csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
33997.3828125	-158.3984375	1155822038.0996704	25090.065002441406	19868.755859375	-55.716796875	394767459.3994484	3104.3614540100098	20571.748046875	-98.81640625	9764.68214416504	423196817.7041054	1.300108	31.611599	0.08659824500000002	-0.0552696984	0.0469077879	-0.0866510882	-0.0701731941	-0.2108969627	0.136025534	-0.0077857511	0.1240856053	0.0582133959	0.0748808848	0.07244558570000001	-0.1010308375	-0.0266899211	0.00019307900000000005	0.055503694000000006	0.0886203362	-0.1049088772	0.1110765157	0.1144089055	-0.0181168469	0.048560527199999995	-0.050212939000000005	0.0456187429	0.10575733949999999	-0.1605161161	-0.11633844480000001	-0.0750593834	0.0889859375	0.0654760949	0.10455265039999999	0.0266935194	0.0882256132	-0.044904169	-0.0269048132	-0.0885450239	-0.10249924369999999	0.0493183829	0.0167734038	0.0668364463	-0.0711884734	0.06314402	0.062550893	0.037861262	-0.19335454219999998	0.0248392582	0.0476770646	-0.0980526442	0.0589333356	-0.1514894881	-0.167449096	0.0498190649	-0.09121646480000001	0.1370882015	0.0880969793	0.093412985	0.06972740849999999	0.009387224	-0.0048871973999999995	0.0924298094	-0.1485160834	0.12060601439999999	-0.0265821303	-0.1107767225	-0.0231293391	-0.0641023316	-0.1120856911	-0.0356653017	0.1021634018	0.04613899	-0.16121902359999998	0.07752449639999999	0.046733930199999996	-0.0823789752	-0.0815570213	0.1046653425	-0.0596043884	0.066722958	0.1672733658	0.051728112	0.0088024031	0.028953910299999996	0.0269036983	0.06469049660000001	0.1040960465	0.0220874257	0.0030335231	0.0272568111	0.011930658	0.053532926200000004	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.011195900000000002	-0.008260140000000003	0.00012534817681000002	6.822991281960005e-05	-0.196738	-0.057197000000000026	0.03870584064400001	0.0032714968090000033	0.220433	-0.002029000000000003	0.048590707489	4.1168410000000125e-06	-0.0038139	0.0002685999999999999	1.4545833210000002e-05	7.214595999999995e-08	-0.000192845	-5.259399999999997e-05	2.7661288359999957e-09	3.7189194025e-08	1.73867e-05	-6.104810000000001e-05	3.72687051361e-09	3.0229733689e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33829.16015625	-168.22265625	1144412076.8772125	28298.862075805664	19847.330078125	-21.42578125	393916511.2300453	459.0641021728516	20590.919921875	19.171875	367.560791015625	423985983.2290688	1.277777	31.068632	0.17675972999999992	-0.06628734389999999	0.13334837300000002	-0.0158051016	-0.10675886289999999	-0.2206147437	-0.0370635636	0.0955487882	-0.0057504671	-0.004920476500000001	-0.018853838799999998	0.12340387779999999	0.0322571766	-0.0925618547	-0.0447648848	-0.1574254152	-0.021187058300000002	-0.0608374724	0.0126744146	0.0664689871	-0.0406263536	-0.136483964	-0.0299543486	-0.0069122694	0.1010070046	-0.09557108560000001	-0.0834337084	-0.0495116635	0.0239653534	-0.11269925439999999	0.0784523877	-0.1222014671	0.023869242000000002	-0.0151314011	-0.0833864668	0.11931524869999999	-0.061604625499999996	0.057336865999999986	0.0754746109	-0.128587392	-0.0227656051	0.1133551839	0.0787306923	-0.14683343140000002	-0.021718490099999998	0.0760541843	0.0545015337	-0.026609398700000002	0.0495146618	-0.17204119829999998	-0.15671640480000001	-0.0549543837	-0.0982285538	-0.0128810506	-0.1321713082	0.0866584282	-0.0675135395	0.161167224	-0.0590494585	-0.0673809778	0.042434184400000005	0.0344084644	0.017040751899999998	-0.0943111843	-0.0587385659	-0.0158340439	-0.1164610591	-0.043167425	0.1211138936	-0.07871744929999999	-0.1412247932	-0.0813334709	-0.014905217	-0.023112378599999997	0.062415951500000004	0.1194866614	0.0387604382	-0.0659136996	0.07684834900000001	-0.0194861566	-0.0404949632	-0.0393382039	0.005913893000000001	0.021414154900000003	0.0018588948	-0.0027861261	0.14186657630000002	-0.023176138	-0.0039924991	-0.0795777676	0.08656555070000001	0.0014161995	-0.0845511243	-0.00984337	0.0013525300000000009	9.68919329569e-05	1.8293374009000031e-06	-0.204899	-0.008160999999999946	0.04198360020099999	6.660192099999912e-05	0.168166	-0.05226699999999998	0.028279803556	0.0027318392889999978	-0.00193449	0.00187941	3.742251560100001e-06	3.5321819481000007e-06	-0.000613019	-0.0004201740000000001	1.7654619027600005e-07	3.75792294361e-07	1.73867e-05	0.0	0.0	3.0229733689e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34039.3671875	210.20703125	1158678518.5254517	44186.99598693848	19873.244140625	25.9140625	394945832.6728859	671.5386352539062	20728.48046875	137.560546875	18922.904056549072	429669902.5433502	1.1694639999999998	28.435038	0.06480473000000002	0.0259778504	0.057947329299999996	0.0805214764	-0.0772772092	-0.1423280001	-0.10576197609999999	0.071818257	-0.2346244939	0.0039817212	0.0134864497	0.19728096550000002	0.0589569096	-0.0253002182	-0.0310095539	-0.041754107900000004	-0.08386741730000001	0.0125436818	0.1374316858	0.0206718095	0.0059986946	-0.042748012	0.0014270059	0.037657084	-0.1004466104	0.10411028619999999	0.0704076859	0.1427391133	-0.0410175598	-0.1882001139	0.1063309982	-0.028816223300000002	0.0180702216	0.0723300316	-0.038230950699999995	0.0411016493	-0.0511582231	-0.107183695	0.1603399901	-0.1061953059	-0.1563380945	-0.026031901800000003	-0.0191372547	-0.14341150490000001	0.1444052006	-0.08238285349999999	-0.059660779299999994	0.029208005899999997	0.068424662	-0.1378961398	-0.09768804369999999	0.0002106597	0.010123737399999999	-0.0921702018	-0.17105081960000001	0.169187379	-0.010399847700000001	-0.028648219300000007	0.0114667045	-0.1969686915	0.0422942487	0.0300352098	-0.15860574789999998	-0.0509864059	0.0028417165000000004	-0.0710943094	0.04902232769999999	-0.08834796980000001	0.034145191299999995	0.060630527999999996	0.1145158776	-0.2070263279	0.0183871644	0.09682462380000001	0.1788230806	0.044227322400000005	-0.0030236678	0.1337188754	0.012325473200000001	0.11540694900000001	-0.0281707696	-0.1041641844	-0.049347258399999996	0.0754285284	-0.031742234700000004	0.05795253490000001	-0.0613053057	0.0356683773	-0.036430654900000005	-0.05626466559999999	0.0845511243	-0.0042478315	-0.0904527076	-0.0246301	-0.014786729999999996	0.00060664182601	0.00021864738409289996	-0.19661	0.00828899999999999	0.0386554921	6.870752099999985e-05	0.14694300000000002	-0.021222999999999992	0.021592245249000004	0.0004504157289999997	-0.00152437	0.00041012000000000015	2.3237038969e-06	1.6819841440000011e-07	-0.000613019	0.0	0.0	3.75792294361e-07	1.73867e-05	0.0	0.0	3.0229733689e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34080.125	40.7578125	1161454920.015625	1661.1992797851562	19906.783203125	33.5390625	396280017.4962197	1124.8687133789062	20799.51953125	71.0390625	5046.548400878906	432620012.7308502	1.02918	25.024096	0.122970895	0.1322476883	0.021475263999999997	0.2469925516	-0.0214383468	-0.1625210735	-0.013895815300000001	-0.0336033698	-0.2597102677	0.0383301496	0.004370011599999999	-0.09100310060000001	0.0736606318	0.1539696243	-0.045078506	-0.0039979855	0.0087580247	-0.0617028904	-0.0214324645	0.133252654	-0.11628481980000001	-0.0388248882	-0.018954161599999998	0.037817415099999994	-0.016439146	0.001520259	-0.005574563100000001	-0.1567188925	0.0948884159	-0.11777007119999999	-0.0639898329	-0.041436569300000003	-0.0469118648	0.0865274776	0.0140261616	-0.005312061999999999	-0.008636251	-0.0346716424	-0.0082948594	-0.0414375473	0.10832801439999999	0.0744788047	-0.13324520210000002	-0.0981463065	0.0263192941	-0.16941340940000002	0.0579943724	-0.0080941001	0.020933864099999998	-0.1247374016	-0.1342710891	0.0883615727	0.1169490033	-0.0411597548	-0.1408846989	0.026895343	-0.15862881980000001	-0.1643120825	-0.1952551137	-0.0725698062	-0.019999606399999998	-0.0880399601	0.0108563393	-0.037189184900000005	-0.1099044976	-0.0060527351	-0.09881853130000001	-0.0080921462	0.0403953763	-0.018878321200000003	-0.0065452537	-0.0623893649	0.0842333153	-0.0044163114	0.01775716	0.0744657633	0.10795026210000001	-0.07113972219999999	-0.021970543999999998	-0.12759318050000001	0.1339133207	-0.0060330187	0.0474270392	0.015280634599999999	-0.1016639071	0.0445840981	-0.08634276869999999	-0.0133449751	-0.1269689799	-0.0252048927	0.082490912	-0.0099026625	-0.0959136145	-0.00754599	0.01708411	5.69419650801e-05	0.0002918668144921	-0.141575	0.055034999999999966	0.020043480625	0.003028851224999997	0.129106	-0.01783700000000002	0.016668359235999998	0.0003181585690000007	-0.00196698	-0.0004426100000000002	3.8690103204e-06	1.9590361210000013e-07	-0.000613019	0.0	0.0	3.75792294361e-07	-0.000200299	-0.0002176857	4.7387063984490006e-08	4.0119689400999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34115.609375	35.484375	1163874803.0275881	1259.140869140625	19962.37109375	55.587890625	398496259.68458563	3090.013584136963	20788.65625	-10.86328125	118.01087951660156	432168228.68066406	1.356822	32.990562	0.29592876	0.055768782	-0.1231496401	-0.0179957383	0.09554290509999999	-0.0230017068	0.1795871808	0.048286998899999996	-0.1375442865	0.005916691700000001	-0.12736021460000002	-0.0851585824	-0.0387793818	-0.0183289674	0.056066648600000005	-0.1656101093	0.0122702652	-0.005297848000000001	0.0285801558	-0.17426162609999998	-0.046145497599999995	0.0490353027	0.11924016119999999	0.0298492423	0.0428429483	-0.011106318200000001	0.0276168417	0.1934266501	-0.0939623644	-0.1284153841	-0.0151654347	0.1140352819	0.0302516131	-0.0628117034	0.0456078945	0.1693199449	-0.043402887800000005	0.23523827890000001	-0.0902600922	0.0694125077	0.1052105379	0.0436554438	-0.0871825352	0.0274055132	-0.042199463799999996	0.032387574	0.0142772035	0.17340529559999998	0.1283283718	0.0693628183	-0.07712773099999999	0.2622496384	-0.00047967370000000004	-0.0433440409	-0.0093813837	-0.1075399354	0.0694120234	0.1138765032	-0.030416561600000006	0.0132074228	-0.0004880321	-0.0124576006	-0.08413184369999999	0.0741198625	-0.1382817817	0.058497423099999994	0.2066634083	0.026508955600000002	0.0080497704	0.0801482895	0.043101052699999996	0.07501930820000001	-0.1064146034	0.16588587859999998	0.0255828842	-0.0615554009	0.0468651195	-0.0972312213	-0.0437653825	-0.060072406900000014	0.0579269484	0.2744615928	-0.1358158881	0.183394694	0.055174268	-0.1149909149	0.1057254492	0.0563887884	-0.049090733899999996	0.0151574993	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0445459	-0.03699991	0.00198433720681	0.0013689933400080998	-0.0583778	0.0831972	0.0034079675328400004	0.00692177408784	0.220851	0.09174500000000002	0.04877516420100001	0.008417145025000005	-0.00269198	-0.000725	7.2467563204e-06	5.256249999999999e-07	-0.00034906300000000004	0.000263956	6.967276993600001e-08	1.2184497796900007e-07	0.000490478	0.0006907770000000001	4.771728637290001e-07	2.40568668484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34289.09375	173.484375	1175741950.196289	30096.828369140625	19916.224609375	-46.146484375	396656002.6910744	2129.498020172119	20817.70703125	29.05078125	843.9478912353516	433376926.0389557	1.344046	32.679924	0.14835355	0.1641559677	-0.0400049514	0.0355127115	0.10286732289999999	-0.0231315264	0.1355730834	-0.0100633354	-0.1070638976	0.0090528207	0.023781837400000002	0.042756278499999995	-0.063598375	0.0857833563	0.0815180286	0.0539338196	0.059523290599999994	0.0081912724	-0.060922535800000004	-0.0095310582	0.0360600602	-0.1489347743	-0.1168274155	-0.0663916009	-0.1201992957	0.0256974432	0.0002336451	0.0459659388	0.007094430600000002	-0.1052230417	-0.021322251099999998	-0.12249971359999999	-0.0172548975	-0.0879830517	0.053445323499999996	-0.06874215019999999	0.026155096	0.17176775739999994	0.0032151436	0.1930984719	-0.221018302	0.0350298306	-0.1456274093	0.0549244451	0.0263366285	-0.0231968242	-0.10384985140000001	-0.0947052279	0.1245913572	0.0645313017	-0.0652490611	0.1719521345	0.013975341799999999	-0.0028116447999999997	0.0285642346	0.0715136722	0.0978090691	-0.1233969293	0.0108884921	0.0966492763	0.0090743372	-0.0131141182	0.0373816073	-0.025538545	0.086057202	0.0021611383	-0.12879120800000002	0.0273340372	0.075876546	-0.09060261119999999	-0.0241455194	-0.1676546558	0.1054064782	-0.009961658100000001	0.0026015782	-0.031936668	-0.047818716	0.043879811	-0.2085524731	-0.0070557321	-0.0100450301	0.0137273935	-0.1555394835	0.0567931651	0.2530943302	-0.12131447140000001	-0.081241388	-0.0009897623	0.09804822699999999	-0.0396772374	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0555085	-0.010962600000000005	0.0030811935722500003	0.00012017859876000005	-0.0671272	-0.008749399999999997	0.00450606097984	7.655200035999996e-05	0.264806	0.043954999999999966	0.07012221763599999	0.0019320420249999968	-0.00414419	-0.0014522099999999998	1.71743107561e-05	2.1089138840999992e-06	-0.000264875	8.418800000000007e-05	7.087619344000011e-09	7.015876562499997e-08	0.000333145	-0.000157333	2.4753672888999998e-08	1.1098559102500003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34238.3984375	-50.6953125	1172267927.5650024	2570.014709472656	19923.84765625	7.623046875	396959705.4294586	58.11084365844727	20787.91015625	-29.796875	887.853759765625	432137208.6643219	1.136555	27.634859	0.14572424999999994	0.0682134674	-0.09236048949999999	0.0636578349	0.047497222199999994	-0.0445838301	0.1486501954	-0.0302752079	0.041758918900000004	-0.025947312200000003	-0.0599560108	-0.030389802999999996	-0.10526517769999999	0.0365849608	-0.08774440369999999	0.1031847248	-0.028855484900000002	-0.026518434	0.0788572429	-0.10321522400000001	-0.0387516681	0.0815969163	0.0211541686	-0.052664039100000004	0.0624222491	-0.0647980986	-0.0594931765	-0.07486563980000001	-0.1119434425	-0.045144408899999995	0.0207414671	0.09034242710000001	-0.18924212969999998	-0.11079196779999999	0.0544518201	0.11428888039999999	-0.2235641124	-0.1008054216	-0.1470350374	-0.0793561151	0.1002173482	0.0344248608	-0.059665424400000014	0.10119841369999999	-0.053939392999999995	0.0166590842	0.103272606	-0.1163011666	0.0805552629	0.0286704737	-0.08624760320000001	0.11737012890000001	0.0067682951	0.022393480499999997	0.062060869500000004	-0.0763227047	0.0046932918	-0.0240689075	-0.013097181299999998	0.0801952539	-0.0703806892	-0.012984478899999999	-0.0539015554	0.126015008	0.0234838151	-0.0569660964	0.0358329725	-0.0696882362	0.0633202358	-0.0308036786	-0.0622003771	0.0919370607	-0.1091055862	0.0663394906	-0.0446938118	0.11786373550000001	0.2103513073	-0.1701218612	0.0753972617	-0.0105741195	-0.0591585329	-0.038852926499999996	-0.0508855657	-0.0523877225	0.1082994593	-0.11294441919999999	-0.0425523073	-0.0278806719	-0.009898021600000001	0.07350627	0.0760468362	-0.0266897442	-0.1093977275	-0.0210688	0.034439700000000004	0.00044389433344	0.0011860929360900006	-0.0611591	0.005968099999999997	0.00374043551281	3.5618217609999956e-05	0.254745	-0.010060999999999988	0.064895015025	0.00010122372099999972	-0.00251729	0.0016268999999999995	6.336748944100002e-06	2.646803609999999e-06	-0.000543084	-0.000278209	7.740024768100001e-08	2.94940231056e-07	0.000333145	0.0	0.0	1.1098559102500003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34159.81640625	-78.58203125	1166893056.908707	6175.135635375977	19911.265625	-12.58203125	396458498.7893066	158.30751037597656	20721.576171875	-66.333984375	4400.197483062744	429383719.04681784	1.0791750000000002	26.239708	0.06006925	-0.0051310945	-0.0372994381	0.0198485645	-0.0105898929	-0.0327171681	0.1154917568	0.025289543799999998	0.054015558	0.0001344626	-0.11724455380000001	0.062246492300000004	-0.0404436512	-0.0460125193	0.012052989299999999	0.0625098847	0.0537184145	-0.0546778539	-0.19114438260000002	-0.0728092675	0.004395173400000001	-0.0166521322	-0.1680086496	0.0199798372	-0.1014002116	0.0534040646	-0.0959227617	-0.0355525561	0.0076209469	-0.112923356	-0.1450002456	0.1112601424	-0.0010185527999999999	-0.0005698297	-0.0652458116	0.0521315556	0.0632091825	-0.146363204	0.1381045808	-0.1398732153	0.0809810567	-0.1573904891	0.022417024	0.0584286589	0.0492462885	0.0849698511	0.0078828918	-0.1158787001	0.1125111684	-0.0174125939	-0.043232210800000004	0.0762893992	-0.0715297387	0.0418353416	0.0290340903	-0.0439415501	0.1044014633	0.0167309319	0.17450024620000001	-0.013932320900000001	-0.1123564559	-0.14838372730000002	0.0686041608	0.0104790407	0.1053363757	0.1280616391	0.0387166348	-0.14321739960000002	-0.0041607874	-0.11535559849999999	-0.105796802	-0.065306997	-0.016371402900000002	0.0814137168	-0.005744655600000001	0.061203565700000004	0.0765626965	-0.012281116000000002	-0.0534387343	-0.2008328586	0.0094727005	0.0325652044	0.08385060059999999	0.0075090214	-0.11473019400000001	0.2304322325	0.0049716789	-0.108325449	-0.053848236900000006	0.0709928521	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0386739	-0.017605100000000002	0.0014956705412100006	0.0003099395460100002	-0.0443127	0.016846400000000004	0.00196361538129	0.00028380119296000017	0.245258	-0.009486999999999995	0.060151486564	9.000316899999992e-05	-0.00254803	-3.074000000000002e-05	6.492456880900002e-06	9.449476000000012e-10	-0.000613019	-6.993500000000003e-05	4.8909042250000036e-09	3.75792294361e-07	0.000111205	-0.00022194	4.9257363600000006e-08	1.2366552025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34118.9609375	-40.85546875	1164103495.4546509	1669.1693267822266	19896.0703125	-15.1953125	395853613.8799439	230.89752197265625	20653.197265625	-68.37890625	4675.674819946289	426554557.29282004	1.1322530000000002	27.530266	0.032067300000000014	-0.0666357928	-0.040742953	-0.078066832	0.003138338	-0.0823166154	0.1206784255	0.029661282	0.1317034568	0.0464894479	-0.0076829502	-0.0500172121	-0.016118977	-0.0545434296	0.0196944881	-0.0029403925	-0.08223978259999999	0.0234691563	-0.0602124683	0.0514860041	-0.0435287255	-0.0818952066	0.0410110445	0.0035385982	-0.0799833831	-0.0324010972	-0.0206949675	-0.014635574299999999	-0.2047088279	-0.0986647997	-0.06038097150000001	-0.1053743903	-0.010753519199999999	-0.0014092691000000001	0.16443539210000002	-0.1271192016	-0.0127467647	0.009741074	0.0714664018	0.1606932858	0.0004503755000000001	-0.0379084604	0.053625758600000004	0.0841409642	-0.09393096449999999	0.09928049650000001	0.0491205629	-0.0069377933999999995	0.0464395487	-0.0203497842	-0.08278164860000001	0.0336817586	-0.0923871494	0.0854631438	0.0361445959	-0.050976463300000004	-0.0024951975	0.0996617949	0.0811145727	0.0028281915999999996	0.0011102909	-0.1600801563	0.0642948445	0.0214807241	0.040359354	-0.0687744372	-0.0435311771	0.0379537628	-0.0132110128	0.0963288691	0.0982113751	-0.14952671	-0.100663751	-0.0155497836	-0.050380459100000004	0.0250952004	-0.05083537230000002	-0.0390869695	0.0707718103	-0.006227727299999999	-0.14430636800000002	-0.0348524636	-0.0743142303	0.014365471299999997	-0.021333815899999997	0.0543034558	0.0203235597	0.0101062584	0.0957055027	-0.069547368	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0444791	-0.0058051999999999965	0.00197839033681	3.370034703999996e-05	-0.0391523	0.005160399999999996	0.00153290259529	2.6629728159999953e-05	0.254726	0.009468000000000004	0.064885335076	8.964302400000009e-05	-0.00253103	1.7000000000000088e-05	6.406112860900001e-06	2.89000000000003e-10	-0.000613019	0.0	0.0	3.75792294361e-07	-0.000104469	-0.000215674	4.651527427600001e-08	1.0913771961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33989.3984375	-129.5625	1155279206.1431274	16786.44140625	19866.240234375	-29.830078125	394667501.04990005	889.8335609436035	20594.40625	-58.791015625	3456.383518218994	424129568.7900391	1.126522	27.390926	0.090598245	0.0497267667	0.1383444705	0.0727227236	0.035994059	-0.1122371572	0.0189803762	0.0890450359	0.1034419284	0.11005705	0.09087191210000001	-0.0194896153	0.0551404426	0.0172563961	-0.0069577484	0.0909927063	-0.0777218779	0.0017572128	-0.1059350199	-0.0893197553	-0.0654802093	-0.0448335068	-0.051437652199999996	-0.0951215954	-0.0464468938	0.056303157	0.0967720894	0.0025505908	-0.0306664637	-0.0720552507	0.0034594444	0.0001663921	0.020045635200000002	-0.1314644969	0.0201987797	0.0689142942	0.0984412318	-0.015577113100000001	-0.0399758826	0.0639935949	0.08311598889999999	-0.0737954453	-0.0276909275	-0.1246712104	-0.08766262279999999	0.0273253177	-0.0127708927	-0.0990303194	0.0205957597	0.0009239977	-0.1161474308	-0.0416895125	-0.11023608630000001	0.1167066541	-0.0005237297	0.0008639878	-0.0743412389	-0.0552252677	0.0932142518	0.07297025480000001	-0.0015497837	-0.1428334088	0.0719194821	0.1019650117	0.06880554929999999	-0.0554262575	-0.0033277814000000003	0.0535977697	-0.019092541799999998	-0.014228525700000001	0.1137647183	-0.060092902699999985	-0.0267288961	0.087433731	0.029600675400000002	-0.042265939800000006	0.0301108779	0.0486937971	-0.006884251899999999	-0.1280025157	-0.0686506848	0.0590073887	0.1603009243	0.09040695509999999	-0.0188088749	0.036075752200000005	0.0556316354	0.1019693916	0.1093068245	-0.020774474299999998	0.069232268	-0.0429573403	-0.1181006348	-0.0386777	0.005801400000000004	0.0014959644772899994	3.365624196000006e-05	-0.0710683	-0.031916	0.005050703264890001	0.0010186310559999999	0.286044	0.03131800000000001	0.08182116993600001	0.0009808171240000007	-0.00284339	-0.0003123599999999998	8.0848666921e-06	9.756876959999988e-08	-0.000548078	6.4941e-05	4.217333481e-09	3.00389494084e-07	-5.05131e-05	5.395589999999999e-05	2.911239144809999e-09	2.5515732716100004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34006.50390625	17.10546875	1156442307.9257965	292.59706115722656	19898.619140625	32.37890625	395955043.7036476	1048.393569946289	20648.5859375	54.1796875	2935.4385375976562	426364101.2183228	1.087144	26.43346	0.2471820250000001	-0.061520415700000004	0.0570377249	-0.0545510041	-0.009196500600000001	0.018204569	-0.027719168500000002	0.1345408379	0.0445010575	0.0303179471	-0.0006694319	0.0692118871	0.021696000099999998	-0.081019275	-0.022333850099999997	-0.0842182219	-0.2051546681	-0.05853468570000001	0.010700401200000001	-0.1136240171	-0.1096505686	-0.0201304981	-0.0384681405	-0.10019984470000001	-0.071057249	-0.0567920337	0.09499267460000001	0.0376586899	0.0363461364	0.029106240800000002	-0.076359975	0.030313259500000002	-0.0814160209	0.05823981950000001	0.000167894	-0.0251521533	-0.0128762162	0.0128866044	0.0660720369	-0.10540067539999999	0.1017149442	-0.0087251524	0.061970722400000004	-0.0542528804	0.0242717113	0.0894576007	-0.0201551689	0.058320423499999996	0.0446686021	0.0220997656	0.012690361499999999	-0.0353342217	-0.1123047426	0.006511654	-0.0685392147	0.0534183634	-0.016449440200000002	0.1533879947	0.0211722693	-0.1033068909	-0.0448576333	-0.1021028018	-0.027368360499999998	0.1051063346	-6.419189999999999e-05	-0.1013428728	0.0056274173	-0.0688927072	-0.1454350653	0.0044042925	-0.0006209726	-0.0042877425	0.09967500259999999	0.11419753490000001	0.0827862654	-0.0611449675	0.026088639900000002	-0.0829332839	0.1017839611	-0.0185599054	-0.0049987415999999995	-0.0576740737	0.0075341937	-0.0817409106	0.006060018	0.019975164899999998	0.0774126468	-0.20051886019999998	0.013105944199999999	-0.0183128264	0.0668841029	-0.0482092939	-0.1198669825	-0.0210223	0.017655399999999998	0.0004419370972899999	0.00031171314915999986	-0.184404	-0.11333569999999997	0.034004835215999986	0.012844980894489995	0.238894	-0.047150000000000025	0.057070343236	0.0022231225000000025	-0.0016484099999999995	0.0011949800000000007	2.717255528099998e-06	1.427977200400001e-06	-0.000613019	-6.4941e-05	4.217333481e-09	3.75792294361e-07	7.03844e-05	0.0001208975	1.461620550625e-08	4.953963763359999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
