csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57
28512.7265625	-124.58984375	812975576.0278932	15522.629165649414	22376.125	-5.1796875	500690970.015625	26.82916259765625	21600.779296875	-34.408203125	1183.9244422912598	466593666.2323036	0.567399	21.608295	0.09224079	-0.0134534993	-0.0806751267	0.0186054152	-0.0085404704	0.0413423277	-0.0590762668	-0.0695266345	0.0123015552	-0.037220455699999995	-0.0158199103	0.0199363735	-0.0018349917	0.046124659500000005	-0.0201952922	0.0639178423	0.0298320633	-0.0082475298	-0.035090475600000004	-0.055523150099999995	-0.0770472852	-0.018332043899999997	0.0261167359	-0.0315618385	-0.0175572143	-0.0193137023	0.08400935539999999	0.0411514359	-0.0148672434	-0.06613118650000001	-0.0962455236	0.00552799	0.02365079	0.0005593598676240999	3.05586734401e-05	0.045737	-8.369999999999905e-05	7.0056899999998425e-09	0.002091873169	-0.12217	-0.0269368	0.0007255911942399999	0.014925508899999999	0.00600615	0.0005539200000000003	3.0682736640000033e-07	3.60738378225e-05	0.00239868	0.0	5.7536657424e-06	0.0	-0.00378654	-0.0002774700000000001	7.698960090000008e-08	1.43378851716e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28702.123046875	189.396484375	823811867.397953	35871.02829360962	22346.65625	-29.46875	499373045.55566406	868.4072265625	21593.638671875	-7.140625	50.988525390625	466285231.0914955	0.57093	21.742786	0.08720621	-0.020715501299999998	-0.0645481766	0.012793874299999999	-0.008514724100000001	0.0465726521	-0.062194756399999995	-0.0547246062	-0.0233904672	0.0062270897	-0.013818626	0.0027658563000000002	0.0139380306	0.0452216608	-0.0091876775	0.0609298213	0.0367205631	-0.0059914521	-0.041492604599999997	-0.06539945650000001	-0.0635098992	0.0338144945	0.0111549367	0.0023092714	-0.0019508856	-0.0874919927	0.08314696120000001	0.0382683432	-0.0195090322	-0.0707106781	-0.09807852800000001	0.0260212	0.02049321	0.00041997165610409986	0.0006771028494399997	0.065859	0.020122	0.000404894884	0.004337407881	-0.13579000000000002	-0.013620000000000021	0.00018550440000000056	0.01843892410000001	0.00626538	0.00025923000000000005	6.720019290000002e-08	3.92549865444e-05	0.00279887	0.0004001900000000004	7.8336732769e-06	1.6015203610000027e-07	-0.00378654	0.0	0.0	1.43378851716e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28444.412109375	-257.7109375	809084580.2479591	66414.92730712889	22339.275390625	-7.380859375	499043224.97818375	54.47708511352539	21606.69921875	13.060546875	170.5778846740723	466849451.1295319	0.621873	23.682844	0.18998068	-0.0125374948	-0.0790660238	0.014014127	-0.0109053721	0.0432493871	-0.056268720999999994	-0.0410400265	-0.027709532400000004	-0.0249232226	-0.0129352983	-0.0012358385000000001	0.0091124394	0.0408821277	-0.015016185500000001	0.08929986529999999	0.0158830357	-0.0094451661	-0.039766964700000004	-0.0561727859	-0.045742335300000006	0.0235162061	0.0327324908	-0.0031196875	0.0011749886999999999	-0.0775206046	0.0822640518	0.0353474844	-0.0241075061	-0.07501110700000001	-0.09930684570000001	0.00567582	-0.02034538	0.00041393448734439983	3.22149326724e-05	0.0850618	0.01920280000000001	0.00036874752784000017	0.007235509819240002	-0.106135	0.029655000000000032	0.0008794190250000017	0.011264638224999998	0.00713239	0.0008670099999999997	7.517063400999993e-07	5.08709871121e-05	0.00396536	0.00116649	1.57240799296e-05	1.3606989201e-06	-0.00416859	-0.00038204999999999966	1.4596220249999975e-07	1.7377142588099998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28284.48828125	-159.923828125	800012277.3321687	25575.63080215454	22353.27734375	14.001953125	499669008.0066071	196.05469131469727	21572.74609375	-33.953125	1152.814697265625	465383374.0254059	0.657619	25.044157	0.19469748000000006	-0.026697271499999998	-0.0500981035	0.0076697965	-0.008429179699999999	0.0361237352	-0.0478094799	-0.0443977562	-0.0050541334999999995	-0.0006414245	-0.046283881299999996	0.015167313500000001	0.0171936504	0.0219866841	0.0016458389999999999	0.0660984077	0.0340506614	-0.0072310076000000004	-0.034209232799999996	-0.047795308499999994	-0.0492120743	0.029572372000000006	-0.0080551606	-0.039967777	-0.026076070899999998	-0.07578461339999999	0.081360845	0.0323917418	-0.028652455299999997	-0.0790155012	-0.09992290359999999	0.0225125	0.01683668	0.0002834737934224	0.00050681265625	0.0477455	-0.03731630000000001	0.0013925062456900008	0.00227963277025	-0.165881	-0.059746000000000014	0.0035695845160000008	0.027516506161	0.00789856	0.0007661700000000009	5.870164689000014e-07	6.238725007360001e-05	0.00418677	0.00022141	1.7529043032900002e-05	4.9022388100000013e-08	-0.00479698	-0.0006283900000000004	3.9487399210000046e-07	2.30110171204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28338.412109375	53.923828125	803065600.8807716	2907.779239654541	22350.8046875	-2.47265625	499558470.178772	6.114028930664063	21624.53125	51.78515625	2681.702407836914	467620351.78222656	0.653276	24.878773	0.2395166	-0.0217599728	-0.053256566799999995	0.014933401	-0.012010901499999999	0.0485792484	-0.045324940099999995	-0.0165779781	-0.022286950299999997	0.0218281867	-0.0192880788	0.0156934907	0.012589046999999999	0.0271240017	-0.0065179897	0.0597688052	0.0037782167	-0.0120454564	-0.0490898097	-0.046694018	-0.0204685761	0.0361440137	-0.013985403899999999	0.0100886076	-0.031236838500000006	-0.13648552419999999	0.08043756349999999	0.0294040325	-0.0331337888	-0.0827080574	-0.09992290359999999	0.0450506	0.0225381	0.0005079659516099998	0.00202955656036	0.073587	0.025841500000000003	0.0006677831222500003	0.005415046569	-0.22301	-0.057128999999999985	0.0032637226409999985	0.0497334601	0.00968894	0.0017903799999999996	3.2054605443999983e-06	9.38755583236e-05	0.00499813	0.0008113599999999997	2.49813034969e-05	6.583050495999995e-07	-0.00471856	7.842000000000005e-05	6.149696400000008e-09	2.22648084736e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28687.8125	349.400390625	822990586.0351562	122080.6329689026	22350.4453125	-0.359375	499542405.6670532	0.129150390625	21643.716796875	19.185546875	368.0852088928223	468450476.783329	0.597601	22.758505	0.3743546999999999	-0.0401030071	-0.0148774325	-0.0096643835	-0.0138287142	0.04517204650000002	-0.0197778063	-0.0055034053	0.0107496046	0.0235564041	-0.0195898	0.0231660948	0.0234186412	0.0312434784	0.011602865300000001	-0.009318331899999999	0.015600989	-0.0113633359	-0.048231455199999995	-0.023825985600000002	-0.0103451315	0.0140517199	-0.0259040883	-0.002381775	-0.029649966899999998	-0.1734497529	0.0794944353	0.026387305	-0.0375415571	-0.08607420269999999	-0.09930684570000001	0.07054339999999999	0.0254928	0.0006498828518399998	0.0049763712835599995	0.0417931	-0.0317939	0.00101085207721	0.0017466632076099998	-0.345817	-0.122807	0.015081559249	0.119589397489	0.0120126	0.00232366	5.3993957956e-06	0.00014430255875999998	0.00640333	0.0014051999999999995	4.1002635088899986e-05	1.9745870399999997e-06	-0.00487492	-0.00015635999999999949	2.444844959999984e-08	2.37648450064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28571.94140625	-115.87109375	816355835.7221832	13426.110366821289	22315.9140625	-34.53125	498000020.44488525	1192.4072265625	21621.0859375	-22.630859375	512.1557960510254	467471357.11676025	0.7023	26.74575	0.2049096	-0.048211427599999995	-0.0040153689	-0.014238219	-0.0201890151	0.048103445999999994	-0.0429022092	-0.0029196903000000005	0.0026351726	0.0488230287	-0.057538470999999994	-0.0034131328999999996	0.0331284835	0.0126178874	0.025000514799999998	0.00032220189999999997	0.032226387	-0.0186040986	-0.0488111889	-0.049162310099999995	-0.0062183376	0.047899325	-0.0509482516	-0.0165897201	-0.0054779397	-0.15554800470000002	0.0785316931	0.0233445364	-0.0418659738	-0.08910065240000001	-0.09807852800000001	0.0564918	-0.01405159999999999	0.00019744746255999967	0.0031913234672400004	0.0604106	0.0186175	0.0003466113062500001	0.00364944059236	-0.309859	0.03595799999999999	0.0012929777639999992	0.096012599881	0.0103083	-0.0017043000000000006	2.904638490000002e-06	0.00010626104889	0.00599342	-0.0004099099999999994	3.59210832964e-05	1.6802620809999953e-07	-0.00548636	-0.0006114400000000004	3.738588736000005e-07	3.01001460496e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28523.8359375	-48.10546875	813609216.5894165	2314.1361236572266	22333.017578125	17.103515625	498763674.1448402	292.5302467346192	21642.095703125	21.009765625	441.4102516174317	468380306.4232216	0.634536	24.165081	0.1997098	-0.0470633814	-0.0023241548	-0.0237163148	-0.0209588951	0.04164286	-0.0313315979	-0.0014511861	0.0213589083	0.0521623189	-0.0605176059	0.0008733374000000001	0.0348477458	0.0161223923	0.0326326229	-0.0076819474	0.0030700565000000004	-0.0199261396	-0.0447148385	-0.0381950072	-0.006474405999999999	0.0325336732	-0.0650165018	-0.028939285800000002	-0.0052068356	-0.14072581369999998	0.0775495743	0.0202787295	-0.0460974375	-0.0917754626	-0.0962455236	0.0829255	0.0264337	0.0006987404956899999	0.006876638550250001	0.033636	-0.026774600000000003	0.0007168792051600001	0.001131380496	-0.339895	-0.030036000000000007	0.0009021612960000004	0.11552861102499999	0.0118005	0.0014922000000000008	2.2266608400000026e-06	0.00013925180024999999	0.00629594	0.0003025199999999997	3.96388604836e-05	9.151835039999982e-08	-0.00495177	0.0005345899999999997	2.8578646809999967e-07	2.45200261329e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28865.83984375	342.00390625	833236709.885025	116966.6718902588	22437.1640625	104.146484375	503426331.1675415	10846.490207672121	21916.28515625	274.189453125	75179.85620498657	480323555.05006415	2.006586	76.417015	1.7794330000000005	-0.0153226845	0.0487115251	0.0129344522	0.0096214751	-0.0042920276	0.14918958710000002	0.068426033	-0.0238327092	0.1277270706	0.20386808920000002	0.0715698716	-0.0157829386	0.0030330790999999998	-0.0618048111	-0.1510049936	-0.1404166898	0.0134534615	-0.0018410056	0.1536446272	0.0729628321	-0.0329605978	-0.0683061683	0.2204721213	-0.0729291083	-0.1465156651	0.0765483213	0.01719291	-0.050226553300000004	-0.0940880769	-0.0938191336	0.12861199999999998	0.045686499999999984	0.002087256282249998	0.016541046543999998	0.402623	0.368987	0.136151406169	0.162105280129	-0.597612	-0.25771700000000003	0.06641805208900002	0.357140102544	0.0292762	0.017475699999999997	0.0003054000904899999	0.0008570958864400001	0.008605639999999998	0.002309699999999998	7.405703980959998e-05	5.33471408999999e-06	-0.00259632	0.0023554500000000003	5.548144702500002e-06	6.740877542400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28418.25390625	-447.5859375	807597155.0800934	200333.1714477539	22459.705078125	22.541015625	504438352.1963539	508.0973854064941	21707.859375	-208.42578125	43441.30628967285	471231158.6447754	2.412309	91.868195	1.72764105	-0.0324869189	0.1459009433	-0.03206989	0.026982155	-0.067853698	0.1999258885	0.042589675599999995	0.0682698978	-0.0125761122	-0.0053640708	-0.0420358133	0.0422283043	-0.05999291230000001	0.0077738899	-0.1944835296	-0.0235420081	0.0283705754	0.06430833650000001	0.2000026641	0.052696737	-0.061104452699999985	-0.027229050499999997	-0.039175891000000004	0.0380578529	0.0847652993	0.0755281812	0.0140901232	-0.0542441537	-0.0960293686	-0.0908143174	0.199037	0.07042500000000003	0.0049596806250000024	0.039615727369	0.323767	-0.07885599999999998	0.006218268735999997	0.104825070289	-0.8543199999999999	-0.2567079999999998	0.0658989972639999	0.7298626623999998	0.0495982	0.020322	0.00041298368399999983	0.00245998144324	0.0123474	0.0037417600000000024	0.00015245828675999998	1.4000767897600016e-05	-0.000227039	0.002369281	5.613492456961e-06	5.1546707521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29095.86328125	677.609375	846569260.081192	459154.4650878906	22509.83203125	50.126953125	506692538.0750885	2512.7114295959477	21718.455078125	10.595703125	112.26892471313477	471691290.9805336	1.004598	38.258213	0.8307250500000003	-0.012839508700000002	0.0893443761	0.0013690591	0.0351577027	-0.0461792804	0.17665627579999998	0.0276413251	0.0579087271	-0.010000243399999999	0.0662820797	0.0572252205	-0.0148870602	-0.0103279671	-0.0443640883	-0.2056005652	-0.0731126713	0.0338133014	0.0440636362	0.1764058586	0.0343747536	-0.0836584569	-0.0055812231	0.0187259336	-0.0602079735	0.0282491769	0.0744894057	0.010973431100000002	-0.058141318399999996	-0.09759167619999999	-0.0872496007	0.160372	-0.038664999999999984	0.0014949822249999982	0.025719178384000004	0.213133	-0.11063400000000004	0.012239881956000008	0.045425675689	-0.640839	0.2134809999999998	0.04557413736099992	0.4106746239210001	0.0421357	-0.007462499999999997	5.568890624999996e-05	0.0017754172144899996	0.0115374	-0.00081	0.00013311159876	6.561e-07	-0.00131344	-0.001086401	1.1802671328009994e-06	1.7251246335999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28689.66796875	-406.1953125	823097048.1571198	164994.63189697266	22456.9609375	-52.87109375	504315094.5484009	2795.352554321289	21601.05078125	-117.404296875	13783.768924713137	466605394.8541413	0.679118	25.862911	0.3351190000000002	-0.0140729176	0.1190591741	-0.0036657841999999997	0.026568241099999997	-0.0584208862	0.17902104079999998	0.0418960558	0.0476930768	0.0181181334	0.0441132088	0.0134071618	0.009963293100000001	-0.0458372409	-0.0290091127	-0.1750485533	-0.013462558400000001	0.029335302999999997	0.0528342916	0.17737832309999998	0.053681373600000006	-0.0531142796	-0.035946146899999996	0.021943634	-0.0147991393	0.0457742887	0.0734322509	0.0078459096	-0.06190939490000001	-0.09876883410000001	-0.08314696120000001	0.149239	-0.011133000000000004	0.0001239436890000001	0.022272279121000004	0.377551	0.16441800000000004	0.027033278724000014	0.14254475760100002	-0.61192	0.028919000000000025	0.0008363085610000017	0.3744460864	0.0442813	0.002145600000000005	4.603599360000019e-06	0.00196083352969	0.0111181	-0.0004192999999999992	0.00012361214760999998	1.758124899999993e-07	-0.00136152	-4.808000000000004e-05	2.311686400000004e-09	1.8537367104e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28635.080078125	-54.587890625	819967811.0806313	2979.837802886963	22442.294921875	-14.666015625	503656601.3604164	215.09201431274414	21590.392578125	-10.658203125	113.59729385375977	466145051.6775551	0.63434	24.157614	0.14078449999999965	-0.021304048399999997	0.1253001332	-0.0040018702	0.0284976815	-0.069149426	0.1886895814	0.039135758300000004	0.044423701100000004	0.016862593999999998	0.0480412225	0.011400239	0.0129891173	-0.0517684819	-0.024786685	-0.1806499587	0.0158052089	0.032332046600000004	0.063245473	0.1897587959	0.0528669866	-0.0544959072	-0.031741682	0.0272332809	-0.013104716399999999	0.0684284695	0.0723569779	0.0047106451	-0.0655400171	-0.0995561965	-0.0785316931	0.149268	2.900000000000125e-05	8.410000000000725e-10	0.022280935824	0.33544	-0.04211100000000001	0.0017733363210000008	0.11251999359999999	-0.592272	0.019648	0.000386043904	0.350786121984	0.0457878	0.001506500000000001	2.2695422500000027e-06	0.0020965226288400004	0.0111793	6.11999999999991e-05	0.00012497674849	3.74543999999989e-09	-0.00137375	-1.223000000000001e-05	1.4957290000000026e-10	1.8871890625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28426.216796875	-208.86328125	808049801.3829384	43623.8702545166	22396.859375	-45.435546875	501619309.8635254	2064.3889198303227	21534.98046875	-55.412109375	3070.501865386963	463755383.789444	0.739747	28.171841	0.1583960000000002	-0.0050574454999999996	0.105396393	0.015137108	0.023933835	-0.0828531386	0.17686620079999998	0.0409265073	0.0440507484	0.0002607105	0.023105057999999998	-0.0362128201	-0.0013675179999999999	-0.0423336184	-0.0340371065	-0.1561847774	-0.033526962	0.021913406899999998	0.0793626624	0.1766110031	0.052069039500000004	-0.05030917309999999	-0.0273089081	0.0012676163	0.0405919621	0.0923029939	0.07126385190000001	0.0015707317000000001	-0.06902512400000001	-0.099950656	-0.0734322509	0.149142	-0.000126000000000015	1.5876000000003778e-08	0.022243336164	0.436277	0.100837	0.010168100569000004	0.190337620729	-0.619021	-0.026749000000000026	0.0007155090010000013	0.3831869984410001	0.046057199999999986	0.0002693999999999891	7.257635999999412e-08	0.0021212656718399988	0.0111793	0.0	0.00012497674849	0.0	-0.00171803	-0.00034428	1.1852871839999998e-07	2.9516270809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28317.53515625	-108.681640625	801882797.3254548	11811.69900894165	22426.822265625	29.962890625	502962356.93393326	897.7748146057129	21556.1171875	21.13671875	446.7608795166016	464666188.2012329	0.594173	22.627951	0.23439799999999986	-0.0176447241	0.12577517970000002	0.0178317996	0.0273550341	-0.0605195361	0.1782468334	0.0397320102	0.0356918792	0.050349973	0.0416410407	-0.0222871871	0.021454108	-0.063406633	-0.0334556789	-0.1468047209	-0.0321877182	0.0290414171	0.0547282725	0.1769291102	0.050139864299999996	-0.029398814900000007	-0.058788928399999996	0.0362892052	0.0186542321	0.06969917099999999	0.0701531426	-0.0015707317000000001	-0.0723569779	-0.099950656	-0.06788007459999999	0.160779	0.011637000000000008	0.0001354197690000002	0.025849886841	0.338226	-0.098051	0.009613998601	0.11439682707600002	-0.584168	0.034853000000000016	0.0012147316090000016	0.341252252224	0.0446259	-0.0014312999999999895	2.0486196899999697e-06	0.00199147095081	0.011444	0.00026469999999999966	0.00013096513599999998	7.006608999999982e-08	-0.00181917	-0.00010114	1.02292996e-08	3.3093794889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28595.271484375	277.736328125	817689551.26511	77137.46796035768	22459.3203125	32.498046875	504421068.8994751	1056.1230506896973	21627.30078125	71.18359375	5067.104019165039	467740139.08265686	0.5791930000000001	22.057461	0.1216114999999998	-0.0185289411	0.1132848511	0.0202280578	0.0391386123	-0.0612571015	0.1821815154	0.0290825971	0.0674365259	0.0327673671	0.0519827609	0.0004746935	0.0209945448	-0.0512654817	-0.0461783979	-0.1575892089	-0.010945101	0.0416785417	0.055713773700000004	0.1785477171	0.0382136715	-0.0696114585	-0.05814900150000001	0.030297501299999998	0.0053298802000000004	0.1175708385	0.06902512400000001	-0.0047106451	-0.0755281812	-0.0995561965	-0.06190939490000001	0.155067	-0.005711999999999996	3.2626943999999944e-05	0.024045774489000003	0.319148	-0.01907800000000004	0.00036397008400000153	0.101855445904	-0.6222850000000001	-0.03811700000000007	0.001452905689000005	0.3872386212250001	0.045214300000000006	0.0005884000000000027	3.462145600000033e-07	0.0020443329244900004	0.0118882	0.0004442000000000005	0.00014132929924	1.9731364000000048e-07	-0.00196066	-0.00014148999999999998	2.0019420099999992e-08	3.8441876356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
