csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
27537.318359375	-1040.47265625	758303902.4255714	1082583.348403931	22562.2578125	-37.0390625	509055477.5977173	1371.8921508789062	21817.775390625	-37.078125	1374.787353515625	476015322.99576193	1.324769	39.03524	0.7802158999999999	-0.0449624476	0.1502520979	-0.043052022	-0.0359220505	0.061267138799999996	0.1617846256	0.0852049725	0.011860323700000001	-0.0062473314	-0.0452113119	0.0565076859	0.020421618	-0.0695225508	0.0735942562	-0.0606363547	0.1344885156	-0.023112375	-0.055091014199999996	0.10225696960000001	0.1700694197	-0.0924450027	0.0926249892	-0.0422631956	-0.0194740391	0.0565452808	0.1602237939	0.0882937083	-0.0020142594	-0.0047985263	0.051345328499999995	-0.030522220200000002	-0.0473753137	0.1045617092	0.0024586587	0.1351017436	-0.0478136589	-0.0839869039	-0.10039835800000001	0.0149915273	-0.08537582789999999	-0.043323632800000005	0.0709988108	0.0668847021	-0.048803015199999994	0.107284	0.011453799999999986	0.0001311895344399997	0.011509856655999998	0.343105	-0.16607799999999995	0.027581902083999986	0.11772104102499999	-0.6715760000000001	-0.175645	0.030851166025	0.4510143237760001	0.00246089	0.005685849999999999	3.232889022249999e-05	6.0559795921e-06	0.00239637	0.00042902	5.742589176900002e-06	1.840581604e-07	0.000572692	0.002425912	5.885049031744001e-06	3.2797612686399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27928.193359375	390.875	779983984.3186378	152783.265625	22588.302734375	26.044921875	510231420.41977316	678.3379554748535	21831.142578125	13.3671875	178.68170166015625	476598786.2664223	1.11682	32.907871	0.4243721	-0.0707804385	0.09584216109999999	-0.020135063	-0.059223131	0.045944470300000005	0.1307894467	0.0677130007	-0.0276301781	-0.0407518208	0.0169459948	-0.0088812601	0.0183955948	-0.028964971000000006	-0.0179709719	-0.1295928846	0.0058454502	0.013895997	-0.0745928907	0.08464087880000001	0.0836313894	-0.047329007400000005	0.0022162292	-0.0224345731	-0.04784051809999999	0.044702949900000004	0.1313044407	0.0660161209	-0.0333290652	0.043805344100000004	-0.0102918344	0.0145380556	-0.0320644156	0.0309032426	-0.0829965319	0.0798270536	0.078031291	0.047376634400000006	-0.0546355993	0.013847833200000001	-0.0861059468	-0.0402423071	0.073770277	0.0628554682	-0.0545028852	0.0769103	-0.030373699999999986	0.0009225616516899994	0.005915194246089999	0.42183	0.07872500000000003	0.0061976256250000075	0.17794054890000002	-0.5639529999999999	0.10762300000000014	0.011582710129000029	0.3180429862089999	-0.000239651	-0.002700541	7.292921692681e-06	5.7432601800999986e-08	0.00246301	6.663999999999975e-05	6.0664182601e-06	4.440889599999967e-09	-0.000813135	-0.001385827	1.9205164739290003e-06	6.61188528225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28195.431640625	267.23828125	794982365.4011574	71416.2989654541	22594.17578125	5.873046875	510496779.2340241	34.492679595947266	21817.193359375	-13.94921875	194.5807037353516	475989926.08035666	1.094608	32.253376	0.3858581999999999	-0.0588187963	0.0718171664	-0.0313386969	-0.0554616229	0.0562601716	0.10512990779999999	0.0080039397	0.0182441407	-0.0258306397	-0.0269038931	0.001687325	0.0706097833	-0.0573582444	0.0720092917	-0.027771989900000002	0.054209018	0.0307868006	-0.0687498173	0.0655953088	0.0455748037	0.0181859499	-0.0517024842	-0.0327489494	-0.044312520999999994	0.0484544384	0.1176537327	0.0145808381	0.021385898599999998	0.0191374412	0.0331966503	-0.0048499143	-0.0915427706	0.0672954854	0.0364050714	0.0473852625	-0.0257258367	-0.048506691399999996	0.021168050499999997	0.012701862099999999	-0.08677943689999999	-0.037101437200000004	0.076347711	0.05856794780000001	-0.0598802955	0.0983419	0.0214316	0.0004593134785599998	0.00967112929561	0.428484	0.006653999999999993	4.427571599999991e-05	0.18359853825600006	-0.543008	0.02094499999999988	0.000438693024999995	0.29485768806400003	0.00533072	0.005570370999999999	3.102903307764099e-05	2.84165757184e-05	0.00264505	0.00018204000000000007	6.9962895025e-06	3.3138561600000016e-08	0.000171006	0.000984141	9.68533507881e-07	2.9243052036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28186.837890625	-8.59375	794497830.2723732	73.8525390625	22573.771484375	-20.404296875	509575159.02878183	416.3353309631348	21779.810546875	-37.3828125	1397.4746704101562	474360147.4577675	0.8715049999999999	25.679478	0.15486844500000002	-0.0711191554	0.0581508254	-0.028523229599999998	-0.0605846219	0.060454274100000004	0.077170669	-0.0285164093	0.044482234800000006	-0.0082295252	-0.0527200314	0.0154443578	0.030359697999999997	-0.05301381610000002	0.020426305	0.0172002207	0.0217070447	0.0202691848	-0.07973004730000001	0.027663802	0.0585315367	0.008711962	-0.0349275425	-0.0315536253	-0.0471060106	0.0525645849	0.0853199603	-0.027026491099999998	0.056704697699999994	0.0014903851000000001	0.052836895	-0.0186798246	-0.0330583517	0.0505666302	0.026395389	-0.008114648	-0.0385910623	0.0053153346	0.0340694711	0.0115538026	-0.08739585529999999	-0.0339056705	0.0787243335	0.0540397591	-0.0649034315	0.0965745	-0.0017674000000000023	3.123702760000008e-06	0.00932663405025	0.397307	-0.031177000000000014	0.0009720053290000006	0.15785285224900006	-0.438254	0.10475400000000007	0.010973400516000015	0.192066568516	0.00521621	-0.00011450999999999995	1.3112540099999989e-08	2.72088467641e-05	0.00264505	0.0	6.9962895025e-06	0.0	-5.78849e-05	-0.0002288909	5.2391044102810004e-08	3.3506616480099997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28055.087890625	-131.75	787087956.5506935	17358.0625	22581.732421875	7.9609375	509934639.17316055	63.37652587890625	21752.4453125	-27.365234375	748.8560523986816	473168877.0733032	0.785862	23.155958	0.14275660499999998	-0.0635243624	-0.0275631415	-0.0192368778	-0.07286838849999999	0.043787455499999996	0.0361150043	-0.0440350821	0.047296853	-0.0027455768	-0.026044071800000002	-0.0154948799	0.0342741037	-0.0153764075	0.030683049700000006	0.012371016799999999	0.0037177251	0.0971062474	-0.06286393	-0.041079454	0.0078513283	7.77085e-05	0.012509398400000002	-0.0219131398	-0.0676414756	0.040304664500000004	0.0537253284	-0.0450797518	0.0520308002	-0.0045308847	0.0243316046	0.0046021119	-0.029896782900000002	0.026071284	0.0168658468	-0.0191980746	-0.0309909606	0.0357452933	-0.0286697799	0.0104038434	-0.0879547967	-0.030659735499999997	0.0808938936	0.0492895095	-0.06954257429999999	0.0989627	0.002388200000000007	5.7034992400000325e-06	0.009793615991290002	0.41671	0.019403000000000004	0.00037647640900000015	0.17364722410000002	-0.374855	0.06339899999999997	0.004019433200999997	0.140516271025	0.00437312	-0.0008430899999999995	7.10800748099999e-07	1.9124178534400007e-05	0.00264505	0.0	6.9962895025e-06	0.0	-0.0003661230000000001	-0.00030823810000000005	9.501072629161003e-08	1.3404605112900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27780.326171875	-274.76171875	771746522.2157631	75494.0020904541	22565.357421875	-16.375	509195355.5769692	268.140625	21728.337890625	-24.107421875	581.1677894592285	472120667.48917013	0.649051	19.124722	0.05134790000000005	-0.0647123655	-0.031639335299999995	-0.0260343098	-0.0695678958	0.0413714033	0.026936097000000003	-0.0375427852	0.0809202569	-0.032063076	-0.0357091644	0.012605398700000001	0.0098601778	-0.019968056799999998	-0.000264917	0.008410518	0.033439218199999995	0.0940598096	-0.06756900769999999	-0.0571035576	0.0496878141	-0.0044743014	0.083242845	-0.028565273	-0.0639590403	0.0355343889	0.0450108827	-0.041612945299999995	0.089300271	0.026299869700000002	0.0342424469	-0.0235196272	-0.009943964599999999	0.0196431557	-0.0014726918	0.0063142384999999995	-0.055828391799999995	0.0961908767	-0.0150920354	0.0092521735	-0.0884558934	-0.027368435099999998	0.0828506849	0.044336718600000005	-0.073770277	0.0963237	-0.0026390000000000025	6.964321000000012e-06	0.00927825518169	0.403345	-0.013365000000000016	0.00017862322500000042	0.162687189025	-0.3798	-0.004945000000000033	2.4453025000000325e-05	0.14424804000000002	0.00463735	0.00026422999999999985	6.981749289999992e-08	2.15050150225e-05	0.0023591	-0.00028595000000000015	5.565352809999998e-06	8.176740250000005e-08	-0.000308325	5.7798000000000025e-05	3.340608804000002e-09	9.506430562500002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27897.76953125	117.443359375	778285544.8187407	13792.9426612854	22600.2578125	34.900390625	510771653.1914673	1218.0372657775881	21825.490234375	97.15234375	9438.577896118164	476352023.97079855	0.6402260000000001	18.864691	0.07742370000000001	-0.06460985129999999	-0.0532771854	-0.01363759	-0.074713826	0.0354672136	0.014452290100000001	-0.0621813768	0.0677557169	-0.0475882979	-0.0110578281	-0.08230778700000001	0.038426254300000004	0.0085264793	-0.0105327123	-0.0222389212	0.0518483771	0.0899365466	-0.0642600609	-0.0741357676	0.0177368309	0.0195280909	0.0477624753	-0.0171888685	-0.0694338811	0.031400800699999995	0.0356988845	-0.0644711579	0.0768782801	0.0397966	-0.0011163531	0.07652796070000001	-0.045593881399999994	-0.0156194724	-0.0195826593	0.038942621600000005	-0.0555108445	0.0813608399	-0.0291113495	0.0080989824	-0.0888988159	-0.024036639199999998	0.08458956050000001	0.0392017387	-0.07756152690000001	0.0963669	4.319999999999325e-05	1.866239999999417e-09	0.009286579415610001	0.373917	-0.029428000000000013	0.0008660071840000006	0.139813922889	-0.353089	0.02671100000000004	0.0007134775210000023	0.124671841921	0.00479999	0.00016263999999999949	2.645176959999983e-08	2.30399040001e-05	0.00224098	-0.00011811999999999976	5.0219913604000015e-06	1.3952334399999946e-08	-0.000164255	0.00014407000000000002	2.0756164900000002e-08	2.6979705025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28420.123046875	522.353515625	807703393.9995155	272853.1952857971	22616.73046875	16.47265625	511516497.09608465	271.3484039306641	21791.892578125	-33.59765625	1128.802505493164	474886582.13653946	0.670509	19.756998	0.11227734999999996	-0.0739257403	-0.0487430964	-0.0029298322	-0.082551474	0.020989130499999998	-0.0149403873	-0.1000752213	0.022552589799999998	-0.0388327001	-0.007214824200000002	-0.0328775351	0.0711121899	-0.040578465699999997	-0.0037507637	0.0333359069	-0.0540072183	-0.0300289721	-0.0907920083	-0.06422718549999999	-0.0370949099	0.054319040199999995	-0.1378211575	-0.0066292864	-0.08412686539999999	0.0182941132	-0.00044547339999999997	-0.0999210168	0.035403906400000004	0.0305696141	0.0089902089	0.0271023161	-0.0568313155	0.015799826	0.028692798	-0.0670696358	-0.0132710023	0.0718484105	0.0444134942	0.006944459599999999	-0.08928327289999999	-0.0206692778	0.0861059468	0.0339056705	-0.0808938936	0.0962568	-0.00011009999999998799	1.2122009999997354e-08	0.009265371546239999	0.430344	0.05642699999999995	0.0031840063289999944	0.18519595833599994	-0.3382	0.014888999999999987	0.00022168232099999962	0.11437924	0.00444142	-0.00035856999999999984	1.2857244489999992e-07	1.97262116164e-05	0.00244376	0.00020278000000000006	5.9719629376e-06	4.1119728400000026e-08	-0.00041993	-0.000255675	6.536970562500001e-08	1.763412049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28020.736328125	-399.38671875	785161664.3703041	159509.7511138916	22620.40234375	3.671875	511682602.1931305	13.482666015625	21755.484375	-36.408203125	1325.5572547912598	473301100.39086914	0.59849	17.634909	0.07884524999999998	-0.0734258394	-0.032072828	0.0021781049	-0.0611939321	0.045524704900000004	0.0018015345000000002	-0.0882268848	0.042942241500000006	-0.0060567780000000005	-0.0291194563	0.0106666726	0.0342546584	-0.0749491252	0.0500462889	0.0744529725	0.0024189792	0.0198049304	-0.0817681241	-0.050835073	0.0165045713	0.0538830588	-0.0039640890000000005	-0.0017508352	-0.056712484	0.0436694341	0.0169056829	-0.0903472992	0.0548276898	-0.0009991697	0.0252627947	-0.012845721599999999	-0.0523782603	0.0749862461	0.0604116857	-0.048618188	-0.059200204299999996	-0.0135838892	0.0178287248	0.005788795	-0.0896090116	-0.0172713332	0.08739585529999999	0.0284702765	-0.0837476616	0.10919	0.012933200000000006	0.00016726766224000014	0.011922456100000004	0.423833	-0.006510999999999934	4.2393120999999136e-05	0.179634411889	-0.335548	0.0026519999999999877	7.0331039999999345e-06	0.112592460304	0.00509367	0.00065225	4.254300625000001e-07	2.59454740689e-05	0.00264505	0.0002012899999999998	6.9962895025e-06	4.0517664099999914e-08	-0.000138489	0.000281441	7.9209036481e-08	1.9179203121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27997.318359375	-23.41796875	783849835.3161964	548.4012603759767	22584.767578125	-35.634765625	510071726.5579262	1269.8365211486814	21727.072265625	-28.412109375	807.2479591369629	472065669.23569113	0.8911549999999999	26.25849	0.11597140000000004	-0.0721726743	-0.0483653594	-0.0079974663	-0.0753838196	0.0228870477	-0.0106627023	-0.0818955634	0.08643637609999999	-0.05185407400000002	-0.0363675316	-0.041797028199999996	0.039669325	-0.0295230505	0.0010833406	0.045295766900000006	0.050351510999999995	0.0009880547	-0.0736963786	-0.0723627297	0.0053138417	0.0402490324	0.0440484261	-0.0127725549	-0.0731351016	0.015518176100000001	0.0073982828	-0.080246808	0.0957286458	0.0396973978	0.018890998500000002	0.035329644	-0.0540445793	0.0207036578	0.0001813703	-0.0009694232	-0.07167504	-0.0111096195	0.034214522000000004	0.0046321786	-0.08987581759999999	-0.013847833200000001	0.0884558934	0.0229178921	-0.0861059468	0.109526	0.0003359999999999891	1.1289599999999266e-07	0.011995944676	0.379021	-0.04481200000000002	0.0020081153440000016	0.143656918441	-0.311836	0.02371200000000001	0.0005622589440000005	0.097241690896	0.00549813	0.00040446000000000064	1.6358789160000047e-07	3.0229433496900012e-05	0.00234593	-0.00029911999999999994	5.5033875649e-06	8.947277439999996e-08	0.000100159	0.000238648	5.6952867904e-08	1.0031825281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27902.685546875	-94.6328125	778559860.727787	8955.369201660156	22584.65625	-0.111328125	510066697.93066406	0.012393951416015623	21731.669921875	4.59765625	21.138442993164066	472265477.59332657	0.948811	27.957376	0.10857730000000004	-0.0594805862	-0.1123583905	-0.0005890858	-0.07399221019999999	0.022305942999999998	-0.056088077199999996	-0.10072783710000001	0.0562252679	-0.027133863799999998	-0.0371051184	-0.0065631826	0.0509519439	-0.0441688608	0.0173049653	0.0752738743	-0.0529438569	0.1007491678	-0.046486205700000005	-0.1235521346	-0.0208566465	0.0336694861	0.0626107103	-0.0022436518	-0.0776505512	0.021299625099999997	-0.0355639691	-0.1046140631	0.0630680152	0.0159392269	0.0318432141	0.0035308245000000007	-0.0525606042	0.0316521394	0.0393022406	-0.1017365842	-0.0672816347	0.09591223060000001	-0.0728095779	0.0034748005	-0.09008351560000001	-0.0104038434	0.08928327289999999	0.0172713332	-0.0879547967	0.118762	0.009235999999999994	8.530369599999991e-05	0.014104412643999998	0.439286	0.060264999999999964	0.0036318702249999953	0.19297218979599995	-0.300097	0.011739	0.00013780412099999995	0.090058209409	0.00513634	-0.00036179000000000067	1.3089200410000052e-07	2.6381988595599995e-05	0.0021704	-0.00017553000000000013	4.7106361599999985e-06	3.081078090000005e-08	0.000109585	9.426e-06	8.884947600000002e-11	1.2008872225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28029.03515625	126.349609375	785626811.7902986	15964.223789215088	22586.6484375	1.9921875	510156687.6392212	3.96881103515625	21731.57421875	-0.095703125	0.009159088134765623	472261318.0250397	0.70529	20.781862	0.15772705000000006	-0.0673588768	-0.09591639380000001	-0.0022538429999999997	-0.0747980085	0.0258135231	-0.04412577980000002	-0.1099106623	0.0814372144	-0.0255498696	-0.025852181000000002	-0.0402198684	0.0438078849	-0.0431720014	-0.0343258135	0.051710434400000005	-0.008155616999999999	0.060807648099999986	-0.0634991737	-0.1044581508	-0.0165137303	0.053234501399999995	0.009980553	-0.0059062456	-0.0743481696	0.0233602526	-0.022186870600000002	-0.11312388570000001	0.0940236473	0.0098446092	0.019240564499999998	0.0300283823	-0.04806846519999999	0.023393772799999997	-0.011263785200000001	-0.0707497431	-0.0819778435	0.08812513050000001	0.022304118799999998	0.0023168512	-0.09023196900000001	-0.006944459599999999	0.08987581759999999	0.0115538026	-0.08928327289999999	0.113985	-0.004777000000000004	2.2819729000000034e-05	0.012992580224999998	0.349312	-0.08997399999999994	0.00809532067599999	0.122018873344	-0.305601	-0.00550400000000001	3.0294016000000097e-05	0.093391971201	0.00580438	0.00066804	4.462774416e-07	3.3690827184399994e-05	0.0024954	0.0003250000000000002	6.22702116e-06	1.0562500000000011e-07	0.000265986	0.00015640100000000002	2.446127280100001e-08	7.0748552196e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28104.619140625	75.583984375	789869617.0395851	5712.938694000244	22595.02734375	8.37890625	510535260.6648102	70.20606994628906	21729.490234375	-2.083984375	4.3429908752441415	472170745.84579855	0.586337	17.276814	0.09969860000000004	-0.07450674110000001	-0.09680754	0.0070080262	-0.07926106179999999	0.0204919724	-0.0541603284	-0.12895419630000002	0.0654869258	-0.036163841099999997	-0.030435656000000002	-0.01918756	0.0664220176	-0.043768987	-0.0142601104	0.0897636066	-0.0378208708	0.05963891530000001	-0.0810330396	-0.119153434	-0.0215491148	0.0586999517	-0.051321235	0.004476686	-0.08452732619999999	0.020356481200000002	-0.033256558900000004	-0.130140688	0.08408980419999999	0.024255158	0.023312001699999998	0.005429951	-0.057780274699999995	0.012070968100000001	0.0271451919	-0.09138764519999999	-0.0885591503	0.087904765	0.0155321419	0.0011585208	-0.09032108009999999	-0.0034748005	0.09023196900000001	0.005788795	-0.09008351560000001	0.11927	0.005285000000000012	2.793122500000012e-05	0.0142253329	0.38266	0.03334799999999999	0.0011120891039999993	0.1464286756	-0.33062	-0.025018999999999958	0.0006259503609999978	0.10930958439999998	0.00619553	0.0003911500000000007	1.5299832250000054e-07	3.838459198090001e-05	0.00227601	-0.00021938999999999984	5.180221520100002e-06	4.8131972099999944e-08	0.000155594	-0.000110392	1.2186393664000002e-08	2.4209492836000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27864.71484375	-239.904296875	776442333.3235017	57554.071659088135	22577.642578125	-17.384765625	509749944.3855629	302.23007583618164	21773.2109375	43.720703125	1911.4998817443848	474072714.5288696	0.757332	22.315319	0.13575393	-0.0830176115	-0.0722886202	0.0066648088	-0.0771964599	0.033367134799999996	-0.0311316767	-0.0963139964	0.12040350279999999	-0.0251897085	-0.054895911799999995	-0.006478971899999999	-0.0028609375	-0.015298342	-0.0222015626	0.0947371171	-0.0062615286	0.0488683991	-0.08194965400000001	-0.0955526127	0.0203969941	0.0661020454	0.0430073376	0.0018968229000000001	-0.0772150533	0.0277314074	-0.0089831251	-0.0982844378	0.137773392	0.0190986759	0.0376975094	-0.0006292531	0.0089868378	-0.003212149	0.0191535829	-0.0594216238	-0.0874600042	0.0109366916	0.0352665946	0.0	-0.0903507903	-0.0	0.0903507903	0.0	-0.0903507903	0.109582	-0.009688000000000002	9.385734400000004e-05	0.012008214724	0.407746	0.025086	0.0006293073959999999	0.166256800516	-0.324726	0.005893999999999955	3.4739235999999464e-05	0.105446975076	0.00449156	-0.00170397	2.9035137609e-06	2.01741112336e-05	0.00227601	0.0	5.180221520100002e-06	0.0	-4.21546e-05	-0.0001977486	3.9104508801959995e-08	1.77701030116e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27838.734375	-25.98046875	774995131.6018066	674.9847564697267	22596.919921875	19.27734375	510620789.95563126	371.61598205566406	21744.8671875	-28.34375	803.3681640625	472839249.00201416	0.7645079999999999	22.526741	0.136226885	-0.0726561211	-0.088133003	0.0159738382	-0.082885693	0.036073875899999996	-0.038998144500000005	-0.114491199	0.0895095561	8.13506e-05	-0.0622886526	0.0029085833000000003	0.0211432123	-0.030481994300000002	0.053620905700000006	0.0702755261	-0.051135456600000004	0.08529008689999999	-0.0650188329	-0.1012643225	-0.014952932	0.032178746200000004	0.0819059969	0.0121876842	-0.08508214480000001	0.0342959389	-0.0168445901	-0.12347410869999999	0.0950260154	-0.0208938571	0.0472203971	-0.0098359381	-0.0344698848	0.0176937934	0.06975766530000001	-0.08324877900000001	-0.0440362794	0.008864277299999999	-0.032673175	-0.0011585208	-0.09032108009999999	0.0034748005	0.09023196900000001	-0.005788795	-0.09008351560000001	0.124314	0.014732000000000009	0.00021703182400000027	0.015453970596000004	0.406977	-0.0007690000000000198	5.913610000000302e-07	0.16563027852899995	-0.380929	-0.056202999999999996	0.003158777209	0.14510690304100002	0.00510286	0.0006112999999999995	3.7368768999999936e-07	2.60391801796e-05	0.0028926	0.0006165899999999998	8.36713476e-06	3.8018322809999967e-07	2.04131e-05	6.256770000000001e-05	3.9147170832899985e-09	4.1669465161e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
