csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
36335.015625	69.625	1320233360.468994	4847.640625	25527.041015625	0.373046875	651629823.013401	0.13916397094726562	25046.978515625	-35.1640625	627351132.7621803	1236.5112915039062	1.066256	13.604552000000005	0.0333716935	-0.1663583743	0.0614126855	0.07121941679999999	0.0013218057000000001	0.088970939	0.06296639650000001	-0.0850321024	0.0621939908	-0.0642650159	0.0189650814	0.1864974588	0.1371143137	-0.052021129900000004	0.0202843752	0.0265186331	0.0052497835	0.0170534075	-0.1907946659	0.1482620386	0.019268068200000002	0.051950871399999994	0.14551841470000001	0.03183459	0.022220111400000003	-0.0163054553	0.0018556229	0.07295548269999999	0.1207552015	-0.0567987542	-0.1410667357	0.0705345448	-0.1136925962	0.0217403917	-0.0613710219	-0.0924646232	-0.080667211	0.0442083192	-0.0778166414	-0.1090716724	0.059456657999999996	0.09413958359999999	0.0531492265	0.1815221196	0.09551046460000001	-0.1116089265	0.141459775	0.0626580741	-0.0773421542	0.0678414622	-0.16309996640000002	0.05788667400000001	0.0709279825	-0.0566509168	-0.0650582491	-0.10870577199999999	-0.0825980882	-0.007365266600000002	-0.1575374483	-0.0007284465	-0.0223951459	0.0857956556	-0.0158808161	0.056590061799999994	0.022053994	-0.0317554872	-0.0734595729	-0.1581681983	-0.0766842551	0.056523745099999995	-0.0182280051	0.0277499195	-0.0064568454	0.0516734296	0.17315874469999998	-0.06483081730000001	-0.0103198825	-0.11173543220000001	0.20586344010000002	0.05825657980000001	0.0665979624	-0.020083940800000002	0.1511755108	-0.0812238908	-0.0188984676	0.0772385221	0.06492084620000001	-0.0168194389	0.055266038600000005	-0.0490727302	0.0927326152	-0.18654508760000002	0.0642954574	-0.1076421508	0.1536985386	0.0243030043	0.057972003099999996	0.022284934	-0.0643137866	-0.0454748017	0.1335261853	-0.013110986399999998	0.0457185445	0.12540795189999998	0.0657739193	0.0002158999	0.0703139814	0.0941439642	0.02391924	-0.0571422589	1.21846e-05	-2.5225e-06	1.4846447716e-10	6.36300625e-12	-0.0113237	0.0052025000000000005	0.00012822618169000002	2.706600625000001e-05	-0.0118757	-0.012101221	0.00014103225049000005	0.00014643954969084102	0.000340831	-0.00025950500000000004	6.734284502500002e-08	1.1616577056099999e-07	0.000433491	6.180399999999999e-05	3.819734415999999e-09	1.87914447081e-07	0.0	0.0	0.0	0.0
36246.53515625	-88.48046875	1313811310.8332672	7828.793350219727	25531.1796875	4.138671875	651841136.2354126	17.128604888916016	25042.322265625	-4.65625	627117904.4554176	21.6806640625	0.989572	12.626132	0.0360643864	-0.1047234829	-0.026027064500000002	0.0097107321	-0.103417627	0.0632360667	0.0722879279	-0.0715017265	-0.0474149106	-0.0189220305	0.0304296067	0.0919860507	0.059030829699999995	-0.0924298866	0.2100860921	-0.0695332999	0.078725006	0.0386843031	0.09787093150000001	0.0666766602	0.09374980699999999	-0.10313282480000001	0.045441516200000004	-0.1118999655	0.05377722150000002	-0.0277317546	-0.1665725495	-0.040989402	0.044705605999999995	0.0121075777	-0.0431997448	0.1652108713	-0.1271010178	-0.037077367400000005	-0.0857289284	-0.004246085399999999	0.0005878728	0.019250528	-0.0087112279	-0.0384017618	-0.011439424299999999	0.0452355128	0.007768725400000002	0.2325570179	0.0076412136	-0.0677229331	-0.043666696799999995	-0.0207311628	0.1125990701	0.012935986000000002	-0.1105125116	-0.014225611599999997	0.0441091803	0.028057237999999998	0.0105306506	-0.1628245981	0.0437220791	-0.0982129237	-0.08818001560000001	-0.0058594293999999995	0.11889563800000001	0.073447581	-0.11571406449999999	0.0263586605	-0.0109642647	-0.0819026288	0.0679274533	-0.09507233050000001	-0.06365312690000001	-0.014178745	0.0812170769	0.1980266453	0.0705270593	0.0163903931	-0.0771415459	-0.0783849784	0.0521829586	-0.1041184841	-0.0346841896	0.082000929	-0.11817154810000001	-0.0393788813	0.0076818239	-0.2200786209	0.084713994	0.0001912001	-0.0197644568	0.0322926991	0.012106670600000001	-0.0680467577	0.1251068466	-0.0297034558	0.1511072481	-0.1294255004	0.050987014299999994	0.0344935204	0.089020443	0.0598155154	-0.031839001299999996	-0.0736999183	0.0702270439	-0.09351279470000001	0.0759108508	0.0669070762	-0.06394330620000001	0.017983529499999998	0.0400223973	0.0923233333	0.0183408808	-0.0644997188	0.00397842	0.0039662354	1.58278256964e-05	1.5731023248213154e-05	-0.0121728	-0.0008490999999999986	0.00014817705984	7.209708099999973e-07	0.000220501	0.012096201	4.8620691001e-08	0.000146318078632401	0.000723888	0.00038305699999999996	1.4673266524900002e-07	5.240138365439999e-07	0.000433491	0.0	0.0	1.87914447081e-07	0.0	0.0	0.0	0.0
36215.9453125	-30.58984375	1311594694.8779907	935.7385406494141	25535.564453125	4.384765625	652065051.9397012	19.22616958618164	25039.1328125	-3.189453125	626958172.0020143	10.172611236572266	0.972292	12.405649	0.037470996000000006	-0.0965245732	-0.0576828683	-0.0360274562	-0.0541672063	0.1649459976	-0.1068505202	-0.031414619399999996	-0.16213379519999999	0.024917128700000003	0.0198613233	-0.0456746563	-0.096812544	0.016651386	-0.030903860699999997	-0.06992091219999999	0.0173698545	-0.048608040400000004	0.0666780456	-0.14058527070000001	-0.0817160789	0.1095601641	-0.059776387300000004	0.0492637594	0.037756589900000005	0.07167431070000001	-0.007529574499999999	-0.033850909500000005	0.0202746644	0.1401507359	0.0040927143	0.1363036976	0.0078600324	-0.1563248658	-0.0015416003	-0.0514500475	0.14150300359999998	-0.12487395779999999	0.1014887218	0.0404341323	0.0046420812	0.17831877670000001	0.10495938710000001	0.0976434432	0.0046405882	0.026614907799999997	0.1062882969	0.2354566906	0.10118757369999999	0.20465390949999998	-0.10925464210000001	-0.0352353933	0.00463889	0.0030426537	-0.024839081699999998	-0.1282326271	0.069117286	0.0164479856	0.0473063424	-0.0602753709	0.15945580380000002	-0.0742939626	-0.0800620782	0.1311106833	-0.1980674812	-0.01939951	0.0554678583	0.059626063300000004	0.0089075115	-0.0692658211	0.0698520876	-0.017221373600000003	-0.027155796200000002	-0.0408455181	-0.1497512709	0.0238054987	-0.0723702849	0.06051548690000001	0.010128732199999999	-0.16928973390000002	-0.029060524700000007	0.0089646945	-0.050337169400000006	-0.0378594115	0.09321365640000001	0.0680067229	0.056436371299999996	0.111437029	-0.0393283596	0.1150886289	-0.019512519	-0.1492202649	0.073890249	-0.0639473732	0.0079616046	-0.1621260666	-0.1432563842	-0.1154026235	0.1008523593	-0.1004968489	0.0200411546	-0.0879381075	0.046836181	0.046122557300000006	0.11316282679999999	0.1251288596	0.042784924800000006	0.0904527076	0.0127227994	-0.07154294259999999	0.00228367	-0.00169475	5.215148668899998e-06	2.8721775625e-06	-0.0476615	-0.035488700000000005	0.0022716185822500004	0.0012594478276900006	0.000220355	-1.4599999999999488e-07	4.8556326024999985e-08	2.1315999999998506e-14	0.00071814	-5.747999999999973e-06	3.3039503999999684e-11	5.157250596000001e-07	0.000433491	0.0	0.0	1.87914447081e-07	0.0	0.0	0.0	0.0
36191.4765625	-24.46875	1309822975.7739868	598.7197265625	25505.03515625	-30.529296875	650506818.3215486	932.0379676818848	25059.154296875	20.021484375	627961214.0745888	400.85983657836914	1.036389	13.223478	0.095146055	-0.0751879119	-0.09933068949999999	-0.013990286000000001	-0.0331769425	-0.021002802200000004	-0.08156563309999999	-0.10464118929999999	0.042938350800000004	-0.1079211959	0.0033722895000000003	-0.088770059	0.0008662013	0.0031259782000000002	0.0914888076	-0.1629793379	-0.0120796838	-0.024646251299999998	-0.1430279397	-0.1076159141	-0.073092371	-0.0787349449	-0.0040713595	0.0553921774	-0.010717708999999999	0.0929743173	0.042414908700000004	-0.1493392075	0.0855346052	0.0341849296	0.09185948279999999	-0.0595476441	-0.10572901400000001	-0.0441033508	0.0728984984	-0.0334357157	-0.0671141945	-0.0062350339	-0.0787747725	0.039162697	0.0726487254	0.1403368945	-0.0192829744	-0.0289023598	-0.1754363935	0.011837511299999999	0.0191784841	-0.0383055217	0.186669639	-0.0355559993	-0.0489515677	-0.0860801583	0.046103055999999996	0.0279767785	-0.0989606724	0.0260432479	0.0065441292	0.0454963611	0.1615189165	0.0992847121	0.1302804551	0.0119437448	-0.0021468671	-0.0621333677	-0.0800818311	0.0132858749	-0.052564947199999996	0.0676258017	-0.1289591395	0.0422968665	-0.0001309572	0.0093681375	-0.0337100413	-0.08095253179999999	-0.068168962	-0.0610305835	-0.0453352655	-0.0650063322	0.0627562268	0.048887839800000006	0.1434544092	0.0004652679	-0.021254477	0.032184802799999995	0.10091585789999999	0.0378987903	-0.0436101944	0.0767353864	0.0198272234	0.1328420397	-0.0499089889	0.048363229400000006	-0.1452768669	-0.051930748799999996	0.2072094693	-0.049145408200000004	-0.0307859329	0.0431077237	-0.0284374167	-0.1618791007	-0.0981494141	-0.0529272829	0.1118255875	-0.0030021777	-0.0022652142000000003	-0.1760299081	0.0355559657	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.00303642	0.0007527500000000004	9.2198464164e-06	5.666325625000004e-07	0.0130553	0.0607168	0.00017044085809000002	0.00368652980224	-0.013624	-0.013844355	0.000185613376	0.00019166616536602505	0.000321497	-0.000396643	1.5732566944900002e-07	1.0336032100900001e-07	0.000433491	0.0	0.0	1.87914447081e-07	0.0	0.0	0.0	0.0
36136.58203125	-54.89453125	1305852560.9012606	3013.4095611572266	25537.921875	32.88671875	652185453.6936035	1081.5362701416016	25035.650390625	-23.50390625	626783790.4816017	552.4336090087892	1.0590000000000002	13.511977000000005	0.1118500496	-0.09207737390000001	-0.11290686	0.0023095114000000003	0.10086409390000001	0.20729213600000002	-0.1065506144	0.041895927	0.0068178158999999995	0.1645792576	0.006278334599999999	0.0977571073	-0.231505598	-0.08798878289999999	-0.0411199937	0.028338473500000006	-0.0309171768	0.12338448949999999	0.0123823505	-0.1257972652	-0.052923321399999994	-0.0217624733	0.0613322401	0.023836488700000002	-0.0515402626	0.0526658258	-0.23124746280000005	-0.0298012458	-0.0449033204	0.1336926641	0.0543483644	0.089083491	-0.0328906629	-0.044318464800000006	0.0070115753000000005	0.0247384912	-0.12432253439999999	-0.1541993943	0.007336909	0.0130413778	0.07366170820000001	0.0409591291	0.0049447601	0.0263134102	-0.0798301961	-0.0283095528	0.1388178073	-0.0252509856	-0.0084319127	-0.1745965187	-0.08612855109999999	-0.0953210202	-0.0215699723	-0.0528422308	-0.037798140200000004	-0.0509321369	0.2198686364	-0.2368469975	0.10778759439999999	-0.0693454213	0.0083561887	0.0378800124	0.0767701186	0.2306207646	-0.046864049299999995	-0.016826128500000002	-0.0450778638	-0.034069153	0.12417697470000001	-0.1197774861	0.1382406941	-0.0884236425	0.0070645611	-0.0290086473	-0.0872399533	0.1726729061	-0.06341837980000001	0.0893682019	0.2184820522	0.0002636802	-0.0657849718	-0.07768350190000001	0.015567386899999999	-0.0637305886	0.2239486464	0.08947839199999999	0.0418178088	0.0623396496	-0.1464851992	0.009715694399999999	-0.0489636912	0.07473044820000001	0.0397130555	-0.022372208799999998	0.024268389300000002	0.0881351548	-0.0660470826	-0.024124701600000003	0.018200539499999998	-0.1065168007	0.0676268748	-0.0288443686	0.019257151299999997	-0.1113308817	-0.04517409730000002	-0.2306979405	-0.0877416572	0.08656555070000001	0.0014161995	-0.0845511243	1.3275400000000005e-05	-0.0030231446000000004	1.7623624516000012e-10	9.139403272509163e-06	-0.0554119	-0.0684672	0.0030704786616100005	0.004687757475840001	-0.0041052	0.0095188	1.6852667039999998e-05	9.060755344e-05	0.0008815769999999998	0.0005600799999999999	3.136896063999999e-07	7.771780069289998e-07	0.000433491	0.0	0.0	1.87914447081e-07	-5.673810000000001e-05	-5.673810000000001e-05	3.219211991610001e-09	3.219211991610001e-09
36169.21875	32.63671875	1308212384.9853516	1065.1554107666016	25527.4375	-10.484375	651650065.3164062	109.922119140625	25010.193359375	-25.45703125	625509771.8733253	648.0604400634767	1.067662	13.62249	0.034154475600000005	-0.0749430365	-0.0979309325	-0.022665132999999997	-0.0182294039	0.1093171651	-0.1654987958	0.0201699475	-0.1545685684	0.0777895309	-0.046345614400000006	-0.0075693047	0.0775375898	-0.0963551413	0.04245829190000002	-0.0135983422	0.0631950711	0.026882674300000003	0.0329564811	-0.0211376444	0.0449353729	-0.0976918717	-0.1502361761	-0.1370339092	-0.18216734690000005	-0.13584889449999998	0.0813015098	0.17299405760000006	0.1003051252	-0.2095935166	0.10888299720000001	9.61428e-05	-0.045061372800000006	0.010350318399999999	-0.0333844236	0.0888592014	-0.0245973524	0.0061499465000000005	-0.0020520178	-0.09225550800000001	-0.022309824300000003	0.0621909712	0.07919514820000001	-0.049093999299999996	-0.0641009096	-0.0300396444	0.05131656440000002	-0.12817884029999999	0.1252009148	0.0115665903	-0.07175018820000001	-0.1122414183	-0.09980331810000001	-0.161219656	0.028820358900000002	0.0468342629	0.159859255	-0.0407980587	0.0369621657	-0.162768715	-0.0498798163	0.1214627279	-0.022299215299999998	0.1203043963	-0.15675939349999998	0.05276977	0.060078498499999994	0.025128788500000002	0.033658133	-0.0203105693	0.0384979187	0.10407518210000001	-0.04305615980000002	-0.010093124399999999	0.0443738645	0.0600913463	0.10261668339999999	-0.0346277751	-0.11455976279999999	-0.0364052469	-0.0148119343	-0.08415652289999999	-0.06429158509999999	-0.0978499406	-0.014657315800000001	-0.2269085466	0.0391867274	-0.0076285877	0.21769697079999997	0.0933304904	-0.013895867	0.1564541676	-0.0320191456	-0.0300976196	-0.0386187254	0.1056115679	0.129611267	-0.1268035306	-0.1733043047	0.027436469900000003	-0.0397279169	0.039858119	0.1794520247	0.0430743905	-0.0076628749	-0.1275382537	-0.06530446349999999	0.0845511243	-0.0042478315	-0.0904527076	1.21848e-05	-1.0906000000000044e-06	1.4846935104000002e-10	1.1894083600000095e-12	-0.0788745	-0.023462599999999997	0.00622118675025	0.00055049359876	-0.00696183	-0.00285663	4.8467076948899986e-05	8.160334956899999e-06	0.000781632	-9.994499999999994e-05	9.989003024999987e-09	6.10948583424e-07	0.000433491	0.0	0.0	1.87914447081e-07	0.0	5.673810000000001e-05	0.0	3.219211991610001e-09
36066.5	-102.71875	1300792422.25	10551.1416015625	25505.626953125	-21.810546875	650537006.2719765	475.69995498657227	24982.646484375	-27.546875	624132625.3632545	758.830322265625	1.092612	13.940832	0.08255140020000001	0.0379011746	-0.10399095470000001	-0.061678433399999996	-0.0456098047	-0.0153251476	-0.1118417091	0.07698912179999999	0.0673415978	-0.0193979799	-0.019035793500000002	0.028611920899999997	0.0572058836	-0.0371222591	0.1779250381	-0.1417496426	-0.06733894110000001	-0.0492983058	-0.037083725	-0.0304973275	-0.0387629386	-0.0681541879	-0.1609642265	0.1017661834	0.11007684429999999	0.014729531200000003	0.059719490300000004	-0.014743143200000001	-0.0534298446	-0.0643993531	-0.0718557496	0.0406637511	-0.1203931183	0.0007624857	-0.0927955957	-0.0594905848	0.0100116341	-0.0323809708	0.1165287736	-0.04227115309999999	-0.0143294578	0.140351031	0.0050887787	0.047746960199999994	0.0581856018	0.1719889761	0.046778735700000004	-0.0180438302	0.0230783538	0.1065499533	0.0207096295	-0.1026604595	-0.0992376617	-0.1199499777	0.0186011785	-0.0664968149	0.043802645	0.1182160974	0.0228571559	0.0125189599	-0.0526865836	0.054871526500000004	-0.037576666099999996	-0.016281121000000003	-0.0075708480000000015	0.1513930561	-0.0281093489	-0.0264667225	-0.0290708711	-0.0073043851000000005	0.0538876196	0.0793046148	0.011561941499999999	-0.1142119091	-0.0713335865	-0.1200392795	-0.0059534913	-0.1212599072	-0.0421767218	0.0643562479	0.1220735828	0.0233874773	-0.11906659550000001	-0.0208628369	-0.0010144608999999999	0.014263083400000001	0.1477607326	0.0472689304	0.050833185700000005	0.04494952309999999	0.1093216526	-0.1507382051	0.0575007688	-0.11657555119999999	-0.0029827782000000002	0.1423017588	-0.0353279562	-0.1282968358	0.0337494106	-0.0039133344	-0.0798979688	0.0199952293	-0.08691953720000001	0.032523798	-0.014296327900000001	0.0738633437	-0.1360921803	0.082490912	-0.0099026625	-0.0959136145	1.21846e-05	-2.0000000000043854e-10	1.4846447716e-10	4.000000000017541e-20	-0.0136371	0.0652374	0.00018597049641000006	0.00425591835876	0.007225719999999999	0.014187549999999997	5.2211029518399984e-05	0.00020128657500249994	0.0008441609999999997	6.252899999999975e-05	3.909875840999969e-09	7.126077939209995e-07	0.000433491	0.0	0.0	1.87914447081e-07	0.0	0.0	0.0	0.0
35991.81640625	-74.68359375	1295410848.221207	5577.639175415039	25498.009765625	-7.6171875	650148502.0079079	58.02154541015625	24960.185546875	-22.4609375	623010862.5344276	504.4937133789063	1.033796	13.190387	0.0598111335	0.11803831320000001	-0.0488468938	-0.0605892369	-0.1046775966	-0.041270647599999995	-0.0629325575	0.05869733	-0.17639449899999998	0.1450515417	0.0215246377	0.11680124869999994	-0.0356427722	0.0705373941	0.0232654179	0.0573379169	-0.08789034109999999	-0.031041097099999998	-0.0613220454	0.0044494649	-0.0230962966	-0.053492485199999995	0.1163909348	0.0027851683000000003	0.0393624969	-0.007759687199999999	-0.0713884888	-0.0019351391	-0.1099270106	0.000337204	-0.065402109	0.108828083	0.0362056521	0.0081347703	0.09251041	0.0504290638	0.08854821859999999	0.0293648237	-0.08373944230000001	-0.0732183938	0.10634854349999999	-0.17122428280000002	-0.0540486347	-0.10006070339999999	0.0728555141	-0.0184392866	-0.1331347744	0.09462822380000001	-0.010665445	0.0144613492	0.0990005004	-0.0721293149	-0.1179058935	-0.09316529890000001	0.0035356687	-0.0777015645	0.1080589607	0.1204751956	-0.1151065969	0.0589955803	0.0621674151	0.0531117546	-0.10408494439999999	-0.011279200900000001	-0.1291038063	-0.010482956	0.0648224401	-0.0660063543	0.1981146572	0.0079472884	0.0238303951	-0.1582339924	0.0715344605	-0.0108946138	-0.012808593899999998	-0.0631854159	-0.0498427692	-0.031586728700000004	0.0056295173	0.0772114604	-0.004792852199999999	-0.0396266216	-0.059688823099999996	-0.068959815	-0.0364619238	0.0091447729	-0.0071530549	-0.0565952798	0.0188906073	-0.0866980465	-0.0440017235	-0.0331550129	-0.043461268899999995	-0.07096787360000001	-0.10138478140000001	-0.1000923459	0.012396613999999999	0.1405231674	0.0473877132	0.0339129139	0.033454491600000004	0.1151405464	0.0406566823	-0.101646893	-0.1327957483	0.0703996427	0.0351202714	0.0803860294	-0.015536046599999999	-0.1009072399	1.33481e-05	1.1635e-06	1.7817177361e-10	1.3537322499999998e-12	-0.0496182	-0.035981099999999995	0.00246196577124	0.0012946395572099995	0.0128139	0.0055881800000000025	0.00016419603321000004	3.1227755712400025e-05	0.0010789	0.0002347390000000003	5.510239812100013e-08	1.1640252100000002e-06	0.000507914	7.442300000000006e-05	5.538782929000009e-09	2.57976631396e-07	-5.56518e-05	-5.56518e-05	3.0971228432400007e-09	3.0971228432400007e-09
36041.1328125	49.31640625	1298963254.4082642	2432.107925415039	25489.029296875	-8.98046875	649690614.4969519	80.64881896972656	24978.681640625	18.49609375	623934536.5036964	342.10548400878906	1.007016	12.848701	0.009288154699999995	0.0806040655	-0.0173094546	-0.0143168491	-0.09661071449999999	-0.12112436720000001	-0.0210659319	0.07388095110000001	-0.2374308575	-0.050532248099999996	-0.1070695338	-0.15365300939999998	-0.0847442623	0.039632427799999995	0.0581849826	0.0337268988	-0.064053505	0.0306384414	-0.0303287804	0.0134737572	0.0544812759	-0.10730056310000001	-0.0091510411	0.0597643784	0.1335022319	0.0789692513	-0.0278897039	0.121255628	-0.0383583885	0.0461444	-0.0039614998	0.0623374804	-0.019194729599999998	-0.10951711550000001	-0.16498425619999998	0.0550833341	-0.06193803780000001	-0.0057601098	-0.0023697858	-0.08565410539999999	0.08397700960000001	-0.0877135291	-0.1431325009	-0.048191326500000006	0.1365199953	-0.0086971662	-0.019019366399999998	0.0764242614	0.0486775204	0.14523227619999998	0.0594812238	0.005814716	-0.0671057405	-0.0888563511	0.0490987767	-0.06800419190000001	0.06610291759999999	0.0806799	-0.12153243400000001	0.0239537197	-0.0854272544	-0.0873137068	-0.0737962855	-0.1320666754	-0.0693491365	0.0288174852	0.2404646664	0.18328979260000008	-0.0025883975	-0.033246311699999996	-0.028391141	-0.052081619	0.0718580605	0.0017986347	-0.0333000125	-0.0022656694000000002	0.027281744900000002	-0.0028458193	0.004615012700000001	0.146712227	0.21096647170000002	-0.0963977017	-0.0160348535	-0.0275909043	-0.1357787882	-0.0215994387	0.0345504935	0.1726236134	-0.0751982169	-0.0316458452	0.1031241319	0.0036876872	0.0943101609	-0.0198416657	-0.09471742710000004	-0.0067091789	-0.0224225516	0.0503369452	-0.055007607800000004	-0.0150270954	0.1722137382	0.039036391499999996	-0.048453353600000006	0.0107222229	-0.0097325494	0.09078639710000001	-0.0673406828	0.07823761629999999	-0.0211357831	-0.10540925529999999	1.21834e-05	-1.1647000000000007e-06	1.4843523555999996e-10	1.3565260900000022e-12	-0.049618800000000005	-6.000000000103146e-07	0.002462025313440001	3.6000000001237735e-13	0.0128946	8.069999999999779e-05	0.00016627070915999998	6.512489999999643e-09	0.00113294	5.403999999999999e-05	2.920321599999999e-09	1.2835530436e-06	0.000433492	-7.44220000000001e-05	5.538634084000014e-09	1.87915314064e-07	0.0	5.56518e-05	0.0	3.0971228432400007e-09
36028.96875	-12.1640625	1298086589.1884766	147.96441650390625	25470.09765625	-18.931640625	648725874.6189117	358.4070167541504	24965.1640625	-13.517578125	623259416.6675415	182.7249183654785	1.120852	14.301157000000005	0.0653396524	0.1057249153	0.034950248999999996	-0.0434659871	0.017627651499999997	-0.158347958	0.0814544897	0.0185896599	-0.020113692199999998	-0.025281920099999997	-0.003879516	0.034690737	0.0839948252	-0.1358107709	0.0063692984	-0.0219320935	-0.0393228859	-0.1073848102	-0.09547611380000001	-0.1412435858	0.0002451726	-0.0735201009	-0.04196688690000002	-0.23821291260000002	-0.1674929557	-0.0616115831	-0.09889285689999999	0.0123451569	-0.047581608899999996	0.0491668753	0.1781634586	0.11676411699999999	-0.0140013957	0.0385096963	0.037432554	0.0900412251	-0.1045698467	0.027147380699999998	-0.0988544038	0.11668663789999999	-0.0611958872	0.0237296067	0.051333123200000004	-0.038010287999999996	0.011602576699999999	-0.1528723229	-0.0379856886	0.011671076	-0.1442188133	-0.0828952953	0.0885818549	0.06416733990000001	-0.0780785586	-0.0059124952	0.1222951322	0.023601805299999997	-0.0671117075	0.0122857743	-0.020794637	0.0852389061	0.0268819771	-0.0714913095	0.0437526816	-0.1407527293	0.1195854417	-0.0190006028	0.0681328292	-0.0114999381	0.0622092266	0.020282323799999998	0.0774093439	-0.035379750099999996	-0.09378056650000001	0.0167719378	0.0402799695	0.0251444298	0.0387393751	-0.10735499289999999	0.047627648499999994	-0.060675767900000004	0.015442171599999999	-0.025919822599999996	-0.12428424310000001	-0.180227692	0.11363304769999999	0.0602073156	-0.1620528089	-0.1424961927	-0.0942119885	0.1514632437	-0.024748444300000002	0.1278917418	-0.0574855182	0.0496141845	-0.016379676200000002	0.065886127	0.24060521149999997	-0.0593630349	-0.055903626799999995	0.0267190436	0.104719746	-0.1008754914	0.04683209519999999	-0.0654558925	-0.0466291921	0.0216412906	-0.0702392986	0.0760468362	-0.0266897442	-0.1093977275	-0.00388344	-0.0038956234	1.50811062336e-05	1.517588167462756e-05	-0.0229906	0.026628200000000008	0.0005285676883599998	0.0007090610352400005	0.000260471	-0.012634129	6.784514184099999e-08	0.00015962121558864097	0.000822053	-0.00031088700000000003	9.665072676900002e-08	6.757711348090001e-07	0.00050809	7.459800000000005e-05	5.5648616040000075e-09	2.581554481e-07	-5.8149e-05	-5.8149e-05	3.381306201e-09	3.381306201e-09
