csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
35314.6796875	286.6484375	82167.32672119139	1247126601.430725	22538.46484375	25.00390625	625.1953277587892	507982397.5129547	23630.408203125	28.984375	840.093994140625	558396191.8463173	1.290381	20.963509	0.095657535	-0.1599377488	0.113536556	-0.0983356975	-0.0317702363	0.0787513697	-0.1548214914	-0.0440733827	0.13599079449999998	-0.0367867081	-0.0025445164000000003	0.0824943276	-0.0651373834	0.0144382443	-0.040303331	-0.1363900922	-0.117116038	0.028356776099999998	-0.1009066282	0.0890483825	0.052687645899999996	0.0179057332	-0.0500678371	0.0028272275	-0.0361993605	0.0558539555	0.0894509251	-0.008607591500000001	0.013607353	-0.0489587081	-0.1385256397	-0.036695104	-0.0844322064	0.0540030022	0.0213272084	0.12957499320000002	-0.0736279133	0.018057288600000002	0.030641362999999998	-0.0489845905	0.2329361939	0.1095662624	-0.1077429883	-0.0812097518	-0.051742112	0.036930637	0.019352136000000002	0.041340784900000004	0.1009039225	-0.098974934	-0.0156232966	-0.1821391994	-0.11218259369999999	-0.0864667425	0.0131132725	0.0251511277	0.0494403764	0.1000944688	0.0765339928	-0.17460372579999994	-0.0790877103	0.0676196489	0.0408037978	-0.0286415662	0.0464444253	-0.0597258568	0.1075380189	-0.0030723914	0.0790529339	0.2273184855	0.060064655999999994	-0.0161101557	0.042897889800000005	-0.0463442395	-0.012700868999999998	-0.0527720688	-0.0317991661	-0.0491068222	0.0480141101	-0.014906086399999999	0.0730206805	0.0690472526	-0.054129450700000005	0.0487592955	0.0495739229	0.013195914	0.10782574619999999	0.0189879655	0.0182304618	0.0677458954	0.0737592153	0.1839813603	-0.10228710460000001	-0.1153314842	-0.0713799655	-0.0339217134	0.11928836849999999	0.0406925781	0.1073929261	0.1707737365	0.0491938216	-0.071059259	0.0006812533	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.016814599999999996	-4.999999999970306e-07	0.00028273077315999986	2.499999999970306e-13	0.0161978	0.0379918	0.00026236872483999994	0.00144337686724	0.00244724	0.012162770000000005	5.988983617599998e-06	0.00014793297407290012	5.84983e-05	0.0005774453	3.3344307449208997e-07	3.4220511028899996e-09	-0.000200436	0.000332604	1.10625420816e-07	4.0174590096e-08	0.00011323	0.0	1.28210329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35171.37890625	-143.30078125	20535.113906860348	1237025894.1670074	22527.587890625	-10.876953125	118.30810928344728	507492216.1698341	23554.189453125	-76.21875	5809.2978515625	554799840.793705	1.435406	23.319586	0.09243012	-0.0908093891	-0.06574131030000001	0.09650546300000001	-0.2068949652	0.0786602902	-0.0721172124	0.041422580099999995	-0.024673603	0.0100523137	0.0683146655	-0.1302532894	0.0598582455	-0.0914974057	0.10250647199999999	0.0003036885	0.08151624240000001	0.0193513706	-0.025065623	-0.0027473475	-0.1497215688	-0.0694145472	-0.16443669619999998	0.0641181222	0.1699419958	-0.1193868593	0.0480405595	-0.10880413720000001	0.07049853240000001	0.0394944104	-0.0698106475	-0.06588153299999999	-0.0680657405	0.050241719000000004	0.0448177037	0.0720498233	-0.0900747706	0.1300108214	0.0173464441	0.1672642474	-0.1393855993	-0.1406881547	0.0220536421	-0.1687728627	-0.1781003249	0.0302313465	0.0174979191	-0.082225718	-0.0686436921	0.0271965719	0.1212105486	-0.008689467	0.0980575865	-0.1897010143	0.0453818296	-0.0513380119	0.061121265999999994	0.008303462	0.086954176	-0.0533029225	0.0468639959	-0.023000075699999997	0.0041716345	0.051368808200000005	-0.0654922492	0.06802247389999999	-0.033846504900000005	-0.09151029210000004	-0.0658142563	-0.10986777519999999	0.0508669368	-0.1231437524	0.0117276103	-0.10690427179999999	-0.035446747	-0.0695661477	0.049510684000000006	-0.0726414221	-0.08537200140000001	0.0137197125	-0.1822115416	0.045662273600000004	-0.08544716390000001	0.1892978244	0.1870421982	0.0250563859	0.0384821376	0.0165268846	-0.048782684900000005	-0.0357794578	-0.1888745361	0.024460558900000002	0.0637363217	0.0354426344	0.0169466851	-0.2018078503	-0.11059471550000001	-0.0271340798	-0.0050650103000000005	0.0039627324	-0.1774224248	0.040619772400000004	0.014188480900000001	0.0760468362	-0.0266897442	-0.1093977275	-0.0168157	-1.1000000000038754e-06	0.00028276776648999995	1.2100000000085264e-12	-0.0322584	-0.0484562	0.00104060437056	0.00234800331844	0.014566399999999997	0.01211916	0.00021218000895999994	0.00014687403910559996	-0.000177462	-0.00023596029999999998	5.567726317609e-08	3.1492761444e-08	-0.0005175059999999999	-0.00031706999999999986	1.0053338489999996e-07	2.6781246003599995e-07	2.91871e-05	-8.404290000000001e-05	8.518868064100001e-10	7.06320904041e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35068.91015625	-102.46875	10499.8447265625	1229828459.5471346	22512.88671875	-14.701171875	216.12445449829102	506830068.4112701	23516.859375	-37.330078125	1393.5347328186035	553042674.8635254	1.46583	23.813852	0.059782313	0.0658075659	-0.0415322172	-0.0236640048	0.010514738400000001	0.1273676014	0.054832728899999995	-0.0546736962	-0.0958902863	0.0099144146	-0.0733524186	-0.1088244889	0.0102674958	-0.039133922599999996	0.0707645614	0.0023948907	0.018995958400000002	0.039604625299999995	-0.0543861319	0.0660764867	0.0162524627	0.0714220403	0.1337460718	-0.08827003619999997	-0.0528856303	0.0266369181	-0.0346222496	0.0155561973	-0.0457407945	-0.1585616778	-0.0679965156	-0.051641408099999994	-0.0006572421000000001	0.0337191594	0.103970331	0.2244909497	-0.0855733548	0.0706119708	0.0876096835	-0.1166688121	0.0296537928	0.09562408119999999	0.0104490139	0.10515861720000001	0.0338033938	-0.053861450400000004	0.17477674170000002	0.0857555926	-0.0681937297	0.1058277485	-0.0092146247	0.0343632107	-0.0401601667	0.056371171399999996	0.1323606593	-0.0736335558	0.0349575996	0.0036018343	0.11939947880000001	0.1069182975	-0.020857041899999998	-0.0050877773	-0.0362215086	0.0790091887	0.0244277752	0.008005491600000001	0.02422075	-0.0669767989	-0.0042494203999999995	0.0255658254	0.0395824077	0.136726706	0.0316392113	0.0728119549	-0.1126756121	0.0680188668	0.0041525171	0.0119688255	-0.04272592730000002	0.07325764480000001	0.0706968919	0.11740805480000001	-0.0120359248	-0.08774825539999999	0.0920800166	0.0189258393	0.040856538	0.0521141892	0.1191120116	0.1980327332	-0.0734026366	0.0356959409	-0.0609023359	-0.1411008836	0.08509848960000001	0.1576490777	0.0489056145	0.0744479054	-0.025926721899999998	-0.15841409039999998	0.0625969178	0.17354003920000002	-0.0080398442	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0168396	-2.390000000000031e-05	0.00028357212816000003	5.712100000000147e-10	0.000891258	0.033149658	7.943408225640001e-07	0.001098899825516964	0.0257799	0.011213500000000006	0.0006646032440100003	0.00012574258225000014	-0.00026770900000000004	-9.024700000000003e-05	8.144521009000005e-09	7.166810868100004e-08	-0.000440771	7.673499999999991e-05	5.888260224999988e-09	1.9427907444100002e-07	-0.000111736	-0.0001409231	1.2484933695999999e-08	1.985932011361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35178.20703125	109.296875	11945.806884765625	1237506249.933487	22486.123046875	-26.763671875	716.294132232666	505625729.67920303	23538.6953125	21.8359375	476.8081665039063	554070177.0147095	1.493036	24.255829	0.131050253	-0.1204703602	-0.0151484904	-0.0192629192	0.0929242082	-0.0491328926	-0.11366213689999999	-0.0503990049	-0.0654861016	0.0293553473	-0.0261867068	0.11783587849999999	-0.012140178100000001	-0.07072365650000001	-0.054098080300000004	-0.056455053	0.1199595552	0.1209999584	0.0473095027	-0.053374214100000004	-0.0151448903	0.0695980023	0.1873808032	-0.075085246	0.12584952060000001	-0.0084652084	-8.89312e-05	0.0217894298	-0.1083854447	0.051006290700000005	0.11401411	-0.029778415099999997	-0.1278129717	0.0666501045	0.0793544596	-0.0262593698	0.012506842800000001	0.11465015210000001	-0.0465907255	-0.0441743546	-0.0409381885	0.09750609589999999	-0.06036051150000001	-0.0388713414	0.10089420939999999	0.0556899636	0.15081070289999998	0.006638224200000001	0.0182962958	-0.015341513700000003	0.0899507827	-0.09097461150000001	-0.0400501541	0.0596484804	-0.0855417926	-0.0713673727	-0.0049799167	0.0748217531	-0.046731996399999996	-0.062259414400000004	-0.0618993799	-0.0850969975	-0.0448819369	-0.039869513100000004	0.10844350400000001	0.075252876	0.077047137	0.031908618199999995	-0.0868920323	-0.0303563789	-0.0023375403	-0.0382630734	-0.1155174984	0.212874442	-0.1822602416	0.0993390684	-0.0914140753	0.0398472364	-0.034761678	0.10701289609999999	0.0305109726	-0.022610979500000003	-0.10261145640000001	-0.0279295259	0.007812342299999999	0.050835539699999995	-0.1173910519	-0.059022642800000004	-0.0476826157	-0.0582549357	-0.09738872929999999	0.0257357058	-0.174369434	-0.15442918279999998	0.0044966294	-0.0536727462	0.1586629691	-0.0033364478999999996	-0.1034735309	0.042795855300000005	0.1392725102	-0.0683958447	-0.1084571849	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.016843200000000003	-3.600000000002906e-06	0.0002836933862400001	1.2960000000020926e-11	-0.080988	-0.08187925800000001	0.006559056144000001	0.006704212890630566	0.0191947	-0.006585200000000006	0.00036843650809	4.336485904000008e-05	0.000444029	0.0007117380000000001	5.06570980644e-07	1.9716175284100004e-07	-0.000440771	0.0	0.0	1.9427907444100002e-07	2.81699e-05	0.0001399059	7.935432660099999e-10	1.9573660854809998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35113.234375	-64.97265625	4221.446060180664	1232939228.2736814	22483.681640625	-2.44140625	5.960464477539063	505515940.11697775	23522.005859375	-16.689453125	278.53784561157227	553284759.6484718	1.534363	24.927225	0.160339585	-0.0298266595	0.056204427800000005	0.0885643902	-0.0002315164	0.0136898821	0.0383493761	-0.0924921009	-0.019211989199999998	-0.042712096500000005	0.0339420294	-0.0208662979	-0.1276086179	0.23466536870000002	-0.1365246196	0.0836448606	0.1012955381	0.2077445157	-0.1432214436	-0.0010080564	-0.1477561569	-0.0322498473	0.0259325366	-0.1049298122	0.1195648493	-0.10905108	-0.0475126189	0.010174365999999999	0.11036668720000001	-0.13669846900000002	-0.05178656190000002	0.045413255	-0.066967225	-0.0647869126	-0.1070800195	-0.1579776124	0.1811510479	-0.0058301064	-0.07207166	-0.07280943200000001	-0.0300802469	0.1292228216	0.0498507061	-0.0673240244	0.0013907563	0.0335933256	0.045151088	-0.0155111053	0.0034921888	0.08213621900000001	-0.0313817116	-0.0574632237	0.09218100039999999	0.0174373102	0.0065827082	-0.0666037833	-0.0981184844	-0.0866026663	0.0126565557	0.0472829317	-0.06675309509999999	0.0124242506	-0.009270648000000001	0.018003681299999998	0.00595504	-0.30624879309999997	0.0010757886999999999	0.0747791948	0.0891370012	-0.0536757891	0.1154257766	-0.1427412712	-0.055475912300000006	0.0712700847	-0.0865317466	-0.0542751545	0.0367302736	0.0366723837	-0.1426212557	-0.0134186783	0.0267420243	0.0725832599	0.0648912131	-0.0025044762	-0.0279186698	0.1601936941	0.0158674384	0.047437962199999996	0.10068359240000001	-0.1818319772	0.1361654701	-0.102118141	-0.1388065094	-0.0032361033000000003	0.053351191500000006	-0.0035949557	0.060213107599999996	-0.0557874605	0.0290079608	0.0357379186	-0.0340686797	0.0363124709	-0.0363695753	0.069232268	-0.0429573403	-0.1181006348	-0.0168133	2.9900000000002838e-05	0.00028268705689	8.940100000001699e-10	0.00418584	0.08517384	1.7521256505599998e-05	0.0072545830203456	0.0260646	0.006869899999999997	0.0006793633731599999	4.719552600999997e-05	-0.000493588	-0.000937617	8.791256386889999e-07	2.43629113744e-07	-0.000577529	-0.00013675799999999998	1.8702750564000003e-08	3.3353974584100004e-07	-0.000262774	-0.00029094390000000003	6.9050175076e-08	8.464835294721002e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34920.9375	-192.296875	36978.088134765625	1219471875.8789062	22468.138671875	-15.54296875	241.58387756347656	504817255.3786049	23481.61328125	-40.392578125	1631.5603675842285	551386162.2901764	1.251357	20.329523	0.07896066999999997	0.1254128616	-0.031735186	0.0361535961	0.012305766000000001	-0.039937505	0.045944175	-0.0391006151	0.0091026448	0.1007986476	-0.0174503831	-0.0525608884	0.060369081799999995	0.09440463439999999	-0.0574818195	-0.0930597111	0.0583380795	0.15710832019999998	-0.0601105236	0.0406788806	0.0480128212	0.022303881600000002	-0.0344025712	0.1487114583	-0.043010522300000006	-0.0313990943	-0.016874743799999998	-0.007383799599999998	-0.0055296577	-0.0477124691	0.1548286938	0.021100855699999997	0.042892678600000005	-0.11970051109999999	0.1454395628	-0.014916260700000001	-0.17072203390000001	0.0222511367	-0.0171394967	-0.0112831151	-0.0413928626	0.0083977919	-0.140675165	0.04537120730000002	-0.0390584929	0.1007506423	0.1946676345	-0.0064969471999999995	-0.0806391335	0.0737982047	-0.0365328165	0.1259258917	0.0243326878	0.0409772356	0.0618058913	0.0077744046	-0.06267653	0.1262473455	-0.0372462744	0.0374224619	-0.0337475316	-0.0862830201	0.0438723774	0.0602548154	0.04505877	-0.0748484499	-0.06335327190000001	-0.0445441774	-0.0578726497	0.1523138667	0.0164055097	-0.1017096179	-0.0924180612	0.0544360778	0.0279508611	0.0401165636	0.1443246471	-0.11402924880000001	-0.0449035547	-0.0486748694	0.0107936423	-0.0988681197	-0.0587454631	-0.08945294050000001	0.0367284028	-0.053181190499999996	-0.1271328256	0.1314381848	-0.0971046473	0.0430682916	-0.0362922459	0.0273431823	0.0226484035	-0.0511045965	-0.1224118968	-0.0415134238	0.0875176148	0.007083520899999998	0.0016647463	-0.1394428532	0.0430904307	0.0193566483	-0.10674727349999999	0.0668841029	-0.0482092939	-0.1198669825	-0.0218544	-0.0050411	0.00047761479936	2.541268921e-05	-0.00493203	-0.00911787	2.43249199209e-05	8.31355533369e-05	0.0280792	0.0020146000000000053	0.0007884414726400001	4.058613160000021e-06	0.000311614	0.000805202	6.48350260804e-07	9.7103284996e-08	-0.000652065	-7.453599999999994e-05	5.555615295999991e-09	4.2518876422499993e-07	0.00011323	0.00037600400000000004	1.28210329e-08	1.4137900801600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35018.99609375	98.05859375	9615.48780822754	1226330087.4140778	22488.84765625	20.708984375	428.8620338439941	505748268.9060211	23509.56640625	27.953125	781.377197265625	552699712.6098785	1.1435110000000002	18.577456	0.050605715	0.0006940314	-0.10830424570000001	-0.0413455758	0.07502900900000001	-0.0292243882	-0.0311009542	0.0287095106	-0.0476344066	-0.0158891816	-0.1037854113	0.0156593671	0.014277245	0.0586712303	-0.0095091224	-0.047802665599999995	0.0567531258	-0.053169141600000004	0.0317003745	0.1120517555	0.16534271080000001	0.0574049283	-0.0291347509	-0.0443967189	0.0248333881	-0.014681908200000001	0.027362315800000002	0.0118237253	0.0607956977	-0.06994558969999999	-0.0652698601	-0.1544447312	-0.0031694195000000003	0.044411141900000006	0.0674710453	0.16809605940000005	-0.0872787782	-0.061670497699999986	-0.0046862629	0.073383573	-0.0011426701	0.1062596442	-0.0287257118	-0.08417893609999999	-0.0101567792	-0.043452607000000004	-0.0648127664	-0.0182794244	0.1143411015	0.0503367049	0.0787899048	0.0486172412	-0.046163712	0.0914697266	0.0040868591	-0.1025630135	0.0199293039	-0.0258891159	-0.0231568728	0.0049511905	0.039385382999999996	0.0239393523	-0.0132787425	0.015844467	0.09586228890000001	-0.016626756200000002	-0.022120507799999998	0.0420303136	-0.0993842674	0.1585668774	-0.09305202369999999	0.0193863433	0.1102031266	0.0435158056	0.0018872887	-0.036634100600000004	0.028059951899999998	-0.0466339202	-0.0090865698	0.0004318918	-0.0390180578	0.1026694311	-0.0823384793	0.0409301299	0.09305657630000001	0.0072795952	0.07223207200000001	-0.07623863480000001	0.0123572272	0.2370715878	0.010187786899999999	0.0065214674	-0.1373522974	0.011942018700000001	0.0013901503	-0.044956233899999996	-0.048007238099999995	0.09729753669999999	0.0029274940999999997	0.0438996101	0.0161043598	-0.1520212058	-0.042670199900000004	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.016844900000000003	0.005009499999999997	0.00028375065601000016	2.509509024999997e-05	-0.00493867	-6.640000000000465e-06	2.43904613689e-05	4.408960000000617e-11	0.040249900000000005	0.012170700000000005	0.0016200544500100005	0.00014812593849000008	-8.94575e-05	-0.00040107150000000003	1.6085834811224999e-07	8.002644306250001e-09	-0.0009193710000000002	-0.00026730600000000025	7.145249763600013e-08	8.452430356410005e-07	0.00011323	0.0	1.28210329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35124.6953125	105.69921875	11172.324844360352	1233744220.7959595	22527.158203125	38.310546875	1467.6980018615725	507472856.708622	23523.6875	14.12109375	199.40528869628903	553363873.5976561	1.166475	18.950529	0.050811125	-0.0156197682	0.1602350922	-0.0058312326	0.0929839074	0.1597336177	0.0809441291	-0.0776568925	0.027648331	-0.1406126795	0.09214421029999999	0.0874733336	0.1430747772	-0.0414612956	-0.08595254849999999	-0.056390899	0.0908229969	-0.0691598286	0.0009444964999999999	0.1856244052	0.020631036999999998	0.0066911685	0.051511038200000005	0.11016845230000001	-0.0847403195	0.0483669593	0.12083063460000001	0.1449906878	0.09732448689999999	0.0151449668	0.0692426088	0.0951790786	-0.048020802599999995	0.0742176583	0.0396013979	0.0402990688	-0.1252497394	0.014179317	0.0007251861999999999	0.0861165317	0.0761771204	-0.1352160401	0.0354932594	-0.0733943196	0.0147614698	-0.1646714973	0.0308641995	-0.17314154010000002	-0.1374538197	0.1501859623	-0.12096630289999999	-0.11071685269999999	0.018628606699999998	0.0514482014	-0.05051119	0.0068198645	-0.0169248975	0.0537994607	0.16245892779999999	0.0676113833	-0.04279581440000002	0.1329080995	-0.0246017202	-0.1448884565	-0.0439639116	0.09839537529999999	-0.0855768735	0.0934938014	-0.055161860199999996	0.1303609698	-0.0275520629	-0.0111722026	0.0334896362	-0.08627390619999999	-0.1860570029	0.06602655730000001	0.0381437155	-0.10825536390000001	0.0272258796	-0.1243724727	0.1342036527	-0.0649942429	-0.1613834236	0.0543745737	-0.080639013	-0.0410912483	0.0379215803	0.0010030389999999998	-0.1319056832	0.0550556901	-0.035952586200000004	0.017631211299999998	0.0420250602	0.1797319018	0.07186454769999999	0.0054538056	-0.0736243448	-0.045319868	0.11529162009999999	-0.1291115999	0.014862620200000001	0.0956573244	-0.09424977400000001	0.062080407000000004	-0.0583888207	-0.1216419777	-0.0188821	-0.002037199999999996	0.00035653370040999993	4.150183839999983e-06	0.00923303	0.0141717	8.524884298089999e-05	0.00020083708089	0.0237859	-0.016464000000000003	0.0005657690388100001	0.0002710632960000001	-0.000133005	-4.35475e-05	1.8963847562500004e-09	1.7690330025e-08	-0.0008621619999999998	5.7209000000000455e-05	3.2728696810000518e-09	7.433233142439996e-07	-0.000148778	-0.000262008	2.2134893284e-08	6.8648192064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35002.11328125	-122.58203125	15026.354385375977	1225147934.1534574	22527.517578125	0.359375	0.129150390625	507489048.23273087	23554.25390625	30.56640625	934.3051910400392	554802877.0800934	1.325447	21.533192	0.14409555	0.0867295419	-0.0787486045	-0.0104464981	-0.0466542331	0.0841814551	0.0136358565	0.0812060986	-0.024275843199999998	0.1968091117	0.1334913776	0.042776086399999996	0.1506192212	0.051385401100000005	0.0205468423	0.1404177355	-0.10593079300000001	0.0192455702	-0.0815953111	-0.0226785354	-0.060004645599999996	0.050834995599999995	-0.039521929	-0.0480721663	-0.0474321346	0.0076533837	-0.000339221	0.1274878203	0.2127588831	0.0310215502	0.0496508875	-0.0798902631	0.1451965833	-0.0091693624	-0.1597229765	0.0822160233	-0.18303444160000001	-0.1043229285	0.0509358078	-0.0641768961	0.09107568449999999	-0.0257238412	0.1126458157	0.0687635776	-0.0416142817	-0.15434377400000002	-0.037005767200000005	0.09510705529999999	0.0301118677	0.1202405429	0.0162972331	0.1437195695	-0.0051055256	-0.12252094460000001	-0.0566594571	-0.0494609913	-0.0419599436	0.074316016	0.088393074	-0.0336811239	0.023623120600000002	-0.2208497919	-0.0495932996	-0.1272546738	-0.058497475300000004	-0.0065529590000000006	-0.1199857712	-0.0885723368	0.1176690451	-0.10706397990000001	0.0397900126	-0.0167539798	0.1533452248	-0.05744445190000001	0.0187420171	-0.1482383307	0.1297038565	0.031983077799999995	0.053252620199999996	-0.043183390499999995	0.00033600650000000003	0.0903759153	-0.1093420034	-0.1336685047	-0.1549594749	-0.0844670049	0.15742128460000002	-0.0051280037	-0.0696179759	0.1422530808	0.022301069	0.0338210314	0.145599166	0.0037994687	0.1767007673	0.097711033	0.031624734	0.1399245242	-0.012101542	-0.0309438065	0.0228693854	-0.0935391441	-0.11323052130000001	0.0596274776	-0.0632943475	-0.1216419777	-0.0168459	0.0020361999999999984	0.00028378434680999997	4.146110439999994e-06	-0.07423189999999999	-0.08346492999999999	0.0055103749776099975	0.006966394539904898	0.00052283	-0.023263070000000004	2.733512089e-07	0.0005411704258249002	0.000311614	0.000444619	1.97686055161e-07	9.7103284996e-08	-0.0008621619999999998	0.0	0.0	7.433233142439996e-07	0.00011323	0.000262008	1.28210329e-08	6.8648192064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35206.59375	204.48046875	41812.262100219734	1239504243.477539	22497.96484375	-29.552734375	873.3641090393066	506158422.11061096	23581.134765625	26.880859375	722.5806007385254	556069916.834568	1.3976959999999998	22.706951	0.202691035	-0.0729022145	0.0820119171	-0.1660934338	0.0463158302	0.0361420361	-0.0808468527	-0.0529183321	0.0727466615	-0.100699985	-0.0722909912	0.0303855754	0.0344030591	-0.017156050200000002	-0.0539969745	-0.0365629901	-0.1263169194	0.0004314008	0.133630865	-0.09616638	-0.06811202820000001	-0.0245167502	0.1367404224	0.11731230279999999	-0.1700362741	-0.10987880539999999	-0.0550997711	-0.0037607198	-0.030978453	0.0638481477	0.11485723699999999	-0.0741206632	0.0947935615	0.0772776989	0.042021494699999995	-0.0260373592	0.0147516222	0.0043092758	0.0450504359	-0.1156423674	0.0430983708	0.09872681720000001	0.1403548819	-0.0187201411	0.1549352025	0.0805125828	-0.1902507814	-0.0858622869	-0.1515939826	0.1416270326	-0.0405430975	-0.1128065361	-0.1782068041	0.0341596609	0.0386100179	-0.1262862494	0.0784013496	0.1416585	0.025598685	-0.0726838994	-0.0597562845	0.12565823310000002	-0.0251270584	0.0259247539	0.0424545504	0.0557093036	-0.017092199199999998	-0.0426433446	0.1118166417	-0.0046753781	-0.0851928582	-0.0048476774	-0.18358833309999997	-0.0347006951	0.0981890969	0.08910040400000001	0.11926055279999999	-0.0308173208	-0.0382884996	0.0377807048	-0.0163827358	-0.0530526676	-0.0299024627	-0.0724108192	-0.0583237997	-0.18372262079999999	-0.11848526039999999	-0.1687795202	0.1386422319	-0.0505892259	0.0535188105	0.04349480730000002	-0.0428477838	0.1026372155	0.0110160156	0.0970339898	0.0189093379	-0.0246447706	-0.1467055715	0.0996374933	0.1357884266	0.0507794515	-0.0097166797	0.0571422589	-0.0680627927	-0.12104935019999999	-0.024774	-0.0079281	0.0006137510760000001	6.285476961e-05	0.0503948	0.1246267	0.0025396358670400003	0.015531814352889996	0.0266407	0.02611787	0.0007097268964900001	0.0006821431333369001	-0.000365724	-0.000677338	4.58786766244e-07	1.33754044176e-07	-0.0008621619999999998	0.0	0.0	7.433233142439996e-07	-8.97993e-05	-0.0002030293	8.063914280490002e-09	4.1220896658490006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
