csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
32582.810546875	106.087890625	11254.640537261963	1061639543.1335489	18736.962890625	16.953125	351073778.3646584	287.408447265625	20227.09765625	24.25390625	409135479.59547424	588.2519683837892	1.158274	21.95891	0.11077923	-0.0272425944	0.0761488821	0.0867798032	0.0525938254	0.0205121357	0.0936872433	0.0333790837	-0.1434635941	-0.025815084500000002	-0.0379839079	0.0015243944	-0.0822270428	-0.0037204033000000003	0.056766928	-0.1791963819	0.1071945008	-0.0687945364	-0.0100173625	0.016562807	-0.13452076429999998	-0.1199622082	0.0060059481	-0.013278917	0.047401483200000004	0.09276411550000001	-0.1532591607	-0.025435233300000002	0.12104486689999999	0.076782173	0.11716500839999999	-0.1462074541	-0.0943950714	-0.047145223099999994	0.0376871159	-0.0004708254	-0.08478093800000001	-0.08766116630000001	-0.0790486356	-0.0738555211	-0.0260407382	0.0157720721	-0.1983998693	-0.124370417	0.0571983411	-0.0192810326	0.12649569619999998	-0.0624717107	-0.05829336280000001	-0.04618171769999999	0.0619179301	-0.0389750535	0.0764170246	0.026576881400000002	0.0638192303	-0.0700290787	0.0674219841	-0.048844807000000004	-0.0226641331	0.042089897300000005	0.0406152877	-0.0364869354	-0.08527385119999999	-0.0985292532	-0.2100381099	0.0437978538	0.0844239241	0.1196876829	-0.0579976429	-0.11512047800000001	0.16118215460000002	-0.0415634441	0.006547886	0.0988590839	-0.131960154	0.14639817759999998	0.09332674210000001	0.08852862630000001	0.0968990527	-0.0347238814	0.027491280099999998	0.0542539201	0.023753748999999998	0.006360785799999999	0.0883666157	0.0324859568	0.048934975	-0.1624540877	0.016255811000000002	-0.0961460033	-0.0756249667	-0.08929011419999999	0.0687143026	0.0278328079	0.08656555070000001	0.0014161995	-0.0845511243	-0.00318142	-0.011956429999999995	1.01214332164e-05	0.00014295621834489993	-0.0204278	-0.0516722	0.00041729501284	0.00267001625284	0.113067	-0.01533799999999999	0.012784146489	0.0002352542439999997	-0.0008534019999999997	0.0005001280000000002	2.501280163840002e-07	7.282949736039996e-07	0.000102919	-0.000136124	1.0592320561e-08	1.8529743376e-08	0.000342291	0.0	1.17163128681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32434.150390625	-148.66015625	22099.842056274414	1051974111.5616797	18726.955078125	-10.0078125	350698846.49811167	100.15631103515624	20174.09765625	-53.0	406994216.2439117	2809.0	1.371036	25.992517000000007	0.115521495	-0.0044569271999999995	-0.1480030986	0.0410766721	-0.020261643500000003	0.0182589524	-0.0214180674	-0.022381136200000002	0.1452047364	-0.0290518323	-0.07514137650000001	0.0628838092	-0.1404780613	-0.0085263509	-0.033506896800000005	-0.1356375296	-0.0351778584	-0.09636726279999999	0.0416160012	0.0623103928	-0.0520348426	0.0528503587	-0.1561505067	0.0801675896	0.0197966856	-0.1114129365	-0.003966259000000001	-0.0608419346	0.0120666197	0.025139975499999998	-0.0041383726	-0.0146242301	-0.0632096261	0.1700218915	0.1021345114	0.0824626547	-0.0926023451	0.0652596147	-0.1156440373	-0.0897823792	-0.026582134900000002	-0.0360380707	0.066610132	-0.0931668721	0.0985608748	-0.013878888999999998	-0.1412616248	-0.02340168	0.1201006926	-0.0121169614	0.0182462214	-0.0642688781	-0.030865730600000002	0.0028889776000000002	0.009734979	0.0344145519	0.0696138973	0.1050896723	0.0538639872	-0.0275620196	-0.09360273179999999	0.0384907071	-0.07045984059999999	-0.08595052619999999	-0.0686600099	0.1020237854	0.0832309905	-0.0922599533	-0.030493623799999998	0.050019012	-0.0120960546	0.1442279514	0.0839821719	0.0662124711	-0.0052289501	0.0638604603	0.07216397179999999	-0.05422184099999999	-0.0271401654	-0.08442473449999999	-0.0324978157	-0.044546942699999995	0.14523013740000001	-0.0693380841	0.024929353799999998	-0.2046964436	0.0103537247	-0.0372824652	-0.0753064406	0.0037736427	-0.0948837815	-0.1233193811	0.0050005924	0.0316289452	0.0845511243	-0.0042478315	-0.0904527076	-0.00960448	-0.00642306	9.22460360704e-05	4.1255699763600015e-05	0.00349045	0.02391825	1.21832412025e-05	0.0005720826830624999	0.045800400000000005	-0.06726660000000001	0.0020976766401600007	0.004524795475559999	-0.00101128	-0.00015787800000000032	2.4925462884000094e-08	1.0226872384e-06	-9.74747e-05	-0.0002003937	9.50131714009e-09	4.0157634999689993e-08	0.000342291	0.0	1.17163128681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32470.55859375	36.408203125	1325.5572547912598	1054337175.390152	18728.35546875	1.400390625	350751298.56385803	1.9610939025878904	20212.966796875	38.869140625	408564026.7315712	1510.8100929260254	1.192285	22.60371	0.08664748499999997	0.047390318099999995	0.06111791530000001	-0.12309051439999999	0.024144959	0.0302636979	0.0148927792	0.0225977635	0.0052587779	-0.0884703053	0.061410710999999986	-0.1578485878	0.0400411329	-0.011330496499999999	-0.0668824601	0.0399787165	-0.0538150621	-0.0884187925	0.0588121886	0.0347315624	0.0645404529	0.0934236907	0.011554251699999999	0.0691038613	0.09638342800000001	-0.0204336852	0.1185259141	0.08165794700000001	-0.096607452	0.12331788949999999	-0.1076769958	-0.08240026240000001	-0.1612447419	0.07783993759999999	-0.0468209052	0.1182085918	0.0060487404000000005	0.1412810665	-0.06185161700000001	0.08860409289999999	-0.213658038	0.0585244974	-0.11324295820000001	-0.0029454143	-0.0011994117	0.0420862124	-0.0040956675	0.050011935800000004	-0.0165760716	0.11297529769999999	-0.0806624444	-0.0157487958	0.0310684657	0.0280073982	0.0324742717	0.0033197521999999997	0.058700725	-0.0162799405	-0.0738428268	0.09372172720000001	-0.0874848641	0.0481647022	0.0851462294	-0.042158935099999996	0.0593347779	0.0284149073	-0.008145146899999999	-0.09011727539999999	-0.0451840863	0.11507351869999999	-0.0468163442	0.13369969369999998	0.0717643213	-0.12414323890000001	-0.1666740147	-0.0207452497	0.0967760526	-0.0335292904	-0.032891202599999995	0.1072393866	0.0663003417	-0.08852337910000001	0.0026199896	0.11938492220000001	-0.2048987287	0.0199638248	0.11157252460000001	-0.1031736317	-0.08886285039999997	-0.009635778900000001	0.029994769100000002	0.0387427191	-0.0551688898	0.0897313584	0.082490912	-0.0099026625	-0.0959136145	-0.009550200000000002	5.427999999999857e-05	9.120632004000004e-05	2.9463183999998438e-09	-0.00367747	-0.00716792	1.35237856009e-05	5.137907712639999e-05	0.08966409999999997	0.04386369999999997	0.008039650828809995	0.001924024177689997	-0.0007584439999999999	0.0002528360000000001	6.392604289600005e-08	5.752373011359999e-07	0.000360921	0.0004583957	1.30263968241e-07	2.1012661777848998e-07	0.000342291	0.0	1.17163128681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32571.134765625	100.576171875	10115.56634902954	1060878819.9205056	18743.998046875	15.642578125	351337462.7812538	244.6902503967285	20239.646484375	26.6796875	409643289.8124733	711.8057250976562	1.1234540000000002	21.29879	0.06382783	-0.0413287308	0.0152863557	0.0861156553	-0.014266731699999997	-0.077832553	-0.0119223277	-0.0951114885	-0.0190232254	-0.0521348113	-0.0329241885	0.046402903899999993	0.0352984128	0.0558270585	0.0733824546	-0.0191441403	0.042583862800000004	-0.179403497	0.054750950199999995	-0.0165971912	-0.1900580668	0.09352726480000001	0.09341014449999999	-0.0747072354	-0.019309693	0.0959475738	-0.0111990799	-0.0401306379	-0.0388701522	-0.0384005652	-0.1028643854	-0.08158680089999999	0.06373905719999999	0.0008185614	0.0388393278	-0.10962293779999999	0.0200989517	-0.13187572990000002	-0.1201149974	0.0559061662	-0.1640128767	-0.0007224931	-0.09097053449999999	0.0872361613	0.0071982012	-0.0219639242	0.031505491000000004	-0.0571940242	-0.010599316599999999	-0.0706559639	0.032633291200000004	0.045488132599999995	-0.042374263499999995	-0.07944677309999999	-0.0153023222	0.0922837046	0.0771306417	-0.0077310364	-0.0120275578	0.0042022026	0.0685841221	-0.026328510299999996	0.09937346789999996	0.0235146867	-0.1485106856	0.022906822799999997	0.1183910515	0.0854635533	0.0901500731	-0.0072080409	0.1017720107	-0.055724492599999995	0.0450386687	-0.2235012581	0.1044505109	-0.0365301464	0.08397174269999999	-0.0028357377000000003	-0.0433942753	0.0148292596	0.0770712945	0.020739500600000002	0.0929442712	0.1356028959	0.047530306200000004	0.0014133367	0.23804039100000002	0.0281443628	-0.0341303459	-0.0233779439	0.07814893	-0.0631895457	-0.0576029532	-0.1481861911	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0161519	-0.006601699999999999	0.00026088387361	4.358244288999998e-05	-0.00171139	0.0019660800000000003	2.9288557321e-06	3.865470566400002e-06	0.105921	0.016256900000000032	0.011219258241	0.0002642867976100011	-0.00142824	-0.0006697960000000003	4.4862668161600026e-07	2.0398694976000004e-06	0.000250654	-0.000110267	6.282742771599999e-08	1.2158811289e-08	0.000342291	0.0	1.17163128681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32525.16796875	-45.966796875	2112.9464149475093	1057886551.395401	18709.2890625	-34.708984375	350037497.2241821	1204.713596343994	20235.314453125	-4.33203125	409467951.0168495	18.76649475097656	1.086912	20.606005	0.08779929	0.10133590630000001	-0.0232929586	-0.0441244607	0.0171742277	-0.045409075800000004	-0.1577834985	0.030518618900000002	0.053009998600000004	-0.019540950300000002	0.0627617256	-0.0413758075	0.0469437633	0.0025308198	0.0252377389	0.0339491115	0.0116226422	-0.1029873015	0.12324923609999999	-0.11133903630000001	0.0661849506	0.0895655827	-0.057482072	0.0484024761	-0.0754629703	-0.0040075408	0.1408580391	-0.0709940691	0.09890454470000001	-0.06536635889999999	0.0046718032000000005	-0.0936728884	-0.0154368218	0.1141860068	0.1458117156	0.1096172701	0.0587106772	-0.1506869083	0.0278821413	-0.0082457615	-0.1186417209	0.027342592599999996	0.0325226917	-0.0412788445	0.0826779067	0.100945935	-0.0842480307	0.056755848899999996	0.0143622334	-0.0462603398	-0.0841406593	0.020352803899999997	-0.0167571339	-0.0457997217	-0.13690822390000001	-0.0129836981	-0.0297319458	0.08794136720000001	0.0033399004	0.0311084092	0.0011647665	0.0641081103	0.2124410962	-0.0092769258	0.0108284724	-0.058244156	-0.0329232711	-0.06471858230000001	0.045243951799999994	-0.05165195	-0.0988646767	0.062855404	0.0428580042	0.0161931976	0.0374802735	0.048320593499999995	0.0348768436	0.15391140039999998	-0.11550829720000001	0.0504741557	-0.0238685252	-0.0604825758	0.0168802139	0.1430721691	-0.0441763353	-0.1272284083	-0.0165812636	-0.047886051799999996	-0.046766336	-0.0965518075	-0.114252794	-0.056932114400000004	0.0126603698	0.042949073600000005	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0191966	-0.003044699999999997	0.00036850945155999983	9.270198089999982e-06	0.0194265	0.02113789	0.00037738890225	0.0004468103936521	0.130359	0.024437999999999998	0.016993468881	0.0005972158440000001	-0.00192032	-0.00049208	2.421427264e-07	3.6876289024e-06	0.000310832	6.017799999999998e-05	9.6616532224e-08	3.6213916839999965e-09	0.000110975	-0.000231316	1.2315450625e-08	5.3507091856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32609.78125	84.61328125	7159.407363891602	1063397833.1728516	18692.599609375	-16.689453125	349413280.1564064	278.53784561157227	20280.404296875	45.08984375	411294798.444706	2033.094009399414	1.464306	27.760775	0.1668361	-0.0971646884	0.13270136970000002	0.0770771083	-0.0540271649	-0.0108356615	0.022911705600000002	-0.1329982277	-0.1110150459	0.1059777159	0.1100113517	-0.0077325484	0.0657191149	-0.0641335058	0.0363437444	0.0048950216	-0.1108394298	-0.0786370768	0.0550320042	-0.0485416538	0.024234905600000002	0.069789728	0.106505164	0.0773802101	-0.0751219763	0.0061513981	0.032730913199999996	-0.013125857099999999	0.050935496799999994	-0.1182975942	0.0910342518	-0.0234041964	-0.1053668831	0.07513806	-0.0061823204	0.062185325300000004	0.0806867621	0.0854619615	-0.0813536978	-0.0005635316	0.10116612900000001	0.0288236392	-0.0286195662	-0.20263316350000002	-0.0274462636	-0.1028279591	0.1000770673	-0.07758308259999999	-0.0833643082	-0.0625104688	-0.1272838617	-0.021094781099999998	-0.0524493528	0.014629294199999997	-0.028043577099999998	0.1506922792	-0.1088147584	-0.0886797755	-0.0764514191	0.0362516169	-0.0051469576	-0.0683147393	0.07337924700000001	-0.0582275435	0.0122408003	0.09632631400000001	-0.0073356524	-0.043811924	-0.0636992448	-0.0679312229	0.0002450577	0.0099947235	0.0477090307	0.08602455939999999	0.09373367310000001	-0.0044928120000000005	-0.0087837994	0.09334446460000001	-0.028990821400000002	0.09740525789999999	-0.1308691907	-0.0946311604	0.0585546483	-0.0567053971	-0.0705371414	0.0243270208	0.0502543753	-0.0475185975	0.1008762882	0.0438216232	-0.050741411900000005	-0.1135281147	0.0273532004	-0.0600564159	0.0760468362	-0.0266897442	-0.1093977275	-0.016169	0.0030275999999999983	0.000261436561	9.16636175999999e-06	-0.0199843	-0.0394108	0.00039937224649	0.0015532111566399995	0.0578788	-0.07248020000000001	0.0033499554894399998	0.005253379392039999	-0.00115234	0.0007679800000000001	5.897932804000002e-07	1.3278874755999998e-06	0.000543969	0.0002331370000000001	2.9590227296100004e-07	5.435286076900003e-08	0.000148208	3.723299999999999e-05	2.1965611263999998e-08	1.3862962889999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32392.90234375	-216.87890625	47036.45997619629	1049300122.2517242	18698.6796875	6.080078125	349640622.05572516	36.96735000610352	20200.009765625	-80.39453125	408040394.53134537	6463.280654907227	1.342336	25.448423	0.053880025	-0.056279770599999994	-0.0735819455	0.0152934071	-0.0704580758	0.0157325569	-0.011606253300000001	-0.088262061	0.1411906426	0.055055201399999996	0.0725175738	0.0802483445	-0.025401583300000002	-0.049359737599999995	-0.0605921362	-0.04305996	-0.0191563083	0.0459970769	-0.009151014300000001	-0.014866001200000001	0.1340083107	-0.07871857	-0.0275585867	-0.0919803891	-0.040079527000000004	0.100356448	-0.011576350400000001	0.0206051683	0.0478083996	-0.13761724220000002	-0.009079264200000001	0.023647690099999997	0.0078456442	0.1532881478	0.0197195208	0.0222766578	0.0424651342	-0.0762674235	-0.07499531200000001	-0.0679602609	0.112208579	-0.025790638199999997	0.0020827933	0.0773641393	0.0685057776	-0.0655277547	-0.11005057189999999	-0.0118938152	0.08434717929999999	0.051296082800000004	-0.049447879400000005	-0.0084273682	-0.0713757913	0.0007823893	-0.0048298612	0.1247831728	-0.09562155259999999	0.06244033650000001	0.0040974997	-0.0797226478	-0.0264286802	-0.0085043268	-0.0498210276	-0.0930846074	0.087613612	0.025739168399999998	-0.0542505562	0.0475451051	0.004600327	-0.1357343358	-0.0157433506	0.015901211499999998	-0.1121342533	0.0707247155	0.0852680434	-0.051859248899999995	-0.0844094862	-0.0181806135	-0.0399172281	-0.052052744000000005	-0.0974570017	0.0059729608	0.031051834	0.0540420821	-0.054597929100000005	0.09755107119999999	0.0947726198	-0.0745033697	-0.13264809060000002	0.05590059519999999	-0.0646234398	0.0370481446	0.2175280418	-0.105819611	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0161394	2.9599999999997687e-05	0.0002604802323600001	8.761599999998629e-10	-0.0199984	-1.409999999999953e-05	0.00039993600256	1.9880999999998672e-10	0.0457396	-0.012139200000000005	0.0020921110081600003	0.00014736017664000007	-0.00156485	-0.0004125100000000001	1.7016450010000005e-07	2.4487555225e-06	0.000739541	0.000195572	5.469208906810001e-07	3.824840718399999e-08	-7.76525e-05	-0.0002258605	6.02991075625e-09	5.101296546025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32445.130859375	52.228515625	2727.817844390869	1052686516.4819679	18751.015625	52.3359375	351600586.96899414	2739.0503540039067	20212.767578125	12.7578125	408555973.1673012	162.76177978515625	1.2801380000000002	24.269245	0.06595055	0.0176024123	0.0312792707	-0.1188683132	-0.020361443	0.0038420002	0.0573962323	0.0283718907	0.0859047792	-0.124433826	0.1196665134	-0.1189906867	-0.044083010199999995	0.044741395700000006	-0.0035541384000000002	0.0778896756	0.0181299719	-0.0835758138	-0.118219978	-0.0054629891	-0.14804997720000002	-0.1321422095	-0.0031698335999999997	-0.055825008899999994	-0.0193597623	-0.056261878499999994	-0.0217296267	0.1714609929	0.1464857574	-0.11174241050000001	0.0087339186	-0.17015194390000002	0.2087755382	0.1314264741	0.0389432389	0.1042770298	0.0248879902	0.0146334018	0.0639040431	0.0502694786	0.1664363882	0.1048976957	0.0721172589	-0.0344788923	0.1441969269	0.0030156021999999997	-0.0057752757	0.0748698383	0.0034293027	0.119190799	0.001677302	-0.0630580525	-0.011736958600000002	0.0051382285	0.0745332013	0.0038241211	0.06429678009999999	0.18610085739999999	-0.0618025715	0.0232587704	-0.0884109944	-0.017057213300000002	0.046220410999999996	0.0635652195	-0.0046554011	-0.0022971933	0.1512259801	0.017052031699999998	-0.05816080360000001	-0.15699255480000002	0.0516110309	-0.0196507067	-0.0838684759	0.14721387689999998	0.0047973929	-0.0776660466	-0.064869845	0.15391952849999999	-0.1903674838	-0.2640186914	0.030712744900000002	-0.1170551386	-0.1386438542	0.0295786193	-0.0765611509	0.1114284143	0.051034096200000004	-0.0105152579	0.089809954	0.013212598700000001	-0.2207444122	-0.004310095	-0.0242619954	0.04603599	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.016149	-9.5999999999985e-06	0.000260790201	9.215999999997115e-11	-0.0314147	-0.011416299999999996	0.00098688337609	0.00013033190568999996	0.0892062	0.0434666	0.007957746118439999	0.00188934531556	-0.00149635	6.849999999999997e-05	4.692249999999998e-09	2.2390633225e-06	0.0008922019999999998	0.0001526609999999999	7.960244088039998e-07	2.3305380920999968e-08	-7.76525e-05	0.0	6.02991075625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32501.873046875	56.7421875	3219.6758422851562	1056371751.5551797	18762.654296875	11.638671875	352037196.2640419	135.45868301391602	20236.544921875	23.77734375	409517750.3750649	565.3620758056642	1.16657	22.11619	0.03920285	-0.1032883371	-0.0234097654	0.070192639	-0.0859116645	-0.06724421679999999	0.0701175431	-0.1142786468	0.0274079621	-0.022738585099999997	-0.0901312128	-0.05603234940000002	-0.0993051361	0.061360260300000004	0.067772753	-0.0141380428	0.0412217812	-0.1556373709	-0.0902244951	0.057117634199999996	0.0910104739	-0.0498235467	0.0773780271	-0.0683361393	-0.0825445217	0.100348201	-0.039086756800000004	0.2302651407	-0.0043240578	0.010706475600000001	-0.035066384	0.0124865406	0.1655049691	-0.0189811036	-0.1339519478	-0.032972912400000005	-0.0839327692	-0.0357774444	-0.0073211374	0.1487520437	-0.0344344393	0.0166117823	0.1266673747	0.0374069139	0.0608136133	-0.11071565189999999	-0.0066697658	-0.049921573399999995	0.004335175	-0.0640590536	0.0354317914	-0.0159825945	-0.1016503517	-0.0627332229	0.09486438289999999	0.0928665878	0.0897936121	-0.050522861100000004	-0.042259496699999996	0.018945269299999998	-0.0879634743	-0.0523821596	0.0398379838	0.0321895008	-0.1817825375	0.05833798780000001	-0.08303896919999999	0.0581134326	-0.0773741877	-0.1187858915	0.0372296274	-0.0232729269	-0.2048121252	0.023143250299999998	0.0207562652	-0.22865376780000002	-0.0844611478	-0.1832324483	0.0131237489	-0.0913679749	0.0977482512	0.1017277407	-0.0777152428	0.0676367538	-0.012904086399999999	-0.09478854269999999	0.0179205707	0.1535444939	-0.0318570772	0.09538345599999999	0.0932289946	0.0303374165	-0.0683032962	0.0548014621	0.069232268	-0.0429573403	-0.1181006348	-0.0208324	-0.004683400000000001	0.0004339888897600001	2.1934235560000007e-05	-0.0199962	0.011418499999999995	0.00039984801444000015	0.00013038214224999988	0.0699495	-0.0192567	0.00489293255025	0.00037082049489000013	-0.00149635	0.0	0.0	2.2390633225e-06	0.0008153169999999998	-7.688500000000017e-05	6.647418104889996e-07	5.911303225000026e-09	-7.76525e-05	0.0	6.02991075625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32501.9921875	0.119140625	0.014194488525390625	1056379496.1563109	18737.525390625	-25.12890625	351094857.76431656	631.4619293212892	20219.384765625	-17.16015625	408823520.30038834	294.47096252441406	1.119881	21.23105	0.111000475	0.04339312309999999	-0.061204054199999997	0.0011593569	-0.00196333	0.0557189291	-0.0089207746	0.0397581593	0.1525608916	-0.10982467609999999	-0.1060694283	-0.025765134900000004	0.0056619338	0.09744369720000001	0.1244846981	-0.025739373500000003	0.026157541200000002	0.0603204267	-0.03640307	-0.104238728	0.11040278869999999	0.07541573110000001	0.0977712818	-0.11024626679999999	0.0540529833	-0.020072772	0.0097732113	0.1098920903	-0.08707128789999999	-0.0185540337	-0.1297825692	0.0376638725	-0.0124015206	-0.0784422259	-0.0758149462	0.0143096927	0.023752653500000002	0.2057787505	-0.0060113765	0.0033716308000000003	-0.0237328598	-0.1463307646	0.0977816604	-0.1438055517	0.0976360235	0.0412012342	-0.07803156309999999	0.0788166943	0.0778854921	-0.0253556183	-0.0286008338	0.0701621517	0.0193522526	0.046952714699999995	0.0355505941	0.023695518999999998	0.1337184387	0.133190936	0.155139151	0.0429207221	-0.0489540186	0.0789620532	-0.0156008969	0.0508726849	-0.0141187203	-0.0087390423	-0.0358782927	0.1472353684	0.041190822200000005	0.1732950234	-0.06676636700000001	-0.0464254405	-0.0210782516	-0.0334314937	0.046697807800000005	-0.1561757152	0.048722536100000005	-0.1584840304	0.0590666945	0.06271866129999999	0.0908064726	-0.0459587542	-0.05508819349999999	-0.12381030470000001	-0.12480732130000001	-0.0188652507	-0.0859938416	0.012167318799999998	0.20523403	0.10335181460000001	-0.045336544699999995	-0.1129693264	0.12609142550000002	-0.06322344490000001	0.0668841029	-0.0482092939	-0.1198669825	-0.016139899999999995	0.0046925000000000066	0.0002604963720099998	2.201955625000005e-05	0.0277832	0.04777940000000001	0.0007719062022400001	0.00228287106436	0.0840245	0.014075000000000002	0.007060116600250002	0.00019810562500000007	-0.00200374	-0.0005073899999999999	2.574446120999999e-07	4.0149739876e-06	0.0008153169999999998	0.0	6.647418104889996e-07	0.0	-0.000459334	-0.0003816815	2.1098772355599998e-07	1.4568076744224998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32604.54296875	102.55078125	10516.662734985352	1063056222.2010652	18748.923828125	11.3984375	351522144.7128334	129.92437744140622	20217.3515625	-2.033203125	408741304.2017212	4.1339149475097665	1.647393	31.231781	0.07011352	-0.0932052166	0.1099917821	0.026035558900000002	-0.0603485284	-0.0243877603	0.0987664381	-0.0228433817	-0.0561380807	-0.161670624	0.0192826283	0.0315276517	0.0735742444	0.13645349029999998	0.04409573940000002	0.014724880800000001	-0.040518649	0.09907446589999999	0.10072257130000001	-0.0123993131	-0.0491888263	-0.014190271	-0.0338056674	-0.053788402699999995	0.028979738799999998	0.0748365672	-0.004298586599999999	0.1456191783	-0.09000222599999999	0.0209279637	0.0710387269	0.0917894483	0.0700029195	0.0137158873	-0.0397129016	0.1268470036	-0.0344925173	0.1053092255	-0.0235229354	0.0152967832	-0.019703548600000002	-0.1104864627	0.045157242800000004	-0.0935399549	-0.042082515599999995	-0.0837825931	0.1627792259	0.0140712723	-0.0012369759	0.0432955432	0.0314976106	0.022511368599999998	-0.0451167362	-0.0051071929999999995	0.062297078799999996	0.06623904929999999	0.1466802713	0.0990473636	-0.0021639248	0.08114582940000001	0.0945516684	0.1014511156	-0.07738507780000001	0.0411584796	0.11725354630000001	0.005527369399999999	0.013496166499999998	0.0693584351	0.042536678200000004	-0.0915702007	0.031398051	0.0386194325	0.0359760333	-0.0709097063	0.0076739589000000006	-0.07957846269999999	-0.047066627400000005	-0.0631954643	0.0061894363	-0.044563508099999996	0.0341311153	-0.0320790783	-0.09417045369999999	-0.1338224209	-0.0549702464	-0.06439710139999999	-0.0050686545	0.056923666399999996	0.0820545254	0.0030527586	0.045725628399999996	-0.11900386730000001	0.0726039258	-0.0139411448	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.0197268	-0.003586900000000004	0.00038914663824	1.2865851610000031e-05	0.00226078	-0.02552242	5.1111262084e-06	0.0006513939226564001	0.0698099	-0.01421460000000001	0.004873422138009999	0.00020205485316000023	-0.00171754	0.00028619999999999986	8.191043999999995e-08	2.9499436516e-06	0.0008153169999999998	0.0	6.647418104889996e-07	0.0	-0.000209742	0.00024959200000000003	4.399170656400001e-08	6.229616646399999e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
