csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
35373.99609375	-117.2890625	13756.724182128906	1251319599.6406405	21611.015625	-8.87890625	78.83497619628906	467035996.3439941	21720.884765625	-74.1796875	471796835.00156015	5502.626037597656	1.523224	26.599947	0.070941641	0.1404316589	-0.029289829500000007	0.0052086704	0.113802674	-0.1463026657	-0.10811486449999999	0.0899715563	0.007266329399999999	-0.1159711951	-0.0887147273	-0.20990641079999997	-0.1505007879	0.0459053205	0.1404402436	-0.0333816403	0.0226473517	0.15476256089999998	0.1393533815	-0.1832976527	0.027836584700000003	-0.0819086102	0.0185115086	0.0151351405	-0.12597213880000002	-0.1624813783	-0.1647530734	0.030617541600000006	-0.0002019275	-0.026556818599999997	-0.0133618048	-0.0372935693	0.1037410817	-0.037444257200000004	0.1173583637	0.0378493431	0.0002924448	-0.027926669100000003	-0.0147270303	0.0614187264	0.004566752	0.0120176274	-0.1929729268	-0.0416914848	-0.0507308629	0.0301925185	-0.0041256912	0.019206556899999998	-0.0506104093	-0.0435969516	0.1555551425	0.0019340579999999998	-0.0296243751	0.1211115571	0.115484541	0.093588611	0.0735326975	-0.0813716655	-0.12024208900000001	-0.1580102003	-0.0810921911	0.14445341050000002	-0.0212734158	-0.012848611499999999	0.11271429300000001	0.0316519443	0.27828218899999996	-0.1006740204	-0.0712880421	0.021572954	0.0929007257	0.0604925013	0.1107907717	-0.0349741587	-0.1901931634	0.006732917099999999	0.0390034199	0.055610562800000006	-0.0719262005	0.2489798891	0.05742090070000001	-0.0125702055	0.0353806483	0.020078777199999998	0.059066008899999994	-0.00139692	0.0749169387	-0.0701683724	0.0781209105	0.10323232339999999	0.0110770392	0.056995430599999994	-0.0874737382	0.0067296701	-0.0179307052	0.07397491120000001	0.027737161099999998	-0.0691646506	0.0942947049	0.0350320867	0.185688247	0.0233766867	0.0988480822	0.027437426	0.10396461130000001	0.0558879609	-0.0084904876	0.00832731	0.008602301	6.934409183609997e-05	7.3999582494601e-05	0.0012717500000000005	-0.04563085	1.6173480625000012e-06	0.0020821744717225	-0.00596518	0.0024306899999999984	3.55833724324e-05	5.908253876099992e-06	0.0	0.000125058	0.0	1.5639503363999998e-08	0.000117125	0.0	0.0	1.3718265625e-08	-0.000160498	-0.000160498	2.5759608004e-08	2.5759608004e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35148.81640625	-225.1796875	50705.891662597656	1235439294.7602694	21582.017578125	-28.998046875	840.8867225646973	465783482.7424965	21695.67578125	-25.208984375	470702347.6051178	635.4928932189941	1.472831	25.719933	0.04789400000000001	-0.10718450869999999	0.0161643164	-0.09145352529999999	-0.0108818866	0.0686791608	0.09177271779999999	-0.0648873841	0.0097963612	-0.2078225809	0.0728398325	-0.1122196135	-0.0436406467	0.0737195608	0.0784878821	0.1870172611	-0.007802253199999999	0.040224782	0.0667840041	-0.0077757136	0.012493315900000001	0.1652982079	0.0263949034	-0.1875110347	0.09476543119999999	0.0550303758	0.0255400205	0.0501662212	-0.14357433320000001	-0.1592868159	0.0815397293	0.0279886924	0.0436050572	-0.0033776382	0.10349736949999999	-0.0346827542	0.0141361779	0.15225561599999998	0.0145386944	0.0392288094	0.1405238261	-0.0715082331	0.0214471073	-0.0767069009	0.0515976875	0.008010571800000001	-0.11745881470000001	-0.0257545243	0.0164876553	-0.1527610683	-0.11497734470000001	0.0082590085	-0.12930982470000002	0.008242635600000001	0.071273232	0.0252568802	0.0345535092	-0.1153953199	0.0163785351	0.12315434900000001	0.0979588284	-0.0185326035	0.0920121203	-0.0768297453	-0.0305563882	-0.0055261074	0.0677821983	-0.19242676579999998	-0.1394886089	0.0147656219	-0.0487269019	-0.0394494897	-0.081897716	-0.0523656446	-0.1172640563	0.1122966058	-0.0796270999	-0.13407547279999998	0.1455202326	-0.014543076299999999	-0.1522704869	0.2120779932	0.2117248377	-0.0889835636	0.10030569550000001	0.054561302699999994	-0.07384317509999999	-0.0464279451	0.0361313647	0.0296827375	-0.0377205185	-0.0405829741	0.0721576354	0.1013045395	0.0231328612	-0.00039305089999999997	0.0334092499	-0.0033250346000000004	-0.07906205919999999	-0.0856494557	0.1038343108	0.0286526813	0.0894452468	-0.0597069733	0.1024636685	0.05079681900000002	-0.0169396104	0.00893782	0.0006105100000000016	7.988462635240001e-05	3.7272246010000203e-07	0.0012664999999999998	-5.250000000000697e-06	1.6040222499999996e-06	2.7562500000007324e-11	0.017200299999999998	0.02316548	0.00029585032008999987	0.0005366394636303999	-0.00026137700000000003	-0.00026137700000000003	6.831793612900003e-08	6.831793612900003e-08	5.6744799999999986e-05	-6.0380200000000015e-05	3.645768552040001e-09	3.219972327039999e-09	0.0	0.000160498	0.0	2.5759608004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35402.08203125	253.265625	64143.47680664063	1253307412.147354	21586.94921875	4.931640625	24.32107925415039	465996376.5728912	21720.1484375	24.47265625	471764848.1470337	598.9109039306642	1.330792	23.239519	0.05795719000000001	0.13480183199999998	-0.0388893874	0.041364222799999996	0.0608187971	-0.0978257177	-0.014315401699999999	-0.1521280307	-0.0877524826	0.028880467799999997	0.0765873518	-0.0484538479	0.068385478	0.0740624463	0.05920099650000001	-0.041130586499999996	-0.0224114239	-0.015271706299999997	-0.0718812826	0.046823612599999995	-0.010062011899999999	0.045788048399999996	0.0519662441	-0.20819142280000005	0.0632465062	0.0160909308	0.021555005800000002	0.0796630085	0.030275598799999998	-0.0500049459	-0.08787900439999999	-0.0693100852	0.0555426169	0.07084930730000001	0.0608534062	0.16503534150000002	0.038120908599999996	-0.0722776552	0.074610414	0.0935271253	0.0550063618	0.0107412505	0.0625290473	0.0392727752	-0.0727980926	-0.1388221703	-0.0032829379	0.07755973669999999	-0.0458387457	0.0440350171	0.13082844400000002	-0.046354024	-0.0780457026	-0.0012956107	-0.0585186397	-0.1010641229	-0.022838080400000002	0.0091901065	-0.06859740269999999	0.0303780128	0.1669896392	0.085674421	-0.10534846619999999	-0.0141554699	-0.034405945800000004	0.007748016	-0.0553124908	-0.0877857575	0.06577790929999999	-0.1225495041	-0.1209490732	-0.0159614516	0.07342505519999999	-0.0179868299	-0.010470848100000001	-0.006305076800000001	0.0247108038	-0.1393543966	0.0085424283	-0.0496025874	-0.0413371711	0.0719926295	-0.0073383430000000015	0.0385892719	-0.1219798492	0.0916112065	0.0548913015	-0.0836911275	0.0215482054	-0.18245052550000002	-0.0367201421	-0.041658532799999995	-0.0260169237	-0.0865308575	-0.1348470758	-0.0044762726	0.1198872498	0.0148868801	0.0156940398	-0.0764544017	-0.0135338669	-0.1782978321	0.0245362873	0.0196559797	0.1009072399	0.0455956625	-0.025306205099999996	0.00606891	-0.002868910000000001	3.68316685881e-05	8.230644588100002e-06	0.0186223	0.017355799999999998	0.00034679005728999987	0.00030122379363999984	-0.00444432	-0.02164462	1.97519802624e-05	0.0004684895749443999	0.0	0.00026137700000000003	0.0	6.831793612900003e-08	0.000117125	6.0380200000000015e-05	3.645768552040001e-09	1.3718265625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35266.6796875	-135.40234375	18333.794692993164	1243738696.180725	21569.384765625	-17.564453125	308.51001358032227	465238359.16757584	21735.701171875	15.552734375	472440705.43304825	241.88754653930664	1.318845	23.030899	0.05076839	-0.0810173574	-0.0116846524	0.0548957437	-0.0232640067	0.1312416604	0.0282435955	-0.0743388663	-0.0671996139	0.050547728099999994	0.0206227196	-0.166411795	-0.103771504	0.1075001681	0.08994852310000001	0.0418702885	-0.0067562939	-0.009941154300000001	0.0233522097	0.2669537394	-0.0152552308	0.006300773000000001	0.028971217999999997	-0.1769650861	0.0104678236	-0.1282469744	0.1581992716	-0.0603968973	0.0295896792	0.10410338039999999	-0.09054120730000001	-0.0399397094	0.0175883888	0.024872884300000002	-0.0009309064	0.0067596918	-0.0580295341	-0.005000968	-0.1555278959	0.0760536914	-0.0637017741	-0.0366680123	-0.026306547599999997	0.058459780499999996	-0.0736537284	0.04308963389999999	-0.0220182873	0.044332695899999996	-0.0075794144999999985	-0.0140615897	-0.0959456025	-0.052146022199999996	-0.0958810526	0.0409494544	-0.0571102909	-0.0391526013	0.0417535728	0.1105134376	0.028831045099999997	0.1272438081	0.0319028259	-0.049243246500000004	-0.0776134737	0.0808304142	0.0028611649	0.045497318700000004	0.0701142369	-0.19006986850000002	-0.074197387	0.0099659578	-0.1960010008	0.0816247583	-0.129131212	-0.1220194896	-0.005870979100000001	0.0449419955	0.053738193899999995	-0.0748262551	-0.1673180473	-0.2102581797	-0.0816908175	-0.0148925085	-0.07587919809999999	0.017126481000000002	-0.044027699100000005	-0.114224785	0.0530878093	-0.1754245516	-0.0218855998	0.0399643047	-0.0914150657	0.011810540100000001	-0.0609218546	-0.0273147083	-0.0752886495	-0.024579745	0.035455627999999996	-0.0614339593	-0.0954570736	0.0855056202	0.0726590228	-0.0220676855	0.1062372283	0.050415356900000007	0.0992961682	0.040295756	-0.0335495105	0.00380576	-0.00226315	1.44838091776e-05	5.121847922500002e-06	0.0485895	0.029967200000000006	0.00236093951025	0.0008980330758400002	0.00447589	0.00892021	2.00335912921e-05	7.95701464441e-05	-2.06795e-25	-2.06795e-25	4.2764172024999988e-50	4.2764172024999988e-50	-1.85927e-05	-0.0001357177	1.8419294093290004e-08	3.4568849329e-10	5.66389e-05	5.66389e-05	3.2079649932100004e-09	3.2079649932100004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35355.421875	88.7421875	7875.175842285156	1250005855.9592285	21608.099609375	38.71484375	1498.839126586914	466909968.72867197	21762.00390625	26.302734375	473584814.01564026	691.8338356018066	1.248818	21.808018	0.043247174000000006	0.0514120263	-0.0711712192	0.09372645339999999	0.11504384050000001	-0.032591494	-0.11800933300000001	0.09108894390000001	-0.0499707162	0.048854084900000004	0.0498023829	0.1595730667	0.1627004632	-0.0113877132	0.0015602573000000001	0.0108475728	-0.0996209182	-0.07389454690000001	0.0531194334	0.0517555105	-0.1368494992	0.011226748600000001	-0.0647127036	-0.0946636561	-0.063881895	-0.0738902111	-0.11557949	-0.0250950925	0.03961412	-0.1518998126	0.1166796218	0.046118551900000006	-0.0055835623	0.027854441400000002	0.1238383821	0.09114216730000001	-0.0134488948	0.0628983215	-0.0623712154	-0.1933309823	0.132662145	0.0013683351	-0.0093894223	-0.0432397297	0.0691211421	0.1377745528	-0.1593054063	0.06982623519999999	-0.0070421966	0.0235863299	0.072350897	-0.060989820199999996	0.140112285	0.0069337476	-0.0403470603	-0.0997604549	0.0237544138	-0.021511835299999997	-0.12548514189999999	-0.048945192	-0.1212094481	0.0765649939	-0.0657241064	-0.0785615825	-0.1097264318	0.025012514500000003	-0.1449111172	0.1095021002	0.033087139700000004	0.0181583032	-0.0432743879	-0.0592188017	-0.0032752689000000003	-0.128456685	0.0617740542	0.0476805139	-0.0820349232	-0.1134796077	-0.1194321163	0.10297073699999999	0.092019633	0.1033942834	0.1325421845	0.0202022888	-0.0989844919	0.0642824918	-0.0909695975	-0.0404740347	-0.0410532433	0.20356742079999998	0.0091729676	0.0432217622	0.1097886698	-0.0662769147	0.1294065711	0.1138788201	0.0179607842	-0.054299112000000004	-0.0285621956	-0.0314798248	0.04430834980000002	-0.0580892619	-0.0167836041	-0.1283509356	0.0976313259	0.0349085778	-0.041629366099999995	-0.00027524900000000003	-0.004081009	7.576201200100003e-08	1.6654634458081e-05	0.0471974	-0.0013921000000000005	0.0022275945667600003	1.937942410000001e-06	-0.00302678	-0.007502669999999999	9.1613971684e-06	5.629005712889999e-05	-0.000496402	-0.000496402	2.46414945604e-07	2.46414945604e-07	3.37943e-05	5.2387e-05	2.7443977690000002e-09	1.1420547124899994e-09	0.0	-5.66389e-05	0.0	3.2079649932100004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35168.7578125	-186.6640625	34843.472229003906	1236841526.0742798	21586.755859375	-21.34375	455.5556640625	465988028.53226084	21718.845703125	-43.158203125	471708258.6761513	1862.63049697876	1.3610950000000002	23.768705	0.06934107399999999	-0.0767892238	0.0525451681	0.0363707229	0.016506978000000002	0.1002322841	0.08432390699999999	-0.0010679417999999998	0.0191873158	0.0457746701	0.0010868531	0.0065351592000000005	0.0333578554	-0.077220238	-0.015485320700000001	0.0503370071	0.1138186824	-0.113544096	-0.018656463300000002	-0.14008906210000002	-0.0574266835	0.0173615662	-0.1751232657	-0.0371920312	-0.0866171135	-0.06960202160000001	-0.1242689234	0.0105251274	-0.007460507	0.1439152893	-0.09843462019999999	-0.0713624353	-0.1166676478	-0.1022019558	-0.1916421011	0.0057011771	0.0381464855	-0.0444086708	0.043358802	0.0255574754	0.1640654584	0.0785993249	-0.0628444777	0.021640656499999997	0.017918054	0.0051124252	-0.0749253491	0.09775572269999999	-0.10043161119999999	-0.12173407300000001	-0.0945839067	0.0331067654	-0.1169089989	0.0418782884	-0.028786300299999998	-0.0023806119000000002	0.0503943528	-0.072345544	-0.029798561299999998	0.1039662456	-0.050957299299999995	-0.10985155210000001	0.0355807306	0.0293980364	0.0254560406	-0.042977842599999996	0.038479720499999995	0.05692260900000001	0.0458477112	0.0148880208	0.0927365163	0.012379305	0.0342943227	-0.041818819	0.0992980116	0.0497460024	-0.1975225352	0.0063176476	-0.0800946553	0.1130713833	-0.0197606369	-0.1970592471	-0.12485617859999999	-0.065739114	-0.0509088815	0.040058118399999995	-0.0471189504	0.0736627818	0.0264500419	0.0076778365	-0.054433859	-0.0984429031	0.0850850228	-0.128910623	-0.0756264485	0.0956119292	0.1166743384	-0.0481310874	0.0113475421	-0.1930478648	-0.0003216847	0.0002117546	0.0635129642	-0.0343807825	0.0959136145	0.0294457954	-0.049506407599999996	0.0174133	0.017688548999999998	0.00030322301689	0.00031288476572540104	0.0186265	-0.028570900000000007	0.00034694650224999983	0.0008162963268100003	0.00425711	0.007283889999999999	1.81229855521e-05	5.305505353209999e-05	-0.000263778	0.000232624	6.9578833284e-08	5.4113925375999973e-08	0.000117125	8.33307e-05	6.94400556249e-09	1.3718265625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35360.30078125	191.54296875	36688.708877563484	1250350871.3404696	21590.439453125	3.68359375	13.568862915039062	466147075.77905655	21722.958984375	4.11328125	471886947.0368385	16.919082641601562	1.350119	23.577028	0.05243213	0.144149434	-0.0187270603	-0.009912874200000001	-0.10556669939999999	-0.116898318	-0.0615025996	-0.0364948436	0.0380107784	-0.0267611184	-0.0208575671	-0.0569468361	0.1471871983	-0.06776106009999999	-0.0980516268	-0.0652781177	0.056291091200000004	0.0242388152	0.0013086354	-0.0752036155	-0.0519466518	0.0012157461	-0.0437795361	-0.01008244	-0.0336935237	0.0968370737	0.065563365	-0.0005101297	-0.0343806989	0.0165733952	0.0335999403	-0.118794198	-0.0491405503	-0.06800169190000001	-0.0410018304	0.0168368468	-0.0085279447	0.11736177539999999	0.0653156669	0.050067497999999995	-0.089575806	0.11216376730000001	-0.1190280295	0.07486658410000001	0.1313850647	0.1792091757	0.12293066820000001	-0.0709130071	-0.0603258932	0.1177912637	0.1426835468	-0.0075215147	-0.0647434601	-0.0038553381	0.043653103799999995	-0.04108976	0.0330761902	-0.0192612929	0.10335672720000001	-0.11234009980000001	0.0364614103	0.0425126464	0.028324026000000002	-0.0479985599	0.1397538668	-0.0975033426	-0.0616348489	0.0593256845	0.0192164521	0.027679436600000003	0.07174801019999999	0.0442990313	0.0328171649	0.0743279126	-0.0333168037	0.0394880028	-0.043548798	-0.031788523	-0.019228249399999998	-0.058372397	0.0111624294	-0.006385670899999999	-0.027251406000000002	-0.0749379001	0.11443535710000001	0.0245989755	-0.1179595079	0.031572744	-0.1151080376	-0.032640970299999995	0.0825934414	0.047720733	0.147744765	-0.0995742188	-0.0430127011	-0.0645421661	0.0129971255	-0.0089302838	0.0052924954000000005	0.19667879489999998	-0.1148235918	-0.0295679631	-0.0669731059	0.0954082508	0.0941439642	0.02391924	-0.0571422589	0.0174133	0.0	0.00030322301689	0.0	0.00245118	-0.016175319999999997	6.008283392399998e-06	0.0002616409771023999	-0.0084005	-0.01265761	7.056840025e-05	0.0001602150909121	0.000208206	0.000471984	4.334973843599998e-08	2.2276889625599995e-07	0.000117125	0.0	0.0	1.3718265625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35292.52734375	-67.7734375	4593.238830566406	1245562486.3093414	21602.333984375	11.89453125	141.47987365722656	466660833.5724831	21731.560546875	8.6015625	472260723.8024941	73.98687744140625	1.381848	24.131117	0.14668212	-0.0689272986	-0.0196486483	0.0105032822	-0.0235787102	0.071408098	0.014756238999999999	0.0688176816	0.1877764113	0.045599922300000005	0.11293141179999999	-0.0081570911	-0.0567045626	-0.0295562194	-0.088512807	-0.060487815	-0.04404376980000002	-0.054010358700000004	-0.0188131959	0.012207073899999999	0.0017351332	-0.0219153021	-0.0606566923	-0.0459960954	0.022482557900000002	-0.035467837200000005	0.06527586219999999	0.0220352012	0.0470765561	-0.0917106039	0.0221150469	0.0844814099	-0.1032647878	-0.1590634068	0.0467766409	-0.1432234372	0.058258013	0.08670375960000001	-0.048193581500000006	0.0518137907	-0.0934196622	-0.0581294447	-0.113196238	-0.0826074323	-0.0672042435	0.049084717400000005	-0.019385073500000002	0.15678256710000002	0.1936690639	-0.0590022697	-0.0575877319	-0.0286352679	-0.0228354886	0.1509905799	0.11032605470000001	-0.022786419900000004	0.0632597197	0.0452438307	0.027690755	-0.0659668315	-0.0236386625	-0.16855587579999998	0.1022090653	0.0788895608	-0.0484086392	0.0008973979	-0.0386617913	0.0560375463	0.0968834898	0.1360550555	-0.0916374604	0.0500871776	-0.041179203399999996	0.0207565876	-0.045394847099999996	0.0694614921	-0.0085639777	-0.0068129536	0.0053722218	-0.0201284348	-0.0938540002	0.0172489655	-0.050426518600000005	-0.0594167696	0.0346934408	0.017058646599999998	-0.0140729053	0.1239151684	-0.066122856	0.2248920842	-0.0612380247	-0.0179611411	-0.17772170280000002	-0.08202036509999999	-0.0574441084	-0.0788600156	-0.0384645385	0.0857787915	0.128047729	0.075649986	0.07412343860000001	0.0181363946	0.0764747028	-0.0330139506	0.0923233333	0.0183408808	-0.0644997188	0.0029136	-0.0144997	8.489064960000001e-06	0.00021024130009	0.0851243	0.08267312	0.00724614645049	0.006834844770534401	0.0109749	0.0193754	0.00012044843001	0.00037540612516	-0.000394472	-0.0006026779999999999	1.55608158784e-07	3.63220771684e-07	0.000117125	0.0	0.0	1.3718265625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35239.1328125	-53.39453125	2850.9759674072266	1241796481.3770142	21580.955078125	-21.37890625	457.05763244628906	465737622.0840492	21698.638671875	-32.921875	470830920.21258926	1083.849853515625	1.338714	23.377867	0.10245496	0.0482675569	-0.0441293554	-0.0169808648	-0.0288297656	-0.0808013137	-0.0816056233	0.0668807003	-0.0802429883	-0.0470285751	-0.0435614338	-0.0724570367	0.037549170699999995	-0.061662981900000004	0.041270475200000004	-0.10394674150000001	0.17090383059999995	0.1375150571	-0.1342425303	0.1506853817	-0.0267348435	0.0515465576	-0.0502405242	0.0038291978999999998	-0.0109778301	0.1018255938	0.0286073634	-0.0755326438	-0.0097294476	-0.038182527599999995	-0.0827724592	-0.0195314122	-0.0601128543	-0.0094782731	0.040313695499999996	0.186235811	0.0164825903	-0.1184665791	-0.0561227778	0.1158964307	0.045055558899999994	-0.12522051609999998	0.053102308499999994	-0.035939756600000004	0.013494927299999999	-0.0036498915000000003	0.0112769398	0.113984611	0.054336225999999994	-0.1951076871	0.059240334299999996	-0.0071823818	0.09618870410000001	-0.0503610665	0.0572606055	-0.0228527129	0.11585432890000001	-0.145932687	0.029157545099999998	-0.07686551929999999	-0.0526790087	0.1230814784	-0.0194015206	-0.0187799466	0.1097682715	-0.09418351539999999	-0.0013552542	-0.06755085450000001	0.062923067	-0.15825684880000002	0.0294529244	0.1802087857	-0.1120753468	0.0790229751	0.048451351600000005	0.0249803143	0.0190854552	-0.0759416567	0.032065506699999996	-0.0617130487	0.13570595189999998	0.0710876069	-0.0240160729	0.042139771	-0.1445869898	-0.015226280200000001	0.1609906911	-0.0770656305	-0.061460923099999995	-0.0991056	-0.0397592038	-0.16698246560000002	0.0274589589	0.0502459223	-0.0528992449	-0.0185432461	-0.1547098572	-0.0300195462	0.11093528849999999	-0.028221618799999997	-0.0607419102	0.0563043504	0.1674003193	-0.042085193	0.0904527076	0.0127227994	-0.07154294259999999	0.00795606	0.0050424599999999995	6.329889072359997e-05	2.5426402851599986e-05	0.012582500000000005	-0.07254179999999999	0.00015831930625000013	0.005262312747239998	-0.0083694	-0.0193443	7.004685636000003e-05	0.0003742019424900001	-0.000283944	0.00011052799999999997	8.062419513600001e-08	1.2216438783999995e-08	0.000117125	0.0	0.0	1.3718265625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35195.64453125	-43.48828125	1891.2306060791016	1238733393.970108	21591.90234375	10.947265625	119.84262466430664	466210246.8220368	21708.646484375	10.0078125	471265332.1835671	100.15631103515624	1.226473	21.417805	0.06683623450000001	-0.06612167719999999	-0.011037915	-0.0454526286	0.0888441002	0.0758033247	0.010291544599999999	-0.0845195827	0.0057177731	0.0164358081	-0.0235272463	-0.0238683162	-0.1002223194	-0.1018363787	0.07201431030000001	-0.1236340354	-0.0596533324	-0.0363701972	-0.0579204846	0.0749992407	0.0120325733	0.0102075873	-0.0228117898	-0.021636844500000002	0.0665685195	0.0866066114	-0.0664194619	0.0290720018	-0.0981188344	-0.120041584	0.0928580216	-0.10601286439999999	0.0553009567	0.1768364473	0.0336843903	0.1010450338	-0.062095501500000004	0.166589142	0.0468660678	-0.0660284026	0.0170377925	0.0196956576	0.013562915900000002	0.105883992	0.1423987795	-0.10202920929999999	0.06858619469999999	-0.013151439099999999	-0.0521381048	-0.02079491	-0.07925488230000001	-0.025459028999999998	-0.0988802468	0.0334598177	0.019732517800000002	0.0641738384	-0.048252885	-0.0718930608	-0.09411651539999999	0.0337715694	0.0299710379	-0.0767647644	-0.0577002384	0.0195625302	0.0065348436	-0.025284808	0.185666335	0.011330609699999999	0.0689484794	0.021835620400000002	-0.08905415289999999	-0.0514046524	-0.026938478999999998	0.0600573936	0.07611620849999999	0.015189353700000003	-0.0067653235	-0.10551808689999999	0.08444178699999999	0.014172283300000001	0.0349596171	0.19106993079999998	0.0737613346	-0.0519385438	-0.0149523721	0.043768685300000006	-0.029610695	-0.0055413196	0.10382444789999999	-0.1621822059	0.1220346283	-0.0458858713	0.11048242960000004	0.0114598848	0.0697572133	0.1533957983	-0.0402208447	-0.054857122800000005	-0.0764566949	-0.0177220866	-0.0246790206	-0.09914288560000001	0.0271436696	-0.0636674401	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.017412	0.00945594	0.00030317774399999997	8.941480128360003e-05	0.0524229	0.0398404	0.0027481604444099996	0.0015872574721599998	0.00324983	0.01161923	1.05613950289e-05	0.00013500650579290004	-0.000283945	-1.0000000000157452e-09	8.062476302500001e-08	1.0000000000314906e-18	-1.28729e-06	-0.00011841229	1.40214704230441e-08	1.6571155441e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
