csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
25986.59765625	-73.9140625	5463.288635253906	675303257.747818	19755.98046875	-8.232421875	67.77276992797853	390298764.28163147	19604.29296875	-60.943359375	384328302.8045807	3714.0930519104	0.958762	23.892963	0.05774770000000003	0.026489327599999998	0.0454365575	-0.0205487681	-0.0362275131	0.0501431931	-0.0211933794	0.0233612369	0.0211756273	-0.0095562188	0.026622438	0.0639740867	0.0021202886	-0.026242762599999997	-0.06404432040000001	-0.0354696492	0.0165725698	0.0911446481	-0.0063307576	-0.05949072070000001	0.0884807287	-0.1391040659	0.0107034656	-0.0628635646	0.014221670300000001	0.0019477563	-0.023785859	0.023877815299999997	0.0132072101	0.019774451999999998	-0.0869966495	0.0002947885	-0.021311922	-0.0039451919	-0.0025505938	-0.0560103712	-0.0510587923	0.061201999000000014	0.0589219444	-0.0104326736	-0.037425232999999995	-0.0577521101	-0.0155847492	-0.0351590678	0.0343226131	-0.020792583	0.0255887258	0.0463641017	-0.0147292092	-0.0157674665	-0.0156494066	-0.0571484397	0.049973064299999995	0.0235992157	-0.022057683199999997	-0.0165113701	0.0113911398	0.0203131902	0.0342984749	-0.058647812800000004	0.0147550829	-0.0499698283	-0.0017585173000000001	0.0414970911	0.0303220739	0.023392132799999996	0.0764933984	0.044821134000000006	-0.11477919140000001	0.062478604000000014	-0.056528900599999994	-0.0419158131	0.012107235	0.0234994961	-0.0232455404	-0.0014240761999999999	-0.027488879	-0.0155713527	0.0231674232	0.0061471059	-0.0380171648	-0.0332511703	-0.058265700199999985	-0.0024284016	-0.0496786117	0.0263410909	0.0213640282	0.020463876699999998	0.1556205696	0.0850399983	0.0661003288	0.006366758199999999	-0.056784531900000004	-0.0894534963	-0.0741032114	-0.0189738151	0.0187843	-0.006753200000000001	0.00035284992649000003	4.560571024000001e-05	-0.4542	-0.002406999999999937	5.7936489999996965e-06	0.20629764	0.4985520000000001	0.04291600000000007	0.0018417830560000055	0.24855409670400005	-0.0136422	5.1900000000000564e-05	2.6936100000000572e-09	0.00018610962084	-0.00368691	0.0	0.0	1.3593305348099997e-05	0.0012884900000000006	-6.152999999999931e-05	1.6602064801000016e-06	3.785940899999915e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26048.68359375	62.0859375	3854.663635253906	678533916.9673004	19767.431640625	11.451171875	131.12933731079102	390751353.6667824	19615.90625	11.61328125	384783778.00878906	134.86830139160156	0.76754	19.127588	0.07284969999999992	0.0148952619	0.033302381	-0.044332745199999996	-0.0359563487	0.042549308099999995	-0.0150681448	0.0243616395	0.013424817700000001	-0.0404950737	-0.0054666352	0.0528416204	0.0009725311	-0.0575226444	-0.0273779515	-0.0174985986	-0.0243737136	-0.0289010222	-0.014347473999999999	0.025254785699999997	0.09958150369999999	-0.0326117969	0.0217997619	-0.1076119235	-0.028519117099999998	0.016405288799999997	-0.0697069422	0.130477805	0.0024496321	0.0620782742	0.0889616146	-0.0319992822	-0.0687424074	-0.004069650300000001	-0.012472511799999999	0.0274315439	0.0119050749	-0.0246959621	-0.0092557385	0.0119946425	-0.050205802599999995	0.0981589551	-0.000335487	-0.11593676929999999	0.026924477000000002	-0.0252521808	0.029646486200000002	-0.007060669	0.0203964445	0.08811152130000001	0.0359545465	-0.041385340699999995	0.041900597799999995	0.020011931599999998	-0.0158618541	-0.0082611916	0.0361412037	-0.006072371	0.026179851400000002	-0.0305884336	-0.026243267400000003	-0.0573708312	-0.0037138092	-0.0239355325	-0.0474358384	0.0045456976	0.0430831451	0.0699926259	-0.0628163596	0.0096636288	-0.1476499581	0.0041578872999999995	0.0640416196	0.0270123146	-0.0305396605	0.0922754172	-0.0197819219	-0.047395534100000004	0.0086528999	0.0071151632999999995	-0.0034464511999999997	0.0048172805	-0.0577890954	-0.074927522	0.012609736100000001	-0.035424214100000004	-0.0062092114	-0.0773684092	0.026589316600000003	-0.1608245874	0.0653050872	0.0040535729	-0.0594452839	-0.08998706460000001	-0.0706390923	-0.0121280816	0.0187626	-2.1700000000002967e-05	0.00035203515875999983	4.708900000001287e-10	-0.481859	-0.027659000000000045	0.0007650202810000025	0.23218809588100006	0.535265	0.03671299999999994	0.0013478443689999954	0.286508620225	-0.013673	-3.079999999999923e-05	9.486399999999526e-10	0.000186950929	-0.00360133	8.558000000000003e-05	7.3239364000000045e-09	1.2969577768899996e-05	0.00123575	-5.274000000000056e-05	1.5270780625000004e-06	2.7815076000000586e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26120.263671875	71.580078125	5123.707584381104	682268174.2882729	19755.23046875	-12.201171875	148.86859512329104	390269130.87342834	19577.02734375	-38.87890625	383259999.6179352	1511.569351196289	0.8505799999999999	21.196999	0.08500710000000004	0.0381206825	0.022434128799999998	-0.0519810068	0.0081487657	0.0478248726	-0.029301462900000002	0.0173397378	0.037521029500000004	-0.0734480468	0.0370911424	0.0468148665	0.0152353585	0.025714988199999997	-0.0042725481	-0.029427116200000002	-0.0635384187	-0.0992722957	0.028772864500000002	0.0344209812	-0.0300846564	-0.07323664839999999	-0.0450054176	-0.0289663429	-0.0100456828	-0.0291809384	-0.039271721600000004	-0.1115880749	-0.0719859424	0.0125255126	-0.06323812990000001	0.13286413390000001	0.0374893508	-0.0051264271	0.0591044918	0.0129262249	0.049114012	-0.0380455296	0.0174058645	0.0708977648	-0.0756292237	0.0853604217	-0.0984668502	-0.0362604776	0.0455393392	-0.015902710900000002	0.0206574336	-0.0674143921	0.0327396148	0.0433452442	0.108794689	-0.0128733827	0.0497896402	0.030396922799999997	-0.0192193233	-0.018390747	0.0754197868	0.0354282819	0.014786226100000001	-0.030040918599999997	0.024428802599999997	-0.021653670299999997	-0.0252537431	-0.1115755628	-0.0521595341	0.00040349040000000003	-0.0513204896	-0.07424564	-0.0303125826	0.0730015331	-0.003986427	0.0114743768	0.0139201894	0.0285694936	0.0163205909	-0.0833732066	0.0674408556	-0.0631452367	-0.086868765	0.021698643599999998	-0.07148346480000001	0.0752629823	0.0152755723	0.049396585	0.042793690700000005	0.041032265899999996	0.068262133	-0.0085487161	0.0232380038	-0.0593684434	0.0644991079	0.0017377217	-0.0620180781	-0.0902839469	-0.0668847021	-0.0052105939	0.0208237	0.002061100000000003	0.00043362648169	4.2481332100000136e-06	-0.453861	0.027998000000000082	0.0007838880040000044	0.205989807321	0.555552	0.02028700000000005	0.00041156236900000224	0.30863802470400004	-0.014227900000000003	-0.000554900000000004	3.0791401000000444e-07	0.0002024331384100001	-0.00368691	-8.558000000000003e-05	7.3239364000000045e-09	1.3593305348099997e-05	0.0012884900000000006	5.274000000000056e-05	1.6602064801000016e-06	2.7815076000000586e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26066.908203125	-53.35546875	2846.8060455322266	679483703.2701454	19755.845703125	0.615234375	0.3785133361816406	390293439.4456825	19578.240234375	1.212890625	383307490.67490005	1.4711036682128906	0.77764	19.379288	0.05348189999999987	0.0495657535	0.0471308624	-0.010620929599999999	-0.0323685269	0.0523600495	-0.0222828554	0.0317553471	-0.0072448980000000005	-0.0580281995	0.0754276205	-0.0207607379	-0.0249836513	0.029568927400000007	-0.0184650045	-0.024404643599999998	-0.0215668117	-0.0768301866	0.040207027	-0.1041123108	-0.0285030088	-0.105090233	0.0322123273	-0.011552156599999999	-0.0393735965	0.0587770896	-0.0549949102	0.00650069	0.051860358499999995	0.005608936899999999	0.0353278714	-0.0011925776	-0.040891243199999996	-0.0379479091	0.047226151200000004	0.0903310947	-0.0346575749	0.0152636981	0.0071481611	0.0585658637	-0.052260229400000004	-0.0084366202	0.0691512732	0.054715064800000004	0.0480502005	-0.0140943006	0.0006876600999999999	-0.0173710095	-0.025522268799999998	-0.0726228934	0.0580533283	0.07216261780000001	0.0493921795	0.0183914697	-0.035455914500000005	0.012582390300000001	0.049458055599999995	0.0566445384	0.0299707119	0.0214864058	0.0542676809	-0.021269756299999998	0.015503561599999997	-0.0353216473	-0.039699000899999996	0.0680386466	0.0443365183	-0.1062170016	-0.1541255023	0.0154265181	0.0377180684	0.0237885593	0.034126570099999996	-0.0022856639	-0.021748049300000002	-0.0374848426	0.055958344400000005	-0.0408118327	-0.0562437867	0.0091498117	0.022878633199999998	-0.0771829681	0.033782587999999995	-0.0416694087	0.023131174700000003	0.0151603259	0.060291565400000004	-0.0074271416	-0.028300174100000002	-0.10843107789999999	0.06368252349999999	-0.0005792723	-0.0644991079	-0.0903433624	-0.0628554682	0.0017377217	0.0187753	-0.0020484000000000023	0.00035251189008999993	4.1959425600000095e-06	-0.457957	-0.004095999999999989	1.6777215999999905e-05	0.209724613849	0.582073	0.026520999999999902	0.000703363440999995	0.33880897732899995	-0.0138265	0.0004014000000000049	1.611219600000039e-07	0.00019117210224999995	-0.00367198	1.4929999999999805e-05	2.2290489999999417e-10	1.34834371204e-05	0.0012884900000000006	0.0	1.6602064801000016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26050.37890625	-16.529296875	273.2176551818848	678622241.1591951	19712.93359375	-42.912109375	1841.449131011963	388599750.8715973	19589.744140625	11.50390625	383758075.4951515	132.33985900878906	0.7877039999999998	19.630074	0.09640220000000006	0.0383605784	0.05577644	-0.029051946800000002	-0.022730461299999997	0.077259984	-0.024030152000000003	0.0125864819	-0.023091233399999998	0.008143460200000001	-0.0101615998	-0.0929827434	-0.026741479	-0.1011257828	-0.026704487599999997	0.0043509631	-0.05528344650000002	0.0284506402	0.0244039362	-0.0520701878	0.0119458273	-0.038737885	0.08186797929999999	0.0715497668	-0.02194423	0.1203696597	-0.050242572699999995	0.0438417437	-1.06791e-05	-0.0178292637	-0.1221905239	0.04513529769999999	0.0662870151	0.0086053311	0.06359125759999999	-0.0365504379	0.0598272535	-0.12286507039999996	0.0183422135	-0.0159155275	0.11034254880000001	0.0209755063	-0.0143876459	0.010024377	0.0450880283	-0.0373272519	0.052989018799999996	0.0321194905	-0.0225885165	0.055479078099999996	0.024394593399999998	0.0732525896	0.07721553240000001	0.027340666099999997	-0.0183628472	0.0177320622	-0.0119305255	0.018880001599999998	-7.7588e-06	0.0965311474	-0.0772775473	-0.057418383899999995	0.0327472158	-0.0049355984	0.0409865882	0.054669314299999994	0.0236214296	-0.0349382211	-0.0748636677	-0.043407655	0.0776689105	0.0654053087	0.0700204301	-0.000285333	-0.051281256799999994	0.0053966551	0.044761582599999995	-0.0067119052	-0.021582341	-0.0156166111	-0.0108163258	0.097305925	-0.032384005099999995	0.1472268144	-0.1280698254	0.029688425299999998	0.0619769157	0.0003468128	-0.0531318032	0.042136203	0.0628554682	-0.0028958853999999997	-0.0668847021	-0.0901651549	-0.05856794780000001	0.0086757563	0.0332055	0.014430200000000002	0.0011026052302499998	0.00020823067204	-0.414804	0.043152999999999934	0.001862181408999995	0.172062358416	0.583296	0.0012230000000000851	1.4957290000002085e-06	0.34023422361600003	-0.014458100000000003	-0.000631600000000003	3.989185600000038e-07	0.00020903665561000005	-0.00355166	0.00012032000000000018	1.4476902400000036e-08	1.26142887556e-05	0.0012884900000000006	0.0	1.6602064801000016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25949.37109375	-101.0078125	10202.578186035156	673369860.1611482	19719.146484375	6.212890625	38.60000991821289	388844738.07223886	19572.3046875	-17.439453125	383075110.78033453	304.13452529907227	0.77713	19.366566	0.07315149999999998	0.046829152	0.0417227597	-0.0421876741	-0.0158088628	0.06972003809999999	-0.0259976704	0.037293857	0.006061435400000001	-0.02516069	-0.038362463900000005	0.0261285229	0.0068593966000000004	-0.1020375192	-0.0238302244	0.032129446400000004	-0.0254240685	-0.015713569099999998	0.023754275699999997	0.0102554083	0.1178805827	0.044095717	0.0495648718	-0.0083994238	-0.0475220436	-0.0054326075	-0.012035700900000001	-0.0500768792	-0.008354713599999999	0.021877165299999998	0.0776204677	0.11606602369999999	0.1204372788	0.0070847915000000015	-0.0092602722	0.0849365589	0.0098916526	-0.0408419489	-0.0123495338	0.1054386024	0.08571835779999999	0.0792492937	0.0695201123	-0.0587973822	0.0586953877	-0.0182875012	0.0413408358	-0.0065984188	0.0210864275	0.0784173848	0.023828807999999996	-0.0097709407	0.07050347280000001	0.0315254504	-0.0246865985	-0.0038288523	0.023469734300000003	-0.0180871614	0.0176191739	-0.004496776599999999	-0.1073161527	-0.0703294636	0.021452858199999997	-0.0349060462	-0.0384453773	0.0410652101	0.0043992972	0.1096436075	-0.0055339524	-0.0468522483	-0.0369669365	0.0141875394	-0.0503975889	-0.0238739102	0.077143796	-0.051463804800000006	0.0376553311	-0.0205998795	-0.1238828625	-0.0399269063	0.028467003799999998	0.0612988191	0.0375815522	-0.1159145635	-0.05468773440000002	0.0333664315	-0.0140959929	-0.1622525531	-0.0233203277	-0.0912849681	0.0620180781	-0.0052105939	-0.0691713309	-0.08974979300000001	-0.0540397591	0.0155624618	0.049861	0.016655500000000004	0.002486119321	0.0002774056802500001	-0.431386	-0.01658199999999999	0.0002749627239999995	0.186093880996	0.589571	0.00627499999999992	3.9375624999998995e-05	0.347593964041	-0.0146925	-0.00023439999999999917	5.4943359999999616e-08	0.00021586955625	-0.00366535	-0.00011369000000000004	1.2925416100000012e-08	1.34347906225e-05	0.00161318	0.00032468999999999944	2.6023497124000003e-06	1.0542359609999963e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26001.154296875	51.783203125	2681.5001258850093	676060024.7699013	19738.4140625	19.267578125	371.2395668029785	389604989.70269775	19577.357421875	5.052734375	383272923.62384415	25.53012466430664	0.7471419999999999	18.619255	0.12597520000000004	0.0405703026	0.0177918671	-0.0532300763	-0.018699418	0.0687375325	-0.0286062694	0.011618266399999999	0.0183457169	-0.0242161824	0.046772034000000004	0.076390814	-0.0095999449	-0.0204597519	0.0031799992	-0.0062895571	-0.08537889609999999	-0.006192618	0.020096583	0.0500890663	0.0510938924	0.0015322929	-0.0399109504	0.0563546933	0.0291753667	0.0266093965	-0.0597108668	0.0047209603	-0.0243030764	0.066993161	-0.0889630047	0.1275232292	-0.0214902187	0.0029709062	-0.0272131366	0.0060252178000000005	0.0024370870999999997	0.015077971	-0.021291497200000002	-0.012192896100000001	-0.0222402017	0.0407921965	-0.0360619081	0.059196015199999986	0.0465909366	-0.0051450014	0.005672410699999999	0.009390759200000001	0.0578398269	0.0062681447	0.0638971979	-0.0494056046	0.0669307304	0.026040116000000002	-0.0217215165	-0.0233188752	0.0336195	0.027169528300000002	0.058973273300000004	-0.0560918158	-0.0018484181	-0.0234737244	-0.00021498090000000001	-0.0942759016	0.013608166000000001	0.0040796015	-0.0408517287	0.0189497216	-0.0044585905	0.054992739400000004	-0.0328970202	0.0316419493	0.0700604165	0.0752731108	0.0177584438	0.0448810761	0.0571941525	-0.0886218406	-0.1004627229	-0.0482630655	-0.0360406052	0.045580826100000006	-0.1029804291	0.0246579287	0.0365504634	-0.0623277051	-0.0002445727	0.0169174382	0.0228749666	0.0023492104	0.0611704908	-0.007521875600000002	-0.0713556109	-0.0890983693	-0.0492895095	0.0223570939	0.0450533	-0.004807699999999998	0.0020297998408900005	2.3113979289999983e-05	-0.488237	-0.056850999999999985	0.003232036200999998	0.238375368169	0.578078	-0.011492999999999977	0.00013208904899999943	0.334174174084	-0.0141614	0.0005310999999999996	2.820672099999996e-07	0.00020054524996000004	-0.00412498	-0.00045963000000000037	2.1125973690000035e-07	1.7015460000400007e-05	0.00154744	-6.574000000000011e-05	2.3945705536e-06	4.3217476000000144e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25904.52734375	-96.626953125	9336.768070220949	671044536.9030914	19743.353515625	4.939453125	24.398197174072266	389800008.0429421	19559.37109375	-17.986328125	382568997.58302313	323.507999420166	0.711543	17.732113000000005	0.0736653	0.035370273	0.0267050764	-0.044031865	-0.06041272740000001	0.0676127567	-0.0207947447	0.0186944044	0.017276105700000002	-0.0093827614	0.0950553266	0.056792837	0.022442106099999998	-0.0064525277	-0.023927411099999997	-0.016222241499999998	-0.005948730300000001	-0.013810351499999998	0.0070015014	-0.043427584000000005	0.020536823500000002	-0.07984637259999999	0.0099554585	-0.0162561396	0.021166379	0.0744312539	0.0031520962	0.011168576599999999	-0.0060722989	-0.041755757000000004	0.0552779234	0.08819249189999999	-0.0119944366	0.0012808522	0.062109772	0.07494481759999999	0.0632707811	0.1082621692	0.05697704	0.0085866886	-0.026350683399999998	0.006994199699999999	-0.0409062532	-0.0049364946	0.054739066399999994	-0.0242535325	-0.0296718617	0.038503194	0.0608498589	-0.07492981900000001	0.0354854662	-0.030255008700000002	0.0643336442	0.0169256505	-0.0291506093	-0.0132284772	0.0252154399	0.06832182980000001	0.0653787517	-0.0548377797	0.0173012357	-0.045834308	0.029480779	0.0021354207	-0.0014965944	0.013228366699999999	0.032133527	-0.0220408901	-0.09436757609999999	0.0431516238	0.0203043621	-0.0192515801	0.0595134807	-0.0068798923	-0.0129859573	-0.0094777244	0.1299458214	-0.047638580300000004	-0.0880333356	0.0767570179	0.0192405121	0.0171579867	0.0844321588	0.008261389000000001	0.0385733179	-0.0195772954	0.0095051286	0.0625905681	-0.0329635504	-0.0676090084	0.06031284570000001	-0.0098282105	-0.07343431019999999	-0.08821259710000001	-0.044336718600000005	0.029019453100000002	0.0342615	-0.010791800000000004	0.00117385038225	0.00011646294724000007	-0.470523	0.01771400000000001	0.00031378579600000025	0.221391893529	0.590522	0.012444000000000009	0.00015485313600000026	0.348716232484	-0.0147382	-0.0005767999999999987	3.326982399999986e-07	0.00021721453924	-0.00412498	0.0	0.0	1.7015460000400007e-05	0.00146993	-7.751000000000004e-05	2.1606942049e-06	6.007800100000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25828.7265625	-75.80078125	5745.758438110352	667123115.8403932	19700.2421875	-43.111328125	1858.586612701416	388099542.24615484	19548.951171875	-10.419921875	382161491.92035294	108.57477188110352	0.802419	19.996798	0.08003199999999998	0.0745410996	0.0556338054	-0.0218920973	-0.0132093699	0.0779959367	-0.0279752928	0.0209888154	7.209000000000002e-07	0.0019882782999999997	0.0447671008	-0.0124070648	-0.0336521	-0.0410917753	-0.0741289227	0.0182825974	-0.0217827598	0.0187967727	0.0204064731	-0.0467897933	0.0832978006	-0.045873326900000004	-0.005709114	-0.015284561499999997	-0.024716502799999998	0.0281181971	-0.0382020157	-0.0064127334	-0.0666557605	-0.0355321316	0.0309989152	0.1174073826	0.054933765499999995	-0.014530530900000001	0.033926509199999996	-0.0087737622	-0.023373647999999997	0.017235638799999998	0.0135559719	-0.048280743200000004	-0.08638903140000001	0.0940971292	0.047291903899999994	0.1233770443	0.0881474828	-0.0223763483	0.043317307400000005	0.0866169023	-0.0291443328	-0.0099436313	-0.0677616062	-0.025350418700000002	0.0813783894	0.0321781163	-0.0243311752	-0.0052781755	-0.0017635110000000004	0.0384722348	0.0478168975	0.0077060735	-0.0078392099	-0.049483092699999995	0.07705534259999999	-0.007749681899999999	0.0273880545	0.05755904200000001	0.0475245529	0.0575062365	-0.05756508940000001	-0.0078041802	-0.0089761736	0.036598379300000004	-0.0204381909	-0.0156703862	-0.00036815540000000003	-0.035201219900000004	0.006054328	-0.0250342508	-0.1424510962	0.08283432980000001	0.050770085599999994	0.015572422800000001	-0.0455109615	0.0543682217	0.0141939231	0.0585517576	0.0467037939	-0.0388980109	0.009982604300000001	-0.0889180411	0.0594452839	-0.0121280816	-0.075404353	-0.08709480630000001	-0.0392017387	0.0355101222	0.0455805	0.011319000000000004	0.0020775819802500003	0.00012811976100000007	-0.456311	0.014212000000000002	0.00020198094400000006	0.208219728721	0.627446	0.036923999999999964	0.0013633817759999968	0.393688482916	-0.0149757	-0.00023749999999999986	5.640624999999994e-08	0.00022427159049	-0.00412498	0.0	0.0	1.7015460000400007e-05	0.00158397	0.00011404000000000018	2.5089609609000003e-06	1.3005121600000032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25882.16015625	53.43359375	2855.148941040039	669886214.353775	19736.19140625	35.94921875	1292.3463287353516	389517251.2241364	19672.17578125	123.224609375	386994499.9683991	15184.304355621338	1.844298	45.96109000000001	0.6231888000000001	0.0366149424	-0.0194079337	-0.0345786469	0.010416674300000001	0.047517340400000004	-0.0015215920000000002	-0.0045577138	0.0077392803	0.0069719262	-0.059947300000000016	-0.08599333470000001	0.0455741267	-0.0804130036	0.079987128	0.009814322	-0.006927765799999999	0.036793988	0.081229566	0.0048189189	-0.0705624731	0.0336817306	-0.012995835	0.034362579	-0.0307098968	-0.044830891500000004	0.0773053329	-0.0567015482	-0.07409615950000001	-0.1250341081	0.021585032400000002	-0.1029892182	0.0417441838	-0.0246185039	0.13625551449999998	-0.0453171629	-0.0705955307	0.0200457479	-0.024146737400000003	0.10313388429999999	0.0886121859	-0.0155751738	0.0510135439	-0.0156765769	0.0368286919	0.016200498799999997	-0.010016164499999999	0.0343681895	0.0702749544	0.0413046854	-0.06493009150000001	-0.0242406721	0.0464037192	-0.0012980057	-0.0074237839000000005	-0.012938932299999999	-0.0114568132	-0.008915720799999999	-0.0678330847	0.062896441	-0.1050093816	0.0062927312	-0.0392608673	0.0334516662	0.05237152269999999	0.0285435694	-0.10096186119999999	0.0056385175	0.0509403194	0.0240037363	0.0478280438	0.017448638500000002	-0.11714785220000001	-0.0844408726	0.0522510976	-0.054596259400000006	-0.0535320933	0.0591911421	0.003665130300000001	-0.0111240121	0.0463498419	-0.0680348761	0.09473531369999999	0.0053042027	0.0915095873	0.0868755182	0.00925702	-0.028455019300000002	0.0345797261	0.0464538654	0.05856794780000001	-0.014419976599999999	-0.0772628244	-0.0857479368	-0.0339056705	0.041790700099999994	0.035255199999999993	-0.01032530000000001	0.0012429291270399994	0.00010661182009000021	-0.377093	0.07921800000000001	0.0062754915240000025	0.14219913064899994	0.378817	-0.24862899999999996	0.06181637964099996	0.14350231948900002	-0.009837050000000005	0.0051386499999999955	2.6405723822499946e-05	9.67675527025001e-05	-0.00367897	0.0004460100000000002	1.9892492010000012e-07	1.35348202609e-05	0.00169964	0.00011567	2.8887761296000008e-06	1.33795489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
