csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
32439.412109375	-149.01171875	1052315458.0018654	22204.4923248291	21794.197265625	-17.283203125	474987034.45297617	298.70911026000977	21771.23046875	-37.5234375	1408.0083618164062	473986476.12342834	1.1650459999999998	18.155878	0.04799319	-0.025931884	0.0708939229	0.0934184277	-0.0527724304	-0.025566448399999997	-0.0736532489	-0.013842128600000001	-0.033939334	-0.1498119149	0.097100088	-0.0200294182	0.0747563623	0.0792081897	-0.045207871399999995	-0.1563724514	0.0956416409	0.0487421049	-0.21242281010000005	0.1366240533	-0.0613165563	-0.0377903847	0.0165068118	0.047628092000000004	-0.1639082621	-0.054337695199999994	-0.0477361878	-0.0153597423	-0.080822213	-0.011396449599999999	-0.0262906837	-0.0790187128	-0.0352101606	-0.0241983181	-0.0717525696	-0.2603116748	0.0761474034	-0.143616248	-0.017473721499999997	0.1406780075	0.0334598178	0.08159317519999999	-0.15698150130000002	0.0307462352	0.0029842981	0.0454272823	0.2835965145	-0.1168275169	-0.0447598179	-0.0053772264	-0.0607986684	-0.039442648500000003	0.0792029474	0.0102875673	-0.0975136622	-0.1542428476	-0.0407849863	-0.028651481200000002	-0.0927691249	0.0558081963	-0.076291468	-0.1230140533	0.0716989878	-0.0353153904	0.13146327019999998	0.0718409568	0.09331810019999999	-0.1000516733	-0.1860098057	-0.0210524344	-0.11780713470000001	-0.0632749175	-0.1243374366	0.1098120549	0.0218593588	0.2080385796	0.058034955199999995	-0.0240724522	0.1373012985	0.027903719	-0.000998199	0.1993218172	0.114231029	-0.0456246092	-0.1661930636	-0.16354695019999999	-0.022757815299999998	0.007188390699999998	0.024333922	-0.0247503641	0.015827753899999998	0.0163326065	-0.1989500679	-0.17123176629999998	-0.0028928399	-0.0299527983	-0.0527193951	-0.1318780451	0.026170776099999998	0.1569463914	0.0243622166	-0.076098478	0.0225290366	-0.1133761033	-0.0644997188	0.023106	0.010491	0.00011006108099999999	0.0005338872360000001	-0.029044	-0.010086700000000004	0.000843553936	0.00010174151689000008	0.112128	-0.014436000000000046	0.012572688384	0.00020839809600000126	-0.00050654	-5.339800000000002e-05	2.851346404000002e-09	2.565827716e-07	-0.0014169	-9.999999999940612e-09	2.0076056100000003e-06	9.999999999881223e-17	-0.000265995	-0.0002061818	4.251093465124e-08	7.075334002499999e-08	0.0	0.0
32389.283203125	-50.12890625	1049065666.4122351	2512.907241821289	21808.42578125	14.228515625	475607435.0562897	202.45065689086914	21798.380859375	27.150390625	737.1437110900879	475169408.0903664	1.087933	16.954156999999995	0.08610753999999997	0.09829109890000001	0.1064930142	0.0717956879	0.09124032779999999	0.1365509599	0.021400009100000002	-0.09301720220000001	-0.0810048042	0.0306992991	-0.0086784214	0.0359664015	0.032920864700000003	-0.045404898099999993	-0.07273091849999999	-0.18644692149999997	0.0259333147	-0.08842762470000001	0.0324114641	0.1426088032	0.0570503107	-0.0521749524	-0.062314057400000004	0.0298979839	-0.0297181505	0.028769601699999998	0.0673335655	0.0136009754	-0.08940717880000001	0.0365745788	-0.1037848037	0.1287233256	0.0458060142	-0.0397394104	-0.10864468769999999	-0.054176431799999994	-0.021614076099999997	0.0384236585	-0.1021623722	0.0280795787	0.0884118119	-0.2275653681	0.1871230794	-0.06919172679999999	0.0692236259	0.022371539300000003	-0.0842514457	-0.1170601974	0.1927234688	-0.0098250051	-0.0239702572	0.10231912230000001	0.1485283006	-0.00723031	0.0163657352	0.032109781000000004	0.0917491868	0.0953323609	0.11442381970000001	-0.0866818677	-0.06416875799999999	-0.0151141231	0.01570108	0.06413892139999999	0.0261551377	0.0335478611	0.19250985690000005	-0.044035896	-0.0694171946	-0.047702134800000004	-0.007563164399999998	0.0185018055	0.11643377390000001	0.1335507935	-0.0082084714	-0.0763744703	-0.0839488709	0.1058915176	0.007102598000000002	0.0457223579	-0.080590391	0.1060822826	-0.0449126507	0.0742167033	-0.050373648099999994	-0.0715972152	0.1418254443	0.0047253314	-0.0124795974	0.1252008605	0.013558698000000001	-0.0491009963	0.18619001710000002	0.0237171146	-0.023281803900000002	0.0549144367	0.0353505491	0.0390104336	0.1325249923	0.0786395677	0.1477775268	0.0345483457	0.0197396682	-0.11531344710000001	-0.0571422589	0.00585161	-0.01725439	0.0002977139742721	3.4241339592100005e-05	-0.029005	3.900000000000084e-05	0.000841290025	1.5210000000000656e-09	0.112133	5.0000000000050004e-06	0.012573809689	2.5000000000050003e-11	-0.000208132	0.000298408	8.9047334464e-08	4.3318929424e-08	-0.00119943	0.00021747	1.4386323249e-06	4.72932009e-08	0.00059431	0.000860305	7.40124693025e-07	3.532043761e-07	0.0	0.0
32357.107421875	-32.17578125	1046982400.7107582	1035.2808990478516	21792.16796875	-16.2578125	474898584.7782135	264.31646728515625	21825.71484375	27.333984375	747.1467018127441	476361828.44068915	1.340951	20.897142	0.064231485	0.0632491099	-0.0354524747	-0.0080280825	-0.1581688529	-0.0437041824	0.055328975999999995	-0.0563711264	0.105904385	-0.0879958876	0.0393602886	0.10527069550000001	0.0058035614	0.0017752076999999996	0.0038292181	0.0223465535	0.154063748	-0.0072086041	-6.350979999999999e-05	0.1868139884	-0.08884232859999999	0.00942298	0.047464205700000005	-0.1327588277	0.0418458179	0.1341979293	0.075840553	0.0924308784	0.0664612569	0.0494343249	-0.0671310247	0.0172901872	-0.033694761600000005	0.1872210965	0.0410425414	-0.1238378533	0.025663934500000003	-0.1658296509	0.0582356074	-0.1616497519	0.0383896117	0.0209225514	0.18233411030000002	-0.050043607999999996	0.0990855277	0.029525822	-0.030774444300000002	0.0695736822	-0.021947751	-0.031462676099999996	-0.0041341312	0.0534524487	-0.0377772682	-0.031906355	-0.0801109749	0.0183022452	-0.15245940630000002	-0.06686606490000001	0.0320899198	0.060520969699999996	0.033070874199999996	-0.1897947251	-0.08533936810000001	0.0146679049	0.081308897	-0.0422788053	-0.0489892189	-0.027167193	-0.10574865779999999	0.1002735974	-0.15018872960000001	0.1098958595	0.0870406647	0.009173719200000001	0.022501995	-0.1153017093	-0.1041543262	0.11065319609999999	0.10829663460000001	0.0465074151	0.013741475	-0.1235653286	0.0567603513	0.009326594799999999	-0.10634199150000001	-0.0203366304	0.021172282400000002	-0.0253028886	0.0098347481	0.0639278526	-0.035775176299999996	0.18106256769999998	0.06912304650000001	-0.0440809213	-0.0510842278	-0.0422159384	0.0909419978	-0.044578647400000004	0.0077798114	-0.068350183	-0.059300261500000014	0.061061035	0.0169396104	-0.1170010477	-0.049506407599999996	0.00969096	0.00383935	1.47406084225e-05	9.39147057216e-05	-0.028966500000000006	3.849999999999687e-05	0.0008390581222500001	1.482249999999759e-09	0.112142	9.000000000008999e-06	0.012575828164000002	8.100000000016202e-11	8.113549999999997e-05	0.0002892675	8.367568655624998e-08	6.582969360249995e-09	-0.00149354	-0.00029411	2.2306617316e-06	8.650069209999999e-08	-2.92052e-05	-0.0006235152	3.8877120463104e-07	8.5294370704e-10	0.0	0.0
32439.50390625	82.396484375	1052321413.683609	6789.180637359619	21784.439453125	-7.728515625	474561802.28686905	59.72995376586914	21803.244140625	-22.470703125	504.9324989318848	475381455.05569834	1.235095	19.247496	0.118308555	0.0330154154	-0.0823572907	-0.0343891575	0.0026533306	0.0243559437	0.0940690776	0.0536196801	0.0626344083	-0.0594301289	-0.042077561799999996	0.028155634900000007	0.0869916785	0.0598498134	-0.0668099033	-0.040182759500000005	0.011671221200000002	0.0338629556	-0.0878575531	0.00025428310000000004	0.0369158931	0.08560659150000001	0.0651797823	-0.0514732388	0.11307707189999999	0.0875558191	0.0648352315	-0.0788170192	-0.020676023	-0.0602915131	-0.13997102220000002	-0.0008698528	-0.0154425048	-0.1359046524	0.007322799899999999	0.07401956230000001	-0.1642185283	-0.0140616933	-0.048521862400000004	0.09531962210000001	-0.012094812	-0.0548386263	-0.027113334500000003	0.1277061125	0.0641932135	-0.1030067248	0.018654973000000002	-0.0887301991	0.0182842942	0.1027301085	-0.0292830877	0.031171260299999996	-0.0553976992	-0.03556616	0.048132424400000005	0.0322647353	-0.019249628	0.0162540994	-0.0125915721	0.1097311735	0.024271842400000004	-0.0386002428	-0.11998311519999999	0.0425337973	0.1102273003	-0.030066979	0.0464267863	-0.1446391658	-0.0357558446	0.0124244708	0.0208262263	-0.0985787569	-0.0283095914	-0.004390307899999999	-0.0036660640999999997	-0.0829335301	-0.0082893187	-0.044261391399999996	-0.0833564609	-0.0876885469	-0.0667934576	0.0045262393	0.089653082	-0.0044936778	0.09417397220000001	-0.005386685600000001	0.11947789519999999	0.0692042559	0.010583175	-0.09149592029999999	-0.0599779386	-0.0104574631	-0.11299985859999999	-0.0346456641	0.0711901655	-0.0470088364	-0.0812484638	0.0601404019	0.0891620183	0.08688352490000001	0.1254056123	0.035336141	0.0141303795	-0.11843525	-0.041629366099999995	0.0231061	0.013415139999999996	0.00017996598121959993	0.0005338918572099999	-0.0103502	0.0186163	0.00010712664004	0.00034656662569000017	0.0877352	-0.02440680000000001	0.00769746531904	0.0005956918862400003	-0.0008428410000000001	-0.0009239764999999999	8.537325725522502e-07	7.103809512810002e-07	-0.0014169	7.664e-05	2.0076056100000003e-06	5.8736896e-09	-0.000265995	-0.0002367898	5.606940938404e-08	7.075334002499999e-08	0.0	0.0
32526.49609375	86.9921875	1057972948.136734	7567.640686035156	21819.095703125	34.65625	476072937.30212784	1201.0556640625	21808.2734375	5.029296875	25.29382705688477	475600790.32476807	1.171025	18.249046	0.154062495	-0.0948055137	-0.1006198908	0.0910150606	-0.0120210326	-0.0833771834	0.0888785052	0.0016956251000000001	-0.10406866869999999	-0.0532158612	-0.0837142047	-0.0039961758000000005	-0.025852255499999997	-0.035366383599999995	-0.019481246	0.1058367286	-0.006268976999999999	0.0109136074	-0.0238972475	-0.1910396304	0.09959805740000001	0.0788635511	-0.0174795619	0.0969568918	-0.0225798613	0.0281286132	-0.017164662	0.0113616211	-0.0427816769	-0.0784093391	0.0365526933	-0.0084763272	0.1502619166	-0.19127820329999998	0.0478083942	-0.18345735149999998	0.0560231942	-0.1353944524	0.0401927394	0.0114901322	-0.0046271994	0.0087381192	0.0469981379	-0.0876159812	-0.0720891057	-0.044798877300000005	0.0502233355	-0.0485107095	-0.0328805664	0.11470160039999999	0.1607918568	-0.103758065	0.0020585910000000002	-0.1250161011	0.0721392796	0.0741874062	0.0055893576	-0.0767562933	0.0788242485	0.0902307418	-0.056500604100000004	0.0723305962	0.016394554199999998	0.0203662244	-0.09055420800000001	-0.0409431659	-0.067292885	-0.1155945815	0.1538202548	0.0086296173	0.16863248239999998	-0.0238424437	-0.10926270210000001	0.0845946717	0.0290519454	0.0158716231	-0.0322072471	-0.0504585628	0.09430322810000001	0.0735605283	-0.0286923555	0.10800706939999999	0.1976984964	0.0150540381	0.012184470900000001	0.048233629400000005	-0.1048422718	0.034285378	0.0184298166	0.057961529299999995	-0.09796001539999999	0.006665179100000001	-0.0392953068	0.019045851399999997	-0.020160167	0.0700286204	-0.026315995099999996	-0.06915057849999999	-0.0199134289	-0.0513968051	-0.1667499936	0.059747131900000014	0.0113134968	-0.11961294800000001	-0.0335495105	0.0230133	-9.280000000000052e-05	8.611840000000099e-09	0.0005296119768899998	-0.0818898	-0.07153960000000001	0.00670593934404	0.005117914368159999	0.08475829999999998	-0.0029769000000000184	0.007183969418889997	8.86193361000011e-06	-7.61591e-05	0.0007666819	5.878011357876101e-07	5.8002085128099995e-09	-0.000983078	0.000433822	9.66442354084e-07	1.8820152768399997e-07	0.000122565	0.00038856	1.5097887359999998e-07	1.5022179224999997e-08	0.0	0.0
32600.001953125	73.505859375	1062760127.3437537	5403.1113624572745	21793.634765625	-25.4609375	474962516.29745865	648.2593383789062	21791.978515625	-16.294921875	265.5244789123535	474890327.62546164	1.171613	18.258215	0.113500995	-0.0996272835	0.0565646868	0.08842029550000001	0.0488908813	0.0195531403	-0.1293011626	0.12250598300000001	-0.032651303900000005	-0.0126907554	0.0637813979	0.1392890209	-0.12464946589999999	-0.0044615059	-0.2286397593	0.028770569500000006	-0.050710215	0.0654408631	-0.1034098246	-0.1618761724	0.02126324	-0.08305300809999999	0.1830548229	-0.0942550964	0.0221517614	-0.0480830643	-0.09147645060000001	-0.0334445483	0.048491495999999995	-0.049898723	-0.1140553844	-0.0670704413	0.040482985299999996	0.1516594935	0.0659857196	0.0597979412	-0.06653171299999999	-0.1502526574	0.0002071479	0.06580787589999999	0.1070745576	-0.0128897386	-0.0800888238	-0.0553134713	0.0037476631	0.0355626353	0.0269481275	-0.0404499399	0.0291388205	0.023305467000000003	-0.046892158200000006	-0.12311140529999999	0.0718353765	-0.016360354599999998	-0.0818303604	-0.0986523433	0.0184780984	0.0636405132	-0.15517607419999999	-0.0327787835	-0.0210318881	-0.0572817065	0.006229304200000001	0.09334582849999999	-0.11996908140000001	0.0953388811	-0.14992141220000002	-0.1221775989	-0.11361585310000001	-0.1805663334	0.1172621874	-0.0610495978	-0.0476720955	-0.021146726499999997	-0.0611435369	0.038530194	-0.0313181138	0.0749074611	-0.1591951671	-0.0319911828	0.0169413392	-0.0036612848999999998	0.0029226941999999996	0.0433053318	-0.11129315949999999	-0.024236027099999998	-0.0273250677	0.19876904190000005	0.0312351231	0.035012898	-0.08902490060000001	0.0488368352	0.0518197799	-0.1818770652	0.0349998958	-0.0926178676	0.0500789688	0.06255869230000001	0.0017355681	0.025386447799999996	-0.0085107076	0.08737516279999999	0.0084904876	-0.1205315909	-0.025306205099999996	0.0147001	-0.008313199999999995	6.910929423999994e-05	0.00021609294001	-0.069756	0.0121338	0.004865899536	0.00014722910244	0.101707	0.016948700000000025	0.010344313849	0.00028725843169000084	-0.000507443	-0.0004312839	1.8600580239921e-07	2.57498398249e-07	-0.00168534	-0.0007022619999999999	2.8403709156e-06	4.93171916644e-07	-0.000265995	-0.00038856	1.5097887359999998e-07	7.075334002499999e-08	0.0	0.0
32342.93359375	-257.068359375	1046065353.4497224	66084.14139175415	21771.36328125	-22.271484375	473992259.1241608	496.01901626586914	21771.7265625	-20.251953125	410.14160537719727	474008077.51226807	1.069379	16.665012	0.0778065	0.0870820492	0.1197391906	0.1026066477	0.0225947307	0.17592502210000002	-0.06713168230000001	-0.0099718751	-0.0956629276	0.013265244399999999	-0.028536202599999998	0.1592635135	0.1100150649	-0.1141944431	-0.056050459299999994	0.0797099403	-0.0270251923	0.0489441153	-0.0290918467	-0.1473452945	0.1656328879	-0.014156752199999999	0.0172423882	-0.022058506800000002	-0.0056663488	0.0074320183	0.009030034000000001	-0.043140467	-0.06339417280000001	-0.044596443300000004	-0.0180710942	-0.0578590954	0.0596508979	-0.0410584939	0.1356462652	-0.1523796208	-0.1011602249	-0.0258507521	-0.044104436500000004	0.016217213600000002	0.0806162771	-0.028149732900000002	0.129970156	0.036182635899999996	0.012200548899999998	0.1076165416	-0.145725266	0.1490715958	-0.045634605999999994	-0.026531572000000003	-0.1184609044	0.08579851039999999	0.1692937198	-0.0210482583	0.044456123099999995	-0.08108650049999999	0.0186529345	0.1503711028	0.031031952400000007	-0.1046460706	-0.1050961117	-0.0095853126	0.056112977800000005	0.1333181592	0.015654133	-0.1023717764	-0.059133719	-0.1998673386	0.0417875908	-0.09875929050000001	0.1694252141	-0.06625277980000001	0.018791099	0.05555511690000002	0.0789087175	0.0149391922	-0.002457278	-0.06487566139999999	0.0704688796	0.056117074100000004	0.0153359736	-0.0739701581	0.07380451610000001	0.0606939112	-0.053864635999999994	0.025078418199999997	-0.019760428400000002	0.0665230775	-0.029147791800000006	0.0164418666	0.0453899821	-0.1221293891	0.12489396259999999	-0.1456999366	-0.017831038	-0.006995896999999999	0.16401074	0.047659675	0.0195010415	-0.1241640429	-0.0835495648	0.060499172699999985	0.005662880699999999	-0.1211891893	-0.0169396104	0.0230823	0.008382199999999996	7.026127683999994e-05	0.0005327925732899998	-0.0543975	0.015358499999999997	0.0029590880062499996	0.0002358835222499999	0.0847093	-0.016997700000000004	0.007175665506490001	0.0002889218052900001	-0.000507443	0.0	0.0	2.57498398249e-07	-0.00138087	0.00030447000000000004	1.9068019569e-06	9.270198090000002e-08	0.000170897	0.000436892	1.9087461966400002e-07	2.9205784609000004e-08	0.0	0.0
32304.23828125	-38.6953125	1043563810.931778	1497.3272094726562	21787.34765625	15.984375	474688517.8943024	255.500244140625	21834.10546875	62.37890625	3891.127944946289	476728161.62049866	1.35954	21.186836	0.1135364	0.1309874462	0.0083767836	0.014640965300000001	0.0250392607	0.0940757929	0.059063763	-0.09428501480000001	-0.0070196671999999995	-0.054082476	-0.0646881768	-0.09363921720000001	0.12323750119999999	0.0121414807	0.0111618123	0.10555140439999999	0.0066287208	0.13043239339999999	0.0383000098	-0.0366642945	0.013240372700000001	0.0958842792	-0.0729797356	0.0212626228	0.06995678450000001	-0.07568561780000001	-0.0307371648	-0.0163071292	0.0856341559	0.1164229699	0.0286799322	-0.1496809596	-0.0961285499	0.1204805999	-0.0734542641	0.0759657425	-0.08669479449999999	-0.0425709714	-0.0770386861	-0.0461260707	0.021556501800000002	0.0529075995	-0.09538075210000001	0.098775059	-0.09785289929999999	0.041940390699999996	0.0823946737	0.1473757957	0.1030277402	0.050210782	-0.060316876	0.1269389293	0.0090501704	-0.0206245768	-0.042196020300000005	-0.012615393	0.020549980500000002	0.0691714109	0.1245749131	0.059874043499999995	-0.0403566353	0.0035141003999999997	-0.0211180534	-0.1406761235	0.026282801499999998	-0.0275509169	-0.062312819900000004	-0.0042242514	0.0761186776	0.0666227412	-0.0179736821	-0.0941538019	0.023787747	-0.0907311618	-0.025592148999999998	0.0938086175	-0.0019019185999999998	-0.0793223745	-0.0495557471	0.071752918	0.0548068496	-0.1715414653	-0.0862723354	-0.0009988668	-0.0442806357	-0.0203240999	0.0422193171	0.08504752859999999	0.0495858475	-0.2206503459	0.0191741047	-0.0252975761	-0.0613785672	-0.0294755744	0.06869240019999999	0.1491375927	-0.06092929940000001	0.042116990099999994	-0.008317866	-0.10162819279999999	0.0261133481	0.0046741083	0.0028322072	-0.1215843189	-0.0084904876	0.0230463	-3.599999999999784e-05	1.2959999999998446e-09	0.00053113194369	-0.117039	-0.0626415	0.013698127521	0.003923957522250001	0.06795989999999999	-0.016749400000000008	0.004618548008009999	0.0002805424003600004	0.000101231	0.000608674	3.70484038276e-07	1.0247715361e-08	-0.0013520400000000005	2.8829999999999438e-05	1.8280121616000012e-06	8.311688999999675e-10	0.00012621100000000002	-4.4686000000000006e-05	1.996838596e-09	1.5929216521000003e-08	0.0	0.0
32384.65234375	80.4140625	1048765707.4255524	6466.421447753906	21771.859375	-15.48828125	474013860.6447754	239.8868560791016	21843.798828125	9.693359375	93.9612159729004	477151547.2435951	1.3282060000000002	20.698526	0.2001182	0.1263707544	-0.0090842322	-0.12152154970000001	0.0776540268	0.16396354119999998	0.06953116570000001	0.0135680902	0.1306997873	-0.0260272458	0.027560169	0.0404674003	0.045630901200000004	0.0088216006	0.1035205466	0.1402997543	-0.1435562738	-0.0780055547	0.0440331442	0.0676327565	-0.0014506809	0.0561756479	-0.008251223	-0.019248560300000002	-0.0767372115	-0.1968741521	0.0171673571	-0.1884945643	0.0568820377	-0.0358336388	-0.027747678900000003	0.0541769437	0.1095870851	0.0846315547	0.0415993911	0.0207413602	-0.1079327333	-0.0035380570000000007	0.0101436388	-0.24932455399999998	-0.0600898257	-0.0347252737	0.0428440837	0.0514639826	-0.054714234900000006	-0.0393526628	0.1056244703	0.0104738204	-0.0669516768	-0.0068466471	-0.0884668617	0.1480886067	-0.0572556137	0.107758674	0.1128723743	0.0084240665	0.0763590052	0.1715293795	0.014797794199999999	0.0372338912	0.0773011841	-0.0648676638	-0.0748630402	0.1029552228	0.056520695499999996	0.0099098946	0.0144282322	0.043325484299999995	0.1440456645	-0.013492998400000001	-0.09663977619999999	0.029672979	0.056872843799999996	-0.1531689292	-0.0057693358	0.10684871050000001	0.2598975537	-0.0822362368	-0.0009225351	-0.0067754259	-0.0408053485	-0.0835388622	0.0269739744	0.1592442675	-0.07334879849999999	0.09513770949999999	-0.0353313629	-0.0649182651	0.0287947817	-0.0099631491	-0.0213832796	0.1284680518	-0.005459402800000001	-0.063125968	-0.0074103706000000005	0.0281366679	0.1107860045	-0.0835041426	0.0174779131	-0.0628939716	-0.053116717800000005	0.0166720705	0.0	-0.1217161239	-0.0	0.0206134	-0.0024328999999999983	5.919002409999992e-06	0.00042491225956	0.0230553	0.1400943	0.0005315468580899999	0.01962641289249	0.0517448	-0.01621509999999999	0.0026775243270400003	0.00026292946800999964	-0.0006858589999999999	-0.00078709	6.195106680999999e-07	4.7040256788099995e-07	-0.00133584	1.6200000000000502e-05	1.7844685056e-06	2.6244000000001626e-10	0.000101983	-2.4228000000000023e-05	5.869959840000012e-10	1.0400532288999998e-08	0.0	0.0
32457.4609375	72.80859375	1053486770.5093383	5301.091323852539	21827.0546875	55.1953125	476420316.3311157	3046.5225219726562	21874.337890625	30.5390625	932.6343383789062	478486658.15323263	1.156969	18.029997	0.1372366	0.0502571388	-0.015457458799999999	-0.0697076796	0.0323986189	-0.0104445518	0.1417659117	-0.12777975800000002	-0.0421800779	-0.0402166456	-0.0821931192	0.1501588975	-0.12853907550000002	0.0288399548	0.0154540453	-0.17837396649999998	-0.19550064920000002	0.0057128972999999994	0.049844911500000005	-0.0960377383	0.05187014349999999	-0.0588485947	0.12096528210000004	0.018506601	0.1202428957	0.11141099689999999	-0.0324450689	0.0756078384	-0.10239859359999999	0.18106519140000002	-0.0407895992	-0.0837829346	0.0185296774	-0.1606491583	0.0656487753	0.0771343364	0.0067962384	-0.031217787599999998	0.09196504230000001	0.0370150411	-0.1409028024	-0.0571771777	-0.0415319518	0.0292158077	0.0446606138	0.048844113499999994	-0.0498692446	0.021968602	0.0104398111	0.0305561707	0.0556522359	0.0646159724	-0.021432173500000002	0.011056461299999999	0.11923557720000001	0.17166637280000002	0.0312265602	-0.0673676024	0.1425719312	0.0530908978	-0.0618600349	0.0038044011	-0.042260173899999996	0.280001135	-0.08512238220000001	0.0757481047	0.0334328286	0.1431792638	-0.0092664081	-0.1142109927	0.16178523460000002	-0.1189909118	0.0385225706	-0.058982015	0.014328566899999999	-0.0434709215	-0.1012052816	0.0299508602	0.0043848459	-0.049190407	-0.0518859643	0.005910574399999999	0.061966176	-0.2612422553	0.10329975890000001	-0.0130606917	0.1255766478	0.0185684629	0.0324135604	0.0372605563	-0.0180899619	0.0068721314	-0.043816594199999996	0.0790331891	0.1244915586	-0.0002432097	-0.0131003918	0.1264960794	-0.1123075073	0.012178290500000001	-0.08163149360000001	0.08510353960000001	-0.0028322072	-0.1215843189	0.0084904876	0.0230852	0.0024718	6.1097952399999975e-06	0.00053292645904	-0.0510895	-0.0741448	0.0026101370102499994	0.00549745136704	0.0303838	-0.021361	0.0009231753024399996	0.0004562923210000002	-0.000232824	0.0004530349999999999	2.0524071122499992e-07	5.420701497600001e-08	-0.00120405	0.00013179000000000012	1.4497364024999997e-06	1.7368604100000033e-08	0.000302338	0.000200355	4.0142126025e-08	9.140826624399998e-08	0.0	0.0
