csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
34727.87890625	46.59375	1206025573.3271635	2170.9775390625	24370.73828125	44.43359375	593932884.3731843	1974.344253540039	23286.982421875	68.130859375	542283550.3167152	4641.8139991760245	1.230009	18.214228	0.09786048000000004	0.07861458860000001	-0.145477197	0.1129895476	0.109798089	0.149163006	0.0235960046	-0.1520912608	0.0360235368	0.0373601959	-0.1916271865	0.083189675	-0.11104867689999999	0.047555218600000004	0.0934257082	-0.0787509908	0.1340147051	-0.1304203077	0.0356533862	0.044013373700000004	0.09545953289999999	-0.0644941712	0.024685172999999998	0.1060097069	0.0149293165	0.042229849400000005	-0.08414045810000001	0.0589306679	-0.0449234587	-0.12028962480000001	0.1313720161	0.029962166800000002	-0.0731367057	0.0171911328	-0.0654139681	0.09811197220000001	-0.0535231013	-0.0453380884	0.09070460609999999	0.0180547957	-0.0616090132	0.0799498688	0.1497101199	-0.0173340873	-0.0499533891	-0.1769962955	0.0190411334	-0.16899058109999998	-0.061499984800000004	-0.0317401377	0.0168121586	0.0045311257	0.2012844654	-0.0598989646	0.0064218999	0.1511662111	0.12459871550000001	0.041376764100000005	-0.0747529692	-0.0500189375	0.012538578600000001	-0.1920762648	0.21391785359999999	-0.0320561584	-0.0438444729	0.0200828298	0.062640511	-0.049028463700000004	-0.0672429917	0.2123461957	0.040173409900000005	0.0314981708	0.06265445110000001	0.1378944175	0.0083665422	0.0408596625	-0.0382862592	0.1204332033	-0.0111743413	-0.16133774550000002	-0.056887870599999994	0.0306323578	-0.0319077241	0.033083715	0.043390827800000004	0.0798023677	0.0265571257	0.058879368099999996	-0.010854701100000001	0.0651317176	-0.031395497	0.0378360435	-0.008410062099999999	-0.1391954791	0.0461495507	0.037750198	0.1024636685	0.05079681900000002	-0.0169396104	0.00339979	-0.0015634699999999993	1.15585720441e-05	2.4444384408999987e-06	-0.0172638	-0.0534314	0.0028549145059600005	0.00029803879044	0.00974339	-0.01145921	0.00013131349382409995	9.49336486921e-05	-0.00102915	0.0002551000000000001	1.0591497224999998e-06	6.507601000000003e-08	-9.22568e-06	0.0	8.511317146239999e-11	0.0	0.000539932	0.000373028	1.3914988878399995e-07	2.9152656462399995e-07	0.0	0.0	0.0	0.0
34734.60546875	6.7265625	1206492817.0697176	45.24664306640625	24372.994140625	2.255859375	594042843.3789406	5.0889015197753915	23258.50390625	-28.478515625	540958003.9570465	811.0258522033691	1.117852	16.553379	0.034821939	-0.09074225470000001	-0.08132968269999999	0.0943756603	0.11869119410000001	0.18414926690000002	0.0124684272	-0.0181539799	0.2281652107	-0.011312551499999999	-0.0453486222	0.10509311880000001	-0.050290830999999994	0.0384381769	-0.10034928779999999	0.1285559415	0.017204908	-0.09830653560000001	0.0321123928	0.23718458739999998	0.000546713	0.0321175631	0.028274551000000002	-0.0483975892	-0.017641825	0.104066428	-0.0482076901	-0.10353013609999999	0.0358299308	0.0358865863	-0.0343060203	-0.005711639100000001	0.0087792463	-0.10662421970000001	-0.11999752609999999	-0.0064107017	0.1226814211	0.0628743708	0.0014380853	0.1069808346	-0.0334707682	0.069847957	0.0081457507	-0.037434981299999996	0.1124682783	0.0135317802	0.0068264237	-0.2308051433	-0.1237694443	-0.0997885515	-0.0465260727	0.0445875771	0.0212161049	0.1279682657	-0.0781245191	0.0052181924	0.0217372766	0.0182221711	-0.21905376489999998	-0.0201904004	-0.0810745567	-0.1158331477	0.0030303065	-0.0043960668	0.0263424209	0.0258170516	-0.1820106034	-0.20884717879999998	0.12411278630000001	0.09703509869999999	-0.044331698600000004	-0.05472931	-0.0487879451	-0.013371957700000001	-0.0018753033	-0.0200016925	-0.0471381704	-0.0261169633	0.10105948070000001	0.10261947519999999	-0.034192075	0.0604280912	-0.0532528233	0.0685479775	0.0680828555	-0.0975888427	-0.052941775499999996	0.0933720936	0.026031381099999997	0.010462866099999999	0.022323298	-0.0215013912	-0.11169539029999999	0.1528783462	0.06085677	-0.07987360019999999	0.1009072399	0.0455956625	-0.025306205099999996	0.00580973	0.00240994	3.37529626729e-05	5.8078108035999975e-06	-0.000183431	0.017080368999999998	0.00029173900517616094	3.3646931760999994e-08	0.00975452	1.112999999999982e-05	1.23876899999996e-10	9.515066043039998e-05	-0.00133556	-0.00030641	1.7837205136e-06	9.38870881e-08	-9.22568e-06	0.0	8.511317146239999e-11	0.0	0.000539932	0.0	0.0	2.9152656462399995e-07	0.0	0.0	0.0	0.0
34570.96484375	-163.640625	1195151610.2277985	26778.254150390625	24326.9765625	-46.017578125	591801788.6724242	2117.6174964904785	23185.07421875	-73.4296875	537547666.5289459	5391.919006347656	1.203833	17.826611	0.08492118100000001	0.0224893679	0.0528843042	0.0188612626	0.014510623700000001	0.10530857029999999	-0.0907148155	0.0285393946	0.075479637	-0.0104631805	-0.0865321596	-0.0247305871	-0.0233510802	0.0919966968	-0.0127987613	0.039422837200000005	-0.1618965549	-0.0570802678	-0.0625130598	-0.0328837861	0.042641736	-0.0045623453	0.165999328	-0.009683281	0.1063801519	-0.0334573209	-0.1307353057	0.1422459547	-0.0731827399	0.089086262	0.0010537043	-0.0448396904	-0.0842487092	0.0349750232	-0.0162906079	0.0738985924	0.033896610699999996	-0.0403920301	0.0635484737	0.09200840589999999	-0.19217728039999998	-0.1014532468	-0.0521960301	0.0069596235	0.18361350210000002	-0.0019258792000000002	0.0669016961	-0.0148390547	0.0058402189	-0.1205634525	-0.0140476467	0.0072321882999999984	-0.0909948976	0.1074732692	0.13647276619999998	-0.0597096646	0.049211216399999994	-0.0827829008	-0.0729945484	-0.1120823067	0.005306596899999999	0.023195261600000003	0.0026413384999999998	-0.0009347864	-0.0573732078	-0.0017917185	0.0684290455	-0.049685559000000004	0.0303371843	-0.0357544329	0.11992805720000001	-0.2177086395	0.0638443281	-0.0162674601	0.0886056359	0.0916524672	-0.034760752	0.1931928118	-0.0565600726	0.0331248361	-0.1073683681	0.0707050625	0.0293092332	-0.0442432892	0.0930644006	0.0034805946000000003	0.0788973555	0.034775136	0.0064604152	0.053077833	0.10729908169999999	-0.1240749902	-0.0765257991	0.1139493784	0.1339203484	0.0159245	0.0992961682	0.040295756	-0.0335495105	0.010164500000000002	0.004354770000000003	0.00010331706025000003	1.896402175290001e-05	0.0305441	0.030727531000000002	0.0009441811613559607	0.00093294204481	0.0385544	0.028799880000000007	0.0008294330880144003	0.0014864417593600002	-0.0017563399999999995	-0.0004207799999999995	3.084730195599998e-06	1.7705580839999962e-07	-9.22568e-06	0.0	8.511317146239999e-11	0.0	0.000539932	0.0	0.0	2.9152656462399995e-07	0.0	0.0	0.0	0.0
34801.5859375	230.62109375	1211150383.7651978	53186.08888244629	24322.705078125	-4.271484375	591593982.3174478	18.24557876586914	23203.25390625	18.1796875	538390991.8379059	330.50103759765625	1.1927390000000002	17.662325	0.078678416	-0.1416996793	0.0144383509	0.01671786	-0.0566109294	0.1748929743	-0.065692325	0.16162229779999998	0.0827192825	-0.0369774436	-0.1093497306	-0.0116129453	0.0351905666	0.0947856307	-0.034610707000000004	0.0417934223	0.0410724504	0.0237265995	0.12110191599999999	-0.0210764396	-0.0097705873	-0.020916013799999997	0.0491472587	-0.0248576636	0.048709462599999996	0.1385448835	0.0004531942	0.002333393	-0.028342708900000006	0.078933456	0.0457995848	-0.1473048223	-0.0018157202	-0.035346213	0.1905245299	-0.09082100580000001	0.09424939449999999	-0.0362776545	0.020899928300000002	-0.1355910203	-0.0705498237	-0.0110043703	0.0406402808	0.1062023616	-0.1477819415	0.1030236825	-0.0383568856	-0.1413076887	0.1029313699	-0.1179300562	0.16205022730000002	0.0416368259	0.0415166198	-0.09118661439999999	-0.0195355023	0.0158848761	-0.0058709869	-0.0812392071	-0.0656347603	-0.1493828342	0.0663961369	0.028316883900000006	-0.0344437885	-0.0014804238	-0.0709812656	0.036622349500000005	-0.0615800827	-0.0454833949	0.043067999	0.052053473499999996	-0.005863303100000001	-0.07217373269999999	0.048923805	-0.005507638100000001	-0.0638754784	0.043586277	-0.1077773492	0.0461278478	-0.061974256100000014	0.164393306	0.0136850579	-0.0050598855	0.0410476356	0.007315539399999999	-0.16451882210000002	-0.014930751499999999	-0.029445344100000007	-0.0400067116	-0.0391442758	-0.033977772	0.2123727951	0.0166025806	0.1007079257	-0.1421536436	-0.0502542977	-0.0149692591	0.0976313259	0.0349085778	-0.041629366099999995	0.0105737	0.0004091999999999985	0.00011180313169	1.6744463999999875e-07	-0.0118399	-0.042384	0.001796403456	0.00014018323201000002	0.0309212	-0.007633200000000003	5.826574224000005e-05	0.0009561206094400001	-0.0014413	0.0003150399999999995	2.07734569e-06	9.925020159999967e-08	-0.000259226	-0.00025000032000000003	6.719811907599999e-08	6.250016000010238e-08	0.000539932	0.0	0.0	2.9152656462399995e-07	0.0	0.0	0.0	0.0
34730.36328125	-71.22265625	1206198133.6475985	5072.666763305664	24312.720703125	-9.984375	591108387.988163	99.687744140625	23133.4453125	-69.80859375	535156292.0264282	4873.239761352539	1.166609	17.275379	0.064135096	-0.17900057960000001	0.09017125050000001	-0.0195651001	0.0092345871	0.0719054274	-0.09736511380000001	0.1853409473	0.0462572804	-0.028034378399999997	-0.0178289868	0.0787309866	-0.006113469399999999	0.1042547966	-0.11147728109999999	-0.0397773124	-0.018005664299999998	-0.140513706	-0.0374562654	-0.08590340449999999	0.0516481179	-0.0829773878	-0.0825805333	-0.1001678158	0.09483108130000001	0.1017333975	-0.1606341755	-0.016692860900000002	0.0191836928	0.1008762017	-0.08696691869999999	0.015347125500000001	-0.0738385147	0.07928627860000001	0.0196564001	-0.1032886082	0.0309224067	-0.0224997135	-0.0362868016	-0.1627921134	-0.1180760289	0.0410821799	-0.1085759641	0.0482498853	0.1029352377	0.1867544222	-0.0134939206	-0.039355505	0.0593082463	-0.1639542662	0.054135848	0.059554643899999996	0.17400827929999999	-0.0916779915	-0.0395881837	0.0086171049	0.0325647494	-0.1008890748	-0.024414694	-0.09176760119999999	0.0414692427	-0.0409547028	-0.11214116210000001	0.09655730470000001	-0.0789269146	-0.0651660132	0.040695521400000004	-0.0066429718	0.1006682994	0.07429616509999999	-0.1299464186	-0.12309063220000001	0.1525730549	-0.10511498960000001	0.007530296999999998	0.0667729918	-0.12508222900000002	0.0723643783	0.10633242050000001	0.11254731949999999	0.0176369841	-0.0072406859	0.1079126434	-0.1285322181	-0.0006438832	0.0011093535000000002	0.0837917338	0.0066994148	0.1308873227	-0.11892883050000001	0.0908057609	0.043595357599999995	-0.1160286185	-0.067780083	-0.044186131600000005	0.15230614039999998	0.0959136145	0.0294457954	-0.049506407599999996	0.00914678	-0.00142692	8.36635843684e-05	2.0361006864e-06	0.00511616	0.016956060000000002	0.00028750797072360013	2.61750931456e-05	0.0438713	0.012950100000000004	0.00016770509001000006	0.00192469096369	-0.00184734	-0.00040604000000000014	3.4126650756e-06	1.6486848160000007e-07	-9.22568e-06	0.00025000032000000003	8.511317146239999e-11	6.250016000010238e-08	0.000539932	0.0	0.0	2.9152656462399995e-07	0.0	0.0	0.0	0.0
34534.0859375	-196.27734375	1192603091.5386353	38524.795669555664	24302.86328125	-9.857421875	590629163.6671295	97.16876602172852	23079.873046875	-53.572265625	532680539.8598671	2869.987644195557	1.380983	20.449873	0.07807950900000002	0.1805974471	-0.0483157106	-0.1589581857	0.0247373648	0.0278516778	-0.0744180682	-0.0779317172	-0.1626108074	-0.0846862352	-0.1311542425	0.1703405157	-0.0644697485	-0.0460767013	0.0027883284	0.128116962	-0.0024110899	0.09951948220000001	-0.0114820944	-0.0203205944	-0.1000022087	0.0318297431	0.0393980943	0.0183076249	-0.0260953221	-0.0064522429	0.0600024267	0.0181609072	-0.1814439126	0.07629352980000001	0.0621180391	0.0212154733	0.059471640199999995	-0.0328279877	-0.0407882646	0.14946742970000002	0.0655998712	-0.1324697095	-0.0388581093	0.11961852810000001	-0.0320092358	0.1006736557	-0.11228293339999999	0.0581255751	0.0170247083	-0.1370414954	-0.0283824061	0.1653176496	-0.058896406	-0.1581065066	0.137168481	-0.0176305979	0.0755846086	0.0278497899	0.0601457272	-0.0537821899	0.036541834599999996	-0.0718037405	0.13507309539999998	-0.105824051	-0.1009639558	-0.18855559079999998	0.08563609720000001	-0.0682445852	0.0699409731	-0.0179519273	-0.0543816501	0.0417158487	0.0261366213	-0.0887774567	0.11246097199999999	0.0547206011	-0.08683952589999999	0.0104378149	-0.0459484603	-0.011934465600000001	0.024758743700000002	-0.036227386	-0.0971247284	0.048148700700000005	-0.1796641937	0.0229788563	-0.0345980787	0.11865357050000001	0.11039664130000001	-0.05900462240000001	0.07159001400000001	-0.1531744732	0.1272414261	0.055912480099999995	0.1204460313	-0.030602424	0.0026279706	0.1200303343	-0.1048836426	0.012109693500000001	0.0941439642	0.02391924	-0.0571422589	0.0130589	0.00391212	0.00017053486921	1.53046828944e-05	0.0257576	0.02064144	0.0004260690452735999	0.0006634539577599997	0.0846703	0.040799	0.001664558401	0.007169059702090002	-0.00180496	4.2380000000000065e-05	3.2578806016e-06	1.7960644000000056e-09	4.76083e-05	5.6833980000000004e-05	2.2665502288899995e-09	3.2301012826404e-09	0.000384607	-0.00015532500000000005	2.4125855625000016e-08	1.4792254444899994e-07	0.0	0.0	0.0	0.0
34601.9921875	67.90625	1197297863.343811	4611.2587890625	24326.3125	23.44921875	591769479.8476562	549.8658599853517	23155.818359375	75.9453125	536191923.8923684	5767.690490722656	1.280459	18.961302	0.082205449	0.0170008672	0.0753316735	0.1312461125	0.0460091702	0.00024815709999999997	-0.0650693867	-0.0401012309	0.063847093	0.08791928789999999	-0.1172330292	0.0890085335	0.0635990763	-0.0266413392	-0.0589833096	0.028506645299999998	0.050475098200000006	-0.16986304800000002	0.0389823059	0.049232137599999996	0.059244975	0.07386728740000001	-0.039095229100000004	-0.0176127256	0.1874629668	0.1522989164	-0.0317074979	0.0409525754	-0.015416802	-0.16007120119999999	-0.0146247589	-0.06866480900000001	0.15348057869999998	-0.0047161956	0.0477596795	-0.0372423899	0.0181915222	-0.0502206079	-0.0705244655	-0.046571575999999996	-3.0969499999999995e-05	-0.0418895696	-0.1581823614	-0.09563941050000001	-0.10608655130000001	-0.0034706369	0.1667442573	-0.12039808210000001	-0.0285543002	-0.035069790499999996	-0.046829197999999995	0.0696828957	0.0910866132	0.025755047000000003	-0.0966380053	-0.127777175	0.1458579966	-0.0443702776	-0.0645942831	-0.015590730300000001	0.023280198999999998	-0.1475398925	0.0675169667	0.0711793316	0.1194760129	0.100556726	0.0238194481	-0.0811742676	0.0655781976	0.0566011279	-0.106061509	-0.0056925998	0.078937117	-0.0105648868	0.06300782690000001	0.13221529640000002	-0.1042825251	-0.0277667943	0.0951365626	-0.0153708435	-0.0100377783	-0.09760541660000001	0.07132144019999999	0.1034069973	-0.1551578932	0.026345593900000002	-0.0737439925	-0.1160961468	0.025590567	0.1059028142	0.182070767	0.0245148275	-0.0860523092	0.1019088983	-0.1147042737	0.0095377509	0.0923233333	0.0183408808	-0.0644997188	0.0118939	-0.0011650000000000009	0.00014146485720999998	1.3572250000000023e-06	-0.011898700000000005	-0.0376563	0.0014179969296900007	0.00014157906169000013	0.0524371	-0.032233200000000004	0.0010389791822400002	0.00274964945641	-0.00181582	-1.0860000000000123e-05	3.297202272400001e-06	1.1793960000000267e-10	-9.22568e-06	-5.6833980000000004e-05	8.511317146239999e-11	3.2301012826404e-09	0.000539932	0.00015532500000000005	2.4125855625000016e-08	2.9152656462399995e-07	0.0	0.0	0.0	0.0
34630.640625	28.6484375	1199281270.0979006	820.7329711914062	24314.634765625	-11.677734375	591201463.7857399	136.36948013305664	23089.115234375	-66.703125	533107242.30624765	4449.306884765625	1.064508	15.763457	0.05688359399999999	-0.0344748091	0.1010559342	-0.0074088004	0.1019657927	0.060776635	-0.0551441555	0.1059170739	0.061601788	0.094864153	-0.0926935444	0.0057694721	-0.13284209789999998	-0.0060723374	0.0089466425	-0.0462726883	-0.0331177385	0.0390400848	0.1038098762	0.008575988599999999	0.1027004875	-0.0028673179999999998	0.0715729429	0.09890199890000001	-0.0363301225	0.0870064682	-0.0253018445	0.0957468748	-0.0394797371	-0.1491091694	-0.0719267719	-0.032054167	0.056690212699999985	0.027776482400000004	0.019556676999999998	-0.22521217559999998	0.0745905368	0.056363074900000004	0.17681768329999994	0.1073887589	0.0329783704	-0.028387520099999997	-0.1586469941	-0.1694279145	0.10549460960000001	0.0748296199	0.0638869287	-0.0049106896	-0.043998448899999994	-0.1642947096	-0.08962837039999999	-0.050523787	0.054276283099999996	0.0916874043	-0.029351703	-0.1043640052	0.0940003269	-0.054810377	-0.0826923863	-0.0651871756	0.17511900789999998	-0.0341229059	0.055007695999999995	-0.011072411899999999	-0.0008979817999999998	-0.0498185903	-0.0552750074	-0.05959065	-0.1225164675	-0.019282121	0.0378085648	-0.0417119917	0.0214212821	0.0962960189	-0.0836564082	-0.0357379235	-0.042846899199999997	0.0090937565	0.0645577068	-0.1089037818	0.0556738073	-0.047209891799999994	0.0757075866	-0.0194040729	-0.1059846887	-0.1823756619	-0.04736110809999999	0.0374714184	0.0282204245	0.1220879089	0.0064586099	0.1433217822	-0.1093878843	0.0485470396	0.1908384334	0.0705231714	0.0904527076	0.0127227994	-0.07154294259999999	0.0117235	-0.00017039999999999937	0.00013744045225	2.9036159999999786e-08	0.0230616	0.0349603	0.00122222257609	0.0005318373945599999	0.0524304	-6.700000000005312e-06	4.489000000007119e-11	0.00274894684416	-0.00197543	-0.00015960999999999967	3.9023236849e-06	2.5475352099999904e-08	6.919020000000001e-05	7.841588000000001e-05	4.787283776040001e-09	6.149050236174401e-09	0.00034303400000000004	-0.000196898	3.8768822403999985e-08	1.1767232515600007e-07	0.0	0.0	0.0	0.0
34567.046875	-63.59375	1194880729.6584473	4044.1650390625	24313.396484375	-1.23828125	591141248.6064186	1.5333404541015625	23148.3828125	59.267578125	535847626.8340454	3512.6458168029785	1.255807	18.596247	0.100767644	0.11957320910000001	-0.0325483172	-0.018970083500000002	-0.2061555116	0.0800054187	-0.0303714435	0.004134965	-0.0063654964	-0.1455192228	-0.1570871504	-0.0301310435	-0.0095548329	-0.028964387299999998	0.0530486349	-0.0365382728	-0.1591684967	0.1125667107	0.0531742979	0.0761074451	0.0731276418	0.004053653	-0.0991701541	0.0944930367	-0.17116845190000002	-0.0797922149	-0.19490958079999998	-0.1604154417	0.062076980199999986	0.0231184987	0.1293397624	0.0541092038	-0.0498979185	-0.1904354943	0.0859582335	-0.1530220338	0.2382085695	-0.0808549418	-0.0818383144	0.0504362612	0.057987788099999986	-0.0585397268	0.0444206767	0.0366310028	0.025989432799999997	-0.1408098328	-0.0725042219	0.0170991042	0.14628039369999998	-0.16891286219999999	0.0780954276	-0.0713054033	-0.0857979268	-0.0557985435	-0.0688183004	-0.07538544330000001	-0.0354118002	-0.032933059300000005	-0.0224034502	-0.185417561	-0.1003569342	0.028811507200000006	0.0176626446	-0.0173961924	-0.0717521277	-0.0641312226	-0.0376331246	-0.0745082931	-0.1592715372	-0.1050812416	0.0120802578	0.1603165334	-0.0274171843	0.09923627439999999	-0.064278917	-0.115218415	0.12488370189999999	0.1095400182	0.2213312534	0.1071334544	0.05689851980000001	0.014962300100000001	0.057088387000000004	-0.026752916	0.1599385554	-0.1737392996	-0.1379353461	-0.0981352235	-0.030909194100000002	-0.1866695237	0.0361803827	-0.0490496688	0.0449091625	-0.0725829268	0.0829844292	0.0860048824	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.0257176	0.0139941	0.00066139494976	0.00019583483481000005	-0.0446918	-0.0677534	0.00459052321156	0.0019973569872400003	0.062112199999999985	0.009681799999999996	9.373725123999994e-05	0.003857925388839999	-0.00197543	0.0	3.9023236849e-06	0.0	-9.22568e-06	-7.841588000000001e-05	8.511317146239999e-11	6.149050236174401e-09	0.000234683	-0.00010835100000000003	1.173993920100001e-08	5.5076110489e-08	0.0	0.0	0.0	0.0
34752.1640625	185.1171875	1207712907.0269165	34268.37310791016	24369.685546875	56.2890625	593881573.6535683	3168.4585571289062	23238.970703125	90.587890625	540049759.3407019	8206.165927886963	1.436352	21.269787	0.08401865	-0.1242284335	-0.1323576438	0.0643302743	-0.1071034109	0.0384785823	0.12643209560000002	0.0487502014	0.025921805899999997	-0.147916822	-0.16742953619999998	-0.0720184264	0.0357279721	-0.0127125746	-0.0817717414	0.037524883700000004	0.037852071200000004	-0.11964252189999999	-0.0049552728	-0.0345041819	0.2005709609	-0.1074671313	-0.08970753669999999	0.0187966818	-0.060964551900000004	-0.0044498585999999994	0.0135324351	-0.0655865815	-0.0204381325	0.0017062622	0.1198764185	-0.0351148224	-0.0823699351	-0.0585163678	-0.0166387554	-9.255110000000001e-05	-0.10236570390000001	-0.04470223809999999	-0.0148357597	0.0570659345	0.0113864095	0.0704751725	0.0092540698	-0.0612137434	-0.106436059	-0.0032129074	-0.09268181880000001	-0.10373539289999999	0.0808807712	0.06456140190000001	0.0341932759	0.137747871	0.12115402300000001	0.1257644132	-0.08242212809999999	-0.09297769119999999	-0.0178094016	0.11846775130000001	-0.0379288386	-0.22796962920000002	-0.1239018524	0.055540845	-0.0024767215	0.036527626699999996	0.007220361800000002	-0.0100397883	0.0195209929	0.014313851599999997	-0.0945546251	0.11087981890000001	-0.1620034688	-0.0315392886	0.112452119	0.09575934039999999	-0.050745463899999996	-0.0344755891	0.042265681799999996	0.0116542899	0.033541527599999996	-0.0502043039	0.0293565365	0.0987666418	-0.1044622633	-0.0117837099	-0.002025968	-0.0348187547	0.0075441825	-0.042370595999999996	0.034898145	0.0447157565	0.0394109709	0.039528257000000004	0.0842541226	0.030423847099999998	-0.1309927972	-0.12511880109999998	0.08656555070000001	0.0014161995	-0.0845511243	0.0118782	-0.0138394	0.00014109163524	0.00019152899236	-0.011113799999999998	0.033578000000000004	0.0011274820840000005	0.00012351655043999995	0.037497900000000015	-0.024614299999999985	0.0006058637644899992	0.0014060925044100006	-0.00197543	0.0	3.9023236849e-06	0.0	-9.22568e-06	0.0	8.511317146239999e-11	0.0	0.000474422	0.000239739	5.747478812099997e-08	2.2507623408400002e-07	0.0	0.0	0.0	0.0
34715.58203125	-36.58203125	1205171635.768448	1338.2450103759766	24320.021484375	-49.6640625	591463445.0004616	2466.5191040039067	23147.537109375	-91.43359375	535808474.22989273	8360.102066040039	1.151933	17.058064	0.06555259599999999	-0.1469290226	-0.0355709201	-0.052814220999999995	-0.0487689003	0.036210293	-0.030697219700000007	0.1054907487	0.07694413650000001	-0.14694236859999998	0.0034561595	-0.0025887705	-0.030411778100000002	0.0458522751	-0.0100185457	0.08007445269999999	-0.09669269960000001	-0.1727141171	-0.028209727999999996	-0.0749786381	-0.1108355676	0.0573779451	0.0769453859	-0.0504785321	-0.0109334054	-0.10220806019999999	0.0059726499	0.0231049585	-0.059402226900000014	0.005357341	0.05710871450000001	-0.0760812948	-0.1450018424	-0.20414908559999997	-0.0500849619	0.0603547431	-0.1755865418	-0.0140062813	0.0301387694	-0.060171269699999995	0.12171800220000001	-0.0190597643	-0.0240844585	-0.1621771508	-0.036862717999999996	0.0937462173	-0.10001062179999999	-0.0303067866	0.029493786600000002	-0.11008307380000001	0.0023100637	0.0846581229	-0.0646217083	-0.14750131060000002	-0.0378526963	-0.0823044295	0.052592545899999996	-0.0381988317	-0.0602688387	-0.0766895261	-0.1080236665	0.053703891399999995	-0.0835035893	-0.0180983508	-0.023968480499999997	-0.13983196009999999	0.1100728434	-0.0847257395	0.1298543092	-0.0514312623	0.0547700851	-0.04551186559999999	0.046096930099999996	0.0019119233	0.0740709992	-0.0729828595	0.014811778000000001	0.0794868972	-0.0492265974	-0.0494637908	-0.07220385110000001	0.2090717043	-0.1848893989	0.051398529500000005	-0.0850479079	0.0617523345	-0.073724978	-0.0921237385	0.09006116630000001	-0.0345914075	-0.1511780773	0.0733345063	0.0639376122	-0.116198897	0.1243624697	-0.059712967900000004	0.0845511243	-0.0042478315	-0.0904527076	0.00998361	-0.00189459	9.96724686321e-05	3.589471268099999e-06	-0.00937051	0.001743289999999998	3.039060024099993e-06	8.780645766010001e-05	0.0689916	0.031493699999999986	0.0009918531396899996	0.00475984087056	-0.00234805	-0.00037262000000000016	5.5133388025e-06	1.3884566440000008e-07	-0.00017951599999999998	-0.00017029032	3.222599425599999e-08	2.89987930857024e-08	0.000539932	6.551000000000007e-05	4.291560100000009e-09	2.9152656462399995e-07	0.0	0.0	0.0	0.0
