csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
39609.1328125	-67.75	4590.0625	1568883402.1582642	22853.9375	-20.8984375	522302459.2539063	436.7446899414063	22949.71484375	-39.224609375	526689411.40943915	1538.569980621338	1.108585	20.587908	0.041171565	-0.056498802699999996	-0.10521153130000001	0.0341873519	0.0560390297	-0.0162084653	0.0302853313	-0.05857009940000001	0.0006272791	-0.0172406195	0.10243597980000001	0.1585597917	0.086043569	-0.1387677699	0.0111474826	0.0536576581	0.0356583532	0.0805796754	-0.11748747039999999	0.0496602495	-0.0677899736	-0.0071097033	0.1813896561	-0.08490520480000001	-0.1380169758	-0.0626665	-0.051317578899999994	-0.052051509	-0.020757756000000002	0.0248036202	-0.1346452624	0.1104202819	0.0387197364	-0.041140311	-0.1596043983	0.0679664481	-0.0258978738	-0.1609597914	-0.17071694629999998	0.1281922162	-0.172800392	0.0436151332	-0.0981076292	0.0185625943	-0.0643439342	0.0262983236	0.10959338939999999	0.0078741017	-0.039611730299999995	-0.0003389018	0.12035908570000001	-0.1661321236	-0.0060946506	0.0080138329	0.0732131357	0.1187575515	-0.0099241437	0.0136781097	-0.0129673854	0.051600796100000006	-0.0595838879	-0.037691747000000005	-0.013678729399999999	0.0801350667	-0.0221516302	0.0006225663	-0.09146443720000001	-0.0004304475	-0.1907965027	0.0583515449	-0.10769737900000001	0.1586198881	0.061701438899999995	-0.08904674439999999	-0.0820376549	0.05520725730000002	-0.011055626399999999	-0.1503024904	0.0362744332	0.0393940291	-0.052451812	-0.0610474829	0.0926740494	-0.037967852	0.0551763891	-0.0118460072	0.0064611964	-0.0124535624	-0.054426017300000004	-0.0355623214	-0.07595494480000001	0.0570914458	-0.2390448209	0.0748716282	0.0381211745	-0.0394823054	0.09574385349999999	0.0461169867	-0.13751427789999998	-0.0402120613	-0.0048749796	0.1050280528	0.0427386851	-0.0013942217000000002	-0.0127010522	0.1511631529	0.0039564062	0.10244593119999999	0.0778019275	0.041022905299999995	-0.0021545924	-0.00251547	0.00017309999999999982	6.327589320900002e-06	2.996360999999993e-08	-0.00561789	-0.01529746	3.1560688052100005e-05	0.00023401228245160005	0.016409	0.007110999999999998	0.000269255281	5.056632099999999e-05	0.000110788	7.32673e-05	5.3680972492899995e-09	1.2273980944e-08	-5.74533e-05	0.0001439257	3.30088168089e-09	2.071460712049e-08	4.13201e-05	0.0001546071	2.3903355370410002e-08	1.7073506640100005e-09	0.0	0.0	0.0	0.0	0.0
39548.3125	-60.8203125	3699.1104125976562	1564069021.5976562	22841.359375	-12.578125	521727698.0979004	158.209228515625	22985.62109375	35.90625	528338777.06544495	1289.2587890625	1.216683	22.595446	0.057008025	-0.1322340974	-0.045578226900000005	-0.0386398327	0.059884414000000004	0.0470447256	-0.0031207378999999996	-0.0854031942	0.0677945258	-0.0336739766	0.04700832	0.04791013400000002	0.027231460899999997	0.1412190696	0.07017038540000001	0.0552267931	-0.0047771043	0.0909731007	0.0041024456	0.17393671219999998	-0.0672290176	-0.0062981277	0.0446168896	-0.11973988960000001	0.0765188579	-0.0464154964	-0.0508349259	-0.0049327883	0.1468315711	-0.0971074451	0.17978691149999998	-0.0812110095	0.0525512188	0.1575267822	-0.1356086389	-0.060843701500000014	0.0749475704	-0.056737439199999996	-0.1634105748	-0.0356393866	0.0029484602	0.0606182655	-0.0760314521	-0.0330400093	0.021483346	0.0474234907	-0.0040285396000000005	0.11030492039999999	-0.1065497423	0.004527685300000001	0.0960676275	-0.011726603300000001	0.0024095985	0.0894446785	-0.01783244	0.059105839800000004	-0.0544657327	0.17875482010000002	0.0153228136	0.0359981932	0.0369560742	0.0025066128	0.1390427784	-0.0647676859	0.09805750279999999	0.053465135	-0.0502292756	0.012091706	-0.0136505262	-0.1563290843	-0.20688937940000002	0.0553629451	-0.0556425049	0.021522395099999998	0.0274828171	-0.1058911842	0.0103829127	0.10968553519999999	0.1003286868	0.051989802	0.1193234911	-0.1262311247	-0.0237375113	0.04221503309999999	-0.1405082804	0.1147219368	-0.0097239059	-0.1731180923	-0.003759112800000001	-0.1255046258	0.0578595045	-0.0431081737	0.0513132901	0.0774810646	0.0459749525	-0.0013606169000000001	0.05795923	0.0851156656	0.13491220310000002	-0.0383966093	-0.0025659353	0.1098437593	0.0622170508	-0.0778304942	0.0041803885999999995	-0.0838666594	-0.0846728716	0.10159250060000001	0.0746675401	0.0349494174	-0.010756763400000001	-0.00155705	0.0009584200000000002	2.4244047025e-06	9.185688964000004e-07	-0.0467746	-0.04115671	0.0021878632051599996	0.0016938747780241	0.00924646	-0.00716254	8.54970225316e-05	5.13019792516e-05	0.000110788	0.0	0.0	1.2273980944e-08	-5.74533e-05	0.0	3.30088168089e-09	0.0	-0.000113287	-0.0001546071	2.3903355370410002e-08	1.2833944369e-08	0.0	0.0	0.0	0.0	0.0
39565.4453125	17.1328125	293.53326416015625	1565424462.7764282	22892.53515625	51.17578125	524068165.8801422	2618.960586547852	23030.69921875	45.078125	530413106.5045319	2032.037353515625	1.00344	18.635227	0.03610462	-0.0216277894	-0.0008149188	-0.0172763423	0.0681619225	0.08778801039999999	-0.1057442401	-0.0556778145	-0.0128975834	0.009973618100000001	0.1261590648	-0.0700277292	-0.0840698084	-0.0042220897999999995	0.0722717461	-0.0046230637	0.025175657599999998	0.2270910263	0.12205342	0.0490979832	-0.1447294406	0.0765191616	-0.0062329063	-0.0019927011	0.013892252800000001	-0.0432812426	0.017245448899999998	0.1410032602	0.0318112813	0.0631822338	0.09159443519999999	-0.0840825407	0.1279017581	0.0191308699	0.1775195043	-0.0051793676	0.10309364380000001	-0.1022713099	-0.1351478908	-0.0046225012	0.09214975519999999	0.0338380373	-0.07151972849999999	-0.0219322475	-0.1714439816	0.0376045239	-0.0824178959	-0.055912955800000004	-0.06781388940000001	-0.0238772841	0.0567886275	0.1021778491	-0.0053414701	-0.0067960662	0.0283195778	0.1082023072	-0.1661445706	0.0574934525	0.0559270858	0.055574189	-0.0416439654	-0.0007132212	-0.0321094585	-0.0826116517	0.1494784153	0.085395946	-0.0002348353	0.1212815074	0.11591694470000001	0.0836779808	-0.1647735303	0.06904685049999999	-0.027317025	0.08987922820000001	0.1446878575	0.0774957324	0.1037696427	-0.0539876753	0.09821069869999999	0.1722255675	-0.0933573347	0.042966732800000004	-0.0821366353	0.1167788132	-0.0001471594	0.0723318963	0.0460277024	-0.0269724178	-0.0258270002	0.0017152001	-0.006437293100000001	-0.020010663300000002	0.0699684325	-0.0372031517	0.0474445913	0.027927665600000002	-0.0804988717	-0.0680351456	0.0061897993999999994	0.0760387389	-0.027746337599999997	0.09481535390000001	0.0174983977	-0.011237103200000001	-0.0261538083	0.23014470329999998	0.0009034297999999999	0.10070086519999999	0.0714208455	0.0287576717	-0.019294242	-0.00507167	-0.0035146200000000004	2.57218365889e-05	1.2352553744400005e-05	-0.0141846	0.03259	0.00020120287715999998	0.0010621081	0.00924646	0.0	8.54970225316e-05	0.0	0.000110788	0.0	0.0	1.2273980944e-08	-5.74533e-05	0.0	3.30088168089e-09	0.0	-0.000113287	0.0	0.0	1.2833944369e-08	0.0	0.0	0.0	0.0	0.0
39662.6796875	97.234375	9454.523681640623	1573128159.993225	22898.267578125	5.732421875	524330658.07941055	32.86066055297852	23064.681640625	33.982421875	531979539.183384	1154.8049964904785	0.870361	16.163778	0.038325	0.057457048499999996	0.0533636545	-0.0050082608	0.0354062681	0.027428479900000004	-0.12068686070000001	-0.0127284062	-0.06542377490000001	0.019091496399999998	0.0636649021	-0.1098006073	-0.0989648953	-0.0112445597	0.08814879210000001	-0.0174238925	-0.0079819925	0.1457113605	0.0458758492	-0.0833251651	-0.1418619123	-0.0738173121	0.045618712199999994	-0.0509549055	-0.0077924918000000015	-0.0412842476	0.1288429059	0.0753346537	0.0448795864	0.0147583829	-0.033949037	0.0032019575	-0.1437639316	0.0126764131	0.04983343230000002	-0.0030388631	-0.0170871651	-0.0080005422	-0.058482108399999996	-0.0409503652	0.0684382313	0.09537879490000001	0.0801583963	-0.045362083399999996	0.0368791826	-0.027508831	-0.0497013293	0.0983630208	-0.0042051449	-0.002924569	-0.0081729599	0.13163901	-0.059085205099999996	-0.0675769937	0.040633857599999997	0.0286371986	-0.053491051100000006	0.073209873	0.1000438596	0.0548660066	-0.07012396809999999	-0.0009455883	-0.0356547925	-0.1029392673	0.1447399281	0.0679014411	-0.0031388437	0.0781911732	0.0886266275	0.0703843732	-0.029315038999999998	0.0509270172	-0.0900418645	0.0215913436	0.034772682	0.0492966179	-0.0059401992	-0.1681213677	0.0525122328	-0.0381316933	0.055212314900000004	-0.030459990899999997	0.061773343200000004	0.0059484314	-0.038644177099999996	-0.0397269448	-0.140384201	0.09055543529999999	0.09885902869999999	-0.0015572801000000001	-0.051192125899999996	-0.0602997986	0.0673501982	-0.0140014923	0.027456647400000003	-0.10571125710000001	-0.0693886378	-0.24755835559999997	0.0770169496	0.0993448634	0.0872544042	-0.1144020146	-0.0124794518	-0.158253213	-0.0468212895	-0.0456939504	0.0850892243	0.0997713604	0.0680667272	0.0224686191	-0.0277156827	-0.00563897	-0.0005672999999999997	3.17979826609e-05	3.2182928999999967e-07	-0.00471386	0.00947074	2.22204760996e-05	8.96949161476e-05	-0.0114272	-0.02067366	0.00013058089984	0.0004274002177956	0.000110788	0.0	0.0	1.2273980944e-08	-5.74533e-05	0.0	3.30088168089e-09	0.0	-0.000265553	-0.00015226599999999994	2.318493475599999e-08	7.051839580899999e-08	0.0	0.0	0.0	0.0	0.0
39597.5078125	-65.171875	4247.373291015625	1567962624.9609985	22827.0	-71.267578125	521071929.0	5079.067691802978	23044.68359375	-19.998046875	531057441.9360504	399.92187881469727	0.921644	17.116169	0.084770931	0.0350556846	0.0663482178	-0.014241118999999997	0.0107371806	-0.0766609007	-0.049516034900000006	0.0055358720999999994	-0.0500167358	0.0150534181	-0.0537603091	-0.0031007418	-0.084549946	0.1130124466	-0.0083227099	0.0599233155	-0.0570183675	0.0213667958	0.0923175923	-0.12332981539999999	-0.2007567627	0.15014092310000002	-0.038008116	-0.09295304210000001	0.0727300857	0.033043421	0.17215555940000002	-0.0822848932	0.06040336280000001	-0.00034705339999999997	-0.04662293519999999	0.079090526	0.0634463485	-0.0411361733	0.033963603700000004	-0.024801961600000002	0.0659061278	-0.111534364	-0.05161601230000002	0.042086747	-0.08856660599999999	0.1144512599	0.0319825952	0.1267160719	0.0748013192	-0.1458496566	0.090059326	0.0401819025	0.018784643	0.0461738002	-0.0800776445	0.09566522460000004	-0.0352781286	0.0399136882	0.0013593620999999998	-0.029097414900000007	-0.0340968194	0.1465885145	0.072502195	0.0439576462	0.0361500034	-0.032399249500000005	0.08786998380000001	-0.0856182825	0.0418499976	-0.0956201755	-0.0331339472	0.1390022279	0.140288268	0.0888940316	-0.11515139220000001	-0.0778497012	-0.1194482319	-0.0195879955	-0.035888999500000004	0.0768431219	0.1101954621	0.0244988619	-0.016864277	-0.0227925816	-0.0826375754	-0.0026764031	0.07427771650000001	-0.1123485943	0.1062821243	0.0538735303	-0.0716978679	-0.1063412795	-0.0606667025	-0.012634441599999999	-0.065906513	-0.051650166799999994	0.0355119031	0.049468307999999996	0.1193551935	-0.14756377210000002	0.1785436685	-0.062480075499999996	-0.1216324673	0.0111883951	-0.1780541769	-0.1177045548	-0.0257129674	0.0065397364	0.009660275500000001	0.0639091616	-0.0869466499	0.0988043356	0.0646102301	0.016103539899999998	-0.035970438	-0.000507719	0.005131251	2.577785829610001e-07	2.6329736825001002e-05	0.0396901	0.04440396	0.0015753040380100001	0.0019717116636816	-0.01139	3.7199999999999386e-05	0.00012973210000000006	1.3838399999999546e-09	-0.00031042200000000003	-0.00042121	1.7741786410000004e-07	9.636181808400002e-08	7.30411e-05	0.00013049440000000002	5.33500228921e-09	1.7028788431360004e-08	-0.000113287	0.00015226599999999994	2.318493475599999e-08	1.2833944369e-08	0.0	0.0	0.0	0.0	0.0
39716.5546875	119.046875	14172.158447265625	1577404716.2451782	22885.10546875	58.10546875	523728052.3158112	3376.2454986572266	23056.255859375	11.572265625	531590934.25296396	133.91733169555664	1.231319	22.867252	0.237100406	0.0870820526	-0.0227933006	0.0327114566	0.07216099349999999	-0.053271056500000004	0.029875365499999997	0.004377909	-0.0252354704	0.0084675773	-0.0046478034	0.0185578902	-0.0259825412	0.0035479278999999996	0.1663523729	-0.0963583233	0.123212902	-0.1562028401	0.0143598071	-0.1094123864	-0.0401423822	-0.037298086200000004	0.2125145255	0.18549615940000005	0.11405170369999999	0.0766721291	0.1159347726	0.08605935710000001	0.0627096479	-0.0179914748	-0.0821628797	0.1315179133	0.0781173321	-0.059943637	-0.0718419544	-0.06899230690000001	-0.0483828591	-0.0441018758	0.0664933955	0.1156389816	0.1484947896	-0.07965749650000001	0.1829330745	-0.0551214983	-0.0900511457	0.1293948415	0.07238128469999999	-0.0348370951	0.0321774933	-0.030780373700000002	0.0446265737	-0.0248291887	-0.1396142057	-0.0161937205	0.0772283243	-0.1593296397	0.0724787366	-0.2027787607	0.043098668	0.0314624742	-0.0016175434	-0.0424500258	-0.0133616775	-0.13822379	0.0889231607	0.0058433489	-0.06737676349999999	-0.0697536988	-0.07331720559999999	0.0860578423	0.12090721970000001	0.040623727799999995	-0.0468081567	-0.1149422636	0.0248797528	0.0244035401	0.12126854810000001	-0.08906556560000001	-0.0023837443	-0.1060554049	-0.07160772900000001	0.017277614	-0.1631481521	-0.00208458	-0.09801067150000001	-0.055318249400000005	0.048764200199999996	0.011365023799999999	-0.037154840099999996	0.2484470661	-0.012646934299999999	-0.0864463462	-0.0790849725	0.0262311529	-0.2581225338	-0.05947866900000001	-0.0445548808	0.0754488771	-0.0550012326	0.044205911699999996	-0.1446234342	0.0827047935	0.021696093599999997	-0.026076271800000002	-0.1208870337	-0.0315908488	0.0001503981	0.09780015460000001	0.061056553099999994	0.0096839714	-0.0440088629	-0.0290722	-0.028564481	0.00084519281284	0.0008159295747993611	-0.00207398	-0.04176408	4.3013930404e-06	0.0017442383782464	-0.106092	-0.094702	0.011255512464	0.008968468804000002	-0.00128711	-0.000976688	9.539194493439998e-07	1.6566521521e-06	0.00053775	0.0004647089	2.8917506250000004e-07	2.1595436173920998e-07	-0.000113287	0.0	0.0	1.2833944369e-08	0.0	0.0	0.0	0.0	0.0
39716.59375	0.0390625	0.00152587890625	1577407819.102539	22877.931640625	-7.173828125	523399756.15311056	51.46380996704102	23090.462890625	34.20703125	533169476.50333023	1170.1209869384766	1.314944	24.420286	0.12001487000000002	0.0539050133	0.0857465022	0.0826968755	-0.053253532199999995	0.1638842713	-0.0061813171	-0.045395766100000005	-0.0865680051	-0.008326630500000001	0.024643096899999998	-0.0597773194	0.0011564051	0.0709054977	0.13090718199999998	-0.21733153449999998	-0.0183922233	0.012613362	-0.110168375	-0.0417768744	0.0574565533	0.0377348888	0.1267507921	-0.0987146325	0.1105257275	0.0096019495	-0.047362164000000005	-0.18548394710000002	-0.1138500636	-0.1624869216	-0.011637071499999999	0.1039602251	-0.0233292334	-0.19371028010000002	-0.05995261070000001	0.0327483535	0.0322802004	-0.0353821883	0.0622084589	-0.0541749926	-0.0102039989	0.0585893649	-0.0691433429	-0.10131019029999999	-0.0118412721	0.0709063561	0.14322647630000002	-0.09091916130000001	0.0008903648	-0.0042865176	-0.0095112064	0.0712898688	-0.0490510662	-0.1525073318	-0.0661679853	-0.0146527568	-0.0506904466	-0.178801458	-0.0826314851	0.0925573968	-0.029748735800000002	0.0025836385000000003	0.0612628746	-0.0775440923	0.12495000560000001	0.022665639700000004	0.1766747866	-0.0829206772	-0.0100662898	-0.0042719335	0.0215210329	0.0691563667	0.0520285287	-0.2237526811	-0.1083056542	0.12488226150000001	0.0019472137	0.0367120597	-0.0125789189	-0.0743911864	0.1255517264	-0.1070437444	-0.1957432405	-0.0043569014	0.0100682957	0.1195912264	0.0370747027	-0.0790767779	0.055618605999999994	0.18892877859999999	0.0473432529	-0.0897251325	-0.16597975199999998	0.053466057000000004	-0.0018360364000000002	0.0315652622	-0.0838767022	0.0732566142	0.0308455194	-0.051253884900000005	0.0201548156	-0.146073314	-0.09222093279999999	1.4003399999999999e-05	0.055070058600000006	0.0342596916	0.0524689171	0.0967591949	0.0574110412	0.0032316353999999998	-0.0517826133	-0.029041700000000007	3.049999999999581e-05	0.0008434203388900003	9.302499999997445e-10	-0.0451593	-0.04308532	0.00203936237649	0.0018563447995024	-0.0514996	0.054592400000000006	0.00265220880016	0.002980330137760001	-0.000913172	0.00037393800000000004	1.39829627844e-07	8.33883101584e-07	0.000609945	7.219499999999994e-05	3.72032903025e-07	5.2121180249999915e-09	-0.000113287	0.0	0.0	1.2833944369e-08	0.0	0.0	0.0	0.0	0.0
39775.40625	58.8125	3458.91015625	1582082942.352539	22852.06640625	-25.865234375	522216939.0356598	669.0103492736816	23055.66015625	-34.802734375	531563465.24049383	1211.2303199768064	1.222102	22.696077	0.11211095	0.0625677854	0.0909603555	0.1625087383	-0.0956298773	0.046890034299999994	0.028483902400000007	0.1114136198	0.0312433383	-0.0415846634	-0.1554008434	0.0347703455	-0.06493454309999999	-0.0452990904	-0.0949194969	-0.10876726369999999	-0.052507063	0.0804387984	-0.10210405210000001	-0.16894063690000002	0.0330230664	0.0320195301	0.036880705699999995	-0.033576230299999996	-0.0025825208	0.11253091050000001	-0.1258537008	-0.2032251448	-0.0183461429	-0.0174835528	0.0683958419	-0.0084327684	0.11639948	-0.1816155729	0.0283186089	-0.0825040443	-0.005959600799999999	-0.044435472999999996	-0.0005641493	-0.0942739837	0.0143978903	-0.0770889588	-0.048111231399999996	0.09102628119999999	0.1285603672	0.0904379944	0.0514084858	-0.0751735649	0.09353226349999999	0.154231812	-0.061327322300000014	0.0139971314	-0.0623728374	-0.09076298599999999	-0.1528637376	0.1179599378	0.0006717784	-0.000806336	0.0221592452	-0.10676993300000001	0.0903253295	-0.0186563484	-0.0313053109	0.056776613	0.0821581232	-0.1204158201	0.1334158677	0.0303965991	-0.0203040531	0.0676044715	0.048758329100000004	0.0417968083	-0.014934480600000001	-0.156019682	-0.1972151594	-0.1123847754	-0.0197011312	0.1429625363	-0.07749877	0.0500268424	-0.1435453586	-0.0824842651	-0.046868256	-0.0624428267	0.0629114538	0.17024301739999995	-0.1560644717	0.0790639553	-0.12296934949999999	0.066139647	0.0106711573	-0.09633610779999999	0.1172328955	0.11073416380000001	0.0255649883	0.0335220502	0.0217694473	0.1237637441	0.017476294	0.0150611458	0.029464516899999998	-0.0262737459	-0.061549997599999996	-0.07481061530000001	0.0677058656	0.0268047742	0.12354066779999999	0.09568184800000001	0.0536791777	-0.0032316353999999998	-0.059244937000000004	-0.0131853	0.01585640000000001	0.00017385213608999998	0.0002514254209600002	0.039315	0.0844743	0.0015456692249999995	0.007135907360489999	-0.0496702	0.0018294000000000016	0.00246712876804	3.346704360000007e-06	-0.00109564	-0.000182468	3.3294571023999984e-08	1.2004270095999998e-06	0.000626494	1.6549000000000034e-05	3.92494732036e-07	2.7386940100000115e-10	-0.000113287	0.0	0.0	1.2833944369e-08	0.0	0.0	0.0	0.0	0.0
39663.609375	-111.796875	12498.541259765625	1573201908.6525881	22839.576171875	-12.490234375	521646239.7108803	156.0059547424316	22977.208984375	-78.451171875	527952132.71164316	6154.586368560791	1.166338	21.660473	0.10560939	-0.023147043	-0.0476186304	0.10634313109999999	-0.1042823209	-0.0364532229	0.0653727891	0.032842426200000004	0.10210683640000001	-0.050080846500000005	-0.1142611622	0.1061200483	0.09023049009999999	0.0619951273	-0.0175309259	-0.0853715797	-0.0051089739	-0.0150139301	-0.0497568266	-0.035180985	-0.06902996410000001	0.008344016899999999	0.0776121571	-0.0081626537	-0.10404849529999999	0.0191991728	0.010238804300000001	-0.0849161924	-0.033349532	-0.0039441411	0.1545569896	-0.054197409	0.2311025119	-0.0364763835	-0.0294926998	-0.0410481538	0.0015879816	-0.0166921436	0.054426991699999996	0.0301440444	0.08901506869999999	-0.005047617	0.0905040039	-0.0690293333	0.037061319700000005	-0.0742055251	-0.14260330529999998	0.08677411210000001	0.0010699847	0.058020659	0.0044488612	-0.1342080999	-0.04846867059999999	-0.0212930741	-0.104424936	-0.0221140439	0.0740339513	-0.0281217263	-0.06868949049999999	-0.08659835949999999	0.0870897483	0.0343613459	0.1237422611	0.0173859303	-0.0448491757	-0.08844435630000001	0.0810696271	-0.0543545401	-0.0782981225	0.0452201624	-0.051185458499999996	-0.0099339456	-0.022842566800000002	-0.0830617032	-0.0573995541	-0.0579391875	-0.0116164146	0.026602762599999996	-0.05867242230000001	0.108626339	-0.09733232189999999	-0.0869728772	-0.0616545396	0.0465021855	-0.0060451222	-0.0124303329	0.0862845593	-0.0694392129	-0.0626999515	-0.057755458899999994	-0.1154628351	0.0392027319	0.1429135182	-0.0160126859	-0.0663356077	0.1310077255	-0.039702517799999996	0.0205009099	-0.0726305921	0.036639040299999995	-0.0822862942	-0.1678336931	0.06373418759999999	-0.0438953333	0.1428542799	0.0721559566	0.06783432889999999	0.09456851919999999	0.0498665756	-0.0096839714	-0.0663509546	-0.00491906	0.008266239999999998	2.41971512836e-05	6.833072373759998e-05	-0.0120359	-0.051350899999999984	0.00014486288880999996	0.0026369149308099987	-0.0164046	0.0332656	0.00026911090115999995	0.00110660014336	-0.000913172	0.000182468	3.3294571023999984e-08	8.33883101584e-07	0.0005544290000000001	-7.206499999999995e-05	3.0739151604100004e-07	5.193364224999994e-09	-0.000113287	0.0	0.0	1.2833944369e-08	0.0	0.0	0.0	0.0	0.0
39612.66796875	-50.94140625	2595.026870727539	1569163463.6024325	22829.88671875	-9.689453125	521203727.5909576	93.88550186157228	22962.544921875	-14.6640625	527278469.28912735	215.03472900390625	1.1479450000000002	21.318878	0.126179172	-0.0309925258	-0.0687177742	0.0056963073	-0.0467047183	0.0244441102	0.1020685008	-0.0744700455	0.0136657887	0.0113559969	0.008088943199999999	0.1175505376	0.13249045380000002	0.0279328314	0.0152149677	-0.033228316699999996	0.0365575311	-0.11595983439999999	-0.15711827849999999	-0.0083082463	-0.0177876224	0.1465117133	0.08761783570000001	0.0605609516	-0.20623222859999998	-0.06749674950000001	0.0280574089	-0.0761912479	0.025950782000000002	0.0243541656	0.0100660178	0.0832045207	0.0428042417	0.1100955118	0.24246475809999998	-0.09220767630000001	0.0251705	0.0354534856	0.022160316099999997	0.0300809537	0.0206811733	-0.01147698	-0.0268952653	-0.040429027400000005	-0.041401026699999996	-0.124017669	0.0460061783	0.10534644539999999	-0.0423158414	-0.0391511722	0.0251420699	-0.1451694857	-0.0295586342	0.0011322002	-0.029676189900000007	0.017949074	0.08507060359999999	-0.08564486369999999	-0.1897747716	0.0657764175	0.008931209300000001	-0.0410961833	0.104204923	0.0062277884999999995	-0.0688458767	-0.0652893672	0.0183654713	-0.1500895139	-0.1442424766	0.0845897469	-0.0070618843000000014	-0.06839634309999999	0.045053542099999996	-0.0684188991	-0.010744883700000001	0.1658982159	0.0036699440999999997	0.033233575099999996	0.1663851843	0.0738538106	-0.082992981	0.1791280671	-0.0392015884	0.010516015200000001	-0.11880898779999999	-0.1352030374	-0.0650587668	-0.0713585479	-0.10334868289999999	-0.0675636364	-0.1318451343	0.1325064491	0.0195682106	0.0366824335	-0.0241146198	0.0152820976	-0.050403351799999996	-0.0725197961	0.048945164900000004	0.0014095154999999998	-0.0062330089	-0.06316875799999999	0.0192422493	-0.040787616400000004	0.1038763378	0.0338759937	-0.116558569	0.0934196269	0.04597896940000002	-0.016103539899999998	-0.0730579298	-0.0007861879999999997	0.004132872000000001	6.180915713439995e-07	1.708063096838401e-05	-0.028593200000000006	-0.016557300000000004	0.0008175710862400003	0.0002741441832900001	-0.069303	-0.052898400000000005	0.004802905809	0.002798240722560001	-0.000363292	0.00054988	3.023680144e-07	1.3198107726399998e-07	0.000227157	-0.00032727200000000003	5.160030264900001e-08	1.0710696198400004e-07	-0.000287947	-0.00017465999999999998	3.0506115599999986e-08	8.2913474809e-08	0.0	0.0	0.0	0.0	0.0
