csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
40361.19921875	54.3359375	2952.3941040039062	1629026402.3756256	23061.892578125	-13.2890625	531850889.28497696	176.59918212890625	23307.619140625	61.169921875	543245110.0044289	3741.759342193604	1.219988	20.468689	0.06486776	0.0361197673	0.0521678756	-0.114230289	0.1044291525	0.0576027421	0.11829233439999999	-0.0243081854	-0.0320467371	0.016392660400000002	0.0651593562	0.1247257411	0.1040311908	0.12813821949999998	0.027208186800000003	-0.0387187306	0.0203230069	0.0543709851	-0.013391201399999999	0.1328544273	0.054605172699999996	0.10019063550000001	-0.0411658703	0.0772524633	-0.0652462359	-0.1587229319	-0.0732537167	0.0156139803	-0.11727629519999999	-0.15763596189999998	-0.1589815089	0.0729054801	0.0017370914000000002	0.0299729067	0.0339541852	-0.06997696839999999	0.0935403801	-0.055848354100000004	-0.0132631625	0.0198335572	-0.0036759117	0.0731089839	0.1014573236	-0.16847227850000002	0.0085448195	-0.014536268799999997	0.0835611112	-0.014973170400000001	-0.1104916618	0.1167777377	-0.0126220013	0.11470126359999999	-0.07686364379999999	0.0241238958	-0.0685855175	-0.0257316031	0.030111053199999998	-0.0552194709	0.0289431252	-0.0429903957	0.011298804499999999	-0.0017815822	-0.05279191900000002	-0.022430575	-0.09118312029999999	-0.013784798000000001	-0.20466467100000002	0.0249218018	0.0312474264	-0.0483534512	-0.0831138986	-0.1559867547	-0.0762064091	-0.0051263292	0.0065624389	-0.1421281121	0.0016279089	-0.0555921673	0.0880594294	-0.1509107515	0.04566503190000002	0.0665492492	-0.0540124616	0.1262845431	-0.0991995765	-0.034967017	-0.0986364882	-0.18565923539999998	-0.0369269309	0.0270012052	0.1009072399	0.0455956625	-0.025306205099999996	-0.00655528	-9.999999999940612e-09	4.29716958784e-05	9.999999999881223e-17	-0.0251615	-0.036561300000000005	0.0006331010822500001	0.0013367286576899998	-0.031136700000000007	-0.0200412	0.0009694940868900002	0.00040164969744000014	-0.000595239	-0.00016530499999999998	2.7325743024999996e-08	3.54309467121e-07	0.000169399	0.0	2.8696021201000006e-08	0.0	4.313140000000001e-05	0.0	0.0	1.8603176659600005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40315.421875	-45.77734375	2095.565200805664	1625333240.9592285	23075.748046875	13.85546875	532490147.9228554	191.97401428222656	23250.544921875	-57.07421875	540587839.1641273	3257.466445922852	1.482509	24.873201	0.09273004000000004	0.0247205948	0.0118692518	0.0153368026	0.1411053626	0.0215698235	0.11667481140000001	0.0771299192	-0.0819879904	0.0327049816	0.013282523000000001	0.043731938399999996	-0.0201389444	0.0291616278	0.0041934128999999995	0.0753928366	-0.1110688907	0.049026440899999996	-0.1153054791	-0.1373046635	-0.0184847218	-0.0071644554	-0.0815504081	-0.12353697220000001	0.0889647116	-0.016351441100000003	-0.0660932048	0.0694751512	0.0254601733	-0.0155034528	0.0234964758	-0.1022853481	0.18327217440000002	-0.051303810899999996	0.1044108776	-0.0925697103	0.0982926233	0.0014546848000000002	-0.1456831484	-0.016721330700000002	0.0522381625	-0.030097836099999997	0.14237458960000002	-0.042198086100000004	0.0543431042	-0.0030905227000000003	-0.07496157440000001	-0.0225261113	0.0159062866	0.0062505198	-0.1154430567	0.1130580201	-0.062444614	0.0329084754	-0.031197458100000002	0.0009090582000000001	0.0144221528	-0.1124520368	0.0247692105	0.0742309099	0.049408689400000004	0.017896844	0.0730352737	0.0236330832	0.048666669	0.1697826163	0.025641365099999997	-0.1172807856	0.0954038703	0.059427153600000004	0.0202404803	-0.10858136380000001	0.0314023384	-0.0037056336	-0.0588568004	0.1019839437	-0.1633522759	-0.11617008570000001	0.11215929699999999	0.11197943980000001	0.07813020030000001	0.0186340488	-0.1168438466	0.1415536785	0.0186899136	0.0219206581	0.08493854140000001	0.0402992404	-0.026103997099999998	0.0297722285	0.0992961682	0.040295756	-0.0335495105	-0.00654184	1.343999999999998e-05	4.27956705856e-05	1.8063359999999947e-10	-0.07935119999999997	-0.054189699999999966	0.0062966129414399954	0.0029365235860899963	-0.00547327	0.025663430000000004	2.9956684492899995e-05	0.0006586116393649002	-0.0005040019999999999	9.123700000000009e-05	8.324190169000017e-09	2.540180160039999e-07	0.000169399	0.0	2.8696021201000006e-08	0.0	-0.000122901	-0.0001660324	2.7566757849760003e-08	1.5104655801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40275.9453125	-39.4765625	1558.3989868164062	1622151770.8154907	23076.001953125	0.25390625	532501866.1406288	0.0644683837890625	23237.0859375	-13.458984375	539962162.8667604	181.14426040649414	1.069409	17.942307	0.052619779999999984	0.0776152638	-0.0018725389999999999	0.0035040205	0.073185893	0.0018377323999999998	0.1020419614	-0.0194131897	-0.07772544719999999	0.0498507274	0.05892032639999999	-0.08357561549999999	-0.0088230953	-0.0300551143	-0.06151287730000001	-0.0373445799	-0.0205177761	0.0112947849	-0.0731411868	-0.0027300286	0.0382352966	-0.122867337	0.0069923971	-0.0035395011	0.1595578399	0.0013097153	0.0006541187	0.10620771080000001	-0.0643052672	-0.0028925484	0.2048142245	-0.0563332007	0.1333423028	-0.0253392382	-0.0415869448	0.0217930068	-0.023686690099999998	0.0740415116	0.014114341599999997	0.0211476559	-0.0367436805	0.0298292155	0.0850308893	0.0361919516	0.0619190775	0.00045813559999999996	-0.0916336593	-0.056914538	0.0315529752	0.0420520891	-0.032546364700000004	0.0949483426	-0.0901324169	-0.0219180015	0.0811355351	0.0533358395	-0.0271202462	-0.009366470699999999	0.0283830003	0.0941888694	0.0753721259	0.0649987171	0.0650020447	-0.0388368276	0.0257175179	0.062165236799999996	-0.0566404779	-0.0513961646	-0.0036170227000000004	-0.0966840476	0.019960271	0.0348732191	-0.044259615700000005	-0.0629929588	0.0608110272	0.0872032333	0.0393075852	-0.1702675857	0.012075578200000001	0.1668510076	0.061452825499999995	-0.0591164257	-0.0312970968	0.0946670645	-0.1325833947	0.034133488999999996	-0.010731701299999999	0.1626152245	0.1153936948	0.0162841121	0.0976313259	0.0349085778	-0.041629366099999995	-0.00653593	5.9100000000004635e-06	4.27183809649e-05	3.4928100000005484e-11	-0.0643133	0.015037899999999962	0.004136200556890001	0.00022613843640999893	-0.014606999999999997	-0.00913373	0.00021336444899999995	8.342502371289999e-05	-0.000429934	7.406799999999989e-05	5.4860686239999836e-09	1.8484324435600005e-07	-0.000162798	-0.00033219699999999995	2.6503188804e-08	1.1035484680899999e-07	3.96788e-05	0.0001625798	2.643219136804e-08	1.5744071694400005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40368.37109375	92.42578125	8542.525039672852	1629605384.7627106	23044.44921875	-31.552734375	531046639.7955475	995.5750465393066	23219.833984375	-17.251953125	539160690.2619362	297.62988662719727	1.120555	18.800421	0.10836665	0.050274033499999995	0.050782813499999996	0.034211957200000004	0.08372061139999999	0.051872186699999996	0.09616885300000001	0.0056236108	-0.0628559293	-0.0378733634	-0.006907616700000001	0.0006561319999999999	-0.0909904284	-0.0156270814	-0.0071611102	0.013237778300000001	-0.05240266440000002	0.08021157059999999	-0.0191683743	0.0434021645	0.1180947057	-0.089935004	0.054353245	-0.032402503199999995	0.0058245012	-0.0267559658	0.0783316513	0.08802265199999999	-0.008094406	-0.0771789673	0.022124908	0.0664391366	0.1133849442	0.0700766492	0.1038960716	-0.057944340999999996	-0.1080451075	-0.025470027200000002	-0.0370984998	0.1521486538	0.036864890899999996	0.0169245138	0.11084722150000001	0.0325146457	0.013754911299999999	0.0088985863	-0.0923053619	0.0041243945	-0.0767051533	0.0399998322	0.0999976029	0.0892160593	-0.039917513700000004	-0.0193005355	-0.04537703	0.0378755699	0.0012234361	0.0789526268	0.0601511188	0.0604952969	-0.0278258903	0.07372728	-0.055938556900000005	0.0198926176	-0.0171014096	0.0022703701	-0.0638601989	-0.026075421600000002	-0.0312680079	0.0885070715	-0.0151875864	-0.1604849898	0.0038799329	-0.1003217732	-0.0093984576	0.0332089422	0.05644864650000001	0.06864393860000001	-0.067055022	0.085416096	0.28098448859999997	0.036531258999999996	0.0307235579	0.0057367758	-0.0706766041	0.0047217048	-0.1555464838	0.09416056519999999	-0.0114543402	0.16688091800000002	0.0959136145	0.0294457954	-0.049506407599999996	-0.00652682	9.109999999999674e-06	4.25993793124e-05	8.299209999999405e-11	-0.0114964	0.0528169	0.00013216721296	0.0027896249256099998	0.00685956	0.02146656	4.70535633936e-05	0.0004608131982336	-0.000660129	-0.00023019499999999996	5.298973802499997e-08	4.3577029664099997e-07	0.000169399	0.00033219699999999995	2.8696021201000006e-08	1.1035484680899999e-07	-7.94108e-05	-0.00011908959999999999	1.418233282816e-08	6.30607515664e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40215.94921875	-152.421875	23232.427978515625	1617322571.5650787	23017.830078125	-26.619140625	529820501.505436	708.5786476135254	23203.3671875	-16.466796875	538396248.8379517	271.15539932250977	1.185634	19.892298	0.05548035	0.12813376	0.1113597836	0.0079942613	0.02924604	-0.0008503107000000001	0.1044433019	-0.1437553461	-0.0037273501	-0.028285937200000007	0.0193169679	0.09455706609999999	-0.0632966146	0.0335623932	0.005232714	-0.1323576508	0.060186344	0.0295789406	-0.0660227442	-0.016828587199999998	0.1087285992	0.0146990123	0.0430648435	-0.17127610850000002	0.1064647319	0.0793915439	0.0176602838	-0.0155991149	-0.0070652666	-0.10499917730000001	-0.1106325605	0.0318270712	0.0885580761	0.075133007	0.0192308784	-0.0503192312	-0.1187625378	0.2657853921	-0.0394906389	-0.1032538365	-0.0064744826	0.15630077539999998	0.0911024075	-0.049982219800000005	-0.0167690175	0.008198422700000001	0.0617753682	-0.0212830252	0.0350406802	-0.1018290202	0.0526752083	0.10276260960000001	-0.0698685434	-0.12196295880000001	-0.1318354668	0.0634094698	-0.0493584526	0.0046353823	-0.0282391425	0.0891700888	0.102517625	0.143297505	-0.0808326169	-0.0480108016	0.0171868435	0.15686129070000002	0.018880183300000002	-0.0866050847	-0.0041318433	0.05840985820000001	-0.1038045827	-0.0820030119	-0.167430708	-0.0773317305	0.1569405976	-0.20941972949999998	-0.0304005231	0.0240690269	-0.07974341530000001	0.0529866876	-0.1587322543	-0.0093454565	0.0366684845	-0.0289128277	0.00036867029999999997	0.1474021418	0.016130016599999998	-0.16897524760000002	-0.0133821261	0.0095632126	0.0941439642	0.02391924	-0.0571422589	-0.00652447	2.3499999999999216e-06	4.25687087809e-05	5.522499999999631e-12	-0.0123209	-0.0008245000000000006	0.00015180457681000006	6.798002500000009e-07	0.0393204	0.03246084	0.0015460938561599998	0.0010537061335055998	-0.00100332	-0.0003431910000000001	1.1778006248100006e-07	1.0066510224e-06	0.000169399	0.0	2.8696021201000006e-08	0.0	-0.000180073	-0.0001006622	1.0132878508839998e-08	3.2426285329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40283.1796875	67.23046875	4519.9359283447275	1622734565.7354126	23060.25	42.419921875	531775130.0625	1799.4497718811035	23263.490234375	60.123046875	541189977.884861	3614.7807655334473	1.1946040000000002	20.042799	0.12209923	0.0322181306	-0.0058909033	-0.0548067763	0.1285183558	-0.054302612300000004	0.11099760199999999	-0.0260891051	-0.042927191600000005	0.0561838285	0.042136967000000004	0.0447036947	0.0028022309	-0.0845899415	0.058316569299999996	0.0418695296	-0.1313287883	0.04879973	-0.0226177946	0.0440044618	0.1204425709	-0.0561391141	-0.022935618900000003	-0.028013700099999997	-0.0113084165	-0.0601438736	-0.0684378656	0.08438067369999999	-0.0889460106	-0.0405518733	0.0161120801	0.13996433560000002	0.0778583596	-0.0548848852	-0.048604571	-0.0024156119	-0.0474340144	0.0684634095	-0.048872227000000004	-0.2230803398	-0.029955439	0.0196101024	0.0683365455	-0.0401044562	0.13209002390000002	-0.0605091558	-0.0605889559	0.10659825349999999	-0.1311316538	0.05735939690000001	-0.0223850495	0.1072207744	-0.0576099729	-0.0188682636	-0.023545292000000002	0.021040202200000004	-0.025384146200000002	0.0343667878	0.0793904687	0.023035995099999998	0.0196116423	0.0118911271	-0.0695239936	0.19359426329999999	-0.07217339610000001	0.0681972924	-0.0373670025	-0.015586018899999996	0.1111761349	-0.0575441353	-0.0120195201	-0.0194604737	-0.0971566798	-0.17244530660000001	-0.011057651000000002	-0.0013010893	-0.0205726124	-0.1520410405	0.09461603029999999	0.0196263914	-0.0339905862	0.1049581233	0.09372479339999999	-0.1459069227	0.0523841861	-0.09220125300000001	0.012381973000000001	-0.1269185271	0.036699933399999995	0.0505856279	0.0923233333	0.0183408808	-0.0644997188	-0.0125309	-0.006006429999999999	0.00015702345481	3.607720134489999e-05	-0.0928708	-0.08054990000000001	0.00862498549264	0.006488286390010001	0.008601849999999998	-0.03071855	7.399182342249996e-05	0.0009436293141025	-0.000952328	5.099200000000003e-05	2.600184064000003e-09	9.06928619584e-07	0.000169399	0.0	2.8696021201000006e-08	0.0	-0.000225568	-4.5495e-05	2.069795025e-09	5.0880922624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40383.01171875	99.83203125	9966.434463500977	1630787635.4766998	23063.4453125	3.1953125	531922509.6826782	10.21002197265625	23224.2890625	-39.201171875	539367602.4585571	1536.731876373291	1.212335	20.340288	0.113484155	0.0326039134	0.1760243614	0.0034814593	0.1132702688	0.1051543477	0.1180250745	0.0130551227	-0.09349331359999999	-0.0912704482	0.0158522306	0.0293376752	-0.035603353	-0.0060644951	-0.0543161921	-0.098740045	-0.0084158836	0.0051897231	-0.0319690067	-0.087597828	-0.029598509900000007	0.0587430691	-0.08232748990000001	0.0047933166	0.041429849399999996	-0.0792159766	0.0691535607	0.10711924869999999	0.1623999961	0.0573833033	0.0077958325	-0.09761094449999999	-0.0229314418	0.12341277	-0.043128095	-0.0418127074	-0.0268305178	-0.16910108670000001	-0.1224106115	-0.0350862636	0.1277066174	0.0716557962	0.1268229391	-0.016351373	0.0046968879	0.0639970223	-0.10497404	-0.0764002966	-0.0056144624	-0.0233573903	0.042629659199999996	0.115058976	-0.057934162000000004	-0.045367443	-0.0399504538	-0.046091826399999994	-0.0374345644	0.0021359275	0.044619987800000004	-0.1111707365	-0.06858525	0.0492991516	0.045198139000000005	-0.0012810716	-0.0399186515	-0.0803770894	0.034385504	-0.041407072	0.2023545463	0.1162767813	0.0278937506	-0.0274240335	-0.0409061208	0.0977319233	-0.024039054900000002	0.009979759	0.0245330744	0.0017557284	-0.1449239189	0.0511808126	-0.0541342252	-0.0345510135	0.049919776900000004	0.1639731176	-0.09927261789999996	-0.2355165871	0.0402616929	0.0411374797	-0.0466644457	0.0886841595	0.0904527076	0.0127227994	-0.07154294259999999	-0.00652362	0.006007279999999999	4.25576179044e-05	3.60874129984e-05	-0.0285017	0.06436910000000001	0.0008123469028899999	0.004143381034810003	0.0329272	0.02432535	0.0010842004998399997	0.0005917226526224999	-0.0010954	-0.00014307200000000006	2.0469597184000012e-08	1.19990116e-06	2.94325e-05	-0.0001399665	8.6627205625e-10	1.959062112225e-08	-0.000132958	9.261e-05	8.5766121e-09	1.7677829763999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40279.53515625	-103.4765625	10707.398986816406	1622440952.4035795	23045.92578125	-17.51953125	531114695.1148834	306.93397521972656	23209.2421875	-15.046875	538668922.9180298	226.408447265625	1.044707	17.527860999999998	0.07993695499999999	0.0370505903	0.1377130761	-0.0049276766999999996	0.0851788467	0.0206832903	0.1030425351	-0.0829816572	-0.0403340831	-0.0468611669	-0.033675722400000004	0.0341492425	0.0612168728	0.008368075	0.0029215362	-0.0464889788	0.0110482277	-0.0901999639	0.0226721305	-0.0256709402	-0.0286224929	-0.005944449300000001	-0.0903206595	-0.0116032074	0.1328753413	-0.1130006714	0.1725640041	-0.1189382758	0.0259059613	-0.0053683799	-0.015471503000000001	0.0609232287	-0.0328505579	0.0941935626	-0.038796314500000005	0.0939967173	-0.057322668	0.0022320721	0.0247604669	0.0063579664	0.053477984900000004	0.1492442522	0.08526621359999999	-0.0090494679	0.07879914219999999	-0.0200452953	-0.0020688643	-0.0257350558	0.0017151854999999999	-0.0203653752	0.044768833200000004	0.0974282815	-0.0318826634	-0.0045073329	-0.0693723433	-0.0707858784	-0.042353567800000005	-0.0641136635	-0.0013496906	-0.0106270325	0.0464665263	0.0299586583	0.022449880099999996	-0.18579639829999997	-0.0991691109	0.0341178978	0.1810252946	-0.0727536514	-0.0045454826	0.061451691100000004	-0.0066270738	-0.0825034012	0.0010822848	0.1228855502	-0.0029975066	-0.0042888588	0.1216729184	0.1215690284	-0.0795934111	-0.1716516115	0.010052110999999999	-0.10518715599999999	-0.0815439152	-0.0242776535	0.13243171509999999	0.0732677238	0.0238772064	0.0271311225	0.1512913578	0.043747874900000004	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.015229	-0.008705379999999999	0.000231922441	7.578364094439997e-05	-0.0721201	-0.043618400000000015	0.005201308824010001	0.0019025648185600008	0.0463544	0.013427200000000007	0.0021487303993600005	0.0001802896998400002	-0.00118247	-8.706999999999987e-05	7.581184899999975e-09	1.3982353008999998e-06	0.000169399	0.0001399665	2.8696021201000006e-08	1.959062112225e-08	-0.000189641	-5.6683e-05	3.212962489e-09	3.5963708881e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40284.6640625	5.12890625	26.305679321289066	1622854158.628479	23041.212890625	-4.712890625	530897491.47110367	22.21133804321289	23203.697265625	-5.544921875	538411566.7947731	30.74615859985352	1.100384	18.462	0.07269196000000001	0.0335113868	0.0111052728	-0.0300005937	0.1092154406	-0.007733975699999999	0.0996117842	-0.043923821200000004	0.026421282400000003	0.0242028052	-0.0149730829	0.0295577064	-0.0067528135	-0.0911205897	-0.10766111449999999	0.013069985	-0.0728858146	-0.0702915001	-0.0023537607999999997	0.044826621	0.0951314365	-0.0583306782	-0.0467902772	-0.0436196221	0.0066372786	0.0476287403	-0.0278903467	0.0476716687	-0.1123169476	0.1003874398	0.0676198862	0.06709576639999999	0.0189140453	-0.052665736	-0.1014231211	0.0974733905	0.0708071674	-0.0443858899	-0.0721544434	-0.0168910723	-0.0290632541	0.0440720978	0.0531263338	0.0042029020000000005	0.11675247650000001	-0.0408769864	-0.0925559017	-0.0152007546	-0.053852047800000004	-0.0236229304	0.0022910310000000002	0.1000549801	0.0230876125	-0.0477568304	-0.0436524342	-0.0024158469	0.0610932654	0.08746410789999999	0.0888073286	-0.0360513561	0.11915714289999994	0.0465721412	0.0067315565	0.06302339309999999	0.0054019513	0.0246837692	0.0115442133	-0.12390378269999999	0.015023983700000004	-0.0031484949	0.20223883329999998	0.0464167764	-0.0918001105	0.0067071121999999995	-0.0136656326	0.0476284941	-0.0373749212	-0.1673613823	0.0024330371	-0.1405151426	-0.0807516103	-0.1032637222	-0.0355033218	0.0999738375	0.1206092243	0.0354455207	-0.055914274699999995	0.0706987719	0.1851131879	-0.046098434199999996	0.08656555070000001	0.0014161995	-0.0845511243	-0.00652499	0.00870401	4.25754945001e-05	7.57597900801e-05	-0.0338836	0.038236500000000014	0.00114809834896	0.0014620299322500006	0.0249911	-0.0213633	0.0006245550792099999	0.0004563905868900002	-0.0011982500000000005	-1.578000000000061e-05	2.4900840000001934e-10	1.4358030625000014e-06	0.000169399	0.0	2.8696021201000006e-08	0.0	-0.000117658	7.1983e-05	5.181552289000001e-09	1.3843404963999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40285.5390625	0.875	0.765625	1622924657.5562134	23051.04296875	9.830078125	531350581.9471588	96.63043594360352	23204.298828125	0.6015625	538439484.1049231	0.36187744140625	1.038493	17.423603	0.03590150999999999	0.0738433404	-0.054269435199999994	0.0089785555	0.0762212377	0.0604203459	0.09581094009999999	0.053899524000000004	0.0830950046	-0.0145307272	-0.055776439500000004	0.0645997909	-0.0240762728	0.0268026212	-0.0717054365	0.0298305192	-0.0173763296	-0.0338314104	0.026277083	0.0188542399	0.14071722109999998	-0.0692912148	0.1280441588	0.0192336719	-0.0026962017	0.0300293615	0.030761776499999997	0.0193944576	0.0476335963	-0.0200057074	-0.0404415043	0.09126819480000001	0.0931025375	0.1127753641	0.0316854072	-0.0766691978	0.0051320095000000005	0.09941741400000001	-0.022445400299999998	0.1313718612	-0.0452160837	-0.0213056385	0.10983710029999999	-0.0100742388	0.0083322038	-0.0733218514	3.36596e-05	-0.0310938305	-0.0252274393	-0.1060589717	-0.0516153284	0.09828877779999999	0.10079926730000001	0.048600782300000006	-0.0458236632	-0.0168260457	0.1691523111	0.004129176	0.034676420699999995	0.0359752262	0.006185625300000001	0.1223590104	-0.0643391024	0.0549082684	0.017838529	-0.137634132	0.0311290442	0.060926574000000004	-0.0325363403	0.0368959044	-0.0078821112	-0.068095401	-0.1349779624	-0.0732707719	-0.0129033553	-0.038134026099999996	0.0070584292000000015	0.072245554	0.026241166899999998	-0.0329145172	0.0341321411	-0.0734358611	0.1953918835	-0.0340333331	-0.154394564	-0.050495077	0.1530657841	0.0337551096	-0.024079523999999998	-0.053727359100000004	0.0845511243	-0.0042478315	-0.0904527076	-0.0142918	-0.007766810000000002	0.00020425554724	6.032333757610001e-05	-0.0373048	-0.003421199999999999	0.0013916481030399998	1.1704609439999995e-05	0.030749900000000007	0.005758800000000005	0.0009455563500100002	3.316377744000006e-05	-0.0014589	-0.0002606499999999994	6.79384224999997e-08	2.12838921e-06	0.000169399	0.0	2.8696021201000006e-08	0.0	-0.000236102	-0.00011844399999999999	1.4028981136000002e-08	5.5744154403999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40375.26171875	89.72265625	8050.155044555664	1630161758.8575592	23033.673828125	-17.369140625	530550130.0204506	301.6870460510254	23247.3515625	43.052734375	540439354.6704712	1853.5379371643066	1.221768	20.498545	0.03645091	0.0700189977	0.0622670988	-0.047469186100000005	0.0603235204	0.1428960326	0.1060209975	-0.0333933702	0.06480347360000001	-0.0491200861	0.0376202335	0.13739520689999998	0.0393555269	0.0919991694	-0.0274647894	-0.0141493571	-0.030064222999999998	0.0733563009	-0.043315849000000003	0.0010348861	0.1468021765	0.039523374	0.014995403300000001	-0.0593202455	0.0801022207	0.0273081912	-0.006431950600000001	0.058026718899999996	0.0215872565	-0.09140580220000001	0.0076246783	0.0818612584	-0.1186084384	-0.0286587484	-0.042301643300000004	0.0139564252	0.0776739278	0.0089731658	0.1169584381	-0.0101319346	0.0286613281	0.0912085992	0.0870550103	-0.1366813281	-0.043151690300000003	-0.0759265992	0.0595834212	-0.0534182567	-0.1222950624	-0.0219875475	-0.0423207841	0.1083979283	0.03033509	-0.0254379737	-0.0886459215	-0.03959751	0.027832650299999998	-0.047746393600000006	0.041442259	0.0913145726	0.0209644965	0.17146271429999999	-0.069168939	0.0176061484	-0.0037135047999999997	0.0241974429	-0.0423673954	-0.0596067614	-0.0330951943	-0.0056591014	-0.13845146789999999	-0.0427036451	0.0275246946	-0.026399621800000002	0.0156979311	0.1267744424	0.020776928899999998	0.0747086253	0.22501157559999999	-0.0370874981	-0.005618841899999999	-0.0674352508	0.0567185858	-0.053479112999999995	0.0012207755	-0.1027681067	-0.0975771052	-0.0216050917	0.0639817448	-0.0955514785	0.082490912	-0.0099026625	-0.0959136145	-0.00901484	0.005276960000000001	8.126734022559999e-05	2.784630684160001e-05	-0.0412476	-0.003942800000000003	0.0017013645057600002	1.5545671840000026e-05	0.031985200000000005	0.0012353000000000015	0.0010230530190400004	1.525966090000004e-06	-0.00178105	-0.00032215	1.037806225e-07	3.1721391025e-06	0.000242136	7.273699999999996e-05	5.8629842495999993e-08	5.290671168999996e-09	-0.000361132	-0.00012502999999999996	1.563250089999999e-08	1.3041632142399997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
