csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
40951.7578125	-38.64453125	1493.3997955322266	1677046467.9336548	23831.7578125	1.841796875	567952680.4336548	3.3922157287597656	25358.447265625	-18.71875	643050847.723484	350.3916015625	0.897659	17.546272000000002	0.034746949	-0.0414256774	-0.05086061730000002	-0.0116071274	-0.0323404984	0.038767391400000004	0.0374184845	-0.0247782306	0.1764006104	0.0687088908	-0.0668484255	0.0951099124	-0.0375301421	-0.0240147821	0.016898321100000002	0.164498157	-0.008120678499999999	-0.0204774903	0.0086168175	0.030241097400000007	0.024851876600000003	-0.1652626991	-0.06917099	0.0129200651	-0.022148272099999998	0.0869216218	0.0024253045000000003	-0.034976017000000005	0.0101048017	-0.0794292661	-0.1568714457	-0.10060736519999999	0.0723929603	-0.039355967	-0.0415204727	0.0157459827	0.051751712400000004	0.0460121916	-0.2019663058	0.1453839625	-0.0355893366	0.0346770631	-0.003989809699999999	0.0258517003	-0.0998334754	0.0300207829	0.1018955133	-0.08927202470000001	-0.0297945759	0.0250712542	-0.0627305983	0.2059895257	0.0273488392	-0.043653297800000004	-0.0536749302	-0.0287443756	0.0454694896	0.0398498826	0.1289500994	0.0445704079	-0.0161590206	0.0496998816	0.11159294439999999	-0.1539770664	0.026820541899999998	-0.014037873300000002	-0.047792996	0.0246001496	-0.0923535494	0.0545456974	-0.0037729534999999996	-0.07816619400000001	0.1223709695	-0.0730652244	0.0451997001	-0.17456762539999998	-0.0463105667	-0.0019508742	0.20194675690000002	-0.07803499259999999	0.0663546451	0.0488950471	-0.161777535	0.0886872389	-0.14104357439999998	0.042303300700000004	0.0845511243	-0.0042478315	-0.0904527076	0.00386631	-0.0030961200000000004	1.49483530161e-05	9.585959054400004e-06	0.00492018	-0.0016390600000000006	2.6865176836000008e-06	2.42081712324e-05	-0.00361409	0.01000791	0.0001001582625681	1.30616465281e-05	-0.000407516	-0.00040007718	1.6606929025599998e-07	1.6006174995675234e-07	0.000148078	0.0	2.1927094084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40907.8984375	-43.859375	1923.644775390625	1673456154.572815	23854.876953125	23.119140625	569055154.4487343	534.4946632385254	25355.001953125	-3.4453125	642876124.0429727	11.87017822265625	0.951889	18.606291	0.10742954	-0.0302307375	-0.0554268454	-0.147629478	-0.0175630407	0.034371879300000005	0.0482926696	-0.0147018032	0.17279979329999998	-0.0708673084	-0.0708960513	0.043616669000000004	0.0194757023	0.052607954900000004	-0.1302382109	0.1036616208	0.0184141519	-0.11728845880000001	-0.0431643778	0.0994106377	0.070566953	0.0880148092	-0.114506869	0.09895626240000001	-0.0163194245	-0.0849662924	0.0119226182	0.0031994121	-0.0262448209	0.0501307525	-0.0109041403	-0.0708441261	0.0126356286	0.0605141149	0.0448898855	-0.054240578399999996	0.11811454210000001	0.2080407716	-0.1296036381	-0.0708584862	-0.0169757761	0.0441762829	0.023129640899999998	0.1344268393	0.0212580006	0.06560105769999999	0.0303871058	-0.0536072449	-0.0163786728	0.0066560075	-0.0641304872	0.1508072536	0.11281863810000001	-0.060052363	0.0603278176	-0.0865269444	-0.018806585900000002	0.0111509247	0.045915306399999994	0.12037706880000001	-0.027721198	-0.0868337574	0.1472936064	0.0364294027	0.0502885109	0.075963861	0.05865421360000001	-0.0456977352	0.0897631774	0.0962024378	0.0210231686	0.07748032070000001	-0.0037340329	0.0197739756	0.043193361	-0.1251041054	0.0039574421	-0.0977947203	-0.17057890579999999	-0.0760885456	0.1242982155	-0.0451408164	0.164126835	-0.046735070999999996	-0.04680948099999999	0.018192566599999998	0.082490912	-0.0099026625	-0.0959136145	-0.00278911	-0.00665542	7.7791345921e-06	4.42946153764e-05	-0.0714154	-0.07633558	0.0058271207739364	0.0051001593571599994	0.0056325	0.00924659	8.549942662810001e-05	3.1725056250000004e-05	-0.000103677	0.00030383900000000003	1.0748920329000001e-08	9.231813792099998e-08	0.000148078	0.0	2.1927094084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41103.55078125	195.65234375	38279.83961486816	1689501886.8267975	23865.072265625	10.1953125	569541674.2435036	103.94439697265624	25381.517578125	26.515625	644221434.5686684	703.078369140625	1.056329	20.647747	0.15278536	-0.0070092586	-0.023209661800000003	-0.022778472999999997	-0.0211754181	-0.0010985644	0.0765903505	0.11242708439999999	0.105023274	0.0368758941	-0.1127859672	-0.0828623071	0.0318019266	0.08294297769999999	-0.17613834899999994	-0.0518446917	0.015179649299999999	-0.136730304	0.1269661014	-0.18880283239999998	-0.0078570872	-0.1414214665	-0.1459996121	-0.0794382147	0.0289669244	-0.1171030405	-0.0571217024	0.0238080627	-0.0965532335	-0.0220257559	-0.022315655	-0.1027535618	-0.0638507356	-0.0094820637	-0.119501939	-0.1363690106	-0.10570889650000001	0.018476515500000002	0.0255049976	-0.0566479391	0.1879668115	-0.0199889365	-0.0811697888	0.0111448765	0.024046474100000003	-0.0083572424	-0.1044989477	-0.0781571895	-0.020617849	0.021725281800000003	-0.1309326743	0.0771647605	0.10298359	-0.17485632	0.12239269130000001	-0.024245839300000002	-0.0213522186	0.0445171183	-0.0321732032	0.0323993665	-0.1624265698	0.0187639997	-0.1758525176	-0.0554837804	-0.20873945010000008	0.1261923045	0.1574769239	0.039124478399999996	0.1121988144	0.0127125955	0.055390349900000004	-0.0767462317	-0.005496596800000001	-0.06107115940000001	-0.0667594224	-0.08574601009999999	0.1105948509	-0.0009919842	-0.0468791805	0.09124176769999999	0.06563982780000001	0.0373493591	0.1558187818	0.0401366205	0.0528220592	0.0245028411	0.0803860294	-0.015536046599999999	-0.1009072399	-0.00675367	-0.00396456	4.56120584689e-05	1.5717735993599994e-05	0.016896599999999998	0.088312	0.007799009344	0.00028549509155999985	0.0661413	0.06050880000000001	0.0036613148774399997	0.00437467156569	-0.000103677	0.0	1.0748920329000001e-08	0.0	0.000148078	0.0	2.1927094084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41108.12890625	4.578125	20.959228515625	1689878262.1728668	23915.14453125	50.072265625	571934137.9505768	2507.231784820557	25421.02734375	39.509765625	646228631.2116853	1561.0215797424316	1.236202	24.163689	0.08639908	-0.18148980969999998	-0.00568192	0.1316794335	-0.054552341799999994	-0.035145250600000004	0.2250176939	0.0994958861	-0.08669649380000001	0.0944803389	0.0295000569	-0.08840697289999999	0.1470980017	0.19462916370000002	0.0373259888	-0.0670539629	-0.0552869242	0.0725315829	-0.007156327099999998	-0.0417992642	0.1614860414	-0.112014763	-0.1277990409	-0.2014414934	-0.0589621146	0.1585074632	-0.24139381710000002	0.0687178627	-0.012590157099999999	-0.1956448375	-0.0629902912	-0.0114861767	0.0088239639	0.1076599892	0.030597496000000002	0.0381369114	0.0719370022	-0.0616647099	-0.0367582429	0.0308771904	-0.248091322	0.14081539869999998	-0.1294667	-0.1515316234	-0.0937563967	-0.0433676288	-0.21327218050000002	0.0838204758	-0.0472333947	-0.0475564883	-0.2323518772	-0.1456516768	-0.0333214572	0.0044318046	0.1103809493	-0.031199070099999997	-0.1645074677	0.18253901690000002	-0.0864256666	-0.0205881578	0.0031380695	-0.0405942651	-0.0921854901	-0.1324569135	-0.1450482782	0.11096661029999999	-0.2114959484	-0.1069079459	-0.1433462462	0.0487696919	-0.1469893042	-0.0985277042	0.159720885	-0.07570828610000001	0.0169244635	-0.1200260317	-0.0410152564	-0.125529807	0.0405214514	-0.0384500488	-0.0809702794	0.1869416879	-0.08829599810000001	-0.098716129	-0.1237065287	-0.10929166289999999	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0130938	-0.006340129999999999	0.00017144759843999995	4.01972484169e-05	0.0116528	-0.005243799999999997	2.749743843999998e-05	0.00013578774784	0.108447	0.042305699999999995	0.00178977225249	0.011760751809	0.000270938	0.000374615	7.340739984399997e-08	1.4033639822499996e-07	-0.000127496	-0.000275574	1.6255230016e-08	7.5941029476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41059.96484375	-48.1640625	2319.7769165039067	1685920712.969986	23902.771484375	-12.373046875	571342484.6342506	153.0922889709473	25482.560546875	61.533203125	649360892.0251503	3786.3350868225098	1.989814	38.894318	0.50481025	-0.0512360116	0.0708143534	-0.0438016964	0.030791078	0.1448423033	0.116496789	0.1656086448	-0.147247355	0.1082960192	0.1683681182	-0.1914043973	0.013331095800000001	0.1441794463	-0.1543731739	-0.1694279366	0.09859893939999999	0.0026050786	-0.15024518109999999	-0.0249376806	0.0665706291	0.0658445921	0.0443130434	0.10334473460000004	0.0859254265	0.1517203999	-0.1616421259	0.053592554400000006	-0.1547356583	-0.019268611799999998	-0.16827064739999995	0.0300922206	-0.13778904	0.08036483009999999	-0.013791166	0.0566457752	-0.1539106002	-0.0573735005	-0.09699561279999999	-0.12183705859999999	0.1947347643	0.0435808907	0.0236979885	-0.0805182348	0.1059606089	0.0659747398	-0.1694068907	-0.017217846000000002	0.0352070975	0.1608211174	-0.1479737315	-0.23884666670000002	-0.1530469368	-0.1446771989	0.186215897	0.0856922528	-0.0701560261	-0.019713642	-0.162354854	-0.034932329	-0.030640305	-0.0704415078	-0.1081313892	-0.0473011022	0.1346841244	0.1613636278	0.045259468600000005	-0.0421665913	-0.1379799118	0.1563512842	-0.286408745	-0.028255104399999998	-0.0594107075	-0.0638446012	0.0448632978	0.0809521633	-0.0709867806	0.1088332097	-0.0041281653	0.060665589699999994	-0.1044505441	0.0200188954	-0.0630690766	-0.0071213079	-0.0777003553	0.19827442420000002	0.0760468362	-0.0266897442	-0.1093977275	-0.0252614	-0.0121676	0.0006381383299600001	0.00014805048976000002	-0.0910352	-0.10268800000000002	0.010544825344	0.00828740763904	-0.0161116	-0.1245586	0.015514844833960003	0.00025958365456000003	0.00513659	0.004865652	2.63845568281e-05	2.3674569385104e-05	-0.000294349	-0.00016685299999999998	8.664133380100001e-08	2.7839923609000005e-08	0.000275416	0.000275416	7.585397305599999e-08	7.585397305599999e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41409.41015625	349.4453125	122112.02642822266	1714739249.4885404	23877.75	-25.021484375	570146945.0625	626.0746803283691	25516.90625	34.345703125	651112504.5712892	1179.6273231506348	1.959565	38.303055	0.52273143	0.0744274092	0.0877303676	0.16432787210000002	-0.0166335939	-0.069940574	0.0678964598	-0.0014996923	-0.1248607858	0.0881515019	-0.1241352033	-0.0145767282	0.0020091962	-0.2353447827	0.1271236335	-0.0098619839	-0.11230157439999999	-0.179568233	-0.1727291092	0.026935360499999998	-0.1573406206	-0.2483242633	-0.1031932515	0.0830615073	-0.026437825	0.1367435918	-0.0462495954	0.1717370898	-0.2418774306	0.0496656669	0.09160913970000001	-0.1271790433	-0.11360081050000001	-0.028175861	-0.0123214344	0.0986734722	-0.1286459583	0.1636089956	0.0326552788	0.14079654560000002	0.0984586311	-0.020854	0.020777821499999998	-0.08688217449999999	-0.107422731	-0.218773873	-0.1513896101	-0.17404340510000002	-0.0268059652	-0.0899166211	-0.0361322044	-0.0455454878	-0.0369797684	-0.0059841928	-0.1468977192	0.1994033248	0.1962363746	0.0606785191	-0.0434313234	0.072568389	0.0837434608	-0.0136076162	-0.10262022119999999	-0.3261011795	0.0535260952	-0.0453375683	0.1633889408	-0.0870654551	0.1615366086	-0.0994383238	-0.1678152977	-0.0125867856	0.1019259303	-0.023029219700000002	-0.009803674699999999	0.015568261399999997	-0.0280918947	0.028006099700000002	0.0032556985999999998	-0.027571696899999998	-0.0628072634	-0.10187271960000001	0.20114783890000001	0.044130345999999994	0.2386745468	0.0828283337	0.0738148754	-0.0321859012	-0.11285322490000001	0.00103209	0.02629349	1.0652097681e-06	0.0006913476163801	0.109868	0.2009032	0.04036209577024	0.012070977424000002	0.00558959	0.02170119	0.0004709416474161001	3.1243516368100004e-05	0.000281328	-0.004855262	7.914544358400001e-08	2.3573569088644e-05	-0.000156452	0.000137897	2.4477228304000004e-08	1.9015582609000002e-08	0.0007589279999999998	0.0004835119999999997	2.3378385414399967e-07	5.759717091839996e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41108.02734375	-301.3828125	90831.59967041016	1689869912.0944974	23843.880859375	-33.869140625	568530654.4360695	1147.1186866760256	25418.80078125	-98.10546875	646115433.1568756	9624.682998657228	1.892473	36.991627	0.304757	-0.0713436059	0.0073271428	0.13232102	-0.064148586	-0.1359813446	0.0743350387	-0.0030385240000000003	0.0907907529	-0.0368704947	0.0713846155	0.0943635283	0.1334490339	-0.0279383442	-0.029459414399999998	0.0566862593	-0.20402614440000005	0.0314412296	-0.048739036	0.1220521168	-0.0836905557	0.0912604908	0.0210314302	-0.0034187271999999995	-0.0731288266	0.03504239	0.100817089	0.0144709025	-0.0015105085	-0.050844309500000004	-0.018640993	-0.1590485744	0.0082288858	-0.12069425710000001	0.024161718399999997	0.1451337447	-0.029728581299999998	0.0055314937	0.149685071	-0.2855642157	0.17554992460000002	0.018052930800000002	-0.1065477393	-0.0999202797	-0.0859647559	0.0818335691	0.0187550462	0.0075388932	-0.061795193	-0.1383677308	-0.0577424292	0.08006037469999999	0.0605230932	0.09174100660000001	0.1402431208	-0.0880044327	0.128920755	0.1394826984	-0.0399114353	-0.034082424900000005	0.144674784	-0.0109552717	0.0652010309	0.0936981101	0.1329154368	-0.09435117230000001	-0.0285089031	0.0184783978	0.1063058185	-0.0027820595	0.053247300899999996	0.0730177434	0.1091955568	0.025304701800000003	-0.1326909126	-0.0008005842999999999	-0.0563645114	0.10693523640000001	-0.016729698	0.1586956607	-0.2142649868	0.1265881269	0.0840291258	0.1796541089	-0.08529950789999999	0.08920293619999999	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0252473	-0.02627939	0.0006374261572899999	0.0006906063387720997	-0.0571762	-0.1670442	0.02790376475364	0.0032691178464399995	0.0544989	0.04890931	0.002392120604676101	0.0029701301012100005	-0.000319022	-0.00060035	1.0177503648400002e-07	3.604201225000001e-07	-0.0007521459999999998	-0.0005956939999999997	5.657236053159996e-07	3.548513416359997e-07	0.00070449	-5.443799999999975e-05	2.963495843999973e-09	4.963061601e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40968.5	-139.52734375	19467.879653930664	1678417992.25	23837.3515625	-6.529296875	568219329.5142213	42.63171768188477	25364.427734375	-54.373046875	643354194.2923317	2956.4282264709473	1.361182	26.606636	0.11483648	-0.1085916552	-0.0155215015	-0.0619462976	-0.06923861469999999	-0.2083630215	0.12266697359999999	-0.116383691	-0.005703365	-0.11885572259999999	0.0674054541	-0.011183698700000001	0.17005106879999998	0.0209326089	-0.0746140311	0.0845893291	-0.08989843789999999	0.0538940946	0.08655183179999999	0.0937045433	0.1371433723	-0.0007703882000000001	-0.0625220541	0.0252929176	-0.0094478773	-0.0171303803	0.0489493369	0.005569733	-0.10930812529999999	0.0288107929	-0.1239622909	0.006850225400000001	-0.051697676100000006	0.017426929299999998	-0.030847550499999998	0.0180859111	0.049915415	-0.16285392769999998	0.066928792	-0.0176654579	0.051695925	0.0968451939	-0.0817606125	0.0212680827	0.0564685673	0.1267922206	-0.102092211	0.027671351400000002	-0.058707155899999995	-0.2535691714	-0.0387525941	-0.0234963766	-0.0108336115	0.1103214887	0.09437419970000001	-0.219524112	0.049023489100000005	0.1605094064	0.005615585699999999	-0.0700775446	-0.048596397	-0.1208836139	0.0631976988	-0.0422253435	-0.0075579496999999985	0.0596594009	0.0627781754	0.055873193700000004	0.05984833780000001	0.1500503116	-0.0239271767	-0.006513970799999999	0.0767005672	0.0220027604	-0.013898333200000001	0.08750196060000001	-0.013894336299999999	0.0414976029	-0.0287018123	0.0309502041	-0.005225399699999999	-0.0704467104	0.0611945921	-0.1076461397	-0.0107197179	-0.08783607759999999	0.069232268	-0.0429573403	-0.1181006348	-0.0208644	0.004382899999999995	0.0004353231873600001	1.920981240999996e-05	0.00414538	0.06132158	0.0037603361736963993	1.7184175344399994e-05	0.0629889	0.00849	7.208009999999995e-05	0.00396760152321	-0.00056163	-0.000242608	3.154282569e-07	5.885864166400001e-08	-0.000294349	0.0004577969999999998	8.664133380100001e-08	2.095780932089998e-07	0.000592055	-0.00011243500000000004	1.2641629225000006e-08	3.50529123025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41044.7734375	76.2734375	5817.637268066406	1684673426.5357056	23806.083984375	-31.267578125	566729634.6711159	977.6614418029784	25329.642578125	-34.78515625	641590793.1355629	1210.007095336914	0.997675	19.501265	0.07882310000000001	0.0352348058	-0.07834350679999999	-0.0164133477	-0.0328973325	-0.15905283539999998	-0.0242554556	0.07344010000000001	0.1464277323	-0.025802300499999997	0.0451661146	-0.0315673699	0.0009475763000000001	-0.037120633300000004	-0.1128937954	-0.0012091218	-0.1797704466	-0.1232369301	0.159368165	0.0201453522	0.14036196550000002	-0.09526291449999999	0.0862159409	0.0519475483	-0.0900380142	-0.1231784164	0.06200651190000001	0.034120835499999995	-0.0268494609	0.0642348785	-0.021889124300000003	-0.0158464338	0.0006653536	-0.1117465151	-0.0593806645	0.037321885299999996	0.1411255764	-0.0161725773	0.0266332968	0.0527107471	0.032767818399999996	-0.08717252240000001	-0.1418418268	0.0453945588	0.0667979896	0.0995886205	-0.0774815679	-0.0704688589	-0.025301334100000003	-0.1077204665	-0.0087184211	0.0949910622	0.0672887516	-0.0323789586	0.1386713429	-0.0256843186	0.1194525681	0.0403187494	-0.0360330142	0.0291506272	-0.0159624116	-0.0663956976	0.1383094763	-0.0276714988	-0.222452092	-0.12665390769999998	0.0056252174	0.038635954900000005	0.0716387064	0.1182319641	-0.0138167736	0.0467584154	0.0077668795999999984	0.1380542953	-0.06849358900000001	-0.009299062700000001	0.023540234	0.012482768899999998	0.0492766092	-0.1582635255	-0.0383727503	-0.126257215	-0.0242342703	-0.1176194349	-0.0570195106	0.1392714104	0.0668841029	-0.0482092939	-0.1198669825	-0.0252897	-0.0044253	0.0006395689260900001	1.958328009e-05	-0.00438527	-0.00853065	7.277198942250001e-05	1.92305929729e-05	0.044169199999999985	-0.01881970000000001	0.00035418110809000035	0.0019509182286399996	0.00027054900000000003	0.0008321790000000001	7.319676140100003e-08	6.925218880410001e-07	-0.000294349	0.0	8.664133380100001e-08	0.0	0.000483285	-0.00010876999999999996	1.1830912899999987e-08	2.33564391225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40790.5390625	-254.234375	64635.11743164063	1663868077.0093384	23828.26171875	22.177734375	567786056.5372468	491.85190200805664	25316.3828125	-13.259765625	640919238.7090454	175.82138442993164	1.028098	20.095936	0.15447621000000006	0.0376117109	-0.20880557030000002	-0.1057081642	-0.0231362181	-0.06570059660000001	-0.059374002	0.042018716	0.1532277317	0.016291697	-0.0690916368	-0.22110734710000002	-0.0075998899	-0.0068203115000000005	0.0006924895	-0.0430259512	0.0415939914	-0.17512296730000002	0.09076815070000001	0.043478233600000006	0.12578414359999998	-0.0344823302	0.2503310171	0.021318556699999998	0.048608560700000004	-0.0818088729	0.060959626399999994	-0.0218202358	0.08719090130000001	0.0314738992	0.0097052327	0.0400719507	-0.025231307400000003	0.0791274537	-0.0184359755	-0.0562714699	-0.0014496385	0.0368721922	0.0153842264	-0.0259523319	-0.057847287000000004	-0.0392181888	-0.040326432	0.20788334120000002	-0.001663779	0.07624901690000001	-0.11383992279999999	-0.020709893	-0.0215370004	-0.0277712112	0.0069614504	0.04919906809999999	0.0983398773	-0.11792121189999999	-0.0054908927000000005	0.13459729980000001	-0.0241147026	0.0763004924	-0.11431092849999999	0.1469439283	-0.0961089392	-0.0289222272	0.10540333710000001	0.07822552370000001	-0.1421322993	-0.18320559760000002	0.0014418401999999999	0.08408467310000001	-0.09099041960000001	0.0770212759	0.0331310014	0.0075022689	-0.1595146793	0.0250290664	-0.0544454176	-0.0114438196	0.0429751247	0.0458589524	-0.117311409	0.0336159081	0.0040474304	-0.028236361	0.03945739	-0.0655627097	-0.08073825679999999	-0.06471428259999999	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.014019899999999998	0.011269800000000005	0.00019655759601	0.0001270083920400001	-0.0390214	-0.03463613	0.0011996615013769002	0.0015226696579599998	-0.00351683	-0.04768602999999999	0.002273957457160899	1.23680932489e-05	0.00136089	0.001090341	1.8520215921e-06	1.1888434962809998e-06	-0.00019490900000000005	9.943999999999997e-05	3.798951828100002e-08	9.888313599999996e-09	0.000455381	-2.7904000000000043e-05	7.78633216000002e-10	2.07371855161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40918.91796875	128.37890625	16481.143569946293	1674357847.7332914	23812.232421875	-16.029296875	567022412.9133949	256.9383583068848	25319.47265625	3.08984375	641075695.5905914	9.547134399414062	0.9197630000000002	17.978333	0.08301919999999997	0.0013975962	-0.1829740317	-0.0050095321	-0.02125127	-0.1331151592	-0.041355624199999996	-0.09787703199999999	-0.055696729199999996	0.061317015499999995	-0.013394560900000001	-0.1399893049	-0.0283056887	0.06690494129999999	-0.1299052241	0.0079442231	-0.0032429581	-0.13178930279999998	-0.1092852527	0.135114619	-0.04175228	0.0386925855	0.0452330184	-0.080873137	0.0198979323	0.0336465105	0.0511681696	-0.059260770199999986	0.1636220746	0.1126161666	0.08419567830000001	0.1125030233	-0.057898767999999996	0.0999030406	-0.0365450725	0.0956472845	-0.0330339147	0.12416929300000001	0.0698841649	-0.0707181355	-0.0489302646	2.23888e-05	-0.030221028900000002	0.1009404765	-0.0666112329	0.0017931017	-0.13244706650000002	-0.0237707106	-0.017559497	-0.1447003457	0.09327944699999999	-0.0260029077	-0.042410995199999996	-0.1398704545	0.10899636130000001	0.0641299334	-0.0570678624	0.0769684957	-0.0936694663	0.15556459779999998	-0.041004437799999995	-0.10740300130000001	-0.0115488942	0.12491164140000001	0.11168468470000001	-0.0641505043	-0.07781394059999999	0.0579582707	-0.0164619913	-0.1493238595	0.0625954146	-0.0483343125	-0.15538564230000002	0.0300060926	0.0588395927	0.0329711688	-0.0222733698	0.0076176692000000015	-0.063781692	0.038581848700000004	-0.0948620765	0.0032844283000000004	0.042547548899999996	-0.0381907202	-0.0550569557	0.009629080699999999	0.062080407000000004	-0.0583888207	-0.1216419777	-0.0200078	-0.005987900000000001	0.00040031206084	3.585494641000001e-05	-0.0625004	-0.023479	0.0005512634409999999	0.003906300000159999	-0.00708186	-0.00356503	1.27094389009e-05	5.0152741059599987e-05	0.00217866	0.0008177699999999997	4.746559395599998e-06	6.687477728999996e-07	-4.41536e-05	0.00015075540000000006	1.9495403929600002e-09	2.272719062916001e-08	0.000424161	-3.121999999999999e-05	9.746883999999994e-10	1.79912553921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
