csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
30811.728515625	0.08203125	949362614.1205788	0.0067291259765625	22039.92578125	13.662109375	485758328.4430084	186.6532325744629	21230.36328125	23.890625	570.761962890625	450728325.05384827	1.0709879999999998	19.348999	0.044573309999999984	-0.0641547184	0.020853413	-0.0915934678	0.1034075363	0.1045846679	0.0057972636	0.021092012900000002	-0.1267879079	-0.047483499699999994	0.0440678974	0.0050153266999999994	-0.0182650546	-0.015910235800000002	0.1772440477	-0.0170338615	0.016397757	0.1068443585	-0.0025129471	0.049079245300000005	-0.0829525547	-0.1378827011	0.10855222980000001	0.1913856534	-0.0028438070000000003	0.0490759013	-0.0320638085	-0.0181587692	0.0693361816	-0.0030035328000000004	0.1687596152	-0.0392269615	0.016022248200000002	-0.0084378923	-0.022829443900000003	-0.0530435007	-0.0413643713	0.0319279861	-0.012700711100000001	-0.1011024075	0.0948062276	0.0351438295	0.09082944789999996	0.0922742543	-0.0983398734	-0.0214814891	-0.0069821693	-0.2140121725	-0.16742444539999998	0.07241380559999999	-0.0201427258	-0.1122926598	0.055383374000000006	-0.0620630333	0.073155825	-0.1230640934	-0.0826391175	0.1073422956	-0.0045026988	-0.032399336699999996	0.09994257349999999	0.1103313514	-0.0683443339	-0.071967817	0.0270232077	-0.047382937	-0.1242996081	-0.0867724124	-0.08389363609999999	-0.0382328565	-0.0475576541	-0.026929915699999998	0.21081828510000009	0.082511922	-0.1482980824	0.0684761002	-0.001828919	0.0987736192	0.0052779618000000006	0.046321236200000004	-0.0988078042	-0.0217801531	0.0092134525	0.0790631581	-0.0302454877	0.0109831221	-0.0053565362	0.0131233062	0.0457773608	-0.0047735237	-0.07435446230000001	-0.1076051753	-0.0561049587	0.0269292546	0.0735783982	-0.0703197046	-0.0338253703	0.005371595	-0.0180503225	0.2299730184	0.054412952199999996	-0.060303635099999996	0.0923233333	0.0183408808	-0.0644997188	0.0197133	-0.0023508999999999995	5.526730809999999e-06	0.00038861419689000003	0.00925713	-0.03250977	8.569445583690003e-05	0.0010568851454529	-0.107312	0.005403000000000019	2.9192409000000207e-05	0.011515865344	-0.000927377	0.0	0.0	8.600281001289999e-07	-0.00018014099999999998	-8.619279999999998e-05	7.4291987718399955e-09	3.245077988099999e-08	0.000994588	0.0	0.0	9.89205289744e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30771.3203125	-40.408203125	946874153.7744752	1632.8228797912598	22015.33203125	-24.59375	484674844.4461823	604.8525390625	21264.26171875	33.8984375	1149.1040649414062	452168826.4434967	1.123125	20.290922	0.18557368	-0.0391597239	-0.0660822568	-0.0251309033	0.0080057537	0.045860070999999995	-0.20523394760000002	0.1562056276	0.09238644039999999	-0.0496097975	0.048260088	0.050840358499999995	-0.1299492361	0.0941048213	-0.15941912689999999	-0.0828050845	0.0731650358	-0.0247369951	0.14415107300000002	0.030761525499999998	-0.0564574535	0.0075415211	0.0025401643	0.0982599915	0.0813123756	0.055720963600000006	-0.0436354669	0.0725339175	0.1535310332	0.1628912044	0.12423866609999999	0.009929337600000001	0.0400340119	-0.0744660976	0.0893735741	-0.022859990499999996	0.0705310096	-0.024154462400000003	0.0179437803	0.08338036900000001	0.1026360557	0.0687648939	-0.0223641883	-0.044145506200000004	0.1003304768	-0.0011618856	-0.0578122265	0.08888715259999999	-0.0028890557	0.021234720099999996	-0.07276150370000001	-0.0689940646	-0.0255818026	-0.021940482	0.030806651400000006	-0.035044670099999994	-0.1552750149	0.0277091698	-0.2253960118	-0.1427499049	-0.1270382099	-0.0104737109	-0.0112509127	-0.0537960746	-0.0906468479	-0.0550654524	0.1409691391	-0.1379505217	-0.1782232627	-0.0318237119	-0.0942882939	-0.050725153099999996	-0.0929431635	0.0008166187	0.0005296673	0.038032932400000004	0.0169772837	-0.026550875	-0.029803347999999997	0.0084507229	0.008792132900000001	-0.0212476574	-0.08502786080000001	0.0507724506	0.0057929196	-0.0130744729	0.070371958	-0.13503190210000002	-0.053290411600000004	0.1584011034	0.0693050737	-0.1620656114	-0.054099988200000004	-0.0009965191	-0.013942644799999999	-0.0707428779	0.0003627068	0.024354999500000002	-0.0750444483	-0.055095944400000006	0.09152395890000001	-0.0789206871	0.0904527076	0.0127227994	-0.07154294259999999	0.007489789999999999	-0.01222351	0.0001494141967201	5.609695424409998e-05	0.0823954	0.07313826999999999	0.006789001941159999	0.005349206538592899	-0.146563	-0.039251000000000015	0.0015406410010000006	0.021480712969	-0.0005395280000000001	0.00038784899999999984	1.504268468009999e-07	2.910904627840001e-07	0.000526954	0.000707095	4.999833390250001e-07	2.776805181160001e-07	0.0008703139999999999	-0.00012427400000000017	1.5444027076000042e-08	7.574464585959997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30794.578125	23.2578125	948306041.8967283	540.9258422851561	22065.1328125	49.80078125	486870086.03326416	2480.117813110352	21260.677734375	-3.583984375	12.84494400024414	452016417.7249488	1.035915	18.715359	0.10669480999999996	-0.0237092576	-0.11617438699999999	-0.0114990366	-0.032255567799999996	0.016158099	0.028331264900000007	0.11702269929999999	-0.0341785917	0.020086646	0.0127434974	-0.0085727648	-0.1332888829	0.0629017169	0.08788990640000001	0.0081535523	-0.0227384085	-0.0706144974	-0.1834059924	0.0628297747	0.058008757	-0.053242062199999995	-0.0307621394	0.0734474556	0.0040369622999999995	-0.13584785060000001	0.029493034799999998	-0.0107000755	-0.0184681272	0.1637267536	0.18335244809999998	-0.0994146675	-0.1901820863	-0.1300620355	0.0774615092	0.0666516234	-0.09268465779999999	-0.0025750895	-0.0406682323	-0.0992296236	0.1109829217	0.0041827853	-0.0454190647	0.0019707437	0.1079122665	0.0544489863	0.1247553574	-0.0305150156	-1.1724500000000001e-05	-0.0012427272	-0.0921455667	-0.0734845383	-0.0388732107	0.0339621462	0.0808464513	0.0392738428	-0.0179454844	0.0138966567	0.0186925117	-0.1510371634	0.0018184978	0.007187731899999998	-0.0199269719	-0.0259885099	-0.09870107130000001	-0.1588362683	-0.0038314533	0.031134707299999998	0.1035816563	-0.0771509709	-0.0878768051	0.0334088813	0.0008223958	0.0895725182	-0.0434931261	0.059701050599999986	-0.046512943	-0.0663078009	-0.1714099877	-0.0341025102	-0.017529449	0.1105044631	0.0038956536	-0.005336207	-0.0826429792	0.014869583	-0.1011724606	-0.027174706200000003	-0.1030612057	0.056949053300000003	-0.0768564452	-0.08814256820000001	-0.0312485034	-0.0550984617	-0.0695468581	-0.007397408	-0.1375090863	0.0976686908	-0.22862492829999997	0.0857205635	-0.14550226	0.0546164897	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.0139284	0.00643861	4.14556987321e-05	0.00019400032656	0.015861	-0.0665344	0.000251571321	0.004426826383359999	-0.132451	0.014112000000000012	0.00019914854400000039	0.017543267401	-0.0005162130000000001	2.331499999999999e-05	5.435892249999995e-10	2.664758613690001e-07	0.000282348	-0.0002446060000000001	5.983209523600003e-08	7.9720393104e-08	0.000994589	0.00012427500000000008	1.544427562500002e-08	9.892072789209998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30812.771484375	18.193359375	949426886.5483133	330.9983253479004	22047.5859375	-17.546875	486096045.67144775	307.892822265625	21229.423828125	-31.25390625	976.8066558837892	450688436.0741615	1.118185	20.201689	0.07746817	0.0245594131	-0.0706437823	-0.025453330299999997	-0.0767749668	0.033526767799999996	0.0503898071	0.0374061222	-0.0832050983	-0.020488928899999998	-0.0563734864	-0.1499926141	-0.059540621399999986	-0.1437055443	-0.0554818801	-0.12321682369999999	-0.029315652	0.1391909688	-0.0779765166	0.0669982891	-0.08958994880000001	0.0219461106	0.1297169884	-0.029454137999999998	-0.056592392199999994	-0.0508224821	0.0626526278	0.0177126846	0.0341519445	0.21168571960000002	0.0455028392	0.018812899299999998	0.0257942837	0.0664525659	0.1276945234	0.0440130171	0.0056966931000000005	-0.0597707403	-0.070092455	0.14844732019999998	0.1192685127	-0.0129216551	-0.020103461	-0.0984712456	-0.1518780268	0.10116574029999999	-0.054527174500000004	0.0149268038	0.0297611529	-0.0460259474	-0.0377082564	-0.0359800487	-0.0242650725	0.0710566959	-0.0173992325	-0.06407285089999999	0.1808669287	0.0368585092	0.055405696399999996	-0.0540175291	0.09287468859999999	0.0442190709	-0.052941989800000006	0.090343071	-0.12058464070000001	0.10036500429999999	0.0126916195	-0.0833578722	-0.0183564251	-0.1875319873	-0.08555007199999999	-0.0752760996	0.1082252608	-0.0460545712	-0.0658001465	-0.07016403360000001	-0.1170181639	0.028636967200000002	-0.13594636400000001	-0.1524730705	0.0818069332	0.123781238	-0.065512054	0.0568498421	0.10763080800000001	-0.0491723725	0.0691985232	-0.0800468889	0.0478248237	0.1500548578	0.0626471296	0.038068084700000004	-0.0047651622999999995	-0.0432487813	-0.0684998046	-0.0997893966	-0.026982226800000002	-0.1202707092	0.017696787	-0.0223621404	0.0185237358	-0.0308436958	0.08656555070000001	0.0014161995	-0.0845511243	-0.00621932	-0.02014772	0.0004059306211984001	3.8679941262400013e-05	0.0372065	0.0213455	0.0013843236422499995	0.0004556303702499998	-0.124821	0.007629999999999984	5.821689999999976e-05	0.015580282041	-0.0006265530000000001	-0.00011034	1.21749156e-08	3.9256866180900004e-07	0.00030910700000000003	2.675900000000006e-05	7.160440810000033e-10	9.554713744900002e-08	0.000564789	-0.0004297999999999999	1.8472803999999994e-07	3.18986614521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30682.896484375	-129.875	941440136.6708717	16867.515625	22028.3828125	-19.203125	485249649.3340454	368.760009765625	21223.86328125	-5.560546875	30.919681549072266	450452372.581192	1.124154	20.309513	0.07135459999999999	0.0757345762	-0.0142400704	0.1627070863	-0.0040507621999999995	-0.0125060192	-0.1009712898	0.0824984958	0.0135737684	0.0229323487	-0.044278285199999996	-0.1817545682	-0.0081865234	0.0032783642	-0.012799793500000002	-0.030797655	-0.0157999137	-0.0633719681	-0.0062966559999999994	-0.001734581	-0.0481133954	-0.0349480698	0.0013773978	-0.0467261904	0.0910904015	-0.0520984622	0.054985615599999996	0.160387363	0.1052367801	-0.0008211755	-0.0594617567	0.0038866911	0.012181958799999998	0.14851272140000002	-0.035509601099999996	-0.1350916966	-0.06429799679999999	0.0288819649	-0.08061898070000001	-0.0904677931	0.08545271859999999	0.1065864873	-0.1384109939	0.0046149691	0.1418703395	0.0880377042	-0.031031911699999998	-0.0248448474	0.14029655470000002	-0.0692740399	-0.113944478	0.11864126539999999	-0.041255217000000004	-0.0433615575	0.030281627599999996	-0.1629025991	-0.032124418599999996	-0.0187897802	-0.0944907093	-0.07732538629999999	-0.0035283474	-0.0285580355	-0.0785477392	0.1723829314	-0.020271259099999998	0.017434071399999997	-0.0073653117	-0.0369058337	-0.0564013872	-0.0355000455	-0.037416300699999995	-0.0727390701	-0.07127274480000001	-0.0313146127	0.0058146354	-0.0141261471	0.034370224	-0.09858120279999999	-0.0652805275	0.0141273228	0.038687883	0.0241822977	-0.12935024109999999	0.1512504214	-0.028702632599999996	0.0920892099	0.0236681972	-0.047339880099999995	0.096152266	-0.0458498061	-0.0858545011	0.0472001191	0.0288034425	0.1328074276	-0.08715927039999999	0.09994325529999999	-0.1694258025	0.0689071726	0.05491983	-0.1331725922	-0.0686600818	-0.0950026193	0.0845511243	-0.0042478315	-0.0904527076	-0.00732742	-0.0011081	1.2278856099999998e-06	5.369108385640001e-05	0.0471676	0.0099611	0.00222478248976	9.922351321e-05	-0.16077	-0.035948999999999995	0.0012923306009999995	0.0258469929	-0.0003835930000000001	0.00024296	5.902956160000001e-08	1.4714358964900006e-07	0.000457508	0.000148401	2.2022856801e-08	2.0931357006400003e-07	0.000469422	-9.5367e-05	9.094864689e-09	2.20357014084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30713.060546875	30.1640625	943292088.1560096	909.8706665039062	22008.052734375	-20.330078125	484354385.15903085	413.3120765686035	21250.603515625	26.740234375	715.0401344299316	451588149.77829367	1.189443	21.489061	0.031155109999999993	0.037653104	0.015606891599999999	0.1187128984	0.08683661890000001	0.0060056441000000006	-0.09697738480000001	-0.014606249299999999	-0.051898821	-0.0797097259	0.0496485917	-0.1259610615	0.025214673700000002	-0.029264187999999997	0.0386448966	-0.044564714299999995	0.0526746997	-0.0524045539	-0.1593155126	0.005593163199999999	0.112739036	-0.2354880803	-0.0115138557	-0.1167418742	0.17191313870000002	-0.0068850454	0.0273669153	-0.0249505054	0.0080543983	-0.047331621100000006	0.0204110656	-0.0443273034	0.0973785443	0.0813419536	0.01922852	0.008183559200000001	-0.0973938793	0.0262885225	0.10328122880000001	0.0983178495	0.0383324901	-0.0108864927	-0.051067038200000005	-0.0171594739	0.0978077393	-0.1112805991	-0.072414671	0.0786585271	0.034403418	-0.0132926817	-0.057068717699999987	0.051700625099999994	-0.0018689635000000001	-0.16634050390000002	0.047018164400000007	0.053450378300000004	-0.09272870679999999	0.0021297264000000003	-0.1090310853	0.0231917271	0.043100416399999994	0.08287366089999999	-0.0891140834	0.10245558199999999	-0.0198524395	-0.0195827862	0.0093485504	-0.0432938796	0.0891744935	-0.0381411967	0.026996902000000003	0.0634767897	-0.0370859096	-0.024811688300000002	-0.24031767920000002	0.0414468769	-0.0403172432	-0.0904595514	-0.0796704553	0.021894222999999997	-0.054201662000000005	-0.0441475676	0.148319624	0.1175515792	-0.0303673046	-0.0842014263	-0.0189466317	0.0244036733	0.0978728489	-0.0935363582	-0.0562479175	-0.012149670900000001	0.025092064	-0.0131713541	-0.0338036595	-0.0767357132	0.026506235099999997	0.0420185377	0.0912572967	-0.1278609408	-0.0423182716	-0.060171265599999996	0.082490912	-0.0099026625	-0.0959136145	0.00131799	0.008645410000000001	7.474311406810003e-05	1.7370976401e-06	0.042810900000000006	-0.00435669999999999	0.0018327731588100003	1.8980834889999923e-05	-0.160751	1.8999999999991246e-05	3.6099999999966736e-10	0.025840884001000004	-0.00045551	-7.191699999999997e-05	5.172054888999994e-09	2.074893601e-07	0.000166745	-0.00029076300000000003	8.454312216900002e-08	2.7803895025e-08	0.000469422	0.0	0.0	2.20357014084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30894.8671875	181.806640625	954492818.5332643	33053.6545753479	22028.58203125	20.529296875	485258426.3075104	421.4520301818848	21269.60546875	19.001953125	361.07422256469727	452396116.7962799	1.112737	20.10326	0.09094295	-0.0770863434	0.0819024279	-0.0312694596	0.08828019949999999	0.0346633146	-0.048788925	0.0140493172	-0.0270984221	-0.2044055704	0.052828945499999995	0.0422063491	-0.099668619	-0.1550258239	-0.0324256104	0.045104393300000004	-0.1255466952	-0.1022485202	0.0399073922	0.0611465912	0.0758050753	-0.1036622785	0.015267453500000003	1.55733e-05	-0.106485228	0.1980619629	-0.0759065725	0.0117914623	0.0342145859	-0.13097427009999998	-0.14171227779999998	-0.032607941099999996	0.046015607300000004	-0.1091282812	0.0142552553	0.0360762106	-0.0630914982	0.0054881083999999995	-0.10854233939999999	0.010954649399999999	0.1284549865	0.2345781103	-0.0694431281	0.013146423	-0.0495219538	-0.1454791916	-0.1051104019	-0.018819105200000002	0.031326509599999997	0.10157663019999999	0.042901514800000005	-0.062329213200000004	0.0315600581	-0.1737142344	-0.033433397000000004	-0.1386976372	0.0870811643	0.029453086899999998	-0.056993402400000004	0.0291826833	-0.0393160655	0.2040577761	-0.0575407513	-0.0765051736	-0.0869304579	0.0891785311	-0.0188514744	-0.0031725691999999997	0.042112390199999995	0.0438413462	-0.10601193789999999	-0.0426731933	-0.0602569583	-0.032469023	-0.1121778586	0.0476336179	0.1767089911	0.0082129044	0.045091512300000004	-0.0210938065	0.034341726600000004	-0.1150687033	0.051600019299999994	-0.2426690466	0.1484637922	0.0690690895	-0.057034055099999995	0.09326570279999999	-0.0869555982	-0.0147847299	-0.058942352	-0.034301987400000004	-0.0896669192	0.0529944655	-0.0176003285	-0.0373917055	-0.1058486908	-0.014125644	0.11528770029999999	0.047227419699999995	0.1301969306	-0.1174409148	0.0803860294	-0.015536046599999999	-0.1009072399	-0.00550516	-0.00682315	4.65553759225e-05	3.0306786625600006e-05	0.059431	0.016620099999999992	0.003532043761	0.0002762277240099997	-0.14393	0.016821000000000003	0.0002829460410000001	0.0207158449	-0.0010925000000000002	-0.0006369900000000001	4.0575626010000017e-07	1.1935562500000004e-06	0.0005433290000000001	0.0003765840000000001	1.4181550905600007e-07	2.952064022410001e-07	0.000469422	0.0	0.0	2.20357014084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30909.67578125	14.80859375	955408056.9019928	219.29444885253903	22086.626953125	58.044921875	487819090.1665077	3369.212955474853	21329.169921875	59.564453125	3547.9240760803223	454933489.5562172	1.190038	21.499821	0.11531163999999998	-0.0698896409	0.003922699799999999	-0.0739181239	-0.0324431994	-0.031018854	0.103417366	0.0287869705	0.0319226694	-0.1838010852	0.0394306616	-0.0598437662	-0.1300290976	-0.0563266147	-0.0814248363	-0.11308227189999999	0.0747744356	-0.0726510654	0.045890513	-0.0798807165	-0.0688096369	-0.0717786085	0.05874529200000001	0.0043791803	0.0026814871000000002	0.041300997799999996	-0.05116460019999999	0.09826678259999999	-0.06467734929999999	0.09459555970000001	0.0045894575	-0.17317991170000002	0.0784853586	0.0502278076	0.052993209400000005	0.0180653275	-0.045723664500000004	0.0873384637	0.0854668752	-0.0460386865	0.0474880487	0.0433174044	0.0179233857	0.07398343730000001	0.0755891289	0.0260635438	0.1469507061	-0.0185761552	0.0528626565	0.050978076799999994	0.0205002878	-0.0982268744	-0.0175827681	0.0161422128	-0.0746101518	-0.0740292387	-0.1161021176	-0.020178464099999998	0.109778929	-0.0093968296	-0.0898485707	0.16553773119999998	-0.0800789822	-0.027761277999999997	-0.1172379875	0.0511383804	0.038724921600000003	-0.1318523066	-0.1173248584	-0.0720359557	0.0097597999	-0.09555289289999999	-0.0349339235	-0.0135031763	-0.0575919998	0.00044844449999999994	0.014543157900000001	-0.0296317854	0.058387998899999995	0.0794280339	0.1383999427	-0.0637974349	0.0417964728	0.0457574043	-0.048325030199999994	0.0978322739	0.0573223074	-0.0102501293	0.0324690537	-0.0139401018	-0.1553051485	-0.0408334946	-0.15722879720000002	-0.0138650635	0.08713382929999999	0.0054786263	0.0697401366	0.0277069323	-0.0972512075	-0.023695747599999997	-0.056481806900000014	0.08393313359999999	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0142401	-0.00873494	7.62991768036e-05	0.00020278044801	0.0287909	-0.0306401	0.0008289159228099999	0.00093881572801	-0.177013	-0.033083	0.0010944848889999999	0.031333602169000004	-0.00029162700000000003	0.0008008730000000001	6.413975621290002e-07	8.504630712900003e-08	0.00048713	-5.619900000000005e-05	3.158327601000005e-09	2.372956369e-07	0.000469422	0.0	0.0	2.20357014084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30819.984375	-89.69140625	949871436.8752439	8044.548355102539	22088.14453125	1.517578125	487886128.83338934	2.303043365478516	21323.439453125	-5.73046875	32.838272094726555	454689070.1110878	1.253695	22.649878	0.14408786999999998	0.0005388689	-0.1025324361	-0.0214077042	-0.1010384039	-0.0189303698	0.1775097081	0.0273774784	-0.112182139	-0.0534781265	-0.1449964853	-0.0108309776	-0.0024526092	-0.09877576099999999	-0.0392724985	-0.054320901399999996	0.0596585154	-0.0063681253	-0.16956559440000002	-0.062419003099999995	0.10094354300000001	-0.0371073331	0.0620530362	-0.0240036042	0.09279539310000001	0.021071924500000002	0.0292666	-0.1074156896	-0.0244585908	-0.0041741257	0.0160197397	-0.10924270359999999	0.006354978000000001	0.0788402688	-0.001961514	0.0511229271	0.0718558354	0.0854880228	0.0807015116	0.1298923166	0.22081883870000002	-0.10548432	-0.047852180999999994	0.1586235835	-0.0087834319	-0.0324732052	-0.0294822148	-0.0764625186	-0.0823704841	-0.0301597577	-0.038847928999999996	-0.0765164762	-0.0686595866	0.045760363	0.0402498543	-0.0009188913	0.190270059	-0.0229889399	0.169594838	-0.07663307330000001	0.108450937	0.1024923675	0.05616654099999999	0.0854067699	-0.08303280589999999	0.08345250650000001	0.0406050118	-0.1165714439	0.1421071576	-0.06358194269999999	0.0932610035	0.0252943237	0.0324932729	-0.1110710875	-0.1610382359	-0.0213763867	0.026509705800000002	0.0241878516	-0.0270055423	0.0591352021	-0.043289842599999996	-0.049917743	0.07766937639999999	0.052049436799999994	-0.08664902109999999	0.057516489299999994	0.0191799775	0.0095840634	0.053781857599999996	0.0022017339000000003	-0.10514064779999999	0.012239265	0.0755965519	-0.07016314950000001	0.005898668	-0.251228181	0.0631297242	0.028318614	-0.0355125084	-0.0130100246	0.0266184958	0.009074973	0.0760468362	-0.0266897442	-0.1093977275	0.00194547	0.01618557	0.0002619726762249	3.7848535209e-06	0.0471274	0.0183365	0.00222099183076	0.00033622723225000013	-0.163172	0.013840999999999992	0.00019157328099999975	0.026625101584000003	-0.00103304	-0.000741413	5.496932365689999e-07	1.0671716416e-06	-0.000500264	-0.000987394	9.74946911236e-07	2.5026406969600005e-07	0.000283733	-0.000185689	3.4480404720999995e-08	8.050441528899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30678.40234375	-141.58203125	941164370.3650056	20045.471572875977	22027.185546875	-60.958984375	485196903.1164589	3715.997776031494	21275.83203125	-47.607421875	2266.4666175842285	452661028.6219635	1.176284	21.251333	0.06483066000000001	0.1203717883	0.0415985258	0.0863197075	-0.0150305859	-0.0028791489	-0.0043920988	-0.0477105087	-0.13763580849999998	-0.0726385717	-0.11738662429999999	-0.1834474411	0.024448094	-0.0481293733	0.053589629900000005	-0.0531973717	-0.0230170498	-0.0456838653	0.0536663897	0.12274838269999999	0.0118313769	0.10007768140000001	0.045333266799999994	-0.08688486279999999	0.0431665964	0.092247476	0.0135928203	0.1616418386	-0.145557369	-0.08963742890000001	0.0210493225	-0.028482132900000002	-0.0496829159	-0.0091632441	-0.0680270776	0.058603205400000004	-0.0255827229	0.0970130656	0.045432063499999994	0.0292235696	0.0233739525	0.0036838257	0.12785887640000002	0.0306846066	0.048469423600000006	0.0402287891	-0.040862254	0.168263417	0.0081866002	-0.1025400261	0.009983765300000001	0.054754357999999996	-0.0681426005	-0.04893149980000002	0.04953672940000002	-0.22171564100000002	-0.0087353238	-0.0030742348999999998	0.014129875900000003	0.0206320875	0.12046577439999999	0.1516072799	-0.0683445639	0.1638385715	-0.0389281916	0.0625185307	-0.11655721050000001	-0.0186307769	-0.014021806699999998	0.0062649527000000005	-0.0719324422	-0.0166727757	-0.0110459472	-0.13788735800000002	0.0834794583	-0.06663405139999999	0.023230748399999997	-0.1216846166	0.09629446779999999	-0.0097370812	-0.0129856073	-0.044614474	-0.0180644198	-0.0482021141	-0.0180733747	0.0624594174	-0.008485535	0.0697240016	-0.0304384372	-0.048851217800000006	-0.1116839261	-0.0043091323999999995	-0.0394982165	-0.0099132227	0.0132626022	0.028682863700000002	-0.0199341842	0.07332615099999999	-0.0128031736	0.0425385125	0.0889019516	0.1642859467	0.0738148754	-0.0321859012	-0.11285322490000001	-0.00234499	-0.004290459999999999	1.8408047011599993e-05	5.4989781001e-06	0.0218259	-0.0253015	0.0004763699108100001	0.0006401659022499999	-0.176989	-0.013816999999999996	0.0001909094889999999	0.031325106121	-0.00123104	-0.00019800000000000004	3.920400000000002e-08	1.5154594816000005e-06	-0.000455519	4.474500000000001e-05	2.0021150250000006e-09	2.0749755936100003e-07	0.000469422	0.000185689	3.4480404720999995e-08	2.20357014084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
