csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
32329.2109375	143.455078125	1045177879.8413695	20579.35943984985	20478.953125	-9.802734375	419387521.09594727	96.09360122680664	20591.541015625	3.501953125	424011561.39816666	12.263675689697266	0.885583	14.557116	0.031578490000000015	0.06723218019999999	-0.14497492509999999	-0.0794525883	-0.057949488	0.0126736918	-0.0331090895	-0.1803203788	-0.051748778200000005	0.0670358838	0.0352375521	-0.026198910099999997	-0.11450913880000001	0.0531602983	0.0147994148	0.1213246917	-0.0283854998	0.0258325899	0.0025907515	0.1314281606	-0.0878231219	0.021540264500000003	0.1781094868	0.068131768	0.18233372579999998	0.08784154570000001	0.022773764	-0.0205518075	-0.0029715542	0.0852447924	-0.0246196335	-0.0352146248	0.0768554004	0.1011236628	0.2121287429	-0.040247686	0.10235863029999999	0.0422947144	0.24710041219999998	0.0344854336	0.0777110459	-0.11790731289999999	-0.047336145	-0.012617408799999999	0.0074975562	0.1970375957	-0.0515994903	-0.0405076266	-0.1341661304	0.0340766279	0.0949448564	0.0409746763	-0.14143526720000002	0.0288334432	-0.08247041299999999	-0.0043525845	-0.0439984097	0.0295974354	-0.0946331617	0.042788182300000005	0.050641299699999996	0.0075104848	0.0360980317	-0.0258786615	-0.1489308839	0.1293191155	-0.0548192259	0.0122034784	-0.0173170543	-0.0136042792	0.1291230382	-0.0800859678	0.0402552035	0.047495608499999994	0.18389405649999999	-0.000861557	0.1049245106	-0.0111747842	-0.0388334782	-0.046328422699999997	-0.1702025186	0.0420155383	0.1911390161	-0.1020258436	0.0494485499	0.09429055830000001	0.1326833063	-0.0443718522	0.0499738771	0.0943983768	-0.056099072699999995	0.1117419974	-0.05905356780000001	0.0938007494	-0.053471953899999994	0.006197808000000001	-0.0526818795	0.1002915721	0.24914870739999997	-0.18689424719999997	0.0578529404	-0.0177906906	0.0004883368	0.05788501	-0.057338898799999996	0.0003119175	-0.19843838739999997	0.1024636685	0.05079681900000002	-0.0169396104	0.0122573	-0.0013480000000000002	0.00015024140328999996	1.8171040000000007e-06	-0.0733051	1.8000000000017998e-05	0.005373637686009999	3.2400000000064806e-10	0.0427427	-0.004040300000000004	0.0018269384032899997	1.632402409000003e-05	0.000342344	0.000382504	1.4630931001600006e-07	1.1719941433599999e-07	0.000471427	0.0	2.22243416329e-07	0.0	9.613770000000004e-05	0.00014093980000000006	1.986402722404001e-08	9.242457361290008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32329.130859375	-0.080078125	1045172702.1225928	0.006412506103515625	20510.486328125	31.533203125	420680049.41620255	994.3428993225098	20578.60546875	-12.935546875	423479003.0384674	167.3283729553223	0.830859	13.657566	0.08182859	0.0648928322	-0.1275549323	-0.1144259136	-0.078850089	-0.1108476201	0.0060753304000000004	-0.0419900329	-0.0472529916	0.13370496	-0.0242556182	-0.1393321911	0.1331153526	-0.10351934939999999	0.0101434766	0.08533396539999999	-0.012387070900000002	-0.0264658166	-0.0392426204	-0.0925242265	0.0395328683	-0.009347577099999999	-0.0431073888	-0.036217728	-0.0025681086999999997	-0.0597287326	-0.0753009238	-0.1670985056	-0.08944929689999999	-0.0064835006999999995	0.0498781732	-0.0175106918	0.1060255641	-0.013935807	-0.0704842423	-0.12757432400000002	0.0779852954	0.0427236689	0.12245793099999999	-0.1636452778	-0.0134460855	-0.0006768478	-0.22668959079999998	0.0868839409	-0.010824045400000001	-0.3000330923	0.12537061189999998	0.0626821025	0.0228545235	0.0381229796	-0.1469614802	0.0605640108	-0.1301957403	0.0854425225	-0.10734676859999999	-0.0102366504	0.0647518483	-0.0279328606	-0.10686453130000001	-0.02749998	0.0379795867	0.0920184973	-0.09895823699999999	0.0082131247	-0.076667056	0.11469468390000001	-0.0411700564	0.0788414963	0.1161278931	0.131185192	-0.0801319006	-0.033666424900000005	0.0492196695	-0.015644218999999997	-0.0642464253	-0.02901886	-0.0695043585	0.0789309524	0.0193066059	-0.051868364900000005	0.0149299795	-0.0008768635	-0.1134463733	0.0346477122	0.1369409892	0.027035066899999998	-0.0365557091	0.0092858853	0.1530286031	0.0659453309	-0.0632150293	0.11071410029999999	0.0367008936	-0.143457395	-0.13633254390000002	-0.1820379739	-0.20895356199999998	-0.043301484800000005	-0.10651223970000001	-0.0639548204	0.046233175999999994	0.1082235039	0.0004235543	-0.025878152	-0.003492603	-0.0301501302	0.1731873866	0.1009072399	0.0455956625	-0.025306205099999996	0.0109359	-0.0013213999999999984	0.00011959390881	1.746097959999996e-06	-0.0950756	-0.02177050000000001	0.009039369715360002	0.0004739546702500005	0.07812619999999999	0.0353835	0.006103703126439999	0.00125199207225	0.000242344	-0.0001	1e-08	5.873061433600001e-08	0.000245303	-0.000226124	6.017356180899999e-08	5.1132063375999984e-08	-4.48021e-05	-0.00014093980000000006	1.986402722404001e-08	2.00722816441e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32210.9921875	-118.138671875	1037548017.7031859	13956.745792388916	20506.404296875	-4.08203125	420512617.1868935	16.662979125976562	20566.716796875	-11.888671875	422989839.80286026	141.34051895141604	1.17304	19.282295	0.1065431	0.010405139300000001	-0.00776593	-0.0198474679	-0.11892130960000001	-0.1708670398	0.0782034238	-0.014943122	-0.0890126193	0.0231408081	0.099454073	-0.0764678587	-0.037012037000000005	-0.1038465562	-0.0381651065	0.0950992466	0.071507614	-0.08624660140000001	0.13137503820000002	0.024425317999999998	0.08769412369999999	-0.0421859742	0.060723469	-0.0010384175	0.12057366509999999	0.0463874508	-0.0338648757	-0.08204490099999999	-0.035992229300000005	-0.0264665581	0.027445661200000002	0.035128412000000005	-0.0337164448	-0.2329325313	-0.0075890095	-0.06906756780000001	-0.0455426066	0.0261137061	0.0598148664	0.0274952641	-0.2024771768	-0.0029791062	0.0709132617	-0.1017434607	0.0107567875	0.1474653595	0.019188695	0.15969102970000001	0.0730449836	-0.0505277816	-0.0275710748	0.0337827568	-0.029468189900000007	-0.0038772863	-0.1069230976	0.1434832194	0.0129451956	0.0514806509	0.0370980024	0.0278227388	-0.1130324593	-0.0735249825	-0.1436330242	0.1034357284	-0.120832921	-0.0024711851	-0.0561136573	-0.11623742890000001	0.1408495309	-0.011896716100000001	0.0278634143	-0.0681045703	-0.0017937458999999999	0.0029773692999999998	0.15909496609999998	-0.0005972587000000001	-0.1015023128	0.1028726852	0.026519455	-0.1384322224	0.0691786945	0.0914439434	0.044962842999999995	-0.024121471000000002	0.10060607220000001	0.0075669243000000014	0.0522265816	0.1888954013	-0.0522188201	0.0418122173	0.1001833018	-0.1435377589	-0.0228444059	0.0465798147	-0.0476820288	0.0433503213	0.09385955609999999	-0.0690044151	0.0031130322999999996	0.0401309304	0.0200931525	0.0198483044	0.0326115208	0.0324252602	-0.1462704473	0.18473185539999998	0.1252230278	0.0992961682	0.040295756	-0.0335495105	0.004548	-0.0063879	2.0684304000000002e-05	4.080526641e-05	-0.143628	-0.0485524	0.020629002384	0.00235733554576	0.09797670000000004	0.01985050000000005	0.009599433742890007	0.000394042350250002	0.0008314979999999999	0.0005891539999999997	3.471024357159998e-07	6.913889240039997e-07	0.000291195	4.589200000000002e-05	8.4794528025e-08	2.1060756640000014e-09	-4.48021e-05	0.0	0.0	2.00722816441e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32252.673828125	41.681640625	1040234969.0634193	1737.3591651916504	20518.99609375	12.591796875	421029200.69532776	158.55334854125974	20624.361328125	57.64453125	425364280.193058	3322.8919830322266	1.583703	26.032728	0.27242182460000003	0.15257880070000002	-0.0137611407	0.1020753425	0.1169652561	-0.20758767649999998	0.0323242884	-0.0958008984	0.1446172633	-0.014719299699999999	0.13993290519999999	-0.1870662079	-0.18312686530000002	-0.08645835699999999	-0.014060353000000001	-0.108853411	-0.13294922720000002	0.0256338487	0.0020413108	-0.08909494970000001	0.0088313583	-0.16973145899999995	-0.0267811591	0.08739679119999999	0.0279320502	0.1639412225	0.13348678560000002	-0.1698182966	0.1744589773	-0.044403428099999996	0.0115254369	-0.0399735834	-0.037666250400000004	0.0689372326	0.044146125	-0.12343774910000001	-0.0202635933	-0.1082091374	-0.0720800042	0.1121866374	-0.0513501693	-0.0314644377	-0.0791804371	0.0253460025	0.1120088083	0.016836060700000002	-0.006396494	0.0625225533	-0.056546323899999994	0.0291414926	-0.0421598278	0.127944795	-0.0561798223	-0.0776526372	0.0708169231	0.1766461105	0.047025998799999996	0.0040369735999999995	-0.0687576443	-0.1777698946	0.0435865536	-0.040209048500000004	-0.178242647	0.0517099608	-0.0390599754	0.2428682507	0.1592935777	-0.1051442542	-0.0775327224	-0.08839384439999999	0.0260995596	0.1631413226	0.15026016039999998	-0.0309496252	-0.0440551505	0.1279271719	0.025702618700000002	-0.1282814102	0.1249785147	-0.1331737035	0.11383595839999999	0.1095544233	0.032995915699999996	-0.059625523	-0.0744687038	0.141661018	0.1455390827	-0.147893245	0.09180719960000001	0.1128601336	0.0611922975	-0.1204126168	0.09171939039999999	0.0168323178	0.1333515616	0.0139417961	-0.043518003799999996	0.0112311424	-0.15894611890000002	-0.0454438722	0.0800338704	0.0049617906	-0.1245001695	0.058796399699999995	-0.059596498	0.0035750563	0.0562448675	0.0976313259	0.0349085778	-0.041629366099999995	-3.82296e-05	-0.0045862296	1.4615023161599999e-09	2.103350194391616e-05	0.0319272	0.17555520000000002	0.0010193460998399995	0.03081962824704	0.0612001	-0.036776600000000034	0.00374545224001	0.0013525183075600033	0.0004304	-0.00040109799999999985	1.6087960560399992e-07	1.8524416e-07	0.0005360580000000001	0.0002448630000000001	2.8735817936400014e-07	5.995788876900003e-08	-0.000508917	-0.0004641149	2.1540264040201002e-07	2.5899651288899997e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0
32278.541015625	25.8671875	1041904210.0973854	669.1113891601562	20495.2421875	-23.75390625	420054952.32427984	564.2480621337892	20565.37109375	-58.990234375	422934488.22364813	3479.847751617432	1.627953	26.760098	0.3725319654	-0.024719935800000002	-0.0666626721	0.0695708826	0.056149235	0.0373702444	-0.0307120271	0.1943003641	0.1874012021	0.2664206958	-0.3693323042	0.22443416230000002	0.01909525	-0.1398938938	0.1894767146	0.0934630567	-0.1153322352	0.1605351869	0.0172574208	0.0177311642	0.0831802796	0.0492554675	-0.023259074900000003	-0.028724828100000002	0.1808230945	-0.0926125602	0.024262924300000002	-0.0233319866	0.0359730768	0.1265658597	0.0886504768	-0.0234134046	0.102260238	-0.0970792945	-0.0495408793	0.0352249773	0.1025025812	0.0760103105	-0.0546331616	0.0637496004	-0.0793145179	-0.0643651737	-0.0401101122	0.0120549483	0.0395801567	0.0091051516	0.10167566289999999	-0.0796784088	0.025565993399999997	0.0382596222	0.0473885247	0.015631470300000002	-0.0804145889	0.0551807004	0.0099890925	0.183817937	0.0029533282	-0.08108964219999999	0.061047848700000004	0.0795026861	0.12118427009999999	0.057591322699999996	0.0009624182000000001	-0.0311513735	0.4151264247	0.0368047382	-0.24429339739999997	0.2179376369	-0.0725807933	0.2768903302	-0.013319408400000001	-0.039526063300000004	0.12431103310000001	0.010427676	-0.0304642729	-0.0743812051	0.00032707330000000004	0.15601323150000002	0.18987018309999998	-0.0186752009	-0.10388983210000001	-0.0673711775	0.0823085934	0.0379257214	-0.0539001933	-0.09178854439999999	-0.0186222706	-0.054261492800000005	-0.0757062905	0.1070155748	0.0266813809	0.0379428275	-0.0948459515	0.0330647539	0.0119946216	-0.0586990268	-0.048752320300000006	0.011247683500000001	-0.1306493302	0.044681379400000006	-0.0736722027	0.0391164548	-0.1280732614	-0.0541995225	-0.1240196082	-0.0245342902	-0.0076726671	0.0959136145	0.0294457954	-0.049506407599999996	-0.017504099999999998	-0.0174658704	0.00030639351680999987	0.00030505662882959614	-0.0666191	-0.0985463	0.00443810448481	0.00971137324369	0.16167899999999996	0.10047889999999997	0.026140099040999988	0.01009600934520999	-0.00217878	-0.00260918	6.8078202724e-06	4.7470822883999986e-06	0.000583581	4.752299999999994e-05	3.40566783561e-07	2.258435528999995e-09	-4.48021e-05	0.0004641149	2.1540264040201002e-07	2.00722816441e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0
32232.91796875	-45.623046875	1038961000.7801666	2081.4624061584477	20493.091796875	-2.150390625	419966811.39514536	4.6241798400878915	20537.232421875	-28.138671875	421777915.5501137	791.784854888916	1.344016	22.092773	0.03499690000000001	0.011505586399999998	-0.024870326800000002	-0.1330727102	0.0535812226	-0.0657867324	0.0034318864	0.0100481956	-0.0499394547	0.16714235019999998	0.0719105433	0.0704516417	-0.021194473199999998	0.11827113339999999	0.0115694356	-0.0408952551	0.1186628299	-0.1040311811	0.2313053696	0.071077164	0.0044741704	0.15165623109999998	0.1260364916	-0.15734541230000001	-0.1590974459	-0.0793647856	0.047610396500000006	-0.1758125847	-0.0016962187	0.1476111158	0.25927410100000003	0.1698584638	0.1109982752	0.0659973519	-0.036675687900000004	-0.0769753559	-0.0355829663	-0.0784398726	-0.1018685535	0.0924970025	0.058747663099999986	-0.0884632108	0.0246812489	-0.0710472883	0.0177134859	0.0514817879	0.04822528809999999	0.0749187899	0.0037119690000000003	-0.073761985	0.0648694859	0.058043085999999994	-0.0392091491	0.12260709630000001	-0.025260896600000003	0.0175082138	-0.000210227	0.0606158699	0.1551521716	0.0763473753	0.0703689771	-0.0756273922	-0.0673219004	0.0294527167	0.0028768375	0.040893821600000005	-0.1627902392	-0.052255472000000004	0.0403562404	-0.1209492726	0.08747871019999999	0.007331255799999999	-0.08170312190000001	0.19968223829999998	0.0979581004	-0.057476751799999996	-0.1643913875	0.2279387467000001	-0.16780441420000006	0.0499753129	-0.0083152904	-0.0466235675	-0.010831553999999998	0.2279940831	0.053197714800000004	0.1767148266	-0.049106837699999996	-0.2039798993	0.07915039089999999	-0.0814157109	0.07704342759999999	0.0131461325	-0.08195617690000001	0.0399800947	0.2073948186	-0.0318403821	0.0493052617	-0.0072635763	-0.011443125600000001	0.1116609288	-0.002969484	0.047783106799999996	0.0091379649	0.008567627	-0.0915569967	0.017110033	-0.09573796220000001	0.0941439642	0.02391924	-0.0571422589	-0.0174795	2.4599999999999626e-05	0.00030553292025	6.051599999999814e-10	-0.0924747	-0.02585559999999999	0.008551570140089998	0.0006685120513599996	0.161693	1.4000000000041753e-05	0.026144626249	1.960000000011692e-10	-0.00210888	6.989999999999991e-05	4.886009999999987e-09	4.4473748544e-06	0.000471427	-0.00011215400000000005	2.22243416329e-07	1.2578519716000011e-08	-4.48021e-05	0.0	0.0	2.00722816441e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32242.853515625	9.935546875	1039601602.8300514	98.71509170532228	20475.287109375	-17.8046875	419237382.2113381	317.00689697265625	20495.451171875	-41.78125	420063518.7387123	1745.6728515625	1.229237	20.206047	0.102965895	-0.10386948630000001	-0.0251447545	0.0647452807	-0.1426584161	-0.0384275815	0.0835597885	0.1304183947	-0.1431882411	0.0854646356	-0.0399687793	0.018870024699999998	0.0163953744	0.010599993600000001	-0.019176809	-0.0687532669	-0.0547985111	0.18222929429999998	0.1079171465	0.10444421460000004	-0.0948683261	-0.2344239085000001	0.0430907387	-0.077539921	-0.0967193383	-0.0117866143	-0.014192016000000003	0.1580371016	-0.06195666320000001	-0.019083621999999998	0.017797088200000002	0.0081294413	-0.0941889769	-0.1584035164	-0.0070265455	0.013786768500000001	0.09979239960000001	0.1512150366	0.0088384414	-0.030124830499999998	0.1494081525	0.051910429	-0.0670757795	-0.0677169772	-0.028899337599999998	-0.1588435311	-0.12379684630000001	-0.0485187147	-0.048852508899999994	0.1192854625	0.1554891571	-0.113200668	-0.0029916153	-0.0177296796	-0.137859289	0.1580387259	0.0348158528	-0.1707717181	0.045258505899999996	0.053005064000000005	0.0009637628	-0.0116561227	-0.0393686869	0.08602545810000001	0.020272122	-0.0524247547	-0.1184346032	-0.0353286496	0.0652752196	0.007352365899999999	0.029751768999999997	0.0256350736	-0.0163404152	0.2420312171	0.0740449093	0.1543082174	0.145543309	-0.032876254300000005	0.1432090517	0.022577548700000002	0.0066950909	-0.020128638600000002	-0.0541202179	0.0619551588	-0.032418568599999996	-0.20441754199999998	-0.16818965800000002	0.0980325567	-0.13887098050000002	-0.0670143731	0.0426406704	0.0825066846	0.08665157189999999	0.0631702136	-0.0787339628	-0.16508649050000002	-0.11732305800000001	-0.018249456	0.0209456038	0.0658229369	-0.0088414447	0.016092153999999997	0.0757481585	0.0050264346	0.15151755150000001	0.0086095652	-0.0326560616	0.0923233333	0.0183408808	-0.0644997188	-0.017428700000000002	5.079999999999668e-05	0.00030375958369000005	2.580639999999663e-09	-0.110942	-0.01846730000000002	0.012308127364000002	0.0003410411692900008	0.151289	-0.010403999999999995	0.022888361521000003	0.00010824321599999991	-0.00104449	0.00106439	1.1329260721000002e-06	1.0909593600999998e-06	0.000471427	0.0	2.22243416329e-07	0.0	-0.000461288	-0.00041648589999999995	1.7346050489881e-07	2.12786618944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32034.189453125	-208.6640625	1026189293.9187051	43540.69097900391	20460.419921875	-14.8671875	418628783.3794594	221.03326416015625	20474.49609375	-20.955078125	419204990.292984	439.1152992248535	1.424959	23.423307	0.06066945	-0.049418669299999995	0.1417492357	0.0789356327	0.09371697080000001	-0.0116530427	0.1418808304	0.0427267183	-0.0266247744	0.16198088089999998	-0.0418399128	0.022905967000000003	-0.1873354713	-0.052749459900000004	-0.1326254918	0.032849763399999996	0.20623667699999998	-0.14059692470000001	0.0018472416	0.050587603499999995	-0.16042108019999998	-0.1361281969	-0.1850509524	-0.1233810645	-0.1388420808	0.0815691164	-0.08670595060000001	0.0876531137	0.054528726900000005	0.0186230477	-0.09428888	-0.0538465417	0.0368979807	-0.076547518	0.0240084701	0.0639696586	-0.1024424725	0.0900033477	-0.033204472	-0.163813572	0.1222632328	-0.0539098509	-0.0047032109	0.1618075921	0.1309173467	0.0392371397	0.0028315409000000003	-0.0800287434	-0.1050923413	-0.10061426150000001	0.006905525500000001	-0.0040724458	0.1345484859	0.0208238162	-0.0189348361	0.11608574560000001	-0.027964271699999998	-0.0862920441	-0.1276030719	-0.1310145664	0.1290702178	-0.147833796	-0.0025057537	0.1383345963	0.0458013223	0.0738584736	-0.2210269714	0.0214457808	0.06810340570000001	-0.1387175893	0.052444001500000004	-0.0162012102	-0.0333161927	-0.0425814364	0.0550911628	0.1723317002	-0.1974627252	-0.08248857	0.0008834396000000002	0.1897753452	0.044734835099999995	0.0964201769	-0.042450845099999995	-0.1553616562	-0.18743992899999998	0.1070050759	-0.127804375	0.0908858759	-0.0822180439	-0.0902321106	-0.058648984400000014	-0.0060388073	-0.0277473869	-0.084669081	-0.06464829820000001	0.0355382109	0.0501164121	0.1164804102	-0.0174144629	-0.0473765402	-0.06071173	0.078115633	-0.010123328000000001	-0.0134778551	0.0089585993	-0.1327108009	0.06626544349999999	0.0904527076	0.0127227994	-0.07154294259999999	-0.020037	-0.002608299999999997	0.000401481369	6.803228889999986e-06	-0.127835	-0.01689299999999999	0.016341787224999998	0.00028537344899999973	0.16173800000000002	0.010449000000000014	0.02615918064400001	0.00010918160100000028	-0.0012852600000000005	-0.00024077000000000058	5.79701929000003e-08	1.6518932676000013e-06	0.000699017	0.0002275900000000001	4.88624766289e-07	5.1797208100000026e-08	-0.000607311	-0.00014602299999999998	2.1322716529e-08	3.6882665072100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32138.462890625	104.2734375	1032880796.9720802	10872.949768066406	20449.39453125	-11.025390625	418177736.6947174	121.55923843383788	20489.40234375	14.90625	419815608.404068	222.1962890625	1.105606	18.173824	0.06356949999999999	-0.0768538322	0.0506164046	-0.12262523	0.0672290476	0.046651641900000006	0.12276506820000001	0.087994679	-0.0223308368	0.1058595838	0.1053191742	0.0030845379	0.0523243145	-0.0152756751	0.0847389358	0.1187035727	0.07088878629999999	0.0550724472	0.1174262611	-0.05762998940000001	-0.0546180979	-0.1153753205	-0.0556188878	-0.0841704975	-0.0508403959	0.08769851599999999	0.08948040630000001	-0.0980141199	-0.0299096346	0.0511960979	-0.0643023567	0.1126203357	0.0905775804	-0.0698751048	0.0594852841	-0.0415477324	0.07421171879999999	0.11853043630000001	-0.0521102915	0.19249640199999998	-0.2331609212	0.1251054238	0.052375984699999996	0.0789907064	-0.1229538167	-0.0425283191	0.1918646823	0.0003294675	-0.10370254640000001	-0.0063441303000000004	-0.0404692101	0.015386558400000003	0.0683597463	0.1093361167	-0.0251809421	0.0342705859	-0.21060637210000002	-0.0006506534	0.0958756001	0.08041285849999999	-0.0172500534	0.0115812455	0.0714554377	0.12942806810000002	0.0609147051	0.0230037033	-0.0096746566	-0.0817031826	0.10077664509999999	0.079347915	0.0028798323	-0.09081479390000001	-0.0211667602	0.170298765	-0.0322638306	0.09494200529999999	-0.0994055283	0.0139813975	0.0979548101	0.0982998441	0.0909067593	0.0728312473	-0.0130764785	0.0716657595	-0.053808946399999995	0.1201149306	0.0555009664	0.1001107833	-0.0503690785	-0.0250843228	-0.0087260839	-0.0688295759	-0.1448181076	0.097435749	-0.0447957996	-0.0250673415	0.0059536994999999995	-0.0120446187	-0.0544633939	-0.037014477000000004	0.12224256550000001	-0.1447728221	-0.0038892858	-0.155052911	-0.05578817690000002	-0.0035175916	0.1377766693	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.0224866	-0.0024496	0.0005056471795599999	6.000540159999999e-06	-0.09847860000000004	0.029356399999999963	0.009698034657960007	0.0008617982209599978	0.141354	-0.020384000000000013	0.019980953316000003	0.0004155074560000005	-0.0012852600000000005	0.0	0.0	1.6518932676000013e-06	0.000471427	-0.0002275900000000001	2.22243416329e-07	5.1797208100000026e-08	-0.000607311	0.0	0.0	3.6882665072100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32181.271484375	42.80859375	1035634234.3510476	1832.575698852539	20472.111328125	22.716796875	419107342.231144	516.0528602600099	20536.046875	46.64453125	421729221.25219727	2175.7122955322266	1.0757930000000002	17.683752	0.046161899999999985	0.08916811289999999	0.0744298437	-0.1569898467	0.020849209599999998	0.14443901380000002	-0.0983533061	-0.17677049890000002	0.10698157220000001	0.124299224	0.0943764577	-0.08837075289999999	0.0104046698	-0.034219759	0.1109379706	-0.1720031378	0.09932479949999999	-0.017662334	-0.11240535730000001	0.1142948694	-0.082201577	-0.108368207	0.0555571687	0.025019303700000002	-0.008496166999999999	0.0328604573	0.0806633889	0.027232021800000002	-0.059312882000000004	0.0420581204	0.0034301831	0.04092944	0.0521887413	-0.0966087853	-0.06397616610000001	0.0632221974	-0.13635145199999998	0.0259884398	-0.0553980418	-0.07147168129999999	0.0713727075	0.0268527863	0.0650885603	0.060276174400000014	-0.0281329843	-0.0697791235	0.058347211100000004	-0.06345116099999999	0.0666803245	0.0425086212	-0.1285704918	0.09947223529999999	0.0433414601	0.0781927072	0.0029750833	-0.09370417060000001	0.055726457300000004	0.22166037379999998	-0.048711990499999996	-0.0187353228	0.0671973922	0.0195491762	0.15177540550000002	-0.1163679241	-0.03551906	0.242871266	0.08685615349999999	-0.0241129754	-0.0369998562	0.005515145	-0.0098512405	0.11438684699999999	-0.1704322958	0.0020768738	0.1237898307	0.0985832151	-0.04765508809999999	-0.0620625888	0.0552883188	-0.0190299847	-0.0234481332	0.0146215461	0.060851496799999995	0.0307790374	0.0506352086	-0.0084142659	-0.0784971844	0.0396427357	-0.0213218438	-0.1060429318	-0.0247833158	0.050008134	-0.0783626331	-0.1269055416	-0.0198540189	-0.0511686943	0.028058621000000002	-0.0549605825	-0.041204891699999996	0.1103199608	-0.0664325169	-0.0518960299	0.0220030344	0.07191977599999999	0.0721089082	-0.1641694022	-0.09982123400000001	0.08656555070000001	0.0014161995	-0.0845511243	-0.017363099999999996	0.005123500000000003	0.00030147724160999983	2.625025225000003e-05	-0.06534420000000002	0.03313440000000002	0.004269864473640002	0.0010978884633600014	0.149258	0.007903999999999994	0.022277950564	6.24732159999999e-05	-0.0012852600000000005	0.0	0.0	1.6518932676000013e-06	0.000471427	0.0	2.22243416329e-07	0.0	-0.000607311	0.0	0.0	3.6882665072100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
