csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
35005.1171875	-0.99609375	1225358229.310608	0.9922027587890624	21595.501953125	-21.068359375	466365704.6074257	443.8757667541504	21912.490234375	-45.365234375	2058.0044898986816	480157228.2715797	0.980015	28.097128	0.21832190000000007	-0.0576723345	0.061563768399999996	0.039520210699999996	0.1064061726	-0.0082963899	-0.0658771743	0.0278765871	0.0314758936	0.0751848437	0.0596838607	0.0587376983	0.05704243110000001	-0.041655930699999996	-0.0253935036	0.0708143861	0.0459714339	-0.0476654916	-0.0633307234	0.0184869724	-0.0482402586	-0.0646291906	-0.0085187494	-0.0212601047	0.0362165068	0.1137353309	-0.0151988127	-0.0693435215	-0.0357610431	0.0447806415	0.1117535181	0.0071149962	-0.0309561483	-0.0723902592	0.006772593	0.0598721553	-0.043081398300000004	-0.0891639791	-0.05740629110000001	-0.0635047225	-0.0293371737	0.013293170600000001	-0.0034952007	-0.012791323500000002	0.08552145789999999	-0.0765674113	0.0903410408	0.011440128700000001	-0.0734217015	0.0	-0.13927	-0.0072470000000000034	0.0193961329	5.251900900000005e-05	-0.0320165	0.04340089999999998	0.0010250562722500002	0.001883638120809998	-0.602346	-0.04619499999999999	0.0021339780249999985	0.3628207037160001	0.0098375	-0.0011386999999999994	9.677640625e-05	1.2966376899999987e-06	-0.00139229	0.00092528	8.561430784000002e-07	1.9384714441e-06	-0.00276756	-0.0003656000000000002	7.659388353600001e-06	1.3366336000000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35280.421875	275.3046875	1244708167.6779785	75792.67095947267	21668.087890625	72.5859375	469506032.83584976	5268.718322753906	22013.80859375	101.318359375	10265.40994644165	484607768.80226135	1.074666	30.810793	0.3866824999999999	-0.0156309301	0.024057016	-0.0072564637	0.0312643322	0.012197948899999998	-0.0426785233	0.07573196780000001	-0.0565816894	0.0085432814	-0.13615058230000002	-0.0152448746	0.0535547912	0.0211869639	0.025525977000000002	0.1663850583	-0.0317345929	-0.0779168657	-0.08976270619999999	-0.0348041895	0.0041323678	-0.0027177113	0.0230896687	-0.0027007215000000003	-0.014590270700000001	0.0376433122	-0.0044698691	-0.0489281802	0.040125726699999996	0.017924048300000002	-0.07378034509999999	-0.1501045119	0.0009390210000000001	-0.0904871207	-0.10809697689999999	0.0534637124	0.0768824233	-0.0960601612	-0.0265881402	-0.0483630567	-0.08889629560000001	-0.0900038002	0.0493570523	0.1237659667	0.1547720276	0.10806423529999999	0.0883882321	0.0057263583	-0.0801023193	0.0	-0.136981	0.002289000000000013	0.018763794361	5.2395210000000605e-06	-0.161604	-0.1295875	0.026115852816	0.01679292015625	-0.5138119999999999	0.08853400000000011	0.00783826915600002	0.2640027713439999	0.0124804	0.0026429	0.00015576038416000002	6.984920410000002e-06	-0.00185349	-0.0004611999999999999	2.1270543999999995e-07	3.4354251801e-06	-0.0029889	-0.00022134	8.933523210000001e-06	4.89913956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35137.421875	-143.0	1234638416.0217285	20449.0	21645.642578125	-22.4453125	468533842.6199379	503.79205322265625	21922.037109375	-91.771484375	8422.005344390871	480575711.02481467	1.014689	29.091251	0.16711110000000007	-0.0324408603	0.0531831246	-0.0137754188	0.0456967865	-0.0542658143	0.0121484656	0.021631108599999997	0.011253064699999999	0.017657375700000002	-0.023029136000000002	0.0701977545	0.0710912153	0.0618346979	0.0439108974	0.1077192126	-0.060189655999999994	-0.0741144142	0.0316068428	0.048387323600000004	-0.0338156567	-0.0487786013	-0.0369637446	0.0219135123	-0.023069316200000002	0.038957299199999997	-0.0545457733	0.0031472228	-0.0209599541	0.0668029911	0.0312777146	-0.07658929269999999	-0.028282495	0.035140220800000004	-0.082073512	0.019755124	0.13276561720000002	-0.13908644109999999	-0.0032173071999999996	0.1171867502	-0.25645884609999997	-0.1009925568	0.0567561609	-0.0560198246	0.0161082674	-0.0470078815	0.0863868426	0.0	-0.0863868426	0.0	-0.132077	0.004903999999999993	0.017444333929	2.404921599999992e-05	-0.0670824	0.0945216	0.00450004838976	0.008934332866559999	-0.488831	0.02498099999999992	0.000624050360999996	0.238955746561	0.0127814	0.0003009999999999992	0.00016336418596000002	9.060099999999953e-08	-0.00232011	-0.0004666199999999998	2.1773422439999985e-07	5.382910412099999e-06	-0.00307537	-8.646999999999995e-05	9.4579006369e-06	7.477060899999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35067.19140625	-70.23046875	1229707913.122574	4932.3187408447275	21620.1953125	-25.447265625	467432845.350647	647.5633277893066	21924.861328125	2.82421875	7.976211547851562	480699544.2575112	1.1180850000000002	32.055614	0.3257916	-0.0418112195	0.00044205220000000003	0.0122760382	0.053950526500000005	0.016073093700000003	-0.052127161	0.0457654711	-0.1323188695	-0.0699725262	-0.0148880295	-0.1671836091	-0.055376178399999997	-0.0324563552	0.0215267983	0.0294360645	-0.0689515611	-0.048401642800000005	-0.023069616499999997	0.07620753400000001	-0.0308539067	-0.020769756299999997	-0.0006162406	-0.0711316083	0.0088589798	0.06005787570000001	0.0283463098	-0.043249917199999995	0.1680453334	-0.1003096369	-0.14298308310000002	0.0494999195	0.0033172643	-0.0578954676	-0.0050238022	0.0147928922	0.0902659359	-0.0375141079	-0.0685735267	0.0607561115	-0.034013525499999996	-0.0204988133	0.043353918600000006	-0.0278748896	0.012032078100000001	0.1252007038	0.08433797230000001	-0.0057263583	-0.09224419539999999	0.0	-0.148329	-0.016251999999999992	0.022001492240999995	0.0002641275039999996	-0.159261	-0.0921786	0.025364066121	0.008496894297959997	-0.570335	-0.08150400000000002	0.006642902016000003	0.32528201222500003	0.014411000000000004	0.0016296000000000019	0.00020767692100000007	2.655596160000006e-06	-0.00150527	0.0008148399999999997	6.639642255999998e-07	2.2658377729e-06	-0.00334807	-0.00027269999999999985	1.12095727249e-05	7.436528999999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35092.5234375	25.33203125	1231485201.2114868	641.7118072509767	21556.103515625	-64.091796875	464665598.77634054	4107.758426666261	21935.8359375	10.974609375	120.44205093383788	481180898.2769165	0.985929	28.266703000000003	0.28828400000000004	0.0305832911	0.0070756284	0.0348862607	0.004703494	0.0671630165	-0.0443037051	-0.0386026658	-0.1012102665	0.0460756288	0.0689448979	-0.0676504038	-0.1435406421	0.028384210400000002	0.1191777222	-0.1005203675	0.0152125548	-0.031858703599999996	-0.0225168987	0.1182951741	0.024235552900000002	-0.0034847151000000002	0.0306630066	-0.0096139986	0.038316542599999996	0.012841646299999999	0.091500228	-0.014531191	0.1093393295	-0.1283095584	0.0345930719	0.09184726369999999	0.05408131099999999	0.0751160363	-0.1009577455	-0.09971333130000001	-0.0044086805	0.0188112524	-0.1437334015	0.11461544300000001	-0.1253397696	-0.07782535480000001	-0.0041048759	0.0463658544	0.0628177118	-0.0118652752	0.0822427473	-0.011440128700000001	-0.097645414	0.0	-0.136352	0.011976999999999988	0.018591867904	0.00014344852899999974	0.0229955	0.18225650000000002	0.0005287930202500001	0.033217431792249986	-0.549438	0.020897000000000054	0.0004366846090000023	0.301882115844	0.013542600000000002	-0.0008684000000000001	0.00018340201476000004	7.541185600000002e-07	-0.00167693	-0.00017166000000000013	2.946715560000004e-08	2.8120942249000004e-06	-0.00377108	-0.00042301000000000014	1.42210443664e-05	1.789374601000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35130.19140625	37.66796875	1234130348.2397616	1418.8758697509766	21608.8359375	52.732421875	466941790.5737915	2780.7083168029785	22000.30078125	64.46484375	4155.716079711914	484013234.46546936	0.947427	27.162842	0.3078385	-0.0476187945	0.0896496624	0.0428598655	0.0890657546	-0.015863163	-0.0654979004	-0.0526984852	-0.10416029210000001	0.0510130964	0.0694920622	-0.14772342130000002	-0.021794290499999997	-0.08924011859999999	0.0853743508	-0.0251494426	0.1236082969	0.0372817944	0.08216305410000001	-0.009549873	-0.0353762121	-0.0787356804	-0.0215568564	0.0322426815	0.042299888	0.09892282300000001	0.00680644	-0.054647842800000006	0.1047432538	-0.17234322370000002	0.031480549100000005	0.09552089890000001	-0.0601294833	0.022838321499999998	-0.032847375	0.08725490529999999	-0.1053258679	0.0946317024	-0.0327036004	0.0205157126	0.061285055	-0.023878773199999998	0.0329931122	0.0614432212	0.0292231758	-0.058977567	0.0801023193	-0.017128751299999998	-0.1025637901	0.0	-0.154494	-0.01814199999999999	0.023868396036	0.0003291321639999997	-0.11572	-0.1387155	0.0133911184	0.01924198994025	-0.6480600000000001	-0.0986220000000001	0.00972629888400002	0.4199817636000001	0.0142725	0.0007298999999999969	0.00020370425624999995	5.327540099999954e-07	-0.00165269	2.4240000000000025e-05	5.875776000000013e-10	2.7313842361e-06	-0.00347804	0.00029304000000000005	1.20967622416e-05	8.587244160000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35158.81640625	28.625	1236142371.0883944	819.390625	21620.986328125	12.150390625	467467049.80096817	147.63199234008792	22038.818359375	38.517578125	1483.6038246154785	485709514.67752457	0.916832	26.285667	0.10011250000000006	-0.0567699318	0.06780889030000001	0.0335546827	0.1140825413	-0.0326530809	-0.1386034685	0.07326402650000001	-0.1042347609	0.030610538700000002	0.025031351400000002	-0.1214617699	0.0043414931	-0.114446335	0.0153707721	0.0228153939	0.09559083970000001	0.007551168299999998	-0.066352465	-0.0314658855	-0.0282646423	-0.0579026177	-0.022825432799999996	-0.016482159099999998	0.0340997944	0.1336283215	-0.022613805499999997	-0.1560870592	0.12505063	-0.07413475509999999	-0.0241434037	0.044093062999999995	-0.0169660028	-0.122546821	0.0062933699	0.0885542249	-0.0671196346	0.124209253	-0.0559157933	-0.0838122141	0.1198819085	-0.011550666599999999	-0.057693730599999986	0.1534700683	0.0039076331	0.0443099355	0.0779178646	-0.022779721200000002	-0.10697500310000001	0.0	-0.154504	-1.0000000000010001e-05	0.023871486016	1.000000000002e-10	-0.08795599999999999	0.02776400000000001	0.007736257935999999	0.0007708396960000006	-0.6902739999999999	-0.04221399999999986	0.0017820217959999887	0.4764781950759999	0.0147297	0.00045720000000000136	0.00021696406209000002	2.0903184000000123e-07	-0.00167705	-2.4359999999999967e-05	5.934095999999982e-10	2.8124967025e-06	-0.00359897	-0.00012093	1.29525850609e-05	1.4624064899999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35075.8671875	-82.94921875	1230316458.9551392	6880.572891235352	21644.978515625	23.9921875	468505094.94186777	575.6250610351562	21935.30078125	-103.517578125	10715.88898086548	481157420.36390686	1.112827	31.904881	0.1480318000000001	-0.0465898911	0.053558424900000005	0.0249999691	0.0795646294	-0.0795936516	-0.0726919936	0.054951766	-0.09985886349999999	0.0050924384000000005	-0.0497604906	-0.1238822232	-0.051899474699999996	0.0533442689	0.0858615968	-0.027106668100000002	-0.0336055758	0.0734985252	0.1282033749	-0.012192797	-0.0331423311	-0.07352039610000001	-0.043863656699999996	-0.0365222915	0.018886098400000002	0.08001274309999999	-0.0760219743	-0.09200184199999999	0.1230443774	-0.11375408960000001	-0.08788612900000001	-0.0285450546	-0.0078526987	0.07181652969999999	-0.06260758570000001	-0.0164706975	0.0067167061	0.0112037833	0.0353962	0.0608093441	-0.020353587	0.11662811199999999	0.09688027939999999	-0.0020229237	0.0558967759	0.048626166500000005	0.075690584	-0.028380616299999998	-0.1108572402	0.0	-0.148909	0.0055950000000000175	0.022173890281	3.130402500000019e-05	-0.0653707	0.022585299999999992	0.0042733284184899994	0.0005100957760899995	-0.61979	0.07048399999999999	0.004967994255999999	0.3841396441	0.014471200000000004	-0.0002584999999999983	0.00020941562944000005	6.682224999999912e-08	-0.00208887	-0.00041182	1.6959571240000005e-07	4.3633778769e-06	-0.00328194	0.00031702999999999983	1.07711301636e-05	1.005080208999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35039.31640625	-36.55078125	1227753694.2173007	1335.9596099853516	21615.193359375	-29.78515625	467216583.96316916	887.1555328369141	21897.958984375	-37.341796875	1394.4097938537598	479520607.68136984	0.867568	24.873285	0.12145099999999998	-0.0215203723	-0.0035020171999999997	0.021579988300000002	0.0664702755	-0.027643631600000003	-0.07705767940000001	0.10588070599999999	-0.0804064223	-0.0144230749	0.0158493	0.0085416197	0.0230100173	0.0714242955	0.0547531629	-0.0389877449	0.0079448424	0.023000250099999998	0.0194869775	0.0686067018	-0.0176715042	-0.025055955699999997	-0.0103292352	-0.09542736380000001	0.0200733935	0.0746615353	-0.030928899	-0.09253498859999999	0.1185810928	0.0504297323	-0.0032672944	-0.022747254100000003	-0.0204438408	0.0871455018	-0.0495610229	-0.0283745156	0.0021187374	0.0302829531	-0.014231629099999999	0.0584483046	0.0157771941	0.031908363599999996	-0.0001526337	-0.0452946257	0.016141809	-0.0447999311	0.0734217015	-0.033919124700000004	-0.1141913042	0.0	-0.155973	-0.007064000000000016	0.024327576729000003	4.9900096000000206e-05	-0.0580137	0.007357000000000009	0.0033655893876899995	5.412544900000014e-05	-0.587812	0.03197799999999995	0.0010225924839999967	0.34552294734399996	0.0154166	0.0009453999999999973	0.00023767155556	8.937811599999949e-07	-0.0020597	2.9170000000000237e-05	8.508889000000138e-10	4.2423640899999985e-06	-0.00380841	-0.0005264699999999998	1.45039867281e-05	2.7717066089999977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35010.27734375	-29.0390625	1225719519.6862946	843.2671508789062	21611.890625	-3.302734375	467073816.3869629	10.90805435180664	21866.912109375	-31.046875	963.908447265625	478161845.19913095	0.803459	23.035265	0.09156120000000002	-0.063493343	0.015130463799999999	0.0349961344	0.0904067019	-0.056940642199999995	-0.0833637464	0.1265965649	-0.0644678876	-0.034521061	0.0877009258	0.0189629188	0.0594103758	-0.037206935	0.0437283989	-0.0398676255	0.0097218145	0.0173655876	0.0852304619	0.051946833399999996	-0.055979905999999996	-0.0491488837	-0.036318245	-0.0888626094	0.0339061492	0.1018859961	-0.0587787587	-0.1055123903	0.11542412070000001	0.0989548666	0.026283730499999998	0.0407583965	-0.054221019800000006	0.0363741726	0.0299853005	0.0379049489	-0.0075753314	-0.0084752264	-0.050910203099999995	0.0581587479	-0.0176986732	0.036138169	0.0818863804	0.0708222057	-0.0991467475	-0.032824074700000004	0.0711124644	-0.0393830715	-0.11696070869999999	0.0	-0.155364	0.0006089999999999983	0.024137972496	3.708809999999981e-07	-0.036995	0.021018699999999998	0.001368630025	0.0004417857496899997	-0.625058	-0.037246	0.001387264516	0.390697503364	0.015254399999999996	-0.00016220000000000123	0.00023269671935999996	2.63088400000004e-08	-0.00172531	0.00033438999999999973	1.1181667209999984e-07	2.976694596100001e-06	-0.00396557	-0.00015715999999999994	1.5725745424899998e-05	2.469926559999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35033.4296875	23.15234375	1227341195.6690063	536.0310211181642	21608.810546875	-3.080078125	466940693.2507362	9.486881256103516	21892.21875	25.306640625	640.4260597229004	479269241.7978516	0.7582760000000001	21.739851	0.12593240000000006	-0.0200215585	0.0106436832	0.0210183533	0.079242069	-0.0266334808	-0.0663638634	0.0924357081	-0.017932343400000002	0.037301989300000005	0.0543250283	0.0571357773	0.0186014185	0.0190157793	0.0376796798	0.0959469314	0.1219888527	-0.0563450233	-0.0017884410999999996	0.0244633215	-0.0315045431	-0.023369273500000003	-0.0060684825	-0.0637603516	0.0221814783	0.0868274786	-0.020703281599999998	-0.0830386753	0.0411553831	0.075148523	0.0744295593	-0.009058204	0.0156708781	0.010453298	-0.10860607679999999	0.0794100521	-0.051563594500000004	-0.09128613769999999	-0.059496816699999996	-0.0263220996	0.0167204681	0.0835267805	0.0446006096	0.0193735254	0.0291012342	-0.0205535214	0.0687641417	-0.044760445700000005	-0.11915175929999999	0.0	-0.155448	-8.400000000000074e-05	0.024164080704	7.056000000000125e-09	-0.0951694	-0.0581744	0.009057214696360002	0.00338426081536	-0.5809310000000001	0.044126999999999916	0.0019471921289999925	0.3374808267610001	0.0148922	-0.0003621999999999983	0.00022177762084	1.3118883999999876e-07	-0.00181858	-9.32699999999999e-05	8.699292899999982e-09	3.3072332164e-06	-0.00398104	-1.5470000000000067e-05	1.58486794816e-05	2.3932090000000205e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35032.0546875	-1.375	1227244855.6279907	1.890625	21599.185546875	-9.625	466524816.2883339	92.640625	21856.02734375	-36.19140625	1309.817886352539	477685931.2507477	0.7560409999999999	21.675774	0.1077286	-0.032041559500000004	-0.0067385998999999995	0.035859879500000004	0.0717061847	-0.0092378641	-0.08409543119999999	0.0767043672	-0.0345491644	0.0008561032	0.08169994400000001	0.0277550232	0.0044485014	-0.014429876999999999	0.0487179704	-0.0235329687	-0.0367514026	0.0905926091	0.052488183099999995	0.0168295343	-0.0250089762	-0.02483	-0.0028387365000000003	-0.0774668541	0.038392403	0.0861599123	-0.007859966099999999	-0.087908286	0.0694730607	0.0604959822	0.0314952168	0.0356107033	-0.0091215874	0.0584623787	0.0151409016	0.0294031025	-0.001284929	0.0661662404	0.0508272816	0.0375301048	0.13319061880000002	0.0996481106	0.0368751575	-0.0132436565	-0.117494174	-0.0612789471	0.0663780241	-0.0500394267	-0.1207536218	0.0	-0.155343	0.000104999999999994	0.024131447649000003	1.1024999999998737e-08	-0.015639799999999995	0.0795296	0.00024460334403999986	0.006324957276160001	-0.592969	-0.01203799999999988	0.00014491344399999716	0.351612234961	0.0148291	-6.309999999999996e-05	0.00021990220681	3.9816099999999945e-09	-0.00173916	7.941999999999998e-05	6.307536399999995e-09	3.0246775056e-06	-0.00380244	0.00017860000000000009	1.4458549953599997e-05	3.189796000000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35191.59765625	159.54296875	1238448545.5993805	25453.95887756348	21629.091796875	29.90625	467817611.9576454	894.3837890625	21896.69921875	40.671875	1654.201416015625	479465436.67640686	0.8669110000000001	24.854435	0.26471520000000004	-0.031238615	0.030187549700000007	0.0029611014	0.028054690299999997	-0.0243278342	-0.0086369025	0.0607822984	-0.011859486499999999	-0.0095865732	-0.0325245297	0.0128241971	-0.0418105021	-0.0136218795	0.0786935107	0.015292647900000001	0.0502648086	-0.0461203534	0.09834968150000001	0.0003526545	-0.0320497265	-0.0100474567	-0.016276963999999998	-0.0084875232	0.004972798499999999	0.025517008100000002	-0.023590039900000002	-0.022855155499999998	0.0169960295	0.015234348799999999	-0.0300129084	0.0035285408	0.0519398961	0.0403698721	-0.0863004869	0.0245244875	-0.026571592999999998	0.011552293100000001	-0.0575509442	0.0744109436	0.054348273600000004	-0.0373037053	-0.0003286871	-0.0468416055	-0.0014542972	-0.0373447123	0.0639554233	-0.0552084103	-0.121758375	0.0	-0.153372	0.0019710000000000005	0.023522970384000003	3.884841000000002e-06	-0.126632	-0.1109922	0.016035663423999997	0.012319268460840001	-0.499042	0.09392699999999997	0.008822281328999997	0.249042917764	0.0139277	-0.0009013999999999985	0.00019398082729	8.12521959999997e-07	-0.00169034	4.881999999999998e-05	2.3833923999999987e-09	2.8572493156e-06	-0.00400872	-0.00020628000000000053	1.6069836038400007e-05	4.255143840000021e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34994.68359375	-196.9140625	1224627879.8266757	38775.14801025391	21607.783203125	-21.30859375	466896294.9532509	454.0561676025391	21864.71875	-31.98046875	1022.7503814697266	478065926.0166016	0.955823	27.403549	0.20832390000000006	-0.0057654021	-0.05273209400000002	0.020438312900000002	0.048185024900000005	0.0046628236	-0.0638225384	0.0742421765	-0.0280251438	0.030732561600000007	0.1036348066	0.0379028351	-0.0182755401	0.0103497029	0.0250154767	-0.043406763099999995	-0.0641910027	0.1234528461	0.0795177282	0.031848572900000004	-0.0146319798	0.0038826659000000003	0.008113669300000001	-0.08398327650000001	0.024148736400000002	0.059469825199999986	-0.0054647058	-0.0783104194	0.0740479765	0.054843690300000005	0.0719737526	0.0237770204	0.0385342823	0.039129429300000004	0.0013562373999999999	-0.0132463297	-0.0135372946	0.0997021166	0.074223518	0.1421984521	0.0597653125	-0.0391331345	0.07559212400000001	-0.1270079292	-0.16087897140000001	0.0448264521	0.0614976706	-0.0602560337	-0.1221610506	0.0	-0.144446	0.008926000000000017	0.020864646916	7.967347600000029e-05	-0.0416321	0.08499989999999999	0.0017332317504099998	0.007224983000009998	-0.509618	-0.01057600000000003	0.00011185177600000064	0.25971050592399997	0.0154621	0.0015344000000000002	0.00023907653641000004	2.35438336e-06	-0.0019857	-0.00029535999999999994	8.723752959999996e-08	3.94300449e-06	-0.0042554	-0.00024667999999999907	1.8108429159999994e-05	6.085102239999956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35141.1640625	146.48046875	1234901411.6675415	21456.52772521973	21649.53515625	41.751953125	468702372.4817047	1743.2255897521973	21893.61328125	28.89453125	834.8939361572266	479330302.5089264	0.848138	24.316214	0.1423664	-0.04385776	-0.0139965104	0.0008006266	0.039303684	-0.023810126400000003	-0.0615657051	0.0962578307	-0.0771080007	-0.0377475644	0.00033743989999999996	0.0043607583	0.06251344	-0.056784848099999986	0.0218197209	0.0065160574	-0.0020242256	0.0063353071	0.1061544594	-0.051076963899999994	-0.026543639700000003	-0.0032052542	-0.0256922973	-0.057527194299999994	-0.0025673888	0.0452971393	-0.023304425299999997	-0.0821425417	0.0982236763	0.0595710044	-0.0080944515	-0.0336063027	-0.0186169409	-0.024692797599999997	-0.0105495931	0.0977963516	-0.0307413115	0.11662649550000001	-0.0384743139	-0.0213081058	-0.0765655349	0.0385973395	-0.0477320732	-0.0253699625	-0.0479135184	-0.070056649	0.059006117000000004	-0.0651712014	-0.1219596574	0.0	-0.135827	0.008618999999999988	0.018448973929	7.428716099999979e-05	-0.137129	-0.0954969	0.018804362641	0.00911965790961	-0.516001	-0.006383000000000028	4.074268900000035e-05	0.26625703200100004	0.0157559	0.00029379999999999863	0.00024824838481	8.631843999999918e-08	-0.00184447	0.00014123	1.99459129e-08	3.4020695809e-06	-0.00445772	-0.00020232000000000062	1.98712675984e-05	4.0933382400000254e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35036.41015625	-104.75390625	1227550036.636978	10973.380874633787	21613.771484375	-35.763671875	467155117.77878183	1279.040225982666	21872.291015625	-21.322265625	454.63901138305664	478397114.27219015	0.8387120000000001	24.045954	0.1677618999999999	-0.0118415058	-0.0144963847	0.0138378672	0.0462472106	-0.0007888897999999999	-0.06435912120000001	0.0325484115	-0.0641993296	0.0086578352	0.1022158259	0.027718054300000003	0.011850249399999999	0.0063228098	0.054851902	-0.046265732999999996	0.0419719463	0.0602701088	0.10671738199999999	0.0779657136	-0.0150308902	-0.0093324638	-0.009574245	-0.0773262655	0.0124647714	0.0551323966	0.0138349748	-0.0572979509	0.0863033364	0.019942932	0.0785185811	0.0374475972	-0.038073973399999995	0.1131624021	-0.0111973163	0.0722103272	-0.05761494950000001	0.0871871967	0.007628675	0.0766533789	-0.0096246432	0.0116113003	-0.0410648629	-0.0016259063	-0.0278639859	-0.01822596	0.056482131799999995	-0.06994310849999999	-0.1211551914	0.0	-0.135846	-1.8999999999991246e-05	0.018454135716	3.6099999999966736e-10	-0.0103636	0.1267654	0.00010740420496	0.01606946663716	-0.546828	-0.030826999999999938	0.0009503039289999963	0.299020861584	0.0156595	-9.639999999999996e-05	0.00024521994025	9.292959999999993e-09	-0.00178611	5.8359999999999916e-05	3.405889599999991e-09	3.1901889321000008e-06	-0.00450597	-4.824999999999968e-05	2.03037656409e-05	2.3280624999999693e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35003.421875	-32.98828125	1225239542.9592285	1088.2266998291016	21613.158203125	-0.61328125	467128607.5133095	0.3761138916015625	21883.248046875	10.95703125	120.05653381347656	478876545.0810585	0.716623	20.545656	0.1515817	-0.0340421662	-0.0190394033	0.025201898599999998	0.0722197966	-0.0016187247	-0.1019211165	0.0724996898	-0.0167264768	-0.0025340125	0.0693964761	0.0106674034	0.0987587207	-0.023014253199999998	0.082626416	0.0135054273	-0.033187754900000005	0.0314784577	-0.0439438741	0.0859091708	-0.033519887000000005	-0.022906298999999998	-0.0024922256	-0.1184323034	0.023188077	0.083591507	-0.006358595999999999	-0.114068414	0.0482510842	0.0612632525	0.044903828300000004	0.0132478807	-0.09536436039999999	0.019290681299999998	-0.026090861400000002	0.0567953067	0.0113768239	0.0175970747	-0.0530432475	0.0040909978	0.019281001000000002	-0.0032508322999999996	-0.0959518958	-0.1072822791	-0.0504503103	0.1115120116	0.0539271024	-0.0745612656	-0.11975163039999999	0.0	-0.135838	7.999999999980245e-06	0.018451962244000003	6.399999999968394e-11	-0.0963458	-0.08598220000000001	0.009282513177640004	0.007392938716840001	-0.5946	-0.04777200000000004	0.002282163984000004	0.35354916000000003	0.0158023	0.00014279999999999848	0.00024971268529	2.0391839999999567e-08	-0.00182622	-4.010999999999989e-05	1.6088120999999911e-09	3.3350794884e-06	-0.00433249	0.00017348000000000016	1.87704696001e-05	3.0095310400000065e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
