csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
28528.30859375	115.265625	813864391.2202301	13286.164306640625	20884.087890625	24.484375	436145127.02334976	599.484619140625	20412.037109375	27.630859375	763.4643898010254	416651258.95450217	1.197778	22.74367	0.06417244500000001	0.0012754836	0.0345019697	-0.11888258560000001	-0.0575220248	-0.055548655499999995	0.11267408150000001	-0.0266011348	0.055948120700000006	0.0008148283	-0.080088062	-0.0690390523	-0.023281842599999998	0.0511192317	0.0217440298	-0.021234059500000003	0.20015993079999997	-0.0311616704	0.11540146800000001	-0.037824281	-3.29244e-05	0.0652474076	0.0930665531	0.0700404461	0.0348401235	0.1034156942	-0.035582477	0.0225897752	0.0155212552	-0.047543620599999996	0.0682809551	0.17563343399999998	-0.11934898070000001	-0.0770399105	-0.1190064003	-0.1063429492	0.0962913944	0.1488616814	-0.1104075956	-0.04674951	-0.0738127586	0.09079759189999999	0.11356472849999999	-0.11202350650000001	0.07301330219999999	-0.13511582960000001	0.0101504626	-0.051436608200000004	-0.11651853359999999	0.0018689467	0.043247008899999995	-0.06996117360000001	0.10897268380000001	-0.029521811600000007	0.057890515	0.041757624300000004	-0.07961292	-0.08878374039999999	0.0505980217	-0.0342168491	-0.1416869118	-0.0412424319	-0.0501109379	-0.17464669649999998	-0.015228524399999999	0.0640551099	0.032094575800000004	0.0866242881	-0.014289783799999999	-0.2545898427	0.048403126100000006	0.0069688103	-0.0451331254	-0.0505803612	-0.018554483700000002	-0.0052990882	0.0528960579	0.08849017140000001	0.008755672800000001	-0.0110130773	0.08465712550000001	0.0040537289	-0.20044663420000008	-0.103011769	-0.1537925557	0.1845031582	0.0056340871999999995	0.1348724669	0.0629239281	-0.21889333600000002	-0.048351260099999994	0.0845511243	-0.0042478315	-0.0904527076	-0.0198014	-8.899999999999186e-06	7.920999999998551e-11	0.00039209544196	0.0201201	-0.0183521	0.00040481842401	0.00033679957441	0.0581255	-0.02413510000000002	0.000582503052010001	0.0033785737502499994	0.00394219	0.00014925000000000008	2.227556250000002e-08	1.55408619961e-05	5.15753e-05	-3.123149999999998e-05	2.66001157009e-09	9.754065922499988e-10	-3.40386e-05	0.0002530454	6.403197446116e-08	1.1586262899600002e-09	0.0	0.0	0.0	0.0
28807.46484375	279.15625	829870030.7238923	77928.2119140625	20898.9296875	14.841796875	436765262.0830689	220.27893447875977	20378.607421875	-33.4296875	1117.5440063476562	415287640.4548988	1.107832	21.035755	0.121705775	-0.04751639269999999	-0.11214135830000001	0.0211026559	-0.029791425	-0.1061176126	0.0893741919	0.0456667431	-0.0026043346	-0.1513355922	0.015146312	-0.12316682720000001	-0.0008281071	0.0723943581	0.0338088135	-0.0350465196	0.13313046480000001	0.10121144300000001	-0.0272967933	0.0141884695	0.0747845583	-0.0925081665	0.0131423117	-0.011425240900000001	0.09124404359999999	-0.0126765183	-0.0486751097	-0.1020305381	0.1759389666	0.0793930622	0.10655778390000001	0.060912121	0.0965555738	-0.0042409234	0.0617630021	0.0782175758	-0.04853309150000002	-0.12078711269999999	0.1131777009	0.08555881550000001	-0.0081441908	-0.0672888447	-0.14716196269999998	0.1143059199	-0.1894597411	0.0354234017	-0.0643603317	0.1207728986	-0.0280982289	0.0713669292	0.110734656	-0.132823042	0.07781538589999999	0.0496965207	-0.0037635927000000003	0.0523355167	-0.1456075248	0.0097966095	0.0891404841	-0.0519198198	-0.045566027599999996	0.0419755273	-0.0330924221	-0.045563268	0.1303848406	0.0055055446	0.0143012378	0.0959027072	0.016157266	0.010779456100000001	-0.10744568339999999	-0.0250166288	-0.051967934699999996	-0.055644720599999996	0.1673458525	-0.022856691800000002	-0.0585894945	0.0395082013	0.0529136785	-0.0818231125	-0.1468714836	-0.1198173827	0.0409842725	-0.0226165934	0.0912416458	-0.1175469524	0.0686601468	-0.0158882642	-0.1223762382	0.211624187	0.0550907983	0.082490912	-0.0099026625	-0.0959136145	-0.0198668	-6.540000000000018e-05	4.277160000000024e-09	0.00039468974224	0.0611135	0.0409934	0.0037348598822499997	0.00168045884356	0.115457	0.0573315	0.0032869008922499997	0.013330318848999998	0.00432796	0.0003857699999999997	1.4881849289999973e-07	1.87312377616e-05	-2.89642e-05	-8.05395e-05	8.389248816400001e-10	6.486611060250001e-09	-3.40386e-05	0.0	0.0	1.1586262899600002e-09	0.0	0.0	0.0	0.0
28428.900390625	-378.564453125	808202377.4200783	143311.04516983032	20814.791015625	-84.138671875	433255525.02414316	7079.316104888916	20264.021484375	-114.5859375	13129.937072753906	410630566.71921164	1.456949	27.664881	0.12514677000000002	-0.08397166140000001	-0.0268835071	0.0631025331	0.1203321915	0.07161958730000001	0.0466759518	0.0680756427	0.07141539570000001	-0.0634479699	0.0652635992	0.1109228507	0.06536342099999999	0.057082362699999986	-0.02218503	-0.078492034	-0.12636666900000001	-0.054701593099999994	-0.1333231215	-0.12230329570000001	-0.1166155926	0.0838794045	0.1415258011	0.1888473505	0.0013395839000000002	0.1532065529	0.1090595475	-0.16373678220000001	0.1156699025	-0.0351669435	-0.0357457591	0.14017827970000002	0.08685380320000001	0.0025759921	0.0446543804	-0.0016786354	0.06385578410000001	0.015138568400000003	0.1546422542	-0.0215500205	0.1339835627	-0.1606016944	-0.0404471928	-0.0606793572	-0.0207956921	0.027021111	-0.0859615384	0.041159793	0.09012844269999999	-0.12169263289999999	0.0103798766	0.0609686837	0.0527333982	0.0663729392	0.0819762545	0.0519855274	0.025282258199999998	0.1166391405	0.0041405699	-0.0556735999	-0.1008054835	0.0129377843	-0.0372368317	0.2723008401	-0.0794899084	0.0340040948	0.0714763937	-0.09676117869999999	-0.0812480094	-0.054647435300000005	-0.0802648127	-0.028574332	0.0312761607	-0.26060949489999996	0.0893308125	-0.059590943099999995	0.0370344992	0.0108636952	0.0175246573	-0.0808276909	-0.038613608	0.0358099644	-0.0001957812	-0.025394237000000004	-0.026124571200000002	-0.0723922531	-0.0671437267	-0.060170176299999996	-0.1339669369	-0.0335650755	-0.21212768969999998	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0219059	-0.002039100000000002	4.157928810000008e-06	0.0004798684548100001	0.00194392	-0.05916958	3.7788249664e-06	0.0035010391973764	0.0935879	-0.0218691	0.0004782575348100001	0.008758695026409998	0.00478746	0.0004595000000000007	2.1114025000000067e-07	2.2919773251600007e-05	7.174820000000002e-05	0.00010071240000000002	5.1478042032400016e-09	1.0142987513760003e-08	-0.000315206	-0.0002811674	7.905510682276e-08	9.9354822436e-08	0.0	0.0	0.0	0.0
28470.7578125	41.857421875	810584050.4180298	1752.0437660217285	20793.048828125	-21.7421875	432350879.5687904	472.72271728515625	20351.59375	87.572265625	7668.901706695557	414187368.1650391	1.25811	23.889265	0.16836562	0.0913896258	0.0686813779	0.0415585158	-0.07738843690000001	0.1061576092	-0.0980943342	-0.09896122310000001	-0.024843517000000002	-0.1297400893	-0.0281605136	-0.11017000939999999	-0.1354766573	0.0563635052	0.0661968382	-0.0757353341	0.0161644873	0.090215318	0.0518510483	0.0276056726	-0.0812430037	0.014881091499999999	0.08821123939999999	-0.0616534149	0.2084294646	-0.009506504499999999	0.10549485310000001	-0.1338336698	-0.1658308968	0.154131449	-0.0913676269	-0.11568068640000001	0.0318307975	0.2435739136	-0.1262485741	0.0720752991	0.07431709389999999	-0.0095303937	0.0086000483	0.09366343519999999	-0.0131198195	0.0919600834	0.0128136898	-0.05120336650000002	0.0918337617	0.0076245318000000015	0.08688370460000001	-0.0484752161	0.0398605287	0.0629984732	0.10423828449999999	0.10592252099999999	-0.0782344623	-0.073944585	-0.0543662003	0.0663270331	-0.1254897199	-0.0639644976	0.12082562460000001	0.0185170855	-0.0662470732	0.1063857138	0.0884000775	-0.0176782402	0.017820493899999998	-0.022135888599999997	-0.0099732265	0.042272230599999995	-0.1082993803	0.049567462	-0.20771290850000002	0.0661483687	0.0884298327	0.1062539433	-0.1172067288	0.14628130849999998	0.1349434191	0.0879220058	0.025310335	0.0196136193	0.0678247866	0.1297221994	-0.0784452412	0.183402035	-0.0364486679	-0.17132527820000001	-0.0490989433	-0.0603241648	0.05029739019999999	-0.12503505	-0.0134206738	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0110795	0.010826400000000002	0.00011721093696000005	0.00012275532025000002	0.0678613	0.06591738	0.00460515603769	0.0043451009860644	0.152582	0.058994100000000015	0.003480303834810001	0.023281266724	0.00526275	0.0004752899999999997	2.2590058409999976e-07	2.76965375625e-05	0.000173484	0.0001017358	3.0096698256e-08	1.0350173001639997e-08	-0.000390735	-7.552900000000001e-05	5.704629841000002e-09	1.5267384022500002e-07	0.0	0.0	0.0	0.0
28496.232421875	25.474609375	812035262.2415199	648.9557228088379	20841.40625	48.357421875	434364214.4775391	2338.4402503967285	20348.892578125	-2.701171875	7.2963294982910165	414077429.1560707	1.213734	23.046654	0.13706595499999996	-0.0014992049	-0.0348966441	-0.10553007310000001	0.000305162	0.040539208300000004	0.0114692831	-0.0715000874	-0.0618253666	-0.0280776767	0.1734807385	-0.0643561903	-0.1007039318	-0.0552703729	-0.15063270880000001	0.0804614789	-0.0883375559	0.0063270539	-0.08729789550000001	-0.0357482833	-0.0341616422	0.09268923789999996	0.0376641682	0.1451288957	0.0009170367	0.0565243638	0.1384176958	-0.1655116035	0.0161344096	0.2107566072	-0.0142664025	0.0449130371	-0.0704174239	-0.08318590099999999	0.0062443837	0.0021636769	0.0264542481	0.1240886849	-0.0174182225	0.122862931	-0.0513190482	0.08665431369999999	0.103401435	0.0441469718	-0.0789838933	0.1356563979	0.0160481748	0.0152158926	-0.0937703452	-0.11121058869999999	0.0839925976	0.052026723600000005	0.014242369	-0.0617563525	-0.1274685307	-0.0814237031	-0.08030052230000001	0.0640455631	0.09285151779999999	-0.0184901414	0.0891478138	-0.12008349410000001	-0.014071139299999999	0.111970646	-0.05013123110000002	0.0927567387	0.0708688758	-0.1119467433	-0.0495205925	-0.0443544661	-0.1152882527	-0.1572610703	0.1481963537	-0.0960672397	0.0371361541	-0.035090787400000004	0.1117726607	0.1480249967	-0.0318383337	-0.060703069400000004	-0.0418211613	0.0664398292	-0.0706648138	0.0077076962	-0.1122828529	-0.0365200859	-0.10876932660000001	0.1839220647	0.0765252262	0.0509574387	0.0514700293	0.0760468362	-0.0266897442	-0.1093977275	-0.0279741	-0.016894599999999996	0.00028542750915999985	0.0007825502708099999	0.0442551	-0.0236062	0.00195851387601	0.0005572526784400001	0.104366	-0.04821599999999998	0.0023247826559999983	0.010892261956000005	0.00589352	0.0006307700000000001	3.9787079290000016e-07	3.47335779904e-05	-9.67131e-05	-0.0002701971	9.35342371161e-09	7.300647284841e-08	-0.000456751	-6.601599999999996e-05	4.3581122559999945e-09	2.08621476001e-07	0.0	0.0	0.0	0.0
28441.478515625	-54.75390625	808917700.1547585	2997.990249633789	20850.72265625	9.31640625	434752635.28785706	86.79542541503906	20351.986328125	3.09375	9.5712890625	414203347.50018686	1.2506290000000002	23.747213	0.08019255499999997	0.0230220171	0.0048675593	-0.030898553199999998	0.0471831637	0.0301777891	0.0156489602	-0.06286454679999999	0.0559515594	-0.054423740400000004	-0.0747489719	0.026175612999999997	0.0028260106	0.1172833677	-0.1457348412	0.0552643108	-0.1333216233	-0.033257415299999996	0.0059403333	0.0820102404	0.0305884158	-0.0160026222	-0.006791655400000001	-0.0002114215	0.1658250016	-0.0170265478	0.0799681484	0.0744760965	-0.0570782503	0.1083359116	-0.1016831265	-0.0660539709	0.030515300099999997	-0.0016445928	0.049563521299999996	0.043980983200000004	0.0017347087	0.2226876439	0.038633396699999996	0.1051191116	-0.0577697187	-0.0049077905	-0.0721664315	0.0439866732	0.0138286643	0.0031195565	0.0100756948	-0.013163264	0.0187459702	-0.0732445647	-0.0346162616	0.0187540897	0.0214897112	-0.0793215592	0.019028047	0.0789979165	0.0301058327	-0.0280850642	0.0437406226	-0.234377124	0.08592725400000001	-0.099444799	0.027118970699999998	0.0413133422	-0.0744547479	-0.054891958899999996	0.06371583480000001	-0.0439083933	0.09829910060000001	0.0109634092	-0.0760121493	0.0301925965	-0.0170523704	0.10879546779999999	-0.14116455560000002	-0.0455144653	0.1463952392	0.10463626150000001	-0.0559928833	-0.0009750332000000001	-0.0552483868	-0.0417577378	0.0561721121	0.16147918949999998	-0.1005052004	-0.1184743755	-0.0364423044	0.0658916866	-0.024921011099999998	0.041465191400000004	0.0969559224	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0198653	0.008108800000000001	6.575263743999997e-05	0.00039463014409	0.0251314	-0.0191237	0.0006315872659600001	0.0003657159016899999	0.124176	0.01980999999999998	0.00039243609999999924	0.015419678976	0.00619527	0.00030174999999999993	9.105306249999996e-08	3.83813703729e-05	0.000264538	0.0003612511	6.9980353444e-08	1.3050235725120995e-07	-0.000456751	0.0	0.0	2.08621476001e-07	0.0	0.0	0.0	0.0
28632.515625	191.037109375	819820951.0158691	36495.17715835571	20844.765625	-5.95703125	434504253.9611816	35.48622131347656	20286.6640625	-65.322265625	4266.998386383058	411548738.784729	1.08599	20.621012	0.1256161	-0.0213523682	-0.0713834238	0.0229750434	-0.023491722200000002	-0.024071617000000003	-0.0391950475	0.0460277972	-0.0046715880999999996	-0.18698115420000005	-0.0561800851	0.055604706399999995	-0.1204721858	0.061177496	0.0145580069	0.045793368200000004	-0.114590372	0.0640821752	0.1068751596	-0.0717911768	0.008922507	0.10425689619999999	-0.0966689215	0.147572177	0.0642919105	-0.0033850481	-0.0157252626	-0.1086169146	0.0156144132	0.0047863567	-0.10494200570000001	-0.0201669523	-0.1061819017	-0.0560142025	0.0815842044	-0.09577455289999999	0.016477096	0.0072478180000000005	-0.0025931871	-0.1359775276	0.08709998599999999	0.07218215509999999	-0.0083610145	-0.0729253965	0.1352955234	-0.10311894560000001	-0.035043551400000005	0.0782978225	-0.029486442	0.043874373099999996	0.0291990856	-0.023755510499999997	-0.024920376600000002	0.0267623221	-0.0423501904	0.18998648059999998	-0.0176275159	-0.0008516784	0.141998646	-0.0039572458	0.0106215468	0.0467057455	0.0813291197	-0.031840094900000004	-0.1282060185	0.1163466939	-0.0437344539	-0.1453588628	0.031971062	-0.08045003860000001	-0.052282514	-0.0378292123	0.2309832936	-0.0027774418	-0.0892015016	0.0594324484	-0.13175068439999998	0.0397386186	0.034684603700000004	0.0022295198	-0.0460953193	0.0312198507	0.0172687673	-0.0777757054	0.025732903300000002	0.0571392331	0.0682210217	-0.0199987695	0.048778648200000004	-0.0711473832	-0.0431607767	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0223351	-0.002469800000000001	6.099912040000005e-06	0.00049885669201	0.08277149999999997	0.05764009999999997	0.006851121212249995	0.003322381128009997	0.158396	0.034220000000000014	0.001171008400000001	0.025089292816000003	0.00647391	0.0002786400000000001	7.764024960000008e-08	4.19115106881e-05	0.00010947	-0.000155068	1.19836809e-08	2.4046084624e-08	-0.000648767	-0.000192016	3.6870144256000003e-08	4.20898620289e-07	0.0	0.0	0.0	0.0
28461.99609375	-170.51953125	810085221.6406403	29076.910537719727	20806.908203125	-37.857421875	432927428.97327036	1433.1843910217285	20239.5234375	-47.140625	2222.238525390625	409638308.9771118	1.1650040000000002	22.121357	0.11561264999999996	-0.1127681606	-0.026208602	0.0301845878	-0.048863732400000005	0.101345078	0.0157644471	0.09880446890000001	0.0010237847999999999	-0.1206714521	0.06621488240000001	0.0631321196	-0.0263211804	0.0512338164	-0.09466341130000001	0.0188733619	0.0104834403	0.1669412318	-0.0270601698	-0.0378211918	-0.013806383200000001	0.0610627454	-0.04714773110000001	0.1377952549	0.0043966932	0.0088876522	-0.0193218719	0.0198713073	0.0934039133	-0.10859046060000001	0.1280381302	0.0165208951	-0.0179017744	-0.1007125795	0.0645921801	0.0018088778	0.0407510986	-0.0719603578	-0.1034891504	0.054846802	-0.038369584500000005	0.0283863613	0.0396069802	0.11807209279999999	-0.0706018708	0.0013702634	-0.1179951511	0.0042251796	0.0200469076	0.0069011995999999996	0.0342832004	0.0934333623	0.0291530957	0.0863525113	-0.0027463079	0.0880342989	-0.031724040099999996	0.09762260939999999	0.0828376079	-0.030204528300000002	0.0391523861	-0.0435169862	0.0853597508	0.0753788023	0.0732795878	0.13167936759999999	-0.0288590603	-0.1557055305	-0.0136116813	-0.1404093139	0.0509366431	0.027286161899999998	-0.10370818109999999	-0.004231412800000001	0.0757809888	-0.057079256200000004	-0.058132932400000004	0.029303927799999997	0.0437762687	-0.0545230842	-0.1420614563	-0.0483395352	0.028712950299999998	-0.0452943862	-0.0594639932	0.0850932456	0.0586668096	-0.111267732	0.0627728175	-0.0271918914	0.180623339	0.069232268	-0.0429573403	-0.1181006348	-0.0233816	-0.0010464999999999988	1.0951622499999972e-06	0.00054669921856	0.0943236	0.011552100000000036	0.008896941516960001	0.00013345101441000087	0.125504	-0.032892000000000005	0.0010818836640000002	0.015751254016000003	0.00557747	-0.0008964400000000002	8.036046736000002e-07	3.11081716009e-05	0.000423455	0.000313985	1.79314137025e-07	9.858658022500003e-08	-0.000456751	0.000192016	3.6870144256000003e-08	2.08621476001e-07	0.0	0.0	0.0	0.0
28388.73046875	-73.265625	805920017.6273347	5367.851806640625	20821.310546875	14.40234375	433526972.8894081	207.4275054931641	20275.1484375	35.625	1269.140625	411081644.1626587	1.382383	26.248989	0.13002609999999998	0.08416637630000001	0.0757356559	0.0945055959	0.0067513823999999995	0.037036282999999996	-0.10619743029999999	-0.0669249576	-0.10902494859999999	-0.1988348314	0.0494803893	0.0021047886	-0.14533946039999998	-0.0143198053	-0.004522192899999999	0.016731294299999998	-0.1434788991	0.0271535157	-0.0684011975	-0.073684745	0.088130078	-0.2627977833	0.06247079990000001	-0.0744774892	-0.1033119919	-0.208111775	-0.0240493862	0.0093744235	-0.09350974699999999	-0.0698688539	-0.0735983798	0.0212171869	-0.019473070500000002	0.0708188826	-0.1629519516	0.048612597300000004	-0.0999062339	0.1313641822	0.0827646449	-0.0649871214	0.0261530417	-0.0618130408	-0.107934011	-0.050592458	0.1102138398	-0.0707725413	0.0860123944	-0.0095683467	0.1371298593	0.0338661395	0.0091763946	0.0416513275	-0.08912684439999999	-0.027436971299999998	-0.1820763739	0.1130564606	-0.0738529878	0.0588140796	0.1555821859	0.0927733462	0.0695414862	0.0077636563	-0.013929038400000001	0.1487480978	-0.04408674889999999	0.0750956004	-0.0956764143	0.2689804482	0.0351297503	0.10709796029999999	0.031528571899999996	-0.1603519257	-0.0221990674	0.15196548529999998	-0.0803010858	0.0185729159	0.062145692	-0.1024569486	-0.1125715044	0.0105871389	0.1657836133	-0.0278564251	0.1571047431	-0.0994669007	0.0810055706	-0.0547044877	-0.1060492733	-0.0015077709	0.012190255	-0.0431198088	-0.160663523	0.0668841029	-0.0482092939	-0.1198669825	-0.0198833	0.0034982999999999998	1.2238102889999996e-05	0.00039534561889	0.0662848	-0.028038800000000003	0.0043936747110400005	0.0007861743054400003	0.193103	0.06759899999999999	0.004569624800999999	0.037288768609	0.00619527	0.0006178	3.816768399999999e-07	3.83813703729e-05	0.000423455	0.0	1.79314137025e-07	0.0	-0.000456751	0.0	0.0	2.08621476001e-07	0.0	0.0	0.0	0.0
28355.6953125	-33.03515625	804045456.6553345	1091.321548461914	20840.107421875	18.796875	434310077.3552895	353.322509765625	20305.4765625	30.328125	919.795166015625	412312378.4302368	1.16872	22.191919	0.17156444999999998	-0.048317514400000004	0.09632048689999999	-0.0678871645	-0.1478756746	0.0347524692	-0.005170115800000001	0.012772209199999999	-0.0598665665	0.0696428159	0.0817417433	0.0233938671	-0.09539495880000001	-0.09414251230000001	-0.0912723228	0.1920677237	0.1284181063	-0.076083755	0.0451302159	-0.0898206117	-0.064355994	0.14531494890000002	-0.0052618101	-0.0744667066	-0.0710930396	-0.0199265632	-0.0569557031	-0.0878317926	0.0861543317	0.019769591399999998	-0.032284539300000005	0.1245063602	0.1037796616	-0.0963844313	0.1257384205	-0.1028976333	-0.0736578328	-0.0691278162	-0.0575682663	0.16872583600000002	-0.0194164247	0.0618899937	-0.0935002857	0.0122498296	0.0790135705	-0.2069021859	-0.0202276903	-0.1416021089	-0.0962786633	0.0475859204	0.0628891051	0.0360065053	-0.0013972077	0.010368185	-0.06365671690000001	-0.1088363781	0.072482614	0.0125726742	0.0572519142	0.0942828613	0.0522924479	-0.167719283	-0.1009056087	-0.1113781866	-0.0353700024	0.1277250381	-0.063851269	0.0215510002	-0.047025388	0.031404112799999995	-0.1033552908	0.0500085838	0.083508238	-0.0993785841	0.1059069649	-0.0649329675	-0.0659374375	-0.10757694179999999	0.1186709093	0.1364616372	-0.0794286917	-0.1916557637	-0.1731142054	0.0009701452999999999	-0.0779645334	-0.1637997068	0.064719628	0.1046237984	0.015984036200000003	-0.0463702609	0.0289548591	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.0236715	-0.0037882000000000024	1.4350459240000015e-05	0.0005603399122500001	0.0219856	-0.0442992	0.0004833666073600001	0.00196241912064	0.108915	-0.08418799999999999	0.0070876193439999985	0.011862477225000004	0.00678446	0.0005891899999999999	3.471448560999998e-07	4.60288974916e-05	0.000226865	-0.00019659	5.1467728225e-08	3.8647628099999985e-08	-0.000456752	-1.0000000000157452e-09	1.0000000000314906e-18	2.08622389504e-07	0.0	0.0	0.0	0.0
28444.986328125	89.291015625	809117247.2072183	7972.885471343994	20885.93359375	45.826171875	436222222.0825348	2100.038028717041	20362.083984375	56.607421875	3204.4002113342285	414614464.1867409	1.198854	22.764107	0.11634617	0.0570956106	0.0085857787	-0.0021570458	0.09829039	-0.0828991011	0.0720397617	-0.0335598278	-0.0386744202	-0.024733826400000002	-0.031064966	0.055922860899999996	-0.1135112734	0.0698514021	-0.0662751944	0.0445977179	0.012748323700000001	-0.0980164941	-0.0859962358	0.0732701477	-0.0038599378	-0.0161572686	-0.0151253159	-0.1170763818	-0.0847305133	0.0682491996	-0.0452299482	-0.057289310999999996	-0.0026458784999999997	0.0300458447	-0.0270204141	0.0069276915	-0.1473873762	0.1176582946	-0.0289302969	0.0178768264	0.0882632267	-0.0072271568000000005	-0.0220657113	0.19148133920000002	-0.0180562426	0.018015540400000002	-0.1043126055	0.028919485499999998	0.10938232640000001	-0.1657829487	0.0539496863	0.0019768078	0.0347195206	-0.061829840999999996	-0.07707806980000001	-0.088466285	0.0618891131	-0.0293484984	-0.0484220383	0.0278315638	0.09365744320000001	-0.028413156499999998	0.1039271417	-0.0095403055	-0.001903252	-0.0752914222	-0.014412186	-0.0338598239	0.0227925623	-0.11714602439999999	0.0323868201	0.091012304	-0.0192722992	0.11460538710000001	0.14203495359999999	-0.0123611599	0.0709973915	0.046839815	0.062104490199999994	-0.035348682799999996	-0.0202865548	-0.0069037423	-0.0166129088	0.0236735186	-0.11963801619999999	0.022271472999999996	0.0010152571000000001	0.0438124442	-0.1067070876	-0.1796513307	0.13117627910000002	-0.0993123262	0.1487213417	-0.0515310543	-0.050477408099999996	0.062080407000000004	-0.0583888207	-0.1216419777	-0.00773523	0.015936270000000002	0.0002539647015129001	5.98337831529e-05	0.060955	0.0389694	0.0037155120249999993	0.0015186141363599994	0.156222	0.04730699999999999	0.0022379522489999987	0.024405313284	0.00687054	8.607999999999966e-05	7.409766399999942e-09	4.72043198916e-05	0.000423455	0.00019659	1.79314137025e-07	3.8647628099999985e-08	-0.000456752	0.0	0.0	2.08622389504e-07	0.0	0.0	0.0	0.0
