csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
31946.498046875	-273.56640625	74838.57862854004	1020578737.4589883	18610.517578125	-10.3203125	346351364.5256996	106.50885009765624	20078.869140625	-43.669921875	403160985.96634287	1907.0620765686035	1.1841780000000002	22.73801	0.0865092	0.0290628604	0.1119772704	0.0152262504	0.1544852349	0.0445877266	0.0280627437	0.0885977308	0.023494914500000002	0.0516889737	0.0192503647	-0.0468960867	0.028137025	0.0169978443	-0.06225102110000001	0.10049204710000001	-0.11748940769999999	0.0323600242	0.1672297583	-0.1637722867	-0.06284579400000001	-0.0972330083	0.2478677142	0.0732927818	-0.0875440363	0.1121866924	-0.052496641399999995	-0.1289483021	-0.0282812792	0.1725768404	0.09065740509999999	-0.0490238764	0.04789236980000002	-0.08816937949999999	0.0116369644	0.06211381410000001	0.0480398094	-0.0407019325	-0.07018251980000001	-0.10903812730000001	0.0025013585999999997	0.0255689527	0.08483419960000001	-0.0743662466	-0.08898592699999999	0.0084933437	0.1552408068	0.011238566200000001	-0.0742775904	0.0543044905	-0.0449154362	0.041796192999999995	-0.055251668899999995	-0.062282722199999994	0.0892118275	-0.1110234525	0.1417221831	-0.2389248566	0.17199128449999998	-0.0664263017	-0.0889038427	0.0037574886	0.1569952224	-0.0292481411	-0.0123528002	-0.0563170062	0.0019600955	-0.031724821800000004	0.05412617	-0.023606699100000003	-0.1061217633	-0.24174934480000002	0.076043574	-0.032212801400000005	-0.0164515519	-0.021257627299999998	0.0784354396	-0.028104751299999998	-0.11928321689999999	0.1190731413	-0.0821976342	-0.138530457	0.031494873799999996	-0.0094620141	0.0334783019	0.016460295700000002	0.0046711489	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	0.0467522	0.006783700000000004	0.0021857682048400003	4.601858569000005e-05	0.0156272	-0.033290999999999994	0.00024420937984	0.0011082906809999995	-0.263589	0.02559100000000003	0.06947916092099997	0.0006548992810000016	-0.00337833	0.00031702999999999983	1.005080208999999e-07	1.14131135889e-05	0.00435951	-9.984000000000036e-05	1.90053274401e-05	9.968025600000071e-09	-0.00070742	0.0	5.004430564000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32491.220703125	544.72265625	296722.7722320557	1055679422.7791787	18672.98828125	62.470703125	348680491.3516998	3902.5887489318848	20187.998046875	109.12890625	407555265.1406288	11909.118179321289	1.691769	32.484524	0.33432135	-0.0988843756	0.0666488819	-0.1023585011	0.0948784937	0.0367428223	-0.036080358	-0.1311587508	-0.1651033895	-0.09512849300000001	0.0232264461	-0.1131520244	0.10858692789999999	0.1394722644	0.016779320900000002	-0.0591690405	0.028479132999999997	0.0533055267	-0.0896594394	-0.11078716	0.1241603327	0.08417296980000001	0.061244815099999995	-0.004543266	-0.11939456	-0.0668860341	0.039322942	0.15102777679999999	-0.1345273195	-0.0404677013	0.0037539489000000003	-0.13419797349999998	0.11549946609999999	-0.013853696200000001	-0.0259826042	-0.012601218700000002	-0.0015232234	0.0787202265	-0.0378112312	0.0868869315	0.1260922862	-0.1125629488	0.0526872274	-0.16456807910000001	0.1422784769	-0.1067140357	0.09519991929999999	0.0812548832	0.07010096589999999	-0.0102263086	0.10865214039999999	0.2536320716	0.0374763597	-0.0067716813	-0.0131517849	0.007187343000000001	-0.07036965070000001	0.044455859400000006	-0.1204320618	-0.054195462	-0.11406020789999999	0.07225959030000001	0.1204796872	0.005615988000000001	0.0898177234	-0.0469823523	0.0612883378	-0.06314121240000001	0.0769280965	-0.0300761771	0.1067051327	0.10868724589999999	-0.0281461683	-0.0913425632	0.1168967142	-0.0680727423	0.0605258354	-0.059214895199999985	0.0494989413	-0.0250809741	0.12132122960000001	-0.0245913815	-0.0479343847	0.1236940704	-0.1785177275	0.0864631504	-0.0566504937	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	0.0508267	0.004074500000000003	0.0025833534328900004	1.6601550250000013e-05	0.062318	0.046690800000000005	0.003883533124	0.00218003080464	-0.0553077	0.20828129999999995	0.00305894167929	0.043381099929689984	-0.00250135	0.0008769800000000003	7.690939204000007e-07	6.256751822499998e-06	0.00431551	-4.399999999999977e-05	1.86236265601e-05	1.93599999999998e-09	-0.000122905	0.0005845150000000001	1.5105639025e-08	3.416577852250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32106.97265625	-384.248046875	147646.5615272522	1030857693.1491852	18647.990234375	-24.998046875	347747539.78134537	624.9023475646973	20118.36328125	-69.634765625	404748541.11634827	4849.000583648683	1.5575139999999998	29.906614	0.13152040000000004	-0.0024305259	0.1013872453	-0.06205004860000001	0.0767337791	-0.0669476158	0.0007215243	-0.009644363100000001	0.1783263177	-0.0423293374	-0.0306662703	0.0298975953	0.0561132393	-0.0718720517	-0.0567531435	-0.0355918389	0.0293487421	-0.1733549714	-0.0218467165	-0.107879725	-0.07256495360000001	-0.0178238465	-0.0326720969	-0.0197252483	-0.001445326	-0.007620012299999999	0.0501562419	-0.031120759300000002	-0.0211110633	-0.019227225	-0.06769999639999999	0.0070985443000000014	0.0856398561	-0.23211301969999998	-0.043399503799999996	-0.0134854698	0.0732840262	0.11274355220000001	0.0778706841	0.14447751	-0.0636872176	-0.018303262600000002	0.07009463519999999	0.0320381432	-0.1074770483	-0.0617082804	0.0749279211	-0.0857871032	0.0013797023000000001	-0.1169600067	0.003994339	-0.08515133300000001	-0.050044261799999996	-0.0769948177	-0.0843981448	-0.0216888615	-0.0146286004	-0.1607104688	-0.0824040477	0.0181707729	0.1196626599	-0.0492428345	-0.0693275364	-0.038092449300000004	0.0760928097	-0.0030419347	0.1041409495	0.0467404381	0.1010811485	0.0415404341	0.0014730665	0.0322735325	0.2079917322	-0.025424335	0.0440570241	0.1157330148	0.0877721557	-0.0428502195	0.0554097921	-0.127139379	0.0446119353	0.0645941695	0.0754387439	-0.0396765832	-0.10174026609999999	-0.0315338411	-0.1303621325	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	0.046701199999999984	-0.004125500000000011	0.0021810020814399997	1.7019750250000093e-05	0.11896	0.056642	0.0141514816	0.003208316164	-0.0955576	-0.040249900000000005	0.009131254917760002	0.0016200544500100005	-0.00264007	-0.00013872000000000016	1.9243238400000045e-08	6.9699696049e-06	0.0045657	0.00025019	2.084561649e-05	6.259503609999998e-08	-0.000344055	-0.00022115	1.18373843025e-07	4.89073225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32101.830078125	-5.142578125	26.44610977172852	1030527494.364811	18661.947265625	13.95703125	348268275.74496835	194.79872131347656	20072.173828125	-46.189453125	402892162.1864662	2133.4655799865727	1.3402889999999998	25.735575	0.14677389999999998	-0.0849915265	0.0373596726	-0.0802864901	0.055385177	0.0466762122	-0.029226346299999997	-0.0775960332	0.0024122023999999997	-0.01702451	0.0227375875	-0.1283361376	-0.0213687248	0.0847298936	0.1629693595	0.050454978600000006	0.018369761000000002	-0.0445540354	-0.0302061704	-0.1662102531	-0.025723597799999998	0.0663762108	0.1177659554	0.0436041359	-0.0259325976	-0.027064505	0.0193443856	0.0545853119	0.0066244579	0.0469755167	0.030071762000000002	-0.0400600916	0.0104655192	-0.0096867937	0.0113458883	-0.0223292187	0.033549542599999996	0.1266465107	-0.0282597746	-0.0144505537	-0.051913326600000004	-0.07845751200000001	0.010931798400000001	-0.016546313	-0.027673129900000003	-0.08312769769999999	0.066952762	0.059578795999999996	0.0776881892	-0.0333466517	0.0264341431	0.1134234332	0.044575721900000004	0.0519790441	-0.08422931939999999	0.0348573022	0.0337016024	-0.0357396793	-0.0484557592	0.10262798109999999	0.012242722900000001	0.0627126843	0.20540860789999998	0.0107286545	0.0316667207	-0.0258229553	-0.011341603600000002	0.0660705421	0.05105817	-0.0469722483	0.0283077804	0.0541097792	0.028941772400000006	-0.0031437813	0.013266926399999998	-0.0344790177	0.0197943779	-0.0066665163000000005	0.0604362417	-0.0694589689	-0.014927983899999999	-0.1143214293	0.11783178470000001	-0.1578213008	-0.16749230199999998	-0.0698236835	-0.0457849775	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.046701199999999984	0.0	0.0021810020814399997	0.0	0.044225699999999986	-0.0747343	0.0019559125404899997	0.005585215596490001	-0.0461775	0.04938010000000001	0.0021323615062499995	0.0024383942760100013	-0.00235615	0.00028392	8.06105664e-08	5.5514428225e-06	0.00450185	-6.384999999999984e-05	2.02666534225e-05	4.0768224999999805e-09	-0.000238635	0.00010542	5.6946663225e-08	1.11133764e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32152.26953125	50.439453125	2544.1384315490727	1033768436.0101472	18634.646484375	-27.30078125	347250049.59762955	745.3326568603516	20093.28125	21.107421875	403739951.3916016	445.5232582092285	1.209367	23.221682	0.09565340000000004	-0.0204733036	0.0929258696	-0.0686755145	0.052637356600000004	0.0169471357	-0.053253489400000006	-0.0392937892	0.060732812000000004	0.032302545	0.023208920499999997	0.1190780115	-0.002759927	0.09212357199999999	-0.0723560441	0.0104804562	0.034917612	0.0656057192	-0.0927814384	0.0105419088	-0.024485520400000002	0.0025048245000000003	-0.0251536002	-0.0174232284	-0.095469705	0.0762356476	0.057948633	0.1304358616	0.0707801546	-0.009677819499999999	0.0706254969	-0.0665099261	-0.10122671779999999	-0.075061935	0.017830320900000002	0.0671611148	-0.021354680499999997	-0.20896582940000002	-0.1183870742	-0.0428763338	-0.0485706999	-0.0305897941	0.0761808857	0.0150995105	-0.1192896533	-0.0707721567	0.0537692959	0.033234727900000004	0.013168004799999999	-0.0324608628	-0.0277573383	-0.085778739	0.107469791	0.0320310429	0.13449360359999998	-0.0093788378	-0.061173474900000004	0.052436696500000005	-0.0274733353	-0.0905308834	0.07348606419999999	0.055570820199999996	0.0189715355	0.0388035158	0.0407232532	-0.1707599736	0.028149266699999998	-0.020873318300000002	0.0096618942	-0.056119454000000006	-0.0312135473	0.0414012272	-0.026793083399999997	0.0014699635	0.058615807	0.0345055494	-0.1233533728	-0.0508723616	-0.1863325339	0.0406387325	0.0150960895	-0.0730346207	0.10276852380000001	-0.0857881294	0.0714502834	-0.0730260508	-0.00104793	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	0.0466404	-6.07999999999928e-05	0.00217532691216	3.6966399999991254e-09	0.0870211	0.04279540000000001	0.00757267184521	0.0018314462611600012	-0.046137300000000006	4.0199999999990244e-05	0.0021286504512900008	1.6160399999992154e-09	-0.00240224	-4.608999999999993e-05	2.124288099999994e-09	5.7707570175999985e-06	0.00487273	0.00037087999999999965	2.3743497652899995e-05	1.3755197439999974e-07	-0.000876805	-0.00063817	7.68787008025e-07	4.072609489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32119.087890625	-33.181640625	1101.0212745666504	1031635806.9256935	18599.6640625	-34.982421875	345947503.237854	1223.7698402404785	20069.345703125	-23.935546875	402778636.9515419	572.9104042053223	1.4892379999999998	28.595627	0.12667719999999996	-0.014332978500000001	0.0971803966	-0.056307234500000004	0.0186285178	0.0529928822	-0.08449377779999999	0.1286067117	0.0670090771	0.0499754767	-0.1152024838	-0.045829473499999995	-0.0724414515	-0.07724098230000001	-0.0286380636	0.0288641917	0.1332570408	-0.0264321831	-0.1478096847	0.010332741	0.0549072718	-0.11368696939999999	0.027829080099999997	-0.06317916330000001	-0.06118542110000001	-0.0528904537	0.10757814269999999	0.0252945067	-0.0066608961999999996	0.0203356369	0.028066379199999998	0.1382182837	0.023569567000000003	0.10939642720000001	-0.023948851	0.0130520551	0.031102485899999997	-0.035918507599999996	-0.036732622799999996	0.07726881349999999	-0.1550533466	-0.0383417375	0.0599349743	0.0305917212	-0.09688871550000001	-0.0581939371	0.0185466247	0.07201169610000001	-0.12034504689999999	-0.050760440700000006	-0.0305970913	-0.1453853374	-0.0822723727	-0.0421248241	-0.021680285	-0.0216183393	-0.1837125157	0.0656289667	-0.022831135699999998	0.0137317654	0.0133389779	0.0191568041	0.1111133413	0.1960340435	0.0230380211	0.036060349	0.049698853700000004	0.0408070279	-0.029478149199999998	0.1053589002	0.0014295260999999998	-0.10030042269999999	-0.0334846247	-0.0579438667	-0.0066955341	-0.0121096675	-0.0410845608	0.0114012044	-0.0930329615	-0.1069016193	-0.0484909034	0.1396122718	0.161628049	-0.0237514486	-0.084348156	-0.01988627	0.1169143606	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	0.0466623	2.190000000000525e-05	0.00217737024129	4.796100000002298e-10	0.155776	0.0687549	0.024266162176	0.004727236274009999	-0.0680697	-0.02193239999999999	0.004633484058089999	0.0004810301697599996	-0.00296957	-0.00056733	3.218633289e-07	8.8183459849e-06	0.0047207	-0.00015202999999999918	2.2285008490000004e-05	2.311312089999975e-08	-0.000876805	0.0	7.68787008025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32181.248046875	62.16015625	3863.885025024414	1035632725.8544961	18608.771484375	9.107421875	346286376.15768814	82.94513320922852	20057.869140625	-11.4765625	402318114.4624367	131.71148681640622	1.317832	25.304367000000006	0.145556	-0.0717261108	0.055158169900000005	-0.0685069923	0.0346913406	0.1159504856	-0.0997244059	-0.0093995482	-0.0378105268	-0.0308024984	0.0301783052	-0.0672100512	0.0841263066	0.12524822730000001	-0.1146235051	0.1005800035	0.035047381600000004	-0.0407440036	-0.0591332886	0.0029861539	-0.0027921203000000005	-0.0220654957	0.0353295107	-0.015281236100000001	-0.0385763312	-0.08931911619999999	0.0841518658	-0.0456159687	0.0340863879	0.0060256730000000005	0.046627962	0.0181447314	-0.04875764	-0.0921640116	0.0075034452	0.0351381261	0.079442141	0.0834620853	-0.04394654519999999	-0.0249703852	-0.0219954833	-0.07157883799999999	0.0216126673	-0.0564970495	-0.0266620792	-0.0696283201	0.036299096499999996	0.1612701633	-0.0240987364	-0.0212587641	0.0382038824	0.1149353187	0.059284234299999995	-0.0810800324	0.0498634421	-0.0641630191	-0.082358313	-0.0039147111	0.0551395692	-0.0017136491	0.0383560603	0.0073329387	0.0547710789	0.0107335843	0.0257271101	-0.07172244400000001	0.1523228247	0.0918950973	-0.050505397800000004	0.0032536766	-0.043931493700000004	0.0222724181	0.0388741287	-0.0317981172	-0.0586634526	-0.0269637802	0.0934196725	0.0187193741	-0.050659348	0.0188634054	0.033905575099999995	0.0108365767	0.0319804114	-0.0613938237	-0.0631765063	0.0939683759	-0.0137574629	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	0.0399329	-0.0067294000000000034	0.0015946365024099999	4.528482436000005e-05	0.08438330000000001	-0.07139269999999999	0.007120541318890001	0.005096917613289999	-0.0461403	0.021929399999999998	0.0021289272840900003	0.0004808985843599998	-0.00227833	0.0006912400000000001	4.778127376000001e-07	5.1907875888999986e-06	0.00450185	-0.0002188500000000005	2.02666534225e-05	4.7895322500000203e-08	-0.000876805	0.0	7.68787008025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32053.837890625	-127.41015625	16233.347915649414	1027448523.518467	18590.9453125	-17.826171875	345623247.61236566	317.772403717041	20039.423828125	-18.4453125	401578507.363224	340.22955322265625	1.17616	22.584051	0.10303244999999996	-0.028312092400000002	0.06765049940000001	-0.0519334092	0.040997590099999995	0.0574739807	-0.076060031	0.0488412858	0.0346705442	-0.0159354819	0.0067290912	0.0393922257	-0.064156691	0.0658281321	-0.0665495007	-0.12637513820000001	-0.05678322490000001	-0.0062646892000000004	-0.10347619710000001	-0.0727375261	-0.1588910852	-0.16885316260000002	0.0829146223	-0.0496773872	0.0621274084	-0.12256270109999999	0.0117961475	-0.0658951517	0.05118801519999999	-0.007159114499999998	-0.0180482279	0.1117574042	-0.0453432932	-0.12471646480000001	0.1601749642	0.0212991256	-0.0342114813	0.1532321244	0.0089491411	0.1721794005	0.09844860970000001	-0.0406724213	0.046522163	0.0335438772	-0.0903306692	-0.055129212999999996	0.0378117486	0.09170810380000001	-0.0754793867	-0.021825696800000002	0.0146992783	-0.0472648326	0.0668842654	-0.0274252358	0.0516336311	0.1192888969	-0.0318673388	-0.0755753654	0.0026884871000000003	-0.126351771	0.0371964731	-0.1324402972	0.060862939299999995	0.08440759810000001	-0.1626182016	0.0334790897	0.0931978189	0.0561993938	0.0682492026	-0.0549823655	-0.08624606259999999	0.0051937367	0.1509113391	0.0778358862	-0.042083294	-0.0203518918	0.023000558799999998	0.0411053149	0.0629225479	-0.1306057398	0.1289818789	0.052512045199999996	-0.10372792550000001	-0.0183487806	-0.0333035504	0.131836678	-0.023436435099999996	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	0.0466506	0.006717699999999999	0.0021762784803600003	4.512749329e-05	0.0655998	-0.01878350000000001	0.00430333376004	0.0003528198722500003	-0.070787	-0.0246467	0.0050107993690000005	0.0006074598208899999	-0.0015621	0.00071623	5.129854129e-07	2.44015641e-06	0.00459302	9.11699999999998e-05	2.10958327204e-05	8.31196889999996e-09	-0.000626514	0.00025029100000000003	3.92519792196e-07	6.2645584681e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32069.005859375	15.16796875	230.06727600097656	1028421136.808628	18609.98046875	19.03515625	346331373.04725647	362.33717346191406	20045.1171875	5.693359375	401806723.06060785	32.41434097290039	1.085976	20.852371	0.09909650000000003	-0.024272011200000002	0.07637200150000001	-0.044595396399999994	0.0332166291	0.0290388363	-0.0518960521	0.0419518024	0.0280845273	-0.054339538300000004	-0.0149897744	-0.032808428	-0.0763685605	0.10333895380000001	-0.0486936106	-0.0334416142	0.0048246851	-0.0774011398	-0.1411745718	0.0151521119	-0.1513567763	0.0862606496	-0.1726329522	0.0235278345	0.0646063625	-0.079769674	0.0819626932	-0.054753603399999996	-0.0382162416	0.021725316600000003	0.030914157999999997	0.0205646777	-0.1282143027	0.0482174941	0.08736354439999999	-0.0688604967	0.1452859177	-0.0637921028	-0.0802934519	-0.09410447	0.1584198766	-0.0343675296	0.0578377822	0.0018401014000000002	-0.1067802834	-0.046074736	0.029138519300000002	0.0479326883	-0.0580333409	-0.043880132	0.0556267255	0.026490978199999998	0.0234926087	0.0086223284	0.0217048419	0.07094535240000001	-0.024768744900000004	0.0173304478	-0.1084100178	-0.0261015985	0.1601776717	-0.0665880385	-0.0369243977	-0.0383396187	-0.0003562614	-0.021212973	0.10398772070000001	0.0856862963	-0.15305187650000002	0.049625815	0.0176328144	0.0221572786	-0.0826696738	0.0775731301	-0.0950897351	0.013515508	-0.0763972549	-0.1479499706	0.0657480949	0.1610674563	0.1612875752	0.022346583399999998	-0.020697917	-0.1163374343	-0.1041134499	-0.0823749111	-0.0114988979	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	0.0398422	-0.006808400000000006	0.0015874009008399995	4.6354310560000077e-05	0.0843668	0.01876700000000001	0.0071177569422400016	0.0003522002890000002	-0.0468177	0.02396930000000001	0.00219189703329	0.0005745273424900003	-0.0019545	-0.0003924000000000002	1.5397776000000017e-07	3.82007025e-06	0.00486172	0.0002687000000000002	2.36363213584e-05	7.219969000000009e-08	-0.00095645	-0.000329936	9.147966025e-07	1.0885776409599996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32146.71484375	77.708984375	6038.686252593994	1033411275.2453766	18620.173828125	10.193359375	346710873.3895912	103.9045753479004	20069.294921875	24.177734375	402776598.66119766	584.5628395080566	1.24366	23.88015	0.09611962	-0.08430531	0.030891744900000007	-0.0821126256	0.0023861148	0.0104763434	-0.027591877799999998	0.050852074000000004	-0.0045484669	-0.0136897693	-0.1620199034	-0.0186142709	0.10717484640000001	-0.022128326400000002	0.028537549500000002	0.030084229	0.0070093844	-0.008849518399999999	-0.0753963317	0.0454428121	0.0500766319	-0.0574470977	-0.0366201454	-0.055681031299999996	-0.049766510199999996	0.06635120259999999	-0.0050923349	-0.1061046348	0.10586706259999999	0.1631121049	-0.0489976461	-0.0184653564	-0.156482932	0.0007798675999999999	0.0094089296	-0.0933487313	0.0632684824	-0.0245642175	0.0897606689	0.1171854056	0.1010218216	-0.08892834820000001	-0.0013109818	0.0056321172	-0.012568103899999999	-0.0832186249	0.0001755193	0.014764472800000001	-0.0460706739	-0.051156492000000005	0.0136664907	0.0595151103	-0.0977033791	-0.0191733686	0.0245960826	-0.0706971366	-0.0227209471	0.024461124100000002	0.0263514221	-0.014413562	0.062383627699999986	0.0803556362	-0.0857648437	0.11572782279999999	0.0284566162	-0.0635312474	-0.1048194918	0.1408100083	-0.0242046265	0.0325997931	-0.09234019730000001	-0.0338900797	0.0636925139	0.11419558630000001	-0.0443006021	0.09813353640000001	0.0311470911	-0.0634020863	-0.012698896599999999	-0.1292427416	0.0238093221	0.0927954803	-0.17694866469999998	0.0728962918	-0.0122198391	0.0579567717	-0.174266497	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	0.046638	0.006795800000000005	0.002175103044	4.618289764000006e-05	0.0747238	-0.009643	0.0055836462864400005	9.298744899999998e-05	0.00621562	0.05303332	3.86339319844e-05	0.0028125330302223995	-0.00208164	-0.00012713999999999998	1.6164579599999998e-08	4.3332250896e-06	0.0051254	0.00026367999999999964	2.626972516e-05	6.952714239999982e-08	-0.00109858	-0.00014213000000000008	1.2068780164e-06	2.020093690000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32140.349609375	-6.365234375	40.51620864868164	1033002073.0128516	18670.552734375	50.37890625	348589539.40707785	2538.034194946289	20081.044921875	11.75	403248365.15436167	138.0625	1.108681	21.288355	0.11631638	-0.0942224587	-0.0033794034999999997	-0.0945896549	-0.0006865408	-0.0380631525	0.044547713899999994	-0.0981204192	0.044248151900000005	-0.0130709933	0.042310123	-0.1107360924	-0.0061876488	0.0554061137	0.1579674997	0.006510774499999999	0.048685443499999995	0.17742998570000001	-0.0320412341	0.0746654158	0.010941188000000001	-0.1438130971	-0.0668149997	0.081296832	-0.0440885094	-0.1161486726	-0.0218845873	0.0887822745	0.0691434503	0.0174645684	0.0451093285	0.046582082000000004	-0.1023312105	0.0273242532	-0.06769419230000001	-0.0069527564	0.0596937348	0.1531787695	0.0344467689	0.0323439333	0.0124049725	-0.0942769343	-0.0234050471	0.006321293299999999	0.023415511400000002	-0.09688782289999999	0.008338491600000001	-0.054516990300000005	0.1188040125	-0.0302075374	3.9971799999999996e-05	0.0597359783	0.1142737651	-0.0481294209	-0.025653497400000003	0.009969401999999999	-0.0338156972	0.1922411296	0.03771851	0.029852790499999997	-0.0509474508	-0.162697905	0.1076959717	0.0600826072	0.0569169384	0.037643851	-0.0900111566	0.1564813763	-0.0499148836	-0.051618362	-0.0313545557	0.0737219046	0.052868652800000006	-0.0157049406	-0.0858747535	0.0333263168	0.06241966700000001	-0.0155547752	-0.019855872	-0.0340016456	-0.0344112312	0.0331414577	-0.059739683200000004	-0.030839410600000002	0.16041226150000001	-0.023702288199999998	0.0954579649	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	0.029465300000000007	-0.017172699999999996	0.0008682039040900002	0.0002949016252899999	0.0435071	-0.031216700000000007	0.00189286775041	0.0009744823588900004	0.0596616	0.05344598	0.0035595065145599993	0.0028564727781603995	-0.00209015	-8.509999999999768e-06	7.242009999999605e-11	4.3687270225e-06	0.00539748	0.0002720800000000001	2.91327903504e-05	7.402752640000004e-08	-0.00110761	-9.029999999999932e-06	1.2267999121e-06	8.154089999999877e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
