csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
34795.3359375	-7.3828125	1210715403.003479	54.50592041015625	23892.009765625	24.828125	570828130.6407204	616.435791015625	24068.123046875	-2.712890625	7.3597755432128915	579274546.9995155	1.0814260000000002	19.293081	0.116204625	0.0201919202	0.10596360269999999	-0.0062630537	0.0076367656	-0.045352111900000006	0.08420959189999999	-0.0861313972	0.1133004298	-0.123165018	-0.1172546892	0.060903853099999995	-0.0614877856	0.021496457799999997	0.0220670004	-0.0806729595	0.0097514278	-0.1095530969	0.0408583679	0.0199017707	-0.054494565599999996	-0.0306010006	0.1159780975	-0.04345220650000002	-0.0335089089	0.029535054900000007	0.1081918219	0.0416453934	0.1017993115	0.0299468362	0.0443223071	-0.08030359849999999	-0.1029188208	0.0338750782	0.07496620309999999	-0.0010224586	-0.024949324	-0.06599877259999999	0.040682445299999995	-0.1000494052	0.0204984549	0.0737693993	0.0310016592	0.1775363237	0.1115721894	0.0104941531	0.0993595574	-0.0754627499	0.0756876635	-0.1751870541	0.024862220299999998	-0.0405143302	-0.0905131673	0.0628391762	-0.0807517759	-0.036648734599999996	0.0063089429	0.066055801	-0.0742141991	-0.045961536	-0.0381670482	-0.17533745469999998	-0.0396991822	0.0979810652	-0.0209372731	0.0659134847	-0.0753292645	-0.0196325931	-0.048250510999999996	0.0756503729	-0.1319117916	-0.010187321800000001	0.0340264657	-0.0197049278	0.09053948869999999	0.050708239599999996	-0.0660973126	0.09456362970000001	-0.0453716466	0.0709682352	-0.026429465699999998	0.0626556159	0.1439629683	-0.1024499264	-0.0489888275	-0.15725803060000001	-0.032397926	0.0193049851	-0.0938696031	-0.0280162327	0.0159756778	0.0407040164	0.005849381999999999	-0.012128499	0.0048125699	0.030145472000000006	0.0955119781	-0.0950331207	-0.05828281110000001	-0.2618122247	-0.2070811132	0.07128323190000001	-0.0239772679	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	0.0227583	-0.0007647000000000001	5.847660900000001e-07	0.0005179402188899999	-0.0854136	0.08215539999999999	0.0067495097491599996	0.007295483064960002	0.0509276	-0.012061699999999995	0.00014548460688999988	0.00259362044176	-0.00528494	-0.00030744	2.79305908036e-05	9.451935359999998e-08	-7.306349999999997e-05	0.00011701650000000005	1.3692861272250006e-08	5.338275032249996e-09	0.0008166960000000001	0.0	6.669923564160003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34918.19921875	122.86328125	1219280636.680313	15095.385879516602	23889.189453125	-2.8203125	570693372.7272987	7.95416259765625	24049.681640625	-18.44140625	340.08546447753906	578387187.0154152	1.353276	24.143	0.2052235	-0.0154663274	-0.178337406	-0.022013158199999997	-0.007496368499999999	-0.0441025434	0.0866695428	0.1297441822	0.0854774141	0.0587432466	-0.10580977720000001	-0.0329333285	0.021188512000000003	0.0512727577	-0.015577164499999999	-0.0672365225	-0.006145062099999999	0.061898793	0.0142222478	-0.1497801459	-0.2162031149	0.0326140611	0.0699661247	0.0616005091	0.1267183357	-0.0324867742	-0.023737613900000003	-0.0472361248	-0.0162949722	-0.0152346931	-0.0125518275	-0.0379151806	0.037920166400000004	0.0979812125	0.0532250166	-0.06070170690000001	-0.0170329043	0.17373870190000001	0.21114309190000002	-0.1014956617	0.0371577535	0.1230426585	-0.0185751173	-0.005968725	0.0823809675	-0.0414720027	0.1466339633	-0.0162281698	-0.058315262699999995	0.0307198934	0.1335871673	0.0581750137	0.12205173679999999	-0.1268306505	-0.024453181	-0.0868505319	-0.028305999900000007	0.0369697533	-0.108031167	-0.11364817630000001	-0.1122761391	0.0048469356	-0.0369115332	-0.0488434737	-0.053067559699999996	0.0747858582	0.0420146195	0.0725134163	-0.06105724200000001	-0.1734978375	0.0180462875	0.09233813789999999	0.0658644787	-0.031366704700000005	0.0217336444	-0.15816297140000002	0.027727997400000003	0.0717979571	0.0375369486	0.0348408023	-0.1078926763	-0.0914360438	0.0728974919	0.0229839642	-0.05698205150000001	-0.0099692498	-0.0788218184	0.1279460375	0.022075879500000003	0.062498000899999996	0.16192141470000002	0.2173535934	0.1672560676	-0.0118132664	-0.0895198185	-0.0896030009	0.059005011100000004	-0.08914830609999999	-0.0118453764	-0.0331839325	-0.0341621851	-0.0672990844	0.0290667697	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	0.014320200000000003	-0.008438099999999995	7.120153160999992e-05	0.0002050681280400001	0.032318099999999995	0.1177317	0.01386075318489	0.0010444595876099997	0.039805400000000005	-0.0111222	0.00012370333283999996	0.0015844698691600005	-0.0061394	-0.0008544599999999996	3.769223236e-05	7.301018915999994e-07	-7.306349999999997e-05	0.0	0.0	5.338275032249996e-09	0.000312526	-0.0005041700000000002	9.7672500676e-08	2.541873889000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34774.6796875	-143.51953125	1209278347.368225	20597.85585021973	23887.26953125	-1.919921875	570601645.6585847	3.686100006103516	24024.935546875	-24.74609375	612.3691558837892	577197528.0314981	1.2254870000000002	21.863186	0.201229225	-0.0046183157	0.049837900899999996	0.0439710884	-0.0126037524	-0.1012063919	-0.0001511366	-0.043182734	0.0563277746	-0.1162767654	0.0200676341	0.05262108	0.0239366835	0.0609591518	-0.0908684965	0.0253350645	-0.0527591564	-0.0168345281	0.006441465899999999	-0.1345025474	-0.136581769	-0.0050226269	0.044954941799999995	0.0650345325	0.0669929932	-0.021717652400000002	-0.0285104676	0.080541559	-0.0271307576	-0.1085298814	-0.0282017881	0.0319617554	0.0144261397	0.1656867898	-0.0701674501	-0.1018357673	0.032723687599999995	0.044540043	0.0194253159	0.0098041902	0.0227665654	-0.0397566725	0.181937283	-0.0532695354	0.0234207666	0.0298848405	-0.0210340975	-0.0762060651	0.0729874309	0.0709694114	0.034793848599999996	0.0046624768	-0.0038686565000000004	0.0617946074	-0.0252642696	0.0132292398	-0.0151888405	0.1007113177	-0.0151574368	-0.0359828917	0.07507912259999999	-0.0843209769	-0.0548616655	-0.0282729917	-0.1234293734	0.05196471019999999	0.0788032315	0.0848440244	0.021352371800000002	-0.0691338181	-0.1426623352	0.09888834640000001	0.0424505061	-0.045371046	-0.0136485071	-0.059516423099999986	0.052819644000000006	0.045542004500000004	0.1424507079	-0.0095061481	0.0358520769	-0.0536223437	0.0484063113	0.0713487495	0.049616549	-0.0111804629	0.0377036042	-0.015267120700000001	0.0081818731	0.1028339199	-0.0519976535	-0.0378840876	0.0034018481	0.1676154742	-0.0974204349	-0.047358536799999996	0.0682702086	0.0487816446	-0.0636244633	-0.0715653376	-0.0407032444	-0.12500710240000001	0.11498954730000001	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	0.0142195	-0.00010070000000000392	1.0140490000000788e-08	0.00020219418025	-0.0494609	-0.08177899999999999	0.006687804840999997	0.0024463806288100003	0.104867	0.0650616	0.00423301179456	0.010997087689	-0.00636112	-0.0002217199999999999	4.04638476544e-05	4.9159758399999954e-08	0.000400386	0.0004734494999999999	2.2415442905024997e-07	1.6030894899599998e-07	0.000703115	0.0003905890000000001	4.94370703225e-07	1.5255976692100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34955.375	180.6953125	1221878241.390625	32650.795959472656	23878.31640625	-8.953125	570173994.3969879	80.158447265625	24028.431640625	3.49609375	12.222671508789062	577365527.1081886	1.089707	19.440821	0.08957737500000003	0.0484107237	-0.0903757225	-0.062980278	-0.0186542422	-0.0093608942	-0.037157362	-0.0093798223	0.0052575621999999995	0.1047820888	0.0270355778	0.0680356066	0.1469819205	0.0051867837	0.0546764937	0.0571478318	-0.036163357	0.1084251474	0.0180942788	-0.0550022725	-0.0129050074	0.104576338	-0.07115623509999999	0.0639810488	0.0280883457	0.1300295929	-0.0136966869	0.0735070625	0.10106659949999999	0.1082625374	-0.0416056818	-0.017873922900000002	-0.0963045755	-0.08681356119999999	0.0687280823	-0.0014555129	0.04934035639999999	0.0424316999	0.0622130302	-0.09090447509999999	-0.125827521	0.0375962581	-0.0291643475	-0.020230674	-0.07274317549999999	0.0008053914	-0.0288537501	-0.054512713600000005	0.1672682778	-0.017483533	-0.0357483905	-0.0303158691	0.0332972837	-0.1174828676	0.0372464933	-0.0274224591	-0.015162721	0.023722229100000002	0.045650316100000005	-0.0188765939	-0.021293476800000002	0.12053223980000001	-0.0001219026	-0.1071685194	0.0012249534	0.14915120269999999	0.1296794643	-0.060575637599999996	0.0810554991	-0.0350749833	0.0449804096	0.0104584264	0.0189608435	0.0251385461	-0.0936489097	-0.0283771358	-0.0792525994	0.0842372373	0.0182263877	-0.0315878585	-0.048588596500000004	0.1171143649	0.0719183729	-0.0224090202	-0.1261003512	0.0555467042	0.0877861696	0.03939666	-0.0266768292	-0.037697341	-0.0040481023	0.0443925797	-0.043677578499999994	-0.0999740817	0.14052664550000002	-0.0478018008	0.0657260368	-0.0053543969999999995	-0.0262222933	-0.034201198700000005	-0.029309397799999998	-0.0131139816	0.047209417999999996	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.0142734	5.3900000000000815e-05	2.905210000000089e-09	0.00020372994756	-0.0649469	-0.015486000000000002	0.000239816196	0.00421809981961	0.11693700000000005	0.012070000000000051	0.00014568490000000127	0.013674261969000012	-0.00712702	-0.0007659000000000008	5.07944140804e-05	5.866028100000011e-07	-7.306349999999997e-05	-0.0004734494999999999	2.2415442905024997e-07	5.338275032249996e-09	0.000703115	0.0	4.94370703225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34567.08203125	-388.29296875	1194883160.1551664	150771.42958068848	23853.37109375	-24.9453125	568983312.5361482	622.2686157226562	23969.31640625	-59.115234375	3494.6109352111816	574528128.9829254	1.131185	20.180792	0.06038272499999998	-0.040666379	0.0229684675	0.09866593130000001	0.0067479315	-0.0025451603	-0.0237640251	0.1400718991	0.055889460999999994	-0.094165931	0.1029585692	-0.0292584992	0.0772375247	0.0500020167	0.0054203337	0.049392629	-0.10013692689999999	-0.1504212187	-0.0078081383999999985	0.0037364003	-0.079087195	0.0244856975	0.038893603900000004	-0.0046569163	-0.1014294423	0.0102317385	0.059932563	0.0654890551	-0.0572213958	-0.12065580960000001	-0.06798534190000001	-0.0783854086	0.059231448799999996	-0.1076213293	0.0062854357	0.0551115516	0.09861797050000001	-0.08936070630000001	0.0083787549	0.0202365862	0.041819111400000004	-0.0357013104	0.0566120672	0.0050325464	0.14223900009999998	-0.031083833199999997	-0.134167907	0.0209949392	0.0074542973	-0.0293433988	0.0137650044	0.0333139569	0.044156426	0.0950850468	0.0490834713	0.0092157957	0.005323810500000001	-0.0178915029	-0.0311441298	-0.1104757418	0.2042275125	0.0050531868	-0.028483544500000006	-0.03015303	0.0321559715	0.0041601929999999995	-0.0089186289	0.0496228826	-0.089966845	0.029492642799999996	-0.1263747181	-0.0362225526	-0.0609249167	0.0316477679	0.0380673812	0.0605853985	0.0050651289	0.064113568	0.060449577699999986	0.0276182614	0.0059815347999999996	-0.0083445314	0.053998568399999995	0.0688271088	0.037534631	0.036138664300000005	-0.0819288166	-0.054221329699999994	-0.0709111748	-0.13633892820000001	-0.1650990269	0.1252428444	-0.09828643810000001	-0.029919856600000006	-0.0550297194	0.0042960498	0.030488490299999997	0.0002878458	0.1496059837	-0.0023853116	0.0843327341	-0.0101565212	0.0197661596	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	0.0224466	0.008173199999999997	6.680119823999995e-05	0.0005038498515599998	-0.08734459999999998	-0.022397699999999982	0.000501656965289999	0.0076290791491599955	0.126446	0.009508999999999948	9.042108099999899e-05	0.015988590916000002	-0.00733913	-0.00021210999999999973	5.38628291569e-05	4.4990652099999886e-08	0.000120883	0.0001939465	3.761524486224999e-08	1.4612699688999995e-08	0.000703115	0.0	4.94370703225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34673.9140625	106.83203125	1202280316.4136353	11413.082901000977	23867.8359375	14.46484375	569673592.3394165	209.2317047119141	23970.171875	0.85546875	0.7318267822265625	574569139.717041	1.216369	21.700514	0.13381652000000002	0.035000468199999996	0.08407368539999999	-0.0178880969	-0.0202105699	-0.0145362628	0.055676753899999994	0.008879959599999999	0.1279744779	-0.0401305084	0.1610009859	-0.0665869654	0.1238595636	-0.026858333999999998	-0.1018404387	-0.0339639467	-0.1943875516	-0.0956186045	0.119935469	0.029211677999999998	-0.0331308379	0.0491010091	0.0015631404000000001	0.0298419469	-0.1489156118	-0.0004169214	-0.1001946366	0.0197510222	0.051430646600000005	-0.0871773705	-0.0023089429	-0.0214465154	0.06749223230000001	-0.032482622200000005	0.0022696523	0.1264003392	-0.0172897826	-0.016297085700000002	0.0384321863	0.0128421301	0.0402887287	-0.014559716399999999	-0.09253992609999999	-0.018818069399999998	0.054171481900000006	-0.0655761346	0.0159915087	0.027315156	-0.042772969400000006	-0.0623211562	-0.24946433199999998	-0.048671224000000006	-0.036380355	0.026466390099999997	0.0697659081	-0.007870269000000001	-0.0253016231	0.0073787283	-0.0654723533	-0.0825598303	0.1255306886	-0.005874090699999999	0.07563966820000001	-0.1259478009	-0.0827456367	-0.0408509526	0.0767702032	-0.11606636470000001	-0.1428432208	0.16043273289999999	-0.1467915974	-0.0375289443	-0.0094592008	0.0644052291	-0.054559337199999995	-0.0406165487	0.0185617163	0.020747698300000002	0.0174628084	0.1379209854	0.0652752986	-0.034097509399999996	0.0194287578	-0.027305863599999997	-0.027113394500000002	-0.0299002539	-0.0864942098	-0.0424924682	0.0465214984	-0.06866018139999999	-0.002010549	0.1659154912	-0.0246742395	-0.02260211	-0.0389516428	0.0969677333	-0.146565715	-0.0117534363	0.0381452917	0.0392773421	-0.0174932695	0.1584223002	0.0009463436999999999	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	0.014191399999999996	-0.008255199999999999	6.814832703999998e-05	0.00020139583395999995	-0.0721505	0.015194099999999974	0.00023086067480999922	0.005205694650250001	0.156277	0.029831	0.0008898885609999998	0.024422500729	-0.00660866	0.0007304700000000004	4.36743869956e-05	5.335864209000007e-07	2.43136e-05	-9.65694e-05	9.32564901636e-09	5.9115114496e-10	0.0014868	0.0007836849999999999	2.2105742400000002e-06	6.141621792249998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34771.68359375	97.76953125	1209069979.9438632	9558.881240844728	23890.77734375	22.94140625	570769242.0886383	526.3081207275392	23979.59765625	9.42578125	88.84535217285156	575021103.7556305	1.378217	24.587957	0.08537818000000001	0.015721035300000002	-0.1200373486	0.0321483256	-0.0292895951	-0.0763288213	0.0054344031000000004	0.028981538799999998	-0.097396306	-0.0048612889	0.1171412166	0.034467355	0.0698824455	-0.0063430572	0.012064788500000001	-0.0891494761	-0.11895026439999999	-0.1026364736	0.0697976521	-0.038452490299999996	-0.17184976	0.06280623490000001	0.0789646148	0.0811421047	-0.0232260772	0.0917544736	-0.0777220391	0.013179236399999999	0.0077934293000000016	0.0848878429	0.0284143854	0.169278003	0.14582339589999999	-0.026588123999999998	0.0892401889	0.0684896928	-0.0207579736	-0.1365828814	0.08057324440000001	-0.053214691200000004	0.006130005500000001	0.0335681525	-0.2210660011	0.1287577588	-0.16370147470000002	-0.0318933135	-0.0295326425	-0.0247310208	0.0083114873	-0.06748411809999999	0.07072968190000001	0.0152595991	0.1159053542	-0.0438750599	0.0489731694	0.0166587543	-0.0355637867	0.051220058799999996	-0.006575690899999999	0.0586539919	0.1252200243	0.0460184834	0.0149900413	-0.0172047569	-0.0001171186	0.06382543360000001	0.0552477137	-0.0167058114	-0.1614441073	0.0095748918	-0.16311960109999998	0.010620609	0.0196203094	0.0017307528	-0.0284848589	-0.11918712029999999	-0.044586560899999995	0.0655991785	0.0794079515	0.1155458034	-0.0712763454	0.1096789606	-0.1744186192	-0.0338308302	-0.0140592556	-0.0046644857	-0.0334288252	-0.0965704561	-0.0321632754	-0.1282481235	0.1610005303	0.0063384497	-0.0677182615	-0.08855567119999999	0.09747867519999999	0.11880967960000001	0.0468801157	0.0374296476	-0.1129656349	0.08816092560000001	-0.0108648298	0.17608413899999995	-0.1330462239	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	0.0228533	0.008661900000000002	7.502851161000004e-05	0.00052227332089	-0.0829738	-0.010823299999999994	0.00011714382288999987	0.00688465148644	0.143655	-0.012621999999999994	0.00015931488399999986	0.020636759025000003	-0.00666055	-5.189000000000062e-05	4.43629263025e-05	2.692572100000064e-09	-0.000448068	-0.0004723816000000001	2.2314437601856002e-07	2.0076493262400004e-07	0.000945652	-0.000541148	8.942577051039999e-07	2.9284115790399997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34680.8515625	-90.83203125	1202761465.1001587	8250.457901000977	23868.32421875	-22.453125	569696901.0113678	504.142822265625	23947.630859375	-31.966796875	1021.8761024475098	573489023.7768898	1.284565	22.917162	0.09690420000000002	0.0063551342	0.0556128558	0.0739957757	-0.033672836	-0.0696695929	-0.0581677357	-0.052962633700000004	0.020256261499999997	-0.08010430889999999	0.0803355922	0.0578162177	0.1385803901	0.054493766299999996	-0.0459084161	-0.0189413751	0.0586575338	0.1302941966	0.10559935890000001	-0.1329510317	-0.0766603661	0.0651037446	-0.023562742299999998	-0.0192827708	-0.0185508495	0.0301923012	0.0218862339	0.026949752200000003	0.0039171849	-0.0174523406	0.1374677826	0.0842591382	0.0420178567	0.0239833773	0.0588030301	-0.16855920670000002	-0.08556027869999999	-0.0635990889	-0.0319681196	-0.0012571277	0.0673917253	0.055259446	0.0045048436	0.0669349612	-0.043851496399999995	-0.08478355509999999	-0.15643955210000002	-0.005567065699999999	0.0936032334	-0.0703021145	-0.0295064523	-0.0217866211	0.0118424577	0.1104407107	0.01448267	0.025424019	-0.0344450544	0.059346932699999994	0.06755625559999999	-0.023266233799999998	0.0842363142	-0.0333229077	0.0199684144	-0.09388676970000001	-0.0798362311	0.12155142029999999	0.0618016037	-0.0412834781	0.1436066313	-0.0084570793	-0.09521494539999999	0.0470231822	0.10837032960000001	0.0549233296	-0.0712983338	0.0117160298	-0.0364499723	-0.0083223021	0.1211526956	0.0515913285	0.0233497077	-0.052174402599999996	-0.0795654387	0.0033497767	0.0676841084	-0.1296734385	0.0038269292	0.0340154881	0.021528359900000002	-0.039789050299999996	0.140679281	-0.0183190498	0.0847267242	0.0105405828	0.0167566808	0.1376865786	0.0557632972	0.07679027440000001	0.1332459637	0.0610018381	-0.0352015431	-0.1246171752	-0.10564959310000001	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	0.014332499999999996	-0.008520800000000002	7.260403264000004e-05	0.00020542055624999994	-0.132242	-0.0492682	0.00242735553124	0.017487946564	0.163645	0.019990000000000008	0.0003996001000000003	0.026779686025000003	-0.00666055	0.0	4.43629263025e-05	0.0	-0.000467524	-1.9456e-05	3.78535936e-10	2.1857869057600003e-07	0.0013087000000000005	0.00036304800000000063	1.7126956900000012e-06	1.3180385030400046e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34675.16015625	-5.69140625	1202366731.8615875	32.392105102539055	23860.86328125	-7.4609375	569340796.5265045	55.66558837890625	23925.2734375	-22.357421875	499.8543128967285	572418709.0591432	1.1712209999999998	20.895058	0.09760212999999998	0.0434705695	-0.1121792569	0.0395561557	-0.0481966895	0.033580042000000004	-0.0169600749	0.041108188999999996	-0.0581434274	0.09730814060000001	0.0596252843	0.042905758200000005	0.1350263068	0.0422162809	-0.0718129316	0.0931815028	-0.10413651789999999	0.1550594869	-0.1139190567	-0.0583746929	0.009898455300000001	0.016628400800000002	0.0200523976	-0.038058181499999996	-0.05628943559999999	0.0210103344	0.005114945	0.0783544489	-0.0007797089	0.030083190099999997	-0.014304966200000001	0.048558890800000004	-0.0330904913	0.0068689321	0.042357098600000004	0.0356323905	-0.0383837963	-0.0279787492	0.1511171785	-0.0730466707	-0.0415691136	-0.0608772324	-0.1154005043	-0.0120042798	-0.025858996600000003	0.1094614559	0.2016544284	0.0058819347999999995	0.0791517245	-0.0304077784	-0.027731786	-0.0357495989	0.1104473619	-0.0465226742	0.1386301384	-1.7501e-05	-0.0427525327	-0.0462408318	0.0255044755	0.0394778582	0.006047706700000001	0.1522503803	-0.030295675600000002	-0.0959669244	-0.09603799240000001	0.0762742944	0.1813599723	-0.0037818708	0.038308488700000004	-0.0497734473	0.0639841368	-0.042953790199999994	-0.0238414324	-0.012434939099999999	0.0323741045	0.1039717984	-0.0085896358	0.0125138699	0.029098392400000006	-0.017304849599999998	-0.0116514889	0.0069593634	-0.0337842226	-0.1194449216	-0.1096186153	-0.0139050193	0.0175705819	-0.0101605066	0.0413574037	-0.0864649708	0.0108406222	0.0179288073	-0.0830477426	0.0234994428	-0.0088652401	-0.0320867325	0.0564044546	-0.0689315831	-0.1231018441	0.151431137	0.0082810686	0.22819177280000005	0.0719418453	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	0.00946772	-0.0048647799999999965	2.366608444839997e-05	8.963772199840001e-05	-0.15190399999999998	-0.019661999999999985	0.0003865942439999994	0.023074825216	0.177763	0.01411799999999999	0.00019931792399999977	0.031599684169000004	-0.00738708	-0.0007265299999999995	5.45689509264e-05	5.278458408999993e-07	-0.000494091	-2.6566999999999968e-05	7.058054889999981e-10	2.44125916281e-07	0.00088265	-0.00042605000000000046	7.790710225000002e-07	1.815186025000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34481.5859375	-193.57421875	1188979768.7651978	37470.97816467285	23821.2421875	-39.62109375	567451579.3555298	1569.831069946289	23880.390625	-44.8828125	2014.466857910156	570273056.4025879	1.07849	19.240705	0.05044764	0.000581011	0.08798759630000001	0.11499359710000001	-0.0296810302	0.0486537559	-0.1281702857	-0.0329435291	-0.0827713154	-0.0665134524	0.1557137151	-0.0086322642	0.0952648509	0.0133719019	0.03583037	-0.042854753899999994	-0.0100650474	0.0650722937	0.0879935974	-0.0994620126	0.08901038720000001	-0.0263351563	-0.014476001	-0.1023710233	0.0397154573	0.0124244212	-0.00966127	-0.012987597	-0.036683557799999995	-0.12341593630000001	0.0238602746	0.011672566	-0.08141380690000001	-0.0821286651	-0.0307353752	0.07828221910000001	-0.0268810843	0.07413483139999999	-0.0233122842	0.09877809789999999	-0.1146644686	0.0010685909	0.0915114294	-0.1499551841	-0.1082039773	0.1677211504	0.0303570821	-0.00113573	-0.15036286599999998	-0.0760092701	0.0917869579	-0.0304761861	0.0039292814	0.1340510112	0.1151199886	0.023280247799999997	-0.0195787883	-0.0655585913	0.1373452497	0.0567492242	0.1772728297	0.0247738924	0.054230452400000004	-0.0499107756	-0.0659466333	0.06751989509999999	-0.0154452553	-0.0546911676	0.0376662184	0.0691376048	0.0017135298000000001	-0.054476174100000004	0.1456176552	-0.03649637	-0.0572457397	-0.0374452382	0.057317827	-0.043188944800000004	0.07708508509999999	-0.078626234	-0.027156158399999998	-0.145223571	-0.0506760237	-0.0777738316	0.0015704148	0.0757979437	0.0174773979	0.0295616208	0.1389105886	0.0432440825	-0.21307706129999998	-0.0435353816	-0.0238950302	0.059252420800000004	0.051890152800000006	-0.1009178007	-0.0066239742	0.0431945559	-0.0422867611	-0.0850328672	0.0744838114	-0.0797193598	-0.0740883232	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	0.00587268	-0.0035950400000000007	1.2924312601600005e-05	3.44883703824e-05	-0.132396	0.01950799999999997	0.0003805620639999988	0.017528700816	0.188558	0.010795	0.00011653202499999997	0.035554119364	-0.00738708	0.0	5.45689509264e-05	0.0	-0.000397901	9.619e-05	9.252516100000005e-09	1.5832520580099995e-07	0.000647848	-0.00023480200000000002	4.197070311040001e-07	5.5131979203999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
