csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
30573.806640625	451.728515625	934757652.4983252	204058.65182876587	20083.47265625	14.810546875	403345873.93434143	219.35229873657227	20647.7578125	-45.978515625	2114.023899078369	426329902.68365484	1.0586890000000002	28.127981	0.3729693000000001	-0.059749273099999986	0.162006113	-0.0465022521	0.08993264289999997	0.0292495941	-0.0107201426	-0.0348081548	0.1179951925	0.1689333602	-0.0362788166	-0.041829642400000006	-0.01822766	0.0365172608	0.1002802792	-0.0704420615	0.030584739700000002	-0.0450642488	-0.0226023203	0.008913278699999999	0.047880219	-0.21446426920000008	0.1368044973	-0.0106833552	-0.070034938	-0.08785050609999999	-0.0233608481	0.0774825179	-0.08729749519999999	0.027868824700000003	-0.0388392345	-0.0795853725	0.1236644408	-0.0773890111	-0.0338593506	-0.2167627845	0.0005636524	-0.0062205648999999995	-0.0549192804	-0.08577879199999999	-0.0068549599	-0.08905826439999999	-0.0252643527	-0.0649857395	-0.1444242369	-0.0577603219	0.0334557362	-0.042977520199999994	0.07477934309999999	-0.03412341	0.007807443299999999	0.0586788803	-0.051247415899999996	-0.22351219120000002	-0.023009738	0.013887074199999998	0.0770703813	-0.0111456054	0.0029702225	0.0682913817	0.0376369476	-0.10991135839999999	-0.028873864300000007	0.06320983349999999	0.1641097157	0.017403992099999998	0.1490300284	-0.0350702855	-0.0773220224	0.1730803179	0.023631427400000002	0.0267368673	-0.1095044059	0.036454664500000004	-0.119036349	0.0617424822	0.004464072800000001	-0.0778408718	0.06337728179999999	0.0185208411	-0.1036974227	-0.0064953777	-0.053350643600000004	0.1138882743	0.00556721	0.0008782328	0.0694508947	0.1012439906	-0.092744584	0.060668235099999995	-0.026387305	-0.09268565960000001	-0.08607420269999999	-0.0117537397	-0.06149320000000001	-0.031009400000000013	0.0009615828883600006	0.0037814136462400007	-0.178278	-0.06372599999999999	0.031783045284	0.004061003075999999	0.273361	0.18066170000000004	0.074726236321	0.032638649846890015	-0.00542482	-0.0010375800000000006	2.9428672032400005e-05	1.0765722564000013e-06	0.000315136	0.0008054960000000001	6.488238060159999e-07	9.9310698496e-08	-0.000834	-0.00010836800000000008	6.95556e-07	1.1743623424000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30397.9609375	-175.845703125	924036029.157776	30921.711307525635	20047.29296875	-36.1796875	401893955.3748932	1308.9697875976562	20617.458984375	-30.298828125	918.018985748291	425079614.97238535	2.074516	55.117161	0.8425291999999999	-0.1876799469	-0.0139239553	-0.14290109269999998	0.0491150108	-0.20788378629999998	-0.0159883368	0.005162685	0.12382467650000001	0.1507634459	-0.0305363818	0.0565006792	-0.1245588631	-0.08057631400000001	0.0632361974	-0.0632965633	-0.039897080099999996	0.0429075795	0.1320841663	0.0300144643	-0.009950154000000001	0.15041471539999998	0.022776558	0.028944317400000006	-0.0335141801	0.0089511602	0.0985229819	-0.0264753783	0.0042169893	-0.0380014677	-0.044814685199999996	0.1545464691	-0.045295929900000004	-0.045669600899999996	-0.0001925644	0.1222702807	0.033461608399999995	-0.0781447874	-0.0658232487	-0.0268484092	0.11561122310000001	-0.0132288653	0.1027986847	-0.21596148989999997	-0.0465443455	-0.0176564203	0.1700115248	-0.1334888981	0.06919987429999999	0.1980561589	0.0041259291	-0.0171463933	-0.0366750619	-0.1633471152	0.05889118190000001	-0.0330856931	0.1068588733	0.15269177539999998	-0.0027883432	0.09978838779999999	-0.0046570846999999995	0.008918079300000001	0.11085795359999999	-0.0007843636	-0.06088340480000001	0.034952222799999995	-0.0391681567	-0.0332073019	0.0976668067	-0.057853142	-0.0035867196	-0.0676370654	0.0619175477	-0.1236730424	0.072937666	-0.0243014825	0.0180944948	0.041162024	-0.1019590122	-0.0504119249	0.0870670266	-0.1239412117	-0.0567988315	0.05197355099999999	0.0013394548000000002	0.1002925117	-0.0102957759	-0.031329540600000004	0.10467715009999999	0.059412106299999996	-0.0294040325	-0.09435121640000001	-0.0827080574	-0.0039259816	-0.0403751	0.021118100000000008	0.0004459741476100003	0.0016301487000099995	-0.125782	0.05249599999999999	0.015821111524000002	0.0027558300159999985	0.8940409999999999	0.6206799999999999	0.7993093096809998	0.3852436623999999	-0.00647926	-0.0010544399999999994	4.19808101476e-05	1.1118437135999987e-06	0.00211703	0.0018018940000000005	3.2468219872360014e-06	4.4818160209000006e-06	-0.0007256319999999999	0.00010836800000000008	5.265417994239999e-07	1.1743623424000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29838.39453125	-559.56640625	890329788.2025299	313114.56300354004	20051.8359375	4.54296875	402076124.4644165	20.63856506347656	20762.08203125	144.623046875	20915.825687408447	431064050.2723541	2.001247	53.17049	0.420806	-0.16263451869999998	-0.0325853543	-0.13570457119999998	0.0280872211	-0.1767517723	-0.022749654100000002	-0.0592346875	-0.015490020600000001	-0.0039922067	-0.114429709	0.0993870118	-0.10485366539999999	-0.1293533956	0.1292526775	-0.09203772269999999	-0.0204438092	0.06456083	0.1727676914	0.0109222904	0.0312670627	0.0279512101	-0.08491795619999999	-0.11750868769999999	0.0816797534	-0.033532076	-0.09255374820000001	-0.1123426627	0.07236077469999999	0.0847814849	-0.0017564788	-0.054302484500000005	-0.050983703600000006	0.17320309539999998	0.0158288443	0.022690058399999997	0.0052845148	-0.032608998	0.068639122	0.0121101001	0.047550878	0.1023399925	0.041158374500000004	-0.1768861689	0.1105021425	0.1461103857	0.18611355059999998	-0.1306687237	0.057112144800000014	0.15940765880000002	0.0145190004	0.0366639108	-0.0012334423	-0.014921803300000001	0.174233865	0.0044648924	0.0846367558	0.2028619868	0.0224564567	0.1030686268	0.053222178099999996	0.0472004775	0.09215851679999999	-0.0208573707	0.0221293519	0.018581436	-0.1051927772	0.0581688596	-0.0200784047	-0.0659281849	0.0280834189	0.11779836939999999	-0.0913743176	0.1062026552	-0.008082443	-0.0603047279	0.053539146100000004	0.0445975917	-0.0374836437	-0.0066537893999999995	-0.027821339900000002	0.0369730863	-0.0060331132	-0.006451317099999999	-0.0021941965	0.1037122347	-0.021531502999999997	0.025570015800000002	-0.1296510623	0.058141318399999996	-0.0323917418	-0.09580728990000001	-0.0790155012	0.0039259816	0.0415518	0.08192689999999998	0.00671201694361	0.00172655208324	-0.0801893	0.04559269999999999	0.0064303238344900005	0.00207869429329	0.8759520000000001	-0.0180889999999998	0.7672919063040001	0.0003272119209999928	-0.0016041	0.00487516	2.5731368100000003e-06	2.37671850256e-05	0.00244167	0.0003246399999999997	1.0539112959999982e-07	5.9617523889e-06	-0.00102978	-0.0003041480000000002	1.0604468484000002e-06	9.250600590400012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29962.291015625	123.896484375	897738882.9050026	15350.33884048462	20019.62109375	-32.21484375	400785228.73732	1037.796157836914	20625.009765625	-137.072265625	18788.80600357056	425391027.8321266	1.4646370000000002	38.91346400000001	0.6168702999999999	-0.1259606102	0.0819935282	-0.1333995045	0.0044029683	-0.08784319869999999	-0.0055247237	-0.0599814091	-0.1929526282	0.043490149900000004	-0.0432257523	0.0706316596	-0.0124546406	0.0097161539	0.043322169199999996	-0.0366888971	-0.0020164121	0.13609593650000001	-0.0086964344	0.0282753263	0.047899919000000006	-0.06938634490000001	-0.08801075539999999	0.0101348894	-0.1358940537	-0.0454743235	-0.058080735700000004	0.1477161287	-0.0653327092	-0.0688992592	-0.0027406554	-0.11188432109999999	-0.030428851099999998	0.05531757440000002	0.0669475672	0.1311918343	-0.0856201934	0.1201661149	0.049708285	0.0056730749	-0.0216902825	-0.0803180901	0.09215213369999999	-0.1134981135	0.0710276973	0.0481614713	0.126152554	-0.13515359789999998	0.0283872454	0.0819361956	0.0084455229	0.0908632019	0.1834854195	0.036952183900000005	0.0876460091	-0.0396661251	0.0122115225	0.0079341768	-0.016283858000000002	0.100532216	-0.0405581659	0.0872498167	0.021479942400000004	-0.0061714312	-0.0577493468	-0.0098850368	0.0441353296	0.0070529574	-0.12890051449999998	0.151503149	-0.067627273	-0.0548911165	-0.0161495665	-0.0462490904	0.0225970723	0.08403884240000001	0.014700689199999999	0.025585434599999998	0.0640096561	0.0015247457000000001	0.0698739007	-0.0331073489	0.10007951720000001	0.0249252677	0.17460666510000006	0.1584158375	-0.0600883617	-0.0812398652	0.042630279199999996	0.0568561851	-0.0353474844	-0.0970506473	-0.07501110700000001	0.0117537397	-0.0355627	-0.0771145	0.00594664611025	0.0012647056312899993	0.186128	0.2663173	0.034643632383999985	0.07092490427928999	0.6679609999999999	-0.20799100000000012	0.4461718975209999	0.04326025608100007	-0.00159425	9.85000000000005e-06	2.5416330625e-06	9.7022500000001e-11	0.00233226	-0.00010940999999999988	1.1970548099999977e-08	5.4394367076e-06	-0.00221947	-0.0011896899999999998	4.926047080899998e-06	1.4153622960999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29889.998046875	-72.29296875	893411983.2421912	5226.2733306884775	19965.05859375	-54.5625	398603564.6518707	2977.06640625	20430.890625	-194.119140625	37682.24075698853	417421291.7307129	1.194074	31.724979	0.3267522	-0.1261272018	0.0523322171	-0.1509396794	-0.0379066174	-0.059910435	0.0317383642	0.09078665539999999	-0.2168294093	0.0260064227	-0.030291295299999996	0.0984681536	0.0103249034	0.0018779214000000002	-0.00011573389999999999	0.044422543700000004	-0.0221607727	0.1632298171	0.0190669524	0.0063852239000000005	-0.044832308700000004	-0.06869354	-0.0609207206	-0.0077572304000000005	0.11989829099999999	0.0553107417	-0.060079754900000004	0.0572720374	0.1345475543	-0.008151223	-0.0118316675	0.0554420488	0.0478807822	-0.0805800962	0.1497143538	0.0402184498	-0.1415231957	-0.08701552109999999	-0.05521850389999999	-0.1521534948	-0.0636793294	0.0087416569	-0.15022795949999998	-0.1135425234	0.1002517707	-0.058322356	0.1050214967	-0.1520954312	-0.0147776155	0.0519759584	0.0123586972	-0.0590317556	0.2273203642	0.0899845794	0.0926192278	-0.0423417413	-0.0247130542	-0.0160664753	-0.0563002901	0.0983442402	-0.0890024731	0.108542359	0.0077676753000000005	0.039611897400000005	-0.0115808608	-0.09455545380000001	0.0024553475	0.10979356970000001	0.0380488403	-0.0413818549	0.0057676069	0.0010654735000000001	0.090259095	0.1986619877	0.0701178554	-0.0726824133	-0.0317226833	0.0533352975	-0.065714286	-0.0262628102	0.06358202519999999	-0.0362927963	0.015030295	0.15546640039999998	0.0591243884	-0.1204059832	0.0057675435	0.0292569493	-0.0656812458	0.0555570233	-0.0382683432	-0.09807852800000001	-0.0707106781	0.0195090322	-0.0108093	0.0247534	0.0006127308115599997	0.00011684096648999997	0.197179	0.011051000000000005	0.038879558041	0.0001221246010000001	0.728125	0.0601640000000001	0.530166015625	0.003619706896000013	-0.00398429	-0.0023900399999999995	1.5874566804099994e-05	5.7122912015999976e-06	0.0006457640000000001	-0.001686496	2.844268758016e-06	4.170111436960001e-07	-0.00168033	0.0005391399999999998	2.8235089089000007e-06	2.906719395999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29641.26171875	-248.736328125	878604396.2794343	61869.76092910767	19933.951171875	-31.107421875	397362409.3226967	967.6716957092284	20309.021484375	-121.869140625	14852.087436676024	412456353.6528053	1.034348	27.481255	0.20079994500000006	-0.11162943199999999	-0.0422090293	-0.1637688489	-0.07604252759999999	-0.0187876774	0.0131067877	0.10901629630000001	-0.18784332980000001	0.0745501496	0.0445125632	0.0519649768	0.0044132604	-0.007524715	-0.0223235368	0.0503738003	-0.0266361006	0.13140136970000002	-0.0126384335	0.0659872252	-0.0010938751	-0.1341967919	-0.0745299888	-0.0720756062	0.1511272144	0.0257576713	-0.0041046079	0.0168068877	0.0133881569	0.1699797895	-0.08102311599999999	0.0008806296000000002	0.0287630341	-0.0141949662	-0.0286959652	0.1231000494	0.0665233427	-0.0068066299	0.0295922066	-0.046149188099999995	0.044103145999999996	-0.0027805890999999996	0.028752897200000002	-0.1048484129	0.1396493885	-0.0790656004	0.0695082445	-0.16292116339999999	-0.0588183859	0.0217530661	0.0351064401	-0.07547888259999999	0.2144440664	0.038766974700000005	0.0070384378	-0.049726275800000004	-0.007898953	0.0233665129	-0.013229883799999998	0.0666037833	-0.1182657381	0.085379791	-0.0196710894	-0.0134450199	0.1336117784	-0.1341757495	-0.0883959814	-0.0664396288	-0.044181404900000006	-0.0526762076	0.1463362358	-0.07138011150000001	-0.0093787523	0.1318127737	-0.0268862241	-0.008047534399999999	0.037752818	-0.0054609399	0.0063781317	0.0456333576	0.1206309612	-0.0081736217	-0.019520607199999998	-0.0245299675	-0.0819353301	0.0014342397	0.049360352999999996	0.0557010779	-0.0087255006	0.0542441537	-0.0411514359	-0.0988886499	-0.06613118650000001	0.027144045	-0.015023500000000004	-0.004214200000000003	1.7759481640000026e-05	0.00022570555225000005	0.0977457	-0.0994333	0.009554221868489999	0.009886981148889995	0.688399	-0.03972600000000004	0.47389318320100005	0.0015781550760000029	-0.00429846	-0.00031416999999999985	1.84767583716e-05	9.870278889999992e-08	-3.63349e-05	-0.0006820989000000001	4.6525890938121e-07	1.3202249580099995e-09	-0.00183259	-0.00015225999999999998	3.3583861081e-06	2.3183107599999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29434.173828125	-207.087890625	866370588.9442787	42885.39444351196	19892.095703125	-41.85546875	395695471.46228415	1751.8802642822266	20190.623046875	-118.3984375	14018.190002441406	407661259.02099985	0.990212	26.30862	0.135116705	-0.0805652767	-0.0862549351	-0.1689760652	-0.13559262789999998	-0.0053481262	-0.0363190603	0.138818718	-0.1282941494	0.029221622200000002	0.049980284800000004	0.046067211500000003	-0.0225848269	0.014463813899999999	-0.0729799868	-0.0043148033	-0.1115047249	0.038283145899999996	-0.0512743628	0.026937888700000003	0.0177633428	-0.1122100723	-0.1012526178	-0.049118693600000006	0.0590856358	-0.0353810056	-0.0151465969	0.042954119400000004	0.009647291899999999	-0.0460390591	0.028631320699999997	-0.052736787400000006	-0.0711060921	-0.0872327736	-0.0233930572	-0.0032484478999999997	-0.0718838968	0.0044728031	0.15640417980000001	0.1144819233	0.0604608901	0.0761438508	0.0750156322	-0.082377776	0.156137713	-0.0875020814	0.0603203888	-0.169821047	-0.1158985391	0.0148727387	0.07728892450000001	-0.1188487542	0.1469104128	0.0514579259	-0.0074229885	-0.0636576662	0.0046467304	-0.0045450522	0.0535884048	-0.017537253	-0.1393344734	0.013994727700000001	-0.08582836560000001	0.0656444131	0.0117911781	-0.038105437799999996	-0.06811513150000001	-0.0108811629	-0.0730258689	0.07430036450000001	0.041674719	0.0389143992	0.030820722000000002	0.0168195116	0.0346738746	0.11826698349999999	-0.0187565101	0.0615153684	0.0236190533	0.017503734099999998	-0.0775943728	0.0681771351	-0.029078160899999997	-0.0765754765	-0.08897191480000001	0.07467118	0.0698691492	-0.1484159428	0.1020020898	0.0529179001	-0.043993917	-0.0994792142	-0.0612907054	0.034611705699999995	-0.0099513	0.005072200000000002	2.5727212840000025e-05	9.902837169e-05	0.046236	-0.051509700000000005	0.002137767696	0.0026532491940900005	0.726812	0.03841300000000003	0.528255683344	0.0014755585690000026	-0.00417144	0.00012701999999999942	1.7400911673600002e-05	1.6134080399999844e-08	-0.000668851	-0.0006325161	4.0007661675921e-07	4.473616602010001e-07	-0.00178969	4.290000000000001e-05	3.2029902961000007e-06	1.840410000000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29537.384765625	103.2109375	872457098.7925758	10652.497619628906	19963.681640625	71.5859375	398548584.6482277	5124.546447753906	20292.181640625	101.55859375	10314.14796447754	411772635.7361183	0.856398	22.753365	0.21377172	-0.09641647460000001	-0.098679075	-0.1523094614	-0.07006586349999999	-0.025547813	-0.0762162626	0.0752982926	-0.017876219	-0.0702979302	0.0480037894	-0.0280148523	-0.085769204	0.0083870261	0.0324532648	0.0393970691	-0.0414646267	-0.0330351485	0.0321573031	-0.010827109199999999	0.1635310469	-0.17585421829999998	0.0251213435	0.0340126251	0.0421870904	-0.120707429	0.053203229299999995	-0.044224346	0.0367141677	0.0602462409	0.046756960099999995	-0.0582215073	0.1325558507	0.0414493877	-0.0382771512	-0.0571403486	0.0360451692	-0.0580771592	-0.0059456617	-0.0404575383	-0.0652151597	0.1066618843	0.023721263	-0.0961118833	0.1296359693	-0.0444263747	0.0413183066	-0.153059652	-0.0529611638	0.0380981142	0.1060344377	-0.0467444597	-0.024715750699999997	0.0734052855	-0.036826473900000004	0.0301620974	0.1014750648	0.0330245729	-0.036947887400000004	-0.0449335525	-0.035986097200000004	-0.0401856042	0.0357476033	0.042486992300000005	0.1269453474	-0.17148055969999998	0.0774536418	0.0177868919	0.08136561099999999	0.0910497659	0.0028194934000000003	-0.06960880009999999	-0.1912363543	0.0721158804	-0.0161926373	-0.0591020726	-0.000147321	-0.0614250788	-0.034168244900000005	0.051944457199999995	-0.098747276	-0.0059718655	-0.021724991800000003	-0.03459974	-0.1294204185	-0.0142159676	-0.1142033834	-0.0097169391	0.1692504223	0.051578589800000005	-0.046792981399999996	-0.0998489097	-0.0562083378	0.0418659738	0.00112617	0.01107747	0.0001227103416009	1.2682588688999997e-06	0.003194	-0.043042000000000004	1.0201636e-05	0.001852613764	0.6389199999999999	-0.08789200000000008	0.4082187663999999	0.007725003664000014	-0.00445798	-0.0002865400000000001	1.98735856804e-05	8.210517160000003e-08	0.000370454	0.001039305	1.0801548830250004e-06	1.3723616611600007e-07	-0.00168033	0.00010935999999999997	2.8235089089000007e-06	1.1959609599999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29785.04296875	247.658203125	887148784.6502838	61334.58557510376	20046.384765625	82.703125	401857542.17148215	6839.806884765625	20460.185546875	168.00390625	28225.31251525879	418619192.61255264	0.975806	25.925877	0.15272346	-0.12856562119999998	-0.0976171625	-0.124620627	0.026570137999999997	-0.0768115385	-0.026436322999999998	0.0017693146	-0.0661915143	-0.1687279791	-0.0226687356	-0.0506662903	-0.12361658699999999	-0.0299332424	0.037669623	0.0637562492	-0.0300955839	-0.0355455794	0.1199217719	0.0633187112	-0.08904538640000001	-0.0123381523	-0.0667861423	-0.1058527574	0.030148083500000002	-0.0402479775	-0.005539027199999999	-0.0748026574	-0.030678746200000002	-0.0088182239	-0.046336841600000005	0.06530356309999999	0.0917118948	-0.0589232059	0.030346934199999998	0.0133311586	0.0799872342	0.0150637875	0.0606714529	-0.1034040967	-0.0019927604000000002	0.1670418708	0.042563704699999996	-0.1242068459	0.1153418262	0.0430558061	-0.0325326673	-0.11441323240000001	0.053731843700000004	0.0728921232	0.034212946800000005	-0.0089799086	-0.0128530827	0.1742616901	0.034473000499999996	0.1084563058	0.09888109789999999	0.0528534064	-0.068218472	-0.0089599726	0.015762814	-0.035097997	0.09692456630000001	0.1136911396	0.04535822	-0.0144077454	-0.10412266880000001	-0.039157598700000004	-0.0454052956	0.0003829254	0.0087933011	-0.0770134422	0.07530692139999999	0.0651478687	-0.0473794839	-0.0113864099	-0.0258995821	0.049768298200000005	-0.036387891299999996	-0.0113131926	-0.0614978736	0.0384380936	0.0589544248	0.0324333202	-0.20446736210000002	0.0548371707	0.0472869853	-0.0681026785	0.0165581553	0.050226553300000004	-0.0495458668	-0.0999969158	-0.0509041416	0.0488621241	0.00300218	0.00187601	3.5194135201000008e-06	9.0130847524e-06	0.0427412	0.0395472	0.00182681017744	0.0015639810278399995	0.612295	-0.0266249999999999	0.374905167025	0.0007088906249999947	-0.00513899	-0.0006810100000000001	2.6409218220100007e-05	4.637746201000002e-07	0.00015210200000000002	-0.00021835200000000005	4.7677595904000014e-08	2.3135018404000005e-08	-0.0008861869999999998	0.0007941430000000003	7.853273989689995e-07	6.306631044490005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30011.001953125	225.958984375	900660238.2304727	51057.46261978149	20125.0703125	78.685546875	405018455.0830689	6191.415287017822	20569.521484375	109.3359375	11954.347229003906	423105214.0961647	1.592597	42.31321	0.78345363	-0.128624174	0.019869309499999998	-0.1108732537	0.1466495978	-0.1059191726	0.11272192310000001	0.062794883	0.1120243001	-0.0990838802	-0.11768465560000001	0.0329211791	0.0015416788	0.13086635470000002	-0.0326041989	0.0821434023	-0.09022721210000001	-0.0203901145	0.0232050952	-0.1115887973	0.0700001935	-0.038585470499999996	0.1173761468	0.1295418825	0.0237740443	-0.11720490189999999	-0.1787458921	-0.022519120299999997	0.0466247653	-0.1321540125	0.07147470269999999	-0.0833372107	-0.0203122223	-0.09381155640000001	0.0226589939	-0.1375464403	-0.044316393200000005	0.0387584688	-0.2111626651	0.1088012602	0.027096166600000002	-0.038685696	0.0131867674	-0.1189303763	0.006380810799999999	-0.0052163757	0.0718703091	-0.1027905293	0.17964477339999999	0.0960603662	-0.07859976610000001	-0.111498868	-0.1305227534	-0.0056778352	0.107183074	0.021677538700000002	0.0379246323	-0.1342709349	-0.08966704699999999	-0.0856119133	-0.0767232347	0.0174435378	0.0318073612	0.0374370079	-0.06664346269999999	0.045532631100000005	0.173068262	0.0700047233	0.066966396	0.0962688945	0.0096000282	0.1802853761	-0.0653106126	0.0019279585999999998	0.09633835589999999	-0.024017452999999998	-0.1155671665	-0.1603736454	0.1579960224	-0.0064906751	-0.0046351585	-0.0363208939	-0.097841766	0.0877367052	0.1085248409	-0.06051022690000001	0.07652997639999999	0.11759811839999999	0.0112366417	0.0488621241	-0.052249856500000004	-0.09992290359999999	-0.04539905	0.0555570233	-0.125459	-0.12846117999999998	0.016502274766992394	0.015739960680999997	-0.0703342	-0.1130754	0.004946899689640001	0.012786046085159998	0.5729989999999999	-0.039296000000000116	0.3283278540009999	0.0015441756160000087	-0.0116249	-0.0064859099999999975	0.00013513830000999998	4.2067028528099976e-05	0.00176089	0.001608788	2.588198828944e-06	3.1007335921e-06	-0.00284391	-0.0019577229999999998	8.0878240881e-06	3.832679344729002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
