csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
31708.03125	-268.341796875	72007.31995010376	1005399245.7509766	22360.046875	-11.48046875	131.80116271972656	499971696.25219727	22123.64453125	-14.240234375	489455647.345108	202.78427505493164	1.081208	20.742872	0.106588433	-0.0062417317	0.077231217	-0.042802520499999996	0.037494989900000004	-0.054196679500000004	0.0691700534	0.11266035869999999	-0.15657937289999999	-0.0015599323	0.092787484	0.0199350134	0.011687093	0.0605937363	-0.007154305600000002	0.069463394	0.0902955839	-0.1182994874	0.1579148578	0.0212090803	-0.0422763517	-0.0656698295	0.011583223600000001	-0.088076727	0.0763639513	-0.0272747199	-0.0603514287	-0.0169658637	-0.0837232665	-0.013286227	-0.0965903756	0.0602416135	0.0142030766	-0.0772626266	-0.11281412119999999	0.06727632809999999	0.06019950740000001	-0.0477029428	-0.1367431244	0.0493552121	0.0322773739	-0.0104089605	0.0175107789	-0.023760759300000003	-0.0040647148	0.039752409	0.2219431857	0.0693630604	-0.1375230426	-0.0538379988	-0.0339609476	0.0878366783	-0.025651397599999997	-0.0016586382	-0.0906010064	0.0812624911	-0.021594833100000002	0.0258092219	0.025277322999999997	0.06743535269999999	-0.0931360678	-0.0822381302	-0.1611092141	0.027427265099999997	0.0824657486	-0.0030011721000000003	0.06616010000000001	-0.0139798189	0.0550024448	0.09662132970000001	-0.17226365600000001	0.021302154	0.0323333856	0.075885605	-0.0093813941	0.0746070633	-0.0071042332	-0.1150802524	-0.0127794799	0.0062630814	-0.0186935658	-0.1127915506	-0.013458196200000001	0.10019811199999999	0.0559226174	0.1095311833	0.005911154399999999	0.0099411867	-0.0582545825	-0.1138991342	-0.0525428978	-0.12058065720000001	-0.16721920369999999	-0.0367400027	0.0168179044	-0.0662532225	-0.023904591	0.0194293495	-0.08594303380000001	0.0861318567	-0.1625597907	0.0722790715	0.0050184237	0.1002004453	0.0988043356	0.0646102301	0.016103539899999998	-0.035970438	-0.014824100000000003	-0.008490110000000002	7.208196781210004e-05	0.00021975394081000005	0.0005951719999999999	-0.035867428	3.542297095839999e-07	0.001286472391335184	-0.0116759	-0.033514300000000004	0.00013632664081000002	0.0011232083044899995	-0.000445396	-0.0004663602	2.1749183614404e-07	1.98377596816e-07	0.000291675	0.0	0.0	8.507430562499998e-08	-3.90883e-05	-0.0001079717	1.1657888000889998e-08	1.5278951968899996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31865.56640625	157.53515625	24817.325454711914	1015414322.3911283	22388.126953125	28.080078125	788.4907875061035	501228228.4692421	22145.517578125	21.873046875	490423948.80304337	478.43017959594727	1.078268	20.686459	0.08548958300000001	-0.022994465699999998	-0.0174022009	-0.0178504462	0.0315735457	0.0664128192	-0.0411443305	-0.1049413687	-0.0903616341	-0.0428401837	0.0596389094	0.0361329504	-0.0098918565	0.1048135569	-0.0765894745	0.018589385	0.1246169702	-0.0036889408	-0.0206944323	0.09293933789999999	-0.116932414	-0.0833058364	-0.0711227732	0.0009590237	-0.0405116497	-0.027069903399999998	0.0179459041	-0.022290718900000003	-0.0173214065	-0.140072488	0.0499141174	0.0577627054	0.0927938834	0.015238730800000001	0.1203975075	-0.0779045942	0.1064024862	0.0475196625	0.0105029064	-0.050950273	-0.0872018953	-0.08247519019999999	-0.0421823429	-0.09768159119999999	0.1403381775	-0.0174952967	-0.0337021506	0.09634160119999999	0.082625151	0.010734206699999999	-0.0302954046	-0.0092686227	0.0212740933	0.079998218	0.0710591632	0.0221886527	-0.0029524632	0.0448463889	0.0388545767	-0.064588597	0.0404364915	0.10807865960000004	-0.1373069695	0.0185805781	-0.00037812669999999997	-0.0371502783	0.0727581063	-0.0706063737	-0.0453513465	0.0737919286	0.0422020388	-0.1273824223	0.0712756205	0.0632273064	0.0457798094	0.0096141973	-0.08467562390000001	-0.0013998879000000001	0.015551366499999997	-0.0424169917	-0.0848761617	0.0104846701	0.20145478030000002	-0.0717869991	0.0108416019	0.0756447583	-0.031931941400000004	-0.0525500581	0.0043636451	0.024281570699999998	0.0378740367	-0.0861625555	0.14107858480000002	-0.0422944008	0.0418844368	0.1013290414	-0.1049168318	-0.0219310275	-0.0144029484	-0.0404192875	-0.1127962898	0.0080787888	0.0421615945	-0.0321337553	0.09780015460000001	0.061056553099999994	0.0096839714	-0.0440088629	-0.00903503	0.005789070000000002	3.3513331464900025e-05	8.163176710089999e-05	0.00645415	0.005858978000000001	4.16560522225e-05	3.4327623204484e-05	0.015954099999999995	0.02763	0.00025453330680999986	0.0007634168999999997	-0.00110803	-0.0006626339999999999	4.3908381795600004e-07	1.2277304809000002e-06	0.000159664	-0.00013201099999999994	1.742690412099999e-08	2.5492592896000002e-08	-0.000168674	-0.0001295857	1.6792453644490003e-08	2.8450918276000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31802.310546875	-63.255859375	4001.303745269776	1011386956.1198767	22392.01171875	3.884765625	15.09140396118164	501402188.8126373	22165.9140625	20.396484375	491327746.22613525	416.0165748596192	1.053769	20.216454	0.07527883099999999	-0.0086029574	0.0360453873	0.0042009438	-0.0201947806	-0.0132615993	0.0230925589	-0.0558657317	-0.13186909230000002	-0.018228863799999998	0.0743024422	0.07914656190000001	-0.0445817081	0.0708174391	0.1268135842	0.162437719	0.138684823	0.009001485600000001	0.1109536856	-0.0671029803	-0.022550002599999997	-0.0817381782	0.0687582332	0.0620262921	-0.11851412800000001	-0.10647400380000001	-0.123947863	0.08891927109999999	-0.0542764668	-0.0669571097	0.0573293512	-0.015239635500000001	-0.019509608799999998	-0.0361948729	-0.0288150917	0.0521556575	-0.1005584168	0.1167142624	-0.1041952407	0.1462528714	0.021868757200000002	-0.043104903099999994	-0.0227293873	0.014409453400000001	0.0450553224	0.12685030619999998	0.0662839598	-0.0381928225	-0.0891153434	0.049740501500000006	-0.0062154064	0.021139633900000003	0.0042180544	0.0312140728	-0.1368203416	-0.0311469189	-0.0345563164	0.0391028614	-0.011911074099999999	0.0152329653	-0.0288063659	0.0693770236	-0.1479686962	0.0394495668	0.0724780319	0.0017361592000000002	0.1017857934	-0.1367777369	-0.056469472199999995	0.035490201	-0.13326035349999998	0.09582833439999999	0.0003800143	0.0258703042	0.14553254300000001	-0.0319693048	0.0248868912	-0.006902055799999999	0.0847259256	0.2365801906	-0.048167378399999995	-0.0001209959	0.0250947756	0.0349872758	0.033065150099999996	-0.047468902599999994	0.0077832049	0.031733756	-0.0048534019	-0.0200424213	-0.0200964877	0.041166414900000003	-0.0149445301	0.0183564661	-0.0255145185	-0.1843855959	0.050197448	-0.0434856913	0.0457126562	0.0581154919	-0.212281675	0.088470682	0.0072864601	0.0679249808	0.0967591949	0.0574110412	0.0032316353999999998	-0.0517826133	-0.0225031	-0.01346807	0.0001813889095249	0.0005063895096099999	-0.0099863	-0.01644045	9.972618769e-05	0.00027028839620249994	-0.000972536	-0.016926636	9.458262712959999e-07	0.00028651100627649585	-0.00141268	-0.00030464999999999984	9.28116224999999e-08	1.9956647824e-06	0.000227311	6.764699999999997e-05	4.576116608999996e-09	5.167029072099999e-08	2.79025e-05	0.0001965765	3.864232035225001e-08	7.785495062499999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31959.533203125	157.22265625	24718.963638305664	1021411762.5616492	22422.6328125	30.62109375	937.6513824462892	502774462.24420166	22170.73046875	4.81640625	491541289.51795965	23.197769165039066	0.993218	19.054787	0.024979561	0.0370711643	-0.0378001472	0.0275708074	-0.0736455932	-0.0099219619	0.0171321876	-0.08764637630000001	-0.1014167075	0.0369926315	0.0910642525	0.08896981550000001	0.0765043364	0.09364685939999999	-0.0016487129999999998	0.09088595710000001	0.032461890800000004	0.1984756297	-0.1049308282	-0.050258667199999996	-0.10895966779999999	0.0169261281	0.0121851863	0.0630103425	0.043977358099999996	-0.061005578899999996	0.0106465237	0.0321538741	-0.033734486	-0.09953552730000001	0.0176983106	-0.1434456804	-0.0427709358	0.008189959200000001	-0.033490592400000005	0.0319181161	0.1314759073	-0.1421063741	0.17911804480000001	0.016767165	0.09342153119999999	0.1070676172	-0.0019790363	0.0783326887	-0.0284300955	0.1104451643	-0.0159875195	0.0437086377	0.0101739222	0.0495511121	0.031423304	-0.038219074900000004	0.0509515868	-0.0260500613	0.0158457056	0.09840795199999999	-0.0001159048	0.0239259123	-0.0695394655	0.0154938874	-0.0387822369	0.1035958007	-0.0856983518	0.0627239911	0.0669014378	-0.12223284849999999	0.0914050322	-0.0797486201	0.0043496236	-0.0082849139	0.1423795359	-0.059679753899999986	-0.0048704285	-0.003528305	0.0954978883	-0.111950311	-0.0226684588	-0.0076840419	0.16962295089999999	0.0581526978	0.168758195	-0.0906546834	-0.09787591109999999	0.07630288219999999	-0.06475404559999999	-0.1436843006	-0.0238968045	0.016013648999999998	0.0814731795	0.0306945263	0.05305413639999999	-0.1547343403	-0.0228352291	0.06395448150000001	0.028502108300000002	0.0151142791	0.1049873878	0.052313202999999996	-0.1678098339	-0.0252155707	0.1394827049	0.0928148216	0.0345289073	-0.0395264352	0.09568184800000001	0.0536791777	-0.0032316353999999998	-0.059244937000000004	-0.0164075	0.0060956000000000005	3.715633936e-05	0.00026920605625	-0.00523632	0.00474998	2.74190471424e-05	2.25623100004e-05	0.00046782	0.001440356	2.188555524e-07	2.074625406736e-06	-0.00134844	6.423999999999991e-05	4.126777599999989e-09	1.8182904336e-06	0.000291675	6.4364e-05	4.142724496e-09	8.507430562499998e-08	0.000153171	0.0001252685	1.569219709225e-08	2.346135524100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31791.765625	-167.767578125	28145.960269927982	1010716361.5549316	22342.716796875	-79.916015625	6386.569553375244	499196993.86536026	22114.833984375	-55.896484375	489065882.1564674	3124.416965484619	1.119153	21.470837	0.09979375	0.033530065	0.0366365368	0.0328798333	0.0437108356	0.051036104900000004	0.09091896699999999	-0.0748846544	0.0018299135999999998	0.0399356599	0.0720249964	-0.0233517951	0.07378568070000001	0.1446141575	-0.0626931909	0.1086262883	0.10466664880000001	0.0576467613	-0.0336360625	0.0737453607	-0.0084486788	-0.0374319917	0.014753810400000001	-0.0053023265	0.1586735151	-0.1449207994	0.0285461431	0.0400188225	0.1383018976	0.0207321148	0.0102523619	-0.09938762039999999	-0.0039466925	0.0087546998	0.0156386986	0.0037688388	0.030454819100000002	-0.0678975656	-0.047276861100000005	0.0892456685	0.0823804596	-0.0160653188	0.13215402539999999	-0.0635178129	-0.1479993298	-0.1418365376	-0.0080868221	-0.043682738799999996	-0.0630909924	-0.0722707554	0.0180803748	0.042851537	-0.0383201064	0.0509576336	0.10456218710000001	0.0479350583	-0.0055482045999999995	0.013614669199999999	0.054888575	-0.050310886799999996	-0.0875663599	0.07374346030000001	0.0139918652	0.0689556623	0.0078551961	-0.0105996163	0.1495946436	-0.11784422859999999	-0.0142605131	0.05518638360000002	-0.0016439070999999998	-0.0910746537	-0.0660071366	-0.055836316500000004	-0.0780247105	-0.0655931995	-0.11040636599999999	-0.1035033453	0.1139543854	-0.066329539	0.008587028100000001	-0.09478111939999999	0.0305915465	0.0189241173	0.0592335756	0.009417279	-0.060167725899999996	-0.0666146637	-0.0292234564	0.0348326254	0.046921254	0.13876960619999998	-0.1157661557	-0.0905868242	-0.0262177658	0.0467622891	0.0347115179	-0.0028589937	0.19325391109999998	-0.0439415139	0.1281765054	-0.0725678018	-0.1097015044	0.0642766315	0.09456851919999999	0.0498665756	-0.0096839714	-0.0663509546	-0.0225024	-0.0060948999999999995	3.7147806009999997e-05	0.0005063580057599999	0.0543869	0.05962322000000001	0.0029579348916100004	0.003554928363168401	0.0287559	0.02828808	0.0008269017848100001	0.0008002154700864	-0.00146419	-0.00011574999999999995	1.3398062499999992e-08	2.1438523561e-06	0.000291676	1.0000000000157452e-09	1.0000000000314906e-18	8.507488897599999e-08	0.000153171	0.0	0.0	2.346135524100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31882.005859375	90.240234375	8143.299900054932	1016462297.6172217	22354.583984375	11.8671875	140.83013916015625	499727425.11447525	22130.908203125	16.07421875	489777097.8951454	258.3805084228516	1.001578	19.215168	0.035064700000000004	0.08381465589999999	-0.0477375041	0.0492754476	0.0102618863	0.038197938	0.0935530672	-0.049228040099999995	0.0388188722	-0.0575551028	0.0804114584	0.0778318516	-0.0539265008	0.19348627640000002	-0.079921149	0.10619531130000001	0.1072224634	0.0406546233	0.0232764789	0.1143870483	0.017527045	-0.0326177671	-0.031013924100000007	0.025530350499999997	0.10676203570000001	-0.0122710094	-0.09983556119999999	-0.041153041	0.0337190822	0.1119859822	0.0013960373	0.0898307151	-0.1301426576	0.11508061539999999	-0.009326420600000001	0.17734341739999998	0.1730819537	0.0549978054	-0.0748987644	-0.026435610499999998	0.0612252115	-0.0247809676	0.0928215024	-0.0028294161	0.08253538190000001	0.0648075268	-0.0908095718	0.0502675392	0.1558636635	-0.0239223977	0.11415852189999999	-0.009598335999999999	-0.0072638652000000005	0.0290838656	0.068765563	-0.05344490599999999	-0.0045704012	-0.045186400300000006	0.0383144136	-0.0414540057	-0.06823994650000001	0.012214930300000001	-0.041759998900000005	0.058793980499999995	-0.0153464017	-0.021138255800000002	0.1275699816	-0.2279181555	-0.024712820400000002	0.0542308275	0.0105765401	-0.056965873300000004	-0.028051394599999998	0.0333027372	-0.14594406470000001	-0.0062045701	-0.0282714573	-0.0216260673	-0.08439660560000001	-0.0637578508	-0.0060611749	0.007150100400000001	0.0475057763	0.0131862631	-0.0942094413	0.1019256134	-0.23100891699999998	0.1301460298	-0.19374889780000001	-0.0478712464	-0.053886114900000004	-0.1326535193	0.0655070011	0.0488098841	0.0707228554	0.029653065099999997	0.0949616085	0.006077033199999999	-0.007414705	-0.0157477218	-0.0043917156	0.0384142796	0.1258935269	0.0663030937	0.0934196269	0.04597896940000002	-0.016103539899999998	-0.0730579298	-0.0225024	0.0	0.0	0.0005063580057599999	0.0294825	-0.024904400000000004	0.0008692178062499999	0.0006202291393600001	0.0185956	-0.010160299999999999	0.00034579633936	0.00010323169609	-0.00146419	0.0	0.0	2.1438523561e-06	0.000291676	0.0	0.0	8.507488897599999e-08	0.000153171	0.0	0.0	2.346135524100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31918.15625	36.150390625	1306.8507423400881	1018768698.3994141	22360.455078125	5.87109375	34.469741821289055	499989951.3008461	22120.69140625	-10.216796875	489324988.2905426	104.38293838500977	1.360695	26.10479	0.0908102	-0.0664338833	0.0039075474	-0.0197818242	0.0738920716	0.0441071709	-0.025948827400000003	-0.0138285479	-0.08063165929999999	-0.0670666412	0.0677117191	0.0336175825	-0.0392248746	0.0323915637	0.0832547094	0.019577881499999998	0.0816334475	0.09845762710000001	-0.0019784598	-0.0035930095	-0.1300410363	-0.1033592817	0.1184315115	0.0367617193	-0.0292676477	-0.0632554844	0.051713124900000004	0.106368774	0.036965209	-0.0092024299	-0.0381685955	0.0120558844	0.1403043088	0.0025085872	0.010975975800000001	-0.0487226702	0.0230919885	-0.0691138264	0.1024554834	-0.0854834743	-0.06435446019999999	0.0784989638	-0.061492518499999996	-0.0504444942	-0.0333761063	0.0535101967	0.0071424962	0.0645830496	-0.0153783925	-0.068113181	-0.0630804645	-0.0247527658	0.0067870123	0.0169784857	-0.0881171568	-0.1259809448	-0.05738835	-0.0038768836	0.0757182591	-0.0252489879	0.0086053056	0.0090128272	-0.123967182	0.0374480966	0.018229476499999998	-0.0157962106	0.0574965408	-0.061149743799999996	-0.0928112422	0.0714315801	0.029869127999999998	-0.0513651866	-0.0016254691	0.043601645	0.0503118708	-0.11777144519999999	-0.029382950499999998	-0.0811651296	0.1318893002	0.0430429582	-0.0469851441	-0.066431098	0.0638203102	0.1358339064	0.0007066417999999999	-0.073035679	0.056148297	0.0040109728	-0.0192450874	-0.045495166	0.033461224	-0.0467864259	-0.0414300794	0.0090593891	0.006239131899999999	0.0401995151	-0.042366417	0.023118612099999998	-0.1742971698	-0.009264066999999999	0.102645986	-0.10089613089999999	-0.036354278999999996	-0.1403937169	0.0922356034	0.042022206500000006	-0.0224686191	-0.0793255261	-0.0179833	0.004519099999999997	2.0422264809999983e-05	0.00032339907889000004	0.0543801	0.024897599999999995	0.0029571952760099997	0.0006198904857599997	0.040959	0.0223634	0.0016776396809999993	0.0005001216595599998	-0.00195181	-0.00048762	2.3777326440000006e-07	3.8095622761e-06	0.000584658	0.0002929820000000001	8.583845232400003e-08	3.418249769640001e-07	0.000153171	0.0	0.0	2.346135524100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31833.9296875	-84.2265625	7094.113830566406	1013399079.3486937	22343.63671875	-16.818359375	282.8572120666504	499238101.81947327	22142.009765625	21.318359375	490268596.46103287	454.4724464416504	1.090375	20.918734	0.15767482	-8.354400000000001e-06	0.1225987851	-0.0647048355	0.0939932203	0.059003299599999996	0.0679086838	0.0329326702	-0.13267063070000001	0.024225116499999998	0.0077644149	-0.0014464116	-0.059453165999999995	0.0751471458	-0.0095501174	0.0595858192	0.17195600989999998	-0.053523778	0.0305344799	0.0065455646	-0.0387422407	-0.057814645199999994	0.0335921033	-0.0239181977	-0.019834236	0.0045818308000000006	0.052113883099999994	0.0601940375	-0.0799055251	0.12059298630000001	-0.060167263099999986	0.170349038	-0.0154537997	-0.0861032435	0.0682040397	-0.10008863900000001	0.021545611	0.0835495908	-0.0717717554	-0.0338887129	-0.09867844710000001	0.0215130244	0.0513004588	0.0143264464	0.0710350269	-0.0066055017	-0.038624794	-0.0348591908	-0.07241060719999999	-0.1359138263	-0.0580760107	0.12136401890000001	0.021890805299999996	0.057328276399999996	-0.041561534500000004	0.0799249643	-0.08078926410000001	-0.0390405852	0.0897847359	-0.0488260613	-0.0854041075	-0.0182922716	-0.1084761485	-0.0335859837	0.0913325105	0.0047362467	0.0435539572	-0.10905180869999999	0.00593925	0.1415820794	-0.11985010230000001	-0.050348298099999994	-0.0092137276	0.0354651457	0.0017442176000000002	-0.0143383226	-0.0458886146	-0.0007573871	-0.0463393108	0.0959639835	-0.2183275405	0.0250888194	-0.013360635400000001	0.06135468	-0.0685447446	0.18618734690000002	0.1110699149	0.001164625	-0.0519121753	-0.0617992887	-0.0125863303	0.05546733400000002	0.0263907804	-0.059713234800000015	-0.027258227599999997	-0.012770726000000001	-0.051576246500000006	-0.1174680193	-0.046222521399999994	-0.017299696399999998	0.1546476176	0.0731267228	-0.04958447059999999	0.040347440899999996	0.09101689380000001	0.0380022381	-0.0287576717	-0.0851160492	-0.0310252	-0.0130419	0.00017009115560999996	0.00096256303504	-0.00348903	-0.05786912999999999	1.2173330340900003e-05	0.0033488362069568987	-0.00880789	-0.04976689	7.757892625210001e-05	0.0024767433402721	-0.00170926	0.00024255	5.8830502500000014e-08	2.9215697476e-06	0.0007878899999999999	0.0002032319999999998	4.1303245823999916e-08	6.207706520999998e-07	-0.000140985	-0.000294156	8.6527752336e-08	1.9876770225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31924.88671875	90.95703125	8273.181533813477	1019198392.0050199	22359.560546875	15.923828125	253.56830215454102	499949947.84936905	22180.759765625	38.75	491986103.78036886	1501.5625	1.0542129999999998	20.224968	0.17048670000000002	0.0123307178	-0.0405863807	-0.031449059700000004	0.0677844992	0.141402995	0.0195022555	-0.1554756532	-0.023506411499999998	0.0485822637	0.0423154769	0.1237531342	-0.001831805	0.11042999769999999	-0.10783298039999999	0.0069728614000000005	-0.014648761000000001	0.08350062009999999	-0.0443051902	0.0513730472	-0.0800736043	-0.0089738844	0.1040666424	-0.025613702599999996	-0.0212856427	0.0745765221	0.13256909390000002	-0.08401967880000001	-0.11688157789999999	-0.0740988345	0.0419532022	-0.0154326279	0.1009474223	-0.0990300692	-0.0939691134	0.1045684026	-0.1493869146	-0.0807616883	0.0569188758	0.0477320809	0.0329786771	0.0320313677	0.0473616367	0.1474644007	-0.0197137346	0.0065907318	0.042644068	-0.0143883801	-0.10495935890000001	-0.0025178545	-0.0012991645	-0.0255903701	0.0921391448	0.058458687	0.1259388813	-0.0203428984	0.0405828981	0.0188939162	0.09451314390000001	-0.1435304963	-0.008460144499999999	0.1403811526	-0.013139271299999998	0.046806811799999994	0.09245650720000001	-0.0849137855	0.043964112300000004	-0.0976129784	-0.0228784506	0.053745523899999995	0.1484638925	-0.0755140844	0.027290810099999997	0.023023519300000003	-0.07190001830000001	-0.0184629719	0.061363526900000014	0.0589879049	-0.0094435579	0.0020085303	0.05299968769999999	-0.0434023401	-0.11531273630000001	-0.09494221109999999	0.005983753100000001	-0.20920409239999999	0.1786171843	0.019636351899999998	0.09953235460000001	-0.1110337686	-0.1748540546	-0.0393072226	-0.1375053018	-0.1250537185	-0.0087723073	-0.0641940312	-0.0413907291	0.0146082928	-0.0524770488	0.0855303173	-0.0442506016	0.0190550011	0.023093735499999997	0.0293640877	0.0897639565	0.0339251109	-0.0349494174	-0.0903946745	-0.0224955	0.008529699999999998	7.275578208999996e-05	0.0005060475202500001	0.0620698	0.06555883	0.00385266007204	0.0042979601909689	0.0306509	0.03945879	0.00093947767081	0.0015569961082641	-0.00221129	-0.0005020299999999999	2.520341208999999e-07	4.889803464099998e-06	0.000377672	-0.00041021799999999985	1.6827880752399992e-07	1.42636139584e-07	8.555459999999999e-05	0.0002265396	5.132019036815999e-08	7.319589581159998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31792.63671875	-132.25	17490.0625	1010771749.5304108	22409.419921875	49.859375	2485.957275390625	502182101.2349281	22143.646484375	-37.11328125	490341079.62497336	1377.3956451416016	1.165546	22.360882	0.17009795499999994	0.0748352709	-0.0168174949	0.0732545914	-0.0412387448	-0.0252922917	0.0643739925	-0.054543939400000005	-0.0206452323	-0.055436234	-0.0069737567	0.041088694700000004	-0.1166514544	0.039684745	-0.05946332	0.15393676539999998	0.0492495039	0.031582931	0.025770499199999998	0.11622950619999999	0.0013885523999999998	0.0080945385	0.0134470367	-0.005863986999999999	0.1379803561	0.041540245499999996	-0.0456025346	-0.0926531853	-0.1153529718	0.0302171407	0.1306776308	0.0264709084	-0.026761499700000003	0.029408603399999997	-0.0364358855	0.0651286996	-0.16067834179999999	-0.0583249035	-0.0946177601	-0.0595623893	0.1196089406	0.0028294334000000003	-0.053938752	0.042931307599999996	-0.2174402742	0.0911860653	-0.0161750464	0.057043402199999996	0.061005530599999996	-0.1257653987	0.0978123976	0.0179306108	-0.0305124977	0.0721453862	-0.013914861200000002	-0.045839716399999994	-0.031886231200000004	0.0022540944	-0.0355133065	0.0163792934	-0.0500634633	0.06394635929999999	-0.0534339384	-0.0407720394	-0.013771550300000001	0.0334510152	-0.04993627849999999	-0.2564471357	-0.027968191899999998	-0.0015301960000000002	-0.013703351599999998	-0.0238752998	0.0281717726	0.0408732279	-0.1291324528	-0.0041229247	0.0043669931	0.0452180421	0.0014299318	-0.0032624328000000003	0.092391877	-0.0593296861	-0.0355090866	-0.21529789940000002	0.0449110599	-0.0117088751	0.043216325599999994	-0.013316614	-0.083726597	-0.0494009109	-0.1046095092	0.0844787769	-0.101241007	0.056034287599999996	-0.08905897	-0.10509279449999999	0.1471238788	-0.0414134208	-0.005486561500000001	-0.0292183434	0.0161631178	-0.0038273336	0.15395299199999998	0.024891583300000002	0.0884772626	0.029796957000000002	-0.041022905299999995	-0.09512965550000001	-0.0289383	-0.006442799999999995	4.150967183999994e-05	0.0008374252068899999	-0.0502463	-0.1123161	0.00252469066369	0.012614906319209999	0.0107292	-0.0199217	0.00011511573264	0.00039687413089	-0.0017782	0.00043308999999999985	1.8756694809999994e-07	3.16199524e-06	0.000421488	4.381600000000007e-05	1.9198418560000067e-09	1.77652134144e-07	-6.58865e-05	-0.00015144109999999994	2.293440676920999e-08	4.341030882249999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
