csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
34977.59765625	62.21875	3871.1728515625	1223432337.8025055	20809.892578125	4.685546875	21.954349517822266	433051629.113102	21361.046875	-16.8203125	282.92291259765625	456294323.59594727	1.255859	47.34141500000001	0.4505574000000001	-0.036852997	0.0701551559	-0.023209710499999998	-0.0118353859	-0.0421763255	0.07118241019999999	0.055134937300000006	-0.032836887099999996	0.0041483395	0.0040011162	-0.0648903627	0.0322654647	0.0244853269	0.0159241689	-0.032314416	0.0762047414	-0.0282103744	0.0216360084	0.0214762651	-0.0650391231	-0.0638916655	0.0145006898	0.0079120125	-0.0163949346	0.0710874871	0.0815548146	0.008610269	-0.0689150546	-0.10977664990000001	-0.0774557	0.041529299999999984	0.005999385462490001	0.0017246827584899993	0.34057800000000005	-0.312348	0.09756127310399998	0.11599337408400005	-0.4521270000000001	0.015768999999999922	0.00024866136099999754	0.2044188241290001	0.00415746	-0.0006858300000000001	1.72844736516e-05	4.703627889000002e-07	-0.00387257	0.0	1.49967984049e-05	0.0	0.000337572	0.000932392	8.693548416639999e-07	1.1395485518399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35229.23828125	251.640625	63323.00415039063	1241099229.8770905	20789.296875	-20.595703125	424.1829872131348	432194864.5568848	21287.6875	-73.359375	5381.597900390625	453165639.09765625	0.751703	28.336552	0.18813865	-0.0702576786	0.07203343820000001	-0.0327610341	-0.031934988500000004	-0.0605105587	0.0497100648	0.018890338200000002	-0.0185897686	-0.0019223060000000001	0.0048006077	-0.1007860358	0.0494633687	-0.021391285899999998	0.045446919800000006	0.0024235665	0.0801976397	-0.0416120729	0.0266962311	0.0513213865	-0.042205606500000006	-0.038814576600000004	-0.0045199086	0.0380690552	-0.0438404203	0.09780292859999999	0.080076174	0.0043083746000000004	-0.0738662073	-0.11077699349999999	-0.08946389999999999	-0.012008199999999985	0.008003789403209997	0.0001441968672399996	0.349404	0.008825999999999945	7.789827599999902e-05	0.12208315521600001	-0.403889	0.048238000000000066	0.002326904644000005	0.163126324321	0.00196743	-0.00219003	3.8707808049e-06	4.7962314009e-06	-0.00371332	0.0001592500000000001	1.37887454224e-05	2.5360562500000032e-08	0.000305523	-3.2048999999999984e-05	1.0271384009999986e-09	9.3344303529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34928.26171875	-300.9765625	90586.8911743164	1219983466.6934967	20846.99609375	57.69921875	3329.199844360352	434597246.13282776	21123.01953125	-164.66796875	27115.539932250977	446181954.11756897	1.6640689999999998	62.729488	0.8311881999999999	-0.10682843210000001	0.08247520929999999	-0.000527488	-0.014992605400000001	-0.012396939899999999	-0.006792210999999999	-0.067764492	-0.0064415947	-0.12717517050000002	-0.0086442494	-0.0314171942	0.1058631801	-0.0405891408	0.0397491291	0.041421157400000005	0.08768557460000001	-0.0124899473	0.0026808572999999997	0.0471016953	-0.0036308113	0.0746120934	0.0885030303	0.0848813259	-0.0127656027	-0.0002437337	0.0785674201	0.0	-0.0785674201	-0.11111111109999999	-0.164643	-0.07517910000000003	0.027107317449000003	0.005651897076810004	0.545036	0.195632	0.03827187942399999	0.29706424129599995	-0.06879910000000003	0.33508990000000005	0.11228524108200999	0.004733316160810002	0.00365518	0.00168775	1.33603408324e-05	2.8485000625e-06	-0.00121976	0.00249356	1.4878144576000004e-06	6.2178414735999975e-06	0.000629957	0.000324434	1.05257420356e-07	3.9684582184899996e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35766.43359375	838.171875	702532.0920410156	1279237772.0161285	20852.384765625	5.388671875	29.037784576416016	434821950.41366965	21308.37890625	185.359375	34358.097900390625	454047011.61232	1.60709	60.58159300000001	0.62142065	0.067505345	0.00039718519999999995	0.022167313799999998	-0.09223482050000001	0.1528720902	0.0703772711	-0.050827437999999996	-0.17554303219999998	-0.0850558292	0.058756543700000004	-0.1196530343	-0.0691543245	-0.1252632729	-0.0184885504	-0.11697139990000001	0.013619878899999998	-0.0184070665	0.136750461	-0.10926295429999999	0.024394584900000002	0.0228421509	0.1484171435	7.2271e-05	0.0193825213	-0.0329270872	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	-0.122402	0.04224100000000002	0.014982249604	0.0017843020810000012	0.317303	-0.227733	0.05186231928899998	0.100681193809	0.025899900000000003	0.09469900000000002	0.008967900601000004	0.0006708048200100003	0.0015647	-0.00209048	2.4482860899999996e-06	4.3701066304e-06	-0.00369841	-0.00247865	1.36782365281e-05	6.143705822499999e-06	0.00119578	0.000565823	3.20155667329e-07	1.4298898084e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34870.16796875	-896.265625	803292.0705566406	1215928614.1688385	20821.3828125	-31.001953125	961.1210975646973	433529982.22467035	21504.462890625	196.083984375	38448.92892837525	462441924.2142677	1.4110760000000002	53.192551	0.52985355	-0.0649923715	0.0832565948	-0.0304160211	-0.0923622396	0.029114911099999998	0.0358129654	-0.0048063511	0.0139000131	-0.026003624	-0.0239234475	-0.0685560797	0.07056130099999999	0.0168712163	0.0015173394	-0.0262281578	0.0796389603	-0.0435095363	0.1057594192	-0.0018614759	-0.006551519699999999	0.0113672445	0.0186756358	0.0537533843	-0.0725940545	0.010494316799999999	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	-0.0684472	0.0539548	0.00468501918784	0.00291112044304	0.273385	-0.04391800000000001	0.0019287907240000007	0.074739358225	-0.262818	-0.2887179	0.08335802578040999	0.069073301124	0.000440974	-0.001123726	1.94458068676e-07	1.2627601230760001e-06	-0.00258417	0.0011142400000000003	6.6779345888999985e-06	1.2415307776000007e-06	0.000568489	-0.000627291	3.93493998681e-07	3.231797431210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35603.5078125	733.33984375	537787.3264312744	1267609768.5547485	20906.814453125	85.431640625	7298.56521987915	437094890.5773964	21320.42578125	-184.037109375	33869.65762710571	454560555.4937897	1.91936	72.353065	0.6430161999999999	0.1156298133	-0.11564688050000001	-0.02972311	0.1392658234	0.24744578899999997	-0.1456818721	-0.13319734630000002	-0.0080752246	0.2047969382	0.040119863799999995	-0.0830088162	-0.1200742209	-0.0432972638	-0.0167086968	-0.0797107105	-0.115276159	-0.0430116738	-0.1122723985	-0.203611	0.22627011719999998	0.1445533885	-0.1261669026	-0.1746258826	0.0420742173	0.1430646342	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	-0.27455100000000005	-0.2061038000000001	0.07537825160100002	0.042478776374440017	0.172778	-0.100607	0.010121768449	0.029852237283999994	-0.0476232	0.2151948	0.04630880194704	0.00226796917824	0.0007778110000000001	0.00033683700000000015	6.049899517210002e-07	1.1345916456900008e-07	-0.00314361	-0.00055944	9.8822838321e-06	3.129731136e-07	-0.000957446	-0.001525935	2.328477624225e-06	9.167028429159999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35088.0703125	-515.4375	265675.81640625	1231172678.2549438	20799.03515625	-107.779296875	11616.376834869385	432599863.43092346	21391.265625	70.83984375	5018.283462524414	457586245.0393066	2.379108	89.683952	1.03661455	-0.1445258523	0.1203859265	0.0433244608	-0.0006791105	-0.2924999444	-0.1351662594	-0.053170705199999994	-0.081666435	0.2631284124	0.2108655934	0.0035071969	0.092982089	-0.0698205046	0.007891908100000001	-0.028640960899999998	0.1357812292	0.067813808	-0.0866276566	0.3226314977	0.14145245550000002	-0.0946079149	-0.1868659669	-0.0923001678	0.1885638366	-0.33112592890000003	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	-0.14966	0.12489100000000004	0.0223981156	0.015597761881000012	0.110585	-0.062193	0.003867969249	0.012229042224999995	-0.5421	-0.4944768000000001	0.2445073057382401	0.29387241000000003	0.00495212	0.004174309	2.45234924944e-05	1.7424855627481e-05	-0.00254793	0.0005956799999999999	6.491947284899998e-06	3.548346623999999e-07	0.00137364	0.002331086	5.433961939396e-06	1.8868868496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33950.19921875	-1137.87109375	1294750.6259918213	1152616026.992813	20772.76953125	-26.265625	689.883056640625	431507953.99842834	21263.99609375	-127.26953125	16197.533584594728	452157529.87501526	1.6532650000000002	62.322247	0.21151969999999992	-0.0494776471	0.1281872709	-0.05655604650000001	-0.045937655300000005	-0.044290084800000004	-0.0012472619	0.1001135105	0.0544180331	0.031194867	-0.09403254609999999	-0.048688053499999995	0.0977343838	0.1724332588	-0.0175789542	0.0545605492	0.11017652130000001	-0.0341930098	0.0452545	0.0155663288	-0.035392703399999996	-0.0595158955	-0.010652148500000002	-0.0483403754	-0.0850624954	0.1181358958	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	-0.126899	0.022760999999999976	0.016103356201000004	0.0005180631209999988	0.0837923	-0.026792699999999992	0.0007178487732899994	0.00702114953929	-0.546276	-0.0041759999999999575	1.7438975999999646e-05	0.298417468176	0.00607891	0.00112679	3.69531467881e-05	1.2696557040999998e-06	-0.00437628	-0.00182835	1.91518266384e-05	3.3428637224999994e-06	0.00117298	-0.00020066000000000007	4.026443560000003e-08	1.3758820803999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34473.33984375	523.140625	273676.11352539057	1188411159.9826813	20841.96484375	69.1953125	4787.991271972656	434387498.54811096	21304.20703125	40.2109375	1616.9194946289062	453869237.23036194	0.904449	34.094528000000004	0.5203201999999999	-0.0586597029	0.06343613440000001	-0.0633643885	0.0902112334	-0.0581841133	0.0118203826	0.0538184347	0.0392492843	-0.1194385868	0.0560828051	-0.045198009500000004	0.0704549714	0.0822396682	0.045249946500000006	0.0462313039	0.056555126399999996	-0.050825796500000006	-0.0962568781	0.01188134	-0.067627625	-0.032600326400000004	0.067380241	0.087611887	0.0325055718	0.1234776629	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	-0.169515	-0.04261599999999999	0.028735335225	0.0018161234559999988	0.189828	0.1060357	0.01124356967449	0.036034669584	-0.466108	0.08016800000000003	0.006426908224000003	0.217256667664	0.00344257	-0.00263634	1.18512882049e-05	6.9502885956e-06	-0.00263501	0.0017412699999999994	6.943277700100002e-06	3.032021212899998e-06	-0.00027942	-0.0014524000000000002	2.10946576e-06	7.807553640000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35025.265625	551.92578125	304622.06800842285	1226769232.1018064	20906.234375	64.26953125	4130.5726470947275	437070635.7424317	21282.591796875	-21.615234375	467.21835708618164	452948713.59241104	1.703923	64.23185700000002	0.544354325	-0.06962576	0.043809935099999996	0.0069417005	0.1493314683	-0.0198460095	-0.0012794030000000001	-0.0353533163	0.016812801999999998	-0.05511338650000002	0.0399388781	-0.09548733460000004	0.061607564800000014	-0.0274227063	0.050067908200000004	-0.0122439517	0.0524157842	0.0045426274	-0.14870677289999998	-0.0175169299	-0.0156683037	0.042586142300000004	0.0228023943	0.0409681027	0.014301485800000001	0.0127275521	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	-0.211045	-0.041529999999999984	0.044539992025	0.0017247408999999984	0.287931	0.098103	0.009624198608999998	0.08290426076099999	-0.25616	0.209948	0.04407816270399999	0.06561794559999999	0.0025614	-0.0008811699999999998	6.560769960000002e-06	7.764605688999995e-07	-0.00529474	-0.00265973	2.80342716676e-05	7.074163672899998e-06	7.514649999999997e-05	0.0003545665	1.2571740292224994e-07	5.646996462249995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37418.1875	2392.921875	5726075.099853517	1400120755.7851562	21214.75	308.515625	95181.89086914062	450065617.5625	21558.771484375	276.1796875	76275.21978759767	464780627.91550064	3.103447	116.988953	2.504497175	0.16189377789999998	-0.2881798384	0.3080948249	0.0125140934	0.0122373142	0.202839735	-0.0184841832	0.0861905816	-0.0982452825	0.24505186980000002	0.0078990472	-0.2564784118	-0.3791249779	0.0177852982	-0.0884271302	-0.256039656	0.2984109181	0.0245510127	-0.0517076049	-0.1829694591	0.07938231059999999	-0.0042429813	0.18662062699999998	0.1357393956	-0.0063805421999999995	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	-0.405173	-0.194128	0.16416515992900002	0.03768568038400001	1.67924	1.391309	1.9357407334810004	2.8198469775999997	0.534191	0.790351	0.624654703201	0.28536002448099995	0.00270199	0.0001405899999999999	7.3007499601e-06	1.9765548099999973e-08	-0.00428103	0.00101371	1.83272178609e-05	1.0276079641000003e-06	0.00149503	0.0014198835	2.01606915357225e-06	2.2351147009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34886.3046875	-2531.8828125	6410430.57623291	1217054254.7490845	21150.69140625	-64.05859375	4103.503433227539	447351746.9624176	21255.814453125	-302.95703125	91782.96278381348	451809648.0656776	1.406257	53.010887	1.2706617000000002	0.1261532057	-0.2154170211	0.2460084535	-0.0423921497	-0.0817346672	0.0158948585	0.1062018894	0.26652763739999996	-0.1262931942	0.030313917599999997	0.2463061332	-0.11038218429999999	-0.0081198062	-0.1425204066	0.2338187921	-0.2338584142000001	0.3010045515	0.014078591699999999	0.0383568809	-0.1476665047	0.0534490764	-0.0313510848	0.1256707315	0.11355671949999999	0.0584600739	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	-0.545596	-0.14042299999999994	0.297674995216	0.019718618928999992	1.96297	0.28373000000000004	0.08050271290000002	3.8532512209	0.8698170000000001	0.3356260000000001	0.11264481187600005	0.7565816134890001	0.00903619	0.0063342	8.165272971609999e-05	4.012208964e-05	-0.000663066	0.0036179640000000004	4.3965652035600004e-07	1.3089663505296e-05	0.00122954	-0.00026548999999999995	7.048494009999997e-08	1.5117686116000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34790.73046875	-95.57421875	9134.431289672852	1210394926.5492096	20836.44140625	-314.25	98753.0625	434157290.4760895	21474.728515625	218.9140625	47923.36676025391	461163964.81979746	3.087955	116.404938	2.99364024	0.0461122877	-0.028090260699999998	-0.0598918753	0.09031605640000001	0.24663917219999998	-0.27443941	0.013711803	0.060451939100000004	0.2378942834	-0.0354213795	0.0803305441	-0.0190277046	0.0424318969	-0.2315660944	-0.046380718099999996	-0.0478173606	-0.0592790412	-0.0664081421	-0.19909560989999997	0.3209227536	-0.0016894635999999998	-0.2200616549	-0.041639767	-0.0293155525	0.0362936305	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	-0.15239	0.393206	0.0232227121	0.15461095843599995	0.8319559999999999	-1.1310140000000002	1.2791926681960004	0.6921507859359999	-0.00494954	-0.8747665400000001	0.7652164995035717	2.44979462116e-05	0.0007785999999999997	-0.00825759	6.062179599999996e-07	6.81877926081e-05	-0.00229985	-0.0016367839999999999	5.2893100225e-06	2.679061862656e-06	0.00322824	0.0019987000000000004	3.9948016899999986e-06	1.0421533497599997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35308.0625	517.33203125	267632.43055725103	1246659277.5039062	20881.900390625	45.458984375	2066.519260406494	436053763.9239845	21595.009765625	120.28125	14467.5791015625	466344446.7774392	2.963821	111.725548	1.61911316	-0.1084322183	0.0746822722	0.0163707614	0.1559263108	-0.1074813388	0.016038715	-0.0088602355	0.0380857219	0.053283171799999994	0.0567284384	-0.0550287095	0.07169637400000001	-0.043074573399999996	0.0247201277	-0.0915019589	0.0848042693	0.0112365548	-0.17208377870000002	0.0516028274	-0.0386770729	-0.029810735499999998	-0.0982545849	0.030950213900000002	0.0083738454	-0.08140590389999999	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	-0.0434771	0.10891289999999999	0.00189025822441	0.01186201978641	0.28292	-0.5490359999999999	0.30144052929599985	0.0800437264	-0.46614	-0.46119046	0.2126966403950116	0.2172864996	0.00431339	0.0035347900000000008	1.8605333292100006e-05	1.2494740344100005e-05	0.00121863	0.00351848	1.4850590769000004e-06	1.23797015104e-05	0.000282034	-0.002946206	8.680129794435999e-06	7.954317715600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33994.6171875	-1313.4453125	1725138.588928223	1155633997.7246704	20778.78515625	-103.115234375	10632.751560211182	431757912.56959534	21218.505859375	-376.50390625	141755.19142150882	450224990.90433115	1.598989	60.276203	0.3736348	-0.014878634699999999	0.0947482558	-0.0765025392	-0.033505292799999996	0.0536433858	0.0360995062	0.09197356429999999	0.0291952785	-0.0580893903	-0.0741780226	0.044007530999999996	0.071019758	0.1530182809	-0.0455166038	-0.014802502	0.0745556143	-0.0691761021	0.053771550300000005	-0.07906314440000001	-0.0685875182	-0.0374177435	0.0263091109	0.0012629814	-0.00926827	0.0340394127	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	-0.054885	-0.011407900000000006	0.0030123632250000005	0.00013014018241000013	0.50048	0.21756000000000006	0.047332353600000016	0.2504802304000001	-0.372789	0.09335099999999996	0.008714409200999992	0.13897163852099995	0.00386279	-0.0004506000000000002	1.49211465841e-05	2.030403600000002e-07	0.00133039	0.00011176000000000005	1.7699375521000003e-06	1.2490297600000007e-08	-0.000181924	-0.00046395800000000005	2.15257025764e-07	3.3096341776000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34566.39453125	571.77734375	326929.3308258057	1194835630.8900301	20837.478515625	58.693359375	3444.9104347229004	434200510.8891335	21300.203125	81.697265625	6674.443210601807	453698653.16625977	1.288671	48.578327	0.2972645500000001	-0.1434113203	0.1073414347	0.0186184001	0.0298142861	-0.17554200329999994	0.009782834	-0.0330922842	0.0015310654999999998	0.090373651	0.0113327342	0.1809040755	0.1201987593	0.0044317874	-0.0075753474	0.0194898692	0.1110400617	0.0399838293	-0.07317207049999999	0.16123128109999998	-0.06549223559999999	-0.0069503136	-0.0738974965	-0.13242948	0.1250364605	-0.0944299482	0.0564859537	-0.0536791777	-0.1110641056	-0.059244937000000004	-0.134989	-0.080104	0.018222030121	0.006416650816	0.48349	-0.01699000000000006	0.00028866010000000214	0.2337625801	-0.530412	-0.157623	0.02484501012900001	0.281336889744	0.0039662	0.00010340999999999953	1.5730742439999996e-05	1.0693628099999904e-08	0.00156668	0.0002362899999999999	2.4544862224e-06	5.583296409999995e-08	0.000329327	0.000511251	2.6137758500100003e-07	1.0845627292899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
