csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
34089.26953125	-31.5859375	997.6714477539062	1162078297.1742096	20987.978515625	31.228515625	975.2201881408693	440495242.17233664	21366.544921875	36.89453125	1361.2064361572266	456529241.8985024	1.0137770000000002	22.494574	0.098980625	-0.0812791653	-0.1661031324	0.11764052470000001	-0.16017330400000002	0.004290088	-0.0528751874	-0.0809817994	-0.0085208509	-0.0883597828	-0.119294756	-0.0272492246	0.0893994761	-0.0051026337	0.0093979571	-0.0169331453	0.22236893859999998	-0.0399546338	-0.21946181280000002	0.028341918900000002	0.0671105477	-0.2100149711	0.07704062269999999	0.0455337991	-0.06669524809999999	-0.06772939879999999	-0.012650933100000001	-0.133156352	-0.1080564972	0.1770653101	-0.0048596469	0.0832443101	-0.10120756539999999	0.0287404063	0.1112281772	-0.0659744133	-0.1203721324	-0.114750695	0.0374619693	0.09157327900000001	-0.0758266814	0.1185957293	-0.11313602689999999	0.1812668118	0.029099513799999997	-0.042529400300000006	0.1679241575	0.0600595072	-0.015003736799999999	0.1300015223	-0.08831851550000001	0.0837513584	0.0618080499	0.015950385600000002	0.0034452372	0.0089876347	0.004574772899999999	0.26330052660000003	-0.1405041114	-0.1252906472	0.022021522	0.10873765	-0.024259647599999996	-0.013628231299999998	0.052205132800000005	0.0690919746	0.1839309431	-0.0929186433	-0.06619118610000001	-0.0085408514	-0.0660273295	0.0116914462	0.0817755736	0.1305992325	-0.027434344399999998	-0.0516373922	-0.2201825677	0.0388388496	-0.0450293518	-0.0200505061	0.06374205320000001	0.050270380499999996	-0.0280126728	-0.2185422437	0.1368004303	0.0845511243	-0.0042478315	-0.0904527076	-0.09596	-0.0064256000000000035	0.0092083216	4.1288335360000046e-05	-0.0633866	-0.0040122000000000005	1.6097748840000007e-05	0.0040178610595599995	0.147344	0.037103	0.0013766326089999998	0.021710254336	-0.000251473	0.0	6.3238669729e-08	0.0	-0.00105621	-0.0008601069999999999	1.1155795640999998e-06	7.397840514489998e-07	-3.35125e-05	0.0001686895	2.8456147410250003e-08	1.12308765625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34157.5859375	68.31640625	4667.131362915039	1166740677.0776978	20966.234375	-21.744140625	472.8076515197754	439582983.8674317	21434.95703125	68.412109375	4680.216709136963	459457382.9315338	1.6545	36.711506	0.510275425	0.1184140766	-0.1528433608	-0.125924967	0.1295518883	-0.0230994744	0.0376809079	0.0253608096	0.13024475289999998	-0.2374003993	0.0035548664	0.08120339160000001	0.1300636069	0.1759183121	0.0782861446	-0.09382374869999999	-0.036449044900000005	-0.055165395	0.09248520119999999	0.09942639560000001	-0.11264130259999999	0.0387447965	-0.1626631221	0.1635529969	-0.0249563336	0.1740119479	-0.06726431769999999	-0.014240535	0.019257983	-0.07141445169999999	0.09054380029999999	-0.1322130373	0.0760533285	0.11015011429999999	-0.0398415419	-0.0421488722	-0.23810846719999998	-0.0765049176	0.1412266197	-0.0025197573	0.14176709029999998	-0.0840759672	-0.0086843688	0.22959348710000002	-0.0206917451	0.1965312284	-0.1269614664	-0.07499834030000001	0.0233302399	-0.0319968581	-0.0713277247	-0.0167223285	0.10963103269999999	-0.0227193411	0.15540665539999998	-0.0276453194	0.023444814799999998	0.0327841261	0.0169910915	0.037994557400000004	0.1872626552	-0.0688258642	-0.2826792265	-0.0099480552	-0.0726219731	-0.022263511899999998	-0.1734658228	0.053328325700000005	-0.08847911779999999	0.0096252617	-0.044795840999999996	-0.0542682996	0.08449061710000001	-0.1607465726	-0.09293233210000001	-0.047207480499999996	-0.025780290499999997	0.0077730415	0.1008140117	-0.022702067000000003	0.1012263249	-0.14465321609999998	-0.014288499199999999	0.060367301799999995	0.0157003033	0.082490912	-0.0099026625	-0.0959136145	-0.05690840000000001	0.0390516	0.0032385659905600005	0.0015250274625599998	-0.0328957	0.030490899999999998	0.00092969498281	0.00108212707849	-0.176848	-0.32419200000000004	0.10510045286400002	0.031275215104000005	-0.0019172	-0.001665727	3.67565584e-06	2.7746464385290002e-06	-0.000504115	0.000552095	2.54131933225e-07	3.0480888902499995e-07	7.9484e-05	0.0001129965	1.2768209012250002e-08	6.317706256000001e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33920.8359375	-236.75	56050.5625	1150623110.6987915	20966.0859375	-0.1484375	0.02203369140625	439576759.53863525	21451.19140625	16.234375	263.554931640625	460153612.74757385	0.995527	22.089643	0.14811824999999998	0.007333633000000002	-0.0519091643	-0.123137726	0.0698870556	-0.0370351591	0.017319565	0.1128596477	0.0161970279	0.0186528676	-0.0303410983	0.0287476334	-0.09550349550000001	-0.0009545655000000001	-0.105985207	0.16162981029999998	0.1212411998	0.0122376003	-0.0724815218	0.0130148175	0.0230772136	0.12171653730000001	-0.0318987533	0.0294977283	-0.0888641335	-0.0373004508	0.0087506237	-0.1815309882	0.0183967532	-0.1551570875	0.078617385	0.07880608900000001	-0.0177766678	0.042364663600000005	-0.07768063509999999	-0.1681105688	-0.0744013588	0.024997631200000002	0.1619142758	-0.0467870481	0.0221883157	-0.1787937577	-0.0802464535	-0.0479638221	0.011929614199999999	-0.044146656	-0.053210431600000004	-0.0478798046	-0.018670326299999998	-0.0562689339	-0.059820580899999996	-0.024907719	0.0376042191	0.1035463415	0.058212741100000014	-0.021957450400000002	0.0572708897	-0.0628513515	0.046401318600000005	-0.1353437419	-0.0274290907	0.0514931679	-0.0849227622	-0.0083751608	0.029489920099999997	0.0678140124	-0.0863011134	-0.0642694587	-0.1425475278	0.1510366656	0.0462260238	0.0368077218	-0.0275265725	0.10668688609999999	-0.208885458	-0.1523611928	-0.0775195132	0.07793238870000001	0.0767266821	-0.0477347375	-0.0172491995	-0.16233480150000001	0.0720812962	-0.1104743321	-0.004942373	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0460556	0.01085280000000001	0.0021211182913599995	0.0001177832678400002	-0.0771684	-0.0442727	0.00196007196529	0.00595496195856	-0.135355	0.041493	0.001721669049	0.018320976025	-0.000890481	0.001026719	7.929564113610002e-07	1.0541519049609998e-06	-0.000500839	3.2759999999999734e-06	2.50839703921e-07	1.0732175999999826e-11	7.9484e-05	0.0	0.0	6.317706256000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34247.03515625	326.19921875	106405.93031311037	1172859416.9934235	21037.650390625	71.564453125	5121.470951080322	442582733.95816416	21545.703125	94.51171875	8932.464981079102	464217323.1506348	1.00146	22.221289	0.15881705	-0.027595782599999997	0.099835829	0.0237997864	-0.06370278110000001	0.09024197800000001	-0.1251208242	0.030910350899999998	-0.0339069486	0.0623807151	-0.09164992599999999	0.0001559474	-0.0631112913	-0.10842624	-0.0532866079	-0.0233481955	0.0628268032	-0.0360881943	-0.09006976369999999	-0.0143208285	-0.0200058301	0.07936035129999999	0.1438734626	0.0406138292	-0.144813952	0.0017515573999999999	0.0549619726	-0.0118616813	0.013683932099999999	-0.13428624109999998	-0.038497990600000004	0.0607545739	0.0533232396	0.0610568637	0.0581056684	0.055482278600000004	-0.0551415393	0.1009506984	-0.005314283	-0.10881411640000001	-0.044976811299999996	0.051150347199999995	0.090062505	-0.0394870332	0.12118182949999999	-0.0777515339	0.0456677276	0.1004310883	-0.1472178515	0.028424317299999998	-0.0569490305	0.0118877109	0.0177971423	-0.09116129210000001	-0.0757495834	0.0057826770999999996	-0.059133807000000004	-0.0169403678	-0.057263542599999995	0.0510455762	-0.0037677026	0.0391765677	-0.0360479345	0.09091094289999999	-0.081385844	-0.0941261216	-0.0367269467	-0.0331380582	-0.072375388	0.0448669671	0.1625324295	0.042115579699999996	-0.119036389	-0.014081400400000001	-0.0933111551	-0.0266524523	0.11059501699999999	0.0077940374	0.0214788673	-0.044094950300000005	0.050869982800000005	0.062495463200000004	0.0841862231	0.09376207710000001	0.0363066212	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0537246	-0.007669000000000001	0.00288633264516	5.8813561000000036e-05	-0.0962101	-0.01904170000000001	0.0003625863388900004	0.009256383342010002	-0.0375324	0.0978226	0.00956926107076	0.00140868104976	-0.0011629800000000005	-0.0002724990000000005	1.3525224804000013e-06	7.425570500100027e-08	-0.000510409	-9.569999999999978e-06	2.6051734728099997e-07	9.158489999999958e-11	-0.000324122	-0.000403606	1.6289780323599998e-07	1.05055070884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34095.68359375	-151.3515625	22907.295471191406	1162515639.7251132	20984.822265625	-52.828125	2790.810791015625	440362765.5198708	21503.564453125	-42.138671875	1775.667667388916	462403284.1897012	1.110157	24.633146	0.054711200000000015	-0.0188674868	-0.0348483529	-0.06723048969999999	-0.0062282536	-0.0247145624	-0.0099689801	-0.013400266899999999	-0.043531722599999996	-0.0172667032	0.006529084100000001	0.0678136187	-0.1268562517	0.046870925199999997	-0.042154402	-0.05089412769999999	0.1110619816	-0.1749952118	-0.0156032941	-0.0635862511	-0.0060044311	-0.0410116976	0.027276417799999998	-0.014039014399999999	-0.0758850799	0.056988075199999995	0.0324663273	-0.021163975	-0.0507148824	0.050850539800000004	0.0411596616	0.11464895050000001	-0.0448986095	0.0364497479	-0.035582932000000005	-0.20051882219999997	-0.0769150837	0.0747696414	0.1150980649	0.030673213900000006	-0.0068792898	-0.0592597126	-0.0190923611	0.023360851499999998	0.0009801838	-0.07144838349999999	0.009580895	-0.0199083419	-0.029725121400000002	0.0212142498	0.0023341845	-0.0318943328	-0.0677955679	-0.12416199369999999	0.1229483699	0.0110933533	-0.11192360779999999	0.0186341923	-0.0410947857	-0.0384250147	-0.030567233500000002	0.0303034175	-0.011963125500000001	0.0337103326	-0.13279891119999998	0.058535399400000014	0.058055355	-0.0203166356	-0.011496916299999998	0.0371629495	0.010088412	-0.0346879509	-0.0219021577	-0.025489009700000002	-0.0786319801	0.143140971	-0.032589515299999997	0.11942429619999999	0.1115801051	-0.1198993901	-0.039791741	-0.1636746338	-1.17003e-05	-0.028243985200000002	-0.1209269717	0.0760468362	-0.0266897442	-0.1093977275	-0.0420896	0.011635	0.0017715344281599996	0.00013537322500000002	-0.0626698	0.033540300000000016	0.0011249517240900003	0.00392750383204	-0.0408621	-0.003329699999999998	1.1086902089999986e-05	0.00166971121641	-0.00107991	8.307000000000064e-05	1.1662056080999998e-06	6.900624900000105e-09	-0.000469355	4.105399999999995e-05	2.20294116025e-07	1.6854309159999959e-09	-0.000324122	0.0	0.0	1.05055070884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34191.5078125	95.82421875	9182.280899047852	1169059206.4922485	20964.689453125	-20.1328125	405.33013916015625	439518203.8659706	21499.517578125	-4.046875	16.377197265625	462229256.09210587	1.018122	22.590992	0.081788	0.0185151154	0.0136392089	0.014887979499999999	0.029306629	-0.0432043094	0.037947071400000004	-0.0776237924	-0.0454234012	0.0320552948	0.0910320757	-0.0844654771	-0.058745666399999986	-0.0039871681	0.0292586252	-0.051459005099999997	-0.0097368421	-0.1683401019	0.1079851533	-0.07493897349999999	0.047513124500000004	-0.0651634515	-0.015841667099999998	0.1231781314	-0.09699929539999999	0.1436867499	0.0053943498	0.0208970948	-0.0446919349	0.011187271499999998	-0.1578960921	0.0520939392	0.0088119236	0.0200808781	0.016241863	0.0689832972	0.1017340982	0.064324965	-0.0174002643	-0.1827207524	0.0178436547	-0.0026632954999999997	-0.0101488827	-0.0273025009	-0.0754473893	-0.0053527047	-0.0204968048	-0.0404223792	0.0509622211	0.0455901307	0.0596784454	0.0083725784	-0.1175694385	-0.0501747696	0.013659073999999998	0.0938474716	-0.1262933816	-0.032636327	0.024336735	0.0443791341	-0.0463299088	0.045943587300000005	-0.0541439621	-0.0057526624	-0.1606015918	-0.08590304380000001	0.0280186769	-0.0582005367	0.0176611648	-0.09645168949999999	-0.0544991608	-0.1242310016	-0.0475480372	-0.020839906499999998	0.0537584089	0.0599670095	0.0644295304	0.0002670372	-0.1975027515	0.0329551289	0.020484539399999998	-0.0627501316	0.1697771595	-0.0453232388	0.12256351730000001	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0435173	-0.001427700000000004	0.00189375539929	2.038327290000011e-06	-0.0410471	0.021622699999999998	0.0004675411552899998	0.0016848644184100005	-0.0616446	-0.0207825	0.00043191230625000014	0.00380005670916	-0.00146105	-0.00038114000000000014	2.1346671025e-06	1.4526769960000007e-07	-0.000847317	-0.000377962	7.17946098489e-07	1.4285527344399998e-07	-0.000324122	0.0	0.0	1.05055070884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34162.3203125	-29.1875	851.91015625	1167064129.13385	20952.72265625	-11.966796875	143.20422744750974	439016586.70973206	21487.6015625	-11.916015625	141.9914283752441	461717020.9087525	0.944688	20.961578	0.11243905	-0.02922502	0.0357218529	0.0127004082	-0.017638073799999997	-0.0543878525	0.0366299069	0.0397885038	0.0871262925	0.035284578399999995	0.0011160198	-0.0416805612	-0.023010657900000002	-0.0301240441	0.0470853757	0.041206486699999996	0.0563629218	-0.2102293094	-0.09696035630000001	-0.028654344900000007	0.0399727249	0.0098299559	-0.09761116789999999	-0.0229958806	-0.0285916912	0.04629742110000002	0.0673152587	0.07499627769999999	0.0807493878	-0.0343136174	0.0459709562	-0.0090386925	-0.015073238000000001	-0.18497903059999998	0.044286164100000004	0.0927638092	-0.016469528100000002	0.1487588018	0.0378672054	0.15868100970000001	-0.040383192799999995	0.013969854299999999	-0.0180998843	-0.034277639500000005	0.0091164245	-0.0594346737	0.019065518899999998	-0.056816911500000004	0.031740058	-0.0585421286	-0.06532086940000001	-0.0483047966	-0.0306754931	-0.0156734153	-0.0383818639	0.024100673399999998	-0.1779985578	0.1211342301	0.014934341	0.010926068999999998	-0.0552059848	0.0334219141	-0.0341483378	-0.007850392	-0.11553933470000001	0.0754979316	-0.05645967530000001	0.1363300417	0.0500230988	0.048064406100000005	0.093317088	0.1017333099	0.0509491425	0.0662468327	0.1536117806	0.076899145	0.0531450282	0.0052579939	0.06095140070000001	-0.09162009480000001	-0.0085584283	0.0242436135	0.017973259199999998	0.1663650263	-0.0828477103	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0503756	-0.006858299999999998	0.00253770107536	4.703627888999997e-05	0.0138075	0.054854599999999996	0.0030090271411600004	0.00019064705625	-0.035688300000000006	0.025956299999999998	0.0006737295096899997	0.0012736547568900007	-0.00171449	-0.00025344	2.9394759601e-06	6.423183359999998e-08	-0.00060536	0.000241957	3.664607296e-07	5.8543189849000003e-08	-0.000324122	0.0	0.0	1.05055070884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34231.14453125	68.82421875	4736.7730865478525	1171771255.9193268	20943.708984375	-9.013671875	81.24628067016602	438638946.02219015	21505.462890625	17.861328125	319.027042388916	462484934.14004904	0.9983860000000002	22.15308	0.17499379999999998	-0.0027852045	0.003917959600000001	-0.0100567752	-0.0165866231	-0.1025770456	0.0097408333	-0.099565498	-0.07467685019999999	-0.0188234862	-0.042071374800000005	0.0834218909	0.0007861414999999999	-0.0507778345	0.12065978210000004	0.0096215346	-0.1030550385	0.1718995218	-0.0520050027	-0.09573624630000001	0.08556616759999999	0.0322525497	-0.0375613975	-0.0031229656	0.06612362320000001	0.1009254137	0.055115918	-0.0588001389	-0.013365970100000001	-0.0215365246	0.1266584723	0.0268451721	0.1030782809	0.0634500624	0.1510596541	0.1433555746	0.0351018535	0.18198857429999998	-0.02858527	-0.0527348517	-0.013428113	0.022252290499999997	0.026325762599999997	0.0599068854	0.0196734239	-0.0825673438	0.0448986441	-0.0955292501	0.0369841057	0.0851495618	0.0534365804	0.0497205213	-0.013265932900000001	0.0048001542	-0.0735355032	-0.1826357572	0.12353246529999999	0.016871549399999998	-0.060572634199999996	0.0468017437	-0.017665008	0.0141989541	0.0342790328	-0.11217043689999999	-0.0425037128	0.0627079973	-0.1354552449	-0.0878528316	-0.074575847	0.0155097521	0.09547415529999999	-0.08339312980000001	-0.1444955519	-0.15490539109999998	0.043697330300000004	0.1028158732	0.1057904302	-0.20940145940000002	0.014388915	-0.051775662	0.0943993212	0.1096640842	0.010837783	-0.0229128185	-0.1027863739	0.069232268	-0.0429573403	-0.1181006348	-0.015016899999999996	0.0353587	0.00022550728560999996	0.00125023766569	-0.0769755	-0.090783	0.008241553088999999	0.005925227600250001	-0.0306851	0.005003200000000006	2.503201024000006e-05	0.0009415753620099999	-0.0014443	0.00027019	2.08600249e-06	7.300263610000001e-08	-0.00104166	-0.0004363	1.0850555556e-06	1.9035769000000006e-07	-0.000153634	0.000170488	2.9066158144e-08	2.3603405956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34340.23828125	109.09375	11901.4462890625	1179251965.213028	20973.796875	30.087890625	905.2811622619628	439900155.35375977	21523.357421875	17.89453125	320.21424865722656	463254914.7097817	1.036616	23.001348	0.20491325	-0.14873900810000001	0.0366181769	-0.0580398968	-0.1321686677	-0.0634507361	0.0449771022	0.1246415657	0.0303787492	0.0083169231	-0.0070780274	0.0192981425	0.0269437944	0.0423812495	0.0832183272	-0.0618034429	-0.21262517879999998	0.027960217000000002	-0.060301895099999996	-0.07437026349999999	-0.00015866870000000001	0.0781590708	-0.0755848972	-0.051839236100000005	0.0073214864000000004	-0.0939792049	0.0825107238	-0.0969636131	-0.1547659303	0.0253704359	0.10400367640000001	-0.0718297272	-0.2316822551	-0.10504855689999999	-0.0368243264	0.0707791428	0.0679492307	-0.1798823116	0.013260904799999999	-0.0632805062	-0.1489593279	-0.028559204900000006	0.0111129548	0.0421378884	-0.0135034905	0.0034321091999999997	0.1492028278	-0.0334512034	0.013977481100000001	-0.1482061214	-0.0288873204	0.0194027863	0.012595996699999999	-0.061622052300000014	-0.0613718919	-0.09564254720000001	0.0996468249	0.0064452434	0.1437923448	0.0771536852	-0.0321147572	-0.1367598777	-0.0529111726	0.010699988999999998	0.004271026	0.113795022	0.0282775607	-0.1161209408	-0.041396893399999996	0.0662934368	0.0082742561	0.0712303707	0.1993955221	-0.1467247791	0.150263244	-0.0468102813	-0.0223124667	-0.0176741245	0.005640828299999999	-0.0097166371	0.026434548500000002	0.055761186399999996	0.027038462599999997	-0.0104622043	0.1500500555	0.0668841029	-0.0482092939	-0.1198669825	-0.0434971	-0.028480200000000008	0.00189199770841	0.0008111217920400003	-0.0382727	0.0387028	0.0014979067278399999	0.0014647995652899998	0.042219900000000005	0.072905	0.005315139025	0.0017825199560100003	-0.00217108	-0.0007267800000000003	4.7135883664000016e-06	5.282091684000003e-07	-0.00156502	-0.0005233600000000001	2.4492876004e-06	2.7390568960000005e-07	-0.000107269	4.6365e-05	2.149713225e-09	1.1506638360999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34138.203125	-202.03515625	40818.20436096192	1165416912.6037598	20963.689453125	-10.107421875	102.15997695922852	439476275.4870644	21509.203125	-14.154296875	200.3441200256348	462645819.07250977	0.9558080000000002	21.208317	0.10543265	-0.045538028700000004	0.0249540888	0.0950912888	-0.035823911	-0.094943601	-0.024855912	-0.0336130865	0.0448073455	0.0132141122	0.013576019	-0.1387463511	0.0210710887	-0.036319672000000004	0.129071488	0.0346957693	0.0438192394	0.1543608749	-0.1140310034	-0.1200448103	-0.0799141254	0.0693422482	-0.060607415899999996	-0.011639904599999999	-0.0341382458	0.0769533053	0.0495942507	-0.13552271529999999	-0.0216861845	0.11135740220000001	-0.0969240441	-0.17903440690000005	0.0249540114	-0.0369366608	0.0400794582	-0.0743263545	0.1046152801	-0.1765109718	-0.0411290665	-0.1486686233	-0.0347190756	0.0256380417	-0.0477231385	-0.027259931499999997	-0.1714845048	-0.0750950035	0.0766467106	-0.0634053664	-0.0035305009999999997	0.0175470865	-0.057486080700000004	0.0032789720000000002	-0.0563088398	0.07986668	-0.14702870099999998	-0.0003673207	0.1622401125	0.09325762550000001	-0.020896269	0.0341230317	-0.065446894	-0.092889217	-0.0360981021	0.0645782685	-0.11176617900000001	0.0723102722	-0.0740488474	0.0106529088	0.0323505433	-0.054163860599999995	0.0086932591	-0.017273146399999998	0.0747691924	0.043880131100000004	0.17139463929999998	-0.023724295899999998	0.0894966918	0.0608478228	0.011014700700000001	0.0083630622	0.0636827128	-0.17982156829999998	-0.0830262026	-0.10521687589999999	-0.0084290497	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.0434725	2.4599999999999626e-05	0.0018898582562500003	6.051599999999814e-10	-0.0788117	-0.040539	0.001643410521	0.006211284056890001	0.0185211	-0.02369880000000001	0.0005616331214400003	0.00034303114520999994	-0.00169544	0.0004756400000000001	2.874516793600001e-06	2.2623340960000004e-07	-0.00187255	-0.0003075299999999999	3.5064435025e-06	9.457470089999991e-08	-6.7034e-05	4.0235e-05	1.6188552249999994e-09	4.493557155999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34219.0078125	80.8046875	6529.397521972656	1170940495.671936	20974.189453125	10.5	110.25	439916623.21558	21523.140625	13.9375	194.25390625	463245582.3635254	0.823817	18.279581	0.11479785000000002	-0.06418927440000001	0.0121699377	0.0329702418	-0.0895340938	-0.056570112699999994	-0.0406268417	-0.051015739500000004	0.0873220375	-0.0268375436	-0.0380736498	-0.022172917099999998	0.069854381	-0.0829941652	0.1848383254	0.0044134709999999995	0.0459383833	0.046160282000000004	-0.08731062140000001	0.0626299973	-0.0029980563	0.0994160118	0.09101045140000001	0.026675620499999997	0.173851765	0.0027172268	-0.0071652165	-0.0643321565	-0.050042935	0.1249864253	-0.022059363199999998	0.1310761111	-0.1284355095	-0.0454175768	0.0831001835	0.10759668730000001	-0.072402182	-0.0410442587	-0.0984583684	-0.11145264769999999	-0.0643386603	0.0465879154	0.0154459257	0.0577756543	-0.01360793	-0.051462844800000004	0.1161717523	-0.0336497897	0.0016926219	0.0312061149	-0.04401810019999999	-0.017205565	-0.0210411097	0.09909382550000001	-0.1547106516	-0.0199807139	0.022422126400000002	0.17261416920000006	-0.0575326429	0.0718505724	0.06255230070000001	-0.054539982800000004	0.14835165	0.0640352519	0.0078011348	0.048397002300000005	-0.0966803883	-0.10458429039999999	-0.07359994019999999	-0.0384506371	-0.049567594000000006	-0.0460330315	0.10619617960000001	-0.0519546142	0.0292173623	0.0137867947	0.09158714130000001	-0.009481498	0.0603013555	-0.221967472	0.0430201113	-0.0020834867	-0.0032403499	0.0054032433	0.0467519604	0.062080407000000004	-0.0583888207	-0.1216419777	-0.0252208	0.018251700000000003	0.0006360887526400001	0.00033312455289000013	-0.0320786	0.04673309999999999	0.00218398263561	0.0010290365779599998	0.0364052	0.017884099999999997	0.00031984103281	0.00132533858704	-0.0014525199999999995	0.00024292000000000064	2.1098143503999985e-06	5.901012640000031e-08	-0.00173398	0.00013856999999999994	3.0066866404e-06	1.920164489999999e-08	-0.000324123	-0.000257089	6.609475392100001e-08	1.0505571912899999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
