csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
35526.2265625	-45.8984375	1262112773.7700806	2106.6665649414067	20490.330078125	41.474609375	1720.143222808838	419853626.71051407	21860.69921875	9.44140625	89.14015197753906	477890170.33265686	1.23719	26.108027	0.13827940000000002	0.060891185300000004	-0.0120864956	0.0368875307	0.0367460498	0.0136247775	-0.07591964849999999	0.010758073600000001	0.0457673827	-0.0841712976	-0.0321838537	-0.030329953700000002	-0.015579619099999999	0.041946356500000004	0.0069841161	-0.0347957557	-0.0412979818	-0.0555191179	0.0705608879	0.07587984610000001	-0.056760167	0.0575641359	-0.0499584731	-0.0042646938	-0.0322893894	0.0409966749	0.0257745434	0.07062251480000001	0.1420904015	-0.07494320559999999	-0.0363516544	-0.1439320452	0.0671391862	0.1025423687	0.0043639675	-0.10019198210000001	0.0777678204	-0.1980736597	0.1126876352	0.1022585966	0.0111159917	0.1446090572	0.0338494236	-0.050361689800000005	-0.1119974522	0.0600624015	-0.0139667418	-0.0733098252	0.047935495	0.0405431533	-0.0012058341999999999	0.0368350218	-0.0184489537	-0.07253499990000001	-0.0293884389	0.0422310722	0.09959712550000001	-0.0289566663	-0.0164251414	0.12449249130000001	-0.0134565336	0.0023836573	0.042815282999999996	0.0117914755	-0.0845381425	0.062108063099999986	-0.0438592633	-0.0146387059	0.0020782887	0.058335073	-0.12218699039999999	-0.0231942001	0.147849346	-0.0261587391	0.0488056954	-0.08508295310000001	0.05810583900000001	-0.041884495	-0.0050744787	-0.1698275207	0.0741956754	0.0210055463	-0.10916507539999999	0.1372865259	-0.0114717749	-0.030846526000000006	0.0173479078	0.09297991650000001	-0.0055891926	0.1813621254	-0.161082438	0.123240824	-0.023819276099999998	0.0260259788	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	0.0132874	-0.005427100000000002	2.945341441000003e-05	0.00017655499876	0.0769397	-0.056332299999999995	0.0031733280232899997	0.00591971743609	0.571041	-0.019313000000000025	0.0003729919690000009	0.32608782368100003	-0.00322009	0.0007926499999999997	1.03689796081e-05	6.282940224999996e-07	-0.00270426	0.00028816	8.303618559999997e-08	7.3130221476e-06	0.00118116	-6.333000000000011e-05	1.3951389455999995e-06	4.010688900000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35511.86328125	-14.36328125	1261092433.706192	206.3038482666016	20472.03515625	-18.294921875	334.7041664123535	419104223.438736	21869.30859375	8.609375	74.121337890625	478266658.3686676	1.22204	25.788301	0.09781840000000004	-0.0111648435	-0.036017315	-0.012450056299999998	0.0242455325	-0.008827248900000001	0.0309968608	-0.0096838884	0.0242948042	0.073844998	0.0231628083	-0.024121405	0.0492980723	-0.0615712197	0.11726514619999999	-0.058369869299999995	0.0090399181	-0.0768290007	0.0050780428999999995	0.0604066317	0.0623459555	0.0444793201	0.0287719664	-0.0613836018	0.055947448	0.127301003	-0.04954533269999999	-0.0025183018	0.08034010330000001	0.0690672893	0.0044838268	-0.0449402536	0.021726959900000002	0.0709584723	0.0540855984	-0.0122684535	-0.0540789884	0.0040439857	0.022096889100000003	-0.020893408500000002	0.1038659111	-0.0706983288	0.06849962400000001	-0.0800258283	0.0530524273	-0.026219546	-0.07874801	0.0688113399	-0.0070698798	-0.0783865344	0.002433025	0.026245730499999998	-0.0024430901000000002	0.0381531644	-0.0182136865	0.0363558559	0.016673298899999998	0.018872517	0.0846070328	0.0161697056	-0.0157500625	-0.032370968	-0.0163192055	0.11914250720000001	0.011958532	-0.0402925653	-0.1248037068	0.16723349640000001	-0.0077029657999999985	-0.0276278489	-0.0605955545	-0.0965613148	-0.1004925476	0.0745476685	-0.045549962699999995	0.0132393935	-0.0153925517	0.0403137976	-0.0161310226	-0.0979116011	0.09352586439999999	0.0981621501	-0.0385435986	0.056207212400000005	0.036364051099999996	0.0346150343	0.12684904	-0.0074096284	-0.016027438	-0.0494386296	-0.0573881407	-0.0387941801	-0.0237515789	0.0544379512	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.018489	0.005201599999999999	2.705664255999999e-05	0.00034184312099999994	0.096752	0.0198123	0.0003925272312900002	0.009360949504	0.5904659999999999	0.019424999999999915	0.0003773306249999967	0.3486500971559999	-0.00399599	-0.0007758999999999995	1.5967936080099998e-05	6.020208099999994e-07	-0.00291888	-0.00021462	4.60617444e-08	8.5198604544e-06	0.00125823	7.707000000000005e-05	1.5831427328999995e-06	5.9397849000000065e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35485.03125	-26.83203125	1259187442.8134766	719.9579010009766	20471.55859375	-0.4765625	0.22711181640625	419084711.2573395	21866.353515625	-2.955078125	8.732486724853517	478137416.07028586	1.0709959999999998	22.600874	0.10455699999999997	0.0508557829	-0.029696257400000002	0.0402394566	0.0540929031	0.0060829193000000005	-0.0286099734	-0.0692549294	0.0095869194	0.0323642731	0.02146993	0.10660431990000001	-0.0027803011	0.097142773	0.0092161338	-0.1425514352	-0.0913144687	0.067272044	0.10798607699999999	-0.1420872654	0.1204549114	0.07790386190000001	0.0449061632	0.047054921	0.026995092000000002	0.1048539871	-0.1284882695	0.0983343243	0.0967540353	0.005253600400000001	0.1483614184	0.1646958272	0.05617665	-0.0267835124	0.0653697082	-0.030372710499999997	0.026147937799999996	-0.032901075	-0.038112549700000005	0.0365189464	0.0073316486	-0.0064851380000000005	-0.0532423641	-0.0840812928	0.012345301599999999	0.04820834	-0.0476675029	0.031218721499999998	0.029508424300000002	0.029355578599999998	-0.0077561117	0.0513500124	-0.0083809663	-0.008202655	-0.0754126096	-0.0307745831	-0.1072101139	-0.031621704	0.0255666095	-0.0148985453	0.130227442	0.1880411166	-0.0219260412	-0.0286267321	-0.11842147759999999	0.1577200915	-0.06262781099999999	0.0684097796	-0.044668027400000004	-0.011063364099999999	-0.033124299100000004	-0.1641536681	-0.0250429071	0.08508070710000001	0.1218735546	-0.0043261008000000005	-0.0355135723	0.050588666500000004	0.0498799258	0.0282238142	0.0385160877	-0.11473647210000001	-0.0341292179	0.0227076514	-0.0635335645	0.0724014494	0.11883569779999999	0.05020016099999999	0.0793565772	-0.1388398729	-0.1672933441	-0.0118813804	0.0740569994	-0.07197011	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	0.013383	-0.005105999999999998	2.6071235999999977e-05	0.000179104689	0.104151	0.007398999999999989	5.474520099999984e-05	0.010847430801	0.553316	-0.03714999999999991	0.001380122499999993	0.306158595856	-0.00317768	0.0008183099999999996	1.00976501824e-05	6.696312560999993e-07	-0.00281925	9.962999999999987e-05	9.926136899999972e-09	7.9481705625e-06	0.00107813	-0.00018009999999999988	1.1623642969000002e-06	3.243600999999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35586.69140625	101.66015625	1266412605.2436676	10334.787368774414	20478.158203125	6.599609375	43.55484390258789	419354963.39221567	21885.068359375	18.71484375	350.24537658691406	478956217.0945168	1.11208	23.46785	0.10899129999999996	0.034924577400000004	0.0416717836	-0.1284699002	0.0498820277	0.0315181094	0.1373005966	-0.0496325232	0.0628675983	-0.0649108504	-0.0615012049	-0.0039872696	-0.0321565998	0.010786891000000002	0.017358405900000002	-0.041566734	0.0461043475	-0.1149509141	-0.020675459099999998	-0.0569925073	-0.0765035763	-0.0667861135	-0.0505570866	-0.1037804848	0.0206990065	0.2214542743	-0.0190334023	-0.0540220745	0.0315523811	0.1468337499	-0.0437324406	0.297594281	-0.0475400386	0.0013689075	0.04955042	-0.0902896175	-0.0090819242	-0.028766948900000002	0.1011087474	-0.07766313799999999	0.0408626625	0.0351481134	0.0721908943	-0.0384195259	-0.1325096586	0.033162872	0.0584633878	-0.0714367952	-0.020948018500000002	-0.08000833269999999	-0.0088037994	0.0495611907	-0.0118189571	0.1495239859	-0.0325459732	0.0160862997	0.050948198300000004	-0.054949028399999995	-0.0066114704000000005	-0.043268542800000004	-0.09858991310000001	0.05426996269999999	0.1026053636	-0.0487305191	-0.0094875463	0.0698562517	-0.0594372321	0.0095999133	-0.0207071133	-0.060565225	-0.0534487637	-0.1606614136	-0.083248487	-0.1849814669	-0.1619047889	-0.12438985949999999	-0.12825744619999999	-0.021266820899999997	-0.09618894189999999	-0.08021221419999999	0.1936921457	-0.0865088429	0.001095129	-0.0247948144	0.0008057394999999999	0.0169250633	0.1002907175	0.0409157209	-0.1069091657	-0.055339671900000005	-0.0041690749	0.0581459532	-0.0190389512	-0.0725611268	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	0.0250493	0.0116663	0.00013610255569	0.00062746743049	0.114593	0.010442000000000009	0.00010903536400000016	0.013131555649	0.566607	0.013290999999999942	0.00017665068099999846	0.321043492449	-0.00425204	-0.0010743600000000003	1.80798441616e-05	1.1542494096000007e-06	-0.0029778	-0.00015854999999999992	2.5138102499999975e-08	8.867292840000001e-06	0.00131706	0.00023893000000000005	1.7346470436000004e-06	5.708754490000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35427.18359375	-159.5078125	1255085337.3852694	25442.74224853516	20451.8828125	-26.275390625	690.3961524963379	418279510.57623285	21864.421875	-20.646484375	426.2773170471192	478052943.9279785	1.103869	23.294594	0.1798773	0.0117568006	-0.09050322220000001	0.0150445635	0.048394574800000006	-0.0196982339	0.1161217607	-0.0979655549	-0.0056690644999999994	0.1272452562	0.0053144962	0.0906538351	-0.050820120700000006	0.0513150004	0.0193010287	0.0190481567	-0.1263769375	-0.0102792489	-0.1575385503	-0.0019355781	-0.0345154604	-0.0485674024	-0.040321148700000004	-0.0651976653	0.0687489662	0.1676177733	-0.026704230099999997	-0.0433375554	0.1108073284	-0.09159943890000001	-0.0088261844	-0.0337854084	-0.0250910967	0.0591981959	0.1202033658	0.0548145557	0.1115651884	-0.0877613452	-0.0230627382	-0.0153847549	0.1488241701	0.0273928803	-0.0192815842	0.0952440309	-0.06876641559999999	8.097329999999999e-05	-0.08558828119999999	0.083800095	0.0412514633	-0.0323280778	0.0397455905	0.048636426399999995	0.0157667505	0.143269499	-0.076312092	-0.07297886740000001	-0.1358901494	0.0464418194	-0.0329339747	0.048497254299999994	-0.0788227728	0.1255231124	-0.07405103980000001	0.0302279281	0.1330933666	-0.054897942699999994	-0.0040601958	0.13021242460000002	0.014014391499999999	-0.0360513301	-0.0192396256	-0.0457323989	0.083509437	0.0409041069	-0.0676128122	-0.083589443	0.0889980256	0.0187849246	-0.1392182667	0.0025482844	0.058525128899999994	-0.1330168272	-0.0645930388	-0.1169635201	-0.0728647927	-0.0174757856	-0.0111615564	0.07106563889999999	-0.0336565721	0.0814569457	-0.0885897336	-0.0040627626	0.0609057227	0.0167553328	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	0.0141885	-0.010860799999999999	0.00011795697664	0.00020131353225	0.181956	0.067363	0.004537773769000001	0.033107985936	0.612092	0.045485000000000005	0.002068885225	0.374656616464	-0.00357749	0.0006745500000000003	1.27984347001e-05	4.5501770250000046e-07	-0.0032323	-0.00025449999999999995	6.477024999999997e-08	1.0447763289999997e-05	0.00112274	-0.00019432000000000019	1.2605451075999997e-06	3.776026240000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35606.5546875	179.37109375	1267826736.7139282	32173.98927307129	20470.265625	18.3828125	337.92779541015625	419031774.75805664	21901.779296875	37.357421875	1395.5769691467285	479687936.3690224	1.524374	32.168372999999995	0.4662829000000001	0.0714995599	0.0876608595	-0.001389075	0.0493785338	0.0057061082	-0.053810566399999996	0.11469128029999999	-0.0288655571	-0.0977486724	-0.0917724783	0.0192418753	0.1687009961	0.0149441169	0.015353688700000001	-0.1955379392	-0.053686131500000005	0.07131890889999999	-0.0052639812	-0.1488439238	-0.1118223778	-0.1582778925	-0.0916201604	0.0120373119	-0.2165740753	-0.0911404588	0.1559330591	0.1145689299	-0.0897964239	-0.05212964900000002	0.0969496673	0.0918280672	-0.13367279	0.0256505394	-0.040099718	-0.09397970289999999	0.07234118169999999	-0.0255544015	0.01612924	0.0309622548	-0.059187272199999995	-0.039602205099999996	0.0783937734	0.0283377439	0.1765813408	0.0699616854	-0.002418444	-0.0638350765	-0.061278688	0.0665485373	0.0297764514	0.0584888087	-0.0073964183	-0.0621729425	0.09812721349999999	0.028117719	0.0684683245	-0.1205724193	0.2114371547	-0.0992786647	0.0915511383	0.1619940082	0.025079969900000002	-0.0794036511	0.0367113829	0.06376550219999999	0.0529746401	-0.25518914	0.0337654854	0.0065532026	0.0926301965	0.0810641387	0.0059040423	-0.0292736681	0.10718978480000001	-0.0634894032	-0.1036156968	-0.0694299177	-0.14018474779999998	-0.0274892899	0.0261877356	0.025428549100000003	-0.0756735585	0.09249445099999999	0.0019916757000000003	0.006796445799999999	-0.004396012899999999	-0.0015702544	-0.0257684229	-0.08697348369999999	-0.007072251700000001	-0.19922224859999998	-0.012499608899999999	0.0756673854	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	0.051470900000000014	0.037282400000000014	0.0013899773497600006	0.002649253546810001	0.117146	-0.06481	0.004200336100000001	0.013723185316000001	0.679534	0.067442	0.0045484233640000005	0.461766457156	-0.00638735	-0.00280986	4.07982400225e-05	7.8953132196e-06	-0.00126706	0.00196524	3.8621682576e-06	1.6054410435999996e-06	0.00228261	0.00115987	5.2103084121e-06	1.3452984169000003e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
35436.12890625	-170.42578125	1255719231.8603668	29044.94691467285	20441.1953125	-29.0703125	845.0830688476562	417842465.80377203	21876.810546875	-24.96875	623.4384765625	478594839.7038613	1.382413	29.172602	0.2289696	0.0010632514	-0.0408899563	-0.031438935	0.0263854429	0.025992729300000003	0.0956922649	-0.08293176049999999	-0.0361301699	0.0452228946	-0.0473092229	0.0010197838	-0.1034403926	-0.0210965179	0.0224236493	-0.047497652800000005	-0.023759972400000003	0.016130542	0.12499831039999999	-0.044195873600000005	0.0823210551	-0.015775888000000002	-0.0434669726	0.061294805599999995	-0.042291500999999995	0.1362948819	-0.1251526101	-0.08766822449999999	-0.0200676781	-0.0294370283	0.028853263900000002	-0.0978149392	-0.109747464	-0.10108150619999999	-0.1493993446	-0.0621475435	0.0088338569	0.058324966799999996	-0.0469937294	-0.1531764708	-0.2002875771	-0.0166598517	0.0432501102	-0.0924158649	0.0059422076	-0.0026131299	-0.0028610772999999997	0.0289208362	0.0016639681	-0.08354010070000001	-0.0663903488	0.0198261077	-0.0204209965	0.1047750118	-0.0254612025	-0.1034624886	-0.051229016100000004	0.0439928156	-0.0564327529	0.0472412715	0.0879900031	0.0394869244	0.0360763457	0.05930466440000001	0.0190156674	0.1410521819	-0.0325294034	0.0495024811	-0.0615597805	0.09873941650000001	-0.0268933872	0.08035860809999999	-0.0162915577	0.0775724542	-0.1255967898	-0.0939859118	-0.0121352895	-0.09463902939999999	0.0630331597	0.1686976513	0.015986651100000002	-0.0037879855	0.0490642238	0.1023307778	0.08747339800000001	0.11231998970000001	-0.055701993	-0.0258004922	0.0143908521	-0.060660683	0.0595279384	-0.0132632127	0.0017733842	-0.0435858075	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	0.032464299999999995	-0.01900660000000001	0.00036125084356000047	0.0010539307744899997	0.107448	-0.009697999999999998	9.405120399999997e-05	0.011545072704	0.6289680000000001	-0.05056599999999989	0.002556920355999989	0.3956007450240001	-0.00504051	0.0013468400000000002	2.54067410601e-05	1.8139779856000004e-06	-0.0019939	-0.0007268399999999999	5.282963855999998e-07	3.97563721e-06	0.00136231	-0.0009203	1.8558885361e-06	8.4695209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35511.0703125	74.94140625	1261036114.7393188	5616.214370727539	20462.572265625	21.376953125	456.97412490844727	418716863.7259255	21840.951171875	-35.859375	1285.894775390625	477027148.092228	1.092976	23.064722	0.06953949999999999	0.04914478269999999	0.002242895	0.0511416609	0.0314732756	0.030151858700000006	-0.0607116904	0.025442923500000002	-0.048354516900000005	-0.0360094745	-0.0360622447	-0.0177657685	0.0338236981	0.0798613075	0.1115492875	0.0851716937	0.0319506152	0.025777017200000002	-0.0227316571	0.010533865	-0.029325713	0.0572813129	-0.117978636	-0.0020636376	0.0804450961	-0.0951006426	0.0726531958	-0.188757027	-0.10268639019999999	-0.1332058552	-0.0492782048	-0.0008061826	0.0067231602	-0.0593110012	0.0209091132	0.0120447148	-0.1050016648	-0.008444025400000001	0.0391081527	-0.20821778059999999	0.1051874934	0.033497211	0.021608999700000003	-0.0336806377	0.11422794119999999	0.0495882821	-0.023563154700000002	0.014153104599999999	0.0009210688000000001	0.0206312695	0.0015754154	0.025897264500000003	-0.036633189100000005	-0.0651406693	0.0481899878	-0.019777306499999998	0.09868109060000001	-0.042454938	-0.0244263459	-0.0912481376	0.0166237751	-0.026701535	-0.059536182800000004	0.0450680278	0.0809679829	-0.0573880013	-0.057634198899999996	0.0877498724	-0.047860951900000004	0.0263404294	0.033750457000000005	0.11810856730000001	0.1582131501	-0.18754301280000002	-0.056612187599999995	-0.026206194500000002	0.0726686137	0.0149744131	0.06640034360000001	0.0945728961	0.0693213796	0.031410434300000005	0.1723684354	-0.0159437552	-0.09189420150000001	-0.1377640718	0.0490858877	-0.08109954559999999	0.0298765054	0.036304903	-0.0166496639	-0.184692656	-0.1421773827	-0.0648124063	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	0.0253498	-0.007114499999999995	5.061611024999994e-05	0.00064261236004	0.10355999999999999	-0.003888000000000002	1.511654400000002e-05	0.010724673600000002	0.648755	0.019786999999999888	0.0003915253689999956	0.420883050025	-0.00494433	9.617999999999953e-05	2.4446399148900007e-05	9.25059239999991e-09	-0.00255118	-0.0005572800000000003	3.105609984000003e-07	6.508519392400002e-06	0.00148385	0.00012154000000000005	2.2018108225000005e-06	1.4771971600000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35497.9140625	-13.15625	1260101902.7886353	173.0869140625	20482.90625	20.333984375	413.4709205627442	419549448.44628906	21853.53125	12.580078125	158.25836563110354	477576828.09472656	1.103551	23.287874	0.06538189999999999	0.061250560499999995	0.014762196399999997	0.0062575457	0.0413482281	0.052020152199999996	0.0896275649	-0.047782018499999995	0.0302692028	-0.0870370434	-0.07898282400000001	0.0175395353	-0.0686231288	0.017216027	-0.0231546668	-0.0017129579	-0.0153941128	-0.0403201495	-0.0237884177	0.125016732	-0.027698690499999998	0.1300322648	0.0100095569	0.0696120531	-0.1426697223	-0.1172127134	-0.07649124480000001	0.0062807842	0.1480591406	-0.1010276747	-0.0767035703	0.0626620484	-0.0786192116	-0.09915936859999999	-0.0636972679	-0.12348629230000001	0.035228032799999996	-0.023797246299999998	-0.0704723897	0.06427212019999999	-0.0138017876	-0.086032311	0.021268952799999997	-0.052511510899999995	-0.1833807613	0.0574720254	0.039333187900000004	-0.07944859929999999	0.0150070949	0.019451076799999998	-0.0358547435	0.03811574	-0.0381083911	0.1033151108	-0.031465586499999997	-0.0221372623	0.0541730736	-0.0938892422	-0.0370981452	0.14762393669999999	0.0266665989	0.0354972327	-0.0029953302	-0.048402935599999995	-0.0440367479	0.0221901046	0.1222047993	0.0302570812	-0.041735216299999996	0.1668029936	-0.120685784	-0.0364460698	0.1310428122	-0.033590718	0.0544245321	0.1548811438	0.0486945897	-0.0988221848	-0.0202668796	0.0652744167	0.0169564164	0.0249891471	-0.0904726292	0.0793416053	-0.0394608965	0.1124655615	-0.0332039481	-0.0155023882	-0.0745224472	-0.0778076546	0.13480302560000001	0.1015296851	0.0823995071	0.027977862599999997	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	0.025324400000000004	-2.539999999999487e-05	6.451599999997394e-10	0.0006413252353600001	0.115642	0.01208200000000001	0.00014597472400000022	0.013373072164000004	0.634357	-0.014398000000000022	0.00020730240400000064	0.4024088034489999	-0.00516433	-0.0002199999999999997	2.66703043489e-05	4.839999999999988e-08	-0.00265125	-0.00010006999999999985	1.001400489999997e-08	7.0291265625e-06	0.00102639	-0.00045746	1.0534764321e-06	2.092696516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35498.1875	0.2734375	1260121315.7851562	0.07476806640625	20440.830078125	-42.076171875	1770.404239654541	417827534.2827797	21844.857421875	-8.673828125	75.23529434204102	477197795.7820473	1.139431	24.04504	0.05263860000000002	0.023282261000000002	-0.0326937251	0.07244197940000001	0.029447022200000002	-0.0053779979000000006	-0.0185786251	-0.007643622199999998	-0.0500513602	0.061269019	-0.0197297671	-0.0575476299	0.0114414779	-0.0391098261	0.0351296254	-0.0320001812	-0.0281217523	0.125369237	0.008155554	0.18616826120000002	0.0084360819	-0.031675635099999995	0.0250865844	0.0910846289	0.0459385228	0.0866647235	0.139439022	-0.023294621499999998	-0.0147906975	0.053460517400000004	0.0263527234	-0.0884486409	-0.012500210800000001	0.1297575921	-0.031029228399999997	-0.013165589699999999	-0.013976438700000001	-0.1410977631	-0.098515459	0.1837769765	-0.08820735939999999	-0.0168082839	-0.10392012029999999	0.090993804	-0.0043670437	0.0138868204	-0.0736429932	0.0664772281	-0.0223768613	-0.0297410089	-0.0383560585	0.032523758199999996	0.0092016209	-0.0258988413	0.0228868698	-0.045085481100000005	0.0156715106	0.0887455825	0.030577204	0.0841446275	0.11339914779999999	-0.1150900514	0.0502933546	0.0480139821	0.1010036415	-0.1095850822	-0.005005335200000001	-0.0372505117	-0.1075276616	-0.0788327478	-0.019789531000000003	0.017294681699999998	0.0826202942	0.07107992519999999	0.0388012636	-0.0854443624	-0.0044713686	0.0507011937	-0.10232976630000001	-0.1403614914	-0.1151970435	0.0548281509	-0.10005145230000001	0.08683627	-0.025014516400000002	-0.0258524314	-0.0721862012	0.014480398700000001	0.0688632768	-0.09946969580000001	-0.0689103461	0.11604809890000001	0.0444205226	-0.0813177885	0.0564859537	-0.0536791777	-0.1110641056	-0.059244937000000004	0.0254695	0.00014509999999999523	2.1054009999998618e-08	0.0006486954302499999	0.101938	-0.013704000000000008	0.00018779961600000024	0.010391355844	0.6370100000000001	0.0026530000000001275	7.0384090000006775e-06	0.4057817401000001	-0.00504065	0.00012368000000000014	2.54081524225e-05	1.5296742400000035e-08	-0.00276041	-0.00010916000000000009	1.1915905600000017e-08	7.6198633681e-06	0.00151628	0.00048989	2.2991050384000003e-06	2.399922121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35576.5390625	78.3515625	1265690131.6655884	6138.967346191406	20476.44921875	35.619140625	1268.7231788635256	419284972.6080475	21853.744140625	8.88671875	78.97377014160156	477586132.96390146	1.094763	23.102425	0.08384819999999997	0.0788313947	-0.0008046662	0.0236941671	0.0356831071	0.0546872232	-0.0495591062	-0.0038105965	0.039698378	-0.0413738881	0.031206299	0.028903396	0.0352392345	0.0675003648	-0.0008350464	-0.031304501400000004	0.049993625	-0.0981520275	0.022942954300000002	0.1961234475	0.0785059583	0.026231328199999997	-0.0193539206	0.0679458333	-0.0336675435	0.0223078233	0.0221403891	-0.0078335043	0.022239901099999997	-0.041446656899999997	-0.0576947642	-0.017329782	0.0511263529	0.0690305387	-0.0342720761	0.0321876597	-0.07234127259999999	0.1140849593	-0.023169091800000003	0.1134676726	0.1146272031	-0.060404719	-0.09693395810000001	0.1089857293	0.0025747237	0.07520374169999999	-0.0230467689	-0.040781797599999996	0.0033637308000000004	0.0427551437	-0.0051962699	0.023000841299999998	-0.0545748678	-0.0281689624	-0.0376283083	0.050691382	0.0233910019	-0.0620936784	-0.051181289299999995	-0.0062318218000000005	-0.0402967668	-0.039544099	0.1025028445	0.06500929700000001	0.0794161599	-0.0944807907	-0.0586822061	0.054096840099999995	-0.0584997312	-0.0302986427	-0.0479712511	-0.0602758613	0.0341031838	0.063279889	0.0088039498	0.1312017758	-0.0338913914	0.0115778079	0.0836003547	-0.057706764800000004	-0.1856139006	0.0209979042	-0.111213325	-0.0685726365	-0.1386468643	-0.0370774322	0.0158188873	-0.101489785	-0.0464926802	-0.0989029791	0.104833359	-0.0278522217	0.009162976	0.048667885300000005	0.0546199342	-0.0574110412	-0.1110641056	-0.0517826133	0.0189043	-0.006565199999999997	4.310185103999996e-05	0.00035737255849000013	0.126058	0.024120000000000003	0.0005817744000000001	0.015890619364000002	0.600661	-0.03634900000000008	0.0013212498010000055	0.360793636921	-0.00503543	5.220000000000225e-06	2.5355555284899994e-05	2.7248400000002346e-11	-0.00286205	-0.00010164000000000006	1.0330689600000014e-08	8.1913302025e-06	0.00128686	-0.0002294200000000001	1.6560086595999997e-06	5.2633536400000064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
