csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82
32022.998046875	-990.697265625	981481.0721168519	1025472403.91016	21107.578125	-24.259765625	445529854.3029785	588.5362281799316	21290.41796875	-51.892578125	2692.8396644592285	453281897.2840729	1.41856	61.157158	0.7620145	0.0078886512	0.09110558269999999	0.0245228337	-0.0032415087	-0.0002602895	-0.0704055356	0.13010350240000002	0.048546672199999995	-0.0697460468	-0.026894727799999997	-0.0773928009	-0.0647320726	-0.0383154704	0.0580072896	0.0024205111	-0.0057602052	-0.0732241808	-0.09864142869999999	-0.009792944100000001	0.0773841032	-0.0029986531	0.0032220986	-0.058884481100000004	-0.1350645271	-0.0517242417	0.0484177534	0.027507567	0.049397465300000006	0.013613817299999999	0.0844433588	-0.0264809174	-0.0429339049	0.06902512400000001	-0.0047106451	-0.0755281812	-0.0995561965	-0.06190939490000001	0.0116179	-0.0200494	0.00013497560041	0.00040197844036000014	0.352209	-0.05258299999999999	0.124051179681	0.002764971888999999	0.952555	-0.3346350000000001	0.9073610280249998	0.11198058322500007	0.0196206	-0.005737600000000002	3.292005376000003e-05	0.00038496794435999987	-0.000555458	0.0007677719999999999	5.894738439839999e-07	3.0853358976399997e-07	-0.00227895	-0.00058957	5.1936131025e-06	3.475927849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31739.32421875	-283.673828125	80470.84076309204	1007384701.8629304	21114.03515625	6.45703125	445802480.57936096	41.69325256347656	21233.875	-56.54296875	3197.107315063477	450877447.515625	1.2136	52.320904	0.7374068999999998	0.015699678	0.1156479497	-0.0357585037	-0.024590341499999998	0.0153074356	-0.0403531807	0.1824615189	0.0220872166	-0.0026672142	0.0508309259	-0.0810159425	-0.057590177199999995	0.06863195429999999	-0.0068293455	0.1164532078	-0.010650913799999998	-0.1248051639	-0.11667696359999999	-0.1222307063	0.031257274700000004	-0.0285585285	0.020530123100000002	-0.023202058199999997	-0.18642324510000002	-0.007269428100000002	-0.022886609199999998	-0.0331432368	0.0578117352	0.0344288402	-0.0297181593	0.0596236083	-0.058290514400000014	0.06788007459999999	-0.0078459096	-0.0785316931	-0.09876883410000001	-0.0555570233	0.0532052	0.04158730000000001	0.00283079330704	0.00172950352129	0.502184	0.14997499999999994	0.252188769856	0.02249250062499999	1.0228	0.070245	1.0461198399999998	0.004934360025	0.0116953	-0.0079253	6.281038008999999e-05	0.00013678004208999994	-0.00120889	-0.000653432	4.26973378624e-07	1.4614150321e-06	-0.00134569	0.00093326	1.8108815761000005e-06	8.709742276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32036.11328125	296.7890625	88083.7476196289	1026312554.1690826	21073.431640625	-40.603515625	444089521.11209494	1648.6454811096191	21226.55859375	-7.31640625	53.52980041503906	450566789.733902	0.937606	40.422211	0.379914	0.0331331296	0.12889745589999999	-0.0149725738	-0.028928405600000002	-0.0058798615	-0.0389606764	0.2085959114	0.018878954	-0.0371873306	0.010954068899999999	-0.0502510366	-0.051763548300000004	0.0321753544	-0.0258593558	-0.0103553515	-0.0269882749	-0.1150440942	-0.0476484784	-0.0501434959	0.0796313089	-0.0312537979	0.00016636330000000001	-0.0325517675	-0.2133172631	-0.013281321200000001	0.0209253916	0.0022054196	0.0467172871	0.06763894820000001	-0.0049382098	-0.005969661899999999	-0.0173995867	0.0667182767	-0.010973431100000002	-0.081360845	-0.09759167619999999	-0.0488621241	0.07486699999999999	0.021661799999999988	0.0056050676889999995	0.0004692335792399995	0.524605	0.022421000000000024	0.275210406025	0.0005027012410000011	1.14483	0.12203000000000007	1.3106357289	0.014891320900000019	0.0141913	0.002496	6.230016000000001e-06	0.00020139299569	0.000436664	0.001645554	2.707847966916e-06	1.9067544889600002e-07	-0.00121122	0.00013447000000000006	1.4670538884000004e-06	1.808218090000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32154.015625	117.90234375	13900.962661743164	1033880720.8127439	21067.287109375	-6.14453125	443830586.1488381	37.75526428222656	21173.56640625	-52.9921875	2808.1719360351562	448319914.35987854	0.6371220000000001	27.467693	0.22092985000000004	0.0126600213	0.1289967652	-0.0282698394	-0.0184797783	0.0018443999	-0.041879366	0.19246021079999998	0.0144364451	-0.0300915121	0.0056487324	-0.0408823756	-0.0407001055	0.0582681917	-0.0384001603	-0.034495593	-0.003452145	-0.116530286	-0.0167159565	-0.0565084259	0.0592258769	-0.0225099002	0.0071608966	-0.0329782863	-0.19963773280000002	-0.012366181399999999	0.0172090826	-0.0019367092	0.0385117503	0.0789983847	-0.0356979415	-0.00156293	0.013815906299999998	0.0655400171	-0.0140901232	-0.08400935539999999	-0.0960293686	-0.0418659738	0.0794063	0.00453930000000001	0.00630536047969	2.0605244490000087e-05	0.496755	-0.027849999999999986	0.246765530025	0.0007756224999999992	1.0548	-0.09003000000000005	1.11260304	0.008105400900000009	0.0133754	-0.0008158999999999996	6.656928099999994e-07	0.00017890132515999995	-0.000167547	-0.000604211	3.65070932521e-07	2.8071997209000004e-08	-0.00066112	0.0005501000000000001	4.370796544e-07	3.0261001000000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32579.6953125	425.6796875	181203.19635009766	1061436546.6553344	21088.611328125	21.32421875	444729527.7487222	454.7223052978516	21218.87890625	45.3125	2053.22265625	450240822.0381012	0.7218359999999999	31.119883	0.31385659999999993	-0.000828598	0.0323477997	0.014283993799999999	-0.011971723100000001	0.026648656899999998	-0.0426298231	0.1275915634	0.0241027821	-0.06172849480000001	0.042448623	-0.0342899489	-0.031156533599999998	-0.0073507898	-0.06100504690000001	-0.0446811802	0.0018590362	-0.0128596612	-0.021863065499999997	0.0297935726	0.0396130807	-0.0153071382	0.0319222277	-0.037717912400000005	-0.1405548988	-0.0166511975	0.0468224469	-0.0514369243	0.0401466518	0.049879962199999996	-0.00018387130000000002	0.022020386099999997	0.0322722027	0.06434558650000001	-0.01719291	-0.0864713441	-0.0940880769	-0.034611705699999995	0.0707913	-0.008614999999999998	0.005011408155689999	7.421822499999995e-05	0.454787	-0.041968000000000005	0.20683121536899998	0.0017613130240000004	0.852461	-0.20233899999999996	0.7266897565210001	0.04094107092099997	0.0128298	-0.0005455999999999985	2.9767935999999837e-07	0.00016460376804000002	0.000163093	0.00033064	1.093228096e-07	2.6599326649000003e-08	-0.000318668	0.000342452	1.0154929422399998e-07	1.17273372304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32235.095703125	-344.599609375	118748.8907814026	1039101394.9896277	21085.5234375	-3.087890625	444599298.6333618	9.53506851196289	21282.88671875	64.0078125	4097.000061035156	452961267.08314514	0.921063	39.709007	0.5764209200000001	-0.0423590025	0.1471942397	-0.09639284640000001	-0.0263595563	0.014974418500000001	-0.04706436	0.1538135841	0.0087650056	-0.028519702400000006	0.0688231062	0.0538878096	0.0507455456	0.1276486054	-0.0488646164	-0.032470920699999996	0.056257581900000006	-0.12643950539999999	0.0387943803	-0.11191498189999999	-0.029185182200000007	-0.032744479900000005	0.0192301418	-0.0382394877	-0.1511096389	0.0012734027	0.012564211499999998	-0.0744285717	-0.0204476926	0.0102207704	-0.1407322231	-0.0214092415	0.0261626241	0.0631352795	-0.0202787295	-0.0887413447	-0.0917754626	-0.027144045	0.0161655	-0.0546258	0.00026132339025	0.00298397802564	0.301786	-0.153001	0.09107478979599999	0.023409306001	0.8365739999999999	-0.015887000000000095	0.6998560574759999	0.00025239676900000305	0.007580349999999999	-0.005249450000000003	2.7556725302500018e-05	5.7461706122499974e-05	0.00156738	0.0014042870000000002	1.972021978369e-06	2.4566800644e-06	8.573739999999997e-05	0.0004044054	7.350901758759995e-09	1.6354372754915998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33679.7109375	1444.615234375	2086913.175388336	1134322928.8335571	21110.46875	24.9453125	445651890.84472656	622.2686157226562	21533.359375	250.47265625	62736.55152893066	463685565.9729004	1.986231	85.63069199999998	1.89752863	0.166391606	-0.1876018671	-0.1200070408	-0.156104907	0.0907003991	0.1403021028	-0.0928172395	-0.0719714901	-0.05605023519999999	0.0005882169999999999	0.033028503199999996	-0.032237464300000004	-0.0326114097	-0.1017339656	-0.1206908315	-0.15184225769999998	0.220670003	0.1508452803	0.0428120221	0.0711015295	-0.1615939635	0.073290809	0.1232606476	0.088867179	0.0584328784	0.07722266950000001	-0.0168854478	-0.0008456960000000001	0.0693433137	-0.0115659696	-0.0604923382	-0.0785837784	0.06190939490000001	-0.0233445364	-0.0908143174	-0.08910065240000001	-0.0195090322	-0.13333399999999998	-0.14949949999999998	0.017777955555999994	0.022350100500249995	0.211263	-0.090523	0.044632055169000005	0.008194413529000001	0.371344	-0.4652299999999999	0.137896366336	0.21643895289999995	-0.0117369	-0.01931725	0.00037315614756249985	0.00013775482161000003	0.00237586	0.0008084800000000001	6.536399104000001e-07	5.644710739600001e-06	0.00380553	0.0037197926	1.44820585809e-05	1.3836856987014762e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32242.84765625	-1436.86328125	2064576.0890045168	1039601224.9841461	21134.646484375	24.177734375	446673282.01950455	584.5628395080566	21355.259765625	-178.099609375	31719.470859527588	456047119.65732193	0.814681	35.122643	0.15680900000000006	0.0969461882	-0.063053892	-0.1455836089	-0.1480823309	0.0884255682	0.1142524628	-0.051366032400000004	-0.0547906397	-0.0433638999	0.0460113126	0.0521593233	-0.025584270200000002	0.08682404839999999	0.0744732368	0.061894291799999994	-0.10122118769999999	0.055391412800000005	-0.0897362736	-0.20063333519999998	-0.067672341	-0.1536364431	0.0776218772	0.1163830154	0.0749477802	0.0545598475	0.0458168604	-0.035814350099999996	-0.044223595899999996	0.0017003685	-0.034247439399999996	-0.0577160708	-0.10218353919999999	0.060668235099999995	-0.026387305	-0.09268565960000001	-0.08607420269999999	-0.0117537397	-0.11066199999999997	0.022672	0.012246078243999996	0.0005140195839999999	0.243571	0.032307999999999996	0.05932683204100001	0.0010438068640000002	0.320971	-0.050373	0.103022382841	0.0025374391289999998	-0.0111294	0.0006075000000000004	3.690562500000005e-07	0.00012386354436	0.00270193	0.00032606999999999986	1.0632164489999997e-07	7.3004257249e-06	0.00370998	-9.555000000000025e-05	1.37639516004e-05	9.129802500000044e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32531.40625	288.55859375	83266.06202697754	1058292392.6025393	21126.28515625	-8.361328125	446319924.50318915	69.91180801391603	21293.435546875	-61.82421875	3822.234024047852	453410397.38891983	0.548179	23.633177	0.12444210000000006	0.0927337847	-0.0920923022	-0.1143387718	-0.14640721369999998	0.09481968210000001	0.117084205	-0.038456858999999996	-0.0565628324	-0.0183151804	0.0453145056	0.0543945681	-0.0360564684	0.0367965876	0.0438026113	0.058083694400000004	-0.1019484259	0.0768477024	-0.023443647400000003	-0.13519290679999998	-0.0528189598	-0.1531574159	0.0834499842	0.11625127789999999	0.0559283964	0.0617920727	0.034351644300000005	-0.0412091088	-0.058751096600000004	0.009448485	-0.0105404376	-0.0285542386	-0.10989045509999999	0.059412106299999996	-0.0294040325	-0.09435121640000001	-0.0827080574	-0.0039259816	-0.0930664	0.01759559999999999	0.00866135480896	0.0003096051393599997	0.222861	-0.02071000000000001	0.049667025321	0.0004289041000000003	0.341691	0.02071999999999996	0.11675273948099997	0.0004293183999999984	-0.0102431	0.0008862999999999996	7.855276899999994e-07	0.00010492109761	0.00270193	0.0	0.0	7.3004257249e-06	0.00328795	-0.00042202999999999983	1.08106152025e-05	1.7810932089999987e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32699.83203125	168.42578125	28367.24378967285	1069279014.8719636	21132.359375	6.07421875	446576612.7541504	36.89613342285156	21296.431640625	2.99609375	8.976577758789062	453538000.6238137	0.535555	23.088926	0.1368935	0.1262959266	-0.1336869844	-0.0668616192	-0.15282429460000002	0.09274345839999999	0.1175798908	-0.06289226690000001	-0.058170615	-0.0293538281	0.025942164	0.036365065499999995	-0.07194986910000001	-0.0029247283000000002	0.021930020699999997	0.037918661299999996	-0.13291727890000002	0.1357539047	-0.0292336137	-0.08250652929999999	0.0148241485	-0.156570708	0.0790696642	0.115157855	0.0702376496	0.0563479396	0.045921516100000004	-0.018835384099999998	-0.0403870508	0.0336437247	0.020431663899999997	-0.0159259195	-0.11522991029999999	0.058141318399999996	-0.0323917418	-0.09580728990000001	-0.0790155012	0.0039259816	-0.0908474	0.0022189999999999988	0.008253250086759999	4.923960999999995e-06	0.162854	-0.06000700000000001	0.026521425316	0.003600840049000001	0.324182	-0.01750899999999994	0.105093969124	0.000306565080999998	-0.0100696	0.00017350000000000004	3.0102250000000014e-08	0.00010139684416	0.00217068	-0.00053125	2.8222656250000003e-07	4.7118516623999985e-06	0.00372637	0.0004384200000000001	1.38858333769e-05	1.9221209640000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32740.09375	40.26171875	1621.0059967041016	1071913738.7587893	21123.111328125	-9.248046875	446185832.1803627	85.52637100219727	21294.458984375	-1.97265625	3.8913726806640634	453453983.4372292	0.546666	23.567932	0.17502970000000004	0.0569296175	-0.08038688849999999	-0.1312011693	-0.1387898961	0.0911241691	0.12030371640000001	-0.0372651291	-0.0800474292	-0.0086675791	0.0590657044	0.0631067031	0.012826773999999999	0.047139996600000005	-0.007384388100000002	0.0177006423	-0.0661792873	0.0845708242	0.0599872449	-0.11735427820000001	-0.0310228221	-0.1464779508	0.0791397506	0.1166681838	0.057875704800000004	0.0843921239	0.0286434283	-0.0561689088	-0.043208153	0.00046299739999999996	-0.055983482800000005	-0.020455126100000002	-0.0828709434	0.0568561851	-0.0353474844	-0.0970506473	-0.07501110700000001	0.0117537397	-0.0807197	0.010127699999999991	0.0065156699680900005	0.0001025703072899998	0.223608	0.060753999999999996	0.050000537664	0.003691048516	0.384533	0.06035099999999999	0.147865628089	0.003642243200999999	-0.0101515	-8.190000000000107e-05	6.7076100000001755e-09	0.00010305295225000002	0.00268707	0.0005163900000000003	2.6665863210000033e-07	7.220345184900002e-06	0.00344872	-0.00027764999999999995	1.18936696384e-05	7.708952249999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32665.095703125	-74.998046875	5624.707035064697	1067008477.2943152	21089.888671875	-33.22265625	444783404.1920815	1103.744888305664	21257.3203125	-37.138671875	1379.280948638916	451873666.8682251	0.491124	21.173405	0.1776102000000001	0.08987347650000001	-0.11483647890000001	-0.0964721349	-0.1389012782	0.09612013650000001	0.11086567060000001	-0.0598335675	-0.0810032166	-0.0107358604	0.0494289715	0.062939371	-0.0542659521	0.0499222267	0.0200820877	-0.0368691047	-0.0911932741	0.1094205016	0.0162321331	-0.0892166784	-0.0116582293	-0.14613703150000001	0.0832437551	0.10545700779999999	0.0745816791	0.08328938940000001	0.0317020071	-0.0426154137	-0.058918237400000004	0.0731928984	-0.0293634641	-0.048778685999999995	-0.0621064547	0.0555570233	-0.0382683432	-0.09807852800000001	-0.0707106781	0.0195090322	-0.073797	0.006922700000000004	0.005445997209000001	4.792377529000005e-05	0.168049	-0.055559000000000004	0.028240466401000006	0.0030868024810000003	0.335122	-0.04941100000000004	0.11230675488399998	0.002441446921000004	-0.00916666	0.0009848400000000007	9.699098256000015e-07	8.40276555556e-05	0.00284043	0.00015335999999999995	2.3519289599999987e-08	8.0680425849e-06	0.00327257	-0.00017615000000000038	1.07097144049e-05	3.1028822500000117e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32792.31640625	127.220703125	16185.107303619385	1075336015.2876132	21080.283203125	-9.60546875	444378339.923954	92.26502990722656	21297.400390625	40.080078125	1606.4126625061035	453579263.39859384	0.504236	21.738693	0.08150410000000008	0.0714682853	-0.0965213311	-0.12811848369999998	-0.14439410960000001	0.094330922	0.1020011056	-0.048486041900000006	-0.098582435	-0.0075962144999999984	0.065084897	0.0673182077	-0.027372863100000002	0.064425731	0.0150816327	-0.0476372216	-0.0784213263	0.099130419	0.0564831818	-0.1025227024	-0.0214731227	-0.15131278199999998	0.0815422346	0.0976643787	0.0645614512	0.1021275148	0.0349160543	-0.0599996875	-0.0529215116	0.0571924636	-0.051451042	-0.067982897	-0.0419236662	0.0542441537	-0.0411514359	-0.0988886499	-0.06613118650000001	0.027144045	-0.0844666	-0.0106696	0.007134606515560002	0.00011384036416000005	0.14366600000000002	-0.024382999999999988	0.02063991955600001	0.0005945306889999994	0.368254	0.033131999999999995	0.13561100851599994	0.0010977294239999996	-0.009254600000000005	-8.794000000000508e-05	7.733443600000896e-09	8.564762116000008e-05	0.00296284	0.00012240999999999988	1.4984208099999966e-08	8.7784208656e-06	0.00332861	5.6040000000000256e-05	1.10796445321e-05	3.1404816000000285e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
