csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
33983.38671875	-190.69140625	1154870572.8761141	36363.21241760254	21439.1796875	27.83203125	459638425.6729126	774.6219635009766	21468.369140625	-40.42578125	1634.2437896728516	460890873.55813986	1.035834	22.758091	0.120554745	0.0585257745	0.0203517602	0.0562844921	0.0520508688	-0.047614891500000006	0.123270244	-0.0788784633	0.0126819662	0.0037760937	-0.0220559674	0.114941092	0.0025974410000000002	-0.07011253099999999	-0.0849637225	-0.1094086775	-0.056901741	-0.0490360697	-0.0627143767	0.0946479378	-0.0609316716	0.033321286400000004	-0.0332157935	-0.09092893640000001	0.0851265735	0.0172455504	0.0015281956	-0.0234740231	0.0064678125	-0.0022120838	-0.007744854200000002	0.027544548199999998	-0.0395692775	0.040115863700000004	0.012873710600000001	0.046331197000000005	0.1510845301	0.023270993900000002	0.0691677733	-0.022933119300000002	-0.030015453799999998	0.0083847757	0.046880831399999996	0.062479693899999994	-0.11705640689999999	0.10190681480000001	0.0424857774	-0.014576989399999999	-0.0243874023	-0.0175744803	0.1550601992	0.11020591310000001	0.0451057826	-0.048512438	-0.10899922529999999	0.007137152	-0.0697207932	0.056628531399999994	-0.0334212896	0.022213655699999998	-0.0462958727	0.0549592313	0.0090696144	-0.0001179609	-0.0366176175	-0.0831134185	-0.0442976667	-0.0510873158	0.049737297400000005	-0.0294261114	0.0777185803	-0.1145883959	-0.0040337242	0.0606229994	-0.0182887916	0.023415561	0.0437295646	-0.0286422057	0.0191052136	-0.0653034784	-0.052413281	-0.10128706550000001	-0.1395992187	0.0988043356	0.0646102301	0.016103539899999998	-0.035970438	-0.0116921	-0.005378700000000001	0.00013670520241000002	2.8930413690000014e-05	-0.08124009999999998	-0.061151699999999976	0.006599953848009997	0.003739530412889997	-0.0471513	-0.0111128	0.00012349432384	0.0022232450916899998	0.000410156	0.000432472	1.68227944336e-07	1.87032030784e-07	0.000367962	0.00042575889999999986	1.8127064092920991e-07	1.3539603344399994e-07	-0.00026241400000000004	0.0	6.8861107396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34181.22265625	197.8359375	1168355982.2761385	39139.05816650391	21465.703125	26.5234375	460776410.6506348	703.4927368164062	21560.3046875	91.935546875	8452.144779205322	464846738.2178345	1.119422	24.594585	0.10955532	0.0835500249	-0.013200691899999999	0.0745362886	0.008281319	-0.0704766152	0.0136363034	-0.0808043058	0.0789000658	0.055317086200000004	0.0140891881	-0.002618357	0.0472586788	-0.0345408959	-0.0627455302	-0.0208645638	-0.1143271644	0.0264169815	0.0404695891	-0.0428391315	-0.057196857300000015	0.10967851140000001	-0.05447171519999999	-0.0120698134	0.090724126	0.037603555	0.0470819214	-0.1257823875	0.033976916	0.0280398793	-0.036545489300000004	0.0151621527	0.021920544	-0.0177218349	-0.0148937749	0.1321551783	-0.1387312968	-0.0655882485	0.0727628734	0.0026419254	0.0078049705	-0.0869723333	0.0755221556	-0.0064972702	-0.0958955632	0.0175365516	0.0948303199	-0.061432607599999994	-0.0767994132	-0.0483050538	0.0138977075	0.08618262759999999	-0.0625218843	-0.019141835	0.027714151099999997	0.0240479845	-0.0158998007	0.052868228200000006	-0.0342636022	0.0949130453	-0.0897823417	-0.0582493679	-0.0547880401	0.0193399541	0.0638299901	-0.1379038342	0.0485000871	0.031898283900000005	-0.032437393599999996	-0.004701293	0.0519513847	0.0348024897	0.05760120780000001	0.0928971953	0.0746597101	-0.0450286888	0.017981111799999998	0.036833631299999996	-0.1309120469	-0.1002588539	0.07706125	0.1581299086	-0.0407569343	0.09780015460000001	0.061056553099999994	0.0096839714	-0.0440088629	-0.0170957	-0.005403599999999998	0.00029226295848999994	2.9198892959999977e-05	-0.0813462	-0.00010610000000001174	0.006617204254439999	1.1257210000002492e-08	-0.110804	-0.06365269999999999	0.004051666217290001	0.012277526416	0.000902082	0.000491926	8.13751934724e-07	2.41991189476e-07	5.20296e-05	-0.00031593239999999986	9.981328136975996e-08	2.70707927616e-09	-0.00026241400000000004	0.0	6.8861107396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34477.9609375	296.73828125	1188729790.4077759	88053.6075592041	21483.6171875	17.9140625	461545807.4590454	320.91363525390625	21555.232421875	-5.072265625	25.72787857055664	464628044.7610512	1.315914	28.911673	0.20366432	-0.09755416630000001	-0.0534345887	-0.0756221054	-0.046406488899999994	0.0607631116	-0.020101413500000002	-0.2308391209	-0.1014737626	-0.0818383283	0.05384422	0.0489485392	0.0792885004	-0.06810432870000001	0.1430254429	-0.0165155424	0.0285226055	-0.07398231059999999	0.0387811302	0.1050035634	0.1274508819	0.110862004	0.1460062366	-0.1086830082	-0.0782715534	0.0068742063	0.0844025336	0.1255099858	0.0638499996	-0.1298226995	-0.10957978310000001	0.0118078293	-0.048387135899999996	-0.0248932552	-0.0922176912	-0.0836894812	-0.11603088130000001	-0.0955866741	-0.12438476970000001	0.0191073411	0.1313278727	-0.017061327299999998	-0.0538679642	-0.0407837753	-0.0590934246	0.1364782682	-0.1697704343	0.0519869451	-0.0769505647	-0.10570612060000001	-0.038807543	-0.1002402889	0.1914722793	-0.1258854374	-0.0308428535	0.029167532799999996	-0.0859368414	-0.0666855033	0.0148393121	0.1084855339	0.0677548152	0.032276892599999996	0.0995855027	-0.0967939097	0.0011639683	0.0701226732	-0.0734807287	-0.077593905	-0.1834475026	-0.16689841	-0.0196788622	0.09601065140000001	0.1251632973	0.022653530699999997	-0.0546827566	0.07640565690000001	-0.012530469399999999	0.18132587379999998	-0.1449315147	0.007197970600000002	-0.0745117267	0.0792066102	0.1708249923	0.0967591949	0.0574110412	0.0032316353999999998	-0.0517826133	-0.017134	-3.8300000000001534e-05	0.000293573956	1.466890000000117e-09	-0.0263946	0.0549516	0.0006966749091599999	0.0030196783425599995	0.0247434	0.13554739999999998	0.018373097646760005	0.0006122358435600001	0.0007956919999999998	-0.00010639000000000026	6.331257588639996e-07	1.1318832100000056e-08	0.00020818	0.0001561504	2.438294742016e-08	4.33389124e-08	-0.00026241400000000004	0.0	6.8861107396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33984.59375	-493.3671875	1154952612.352539	243411.18170166016	21515.0859375	31.46875	462898922.8980103	990.2822265625	21463.791015625	-91.44140625	8361.530776977539	460694324.76242447	1.345963	29.571877	0.1539674	0.06852064969999999	0.0672003311	0.0656901927	-0.0125658071	-0.1264758812	0.0182956164	-0.042789691500000004	-0.011225518200000001	-0.11865630949999999	0.039551672999999996	0.0777569118	-0.0345557649	0.0684847239	0.0074247614	-0.095177347	0.0199278025	-0.0697868163	-0.0505529083	0.0739911322	0.0425202518	-0.10148492869999999	0.0396861421	-0.1613728069	0.0115171244	-0.0407897442	-0.0293343068	-0.2040431677	-0.0828965077	0.0707230932	0.0069439062	0.12090268529999999	0.1171188933	0.029342086200000006	-0.0770000901	-0.1454386131	0.013079988700000001	0.0674668155	0.08381407219999999	-0.0356529515	-0.0568828917	0.0039396025	0.0589146158	-0.0756475284	-0.14188471960000001	-0.0047924099	-0.046985781100000006	0.09315499320000001	-0.04959023	0.0163458559	0.0552026684	0.0201032866	-0.0173902334	-0.046660552300000005	-0.1314954747	-0.0869734408	0.0014712420000000002	0.010968577299999999	-0.005243210600000001	-0.0792751283	-0.0127398045	0.2003908875	0.046698075199999994	0.0653836242	0.18211872510000002	-0.0966910766	0.0443011677	-0.0307732024	0.0949077778	-0.033165128700000004	-0.10997456470000001	0.0970867124	0.1329911402	-0.0686951022	-0.10945848949999999	0.122448359	0.014453893700000001	0.0475821356	-0.0461852143	-0.0859607542	0.0952992518	-0.2158954273	0.055400597	0.09568184800000001	0.0536791777	-0.0032316353999999998	-0.059244937000000004	-0.017140700000000002	-6.7000000000018425e-06	0.0002938035964900001	4.4890000000024705e-11	-0.0864298	-0.0600352	0.00747011032804	0.00360422523904	-0.059645400000000015	-0.08438880000000001	0.007121469565440001	0.0035575737411600006	0.000968294	0.00017260200000000022	9.37593270436e-07	2.9791450404000073e-08	0.000226312	1.8131999999999995e-05	3.287694239999998e-10	5.1217121344e-08	-0.00026241400000000004	0.0	6.8861107396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34000.61328125	16.01953125	1156041703.5011141	256.62538146972656	21435.576171875	-79.509765625	459483925.8202553	6321.802829742432	21473.330078125	9.5390625	90.99371337890624	461103904.6441078	1.130175	24.830833	0.07614295	0.0610863046	0.06874822059999999	0.0565281133	0.08359948639999999	-0.0490578135	-0.0099796585	-0.056787104299999995	0.0323473894	0.09817325789999999	0.0365873776	0.026579213900000002	-0.0322272879	0.062157352	0.0411876969	-0.06090792530000001	-0.026010278900000003	-0.0013725879	-0.030252095899999998	0.0289293218	0.0194796359	-0.10837636390000001	-0.0315390127	-0.1335354915	0.0970737609	-0.0211016211	-0.0530513579	-0.19679239829999998	0.10614774869999999	0.0051115284999999995	0.0804699641	-0.013069500500000001	0.1483019466	-0.0612478346	0.08916305050000001	-0.0761888902	0.1001692952	-0.008221293900000001	0.060553857	-0.0604830442	-0.0026871931	-0.0132206216	0.0516519786	0.0648713076	-0.0870496864	-0.022051627799999998	-0.0221413245	-0.11083831890000001	-0.0709564941	0.030582970600000002	-0.0322729794	0.0007115228	-0.0058947653	-0.0723659636	-0.0643396621	-0.0727837662	-0.0396985594	0.06207980940000001	0.10581583160000001	-0.026841970099999998	-0.0476083643	0.1251511526	0.0732784442	0.061544932300000015	0.09953987140000001	-0.1801676064	-0.0313311481	0.07159319900000001	0.0517191724	0.1034862289	-0.1813788984	0.0628956166	-0.1319389828	0.022308484700000002	-0.0324027292	0.0220970354	0.0383080338	0.039693548700000005	0.0459731006	0.09496861720000001	0.0239749179	-0.1481559328	0.011048351000000001	0.09456851919999999	0.0498665756	-0.0096839714	-0.0663509546	-0.0212354	-0.0040947	0.0004509422131600001	1.6766568089999994e-05	-0.102522	-0.0160922	0.010510760483999999	0.00025895890084000003	-0.0802095	-0.0205641	0.0004228822088099998	0.00643356389025	0.00136714	0.000398846	1.8690717796e-06	1.59078131716e-07	0.000362042	0.00013572999999999998	1.8422632899999996e-08	1.3107440976399998e-07	-0.000435677	-0.00017326299999999994	1.89814448329e-07	3.002006716899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34149.1328125	148.51953125	1166163271.8457642	22058.051162719727	21434.134765625	-1.44140625	459422133.15097433	2.0776519775390625	21495.03515625	21.705078125	471.1104164123535	462036536.36842346	1.019409	22.397215	0.15986210000000006	-0.066083259	0.0439356403	-0.055838258200000004	-0.0216250346	0.0669965451	-0.09912101300000001	0.046766721799999994	0.1020669917	-0.010389386700000001	0.1101948066	-0.0491509207	-0.0017304225	0.0193106954	0.0103819688	0.143166944	-0.0223098308	-0.0179897327	0.1093083199	0.0700571824	0.0020250731	0.0811025383	0.0157311629	0.09306942189999999	0.0822417843	-0.0213652772	-0.0405661229	-0.0022454397	0.0267403638	0.1230690768	-0.08938284710000001	-0.0351706181	0.0911557193	-0.08063976469999999	0.1787978885	0.0144669258	0.047452592599999996	-0.057948184000000014	-0.0775423997	-0.0359770813	0.054676751100000004	0.0389340537	-0.0476084566	-0.0436304639	0.10550709359999999	-0.0911974384	0.0406764225	0.010421327	-0.1192109813	-0.0036261489000000004	-0.08715835289999999	-0.089386471	-0.06782112059999999	0.0323541866	-0.0540521285	0.1415108296	-0.0470665678	0.0251984753	-0.0309351005	0.09327186050000001	0.0837657344	-0.0389589511	-0.0486937154	0.0619988142	0.1236714717	-0.0354149846	-0.0242358055	0.0249864307	-0.0520585213	-0.0704376615	-0.0469470945	-0.0718841002	-0.2095376483	-0.0423736649	0.060952233200000004	-0.0223755075	0.090044029	0.0014584489	-0.0448193684	0.1535298046	-0.109789867	-0.0466395747	0.0168866664	0.0934196269	0.04597896940000002	-0.016103539899999998	-0.0730579298	-0.0129131	0.008322300000000001	0.00016674815161	6.926067729000001e-05	-0.059530499999999986	0.042991500000000016	0.0035438804302499994	0.0018482690722500007	-0.0183801	0.061829400000000014	0.003822874704360001	0.00033782807601000003	0.0007956919999999998	-0.0005714480000000003	6.331257588639996e-07	3.2655281670400023e-07	0.000172375	-0.000189667	3.5973570888999986e-08	2.9713140625e-08	-0.00026241400000000004	0.00017326299999999994	6.8861107396e-08	3.002006716899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34063.5	-85.6328125	1160322032.25	7332.978576660156	21450.708984375	16.57421875	460132915.9323464	274.7047271728516	21495.97265625	0.9375	0.87890625	462076840.4382477	1.333449	29.296913	0.07028600000000003	-0.0061762501	-0.0247679478	0.0190576893	-0.0053758106	-0.030496114900000006	0.02099811	-0.0011833598	0.0598866162	-0.1010874023	-0.0124102354	0.10456315320000001	0.173715112	0.022033435	0.01696225	0.0062440224	-0.0297820448	-0.0062657582	-0.0419274859	0.0691987925	-0.0137304578	0.1617165281	-0.0508984339	-0.0298109734	0.1000689504	-0.0400225558	0.07758758389999999	0.06163568940000001	0.039665914100000005	0.0716503372	-0.0417958678	-0.0044549209	0.0248908726	0.0593548234	0.10007066880000001	0.0714638071	0.065678065	0.045160663399999995	0.012569766999999999	0.0230768867	-0.0252545775	0.0114722401	0.018068384399999998	-0.0156334107	-0.0336180399	-0.013236636599999999	0.0736710415	0.07889502940000001	-0.0615532403	-0.08970175640000001	0.1362037692	-0.0809302108	0.025312960099999997	-0.0242750598	-0.0095462972	-0.0093346248	-0.1420480437	0.0702903062	-0.0367372522	0.044961895	0.0381339766	0.0038161223	-0.1466944979	0.0347572172	0.006187681400000001	-0.1026784615	-0.0699312367	-0.0653628103	0.0201018824	0.0252213997	0.07511951879999999	-0.0655444372	-0.0749999033	0.0101680132	-0.0555044417	0.0179516278	-0.09470310400000001	-0.0045935944	-0.0122284474	-0.0297616315	0.0541902479	0.0161777008	0.04654722519999999	0.0922356034	0.042022206500000006	-0.0224686191	-0.0793255261	-0.017114700000000004	-0.004201600000000003	0.0002929129560900001	1.7653442560000032e-05	-0.0336107	0.025919799999999996	0.00112967915449	0.0006718360320399998	-0.0294703	-0.011090199999999998	0.00012299253603999995	0.0008684985820899999	0.00115363	0.00035793800000000035	1.3308621769000003e-06	1.2811961184400026e-07	0.000395925	0.00022355	4.99746025e-08	1.56756605625e-07	-0.00026241400000000004	0.0	6.8861107396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34160.67578125	97.17578125	1166951769.8316805	9443.132461547852	21479.970703125	29.26171875	461389141.4071083	856.2481842041016	21508.3359375	12.36328125	152.85072326660156	462608514.800354	1.295187	28.456284000000004	0.1304483	0.08898406519999999	-0.0178646645	0.0740592128	-0.001702438	-0.0916007098	-0.0640700461	-0.0121493302	0.056626849000000014	0.0306411807	0.039753507	-0.09690340509999999	0.0942354982	0.058464175199999996	0.0402935918	-0.1117092575	-0.0226878122	-0.049447457199999996	-0.042209072	0.0249711368	0.0167648971	-0.0214361412	0.023337667700000002	0.0067877127	-0.0213470094	0.0289905264	0.1310468039	-0.1495628503	-0.0286876606	0.0268627399	0.0819911961	-0.0386207742	0.0262074081	-0.046494605999999994	-0.1232747686	0.0616318558	-0.038329226699999996	0.0201902828	0.0860711118	-0.016911678700000002	0.008953509699999999	-0.10532016359999999	0.0724629784	-0.034356758	-0.0628796984	-0.0729801657	0.060051668600000004	-0.047013220099999996	-0.036295446099999996	-0.0165733287	-0.049354011399999995	-0.0189185377	-0.011336305500000001	-0.1087127566	-0.09879543380000001	-0.0899801517	-0.0317164286	-0.0408902454	0.0424990857	-0.0045933726	-0.08458776400000001	-0.07838713950000001	-0.0788436504	0.0161521948	0.0560443979	0.09703355529999999	0.044322680999999996	0.107588845	0.0810088339	0.1018965603	0.043732899699999994	0.1166791617	-0.0233236857	0.052965539000000006	0.1064286693	0.08530020099999999	-0.0250539088	0.0189757414	0.0717689328	-0.051945579000000006	-0.056269183	0.1491920693	-0.0377031694	0.09101689380000001	0.0380022381	-0.0287576717	-0.0851160492	-0.0246199	-0.007505199999999997	0.00060613947601	5.632802703999994e-05	-0.08336699999999997	-0.04975629999999997	0.0069500566889999955	0.002475689389689997	-0.0919378	-0.062467499999999995	0.00390218855625	0.00845255906884	0.00130282	0.00014919	1.6973399524000004e-06	2.22576561e-08	0.00033073	-6.519499999999999e-05	4.2503880249999976e-09	1.093823329e-07	-0.000262415	-9.999999999615353e-10	6.8861632225e-08	9.999999999230703e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34237.26953125	76.59375	1172190624.9554596	5866.6025390625	21452.490234375	-27.48046875	460209337.25595474	755.1761627197266	21444.8203125	-63.515625	4034.234619140625	459880318.2354126	1.263745	27.765471999999995	0.20831695	-0.10280219199999999	0.0534812913	-0.0805351899	-0.0072035816	0.0784100361	-0.1484834055	0.0122376111	0.043453766	-0.0439166038	0.12072340990000001	-0.013114205600000001	-0.069380548	0.0494188003	0.060769692300000004	0.021786420299999998	0.1012665825	-0.0005434704	-0.0246462339	0.0404761286	0.0943616992	0.0933043225	0.0723564813	0.1002974697	-0.0003372239	0.1210196876	0.048628746900000006	-0.0206372708	-0.0354002212	0.043717543	-0.1204222524	0.0895293001	0.0406623058	0.0331091069	0.0107403152	0.137686076	0.047109870199999994	-0.0640867698	-0.1158939041	-0.0572811129	0.0707261367	0.014173088899999997	-0.069985835	-0.0379149059	0.1016870468	-0.1021441935	-0.0766260596	0.0566902275	-0.1357627625	0.016444993999999998	-0.1118996057	0.021203208799999998	0.0628801433	0.0428351832	-0.0085022759	-0.000143645	-0.1049358415	-0.0382947492	0.06380817150000001	0.0308304125	0.08929005710000001	-0.12740973460000002	-0.0155838776	-0.0667741867	0.1751706425	-0.07590040519999999	-0.0245163987	0.0183058352	-0.0734736845	-0.159395799	0.17522310010000006	-0.0013626944	0.0150765344	-0.043877979000000004	-0.0678373164	0.0255413901	-0.0171378347	-0.076857576	-0.0520260098	-0.0676201984	0.0320303077	0.0044154675	-0.0614040066	0.0897639565	0.0339251109	-0.0349494174	-0.0903946745	-0.014943	0.0096769	0.00022329324900000004	9.364239360999998e-05	-0.034954900000000004	0.04841209999999997	0.0012218450340100006	0.0023437314264099967	0.0513342	0.143272	0.020526865984	0.00263520008964	0.00118654	-0.00011628000000000007	1.4078771716e-06	1.3521038400000015e-08	0.000307891	-2.283900000000003e-05	5.216199210000013e-10	9.479686788099998e-08	-0.000262415	0.0	6.8861632225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33717.44921875	-519.8203125	1136866381.818985	270213.1572875977	21442.103515625	-10.38671875	459763803.17477804	107.88392639160156	21361.1875	-83.6328125	6994.447326660156	456300331.41015625	1.293139	28.411285	0.12982265	0.019228798999999998	0.10840595300000001	0.0373499978	0.06962595519999999	-0.05451292730000002	-0.006153800300000001	0.0814155283	0.0354607485	-0.11753771980000001	0.0021847592	0.1250039359	-0.0553467114	0.11661782009999999	0.0278914437	0.0239037435	-0.0174486205	-0.061729871299999996	-0.0728478808	0.0675977361	-0.0043708446	-0.0742254099	-0.0185589306	0.0143238543	0.1849070554	0.1143089927	-0.10637101310000001	-0.0702048311	0.014731455800000001	0.0839493614	-0.0395393612	-0.0448331029	-0.0873512082	0.14810160349999998	-0.0396296416	-0.049082546100000006	0.0273188283	-0.024849975099999998	0.057265526	-0.0703976466	-0.069869171	0.0763588796	0.0244482192	0.029441629100000002	-0.038365327799999994	-0.0878093054	0.0082645633	0.11394485730000001	-0.0691840217	0.0711467841	0.09146645769999999	-0.0281984612	0.009130863000000001	0.0094558278	-0.07838986719999999	-0.0434255114	-0.017462388500000002	0.0288025583	0.096473259	-0.12880278720000002	0.0312703127	-0.08621410410000001	0.0156456119	0.0572574282	-0.0126835511	-0.1550825737	0.15037792349999998	-0.1299478079	0.0412891246	0.0503824682	-0.0005995940000000001	-0.11178111560000001	0.0807575282	0.0238182659	-0.0673642421	0.0242327173	-0.0974555472	-0.0585243665	0.090071628	0.0174751274	0.1649849319	-0.0179122793	0.1342808593	0.0884772626	0.029796957000000002	-0.041022905299999995	-0.09512965550000001	-0.017109700000000002	-0.0021667000000000006	0.00029274183409000015	4.6945888900000034e-06	-0.0489881	-0.014033199999999996	0.00239983394161	0.00019693070223999987	-0.0229556	-0.07428979999999999	0.005518974384039998	0.00052695957136	0.00128067	9.413e-05	1.6401156489e-06	8.8604569e-09	0.000869062	0.0005611710000000001	3.1491289124100005e-07	7.55268759844e-07	-0.000393773	-0.00013135800000000004	1.5505717552900006e-07	1.725492416400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33982.8984375	265.44921875	1154837386.21344	70463.28773498535	21437.197265625	-4.90625	459553426.60532004	24.0712890625	21516.6875	155.5	24180.25	462967840.97265625	1.423383	31.272837	0.14755829999999998	0.0659120497	0.0563583136	0.048391285199999995	0.0769050243	-0.0536437263	0.0267597317	0.0286122778	0.024428380899999998	0.149068753	0.0893131886	0.0369211962	-0.026136418999999998	-0.0186267211	0.0243542006	0.0637077534	0.0063646630000000004	-0.0345569952	0.0299038163	-0.143597775	-0.1154198974	-0.0052072576	-0.0675416204	-0.0137434531	0.1112693769	-0.0051338739000000005	0.0350282105	-0.055788367400000004	0.0932049739	-0.0086968464	0.07953269339999999	-0.0717079198	0.1010179558	0.052444184299999995	0.0298023898	0.15615904449999998	-0.132514896	0.0151640991	0.0646892674	-0.047011574	-0.0677629318	-0.0204009192	0.043140938	0.0674054811	-0.042294516100000006	-0.0357425463	0.0406041509	-0.1512625004	-0.0491407171	0.1038409032	0.0035412065	-0.0740670863	-0.0196981571	0.0432316187	0.0541507175	-0.10773608890000001	0.0923425073	-0.0032351929	0.024427523700000002	0.10226247710000001	-0.07615955519999999	-0.0356673718	-0.0638834828	0.04370764480000002	-0.0032166513	-0.17712250129999998	0.0160017582	0.06589830719999999	-0.0495566031	0.1101379817	0.0979761577	0.1359626162	-0.0411508783	-0.056389727800000004	-0.0045305301	-0.043993837800000005	-0.1519663802	-0.0557613529	-0.0538886124	0.0294292996	0.0287988895	0.0787736889	-0.048842077000000005	0.08715729609999999	0.0256239856	-0.0469575846	-0.0992925156	-0.0309678	-0.013858099999999998	0.0009590046368400001	0.00019204693560999995	-0.07765219999999999	-0.028664099999999988	0.0060298641648399995	0.0008216306288099995	-0.0975465	-0.07459090000000003	0.005563802362810002	0.00951531966225	0.00141608	0.00013540999999999987	2.0052825664e-06	1.8335868099999966e-08	0.00045363	-0.000415432	1.7258374662399994e-07	2.057801769e-07	-0.000451835	-5.806199999999994e-05	2.04154867225e-07	3.3711958439999938e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
