csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
34369.7578125	32.0390625	1181280252.0899048	1026.5015258789062	21476.9296875	-23.04296875	461258508.8018189	530.9784088134767	21592.18359375	-5.171875	26.748291015625	466222392.34620667	0.781219	22.670147	0.243339225	-0.0316184081	0.0025400912	0.0252576684	-0.0090320689	-0.019504550500000002	0.029791356600000006	0.0681100996	-0.036951206800000004	-0.0161493901	-0.0023088313	0.0562355103	-0.0134001795	0.0307671004	-0.0639240269	-0.0264597285	0.0180912735	-0.026196829100000003	0.0697950805	-0.0626733402	0.1498793275	-0.0045307627000000005	0.0828009604	0.0880817108	0.006940483000000001	0.0784037165	-0.0979285449	0.0016457016	0.0194976605	-0.0700011377	-0.0158948681	-0.0797656194	0.0730068715	0.006952905400000001	-0.0066810592000000005	-0.023045167400000004	-0.1155543858	-0.0336314956	0.0077737595	0.034072665499999995	-0.0016201228	0.0141720031	0.0456947175	0.020718778700000003	0.0045404018	0.0260675371	0.0694724337	0.027481036299999997	-0.04949940269999999	-0.0119191469	-0.019330937	-0.0356131173	-0.028383421800000006	0.0413061362	0.0787766176	0.0757796195	0.0268565997	0.10476912740000001	0.0559448563	0.0218322605	-0.0143265246	0.052487124100000004	0.0809362471	-0.008609725300000001	-0.0220247019	-0.1207674083	-0.11117353460000001	0.015998443600000002	-0.0108128786	0.09496122380000001	0.020924693	-0.046527901399999995	-0.020546212299999998	0.0481510546	0.0691065347	0.024346506400000002	0.055212272400000005	-0.1381466153	-0.0002777543	-0.08180787910000001	0.0755981479	-0.1085768557	-0.0245317733	0.0314626286	-0.0035660245000000007	0.0110203299	-0.0867523867	0.07181829990000001	0.0887413447	0.057500525199999986	0.013312133899999998	-0.033873792	-0.0734322509	0.016353099999999995	7.199999999999568e-05	0.00026742387960999983	5.183999999999378e-09	0.0602443	0.0779637	0.00362937568249	0.006078338517689999	0.131945	0.1147864	0.013175917624960004	0.017409483025000002	-0.000497501	-0.00041240449999999996	2.47507245001e-07	1.7007747162025002e-07	-0.000170412	-0.000448196	2.00879654416e-07	2.9040249744e-08	0.000319836	0.00014974200000000002	1.02295066896e-07	2.2422666564e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34222.93359375	-146.82421875	1171209183.7622225	21557.351211547848	21495.79296875	18.86328125	462069115.35536194	355.8233795166016	21617.3359375	25.15234375	632.6403961181642	467309213.034729	0.7975439999999999	23.143902	0.1318644	0.027410268300000002	0.04341564059999999	-0.008346345	0.0819781089	0.036971702099999997	0.0344368943	-0.0440484045	0.00012397610000000001	0.042983413600000006	-0.0180442275	-0.0398929743	0.011557203799999999	0.0121043031	-0.0095803183	-0.0439993488	0.0427997079	-0.0238964395	0.0246784872	0.0178041022	0.053325837300000005	0.08931598589999999	0.0551172983	-0.08864705029999999	0.0496004762	-0.0687307904	-0.0297626178	0.1017726816	0.0683142141	-0.16668443630000002	-0.0711180379	0.0021173864000000003	-0.051595059000000006	-0.0806796691	-0.014419218400000001	0.0089499056	-0.0732984351	0.0012068971	-0.1458041088	-0.0412846881	-0.0598695121	-0.0284021554	-0.0665102986	0.0028986053000000004	0.0771339772	-0.0301727429	-0.0211218792	-0.06497628030000001	0.0368950693	0.028135753	0.0226165765	0.0347859369	0.0162015931	0.0198035184	0.0163121569	-0.015386561699999999	-0.0556902686	0.114501579	-0.022313279199999998	0.0731098949	-0.0230309549	0.0046537883	-0.1085651807	0.024223826	0.0731970128	-0.0185659362	-0.0991227924	0.1034874953	0.10891683769999999	0.0138131695	0.0121463788	0.0763580808	0.0149919718	-0.0663697359	0.009904159499999999	0.0616323317	-0.0200498529	-0.0122720506	0.09130369710000001	-0.0852319021	0.150605643	0.056370593899999995	0.044692717800000004	0.0993481734	-0.0081749305	-0.0481802793	0.0158089855	0.049997145599999994	0.0880063298	0.054902281799999994	0.0086286366	-0.0397147891	-0.0785316931	0.016351400000000002	-1.6999999999933737e-06	0.0002673682819600001	2.8899999999774702e-12	0.0580477	-0.0021966	0.00336953547529	4.8250515599999985e-06	0.0196916	-0.11225339999999999	0.01260082581156	0.00038775911055999996	-0.000622688	-0.00012518700000000002	3.877403453440001e-07	1.5671784969000004e-08	-9.7087e-05	7.3325e-05	5.376555624999999e-09	9.425885569e-09	0.000170094	-0.00014974200000000002	2.8931968836000003e-08	2.2422666564e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34159.8359375	-63.09765625	1166894391.2769165	3981.314224243164	21497.88671875	2.09375	462159133.3722077	4.3837890625	21595.15234375	-22.18359375	492.1118316650391	466350604.7497711	0.71523	20.755226	0.06952327999999999	-0.022351890099999997	0.0635906835	0.0045224126	0.0353682931	0.026241511000000002	0.0116462915	0.0280945914	0.008051001300000001	-0.025320838999999998	-0.0499011501	-0.0680750126	-0.0043008469	-0.0638101222	0.045199740499999995	0.0550179421	-0.0155047303	-0.09249983939999999	0.0421311088	-0.0389297619	0.1622110181	0.1071470994	0.07612918240000001	0.0049913373	-0.0031891653000000004	-0.0871357823	0.0246380386	0.1672540304	0.08558983960000001	-0.0373954684	0.028672973799999998	0.023170685400000002	-0.0386387973	0.1264663348	-0.0195873974	-0.050452686399999995	-0.0156327051	0.0484597747	-0.0367027961	-0.002280524	-0.052161256600000004	-0.0083430601	-0.0415662546	0.0047325738	0.033616175899999996	-0.014173273799999999	0.0067708563	0.0479630403	-0.0068823571	0.015498078700000001	0.0685122496	0.0472951425	0.0431897159	0.0814832978	-0.0227886478	-0.0787916581	0.0092375789	0.191247959	-0.008290861	0.1511116807	-0.0621238636	0.0182035023	0.0069727114000000005	-0.10488897789999999	-0.0037111873	0.0555354114	-0.0594257229	-0.0318577767	0.059622283099999986	0.0915977725	0.024429906	0.181665503	-0.037070085499999995	0.0440058452	-0.0346601675	-0.0282348651	0.045976478200000004	-0.0005622766	-0.1022965267	-0.083276697	-0.030401695899999998	0.044674484699999996	-0.0684266875	-0.1440486987	-0.0282695834	0.0529971463	0.0608504914	0.0368954145	0.0872496007	0.052249856500000004	0.0039259816	-0.04539905	-0.08314696120000001	0.00914457	-0.0072068300000000035	8.36231604849e-05	5.193839864890004e-05	0.060271800000000014	0.0022241000000000066	0.003632689875240001	4.94662081000003e-06	0.0601793	0.040487699999999995	0.00163925385129	0.0036215481484899994	-0.000355269	0.000267419	1.26216062361e-07	7.151292156100001e-08	-0.000221761	-0.00012467399999999994	1.5543606275999992e-08	4.917794112099999e-08	0.000170094	0.0	2.8931968836000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34146.12890625	-13.70703125	1165958119.2822418	187.88270568847656	21472.25	-25.63671875	461057520.0625	657.2413482666017	21617.244140625	22.091796875	488.04748916625977	467305244.23538584	0.605101	17.559406	0.12679957	-0.0243214639	0.06702273610000001	0.011231600900000001	0.048841667699999994	0.030941536600000007	0.0442573472	0.0499122174	0.0398003038	-0.0139196934	-0.0208667868	-0.0755136244	-0.0264620698	-0.097925525	0.0326437965	0.0655375156	0.028609751	-0.038646709700000004	-0.1093008566	-0.051849121399999996	0.028625698199999997	0.023492356800000003	-0.0026194947000000002	-0.0648818984	-0.0246489217	-0.0565391018	0.0429688186	0.0712887537	0.0510036647	0.0052548228	0.0819249624	0.0048857879	-0.0622744814	-0.0469083383	0.0377588657	-0.0298426918	0.0074515717	0.0883911894	-0.1287878276	-9.42049e-05	-0.0546937825	-0.034607502000000005	-0.0284205664	0.0164197303	0.052687946900000004	-0.0175560984	0.0440496594	0.057642533899999994	0.0278807378	-0.0106612722	0.048701534500000004	0.0533965754	-0.0187254244	-0.0198672378	-0.0785797641	-0.13855663740000002	-0.0674201678	0.0105787525	0.0530097099	0.07960629450000001	-0.069403361	-0.049466691900000005	-0.045519024500000005	0.0167233671	0.08740556039999997	0.022048110699999998	-0.0075279684	-0.0725148171	0.0507671293	-0.0456355919	-0.08054501900000001	0.0987974418	-0.031052397599999997	0.0178102915	-0.0927336033	-0.0471669154	0.0401975512	0.0495766259	0.0427759634	0.0240369163	0.1300527418	0.0325804354	0.1055920226	-0.026014565899999998	-0.1079043481	0.006363975799999999	0.0029015841999999997	-0.0369157896	0.0864713441	0.0495458668	-0.0007853901	-0.0509041416	-0.0872496007	0.016313399999999995	0.007168829999999995	0.00026612701955999984	5.1392123568899936e-05	0.0336548	-0.02661700000000001	0.00113264556304	0.0007084646890000005	0.0453928	-0.014786499999999994	0.00021864058224999982	0.00206050629184	-0.00122394	-0.0008686709999999999	1.4980291236e-06	7.545893062409999e-07	0.000383807	0.0006055679999999999	3.6671260262399996e-07	1.4730781324899994e-07	7.97882e-05	-9.03058e-05	6.3661568592400005e-09	8.15513751364e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34393.453125	247.32421875	1182909617.8615725	61169.26918029785	21503.072265625	30.822265625	462382116.86069113	950.0120582580566	21692.90625	75.662109375	5724.754795074463	470582181.57128906	0.956948	27.769636	0.212497135	-0.06856833849999999	-0.0192183914	0.0385091141	-0.071504032	-0.047303934900000004	0.051694248600000006	0.07094692400000001	0.0198404539	-0.042215173200000004	-0.1096427365	0.0575992295	-0.049449249800000004	-0.0914648179	0.0045795418	0.0308405025	-0.0795568121	-0.0337312046	-0.043844145300000005	-0.1550147159	0.026793092400000003	-0.0361836368	-0.0384452233	0.08099254639999999	-0.0625184217	0.0238957545	-0.09032613960000001	0.1758849186	-0.0889970431	-0.1016801796	-0.0708028039	-0.1027149301	0.0673481906	-0.1786372755	0.08587857689999999	0.026916542400000004	-0.0012370444	0.1059911298	-0.1399696214	0.0707041992	0.023589348599999997	-0.0246073425	0.11579153789999999	0.02337993	-0.0652662472	0.033191800699999996	0.08620827519999999	0.0877528615	-0.0415752681	0.0906825412	0.0589448978	-0.020760341	0.0066159727	-0.060479961900000004	-0.0401411111	-0.0937439498	0.1255441089	0.06429763	0.06369351200000001	-0.0465111627	-0.0940231816	0.11337340259999999	0.0781873884	0.1026588054	0.0895866127	-0.1660268328	0.09720793300000001	0.1414262098	0.098627391	0.059742041600000004	-0.1511861448	0.043397212000000004	0.027924328199999997	0.0478294416	0.035507104	0.080026308	0.026066139199999998	0.0792457961	-0.0093160859	0.012186326599999998	0.0336447992	-0.0328889616	0.2125435695	0.0168656552	-0.028146396400000002	-0.0856812274	0.1546113968	-0.0220389613	0.0856717519	0.046792981399999996	-0.005495018000000001	-0.0562083378	-0.0908143174	0.0163307	1.7300000000004808e-05	0.00026669176249	2.9929000000016653e-10	0.00664545	-0.02700935	4.41620057025e-05	0.0007295049874224997	0.189679	0.14428619999999998	0.020818507510439992	0.035978123041	-0.0008080589999999998	0.0004158810000000002	6.529593474809996e-07	1.7295700616100018e-07	6.56961e-05	-0.0003181109	1.0119454469880998e-07	4.31597755521e-09	0.000169482	8.969380000000001e-05	2.8724148324000006e-08	8.04497775844e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34504.54296875	111.08984375	1190563485.482315	12340.953384399414	21559.94140625	56.869140625	464831073.4409332	3234.099155426025	21829.802734375	136.896484375	18740.64743423462	476540287.42172617	1.207055	35.027458	0.17820666999999998	-0.021151136400000003	-0.0903750489	0.0237063385	-0.1273769988	-0.0181349958	0.041638250099999996	-0.080336873	0.0561563246	0.0235932875	0.042744825199999996	0.07917754910000001	0.0729611453	0.0190083254	-0.0221018438	-0.0413818148	-0.0865701703	0.016382608	0.09086501429999999	-0.0621036787	-0.0888030417	-0.09890326769999999	0.039729792	-0.0169392893	0.0037697932	-0.020607659599999998	0.0249396613	0.0476839962	-0.0155847391	-0.0015446187	-0.2157720857	0.1256415678	0.0507550392	-0.0422155073	0.0351900851	-0.0336221321	-0.0124871626	0.0135511328	-0.0427571721	0.0522885901	0.0795713981	-0.048585921500000004	0.07283784759999999	0.013030327	-0.1503013495	-0.0165542689	0.017358812	-0.04967042309999999	0.0831150561	0.037251726400000004	-0.0431864847	-0.0792630827	-0.0233467499	0.0052476983999999996	-0.0101732616	0.0653476759	0.0773355413	-0.0365548887	-0.037122626299999996	0.0519263275	-0.061530061500000004	0.0271808084	-0.0075426111	-0.0382528883	-0.1122086836	-0.0010220989999999998	0.0708553842	0.1785356798	0.0602912796	-0.1175243832	0.010994254299999999	-0.0970476675	-0.0077553803000000015	0.028079108	-0.0134390129	0.0811580581	-0.0277706376	-0.1193562049	0.039622661600000005	-0.0300744201	0.1008687011	-0.0191933336	0.1110813852	0.019718128999999997	-0.0816323521	-0.10591992539999999	0.10640176109999999	-0.0565923576	0.0848510215	0.043993917	-0.0101924456	-0.0612907054	-0.0938191336	0.00585077	-0.01047993	3.42315095929e-05	0.0001098289328049	-0.07468510000000002	-0.08133055000000003	0.005577864162010003	0.006614658363302503	0.178586	-0.011092999999999992	0.0001230546489999998	0.031892959395999995	8.355069999999999e-05	0.0008916096999999998	6.98071947049e-09	7.949678571340895e-07	-0.000509761	-0.0005754571	3.3115087394040995e-07	2.59856277121e-07	0.000130485	-3.899700000000001e-05	1.7026335225000003e-08	1.5207660090000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34489.8828125	-14.66015625	1189552016.419983	214.9201812744141	21522.076171875	-37.865234375	463199762.74798965	1433.7759742736816	21688.2734375	-141.529296875	20030.541873931885	470381204.69976807	1.317832	38.242085	0.35789681500000003	0.049540898099999994	-0.0625785614	-0.0156759999	-0.0107505598	0.055257246399999994	0.0087146699	-0.0580656374	-0.058550640599999995	-0.050311913300000004	0.0559402873	0.0095746055	-0.05972203860000001	-0.0625566319	-0.1687413561	0.058366225999999986	0.07047233	0.0473979837	-0.0497145814	0.07787544730000001	-0.047828761399999996	-0.0259479692	0.1181705826	0.0806647025	-0.0101356721	-0.057621485599999994	-0.1537502928	-0.0091110548	-0.0027654425	0.0030448949	-0.039921745099999996	0.029288181099999998	0.0311965072	0.043295909699999996	-0.08933559880000001	0.0286323329	-0.07785836980000001	0.0186522778	-0.1128974034	-0.021717424300000003	0.046838353099999994	-0.0398708424	-0.045644306600000004	-0.0157040386	-0.0134771901	-0.0672015802	0.0013617381	-0.042116380300000006	-0.07765331219999999	-0.0206250147	-0.1170580458	-0.0060314947	-0.1745789382	-0.0579747199	-0.0387413629	-0.021308328199999997	-0.0343512642	-0.030128620099999996	0.109520075	0.058837456399999995	0.0667664885	0.1604510628	0.0216719321	-0.061735321600000004	-0.0135053584	0.0164369685	-0.0313380541	0.0040096935	0.09805262669999999	0.0688516821	0.0487607866	-0.006541899	-0.0170696643	-0.0496115508	0.0420073267	-0.0676597113	0.0163016447	0.057990755	-0.056016644299999994	-0.0355000199	0.0450258634	0.0565253261	-0.006685974	-0.010709133300000001	-0.1258674692	0.011054144299999999	0.0536793108	0.2025565975	0.08400935539999999	0.0411514359	-0.0148672434	-0.06613118650000001	-0.0962455236	0.0118749	0.006024129999999999	0.00014101325000999998	3.6290142256899985e-05	0.160255	0.23494010000000004	0.025681665024999998	0.05519685058801002	0.0928778	-0.0857082	0.00734589554724	0.00862628573284	-0.000347655	-0.0004312057	1.20863999025e-07	1.8593835571249002e-07	-0.000316479	0.000193282	3.735793152399998e-08	1.00158957441e-07	0.000130485	0.0	1.7026335225000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34468.77734375	-21.10546875	1188096611.5730133	445.44081115722656	21516.55859375	-5.517578125	462962293.718277	30.44366836547852	21690.978515625	2.705078125	7.3174476623535165	470498548.96530527	1.061003	30.789192	0.26776139	0.0765201296	-0.0024003013	-0.0259506757	0.0828716029	0.07616757769999999	-0.0330436335	-0.0934766111	-0.0108602965	0.09643596310000001	-0.0345026836	0.008501128299999999	0.0475809585	-0.0118404848	0.011056628	-0.0092648343	0.0715057175	0.05770734900000001	-0.0252101234	0.2651645623	0.1005095174	-0.026961432999999996	-0.0651520919	0.0289899877	0.1302286037	-0.0765775949	0.0030659157	-0.07816648080000001	0.0925418037	0.0395144225	-0.027210845499999997	-0.0126996366	0.041296026	-0.0905416392	-0.0742836129	-0.0208100331	-0.0101590731	-0.0581016275	-0.0355170964	-0.0667052952	-0.0066668749	-0.0331229627	-0.1005229876	-0.012276603600000002	0.0761161755	-0.0768417988	-0.08853577720000001	-0.0972900833	0.0369961481	0.020442698999999998	0.0360007985	-0.048982963899999996	0.0291271344	-0.006792391700000001	0.0744755655	-0.0767126694	-0.1644327831	-0.0575912595	-0.0669562727	-0.0580247317	0.0994695861	0.028181754700000002	-0.0433213733	-0.09274720689999999	-0.13820302869999998	0.08861744369999999	-0.09448649810000001	0.0611327829	-0.0920056477	-0.023484355699999997	-0.0761758364	0.0443956726	-0.0247435368	-0.0520387037	0.1637354959	-0.0098051991	-0.07038451309999999	0.1477656664	0.0017385093	-0.0864011248	-0.0415738317	-0.027255519900000004	0.0073783849	-0.005944995	0.1202223928	0.030252883799999998	-0.0189512251	-0.0258769581	0.08314696120000001	0.0382683432	-0.0195090322	-0.0707106781	-0.09807852800000001	0.0141882	0.002313300000000001	0.00020130501924	5.351356890000004e-06	0.0112865	-0.1489685	0.00012738508224999998	0.02219161399225	0.00388599	-0.08899180999999999	0.007919542247076099	1.5100918280100003e-05	-0.00016262200000000002	0.000185033	2.644591488400001e-08	3.4237211088999984e-08	4.82436e-05	0.00036472260000000004	1.3302257495076e-07	2.3274449409600002e-09	0.000130485	0.0	1.7026335225000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34375.87890625	-92.8984375	1181701050.5771635	8630.119689941406	21474.4453125	-42.11328125	461151801.4795532	1773.5284576416016	21642.5078125	-48.470703125	2349.409061431885	468398144.41412354	0.8744870000000001	25.376707	0.234616915	0.024050935699999998	-0.040215766800000004	0.0027681436	0.0272144657	0.0515543503	0.0310955225	0.0256060576	-0.042155136399999994	-0.043416980599999995	0.024867823900000002	0.043361549699999995	0.0424322607	0.0742831497	-0.076130981	0.0024919925	2.3084899999999996e-05	0.062812041	0.0198065939	0.0642573261	0.1104996752	0.0395860123	-0.008396329499999999	0.0820516091	-0.09902666460000001	0.044496834400000004	-0.0827068255	0.0453188804	0.011231718100000001	0.024215532400000003	-0.0076787446999999984	0.0244693294	0.0815673567	0.0545226818	0.0954882734	-0.025807329	-0.05256930940000002	0.0635155978	-0.05831325	0.0013178660999999998	0.04501967690000002	9.05857e-05	-0.0612569172	0.0122904721	0.045690918600000005	-0.0355938309	0.0623693165	-0.0386513737	-0.0460302215	0.0280805212	-0.046028263300000004	-0.0147335546	-0.06237701	0.0170981666	0.09563035519999999	-0.0178540355	-0.002861341	0.037840129900000005	-0.0015165031	0.08455696550000001	0.09775243480000001	0.0971781028	0.0428902221	0.0086202133	-0.0559709405	-0.0577478813	0.0121530775	0.0389757291	0.0034502987	0.042924678200000004	-0.0477639503	0.039703792599999996	-0.11207814519999999	0.058864917	-0.0611103035	-0.0854912096	0.0157287897	0.06820163480000001	-0.0390203043	0.0497994988	-0.0365576949	0.044761515999999994	0.0071368585	-0.0651062317	0.0116917103	0.0712814195	-0.10830198769999999	0.0604414312	0.0822640518	0.0353474844	-0.0241075061	-0.07501110700000001	-0.09930684570000001	0.00563681	-0.008551389999999999	3.17736269761e-05	7.312627093209999e-05	0.122769	0.1114825	0.015072227361	0.012428347806249998	0.0861585	0.08227251	0.0067687659017000995	0.00742328712225	-0.00047057	-0.000307948	2.214361249e-07	9.4831970704e-08	-8.31595e-05	-0.0001314031	1.726677468961e-08	6.9155024402500005e-09	-7.637419999999997e-05	-0.0002068592	5.833018425639996e-09	4.279072862463999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34464.7265625	88.84765625	1187817377.027893	7893.906021118164	21497.197265625	22.751953125	462129490.27719504	517.6513710021974	21606.8046875	-35.703125	1274.713134765625	466854008.803772	0.908101	26.352148	0.265013425	0.013788811000000002	-0.0311743123	0.007037485200000001	0.0157564163	0.020407935800000002	-0.057852202400000004	-0.010796821699999999	0.0037049043	0.0513618199	0.1633522574	0.0157491986	0.1041615255	0.1829945864	0.09183704470000001	0.0495082867	-0.0353112675	-0.0224848736	0.0122140764	0.0983521725	0.1268830194	0.09818371640000001	0.0752675798	0.048605683399999995	-0.1039666281	0.1190584358	0.0205633937	0.023204055600000002	-0.1201176097	0.033328195899999996	-0.0515957426	-0.101852526	-0.005256731800000001	0.0414118204	0.0938152208	0.0502503209	0.0378058551	0.0401524849	0.0553453396	0.0012025214	0.0306503448	0.05384627349999999	-0.0471506324	0.0160987746	0.021763889900000003	-0.011217694299999999	-0.0339670636	-0.0578431138	0.0880142121	-0.1054753689	-0.0791293448	0.0460539579	0.1184995292	0.1813865721	0.1349597625	0.0369469292	0.0142493481	-0.025598980299999997	0.055994330700000004	0.1059746349	0.1413031418	-0.0199046584	0.053437887999999996	-0.0015024388	-0.031764901400000004	-0.0996442005	0.0777268646	-0.002205785	-0.026835501	0.039411855	-0.0003263514	-0.0180875256	0.1135576615	0.1760944741	0.0660715529	0.0584745059	0.0477067196	0.0676751914	-0.0319656108	0.0001199633	-0.0302835238	0.0317132028	-0.1120824073	-0.07759270730000001	-0.023139891099999997	-0.0400040952	0.0669056633	0.1601503979	0.081360845	0.0323917418	-0.028652455299999997	-0.0790155012	-0.09992290359999999	-0.0092402	-0.01487701	8.538129604000001e-05	0.0002213254265401	0.0113518	-0.1114172	0.00012886336323999996	0.01241379245584	0.12541	0.0392515	0.0015406802522499993	0.015727668099999998	0.00136704	0.00183761	1.8687983616e-06	3.3768105121e-06	4.82436e-05	0.0001314031	1.726677468961e-08	2.3274449409600002e-09	-5.6033e-05	2.0341199999999967e-05	3.139697089000001e-09	4.1376441743999865e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
