csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
35827.20703125	-95.8984375	9196.510314941406	1283588763.6600494	23677.482421875	-16.8828125	285.02935791015625	560623173.8381996	23636.087890625	6.376953125	558664650.7733498	40.66553115844727	1.098561	17.538962999999995	0.10014381	-0.060446146299999996	0.08416913179999999	0.125058983	0.020155264699999998	-0.048658534	0.0363014765	0.0657033561	-0.0530260537	0.0118476585	0.0106412885	0.0754497683	-0.055075426600000005	0.0350816752	0.06621375410000001	-0.0358934638	-0.11377840980000001	0.0301373672	-0.019847006	0.0298764602	0.076723326	0.1278084027	0.0222648521	0.0963615325	0.08321083160000001	0.0562020793	0.0418425896	-0.0636198202	0.0487306599	0.0345938774	0.08556325279999999	-0.0383267478	-0.1081334665	0.049450233499999996	-0.1091898217	0.0921221	-0.18706977	0.0625615759	-0.1612858518	0.022263589	0.0638768045	-0.052338104	0.0704062154	0.0970214397	0.0591314525	0.0023482225	0.06633983389999999	0.1063450984	0.011637341399999999	-0.08719377449999999	-0.0009180991	-0.022381926	0.09440383029999999	0.0684190724	0.0249726142	0.07118670349999999	-0.0818843979	0.0079091188	0.015382056000000003	-0.0526988404	0.0248859274	0.08631607890000001	0.0078919096	0.031636013399999996	-0.0353723631	0.0754212896	-0.0852088799	0.027231073300000002	0.1001462601	0.047039667699999996	-0.05095830230000002	-0.0031661515999999996	-0.0603710325	0.0309150817	-0.081561142	0.0113781082	0.000700839	-0.0486694072	0.0275382285	0.12860241779999998	0.19678726929999998	0.011333376499999999	0.17407448600000006	0.0464030206	0.054357785199999994	-0.1436371806	-0.014187741499999997	-0.1235998172	0.1231253316	-0.1163978125	0.049061093	-0.026664427799999998	-0.060015465	-0.0401520329	0.0636907424	-0.0784027427	-0.0665055797	0.17379867350000006	-0.039715917999999996	-0.11164658960000001	0.0499378105	-0.0370663485	-0.0241561347	0.0309591802	0.09456851919999999	0.0498665756	-0.0096839714	-0.0663509546	-0.008453189999999998	-0.0038328499999999975	7.145642117609998e-05	1.4690739122499985e-05	-0.032963099999999995	0.024377000000000003	0.0010865659616099996	0.0005942381290000001	-0.0170282	0.0308928	0.00095436509184	0.00028995959524000004	-0.000146688	-0.0006292439999999999	2.1517369344e-08	3.95948011536e-07	-5.99809e-05	-5.99809e-05	3.5977083648100004e-09	3.5977083648100004e-09	-0.000210852	-0.00013159830000000002	1.7318112562890004e-08	4.4458565904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35779.33203125	-47.875	2292.015625	1280160600.6024325	23672.447265625	-5.03515625	25.352798461914066	560384759.5437965	23643.671875	7.583984375	559023219.732666	57.51681900024414	1.056569	16.868547	0.09985667	0.0419583149	0.03891488	0.042863135499999996	0.0563928941	-0.007759662	0.0417966351	0.08965107189999999	-0.069709708	-0.0051579573	0.049022636200000004	0.033003898	0.052037436299999996	0.033032984	-0.0214789883	-0.0018889782	-0.0636373236	0.14577151789999998	0.057107540199999994	0.049230543099999996	-0.1396282227	-0.038019205	0.09995404039999999	0.0615261359	0.012891274599999999	0.014359433100000001	0.0340252485	-0.0477106655	-0.0516498822	0.050309855199999996	0.0370348339	-0.0841570725	-0.0084970521	0.2100333656	-0.049791011399999995	-0.1626747803	0.2012681328	-0.0957461623	0.005633261	-0.0176458418	-0.007509924300000002	-0.0372827193	0.0390379259	0.11900019519999999	-0.051863321399999995	-0.0388152977	-0.0094738495	0.0372131645	0.0374910236	-0.09114095539999999	0.1179355272	0.0418636406	0.0353137773	0.08485840880000001	-0.023182076099999997	0.0817950039	-0.0767309936	-0.0323683158	0.054532899	-0.017002091100000002	0.0339923351	0.1258091996	0.0018574179000000002	-0.0198659255	0.0336911423	0.05711266690000001	0.0122536878	0.025010939	-0.0238522526	-0.12592239189999999	-0.035017918599999996	-0.14851406890000002	0.1054185399	0.0610425597	-0.015668595900000002	-0.09080199929999999	0.1115274793	0.0739721253	-0.07595628809999999	-0.0558538705	-0.0104990823	-0.0070753674	-0.0731451454	0.1285323337	0.146099239	-0.0998384217	0.0193835341	0.1353203047	-0.023395023199999997	0.0415777486	-0.1028178522	-0.08991498269999999	-0.096453844	0.1676801578	0.0568638553	-0.10878312	-0.0916515023	0.0788565322	0.0353597996	-0.0049297958	-0.1306060588	0.0141596085	-0.0081137439	0.013906678899999999	0.0934196269	0.04597896940000002	-0.016103539899999998	-0.0730579298	0.00874225	0.01719544	7.64269350625e-05	0.0002956831567936	0.0143075	0.0472706	0.00020470455625	0.0022345096243599994	-0.0230028	-0.0059746	3.569584515999999e-05	0.00052912880784	0.00014905700000000002	0.00029574500000000004	2.2217989249000006e-08	8.746510502500002e-08	6.306069999999999e-05	0.0001230416	1.5139235330559997e-08	3.9766518844899984e-09	-0.000380386	-0.00016953399999999994	2.874177715599999e-08	1.4469350899599994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35806.265625	26.93359375	725.4184722900391	1282088658.0080564	23638.212890625	-34.234375	1171.992431640625	558765108.6625099	23676.20703125	32.53515625	560562779.3866119	1058.536392211914	1.2299719999999998	19.636993	0.149981155	0.0829527747	-0.0194586982	-0.0679720279	0.0326336183	0.0486417256	0.0291007458	0.0416370208	-0.0431021117	-0.016670044199999998	-0.08794121140000001	-0.017306591200000002	-0.0152497403	0.0749863085	-0.0344717938	-0.132427111	0.039445239300000004	-0.0048740937	-0.08478028060000001	0.1165700677	-0.17011571109999998	-0.043145651900000005	0.1394554217	0.012843116699999999	-0.08569917029999999	-0.2054002792	-0.0213866131	0.0779664542	-0.0818069392	0.0089269378	0.0388933408	0.0039443732	-0.009884584699999999	-0.0520116037	-0.1138542157	-0.0373122545	0.056874132699999996	0.024802573900000003	0.0439600298	-0.0314608693	-0.18199436300000002	-0.0568503784	0.07624827969999999	0.1617082883	-0.0598671805	0.135778662	-0.09504900279999999	0.0084623509	0.0133118996	-0.0021089623	0.1382812283	0.0639049144	-0.0677178494	0.0022389148	-0.0360720156	-0.0122972505	-0.0073112327	-0.1601871373	0.026099916299999998	0.039990307999999995	0.0378081346	0.0779273634	0.014410371399999997	0.08955309560000001	-0.0663356708	-0.1044190366	-0.012852941100000001	0.0687917698	0.07748330440000001	-0.0879459911	-0.012505046899999999	0.050224419000000006	-0.0161215422	-0.0094226728	0.0217551582	-0.1090933874	0.16025934320000002	0.1335561113	-0.11338621970000001	0.0323477244	-0.1649611653	0.0022197695	-0.0363825666	-0.0287738086	-0.0223463109	0.1017848252	0.0484174721	0.022655049	0.0288710223	0.0269228651	-0.015251423600000001	0.054346196500000006	-0.0527959937	0.0412547842	0.002193578	0.1293029666	0.0778724155	0.1870135831	-0.004707935999999999	-0.0003571475	0.0870701856	0.2142421268	-0.1289516411	-0.022046176299999998	0.0922356034	0.042022206500000006	-0.0224686191	-0.0793255261	0.016188499999999998	0.007446249999999998	0.00026206753224999993	5.544663906249998e-05	-0.035557099999999994	-0.0498646	0.0012643073604099995	0.0024864783331599995	-0.0474603	-0.024457500000000004	0.0005981693062500001	0.0022524800760900005	3.82712e-05	-0.00011078580000000002	1.46468474944e-09	1.2273493481640004e-08	0.0006071830000000001	0.0005441223000000001	2.9606907735729005e-07	3.686711954890001e-07	0.000328962	0.0007093479999999999	5.031745851039999e-07	1.0821599744399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35832.18359375	25.91796875	671.7411041259767	1283945381.096207	23651.234375	13.021484375	169.5590553283691	559380887.4611816	23688.458984375	12.251953125	561143089.0544167	150.1103553771973	1.098752	17.542015	0.051444940000000015	-0.0105475539	-0.0754475102	-0.0368580457	0.0161346827	0.020250369299999998	0.0899115597	-0.0041990778	-0.0830149535	-0.0228117281	-0.0122595599	-0.03899061	-0.022521902799999997	0.020701777299999998	-0.1515758939	-0.0866684575	0.0787571398	0.0016559538	-0.021530047400000002	-0.09910222699999999	0.0248264724	0.02787033	-0.042077955199999996	-0.0086734967	0.026803112799999997	-0.0562132317	0.021514571899999998	-0.0019736175	-0.007163555500000002	0.0205348399	-0.0835778419	-0.0897630701	-0.0247803215	0.0677595263	-0.0426322538	0.0366817754	-0.0232444968	0.0265632125	-0.031022476299999997	-0.0002979237	0.0161560601	0.0437278153	0.09416060109999999	-0.1570543374	0.013815808999999998	0.0748733716	-0.046708350999999995	-0.0073273046	0.0856468119	0.126675597	0.0085438977	-0.0418604921	-0.0363161808	0.03460363	-0.12112342460000004	0.0141791439	-0.011742598799999998	-0.039383497	0.012239270600000001	-0.0002171923	0.0832063718	0.0573319535	0.0499275599	-0.0058804934	0.0041203663	-0.08369898519999999	0.0120261596	0.0482630187	0.0424917753	-0.10370800720000001	-0.021747875899999998	-0.0184451346	0.0168868795	-0.0542544247	0.08115843610000001	0.1292944337	-0.0178347654	0.0074150269999999985	0.0607161964	-0.0131731554	-0.10240430539999999	-0.0176634233	-0.0746872537	-0.0234118533	0.10166327119999999	0.036498173700000004	-0.02460026	-0.0282099739	0.081951705	-0.1037568907	-0.0401496015	0.054063173	-0.0757126391	-0.1207749681	0.0886958548	0.0207870847	-0.0730157584	-0.0848145207	0.037830014599999996	0.1052085079	-0.0290442455	0.0231641706	-0.056131458099999997	-0.0370529495	0.09101689380000001	0.0380022381	-0.0287576717	-0.0851160492	0.0160003	-0.00018819999999999948	0.00025600960009	3.5419239999999806e-08	-0.010558	0.0249991	0.000111471364	0.0006249550008099997	-0.0496278	-0.0021674999999999963	4.698056249999982e-06	0.00246291853284	0.00014905700000000002	0.00011078580000000002	2.2217989249000006e-08	1.2273493481640004e-08	0.00031695	-0.00029023300000000015	8.423519428900006e-08	1.0045730249999997e-07	0.000248178	-8.078399999999998e-05	6.526054655999996e-09	6.159231968400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35850.44140625	18.2578125	333.34771728515625	1285254149.0229645	23670.525390625	19.291015625	372.1432838439941	560293772.2682228	23649.08984375	-39.369140625	559279450.4377594	1549.9292335510254	1.164182	18.586626000000006	0.12723655	-0.0554607119	0.0284023041	0.0434678379	0.0380745177	-0.0570105287	-0.0408424146	0.067241813	-0.1044706676	0.0646295417	-0.0549880562	-0.1052138566	-0.0948719186	0.0102318114	0.024605863199999998	-0.028646588799999997	0.0059016003000000004	-0.0662223456	0.0331842687	-0.1280184123	0.09569656119999999	-0.108074362	0.06838066059999999	0.10571992919999999	-0.010262139200000001	-0.0656739999	0.0081359862	-0.0218629111	0.24492595050000002	-0.103864908	-0.002520997	-0.0455605211	-0.0743572311	0.1769743213	0.0634245841	-0.1287079999	-0.076040921	0.0258839984	-0.0348971109	-0.051460573899999994	-0.0223574393	-0.0797236414	0.0192832273	0.0013804193	-0.0723255369	-0.04298287730000002	0.025479701299999997	0.0673478739	-0.098808828	0.031091996099999998	0.08563155869999999	-0.0605234532	0.0523996438	0.07481289299999999	-0.062518974	-0.088750655	0.012879851699999998	-0.0333518229	0.0440124121	-0.0377826412	-0.06637048450000001	0.1114910319	-0.004155179	0.0573879462	0.0324604083	-0.13632474	-0.1200280944	0.0100432944	-0.016812053799999997	0.08885867130000001	-0.029328264	0.0016202501000000002	0.0418681429	0.15909107050000001	0.1402038104	0.1973382457	0.0505711255	0.1229854001	-0.0375435338	0.0099194204	0.09859959380000001	-0.0779208459	-0.0622139552	-0.0052935707	0.0674319182	0.0733967538	-0.0645332671	-0.0513608075	0.08487490380000001	-0.0434954209	-0.07526855610000001	0.0037878823	-0.0861842744	0.0443444479	-0.0023886416	-0.0876221068	-0.010952493	-0.0945506493	-0.0659784589	-0.1071951057	-0.0120164575	-0.029648167000000007	-0.0100257653	0.040828845600000004	0.0897639565	0.0339251109	-0.0349494174	-0.0903946745	0.00869102	-0.007309279999999999	7.553382864040001e-05	5.342557411839997e-05	-0.0646438	-0.0540858	0.00417882087844	0.002925273761640001	-0.0192375	0.030390300000000002	0.00092357033409	0.00037008140625	0.000527951	0.000378894	2.787322584010001e-07	1.43560663236e-07	0.000417259	0.00010030900000000003	1.0061895481000006e-08	1.74105073081e-07	1.83576e-05	-0.00022982040000000002	5.2817416256160004e-08	3.3700147776e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35792.61328125	-57.828125	3344.092041015625	1281111165.5011141	23634.923828125	-35.6015625	1267.4712524414062	558609624.3612709	23648.47265625	-0.6171875	559250258.9734039	0.38092041015625	1.401435	22.37446	0.26378158500000004	-0.1044275299	0.0283583275	0.015579573300000003	0.0201362786	0.022604278999999998	0.040701177799999995	-0.0199230536	-0.09561802529999999	0.08003501959999999	0.06750594230000001	-0.08636658009999999	-0.0312676478	-0.015371838799999999	-0.09562061179999999	0.086375677	0.1161932623	0.0695553753	0.0013299159	0.0279145987	-0.0458474949	-0.0540238806	0.0036386644	0.0290635405	-0.011257243	-0.0183661397	0.0202360162	0.07574557900000001	0.0707080221	-0.00034251459999999997	-0.0137584176	0.0893325327	-0.1334463749	0.0124685982	0.0131928571	-0.0450790492	-0.0421429552	0.13655523990000001	0.030786208399999997	0.1494058748	0.012525173300000001	0.1337761963	0.0576424564	-0.0738504599	0.00438718	-0.09812708810000001	-0.087692379	0.037490178	-0.0161066138	-0.1686022975	0.0040906169	-0.1015007148	0.026243287	0.053654594400000005	-0.013772643400000001	-0.1020155756	-0.0028838710999999997	0.0446703415	0.0147861817	0.0311669552	0.050327240700000005	0.0459932037	0.029015234900000002	-0.0024374563	0.1400923919	-0.05993777910000001	-0.049683137999999995	-0.012134614699999999	-0.0784117371	-0.0717835943	0.139688827	-0.0044702763	0.024411964100000003	0.0531788999	0.1062416053	0.0036288858000000004	-0.0417387169	-0.0234866377	-0.0163243865	0.0300824014	0.1060599915	-0.0274535872	-0.0267795795	0.0559263683	-0.1147850983	0.1406669836	0.0668413735	-0.0509279805	0.117872961	0.032227934900000005	0.0728797726	-0.0119257229	0.0991679286	0.015620411899999999	0.1517114973	0.0394807015	-0.0712166807	0.155364888	-0.0019948714	0.11908483380000001	0.0046692558	-0.2367914992	0.019330675	-0.0158258784	0.0884772626	0.029796957000000002	-0.041022905299999995	-0.09512965550000001	0.00863038	-6.064000000000069e-05	7.44834589444e-05	3.677209600000084e-09	-0.000790275	0.063853525	6.24534575625e-07	0.004077272654925624	-0.129546	-0.1103085	0.012167965172249998	0.016782166116	0.00153134	0.001003389	2.3450021956e-06	1.006789485321e-06	-0.00014071000000000005	-0.0005579690000000001	3.113294049610001e-07	1.9799304100000013e-08	0.000248178	0.00022982040000000002	5.2817416256160004e-08	6.159231968400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35852.50390625	59.890625	3586.886962890625	1285402036.3476715	23697.517578125	62.59375	3917.9775390625	561572339.3655434	23643.513671875	-4.958984375	559015738.75214	24.59152603149414	1.764366	28.168808	0.093689115	0.035259259700000004	0.0703243926	-0.0049161911	-0.0746728499	-0.0921606602	-0.123708615	0.0492307589	0.0179319272	-0.05464519809999999	0.0449869572	-0.043272660899999996	-0.024071557200000003	-0.0327124067	0.0585441305	-0.0110173289	-0.2396206535	-0.0094930073	-0.0265051413	0.11963810529999999	0.0244704654	0.0508857691	-0.1154533757	0.0605897182	0.0849959734	-0.1423978723	-0.05990968150000001	0.032044268	-0.016533478100000002	0.006527639399999999	0.0925061164	-0.0092580999	-0.023157996400000002	-0.058659934800000015	0.0074415874	0.0277737743	-0.0245533919	-0.0523855525	-0.1030698469	-0.0436705903	-0.0014201611	-0.0696806359	-0.0159080171	-0.092731897	-0.0808314057	-0.040683863	-0.10885430509999999	0.051346177300000004	-0.0920677543	0.0033989459000000003	-0.1421503786	0.055281442400000005	0.0422822229	-0.1137400556	0.17303387690000002	-0.0254335054	-0.09758781849999999	-0.0024065793	-0.061633076900000014	-0.0783199221	-0.15920695140000002	0.0342956497	0.0054971175	-0.046177429900000004	0.0118636511	-0.0008421198	-0.037482790099999996	-0.0098048417	-0.0025173136	0.049624919299999994	-0.1045812895	0.041653016699999997	-0.0417643506	0.0539573319	-0.1430606706	-0.0766076409	-0.0442102472	-0.0882529745	-0.0960849267	0.0388262824	-0.11651592	0.0396456945	0.109977671	-0.018193380800000002	-0.0287950135	-0.0191833191	0.011892821299999998	-0.09827262560000001	0.0135143024	0.0432715426	-0.1635962974	0.0075740978	-0.1548066654	-0.0117775443	-0.012047393200000001	-0.0759880842	0.16689738710000002	0.0277622386	0.0385146661	0.0078220506	0.0673958756	-0.0513632579	0.0595847228	0.0073919901	0.08715729609999999	0.0256239856	-0.0469575846	-0.0992925156	0.008561839999999998	-6.854000000000236e-05	7.330510418559996e-05	4.6977316000003215e-09	-0.012992900000000005	-0.012202625000000005	0.00016881545041000012	0.00014890405689062513	-0.121568	0.007977999999999985	6.364848399999976e-05	0.014778778624000004	0.0005725319999999999	-0.000958808	3.27792891024e-07	9.19312780864e-07	-0.000576983	-0.0004362729999999999	1.9033413052899999e-07	3.32909382289e-07	0.00017446	-7.371799999999999e-05	5.434343523999998e-09	3.04362916e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35767.80078125	-84.703125	7174.619384765625	1279335572.727188	23665.587890625	-31.9296875	1019.5049438476562	560060050.2088966	23705.6875	62.173828125	561959619.8476561	3865.584903717041	1.409358	22.500961	0.13584991	0.1134107204	-0.0045362223	-0.0619439593	-0.038981181499999996	0.003836992	-0.09357511859999999	0.030948840699999997	-0.013856473400000001	-0.0801302598	-0.052529113499999995	-0.049492876100000006	0.0996711186	-0.10747566289999999	0.0275089509	-0.0319644897	-0.0510955372	-0.09886148630000001	-0.1667069368	0.0380383206	0.0290899286	0.0832906444	0.0109107899	-0.0049742892	-0.0283711983	-0.0079486713	-0.0675927096	0.13088877710000002	-0.082308174	-0.0497817614	0.009931836099999999	0.0190053571	-0.0451163662	-0.0281419483	0.027846665899999998	0.0956360179	0.0990331348	-0.055593279	-0.1048037949	-0.0885217361	-0.053470563	0.040318907	0.1489410975	0.1121912769	0.0728292166	0.0018121004999999998	-0.0678320858	0.123008853	-0.08688520529999999	0.123138774	-0.1457444671	0.0954298782	-0.057519586	0.019214030400000002	-0.056809037300000004	0.008283440100000001	0.06870468860000001	-0.1371394352	-0.0392857669	0.015478900700000001	-0.0988580099	0.033677524900000005	0.026918094500000003	-0.0029931523	0.042501827699999994	-0.0200618943	0.08826727990000001	-0.0310549451	0.0454793609	0.0369855328	-0.0955553647	0.2104210654	-0.07436742660000001	-0.0627561938	-0.0822414122	-0.0262883709	0.0233188317	-0.071953096	-0.10890484800000001	0.0521604297	-0.0669366943	0.0204927969	0.0240508002	-0.043271798	-0.136315438	9.0633e-06	-0.0060113373	0.018330195	0.0899556477	-0.0091906292	-0.025903236099999997	0.0447551886	0.0170589887	0.0275215732	-0.0233808938	0.0759351576	0.029805563599999998	0.034223607999999996	0.1679642779	-0.12926179869999999	-0.18092641539999998	-0.1278942193	-0.0652201191	0.1405746201	0.0858045533	0.0214124734	-0.052733374400000005	-0.10285821880000001	0.0202218	0.01165996	0.00040892119523999986	0.00013595466720160002	-0.0446162	-0.031623299999999986	0.00199060530244	0.0010000331028899997	-0.06334479999999999	0.058223200000000024	0.003389941018240002	0.004012563687039999	0.0007810139999999999	0.000208482	6.099828681959998e-07	4.346474432399999e-08	-0.000427019	0.000149964	2.2489201296e-08	1.82345226361e-07	-0.00015396299999999996	-0.00032842300000000005	1.0786166692899999e-07	2.370460536899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35885.6328125	117.83203125	13884.387588500977	1287778642.3535767	23659.54296875	-6.044921875	36.54108047485352	559773973.4901277	23630.759765625	-74.927734375	558412807.1006813	5614.165378570557	1.179728	18.834831	0.047775799999999986	-0.05233095559999999	-0.11547783449999999	-0.027720609500000003	-0.029635925499999997	0.0043424555	-0.13524298099999998	-0.0120949786	-0.09303162429999999	0.052667687000000005	-0.0066403947	0.0338174828	-0.0206561033	-0.0916945473	-0.0740212073	-0.0864005316	0.08893639029999999	0.0163660383	-0.1321917132	0.0525924657	-0.0616215915	0.0809697451	-0.048785868899999994	0.1057572794	-0.0165987726	-0.036040412200000004	0.0475594051	0.113262788	-0.040648811	-0.0364021981	-0.11126950070000001	0.017990067	-0.0945955632	-0.15297294949999998	-0.0871722592	0.1443003974	0.050436736600000004	0.1070744344	0.0385971665	-0.1283905364	0.0482023699	0.08799990220000001	-0.1418663884	-0.0037968335999999997	-0.08638206820000001	-0.0442005235	0.04953838730000002	-0.0958094635	-0.0672928584	0.0440920935	0.0316431653	-0.0922862827	-0.030513167400000006	0.0089934374	-0.0867352362	0.055613732400000004	0.1115834346	-0.0509864175	-0.029836320099999997	0.0369058256	-0.12822818019999999	0.0359375147	0.0244105002	0.0683536258	0.0559460772	0.032975410499999996	-0.0711326391	-0.0409991078	0.08395292859999999	-0.18760213329999997	-0.004957537	0.10792059119999999	-0.0732903952	-0.0644825955	0.046664735199999995	-0.0247488305	-0.0007989303	-0.10708944720000001	-0.077039037	0.06499390990000001	-0.0626889301	-0.0592881318	0.0112360231	-0.042489942	0.0791889879	0.09109884289999999	-0.052559542599999995	-0.0405458071	-0.0183364626	-0.0556502183	0.0501865783	-0.0908165038	0.0952780934	0.0403810652	-0.08116754799999999	0.1866347547	0.0386646868	-0.0730140084	-0.1725875734	0.1169394205	-0.0529531871	0.0452241255	0.0440734529	-0.0176827274	0.0844195428	0.017168754799999998	-0.05833073110000001	-0.1058053206	0.0248471	0.004625299999999999	0.0006173783784099999	2.1393400089999993e-05	-0.0446467	-3.0500000000002754e-05	0.00199332782089	9.302500000001677e-10	-0.0775567	-0.014211900000000012	0.0002019781016100004	0.006015041714890001	0.0008959149999999998	0.00011490099999999995	8.026636872249997e-07	1.3202239800999984e-08	-0.000158361	0.000268658	7.217712096399998e-08	2.5078206321000004e-08	4.064e-05	0.00019460299999999995	3.787032760899998e-08	1.6516095999999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35647.53515625	-238.09765625	56690.493911743164	1270746762.7160795	23623.37109375	-36.171875	1308.404541015625	558063661.8330232	23572.9453125	-57.814453125	555683750.7061157	3342.5109901428223	1.111098	17.739122000000005	0.13618966999999998	-0.0824763731	0.0274574571	-0.0690688096	-0.0286045357	0.08481420349999999	-0.133858775	-0.0131547237	-0.0874478875	0.0798148563	0.0478939429	-0.1094668646	0.0810207359	-0.0056051547	-0.1058005227	0.0327988679	0.0174362649	0.0809438842	0.045092695599999996	-0.048361275999999995	-0.106636954	0.07779388570000001	-0.1128615145	0.0040807119	0.0329099358	0.037915418900000004	-0.0439222421	-0.1285368703	0.010836485600000001	0.0751214549	-0.0324652297	-0.0209360762	-0.0142392752	-0.13827828679999998	-0.0466911349	-0.024389690800000002	0.0644295378	-0.0589822047	-0.0263385497	-0.026441273799999998	-0.11426993880000001	0.0119189887	-0.0911415493	0.0744682142	-0.07290698570000001	0.1300238265	0.0014841257	-0.08011184860000001	-0.1085177635	-0.0657931643	-0.0521636761	-0.08278549360000001	-0.059830463499999986	0.08648233699999999	0.005961929300000001	-0.0424655802	0.013239785700000001	0.023208240699999997	-0.0338294896	0.1272503676	-0.10792249720000001	0.0271766055	0.0256511287	-0.0051991946	0.1390783532	-0.0255729402	0.041046786200000004	-0.0038175171999999995	-0.0381256885	-0.1120554716	0.04327889730000002	-0.1363922151	-0.07623091280000001	-0.1209840293	-0.0063247904	-0.015880611200000002	-0.0860937202	0.0035303228999999997	-0.0172382328	-0.0200951831	-0.046732591399999995	0.0659425547	-0.026965644100000002	0.1154802911	0.09004096660000001	-0.0239667839	0.0217280995	-0.13306594830000001	-0.0776281186	0.015421595	-0.0179774121	0.0495717091	0.0330068639	0.0396791236	-0.1686984795	0.061185364400000004	0.0750614812	-0.0167720216	-0.0088295211	-0.0173238339	0.0351351267	0.0358819058	-0.04669744730000002	0.215718463	0.0830027857	0.0128992127	-0.0637307152	-0.1081160967	0.00859123	-0.01625587	7.38092329129e-05	0.00026425330945689993	0.0189844	0.06363110000000001	0.0003604074433600001	0.00404891688721	-0.0633457	0.014211	0.00020195252100000004	0.004012677708489999	0.0004346830000000001	-0.0004612319999999998	1.8894931048900003e-07	2.127349578239998e-07	-0.00034436	-0.000185999	3.459562800099999e-08	1.185838096e-07	-0.00015396299999999996	-0.00019460299999999995	3.787032760899998e-08	2.370460536899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
