csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
32438.0625	67.517578125	1052227898.7539062	4558.623355865479	23724.712890625	-5.49609375	562862001.742588	30.207046508789066	23263.060546875	-20.642578125	426.1160316467285	541169986.0075722	1.052028	22.918936	0.039618575	0.0369544708	0.0608151233	-0.1153933732	-0.037975328100000004	0.0026182379	-0.0629090183	0.024540313900000003	-0.0232135367	0.0035996298	-0.0799503179	0.0895534867	-0.0049999007000000005	-0.031967607	-0.07398410450000001	0.09629980839999999	-0.0433025768	-0.0671823334	0.122628291	-0.14015044210000002	0.011821587	-0.1963829579	-0.12553696960000002	-0.0658420808	-0.0304112063	0.0699947979	-0.047552522800000004	-0.0391270046	-0.0717549481	0.0374901408	-0.1648580144	-0.1625973513	-0.0159182625	-0.0619571175	-0.0815962774	-0.0088611466	-0.0824305273	0.0132313971	0.04847443110000002	0.0647479508	0.0244352387	-0.0582023407	0.0022654069	0.0563528266	0.0783205407	-0.1048225669	-0.0181970244	0.0551792531	-0.13799337890000002	-0.0833481772	0.0135158516	0.0443884809	0.09180626539999999	-0.0816892869	0.049612129299999995	0.045496891100000006	0.0140507476	-0.015323624199999997	-0.0021613209	-0.0787621908	-0.0028136264	-0.0145974299	0.035729128	-0.08275451639999999	0.0188596936	0.0361822281	-0.0448697099	0.09720552460000001	0.09152777869999999	-0.0279891427	-0.1127360219	-0.200643032	-0.1224294666	-0.0045114304	0.1571083932	-0.06370248769999999	0.0455297884	0.1675567587	-0.043562225999999996	0.0194644507	0.0779737031	0.0195714785	-0.1347935602	-0.1330465331	-0.05572305	-0.0221014082	0.043377791	0.0300640541	0.0972756766	0.1677104442	0.0406072799	0.0882165748	-0.0273223018	-0.0978944699	0.0063474614000000006	-0.018019567	-0.0364523473	-0.0843001641	-0.0416204913	0.0118042434	0.020621446499999998	-0.1337145274	-0.07974908929999999	0.10159250060000001	0.0746675401	0.0349494174	-0.010756763400000001	0.00319102	0.0033540310000000004	1.0182608640400003e-05	1.1249523948961003e-05	-0.0248428	-0.01924338	0.0006171647118399999	0.00037030767382439987	-0.00842649	-0.007984059	6.3745198115481e-05	7.10057337201e-05	7.44315e-05	5.8949499999999995e-05	3.4750435502500004e-09	5.54004819225e-09	9.74314e-05	3.9869499999999995e-05	9.49287770596e-09	1.58957703025e-09	9.51099e-05	-8.192309999999999e-05	6.711394313609999e-09	9.045893078009997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32418.345703125	-19.716796875	1050949138.1273233	388.75207901000977	23724.19921875	-0.513671875	562837628.5709381	0.2638587951660156	23277.4296875	14.369140625	206.4722023010254	541838732.8565063	1.140686	24.850395	0.11393402	-0.0633880445	-0.0051681302	0.1046015085	0.029241858	-0.017851325	-0.060332424	0.0359294207	-0.0329484253	-0.09629674	0.0085234603	-0.0047481028	0.0166591926	-0.0589340786	-0.0254174067	0.0503406074	0.11344428050000001	0.0931188743	0.0266175862	-0.0776879699	0.0758731957	0.0823724096	-0.0070310087	-0.12373734310000001	-0.06557533900000001	-0.097044714	-0.0262108643	-0.11627553689999999	0.0223974335	0.0224527359	0.0147288259	-0.0461331952	-0.0112181504	0.0417293652	0.1443688577	0.0629618097	0.0315059303	-0.0024934883	0.046839274699999996	-0.020045984	-0.1151796872	-0.11979847619999999	-0.0090482082	0.030700871299999998	-0.0431699797	0.0449425012	-0.1818684488	-0.044445847999999996	0.11044174150000001	-0.0660849859	-0.1365405851	-0.0774231783	-0.055936186900000004	0.08625682529999999	0.06827816440000001	0.044282719400000004	-0.0241729137	0.002078131	-0.021846082200000002	-0.0739926824	-0.0090094931	-0.0374421065	0.0582059114	0.0028769635	-0.0089510961	0.0455578159	-0.0007668097	0.0381777993	-0.049486355999999995	-0.1057831191	0.0818212495	-0.0764732097	-0.0054548211999999995	-0.0366311332	-0.0471868696	-0.0278076655	0.0402710701	-0.0188851169	0.1194605524	0.09502569150000001	0.1483267559	-0.1953237193	0.0247959852	0.020200121499999998	0.058131555999999994	0.0554368562	0.07517428	-0.008304998499999999	-0.20886331760000001	0.0724829833	-0.046484480099999996	-0.028402444199999998	0.04359726480000002	0.0244500236	-0.0089382862	0.0225722623	0.0433548801	0.048652172699999996	0.0066336199	0.0350258223	0.0458571571	0.10550132400000001	0.035168901600000003	0.10070086519999999	0.0714208455	0.0287576717	-0.019294242	0.0140705	0.01087948	0.00019797897025000005	0.0001183630850704	0.0234081	0.0482509	0.0005479391456099999	0.00232814935081	0.0102386	0.01866509	0.00034838558470810007	0.00010482892995999999	-0.000307666	-0.0003820975	1.4599849950625004e-07	9.465836755599999e-08	0.000217331	0.00011989959999999999	4.7232763561000003e-08	1.437591408016e-08	-0.000125664	-0.0002207739	4.874111492121e-08	1.5791440895999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32378.05859375	-40.287109375	1048338678.3003082	1623.051181793213	23688.998046875	-35.201171875	561168628.4648477	1239.122501373291	23297.0625	19.6328125	385.44732666015625	542753121.1289061	1.010651	22.017517	0.13677634	0.0046691998	0.028140646600000003	-0.0203975784	0.0457503032	0.0003362451	-0.0665289893	0.0979445832	-0.0252701567	0.021863830600000002	-0.0047980106	0.045156580700000004	0.012379664399999999	0.1000448766	0.0676581815	0.0201304931	-0.0011625295	0.0319485886	-0.0693390351	0.0253118933	-0.0991173434	0.0025180796	-0.13108700199999998	0.1525933907	-0.0795199791	-0.10345630619999999	0.0514450389	0.0093254064	-0.0378646021	-0.0835978464	0.0055557275	0.0558066017	-0.0251292818	0.0991451099	0.030628593	0.18097777399999998	-0.0131812759	0.09429723570000001	0.0025029946	-0.0830935199	0.0130601901	0.2022713923	-0.0901918606	0.0285111979	-0.1496487483	-0.09942241210000001	0.0034261063	-0.0170310532	-0.0398375335	-0.0637557463	-0.0972224542	0.0099757922	0.0255792177	0.012601563400000002	-0.07012165299999999	-0.07445659269999999	0.0207501425	0.0020118631	-0.0089407705	-0.09497256970000001	0.0796105635	-0.0202566248	-0.0230639283	-0.0409194822	0.0256941088	-0.0558981451	0.13356191609999998	-0.0005633465	-0.016652706200000002	0.0553841242	0.059260447	-0.020998003199999997	0.0477398133	0.07832918009999999	0.15936774410000001	0.1371485366	-0.17812104980000001	-0.0392790214	0.0677054377	0.1267156972	-0.0801627484	0.0306123293	-0.023294600899999997	-0.0882201932	0.1242640894	0.0180136477	0.0956895111	0.0755410218	-0.023968773500000002	-0.0223948992	-0.0036079623	0.0041654731	0.0171055301	0.1768744668	0.0143858026	0.0598860205	-0.1344167246	0.09735632599999999	0.0330539274	-0.1722459537	-0.0636096634	-0.007846430699999999	0.054234178099999995	0.0997713604	0.0680667272	0.0224686191	-0.0277156827	0.00820418	-0.00586632	6.730856947240001e-05	3.441371034240002e-05	-0.0213708	-0.0447789	0.00045671109264	0.00200514988521	-0.020328400000000003	-0.030567000000000007	0.0009343414890000002	0.00041324384656000015	8.132439999999997e-05	0.0003889904	1.5131353129216e-07	6.613658035359995e-09	-0.000202264	-0.000419595	4.0910725696000014e-08	1.7605996402500005e-07	0.000177033	0.000302697	9.1625473809e-08	3.1340683089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32539.947265625	161.888671875	1058848168.049656	26207.942081451416	23706.7265625	17.728515625	562008884.3091432	314.3002662658692	23325.158203125	28.095703125	789.3685340881348	544063005.2008095	1.040194	22.661127	0.09468792	-0.0170423084	-0.002445118	-0.0416240813	-0.0763230369	0.004815358400000001	-0.0168660287	0.0348860085	-0.0265704653	-0.059485769	-0.1355271509	0.1035778361	-0.1281497767	-0.0552958584	-0.0889119937	-0.1326210012	-0.0564625766	0.0241917407	0.126392552	0.1031206682	-0.0834999084	0.026631247200000003	-0.0216116731	-0.1068278465	0.0186558043	-0.050964379000000004	0.1370575717	0.0019845899	0.1829121437	-0.019160403899999998	-0.0901209156	-0.1633565712	0.0033822654	-0.0566287517	0.052269655400000004	-0.0183249308	-0.0720452209	0.039998017000000004	-0.0791264822	-0.0176753826	0.010981224099999999	-0.0157701422	-0.0922122168	0.0366051025	0.036336126600000004	0.007546358100000002	-0.0782301321	-0.0192998942	-0.0371911699	0.13900168599999999	0.0722403015	-0.0157148141	-0.010319598900000001	-0.05886302700000001	0.0224097994	0.0086166178	0.10632220810000001	-0.0481777066	0.0008138154	-0.0338696544	0.0202730614	-0.0255738787	0.1288885905	-0.11542468	0.0089686872	-0.0819774615	-0.1745944691	0.027661369300000002	0.040526439	0.053022378200000005	-0.028707231	0.0233340831	0.2204880526	-0.1296157216	-0.044012193899999996	0.0212145763	0.0665660716	-0.0515546285	-0.0342937458	-0.1429141781	0.0783330211	-0.0544214732	-0.051631797199999996	-0.1614241216	0.0705059192	-0.1061276025	-0.0469065483	0.052480630800000004	0.1220241997	0.036019949700000005	0.0333558031	-0.0169898478	0.021229577000000003	0.0385851951	0.0045105551	-0.043111744900000006	0.09686096400000001	0.1151247147	-0.0038452899	0.027827651800000002	0.0372972204	0.04742858690000002	-0.0535043103	0.0988043356	0.0646102301	0.016103539899999998	-0.035970438	0.0140727	0.00586852	0.00019804088529	3.44395269904e-05	0.0228733	0.0442441	0.00052318785289	0.00195754038481	-0.00801727	0.012311130000000005	0.00015156392187690008	6.42766182529e-05	-0.000222198	-0.0003035224	9.212584730176e-08	4.9371951204000005e-08	0.00013949700000000004	0.00034176100000000005	1.9459413009000008e-08	1.1680058112100005e-07	0.000177033	0.0	0.0	3.1340683089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32282.478515625	-257.46875	1042158419.1117897	66290.1572265625	23689.8984375	-16.828125	561211287.9790651	283.185791015625	23300.6796875	-24.478515625	599.1977272033691	542921673.8994751	1.0230610000000002	22.287893	0.031742513	-0.0584512013	0.0534224228	0.1080969544	0.0609398134	-0.0011174762	-0.0859949112	0.12049749679999999	-0.0399485182	-0.0647637516	0.07478348259999999	-0.0287997557	-0.002881113	0.011303818700000001	-0.0482655915	-0.09976871429999999	0.075790195	0.0705677066	0.0412919693	-0.0045301466	0.0072397107	0.0417260092	-0.0426846887	-0.0559395755	-0.0109473476	-0.1640821066	0.1061416407	-0.0421817355	0.0028950446	0.0272047978	0.0142089677	-0.010840422800000001	0.132330155	0.0640989567	-0.021326951400000002	-0.0418506375	0.0743605969	-0.1323961619	-0.041647855899999996	-0.166561693	-0.0890306551	0.0895724451	0.1233501374	0.0787558276	-0.060076604299999996	0.0396127208	-0.1054220935	-0.1452615916	-0.0089501207	-0.019129703	-0.0633226049	-0.0727757448	-0.0059899227	0.1272741935	-0.0072190524	-0.006517230600000001	-0.026918128399999998	0.0249344661	-0.0059901374	-0.1323371146	0.0881977611	-0.057728682	0.0361216527	0.0521807913	0.0025465768	-0.014664081499999999	-0.014031145900000002	0.029661637799999998	-0.109827398	0.0123408346	0.0495245184	-0.0397871483	0.0780820075	-0.0967411569	0.014692071999999999	0.0823269554	0.1040660008	0.0204460224	0.0989557434	0.0075821788000000005	0.0474237	-0.148817711	-0.0742433078	0.0717945379	0.020073828000000002	0.0393299795	0.0526538536	-0.2120316864	0.0041742926	-0.0205915115	0.0796358125	0.126199602	0.039835389	0.10078434800000001	-0.0674044618	0.075672441	-0.0756327262	0.0566973994	-0.140027076	-0.0334092364	-0.0246359991	-0.0231329071	0.1993743039	0.09780015460000001	0.061056553099999994	0.0096839714	-0.0440088629	0.008382459999999998	-0.0056902400000000035	7.026563565159998e-05	3.237883125760003e-05	0.0232013	0.00032800000000000185	0.0005383003216900001	1.0758400000000124e-07	0.0017225	0.00973977	9.48631196529e-05	2.96700625e-06	-6.46124e-06	0.00021573676	4.6542349615297607e-08	4.1747622337600004e-11	3.55437e-05	-0.00010395330000000003	1.2633546096899998e-09	1.080628858089001e-08	0.000177033	0.0	0.0	3.1340683089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32538.77734375	256.298828125	1058772031.0261383	65689.08929824829	23724.625	34.7265625	562857831.390625	1205.9341430664062	23362.765625	62.0859375	3854.663635253906	545818817.6486816	0.993229	21.637989	0.099706493	-0.0104505838	-0.0080827588	0.010550614	-0.1015522426	0.008622946	-0.0289480337	0.007863316	-0.0520303626	-0.11299388980000001	-0.1474380068	0.004361534	-0.1956466391	0.0377377721	-0.0107970343	-0.1138010869	-0.06240202490000001	0.055299412699999995	-0.0094312914	-0.08754464810000001	0.0067465118000000004	0.1343806999	0.0376317933	0.044245533899999995	-0.0036262137	-0.0587243428	0.042335415	-0.11502690630000001	0.00034995800000000004	0.045507972699999996	-0.0091958942	0.0327340691	0.0493722709	-0.0933684116	0.0519606054	0.1067592778	-0.086950839	0.13587026160000001	0.0776098643	-0.0252772792	0.0360318865	0.0368787326	0.0206920141	-0.09350000550000001	0.0968797039	-0.0445222618	0.0495907578	-0.0265772131	0.1075708334	0.0833859356	-0.0020078917	-0.0096595609	-0.042377392800000004	-0.012961701899999999	0.0044477599	-0.1145903873	0.1787843553	-0.051249286399999996	0.011938637	-0.0273553968	-0.0169772993	-0.044393171399999994	0.18235126829999998	-0.0697802927	-0.06458320440000001	-0.2093663006	-0.1115269834	-0.058851744299999995	0.0156068263	0.10935793699999999	0.031563859799999996	-0.029761108900000006	0.0181037391	-0.006703226600000001	-0.1146139901	0.0011346566	0.0061047173	-0.0744947771	0.10494482460000001	0.1507419938	-0.0423950415	0.004057547	-0.1101810039	0.0337955541	0.0050742258	-0.016285941	-0.0663805738	0.023633986200000002	-0.0350665333	0.09437994890000001	0.0588408026	-0.0719717825	-0.0346094531	0.06378944980000001	0.0530644447	-0.0449096057	0.0552556793	-0.0346541669	0.0976680041	0.0850905743	0.0869483975	-0.0891872908	-0.07140741860000001	0.0967591949	0.0574110412	0.0032316353999999998	-0.0517826133	0.014068700000000005	0.005686240000000007	0.00019792831969000013	3.2333325337600085e-05	0.05895950000000001	0.035758200000000004	0.003476222640250001	0.0012786488672400006	0.015296100000000003	0.013573600000000002	0.00018424261696000006	0.0002339706752100001	-0.000543437	-0.00053697576	2.883429668275776e-07	2.95323772969e-07	0.000392337	0.0003567933	1.53928321569e-07	1.2730145892489e-07	0.000177033	0.0	0.0	3.1340683089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32309.197265625	-229.580078125	1043884227.94907	52707.0122718811	23760.7109375	36.0859375	564571384.2554321	1302.1948852539062	23307.1953125	-55.5703125	3088.0596313476562	543225353.335022	1.028283	22.401657	0.090382865	-0.0262470593	-0.0016142304	0.12820847400000002	-0.0430543739	0.0432018859	0.1593107133	-0.0813782301	0.054958114800000006	-0.059811178300000004	0.0238686171	-0.0138777717	0.0541461138	-0.0092284998	0.0288011036	0.0039221528	0.04369872650000002	0.1659962569	0.0352358085	-0.2246894309	-0.0265497655	0.1296110694	-0.072568149	0.0027390025	-0.023275237999999997	0.0370998935	0.0495975739	-0.0739599578	0.17011928559999998	-0.13264660820000002	0.0248764629	-0.0661985435	0.0746179272	0.0949489121	0.0087297097	0.0061154649	0.1449965333	-0.0927945109	-0.14634094779999998	0.0747034428	0.06298854450000001	-0.1475239574	-0.0048958533	0.0731708561	0.08077753809999999	0.05414547	0.09663510310000001	0.053866409000000004	-0.0311543533	-0.0196371426	-0.0340091587	-0.044596872999999995	-0.0360595268	0.09347963109999999	0.15469683720000002	0.0461685451	-0.07132849849999999	0.0032343729	0.050183344299999995	0.1673374429	-0.0332911299	0.0492134612	0.0134099397	-0.0046372092	-0.0316176496	0.031289641	-0.005529836800000001	-0.0692908311	-0.032685569500000004	0.0529945996	0.1677285632	-0.172445464	-0.0135283852	-0.0064961236	-0.1539428	0.0085774419	-0.0538955671	-0.1471518485	-0.1009813174	0.073958262	0.11261405990000001	-0.12635424050000002	0.0323175884	-0.029829644500000002	-0.0354905821	-0.0727564152	0.0519913304	-0.044320624100000004	0.0603965368	-0.0759110926	0.0262309454	-0.0815464475	-0.0138191031	-0.09472139369999999	-0.0432281828	-0.0235390756	-0.0880546193	-0.09408924130000001	-0.1271459884	0.0373120759	-0.1301428141	-0.1171973224	0.0201131673	0.09568184800000001	0.0536791777	-0.0032316353999999998	-0.059244937000000004	0.0140656	-3.100000000004141e-06	0.00019784110336000006	9.610000000025676e-12	0.00385063	-0.05510887	1.48273513969e-05	0.0030369875526769004	0.015312200000000003	1.6099999999999795e-05	2.592099999999934e-10	0.00023446346884000005	-0.000323618	0.000219819	4.8320392761e-08	1.04728609924e-07	-9.29399e-05	-0.0004852769	8.637825012009999e-09	2.3549366967361001e-07	0.000177033	0.0	0.0	3.1340683089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32362.955078125	53.7578125	1047360861.3887367	2889.9024047851562	23743.349609375	-17.361328125	563746650.673008	301.415714263916	23357.08203125	49.88671875	2488.6847076416016	545553281.0145416	1.0187560000000002	22.194096	0.032240855	0.040752207900000004	0.0274529916	-0.0057419475	-0.0351619217	0.0473738887	0.0874143257	-0.0481679065	-0.0306000737	0.0433966117	-0.0036639814000000003	-0.0394542098	-0.0414963748	0.057829345199999986	0.1030915025	-0.0681952326	-0.0182550101	0.20290502489999998	-0.0520031015	0.0005133456	0.003806001	-0.0437371938	-0.0482564288	-0.0989967995	-0.1535980716	0.0033700919	0.0634498267	-0.06908522240000001	0.0186725873	-0.0010387307	0.0643664494	-0.0650735443	-0.0061984579	0.0586991779	-0.0047253556	0.09328674449999999	-0.1227268034	-0.070105243	0.0528177623	0.022385224500000002	-0.1687262289	0.0163971907	0.0282347345	-0.0774539408	0.0072145779000000005	0.011936528600000001	0.0448344057	-0.0085558416	-0.005877260600000001	-0.0198617426	-0.0173153576	0.0339167367	0.027880609100000002	0.0016774079999999998	-0.0265856725	-0.1142315159	0.0302209432	0.029986318300000002	0.0505955566	0.09641063849999999	-0.0100268459	-0.0365419807	-0.0365002974	0.0068645498	-0.0276563338	-0.0678303471	0.0419573129	-0.0889343816	0.0218061102	0.1220284862	0.142619585	-0.0157101066	-0.0263034906	-0.1556737693	-0.0262267686	0.09837108060000001	-0.0330284821	0.041501363	0.0715299687	-0.0133291446	0.1347588484	-0.10116547960000001	0.0004091249	-0.0156729705	-0.1291699047	-0.052158416900000004	0.1081182623	-0.034850590699999996	-0.1075231948	0.0738071036	0.0022636092000000003	-0.0432233722	0.0087505202	-0.007747385600000002	-0.0505031222	0.0861376428	0.0167529821	-0.10729503060000001	0.016653634599999998	-0.037497785299999996	0.0104563404	0.019306480900000002	-0.0714637224	0.09456851919999999	0.0498665756	-0.0096839714	-0.0663509546	0.014064900000000005	-6.999999999958428e-07	0.00019782141201000013	4.8999999999418e-13	0.027279200000000003	0.023428570000000003	0.0007441547526400001	0.0005488978922449002	0.015291399999999997	-2.0800000000003108e-05	4.3264000000012926e-10	0.00023382691396	-0.000325338	-1.7199999999999768e-06	2.95839999999992e-12	1.0584481424400001e-07	8.115579999999999e-05	0.0001740957	6.58626387364e-09	3.030931275849e-08	0.000177033	0.0	0.0	3.1340683089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32270.328125	-92.626953125	1041374077.295166	8579.752445220947	23749.8046875	6.455078125	564053222.694397	41.66803359985352	23456.642578125	99.560546875	9912.302494049072	550214081.0379066	1.498111	32.637074	0.28443549	0.17394229530000002	0.09226670669999999	0.0235535002	-0.0707341353	0.17614930480000002	0.0596198111	-0.041582993799999995	-0.0547374023	0.28779367570000003	-0.1185142614	-0.062346670599999994	0.1814054893	-0.08029716070000001	-0.22182859149999998	-0.06644105980000001	0.0167741775	0.1395413175	0.0598625117	-0.1014245398	0.08896009619999999	0.0672957912	-0.1248162808	0.037106718	-0.1040646467	-0.021168672799999996	-0.1328371509	0.1913844941	0.1615209476	-0.116588999	-0.0497806555	-0.07296236240000001	0.057202903	0.1296472611	-0.1337265199	-0.0342837031	0.139259297	0.0047121869	0.0499145619	-0.0193958924	0.0943452043	0.05899954740000001	0.013214243300000001	0.0572664918	0.1150108176	-0.11079015380000001	0.11354746	-0.0435925254	-0.0482989004	0.0128783609	0.026338335499999997	0.1080159374	0.0936745924	0.0822025097	0.1263707883	-0.0753397946	-0.21462325829999998	0.12343988119999999	0.1755796262	0.0724082402	-0.019948157299999998	-0.0640458376	-0.30367178429999997	-0.23164228609999998	-0.1177787765	0.09003992599999999	-0.1034843818	0.15484881849999999	0.0126602932	0.0914456608	0.1137794508	-0.0314831919	0.003601115	0.0322757693	-0.015266699	-0.0409438677	0.0084288397	0.0319022625	-0.1583908508	0.0038009348	-0.0683053729	-0.2357711593	0.030481721899999998	-0.010916071999999999	0.039542451400000005	0.09824102609999999	0.17548445780000002	0.08089683389999999	0.11044344099999999	-0.1544526692	0.052840959400000005	0.039756203	-0.0037964568	0.0082544565	-0.0856594846	-0.10042410460000001	-0.0273487683	0.0610417095	0.0093774572	0.0198844331	0.0036175703	-0.0806027936	-0.050029951100000004	0.0934196269	0.04597896940000002	-0.016103539899999998	-0.0730579298	0.014068100000000002	3.199999999996608e-06	0.00019791143761000005	1.0239999999978293e-11	-0.011689299999999998	-0.0389685	0.00013663973448999994	0.0015185439922500005	-0.118523	-0.1338144	0.01790629364736	0.014047701529	0.00162423	0.0019495679999999998	3.8008153866239997e-06	2.6381230929e-06	-0.000202264	-0.0002834198	4.0910725696000014e-08	8.032678303203997e-08	0.000177033	0.0	0.0	3.1340683089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32292.24609375	21.91796875	1042789157.7793119	480.39735412597656	23714.259765625	-35.544921875	562366116.2315407	1263.4414710998535	23334.638671875	-122.00390625	14884.953140258789	544505361.9469644	1.606342	34.994949	0.23185575	0.1320420925	0.0212814088	-0.08119795910000001	-0.0367447344	0.1430386624	0.0659778902	0.0234375362	0.0159109809	0.2286481054	0.0013468973	0.0841755803	0.09866731949999999	0.0420539271	0.0896023164	-0.046341315300000005	-0.2021864941	-0.0276183434	-0.0461616716	0.048337822300000007	0.0242081021	-0.060539601299999996	-0.0296739283	0.0387811463	-0.0382760885	0.046158185	-0.10661124	0.1189337291	0.09115280560000001	0.0796698718	0.075853959	0.07902110059999999	0.0565324916	-0.056778408499999995	0.243085167	-0.0693508458	0.04352863269999999	0.0735576022	0.0572747262	0.014048848700000002	-0.021108919599999998	0.028880781600000002	-0.0265263315	-0.056125239699999996	0.0070003229000000005	-0.2018540397	0.011322684599999999	-0.042716535099999994	-0.027421163399999997	0.1095484509	-0.0740581282	0.1168228849	0.0750221771	-0.0453184716	-0.0155226897	-0.16871135399999998	-0.1871841666	-0.042420539800000004	0.1375404075	0.0542684234	0.0543303875	0.0103319454	-0.22472172829999998	-0.1232051608	0.0744736229	0.008962728	0.048417321900000004	-0.0679036681	0.1213232762	0.1478063452	-0.0605397862	0.1565349295	-0.0341441433	0.0157964524	0.0526242049	-0.07878318769999999	-0.0675749609	-0.0741553391	-0.1245011506	-0.060136540499999995	0.0527874702	-0.0142295846	-0.0350998582	0.061781194500000004	0.0143365588	0.0807000716	-0.0580781807	0.059100533899999995	0.06139931570000001	0.08479861150000001	0.0017587441	-0.0044346944000000004	0.0719950738	0.1865000318	0.0716769511	0.2043598904	0.0880013677	-0.0501164071	-0.0081639425	0.1024657696	0.0336324002	-0.053246617	0.010852303700000001	0.0922356034	0.042022206500000006	-0.0224686191	-0.0793255261	0.0138597	-0.00020840000000000092	0.00019209128409000006	4.34305600000004e-08	-0.0408818	-0.029192500000000007	0.0016713215712400005	0.0008522020562500001	-0.192647	-0.07412400000000001	0.005494367376000001	0.037112866609000005	0.00334881	0.00172458	2.9741761764e-06	1.12145284161e-05	-0.0010443	-0.0008420360000000001	1.09056249e-06	7.09024625296e-07	0.000177034	1.0000000000157452e-09	1.0000000000314906e-18	3.1341037156000014e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
