csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
32288.96484375	52.794921875	1042577250.6809236	2787.303775787353	20422.052734375	-31.353515625	983.0429420471193	417060237.88559335	21418.5625	-6.77734375	45.93238830566406	458754819.5664063	1.216727	21.058781	0.112627441	0.07264884860000001	0.08343797509999999	-0.09117490660000001	-0.0017530930999999999	0.062453013200000004	0.026110132400000003	0.0015067604000000001	-0.2108869703	-0.0032601442	-0.13864277279999998	-0.1346966357	0.0242787343	-0.003799513	0.0511029218	-0.0217042802	0.0955779128	0.0459743609	-0.0329930577	0.1150412865	-0.0007563556	-0.0121909026	-0.0814621184	-0.1044793172	-0.1067926706	-0.1777325382	-0.09065887800000001	0.0700105691	-0.059042312	0.04299372480000002	-0.0051996482	0.0781924712	0.1282772383	0.0229182187	0.0109637462	0.0960554802	-0.0780367443	-0.09913160160000001	0.18244263510000008	-0.0286352086	0.2051600361	0.11868768019999999	0.1223994055	-0.0124800229	-0.022054219500000003	0.1134419102	-0.056805468899999996	-0.0239983734	0.1537354941	-0.019060191299999998	-0.12006078220000001	-0.0532959772	-0.037977154	0.045222317000000005	0.0355451748	0.08854467880000001	-0.0630749395	0.0583539634	0.051622771500000005	0.0462161038	0.1945354825	0.053025233	-0.045954298399999996	-0.052048274299999996	0.0495242308	-0.007466367299999999	-0.0709109954	-0.0028065735	-0.0684073991	0.0209169852	-0.0353449363	0.1222917278	0.0055115512	-0.0463828368	0.0443602159	0.21326859280000002	-0.0324761829	-0.0363063716	0.0506775671	0.057486439	0.19423766420000002	0.0071175249	0.0416039353	0.07489894849999999	-0.0386467589	0.065016033	0.0020118601	0.076838385	0.2815814996	-0.0490165593	-0.0255569408	-0.1326624293	-0.164061089	-0.1050318533	0.031079508999999998	-0.1379328067	-0.0698451954	-0.0616285508	0.1024636685	0.05079681900000002	-0.0169396104	0.0261942	-2.0000000000228169e-07	4.0000000000912674e-14	0.0006861361136399999	0.0489064	0.048718581	0.002373500134653561	0.00239183596096	-0.00669601	-0.040259010000000005	4.4836549920099985e-05	0.0016207878861801005	0.000118984	-0.0004085210000000001	1.4157192256e-08	1.6688940744100005e-07	-0.000175566	0.0	3.0823420356e-08	0.0	0.000577061	6.447199999999999e-05	3.32999397721e-07	4.156638783999999e-09	0.0	0.0	0.0	0.0	0.0	0.0
32230.95703125	-58.0078125	1038834591.1502838	3364.9063110351562	20444.142578125	22.08984375	487.96119689941406	417962965.7547035	21397.189453125	-21.373046875	456.80713272094727	457839716.4929237	1.170684	20.261879	0.045365060000000006	0.09617024369999999	-0.0605636992	0.020454501599999998	0.043286248099999994	-0.172264838	0.0332038265	-0.07917066639999999	0.09857730349999999	0.1274858703	-0.059566035	-0.09395973880000001	-0.0791302509	0.0197302888	0.0567964276	-0.11326652150000001	0.1790608609	0.040818368199999996	0.0575153645	-0.2262214394	0.0395889054	0.03706139	-0.12562298189999999	0.0319705429	-0.054889964900000004	-0.125124714	-0.0631688058	0.09445870099999999	0.1635715219	-0.0844902198	-0.033436543	0.0192535582	0.063402083	-0.0650619295	0.0015222456	0.0806885926	0.0198896047	-0.0084317563	-0.0173581165	-0.060096860700000004	0.030893344500000006	0.048231105700000006	0.10492731539999996	0.0812648602	0.0130060356	0.0244713607	-0.0662865274	-0.0378931244	0.0561082952	0.1138737301	-0.0101980921	0.0322926699	-0.021935299199999998	0.1153962074	-0.049988657400000004	-0.1258560818	-0.1401761141	0.0017018882	-0.0386691983	0.181053888	-0.09362969060000001	0.0825464383	-0.0591208933	0.0592551911	-0.058525855700000004	-0.0315838454	0.0688320368	0.2432331269	0.0886702459	-0.0780172038	0.0216393704	0.1559626381	0.036836552599999996	-0.1612601329	0.055739749500000005	0.1284003505	0.0582745261	0.0504428055	-0.0007322119000000001	0.0309346318	0.0326073594	0.1508414844	0.0399522152	0.0352609399	0.0403450185	-0.0551499201	-0.0325205416	-0.0538897146	0.022433016099999998	0.0348550192	-0.0375752254	-0.068597031	0.0200421979	-0.0253545629	0.0696994611	0.0505784584	-0.0467681079	-0.053817795599999996	0.1009072399	0.0455956625	-0.025306205099999996	0.0261937	-5.000000000005e-07	2.5000000000050007e-13	0.0006861099196900001	0.0489071	6.999999999923735e-07	4.899999999893227e-13	0.00239190443041	0.0185317	0.02522771	0.00034342390489000004	0.0006364373518441	-0.000107339	-0.00022632299999999998	1.1521660921e-08	5.1222100329000004e-08	-0.000351966	-0.0001764	1.2388006515599998e-07	3.111696e-08	0.000577061	0.0	3.32999397721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32279.02734375	48.0703125	1041935606.2585602	2310.754943847656	20438.75	-5.392578125	29.07989883422852	417742501.5625	21369.53515625	-27.654296875	764.7601356506348	456657032.7942047	1.3138820000000002	22.740322	0.08894830000000001	0.0297926765	0.0711170713	-0.0406919988	0.024656328999999998	-0.0102948363	-0.019813087099999998	0.0141083357	-0.07470310150000001	0.0026364774	-0.0333430151	-0.0859651121	-0.2564317921	-0.0202121253	-0.10986711910000001	0.0037699402000000003	0.007635556	-0.0604173083	-0.0677599577	-0.0771029237	0.0349942137	-0.1032531772	-0.0137025232	-0.051909905199999995	0.073500099	0.0215503039	-0.0503212899	0.0701243311	0.007144274599999998	-0.1080793499	-0.004171278499999999	0.0824598588	0.0008753617	-0.1599630925	-0.1629172701	-0.061311520599999995	-0.0706584416	0.0525734974	0.05875067940000001	0.10837669009999999	-0.1663854863	-0.13837452460000002	-0.10773557710000001	-0.0482358737	0.1077693614	-0.0307140366	-0.186366119	-0.0073863512	-0.0663976299	-0.0385903645	-0.07486043469999999	-0.0192996372	-0.1133134602	0.0558320694	0.0003489792	-0.0121087685	0.0146452918	-0.017426173200000002	0.0696915147	-0.0414726613	0.062338450499999996	-0.048867142599999996	-0.13279641849999999	-0.0933238466	-0.1091348798	-0.022907607599999998	0.09996956929999999	0.09366511359999999	0.13175321339999999	0.0810799151	0.08738729619999999	-0.0931632124	-0.0192244307	0.1533394371	-0.0818660489	0.12703920130000002	0.0405284937	0.021962266499999997	-0.0882236168	-0.050188600800000004	0.0080049504	0.0488528015	0.093590721	-0.10603253650000001	0.1378866199	0.0281156984	0.0235005462	-0.2102524049	-0.1165459559	0.0104947267	0.10731616349999999	0.0376264365	0.0247023458	0.1366923087	0.07604188190000001	-0.2080207063	-0.018250133999999998	0.10937057060000001	0.0992961682	0.040295756	-0.0335495105	0.017302599999999998	-0.0088911	7.905165921000005e-05	0.00029937996675999986	0.0230422	-0.0258649	0.0006689930520099997	0.0005309429808399999	0.0272116	0.008679899999999997	0.00074047117456	7.534066400999996e-05	0.0004884830000000001	0.0005958220000000001	2.3861564128900004e-07	3.5500385568400007e-07	-0.000175566	0.0001764	3.0823420356e-08	3.111696e-08	0.000439035	-0.00013802600000000002	1.92751731225e-07	1.9051176676000008e-08	0.0	0.0	0.0	0.0	0.0	0.0
32394.8515625	115.82421875	1049426407.7564088	13415.249649047852	20439.05859375	0.30859375	0.0952301025390625	417755116.1987457	21396.205078125	26.669921875	711.2847328186035	457797591.7451821	1.210757	20.95546	0.09579185	0.054812956600000004	0.0757836103	-0.15077999220000002	-0.0129429656	-0.116640575	-0.0443656591	-0.072734603	-0.22924285789999999	0.0654862693	-0.0279663196	-0.0530542793	-0.0590732285	0.1375494552	-0.006273887	-0.034258076299999995	0.2139990816	0.10787733699999999	0.013342688899999998	-0.1102031533	-0.0880918827	0.1106865036	-0.05362027019999999	-0.05669041230000001	0.044518141500000004	0.13456024	-0.0394890823	-0.107630369	-0.01385222	0.069525346	0.0498626747	-0.0509531138	0.1308810139	-0.035853394	0.0984220195	-0.0673017477	0.0918714611	0.0813659511	0.0439487832	-0.024835502000000002	-0.1255729298	-0.0827962515	0.12238739119999999	-0.16964697899999998	0.0401608808	0.02107167	0.1705189331	-0.0781734902	0.0455943162	-0.0076542148	-0.1187056443	-0.1368080219	-0.004730612	0.0485220592	0.0218426694	-0.1009692884	-0.1203823711	0.0445467154	0.1678299116	0.0237302897	0.053998314500000005	-0.060055229400000014	-0.0013586718	0.0021067112	-0.1396703571	-0.0574209508	0.105747622	0.17093751489999998	-0.0589404919	0.0021445975	-0.2715642585	-0.0326282023	0.09988131160000001	0.0875674149	0.0950666797	-0.034219170800000004	0.0322544105	0.0177796138	0.0355951102	-0.0265270777	0.0775919416	0.1005094218	0.08438748609999999	-0.005247598000000001	-0.0754117231	-0.018161272	0.0322157281	-0.048667721100000005	-0.025609819199999998	0.009293955999999999	0.0628988444	0.06343945549999999	-0.0612820103	0.012545541799999999	-0.082691876	0.1191864324	0.1543277314	0.1213091467	0.0976313259	0.0349085778	-0.041629366099999995	0.0261942	0.008891600000000003	7.906055056000005e-05	0.0006861361136399999	0.0557105	0.032668300000000004	0.0010672178248900004	0.0031036598102500003	0.0589188	0.031707200000000005	0.0034714249934400003	0.0010053465318400005	0.00017601400000000005	-0.000312469	3.098092819600002e-08	9.7636875961e-08	-0.000175566	0.0	3.0823420356e-08	0.0	0.000577061	0.00013802600000000002	3.32999397721e-07	1.9051176676000008e-08	0.0	0.0	0.0	0.0	0.0	0.0
32156.419921875	-238.431640625	1034035342.1919594	56849.64725112915	20456.125	17.06640625	291.26222229003906	418453050.015625	21336.3203125	-59.884765625	3586.1851539611816	455238564.4776001	1.2431	21.515238	0.0958158	0.0240446362	-0.039898634599999996	0.0307609282	0.011530701	-0.10906240619999999	-0.011850243	-0.0661575814	-0.031823902200000004	0.06548914980000001	0.027842586699999998	-0.013860206399999998	-0.0333352303	0.1874446187	-0.0340781422	-0.0023068023000000003	0.0896587992	-0.0664497209	0.07901124309999999	-0.0944474704	0.030185994100000002	-0.0305381843	0.10781736509999999	-0.0532301328	-0.058642802	0.1400249714	-0.011562899199999999	-0.1203965744	-0.06676726	0.042121119400000004	0.1191786428	0.0709851575	-0.010846718899999998	-0.0110474168	-0.065213446	0.0003848483	-0.1267976963	-0.1458944871	0.027057264700000003	-0.1360021267	-0.0030587251	-0.10180209720000001	-0.0025147907999999997	0.0803282984	0.010594683700000001	-0.0267772899	-0.1125456385	0.0364661367	-0.0166252601	0.0406903955	0.0203211679	0.0058850071	-0.0085129112	0.1276189671	-0.0146550971	-0.0899474003	-0.0506330865	0.028867648	0.0579044812	-0.023935785299999998	-0.0271505308	-0.0800423395	0.10023343289999999	-0.1057922646	-0.0338762963	-0.0596879756	-0.0439322141	0.1602061066	0.0695794241	-0.0805731421	-0.052495369900000005	-0.0746297469	-0.0198684063	0.1133108208	0.13632807660000001	-0.039163689	0.0206106415	-0.044198086799999994	0.025025452200000003	0.0215202419	0.1390330325	-0.0482814871	-0.1324636498	-0.017780895	0.0214838041	0.11640794880000001	0.021339685	0.1098839153	-0.0482124986	-0.0826189854	-0.16980073829999998	0.10821819349999999	0.02085306	-0.0374476105	0.0478231725	-0.123935509	-0.1018591446	0.029509446499999998	0.0959136145	0.0294457954	-0.049506407599999996	0.0261925	-1.7000000000003124e-06	2.8900000000010627e-12	0.0006860470562500001	0.0583248	0.0026143	6.83456449e-06	0.0034017822950399997	0.0143452	-0.0445736	0.00020578476304	0.00198680581696	-0.000341791	-0.000517805	1.1682108768099999e-07	2.68122018025e-07	-0.000630285	-0.000454719	3.97259181225e-07	2.06769368961e-07	0.000577061	0.0	3.32999397721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32183.369140625	26.94921875	1035769249.2417336	726.2603912353516	20429.693359375	-26.431640625	698.6316261291504	417372370.75809103	21336.064453125	-0.255859375	0.06546401977539062	455227646.3479042	1.201182	20.789738	0.07622198	-0.0533826198	0.041308222	0.022078681699999998	-0.0253399522	0.1337838687	0.046347319500000005	0.0341447109	-0.0575556958	-0.048255239000000005	-0.0373830586	-0.0345324192	-0.1023469823	0.0326078616	0.0976945116	-0.0138160421	0.039061091299999996	-0.0092206592	-0.0293999937	0.0293665245	-0.0695827455	-0.025084094300000002	-0.0207170546	-0.0046471255999999996	-0.0120576165	0.0316951443	0.1330696599	0.1186579661	0.0737960967	0.0352090383	0.0510275235	0.0149875618	-0.06596395740000001	-0.2475427958	0.10464943060000001	-0.047864174800000006	0.0344576281	0.032621192	0.0003597521	-0.017740755900000002	0.0221178819	0.1224010975	-0.0571461052	0.0762915775	0.0536987758	0.0446618747	0.09419722960000004	0.212946303	0.0646613186	-0.0795526363	0.012997388600000001	0.0367529651	-0.1175823293	-0.0138457897	0.0315531499	0.1295630525	0.0401520725	-0.0306696722	-0.0322339816	-0.026243890899999997	0.0380948338	-0.0046815647	-0.020250113	-0.0374581095	0.0762263811	-0.0385743073	0.0364968508	0.0682420507	-0.058592388899999986	0.0543363509	-0.022712043300000002	-0.0706749212	0.168067241	0.0411228592	0.007027482099999999	0.0146290128	-0.0501660755	0.1697940953	0.06557909769999999	0.0744976513	0.0660859447	0.036921975499999996	0.0781712789	0.0341651063	-0.08910873720000001	0.0215290495	-0.107744909	-0.0878032658	0.0290448746	0.10599987960000001	0.0528624212	-0.0014678214000000001	-0.0640662503	0.0645908342	0.039278629	-0.10765541470000001	0.0632936136	-0.2510401768	0.0941439642	0.02391924	-0.0571422589	0.0261928	2.999999999982184e-07	8.999999999893102e-14	0.0006860627718400001	0.0411375	-0.017187300000000003	0.00029540328129000015	0.00169229390625	-0.00113768	-0.01548288	1.2943157824000002e-06	0.00023971957309440006	0.000177973	0.000519764	3.1674388729000005e-08	2.70154615696e-07	-0.00027901900000000003	0.00035126599999999987	7.785160236100003e-08	1.2338780275599995e-07	0.000577061	0.0	3.32999397721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32347.03515625	163.666015625	1046330683.3996736	26786.564670562744	20448.82421875	19.130859375	365.9897804260254	418154411.92933655	21364.416015625	28.3515625	803.8110961914062	456438271.68869406	1.1694270000000002	20.240129	0.106796215	0.0265446548	0.0642179008	-0.1376509909	-0.013329661699999999	-0.046230647699999995	-0.0527706641	0.0081999749	-0.0604511224	-0.1316805197	-0.0270274686	0.046218950300000006	0.0760643849	0.044522781500000004	-0.0300558932	-0.09397160130000001	0.0308153036	-0.2833658554	0.0222109714	-0.0066503581999999995	-0.06484877929999999	0.17876490760000002	0.0752118651	-0.0832657055	-0.0512640336	0.0171083508	0.0872060735	-0.0037773861	0.0533412151	0.0496565366	0.18539232309999998	-0.1105916483	0.0695761236	0.0385485225	-0.1307837147	0.0919415333	0.0466341712	-0.039909171	0.1278819373	-0.0687559257	-0.0153072352	0.024678271600000003	-0.021036407799999997	0.0693433443	0.0416254811	0.033214529	-0.1414692525	0.149722863	0.050987237000000005	-0.0099813501	-0.0929676697	-0.1406814835	0.0387303214	-0.027673649100000003	0.0151631418	-0.046171682699999994	-0.0248360733	-0.0199619942	-0.030221344	-0.09703537150000001	0.0648923743	-0.0499319772	0.0696055146	0.0257680317	0.1636381638	-0.24131519129999998	0.0671791184	-0.1003323948	0.0840930024	0.026535622400000004	-0.0976278503	-0.0917260603	-0.08728574300000001	-0.1178918635	0.1362011742	-0.1185198766	0.0147985193	0.0802582346	0.13008147609999998	0.09856816410000001	-0.0373037327	0.0401170792	-0.087982487	-0.0611394478	0.10511308400000001	0.0422626272	-0.0298272175	-0.0526180947	-0.041526974700000004	-0.015539272600000001	-0.1160550774	-0.0263451642	-0.10152609509999999	0.0526302567	0.04808695	-0.12757701800000001	-0.0525659829	-0.1638977357	0.0923233333	0.0183408808	-0.0644997188	0.033482	0.007289199999999998	5.313243663999999e-05	0.001121044324	0.0230726	-0.0180649	0.00032634061201000013	0.0005323448707599999	0.06434830000000001	0.06548598000000001	0.00414070371289	0.0042884135765604015	0.000308802	0.000130829	9.5358675204e-08	1.7116227241e-08	-9.07253e-05	0.00018829370000000004	8.231080060090001e-09	3.5454517459690025e-08	0.000577061	0.0	3.32999397721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32124.15234375	-222.8828125	1031961163.8044586	49676.748107910156	20429.474609375	-19.349609375	374.4073829650879	417363432.8150978	21319.73046875	-44.685546875	1996.7980995178225	454530907.26014715	1.311687	22.702326	0.08684625	0.0083498615	-0.1288842764	0.031949984	-0.0640480357	-0.019128318000000002	0.0860474982	0.1186772093	0.0213052187	0.0266406646	0.0470764641	-0.005234919	0.1086526669	-0.0122085729	-0.08757306289999997	0.1373670253	0.0634621591	-0.0234125956	0.0647073409	-0.0002966728	-0.015021544	-0.002183943	0.0102106922	0.21967779710000002	-0.3031783284	-0.0090275596	-0.0470011956	0.0140485495	0.0511762175	-0.0092610887	-0.0352801702	0.0062744644	0.1113167855	-0.0302062554	0.1187609861	0.05496499	-0.13369875650000002	0.0121776913	0.1430874772	0.11949300189999999	-0.0052037203999999995	0.0335028789	-0.0749247014	0.0720090397	0.056823888899999994	0.0786068246	-0.018244691599999998	-0.1637869716	0.1164365314	0.09688639439999999	0.0918469453	-0.0180031266	0.0702138881	0.061974924699999996	0.06429077150000001	0.0517248309	-0.0007521025999999999	-0.15156400650000001	0.054982026399999995	0.032785670499999996	-0.0328019674	0.0499372463	-0.0059170211	-0.013361433	-0.0064895922	-0.0415625259	-0.14389659330000001	-0.1605033525	-0.010999366200000001	-0.2048532547	0.1415458491	0.1795961777	-0.11564294050000001	0.0501315795	0.23892060620000002	-0.044327600999999994	-0.0185104494	0.0639471126	-0.007042122	0.012546751200000001	0.0427368526	0.1463052835	0.1745021095	-0.017551276100000002	-0.016822675	0.0069821224	-0.1030931491	-0.1358382699	0.113488592	-0.1293014225	0.1563912366	-0.0369995548	-0.0568213739	-0.050357483499999994	-0.0024367624	-0.0496341707	-0.1433024251	-0.0384096101	0.0904527076	0.0127227994	-0.07154294259999999	0.042113300000000006	0.008631300000000008	7.449933969000015e-05	0.0017735300368900003	0.0650124	0.0419398	0.0017589468240399998	0.004226612153760001	0.054309400000000015	-0.010038900000000005	0.002949510928360001	0.00010077951321000008	0.000600694	0.00029189200000000003	3.6083328163600006e-07	8.520093966400003e-08	-9.07253e-05	0.0	8.231080060090001e-09	0.0	0.0008098939999999999	0.0002328329999999999	6.55928291236e-07	5.421120588899994e-08	0.0	0.0	0.0	0.0	0.0	0.0
32161.732421875	37.580078125	1034377032.3762856	1412.2622718811035	20420.78515625	-8.689453125	75.50659561157227	417008466.39772034	21345.310546875	25.580078125	654.3403968811035	455622282.3425331	1.147825	19.866257	0.11284965	-0.0216246615	0.0013816472	0.0259227874	0.022702934900000003	-0.0081211273	0.0939581095	-0.039159261	-0.027443843	0.0587749861	-0.051250149	-0.020803705500000002	-0.0735210805	-0.09337640189999999	-0.0412748592	0.024281103199999998	0.0300947369	0.0610737021	-0.1095793882	0.09080654560000001	0.1531236114	-0.0265569304	0.050647911	0.0496040182	-0.1562967152	-0.035080417	0.0347144829	0.159931111	-0.0359425337	0.1128261619	0.0201320831	-0.0991239217	-0.0132205979	0.059935528200000004	0.0158730683	-0.057001004	0.2391640406	0.0146568953	-0.08423025529999999	0.024796127	0.08516640439999999	0.0411900885	0.1348791774	-0.046414136200000004	0.0348821652	-0.0246521183	-0.008350244100000001	-0.025228889700000003	0.0797570741	-0.0269938856	0.0310143631	0.0613856241	-0.0951906783	-0.028549099100000006	-0.0218781315	0.0437121812	-0.0901031671	0.0136134746	0.011404880800000001	0.0838132372	0.010611591	0.056779208899999996	-0.057599192	-0.0099509255	-0.0016905523999999998	0.11653901	-0.106814264	-0.0049155553	0.0785967082	0.0508144441	0.0057396931	0.1061727407	-0.0861787905	0.10089893929999999	-0.10155283050000001	0.015616818999999999	-0.1672344691	-0.0052209577	0.2381289789	0.0838924928	-0.10359972769999999	0.060206862300000004	0.09834060689999999	0.0807314037	-0.1079369417	-0.0972005308	0.0789982108	-0.035281979	0.0356891534	0.139885378	-0.021559438900000002	0.029899056299999997	-0.0348903718	-0.0532323043	0.0627227329	0.0939029654	-0.004404632800000001	-0.0612953005	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.0366024	-0.005510900000000006	3.037001881000007e-05	0.0013397356857599999	0.0230082	-0.0420042	0.0017643528176399996	0.00052937726724	0.0100306	-0.044278800000000014	0.00010061293635999996	0.0019606121294400004	0.000788976	0.000188282	6.22483128576e-07	3.5450111524e-08	-9.07253e-05	0.0	8.231080060090001e-09	0.0	0.000577061	-0.0002328329999999999	3.32999397721e-07	5.421120588899994e-08	0.0	0.0	0.0	0.0	0.0	0.0
32323.359375	161.626953125	1044799561.2854004	26123.271976470947	20447.734375	26.94921875	726.2603912353516	418109841.07055664	21360.599609375	15.2890625	233.75543212890625	456275215.67203134	1.1736970000000002	20.31403	0.06740805000000001	0.0126989127	0.0945533609	-0.1338628056	-0.0451903964	0.10915780359999999	-0.067266778	0.118803109	-0.0756468743	0.0243481519	-0.1125821721	-0.0980526421	0.1096550872	-0.054767666799999996	-0.2453402905	0.1110838784	-0.076516659	0.08596442730000001	0.1544230226	-0.17205306190000005	-0.1048802192	0.0019447210000000002	-0.0747042164	0.0007753664999999999	-0.0161658554	0.1350950442	0.1052851132	0.05902391730000001	0.16567120330000001	0.1437023247	-0.10276015849999999	-0.1015641359	-0.1139126126	0.0292793	-0.055888834400000004	-0.0979434902	-0.0648680676	-0.1111707636	0.0959417744	-0.0230933714	-0.0336147931	0.0987326784	-0.0543402379	-0.0295258063	0.0431078113	-0.0377775727	-0.07501567740000001	-0.11553567599999999	0.0389131698	-0.0583493801	-0.0950663605	-0.1114450659	-0.029931178	-0.0265575473	0.056666031799999995	0.0664888882	0.1288309621	-0.0171787098	0.08832119029999999	0.119050925	0.163661304	-0.058244589900000004	-0.0197948647	0.1276390172	-0.23226104530000002	-0.0183981717	-0.005219228	0.027880887400000002	0.012846709	-0.10083395140000001	0.1048876652	-0.136627694	0.0636775993	-0.108899719	0.1932584477	-0.0947995333	-0.1738703916	0.0148530621	0.1408824494	-0.22038029059999997	-0.0413080943	-0.1557789462	0.0292767304	0.0415708532	0.0356352913	0.0061270975	0.0392069544	0.0437357146	-0.006737368100000001	0.037269335099999995	0.0077093528	0.038150954	0.062051982900000004	0.0118547448	-0.024302482400000002	-0.144453702	-0.07655202929999999	0.0013470504000000002	0.08656555070000001	0.0014161995	-0.0845511243	0.0341246	-0.0024778000000000022	6.1394928400000116e-06	0.0011644883251599998	0.0332746	0.010266400000000002	0.00010539896896000004	0.00110719900516	0.0395013	0.0294707	0.0015603527016900007	0.0008685221584900001	0.000285113	-0.000503863	8.1289422769e-08	2.53877922769e-07	-9.07253e-05	0.0	8.231080060090001e-09	0.0	0.000577061	0.0	3.32999397721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32183.013671875	-140.345703125	1035746369.0040932	19696.91638565064	20475.0390625	27.3046875	745.5459594726562	419227224.6109009	21329.75	-30.849609375	951.698398590088	454958235.0625	1.270991	21.997972	0.07416901499999999	0.011864267099999999	-0.10764368210000001	0.0326049856	-0.0042131035	-0.12284572390000001	-0.0497745525	0.025075552799999998	0.1459767932	0.0312052212	-0.0075607015	-0.016321521000000002	0.0223415288	-0.0823158218	-0.0123531971	0.0009198081	0.0223719058	0.2179643061	0.1094854958	0.10360566689999999	0.14215688529999998	-0.0101435047	0.019184177	-0.1002054264	0.0114047412	-0.07765622	0.0425479574	-0.0954035326	-0.0504997825	0.018561178799999998	-0.06437830580000001	-0.0063631942	-0.009320676	-0.009783225	0.060636774000000004	-0.0230475944	0.0677160949	0.19976234140000002	0.0722236488	-0.19533914870000002	-0.1628040588	-0.0562091373	-0.1428065016	0.0241187223	-0.0399372974	0.0539348288	-0.0560372226	0.12646720949999998	0.0075043808	0.0785019515	0.062736367	0.00082052	0.0423133916	0.087349212	-0.011900108500000001	-0.1447210928	0.031832986800000004	-0.0659971958	-0.0928736024	0.0987905215	-0.1077699664	0.1208922054	-0.0094974209	0.08083257860000001	-0.07173493269999999	0.11275280970000001	-0.246607616	0.0593528699	-0.0865298231	0.11063458609999999	-0.0683191796	-0.0592976583	-0.0029760332	-0.0364835408	-0.057059188399999995	-0.038317676200000005	0.061993376399999994	0.0094376601	-0.0621542431	0.025887205400000002	0.052674631799999996	-0.1378845417	-0.044414252800000005	-0.047830917300000005	-0.026633627400000002	-0.0669495844	-0.0532288634	-0.0731988437	0.0539341104	-0.025645820299999997	-0.190881838	0.0284798045	0.0197054272	0.11261574519999999	0.0636714977	-0.015335361100000004	0.034489402599999996	-0.0321578975	0.0845511243	-0.0042478315	-0.0904527076	0.0282539	-0.0058707	3.4465118489999994e-05	0.0007982828652099999	0.0230338	-0.0102408	0.00010487398464000002	0.00053055594244	0.0598125	0.020311199999999998	0.00357753515625	0.0004125448454399998	-0.000187657	-0.00047277	3.5215149649000005e-08	2.235114729e-07	0.000191431	0.00028215630000000003	3.6645827760999987e-08	7.961217762968999e-08	0.000577061	0.0	3.32999397721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
