csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
34057.0703125	-33.06640625	1159884038.2705688	1093.387222290039	22957.541015625	13.6171875	527048689.48410416	185.42779541015625	23433.591796875	40.212890625	1617.076572418213	549133224.5025673	1.330734	27.630301	0.08035556	0.030790518	0.0558332483	-0.0469822575	-0.0191143924	-0.0192239469	-0.0030366737	0.041903196600000005	-0.0084352132	0.0282605779	0.0443188139	0.0277783929	-0.0190000303	0.0352772042	-0.0791652184	0.0485342222	-0.0886169117	0.08974983730000001	-0.054573258799999996	-0.0372914795	0.0482668056	0.033768333500000004	0.052455278499999994	-0.170805526	-0.0689341096	-0.0830997388	0.055160467000000005	-0.0038620360999999997	0.08659434210000001	0.2235813384	-0.0678130792	-0.1606058173	0.1263851081	0.0621630366	-0.095677085	0.09227452039999999	-0.1185395023	-0.0919420295	0.0443026968	0.0212944469	-0.0631136707	0.1933323799	-0.0747468976	-0.08166343570000001	-0.0164621849	0.0646878741	0.0621387339	0.0565807396	0.0208490058	0.0413291447	0.0090410727	-0.0803069535	0.013974568500000001	-0.010785956299999998	-0.0107056194	-0.0152234558	0.022253280099999998	-0.0324361565	0.023276036200000003	-0.035171292	-0.0492681438	0.0664069368	0.0316658503	0.0645172566	-0.1610694604	-0.0438404604	0.0694008124	-0.06418095809999999	-0.0495151708	0.0289485142	0.094057136	-0.0572089789	0.128403488	-0.029081795299999998	-0.0344018021	0.046443886600000005	0.0839759329	-0.13059123820000001	-0.0075579023	-0.19506111690000005	0.157544104	0.1778478318	0.0554595158	-0.0100653543	0.046303753200000006	0.13668253630000002	-0.09563362859999999	0.14025047300000001	-0.0765878322	-0.0415347395	-0.0644024228	-0.0057492436	-0.0230693638	0.0008450275999999999	-0.0124483826	0.050614015199999994	-0.057185197199999996	0.1024636685	0.05079681900000002	-0.0169396104	0.0200216	0.0028121999999999943	7.908468839999966e-06	0.00040086446655999985	-0.0424246	0.0196399	0.00179984668516	0.0003857256720100001	-0.00507549	-0.03829819	2.57605987401e-05	0.0014667513572761005	9.78148e-05	7.31654e-05	9.56773509904e-09	5.353175757159999e-09	0.000154992	-0.000136297	2.4022520063999998e-08	1.8576872209000003e-08	-0.000304867	-0.000182643	9.2943887689e-08	3.3358465449000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34183.3125	126.2421875	1168498853.4726562	15937.089904785156	22977.150390625	19.609375	527949440.07339865	384.527587890625	23378.54296875	-55.048828125	3030.373477935791	546556271.3416902	1.2869100000000002	26.720367	0.15556744999999994	-0.0068721739	0.0153785577	0.12447184019999999	-0.007685726199999999	0.018928668	-0.1253832715	0.0387843666	-0.0942187187	-0.0645004284	-0.0270103493	0.0347135306	-0.146143514	0.0006134941	-0.1366871117	-0.0506462683	-0.0009944711999999999	0.0981884923	0.1716443467	-0.046776031399999994	0.0614096475	0.0816444057	-0.0825717381	-0.0349216195	-0.06137590940000001	0.1580570682	0.016827415800000002	-0.1335230842	0.044740322199999995	0.0934918613	0.1443321742	0.0946976357	-0.10669221640000001	0.0094424757	-0.0149267445	0.0135931821	-0.0312581574	-0.0020399589	0.1282758316	-0.0344529887	0.15480030220000002	0.09446561710000001	-0.1384393869	0.0178434392	-0.0226123233	0.0041479703000000005	-0.1304674566	0.0329346252	-0.036824493	-0.1333010963	0.04337491190000002	0.07236302230000001	-0.0308417732	0.1225086458	0.0382218706	-0.10487541859999999	0.11420798039999999	-0.040119216400000005	-0.0342065349	0.1084398301	-0.046528617599999995	0.13663185519999999	-0.0081359968	0.0482736908	0.0050287397	-0.040146227	0.22517947030000002	-0.0611357866	-0.07524143309999999	-0.0854379115	0.0360385602	0.059879300999999996	-0.0055097575	-0.0705390895	-0.2102459414	0.1337833101	-0.12051094849999999	-0.008456259	-0.0851946144	0.0828317313	-0.0524676763	-0.1395102002	-0.0068126326	-0.0593363055	0.046004368899999995	0.1032111286	-0.0828658742	0.0725320061	-0.0170393397	0.029163016099999998	-0.0067279003	-0.09782981380000001	-0.1555065142	-0.0957717216	-0.0127643573	0.1015433867	0.0086357034	0.1009072399	0.0455956625	-0.025306205099999996	0.0232375	0.0032159000000000037	1.0342012810000026e-05	0.00053998140625	0.0391847	0.08160930000000001	0.0015354407140899995	0.006660077846489999	0.0608289	0.06590439	0.00370015507521	0.004343388621272099	0.000133289	3.5474200000000014e-05	1.7765957521e-08	1.2584188656400005e-09	0.000154992	0.0	2.4022520063999998e-08	0.0	-0.000243584	6.1283e-05	5.9333165056e-08	3.755606089e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34062.77734375	-120.53515625	1160272800.3698885	14528.723892211914	22932.4140625	-44.736328125	525895614.73394775	2001.339054107666	23347.302734375	-31.240234375	975.9522438049316	545096544.9705544	1.125478	23.368519	0.07019048	0.1093131777	0.0431730491	0.052962682999999997	-0.0930670814	-0.060844440300000004	-0.0534192808	0.0482951366	-0.08403534970000001	-0.05355915730000002	0.0142738665	-0.0979197024	-0.1092918918	0.0247905735	-0.0333517433	-0.06760214190000001	-0.1446716016	0.0585155604	0.0349754438	-0.2093376054	0.0693863111	0.08482029070000001	0.0336785854	-0.0140173451	0.0802655851	0.1861709209	-0.0304204075	0.0348249337	0.0301499161	0.1432919973	0.2444213166	-0.1206263422	0.0243209392	0.0775682228	-0.1234090566	-0.0101200753	-0.0801774834	0.0845885837	-0.0767125853	0.0693515592	0.0041169473	-0.0638983152	-0.1598572856	-0.0077137352	0.0402995294	0.0254014929	-0.0403769989	0.0966907124	0.047017244699999995	-0.041959004	0.0797138176	-0.0532179051	-0.0406284965	0.0363609395	-0.0361122338	-0.04362481940000002	0.09852157619999999	-0.0478618527	0.0497770097	0.1404121632	0.001659642	0.06205227570000001	0.0211285284	-0.0684232649	-0.1072736736	-0.0350835129	0.1412104498	-0.2362506769	-0.0344357906	-0.0005723384	-0.0096233055	-0.0299753634	-0.0390413041	-0.1653417989	-0.1595492344	0.0090412066	-0.0346626181	0.14555507869999998	-0.197489203	-0.047246996	0.132619679	0.09626848119999999	0.1322966038	0.0785837483	0.06478609	-0.0701404783	-0.104626115	-0.075252974	0.052418668099999996	0.0271628032	0.1136467498	-0.0206769461	0.1015465291	0.0697507735	0.0277040382	-0.054104110999999996	-0.0935324663	0.0992961682	0.040295756	-0.0335495105	0.0232444	6.9000000000006565e-06	4.7610000000009045e-11	0.0005403021313600001	0.00905602	-0.03012868	8.20114982404e-05	0.0009077373585424	0.0832755	0.022446600000000004	0.006934808900249999	0.0005038498515600001	0.000278246	0.000144957	7.742083651600001e-08	2.1012531849e-08	0.000154992	0.0	2.4022520063999998e-08	0.0	-0.000450793	-0.000207209	2.03214328849e-07	4.2935569681e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33937.86328125	-124.9140625	1151778564.096817	15603.523010253906	22900.6015625	-31.8125	524437551.92437744	1012.03515625	23297.486328125	-49.81640625	2481.674331665039	542772869.2091713	1.17729	24.444317	0.107248337	0.0334135156	-0.1111436284	0.0540043483	-0.0238052537	-0.0584361697	0.009786525	-0.1525326565	-0.0445694203	-0.0011706251	-0.0612232555	0.1163365031	-0.0380415598	0.0134589715	-0.0481799396	0.0026242259000000003	-0.1311760905	0.0082956138	0.1556272797	0.0113133922	-0.0176072946	0.035045114700000005	0.0992109792	0.0836432122	0.1407002879	0.0678981389	0.0026046965	0.0617617679	0.1169791927	-0.0392081063	-0.0630818	-0.0533248297	0.09513270859999999	0.1554796487	0.1108075925	-0.048250282400000004	-0.0502682754	-0.012233546299999998	-0.0170685269	-0.0399897935	0.0090452674	0.21013089	-0.0283536363	0.0769140065	0.0512244771	-0.11598023789999999	0.07243486639999999	-0.0936940393	0.0871131268	-0.0475822354	0.027882304	0.056215143200000005	0.0085554096	0.0560172277	-0.0736070646	-0.0008497514	0.0045830286	0.15560609820000001	-0.0901489957	-0.0026652058	-0.0756247502	0.059502211900000004	0.09110461439999999	-0.017211150300000002	-0.0983048674	0.0118094894	0.09366950289999999	-0.0697553087	-0.0161333749	-0.0815441603	0.1301438388	-0.0208598188	-0.1823286732	-0.034779770099999996	-0.0241340573	-0.10791280199999999	0.15406691109999998	0.0927060264	0.10564759900000001	-0.0954282614	0.042573462199999995	-0.0139458543	-0.08110866650000001	-0.0795760424	0.1355789985	0.0716455808	-0.05055373	0.0735240859	0.048806915	0.0511128383	-0.0827435626	-0.07136456719999999	0.0561823967	-0.060058268899999996	-0.0781276417	-0.0826960278	0.06947418820000001	0.0976313259	0.0349085778	-0.041629366099999995	0.0282247	0.0049803	2.480338809e-05	0.0007966336900900003	-0.0005359319999999999	-0.009591952	2.872231086239999e-07	9.200554317030398e-05	0.0198555	-0.06342	0.00039424088025000013	0.0040220964	0.000421226	0.00014297999999999996	1.7743134307599995e-07	2.044328039999999e-08	-8.39577e-05	-0.0002389497	7.04889538929e-09	5.709695913009001e-08	-0.000247601	0.00020319200000000004	6.130625520099997e-08	4.1286988864000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34138.51953125	200.65625	1165438515.7855375	40262.9306640625	22910.498046875	9.896484375	524890920.7558632	97.94040298461914	23319.68359375	22.197265625	492.7186012268066	543807642.9126129	1.3345200000000002	27.70891	0.11541010300000006	0.043176247599999995	0.10595552400000001	0.08631589	0.0641947234	-0.12269483810000001	-0.0736040005	0.0712988136	-0.028160400800000002	-0.1167373625	-0.0177731918	0.0325914672	-0.0103575764	0.06309954549999999	-0.023582631099999998	0.0163535077	0.0688865668	0.0448305878	-0.09989672699999999	0.11780407080000001	0.157197884	-0.0711411725	-0.0336582323	-0.0460310392	0.1145635958	0.0781890688	0.0638928595	-0.1282212152	0.0582969425	-0.0722967601	0.0108489803	0.0829905907	-0.06777692910000001	-0.0163400528	0.0555494976	0.013162092700000001	0.1964430502	0.0595091787	-0.1547437435	0.1576682917	-0.0057459556999999994	-0.0194994727	0.0949627264	0.020458228999999998	-0.0765522674	-0.022639143100000002	0.0188313129	0.1209515877	-0.035768998999999996	-0.1000732226	-0.06940542940000001	-0.047182517300000004	-0.0103358744	0.011877267700000001	-0.12018581980000001	-0.07028042	0.0551876608	-0.0851267169	0.0279034548	0.040203261000000004	-0.09152297529999999	0.0450607671	-0.0648402901	0.0955558943	0.0165746129	-0.0795693643	-0.0491339467	0.074862394	0.1561469019	-0.0398148768	-0.0706359007	-0.0374678521	-0.12428342349999999	-0.0878001582	0.00010493799999999999	0.0176892952	0.0393407733	-0.0755597295	-0.1070073558	-0.0316094581	-0.0331859706	-0.08487891310000001	-0.1350800405	0.1570979271	-0.0533884758	-0.09359316460000001	0.1669904502	-0.1379141787	-0.018175099899999998	0.09031140060000001	0.08371212780000001	-0.0072742798	0.15262188599999998	0.11994282449999999	0.06668933070000001	-0.0788296855	0.017583996100000002	0.0959136145	0.0294457954	-0.049506407599999996	0.0341949	0.0059701999999999976	3.564328803999999e-05	0.00116929118601	-0.0175356	-0.016999668	0.00030749726736	0.00028898871211022404	0.08741789999999999	0.0675624	0.007641889240409998	0.00456467789376	0.000476641	5.541500000000001e-05	2.27186642881e-07	3.070822225000001e-09	0.000154992	0.0002389497	2.4022520063999998e-08	5.709695913009001e-08	-0.000450793	-0.00020319200000000004	2.03214328849e-07	4.1286988864000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33947.40625	-191.11328125	1152426391.102539	36524.2862701416	22911.353515625	0.85546875	524930119.9179421	0.7318267822265625	23339.61328125	19.9296875	397.19244384765625	544737548.1183014	1.499184	31.127851	0.08169705	0.12639189380000002	0.014910548400000001	0.024876869	-0.0083270331	-0.124186707	-0.0137779177	0.0472184412	-0.0186322209	0.0110789775	-0.0323986255	0.1101551841	-0.0403570037	-0.0595174611	-0.1001111567	-0.0552617742	-0.0374757494	-0.009660043	-0.0440650063	-0.1105436008	0.0865356244	-0.0290894809	-0.0602472404	0.0437335102	0.0806240116	0.0998510905	-0.0722830457	0.0008911757	0.021126216200000002	-0.0892634469	0.1668611824	-0.1500069089	0.015236865	-0.17515370460000002	0.0397264195	-0.059963700700000004	-0.1106106408	0.1141098508	-0.1157834725	-0.08835346570000001	0.0703543028	0.08860273619999999	0.050214015199999996	0.0793404038	-0.20245494739999997	-0.0629782466	-0.0669050907	0.0691926654	0.0901937001	-0.012271889099999999	0.054016269400000004	0.1294284422	-0.0688398705	0.0107217405	-0.1161118096	-0.027207346099999998	0.0549367797	-0.0530064891	-0.0666702742	-0.0485294571	-0.0246350054	0.0389741898	0.06807315650000001	0.0516336497	-0.0574949246	-0.14293344630000002	0.0071550542	-0.0688496797	0.0049852908	-0.0805800465	-0.08217910839999999	0.0176605141	-0.0074208693000000015	-0.054465836	-0.06765871799999999	-0.0406802574	-0.08072228940000001	0.1124296343	0.0301449679	0.240353328	0.19913962170000002	-0.010203636700000001	0.0319825033	-0.051657459100000004	0.16296456310000001	0.0675177704	0.0350399982	-0.0851179574	0.06354888809999999	-0.0659330781	0.0386119412	-0.0236711784	0.0338675617	0.1397919322	0.08826248369999999	-0.0402108063	0.1330954692	0.0941439642	0.02391924	-0.0571422589	0.0355088	0.0013138999999999998	1.7263332099999992e-06	0.0012608748774400002	0.0364427	0.053978299999999986	0.0013280703832899993	0.0029136568708899987	0.0865427	-0.0008751999999999928	0.007489638923290001	7.65975039999987e-07	0.000729597	0.00025295600000000004	5.323117824090001e-07	6.398673793600002e-08	-0.000102645	-0.000257637	1.0535996025000002e-08	6.6376823769e-08	-0.000450793	0.0	2.03214328849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34136.50390625	189.09765625	1165300898.9414215	35757.923599243164	22952.771484375	41.41796875	526829718.8139381	1715.4481353759766	23359.064453125	19.451171875	378.348087310791	545645892.1252481	1.3036450000000002	27.067844	0.06721160000000001	0.0463297225	0.1788078279	0.0105816965	0.0645852352	-0.0701320313	-0.09217597890000001	0.18125678280000002	-0.0697714579	-0.0258373477	-0.0503418813	-0.0101589941	-0.0427238435	0.0946555367	-0.0789093296	0.0757946845	0.1490073203	0.1227196215	-0.052612726500000005	0.0542515458	0.1027168934	-0.0990733151	0.0675538197	-0.09658187630000001	-0.08838190119999999	0.0785718955	0.0971122141	0.0214248174	-0.0035404454	0.046331162	-0.0327236487	-0.0619429903	-0.092543291	-0.0666679666	-0.008458135600000001	-0.0564971878	-0.0823891612	0.2133923331	0.0973835925	0.10012355640000001	-0.055451892999999995	0.029487116	-0.1916313994	-0.022820617400000003	0.05764296190000001	-0.0325876872	0.010681678899999998	0.1737826981	-0.030507568500000002	-0.028332366600000002	-0.0807111572	-0.0393614011	0.008627721	0.0798425472	-0.0371739736	-0.09044778769999999	0.1275005763	-0.1701853823	-0.021737834100000002	0.0553618626	-0.0825659962	0.0349582044	-0.0989995216	0.1662114438	0.057288615099999995	0.0180390875	0.014668173799999996	0.0314784922	0.165939373	0.1009715635	0.0205800509	-0.027141346299999997	0.11231177029999999	-0.0205870907	-0.0739518985	0.082967372	0.0897223273	-0.034249808900000005	-0.011423689499999999	0.146510435	0.0807998251	0.1297953651	-0.0246363763	0.036230747	0.0092497229	-0.0557352254	-0.11823854519999999	0.021632895099999997	-0.0754326342	0.2856961379	-0.0575638216	-0.1365016824	0.0508966421	0.050111511500000004	-0.08311872349999999	0.027149591600000002	-0.0832238791	0.0923233333	0.0183408808	-0.0644997188	0.0400338	0.004525	2.0475625000000013e-05	0.0016027051424400002	0.0390335	0.0025908000000000038	0.0015236141222499998	6.712244640000022e-06	0.11947	0.032927300000000014	0.014273080900000004	0.0010842070852900003	0.000443864	-0.000285733	1.97015250496e-07	8.164334728899999e-08	0.000154992	0.000257637	2.4022520063999998e-08	6.6376823769e-08	-0.000450793	0.0	2.03214328849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34070.79296875	-65.7109375	1160818933.5194244	4317.927307128906	22984.98046875	32.208984375	528309327.14881897	1037.418674468994	23396.56640625	37.501953125	1406.3964881896973	547399319.602066	1.230397	25.546984	0.0859418	0.053480884900000004	0.0134727072	0.0834318844	0.0015298454	0.0057216651	-0.083076104	0.0701991471	-0.0520457875	-0.013699471699999998	-0.0020682848	-0.033738207400000005	-0.0835370651	-0.14552889089999999	-0.2359148504	0.035307938999999997	0.0959909696	-0.040107560099999995	-0.0812909844	-0.0560859991	0.0159828511	-0.202597262	-0.0668176245	0.0219649621	0.15974205130000002	0.1837765947	-0.1241468608	-0.029635227200000006	0.201304087	-0.07754147809999999	-0.0380299432	-0.0019301729	0.010813086299999998	-0.062193552199999995	0.0590553291	0.0037723809999999996	-0.054851020599999994	0.0047550041	-0.0011919892	-0.1199491695	-0.1979937371	-0.0161424515	-0.06437207730000001	-0.0040974923	0.110216224	0.081602805	0.1003518016	0.0309501183	0.022010245	-0.0437358496	0.0697775848	0.1858110931	0.0066711038	0.054363437199999996	0.032710752200000005	-0.0795375758	0.0865076645	-0.093739494	0.0482306031	0.0710935093	0.055805661299999997	0.08894028609999999	0.025729458900000002	0.2180009899	0.0166593151	-0.1156408099	-0.0647063962	0.0602400231	0.0738795739	-0.0802983854	-0.0210795669	-0.14995745189999998	-0.1388249742	-0.07486011349999999	-0.1822581998	-0.14732003330000001	-0.030866102700000002	-0.10682986960000004	0.0386417587	0.1217755807	0.0802616885	-0.055596609299999995	0.0295792918	0.053410262199999996	0.12568196269999998	-0.0804711801	0.0625187959	0.1425192212	0.1081612499	-0.1195908718	0.034190365	-0.0049123000000000005	-0.0553686034	-0.1495387939	-0.04502716389999999	-0.0024371092000000003	0.0150369819	0.0904527076	0.0127227994	-0.07154294259999999	0.0435364	0.003502600000000001	1.226820676000001e-05	0.0018954181249600003	-0.0248131	-0.0638466	0.0006156899316099999	0.00407638833156	0.124659	0.005188999999999985	0.015539866281	2.692572099999985e-05	0.000533948	9.0084e-05	2.8510046670400003e-07	8.115127055999998e-09	0.00033298	0.00017798799999999996	1.1087568039999998e-07	3.1679728143999984e-08	-0.000450793	0.0	2.03214328849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34170.8359375	100.04296875	1167646028.6675415	10008.595596313477	22977.265625	-7.71484375	527954735.6018066	59.51881408691406	23437.880859375	41.314453125	1706.8840370178225	549334259.178257	1.343691	27.899334000000003	0.21333435	-0.0350871158	0.051795105099999995	0.0310876494	0.14959618859999999	0.0413629762	-0.0040844106	0.0492985617	-0.0581482713	-0.0416023755	-0.1316806315	-0.060121031100000014	0.0376192346	-0.1310979518	-0.0485711808	-0.050862904900000006	0.0075803068000000005	0.07207170809999999	-0.0842498755	-0.0328705551	-0.045761858200000005	-0.13394724789999998	0.0149277248	-0.11409125839999999	-0.052168989000000006	-0.0672783397	0.0809051426	0.0047279265	-0.0299240648	-0.0031783454999999997	-0.0184752267	-0.01147741	-0.134468884	0.07890132009999999	0.1495830293	-0.1079339518	0.1083146892	-0.0536837893	0.12353318140000001	-0.160261589	0.0451816134	-0.11980975699999999	0.16169124199999999	0.0045815037	0.0037024064000000002	0.1220609222	0.0696176024	0.022898432799999997	-0.053286751900000005	-0.0026789596999999997	-0.13820302869999998	0.089023121	0.0318205214	0.0808718343	0.0415986514	0.0166679707	0.0601284433	-0.040435934900000005	-0.0096808199	0.09625347109999999	0.0664464932	-0.057614742000000004	0.12453704859999999	0.10086657369999999	0.0049176256	-0.0730818141	0.0029021955	0.0694546227	-0.023472085499999996	0.1643143336	-0.0394391992	-0.12410779949999999	0.0726435221	0.0331328633	-0.009595479	0.056429012699999996	-0.049322674299999994	0.0107219773	-0.021832925099999997	0.04269386519999999	-0.1611489643	-0.0197942062	-0.2167012187	-0.1350748106	-0.0314505706	-0.0332648658	0.0797180875	-0.0330330601	0.026118903399999997	-0.0756949373	0.0949453369	0.1316835018	0.10835212429999999	-0.09246029929999999	0.0977046028	0.0861567375	0.0338051658	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.0487319	0.0051955	2.699322024999999e-05	0.00237479807761	0.0244401	0.0492532	0.0005973184880099999	0.0024258777102399995	0.066621	-0.058037999999999985	0.004438357641	0.0033684094439999997	-0.00041015	-0.000944098	1.682230225e-07	8.913210336039999e-07	0.000152809	-0.000180171	2.3350590481e-08	3.2461589240999986e-08	0.000441891	0.0008926839999999998	1.95267655881e-07	7.968847238559999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34185.12890625	14.29296875	1168623038.3369293	204.28895568847656	22968.86328125	-8.40234375	527568680.4327545	70.59938049316406	23359.0546875	-78.826171875	6213.565372467041	545645435.8936157	1.294388	26.875647	0.15065455	0.057835486900000004	0.1350355893	0.1285141638	-0.0675477611	-0.0344285997	-0.1396068673	0.1325363262	-0.0214930087	-0.09946906380000001	0.0628426687	-0.206113402	-0.1616239667	-0.1104340051	0.089528212	0.0031567592	0.12385481849999999	-0.0385359541	0.2001242711	-0.0936649792	0.036776607999999995	-0.0884934482	-0.103679207	-0.0620252733	-0.1593543073	-0.0465510917	0.0043302002	0.0015237488	0.0638837456	-0.0306373029	-0.1221438331	-0.0972874943	-0.0558482522	-0.06105676190000001	0.1427072725	0.0199793458	0.0116887747	-0.09857508390000001	0.0082480169	0.007711520699999998	0.064885178	-0.053339592000000005	-0.13003627339999999	-0.2322699593	-0.08634055800000001	-0.1403568033	-0.1241107844	0.1423682604	-0.019724535	-0.12192073869999999	0.0927575093	-0.0283005223	0.038383411400000005	0.0940514827	0.0060163866000000005	-0.12300391449999999	0.0509109705	-0.1813467273	0.13940447460000002	0.2004067865	0.1597252467	0.0894898771	-0.0203044641	-0.0700370988	0.16313802630000002	0.10677163869999999	0.0635825396	0.007736023000000002	-0.029313736899999998	-0.0671313723	-0.0406396621	0.010567305700000001	0.1816105855	0.0779996919	-0.10858964060000001	-0.027356454300000003	-0.0555043891	-0.1276212038	0.0676826547	-0.0194737926	0.045520635999999996	0.0424198833	-0.2248052911	0.0064294405	0.1166519558	0.008135458100000001	-0.1408442402	-0.08805132060000001	-0.067950885	-0.018705126399999997	0.0215665306	0.19079941690000002	-0.0709431611	0.1509422302	-0.030315526000000002	0.027788079	0.0945787597	0.08656555070000001	0.0014161995	-0.0845511243	0.0294462	-0.019285700000000003	0.00037193822449000015	0.0008670786944399999	0.0230242	-0.0014158999999999975	0.00053011378564	2.0047728099999933e-06	0.167413	0.10079199999999999	0.028027112569000003	0.010159027264000002	-0.000315716	9.4434e-05	9.9676592656e-08	8.917780356000002e-09	0.000220686	6.787699999999999e-05	4.8702310596e-08	4.607287128999999e-09	0.0008627989999999999	0.000420908	7.444221144009998e-07	1.7716354446399996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
