csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
32214.638671875	24.583984375	604.3722877502441	1037782944.7594645	22431.10546875	26.25390625	689.2675933837891	503154492.55018616	22709.662109375	-30.935546875	957.0080604553224	515728753.12198263	1.212762	28.664886	0.164241345	-0.0346925098	-0.0559859158	0.0018135087	-0.0244929863	0.0119299082	0.05792905230000001	-0.0250270246	0.075461147	-0.0355866382	-0.0070961325	-0.0768474101	-0.0129583782	-0.051918255700000006	0.0170753311	-0.0804788392	0.027850794900000003	0.0087850676	-0.0483161938	0.014963639499999999	0.049538312	0.048415021600000004	0.0550133966	-0.0639167876	0.059559541699999996	-0.073869491	-0.082643301	0.0798824712	0.0865070036	0.0453136684	-0.0628444705	-0.0831846836	-0.0308943163	-0.0184796474	-0.0787546253	-0.0481622129	0.0597902365	0.0117185748	-0.0205796757	0.0159012023	-0.0556731793	0.0120749702	0.025208386	0.0150368753	-0.0284018056	-0.0103964742	-0.10832019849999999	0.0151504558	0.0345467652	-0.0023097634	-0.0099669436	-0.0754700679	-0.038620443	-0.0465550814	0.0743166023	-0.0257788619	0.0264061003	0.0659087509	0.0180826031	0.0548588969	0.15625044970000002	0.0719689354	0.0065824436	0.081543741	-0.0307006419	-0.1564789019	-0.1559368554	0.0031416434	-0.0807490283	-0.0176911226	-0.051790944000000005	0.0525008157	0.0844195428	0.017168754799999998	-0.05833073110000001	-0.1058053206	0.00239151	-0.01111959	0.0001236452817681	5.7193200801e-06	-0.0626746	-0.0455231	0.003928105485159999	0.00207235263361	0.0479682	-0.0265645	0.0007056726602499999	0.00230094821124	0.00101515	0.0009694971	9.399246269084101e-07	1.0305295225e-06	-0.00112978	-0.00016052299999999998	1.2764028483999998e-06	2.5767633528999996e-08	-0.000396936	0.000490663	1.5755818809599994e-07	2.40750179569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32076.9765625	-137.662109375	18950.856357574463	1028932425.3911744	22431.99609375	0.890625	0.793212890625	503194448.75001526	22712.81640625	3.154296875	9.949588775634766	515872029.1040192	1.10619	26.145964000000006	0.11963834	0.0428869319	0.05103507980000002	0.0474090344	-0.0174329724	0.0121219194	0.022376303900000002	-0.0699850571	-0.0428475972	0.024267579100000002	-0.037219353399999995	0.0057113914	0.043833012000000005	0.0121168405	0.051217287	0.04429975269999999	0.0329594729	-0.0203748776	-0.0307099279	-0.023788326000000002	0.0046799149	-0.0302372708	-0.0217595552	0.0519830975	0.0425733512	0.0249249821	0.0354942664	-0.015334869099999999	-0.0246169047	-0.0091025027	0.12305859359999999	-0.11845488720000001	-0.1478766314	0.037353428	0.0580368243	0.0034222968	-0.0414925993	0.0467683363	-0.010601335900000002	0.005599323000000001	-0.0636844386	0.0427485395	-0.0336678834	0.07981146759999999	0.007936442	0.04258896400000002	-0.015101213999999996	0.0064242754	-0.1071307276	-0.021698487599999997	-0.031641651	-0.0392816417	0.087552096	0.0168340913	-0.09636474699999999	0.0513141074	0.048986559299999996	-0.1008986548	-0.1450495776	-0.073253406	-0.0369042301	-0.057460369000000004	-0.09887061949999999	-0.1170086351	-0.0216858868	-0.0459809357	-0.0342084714	-0.046589700899999996	-0.0193587373	0.0020422353	0.0394761138	-0.036893406600000005	0.0830027857	0.0128992127	-0.0637307152	-0.1081160967	0.013635	0.01124349	0.0001264160673801	0.000185913225	-0.0248182	0.037856400000000005	0.0006159430512400001	0.00143310702096	0.0688107	0.02084250000000001	0.00043440980625000027	0.00473491243449	0.000482006	-0.000533144	2.842425247360001e-07	2.32329784036e-07	-0.00110685	2.293e-05	1.2251169224999998e-06	5.257848999999999e-10	-0.000834781	-0.00043784500000000013	6.968593179609999e-07	1.9170824402500007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32213.017578125	136.041015625	18507.15793228149	1037678501.4885902	22438.73828125	6.7421875	45.45709228515625	503496975.6544342	22686.689453125	-26.126953125	682.6176795959473	514685878.3425331	1.100507	26.011631	0.08136153999999997	-0.021148255699999997	-0.043094729500000005	0.0252707487	-0.0194688896	0.015910747700000002	0.0183485037	0.0512395335	0.0885321775	-0.0594025	-0.0416084765	-0.030419356600000006	-0.0081257582	-0.0249604248	-0.0195831144	-0.0734800088	0.0329033887	0.021649270099999996	0.0086287601	-0.0010091407	-0.060760807	0.0249609316	-0.1741773764	-0.0761226401	0.0413953471	-0.043647857400000004	-0.0050635653000000004	0.0848035868	-0.072468306	-0.0240740003	0.1827888438	0.0182486813	-0.0004025354	-0.0071024581	-0.0822442196	-0.0576140346	0.056824513300000004	0.0379808824	-0.0062599597	0.026203199500000003	0.0336393232	-0.0164358499	0.0326456065	0.0117695112	-0.010237936	-0.0503492055	0.0161565644	-0.0533938175	0.0681276959	0.0336656087	-0.1557649935	0.0648162527	-0.0647628415	-0.0450957983	-0.038975351299999995	0.0765777654	0.1349340829	0.0864703498	-0.0859244828	0.0489952736	-0.107475729	-0.0429326826	-0.123584901	0.036525784500000005	-0.0858804376	0.0193358805	-0.0789694676	-0.09739981380000001	-0.0713201652	0.0279726425	-0.0623455315	-0.041702027200000005	0.0815548146	0.008610269	-0.0689150546	-0.10977664990000001	0.00245871	-0.01117629	0.0001249094581641	6.045254864099998e-06	-0.0477821	-0.022963899999999992	0.0022831290804099995	0.0005273407032099996	0.0846891	0.0158784	0.00025212358656000005	0.007172243658810001	0.000363952	-0.00011805400000000005	1.3936746916000009e-08	1.3246105830399998e-07	-0.0014659	-0.00035905000000000014	2.14886281e-06	1.2891690250000006e-07	-0.000685026	0.000149755	4.6926062067600004e-07	2.2426560025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32047.705078125	-165.3125	27328.22265625	1027055400.7744787	22421.865234375	-16.873046875	284.69971084594727	502740040.58847433	22699.9453125	13.255859375	175.7178077697754	515287517.1904907	1.088129	25.719069	0.02079939	0.0517562763	0.0500357625	0.046200729	-0.0293801248	-0.0046928465	0.044830040300000006	-0.0837166074	-0.0721618993	0.0031920511	0.005392411800000001	-0.006393419799999999	0.0296917579	-0.033169151	0.0495071349	0.030023630200000002	0.0635168997	0.06516403259999999	-0.0375926502	-0.046760224	0.0032665775	-0.047145197699999995	0.0253490683	0.0872706818	0.0029949076	-0.011306255900000001	0.068214186	0.0218898883	-0.0444362333	-0.0604914652	0.010293003299999999	-0.054788040700000006	-0.059252186799999995	0.037171641400000004	0.0698834482	0.0200428471	-0.033101694300000005	0.045933177900000004	-0.0299111719	-0.0016651720000000001	-0.10014946890000001	0.052638402599999995	0.000288495	0.0305593705	-0.0069901636	0.0606373147	-0.0118122852	0.0395495593	0.0238960498	0.0072044319	-0.0129349696	-0.0839300389	0.0276757292	0.0559884791	-0.042861205	0.0703453336	0.0472687427	-0.0428833845	0.09573343279999999	-0.1120222864	0.0262089873	-0.07961911070000001	0.0074376031000000006	0.0725478662	0.0668093729	0.0730772692	-0.0722035132	0.0161926565	0.0022926132000000003	-0.09996822	-0.003189395	-0.0455404949	0.080076174	0.0043083746000000004	-0.0738662073	-0.11077699349999999	0.00246525	6.540000000000192e-06	4.277160000000251e-11	6.0774575625e-06	-0.0508241	-0.003042000000000003	0.00258308914081	9.253764000000016e-06	0.0844477	-0.00024140000000000272	5.8273960000001314e-08	0.00713141403529	0.000604182	0.00024023	5.771045290000001e-08	3.6503588912399997e-07	-0.00147666	-1.0760000000000066e-05	2.1805247556000003e-06	1.1577760000000144e-10	-0.000784225	-9.9199e-05	6.15008850625e-07	9.840441601000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32137.689453125	89.984375	8097.187744140625	1032831083.385502	22405.947265625	-15.91796875	253.38172912597656	502026472.86996835	22681.0625	-18.8828125	356.56060791015625	514430596.1289063	1.085394	25.654413	0.10318253	-0.0184602199	-0.0373616639	0.011554937099999999	-0.051496142599999996	-0.0090180568	0.0648086338	-0.0372960615	0.0777724792	0.011196156200000001	-0.07095139999999997	-0.0771612121	0.053386465300000005	0.0001374929	0.0240347486	0.0090307571	-0.031441979700000004	-0.0018860235	-0.0309264907	-0.07137132480000001	0.0081751928	0.013932393400000001	0.030524643900000002	0.0413903668	0.0341590491	-0.015446651	-0.042291532699999995	0.06666067839999999	0.0881293414	-0.0729765019	-0.0215134485	-0.0323548048	-0.1814986602	-0.0088627074	-0.0642753088	-0.0619371158	0.0169357294	0.0184787875	-0.05794138309999999	0.0082151739	-0.06566291839999999	0.0195346445	-0.025443403700000002	0.048807154500000005	-0.0411793625	0.020676010800000002	-0.1628693352	0.0339755659	-0.0309261055	-0.0296154607	0.0401180085	-0.0960109174	0.0169794362	-0.061176334400000004	-0.0264160004	0.0641584228	0.0662736024	-0.002129921	-0.0122067158	0.0883635783	0.16885538579999998	0.03670017	-0.1018284412	-0.0779138279	0.03307127	0.0670681101	0.023405139	-0.1579961705	0.052114845199999996	-0.0453451304	0.0361588354	0.0852641592	0.0785674201	0.0	-0.0785674201	-0.11111111109999999	0.00244001	-2.5240000000000158e-05	6.37057600000008e-10	5.953648800099998e-06	-0.0141476	0.0366765	0.00020015458575999996	0.00134516565225	0.0688058	-0.015641899999999997	0.00024466903561	0.00473423811364	1.89182e-05	-0.0005852638	3.4253371559044e-07	3.5789829123999994e-10	-0.00117725	0.00029941000000000017	1.3859175625e-06	8.96463481000001e-08	-0.000652121	0.00013210400000000008	4.2526179864099996e-07	1.745146681600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32072.296875	-65.392578125	4276.189273834229	1028632226.8381348	22437.9140625	31.966796875	1021.8761024475098	503459987.47613525	22696.966796875	15.904296875	252.9466590881348	515152301.7784462	1.059028	25.031231	0.13504153000000002	0.0460300414	0.0587741558	0.050236952	-0.0347824298	0.0053207006000000005	-0.017130386100000002	0.030139158399999998	-0.06399878839999999	-0.0534858585	-0.014457698	0.0700441573	-0.036198055699999995	0.0008666432	0.0315570764	-0.0488433042	0.0309216386	-0.0171364689	-0.0355434209	0.0348940622	-0.0536913318	-0.0016780503	-0.014248879499999999	0.073775794	0.0768947551	-0.0205377816	-0.0596163116	0.1033232102	-0.0116124697	0.0762226965	0.0416413427	0.029366831800000007	-0.0058361335	0.028833720400000002	0.0657533782	0.0027680875	-0.0072269156000000015	0.057964200800000004	-0.0116135912	0.0380880766	0.0249070013	-0.0366561075	0.0297110774	0.031366056499999996	-0.0303304879	-0.0656952958	0.0423753147	0.0441837567	0.017407709599999998	-0.004207758	-0.0692128392	-0.042137443200000006	0.0724619302	0.1019520233	-0.0354708073	0.054028865	0.0510267997	-0.008664353	-0.021562333700000002	0.068661338	-0.0416004514	-0.0660773058	-0.10075733699999999	0.1094293526	0.0275328402	0.0330936075	-0.067712062	-0.0838463569	0.038037634300000005	0.046159569000000004	0.08509611339999999	-0.034271019900000005	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	0.0025145	7.448999999999997e-05	5.548760099999996e-09	6.3227102499999985e-06	-0.0761445	-0.061996900000000014	0.00579798488025	0.003843615609610001	0.0943641	0.02555830000000001	0.0006532266988900003	0.008904583368809999	0.000295197	0.00027627880000000003	7.632997532944003e-08	8.714126880900002e-08	-0.00161373	-0.00043648000000000016	2.6041245129e-06	1.9051479040000013e-07	-0.000887599	-0.00023547799999999998	7.878319848010001e-07	5.5449888484000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32105.275390625	32.978515625	1087.5824928283694	1030748707.9078712	22429.845703125	-8.068359375	65.09842300415039	503097978.265995	22657.0390625	-39.927734375	1594.2239723205566	513341419.0796509	1.00177	23.677885	0.108223505	0.007084551999999998	0.0174149324	0.0366997643	-0.041473439300000005	-0.0061669787	-0.005138902	0.043548410700000005	0.0395448281	0.021516644799999998	-0.0753692951	0.007818089200000001	0.0535103085	0.0107499243	0.0028152740999999996	0.0651473994	-0.0499578862	0.0506772386	-0.1209946756	-0.0190777476	-0.0185233951	0.0033895977	-0.1381704076	0.026956351099999998	-0.0904276595	-0.08847617740000001	0.0162073831	0.0478760421	-0.0381164347	-0.0819102129	-0.013599456000000001	0.0269465204	-0.0054483326	0.0070859934	0.004021482	-0.0537800711	0.013590586000000002	0.049381126100000006	-0.0250007379	0.0113614549	0.0499523581	-0.0330088283	0.0170897973	0.0632385467	-0.0152045601	0.0347432357	-0.0165213738	-0.1276611466	0.0205268827	-0.0538743271	0.0336125844	-0.06666435009999999	0.0627338919	-0.0805207149	-0.0914205508	-0.0316943456	0.072427623	-0.028663343100000002	-0.0806890039	0.0814670282	-0.14567832390000002	-0.0240414194	-0.05773995	-0.0200959128	0.023606731800000003	0.11426514039999999	0.005930352900000001	0.09339556439999999	0.044513417	-0.0206562107	0.0690475199	-0.1544404415	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	0.00250509	-9.409999999999627e-06	8.854809999999298e-11	6.275475908100001e-06	-0.000331305	0.075813195	1.09763003025e-07	0.005747640536108025	0.099942	0.005577899999999983	3.111296840999981e-05	0.009988403363999998	-0.000144423	-0.0004396200000000001	1.9326574440000004e-07	2.0858002929e-08	-0.00151689	9.684000000000016e-05	2.3009552721e-06	9.377985600000031e-09	-0.000887599	0.0	7.878319848010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32035.849609375	-69.42578125	4819.9391021728525	1026295660.1944923	22439.39453125	9.548828125	91.18011856079102	503526426.9290924	22683.185546875	26.146484375	683.6386451721191	514526906.5539589	1.016891	24.035292	0.109595645	0.0406970897	0.051225369900000005	0.0412770301	-0.0351545599	-0.0006403537999999999	-0.0365830612	0.0646029529	-0.0435389825	-0.053586796299999996	-0.0136725897	0.0820114	-0.0173654718	-0.049191550099999995	0.119239125	-0.0645813926	0.0305172008	0.0567236126	-0.0281653795	-0.0199167684	0.0784257671	0.1097798309	-0.026123214300000003	0.0618219428	-0.06741309150000001	-0.0250135322	-0.03530751	-0.078240109	-0.0059342467000000005	-0.0443081112	-0.0110811875	0.0810240455	0.0046060992	0.0254938555	0.0685040445	0.0060076392000000004	0.001215062	0.050023301299999996	-0.0007094339999999999	0.0458380345	0.0615464109	-0.028980356000000002	0.0564013485	0.046679039299999996	-0.024800286600000002	-0.0414242675	-0.0183310571	0.0735886204	0.042172720700000006	0.015891028300000002	-0.0309743889	-0.039104616200000004	0.1023861344	-0.0277171484	0.10655916130000001	0.0972439633	-0.0088823897	-0.0769425371	0.1525225917	0.027237637400000004	0.0432657172	0.1545975403	-0.0706740605	-0.0168343038	-0.0705734782	-0.0464394706	-0.0592115353	0.0365386626	-0.0305197309	-0.0061135511	-0.0429703129	0.0124336915	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	0.00246838	-3.671000000000013e-05	1.3476241000000093e-09	6.0928998244e-06	-0.046542	-0.046210695	0.002166157764	0.002135428332383025	0.0823238	-0.017618199999999987	0.0003104009712399995	0.006777208046439999	4.13848e-05	0.0001858078	3.452453854084e-08	1.7127016710399996e-09	-0.00141159	0.0001053	1.9925863281e-06	1.1088090000000002e-08	-0.000264106	0.0006234929999999999	6.975197923600001e-08	3.8874352104899994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32202.609375	166.759765625	27808.81943130493	1037008050.5588381	22424.68359375	-14.7109375	216.41168212890625	502866434.2798004	22693.25	10.064453125	101.29321670532228	514983595.5625	1.064726	25.165918	0.06437812	0.0062749075	0.0080886485	0.032844230099999996	-0.030862524500000002	0.0041463209	0.0734777705	-0.0510539176	0.0247049935	0.0201030843	-0.062080481500000013	-0.0003154325	0.1514442967	-0.0156593631	0.0039653125	0.1195333172	0.0687611638	0.019644716399999998	0.0060665074	-0.006439721	-0.0453077525	-0.023789008700000003	-0.0568638976	0.073915183	-0.034231884	-0.08339307110000001	-0.0229981423	-0.060335103099999995	0.008172706	-0.026298102099999998	0.011347828400000001	-0.1098133085	0.039028428399999995	0.0164469525	-0.0089723116	-0.0538602205	-0.0150112978	0.0354104468	-0.027168519	0.0023581317	-0.09186768470000001	0.0032750182000000003	0.0342117454	0.048410476200000004	0.0146658679	0.17393215199999998	-0.059236658399999996	-0.0707087158	-0.0201016667	0.0590765695	-0.04998204480000002	0.0502538184	0.11837768679999999	0.0350740726	-0.0018227798000000001	-0.0142801818	-0.0340231743	-0.1020806147	-0.0408091568	-0.010519737099999999	-0.0257987089	-0.0418193704	0.0129600506	-0.0142493232	-0.001266102	-0.013413510600000001	-0.13667472390000002	0.0994241302	-0.0176778069	0.0311501895	-0.0874154878	-0.0713765049	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	0.00251526	4.688000000000001e-05	2.197734400000001e-09	6.3265328676e-06	-0.039657300000000006	0.006884699999999994	0.0015727014432900005	4.739909408999991e-05	0.0998706	0.017546799999999998	0.00030789019024000003	0.00997413674436	-0.000437044	-0.0004784288	2.2889411666944003e-07	1.91007457936e-07	-0.00141159	0.0	1.9925863281e-06	0.0	-0.0005836719999999999	-0.00031956599999999986	3.4067300358399987e-07	1.0212242835599996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32116.11328125	-86.49609375	7481.574234008789	1031444732.2940826	22467.177734375	42.494140625	1805.7519874572754	504774075.34799576	22686.03125	-7.21875	52.1103515625	514656013.87597656	1.078394	25.488958	0.08298945999999999	0.0290735139	0.0039794364	0.0424367679	-0.035753091800000004	-0.0115807052	-0.046674646900000005	0.0601679062	0.0140568132	-0.1299930787	0.0009032380999999999	0.07213275549999999	-0.061719644000000004	-0.048690659299999994	0.036554399700000004	-0.054148504699999996	-0.012448996	0.013297979	0.0544811696	-0.0582966612	-0.022150124500000003	0.07384304400000001	0.0084315568	-0.0014259912	-0.012443730600000001	0.029311194199999998	-0.013097663899999999	-0.0024519442000000002	0.0221822946	-0.0291439417	-0.1872274977	-0.0051205681	0.0350042193	0.0171863092	0.0237612732	0.0054564459	0.021358644700000002	0.0651806079	0.0049869465000000005	0.0281803305	0.0948124601	-0.0211837593	0.1025559615	-0.0170421632	-0.0646970116	-0.029188017200000006	0.0275974069	0.054444679800000007	0.0778889286	0.0465945125	0.051740201900000005	0.0374564805	0.013894968700000001	0.0035317385999999997	0.0249088756	0.0809989726	0.0144550652	0.0372755084	0.1197259616	-0.007026411999999999	0.0884143625	0.0101159809	0.0520251333	-0.0326353677	0.042993511500000005	-0.0710601899	-0.04238703	0.0379383399	-0.0494541188	0.0554140946	0.08564479109999999	0.0255601843	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.00638552	0.00387026	1.4978912467600006e-05	4.0774865670400014e-05	-0.0591027	-0.019445399999999988	0.0034931291472899994	0.00037812358115999953	0.123774	0.02390339999999999	0.0005713725315599996	0.015320003075999997	-0.0008855519999999998	-0.0004485079999999998	2.0115942606399984e-07	7.842023447039998e-07	-0.00167849	-0.00026690000000000004	2.8173286801e-06	7.123561000000002e-08	-0.0005836719999999999	0.0	3.4067300358399987e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32204.7421875	88.62890625	7855.083023071289	1037145419.3633424	22419.478515625	-47.69921875	2275.215469360352	502633016.91257095	22717.126953125	31.095703125	966.9427528381348	516067857.0043984	1.126374	26.623018	0.05694885999999999	0.04230296099999999	0.0417621516	0.056848593600000004	-0.0528664533	-0.0248100802	-0.0075113452	0.0047306237	0.016034001000000003	0.045408471299999996	-0.060637310800000004	0.0606938077	0.041158204	-0.024658262599999998	-0.0252688813	0.0536649115	0.014739437	0.051330920700000005	-0.012415091599999999	0.0334616509	-0.0510137942	0.0987369255	0.035942685499999995	0.0541541313	0.1493545751	-0.1413273015	-0.030770462400000007	-0.0319522545	0.0911219349	0.1001486694	-0.1048862101	-0.0201793403	-0.026295572799999996	0.0431351098	0.0356522213	-0.0298509546	-0.0384562519	0.0642865441	-0.0521070696	-0.0039937198	0.0177973897	-0.0208303507	0.015088471899999999	0.00737262	-0.0668008381	0.0565878902	0.053049575999999994	-0.012015871200000002	0.025366240800000002	0.044393908200000005	-0.029677013199999998	-0.0053081138	0.1180256965	0.11669494679999999	0.1608086456	-0.0440839714	-0.0690302392	0.0393334904	-0.0497395496	0.088419535	0.12426089550000001	-0.053197721600000004	-0.0121833604	-0.0672950262	0.1847959026	-0.00017093540000000002	-0.09535184279999999	0.0252429219	0.0562010712	-0.1610205515	0.0014285389000000001	0.0666053286	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	0.00257086	-0.003814660000000001	1.4551630915600005e-05	6.6093211395999984e-06	-0.0397578	0.01934489999999999	0.0015806826608400005	0.0003742251560099997	0.0998316	-0.023942399999999992	0.0005732385177599995	0.00996634835856	-0.0010014	-0.0001158480000000001	1.3420759104000025e-08	1.00280196e-06	-0.00175958	-8.109000000000002e-05	3.0961217764e-06	6.575588100000004e-09	-0.0005836719999999999	0.0	3.4067300358399987e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32223.015625	18.2734375	333.91851806640625	1038322735.9689939	22424.7421875	5.263671875	27.706241607666016	502869062.1758423	22703.3515625	-13.775390625	189.7613868713379	515442172.1704712	1.2101309999999998	28.602699	0.06553407	0.0229845004	-0.0205676824	0.0447406599	-0.054874593	-0.030363123399999997	-0.030225558	0.0548350547	0.0934771993	-0.0661523956	-0.010940333799999999	0.0396320837	0.0111554113	-0.0491142269	-0.0429585359	-0.0820516712	-0.042811534299999995	0.0402215332	0.1565528551	-0.0504118025	0.0225077367	0.0941122632	0.029647907799999998	0.0314070837	-0.0103898246	-0.0994574436	-0.0369602947	-0.0352239704	0.1433615423	0.0451056175	-0.13213931710000001	0.0398431911	0.1468508215	0.0171560233	-0.0368086339	-0.025346016800000003	0.033840121699999996	0.0578194046	-0.0478754784	0.0043291967	0.07269887480000001	-0.019193908500000002	0.0590073113	-0.030238853599999997	-0.061542257	0.054963684299999996	-0.0027530388	0.0803128764	0.021806859900000003	0.06368228320000001	0.0905536717	0.0850446972	-0.1182137987	-0.0964974291	0.08841136210000003	-0.004546883	-0.0093357462	0.0423304563	0.0907015935	0.1984220807	0.015692342800000002	0.0721155367	-0.0080322049	0.0201099262	0.1409716877	0.0470438455	0.107806445	0.0664832687	0.0951905024	0.0015288184	-0.0787848382	-0.0840693218	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	0.00255299	-1.7869999999999688e-05	3.19336899999989e-10	6.5177579401000015e-06	-0.0567687	-0.017010899999999995	0.00322268529969	0.00028937071880999986	0.118573	0.01874139999999999	0.0003512400739599997	0.014059556329000002	-0.00149645	-0.0004950500000000001	2.450745025000001e-07	2.2393626025000003e-06	-0.00173321	2.6369999999999956e-05	3.0040169041e-06	6.953768999999975e-10	-0.000509814	7.385799999999989e-05	2.5991031459600005e-07	5.4550041639999834e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
