csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
33258.7734375	-72.90625	1106146010.5669556	5315.3212890625	24412.798828125	-7.595703125	57.69470596313477	595984746.6225014	23409.0859375	-5.826171875	33.944278717041016	547985304.4292604	1.016893	16.798098	0.09532833	0.0178212969	0.0777504631	-0.10417462029999999	-0.057158818300000004	-0.09845344140000001	0.0636071866	0.0206976475	0.17695220469999998	-0.006740218	-0.06992626440000001	0.0101234832	-0.0032924145	-0.1575941713	0.1006169978	0.0567980308	-0.09926732070000001	-0.0588441608	-0.0362073081	0.012613846299999999	0.0040119206	-0.171303225	-0.0057811497	0.0844505109	0.166873623	-0.054868885199999995	0.0062783846999999995	0.0012074260000000002	-0.0358079448	-0.12022371009999999	-0.0397910242	-0.12091388759999999	0.1428653406	0.0766310867	0.0154032194	-0.2268342165	-0.0760547719	-0.1337772921	-0.075757283	0.087436504	0.0171931295	0.10359155199999999	0.0808644796	-0.1683325893	0.0178287031	0.0006581986999999999	0.094319339	0.12023662689999999	-0.06322260440000001	-0.0096748786	-0.1079589158	0.0448967092	-0.029140491400000006	0.1110424892	-0.059438287199999995	0.00265102	0.0232044918	0.0651552906	0.0444161812	0.0012825383	-0.05300399769999999	0.17278015089999998	-0.0185255028	-0.08699625859999999	-0.0152320731	0.0937442033	0.030641970299999998	-0.0493325539	0.1922181242	0.08149908110000001	-0.024751157599999997	-0.063665746	0.0405479426	0.0539569646	-0.046583613200000006	-0.1366547403	-0.0109792851	-0.1239727185	0.1087734632	0.0390067661	-0.1394092976	-0.1663531056	-0.04405358559999999	-0.1348383172	-0.22232516149999998	-0.0488651533	0.0847311265	-0.0566396303	-0.0760336299	-0.0355405402	-0.0093582306	-0.0126039993	0.0171071954	0.07712972280000001	0.15025476570000001	-0.0023226215	-0.09640294640000001	0.08052446440000001	0.07728530089999999	0.0868428658	-0.1762719136	0.1350890492	0.0040527614	0.043774123	-0.10895680880000001	-0.1057791619	-0.11595327109999999	0.10396461130000001	0.0558879609	-0.0084904876	-0.00681171	0.0015135099999999974	4.639939312410001e-05	2.2907125200999923e-06	-0.0244642	0.05157339999999997	0.002659815587559997	0.0005984970816399999	0.0215964	3.5000000000000313e-06	1.2250000000000215e-11	0.0004664044929600001	1.99703e-05	0.0003656483	1.3369867929289006e-07	3.9881288209000003e-10	9.65201e-05	0.0002665891	7.106974823881001e-08	9.31612970401e-09	0.0	0.000212521	4.5165175441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33274.2734375	15.5	1107177272.793518	240.25	24416.2265625	3.427734375	11.74936294555664	596152119.5513307	23400.775390625	-8.310546875	69.06518936157228	547596288.8824806	1.317785	21.768534	0.07212199620000001	0.0784207633	0.018358840300000002	0.09805677619999999	-0.1148871832	0.010004247800000001	0.0922773042	0.0553798014	0.0086254556	-0.066848726	0.1012595109	0.0475183041	0.07837109490000001	-0.054531882999999996	0.024911536800000002	-0.07681576	0.1922832084	-0.0562954628	0.0893160196	-0.0921764353	-0.1033134449	0.0437897964	0.0344757625	0.024163361	0.0263217017	-0.0281022424	-0.080749239	-0.10881624029999999	0.0185198052	-0.0589695175	-0.07191540639999999	0.0749437285	0.0015936995	0.08615630099999999	-0.0789976003	-0.1421716216	0.041697311	0.0585059139	0.0113779191	-0.02842512	-0.0655013547	-0.1464444463	-0.0018513757000000002	0.06995139410000001	0.08482721480000001	-0.0828286725	-0.0020789587	0.09746193619999999	0.0062983635	0.0099264169	-0.07172315480000001	0.025483915099999997	-0.09704297960000001	-0.1206156884	-0.1267995492	0.0261374106	0.05886559120000001	0.0122586088	0.1024507664	0.0474551158	0.0362673803	0.0510538857	-0.0366554213	-0.0198263809	-0.1007940062	-0.113192615	0.0056808384	-0.07256766190000001	-0.058471599699999995	0.1269333415	0.1596121071	-0.1284009593	0.0730159285	-0.1373688174	0.1005083231	0.053861143	0.0485391897	0.025897274900000003	0.09666438599999999	-0.07136666650000001	0.09707355220000001	-0.0023103969	0.0197728467	-0.0703648565	-0.0168694193	0.0291919504	0.0372192567	0.1229392873	-0.0377476616	0.0225702957	-0.17221207370000002	0.0641207295	-0.0328988353	-0.025716509	-0.0301990457	-0.1072400539	0.09610838640000001	-0.018675336100000002	0.0108169928	-0.0805767171	-0.1400883044	0.0593931413	0.0423947872	0.0569756893	-0.1083024806	0.0895990796	0.11218463140000001	0.1024636685	0.05079681900000002	-0.0169396104	1.01112e-05	0.0068218212000000005	1.0223636544e-10	4.653724448476945e-05	0.00505913	0.02952333	0.0008716270142889001	2.55947963569e-05	-0.00998027	-0.03157667	0.0009970860882889002	9.96057892729e-05	-6.40332e-05	-8.400350000000001e-05	7.0565880122500015e-09	4.10025070224e-09	9.65201e-05	0.0	0.0	9.31612970401e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33362.9375	88.6640625	1113085598.6289062	7861.315979003906	24389.958984375	-26.267578125	689.9856605529785	594870099.2594948	23399.0625	-1.712890625	2.93399429321289	547516125.8789061	1.271109	20.997505	0.1004556362	0.0908256128	-0.0637459196	0.068394324	-0.0789353145	-0.08998694759999999	0.0423192176	0.014150343400000001	0.0155599328	0.0112872448	0.1589691993	-0.0387476089	0.1884117852	0.0319053151	0.074554828	-0.077245493	0.000546349	-0.1335942445	-0.046951920099999996	0.011078613300000002	0.0873889945	-0.054382684199999996	0.0098657078	-0.0552221924	-0.0338004464	0.005471487	0.1734726445	0.034119127799999996	0.0795592661	-0.0392796775	-0.1292043555	0.1065878508	-0.0006609906	0.018645998799999997	0.0598022904	0.15444099890000001	-0.0065489662	0.0249208498	-0.1052575767	-0.06571100719999999	0.1282127323	0.07983725280000001	0.2290963336	-0.0837584328	0.0611070587	0.16238715310000001	-0.1967610205	0.05647868480000001	-0.0349916556	-0.0902300664	-0.0237871113	0.0649871643	0.0285569636	-0.0679631036	-0.040106646	-0.1304576874	0.0353453899	0.0489015449	0.047968444000000006	0.0054531706000000004	-0.0575590458	0.0747071121	-0.09951259300000001	-0.0173212603	-0.031184502000000006	-0.1512576499	-0.0128843126	-0.1519186921	0.04482520190000002	-0.0551266235	0.1092442282	0.0051194839	0.06386356259999999	0.09948092970000001	-0.06849846030000001	-0.0338122749	-0.014380651999999999	0.0844795278	-0.1447441789	0.0372267082	-0.031281976499999996	-0.0296329523	0.1077255676	-0.0897607983	-0.0691054204	-0.0955170737	8.798999999999998e-07	0.09379661619999999	0.123872682	0.07415810440000001	0.0855621322	-0.0737486462	-0.0640174893	0.1447593975	-0.1593706083	0.0423068969	-0.1372330053	0.025838793399999997	0.2012015981	0.057778980999999986	-0.0002055807	-0.30914816629999997	0.0778525191	-0.0217080396	-0.0042675440999999995	0.006894219300000001	-0.0220755287	0.1009072399	0.0455956625	-0.025306205099999996	-0.00437883	-0.0043889412	1.91741521689e-05	1.9262804857057446e-05	-0.00720593	-0.01226506	0.00015043169680360006	5.192542716490001e-05	0.0373881	0.04736837	0.0022437624764569	0.0013978700216099999	0.000199935	0.0002639682	6.967921061124001e-08	3.9974004225e-08	-0.000184112	-0.0002806321	7.875437555040998e-08	3.3897228544e-08	-0.000184065	-0.000184065	3.3879924225e-08	3.3879924225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33339.56640625	-23.37109375	1111526688.1567538	546.2080230712892	24420.88671875	30.927734375	956.5247535705566	596379708.1300201	23403.556640625	4.494140625	20.19729995727539	547726463.4309425	1.063528	17.568462	0.05690016029999999	0.1156447439	-0.1291439784	-0.050726025099999995	-0.026203487200000004	-0.1698294848	-0.083873442	0.0003842818	-0.10671601550000001	0.0212809441	0.11634058720000001	0.0085642232	0.1234700548	-0.1125064453	-0.0198363226	0.1444670043	-0.0348144075	-0.040930498100000004	-0.0826439081	0.1805890389	0.0527333433	0.0873865943	-0.0414231147	0.0399286613	0.1271559834	-0.0059739987	-0.1328137124	0.0343590183	0.1403118027	0.08503445300000001	0.0645604682	0.007020747900000001	-0.026475459	-0.1107978475	0.0450730328	-0.0005163804	-0.08641459119999999	0.0419739154	0.1334448906	0.116185829	0.0791102383	-0.0562675486	-0.0227192516	-0.0405876448	-0.0079098757	0.050322909299999996	0.1239602269	-0.17869732719999998	-0.024915720699999998	-0.0281707319	0.0130453131	0.1323183835	0.11774732019999999	-0.04480802440000002	-0.009742565699999999	-0.0470381423	-0.026111173799999998	0.08711309730000001	0.0280844444	0.0799948825	-0.1857034757	-0.0412582808	-0.0778848691	0.07791064269999999	0.0363184257	-0.09281283470000001	0.0018201536	-0.1397896537	0.0006881306	0.0779203641	-0.17963791129999998	0.0868665473	-0.0088813425	0.24018174190000002	-0.035332345099999996	0.1014722644	0.0284765943	-0.028487799700000007	0.1603827441	-0.1039112337	-0.008522651	-0.0857715268	0.09233401349999999	0.0622387102	0.09891875970000001	0.051364145300000004	-0.1171858047	-0.0363468652	0.0940758356	0.0007306267	-0.006100943	0.09959395630000001	0.0061479899	-0.005226245	0.1060956601	0.027813713700000003	-0.0007798825	0.0571086141	-0.0940863984	-0.00011095799999999999	-0.0060553596999999995	0.061863993	-0.1058660387	-0.1442515694	-0.10032959699999999	0.0495039371	-0.165727466	0.0992961682	0.040295756	-0.0335495105	2.60853e-05	0.0044049153	6.804428760900003e-10	1.9403278800174093e-05	-0.0154657	-0.00825977	6.82238004529e-05	0.00023918787649	0.0373962	8.099999999996997e-06	6.560999999995136e-11	0.00139847577444	-4.64555e-05	-0.0002463905	6.070827849025e-08	2.1581134802500008e-09	0.00026998	0.00045409199999999996	2.06199544464e-07	7.28892004e-08	0.0	0.000184065	3.3879924225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33606.3515625	266.78515625	1129386865.3423462	71174.31959533691	24435.970703125	15.083984375	227.52658462524414	597116664.2039832	23390.666015625	-12.890625	166.168212890625	547123256.6545143	1.389984	22.961205	0.0838231103	-0.16778937010000006	-0.1320444137	0.0086190437	-0.016497693600000002	0.0428548238	-0.1006532455	-0.1173479875	-0.0110749914	0.08986133519999999	0.12371957869999999	-0.05725669980000001	0.07454437530000001	-0.0091057516	0.0435208324	0.056779309000000014	0.1324864595	-0.0657896504	-0.0085449876	0.0816020273	-0.0003045643	-0.0463329621	-0.0913261516	0.040159884900000005	-0.0308743236	-0.1647884418	0.0408000455	0.0299495333	0.1248862019	0.1541147843	-0.16949998800000002	0.0381112066	-0.100857727	-0.0538152034	0.056886478399999996	0.0067741501	-0.0221630227	-0.0074518576	-0.046056970499999995	-0.0288491754	0.0248654968	0.021941822000000003	0.1070114466	0.012936529799999999	-0.1210349077	0.0715578493	0.1072331894	0.07655092940000001	0.0928105551	0.0583489184	0.021009090600000002	-0.1310075583	0.1535531828	-0.030068998700000002	0.016056959699999998	-0.005897680799999999	0.0751443213	-0.0174557495	0.1831471981	0.1161892386	-0.0292379304	-0.043049316799999994	0.0197681149	-0.0297573573	0.11324897869999999	-0.0869669924	0.0441852966	-0.0680515317	-0.0544945871	0.048015276399999994	-0.0035652006	0.0788624233	0.0630790417	0.0746347847	-0.14876361400000002	0.0726194175	0.11480882449999999	-0.016354640900000002	-0.1491316003	-0.13383931640000002	0.039804249900000005	-0.1011018519	-0.0704849363	-0.0137980658	0.025398588	0.0194694387	-0.12460156359999999	0.11429696689999999	0.069331562	0.12653522609999998	0.0899931534	0.0073780331000000005	0.0018902220000000002	-0.0115714078	-0.062389860199999994	0.0091344352	0.0631635744	0.006767073199999999	0.0916483162	0.095426675	-0.0033084731	0.0439791659	0.015026311799999999	-0.10341405320000001	0.1197192228	0.018414848600000002	0.07952003490000001	0.0976313259	0.0349085778	-0.041629366099999995	-0.0109131	-0.010939185300000001	0.00011909575161	0.00011966577502773608	-0.0478333	-0.032367599999999996	0.0010476615297600005	0.0022880245888899997	0.0373845	-1.1699999999996435e-05	1.368899999999166e-10	0.00139760084025	-0.000275677	-0.00022922150000000003	5.254249606225e-08	7.599780832899999e-08	-0.000310891	-0.000580871	3.37411118641e-07	9.665321388099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33362.546875	-243.8046875	1113059533.9865725	59440.725646972656	24405.291015625	-30.6796875	941.2432250976562	595618229.5573463	23405.751953125	15.0859375	227.58551025390625	547829224.4912149	1.152144	19.032316	0.119505435	-0.0170482	-0.0099811108	-0.1282371276	0.0236156987	-0.0638328373	-0.1487385231	0.0641461765	-0.0073201086	0.127836916	0.0484578	0.0081008991	0.1402748623	-0.08693050150000001	-0.0983317707	-0.0989301335	0.030529188399999997	-0.022587286499999998	-0.1161921792	0.0350876087	-0.0704218129	-0.0738149602	0.07159212429999999	-0.0719040699	-0.0751355528	-0.1327677827	0.04776789769999999	0.0739085466	0.0796772649	0.0061903929	-0.0410710367	0.1487339654	-0.0524942216	-0.0158228871	-0.0654900239	-0.0354841796	0.0536667437	0.0771203358	0.1167594616	-0.0785548586	-0.1588239202	0.0685926181	-0.0869357376	-0.022455987900000002	0.0116259713	0.021467370099999997	0.067100601	-0.0399240956	-0.0732284941	-0.10814099	-0.17765136280000002	0.0201049706	0.0609414137	0.1160769123	0.0322256858	-0.041129914100000005	0.0003164004	0.0835426699	-0.0209479265	-0.0587873009	-0.109321238	-0.10313331630000001	-0.12237515189999999	-0.035488361	0.1382976448	-0.0672675475	0.028615301800000006	-0.1566826188	-0.1072117484	0.0340393711	0.1390765842	-0.06394151690000001	-0.0115244063	0.1190713875	0.06107055240000001	-0.026377562200000003	0.0686066726	-0.0272638683	-0.05696265230000001	-0.0098370099	0.0246994674	-0.12755675800000002	0.02399245	-0.0408566423	0.0081786488	0.0624585634	-0.0414524669	0.0794652417	-0.07651762570000001	-0.00020279650000000002	0.009834598100000001	-0.116812735	0.004319580999999999	-0.0245545487	-0.004605808	0.0303730002	-0.0364466517	-0.10841979759999999	-0.19465382920000002	-0.0030068894	0.0450665866	-0.0172252926	-0.2207882676	0.1511205991	-0.15032154890000002	0.057801780899999995	-0.054204618899999994	0.0959136145	0.0294457954	-0.049506407599999996	-0.011823299999999998	-0.0009101999999999983	0.00013979042288999994	8.284640399999968e-07	0.0404654	0.08829870000000001	0.007796660421690002	0.0016374485971600002	0.0507662	0.013381699999999995	0.0001790698948899999	0.0025772070624399995	-3.73263e-05	0.0002383507	5.681105619049e-08	1.3932526716900001e-09	-0.000410837	-9.9946e-05	9.989202916000002e-09	1.68787040569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33322.578125	-39.96875	1110394212.8967283	1597.5009765625	24447.283203125	41.9921875	1763.3438110351562	597669656.0137978	23399.90625	-5.845703125	34.17224502563477	547555612.5087892	1.004131	16.587278	0.197652385	-0.0518634522	-0.030580742799999998	-0.1506949923	0.0241313815	-0.0712258247	-0.1442406452	-0.0525404538	0.0431061575	0.0736151815	0.0036734937	0.0307106326	-0.0370729052	-0.1902027142	0.0199382871	0.0102100954	-0.041752836	-0.06302421799999999	0.0662940105	-0.0319582349	-0.0552047492	-0.039368561	0.0132566102	0.0283358844	0.033355840299999995	-0.250111091	0.06615532980000001	-0.054123672000000005	-0.1494190653	0.13615931609999998	-0.003882333	-0.0171019901	-0.0937533961	-0.0901441624	0.1189313083	0.14220634810000002	-0.0759572632	0.0549481081	-0.0175141262	0.0323014033	-0.19059064620000002	-0.2054914702	-0.0458851384	-0.0284520815	0.10440126699999999	0.043718012199999996	-0.1667848496	-0.049213143099999995	-0.09559626140000001	0.045183689299999996	0.0080675148	0.021689240499999998	0.0863408299	0.1233066493	0.019602089399999998	0.0325819929	-0.0284926692	0.2028703377	0.1429357719	0.029258945699999997	-0.12425693619999999	-0.0259637512	0.023960259700000004	-0.06779184190000001	0.1691450695	-0.019519782	0.1263187657	-0.0018611979	0.08820030890000001	0.006369196	-0.0121887673	-0.1109036518	0.033998653999999996	-0.0833522391	-0.0600091517	0.0027233068	0.1111021186	0.034226599100000005	-0.0732682289	-0.15103595109999998	-0.0663735629	-0.0585798189	-0.1262699438	-0.1191218516	0.17673996620000001	0.0997981621	0.0047992915	0.0134536092	0.1607433731	-0.0442757671	0.0017696717	-0.0481074224	0.0561787596	0.10174959089999999	0.1300970092	-0.0707221291	0.0166187091	0.0295436848	-0.1680336114	-0.14148560400000001	0.0473853853	-0.179852837	0.0416520846	0.113943746	0.1797265566	-0.0615729109	0.0211939286	0.0941439642	0.02391924	-0.0571422589	-0.0107945	0.0010288	0.00011652123024999995	1.0584294399999998e-06	-0.0874012	-0.12786660000000002	0.01634986739556	0.0076389697614399985	0.0780401	0.027273900000000004	0.0007438656212100003	0.00609025720801	-0.000349743	-0.0003124167	9.760419443889001e-08	1.22320166049e-07	-0.000213505	0.00019733200000000001	3.8939918224000004e-08	4.5584385025000005e-08	-0.000319913	-0.000319913	1.0234432756900001e-07	1.0234432756900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33465.140625	142.5625	1119915637.0510254	20324.06640625	24463.94921875	16.666015625	277.75607681274414	598484811.3775787	23418.66015625	18.75390625	351.70899963378906	548433643.5139314	1.201263	19.843716	0.15207499	-0.13046218769999998	-0.0037016041	-0.0028888621000000003	-0.1518833672	0.09448921619999999	-0.17297985329999999	-0.0311600953	0.0303236621	-0.0167704506	-0.018483411	-0.0017856857999999996	0.0735557084	-0.2038188536	0.0607138391	0.0268133725	0.0070422220999999995	-0.037661032000000004	0.1241198135	0.1756309211	0.0746314509	-0.0679099904	0.1065555516	-0.1369237977	-0.0074457097	-0.06456531459999999	0.0305118414	-0.09924425619999999	0.018597231699999998	-0.0128570222	0.051461015199999995	0.0301522381	-0.06802035599999999	0.07078640900000001	-0.0015043544	0.0202135771	0.030143562000000002	0.0174781696	-0.0412212063	-0.0050549241	-0.0204004891	-0.1578967069	0.0468693716	0.1074046193	0.1297339949	-0.028583431099999997	-0.0410614857	-0.0834408908	0.0667761858	-0.1268950273	-0.0012730628	-0.136769804	0.0282567152	0.049905232699999996	-0.12045545	-0.057630037	-0.0224078493	0.1360828125	0.0380007614	0.0834420099	-0.026388485	-0.1546055735	0.0669612445	-0.0992141101	0.085808778	0.0379769954	0.0998236851	-0.12262654560000001	0.071533216	0.1550211651	-0.0198182376	-0.0339279123	-0.0689879917	0.0106023633	-0.21992648260000008	-0.061194171900000004	-0.0338213236	0.1424333469	-0.021775636400000003	-0.0351521575	0.09704100619999999	-0.064089689	0.077241139	-0.0540891012	0.0409087995	0.0155719823	0.14639686359999998	0.09199585099999999	-0.031709333900000004	-0.061514567699999995	-0.08272650990000001	0.035702650499999995	0.0369830767	-0.058055723899999995	0.050063555	-0.09763428939999999	0.11975090619999999	-0.0067419498999999996	0.1258191633	-0.1424528792	0.0065477428	-0.1401829917	0.025642461000000002	-0.0130168101	0.09938736810000001	0.0753778303	-0.0693086578	0.0923233333	0.0183408808	-0.0644997188	-0.00805581	0.0027386899999999985	6.48960747561e-05	7.5004229160999905e-06	-0.050975699999999985	0.036425500000000006	0.0013268170502500007	0.00259852199049	0.035387699999999994	-0.042652400000000014	0.0018192272257600008	0.0012522893112899994	0.000390942	0.000740685	5.48614269225e-07	1.5283564736399994e-07	0.000131065	0.00034457	1.187284849e-07	1.7178034225000003e-08	0.0	0.000319913	1.0234432756900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33345.421875	-119.71875	1111917160.0217283	14332.5791015625	24421.9921875	-41.95703125	1760.3924713134766	596433702.406311	23372.017578125	-46.642578125	2175.5300941467285	546251205.672184	1.110189	18.339251	0.09133597	-0.0277277804	0.0772399043	-0.0064532684	-0.0682656685	-0.0329478763	-0.1414432349	0.07696875759999999	0.0168409138	-0.083847015	0.0098126971	-0.1790099995	0.09177474570000001	-0.08606844300000001	-0.0215304159	-0.034336541	-0.0692776281	-0.0865738456	0.008247206	0.108262005	-0.0520520076	-0.0148487254	0.0616427424	-0.0299867225	-0.002553484	-0.0093247681	-0.11350450390000001	0.0053963952	0.1196100263	-0.0886286786	-0.0571816099	-0.026534526699999998	0.13271208	0.07543622650000001	0.0499957146	-0.11821189160000001	0.22183337179999998	0.0061710543	-0.0802396175	-0.010328057199999999	-0.0392281309	-0.06284987269999999	-0.0451093264	-0.17626340350000005	0.0662219886	0.0761114947	-0.0903648266	0.0818673579	0.11253296119999999	0.06474942269999999	0.0542134229	-0.027095093599999998	-0.04376735440000002	0.0754410348	-0.0350808875	-0.1960817399	-0.1055968445	-0.016902828600000003	0.009115390400000001	-0.0937066367	-0.118024537	-0.0899657894	-0.0370632968	-0.021572583399999998	-0.0674595231	0.042009789699999994	0.1409110868	-0.11797829619999999	-0.0256642187	-0.0710007559	-0.023172513999999998	-0.0873261906	-0.0533093108	0.1230130026	-0.08423100289999999	0.020831354399999998	-0.058223973099999986	0.092930342	0.0568056226	0.068207721	0.08323878230000001	-0.0389349423	-0.0046475349	-0.0783199347	-0.12961029400000001	-0.1554658585	0.08128164709999999	0.10899636550000001	-0.1089781012	0.09632690630000001	-0.1361911199	0.0558431689	0.0908894366	0.15585321300000002	-0.08906098609999999	0.0541542379	-0.13564848300000001	0.0409165711	-0.0847807285	0.0858755491	0.0041293176	0.050213187	0.0484440712	0.1109535899	0.1025502776	-0.033180726699999996	0.0885012893	0.0904527076	0.0127227994	-0.07154294259999999	-0.0118083	-0.0037524899999999994	0.00013943594888999998	1.4081181200099993e-05	-0.0421832	0.008792499999999995	7.730805624999991e-05	0.0017794223622399996	0.070779	0.0353913	0.00125254411569	0.005009666840999999	-7.181760000000001e-05	-0.0004627596	2.1414644739216e-07	5.157767669760001e-09	-0.000156934	-0.000287999	8.2943424001e-08	2.4628280355999997e-08	-0.000117235	-0.000117235	1.3744045225e-08	1.3744045225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33186.0546875	-159.3671875	1101314225.7217407	25397.90045166016	24382.017578125	-39.974609375	1597.969394683838	594482781.1799965	23242.33203125	-129.685546875	16818.341068267822	540205998.2508699	1.400149	23.129122	0.07490518400000001	0.06029610320000001	0.0317981725	0.226368447	0.0521466817	0.019250069499999998	0.0878873575	0.0558350898	0.05658297690000001	-0.0718058088	0.18254604510000005	-0.1515012691	0.0147692669	-0.0914837267	-0.0540963217	0.2043252687	-0.097787495	0.0042801477000000004	0.1279053067	0.0224525013	-0.016828873600000002	0.045597185199999994	-0.0175687504	0.030144001200000006	0.0934763302	0.0252851168	-0.046842010999999996	-0.0537920742	-0.1467611207	-9.80858e-05	-0.0653414155	-0.0154662183	-0.16919872589999999	-0.0301623629	-0.0097281506	-0.0019928470000000003	0.045347384500000004	0.0413546103	-0.0851184084	0.0167292803	0.0580251583	-0.022520311499999997	-0.11613529880000001	0.055909636500000005	-0.1365931442	0.014295321699999999	0.023639199500000003	0.0520908393	0.0036410972	-0.1314815632	0.0357660994	-0.016039267	-0.12080173609999999	-0.160964248	0.12178975480000001	-0.09756649210000001	-0.0385488537	0.0524231462	0.131360055	0.0709651169	0.027419169700000003	0.0616342675	-0.056866696200000004	-0.052773342599999995	-0.1308301717	-0.0702303454	0.1555073489	-0.0635512547	0.0102834949	-0.0190708132	-0.3035183814	0.02027248	0.10504102550000001	-0.022157493700000003	-0.019399514	0.0667354398	-0.0807951453	-0.0386370069	-0.0069646657999999995	-0.0542243558	0.0445801599	0.0259002913	-0.015594403799999997	-0.0319803212	0.0332628649	0.19916632399999998	0.1048096423	-0.038838631299999996	0.0409347039	-0.0050776232	0.0938178192	0.10657165119999999	0.092379579	0.080928572	-0.07939052	-0.0223540242	0.051869632400000004	0.0081789718	0.0104299554	0.057264615899999996	0.1317119107	0.1379297649	-0.0208991075	-0.003247238	0.0509189651	-0.0833549883	0.0322056457	0.08853310029999999	0.007077163199999998	-0.07823761629999999	2.66415e-05	0.0118349415	7.097695222500001e-10	0.00014006584030842225	-0.0683044	-0.026121200000000004	0.0006823170894400003	0.0046654910593599995	0.08425889999999997	0.013479899999999977	0.0001817077040099993	0.007099562229209995	0.000114857	0.0001866746	3.484740628516e-08	1.3192130449e-08	8.539249999999996e-06	0.00016547324999999994	2.7381396465562494e-08	7.291879056249995e-11	0.0	0.000117235	1.3744045225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
