csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
26794.88671875	-79.943359375	717965954.2706451	6390.9407081604	20344.98828125	3.220703125	10.372928619384766	413918548.1641998	19975.748046875	-19.00390625	399030510.0322304	361.14845275878906	1.418934	26.264404	0.10842762	-0.02807288	-0.164950817	-0.056608392199999996	0.0280451909	-0.0137487638	-0.1750259159	0.0104807179	-0.0721689037	-0.0011124866	0.0840407891	0.0474338433	-0.1228796319	0.0042400752	-0.0574238387	0.0030504894	0.0415446874	-0.0088457554	0.1030566306	0.0891754866	0.1491287547	0.0091470835	-0.0703487762	-0.0875516109	-0.0011078689	0.009159194399999999	-0.0601404857	-0.1381305314	-0.1219868893	0.1330376462	-0.0418370778	-0.1507732588	0.006202173	-0.058545947699999996	0.0537623326	0.025270367000000002	0.0744164974	0.0033461147999999997	0.017856018300000002	-0.0321979602	0.0181889351	0.019305628999999998	0.0685864004	0.1377867774	0.2022569823	-0.10143598449999999	-0.0103173578	-0.023357049900000003	0.0290542693	-0.0365850558	0.0503845477	-0.1198365425	-0.096049254	-0.11204970119999999	-0.0927345917	-0.0067390278	0.0712727951	-0.12182410119999999	-0.027995313799999998	0.0510403029	-0.0890336822	-0.0062841329	-0.0598104287	-0.0766824653	-0.061197750499999995	-0.0984795613	0.0825801779	-0.0549896625	-0.0117583831	0.09421343789999999	-0.011285960800000001	0.0807921954	0.056169891	0.0140564876	0.08339590200000001	0.0148440999	-0.12411272470000001	-0.1778910645	-0.0083111741	-0.0068485097	0.0076260712	-0.0754437745	0.0161885194	-0.19923737489999999	0.0568633288	-0.059828722699999996	0.047967706500000006	0.0621381881	-0.014433843799999999	-0.0794905629	0.0681020522	0.0580077513	0.1742575532	0.048587330899999996	-0.0280848701	0.037505390699999995	0.0369815431	0.0771652069	0.0405122577	0.060708602599999995	0.0729257166	-0.0794225891	0.1419447343	0.0386980691	0.0845511243	-0.0042478315	-0.0904527076	-0.0039224	0.0012077599999999993	1.5385221760000007e-05	1.4586842175999987e-06	-0.055953	-0.068772	0.004729587984	0.003130738209	-0.00247076	-0.02267586	0.0005141946267395999	6.104654977599998e-06	0.00013199200000000002	-5.7132999999999976e-05	1.7421888064000006e-08	3.2641796889999976e-09	-0.000224173	-7.574e-05	5.025353392899999e-08	5.736547600000001e-09	0.000100316	-0.00018256700000000002	1.0063299856000002e-08	3.3330709489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26801.755859375	6.869140625	718334117.1455421	47.18509292602539	20339.51953125	-5.46875	29.9072265625	413696054.7621002	19996.9375	21.189453125	399877509.3789063	448.99292373657227	1.292129	23.917246	0.105346129	-0.0890030576	0.1002099611	-0.0359801994	0.0915447189	-0.10973480050000001	-0.0953248731	0.0357911795	0.1708948855	0.021885206400000003	0.0646733787	-0.1307299115	-0.0991652991	-0.11404779609999999	0.0103062684	0.0265206513	0.0033504243	0.0157269945	0.0976236732	0.0148557276	-0.0837598383	0.0541257507	0.0557467101	0.0070858848	0.060826962199999994	-0.11266675779999999	-0.2436351909	-0.07566102179999999	-0.06400765950000001	0.1974120973	0.030624115299999997	-0.2519931707	-0.0416179025	0.0164680967	-0.1375181545	0.008280761800000001	0.1065611604	0.0612379117	0.021391745299999997	0.10193766039999999	-0.0535900463	-0.0113582178	-0.015110060500000001	-0.0324905888	-0.0373535642	0.1268962433	-0.0416257925	-0.10424689300000001	-0.1282856794	-0.1874851108	-0.1074655139	0.0023804532	-0.007863488299999999	0.1365156566	-0.1481742961	-0.0156934162	0.0052108711	-0.1444140401	0.005705256999999999	-0.014525758400000003	-0.0770538037	-0.13117017890000002	0.0916424123	-0.1231833747	0.1804873385	-0.1464671743	-0.0138370094	-0.0148996502	-0.0131807918	0.0447303524	0.1031907067	0.0240105171	-0.0264114015	0.028957014700000002	0.059422495599999986	-0.1410955647	-0.23429806109999998	0.036590918199999996	-0.1107423549	-0.057257442900000004	0.2427878477	-0.0650056856	0.11727495449999999	-0.13446779220000002	0.011197093600000001	-0.0296735649	0.0891676345	-0.1135801766	-0.0268327185	-0.061801818200000004	-0.0377542845	-0.0608544542	-0.0392894177	0.1554801287	-0.014898925300000001	0.0091909363	-0.0565841511	0.1890890223	0.025561514900000002	0.0187223839	-0.0952808059	0.0157652728	0.1026184501	0.0353052333	0.082490912	-0.0099026625	-0.0959136145	0.000204209	0.004126609000000001	4.1701315681000006e-08	1.7028901838881006e-05	0.0172511	0.07320410000000001	0.00535884025681	0.00029760045120999994	-0.00207124	0.00039952	1.596162304e-07	4.2900351376e-06	-0.000296382	-0.000428374	8.784228992399999e-08	1.8350428387599999e-07	-0.000100229	0.000123944	1.0045852440999998e-08	1.5362115135999996e-08	0.000100316	0.0	1.0063299856000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26898.017578125	96.26171875	723503349.6331215	9266.318496704102	20396.751953125	57.232421875	3275.5501136779785	416027490.2373085	20051.849609375	54.912109375	402076672.75699234	3015.339756011963	1.337539	24.75779	0.06614318599999999	0.0733144602	0.1402055983	0.0391749672	-0.0919085531	-0.0176725816	0.1070662575	-0.0691037604	0.13040780119999998	0.1765900927	0.0217907308	-0.0997758094	-0.1185733622	0.0996057988	0.09121485289999999	-0.0171240615	0.0579607949	0.0386622266	0.0033098773	0.058048874699999996	-0.0008328512	-0.0831632959	-0.030000028999999998	-0.0556399821	0.146751229	-0.10704354220000001	0.0268380446	0.1456998578	-0.0996968224	-0.0989618328	-0.0966869223	-0.0394625744	-0.0536074203	-0.0564312978	0.004383683	0.0720373816	0.0293699821	0.0598576248	-0.0494921641	-0.06260617269999999	-0.10209702820000001	-0.012721499099999999	0.0182463246	0.0333643654	0.0409565759	0.0837912769	-0.1764676752	0.0239969659	0.0011439268	-0.0273318587	0.0031813609999999997	0.1366904298	0.0841883908	0.14244858970000002	0.0026770179999999998	0.1046569633	0.12123852310000001	0.0783879073	-0.059782311500000004	0.0411180086	0.018673321	0.047818864	0.2066047213	-0.1010727641	0.1343585642	0.0005519686	-0.0194087072	-0.10693299630000001	0.147789626	0.0155947926	-0.0018477278	-0.1165305841	0.014791360900000003	0.0342463969	0.0236258495	0.0955579734	0.027782501499999997	0.0050122919	0.0048973106	0.16501567609999998	0.0882173527	-0.1229302036	0.0528277059	0.045472955999999995	0.0158037608	0.05067776190000002	-0.07541394950000001	-0.0182686309	0.103806466	-0.0360947189	-0.0760382241	0.0031787958	-0.0091001668	-0.027530294500000003	-0.0251239054	0.0934012688	-0.1214307677	-0.0041795806	0.0832290794	0.027453243999999998	0.0538349133	-0.0050250906	0.046483558700000004	-0.037709708700000004	0.0803860294	-0.015536046599999999	-0.1009072399	0.000200573	-3.636000000000004e-06	4.0229528329e-08	1.3220496000000028e-11	-0.0117245	-0.0289756	0.0008395853953599997	0.00013746390025	-0.00191399	0.00015724999999999984	2.4727562499999953e-08	3.6633577201e-06	0.000199153	0.000495535	3.9661917408999995e-08	2.4555493622499994e-07	-0.000169467	-6.9238e-05	2.8719064089e-08	4.7939006439999995e-09	0.000275677	0.000175361	7.599780832899999e-08	3.0751480321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26964.724609375	66.70703125	727096373.2594337	4449.8280181884775	20386.390625	-10.361328125	107.35712051391602	415604922.7150879	20063.08984375	11.240234375	402527574.0783844	126.34286880493164	1.487815	27.539391	0.041236073	0.0528605512	0.0103078194	0.0427657829	-0.0535972334	0.006747775500000001	0.11449116470000001	-0.011028921899999999	-0.0244301645	0.063288969	-0.0026133504	-0.0271135658	-0.0660921448	0.0560382457	0.0931199274	0.0018608274	0.009114214	-0.0671972394	0.15476743769999998	-0.0103333489	0.0121806325	0.0584158284	0.030692092200000007	0.0153831578	0.0773866267	0.0797107442	-0.0937528458	-0.022514894700000003	0.0567921768	-0.09823309300000001	0.0443655642	-0.0609675075	-0.08800780949999999	-0.1080496833	-0.040042492799999996	0.0520046574	-0.2546543368	-0.0317100216	-0.0282467452	-0.0672383344	0.074675479	0.11823524710000001	0.045117011500000005	0.1176595892	-0.0233595537	-0.0946343336	-0.1603009705	0.0002203564	-0.055018448399999996	0.1137988288	0.0400550607	0.0526793345	0.005246466500000001	-0.061023040199999996	0.0190786692	0.19416708719999998	0.0734861245	0.0929584256	-0.0041577799	-0.0311526258	0.0766364449	0.0834714416	0.1123026951	-0.0136436899	0.053676507000000005	-0.0399166187	-0.0099746804	-0.0947786692	0.07006788809999999	0.10252480230000001	-0.0339190546	0.0575889529	0.0194896933	0.055097381699999996	0.1064582269	-0.0236844475	0.0097956807	0.046769731200000005	0.0018732866	-0.10113908419999999	-0.042117777099999996	0.11683904369999999	0.1031058923	-0.0015293675	-0.0129480358	0.0697555847	-0.08050243019999999	0.054119990800000004	0.12753168199999998	0.1655146309	0.1416477502	0.0227237894	-0.0224768324	-0.06742471230000001	0.10110459960000001	0.0919902827	-0.10016553859999999	-0.0209572297	0.022189643	0.1800043744	-0.0319163923	-0.0162397382	-0.0215928004	0.0566117304	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0126578	-0.012858373000000001	0.00016021990083999995	0.00016533775620712895	-0.0117056	1.8900000000000517e-05	3.5721000000001944e-10	0.00013702107136	-0.00778179	-0.0058678	3.443107684e-05	6.0556255604100014e-05	0.000358949	0.00015979600000000005	1.28844384601e-07	2.553476161600001e-08	-0.00028413	-0.000114663	8.07298569e-08	1.3147603569000004e-08	0.000100316	-0.000175361	1.0063299856000002e-08	3.0751480321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26701.333984375	-263.390625	712961236.5451393	69374.62133789062	20366.828125	-19.5625	382.69140625	414807687.873291	20053.41796875	-9.671875	402139572.2293854	93.545166015625	1.329597	24.610777	0.08147341199999998	0.1109983507	-0.0862764135	-0.012492304499999999	-0.12399360359999999	0.0091039805	0.036486579	0.06351815940000001	-0.05718542450000001	-0.0071441867	-0.03720019	-0.14735769869999998	-0.0872139398	-0.0649738491	0.1896904398	-0.0594453495	-0.045303623499999994	0.0416438311	-0.0223452792	-0.1054828448	-0.1493071082	0.0147617301	0.0272090786	0.1631352577	0.11502860029999999	0.0001927028	-3.49268e-05	0.0860345299	0.1023810084	-0.0181170698	0.1400740958	-0.005984746700000001	0.0399751893	0.1287901915	0.0369220241	0.0412764207	-0.0050662842999999996	-0.030968045299999997	-0.0058419577	0.08750353220000001	0.063207686	-0.0885578816	-0.10187545070000001	-0.04899967	0.041792388	-0.0364975621	0.1421315952	-0.0018717906	0.0341969575	-0.0292153697	0.1497163547	-0.021635227599999998	0.0027293640999999998	0.0358036311	-0.024255113999999998	0.1065254981	0.1371898502	0.0581275866	-0.05884556320000001	-0.0942559498	0.0469678388	0.055462937000000004	-0.0275431933	-0.0091335318	0.1372034007	-0.0191313608	-0.18876993670000008	-0.0602864876	0.06854088009999999	-0.0501975929	0.016734986599999998	-0.0603864525	-0.0278389798	-0.024417180299999997	-0.050429818700000004	-0.1563803972	0.053612038099999995	0.0520152794	0.07939772169999999	-0.017399023700000002	0.06081884730000001	0.1767084397	0.0705589764	0.06064111780000001	-0.024277995099999998	0.0462401162	0.0146207824	-0.043708245300000004	-0.036933589100000004	0.006508399000000001	-0.0912901015	-0.0902336112	-0.0501154149	-0.0450581867	-0.1100210773	-0.1298725282	0.16251656949999999	0.0121748547	0.0360152901	-0.09366063699999999	0.0597738659	0.0167600803	-0.018419674599999998	-0.016218441299999997	0.0760468362	-0.0266897442	-0.1093977275	0.000218752	0.012876552	4.7852437504000003e-08	0.00016580559140870398	0.0354039	0.047109500000000006	0.00221930499025	0.0012534361352100002	-0.0254693	-0.017687509999999997	0.0003128480100000999	0.0006486852424899997	0.000434946	7.599699999999996e-05	1.89178022916e-07	5.775544008999993e-09	-0.00028413	0.0	8.07298569e-08	0.0	0.000100316	0.0	1.0063299856000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26842.64453125	141.310546875	720527565.4310455	19968.67065811157	20394.0390625	27.2109375	740.4351196289062	415916829.2827759	20044.205078125	-9.212890625	401770157.213932	84.87735366821289	1.217267	22.531565	0.118353862	-0.0779544092	-0.09628004949999999	-0.1142101848	-0.0222758633	0.2365363049	-0.060258573499999996	-0.0535707546	0.0319084505	0.0713999291	-0.0501545657	-0.0630012088	0.0976267862	-0.0602957971	0.1100958923	-0.0066832309999999995	-0.0143094343	0.0367486234	0.009104245300000001	0.06937303360000001	0.1255005398	0.008831271199999999	0.0264841436	-0.0727663749	-0.0065780316	-0.10276288480000001	0.0054027819	0.1073920541	0.10976626519999999	-0.2375066023	-0.0288412392	-0.1500204651	0.0040867056	-0.0979754633	0.09017132050000001	0.1766627037	-0.0706382438	-0.0701187613	-0.0666690857	0.0313782938	0.0026911556	0.1149460942	0.0096262901	0.0342301983	-0.1026460784	-0.0818717729	0.0058883795	0.04234574940000002	0.078794429	0.077600002	0.038613520299999995	-0.1631511948	-0.0195495979	0.1143270934	0.0834777571	0.1157673125	-0.057946363499999994	0.14190504380000002	-0.0313321876	0.158303687	-0.1443923654	0.048158215899999995	-0.0361048955	0.0076949287	0.041782268399999996	0.0349951855	-0.10552285039999999	-0.0363922421	0.010228874399999999	-0.0251520725	0.0851177185	0.0497604089	-0.022678911	-0.0703066829	0.0314027586	0.120566385	-0.0298384777	0.0497029344	0.039601224500000004	0.10114193789999999	-0.0997891244	-0.005871085600000001	0.0665850925	-0.1135921132	-0.0165334445	0.0696393336	-0.17199050059999998	-0.09701976429999999	-0.009560818399999999	0.1116576283	0.0360173372	-0.038598188	-0.0609229122	-0.1458528192	0.0270470779	0.2777870005	0.0904326052	-0.1014492509	-0.1301394542	0.0328226851	0.0470219105	0.0310218646	0.0927612282	0.1382887422	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0123579	-0.012576651999999999	0.00015271769241	0.00015817217552910402	-0.0490399	-0.0844438	0.00713075535844	0.00240491179201	-0.00793574	0.017533559999999997	0.00030742572627359986	6.29759693476e-05	0.000358949	-7.599699999999996e-05	1.28844384601e-07	5.775544008999993e-09	-0.00028413	0.0	8.07298569e-08	0.0	0.000100316	0.0	1.0063299856000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26936.009765625	93.365234375	725548622.0938454	8717.066989898682	20364.798828125	-29.240234375	854.9913063049316	414725031.3100014	20073.287109375	29.08203125	402936855.3754005	845.7645416259766	1.2507620000000002	23.15155	0.12117791000000006	-0.0833595233	0.1138690862	0.016441382	0.1172753901	-0.0283655107	0.0580960497	-0.06393060019999999	-0.0154955392	-0.0026716157000000003	0.054440548899999996	-0.0552524484	0.006666989599999999	-0.049502675700000005	0.0185259415	0.058014792	-0.1082181791	0.0240686484	-0.0667558133	0.104508986	-0.030886185899999998	0.1122017939	0.06290181759999999	0.0899368775	-0.050642225	-0.0257911111	0.0175003682	-0.0672057808	-0.030404979500000002	-0.0162140239	-0.0871971748	0.09223272199999999	0.159837064	-0.050198298899999994	0.0246526175	0.2176534768	0.0091821122	0.08809157390000001	-0.0151576897	0.105275293	0.122144405	0.1437702565	0.1043964754	0.033126389	0.052007148600000004	0.0035323889000000008	0.1928088393	-0.053949929400000006	-0.1210173052	0.1959005861	-0.1333233719	0.058834990999999996	-0.0106695832	0.0077342293	-0.0726057341	0.1323559207	0.028536932799999998	-0.0179779664	0.124669368	0.032545627	0.0566823079	0.0031717061	-0.030097023900000002	-0.0243743904	0.0151381185	-0.037194501899999996	0.0151840974	-0.0007197821000000001	0.0685394519	-0.0418444568	0.1214998634	0.019587337	-0.1312406221	-0.0168200262	-0.0870500639	-0.0627258966	0.0338359795	-0.0014579557000000002	0.0599132428	-0.0550557488	-0.0777181701	0.0556064429	-0.1058357266	-0.0333956937	-0.0101057497	-0.10509211660000001	0.049403556200000004	-0.0873927442	-0.2321565801	0.0861075213	0.0898441877	0.2429189482	0.0105927427	0.0222696702	-0.10655328480000001	0.2001268107	-0.0361579129	0.07173761969999999	-0.08994620910000001	-0.1152581184	-0.093448688	-0.1139752588	0.1285821048	0.0553122259	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0150797	-0.0027218000000000003	0.00022739735209	7.4081952399999985e-06	0.0144244	0.0634643	0.00402771737449	0.00020806331536000003	-0.0379621	-0.03002636	0.0009015822948496	0.00144112103641	-0.00014036	-0.000499309	1.97009296e-08	2.4930947748099995e-07	-0.00028413	0.0	8.07298569e-08	0.0	0.000100316	0.0	1.0063299856000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26859.390625	-76.619140625	721426864.7463379	5870.492710113525	20338.232421875	-26.56640625	705.7739410400391	413643698.04620737	20063.48046875	-9.806640625	402543248.5199127	96.1702003479004	1.554515	28.774008	0.06376955	0.1133076855	0.04408663610000002	0.060266317	-0.10667974960000001	-0.0780784952	-0.0181869723	0.013402223000000001	-0.0320951406	0.0480840471	-0.0674468533	-0.06703189650000001	0.035668225	-0.028669314700000007	-0.0362757876	0.21472688850000002	-0.0563535391	0.0298871503	-0.1355688162	0.12011998980000001	-0.0095732991	0.1540245983	0.0530380963	-0.025636211800000003	-0.04204305059999999	-0.016167143000000002	0.062204990599999996	0.0043890687	-0.0615715524	0.0102587228	0.052099929	-0.0366524347	0.1543794077	0.0551192175	0.013711828200000001	0.054013463	-0.0802858389	-0.0988388748	0.1964456896	0.1070848269	-0.010488965500000001	-0.0749056867	-0.047718063	0.0774086216	-0.0431451975	0.0225076475	-0.0252498946	0.0591341522	-0.0809710632	0.0538855884	0.09498749220000001	0.0910249347	0.0500600488	0.062121048899999996	0.0536470475	0.0838979623	0.0878294975	-0.0590164758	-0.09870155060000001	-0.0353152699	0.0101004768	0.1181187534	-0.033102656800000005	0.0634347908	0.0297917742	-0.0782520541	0.0458281715	0.12808346710000001	0.1559821123	-0.1456262834	0.1251538808	0.1329505625	-0.08540724300000001	-0.0320686732	-0.0123288302	-0.0090822202	0.0567507809	-0.085267358	-0.042025577300000005	-0.0380761549	-0.0937582726	0.015905171399999998	-0.025862379700000004	0.0128697564	-0.052225874699999994	0.029518811000000002	0.057258245599999986	-0.0612529584	-0.12891236679999998	0.050878445099999996	0.0321498344	-0.1522117518	-0.029302834	-0.0119290448	-0.0656457686	-0.1040745596	-0.0732316759	0.1498870675	-0.0499674955	0.18994451769999998	-0.0778713645	0.0032550540000000003	-0.0255067944	0.0923551632	0.069232268	-0.0429573403	-0.1181006348	-0.0192695	-0.0041898	0.00037131363025	1.755442403999999e-05	0.0185561	0.0041316999999999994	1.7070944889999988e-05	0.00034432884720999994	-0.0143525	0.0236096	0.00055741321216	0.00020599425624999999	0.0004964090000000001	0.000636769	2.4642189528100005e-07	4.0547475936100004e-07	-0.00028413	0.0	8.07298569e-08	0.0	0.000100316	0.0	1.0063299856000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26774.48046875	-84.91015625	716872804.3714753	7209.734634399414	20325.91796875	-12.314453125	151.6457557678223	413142941.2723541	20042.470703125	-21.009765625	401700631.88562393	441.4102516174317	1.363779	25.243483	0.0236045	0.0719297272	-0.0604278519	-0.0188867389	-0.0416039303	-0.0518905468	-0.1035044301	-0.0339904853	-0.06822913	0.0367943013	0.035514788900000004	-0.0270409382	0.0312124755	-0.038637945800000004	-0.0430886257	0.0919189542	-0.0751024207	-0.0507038551	-0.0159806563	-0.09653396210000001	-0.12012205470000001	-0.1524383534	0.1068805286	0.10190667240000001	-0.09470237990000001	-0.1317981817	-0.0604024983	-0.144878721	0.0119601842	0.005977889399999999	0.016830789199999998	-0.0098671617	0.1372914314	-0.1270582601	-0.011398798	-0.0916378983	0.1423576907	-0.09141438519999999	0.0007718249	-0.16522258039999999	-0.06073333440000001	-0.048648212	0.088495197	0.032004906	0.1481559962	-0.1543970535	0.0396235519	-0.0443582772	0.0823244202	0.0751054786	0.0900074801	-0.011710828799999998	-0.0142482973	-0.0466900451	-0.046016555199999996	0.0010825391	0.0657516058	-0.1066727884	-0.0493442474	0.03602336	-0.0001535331	0.0587259413	-0.043682880800000004	-0.022660490800000002	-0.011975918500000002	-0.028983354700000002	-0.0653449124	0.17633013320000002	0.0251801709	0.0336350394	0.0050002899	-0.1792739696	0.0198976896	-0.0369152877	-0.1251203558	-0.1415870557	-0.1030936805	-0.0715021102	-0.0604301483	-0.11582713720000001	0.0110850331	-0.0981324489	-0.1002190384	-0.0674854903	-0.09140948480000001	-0.0811614859	-0.0237180511	0.019751813400000002	0.0200020803	-0.024894293199999997	-0.015427922299999999	0.0053533676	0.22564241489999998	-0.0547629235	0.036966683199999996	0.0648398086	0.0658582377	-0.08494724070000001	0.0366360219	0.0422225546	-0.0157054987	-0.0729800011	-0.0628176925	0.0152122975	0.0668841029	-0.0482092939	-0.1198669825	-0.0192695	0.0	0.00037131363025	0.0	0.0185637	7.599999999999968e-06	5.775999999999951e-11	0.00034461095769	-0.025462	-0.0111095	0.00012342099025000006	0.0006483134440000001	0.000246661	-0.0002497480000000001	6.084164892099997e-08	6.237406350400004e-08	-0.00028413	0.0	8.07298569e-08	0.0	0.000100316	0.0	1.0063299856000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26924.8515625	150.37109375	724947631.6626588	22611.46583557129	20337.435546875	11.517578125	132.65460586547852	413611284.6232948	20059.65625	17.185546875	402389808.86816406	295.34302139282227	1.2516	23.167067000000007	0.06853462	-0.12587350619999998	-0.08811315970000001	-0.015257120800000001	0.0646275135	0.0183632502	-0.14619778460000002	-0.16436536359999998	-0.0429361571	0.0221374964	0.11313406039999999	0.0174813873	0.10910857449999999	0.0004943294	0.0243691902	0.006854825	-0.0794889406	0.0204658235	0.1584671508	-0.0106668405	0.06448806230000001	-0.14290010890000002	-0.0930043148	0.0113530448	0.0603046209	-0.0968990582	-0.058676943499999995	-0.051399297000000004	-0.0043730651	-0.06973741	0.1817303359	0.0471375308	0.16752380039999998	-0.1426622599	-0.055889473099999996	0.0434130534	-0.0825987856	-0.0654917279	0.0769832759	0.1570908711	0.0776424531	0.08690614640000001	-0.12985531109999998	-0.0586687284	-0.039454148700000004	0.1665945217	-0.0829345595	0.0803960449	0.0883740376	-0.0095454922	-0.028289589700000006	-0.1356916943	0.0136146842	-0.0283139005	-0.0384950468	0.0745839273	-0.0757746411	-0.0981769596	0.0090436786	0.206637073	0.022535615800000002	0.045445389800000006	-0.0422647415	-0.0747804689	-0.0817246249	0.0415894406	-0.0420483822	0.0587691044	0.018102401599999998	0.1948325743	-0.0218141672	-0.0422286105	0.0323085174	-0.0710900151	-0.0206997763	-0.0009519428	-0.1488827271	-0.0191019878	0.039516452	-0.0585623001	0.0670151839	0.0585803863	0.043195454	0.1090117981	-0.1943226407	-0.0743880168	-0.1149497603	0.0140554057	-0.0596726317	0.0885224094	0.0788325913	-0.0783502147	-0.1489368455	-0.0013162793	-0.1076923477	-0.04631690769999999	0.003770914	-0.036608644700000005	-0.0318782053	0.2019969502	0.030544891	0.1632621997	-0.0216258498	-0.10680200869999999	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.0113113	0.007958199999999999	0.00012794550769	6.333294723999998e-05	-0.0154578	-0.0340215	0.0011574624622499995	0.00023894358084	-0.0302691	-0.004807099999999996	2.310821040999995e-05	0.0009162184148099998	-1.15604e-05	-0.0002582214	1.3364284816e-10	6.667829141795997e-08	-0.000107395	0.00017673500000000002	1.1533686025e-08	3.1235260225000014e-08	0.000100316	0.0	1.0063299856000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
