csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
27802.14453125	-167.0234375	27896.828674316406	772959240.5365143	18773.361328125	-18.21875	331.9228515625	352439095.55633926	19201.212890625	-25.97265625	368686576.47110367	674.5788726806642	1.268364	20.897789000000003	0.07871718875	-0.0602203967	0.007255163199999999	-0.1024068199	-0.0703025641	-0.118025271	0.042853801799999994	-0.0258380868	0.0481729805	0.040611175	-0.235265175	-0.0942407785	0.13883695880000002	0.029014250800000002	0.0683788849	0.0611817865	0.1457775579	0.010402525400000001	-0.0050612471	-0.0731358567	0.09677682050000001	0.07838836910000001	-0.05510449059999999	-0.0015329101999999998	-0.09889511050000001	-0.1242175709	0.0549056659	0.005942027900000001	-0.0316643934	0.105480503	-0.1023993742	-0.0831362213	-0.1276517007	0.009066065600000001	-0.005732909699999999	0.0921716804	-0.08806111400000001	-0.1064536051	-0.0193320239	0.24040967230000002	0.025534076	-0.08093158730000001	0.0720935011	-0.0206492925	-0.09668607480000001	0.0340440277	0.014327225700000001	-0.0423660199	-0.151085614	0.0563049867	-0.080917107	-0.070040357	-0.08735499039999997	-0.038868036099999996	0.021070381200000002	0.058174502300000014	-0.12192090480000001	0.0433033542	-0.0352579701	-0.11202578140000001	-0.0929587748	0.09490241460000001	0.1309959959	0.0041617774	0.07004577299999999	-0.0421664493	-0.1371221026	-0.2067501357	-0.12344421230000001	-0.0040261958	-0.0013482411999999999	0.0606206168	-0.0165864533	-0.1319173995	-0.0059316353	-0.0693192225	-0.0363129901	0.10356465050000001	-0.0394447473	0.044321613200000005	0.0613985647	-0.0337740845	0.0035306612	-0.042267905599999996	0.0196478101	-0.09280935970000001	0.07498193339999999	0.0208836294	-0.0801817615	-0.1008323345	-0.1688776251	0.0258140793	0.18042328030000002	0.140506216	-0.0469430046	0.0780488409	0.0538940923	-0.05489869309999999	-0.14469002779999998	-0.0229779525	-0.0886537785	-0.0723241399	-0.09385189220000001	0.1064271849	0.07750589849999999	0.0596357963	0.09201969900000001	0.1856035874	0.009217470600000001	0.0992961682	0.040295756	-0.0335495105	1.7190699999999998e-05	-1.2559300000000005e-05	2.9552016648999986e-10	1.577360164900001e-10	0.0201477	0.0578764	0.0033496776769599995	0.00040592981529	-1.02055e-06	0.01246207945	1.0415223025000002e-12	0.0001553034242181123	0.000372	-3.882399999999997e-05	1.5073029759999971e-09	1.3838400000000006e-07	-0.0	0.0	0.0	0.0	-0.000353224	-0.00012849900000000002	1.24767194176e-07	1.6511993001000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27806.294921875	4.150390625	17.22574234008789	773190037.2822914	18775.58984375	2.228515625	4.9662818908691415	352522773.98072815	19202.234375	1.021484375	368725804.9924317	1.0434303283691406	1.433816	23.623819	0.11871235655	0.061368308499999996	-0.0365464077	0.09742295279999999	-0.055759503700000004	0.06454613740000001	-0.074788468	0.034707798	-0.0803177918	-0.2137139159	0.0070322778	0.06044553480000001	0.08828141839999999	-0.0053671321	0.0564453043	0.0631220941	-0.0220391908	-0.0730440926	0.0183393156	-0.0589343881	0.1057173052	0.1151025637	0.0368917661	0.021484964300000003	0.041442030899999996	-0.0599329443	-0.0608088552	-0.0176880692	-0.023694417000000002	0.0502725131	0.08957140460000003	-0.09052299189999999	-0.0714643928	0.0773687505	-0.2027772272	0.0765671403	-0.018009622	-0.06978331509999999	0.0737037992	0.10039815369999999	0.0575813717	0.09612517150000001	-0.0688512888	-0.0833225043	-0.10286455779999999	-0.1766669913	-0.125494968	0.0173128423	0.0749316241	0.0086016573	-0.11107890029999999	0.0495732458	-0.041324651000000004	0.0597971575	0.0641169516	0.0212643549	0.12366217380000001	-0.1735588152	-0.0983787797	-0.1615148072	-0.10054337099999999	0.17339582469999998	-0.0617280569	0.0777629428	-0.0899958064	0.19169793059999998	0.0265487831	0.0174399853	-0.0311330227	0.1248459564	0.047236527800000004	0.1131495601	-0.019221395500000002	-0.13338835529999998	0.0034547792	0.1022830261	-0.0946483875	-0.0116355601	0.0500771343	0.054097202000000004	0.0244431565	-0.0874722686	0.09229050130000001	-0.0732681857	0.11268124130000001	-0.009952389499999999	-0.0324078022	-0.0871376106	-0.12170547599999999	-0.13413423800000002	0.0735530441	0.0276576995	0.1134412851	-0.0074621501	-0.040474028700000005	-0.0904331874	0.030721279900000002	0.11644399009999999	-0.016136771799999998	-0.0151701725	0.0015322286999999999	-0.3012107551	-0.0064583365	0.049828615599999994	-0.1270455863	-0.0288016405	0.0432073336	-0.0038506481	0.029660065899999997	0.0976313259	0.0349085778	-0.041629366099999995	4.45167e-05	2.7326e-05	1.98173657889e-09	7.467102760000001e-10	-0.0799025	-0.10005019999999999	0.01001004252004	0.006384409506250001	0.00227566	0.00227668055	5.1786284356000015e-06	5.183274326748303e-06	0.000648936	0.000276936	7.669354809599999e-08	4.21117932096e-07	-0.0	0.0	0.0	0.0	-0.000403451	-5.022699999999997e-05	1.6277270940099998e-07	2.5227515289999967e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27833.830078125	27.53515625	758.1848297119141	774722096.8179361	18814.751953125	39.162109375	1533.670810699463	353994891.057621	19255.416015625	53.181640625	370771045.93478775	2828.2868995666504	1.477703	24.346903	0.0889848019	0.12258393470000001	-0.0358434079	-0.0618643333	0.122890493	-0.0663280892	0.0143080377	0.1024048566	0.2182810327	-0.0973186639	0.06970107589999999	-0.1001964668	0.167973013	-0.1242093961	-0.0134543198	0.0270841112	0.139136023	0.0371098483	-0.0074243109	-0.0978214748	-0.0825495886	0.1194460792	-0.0118555204	0.0031617264000000003	-0.0642614721	-0.036097923	0.0737377279	-0.0647262582	0.0268151366	0.1415895085	-0.11773730210000001	-0.07719988400000001	-0.1097534898	0.0366375491	-0.1558810761	-0.0155018242	-0.0420256434	0.0765061935	0.1578273899	-0.1022297742	-0.1873526309	-0.0584360157	0.0245424403	0.0322184731	0.0788647262	0.0582478333	-0.0096896367	0.0249223232	0.019111961299999997	0.0926516891	-0.020915869	-0.033940325699999996	0.1109175072	0.1329055907	-0.0384175063	-0.17222674570000002	-0.0043361463000000005	0.0081595288	-0.051353377400000004	-0.1352382224	0.16074287550000002	-0.0235239859	0.0430270696	-0.061125327199999996	-0.0147697755	0.12335065460000001	-0.1461466726	0.0410003759	-0.11199630630000001	0.0390674369	-0.22137855280000002	-0.12246274929999999	-0.0687070491	-0.133064477	0.005724899	-0.07838781809999999	-0.037590835	-0.058949250599999996	-0.10073992119999996	0.0407031287	0.1077742846	-0.069739493	0.0491730978	-0.0642837547	0.1370963226	-0.040684961	0.08930144779999999	-0.1241314555	-0.0651623838	0.0135069799	0.0390993404	-0.0503659299	0.019489956200000002	-0.1026750885	-0.0415788415	0.1804710793	-0.0250083629	-0.0004649554	0.1138054567	-0.050238982599999996	-0.051205073399999995	0.1408644885	0.0152497295	0.0458222132	0.025207834900000003	-0.1046064857	0.2018569149	-0.0719450789	0.0087965491	0.0959136145	0.0294457954	-0.049506407599999996	4.09148e-05	-3.601899999999997e-06	1.6740208590400005e-09	1.2973683609999976e-11	-0.0346604	0.0452421	0.00204684761241	0.0012013433281600002	-0.00805784	-0.010333499999999999	6.49287854656e-05	0.00010678122225	0.000107852	-0.000541084	2.9277189505600003e-07	1.1632053904000002e-08	-0.0	0.0	0.0	0.0	-0.000276423	0.000127028	7.640967492899997e-08	1.6136112784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27897.814453125	63.984375	4094.000244140625	778288051.2609901	18822.47265625	7.720703125	59.60925674438477	354285476.89527893	19258.84375	3.427734375	370903062.58691406	11.74936294555664	1.53941	25.363598	0.0542409059	-0.0980819511	-0.07092037030000001	-0.0814333451	0.1144824673	0.0242899605	0.1533976176	0.0516235857	0.1056828084	-0.0465568106	-0.1188826732	-0.052873623499999994	-0.0721542164	0.0729236843	-0.0658971885	-0.0832022771	0.0159031543	-0.039781586800000004	-0.0478470247	-0.041683183	0.0023906467	-0.0777663752	-0.1480091676	-0.1667362587	-0.0411084218	-0.09330467519999999	-0.1803375737	0.1546941323	0.1496577644	0.0871093711	0.2226229693	-0.0067666969999999995	0.0012447137	-0.056263950099999994	-0.0161814281	-0.0708477059	-0.025038792400000003	-0.0305031944	-0.0350382991	0.012471518899999999	-0.0522270934	0.0022934246	-0.105809648	-0.11101533570000001	0.09380548849999999	-0.0215283329	0.0314143905	0.119567547	0.0733566437	0.0277956242	0.055403357699999996	0.0551541093	-0.0424813909	-0.0720290769	-0.0012569049	-0.0981317183	-0.045978002000000004	0.1713787528	-0.020062098799999997	0.0378043631	-0.0407936629	-0.05325358349999999	-0.022786737400000003	-0.1678810517	-0.0034151712	0.06934888	-0.0914408651	-0.1363533177	0.013199026499999999	0.0060140052	0.06045522110000001	-0.0944721763	0.06924490309999999	0.2025309911	-0.0144049148	0.033675113300000004	-0.0086470801	0.09801711099999999	0.0126058351	-0.0287727835	0.09768400710000001	0.0309781985	-0.0199596651	-0.0622323599	0.0520232789	-0.0074938446	0.12109310710000001	0.0325415921	-0.0838042141	0.0569335058	0.1939498205	-0.0644679988	0.168453002	0.056109687400000004	0.0777289563	-0.0465529075	-0.017440199	-0.0036831157	0.041747610899999996	-0.0813070664	0.014061008100000001	0.058489328300000004	0.033879443599999996	-0.17530392960000002	0.0327395313	0.0998336861	-0.061777226799999994	-0.0472829653	0.0021494297	0.0941439642	0.02391924	-0.0571422589	4.54607e-05	4.545899999999993e-06	2.0666752444899997e-09	2.0665206809999942e-11	-0.0293161	0.005344300000000001	2.856154249e-05	0.0008594337192100001	-0.0149124	-0.006854559999999999	0.00022237967376	4.698499279359999e-05	0.000651284	0.0005434319999999999	2.9531833862400005e-07	4.24170848656e-07	-0.00017029	-0.00017029	2.89986841e-08	2.89986841e-08	-0.000403451	-0.000127028	1.6277270940099998e-07	1.6136112784e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
28004.578125	106.763671875	11398.481632232666	784256395.9592285	18817.380859375	-5.091796875	25.92639541625977	354093822.4067726	19232.1953125	-26.6484375	369877336.53814703	710.1392211914062	1.339896	22.076374	0.061497694200000015	-0.12153206230000001	-0.1389372961	0.0913014286	-0.0279781057	-0.011984976299999998	0.2137257288	0.0284648706	-0.0106022576	-0.16305742480000002	0.0162618397	-0.11555986050000001	0.041568840499999996	0.1090334766	0.1067868934	0.023790317400000004	-0.04664804349999999	-0.0180249623	-0.050590292800000006	-0.0436276513	0.1657753044	-0.027940409	-0.17470237940000002	0.0402433514	-0.100121548	0.036778161600000005	0.042473456	0.0541553165	-0.054095403099999995	-0.0546057457	0.0261242198	-0.0054800761	0.0167837719	-0.0326190706	-0.0057125756	-0.0581798855	0.1169420924	0.0600258	0.0080791152	-0.0060102641	-0.0945742839	-0.0215292458	0.20887466079999997	0.1255109007	0.0302222923	-0.052251192099999996	0.1202680545	-0.0167757956	0.056498275199999996	-0.1267436482	-0.1397163865	-0.057335560999999986	-0.0841380599	-0.13520333029999998	0.1435025857	-0.0757037112	0.0510752759	-0.0400419118	0.0635679337	0.0224662958	0.0656191847	9.01541e-05	0.0399703108	-0.2086879757	-0.0050646119	0.1570236398	0.000326792	-0.0527801036	-0.17872594690000002	0.010602836499999999	0.0912638475	0.0024460414	0.048996693499999994	0.0474659816	0.0075383178	0.0650224212	-0.06369409990000001	0.2168759259	0.05914739650000001	-0.053199446	0.0049204804	-0.0289086552	-0.060363677000000004	-0.010433567900000001	-0.0013306039000000002	-0.0043257013	-0.0188789678	0.076734407	0.061237445700000004	-0.0687184352	0.0511863845	-0.025963391800000003	-0.097526011	0.024756057400000003	-0.0385455096	-0.109415922	-0.028429229900000002	-0.0243970588	-0.023276290499999998	0.0253515714	-0.033506408	0.022041244900000003	-0.0598769634	0.1219150888	-0.0214485597	-0.1461228647	-0.0468699446	0.0237509975	-0.1267817278	0.0923233333	0.0183408808	-0.0644997188	4.4516499999999986e-05	-9.442000000000036e-07	1.9817187722499997e-09	8.915136400000069e-13	0.0176895	0.0470056	0.00220952643136	0.00031291841025	-0.020463	-0.005550599999999999	0.00041873436899999986	3.0809160359999994e-05	0.0006427630000000001	-8.520999999999941e-06	7.260744099999898e-11	4.131442741690001e-07	-4.37422e-23	0.00017029	1.9133800608399997e-45	2.89986841e-08	-0.000403451	0.0	1.6277270940099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27783.43359375	-221.14453125	48904.90370178223	771919182.258316	18808.453125	-8.927734375	79.70444107055664	353757908.95532227	19190.37109375	-41.82421875	368270342.71583563	1749.2652740478516	1.325125	21.833008	0.04950413350000001	0.0260011104	0.049690706900000006	0.1092310244	-0.0259087628	0.000529603	0.1187150564	0.0411723563	-0.0219038231	-0.21270746899999998	-0.1442433756	-0.0706876124	-0.0083958965	-0.0267770895	0.0100435048	-0.17419836309999998	0.04914436639999999	-0.0967779876	0.0607488949	0.030223309700000006	0.0409049903	-0.0879780896	0.0032078884999999996	-0.0658252835	-0.04819117480000002	0.009984499499999999	0.0933116093	-0.0406353302	-0.21806382579999997	0.049045406799999997	-0.0129725984	-0.0339077743	0.0806229896	-0.038698785299999997	0.08837949	-0.0580572237	0.0283874017	-0.0559655036	0.10903192449999999	-0.1324142041	0.020826557	0.09658404429999999	-0.025080213900000002	0.016887700800000002	0.0554441867	-0.0457175337	-0.1215344436	-0.0320399769	0.1032393678	-0.0921424411	-0.072814109	0.0741917519	0.0539296559	0.0034704366999999997	-0.0044761885	0.1197302416	0.0958423051	0.10830240099999999	-0.054019418799999996	-0.0404893656	0.09842687509999999	-0.0573405429	0.0151014017	-0.1126609183	-0.06629135400000001	0.16677995939999998	-0.0570505583	-0.1651510898	0.0024159729	-0.0684255843	-0.0442738518	0.106750746	-0.2010574529	0.19826935699999998	0.036867269700000004	0.029233288	0.0651114037	0.046174175899999996	-0.0147107544	0.0800321935	-0.09472629980000001	-0.045762199100000005	0.004440732199999999	-0.024117682	-0.0496759289	0.0400421952	0.025280575299999997	-0.0020781973	-0.0050552759000000004	0.0415462668	-0.0847489476	0.1009715475	-0.054514207	-0.11763637490000001	-0.0922976879	0.1792020986	-0.0227466403	0.0332101	0.0256449029	-0.0354779736	0.027034415899999997	-0.1591788241	0.013658981399999999	-0.0965398783	-0.0851581109	-0.0758446881	-0.10246569109999999	-0.14375125490000001	-0.12601306939999998	0.0904527076	0.0127227994	-0.07154294259999999	0.00218893	0.0021444135	4.7914145448999986e-06	4.59850925898225e-06	-0.00207312	-0.01976262	0.0003905611492644	4.2978265344e-06	0.007134100000000002	0.0275971	5.089538281000002e-05	0.00076159992841	0.0006427630000000001	0.0	0.0	4.131442741690001e-07	-4.37422e-23	0.0	1.9133800608399997e-45	0.0	-0.000403451	0.0	1.6277270940099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27789.25	5.81640625	33.830581665039055	772242415.5625	18772.931640625	-35.521484375	1261.7758522033694	352422962.38357925	19154.017578125	-36.353515625	366876389.3831215	1321.5780982971194	1.447507	23.849384	0.0242669135	-0.0515304813	0.1178820142	0.0532293858	0.027269481600000003	-0.0243102644	0.0344986848	-0.1717807063	-0.0072868740000000005	-0.0916662345	-0.07107211570000001	0.064825965	0.1437804648	0.09813536310000001	0.0097264339	-0.09355589339999999	0.0200913477	-0.0673991717	0.0595080923	-0.1083353654	-0.1674644952	-0.0127684091	-0.09397708810000001	0.0724409994	-0.0981844928	-0.10513416589999999	0.0819180032	0.005356868000000001	0.16332965230000002	0.0767552408	-0.1266988865	0.10950320300000001	-0.11595181130000001	0.0757904514	0.018900170900000002	-0.0013167072	0.1509752718	0.0926534613	0.0207915244	-0.0723522486	-0.005155639	0.1768199213	-0.036230990899999996	0.0166744396	-0.0868471362	0.0156570813	-0.0037912849	-0.0280553787	-0.0795369217	0.0626346187	0.0703198033	-0.094012383	0.0675085497	-0.06360675980000001	-0.10394797130000001	0.082104658	0.052555685899999996	0.0347266058	-0.0728881463	-0.0149304495	0.0749503578	0.072074471	0.0247830369	0.0175792335	0.17044942710000002	0.1175913012	-0.0022058837	-0.1728158019	-0.0130073074	0.18014377780000002	0.00893514	0.0041708842	-0.0925170742	0.0198002187	-0.033628367299999996	0.0069270569999999995	0.016540617	-0.0239176726	-0.11222647529999999	-0.0757804633	0.15350215849999999	-0.1607666968	-0.0089991833	-0.0046985462	-0.0714954523	0.0319739969	-0.0856302499	-0.1129175116	0.0202557208	0.1186581352	0.0085809184	-0.0359619102	-0.0572072918	-0.0831363682	-0.0017800198000000001	-0.011740826499999999	0.124222975	0.044393825199999994	-0.0498554161	0.1977963671	-0.1033403042	0.07516776110000001	-0.17782301539999998	0.0661254612	0.0840440697	0.07385256559999999	-0.0536184942	0.0124032218	0.037698693	0.08853310029999999	0.007077163199999998	-0.07823761629999999	4.4516499999999986e-05	-0.0021444135	1.9817187722499997e-09	4.59850925898225e-06	0.00709673	0.00916985	8.408614902250001e-05	5.03635766929e-05	0.00784835	0.0007142499999999996	6.15965977225e-05	5.101530624999993e-07	0.0008875310000000002	0.00024476799999999997	5.9911373824e-08	7.877112759610002e-07	-0.0	4.37422e-23	0.0	1.9133800608399997e-45	-0.000403451	0.0	1.6277270940099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27841.5859375	52.3359375	2739.0503540039067	775153907.5151978	18756.576171875	-16.35546875	267.50135803222656	351809149.691349	19152.146484375	-1.87109375	366804714.9589577	3.5009918212890625	1.313056	21.634142	0.069289038	-0.1425310424	0.1080762715	-0.06608392240000001	0.0033291791	-0.1228723499	-0.0227671165	-0.16854348309999995	-0.0762594964	-0.0746137699	-0.08340448589999999	-0.2898860027	0.0014340560999999998	-0.0314306223	-0.0185485779	-0.0750271154	-0.0090782085	0.060445666399999994	-0.20353650980000002	0.0902951442	0.1394029825	0.0994168545	0.037983680299999996	-0.0044217657	-0.0242941055	0.10274000679999999	-0.0634640876	0.015821106499999998	0.0329104798	-0.0961717956	0.20429104260000008	-0.0219369877	-0.1378297434	-0.1339607195	-0.0768048272	0.0274438565	0.0403094253	0.0939049008	0.045529212	-0.1208005284	0.0494691864	0.0838708306	-0.0927121181	0.0578846199	-0.11639062900000001	0.011203581399999999	0.1860700575	-0.0119618488	0.0317362543	0.054285212400000005	0.1013078365	-0.026885863700000002	-0.00024788400000000003	-0.1218373851	-0.1093389595	0.024395009500000002	-0.031480427400000004	-0.0247493911	-0.0646162328	-0.0953566959	-0.0114395655	-0.007889074	0.14518339759999999	0.087661167	0.0511230473	0.1102161966	0.115700481	-0.1557738959	-0.140354213	-0.1983216119	-0.0428978728	-0.0833142094	0.0662454106	0.12385830699999999	-0.1577776525	-0.086489102	-0.1341514805	-0.0010461989	0.0751184461	-0.1459409543	-0.156642026	0.020814191200000002	0.0203640632	0.0059340724	0.1348060293	-0.113946561	-0.0515286871	-0.0123524429	-0.0442988742	-0.1538578308	0.087804725	-0.0520397619	-0.0044934902	-0.0826158548	-0.025200411800000003	-0.12147228800000001	0.183608155	0.0189978334	-0.045117627599999995	0.0376172912	-0.013370459199999999	0.007685636999999999	0.08644886619999999	-0.1503086867	-0.012470811699999999	-0.12126475310000001	-0.014142181299999999	-0.0803457084	-0.0512170916	0.08656555070000001	0.0014161995	-0.0845511243	4.4516499999999986e-05	0.0	1.9817187722499997e-09	0.0	0.0567016	0.04960487	0.0024606431277168998	0.00321507144256	0.000402632	-0.007445718	1.62112527424e-07	5.543871653552401e-05	0.000642762	-0.0002447690000000001	5.991186336100008e-08	4.13142988644e-07	9.197330000000002e-24	9.197330000000002e-24	8.459087912890002e-47	8.459087912890002e-47	-0.000403451	0.0	1.6277270940099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27741.41796875	-100.16796875	10033.621963500977	769586270.9168854	18761.841796875	5.265625	27.726806640625	352006707.61096567	19132.31640625	-19.830078125	366045531.0688629	393.2319984436035	1.311915	21.615341	0.1078386682	-0.040434695	0.0861977779	-0.0176832118	-0.2132044419	0.0698012179	-0.0701284654	-0.0697567744	-0.07278694349999999	0.029560755	-0.1898643016	-0.1192903906	0.0905460222	0.1620649268	-0.025546504100000002	-0.026716599599999998	0.0651087195	0.0398895895	-0.054629953499999995	-0.0150817873	0.047695021100000005	-0.011485303300000001	0.0645542016	-0.0073223725	-0.0130413251	0.025810880499999998	0.0269744419	-0.0295255541	0.1038505466	0.0395450271	-0.027681398399999998	-0.0036599652000000003	0.0243599021	-0.0424807816	0.11938170779999999	-0.0210324679	0.0406527225	0.152028959	-0.1826767077	0.22554407899999998	0.10301646490000001	0.1421418797	-0.0128555425	-0.0237603254	0.0609926048	-0.017407088799999998	-0.0228664327	-0.22009658149999997	-0.0734313068	0.0426014269	-0.1079587868	0.0093408288	0.0760999161	-0.0359359641	0.0228497179	0.1833940354	-0.0706335977	-0.0974523958	0.043664935099999996	0.0324715012	-0.0430549483	0.07003485799999999	-0.0656982525	0.1114492344	0.0374552179	-0.0541916676	-0.0097890226	-0.2278223247	-0.1756418325	0.0405798338	0.0476789027	-0.0892770325	-0.0203786132	0.0388701486	0.021389237599999996	-0.0934772627	0.0044862371	0.014200271799999999	-0.049654782300000005	-0.062063030400000004	-0.05308170809999999	0.06568646730000001	-0.013710566200000001	0.0204769707	0.0192434865	-0.0415025796	-0.1792866032	0.10937044359999999	0.1105109325	0.1297534818	-0.08460499310000001	-0.1114282996	0.066946817	-0.0326319432	0.1762554346	-0.0744314856	0.0968354275	-0.0871043216	-0.0772021141	0.013930121100000002	-0.1270563041	-0.046611830099999994	0.0788880637	0.0043073433000000005	-0.0931280347	0.1712393812	-0.0064704624	0.0108561386	0.0476675066	0.0845511243	-0.0042478315	-0.0904527076	4.45163e-05	-1.9999999999366228e-10	1.98170096569e-09	3.999999999746491e-20	-0.0330787	-0.0897803	0.008060502268089999	0.0010942003936899997	0.0119106	0.011507968	0.00014186239236000002	0.000132433327489024	0.00077377	0.00013100800000000006	1.7163096064000017e-08	5.987200129e-07	4.37422e-23	3.4544869999999996e-23	1.9133800608399997e-45	1.1933480433168995e-45	-0.000403451	0.0	1.6277270940099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27821.62890625	80.2109375	6433.794494628906	774043034.9970857	18759.724609375	-2.1171875	4.48248291015625	351927267.41959	19149.890625	17.57421875	366718310.9494629	308.8531646728516	1.333841	21.976614	0.0220913402	0.0213765436	0.0121637298	0.11279189960000001	-0.0245542521	0.05686507690000001	-0.0743559338	-0.0192794367	-0.0906104061	-0.2011383348	0.04494077269999999	-0.080757963	0.09774553789999996	0.08524116720000001	-0.0500769117	0.18897232809999998	-0.1124964997	-0.08409632199999999	0.0071030199	-0.013440741599999998	0.0543690432	-0.1169916467	-0.029578647200000002	-0.0572387314	-0.06471448240000001	-0.1298863322	0.0781187025	0.04621808980000002	-0.0036284782	-0.09775918210000001	-0.0571762143	-0.0392228631	0.13213600679999998	-0.0653757851	0.0535768076	0.07246680700000001	0.0568161722	-0.015290151200000001	-0.0048437345	0.0051089996000000006	-0.0505227324	-0.0520788893	0.0742171165	0.0155626046	-0.0329069333	0.0844806712	0.0123958859	0.1350089136	-0.0465299678	0.0026884471999999997	-0.14932408	-0.0356861407	0.030880759700000007	0.0046378113	0.0057216798	0.018350309	0.0889777019	-0.22669880420000002	-0.18001603370000002	-0.0805605949	-0.12886298599999998	-0.039417181	-0.0392597372	0.0943264139	-0.0406135367	0.20274109989999997	0.0753589887	-0.0556117428	-0.0964451464	0.1188458523	0.063627417	-0.0593463751	0.0786433679	-0.0757525035	-0.0023817951	-0.0103790945	0.0785671867	0.10077899300000001	0.0043710789	0.1268730171	0.07857042809999999	0.1051256003	-0.1053070543	-0.096593358	-0.22546242019999999	-0.0353455076	-0.0341511393	0.053881024699999995	-0.0132235708	-0.14512931369999998	0.04049194	0.0253912427	-0.0549206141	0.025218742000000002	-0.0423556658	0.061488473099999996	-0.10954510449999999	0.052614677699999994	-0.0253785206	0.1276045975	0.05716091349999999	0.1272023601	0.112751079	-0.008797032	0.0663092758	0.0323892219	0.0250852338	-0.09047926939999999	-0.044968704000000005	0.082490912	-0.0099026625	-0.0959136145	4.4516499999999986e-05	1.9999999999366228e-10	1.9817187722499997e-09	3.999999999746491e-20	-0.0330707	7.999999999994123e-06	6.399999999990597e-11	0.0010936711984899999	0.00671826	-0.00519234	4.51350174276e-05	2.69603946756e-05	0.00111159	0.00033782	1.1412235239999995e-07	1.2356323281e-06	-0.0	-4.37422e-23	0.0	1.9133800608399997e-45	-0.000403451	0.0	1.6277270940099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
