csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
39551.625	116.19140625	1564331040.140625	13500.442886352539	25360.58203125	33.576171875	1127.359317779541	643159120.9637604	25559.693359375	27.900390625	653297924.6252785	778.4317970275879	1.3056020000000002	21.345446	0.04078687500000002	0.1422840565	0.0698509615	0.1204434561	-0.1381219358	0.0827864784	-0.018845400800000002	-0.037885402900000004	-0.0719414978	-0.054814250599999996	-0.06309721530000001	0.0799569723	0.16872375120000002	-0.0514689609	0.1254353355	-0.06625654019999999	0.1248564242	-0.0246869937	0.0681588998	-0.0555821554	0.0898183959	0.029485296400000006	-0.1377920502	0.0373805948	-0.1623589758	-0.020730229399999998	0.0265430543	-0.0067312624	-0.0806969837	0.0996753982	-0.1757497812	0.0007762747	-0.1275384725	-0.0834815184	0.035378115099999996	-0.0620296359	-0.018668908300000002	0.0991701968	0.0540851611	-0.0606962557	-0.08050593889999999	0.1020029544	0.009617681099999999	-0.07405736639999999	0.0406220802	0.12877949060000002	-0.021527663399999997	-0.10565083939999999	-0.014311458300000001	0.1366870443	0.0312589875	-0.10104389650000001	0.027833789700000004	0.0584908841	-0.0163926142	0.0771319743	0.09935544380000001	-0.0180368255	-0.0833773379	-0.1291420247	-0.0680412001	0.1607049634	-0.0048628949	-0.049944828	-0.0172046836	-0.0147597777	0.047305115099999996	-0.0020834975	0.1823462682	-0.059870138600000004	0.036211147400000004	0.0010632816000000001	-0.0238556083	-0.0413711412	0.030645944100000006	-0.0487471826	0.16438156210000002	-0.055181956799999994	-0.2086794088	-0.06936034320000001	-0.079373317	-0.0995680667	-0.2746123485	-0.046604707800000006	-0.11906251	0.04459744349999999	-0.1261576107	0.0436631339	-0.0982007582	-0.0210386943	-0.0821519704	-0.0731032737	-0.079194569	0.09767471050000001	0.0685857484	-0.02828823	0.1502792414	0.051312828	-0.09756719429999999	0.0308311942	-0.0729071203	0.1753667227	0.10396461130000001	0.0558879609	-0.0084904876	-0.00493534	-0.0050308425	2.43575809156e-05	2.5309376259806245e-05	0.00807438	0.017361210000000002	0.00030141161266410013	6.519561238440001e-05	-0.000948061	-0.003195591	1.0211801839281002e-05	8.988196597210001e-07	0.000140198	0.0002258483	1.9655479204e-08	5.100745461289e-08	1.37783e-06	7.813633000000001e-05	1.8984155089e-12	6.105286065868901e-09	-0.000215496	0.0	0.0	4.6438526016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39622.15234375	70.52734375	1569914956.3513336	4974.106216430664	25321.533203125	-39.048828125	1524.810977935791	641180043.7569617	25574.001953125	14.30859375	654029575.8984412	204.73585510253903	1.245278	20.359192	0.0949657535	-0.0818783158	0.0994180926	0.1932832158	0.0850100473	-0.09152829039999999	0.0011149056	-0.140507629	-0.09425926230000001	0.1512184997	-0.1723118641	0.028370235	0.009526976500000001	0.0775712873	0.0720528546	-0.0453972992	-0.035745289900000005	0.086635724	0.0690224473	-0.1904081142	0.0303664656	0.0644236857	0.0990560703	-0.0590857986	-0.033538047599999996	-0.11148283140000001	0.056314135999999994	0.014904273300000001	0.0717290525	-0.012059896100000002	-0.047644444	0.1026319682	-0.1951035821	0.0304554615	0.0534082279	0.0746651503	-0.014441273300000003	0.043121337999999995	-0.107372033	0.029994895499999997	-0.0161549457	0.009304701	-0.0756450952	0.0521934198	0.0645008069	0.0290583065	-0.1008683953	0.1085001938	-0.022315119799999998	-0.082550625	0.0048713743	-0.13234212210000001	0.1307402981	0.1839718605	-0.09777235570000001	-0.0240717314	0.011894648300000001	0.0429581673	0.1852751788	0.0804873828	0.0783070787	0.1128174898	-0.0287730265	-0.1424989283	0.013803932199999999	-0.012003917099999999	-0.015349604199999999	0.1652827117	-0.024615807400000002	-0.0604348947	0.12182862109999999	-0.0186943754	-0.0741921641	-0.10179059480000001	-0.0783016087	-0.09700043189999999	0.0258347233	-0.046036506	0.0176930695	-0.1198011063	-0.0856865663	0.06893218799999999	-0.0415949254	-0.0171505907	-0.0793490581	-0.1195514124	-0.1406249784	-0.0754623126	0.0060914463	0.009323424200000001	-0.0736594315	0.0589820441	0.076410079	0.0606585095	-0.042360137	0.0242504625	0.08671971490000001	-0.05572745269999999	0.0281929896	0.054165560300000005	0.1072540701	-0.09925957380000001	0.1024636685	0.05079681900000002	-0.0169396104	0.000131531	0.005066871	1.7300403960999998e-08	2.5673181730641e-05	0.0542392	0.04616482	0.0021311906056323995	0.0029418908166399995	0.00802684	0.008974901	8.054884795980101e-05	6.44301603856e-05	-0.000217351	-0.00035754900000000003	4.7241457201e-08	1.2784128740099998e-07	-0.00016501	-0.00016638782999999998	2.72283001e-08	2.7684909972108893e-08	-4.42496e-05	0.0001712464	2.9325329512959998e-08	1.95802710016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39558.05078125	-64.1015625	1564839381.6119535	4109.010314941406	25359.638671875	38.10546875	1452.0267486572266	643111273.568058	25552.0625	-21.939453125	652907898.0039062	481.33960342407227	1.284808	21.005484	0.048256496	0.1214073392	0.0734563448	0.0944377511	-0.0823267833	0.1122602983	0.0473603012	-0.13878768119999998	-0.0681761962	-0.0037635499	-0.0068249965000000004	0.031032979300000006	0.1314682142	0.0071297773	-0.0088092289	0.1264525202	-0.0241109358	-0.1197074109	0.0037198583	-0.0935561438	-0.0715311455	0.1217325524	0.1020947986	-0.0061133037	0.0037314743	0.030299908599999998	0.10184974449999999	0.1599277369	0.0574245449	-0.0119202548	0.1351038981	0.13684891119999998	-0.077679615	-0.0442891341	0.0596390868	-0.0900278756	-0.024415519500000003	-0.0986052237	0.055203259299999995	-0.0406470639	0.1482783606	-0.1376116519	0.1942527027	0.044267196200000004	-0.1419744966	0.0182134033	0.2053238741	-0.0307374675	-0.0716447658	0.0997857157	0.051879923700000004	-0.1334849336	-0.00057397	-0.0087635825	-0.13695348029999999	0.0715192571	0.0018085176000000001	-0.0718265243	-0.0538117188	-0.084797049	0.0832085481	0.20672441460000002	-0.006021299399999999	0.0498311388	-0.013446082600000001	0.0023525935	0.16071288179999998	-0.0229162919	-0.11833567099999999	-0.077935895	0.0454184908	-0.1442352709	-0.1237766366	-0.1040055334	-0.047886355	0.0261616044	-0.0184163264	0.05918813410000001	0.0797177367	-0.0199763039	-0.0860940004	0.06359805269999999	0.0826973481	-0.0351958178	0.0360525292	-0.1870303748	0.2036332626	0.0684063788	0.1585449728	0.0682168202	0.0110966936	0.0156777722	-0.10414044410000001	-0.0008330405999999999	-0.18685841420000002	-0.1269613556	0.0223766439	-0.09200742949999999	-0.032011965	-0.0171744224	-0.0589746853	0.12032623519999999	0.1009072399	0.0455956625	-0.025306205099999996	-0.00215804	-0.0022895710000000002	4.6571366416e-06	5.242135364040999e-06	0.0284767	-0.025762499999999997	0.0006637064062499997	0.0008109224428899999	0.0183376	0.01031076	0.00010631177177759998	0.00033626757376	-8.56503e-05	0.00013170069999999994	7.335973890090001e-09	1.7345074380489994e-08	-0.00016501	0.0	2.72283001e-08	0.0	2.1923000000000007e-05	6.61726e-05	4.37881299076e-09	4.806179290000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39431.51953125	-126.53125	1554844732.5433502	16010.1572265625	25361.728515625	2.08984375	4.367446899414063	643217273.3002663	25567.2421875	15.1796875	653683873.0742798	230.42291259765625	1.482505	24.237656	0.05530927	-0.0811513037	-0.0162646871	0.0940611275	0.08888576179999999	0.0009334319000000001	0.0709395294	0.0374781943	0.0006233238	-0.0709028023	-0.056258456	0.027831758999999998	0.0332397914	0.1594530509	0.0381803264	-0.2451037416	-0.0158678472	-0.0186811388	-0.0047205099	0.060520502999999996	0.0017739573000000004	-0.1594686757	-0.0654556829	0.1380548142	0.0322592876	0.0678653063	0.0829640329	-0.017663193799999997	-0.0003546372	0.0704483968	0.00024236549999999998	-0.0996575886	-0.0258237285	0.2623911635	-0.0873632643	0.045749270700000004	0.1104107826	0.055660151799999995	-0.0642625468	-0.2208664872	0.0338946721	-0.10494512210000001	0.1199927034	0.0016249928	0.1339265774	-0.0834008687	0.08821834630000001	0.0497454841	0.0035524073999999998	-0.08652955789999997	-0.0557537314	-0.047183057699999996	0.1189750654	0.0095167196	0.0449843279	-0.0786385801	-0.0081901196	-0.0430168255	0.0179213981	0.0011590061	0.0201558724	0.0156082102	0.0812374263	0.0303149968	0.08935326460000001	-0.022718234500000004	-0.20397101829999997	0.1125547833	0.0924732591	0.012813495500000001	0.1008710059	-0.01513256	0.1335577629	0.1554166178	-0.0695606406	0.0774909857	0.0267927132	-0.022240400000000004	-0.1045116685	0.030911151499999998	0.17818602620000001	0.0565118769	-0.031788705699999996	0.028388598799999998	-0.1459677022	0.0870917264	0.1132149965	-0.18094995030000002	0.0234664679	0.0674214645	0.236529942	-0.0043768115	-0.0533805458	-0.051536554500000005	-0.0756789368	-0.0260139346	0.0888766809	0.0447291087	0.054346392599999994	-0.165320309	-0.0687028273	0.0052170757	0.0992961682	0.040295756	-0.0335495105	0.000153475	0.002311515	2.3554575625e-08	5.343101595225e-06	0.00580208	-0.02267462	0.0005141383921444	3.36641323264e-05	-0.00257133	-0.02090893	0.0004371833537449	6.6117379689000015e-06	3.28304e-05	0.0001184807	1.0778351641599997e-09	1.403767627249e-08	-0.00016501	0.0	2.72283001e-08	0.0	9.17264e-05	6.98034e-05	4.872514651560001e-09	8.413732456959999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39600.609375	169.08984375	1568208262.8713381	28591.375259399414	25369.072265625	7.34375	53.9306640625	643589827.6185036	25559.12109375	-8.12109375	653268671.0849763	65.95216369628906	1.543174	25.229534	0.08778173199999999	0.1178610833	0.12984069880000002	0.0440438759	-0.1361127362	-0.1686187008	-0.1305316285	-0.1767115867	-0.0020242081	0.0710234453	-0.07263720650000001	0.1973015773	-0.10271639939999999	-0.0598539732	0.0010449439	-0.1175315016	-0.0323196869	-0.035157699900000006	-0.16813430370000002	-0.014135563600000001	-0.0830118875	0.0084659481	-0.0351691755	0.23637343030000002	-0.0709600581	-0.0886176776	0.0261269764	0.035140098700000004	-0.0296624041	0.14300308539999998	0.06857356790000001	0.07529528320000001	0.1039577417	0.042872527300000005	-0.0480404525	-0.0123431073	0.19033065059999998	-0.107921161	-0.12018120980000001	0.0544698859	-0.019306484	0.0786187315	0.0850788154	0.0264448261	0.0897833758	0.0046067145	-0.0857662282	0.18854569579999997	-0.004390947	0.10302645769999999	0.1089883514	-0.1010784941	0.0401979471	0.052790860300000006	-0.0906727292	-0.0232797971	-0.1054972651	0.2361188983	-0.005826068199999999	0.0248994419	-0.027369057599999996	0.1156975054	-0.0567557593	-0.0962160842	0.2416995327	-0.052908403799999996	0.0692137609	0.0147852229	0.0171156496	0.11804699390000001	0.050436883499999995	-0.0652446345	-0.0336637198	0.0783807899	-0.2076235545	0.0823770259	0.1772843335	-0.0313448954	-0.17852828989999994	0.08550376539999999	0.0051269107	-0.0335315588	0.2142624982	0.0099345479	-0.065569645	0.08414395039999999	-0.0056235233	0.049140239	0.0420024479	0.050022253899999994	0.0085232708	0.1492660636	-0.0718446531	-0.0426429568	-0.033387619199999996	-0.0904665242	0.0435043076	0.0995308218	0.035136809399999996	0.05026113559999999	0.1499067081	-0.1517799231	0.0976313259	0.0349085778	-0.041629366099999995	0.000156007	2.531999999999996e-06	2.4338184049e-08	6.4110239999999776e-12	0.0430729	0.03727082	0.0013891140234724	0.0018552747144100004	0.0183465	0.02091783	0.00043755561190890013	0.00033659406225000014	-0.000227123	-0.0002599534	5.1584857129e-08	6.757577017155997e-08	-0.000265912	-0.000100902	7.070919174400001e-08	1.0181213603999998e-08	0.000322682	0.0002309556	5.334048917136001e-08	1.0412367312400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39389.13671875	-211.47265625	1551504091.4483795	44720.68434143066	25357.625	-11.447265625	131.03989028930664	643009145.640625	25526.595703125	-32.525390625	651607088.1907997	1057.9010353088381	1.537395	25.135046	0.081241782	-0.0074180768	-0.1065586877	0.0616501424	0.036715591	0.027643973999999998	0.10002409539999996	0.0321341426	0.0576009779	-0.0676599934	0.0059573759999999995	-0.0925542423	0.0253837986	0.0831130406	0.0391773186	0.0748273044	0.0387137105	0.0063634042000000005	-0.12780493539999999	0.0111913113	0.0921149679	0.0103584909	-0.016783938999999998	0.0838711606	-0.046638160199999994	-0.0872085185	0.0213986859	0.0627734492	-0.0612787978	-0.0822928898	0.0724755649	-0.2096631672	0.0163739075	-0.1088331769	-0.1917328538	-0.0007320956	0.0181411972	0.0454201884	-0.0017606776000000004	-0.0717170505	-0.0460588929	0.0092571297	0.0313751276	0.0367648981	-0.028498352200000007	-0.0250869707	0.1067579346	0.0784443464	0.0801234898	-0.023146541200000002	-0.09814265529999999	0.0020537307	-0.0354333785	0.0802767252	0.0037527173999999997	0.005778007	-0.0336711591	-0.054195491799999995	-0.0359774447	0.030652215099999998	0.0697527696	-0.060016882800000004	0.096094185	0.1446209868	-0.1231703142	-0.0663780975	0.021108105800000002	0.0856107795	0.0754458442	0.0457270506	0.019051189	0.0531861351	-0.0151090975	0.0048445534	-0.024737677000000003	0.048433656799999995	0.10739141960000001	-0.0060300515	-0.1137659102	0.14317821	0.0529495797	-0.07431785190000001	0.0519966036	-0.116250484	0.1406933887	0.039805865600000004	-0.0996024116	-0.029967411099999997	0.054571941	0.0223212953	0.1170850968	0.0290692947	0.0338895869	0.013809876	-0.0478693166	-0.0483508963	-0.0431388336	-0.0203302451	0.05945310860000001	-0.0560662399	-0.13885688599999998	-0.0963297174	0.0959136145	0.0294457954	-0.049506407599999996	0.000159044	3.037000000000005e-06	2.5294993936e-08	9.223369000000029e-12	-0.00378844	-0.04686134	0.0021959851865956	1.43522776336e-05	0.0183398	-6.7000000000018425e-06	4.4890000000024705e-11	0.00033634826404	4.88673e-05	0.0002759903	2.38801300929e-09	7.617064569408999e-08	-0.00016501	0.000100902	2.72283001e-08	1.0181213603999998e-08	1.21602e-05	-0.0003105218	9.642378827524001e-08	1.4787046403999996e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39473.93359375	84.796875	1558191433.3637848	7190.510009765625	25341.23046875	-16.39453125	268.78065490722656	642177961.6703032	25509.75390625	-16.841796875	650747544.3574371	283.64612197875977	1.378848	22.542944	0.04867341900000001	-0.0147123779	0.1341530719	-0.0583702745	-0.0087937936	0.049125595300000005	-0.1259402671	0.0361360234	-0.11122428449999999	-0.0866814491	-0.1413415518	-0.0633519322	0.0346198279	0.109180554	0.13473513980000001	0.1251539182	0.1324914371	0.0442576559	0.029303347799999997	-0.023589332400000003	0.0912722641	-0.0336010213	0.0886880993	0.0260454527	0.04251309650000002	-0.0715654888	0.0640057416	-0.0540563458	-0.0176032952	-0.0059488571	0.024734002400000003	-0.06851237639999999	-0.0413047714	0.039920572599999996	-0.06105649730000001	0.0255129201	0.08042020820000001	0.06248974650000001	0.13458454220000002	0.0425843618	-0.026798921200000003	-0.030616374	0.11114156630000001	-0.0408930979	0.145616478	0.028070101	-0.1119288065	-0.0466326021	0.022016972599999997	0.0047739841	0.1415000552	0.059109909	0.0472249988	0.15755480859999998	0.0586408752	0.049441598899999994	0.1035555734	-0.029915384	0.0670151743	-0.07177993099999999	-0.114251163	0.08870354230000001	0.0975944591	0.027993291400000002	-0.2080230201	-0.1183790965	0.0782820727	0.1112980273	-0.0092519139	-0.050076083	-0.0721004484	0.0269898829	0.015857589499999998	-0.013675360800000001	-0.066336545	0.0264281584	-0.0533757675	-0.042520294400000005	-0.0855662808	0.057285852199999994	0.0600523519	0.038534813	-0.056851540199999995	-0.0268964115	-0.024395619900000002	0.0696937272	-0.0076302415	0.0628275017	-0.0510231091	0.0137457224	0.1313476374	-0.0333612958	0.0715387897	0.0227580173	0.0613442695	-0.0154720172	0.1408652856	-0.0790696588	-0.023559314700000004	0.033928262	-0.0438696117	-0.1482985688	0.0941439642	0.02391924	-0.0571422589	-0.016543099999999998	-0.016702144	0.00027367415760999993	0.00027896161419673594	0.0114263	0.01521474	0.0002314883132676	0.00013056033168999998	0.00786241	-0.01047739	0.0001097757012121	6.18174910081e-05	8.034489999999997e-05	3.147759999999997e-05	6.455302956009995e-09	9.908393017599982e-10	-0.00016501	0.0	2.72283001e-08	0.0	-8.194509999999998e-05	-9.410529999999996e-05	8.855807488089995e-09	6.714999414009998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39451.48046875	-22.453125	1556419311.1761627	504.142822265625	25358.86328125	17.6328125	310.91607666015625	643071946.9171295	25498.66015625	-11.09375	650181669.7639313	123.0712890625	1.258667	20.578091	0.05292795	0.0577652267	-0.047869474	0.0214991604	-0.0338859595	0.042606891200000004	0.08982477	-0.0228753126	-0.012752302	0.08873656699999999	-0.1445295408	0.0695430895	0.0428928497	0.1250402769	-0.0425304045	-0.0295151478	-0.0780568249	0.0494882292	0.0235144331	-0.0067532437	0.11840913800000001	0.0468378254	-0.13396092029999998	-0.08782381560000001	-0.1672776786	0.11520745310000001	-0.0511238547	0.1429292215	0.1661987737	0.1078914613	-0.0937012106	-0.030409085699999998	-0.0213755414	-0.1468828002	-0.0533505802	-0.1060432886	0.0596745602	-0.1622292249	-0.21347838870000002	-0.0707822078	-0.0077315245999999985	0.018572413500000003	-0.11133973009999999	-0.12373819429999999	-0.0862695518	-0.0184019672	0.053934585800000004	0.0603077195	-0.028831521000000002	0.0563008309	-0.07392871179999999	-0.0042123746	0.0507688256	0.0585414853	-0.0318872459	0.0423473863	-0.0218318412	-0.039500312200000005	0.00348672	-0.00451767	0.0945069756	0.1252757833	0.039085966	-0.0423990534	0.1092206462	0.0200945394	-0.0956483225	0.1142033526	-0.047538602400000005	0.0177252797	0.1439406478	0.054380169000000006	-0.055270458499999994	-0.0920248409	0.10372222699999999	-0.1308840732	0.1757039097	0.035986443300000004	-0.10912040740000001	-0.1280475495	0.1338809876	-0.015086427	-0.0746729649	0.0590719878	-0.0432102042	-0.09297512470000001	-0.086374591	0.049707513200000004	-0.0222015894	-0.0068509439	0.0463921954	0.034382587	0.082319616	0.0177895145	-0.0783053671	-0.027386672	-0.29118234260000003	0.20462468120000002	-0.0330908727	-0.0144498612	0.0833476611	0.0960387392	0.0923233333	0.0183408808	-0.0644997188	-0.0109034	0.005639699999999999	0.00011888413155999998	3.1806216089999986e-05	0.0399396	0.0285133	0.0008130082768899999	0.0015951716481600001	0.0183376	0.01047519	0.00010972960553609996	0.00033626757376	-8.56503e-05	-0.00016599519999999996	7.335973890090001e-09	2.7554406423039985e-08	-0.00016501	0.0	2.72283001e-08	0.0	-8.194509999999998e-05	0.0	0.0	6.714999414009998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39368.34375	-83.13671875	1549866489.618164	6911.714004516602	25351.71484375	-7.1484375	51.10015869140625	642709445.5188142	25462.8515625	-35.80859375	648356809.6939088	1282.255386352539	1.291589	21.116348	0.05063918	-0.0901558491	0.0641535866	-0.1173320542	0.0497469651	-0.1197403854	-0.1664740627	0.0067540613	0.0379288283	0.0361641822	0.0556573488	-0.08187238570000001	0.0889655479	0.09477204439999999	-0.006935458	-0.0568985067	-0.0483236674	0.0888007887	0.1000234534	0.11782733140000001	-0.1046426028	-0.049826235499999996	-0.0006800841	-0.0132553021	0.0085896698	-0.0347994933	0.0663522896	-0.2390695391	0.0530197174	0.0689051926	-0.0469454678	-0.0698167968	-0.0317556847	0.0975769126	0.1470756457	0.065680712	-0.11609102130000001	-0.0390980006	-0.0568988407	-0.10014008210000001	-0.0573156701	-0.0408663428	0.135594402	-0.11650696560000001	-0.2191296698	0.0656178477	-0.0163411923	0.1040236883	-0.047048615300000006	-0.0738576774	0.0937857516	0.08623838619999999	0.0367655103	-0.0050598695	-0.0090400838	0.1045414231	-0.0240542475	0.1116193224	0.0745994659	0.11154574199999999	-0.1366641273	-0.0152594151	-0.1077149451	0.0299935759	-0.012356421000000001	0.1489989567	-0.0664031332	-0.0072641471	-0.0324460241	-0.045382827199999996	-0.010808116999999999	0.0415975122	0.2102558261	0.1042090734	-0.0212071332	0.0237816635	0.005235915900000001	-0.1104033558	0.1400238614	0.1085495805	-0.0365310894	0.1283341483	-0.1389761404	0.06391467	-0.1140666424	0.034075991	-0.016353006200000002	0.0114372075	0.0180482798	0.1493041958	-0.0987940932	-0.0749025074	0.0077761433999999985	0.08308822589999999	-0.06720426980000001	-0.1266903118	-0.1547385255	-0.0986978755	-0.0544063626	-0.0994078269	0.1081325926	-0.05407612059999999	0.0904527076	0.0127227994	-0.07154294259999999	-0.00621639	0.004687009999999999	3.86435046321e-05	2.1968062740099995e-05	-0.00601257	-0.04595217	0.0021116019277089	3.61509980049e-05	0.0183376	0.0	0.0	0.00033626757376	-8.56503e-05	0.0	7.335973890090001e-09	0.0	-0.00016501	0.0	2.72283001e-08	0.0	-8.194509999999998e-05	0.0	0.0	6.714999414009998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39519.39453125	151.05078125	1561782544.1165926	22816.33851623535	25359.751953125	8.037109375	64.59512710571289	643117019.1240273	25510.4375	47.5859375	650782421.4414062	2264.4214477539067	1.224944	20.026758	0.02129324	0.11820723699999999	-0.0192946373	0.0163546869	-0.1491564163	-0.049364353799999997	0.04560612	0.0286888583	0.0321691572	0.0204347062	0.0068802501	0.15471830050000002	0.0965850174	0.0047585912	0.0702041879	0.0400555655	-0.0021618289	0.2103408611	0.1515976482	-0.006539309399999999	0.060305699299999994	-0.0604731429	0.09037350179999999	0.037185504700000004	0.0533168558	-0.19508754039999998	-0.0562724071	-0.06019776440000001	0.0723233354	0.060593622300000004	0.0133907537	-0.0254040288	0.0184069968	-0.0068985727	-0.0359231894	-0.0190360295	-0.17049481390000001	-0.12517597130000002	0.0534542276	0.0026580124	-0.0693621069	-0.0751130937	-0.091725528	-0.0688342822	-0.0273267356	-0.053973253	0.0931151586	-0.1236136005	0.1270402482	0.13828340279999998	-0.0491773929	0.0256034696	0.0527456212	0.1143746707	-0.050445096200000004	0.0422407029	0.0699822273	0.0878740914	-0.1210491447	-0.0464595229	0.07040195099999999	-0.0018476875	0.025715664500000002	0.0242486314	0.0352647995	0.1205604275	0.1118232633	0.0574548671	0.0001238675	-0.1988705091	0.0861412491	0.1727987855	-0.0647573813	0.0036847489	-0.0675205311	-0.025023778599999998	-0.04657614980000002	-0.2169261536	0.0262047355	0.0353777184	0.0515137733	0.0107789871	-0.1037007098	0.14316135630000001	-0.0068815354	-0.0678166964	0.0479178009	-0.1185576931	0.055520528099999994	-0.0091633872	-0.0790273273	-0.0244985456	0.16422747710000002	0.0600457102	0.1004457526	-0.0362127959	-0.0495052451	-0.037137262000000004	0.18476978510000008	0.0732746401	-0.10436637439999999	0.0284523333	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.0087641	-0.002547710000000001	7.680944881e-05	6.490826244100004e-06	-0.0247581	-0.01874553	0.0003513948949808999	0.0006129635156099999	0.0183376	0.0	0.0	0.00033626757376	-8.56503e-05	0.0	7.335973890090001e-09	0.0	-0.00016501	0.0	2.72283001e-08	0.0	-8.194509999999998e-05	0.0	0.0	6.714999414009998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
