csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
33237.5859375	-27.94140625	1104737118.9526978	780.7221832275391	24272.123046875	-4.533203125	589135957.2026405	20.549930572509766	24416.94140625	15.587890625	596187027.6362457	242.9823341369629	1.025072	14.320428	0.06783265100000001	-0.0072327438	-0.10952378800000001	-0.044520414	0.12610180199999999	0.1190569358	-0.0089291305	0.0255154398	-0.20268441399999998	-0.0112711789	-0.041980126900000005	-0.056111164299999995	0.0660029793	-0.0814307572	0.0864736076	0.12969410550000002	-0.0273096775	-0.0599154428	-0.061973073899999995	-0.09316909470000001	0.12015640080000001	-0.0569178821	0.0525639362	-0.0445773658	-0.053602491399999994	0.027926822999999996	-0.2088699259	0.0086773006	-0.0193607347	-0.0051886316	0.0815420259	-0.0396869537	-0.2486906477	-0.0001314716	-0.1184410805	0.104786855	0.09809198710000001	-0.0330056307	0.0280178862	0.0728354861	0.09378680460000001	0.19321962609999999	0.0456914236	0.1351741845	-0.13408439789999999	-0.0774340091	-0.1517278641	-0.1030071397	-0.0470285807	-0.10084555560000001	-0.0856536284	0.0031912072	-0.1192345956	-0.0420455899	0.12066924960000001	-0.0302122719	0.0443184436	-0.0836719845	-0.10877295640000001	0.0176839305	-0.20561243210000002	0.123429795	-0.0306604909	-0.0389355819	0.09071433150000001	0.020664886599999998	-0.0134764871	-0.050316397199999995	0.1051164014	-0.027936403399999997	0.0024520088	0.0575314987	-0.1244712593	0.087339043	0.029957274	-0.0617636491	-0.1596153628	-0.0347075369	-0.044424970599999995	-0.1681206087	0.1267769709	-0.06251489910000001	0.0930522374	0.1367960082	-0.0036026157000000002	-0.1071345149	-0.0313405313	0.041064853	0.11220614539999996	0.0156177901	0.0030301628999999997	-0.1439058083	-0.0720169398	-0.3034086237	-0.0423097352	-0.025440584300000003	0.0197264777	0.027270118599999997	-0.0730318891	0.0162441276	0.0730355285	0.003275453	0.0347248663	0.0845511243	-0.0042478315	-0.0904527076	-0.018402900000000003	-0.018188311	0.0003386667284100001	0.00033081465703272106	0.0034598	-1.7860000000000185e-05	1.197021604e-05	3.189796000000066e-10	0.0201183	0.01070592	0.00040474599489	0.00011461672304639998	-0.0005953390000000001	-0.0006708332000000001	3.544285249210001e-07	4.5001718222224006e-07	0.000416729	0.0	0.0	1.7366305944100001e-07	-0.000360474	-0.00010757800000000003	1.2994150467600002e-07	1.157302608400001e-08	0.0	0.0	0.0
33338.265625	100.6796875	1111439954.8830566	10136.399475097656	24277.150390625	5.02734375	589380031.0890236	25.274185180664066	24432.6875	15.74609375	596956218.4726562	247.93946838378903	1.172413	16.378795999999998	0.0712612	-0.0687100502	-0.0647008239	-0.11004746210000001	0.0604657929	-0.0591785078	-0.0169270486	0.0151966823	-0.0919565874	-0.053936154699999996	-0.0774260151	-0.1670877638	0.1120901081	-0.0520876338	-0.08613848619999999	0.14750796119999998	0.0895122979	0.031029542599999998	-0.0519060707	-0.0149011447	0.0702464977	0.0424130758	0.0655181774	-0.061694131900000004	-0.1364379225	0.1375331493	0.0598911622	0.0514124422	0.0036252071999999997	-0.0044963144	0.0464901707	-0.0173657587	0.1541385242	0.022765969599999998	-0.053575598200000005	0.0934535143	-0.0567517492	0.0525129021	-0.029202989500000002	0.039768215600000004	0.0355443875	-0.032443744100000005	-0.1764709751	-0.0591600919	0.0563499753	-0.0339259611	0.1353650301	-0.13351080369999999	0.1702459744	-0.0810273877	-0.0165496325	0.0779420656	-0.0667029514	-0.130221855	0.029492969100000002	-0.055496414699999996	0.0517741945	-0.1104757947	0.0630707913	-0.0256460365	-0.0911693545	0.0185352686	0.0622317121	0.0445348567	0.2152184099	0.013935165800000001	0.0307754764	0.1209227971	0.1395410712	-0.0144551955	0.0139336749	-0.0193255373	-0.0266829192	0.06369240400000001	0.0555976612	0.0794408293	0.0668520523	-0.08734352029999999	-0.0776734579	-0.11272781330000001	0.0263100488	-0.1278090831	-0.1034046871	-0.1449284739	0.0767139304	0.0349007566	0.0812311751	-0.0625705714	0.12197486869999999	-0.014764422900000001	-0.1636828499	-0.0817017748	0.051646015700000006	0.1189561074	0.025446101000000002	-0.0705400909	-0.0249747669	0.013208243500000001	0.0048179898	0.0622096554	0.032850894	0.125514256	0.1377760699	0.082490912	-0.0099026625	-0.0959136145	-0.0213159	-0.002912999999999999	0.0004543675928100001	8.485568999999994e-06	0.053117099999999993	0.0496573	0.0028214263124099995	0.0024658474432899995	0.0143874	-0.005730899999999999	0.00020699727876	3.2843214809999985e-05	-0.00068626	-9.092099999999988e-05	4.709527875999999e-07	8.266628240999979e-09	0.000490735	7.400599999999994e-05	5.476888035999991e-09	2.4082084022499994e-07	-0.000454747	-9.427299999999997e-05	2.06794834009e-07	8.887398528999994e-09	0.0	0.0	0.0
33101.1171875	-237.1484375	1095683959.060608	56239.381408691406	24260.57421875	-16.576171875	588575461.4234773	274.769474029541	24401.263671875	-31.423828125	595421668.7843666	987.456974029541	1.079889	15.086226000000002	0.14230675000000004	0.0395744326	-0.1525325457	0.017292537	0.11989550539999999	-0.0387166859	-0.0124025278	0.1080030768	-0.11943418130000001	0.13740944060000002	-0.00033260839999999994	-0.1360279389	-0.1124590676	-0.0089632818	-0.0055657641	0.1317044464	-0.11174061689999999	-0.042569901900000005	0.09561791720000001	0.1664958952	-0.042017552	0.0101526251	-0.0128757641	0.1734096598	-0.0582410473	0.1391962042	0.1387158605	-0.025379389300000003	0.0446349324	-0.0003179363	-0.1330275117	0.0167944591	-0.0415982135	-0.1561490632	-0.0535783564	-0.0129272369	-0.0106551224	-0.0161774257	-0.032522377799999995	0.0118180282	0.0201800073	-0.0103198948	-0.013202027600000001	-0.0281359494	0.0804236577	0.1380461058	0.0681541976	0.1872728654	-0.1140174822	0.021856279300000003	-0.0649770995	-0.0579611268	-0.169669414	0.01289582	0.0776536087	0.0359521714	0.1307223461	0.18673578170000002	0.06224243030000001	-0.007312878	-0.1400342901	-0.0199351378	-0.19992871339999999	0.0693712781	0.0177855751	-0.0421551564	-0.128946336	-0.014381296100000001	0.0578436252	-0.1496564082	-0.0533861197	-0.035655800000000015	-0.009863184	-0.1710933339	0.11789259460000001	-0.0291684738	0.1617239854	-0.1666021088	0.0673595192	0.1097291143	-0.0554796671	-0.08862630519999999	-0.033363328500000004	0.016249455	-0.043711451500000005	0.0927682978	-0.0902241632	-0.0312965656	-0.043682775099999994	-0.0485455583	-0.0618154657	-0.015614878300000001	0.0363968947	0.039461957	0.0074873256999999985	0.0338344767	0.044070542000000004	-0.1069482326	0.0015501144	-0.0942269353	0.021848504700000004	-0.08050625980000001	-0.22240647870000002	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0128756	0.008440300000000003	0.00016578107535999994	7.123866409000006e-05	0.0220479	-0.031069199999999988	0.0004861098944100001	0.0009652951886399996	0.0423036	0.027916199999999995	0.0017895945729599996	0.0007793142224399997	-0.00142398	-0.0007377200000000001	2.0277190404e-06	5.442307984000001e-07	0.000969485	0.00047875	2.292015625e-07	9.39901165225e-07	-0.00017359599999999998	0.000281151	3.0135571215999984e-08	7.9045884801e-08	0.0	0.0	0.0
33191.03125	89.9140625	1101644555.4384766	8084.538635253906	24290.552734375	29.978515625	590030952.1414528	898.7113990783691	24433.1484375	31.884765625	596978742.5689088	1016.6382789611816	1.142966	15.967421	0.07650769999999997	0.11941156039999999	-0.06864036400000001	0.0476073959	-0.0420066025	-0.028964899900000007	-0.0977037339	0.104624892	-0.0005303001	0.0434194993	-0.0459022655	-0.0944923008	-0.008294075500000001	-0.13686218630000002	0.0672096703	0.0016678735	0.047666618499999994	0.03792169	0.0241877257	-0.05058212	-0.0452063288	0.121481878	0.1133523589	0.0691371926	0.0508865263	0.1716670684	-0.0416552552	-0.1884430991	-0.1643630818	-0.015613272099999999	0.09632587890000001	-0.1036831693	0.0203932339	-0.0138358867	0.0979112582	-0.014063329099999999	0.07254673589999999	0.0209716902	-0.0415529371	-0.0744526435	-0.09279306359999999	-0.1496250519	-0.1381895924	-0.0271916648	0.11433656800000001	0.0222962438	0.0503122097	-0.0060578412	-0.0289573958	0.0628690205	0.0307951609	-0.1251927601	-0.055573680199999996	0.0224436048	-0.0866155944	0.0302367013	0.0723461864	0.052408367000000004	0.0164956739	-0.11015557220000001	-0.0693675587	-0.0662185441	-0.0384509461	0.0687814752	0.0926325636	0.0045678134000000006	-0.1080733891	-0.0013121972	0.0432643463	0.06532365400000001	0.0427649454	-0.0394610279	0.0307113756	-0.0156960179	0.0534017674	0.1461595833	-0.000459241	-0.19452059530000002	0.0265348777	-0.05999284410000001	-0.0107481518	0.1325093469	0.1641847791	0.06178615940000001	0.0867654805	0.0760560316	-0.031519241	-0.0461360085	-0.050883917599999995	0.031584356800000005	-0.0221263067	0.1154547348	-0.011697196799999999	0.21195662839999999	0.13656155679999998	0.100772308	0.0784888179	-0.0852633716	0.1551055177	0.012074158400000002	-0.1204934444	0.0374696418	-0.0225887887	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0177736	-0.0048980000000000004	0.00031590085695999996	2.3990404000000008e-05	0.0322874	0.0102395	0.00104247619876	0.00010484736024999998	0.0342593	-0.008044299999999997	0.00117369963649	6.471076248999995e-05	-0.0011842	0.00023978	1.4023296399999998e-06	5.749444839999999e-08	0.000416729	-0.000552756	3.0553919553599987e-07	1.7366305944100001e-07	-0.000447578	-0.00027398200000000003	2.0032606608399998e-07	7.506613632400002e-08	0.0	0.0	0.0
33239.98046875	48.94921875	1104896301.5628817	2396.026016235352	24265.29296875	-25.259765625	588804442.8592683	638.0557594299316	24395.36328125	-37.78515625	595133749.6241608	1427.718032836914	1.153811	16.118927	0.05585615	0.1003081499	-0.0127387933	0.013208399499999999	-0.1954516809	-0.093895294	-0.0260624889	0.0281215488	0.1613354919	0.009948608000000001	-0.0922883627	-0.13441049830000001	-0.0592125289	0.030917257400000002	0.024345697000000003	-0.08288144809999999	0.09491330740000001	0.1364283207	0.0902696149	0.013392718500000001	0.0419336181	0.0741356254	0.0792811133	0.048973250700000005	0.0061645974	0.123090282	0.1896292571	-0.0766909647	-0.0337169133	0.0872691325	-0.0879335	0.139675306	0.0279954569	-0.041984161500000006	0.07483917179999999	0.0370199975	-0.0024895745	-0.0898119465	0.0551287946	-0.0587331374	0.0466103701	0.1147139625	-0.09147181880000001	-0.0521018079	-0.0634950383	0.1774902131	-0.0308596659	-0.0883671752	-0.1566094489	-0.0348549066	0.022961850899999997	-0.0838152974	-0.0357694941	0.018769191299999998	-0.2182665285	0.0483518578	0.12102175	-0.119495104	0.0776326951	-0.0601384503	0.1353322097	-0.1021642026	0.053323243799999996	0.1123655382	0.0342086439	-0.09956967779999999	-0.030945456200000002	0.0790909825	0.008035736199999999	0.10736561830000001	0.046979662699999994	-0.1601086011	-0.026492654100000002	-0.0793181344	0.1323205497	0.1575921819	0.0824168906	-0.09920402939999999	-0.1193287074	0.1145544973	0.0128947765	-0.0924125342	0.0644456692	-0.0216273821	-0.0505669849	0.064505126	-0.09577504960000001	0.0161405103	-0.023671481299999998	-0.0359545457	0.0871777165	0.013621299199999999	-0.0080881735	-0.1256029734	-0.0462556853	-0.013944811299999998	0.034485265	0.0147969451	-0.026332219	-0.0394624599	-0.2537720054	-0.044042098499999995	0.031358195299999995	0.0760468362	-0.0266897442	-0.1093977275	-0.0215109	-0.0037372999999999994	0.00046271881881000004	1.3967411289999994e-05	0.055191	0.0229036	0.0030460464809999995	0.0005245748929599999	0.0419723	0.007713000000000005	0.0017616739672900003	5.949036900000007e-05	-0.0008478449999999997	0.0003363550000000003	7.188411440249995e-07	1.1313468602500024e-07	0.0005017169999999999	8.498799999999993e-05	7.222960143999988e-09	2.5171994808899987e-07	-0.000438876	8.702000000000026e-06	1.92612143376e-07	7.572480400000046e-11	0.0	0.0	0.0
33178.20703125	-61.7734375	1100793421.808487	3815.9575805664062	24273.91015625	8.6171875	589222714.2736969	74.25592041015625	24389.54296875	-5.8203125	594849806.2245027	33.87603759765625	1.34057	18.727982	0.08805485	0.0353726435	0.0958058809	0.09688905199999999	-0.07668340259999999	-0.0466674012	-0.041463224	-0.0706270368	0.1685759458	0.1024290036	0.0067929064	-0.071794296	0.0089384021	-0.043643006500000005	0.11489823730000001	0.0465319655	-0.030029876400000002	-0.0626188251	-0.0046217914	-0.1334156011	-0.0476883299	0.0055974002	-0.0752220262	0.0498719842	0.1523027959	-0.0761148428	-0.0754110078	0.0237943526	-0.1268960874	0.068817575	0.0618901144	0.0864214087	-0.0478504522	0.0870698417	-0.2168301093	-0.1014336193	-0.016059536399999998	-0.0091681775	0.0681923021	-0.0456799839	-0.07196203129999999	0.030890163300000002	-0.0949775745	-0.026761621	0.0698969873	0.053298585700000005	-0.1158089678	-0.0495034883	-0.026642342599999997	0.1416081005	0.0290866164	-0.0457028842	0.0813190838	0.044846206900000005	-0.039426317200000005	0.09429623720000001	0.1248146401	-0.000491075	0.012832506100000002	-0.0488504683	0.17279623730000002	-0.052715945599999994	-0.0363614279	0.0753737648	0.022729107999999998	-0.0583891137	-0.0347334256	-0.09970653859999999	0.0203870306	-0.0215287128	-0.054642110300000005	0.06567130730000001	0.0738854496	0.1578600858	-0.0642665211	0.0186027534	-0.1067070598	0.0487801179	0.0296848256	0.0912634174	0.19246948449999998	0.045615101100000006	0.0988044475	0.067179614	0.1423788561	0.042215067800000006	0.036066274100000004	0.2114413854	0.0760863114	-0.0097123586	0.015829458	0.010825321	0.0002407394	-0.00037491529999999996	0.12669593380000002	0.0929377885	0.0103509067	0.10698835539999996	-0.0047432733	-0.07798099879999999	-0.0749357668	0.053770861600000004	-0.1632157435	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0170685	0.004442399999999999	0.00029133369225	1.9734917759999993e-05	0.0327823	-0.0224087	0.00107467919329	0.0005021498356899999	0.0182079	-0.0237644	0.00033152762241000003	0.0005647467073600003	-0.000468964	0.00037888099999999975	2.19927233296e-07	1.435508121609998e-07	0.000416729	-8.498799999999993e-05	7.222960143999988e-09	1.7366305944100001e-07	-0.0007237939999999999	-0.00028491799999999994	5.23877754436e-07	8.117826672399997e-08	0.0	0.0	0.0
33386.46875	208.26171875	1114656295.5947266	43372.9434967041	24277.578125	3.66796875	589400799.6154785	13.453994750976562	24417.09375	27.55078125	596194467.1962892	759.0455474853516	1.186541	16.576172	0.0229158	-0.0958474577	0.0765156209	0.0125192059	-0.2058733573	0.0772988385	-0.0501620733	-0.1374326817	0.0747432705	0.0630356954	0.0570308014	0.0140144425	-0.0562746426	0.169528588	0.0220672533	-0.033423970899999995	-0.0050546896000000004	-0.2018958309	0.023298994	0.0507228437	-0.1047614864	0.0771986488	0.0893001724	0.1820086743	0.0400442965	-0.10789908210000004	-0.24192075219999998	0.08945157320000001	-0.0008926941	0.0453203048	-0.033809859500000004	-0.0571435551	0.054374075599999995	0.0186672236	-0.0753068	0.058956833099999995	0.0786041752	-0.0030689655	-0.0728599247	0.0099780957	0.1130549449	0.064627212	-0.0184374322	0.0504988736	-0.0950634808	0.0653400349	0.0650032069	-0.0424931805	0.040816045	0.0797868265	-0.09181976830000001	0.1130087708	0.07019145980000001	0.041662625099999996	-0.18413531660000002	0.0648476955	-0.054340979500000004	0.031373576	-0.1107504447	-0.028447437599999997	0.13479863720000002	0.0640995938	-0.0544392712	0.0102612528	-0.1340439763	-0.08484704720000001	0.1009740495	0.022166059100000003	-0.0217131115	-0.1409880378	0.0209228229	0.1732368752	-0.0275662665	-0.042529125300000005	0.0536292888	0.0838753274	-0.16754621320000002	0.10368619359999999	0.25106306780000004	-0.07127234639999999	0.12030671849999999	-0.017224798	-0.0138811423	0.027409243700000002	-0.0016712025	-0.0534798862	-0.1249077325	0.024410607999999997	0.1039725251	0.0607000788	-0.11839440550000001	-0.0266045142	-0.0217864248	-0.0173426806	-0.08556769310000001	0.043226386900000004	0.0007999825	-0.0661874324	-0.1043189702	-0.0765019785	-0.047204898499999995	0.0788960144	-0.0540262531	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0189577	-0.0018892000000000008	0.00035939438929000005	3.5690766400000024e-06	0.032755099999999995	-2.7200000000004998e-05	0.0010728965760099995	7.398400000002718e-10	0.034273000000000005	0.016065100000000006	0.0011746385290000007	0.0002580874380100002	-0.000567649	-9.868500000000004e-05	3.222253872010001e-07	9.73872922500001e-09	0.000416729	0.0	0.0	1.7366305944100001e-07	-0.000723793	9.99999999907325e-10	5.238763068490001e-07	9.9999999981465e-19	0.0	0.0	0.0
33284.3046875	-102.1640625	1107844938.5303345	10437.495666503906	24252.80078125	-24.77734375	588198345.7350006	613.9167633056642	24388.259765625	-28.833984375	594787214.3956032	831.3986549377441	1.166585	16.297379	0.05534518	-0.0930022649	0.0751130627	0.0263661897	-0.0663962352	-0.0283106286	0.0246151379	-0.1077720491	0.0591605385	0.05304834730000002	0.0040279382	-0.036286671	0.013223898799999998	-0.0003616292	-0.0998553075	0.0069382805	0.2256842291	0.040344225299999995	0.1895819324	0.0803934407	-0.1358897059	-0.12273682220000001	-0.0577588083	-0.0480843408	-0.095383386	0.009252401700000001	-0.021626008199999998	0.004450578	-0.1051733923	0.09782155949999999	0.0300890092	-0.0431068878	-0.0746872037	0.18112797760000002	-0.1644911266	0.00159618	0.0452944916	-0.0586687068	-0.1763719675	-0.042577245300000004	-0.064920279	-0.035235718199999995	0.18314150920000002	0.0380473506	-0.06997713230000001	-0.0550633936	0.1353452484	0.013029531399999999	0.1257960905	-0.17284123010000002	-0.0676241999	0.10257744419999999	0.0705197854	-0.0306952537	-0.013416711599999999	0.1761259446	0.069237276	0.0170959987	0.0308130306	0.011548819699999999	0.1242334525	0.0240431368	-0.0498683943	0.024110797000000003	0.0476744261	0.0033496969	0.0533247547	0.1258470569	0.0101729682	0.18648118760000001	-0.1591881209	-0.1111784592	0.0145943206	-0.14202679599999998	-0.0727234226	-0.1242448146	0.026214294	0.0408046708	0.1682359998	-0.0265673283	0.07628826309999999	-0.0924388743	0.10422616300000001	-0.0332890338	0.0174901033	-0.0657627464	-0.0373186629	0.1278295617	0.0295358775	0.1671672291	0.0586191504	-0.1465572065	-0.1047625041	0.0879858359	-0.0134077781	-0.0873960504	0.1202418919	0.04388349230000002	-0.0178563577	0.0621032396	0.028068759500000002	-0.0942989263	0.1591265959	0.069232268	-0.0429573403	-0.1181006348	-0.0214873	-0.0025295999999999964	0.0004617040612899999	6.398876159999983e-06	0.00946627	-0.02328883	8.961026771290003e-05	0.0005423696027688998	0.029619	-0.0046540000000000045	0.0008772851609999999	2.165971600000005e-05	-0.0005234969999999999	4.41520000000001e-05	2.74049109009e-07	1.949399104000009e-09	0.0005423380000000001	0.00012560900000000005	1.5777620881000013e-08	2.9413050624400005e-07	-0.000396099	0.000327694	1.5689441780100002e-07	1.0738335763599998e-07	0.0	0.0	0.0
33237.359375	-46.9453125	1104722058.2229004	2203.862365722656	24272.01953125	19.21875	589130932.1253816	369.3603515625	24375.181640625	-13.078125	594149480.0134621	171.037353515625	1.350708	18.869619	0.04638558	-0.0768243309	-0.10181703310000001	0.042151886	-0.0078497078	0.1033407829	-0.0202357506	-0.006364825	-0.1273775686	0.1413212299	0.06521936980000001	0.0327338719	-0.0804935868	0.0322882112	0.1011559787	0.13464440449999998	0.0815821502	0.0185152079	0.2380254	-0.0677857734	0.0469907422	0.021543808799999998	-0.0263495574	-0.07782102169999999	0.046883214299999997	-0.1443944183	-0.1382280618	-0.047303510300000004	-0.0829566622	0.0451668212	0.0008442905	-0.0328337633	-0.0086940548	0.1197344939	0.051355442300000005	0.1076925669	0.08368853650000001	-0.0753795044	0.0694662592	-0.0100331624	-0.0554770699	-0.0415471339	-0.022504427400000002	-0.0029780431	0.018286382099999998	-0.0236442009	-0.043126575	-0.0288369121	0.0014451394	-0.0175705319	0.0403717231	0.0726893346	-0.11082564589999999	0.0180579121	0.0262226421	0.1205156247	0.1534213546	-0.0782897367	-0.1015899642	0.0163670126	-0.0644070126	0.055998611600000005	-0.12147943050000001	0.000681029	-0.1182800884	0.0236122216	0.028558853399999997	-0.0204388775	0.1429339111	0.026822726499999998	-0.0850903971	-0.21195532649999999	0.061808971500000004	0.0757194825	-0.0196411021	0.0194594525	-0.1980430095	0.1658920975	0.0650600013	-0.09845454390000001	0.058416915599999994	-0.0455966834	0.1850810345	-0.08650877259999999	-0.0289324691	-0.054140947099999996	0.057577559199999996	0.0640231952	-0.0011516723	-0.115109622	-0.017938327900000002	0.0278633204	-0.0829936305	0.0056647577	0.0436870272	0.1443381748	0.0084328146	-0.0440967552	0.0579952373	0.0611393197	-0.047179482800000005	0.057761374500000004	0.0445850074	0.0668841029	-0.0482092939	-0.1198669825	-0.0171129	0.004374399999999997	0.00029285134641000003	1.913537535999997e-05	0.0155983	0.00613203	0.00024330696288999998	3.76017919209e-05	0.025008900000000004	-0.004610099999999996	0.0006254450792100003	2.125302200999996e-05	-0.0007174039999999999	-0.000193907	5.146684992159999e-07	3.7599924649e-08	0.000646117	0.00010377899999999992	1.0770080840999982e-08	4.1746717768899997e-07	-0.0007237939999999999	-0.00032769499999999986	5.23877754436e-07	1.0738401302499995e-07	0.0	0.0	0.0
33194.640625	-42.71875	1101884166.2229004	1824.8916015625	24264.494140625	-7.525390625	588765675.900425	56.63150405883789	24386.53515625	11.353515625	594703096.9270173	128.90231704711914	1.060644	14.817365	0.0923097	-0.046926086500000005	-0.1275456497	0.0303744433	-0.054238132	-0.1116286922	-0.0172979554	0.079742105	-0.0154081129	0.0987159781	-0.0032405161999999998	0.0501719413	0.0390197485	0.1889491458	0.0190847803	-0.0203887079	0.1115419204	0.1676781084	0.0695364505	0.021648266099999997	-0.0417484245	-0.0129464308	-0.1461464547	0.13354811119999999	0.0315507585	-0.0264372639	-0.0277059934	-0.1750542554	-0.0312590218	-0.062290181500000014	-0.1597672304	0.18803442469999998	-0.012746605800000001	-0.0082894036	-0.1414229051	-0.0719398361	0.0665925476	0.1681452259	0.0088940704	0.1166756339	0.021439020299999997	0.06561790349999999	-0.0063973564	-0.1753870024	0.0332817319	-0.10678733970000001	0.0829518309	-0.0659882725	0.0195489075	0.0845815758	0.1476995832	0.0451247655	-0.1181186554	0.06619129950000001	-0.053148503799999997	0.0516739816	0.07622375690000001	-0.0112535124	0.1071835983	-0.035748147599999995	-0.0259424905	-0.0443089488	-0.0567073247	0.0735923144	-0.1176202284	-0.023922822000000003	0.15966116019999999	-0.0807807368	-0.0097345854	0.11440457890000001	0.0569336641	0.0130279448	0.0864109885	-0.0759022059	0.0428008828	-0.0976290499	-0.0082055442	0.0316500699	0.038753407000000004	0.12521195300000001	-0.0552079487	-0.0820014584	0.1113823339	0.0560983446	-0.0024994131	-0.0844346992	-0.1688673663	-0.0256636728	-0.049460778899999995	-0.0958470341	-0.09779924640000001	-0.1355400973	0.16317131140000002	0.024459108599999998	0.0530757501	-0.0532368007	-0.1265270818	0.1755497246	0.100291719	-0.0548076334	-0.0401582022	-0.0204898053	-0.062762656	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.0153518	0.0017610999999999996	0.00023567776324	3.101473209999999e-06	0.0244859	0.0088876	0.00059955929881	7.898943376000003e-05	0.047616000000000006	0.0226071	0.0022672834560000005	0.0005110809704100001	-0.0012377200000000005	-0.0005203160000000006	1.5319507984000013e-06	2.7072873985600056e-07	0.00100556	0.00035944300000000003	1.29199270249e-07	1.0111509136e-06	-0.000422475	0.00030131899999999987	1.7848512562500005e-07	9.079313976099997e-08	0.0	0.0	0.0
