csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
30918.07421875	-1172.06640625	955927313.3961334	1373739.66065979	20968.939453125	-67.572265625	439696421.7888222	4566.011081695558	20307.09375	-271.26953125	73587.15858459473	412378056.57128906	3.528347	66.609009	0.47406665	-0.278040351	0.1864344915	-0.2286558489	0.025666588599999998	0.2529475773	-0.1492611565	-0.10492839150000001	-0.2394276528	0.1571459771	-0.0033435393	-0.2748458868	0.11040326519999999	0.19436941559999998	-0.1486407435	-0.243071968	-0.0097161604	-0.077182994	-0.013716305500000001	0.0698475276	-0.1608944127	0.07939296679999999	0.0626183496	0.0296049967	-0.0311697833	0.1793662239	0.1414433517	0.1223123775	-0.11016054130000001	0.10832707359999999	0.0371531248	0.119541984	0.0522854838	0.0056007104	0.1328884708	0.2282158384	-0.2854534145	0.06364595370000001	0.3624476122	0.052294033499999996	-0.2541968786	0.0489457404	0.2208159149	-0.1236608664	0.1364968702	-0.0069327244	-0.0696983439	0.0915714042	0.18232475780000001	-0.2710078405	-0.1792154698	-0.2448937612	0.18337479969999998	0.1583867459	0.0421201874	0.1146752593	-0.0183016352	0.1364195189	0.0440654027	-0.031492425299999995	0.0330387538	-0.0413712614	0.1374119939	-0.0582113227	0.189527038	0.09541124960000001	0.0461209826	-0.055176198200000005	-0.043934299	0.0033193802000000003	-0.0717032988	0.05923781490000001	-0.02983269	0.0191834748	0.1110766655	0.08656555070000001	0.0014161995	-0.0845511243	-0.0127909	0.010596100000000002	0.00016360712280999998	0.00011227733521000005	-0.13928	0.06278300000000002	0.0193989184	0.003941705089000004	-0.756839	-0.205002	0.042025820004000014	0.5728052719210001	-0.0057431	-0.00346869	3.2983197610000004e-05	1.20318103161e-05	0.0009410690000000002	1.4640000000000226e-05	2.1432960000000662e-10	8.856108627610004e-07	-0.0012412	-0.0004303810000000003	1.8522780516100027e-07	1.5405774399999998e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31573.734375	655.66015625	996900702.3830566	429890.24049377436	21035.00390625	66.064453125	442471389.3359528	4364.511966705322	20288.892578125	-18.201171875	331.282657623291	411639162.0466957	1.833101	34.605736	0.48197565	-0.060995153499999996	0.11704482949999999	-0.1168130076	-0.061933611799999996	-0.0563593197	0.062564153	-0.1236440734	-0.1813894359	-0.0925720015	-0.0194274093	-0.058257985400000004	-0.043759124100000005	0.2037054029	-0.0057930744	0.0209771425	0.021336075899999998	0.0567241555	-0.0179035934	-0.1413070884	0.12407344740000001	-0.2311427242	0.1717625175	0.0801974579	-0.100442999	0.2336835148	-0.07203404620000001	0.06824762990000001	-0.0674735118	-0.0268691096	-0.1047202241	-0.033322877599999995	0.0038866112	-0.028106614900000004	-0.0209394423	-0.16624328970000002	-0.0553294654	-0.0254880504	0.18678489329999998	0.203039577	-0.1248248702	-0.0341880794	-0.07029243980000001	0.072274157	0.0003502953	-0.1714130617	-0.0988350195	0.0511874769	-0.0804630158	-0.2233071874	-0.0996315337	-0.0373579116	0.0077570328	-0.1026611554	0.048346504900000004	0.0651978151	0.1164931875	0.0774551991	0.089888195	-0.0061831465	0.160850202	-0.2011189232	-0.11084341119999999	0.0149656861	0.0394636483	-0.024700835299999998	-0.0508917236	0.0458525537	0.049508686100000004	-0.11416667609999999	0.1083796103	0.0007682713	0.09637653560000001	-0.0414744894	0.045090159500000004	0.0845511243	-0.0042478315	-0.0904527076	-0.0582187	-0.045427800000000004	0.00338941702969	0.00206368501284	-0.131424	0.007855999999999974	0.017272267776000005	6.17167359999996e-05	-0.435108	0.32173100000000004	0.10351083636100004	0.189318971664	-0.00398784	0.0017552599999999998	1.5902867865600007e-05	3.0809376675999987e-06	0.000941726	6.569999999998279e-07	4.316489999997738e-13	8.868478590760002e-07	-0.0016245	-0.0003833000000000001	1.4691889000000004e-07	2.6390002500000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31690.4296875	116.6953125	1004283333.7783812	13617.795959472656	21038.9453125	3.94140625	442637219.8623657	15.534683227539062	20311.544921875	22.65234375	513.1286773681642	412558857.11334616	1.154217	21.7896	0.35947490000000004	-0.018706850900000002	0.0940998472	-0.0808435784	-0.025366991000000002	-0.1072575103	0.1434282127	-0.11794937119999999	-0.085152777	-0.0613865321	-0.073012042	-0.039148991200000004	-0.1628413412	0.154560681	-0.0955604668	-0.0310947948	-0.06112385450000001	-0.013970552800000001	0.0748032746	0.0352848031	0.0014781625	-0.1723464928	0.0407609083	-0.0039360567	0.0394656463	0.0692514177	-0.005410654	0.1269424163	0.0754876012	0.10875178210000001	-0.13142419460000002	-0.0985736991	-0.0424828283	-0.0780640229	-0.043193608099999996	0.0955667456	-0.0226935833	0.0055096527	0.1183583758	0.098057522	-0.0804963003	-0.0117970534	-0.11918123119999999	0.13995093849999998	-0.0756767715	-0.0885436799	-0.1253283067	0.0081611894	-0.0848033002	-0.19458557440000002	-0.2223233903	-0.1188980798	-0.0226097802	0.0047037261	-0.0048632071	0.0894098866	0.0813787673	0.011436395	0.0186466741	0.0385631209	-0.00048315	0.0480308947	-0.0014050884	0.16510129839999999	0.09834203779999999	0.042058365800000004	0.020873084	0.009157611	-0.0168039676	-0.0103177636	-0.0215358424	0.0777671612	0.08980060599999999	0.0427617087	0.159578456	0.082490912	-0.0099026625	-0.0959136145	-0.0270386	0.0311801	0.0007310858899599997	0.0009721986360100002	-0.16785	-0.03642599999999999	0.0281736225	0.001326853475999999	-0.292389	0.14271899999999998	0.020368712960999995	0.08549132732100001	-0.00248844	0.0014994	6.192333633600001e-06	2.2482003600000004e-06	0.000349256	-0.0005924700000000001	3.510207009000001e-07	1.21979753536e-07	-0.0007333739999999999	0.0008911260000000002	7.941055478760005e-07	5.378374238759998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31744.91015625	54.48046875	1007739320.8283844	2968.1214752197266	20991.75390625	-47.19140625	440653732.0605621	2227.028823852539	20299.9296875	-11.615234375	134.91366958618164	412087145.3174439	1.1466690000000002	21.647093	0.18739225	0.0091966293	0.0286016942	-0.0009687742	-0.0466911884	0.009258478	-0.0875820232	-0.0698704574	-0.0519709063	-0.0207832356	-0.048201450800000004	-0.05679264410000001	-0.0942656798	-0.0024852642999999997	0.08716015960000001	0.1265911248	-0.1646277118	0.0184701535	0.05346204809999999	-0.036193380899999995	0.08905962640000001	0.042388018799999996	-0.0082414839	-0.0827877214	0.0383894563	-0.0413637071	0.058270038499999996	0.045211303	0.0145249578	0.058721137	-0.0758961281	-0.003300568	0.027365226099999997	-0.0382751204	0.1891939304	0.0587546524	0.0117047119	-0.0147516477	0.0364004208	0.0604326482	-0.0024820506	-0.0439618353	0.011896739699999999	-0.0836648676	-0.0040546276	-0.057788018899999995	-0.06361818	0.0047874354	-0.1539526809	-0.10614572900000001	0.056418206100000014	-0.10584865339999999	-0.1677239843	-0.0271334942	0.0042117969	-0.046326958	0.0036113905	-0.0008283421000000001	-0.0042256568	0.12097193980000001	-0.0011236942999999998	0.0521702404	0.0168111679	-0.0100472815	0.1196261261	0.0761376178	0.022010627400000003	0.08893143099999999	-0.1673400504	-0.041402409700000004	-0.1265743509	-0.12652692029999998	0.0910222732	0.0584649171	0.1623938344	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0150435	0.011995099999999995	0.00022630689224999997	0.00014388242400999992	-0.108044	0.05980599999999999	0.011673505936	0.003576757636	-0.209613	0.08277599999999999	0.006851866175999997	0.04393760976900001	-0.00269097	-0.0002025299999999998	7.2413195409e-06	4.1018400899999915e-08	0.000117525	-0.000231731	5.3699256361e-08	1.3812125625e-08	-0.000511332	0.0002220419999999999	4.9302649763999954e-08	2.6146041422399996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31733.0078125	-11.90234375	1006983784.8281859	141.66578674316406	20992.845703125	1.091796875	440699570.7152138	1.1920204162597656	20255.8828125	-44.046875	1940.127197265625	410300788.51373285	0.955011	18.028938	0.15501274999999998	0.0121118232	-0.0190800515	0.0064025855	-0.0223915115	-0.014483696200000003	-0.018788522	-0.044298185700000006	-0.011709075400000001	-0.0070878372	-0.0275426038	0.0675860334	-0.0803280447	0.0310406708	0.043303326600000004	-0.0856089536	-0.1132280313	0.046937208499999994	0.0855538143	0.038591616	0.0878610376	-0.1019011653	-0.0219006281	-0.1331412491	0.1730554802	-0.20373838940000005	0.07366278700000001	0.0182366193	-0.0196783337	0.0606135784	-0.0989239577	-0.1008472369	-0.0137591285	0.0917109541	0.0538496711	0.17374238760000002	0.014021569199999999	-0.027750954900000003	0.0044653958	0.0284550519	0.0089468888	-0.0270253359	-0.0084859623	-0.0320465376	-0.042438043099999996	-0.0369888598	-0.0925879658	0.0022849604999999997	-0.0835762971	-0.0475203909	8.51793e-05	-0.0444178788	-0.019098971200000002	-0.06563417269999999	-0.0832418396	0.0844430834	-0.19025601649999999	-0.1316058312	-0.1052303472	0.0724583234	-0.05948471280000001	0.13006083400000001	-0.0527518284	0.0534720107	-0.053377250099999995	0.1466317282	0.0408298033	0.0837342842	-0.042101821100000006	0.09199261759999999	0.1246057535	0.0175098798	0.1702695909	0.09469759679999999	-0.063050272	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.00091231	0.01413119	8.323095361000002e-07	0.0001996905308161	-0.108287	-0.00024299999999999322	0.011726074368999998	5.904899999999671e-08	-0.160384	0.049229000000000016	0.002423494441000002	0.025723027456	-0.00133082	0.00136015	1.7710818723999996e-06	1.8500080225e-06	6.97345e-05	-4.77905e-05	2.28393189025e-09	4.862900490250001e-09	-9.10813e-05	0.0004202507	1.7661065085048995e-07	8.29580320969e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31701.107421875	-31.900390625	1004960211.7732582	1017.634922027588	20972.59375	-20.251953125	439849688.6025391	410.14160537719727	20268.974609375	13.091796875	171.39514541625974	410831331.7154884	1.097628	20.721291	0.149773	0.0322125571	-0.054351598200000004	0.043826252	-0.0243204829	0.0169024547	-0.0715297953	-0.0814377924	0.048919169000000005	0.0209644584	-0.1029778674	-0.0405149851	-0.0711360689	0.038246910499999995	0.0998904224	0.0332225002	0.055478075	-0.1802825299	0.0910495775	0.024717919300000002	0.0692360106	0.0491423053	-0.0825758276	-0.02449619	0.0679502296	-0.0177092375	0.048929229500000004	0.2190555646	-0.0428980258	-0.1031328442	0.0798803582	0.126389408	0.0120700293	0.026859690699999998	0.001038277	-0.0318754889	0.0392182184	-0.034577584	-0.0160040473	0.0248710542	0.0374110023	-0.0312953895	0.0319638836	-0.07707032429999999	-0.060786910300000004	0.0334762069	-0.0291703827	0.06927188179999999	-0.1526842313	-0.0332295349	0.0640829016	0.0007061631	0.14708397939999998	0.1737186702	-0.04221993	-0.0979605812	-0.0237779116	0.0303890842	0.1435271977	0.06298652889999999	0.060159547199999996	-0.0270583958	-0.0027248756	0.1377746015	-0.0286095718	-0.0276295531	0.09634036480000001	-0.10992861849999999	0.0362240367	0.061306895	-0.0705125961	-0.0881577304	-0.1446868723	0.1142923578	0.0091301578	0.0760468362	-0.0266897442	-0.1093977275	0.0181926	0.01910491	0.00033097069475999995	0.0003649975861081	-0.124643	-0.01635600000000001	0.015535877449	0.00026751873600000027	-0.10346199999999997	0.056922000000000014	0.003240114084000001	0.010704385443999995	-0.00186796	-0.0005371400000000002	3.4892745616000006e-06	2.885193796000002e-07	0.00034825300000000003	0.00027851849999999996	7.757255484225e-08	1.2128015200900002e-07	0.000241062	0.0003321433	1.1031917173489e-07	5.8110887844000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31699.1015625	-2.005859375	1004833039.8696901	4.0234718322753915	20980.466796875	7.873046875	440179987.0147743	61.98486709594727	20246.47265625	-22.501953125	506.33789443969727	409919655.0202789	0.989296	18.67618	0.03832469	0.0216418285	-0.056758719699999995	0.0400996699	-0.0314811131	0.005710653299999999	-0.055703841399999995	-0.02425259	-0.024721942099999998	-0.0614352228	0.013984644	0.0319395312	0.0336937567	0.026693075299999997	0.1255143052	-0.0478419993	0.048398552000000004	0.1976744848	-0.0720886558	0.0571817774	0.024093018100000002	-0.103959088	-0.05780119070000001	-0.061911914400000004	-0.0443204009	-0.1217114781	0.0017678398999999999	-0.0030187998	0.1390561277	0.1460276575	-0.0003227107	-0.1215109557	0.0674488497	-0.0388213683	-0.13434054210000002	0.0307375157	0.0177103816	-0.041538795	0.0054855667000000006	0.002626293	0.035073835	-0.037694376099999996	0.018670764399999998	-0.0520946258	-0.0114614571	-0.0665106608	-0.0108173553	0.0375630766	-0.0352739026	-0.010952146299999998	0.06684698830000001	-0.043041200700000004	0.0426430758	-0.1712275143	-0.12046471199999999	0.006008079499999999	0.0540803108	-0.1440192244	-0.018141598000000002	-0.0745243554	-0.1607512815	0.0357678025	0.1354508212	0.0094640798	-0.07751401349999999	0.17783059059999998	-0.0056307589	0.1231028594	0.0083561438	0.1245339227	-0.1391548202	0.0217722076	0.0284993723	-0.0090951018	-0.1436816196	0.0738148754	-0.0321859012	-0.11285322490000001	0.00974771	-0.00844489	9.50178502441e-05	7.13161671121e-05	-0.108253	0.016390000000000002	0.011718712009000001	0.0002686321000000001	-0.09927200000000004	0.004189999999999944	1.755609999999953e-05	0.009854929984000008	-0.00192947	-6.150999999999986e-05	3.7228544809e-06	3.7834800999999825e-09	0.000346467	-1.7860000000000404e-06	3.1897960000001435e-12	1.2003938208900002e-07	0.000118362	-0.0001227	1.505529e-08	1.4009563043999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31701.306640625	2.205078125	1004972842.7229347	4.8623695373535165	20972.201171875	-8.265625	439833221.9935951	68.320556640625	20340.94921875	94.4765625	8925.820861816406	413754215.11976624	1.135334	21.433123	0.04748163000000001	0.015022468300000001	-0.047905793700000004	0.0211372105	-0.022381548799999998	0.0131441547	-0.0301898761	-0.0739135346	0.0926984494	-0.0645427021	-0.0412713948	-0.034535741099999996	0.0163596979	0.0108068125	0.1027520007	-0.1152207034	0.1101919269	0.2000342625	-0.0915898216	0.014516365600000001	-0.04938500690000002	0.08056705269999999	-0.0063915601	0.06380964809999999	0.0049172199	-0.0361532173	-0.028337733700000006	0.15085637300000002	0.1121177641	-0.0468222246	0.1359818094	-0.0358491752	0.18810744	0.0671778861	0.0785197964	-0.058530132400000004	0.0164403007	-0.037184691400000004	0.0153350961	-0.0236724998	0.0218697385	-0.024250206899999998	0.0285543098	-0.045510061799999994	-0.1038732955	-0.0020224317999999997	0.0788902511	0.0470488291	-0.022277895099999997	0.026036357200000002	0.0481456281	-0.08707857470000001	0.0699369254	-0.087629002	-0.016273285	-0.0438216626	0.0743230186	-0.0105571147	-0.19619432969999998	-0.0959045164	-0.1149509657	-0.1250334145	0.12263154230000001	0.09256987480000001	-0.0396469805	0.0791247817	-0.0060766714	-0.0684396021	-0.1729628501	0.0280523813	-0.035304299	-0.0044419954	-0.23380679170000002	0.1347244038	0.0966444956	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.00976999	2.2279999999999522e-05	9.545270460009998e-05	4.963983999999787e-10	-0.138999	-0.030746000000000013	0.019320722001000004	0.0009453165160000006	-0.0918592	0.007412800000000039	5.494960384000058e-05	0.00843811262464	-0.00205439	-0.00012492000000000018	4.2205182721000014e-06	1.5605006400000038e-08	0.000407558	6.109100000000004e-05	3.732110281000005e-09	1.6610352336400005e-07	0.000118362	0.0	0.0	1.4009563043999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31785.826171875	84.51953125	1010338745.4286537	7143.551162719727	21026.306640625	54.10546875	442105570.94559103	2927.4017486572266	20363.3984375	22.44921875	503.9674224853516	414667995.92437744	0.942498	17.792713	0.08502826	0.0240956131	-0.0004039229	-0.002230181	-0.0154583155	-0.1011971864	0.1244570828	0.006224645	0.09765906490000001	-0.0132505492	-0.0012836411000000001	-0.050063398200000005	0.14995511539999998	0.0023439534	0.1485562758	0.002971766	0.11739439630000001	0.16334918880000002	-0.0966754796	-0.045727338799999996	0.1030743235	-0.0335972705	-0.0240651171	-0.0375114187	0.0888364625	0.0326033298	-0.0440939583	0.1481534317	-0.0432061195	-0.1852292553	0.0032348391	0.067487529	-0.025527107400000002	0.028024009500000002	-0.036958564900000004	0.1584972714	0.0224456782	-0.0243796516	0.004875964	-0.0063130518	0.0081258704	-0.014276401000000001	-0.0964869878	0.1090773451	-0.05930558230000001	0.053729195800000004	0.108067883	0.0783932667	0.013381842	-0.0408008234	0.1249499582	0.08991026460000001	0.1074291003	-0.201049891	-0.060288138099999986	-0.08220339139999999	0.0297044058	0.023576781	-0.045181314900000005	0.039503817000000004	0.010427494499999999	-0.10230468359999999	0.0023723112	0.1460149103	0.022108842000000004	0.0490454164	0.0011934677	-0.0676441839	0.051149525300000005	0.040375667000000004	0.0526062204	-0.0763516677	-0.07377687969999999	0.05953459	-0.0623454888	0.069232268	-0.0429573403	-0.1181006348	0.0210103	0.01124031	0.00044143270609	0.0001263445688961	-0.090426	0.04857300000000002	0.008176861475999999	0.002359336329000002	-0.0985015	-0.00664229999999999	4.4120149289999875e-05	0.009702545502249998	-0.00206345	-9.059999999999973e-06	4.2578259025e-06	8.208359999999947e-11	0.000316887	-9.0671e-05	8.221230241000003e-09	1.0041737076900001e-07	0.000390084	0.000271722	7.383284528400001e-08	1.52165527056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31709.361328125	-76.46484375	1005483595.8375893	5846.872329711914	21015.4140625	-10.892578125	441647628.2183228	118.64825820922852	20352.169921875	-11.228515625	126.07956314086914	414210820.52887344	1.096387	20.69787	0.131110795	-0.0779774225	-0.025724048	-0.0290736955	-0.0333926146	-0.0281043528	0.0141779702	0.0117192619	0.0422712562	0.1120481602	0.1202141907	-0.0066418604000000004	0.029494606200000002	0.1215608545	-0.023243682999999998	0.0585025525	-0.0326363173	0.0153229896	-0.009719464300000001	0.0012528746000000002	0.043000631500000004	0.0452964255	-0.1733704109	0.1271706468	0.016850903700000003	-0.053241484900000004	-0.061010282400000004	-0.037816168399999996	-0.022561457599999998	-0.0273598391	0.18857042429999998	0.1151587444	-0.1152447897	0.0175155621	-0.0290462621	0.1072645384	-0.0807874958	-0.0166030424	-0.0543856456	0.0365034112	-0.0329709021	-0.0396147904	-0.0275733724	-0.0197249364	-0.0044227364	0.083417453	-0.0577586751	-0.0530287724	0.0509176227	-0.09188163839999999	0.023266091000000003	0.1290801682	-0.0505867047	0.046721133600000006	-0.1149952395	-0.1016401675	0.062468532199999996	-0.13310617460000002	0.0688352459	-0.11698448869999999	0.0042249224	0.011764460800000001	-0.0863795839	0.026925580600000002	0.06625617240000001	-0.0747442136	0.0888976833	-0.1083384382	0.0813553011	0.0416260282	0.0501809622	-0.019873805300000002	-0.1236249775	-0.0134925419	0.0442939022	0.0668841029	-0.0482092939	-0.1198669825	0.0236092	0.002598900000000001	0.00055739432464	6.754281210000006e-06	-0.152539	-0.062113000000000015	0.023268146521000004	0.0038580247690000024	-0.126028	-0.02752650000000001	0.0007577082022500006	0.015883056784	-0.00171813	0.00034532000000000014	2.9519706969e-06	1.1924590240000006e-07	-5.05899e-05	-0.0003674769	1.3503927203361e-07	2.5593379820099993e-09	0.000325433	-6.465100000000004e-05	4.179751801000005e-09	1.05906637489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31809.93359375	100.572265625	1011871875.2387848	10114.780612945555	21015.931640625	0.517578125	441669382.72342306	0.2678871154785156	20333.09375	-19.076171875	363.900333404541	413434701.44628906	0.980482	18.509781	0.103532665	0.0223587973	0.009195883699999999	0.0241986943	-0.0189976223	-0.0679790545	-0.0104952313	0.0319649474	-0.0618873112	0.0589860554	0.0179691431	0.0594997587	0.0081886102	0.11338359560000001	0.10478959460000001	0.1302833366	0.0513396761	0.051492767800000006	-0.0404829355	-0.0712568068	0.0873952994	0.129615957	-0.12805216519999998	-0.0651283998	-0.1028047161	-0.1350333023	0.0330115536	-0.0069970848	0.1106683912	-0.1330491975	-0.1010375932	-0.1316942001	-0.0649903649	-0.1055788619	0.08741470259999999	0.0367316632	0.0323228633	-0.006272335699999999	-0.030938214900000007	0.0851716515	0.020787406	-0.0186893091	-0.058752877	0.0068929978	0.078353225	0.0176328576	-0.10848388980000001	0.0207221797	-0.0711841815	-0.0884569787	0.1497724693	0.1703691871	0.026718285699999997	0.0005550226000000001	0.0521830405	-0.17531488280000002	-0.012001699199999999	0.0408502456	-0.0265353815	-0.0010671789	-0.14191712439999998	-0.1406945845	-0.024505631400000002	0.0683246352	0.0138382455	-0.0378707317	0.0102713339	0.09946638279999999	-0.0666250072	-0.027092395499999998	-0.044152257599999994	0.0187915943	0.160514626	0.0013554729999999998	-0.0574865272	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.00979298	-0.01381622	9.59024572804e-05	0.0001908879350884	-0.16683	-0.014290999999999996	0.0278322489	0.00020423268099999995	-0.0917718	0.034256199999999994	0.00117348723844	0.00842206327524	-0.00172412	-5.9899999999999875e-06	2.9725897744e-06	3.588009999999986e-11	0.000559734	0.0006103238999999999	3.7249526291120993e-07	3.13302150756e-07	0.000118362	-0.000207071	4.287839904099999e-08	1.4009563043999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31685.73828125	-124.1953125	1003986010.4278717	15424.475646972656	21005.86328125	-10.068359375	441246292.190567	101.3718605041504	20279.572265625	-53.521484375	2864.549289703369	411261051.2767067	1.0448879999999998	19.72566	0.08972495999999999	-0.0721913042	-0.0165996744	-0.0417555867	-0.027256731200000002	-0.027300231299999998	0.0729539452	-0.0186886172	0.0404560851	0.1647819237	-0.06128004860000001	0.035341444900000005	0.0317684031	0.1717558189	-0.0019105514999999999	0.08635150330000001	-0.100738694	0.0534969786	-0.1616291198	0.0751947573	0.0668144445	-0.0048722620000000005	0.0427426821	-0.046582959199999996	-0.075261822	-0.0827245635	-0.047657547599999996	-0.16771412800000002	-0.1072868917	-0.1247871413	-0.009839087	0.0775931018	-0.0225378349	0.0430772231	-0.0930073419	0.0679766825	-0.0733137625	-0.014833012	-0.039866068	0.0624490512	-0.0491202795	-0.0206786178	-0.0364744341	0.0417080106	-0.0453949245	0.14355829	-0.1345251585	0.09076864300000001	0.0327569733	-0.0960820533	-0.0266367373	0.1453526415	-0.023125728300000002	-0.1108566983	-0.0418931372	-0.0866333644	-0.10271975189999999	0.0228245033	-0.0087032002	0.0518172466	0.08314804940000001	0.0845741931	-0.0627650731	-0.2052697724	-0.060025504800000004	-0.0280864077	0.0706408134	0.0162266085	0.0894659194	0.14319454310000002	0.0405973329	-0.026400587200000002	-0.056736128	-0.0347800903	-0.0299502243	0.062080407000000004	-0.0583888207	-0.1216419777	0.00969112	-0.00010186000000000048	9.39178068544e-05	1.03754596000001e-08	-0.152239	0.014590999999999991	0.023176713121000003	0.0002128972809999998	-0.128503	-0.036731200000000006	0.0013491810534400005	0.016513021008999998	-0.0019011	-0.00017697999999999998	3.61418121e-06	3.132192039999999e-08	0.000320671	-0.00023906300000000005	5.7151117969000015e-08	1.0282989024099998e-07	0.000468337	0.000349975	1.22482500625e-07	2.1933954556900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
