csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
35995.46875	-35.49609375	1259.972671508789	1295673770.5322266	23308.0390625	-42.146484375	543264684.9390259	1776.3261451721191	22983.8515625	-43.89453125	1926.7298736572266	528257432.6470337	0.9801	18.355873000000006	0.06881475000000005	-0.1676161515	-0.0055040805	-0.0633901795	-0.007399934300000002	0.199157447	0.0307601719	-0.0292773521	0.004135307	-0.070263817	-0.051734829	0.0080571308	0.0058874638	-0.0216310498	0.0469151534	-0.1164511575	0.035781199	-0.12174803869999999	0.10164070300000001	0.0653216554	0.014266466299999999	-0.0870164136	0.029957175899999997	0.0249357177	-0.030951878399999997	0.0010743143	-0.0492240692	-0.0011346178	-0.1250007591	-0.0625900591	0.0206972775	0.0630900113	-0.073284584	0.022294323799999998	0.0595770641	-0.1351895217	-0.041948203499999996	0.16667617070000001	-0.0769500595	0.0669154818	-0.09435445630000001	0.1758364085	0.07897923679999999	-0.044959129199999996	-0.0069557423	-0.08916217189999999	0.064097696	0.19718103329999997	-0.0333163962	-0.020984381400000002	-0.038417936	-0.004761495	0.0731975866	-0.046048018499999996	-0.07273696860000001	0.0163120458	-0.0897144217	-0.022725884300000002	0.016459200900000002	0.1243526795	0.10898765369999999	0.1240031684	0.1405093665	-0.0113024626	-2.53382e-05	-0.0439193286	0.058882171	-0.0001843648	-0.0903416933	-0.1250132673	-0.123600081	-0.030343940899999998	-0.0769547792	0.0285793072	0.1304639401	0.0539034938	-0.0842233462	-0.10348436109999999	0.016471283899999998	-0.025869976800000003	0.020851753100000002	0.0040092804	-0.1145997405	-0.022607335	0.0794944353	0.026387305	-0.0375415571	-0.08607420269999999	-0.09930684570000001	0.00334777	-0.0029567000000000005	8.742074890000002e-06	1.12075639729e-05	0.127234	0.02477299999999999	0.016188490756	0.0006137015289999994	0.200825	0.011319999999999995	0.040330680625	0.00012814239999999993	0.00628256	0.00030601000000000066	9.364212010000039e-08	3.94705601536e-05	-0.0012589	-0.00028844700000000005	1.58482921e-06	8.320167180900003e-08	0.000418388	8.440000000000075e-07	1.75048518544e-07	7.123360000000127e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35823.05078125	-172.41796875	29727.955947875977	1283290967.2760162	23261.50390625	-46.53515625	541097563.980484	2165.520767211914	22983.3125	-0.5390625	0.29058837890625	528232653.47265625	0.95639	17.911816	0.08480854000000004	-0.2008865074	0.0549285741	-0.047401030700000006	0.050526374900000004	0.2122221307	-0.038864401800000004	0.0129601752	0.0487731835	-0.1320310842	0.0179205855	-0.043555324299999996	-0.0403437516	-0.0857880106	0.1264366855	-0.1029738309	0.0076467735	0.0165740277	-0.0509275016	0.0072673039	0.151930638	-0.0850270572	-0.0151345837	-0.0089874855	-0.0203593747	0.0131579947	0.0382473118	0.028909732999999996	0.0332423838	-0.0607522077	0.0721411456	-0.0020177784	-0.0695079307	0.0600244477	0.0927132355	-0.0499500723	-0.031326135	-0.08664494439999999	-0.0201017002	-0.0376269529	0.1277005508	0.1939999162	0.0788680197	-0.017611129399999998	0.0086043452	0.041702382	0.0142133085	0.21339299879999998	0.0365867719	0.0089706589	-0.10031587800000001	0.1031235776	0.0773689463	-0.0514705409	-0.13415500660000002	-0.0884136926	-0.060687112599999996	-0.0653263154	-0.1488741589	0.0009674977999999999	0.0934206939	-0.0134116974	0.0023761070999999997	0.0180910685	-0.0278208146	0.0089906862	-0.0184242038	-0.0101467588	-0.0652021421	0.0970561841	0.010827668899999999	-0.0616966767	-0.047983528	-0.0054235413	-0.0266318461	-0.0665891021	0.0109336925	-0.0848029525	0.1163371208	0.082662994	-0.0457916825	0.0065084931	0.1162109901	-0.059328802800000004	0.0785316931	0.0233445364	-0.0418659738	-0.08910065240000001	-0.09807852800000001	0.00977521	0.00642744	4.13119849536e-05	9.55547305441e-05	0.0990374	-0.02819659999999999	0.00980840659876	0.0007950482515599992	0.213347	0.012521999999999978	0.045516942408999984	0.00015680048399999944	0.005838800000000001	-0.0004437599999999997	1.9692293759999968e-07	3.409158544000001e-05	-0.000986496	0.000272404	9.731743580160002e-07	7.420393921599998e-08	0.000455474	3.708600000000003e-05	2.0745656467600004e-07	1.3753713960000025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35877.77734375	54.7265625	2994.9966430664062	1287214907.1277008	23271.1015625	9.59765625	541544167.9321901	92.11500549316406	23047.041015625	63.728515625	4061.323703765869	531166099.575901	0.988044	18.504658	0.029392139999999994	-0.2179010285	-0.06790991	0.0834097902	-0.0523960888	0.2325668293	-0.0641678642	-0.0052321562	0.1008851792	0.0654496491	0.0360329819	-0.0050263532	0.047688503099999995	-0.0104359826	0.0535121761	-0.0886999243	-0.054293441500000005	-0.09029750130000001	-0.0618084805	-0.081016379	0.0069209871	-0.1085718288	0.0372682191	0.1897634312	0.0098527024	0.0294483372	-0.0374482034	-0.101015404	0.0558435428	0.0020875338	-0.020803623700000003	-0.019013956000000002	0.0018429187	-0.0086658608	-0.058502176600000004	-0.102941184	-0.005468550500000001	-0.0010565477	0.06704705030000001	-0.0668170409	0.1532339155	0.2250146564	-0.0437194423	0.1612768603	0.0040909441	0.0417897194	0.0140936977	0.23468558280000001	0.0691285005	-0.0074824653	-0.0838101136	-0.004813459	-0.0852211415	-0.0176796461	-0.094585036	0.012688006399999998	-0.0728000514	-0.1081672066	0.0817645994	0.015633558500000002	0.0083625318	0.014630308799999997	-0.0039404418	0.1156532044	0.1006660557	-0.0141066025	-0.1121600241	-0.07384205349999999	-0.1556936865	0.0727803126	-0.0183710265	0.0328151357	-0.0692558256	0.0853077124	-0.0190474528	-0.0751389528	-0.0538843612	-0.1019422258	0.0382244165	0.0773393627	-0.0300192156	-0.1341707373	0.23641520149999998	-0.0130945276	0.0775495743	0.0202787295	-0.0460974375	-0.0917754626	-0.0962455236	0.015299200000000002	0.005523990000000003	3.0514465520100037e-05	0.0002340655206400001	0.103355	0.004317599999999991	0.010682256024999998	1.8641669759999922e-05	0.222759	0.009412000000000031	0.049621572081000015	8.85857440000006e-05	0.00588411	4.5309999999998934e-05	2.0529960999999022e-09	3.46227504921e-05	-0.0009864950000000002	9.99999999907325e-10	9.731723850250003e-07	9.9999999981465e-19	0.000612934	0.00015745999999999995	3.75688088356e-07	2.4793651599999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35891.69921875	13.921875	193.818603515625	1288214072.8092196	23281.845703125	10.744140625	542044339.34412	115.4365577697754	23114.224609375	67.18359375	4513.635269165039	534267379.29263693	1.0564559999999998	19.785925	0.12931855999999994	-0.20588375920000002	-0.0463108054	0.0073063268	-0.1346720926	0.2360764705	-0.0566397642	-0.0497854582	0.0468693408	0.0694441629	-0.021248348900000002	0.0170883605	-0.030384783999999998	0.047950727199999994	-0.0282648007	-0.1412170627	-0.005434080799999999	0.0168320074	0.0687152698	0.0051565287	-0.1526135054	-0.009642355699999999	0.0882246211	-0.0414886769	0.0050532112	-0.0060191537	0.0608393359	0.0643871298	-0.0029003456	0.053223651500000004	0.0247029683	-0.0904236225	0.0701461241	-0.0161284691	0.0492642316	-0.073784679	0.0265686681	0.1041546161	0.0525867275	-0.1396619673	-0.1135087432	0.1896524007	0.0337072495	0.1566035444	0.052680770099999996	-0.07243497139999999	-0.040299889900000004	0.2382422325	0.04508994559999999	-0.0482396092	-0.0352331875	-0.0695522816	-0.068951288	-0.017684699499999998	-0.08837016710000001	0.0432716837	-0.006362779	0.10168563109999999	0.07812191480000001	0.0407934489	-0.1034148066	0.0065387593	0.022592444700000002	-0.031445764300000005	0.06638172099999999	-0.059731456100000004	0.0436927836	0.0368010606	0.025826815099999997	0.0541563972	0.049524545700000006	0.010952215800000002	0.0515850597	-0.0145482496	-0.0482105067	-0.0889190947	-0.042881765499999995	-0.0913312779	0.028864599900000006	0.041666838399999996	0.1605910089	-0.0290092081	0.0056237972	0.089774745	0.0765483213	0.01719291	-0.050226553300000004	-0.0940880769	-0.0938191336	0.00333189	-0.011967310000000002	0.00014321650863610005	1.11014909721e-05	0.1959	0.092545	0.03837681	0.008564577025	0.213425	-0.009334000000000007	0.045550230625	8.712355600000016e-05	0.00568399	-0.0002001199999999998	4.0048014399999934e-08	3.23077423201e-05	-0.000983763	2.7320000000000816e-06	9.677896401690002e-07	7.463824000000446e-12	0.000506341	-0.000106593	2.56381208281e-07	1.1362067648999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36156.8984375	265.19921875	70330.62562561035	1307321304.61969	23423.375	141.529296875	548654496.390625	20030.541873931885	23104.19921875	-10.025390625	100.50845718383788	533804021.5396881	7.856189999999998	147.135254	1.5766081450000002	-0.11529900039999999	-0.1599607532	-0.11390606029999999	0.0362736786	0.0558439453	0.2182494152	0.9139671061	-0.030777906	0.0924164581	-0.0603485514	-0.0487920585	0.0339437809	0.17522566260000005	0.0051891864	0.0805349064	-0.0663721796	0.0230055023	0.0341220749	-0.0286315948	-0.0018024749	0.016742456	-0.0244668986	-0.0282203975	0.018678476200000002	-0.005058248400000001	0.0135540237	-0.004153642	-0.021660003900000002	-0.016684249499999998	-0.0110601842	0.0024921589000000003	-0.0027617615000000003	0.0099079415	0.022281247799999997	0.0097457144	0.0113516654	-0.0082772701	-0.0049195678999999996	0.0115608438	-0.0194199735	0.17906056690000002	-0.1502431489	-0.2474278678	0.2966235721	0.30184611850000004	-0.4099092948	0.0383649534	-0.1776755023	0.9318212279000001	-0.022583142599999998	-0.0589742912	-0.033561465	0.06372491570000001	0.146627113	-0.0350298042	-0.062110177	0.0625901267	0.0183683977	-0.027774938199999998	-0.0085520227	-0.0231448886	-0.009404064200000001	0.001674186	0.0105435419	-0.0073977718	0.020681613300000002	0.0020796014	0.0045375397	0.0081420957	0.0077283715	0.0368815905	-0.0317002589	-0.0077448403	0.0019885320000000003	0.0008817485000000002	-0.0094179436	0.0142746405	-0.0098251026	-0.0153437402	0.0167969477	0.034821057	0.0113854202	-0.015484654099999997	0.0755281812	0.0140901232	-0.0542441537	-0.0960293686	-0.0908143174	0.092125	0.08879311	0.007884216383472099	0.008487015625	0.31101	0.11511000000000003	0.0967272201	0.013250312100000005	0.659363	0.4459380000000001	0.434759565769	0.19886069984400004	0.020083	0.01439901	0.0002073314889801	0.000403326889	-0.00458248	-0.003598716999999999	2.09991229504e-05	1.2950764046088995e-05	-3.12727e-05	-0.0005376137000000001	9.779817652899999e-10	2.8902849042769e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36824.05859375	667.16015625	445102.67408752436	1356011291.3159332	23568.453125	145.078125	555471982.7053223	21047.662353515625	23127.517578125	23.318359375	543.7458839416504	534882069.32648087	10.162312	190.325623	6.078321635000001	0.0652930498	-0.1659519011	0.280716514	0.3279221524	-0.2361900347	0.4543487402000001	-0.048516440099999995	0.6617340964	-0.0001638229	-0.0393041564	0.2750453492	-0.1246394295	-0.1753933471	-0.24873323260000002	-0.0340362451	0.0145457846	-0.045660687199999994	0.015630411599999998	-0.050711605300000004	0.0328476602	-0.0118669391	-0.0074296878	0.052346544800000006	0.0367894662	-0.0067685317	0.0034454815999999996	-0.051376653700000004	0.030595089500000002	-0.050907389500000004	0.0565949665	0.0052148351	-0.052525351399999996	-0.0270048302	0.0082278485	0.039510559300000005	-0.0505792389	0.0162703703	0.0352848922	-0.032245507799999996	-0.012404382	-0.0628555979	-0.4177529432	-0.23504879550000002	-0.6007210584	-0.2326646138	-0.41105716200000003	-0.2429749734	-0.3924745220000001	-0.082132889	-0.5707841334	-0.11428197300000001	-0.1623971232	-0.2857665718	-0.057197274900000004	0.11418819359999999	0.2323163408	0.037560395499999996	0.1901079643	-0.13865884480000001	0.0700834516	0.057528946500000004	-0.0229471849	-0.004417759	-0.013262496499999998	0.1014376999	-0.057966998799999996	0.030093667799999998	-0.1193897574	0.0191654692	-0.0024189599	0.0011445697	-0.0620312157	-0.0548285434	-0.0469737217	0.050709060800000004	0.0131390354	-0.0384267861	-0.0317971653	0.014630631100000001	0.0337794507	0.0480896513	-0.013218053200000001	0.0627008818	0.0744894057	0.010973431100000002	-0.058141318399999996	-0.09759167619999999	-0.0872496007	0.025985	-0.06614	0.004374499600000001	0.0006752202250000001	1.97576	1.66475	3.9036275776	2.7713925625	0.821991	0.162628	0.6756692040810001	0.026447866384	0.101822	0.08173899999999999	0.0066812641209999975	0.010367719684	-0.00361568	0.0009668	1.30731418624e-05	9.347022399999998e-07	0.000959	0.0009902727	9.196810000000001e-07	9.806400203652898e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
35956.328125	-867.73046875	752956.1663970947	1292857532.232666	23442.5390625	-125.9140625	549552637.6968384	15854.351135253906	22983.982421875	-143.53515625	20602.341079711918	528263447.969059	4.744226	88.852592	1.6576856999999998	0.2304190645	0.048973035	0.0221891154	0.0551555912	-0.2431188529	0.0523010413	-0.0615820932	-0.032112412400000005	-0.1708166307	-0.1491134851	0.1093360318	0.0361412683	0.2526583515	0.29052264850000004	-0.07207702690000001	0.0805586524	0.0838409061	-0.2758191272	0.0293210478	-0.17914769379999998	-0.1546344623	0.0378579797	-0.0428114774	0.1002404422	-0.0545882876	0.0620922301	-0.2985424959	0.029604638500000002	-0.059929387199999996	-0.0120839103	0.2140157685	-0.054997091799999995	0.0757952469	-0.0234866794	0.1172966106	0.0797423496	0.0442303444	-0.0865205857	-0.1791632023	-0.0157781032	-0.2866597931	0.1561209346	0.0002184811	-0.0064050436	-0.0050000944	0.3127215441	-0.2471596458	-0.07430412230000001	-0.036085690499999996	-0.0520163759	-0.0364436551	0.10985592960000001	-0.1235018941	0.0041990254	0.0157707936	-0.0592224154	-0.1041440734	-0.1180809709	0.1117816766	-0.0921692867	-0.057988798700000004	0.0287589786	0.055616952000000004	0.08980494130000001	-0.1357513484	-0.0052990306999999995	-0.0419930076	0.0416773442	0.1385609179	-0.16744484310000002	-0.0020921909	-0.044308840999999995	0.0318857278	0.024895076600000003	0.0911479328	-0.0347883291	0.0821322109	0.0252721381	-0.0542272334	0.0334237774	0.0651821499	-0.0274467029	-0.14341424560000002	0.0734322509	0.0078459096	-0.06190939490000001	-0.09876883410000001	-0.08314696120000001	0.0396822	0.013697199999999993	0.0001876132878399998	0.0015746769968399993	1.63831	-0.33745	2.6840596561	0.1138725025	0.5792649999999999	-0.2427260000000001	0.3355479402249999	0.05891591107600005	0.0812528	-0.0205692	0.00042309198863999984	0.00660201750784	-0.00319065	0.0004250299999999999	1.0180247422500003e-05	1.8065050089999988e-07	0.00124102	0.00028202	1.5401306404e-06	7.953528040000001e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
35472.03125	-484.296875	234543.4631347656	1258265001.0009766	23341.13671875	-101.40234375	544808663.3233795	10282.435317993164	22845.244140625	-138.73828125	19248.310684204098	521905179.84476084	1.357768	25.429054	0.26065940000000004	0.18614825780000002	0.0929096714	0.1147490649	-0.0207058392	-0.2091203382	-0.11355102449999999	-0.0408147414	0.0124996062	-0.08976604070000001	-0.1427315977	0.10978558960000001	0.11921365880000001	0.2314532795	0.3239264548	-0.0763987127	0.17799011609999998	-0.0516269354	0.0899898013	-0.0084384465	0.06617369070000001	0.0150617128	-0.13852325769999999	-0.0119165167	-0.0368794934	0.1530936282	-0.047018802	0.0258223559	0.0421296688	0.0853290269	-0.1306980292	-0.1018980078	-0.11539247400000001	-0.0282801389	0.0534182691	0.0208399958	0.0081526355	0.09778294039999999	0.0952324802	0.031296390699999996	-0.07758223759999999	-0.2499404861	0.09270915140000001	0.18842749179999999	-0.015459872099999999	0.1569868933	0.084994783	-0.2041559501	0.07563257400000001	0.0006209992	-0.0660592904	-0.052089897999999996	0.0601400009	-0.10382017019999999	0.045040839299999996	0.13197888119999998	-0.1096503726	-0.0941487878	-0.1380935776	0.1456694161	0.050435990300000004	0.0281170109	-0.0684682521	0.0575285129	-0.0680855881	-0.0566032192	0.049249996399999996	-0.1351658588	0.0388459246	-0.023078779100000002	0.0071472135	-0.0138928949	0.04138171	0.0356542957	0.04642523230000002	0.0274771956	0.10534760859999999	-0.011487231100000002	0.0535459349	0.0404536727	-0.1023532945	-0.065960745	-0.1294015191	0.0152685098	0.0723569779	0.0047106451	-0.0655400171	-0.0995561965	-0.0785316931	0.0492101	0.009527900000000006	9.078087841000013e-05	0.0024216339420100002	1.67294	0.03463000000000016	2.7987282436000003	0.0011992369000000114	0.625476	0.04621100000000011	0.391220226576	0.0021354565210000105	0.0783905	-0.002862299999999998	8.192761289999989e-06	0.006145070490249999	-0.00373416	-0.0005435099999999997	1.39439509056e-05	2.954031200999996e-07	0.00124102	0.0	1.5401306404e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35841.2890625	369.2578125	136351.33209228516	1284598001.6616821	23313.564453125	-27.572265625	543522287.5100137	760.2298316955566	22883.162109375	37.91796875	1437.7723541259766	523639108.12393564	0.972252	18.208891	0.06586920000000017	0.1893367655	0.0949533573	0.0625944741	-0.0756002925	-0.203599395	-0.1653951003	0.024547249	0.0653420295	-0.0429088529	-0.133167649	0.0280028883	-0.0022160782	0.0778354462	0.1671126901	-0.0091958462	0.11069576769999999	-0.0651946412	0.0915445712	-0.0166190457	0.0370753974	-0.0056907526000000005	-0.010823426200000002	-0.0097815427	-0.022354319100000002	-0.0584704306	-0.06215200730000001	0.0602043442	0.031019752799999998	0.166094001	0.0011629314	-0.09577957710000001	-0.046354097999999996	-0.0264493064	-0.0268164024	0.0118967768	-0.0082984051	0.021332607000000003	-0.0283950006	0.13794336199999999	0.11042550400000001	-0.2188328704	0.045932346900000004	0.0965193835	-0.0036965774	0.1068154515	-0.0716558905	-0.1991958025	0.1621068802	0.0231593925	-0.10086790609999999	-0.07291838469999999	0.060382879800000004	-0.07755173530000001	0.0326958472	0.028101682700000002	-0.075464218	-0.0684352554	-0.0448277378	0.1544614769	0.0476664193	-0.0261189925	0.0133908531	0.053694657199999996	0.0147988275	-0.026540194500000003	-0.0075253668000000015	0.0387389893	0.06372343820000001	-0.0582558591	0.0226223825	-0.057532942000000004	0.0893210683	0.11737511119999999	-0.055365659500000004	0.0565037907	-0.055859491	0.0804977265	0.10494330060000001	-0.0224677881	-0.0457400992	0.0097715884	0.0271128263	0.0405347253	0.07126385190000001	0.0015707317000000001	-0.06902512400000001	-0.099950656	-0.0734322509	0.052272300000000015	0.003062200000000008	9.377068840000047e-06	0.002732393347290001	1.65468	-0.01826000000000016	2.7379659024	0.000333427600000006	0.626211	0.0007349999999999303	0.392140216521	5.402249999998973e-07	0.077834	-0.0005565000000000013	3.096922500000016e-07	0.006058131556000001	-0.00366802	6.613999999999969e-05	1.34543707204e-05	4.374499599999959e-09	0.00149462	0.0002536000000000001	2.2338889444000003e-06	6.431296000000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36016.91015625	175.62109375	30842.76856994629	1297217817.2033846	23322.0625	8.498046875	543918599.2539061	72.21680068969727	22997.1953125	114.033203125	13003.57141494751	528870992.241272	1.113075	20.846319	0.06919959999999997	0.185027556	0.05559780860000002	-0.0101500385	-0.1428049368	-0.1761367044	-0.1427133054	0.028335904300000006	0.049772993099999996	0.0298147803	0.0291118796	0.1343986349	-0.1216911594	0.0024334368	0.1085211992	0.0048069498	0.0808236765	-0.0736304745	0.10505108449999999	0.0154594155	0.0742610782	0.0057619515	-0.0163938959	0.0660835329	0.0163780189	-0.0127243904	-0.0349825042	0.1093390263	0.05646436110000001	0.0006021301	0.0756191636	-0.0189680377	0.1764342531	0.059673099	-0.0348838254	-0.0790681779	0.10725961699999999	-0.0201134583	0.0100413864	0.14091165630000002	0.0137813066	-0.20052891679999998	-0.0051012741999999995	0.0724805886	0.050413861799999994	0.0795739284	-0.1287380669	-0.17072614100000005	0.15091537289999998	0.0116243472	-0.0300022858	-0.0058949099	-0.084319336	-0.163972664	0.0364600473	-0.0239896956	-0.0277389273	-0.0619623138	-0.0446850271	0.1349008859	0.0629881816	0.0811467239	-0.0316963758	0.0065777663	0.0166897205	0.09450109150000001	-0.0121857068	0.0628676687	0.0960708116	0.02657466	0.0262304048	-0.0356992597	0.0455252804	-0.0315604859	-0.0107082424	-0.1238077116	-0.15554465439999998	-0.0062842958999999995	-0.042265176200000004	-0.1179810776	-0.021633880600000002	-0.0972636618	0.14073314539999998	0.0037023919	0.0701531426	-0.0015707317000000001	-0.0723569779	-0.099950656	-0.06788007459999999	0.048236699999999993	-0.004035600000000014	1.6286067360000115e-05	0.00232677922689	1.6608900000000002	0.006210000000000271	2.7585555921000005	3.856410000000337e-05	0.62735	0.0011390000000000011	0.3935680225	1.2973210000000023e-06	0.0770194	-0.0008145999999999988	6.635731599999978e-07	0.0059319879763599995	-0.00384514	-0.0001771199999999998	1.47851016196e-05	3.1371494399999936e-08	0.0016591999999999998	0.00016457999999999967	2.7529446399999992e-06	2.708657639999989e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36181.91796875	165.0078125	27227.57818603516	1309131187.897354	23394.431640625	72.369140625	547299431.7878761	5237.2925148010245	23062.154296875	64.958984375	4219.669651031494	531862960.81287	1.087128	20.360355	0.13337510000000033	0.18178556010000002	-0.07656482099999999	0.0875873785	-0.0397191475	-0.1627126385	-0.0699512717	-0.007299324399999999	-0.0149743902	0.18289612440000005	0.08586202429999999	0.1064218384	-0.0267580133	-0.0115288148	0.1236107326	0.0450714174	0.07262718509999999	-0.024828360299999998	0.1551148176	-0.0631107266	-0.0334224943	0.0413311461	0.026648825600000002	-0.0143032608	0.0314782206	-0.0191408063	-0.0477709822	0.0186402424	-0.1629793639	-0.06124272190000001	0.0989966941	0.025948413700000002	0.1087938042	0.040240737	-0.0201115523	0.012063488999999998	-0.0950901569	-0.09246722130000001	-0.10321937240000001	-0.11916631539999999	0.0203773813	-0.1732762398	-0.1512158473	0.0810248281	0.016732418500000002	0.1385169217	-0.014197595300000001	-0.1578366417	0.0805323547	-0.0117999549	0.0961263707	-0.0569206541	-0.1898868279	-0.0767052808	0.0261666235	0.005957977	-0.0323205253	-0.014914374499999999	0.0087681662	0.1953070232	0.11403479359999999	-0.11525288980000001	-0.0813994761	-0.09563489019999999	-0.0233764213	0.0338208724	0.0826833129	-0.0401493746	0.050923282599999994	-0.09064942640000001	0.0684050871	-0.0552814446	0.0129380088	-0.0754394593	0.0764594858	-0.019123365	0.0040488626000000005	-0.0260113839	0.006731790200000001	0.0950614206	0.08632905589999999	0.0378923194	-0.037144429300000004	-0.0400709668	0.06902512400000001	-0.0047106451	-0.0755281812	-0.0995561965	-0.06190939490000001	0.0510753	0.0028386000000000106	8.057649960000059e-06	0.0026086862700900005	1.66003	-0.000860000000000305	2.7556996008999994	7.396000000005245e-07	0.582899	-0.04445100000000002	0.3397712442009999	0.001975891401000001	0.07565439999999997	-0.0013650000000000329	1.8632250000000896e-06	0.005723588239359995	-0.00352045	0.0003246899999999999	1.23935682025e-05	1.0542359609999991e-07	0.00164438	-1.4819999999999807e-05	2.7039855844e-06	2.1963239999999432e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36312.7578125	130.83984375	17119.064712524414	1318616379.9492798	23427.083984375	32.65234375	548828264.0109596	1066.175552368164	23075.923828125	13.76953125	189.59999084472656	532498260.5214272	1.315687	24.640942000000006	0.3023516999999992	0.1842464247	-0.0378823461	0.0353557222	-0.0653691867	-0.171125553	-0.00033388300000000004	-0.024822887400000004	-0.0696722702	0.1075663174	-0.025643198500000002	-0.0657333838	-0.0188443646	0.0070480707	-0.0736444501	-0.014923098700000003	-0.0690314161	0.0097271267	-0.0892789817	0.11159112	-0.0377158323	0.012794798000000001	0.0033280747999999997	0.0187454173	0.0104069247	-0.119183079	0.0290952252	0.0946639817	-0.1736822249	-0.0214175862	0.17947125190000002	-0.0289905848	0.090338813	0.050701761399999996	-0.1248991253	-0.0100544935	0.0473461787	-0.0648760043	-0.2260347783	-0.023795411000000002	0.03114202	-0.18483043719999998	-0.0372523387	0.026140433799999998	0.0363897521	-0.0759764346	-0.0054612294	-0.1676221017	0.0076506349	-0.031709071400000004	0.0821924957	-0.0750866475	-0.033716348199999996	0.10028540609999999	-0.0084368572	-0.025806302000000003	-0.04694473	-0.0180293942	-0.0398232377	-0.0052958725	-0.042825228300000004	0.0132761161	-0.009713665	-0.0039044259000000003	-0.0053385512	-0.0347796042	0.10770061369999999	0.050631420499999996	0.021651859	-0.1451129668	0.074295497	-0.0501420109	0.012755079499999999	0.04752676559999999	-7.83919e-05	-0.10616430800000001	-0.1471857958	0.0343796487	-0.081592551	-0.1063606308	0.0728916524	0.041715841600000005	0.00068198	-0.1138782334	0.06788007459999999	-0.0078459096	-0.0785316931	-0.09876883410000001	-0.0555570233	0.0447551	-0.006320200000000005	3.994492804000006e-05	0.00200301897601	1.56075	-0.0992799999999998	2.4359405625000004	0.009856518399999964	0.458824	-0.124075	0.210519462976	0.015394605624999997	0.07485599999999999	-0.0007983999999999769	6.374425599999631e-07	0.0056034207359999975	-0.00374349	-0.0002230399999999999	1.40137173801e-05	4.9746841599999945e-08	0.00207647	0.00043209	4.3117276609e-06	1.867017681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
