csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
35677.4765625	-141.70703125	20080.88270568848	1272882333.8677368	23069.1171875	9.455078125	532184167.8106079	89.39850234985352	22966.505859375	-22.76953125	518.4515533447267	527460391.38870615	1.241013	20.903553	0.059190485	-0.0479527945	-0.0311684617	0.1171335059	0.0974263556	-0.0029704039000000002	0.00139278	-0.2414791732	0.1087077685	-0.0203499925	-0.05211857190000002	0.1240482965	-0.0751319474	-0.0398688382	0.0186280253	-0.0293079758	0.0716983295	0.0141672156	-0.08932855449999999	-0.025111915699999997	0.064350993	0.0186956799	0.0316636972	-0.0798671042	0.0074810704	0.023561154700000003	-0.017277398200000002	-0.20169628739999998	0.08855725699999999	-0.0799903641	0.013051471200000001	0.0448831912	0.0284849903	-0.1697272466	0.070823802	0.042089931	-0.02372291	0.040968104	-0.0321537582	-0.15008644599999998	-0.0708787855	0.0116915242	0.12125063800000001	-0.1175213641	-0.0220379865	-0.1400496324	0.11628887980000001	-0.0828374065	-0.011775831499999998	-0.0465216542	-0.034917114900000004	0.1048000867	0.0758290334	-0.0260085816	0.1302708063	-0.1144055107	0.0295022339	0.08983826789999999	0.0412677001	0.19425163059999997	0.09118443119999999	0.043271629699999994	-0.0957785033	-0.1506850985	0.0291786448	0.10059212880000001	-0.0066062955000000005	-0.07952020679999999	-0.0738524507	0.0022451307	-0.0512315869	0.051108376399999995	0.0938794244	-0.08215726179999999	0.0018362876	0.0356218417	0.021070861200000002	-0.1158212797	-0.035884731600000004	0.06566294	0.0099726009	-0.08809691310000001	0.0134692171	0.18554348350000002	-0.1381134473	-0.0998773536	-0.071553084	0.050946078799999996	-0.0087233725	0.1084748288	-0.0486110567	0.09027885990000001	-0.046605123	0.0884661061	-0.004426087899999999	0.0890078434	-0.0227800234	-0.0099545016	0.12217831300000001	0.0261541073	-0.130276431	0.1532861454	0.0036340173	0.0988043356	0.0646102301	0.016103539899999998	-0.035970438	0.0139564	0.017924759999999998	0.00032129702105759985	0.00019478110096	0.0169955	-0.005892599999999998	0.00028884702025	3.472273475999997e-05	-0.0327702	-0.02770176	0.0010738860080400001	0.0007673875070975999	0.00012610399999999998	0.0	0.0	1.5902218815999995e-08	-0.00022745	5.0594999999999986e-05	5.17335025e-08	2.5598540249999984e-09	8.739219999999999e-05	0.0001028323	7.637396620839998e-09	1.0574481923289997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35677.61328125	0.13671875	0.0186920166015625	1272892089.4464266	23087.048828125	17.931640625	533011823.592228	321.5437355041504	22925.220703125	-41.28515625	1704.464126586914	525565744.2869911	1.182134	19.911804	0.02617133	0.09872098539999999	-0.009522511899999999	-0.011502637900000001	0.12550377529999998	0.0076890933	0.0620140763	-0.0624597428	0.030618234100000002	0.009383418900000001	0.0846262739	0.058106787300000004	0.0439892338	-0.169422624	-0.0349729941	0.027378187000000002	0.055747678499999995	-0.0257352465	-0.0958574997	-0.056926511299999996	0.10752209880000001	0.08905613550000001	0.0619200875	-0.1482142587	-0.1263322518	-0.08502189019999999	-0.0748517116	-0.0712200273	0.0597946617	-0.0599584854	-0.07366105690000001	0.1197126124	0.1059903623	0.016067090200000002	0.0419328441	0.012429073	-0.0132452286	0.043088546500000005	0.0976927844	0.0010301835	0.0809524407	-0.0551836852	-0.13478735039999998	-0.06714172040000001	0.1337220219	-0.0145465255	-0.0221525954	-0.0093769454	0.1458736527	0.0856748817	-0.0035302743	-0.021833576099999998	0.0557661035	0.06564867099999999	0.1005468907	-0.09962297199999999	0.0024175332	0.10769067449999999	0.013585730800000001	0.1124966522	-0.0257522083	0.0106360754	-0.0388262431	0.0962211864	0.16844026199999998	0.0657180208	-0.0050286015	-0.027012775699999998	0.0108393779	-0.034960745	-0.0774453457	0.14250864359999998	0.1821159939	-0.0466649272	0.050905619299999996	0.023481162400000002	-0.035419512	-0.0242788148	-0.17673567829999998	-0.027643740099999998	-0.014797288799999999	-0.0739292089	-0.0012909071	0.0605111715	0.0025496201000000003	0.0735064161	-0.10022375970000001	0.08665380800000001	0.0482367957	-0.11037993539999999	0.0649202995	0.047328620099999996	0.10465254560000001	-0.0716303574	0.1346236091	-0.1275298741	0.12551991880000002	0.09871007789999996	0.0586821945	-0.051143210999999994	0.1182402882	0.0358326658	0.1059439242	0.09780015460000001	0.061056553099999994	0.0096839714	-0.0440088629	0.0139524	-3.999999999998796e-06	1.599999999999037e-11	0.00019466946575999997	0.00924662	-0.00774888	8.549998142440003e-05	6.00451412544e-05	-0.0389978	-0.006227600000000001	0.00152082840484	3.8783001759999994e-05	0.000205867	7.976300000000003e-05	6.362136169000005e-09	4.2381221689000014e-08	-0.000391504	-0.00016405400000000004	1.5327538201600007e-07	2.6913714916000014e-08	8.739219999999999e-05	0.0	7.637396620839998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35609.7578125	-67.85546875	4604.3646392822275	1268054851.4649048	23125.25	38.201171875	534777187.5625	1459.329532623291	22884.859375	-40.361328125	1629.036808013916	523716788.6135254	1.192114	20.079899	0.09041253	-0.0491730183	0.049279805700000005	0.029367626600000002	0.1379400455	-0.1179263525	-0.044406595099999994	-0.0324326305	-0.0643835016	-0.1278266321	-0.0261022997	0.000740474	0.024327897999999997	-0.1311827908	-0.0121242281	-0.0458322561	0.0021045923000000003	-0.0540523396	0.11286083640000001	-0.1253424209	0.0310444006	0.005702255799999999	-0.10839175289999999	-0.007039589399999998	-0.0200501485	-0.07389549620000001	-0.050845088899999995	-0.07420820040000001	0.07123018019999999	-0.0799415849	-0.0229383964	-0.161367388	-0.0170704529	-0.027111291200000002	-0.1094079324	-0.0208714069	0.0376098372	-0.0169224385	0.1259358882	0.0183366105	0.009671689499999999	-0.0977934558	-0.0894835502	0.15228105390000002	0.0663069784	0.148279792	0.0139631598	-0.007009308499999999	-0.0194580138	-0.060863462699999996	0.043741042599999995	0.0787054241	-0.09320822470000001	0.0281621324	0.132816624	-0.0961253259	0.0809852942	0.15470638650000001	-0.0925418922	-0.0012030195	-0.0024194921	0.11474723519999999	0.0355514722	0.0336794994	0.033223398599999995	0.1199302831	-0.043876708099999995	0.059810868499999996	0.0356229027	0.1272764509	-0.0731954809	0.10073092089999999	-0.0321934446	-0.0539721601	-0.033583998399999995	-0.0839108629	0.10309024609999999	0.12479512460000006	0.0024562776	-0.0630176234	0.0605298078	-0.050029877599999995	0.0463929319	-0.0072930643999999985	-0.0463250262	0.0191373752	0.1136103017	-0.046071541900000006	0.1301465593	-0.0505901349	0.10691700960000004	-0.0422284838	-0.0046226448	0.0721153908	0.043707515	-0.0034724985	0.0038793489000000002	0.0914889502	-0.1329378247	0.0170763009	-0.0326513256	0.06326838929999999	0.013782784099999999	0.0967591949	0.0574110412	0.0032316353999999998	-0.0517826133	0.0139426	-9.799999999999046e-06	9.60399999999813e-11	0.00019439609476000006	0.065903	0.05665638000000001	0.004343205409000001	0.003209945394704401	-0.032812199999999986	0.006185600000000006	0.0010766404688399996	3.826164736000008e-05	0.0004347930000000001	0.00022892600000000004	5.240711347600002e-08	1.8904495284900004e-07	-0.000713793	-0.000322289	5.09500446849e-07	1.0387019952099996e-07	8.739219999999999e-05	0.0	7.637396620839998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35606.5625	-3.1953125	10.21002197265625	1267827293.0664062	23107.95703125	-17.29296875	533977678.1580963	299.04676818847656	22834.626953125	-50.232421875	2523.2962074279785	521420188.0883827	1.253339	21.111179	0.104645165	0.0095827263	-0.04637789639999999	-0.12224932699999999	0.1124655481	-0.1309130491	0.006758099599999999	-0.0207791587	0.034689740499999996	-0.0702792968	0.14892170470000002	0.0367799873	-0.1580299865	0.0175100308	-0.1480159601	0.1217798171	0.023974332	-0.014282775900000001	0.0091245073	0.0084734518	-0.0005195836	-0.06611605599999999	0.0210917559	-0.037272893599999996	0.12010429869999999	-0.0581643446	-0.08487175300000001	0.0232703175	0.0228267135	-0.1378062142	0.086772734	-0.0391698271	-0.08331921099999999	-0.0034113511	-0.041590684700000005	-0.11015059140000001	0.0260266162	-0.0227035861	-0.014433678500000003	-0.0610014212	0.0025620612	0.1099743444	-0.013735651599999999	0.0521637837	-0.011215898200000001	0.0505309267	0.0401999617	-0.081860381	0.1016601534	0.0038650906	-0.1008050422	-0.0357355115	-0.17544565920000002	0.068882981	0.1433015593	-0.09259381259999999	0.1032050125	0.1200757174	-0.10437721109999999	0.0330905286	0.0184793512	0.03502333	0.0312325266	0.006562511	0.0813893153	0.0657273111	0.2533903183	-0.09773830130000001	0.0228076532	-0.0646826468	-0.06225547	0.0114354245	-0.1052724391	0.0041833793	0.051797244400000005	0.0034504186	-0.0702542282	0.068025325	-0.0752860376	0.0661929346	0.0571568821	-0.0749090203	0.0627936826	0.011908861699999999	0.0068474732	-0.0893164684	0.0030392985	-0.08753011150000001	0.1100535251	-0.0152997915	-0.021877987	-0.048453557300000005	0.0203462892	0.1881559604	-0.034551929700000004	0.048594194199999996	0.0083166671	-0.020687943700000003	0.0797630433	-0.0334045539	0.0179878482	-0.0456573908	-0.050405280499999996	0.09568184800000001	0.0536791777	-0.0032316353999999998	-0.059244937000000004	0.017514	0.0035713999999999967	1.275489795999998e-05	0.00030674019599999993	0.0226584	-0.043244600000000015	0.00051340309056	0.0018700954291600007	-0.0236328	0.009179399999999994	0.0005585092358400001	8.426138435999988e-05	-6.776529999999999e-05	-0.0005025583000000001	2.5256484489889013e-07	4.592135884089999e-09	-0.000243356	0.000470437	5.9222142736e-08	2.21310970969e-07	8.739219999999999e-05	0.0	7.637396620839998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35622.9140625	16.3515625	267.37359619140625	1268992006.3042605	23100.923828125	-7.033203125	533652681.7128334	49.46594619750977	22809.8984375	-24.728515625	611.4994850158691	520291466.72906494	1.196586	20.155235	0.11765037499999995	0.0593845744	0.1241646434	-0.053801139500000005	0.1276802341	-0.0571831005	0.0325551519	-0.0220573145	-0.1456208096	-0.08538233740000001	0.1033133844	0.0739574197	-0.07240979	0.004553824000000001	-0.0773981094	-0.0043725684	0.0616151166	-0.047568483499999994	0.048187773899999994	0.060886572	0.0360221332	0.0596318976	0.047870512000000004	-0.06504613599999999	0.042184755	0.0853056055	-0.1242675374	-0.0271125372	0.0008040263	0.12616316589999998	0.0750557261	0.05787838190000001	0.0419312353	0.0017620411999999996	0.006719399300000001	-0.0225505371	0.0740349605	0.080914408	-0.0002017557	0.0542249884	0.006845288000000001	-0.0871025571	-0.1184734441	-0.15364060029999999	-0.0281949092	0.0843200534	-0.1483011602	0.1334586623	0.0238771735	0.028068177799999997	0.0982091123	-0.0063653935	-0.1450956025	0.1142522619	0.1017256138	-0.0282643069	0.077843661	0.12265963960000001	-0.06674470639999999	0.039382783399999996	-0.0215187796	0.0762538878	0.139702565	-0.0255358358	0.11639128160000001	-0.0128782431	0.0941560957	-0.11097429	0.0279054333	0.0785192227	-0.0037225220000000002	-0.0428759272	0.029509664900000006	0.0219012536	0.10020483300000001	-0.022811262000000002	0.0229531659	-0.0706329915	-0.07516141559999999	0.0673533363	0.0620842303	0.12764535289999998	0.0883266375	-0.053092090599999996	0.0807628864	0.1307737341	-0.0747759833	0.1370270419	-0.0022077132999999997	0.051429024299999994	0.0316902955	0.0840552826	-0.0046243286	-0.12008337470000001	0.0662514239	-0.07694171030000001	0.0443787457	-0.0459524859	0.011854911899999999	0.0647847914	-0.007306270699999998	-0.0149887986	-0.0121385005	0.09456851919999999	0.0498665756	-0.0096839714	-0.0663509546	0.0191943	0.0016802999999999992	2.8234080899999973e-06	0.00036842115248999986	-0.0362597	-0.0589181	0.00131476584409	0.00347134250761	-0.0035784	0.0200544	1.2804946559999996e-05	0.00040217895936	0.000404916	0.00047268129999999996	2.2342761136969e-07	1.63956967056e-07	-0.000232202	1.1153999999999983e-05	5.3917768804000006e-08	1.2441171599999958e-10	-0.000168724	-0.0002561162	2.8467788176e-08	6.559550790243999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35572.8125	-50.1015625	2510.1665649414067	1265424989.1601562	23064.681640625	-36.2421875	531979539.183384	1313.4961547851562	22827.55078125	17.65234375	311.60523986816406	521097074.6705475	1.1858320000000002	19.974085	0.1139249	-0.0213706896	0.0618085775	0.0108400881	0.07199221459999999	-0.0116982631	0.0167326609	-0.1358509826	0.0141284799	-0.0861894092	-0.0626585189	0.0506574137	-0.12880746640000001	0.0986183499	0.0004857825	-0.0415152216	0.0684109021	0.017157953700000003	0.08293905019999999	0.0372547945	-0.1281861997	-0.045643597300000005	0.025804931	0.0055351263	-0.0906179607	0.0020760461	0.056649956200000004	0.0413608638	-0.1524779463	-0.01658326	-0.0770051362	0.023083976000000003	0.041779547599999994	-0.1550531845	-0.1437094958	0.0404722209	0.1841829314	-0.046657164400000006	0.0262150496	0.051733576100000005	0.032296688999999996	0.0919174705	-0.148185049	0.027923026400000002	0.0479233653	-0.0069715711	0.08985375640000001	-0.0307808512	-0.0397980981	-0.0201074252	0.028860464900000007	0.059909539299999995	-0.1669658166	-0.0320508432	0.14441149650000001	-0.035549334700000004	0.0067716989	0.0736489851	0.0251128641	0.12439310279999999	0.045616825599999994	0.0732139466	0.0177913357	-0.1329978161	-0.0579665121	0.0580406338	0.0264104418	-0.0494998651	-0.0545132734	0.11737956869999999	0.037393925	-0.0581794729	-0.1102741549	0.08412915369999999	0.0163061954	0.0044668629	-0.1014893191	0.010905962	0.0073965948	-0.11672192039999996	-0.1373706706	-0.0787736845	0.018414676499999998	0.1706598989	0.122373429	0.0523060167	0.14204964050000002	-0.0106362649	-0.08097595219999999	-0.0341848162	0.1298303547	0.057244282199999996	0.1420273767	0.055969377	-0.0022785257000000002	0.0502461453	0.1433446633	0.0056655278	-0.016007014	-0.0393050134	-0.060933128499999996	-0.0652981747	-0.071187109	0.0934196269	0.04597896940000002	-0.016103539899999998	-0.0730579298	0.013921700000000002	-0.005272599999999995	2.7800310759999952e-05	0.00019381373089000006	0.0376965	0.0739562	0.00142102611225	0.005469519518439999	0.0185795	0.0221579	0.00034519782025	0.0004909725324099999	0.000388134	-1.6782000000000017e-05	2.8163552400000057e-10	1.50648001956e-07	-7.15459e-05	0.0001606561	5.1188158068099995e-09	2.581038246721e-08	-9.53981e-05	7.332590000000003e-05	9.100797483609998e-09	5.376687610810002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35679.70703125	106.89453125	11426.440811157228	1273041493.8358307	23027.83984375	-36.841796875	530281407.8694	1357.3179969787598	22904.845703125	77.294921875	5974.5049476623535	524631956.6839638	1.558608	26.253111	0.11871228	0.1789007204	0.0272472702	-0.00030180150000000004	0.1779926668	0.1653544928	0.1184684053	0.011278343	0.0143210483	-0.0498929209	-0.05096944269999999	0.1082661266	-0.0705654064	0.0814992846	0.1167812518	0.0030124096999999996	0.09942420810000001	-0.0388500521	-0.089207395	0.0811609875	-0.1063873807	0.0650055757	0.0711779913	0.0240479925	0.0051895835999999996	0.0800355358	-0.074612108	0.1016728911	-0.0659483369	-0.122551941	0.0075127184	0.0111184048	-0.045607512	-0.0749678054	-0.06236702490000001	-0.0099466664	0.0021568486	0.011288401000000002	-0.035055905299999995	0.0635303154	0.1064163931	-0.024641980299999998	-0.08734972960000001	0.0032779984999999996	-0.024048901299999998	-0.0001455065	0.0385995244	-0.033397378900000003	0.0320206335	0.19576980530000002	0.065721439	0.0159974796	-0.0119923584	-0.0912520175	0.0731688633	-0.0768213907	0.11196584789999996	0.1313176277	0.1698825548	0.0902259792	-0.1497342706	0.015289161899999999	-0.0014347939	-0.145631612	0.0333832394	-0.094867591	0.0524122414	-0.0303043237	-0.1197089068	0.0171971546	0.1186900391	-0.0099431636	-0.015302014099999999	0.0879826383	0.0851391049	-0.053269442599999994	-0.0242425698	0.0442276184	-0.0533208652	-0.0760507433	0.1222610593	-0.0174469937	0.0190133259	0.0395994233	0.0814655468	-0.0588922613	0.010817189599999999	-0.0107639732	-0.0800522748	0.019602853700000002	-0.0139883986	-0.1624473644	0.0110970468	-0.0209976515	0.1017747252	-0.0119407123	0.1082571691	0.0634815693	-0.0445591419	-0.045289101799999995	-0.045027116900000004	0.0445508916	0.0466492335	0.0922356034	0.042022206500000006	-0.0224686191	-0.0793255261	0.0139561	3.439999999999867e-05	1.1833599999999085e-09	0.00019477272721	0.052259300000000015	0.01456280000000001	0.002731034436490001	0.00021207514384000023	0.00657417	-0.012005329999999998	4.32197111889e-05	0.00014412794840889994	-0.00069522	-0.001083354	1.1736558893159999e-06	4.833308484e-07	0.000384531	0.0004560769	1.4786408996099994e-07	2.0800613871361e-07	0.000207366	0.0003027641	4.3000657955999986e-08	9.166610024881e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35873.69921875	193.9921875	37632.96881103516	1286922295.6373446	23107.08984375	79.25	533937601.0471344	6280.5625	22997.736328125	92.890625	8628.668212890625	528895876.2179604	1.48897	25.08012	0.197881595	0.0102527844	-0.13731545	0.1092438727	0.10389257310000001	-0.0058327635	-0.021396361200000002	0.0198521839	0.0883147654	0.08202346769999999	-0.10866358400000001	0.005522737	-0.0951701925	-0.018244676799999998	0.0414321859	0.0708200799	0.180692233	-0.1517244893	-0.1065906329	-0.075171677	0.0286340607	0.0341586406	0.0417876343	-0.0104376286	0.030681891	0.0899425313	0.14635864699999998	0.0629365163	0.067397344	0.0144600714	0.0756450844	0.009084185500000001	0.07259039	0.0432731539	-0.033980978700000004	0.1463305057	-0.0830178526	-0.09943864179999999	0.005543540400000001	0.0061901465	0.01372514	-0.0053528439	-0.024913989900000003	0.147626253	0.1313263942	0.0728405521	-0.0193124398	0.0014039534	-0.0167175755	0.0194915027	-0.10637659699999999	0.11203785869999999	0.1320706995	0.0182311796	0.0195303472	-0.0953878907	0.1203278084	0.10018377	0.0279822273	5.53179e-05	-0.0519601976	-0.1131728173	-0.0331679725	-0.031219888900000006	-0.0294746912	-0.0319083073	0.1165258046	-0.0060494364	-0.17886017399999998	0.0840439951	-0.033437525	0.1790147452	0.055427122800000006	0.0178440986	0.0814992197	-0.0698039942	-0.0448717451	-0.0347793814	0.09145702039999999	-0.0275322523	-0.0611969977	0.0656942093	-0.06661517410000001	-0.0172340606	-0.0930608649	-0.023071751499999998	0.0740392064	-0.024239667799999996	-0.1198760813	-0.0865516542	-0.016457762	0.10378631199999999	-0.050326120300000006	-0.07768174280000001	-0.0475305043	0.012662543	-0.1184018649	0.1560317322	0.0336245626	0.0401882146	0.007053937	0.08529145449999999	-0.0973593407	0.09101689380000001	0.0380022381	-0.0287576717	-0.0851160492	0.00719977	-0.0067563300000000005	4.564799506890001e-05	5.183668805290001e-05	-0.019308	-0.07156730000000001	0.00037279886400000016	0.005121878429290003	-0.053785300000000015	-0.06035947000000001	0.002892858496090001	0.003643265618680901	0.000152211	0.0008474309999999999	7.181392997609999e-07	2.3168188521e-08	0.000290963	-9.356799999999998e-05	8.465946736900001e-08	8.754970623999997e-09	-3.5604899999999995e-05	-0.0002429709	1.2677089040099996e-09	5.903485824680997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35730.75390625	-142.9453125	20433.362365722656	1276686774.7089994	23136.041015625	28.951171875	535276393.87668234	838.170352935791	22939.1015625	-58.634765625	3438.0357398986816	526202380.49468994	1.25637	21.162231	0.058145635	-0.0062537813000000005	0.0742691817	0.0661601811	0.117956824	-0.0789586412	-0.1173512937	0.0929764593	-0.092562559	0.0862994375	-0.0734828103	0.0045019608000000004	0.007219044	-0.1612538812	0.0076264159	0.11258061359999999	0.1105413732	0.0427679807	0.0292540768	-0.0881208775	0.0131643627	0.043950759000000006	0.0689540974	0.0035464931	0.005299869499999999	-0.0174207363	0.0973015073	0.0987354072	0.0679086913	0.18384229230000002	-0.0919588075	0.02053931	0.066714152	-0.044235520099999995	0.0320055809	0.0910651245	-0.1149306806	-0.0198544537	0.030249401600000007	-0.1606771795	0.0008545799	-0.0445605979	-0.0414686767	-0.1284884076	-0.1012626699	-0.0104441025	0.035716348599999996	-0.0394455305	0.012897651599999999	-0.0476738274	0.0794267004	0.0614700454	0.035370623999999996	0.1862603352	0.0325666349	0.0142982163	0.11449551990000001	0.1399022637	-0.0660132701	-0.1435286182	-0.0024028	-0.1092686378	0.028751704399999998	0.0287185845	0.0205837967	0.0734271076	-0.1179308824	0.043753868700000004	-0.1509190109	-0.028953264700000002	-0.148937381	0.0195229966	0.039329429	-0.0086426126	0.0698685891	0.0443532333	0.0263600442	0.027357845099999997	0.1275561822	-0.0054917317	-0.13145470199999998	0.0846055416	-0.0171014739	0.046086668	-0.0649262326	0.0622631445	-0.1552091235	-0.0112468577	-0.0547293626	0.0006054157	-0.061138074199999996	0.042222851900000004	-0.1021598583	0.07307598929999999	0.0762664333	0.0044149887	0.1384494135	0.0718151822	0.063020562	-0.1018955997	-0.104929011	-0.1290614394	-0.0031453456	0.0897639565	0.0339251109	-0.0349494174	-0.0903946745	0.013933	0.006733230000000001	4.533638623290001e-05	0.00019412848900000006	-0.016400799999999997	0.0029072000000000056	0.0002689862406399999	8.451811840000032e-06	-0.0803527	-0.02656739999999999	0.006456556397290001	0.0007058267427599996	0.000136837	-1.5373999999999995e-05	2.363598759999997e-10	1.8724364569e-08	0.000366311	7.534799999999997e-05	1.3418374872099994e-07	5.677321103999997e-09	-0.000383639	-0.00034803410000000003	1.4717888232100002e-07	1.2112773476280999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35570.171875	-160.58203125	25786.588760375977	1265237127.217041	23090.931640625	-45.109375	533191124.0320168	2034.855712890625	22833.849609375	-105.251953125	11077.973636627195	521384687.9835549	1.437889	24.219713	0.06008815	-0.064115117	0.035381708399999996	-0.018471446399999997	0.028543017900000002	-0.0867370666	-0.0400578962	-0.0678547005	-0.0296077468	-0.0395059272	0.0072510348	-0.000454135	-0.1015181356	-0.1055242968	-0.0482880909	0.1885028769	0.0031466888	0.1191001754	0.0839111465	-0.07979090309999999	-0.0112263724	-0.0347799866	-0.0923092942	-0.1391992468	0.0293857511	0.0673391906	0.060342782699999986	-0.0363788971	-0.09513852769999999	-0.1199960082	-0.06099327280000001	0.0429555633	0.1016667208	0.12468941050000001	0.09140749990000001	-0.0261285881	0.061687318899999996	0.011951772	0.08606183630000001	-0.1142807091	0.0355207149	0.10035275910000001	0.1269111529	0.0839657255	-0.0411915729	-0.0135205649	-0.0187185489	0.13773113380000002	0.0132924822	-0.0705196545	-0.021619404100000003	0.051115179299999994	-0.1683661672	0.0648535328	0.1243873487	0.1367887203	0.023381439500000004	0.0439571562	-0.0574513799	0.0116028088	0.052670084699999994	-0.012485868899999999	0.0603150805	0.0036629657	0.0676804107	0.1440620869	0.0345656398	0.0148179088	-0.044264657699999994	-0.0691639785	-0.1857836252	0.0146215715	-0.0968304377	-0.0918771	-0.0257872335	-0.0855504154	-0.114546756	-0.1547516863	0.011431556499999999	0.0584993887	-0.0017823967000000001	-0.1631256304	-0.2203743386	-0.039976724	-0.0374829639	-0.0668743543	-0.045157870700000005	-0.008343104799999999	-0.0369793631	-0.0480920242	0.1430662625	-0.1306981801	0.0187986874	0.0237721059	-0.0157487491	-0.0778834472	0.0617596461	-0.0826667534	-0.07234337519999999	0.0821113659	0.0823368939	-0.0413765705	-0.0355343415	0.0884772626	0.029796957000000002	-0.041022905299999995	-0.09512965550000001	0.0139267	-6.300000000000749e-06	3.9690000000009436e-11	0.00019395297288999998	0.0142131	0.0306139	0.00020201221161	0.0009372108732099996	-0.0579194	0.022433300000000003	0.00335465689636	0.0005032529488900001	0.000202182	6.534499999999999e-05	4.269969024999999e-09	4.0877561124e-08	0.000290963	-7.534799999999997e-05	8.465946736900001e-08	5.677321103999997e-09	-0.000383639	0.0	1.4717888232100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
