csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
35315.0625	-398.60546875	1247153639.3789062	158886.31971740726	23070.73046875	-69.37890625	532258604.36170965	4813.432632446289	23078.92578125	-69.859375	4880.332275390625	532636815.2164459	1.644945	27.041857	0.06058704	0.0936003856	0.0247146645	0.0642366786	0.0714723479	0.0102314606	0.07028575599999999	-0.0510259764	0.11061087	-0.07285270370000001	0.0396981114	-0.0305360217	0.1058249056	0.0690927494	-0.10331152880000001	-0.1375157137	-0.2248455461	-0.0174940656	0.0254530127	-0.13343888939999998	-0.0075530512	0.0269719992	-0.0626723211	-0.0376781662	0.0106913949	0.1038676033	-0.1526366681	0.1578653209	-0.0533245797	-0.059010498700000004	-0.0044073147	-0.0753792437	-0.0777707561	0.1672575517	-0.049280541799999994	0.0828973556	0.1184589652	0.0379698858	0.0083808533	0.1909576737	0.019294164699999998	-0.0380907457	0.24648040670000002	0.1727012361	-0.066544435	0.0016294681	-0.012739718600000002	0.0660078362	-0.1471410181	0.0822436216	0.047371549000000006	-0.047312300300000006	0.0227129589	-0.12472137789999999	0.1003295542	-0.104944218	0.12377548	0.0455808605	0.0058034531000000006	-0.063421603	0.1210541082	0.1760536266	0.0280119567	0.1527657447	0.0288432181	0.0480099004	-0.0857134617	0.0785758319	-0.0961184464	0.0437862513	-0.1420631783	-0.1145844841	-0.09765876189999999	0.033208753199999996	0.06982504240000001	0.1446162939	0.0154165901	-0.057461747599999995	0.015134190300000001	0.0211649654	0.013003523700000002	0.047944607199999996	-0.12097027880000001	0.1047917134	0.0033276061	-0.1413528287	0.20438886879999998	0.0514045033	-0.1086912173	0.08656555070000001	0.0014161995	-0.0845511243	0.00729586	-0.006034740000000001	5.32295731396e-05	3.641808686760001e-05	0.060604	-0.007501799999999995	5.627700323999994e-05	0.003672844816	0.106701	0.03624310000000002	0.001313562297610001	0.011385103401	-0.000247671	-7.563099999999998e-05	6.134092424099998e-08	5.720048160999995e-09	0.000170663	-0.000129118	2.9125859569e-08	1.6671457924000003e-08	-0.000644915	-1.1399000000000045e-05	1.29937201000001e-10	4.15915357225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35117.3203125	-197.7421875	1233226185.930725	39101.97271728516	23060.134765625	-10.595703125	531769815.40878683	112.26892471313477	23099.650390625	20.724609375	429.5094337463379	533593848.16910166	1.091147	17.937775	0.03999996	0.1198356184	0.0133357589	-0.0806184356	-0.0137887216	0.116615805	-0.005349120799999999	0.082323292	0.087089772	0.0197334522	-0.0655657747	-0.1259532852	0.0800593815	-0.042852150199999994	0.044804085	-0.1076591982	-0.11302343179999999	0.0564858946	0.0940969595	-0.0990270215	-0.048167440199999995	0.037034191099999995	0.0326738336	0.1287368593	-0.0341408286	-0.05218491980000002	-0.030518433799999998	-0.0057893993	0.0452116452	-0.0830973951	-0.17131166960000002	-0.0376091329	-0.0055537189	-0.0635344689	0.1137421936	0.1032497209	0.0337574654	0.020788539499999998	0.0396094434	0.0274170323	0.08917579099999999	-0.022188843399999998	0.22477608	-0.02762262	-0.1118221417	-0.0483849147	0.049262845199999995	-0.07921687549999999	0.057635442	0.0525830893	-0.0984411124	-0.0125257542	-0.0743051646	-0.04733467	-0.050531551699999996	0.031054977999999997	0.1628322764	0.0011953456	-0.0375741854	-0.1434624915	-0.053637673	0.0584305778	-0.028081123599999997	0.1185932999	-0.0265332635	0.0128278949	-0.1180888551	0.032423814700000005	-0.11278145099999999	0.0193529908	0.0720500492	0.1307510447	0.0717046075	0.0805364719	0.0877383798	0.160705199	-0.0447393876	-0.032343390699999995	-0.0952336479	-0.1055270325	-0.0033380184999999996	-0.0238764777	0.0582811362	-0.0669637292	-0.05156441230000002	-0.1417459652	0.1192058098	0.06716364429999999	0.0840903773	0.0845511243	-0.0042478315	-0.0904527076	0.00612715	-0.0011687100000000008	3.75419671225e-05	1.365883064100002e-06	0.0501934	-0.0104106	0.00010838059235999998	0.00251937740356	0.106634	-6.70000000000115e-05	4.48900000000154e-09	0.011370809956	-0.000646051	-0.00039838	4.1738189460100004e-07	1.5870662440000004e-07	0.000247571	7.690799999999999e-05	6.129140004099998e-08	5.9148404639999996e-09	-0.0007366999999999999	-9.178499999999984e-05	8.424486224999968e-09	5.427268899999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35452.84765625	335.52734375	1256904406.937271	112578.59840393066	23119.82421875	59.689453125	534526271.9058991	3562.8308143615723	23167.232421875	67.58203125	4567.3309478759775	536720658.0891762	1.388978	22.833921	0.07998212000000003	-0.11928257589999999	-0.0465875788	0.0249960779	-0.1783576419	0.046128172300000006	-0.1201103029	0.07590412769999999	-0.029142344	-0.20125602399999998	-0.08112847349999999	-0.1370684358	0.1097882823	0.0159723662	-0.07342399940000001	-0.059214003099999996	-0.0283465604	0.0315261914	-0.0070055915	0.0030292526000000003	-0.14842820810000001	-0.022069875899999997	0.0268848228	0.025515685099999998	0.0700397282	-0.0187619872	0.0655693478	-0.1291177172	-0.1013437655	-0.0620479769	-0.013894617199999999	0.1924077975	-0.024750677000000002	-0.0006034732	0.1015516076	0.0541869004	-0.0351985671	0.0073239663	-0.0238151921	0.0029386571000000004	-0.085047735	0.0966440667	-0.0384324147	0.1306124061	0.0603730446	0.0749054642	-0.010713288999999999	0.07212437769999999	0.1397797922	-0.1358364784	-0.1733321616	0.048831815099999995	-0.08334763419999999	-0.024338006000000002	-0.13196443300000002	-0.2269068404	0.14936580789999998	0.0408749949	0.0015550822	-0.0336650276	0.0611085776	0.007260418199999999	0.0187930562	0.1001203869	-0.0350589824	0.033549903	0.0465788008	-0.0562800015	0.0042111141	-0.0555600489	-0.028674457900000002	0.0184826715	0.0616603996	-0.2183441405	0.1215404838	-0.059395734400000004	0.041086871000000004	0.0314666913	-0.0558968399	-0.1224720143	0.0142088399	-0.0386253497	0.0190501634	-0.011207765500000001	-0.0095752339	0.046082612	-0.0931416219	0.0239386652	-0.2039074591	0.082490912	-0.0099026625	-0.0959136145	0.00796602	0.0018388700000000007	6.345747464040001e-05	3.3814428769000043e-06	0.023525	-0.026668400000000002	0.0007112035585599999	0.0005534256250000001	0.0659114	-0.0407226	0.0016583301507599995	0.004344312649959999	-0.000431006	0.00021504500000000005	1.85766172036e-07	4.624435202500001e-08	0.000247571	0.0	6.129140004099998e-08	0.0	-0.0007366999999999999	0.0	0.0	5.427268899999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35327.28125	-125.56640625	1248016800.5166016	15766.922378540039	23119.294921875	-0.529296875	534501797.6846352	0.2801551818847656	23165.041015625	-2.19140625	4.802261352539063	536619125.2555885	1.43043	23.515362	0.07359345	0.042584765	0.0097021502	0.0730537834	0.0526779433	-0.0625611736	0.0023499603	0.12043318089999999	0.0332433351	-0.05301374440000002	0.0715714471	0.06988261700000001	-0.0116224624	0.1253047232	-0.0486356675	-0.0230113639	-0.10307537369999999	-0.062028900199999994	0.1417403008	-0.0722393755	-0.09338462130000001	0.0362702178	0.1678015402	0.011735355500000001	-0.0377239845	0.10929696259999999	-0.1514544075	-0.07361702349999999	-0.0587405265	0.11776656199999999	-0.12052783710000001	0.0523565199	-0.1245945856	0.015188018300000003	-0.09793489080000001	0.0920687724	-0.1222677551	0.0276490408	-0.0029141404999999997	-0.018322885900000002	-0.032476055499999996	-0.06298956900000001	-0.064772247	0.047791399400000004	-0.017731943400000002	-0.0270178981	-0.0581006201	0.023230032299999998	-0.1105867495	0.012123553899999999	0.07848189400000001	0.0027214652000000002	-0.17081336219999999	0.022752825499999997	0.0249233561	-0.0598571482	-0.047148679000000006	0.0442822252	0.0216820341	0.0109343764	0.0621059675	0.060612035	0.0212641345	0.1774132729	0.1255987525	-0.0441673846	0.0288186488	0.081264634	-0.131137799	-0.118398669	-0.06008207240000001	0.0336467123	-0.1594357119	0.046593139900000004	0.1380761556	0.0062511753	-0.0070501407	-0.0373955555	-0.11513352560000001	-0.0262696917	-0.045349414299999995	0.038456961899999996	-0.0504425127	0.1043675481	-0.1001404275	0.030449080099999998	-0.0224439869	0.0843237208	0.0143598902	0.0803860294	-0.015536046599999999	-0.1009072399	0.00890547	0.0009394499999999997	7.93073959209e-05	8.825663024999994e-07	0.06260750000000001	0.039082500000000006	0.0015274418062500006	0.0039196990562500025	0.08570599999999999	0.0197946	0.0003918261891599998	0.007345518435999999	-0.000595487	-0.00016448099999999999	3.54604767169e-07	2.7053999361e-08	0.000247571	0.0	6.129140004099998e-08	0.0	-0.000625643	0.0001110569999999998	1.2333657248999956e-08	3.914291634490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35339.27734375	11.99609375	1248864523.178482	143.90626525878906	23125.646484375	6.3515625	534795525.32028586	40.34234619140625	23144.2421875	-20.798828125	432.591251373291	535655946.4336548	1.149517	18.897335	0.030436220000000007	0.063799657	0.0153188603	-0.0151202207	0.0498014748	-0.08501812019999999	0.0315520568	0.0748176397	0.0603619927	0.106522656	-0.0648039126	-0.0545548838	0.014533546100000001	0.0568495532	0.11420195050000001	-0.11486886810000001	-0.0086392124	0.026778197599999998	0.1327157082	0.0230065075	0.0035699906	-0.0187157164	0.0756597789	-0.0453326495	-0.048002248399999996	0.006794140600000001	-0.0222353065	0.2390004288	0.0054424186	-0.0320792209	0.0489467575	0.2241862706	-0.1299987282	-0.0564263155	-0.1624924035	0.00090529	0.0744525476	-0.0041159833	0.0819782753	-0.0185372271	-0.0219110746	-0.0952444201	0.0310111158	-0.053553507199999996	-0.042550614400000006	-0.0399379881	-0.0603001788	-0.0931537764	0.00013911299999999998	-0.0138304987	0.1012598643	-0.0204609803	-0.0690898045	-0.0061177024	-0.0306722952	0.0809952056	0.0510812853	-0.0637557149	0.0988647882	-0.1777726078	0.0034585995000000003	-0.0226094539	-0.0070028413	0.0772821784	0.0493539285	0.011173168899999999	0.0835251913	0.0192284064	-0.18322920550000002	0.0522390442	0.0518425423	-0.1765292514	0.0276719536	0.0785589134	0.11752221730000001	-0.1924478796	0.0113319579	-0.038714015899999996	0.0126080703	0.1083584672	0.1068461729	-0.0627857377	-0.1090838158	0.0325417188	0.1197894402	-0.0432655153	-0.0430646229	0.0115245965	0.0028690190999999996	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.00370165	-0.0052038200000000005	1.37022127225e-05	2.707974259240001e-05	0.06262190000000001	1.4399999999997748e-05	2.0735999999993517e-10	0.003921502359610001	0.0702545	-0.015451499999999991	0.0002387488522499998	0.004935694770249999	-0.000437049	0.000158438	1.91011828401e-07	2.5102599844e-08	0.000247571	0.0	6.129140004099998e-08	0.0	-0.000662535	-3.689199999999996e-05	1.3610196639999971e-09	4.38952626225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35667.98828125	328.7109375	1272205388.0313873	108050.8804321289	23117.7265625	-7.919921875	534429281.41851807	62.72516250610352	23134.708984375	-9.533203125	90.88196182250977	535214759.7917213	1.55824	25.616478	0.06533715	-0.1610718926	-0.0680226149	-0.010905411399999999	0.1410313639	-0.1747675158	0.0799923801	-0.0654228215	0.0212236835	-0.1671273892	-0.025572522200000003	-0.0247164396	-0.1510207907	0.0294743402	0.0471426391	0.1331034396	-0.0528220372	-0.1290416182	0.0067198212	0.0052535457999999995	0.09640687	0.0365436891	-0.0282808217	-0.1095504659	-0.053656090700000006	-0.0654959787	0.0515749409	-0.046364293200000004	0.0160269377	0.028391726000000006	0.034184802	0.072920968	-0.1300556003	0.1600089009	0.0061428889	0.1046222867	0.11695235429999999	0.0722263189	0.0333414562	0.0819817836	0.0055034602	0.0055566734	0.0319335523	0.0226258456	0.1450341099	0.14332966490000001	0.0152189174	0.019612694099999998	-0.025783951	0.0412308266	0.2352279167	-0.0331807252	0.032536295800000004	-0.0974484041	-0.027075140299999998	-0.14866865880000002	-0.12418290470000001	-0.11058398650000001	0.030041215299999997	0.0798083901	-0.0684954308	0.0181185905	0.1902967567	-0.038150428199999996	0.046130347599999996	-0.062094478099999996	0.008904659300000001	0.0899655205	0.0517813781	0.0382486492	0.044200488600000004	-0.0094548658	0.022023105	-0.1108719881	-0.0541535316	-0.0351781573	0.035094358	-0.1298338993	-0.1128736525	0.0239903487	-0.0138407848	-0.0448871011	-0.0829269325	-0.019755785	0.0659979478	-0.042510644400000006	0.0709023046	0.06596115059999999	-0.0609672121	0.0760468362	-0.0266897442	-0.1093977275	0.0115339	0.007832249999999999	0.00013303084921	6.134414006249997e-05	0.0647432	0.0021212999999999926	4.499913689999969e-06	0.0041916819462400005	0.0916438	0.0213893	0.00045750215449000004	0.008398586078439999	-0.0007438269999999999	-0.00030677799999999985	5.532786059289998e-07	9.411274128399992e-08	0.000546513	0.000298942	2.98676459169e-07	8.936631936400002e-08	-0.0007367009999999997	-7.416599999999964e-05	5.500595555999947e-09	5.427283634009996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35287.1484375	-380.83984375	1245182844.8501587	145038.98658752438	23073.49609375	-44.23046875	532386221.9882965	1956.3343658447266	23089.623046875	-45.0859375	2032.7417602539065	533130692.4467812	1.754794	28.847704	0.09578391000000004	0.0684684536	0.053613222599999996	0.0685659352	0.07564418740000001	-0.0276360357	0.10777607550000001	0.0742638642	0.0637141306	-0.0267716243	0.0445315147	0.11880783519999999	-0.0071345511	0.0952223691	-0.014969741699999999	0.021404068	-0.1486044265	0.0115636604	0.06189775650000001	-0.051931509400000006	0.1363606633	0.135499321	-0.0095154159	0.0350030112	-0.0345614633	-0.0119642887	0.0521118404	-0.014187575	-0.13399479779999998	-0.09233225869999999	0.013269996000000001	0.034597578999999996	-0.0014552984	0.0739607337	0.09909993480000001	-0.10870876060000001	-0.0015511287	-0.1784057192	-0.0068550553	0.1516824957	0.1885048882	-0.0575325871	-0.0487544346	0.1161016873	-0.0385026311	-0.057740005999999996	-0.036045199900000005	0.0462178928	-0.0947842359	0.06824976349999999	0.0916439169	-0.09469375199999999	-0.0787093064	-0.0435006996	0.026335081	0.025704502999999997	-0.0896314286	0.058022681799999996	0.031151646499999998	-0.0114025668	0.0238914773	0.1727892613	-0.0209258457	-0.0008974882000000002	0.0663610286	0.0487801746	-0.12443815720000001	0.1044610015	-0.0968866266	-0.1039082311	0.10816884289999999	-0.0834085634	0.008096708499999999	-0.17286300629999998	-0.0981256002	-0.0618307013	-0.0121112955	-0.0522659588	0.0669635889	0.0523454284	-0.0972109963	-0.0207795341	-0.06095742360000001	-0.0072581174	-0.11633891029999999	0.0552289836	0.13106170960000002	-0.20148779890000001	0.0245289095	0.0738148754	-0.0321859012	-0.11285322490000001	0.00463955	-0.00689435	2.15254242025e-05	4.75320619225e-05	0.0428938	-0.0218494	0.0004773962803599999	0.00183987807844	0.0602178	-0.031426	0.0009875934759999998	0.00362618343684	-8.27838e-05	0.0006610431999999999	6.85315754244e-09	4.3697811226623994e-07	0.0004952730000000001	-5.123999999999992e-05	2.4529534452900014e-07	2.6255375999999922e-09	-0.0007367009999999997	0.0	0.0	5.427283634009996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35264.12890625	-23.01953125	1243558787.5166168	529.8988189697267	23082.8203125	9.32421875	532816593.5791626	86.94105529785156	23126.41796875	36.794921875	1353.8662757873535	534831208.0653229	1.129321	18.565332	0.1021286	0.058536905599999994	0.0428920426	0.010858773700000001	0.0402314469	0.0158022075	0.08171612	0.147512214	0.013960626	0.05938525240000001	-0.026975819900000003	-0.0648521908	0.0004192871	-0.036781805	-0.0706536493	0.0937513685	0.0580537195	0.13094502019999998	-0.018989906	-0.023345741099999998	0.0851425333	0.0161330924	0.0648203125	0.23115830829999998	-0.0326260374	-0.032339864700000005	0.108242953	-0.0173638367	-0.011999091100000001	-0.0306212735	-0.011873224	-0.108879793	0.049537996200000003	0.0834561363	-0.0390506804	0.022063566899999998	-0.0388285611	0.0071338459	0.0220955047	0.0965588236	0.0507778713	-0.0817351871	-0.023945767799999997	0.049131002400000005	-0.0603929038	-0.067893606	-0.0617699809	-0.0643402318	0.0478457479	0.052732052300000005	0.0177094461	-0.06646799469999999	-0.11830818259999999	0.0377628708	-0.070287984	0.06621604	0.0876169299	-0.0089284449	-0.050031657800000004	0.09170462119999999	-0.0700711035	0.020351666100000002	-0.14217033210000002	-0.0810362867	-0.0089552743	0.0048024873999999995	-0.0794850382	-0.0181995787	-0.1173975975	-0.0458938065	0.1346709647	0.1415732491	0.0394487359	-0.0473735126	-0.12067974699999999	0.030903714	0.078699169	-0.016308677	0.0871471542	0.0018104908	0.011111007	0.08730565039999999	0.015139471399999996	0.0769241413	-0.1177525256	-0.0085569189	0.035266559100000004	0.0715581411	-0.0944408991	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.00255201	-0.00208754	6.5127550401e-06	4.3578232516000015e-06	0.0929237	0.0500299	0.00250299089401	0.00863481402169	0.06040950000000001	0.00019170000000000295	3.6748890000001137e-08	0.003649307690250001	-0.0010065	-0.0009237162	1.01304225e-06	8.532516181424401e-07	0.0004226	-7.26730000000001e-05	1.7859075999999996e-07	5.281364929000014e-09	-0.0007367009999999997	0.0	0.0	5.427283634009996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35438.609375	174.48046875	1255895034.4338381	30443.433975219727	23137.423828125	54.603515625	535340381.4022865	2981.543918609619	23126.548828125	0.130859375	0.017124176025390625	534837260.6996498	1.546089	25.416739	0.04496871	-0.0842899327	-0.0787319495	-0.1381026035	-0.0633962475	-0.0890035652	-0.026435587200000003	0.0101830131	0.0068397806	-0.0089786343	-0.0560446604	-0.1728762251	-0.1305843324	-0.0329294802	0.012727338799999998	0.0222253077	0.0008588808	-0.0548299322	-0.0583970635	0.1493001605	0.009350337700000001	-0.048164637999999996	0.0131906201	0.1656581738	0.0257940269	0.059279425	-0.051804107099999996	0.0880833699	-0.0986993548	-0.016549425700000002	-0.0517271288	-0.007165329399999998	-0.0471595166	-0.0647407967	0.024889699100000003	-0.1754087128	-0.0728000883	-0.0643588804	-0.04712985099999999	-0.041369902	0.06356895809999999	-0.0623182589	-0.013679378600000002	0.1107225081	0.0592030408	0.0984213444	0.0651899541	-0.11094306720000001	0.0885091214	-0.1093325057	0.0316875425	0.0073025046	-0.0098098324	0.012694574699999999	-0.0858614976	0.0008000425999999999	0.0164888121	-0.1762128579	-0.0236345707	0.019568493899999997	0.0236909029	0.0267248878	0.06908878269999999	-0.0524205149	0.0642133	0.11901868480000001	0.0121696482	-0.1651860563	-0.126892149	0.0028653577	-0.048837182199999996	0.1149133349	-0.0568883504	0.030822416600000006	-0.014296869299999999	-0.0719303761	-0.1226023374	-0.0034659761	0.11171935279999999	-0.0358697835	-0.10238518460000001	-0.1372816958	-0.04385707	0.0458695188	-0.1355705578	0.0158227952	0.058494829299999995	-0.0162616881	-0.122103743	0.069232268	-0.0429573403	-0.1181006348	0.00279897	0.0002469600000000001	7.8342330609e-06	6.098924160000003e-08	0.0950187	0.002095	4.389024999999998e-06	0.00902855334969	0.050399	-0.010010500000000006	0.00010021011025000009	0.002540059201	-0.00068124	0.0003252600000000001	4.640879375999999e-07	1.0579406760000004e-07	0.000673729	0.000251129	4.5391076544099996e-07	6.3065774641e-08	-0.000660765	7.593599999999965e-05	5.766276095999945e-09	4.36610385225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35329.02734375	-109.58203125	1248140173.0554352	12008.221572875977	23111.65625	-25.767578125	534148654.61816406	663.9680824279785	23055.5234375	-71.025390625	5044.606113433838	531557160.9771118	1.585874	26.070778	0.11466657	-0.0506866112	0.0158664986	0.0859082383	0.0061864001	-0.0621063565	-0.0082088663	-0.0934982607	0.0283900852	-0.0054380635	0.0013534112	0.0175722585	-0.0526620136	0.08544705289999999	-0.0298777613	-0.029264389	0.0611000617	0.1051333258	0.0977424633	-0.0069768992	0.1148390176	-0.0872199324	0.0822015906	-0.1328850324	0.1190398567	-0.0529745173	-0.0854350458	0.22185899690000002	-0.0930307348	-0.0194755441	0.0089002035	-0.0812530174	0.0530780872	0.018554033600000002	-0.0208053866	-0.048969096399999995	0.0557815068	-0.0008338955	-0.10275574960000004	-0.1624975657	0.1869847548	0.0673371219	-0.0161887363	0.040843893799999996	0.0512104583	0.0174761677	-0.0382457747	0.07047115150000001	-0.10707214109999999	-0.022494251200000002	0.056539342699999995	0.0248878256	0.0731371704	-0.0652594551	0.022697012599999997	-0.0071492125	0.021666684300000003	-0.066647885	0.0672644718	-0.0548865047	-0.000551029	-0.0098205105	-0.13939169869999998	-0.011554141399999999	0.1507156236	-0.07791431230000001	0.0158928854	-0.1455899182	-0.0290710515	-0.0335724943	-0.0077924208	-0.2166197578	-0.04369718	0.0703211072	-0.041175497799999995	0.0820331011	0.010632417199999999	-0.0257008475	0.0337947225	0.2296183735000001	-0.0033168316	-0.071917621	-0.004522121699999999	-0.11405263380000001	-0.1267304706	0.10830440720000001	0.024133908199999998	0.0637925117	-0.09482068939999999	0.0668841029	-0.0482092939	-0.1198669825	0.00237175	-0.0004272199999999999	5.625198062500002e-06	1.8251692839999987e-07	0.114449	0.0194303	0.00037753655808999987	0.013098573601	0.116985	0.06658599999999999	0.004433695395999999	0.013685490224999998	-0.00118213	-0.00050089	1.3974313369e-06	2.5089079210000003e-07	0.000666204	-7.5249999999999805e-06	4.43827769616e-07	5.662562499999969e-11	-0.000604719	5.6046000000000025e-05	3.141154116000003e-09	3.65685068961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
