csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
38945.03125	83.375	1516715459.0634766	6951.390625	25928.041015625	7.86328125	61.83119201660156	672263310.9079323	25503.953125	-13.84375	650451625.0021973	191.6494140625	0.966443	14.988759	0.095887965	0.0411276049	0.052643007699999994	0.0461106882	-0.0542350171	0.0283209488	-0.0776510487	0.0268709611	-0.05865431610000001	-0.07378339019999999	0.0414102312	0.1725717198	-0.14347326970000002	-0.1238284083	-0.013507398799999999	0.07300768519999999	-0.0452723469	-0.1140364782	-0.0657127467	-0.002685228	0.0664618054	-0.10249402630000001	0.0287166346	0.08211448360000001	-0.1101052924	0.0725457927	0.142768137	-0.1082842659	-0.0027829723	-0.0380209801	0.0313922186	0.09870401820000001	0.10210524720000001	-0.1253820008	0.0176598976	0.0279093371	0.0309621471	0.08534840269999999	0.0118283695	-0.0409959181	-0.0738429932	-0.027947259	-0.096035259	0.0103483645	-0.0965711302	0.1102562783	0.0111657625	0.022686487999999998	0.0688252173	-0.1677544959	0.0432183578	-0.04268521559999999	0.045114367	0.0222033221	-0.1066971194	-0.006796479100000001	-0.0111288198	0.006426627	0.006874739	-0.09142390210000001	0.12485245390000001	0.0514428417	-0.0936860334	0.08682848789999999	0.021386207400000003	0.083619504	0.0040497167	0.0222727063	0.0545138066	0.0494115114	-0.0156792219	-0.1380221736	0.08817144449999999	-0.1056872673	0.1197922797	-0.011353366699999999	0.0511678384	0.0342707318	-0.09170304359999999	0.1262677005	-0.17789340899999995	-0.0276907254	-0.0457208812	-0.11215054529999999	0.1602323702	0.1394903009	-0.0067530407	0.0163760308	-0.083462303	0.023755057599999997	0.0257395404	0.059101065	0.1288045922	0.0613519226	0.1607463559	-0.0518075279	0.0959136145	0.0294457954	-0.049506407599999996	-0.00141859	-4.450000000000027e-06	2.0123975881e-06	1.980250000000024e-11	0.008409359999999998	0.05712356	7.071733560959996e-05	0.0032631011070736	0.00613571	0.02950981	0.0008708288862360997	3.76469372041e-05	-0.00127474	-7.029999999999992e-05	4.942089999999989e-09	1.6249620675999996e-06	6.983859999999999e-05	0.0	4.877430049959999e-09	0.0	3.53921e-05	-0.00011470289999999998	1.3156755268409995e-08	1.2526007424100002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38791.06640625	-153.96484375	1504746832.9340973	23705.173110961914	25932.837890625	4.796875	23.010009765625	672512081.0614357	25451.794921875	-52.158203125	647793864.745182	2720.47815322876	1.008981	15.648484	0.04605101500000002	0.0712941286	0.1482900265	0.0759756855	-0.0672033066	0.0341168695	-0.052209628099999995	0.0158153837	-0.0017690228	-0.09366685029999999	0.0549360697	0.041755622	-0.012972761999999999	0.0095195635	0.050009829299999996	0.0564093561	-0.07282857059999999	-0.010671503700000001	0.0312279502	-0.0291536284	0.079477301	-0.09245137960000001	-0.0851957409	-0.1069511019	-0.052217186500000005	0.08531119599999999	0.037780599500000005	-0.0020649298	0.051640880099999995	-0.0071252553	-0.0880082482	0.07021756900000001	0.015159006899999999	-0.0585969488	0.1906852002	0.024323685499999997	-0.1294244523	-0.0739576956	0.0413723539	-0.0417045137	0.0027164789000000003	0.0086227945	0.0221744027	0.0117342996	-0.0544561795	-0.2055813957	-0.032963077400000006	0.0541866328	-0.023293767000000003	-0.0802460758	0.1131216615	-0.1380289749	0.0119984165	-0.0025635891	-0.09756854109999999	-0.036997378	-0.0754577773	0.0609047355	0.030488971099999998	-0.1269974803	-0.0063989096	0.032870005699999996	0.0582573123	0.0195510049	-0.012492010800000002	0.0202487052	-0.0487858688	0.038038371	-0.027371925	-0.026048347000000003	0.0343674841	0.0159466376	-0.0306499661	-0.0534355191	0.0952976901	0.0673964598	-0.0520245546	0.0473833112	-0.1291063522	0.0414863292	-0.1197528731	0.062065885	0.2239681477	-0.0358691629	-0.030370043399999998	0.0608291388	-0.0209580755	0.0493061946	0.05917049570000001	-0.0410515969	0.0527424541	0.0739270033	-0.18138335309999998	0.0143318399	-0.0008883471000000002	0.1409039251	0.0941439642	0.02391924	-0.0571422589	-0.00141414	4.450000000000027e-06	1.9997919396e-06	1.980250000000024e-11	-0.0286965	-0.03710585999999999	0.0008234891122499997	0.0013768448463395992	0.00613265	-3.060000000000042e-06	9.363600000000256e-12	3.76093960225e-05	-0.00133879	-6.405000000000017e-05	4.102402500000023e-09	1.7923586641000005e-06	6.983859999999999e-05	0.0	4.877430049959999e-09	0.0	0.000150095	0.00011470289999999998	1.3156755268409995e-08	2.2528509025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38765.26171875	-25.8046875	1502745516.1231842	665.8818969726562	25893.72265625	-39.115234375	1530.0015602111816	670484872.9987947	25475.60546875	23.810546875	649006473.9994049	566.9421424865723	1.0277690000000002	15.939878	0.02029412000000001	0.0077443426	0.039885732400000005	0.1067539447	-0.1021950642	-0.10933994609999999	0.054430034800000006	0.0479708834	-0.0989391394	-0.0066744593	-0.009074707900000001	0.09588310480000001	0.0519727458	0.21469423629999998	0.040386535099999996	-0.0291629456	-0.10324315140000001	-0.027283068900000002	0.04612472559999999	0.2259917514	-0.0017073635	-0.049442225599999994	-0.0320148829	0.026834777599999998	0.0771880804	0.08965939140000001	0.0194631321	0.008664709	0.21720213370000002	0.090723993	-0.0709574804	-0.1430423108	0.1173155241	0.025326188700000002	0.1262888772	0.0459291292	0.1346040808	0.1096140573	-0.1511831998	-0.0703322205	-0.09655274220000001	0.1076102182	-0.0410721162	0.0531205808	0.15084326779999999	-0.0309790278	0.12343093849999999	0.0028090783	-0.1309127457	-0.0399394573	0.0328626617	-0.036074639900000004	-0.0544341731	0.140073943	-0.0309275073	-0.0514789527	0.1665116681	0.0490358967	-0.0780373169	-0.06738777879999999	0.0310617693	-0.0720373721	0.2342365532	-0.0658836569	-0.1100046545	0.1205011797	-0.1617422895	0.0324424361	0.0587936143	0.0007565858999999999	0.0529754493	0.22634264469999998	0.016552474299999998	-0.057890142199999994	-0.10624581890000001	0.1111871827	-0.0416535595	0.1214703238	-0.0028131732	-0.0155978994	-0.10864238119999996	-0.015590928700000001	-0.129577699	-0.0330288792	-0.08543106880000001	0.0077485409999999985	0.1315027433	-0.015047573600000001	0.10738653529999999	0.055573264000000004	-0.1103421888	0.1982092527	0.0931080875	0.1725915057	-0.1217825358	-0.11678440890000001	0.0923233333	0.0183408808	-0.0644997188	-0.00141414	0.0	1.9997919396e-06	0.0	-0.0345	-0.0058035000000000074	0.00119025	3.368061225000008e-05	-0.00234347	-0.00847612	7.18446102544e-05	5.4918516408999986e-06	-0.0012185	0.00012029000000000012	1.4469684100000027e-08	1.48474225e-06	6.983859999999999e-05	0.0	4.877430049959999e-09	0.0	0.000150095	0.0	0.0	2.2528509025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38913.484375	148.22265625	1514259266.2033694	21969.955825805664	25892.29296875	-1.4296875	2.04400634765625	670410835.1795808	25480.2109375	4.60546875	649241149.4194946	21.21034240722656	0.9291450000000002	14.410292000000002	0.08351722	-0.0020288321	-0.031783146400000004	0.1005679731	-0.07470390639999999	-0.0555994511	-0.010516388500000001	0.17469917219999995	-0.1459400543	-0.2094447108	-0.0332600871	-0.0002449329	0.0133900661	0.0052342544	0.163617697	-0.0649992848	0.004746977	0.1441536871	-0.0098178141	-0.054409615300000005	-0.0556406947	-0.0420987483	-0.0674864411	0.0110193782	0.1416861847	0.0265062217	-0.0038810449	-0.07215288360000001	0.0207212691	0.1916630465	0.10073674810000001	-0.0472518325	0.019859658500000002	0.073877791	0.0186642058	-0.007571157399999999	-0.0146004229	-0.0672122244	-0.0354983921	0.046182191	0.133782097	-0.0347618204	-0.019532169199999998	-0.17518519219999998	0.1305344673	0.16784043350000002	0.0224480507	-0.0230948021	-0.0389770228	-0.07392136070000001	-0.0317938164	-0.0116503999	-0.0373384025	0.1177932235	-0.1097615082	-0.1613058279	-0.0084007411	0.11992961419999999	-0.1911980295	0.1208147484	-0.0398432886	0.05240255059999999	0.0812049783	0.1404388717	0.0046144921	-0.1462166881	-0.0201013018	0.0564965584	-0.0748344435	0.0509492795	0.0677771065	0.11050462009999999	0.08570490310000001	-0.1081562769	0.0439823684	-0.053870334900000004	0.0511885183	0.0064701992	0.17615115480000001	0.0191464328	0.0625386232	0.027999593599999997	0.03675774	0.020476013600000002	-0.053637636399999994	-0.08426559980000001	-0.035306212999999996	-0.16475993560000002	0.12436690310000001	-0.0261663288	0.0668129131	0.0340085911	0.050128972	-0.0355075048	0.127699183	-0.1384755282	0.0904527076	0.0127227994	-0.07154294259999999	-0.00141173	2.4099999999999994e-06	1.9929815929e-06	5.808099999999995e-12	0.0146398	0.0491398	0.00021432374404	0.0024147199440400003	-0.0126956	-0.01035213	0.00010716659553689997	0.00016117825936000002	-0.00150994	-0.00029144	8.493727360000001e-08	2.2799188036e-06	-0.000119179	-0.0001890176	1.4203634040999996e-08	3.5727653109759984e-08	0.000150095	0.0	0.0	2.2528509025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38931.98046875	18.49609375	1515699103.2191315	342.10548400878906	25939.38671875	47.09375	2217.8212890625	672851783.3448639	25520.91015625	40.69921875	651316855.2033844	1656.4264068603516	1.059565	16.432997	0.054513467	0.0340977158	0.0183528143	0.019999252	-0.04549882	0.0390139022	0.0052671265	0.0621084987	-0.0521692578	-0.0552154248	-0.0222376035	0.0042254497999999995	-0.0184019835	-0.0580250115	-0.0580834591	-0.09123918019999999	0.1093497034	0.011569749099999999	0.10041875439999999	0.08265969769999999	-0.11154052099999999	-0.11750212789999999	-0.1307579144	0.0975721151	-0.035287540299999996	-0.018776851	0.2146149276	0.0540701961	-0.1252586913	-0.0802442148	-0.013396615800000001	0.0293056798	-0.0163208554	0.035040171	-0.0022541821	-0.15656108189999998	0.0960345491	0.1410477363	-0.1409882549	0.0177597557	-0.0193716143	0.0200863115	-0.1572157531	-0.0601936763	0.0069756964	-0.151965565	-0.0010170175	0.0328503904	0.0034396696	0.0287179409	-0.0160091404	-0.1223335429	-0.0328747333	0.007155329300000002	-0.0748124135	-0.0748922628	0.0226788871	0.061170483399999996	-0.0687987904	0.026231085699999997	0.0989167894	-0.1284820103	0.021639227900000002	0.012211307099999999	0.1395822498	-0.0451805271	0.0859911491	-0.04679418	-0.10338356060000001	-0.0191081385	0.06445207019999999	-0.1422100968	0.0526641776	0.0350797446	-0.0819540662	-0.1635030511	0.0180826884	-0.0753523659	-0.1375752408	-0.0076422092000000014	-0.0259224233	0.0128869155	-0.16800767260000002	-0.1728233234	-0.0444007585	0.023897689700000002	0.12130038539999999	0.11542233029999999	0.0879614459	-0.034404057599999996	0.030297603500000006	-0.0134392697	0.1290394486	0.135262765	-0.0137054468	0.0298280578	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.00141782	-6.090000000000045e-06	2.0102135524e-06	3.708810000000055e-11	-0.0199322	-0.034572000000000006	0.0003972925968400001	0.001195223184	-0.000166423	0.012529177	0.00015698027629732901	2.7696614929000004e-08	-0.0014428	6.714000000000004e-05	4.5077796000000056e-09	2.0816718400000002e-06	-0.000200163	-8.098400000000001e-05	4.0065226569e-08	6.558408256000002e-09	0.000150095	0.0	0.0	2.2528509025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38955.9375	23.95703125	1517565066.5039062	573.9393463134767	25949.806640625	10.419921875	108.57477188110352	673392464.6858253	25506.38671875	-14.5234375	650575763.4464264	210.93023681640625	1.158324	17.964673999999995	0.055720758	-0.0333309344	-0.0130476274	-0.0772223246	0.0398156096	0.0931655867	-0.042702640199999996	0.0569099294	-0.08903254630000003	0.0448023839	0.08270957	-0.1498034509	0.0869801899	0.0035634589	-0.023574307000000003	-0.1564715686	0.0275468602	0.180642243	-0.0847386117	-0.0514032359	0.0881202144	0.0999968685	-0.0733354941	0.028240781099999997	-0.1607098432	-0.013803547	0.2747872058	0.0067864811	-0.0867796398	-0.0267924289	0.0582417349	0.05851872530000001	-0.002124201	-0.006423422099999999	0.0562065278	0.0156498862	0.1062597719	-0.0457384938	0.1007724161	-0.0002172644	0.032627616	-0.21518866239999998	-0.017545573300000002	0.2103522352	-0.00263684	0.0907448909	0.1152565991	-0.0195138727	0.0552930784	0.0896059443	-0.00044100220000000003	-0.0706448534	0.0045538174	-0.06253363299999999	-0.060954745	0.0119530966	-0.031845427	0.0096957354	-0.1223789215	-0.0183545652	-0.17186142100000001	0.0009328050999999999	0.0050505467	-0.12037557060000001	0.1130169749	-0.1241915193	0.0662480725	0.2580410509	-0.10668207380000001	0.0429117611	-0.0921273025	-0.1999586048	-0.16819847359999998	-0.1301624417	-0.0362160609	0.018178383700000002	-0.0954878694	-0.0347258778	0.07246019669999999	-0.014668775600000001	0.1194715809	-0.101199468	0.0455805393	-0.1781423036	0.0345851658	-0.0075800806000000005	0.0094238386	0.0791002879	-0.0823206764	0.0729038021	0.0814513595	0.005052495	0.09196028699999999	0.045946309500000004	-0.0774406619	-0.0478127877	0.08656555070000001	0.0014161995	-0.0845511243	-0.00568308	-0.00426526	3.22973982864e-05	1.81924428676e-05	-0.0537391	-0.0338069	0.00288789086881	0.0011429064876099999	0.00612353	0.006289953	3.9563508742209005e-05	3.74976196609e-05	-0.00152576	-8.295999999999998e-05	6.882361599999995e-09	2.3279435776e-06	-5.595010000000001e-05	0.00014421290000000002	3.1304136900100005e-09	2.079736052641e-08	0.000150095	0.0	0.0	2.2528509025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38778.12890625	-177.80859375	1503743281.4697418	31615.89601135254	25908.869140625	-40.9375	1675.87890625	671269500.1460304	25472.216796875	-34.169921875	648833828.5470009	1167.5835609436035	1.068341	16.569117000000002	0.057819175	-0.0946140019	0.0371026587	-0.0653193923	0.0688243791	-0.010318263900000001	-0.051742303600000004	0.0069853637	-0.1191757482	0.0464765896	0.023889302999999997	0.028216917299999998	0.0511938236	0.0704842959	0.1506821112	0.0428711728	0.0435434876	0.0232133769	0.004418978400000001	0.1125957841	0.0791085863	0.0505706176	0.1184438307	0.0832090476	-0.059169338499999995	-0.0707273027	-0.0124795678	0.06257535809999999	0.100690865	-0.013994186200000001	0.0659208459	0.08595339689999999	-0.1487877997	0.0749982865	-0.0370310492	0.1175206019	-0.22621394809999998	-0.0420441425	-0.10446408859999999	-0.0075405411	-0.0698518216	-0.0979916352	-0.07294602110000001	0.027987818199999997	0.0544352811	-0.0100157733	-0.0061180919999999995	-0.0829647661	-0.0330533311	0.084521023	0.0596089566	0.000656927	0.0417423298	-0.0087639213	0.022534157200000002	0.0358881091	0.018621629	-0.0774347072	-0.17006059710000002	-0.0246617449	-0.0380442966	0.0062254936	0.1121741969	0.11663424300000001	-0.0031350183000000004	0.1453260774	-0.0736434629	0.0228605146	0.1168335026	0.0831667682	0.0188320807	-0.08612609869999999	-0.0087865415	-0.09353011259999999	-0.0337570096	0.0260254215	-0.0351989609	-0.1247023326	-0.0518800358	-0.0432687536	0.1294144375	0.0147241189	0.033956285	0.2059142689	0.1441745219	0.0426586354	-0.022148131499999998	0.11039427060000001	0.034462504500000005	-0.0464566162	0.1398922528	0.0432608103	-0.0489307768	-0.045595219000000006	-0.0252577734	-0.0024024647000000002	0.0845511243	-0.0042478315	-0.0904527076	-0.0014122300000000006	0.00427085	1.9943935729000016e-06	1.82401597225e-05	-0.022155200000000003	0.0315839	0.0004908528870400001	0.00099754273921	-0.00300272	-0.00912625	8.328843906250001e-05	9.0163273984e-06	-0.0017588599999999995	-0.00023309999999999957	5.433560999999979e-08	3.093588499599998e-06	-3.22866e-05	2.3663500000000008e-05	1.0424245395599996e-09	5.599612322500003e-10	0.000150095	0.0	0.0	2.2528509025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38988.42578125	210.296875	1520097344.9000394	44224.775634765625	25874.44921875	-34.419921875	1184.7310218811035	669487122.3736725	25495.34375	23.126953125	650012552.9306642	534.8559608459474	1.06808	16.56506	0.11115651	-0.052409699299999994	-0.016171721	-0.1096795057	-0.0060580104	-0.0498475259	-0.1490371036	0.1185105951	-0.05091424889999999	0.0291522889	0.0222395182	-0.0268453654	-0.0295952505	-0.0427376236	-0.0129922563	0.0714695416	0.0415064943	-0.0459507434	-0.0622467103	-0.0752903295	0.0420853456	-0.1255146634	-0.0621261401	0.18717203100000002	0.11969654369999999	-0.0069186237	-0.065877172	0.0732138598	0.1675240557	-0.1882697716	0.12762200810000002	0.13502716539999998	-0.11647557759999999	0.040125812000000004	-0.033207223	-0.0023291925	0.0591519271	0.0574845307	0.0623917367	0.13874461800000001	-0.0048879495000000005	0.023907068599999998	0.220845295	0.1242459911	0.0300774172	0.046010733399999997	0.0849337634	-0.0381825843	0.0745089099	0.0613273779	0.0461984871	0.0386971046	0.0233534271	0.1013805979	-0.0586086042	-0.018170109099999998	-0.130808315	-0.120919036	-0.10714710890000001	0.0191969125	-0.0107155491	0.0655284377	-0.1235633899	0.0475528306	-0.1171714379	0.068361025	0.0839539465	-0.0152479665	-0.0438433691	0.04871484809999999	0.1748400497	0.060397472	0.0445344883	-0.0623689108	0.09589868480000001	-0.04834625519999999	0.12471229439999999	-0.05933033030000001	-0.185720425	-0.0161651115	0.0978413002	0.030964920400000002	0.037584055899999996	0.0051084795	0.0380509106	-0.1201339266	0.1659718105	0.0731820828	-0.1469626269	-0.09164244880000001	-0.0801007173	-0.174615632	0.0705434251	-0.0401816646	-0.1180624252	-0.0837259537	0.082490912	-0.0099026625	-0.0959136145	-0.00135728	5.495000000000066e-05	1.8422089984e-06	3.0195025000000725e-09	-0.0582905	-0.0361353	0.0033977823902499988	0.0013057599060899993	0.00580557	0.00880829	7.75859727241e-05	3.3704643024900004e-05	-0.00270871	-0.0009498500000000006	9.022150225000013e-07	7.3371098641e-06	-0.000405596	-0.00037330940000000003	1.6450811521600002e-07	1.3935990812836002e-07	0.000150095	0.0	0.0	2.2528509025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39224.8359375	236.41015625	1538587754.3237915	55889.76197814941	25908.845703125	34.396484375	1183.1181373596194	671268285.6683388	25529.154296875	33.810546875	651737719.1136513	1143.1530799865725	1.0872830000000002	16.862883	0.10170178	0.0652459972	-0.0282738959	-0.2090276628	-0.0490188245	0.1114479053	-0.2247990329	0.0060674746	0.1315845289	0.00021067759999999998	-0.016191331899999998	-0.052494575	-0.0248030483	-0.19617429390000002	-0.08008860059999999	0.0098954866	-0.1424482828	-0.0020427999	0.10318500289999999	-0.0738701969	-0.023296098799999998	-0.055395148	-0.0091314383	-0.0090799972	0.1380887227	-0.1278113394	-0.0290917965	0.09641643650000001	-0.1348917232	0.0370917259	-0.07515862200000001	-0.0101858414	0.0089170759	0.0349821773	0.1561595663	0.0438122358	-0.0234668445	0.021963994599999998	-0.17035146710000001	-0.0012141703	-0.0505594952	0.0232525875	-0.0176943237	-0.0296959402	0.0565946126	0.00039358190000000003	-0.0548399971	0.082451772	0.19351491710000002	0.118909475	0.0376773574	0.0125028033	-0.0087195417	-0.0170562485	-0.1468794485	0.08087261009999999	-0.19165116440000002	0.030752170899999997	0.11460404960000001	0.0744609873	0.0896393023	0.080453357	-0.1330528075	-0.0628570455	-0.0186049577	-0.0751233838	-0.0341913043	-0.0768553538	0.1186679427	-0.0320090943	0.1171852439	0.0357463858	0.0107595692	0.11072810640000001	-0.030570090699999997	-0.060120252199999995	0.0242446998	-0.1169603621	0.028221487200000006	0.0612254791	0.0038201942	-0.07168359740000001	-0.0041532379	0.0397705573	0.0170285127	0.10425859189999999	0.2060913529	-0.0193367498	0.1263456215	0.09952565869999999	0.1170175902	0.0361710473	-0.0943567225	-0.1241634408	-0.0998996857	0.0403933492	0.0803860294	-0.015536046599999999	-0.1009072399	-0.00137894	-2.1659999999999952e-05	1.9014755236e-06	4.691555999999978e-10	-0.00505836	0.05323214	2.55870058896e-05	0.0028336607289796	0.0285425	0.02273693	0.0005169679858249001	0.0008146743062500001	-0.00224019	0.0004685200000000001	2.1951099040000004e-07	5.0184512361e-06	-0.000359895	4.570099999999999e-05	1.29524411025e-07	2.0885814009999988e-09	0.000150095	0.0	0.0	2.2528509025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38898.921875	-325.9140625	1513126123.0373535	106219.9761352539	25896.17578125	-12.669921875	160.52692031860354	670611920.093399	25525.060546875	-4.09375	651528715.9216348	16.7587890625	1.126876	17.476945999999998	0.08153992999999997	0.1258513561	0.0732552314	-0.0475334964	-0.1754605817	-0.0162398805	-0.027978011	0.0062764624	0.0897705018	0.026540845299999997	0.103182211	0.0353402407	-0.0418938965	-0.0407482126	-0.025144307799999998	-0.0564327008	-0.11010140800000001	0.030139443	-0.043797563600000006	0.0432601885	0.1226151857	-0.0485742648	0.2507929393	0.2058253502	-0.0279634285	-0.012349106200000001	0.0538356315	0.0072208149	0.1355868841	0.10187780910000001	0.017130788799999998	0.0868422215	0.0145247644	0.145085586	-0.030288664500000007	-0.2154850981	0.068685729	-0.0631825015	0.0195747417	-0.1399997097	0.0375336217	-0.052481762300000005	0.066707922	0.0024038765	-0.0104761632	-0.0682515022	0.0043678796	0.1317352087	-0.0336551142	-0.028010863100000002	0.0491759253	0.1198667124	0.008602535	0.1073373765	-0.1293143398	0.022535592799999997	0.055319861799999995	0.0770215438	0.10957621890000001	-0.1033756413	-0.013990369099999999	0.0155627148	-0.1167981885	-0.10506675130000001	0.033486061	0.026615692799999997	-0.0755492614	0.0680490999	0.2064913916	0.0432316411	0.1222947417	0.0051138864	0.0177406571	-0.0658266522	-0.039959574	0.0010079382000000002	0.14751757199999999	0.0230491425	0.08771763949999999	-0.1662424509	0.1616854378	0.026194481000000002	-0.08389383019999999	-0.1628122938	0.021021133100000002	0.056599708600000014	-0.202326847	0.0724453686	-0.044385058	-0.0099681404	-0.0081609684	0.0610963755	-0.08628057310000001	-0.018264793	0.0798055086	-0.015922648600000002	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.00137529	3.6500000000000083e-06	1.8914225841e-06	1.3322500000000056e-11	-0.0408276	-0.03576924	0.0016668929217599998	0.0012794385301776	0.0114853	-0.0170572	0.0002909480718400001	0.00013191211608999998	-0.00209535	0.0001448399999999998	2.0978625599999942e-08	4.390491622500002e-06	6.94618e-05	0.0004293568	4.824941659240001e-09	1.8434726170624e-07	0.000150095	0.0	0.0	2.2528509025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
