csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
31353.708984375	249.53515625	983055067.0768776	62267.79420471192	22356.05859375	20.220703125	499793355.8471832	408.8768348693848	22409.70703125	-99.669921875	9934.093326568604	502194969.2264557	1.877844	46.762558	0.6834838400000001	0.17971176960000002	-0.0767232435	0.2075927189	0.2641732402	0.0008510788000000001	0.059797792999999995	-0.1166046142	-0.2053968153	-0.1052573924	-0.0286290062	0.043681584800000006	-0.060475295400000004	-0.0002517375	-0.004202460999999999	-0.0629542733	0.0975581565	-0.0739741293	-0.027266063700000003	0.0719023917	-0.0803909961	-0.155312863	-0.0301131355	0.0111227684	0.082160157	-0.10132104800000001	-0.19112678170000005	0.1976258215	0.1388944165	0.1258972682	0.006670061	-0.0484097194	-0.0005708409	-0.14616544550000002	-0.079556604	-0.0056112848	0.1907341439	-0.0259403448	-0.19559946579999998	0.049064499500000004	0.2093444347	-0.2650505704	-0.0678549591	-0.09447681	0.1240188455	0.19129370850000002	0.09098424460000001	-0.0076438881	-0.0600660396	-0.044928108200000004	0.0115789152	-0.015798791	-0.0217034377	0.0367689128	-0.09701504150000001	0.1415113601	-0.1435788373	0.0285395646	-0.0117019046	0.1179185909	-0.09469459220000001	-0.039246282	0.0140183526	-0.0682634934	-0.1750458782	-0.027514614700000002	0.0526086125	0.05733594490000001	-0.3170277518	0.0196410192	0.0712363208	-0.0311062625	0.0844961265	0.0204154616	-0.0312157687	0.0904527076	0.0127227994	-0.07154294259999999	-0.00605636	0.0008487099999999999	7.203086640999999e-07	3.66794964496e-05	0.00120211	0.00222648	4.9572131904e-06	1.4450684521e-06	0.483486	0.4310996	0.233758712196	0.18584686512016	0.00247191	0.003338066	6.1103390481e-06	1.1142684620356e-05	-0.00144155	-0.001300523	2.0780664025e-06	1.6913600735290004e-06	0.000183461	0.000347592	1.20820198464e-07	3.3657938520999996e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30515.41796875	-838.291015625	931190733.8075104	702731.826877594	22268.025390625	-88.033203125	495864954.79751974	7749.84485244751	22350.9296875	-58.77734375	3454.776138305664	499564057.8955689	1.453874	36.20475	0.19886013	0.1274208691	0.0176510821	0.120657319	0.0104380436	-0.0393642382	-0.0624519245	-0.0626542727	0.1418204702	-0.21091351390000002	-0.0828092794	-0.0754958981	0.0908394026	-0.13801732349999998	-0.0837149466	-0.0578992595	0.0253371676	-0.1072301801	-0.1277579423	-0.0705080215	-0.07292742990000001	0.0295849481	0.044103927800000005	-0.014627946299999996	0.1047324292	0.0124761759	0.0338696645	-0.19906159269999998	0.0675723637	0.11895582800000001	-0.107914059	0.0153180724	0.056050861699999996	-0.0679602778	0.09151274	-0.0201186573	0.10060118539999999	0.0376371217	0.1444563931	-0.013588800900000001	0.1246456331	-0.025756849199999998	0.0325275233	0.0573499683	0.021091381	-0.1328499228	0.22169427879999998	0.0122398696	0.09377462550000001	-0.0385568343	0.1125501719	0.1469141228	-0.0793494909	-0.0281184342	-0.014301518400000001	0.1096349586	0.17731417100000002	0.11326421269999999	0.100384015	0.039144874100000004	-0.0379611212	-0.056031320499999995	0.0731339664	-0.0390598931	0.053118020300000006	0.1438175559	0.0519053103	-0.1434300574	-0.0106446305	0.0378382721	-0.0290038254	-0.034810278199999996	-0.0621949464	0.1324040353	0.0983592147	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.022765	-0.01670864	0.0002791786506496	0.000518245225	0.0435215	0.04231939	0.0017909307699720996	0.00189412096225	0.366979	-0.11650699999999994	0.134673586441	0.013573881048999993	0.00245133	-2.058000000000008e-05	6.0090187689e-06	4.2353640000000316e-10	-0.00173504	-0.00029349	3.0103638016e-06	8.61363801e-08	0.00033589300000000003	0.00015243200000000006	2.323551462400001e-08	1.1282410744900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30815.15625	299.73828125	949573854.7119141	89843.0372467041	22231.3828125	-36.642578125	494234381.7559204	1342.6785316467285	22368.5078125	17.578125	308.990478515625	500350141.7578736	1.098716	27.360519	0.2783688	0.0271925531	-0.0047011616	0.038916497599999995	-0.0412390843	-0.015553074299999999	-0.0533275046	-0.12563284789999998	0.0664711028	-0.032316338300000004	-0.1684595548	0.210825491	0.1069018982	-0.0401401011	-0.0709724498	-0.0296732791	-0.0094214555	0.10214638570000001	-0.078224787	-0.1230033605	0.0478136796	0.1057047359	0.0093092572	0.0553735359	-0.016541930700000002	-0.0324187806	0.0377801062	-0.1350887098	0.1019770743	0.0564663054	-0.039226715499999995	0.0618175383	0.0036543621999999996	-0.0350299427	0.0066225318	0.0133864437	0.0058595816	-0.0308579312	-0.00044348870000000004	0.0996705273	0.047397608499999994	0.050269835	0.0284374418	0.0121830738	0.11592622359999999	-0.10523492179999999	0.1591387702	0.1429503627	0.0012491935	0.2074919293	-0.0080524641	0.0051698789	0.0801136781	-0.06000003070000001	0.1109495593	0.10615347609999999	0.1329628656	-0.0548936828	0.0040053298	-0.0587221041	-0.066122307	0.0696563972	0.06870579639999999	-0.1021130216	0.066530213	0.0319376107	0.0601094183	-0.0424284058	0.0182442949	0.0721099473	0.0169619663	-0.1158296786	-0.1297869388	-0.1120702111	-0.174751013	0.08656555070000001	0.0014161995	-0.0845511243	-0.0247293	-0.0019642999999999987	3.858474489999995e-06	0.0006115382784900001	0.121122	0.07760050000000003	0.006021837600250003	0.014670538884000004	0.236927	-0.130052	0.056134403329	0.016913522704	0.00117312	-0.00127821	1.3762105343999998e-06	1.6338208040999997e-06	-0.00163821	9.683e-05	2.6837320041e-06	9.3760489e-09	0.00033589300000000003	0.0	0.0	1.1282410744900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30711.869140625	-103.287109375	943218906.1108742	10668.226963043211	22220.962890625	-10.419921875	493771191.78653336	108.57477188110352	22294.173828125	-74.333984375	5525.541233062744	497030186.6786537	0.807371	20.105354	0.12432344999999995	0.0182210912	0.0681192328	0.0316367594	-0.0228147198	0.0704336531	0.0159844895	-0.1707787036	0.010493955800000001	0.0492232899	-0.1529929485	0.1521456719	0.0039283908	0.0599186212	0.0020397354	-0.0888054551	-0.0684705012	-0.013850206200000001	-0.0375783097	0.031838638100000004	-0.0155686188	0.0507942419	-0.0032998869	0.1018149969	-0.0043751859	-0.0423862197	-0.177413617	0.0695260892	-0.06419304349999999	0.0069044539	-0.0201709332	-0.0736991633	0.0108718673	0.058605667800000004	-0.093436529	-0.0383450377	0.000293128	-0.0995354883	0.0011915744	0.0452830596	0.0356355915	0.0419741585	-0.060733479000000014	-0.07398865889999999	0.1536003458	-0.06169358990000001	0.029721931899999998	0.116946855	-0.0082522339	0.1140664	-0.1113064275	-0.1351694205	0.0421244969	0.0238763304	0.044956033099999994	0.1365108833	-0.0332885103	0.0819089191	-0.0398659465	-0.0096700356	-0.058473124	0.0153467961	-0.0343343276	-0.029764250699999998	-0.1344133743	0.0013814219	-0.019372266000000003	-0.0374858838	-0.0213189219	-0.0078872716	0.1353237823	0.0583437729	0.0613922197	0.12096216	-0.0615806023	0.0845511243	-0.0042478315	-0.0904527076	-0.0247435	-1.4200000000002405e-05	2.016400000000683e-10	0.0006122407922500001	0.0229626	-0.0981594	0.009635267808360002	0.0005272809987599998	0.225452	-0.011475000000000013	0.050828604303999984	0.00013167562500000028	0.00127046	9.734e-05	1.6140686116e-06	9.475075600000005e-09	-0.00153665	0.00010155999999999987	2.3612932225e-06	1.0314433599999977e-08	0.000241296	-9.459700000000006e-05	8.94859240900001e-09	5.8223759615999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30685.802734375	-26.06640625	941618489.4529762	679.4575347900392	22174.453125	-46.509765625	491706371.3928223	2163.158298492432	22194.443359375	-99.73046875	9946.166397094728	492593316.032505	0.813408	20.255703	0.15597425	0.049319757400000004	0.09172050970000001	0.07274674190000001	-0.10090779679999999	0.1176161921	0.0326226691	-0.0031697926	0.10178172890000001	0.0867453589	-0.2660651349	0.0444482162	0.0543979421	-0.0688166717	-0.0566401516	-0.0820194801	0.0676890942	0.0172811218	-0.0113945968	-0.1377538278	-0.0089674465	-0.049881370999999994	-0.0022381429	0.0850263441	-0.1293576682	0.1119889858	0.0975395119	-0.045107672300000005	-0.0232365859	0.04196054230000002	0.0719336352	-0.11004239869999999	-0.1199903343	-0.1565090156	-0.0630061683	0.0318388172	0.0295180496	-0.1146905625	0.01716071	-0.05881957490000001	0.0795064268	0.1279500743	-0.0812990125	-0.030784742200000006	-0.0310264599	-0.11666730019999999	0.0147521345	0.23733706649999997	0.1026221623	0.0329759246	0.0158290345	0.0546071633	0.0493691808	0.09235446189999999	0.0795660071	0.1317314735	0.0247174977	-0.044072792400000005	0.078048177	0.013671578500000002	0.1256029548	0.1485032659	-0.0144166947	0.13322612539999998	0.0374975334	-0.1354086232	-0.0896388995	-0.0365801714	-0.1325066333	0.017784153400000002	0.1206259742	-0.0836984764	-0.0823879804	0.050041092	-0.0118070201	0.082490912	-0.0099026625	-0.0959136145	-0.0269783	-0.0022347999999999986	4.994331039999994e-06	0.0007278286708899999	0.0569532	0.0339906	0.0011553608883599995	0.0032436669902399995	0.304451	0.07899900000000004	0.092690411401	0.006240842001000006	0.00179528	0.0005248200000000001	3.2230302784e-06	2.754360324000001e-07	-0.00173223	-0.00019557999999999989	3.0006207729e-06	3.8251536399999955e-08	0.00033589300000000003	9.459700000000006e-05	8.94859240900001e-09	1.1282410744900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30578.208984375	-107.59375	935026864.692112	11576.4150390625	22149.064453125	-25.388671875	490581056.1486855	644.584659576416	22197.45703125	3.013671875	9.082218170166016	492727098.65419006	1.001599	24.942066	0.25028345	0.1793565372	0.0992874644	0.1792153616	-0.2123831786	0.1005843859	-0.0567526821	0.1004300231	0.1213074632	-0.017343296299999998	-0.1395379297	-0.0126528028	0.0712409611	-0.0851990388	0.0295238463	0.005500826899999999	-0.124334565	0.0878914943	-0.030515487	-0.0714382611	0.0269353789	-0.0884395273	-0.0104623728	0.0178586129	0.08634816699999999	0.0364348875	-0.0022475038	0.0405836541	0.0289799116	-0.053998559	-0.0719130043	-0.12720129060000002	-0.0379728816	0.2320701995	-0.0225224246	-0.10915612849999999	0.1600711577	-0.0614568491	0.12128402	-0.0946887614	0.1778891267	0.2325049878	-0.050413115999999994	0.0803573185	-0.1093390248	-0.08531042949999999	0.0601230379	0.125187294	0.0668660115	0.0134294529	0.0482985386	-0.0222695447	-0.0767079146	-0.07659511299999999	0.0847556624	-0.0253377239	-0.0029028053	-0.037875623500000004	0.047920826500000006	0.1394825957	-0.011534882	-0.0621231418	0.0149722114	0.0810150676	-0.0050157762	-0.0646432451	-0.049908273600000004	-0.0609413257	0.09763434630000001	0.0312638351	-0.0609845362	0.0375427712	0.1306262934	0.0300500065	-0.1039201595	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0243501	0.0026282000000000037	6.907435240000023e-06	0.0005929273700099997	0.0506667	-0.0062865	3.952008225e-05	0.0025671144888899998	0.458541	0.15408999999999995	0.210259848681	0.023743728099999983	0.00102631	-0.0007689700000000001	1.0533122161e-06	5.913148609000002e-07	-0.00255371	-0.0008214799999999999	6.5214347640999984e-06	6.748293903999997e-07	0.0004910180000000001	0.00015512500000000004	2.4063765625000013e-08	2.4109867632400013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30604.29296875	26.083984375	936622748.1170807	680.3742408752441	22202.044921875	52.98046875	492930798.7129555	2806.9300689697266	22431.826171875	234.369140625	54928.89407730103	503186825.4052162	1.492673	37.170918	0.4107714	0.048070634699999996	0.0185987095	0.0302668045	-0.20134652420000002	-0.093753117	0.021681515699999997	-0.0545055176	0.0820174314	0.001870678	0.0243932008	0.0717390332	0.0056573741	-0.07227624860000001	0.024560147	0.1168886222	-0.104105153	0.0119548143	0.1603167092	-0.1086911451	-0.022398952000000003	-0.1373396777	0.07318473219999999	0.0189496358	-0.1659836556	-0.076226232	-0.0292943967	0.0402885594	0.0812563511	-0.0566670894	-0.0094272443	-0.0039776131	0.046629832999999996	-0.0340856109	0.160444173	0.0249884317	0.0327905993	0.1456711817	0.1885967014	0.1226791959	0.0333710712	0.1804185093	0.1338352817	-0.0436629656	0.0290878842	-0.0720215225	0.0144653019	0.0460253123	-0.0471653865	0.0766498964	0.035035949	-0.0030628425	-0.1484139563	0.0533660859	-0.010749159199999999	-0.12046171160000001	-0.07549198780000001	-0.0495810262	0.017006479799999998	0.09557424769999999	0.1386166767	0.1652673944	-0.0168396549	-0.17520114609999998	-0.0141183722	-0.0068110159	0.059095187300000004	-0.10823613369999999	-0.0026364716	0.0261621931	-0.0209306613	0.020355831100000003	-0.1012035759	-0.18768702339999999	0.08512210560000001	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0244431	-9.300000000000279e-05	8.649000000000521e-09	0.0005974651376099999	0.053102300000000005	0.00243560000000001	5.9321473600000485e-06	0.002819854265290001	0.154122	-0.304419	0.023753590884000003	0.09267092756100001	0.000226742	-0.0007995679999999999	5.141193456400001e-08	6.393089866239998e-07	-0.00148554	0.0010681699999999998	2.2068290916e-06	1.1409871488999995e-06	0.00028228	-0.0002087380000000001	4.357155264400003e-08	7.96819984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30994.150390625	389.857421875	960637358.4366797	151988.80939102173	22284.50390625	82.458984375	496599114.3476715	6799.484104156494	22496.5	64.673828125	4182.704044342041	506092512.25	1.089664	27.135099	0.11560024000000002	-0.0123830127	-0.1436988343	-0.019925518200000002	-0.0029359371	-0.1643830114	-0.0221874059	-0.0151217491	-0.0075479511	0.10566481800000001	-0.0666586078	0.0358906638	0.016317399099999998	-0.0247626835	-0.0401661587	0.1634037031	-0.0423225736	0.1166072818	0.09145378650000001	0.032016862400000005	-0.0219764549	0.1384340029	-0.1462968556	-0.0309057995	0.0647436575	0.0562377777	-0.039967015099999996	0.2184097925	0.0964966867	-0.0075342901	0.1444774136	-0.0760771266	0.0542702294	-0.1008091468	-0.0146515198	0.09129367880000001	-0.0066706746999999995	0.1393154943	-0.046011902300000004	-0.028056003	-0.017609865	-0.013973021399999999	0.17399625230000001	0.0082898127	0.049698064400000005	-0.0023776787	-0.06138963030000001	0.0945067281	0.0186099198	0.1077616119	-0.0353322245	0.0854572168	-0.004436897800000001	-0.0340639675	0.0764270632	-0.1034350755	-0.0494940284	-0.1164297759	-0.0785341597	-0.09670987240000001	-0.1674937343	-0.013893838700000001	-0.0998484234	0.0894530223	-0.0803065488	-0.104550738	0.044611902800000006	0.0735831379	-0.1914960365	0.049228355700000004	0.018297162	0.0658396925	0.0604159597	-0.1332827497	-0.0220777206	0.0760468362	-0.0266897442	-0.1093977275	-0.0244185	2.4599999999999626e-05	6.051599999999814e-10	0.0005962631422500001	0.05751000000000001	0.0044077000000000005	1.9427819290000008e-05	0.003307400100000001	0.07209419999999997	-0.08202780000000004	0.005197573673639996	0.006728559972840007	7.846179999999998e-05	-0.00014828020000000005	6.156254059239997e-09	2.1987017712040012e-08	-0.00126539	0.0002201500000000001	1.6012118521e-06	4.846602250000005e-08	6.79074e-05	-0.0002143726	4.595561163076e-08	4.6114149747599996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30735.0078125	-259.142578125	944640705.2344359	67154.87579727173	22320.669921875	36.166015625	498212305.7612953	1307.980686187744	22405.416015625	-91.083984375	8296.292209625244	502002666.83322525	0.868109	21.617865	0.07330795000000001	-0.014276442700000001	-0.0703441536	-0.0191520824	0.1339124284	-0.1178935225	-0.1405893617	0.034976026699999996	0.056288306100000005	-0.016975663000000002	-0.1298396055	-0.1027969566	-0.0455841758	-0.0023020139	-0.0646814226	0.1339270317	-0.0184342495	0.1083746916	0.0949171593	0.1089785664	0.1035210952	0.09241211960000001	-0.09237215	0.1011894564	-0.18379142760000008	0.054548475199999995	0.08960844220000001	0.0712719955	-0.0753203345	-0.0864064167	-0.1128716493	-0.0948728566	0.0550756751	0.11223599210000001	-0.0272939519	0.1275445208	-0.0096316987	0.0297133859	-0.025557816	-0.18473665820000001	-0.0174012584	-0.1486001568	0.10595221369999999	0.1523962656	0.0172832858	-0.0337298577	0.0206549826	0.0929474142	0.0618875262	-0.0570021143	-0.0588751347	0.09651286460000001	0.0347304196	0.0013369503	0.0586057293	-0.1571862023	-0.11575132119999999	0.013940810900000001	-0.1194919566	-0.1419546996	0.0010460118	0.1317064214	-0.0252637269	0.1038747274	-0.0356637816	-0.050237406500000005	0.048984124000000004	-0.1027745026	0.2285302983	-0.09713553119999999	-0.1574093129	0.10645320039999999	0.0538331866	-0.1012174662	0.0034227886999999998	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0244141	4.400000000001625e-06	1.9360000000014303e-11	0.0005960482788099999	0.017203799999999998	-0.040306200000000014	0.0016245897584400005	0.00029597073443999987	0.08284739999999999	0.010753200000000018	0.006863691686759998	0.00011563131024000039	0.000504223	0.0004257612000000001	2.5424083372900005e-07	1.8127259942544004e-07	-0.00126539	0.0	1.6012118521e-06	0.0	8.702919999999997e-05	1.912179999999997e-05	3.6564323523999883e-10	7.574081652639994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30859.08984375	124.08203125	952283425.9846344	15396.350479125977	22355.177734375	34.5078125	499753971.53549576	1190.7891235351562	22298.607421875	-106.80859375	11408.075698852539	497227892.9548988	1.114494	27.753407	0.208626211	0.0406695945	-0.0045663154	0.04308467	0.20905901780000002	-0.06728378480000001	-0.0790628236	-0.014632998700000004	0.1441792972	-0.0321475712	-0.0944868153	-0.1327538021	0.017615726499999998	-0.1340333309	-0.026247256	0.1120505375	0.153369224	-0.0387410367	0.037893929300000004	-0.0358562822	-0.09479830970000001	0.0129767531	0.0896141396	-0.0153818324	-0.1200562822	-0.0908130201	0.0218707698	0.1127727839	-0.1157509259	-0.047580133600000005	0.0384038819	-0.0907226818	0.0058699439	0.0215915975	-0.075628793	-0.1160985124	0.0418220856	-0.0376285874	-0.043285799400000005	-0.1480714433	0.045654808	-0.22148401510000001	0.0499335979	0.0947481461	0.0020334842	-0.1344384107	0.0478902829	0.0564920777	0.103841611	-0.0703710007	0.1280624814	0.16351555369999998	-0.0210247837	0.0816119444	-0.0991597171	-0.01222999	-0.0332501594	-0.0714517854	-0.1549124556	-0.024404157200000002	0.0782084713	0.0293668493	-0.0052445431	-0.0590133593	-0.06363981519999999	-0.0464744111	-0.1068781724	-0.0363343975	0.038007625499999996	-0.0539530959	0.2525426258	0.1158543869	0.0317533747	0.008155502700000001	-0.0064736999	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.024378200000000003	3.5899999999994964e-05	1.2888099999996385e-09	0.0005942966352400003	0.000430379	-0.016773420999999997	0.0002813476520432409	1.8522608364100002e-07	0.230104	0.14725660000000002	0.052947850816	0.021684506243560005	0.00120485	0.0007006269999999999	1.4516635224999996e-06	4.908781931289999e-07	-0.00136557	-0.00010018000000000006	1.8647814249e-06	1.0036032400000012e-08	0.00017742799999999998	9.03988e-05	8.171943041440002e-09	3.1480695183999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31197.17578125	338.0859375	973263776.7262117	114302.1011352539	22268.953125	-86.224609375	495906273.28344727	7434.683261871338	22283.103515625	-15.50390625	240.37110900878903	496536702.2880592	1.761395	43.862709	0.7351937709999999	0.241669298	-0.0397238523	0.26603532010000003	0.0646902434	0.0790706028	-0.17609605600000006	0.03813813	-0.20111878019999999	-0.1366569845	0.011774806399999999	0.0365078719	-0.016127608999999998	-0.1035796067	0.0041957385	0.08649854300000001	0.0974089407	0.033433667	-0.0488472462	-0.0843611242	0.0421432934	0.0905461274	0.0160928937	-0.0730394635	-0.0569212248	-0.1202480537	-0.0804536168	0.0025417247000000002	-0.11688362029999999	-0.1199502972	-0.1037246137	0.028014428199999997	0.0119839277	-0.009932710400000001	0.0488603526	0.1395990058	0.25014983760000004	0.0016940904999999998	-0.088197682	0.0398873109	0.2665351118	-0.054841655700000005	-0.1060457927	0.17237950789999998	0.0631855416	0.20348421530000002	0.1181294546	0.014457680300000001	-0.0637407729	0.039570911800000004	0.1222085355	0.0260887455	0.0684756158	-0.0655429782	-0.07703301259999999	-0.013965145600000001	0.0174667029	-0.06463684	-0.0274257283	-0.0538456275	-0.0428044322	-0.013319915900000001	-0.060249897000000004	-0.16006423779999998	-0.030106082599999997	-0.030031613199999998	0.0328155761	-0.017853953	0.13605297119999998	-0.1283195653	0.0046311595	-0.1031475842	-0.0179002695	-0.1524213064	-0.0106828397	0.069232268	-0.0429573403	-0.1181006348	-0.009992450000000005	0.014385749999999997	0.00020694980306249996	9.98490570025001e-05	0.0641718	0.06374142099999999	0.004062968751099242	0.00411801991524	0.684475	0.454371	0.4685060256249999	0.206453005641	0.00370732	0.00250247	1.37442215824e-05	6.2623561009e-06	-0.00265226	-0.00128669	7.0344831076e-06	1.6555711561e-06	0.00044218	0.00026475200000000004	7.009362150400003e-08	1.9552315240000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
