csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
35366.2734375	-124.08203125	1250773296.856018	15396.350479125977	20765.900390625	2.8984375	431222619.0333595	8.40093994140625	21469.84765625	-67.2265625	460954358.3825836	4519.410705566406	1.488455	28.004509	0.0553346546	-0.0713934112	0.05052719730000002	0.0887452966	0.09548978779999999	0.18379659629999998	0.10395286570000001	0.2480209252	-0.08694006800000001	0.0510661604	-0.151334829	-0.09013609369999999	-0.0379261561	0.2003219413	0.10598560289999999	0.0202356825	-0.1097824082	-0.0507313837	0.2144888625	0.06328691389999999	0.0443214977	0.09154897140000001	0.1187692861	-0.1184651914	0.014635090900000003	0.0009572364999999999	0.0436355638	0.0433612476	-0.054059616500000005	0.1176028369	-0.017997813	0.1597523387	-0.0026694032	-0.0178765298	-0.061656043099999995	-0.044796641100000006	0.1773592887	0.1034704991	0.029568505800000002	-0.0731040192	0.0555411769	-0.1142823681	-0.10026531400000001	-0.0071712141	-0.006962591999999999	-0.0773965824	-0.0056140452	-0.09829324460000001	0.1052114767	-0.19442936730000002	0.0462728165	0.0336368744	0.21314073809999998	-0.139743702	0.0802515438	0.0238701229	-0.079551459	0.0657058208	-0.023237356400000003	0.0663651247	0.3306528459	0.0534831416	-0.1130066155	-0.0715299693	-0.0729369087	-0.15037099210000002	-0.0858099657	-0.1094557768	0.0820784575	0.1594991705	0.20505169010000002	-0.0405164789	0.0316630794	0.046105290300000004	0.0260544371	-0.1395400514	0.0464691715	-0.0323696379	0.2491915123	-0.0434316184	0.06700253169999999	0.0245278782	-0.0666862887	0.0409622545	0.0598155344	-0.0686562949	0.09829771529999999	0.0462821566	0.08979100109999999	0.1533641298	0.0342855382	-0.009888461099999999	-0.0076357054000000014	0.127648859	-0.10653103679999999	0.0073426414	-0.015317321699999999	-0.0750755161	0.0665339593	-0.0776458066	0.0607168778	0.0187255096	0.10540925529999999	0.0608580619	0.0	-7.996899999999999e-05	-2.914599999999994e-06	6.395040960999999e-09	8.494893159999966e-12	-0.00337317	-0.04383467	1.13782758489e-05	0.0019214782940089	-0.00802896	-1.344999999999992e-05	6.446419868159999e-05	1.809024999999979e-10	-0.000448202	4.8913000000000045e-05	2.3924815690000037e-09	2.00885032804e-07	-0.000150586	6.1522e-05	2.2676143396e-08	3.784956484000001e-09	-0.000186998	-0.00011923739999999997	3.4968252003999994e-08	1.4217557558759996e-08	0.0	0.0	0.0	0.0	0.0	0.0
35378.984375	12.7109375	1251672535.406494	161.56793212890625	20729.591796875	-36.30859375	429715976.06506735	1318.313980102539	21438.84375	-31.00390625	459624021.33691406	961.2422027587892	1.461951	27.505848	0.030109751	0.049347664699999995	0.0835681445	-0.031213643399999998	0.045533201399999994	-0.0070111618	0.0663178529	0.0267364008	-0.0878891109	-0.21105788809999998	-0.028018883999999997	-0.1061120009	0.039724699100000004	0.037195159900000004	-0.0373661733	-0.0940402368	-0.0194375786	-0.0200887272	-0.0303718589	0.0943748042	0.089037699	0.06357105889999999	-0.10452780060000001	0.06466543450000001	-0.0100061125	-0.059678023399999995	-0.2262025842000001	0.0346376143	-0.07210198059999999	0.0639111148	-0.0664333451	0.1410470209	0.013680573400000002	0.06954188480000001	-0.0403921204	-0.0955512557	0.0799062878	-0.0724676469	-0.29452420030000004	0.0839732345	-0.0257846383	0.0803759072	-0.0546346187	0.0411318491	0.12448478199999999	-0.0705301432	-0.0185089388	0.0130169451	0.0745813627	0.1574266061	0.0789609609	0.1118971993	0.10332584869999999	-0.0935381835	0.0897993261	0.0980989237	0.1034035778	-0.0197661749	-0.01404866	0.031496637	0.0857039292	0.0270577882	-0.1508677339	0.0282819885	0.0405876246	-0.09914947140000001	0.0579308044	-0.1611466543	0.0666697259	-0.0380847177	-0.1296700232	-0.0329736136	-0.0443014316	-0.0281208522	-0.09638817779999999	-0.0797830013	0.1256855088	0.0041222251	0.0049733117	0.175056525	-0.0014760201999999998	-0.051999448499999996	-0.1877710111	-0.024038242999999997	0.0507404067	-0.1398688701	0.0034096018	-0.1068794637	-0.0604851239	-0.1835104573	0.08691096150000001	-0.010881511200000001	-0.042712602800000006	0.0341438929	-0.0222008139	0.0395930038	0.0512137282	-0.0297918529	-0.021438750299999997	0.0520777422	-0.0068354702	0.0406224207	0.10396461130000001	0.0558879609	-0.0084904876	-0.00224948	-0.0021695110000000003	5.0601602704e-06	4.706777979120998e-06	0.008497509999999998	0.011870679999999998	7.220767620009996e-05	0.00014091304366239995	-0.00397205	0.00405691	1.5777181202500007e-05	1.6458518748099995e-05	-0.000534212	-8.600999999999997e-05	7.3977200999999955e-09	2.85382460944e-07	-0.000150586	0.0	2.2676143396e-08	0.0	-0.000341241	-0.00015424299999999998	1.16445420081e-07	2.3790903049000002e-08	0.0	0.0	0.0	0.0	0.0	0.0
35287.38671875	-91.59765625	1245199661.4386141	8390.130630493164	20709.17578125	-20.416015625	428869961.5387116	416.8136940002442	21441.20703125	2.36328125	459725358.9569245	5.5850982666015625	1.342704	25.262272	0.0688331554	-0.060053948600000004	-0.09208109769999999	0.071269777	0.1532955915	-0.0581354376	0.0262316512	0.0440478475	0.0568081414	-0.0395766548	-0.0451747682	-0.1193586092	-0.0837285066	0.1433345922	0.0510489046	-0.1395881745	0.0816858851	0.0862220083	-0.09050877140000001	0.0858850097	0.1147714654	-0.2006462591	-0.1469190022	-0.2515318158	-0.11529591939999999	0.0065582514	-0.0014571725	-0.046043241	0.001147147	0.0516948516	-0.058758578099999986	-0.020191040900000002	0.054733198899999995	-0.0630372959	0.07610211900000001	-0.0368086913	0.0287310619	-0.09487233199999999	0.111139831	-0.0698216439	-0.0603046838	-0.0547340612	0.0972677182	0.043022522199999996	-0.010741583899999999	0.0506873695	-0.1461596178	0.0612054937	-0.0145195373	0.014666591699999999	0.0043995629	0.1122975107	0.13203882349999999	0.0153527283	-0.0742966138	0.0691495857	-0.0009936539999999998	-0.1356645292	-0.0811919112	0.0767172206	0.0769636684	-0.1178190629	-0.0787305053	-0.0336512628	0.1717509466	-0.0653452056	-0.0027188839	-0.08534364529999999	0.0220037385	-0.053989547199999995	-0.0468240687	-0.1139271064	0.0733801421	-0.1342325385	-0.0156245377	0.0392391962	-0.1167672662	-0.0038515723	-0.1392062034	-0.201785171	-0.1529671757	0.09240994960000001	-0.1267251713	0.0396374247	0.1516349041	0.0601996112	0.056016341799999994	0.1462979895	-0.0236004766	0.016374938500000002	-0.0920214249	0.0067756751	0.0081030628	0.0262205363	0.0365807432	0.1176295553	0.07583114980000001	0.0387220867	0.0125861317	-0.046977969	-0.14426849449999998	-0.0731935215	0.1024636685	0.05079681900000002	-0.0169396104	-8.17096e-05	0.0021677704	6.67645873216e-09	4.6992285071161596e-06	-0.0197049	-0.02820241	0.00038828308401	0.0007953759298080997	-0.008046249999999998	-0.004074199999999997	6.474213906249997e-05	1.6599105639999977e-05	-5.73665e-05	0.0004768455	2.2738163087024999e-07	3.29091532225e-09	-0.00029834400000000003	-0.00014775800000000006	8.900914233600002e-08	2.1832426564000008e-08	-0.00027806900000000004	6.317199999999996e-05	7.732236876100003e-08	3.9907015839999935e-09	0.0	0.0	0.0	0.0	0.0	0.0
35340.78125	53.39453125	1248970819.3603516	2850.9759674072266	20681.912109375	-27.263671875	427741488.49991226	743.307804107666	21468.69921875	27.4921875	460905046.14515686	755.8203735351562	1.435199	27.002529	0.1176472913	-0.0306811666	0.0890967042	-0.0010520923	-0.0229106977	0.1488621564	0.1221786541	-0.0691946873	-0.018546013700000002	0.0946679337	0.0385349654	-0.1443373098	-0.1483595201	0.0595819661	0.1856714955	-0.0339198715	0.1977250464	-0.038995656000000004	-0.0542708377	-0.039368677799999995	0.0422755609	-0.10810497880000004	-0.0200025731	0.0165871008	0.0424700555	0.0110021928	-0.10754833400000001	-0.0030704269	0.0776943887	0.0663871276	0.09050932789999999	-0.043033400199999995	-0.041171752400000004	0.08473392390000001	-0.009445993100000001	0.0621025685	0.13230302630000002	-0.0116849648	-0.0339487065	0.12278424310000001	-0.053504770099999995	0.026417339900000003	0.1533862982	0.0423793863	0.0633674704	0.0937233746	0.08365643860000001	-0.16685080970000002	0.0238489694	-0.0464822951	-0.0940145161	0.0646892389	0.0806134386	-0.0202172423	-0.11515674050000001	0.0286920806	-0.1225798225	-0.1626984568	-0.064492258	0.1276788619	-0.005231776699999999	0.11416213630000001	-0.0309059231	-0.005608608199999999	0.0714186608	-0.029396670099999998	-0.1812915357	0.037913383599999996	-0.038026736400000004	-0.00026893450000000003	0.0497765363	0.1011785519	-0.030594555899999997	-0.0306623458	0.0391989052	0.09851644109999999	-0.125438628	0.1276587082	-0.13588349660000001	0.1198734622	-0.0351201718	-0.0359900597	0.0010607954	0.1031648952	0.046549886500000005	0.0485378825	0.12723082289999998	-0.054707914100000005	-0.0466078215	0.049434276500000006	0.039904629	0.1212909361	0.0276198901	-0.1527412561	0.0125008101	0.0107560033	0.0881534759	-0.22209710719999998	0.1156414873	-0.0446083663	-0.0184277344	-0.049535823099999994	0.1009072399	0.0455956625	-0.025306205099999996	-8.69159e-05	-5.206299999999999e-06	7.55437367281e-09	2.7105559689999977e-11	0.0492973	0.0690022	0.0024302237872899997	0.00476130360484	-0.00800374	4.250999999999734e-05	6.405985398760001e-05	1.8071000999997735e-09	-0.000942738	-0.0008853715000000002	7.838826930122501e-07	8.887549366440003e-07	-0.000373651	-7.530699999999992e-05	1.3961506980099994e-07	5.67114424899999e-09	-0.00026680000000000003	1.1269000000000005e-05	7.118224000000002e-08	1.269903610000001e-10	0.0	0.0	0.0	0.0	0.0	0.0
35313.9921875	-26.7890625	1247078044.218811	717.6538696289062	20695.60546875	13.693359375	428308085.7181549	187.5080909729004	21442.2265625	-26.47265625	459769079.95758057	700.8015289306641	1.486424	27.966299	0.07130297520000001	0.0765582566	-0.0332610916	0.0688585596	-0.0048863659	-0.0914933001	0.11423551480000001	-0.0202076951	-0.005286681	-0.1057234041	-0.1043086043	-0.0919276175	-0.0582704505	-0.0434433455	0.1633130807	0.0028181946	-0.023397349300000002	0.1239534029	0.0509584333	-0.0444289132	0.0567885405	0.015076275900000003	-0.0193014251	0.1189373464	-0.0051207497	-0.0321287866	0.0100709639	-0.0654853426	0.1347854574	-0.1524586835	0.0858996787	-0.0174516976	0.08758515730000001	0.0857582091	-0.17430274829999998	0.1577480607	0.11337243609999999	-0.0436050089	-0.1704693055	-0.0535354543	0.0122046265	0.0021431668	-0.0108731914	0.041906029	0.0756565713	0.074313437	0.0081210324	0.1130627659	0.0541256283	0.0757460084	-0.059059463	-0.0055500038	0.0231219764	-0.0466599589	0.0096848039	0.22391538519999998	-0.0814865174	-0.0229450859	-0.0502393474	0.0570414426	0.0116979644	0.14534848039999998	-0.0656506268	0.1278060517	0.12482686679999999	-0.11097188960000001	-0.10807811380000001	0.0906832487	0.07539743410000001	-0.060539098799999996	-0.0359048887	0.06490139610000001	-0.0258712186	0.0451885928	0.1442893526	0.0260615513	0.1095859367	0.017206750700000002	-0.0240310052	0.1659936148	-0.11268635769999999	0.062061925	0.0313114201	-0.0961691418	-0.0467984125	-0.0363855914	0.1661969493	0.0798506546	0.0370628786	-0.0243247941	0.0204037942	-0.020536177	0.0008861358	0.0351491585	0.155447773	0.088563955	-0.1751543952	0.06998612900000001	-0.0661202363	0.022239357	0.0408911582	-0.0227726569	0.0992961682	0.040295756	-0.0335495105	-7.564569999999999e-05	1.1270200000000004e-05	5.722271928489998e-09	1.2701740804000015e-10	0.0410316	-0.008265700000000008	0.0016835921985599994	6.832179649000013e-05	0.0239061	0.03190984	0.00057150161721	0.0010182378888256	-0.0007425189999999998	0.00020021900000000031	4.008764796100012e-08	5.513344653609996e-07	-0.000150586	0.000223065	2.2676143396e-08	4.975799422499998e-08	-6.77607e-05	0.0001990393	4.59151246449e-09	3.961664294449002e-08	0.0	0.0	0.0	0.0	0.0	0.0
35294.34765625	-19.64453125	1245690976.48024	385.90760803222656	20711.353515625	15.748046875	428960164.4491921	248.00098037719727	21440.5	-1.7265625	459695040.25	2.98101806640625	1.349148	25.383516	0.08556199879999997	-0.1178209813	-0.0346744005	0.078470389	0.1021337762	-0.07929997230000001	-0.0564616372	0.0318834891	-0.0091347749	0.08566991460000001	0.0110415626	-0.0672428387	-0.1668403853	-0.0168703378	-0.014361451	-0.098595041	0.0310895278	0.1308757738	-0.0032148954	0.09649561039999999	-0.1205496249	-0.1092558424	-0.1259593413	0.20032929230000002	0.0541999721	0.0413325986	0.04987411519999999	-0.0062431323	-0.1015048451	-0.0721432072	0.020740986399999998	0.09418366480000001	0.012488956	-0.0014635688	0.0173651615	0.1296313848	6.99102e-05	-0.046674409900000005	-0.1191272966	-0.0611135433	0.015167038300000001	-0.13590559630000001	-0.1334169965	0.0729936279	-0.0756324812	-0.0013265289	-0.1317848771	0.015281048899999997	0.04839781940000002	-0.0381583235	-0.0140357691	-0.0250755845	-0.003413078	0.0107905926	-0.1392097976	0.0436216075	0.0591318065	0.0950560204	-0.0805689975	-0.0083870276	-0.0142929763	-0.0894156419	-0.0730307742	-0.1249706244	0.0846210826	0.013059184199999999	-0.0817456271	0.045777949400000004	0.025092784	0.0462765086	-0.069410421	0.0645955299	0.001072557	-0.0165009074	-0.170630636	-0.0964644498	-0.0832989907	-0.0548365425	-0.0133915615	0.0027449961	-0.0576084295	0.0647126703	0.06533381099999999	-0.1010841197	-0.0840060857	-0.046848447800000005	-0.008787585799999999	-0.0292471235	-0.0860086801	0.09607758970000001	0.006023977	-0.0537122912	-0.0648627734	-0.2213623938	-0.1017040047	0.0942136581	-0.0915423885	-0.0006588316	-0.143019058	0.1790796778	0.025948188900000002	0.0634450238	0.0976313259	0.0349085778	-0.041629366099999995	-7.47469e-05	8.98799999999992e-07	5.58709905961e-09	8.078414399999858e-13	0.0568192	0.015787600000000006	0.00322842148864	0.00024924831376000017	-0.0211681	-0.0450742	0.00044808845761	0.0020316835056399998	-0.000418823	0.00032369599999999973	1.0477910041599983e-07	1.7541270532899998e-07	-0.000320876	-0.00017029	1.02961407376e-07	2.89986841e-08	-6.77607e-05	0.0	4.59151246449e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35378.44921875	84.1015625	1251634669.1236725	7073.072814941406	20727.759765625	16.40625	429640024.90146255	269.1650390625	21436.80859375	-3.69140625	459536762.68507385	13.626480102539062	1.407123	26.474279	0.07806514809999998	-0.1173258027	0.10831129369999999	-0.0603913804	0.0723173972	0.0815591507	-0.155779657	-0.0672838187	-0.1071073773	-0.0513963371	0.12571257	-0.0393789675	-0.0938093041	-0.1419244067	0.2168659965	-0.0974069666	0.0615987537	0.0214533548	-0.077702897	0.0030093088	0.0113128206	-0.2372011011	-0.0070654158	0.0687832736	-0.1319819762	0.08495703939999999	-0.0517139867	0.037098988	0.1776363604	-0.08808233439999999	-0.0926274749	-0.051105310999999994	0.0506636378	0.0125684497	-0.0441330452	0.0729289176	-0.0006227935	0.08333614660000001	-0.0039930411	-0.0093000599	-0.0541498254	-0.0491769083	0.0336103499	-0.0530742054	0.1768326648	-0.0255703335	-0.0785989829	-0.17176175230000001	0.0073754667000000005	0.0829910002	0.0770405117	-0.1025274364	-0.0050686818	0.0371657143	-0.08396921449999999	0.0143805474	-0.0542490838	-0.0507760804	-0.0158379081	-0.0537232971	0.0374575275	-0.12502926279999999	-0.06948074530000001	0.1463940399	0.1235156759	0.08487265880000001	-0.1185639166	0.2549237629	-0.0309740171	-0.0251765696	0.0126879297	-0.0135482743	-0.1714822451	-0.0414656299	-0.07320920339999999	0.0908547258	0.1127566871	0.0981815608	-0.1644981331	0.0118570542	-0.1536822555	-0.0671136829	-0.0886616184	0.0153614651	0.030528238399999998	0.1740637586	0.0762006513	-0.0369349008	0.0249095479	-0.0174674502	0.13496804310000002	-0.059904067699999994	-0.1242744456	0.09100258789999999	-0.0676723983	0.0742742312	-0.0655621894	-0.1066834643	0.075090227	0.0429603713	0.0748416548	0.0143489607	0.0959136145	0.0294457954	-0.049506407599999996	-0.00241481	-0.0023400631	5.8313073361e-06	5.4758953119816095e-06	0.08606329999999998	0.02924409999999998	0.007406891606889997	0.0008552173848099988	-0.00443923	0.01672887	1.97067629929e-05	0.0002798550914769	-0.000665765	-0.000246942	6.098035136399999e-08	4.432430352250001e-07	-0.000150586	0.00017029	2.2676143396e-08	2.89986841e-08	-0.000245571	-0.00017781029999999995	6.030511604099999e-08	3.1616502786089983e-08	0.0	0.0	0.0	0.0	0.0	0.0
35329.4921875	-48.95703125	1248173018.2266235	2396.790908813477	20711.134765625	-16.625	428951103.2798805	276.390625	21413.4453125	-23.36328125	458535640.1514282	545.8429107666017	1.417153	26.663006	0.08787810909999999	0.1045197386	-0.0014419739000000001	-0.0971892738	-0.0730545264	0.0405023069	0.0720976652	0.017928397	-0.0014855215	-0.0893339791	0.0613128307	-0.2385196636	-0.0343709129	-0.0641711214	0.021325118599999998	-0.0038428743	0.0244063463	0.0422451314	0.010872591499999999	-0.0760803565	-0.0933087175	-0.014985346100000001	0.0339265824	-0.1147204667	-0.0289504159	-0.0261945121	-0.023515069399999998	0.25643146899999997	-0.1313795433	-0.019134016	0.09201306470000001	-0.1672892307	-0.0708664696	0.1787231648	-0.06239030900000001	0.1959548134	0.09359052650000001	-0.007580378100000002	-0.0914732531	-0.0429755021	-0.07033250370000001	0.1924933373	0.015436501100000001	-0.070558174	0.0267814949	0.0033340189	0.1098146969	0.0101526541	-0.0758500942	0.0787031945	0.0485528627	0.0084529871	0.1700427832	-0.0103344167	-0.08834200769999999	0.1509077436	-0.0029796609	0.0608060437	-0.0780443479	0.0081572411	0.0387902445	0.0624014138	-0.0012158873	0.029863274	0.0504800486	0.0570895867	-0.0718365108	-0.0173388045	0.0841797766	-0.0092174048	0.0205327843	0.031733784	-0.053653944	0.0894826355	-0.11150867910000001	0.0512852138	0.0887144075	-0.0015883301	0.115791046	0.19281075649999999	0.21312424859999998	-0.0277141307	-0.0843386417	0.0081065282	0.133396799	0.1963208143	0.22346933670000002	-0.042242450300000005	-0.0560306493	-0.0647755403	0.0256551949	0.057874768300000004	0.135851735	-0.09571694300000001	0.025261385	0.015533438	-0.0624268846	0.0397701393	0.029265986299999998	-0.11917447689999999	-0.10603372949999999	-0.0377721772	0.0941439642	0.02391924	-0.0571422589	-7.564590000000001e-05	0.0023391641	5.722302186810001e-09	5.4716886867288095e-06	0.045875	-0.04018829999999998	0.002104515625	0.0016150994568899985	0.016683700000000003	0.02112293	0.0002783458456900001	0.0004461781717849001	-0.000359021	0.000306744	9.4091881536e-08	1.28896078441e-07	-0.000150586	0.0	2.2676143396e-08	0.0	-6.77607e-05	0.00017781029999999995	4.59151246449e-09	3.1616502786089983e-08	0.0	0.0	0.0	0.0	0.0	0.0
35271.6015625	-57.890625	1244085876.7837524	3351.324462890625	20687.880859375	-23.25390625	427988414.4516945	540.7441558837892	21373.75	-39.6953125	456837189.0625	1575.7178344726562	1.250891	23.534863	0.02753715590000001	0.002278544	-0.0974790941	0.0639662108	0.0283925673	-0.11437995849999999	-0.0316019321	0.0105393299	0.0355383663	0.0102348925	-0.0332700175	-0.1360419187	-0.048120865	-0.055488572400000005	0.019232461399999998	0.11613938550000001	0.0912380734	0.0717184557	-0.0459767952	0.043273648600000006	0.1002324364	-0.1206143206	0.1295273082	0.0299692183	-0.042935055599999994	-0.0261731377	-0.0779764242	-0.0669455592	-0.0717042713	0.1099592411	0.05516590230000002	-0.0567732024	-0.08423591650000001	-0.053614213	0.0322472342	-0.058312621399999987	0.0308605599	0.1384813272	0.0773294195	0.1070104779	-0.0427193087	-0.0737401966	0.041672238	-0.030097866	-0.0408473745	0.05134778190000002	-0.048131307000000005	0.09372299630000001	-0.0012082172	-0.021876879	-0.005253826600000001	-0.0677526101	0.009227273900000001	-0.0633558902	-0.09901887109999999	-0.0236862881	0.0151033766	-0.1372714711	-0.08750286800000001	-0.0214690789	-0.041024557999999996	-0.0518268947	-0.0310407958	-0.0299195812	0.19617260579999998	-0.0122917335	0.0563935911	0.013373156899999999	0.0718875303	-0.1374660834	-0.057485753499999986	-0.087428096	0.06877899400000001	0.1671186877	-0.10299151640000001	-0.049254066900000004	-0.0518726743	0.0956539494	-0.0366046253	-0.0199599443	0.0612383635	-0.010430877600000001	0.0767028879	-0.0288462553	0.0504583361	-0.0730557152	0.0636835264	-0.0267101683	0.0010826005	0.09955902009999999	-0.0794345515	0.0989822099	0.0687530884	0.0251835315	-0.019514852	-0.07891270360000001	0.12238633550000001	0.020205493799999998	-0.0005492425	-0.0504481075	0.1351924488	-0.045470996900000005	0.0923233333	0.0183408808	-0.0644997188	0.00856341	0.008639055900000001	7.333199082810001e-05	7.463328684332484e-05	0.057296000000000014	0.011421000000000008	0.0032828316160000014	0.00013043924100000016	0.0216058	0.004922099999999995	0.0004668105936399999	2.4227068409999952e-05	-0.000307921	5.11e-05	2.61121e-09	9.4815342241e-08	-0.000150586	0.0	2.2676143396e-08	0.0	-6.77607e-05	0.0	4.59151246449e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35282.18359375	10.58203125	1244832479.1430814	111.97938537597656	20687.841796875	-0.0390625	427986798.21252817	0.00152587890625	21398.146484375	24.396484375	457880672.96677023	595.1884498596191	1.176347	22.132355	0.06887583	-0.1212624635	-0.0094933076	0.0389272357	0.040482951	-0.0888542537	-0.1275201848	-0.0886014259	-0.0439074575	0.17328047170000002	-0.0237069338	-0.0865608422	-0.0949713848	-0.054574073099999995	-0.0517595388	-0.0547591755	-0.0414337901	0.0894961907	0.0173508611	0.1534598445	0.0960922676	0.0531194903	-0.041779100699999995	0.01571414	0.05338888	0.0655143737	0.021763379399999998	0.0022701776999999998	-0.0012132202	-0.0983009923	-0.0010653219	-0.0033599503	-0.07871366769999999	0.0033028259999999996	-0.0613827424	-0.048931247000000004	-0.0555875654	0.0086107117	-0.0347984817	0.1353342916	-0.1357435037	-0.022064707200000002	-0.085332121	-0.071189512	-0.18570893859999998	-0.013277433799999998	-0.0832625508	-0.0378401535	0.021066887200000002	-0.0417791566	-0.046073543499999994	-0.1460379569	-0.0985791407	0.051680377400000005	-0.11326602949999999	0.0158845345	0.0775353795	0.062893356	-0.0400280744	-0.0390959341	-0.14181288960000002	-0.1511639472	-0.1283428228	-0.0894473109	-0.0247246333	-0.0561528424	-0.18184863760000008	-0.0029054804	-0.0024778808	-0.09041620269999999	0.0146770219	0.040597383	-0.0343032254	0.10154327199999999	0.0193341021	0.029532542400000007	0.0483579198	-0.11351724199999999	0.028256589199999998	0.0290399673	-0.076111875	0.0663702607	-0.0521548305	0.060813599100000004	0.052929473	-0.07177016	-0.1998823145	0.0616219218	-0.046693993600000004	0.008928834200000001	-0.0797559941	-0.1334083539	0.0655115092	0.046224691	0.0340269877	0.0050435684	0.042124783	0.0916263178	0.0538990529	0.0982023308	0.061889247599999996	-0.0928545051	0.0904527076	0.0127227994	-0.07154294259999999	0.0148479	0.006284489999999999	0.00022046013441	3.949481456009998e-05	0.013047799999999998	-0.044248200000000015	0.00017024508483999996	0.0019579032032400008	0.00326266	-0.01834314	1.0644950275600003e-05	0.00033647078505959986	-0.000307921	0.0	0.0	9.4815342241e-08	-0.000150586	0.0	2.2676143396e-08	0.0	-6.77607e-05	0.0	4.59151246449e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
