csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
34811.62890625	23.68359375	560.9126129150392	1211849507.1064606	23168.208984375	4.78515625	536765907.54367447	22.897720336914066	23319.955078125	55.18359375	543820304.845768	3045.229019165039	1.494961	24.870848	0.05100780000000001	-0.1005409881	0.0919635835	0.0880285764	-0.0236569934	-0.0655029884	0.17587364449999998	0.0088562521	-0.0077610169	-0.0162999717	0.0227658089	0.021406252400000002	0.0066185676	-0.0337747637	-0.0661532785	-0.068015084	0.0346687867	0.1377426574	0.0479726141	0.0761815886	0.0330978464	0.0182432008	0.028975678199999997	0.07481829179999999	0.031346888999999996	0.11680226210000001	0.17100718190000005	0.0076994618999999985	0.0812783583	-0.0750341021	0.0318025544	0.099488616	0.0195778764	0.089400367	0.0419221163	0.0600885061	-0.0517860141	-0.0965075044	-0.053950499900000004	0.07033699480000001	-0.0917102342	-0.0685354447	0.1111596627	-0.0004768324	-0.0846959942	0.18627242870000002	-0.09139343970000001	-0.17227101460000002	-0.11360905	0.060184015300000004	-0.08734130130000001	0.0394250562	0.1218037676	0.0308709626	-0.05067090900000002	0.038035950299999996	0.04494651400000002	-0.0031600968	0.0897082902	0.0851580178	-0.006610769399999999	0.1430262677	-0.0741550381	0.025058834900000004	-0.0473923893	0.052117006900000006	0.0599062432	-0.10076422689999999	-0.0142661904	-0.078320309	0.12748533509999999	-0.0675293678	-0.0066103335	0.0093170774	-0.1005239902	-0.0273957347	0.1360752809	-0.0091570131	-0.012958655900000001	0.0328454776	0.0328389094	-0.0927536901	0.060514918	-0.10261540029999999	0.1181153026	0.0265655256	0.1049240357	0.0575302228	0.0009363258000000001	-0.027836041699999998	0.0152884597	-0.1419731331	0.0327922586	0.1145750294	-0.0971314552	-0.08044043099999999	0.0792092153	-0.0172588522	0.054419378399999996	-0.008780735100000001	0.12007110539999999	0.055521792699999996	-0.1192923016	0.0671146527	0.1271194493	0.0845511243	-0.0042478315	-0.0904527076	-0.049186699999999986	1.3200000000011812e-05	0.0024193314568899988	1.7424000000031188e-10	0.0128048	-0.029019100000000006	0.0008421081648100003	0.00016396290303999998	0.103481	2.599999999999825e-05	6.759999999999087e-10	0.010708317360999996	0.00280819	0.0003326900000000001	1.1068263610000005e-07	7.8859310761e-06	0.00212336	-0.00010630000000000013	1.129969000000003e-08	4.5086576896e-06	0.000221672	0.0	0.0	4.9138475584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34870.3046875	58.67578125	3442.847305297852	1215938148.9990845	23214.146484375	45.9375	538896596.9980202	2110.25390625	23376.771484375	56.81640625	546473445.0326881	3228.104019165039	1.222232	20.333601	0.07069839999999998	-0.0326122444	-0.0030334853000000004	0.0669952661	0.0164265052	-0.0306717496	0.1129517414	0.0807695995	-0.0031318594	0.037297770200000004	-0.0475483265	0.0225465844	0.0079908058	0.0780829522	0.014579732199999999	-0.0803738442	-0.05882393690000001	0.026162976600000002	0.0463134242	-0.0759812335	-0.021485824900000002	0.0118349859	-0.0236443334	-0.0710346575	0.0937757332	0.12139496279999999	0.1043421316	-0.100459793	-0.0874522813	0.140891965	0.054229887000000004	0.0370144188	-0.0599270922	0.1075787761	-0.1574394058	0.1536235011	-0.028241411400000006	0.0311552493	0.0231850858	-0.0080469641	0.042778737000000004	-0.1201281235	0.0530717388	0.0396616905	-0.046503471799999994	-0.0617912863	-0.0671151728	0.10812916449999999	-0.0438897781	-0.0096618628	-0.021463231	-0.003595798	0.06432553070000001	0.027710972099999998	-0.0911522412	0.08306278240000001	-0.0561512988	0.0512271364	0.09141576470000001	0.0744733588	0.0415747756	0.15188552060000002	0.0318447585	0.06221208070000001	-0.006462707	0.0154467975	-0.0676659822	0.026460761	-0.0361283508	0.0561108275	0.0651386481	0.0150119599	0.0776442468	-0.0469691679	0.0387466478	0.0755415302	0.0763323608	0.0240142266	0.1726872335	0.0331570061	-0.1272816274	-0.1215235925	0.09752086039999999	-4.53632e-05	0.0344247141	-0.016650065500000002	-0.0675509611	-0.0419878488	-0.0488688251	-0.0652531907	0.055089485599999995	-0.0690296914	0.22546329620000002	0.1357736617	0.0056223834	0.0796751922	0.0100800385	-0.0034075616999999997	0.1513486155	-0.0203094048	-0.0852971902	-0.060768907000000004	-0.136079993	0.0040252264	-0.12202767810000001	0.082490912	-0.0099026625	-0.0959136145	-0.0585999	-0.009413200000000009	0.0034339482800100005	8.860833424000021e-05	0.012734100000000005	-7.069999999999473e-05	4.998489999999254e-09	0.00016215730281000012	0.123163	0.01968200000000002	0.00038738112400000076	0.015169124569000002	0.00222265	-0.0005855399999999997	3.4285709159999983e-07	4.9401730225000005e-06	0.00187825	-0.00024511	6.00789121e-08	3.5278230625e-06	0.000221672	0.0	0.0	4.9138475584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35007.35546875	137.05078125	18782.916641235348	1225514936.9154205	23196.5703125	-17.576171875	538080874.2627563	308.921817779541	23402.90234375	26.130859375	547695838.1110992	682.8218116760254	1.120542	18.641836	0.06671860000000003	-0.0590657576	-0.0782156878	-0.0349658406	-0.0034793288	-0.027476498199999998	0.07952624280000001	0.09685455720000001	0.07887868099999999	-0.0778701745	-0.1147922591	0.1127511993	0.0385987419	0.031101173399999998	-0.027591189199999998	-0.0396586964	0.0030669827	0.0432511854	0.0843336556	-0.0372634619	-0.0958986834	0.0280754265	-0.0080698497	-0.0182725433	-0.0519446379	-0.05666400730000001	0.0583131886	0.08124146230000001	0.001945796	0.1092211366	-0.045224969000000004	-0.1326279607	0.025907459900000002	0.0397486982	0.0849368573	-0.0547720416	0.059018608	0.2026875998	0.012471908200000001	0.0713798482	0.0512238854	0.0468873891	0.0397514069	0.0561468601	0.0720670342	-0.18811814649999997	-0.0759199848	0.064228156	-0.0602147607	-0.0848602354	0.09157845460000001	-0.0389823204	0.04905164730000002	0.0255094881	-0.17206375710000002	0.0224047498	-0.014654275800000003	-0.08470222220000001	0.0665082202	0.0626222705	-0.0520582044	0.1239307555	0.0546807928	-0.0925172795	-0.0838781073	0.0319658565	-0.0280662487	0.0676967123	-0.09237855369999999	0.0122843842	0.020543499099999998	0.0037410878999999996	-0.037700050299999996	0.0044770201	-0.1092279645	0.0333919197	-0.0820900968	-0.049231692699999996	-0.0271837945	0.0013978678	0.0294224692	0.0231604859	0.0036221359999999998	0.10828790769999999	0.0257403823	0.08775467949999999	-0.0778581906	-0.06719954780000001	-0.0379754221	0.15985864449999998	-0.0538426605	0.0281165582	0.0755823978	-0.05587345639999999	-0.0166181252	0.0052734979	-0.1385207614	0.040107270699999996	-0.0938827933	0.1513436426	-0.2505118979	-0.0205027573	0.10573091300000001	-0.1197328674	0.0650660358	0.0803860294	-0.015536046599999999	-0.1009072399	-0.05717959999999999	0.0014203000000000132	0.003269506656159999	2.017252090000037e-06	0.0478199	0.035085799999999986	0.0012310133616399994	0.0022867428360100004	0.111415	-0.011747999999999995	0.00013801550399999987	0.012413302225000002	0.00202786	-0.00019479000000000024	3.794314410000009e-08	4.112216179599999e-06	0.00170375	-0.00017449999999999996	3.0450249999999985e-08	2.9027640625e-06	0.000221672	0.0	0.0	4.9138475584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34988.9453125	-18.41015625	338.93385314941406	1224226294.0811155	23199.86328125	3.29296875	538233656.268692	10.843643188476562	23376.87109375	-26.03125	546478102.1338043	677.6259765625	1.296037	21.561457	0.06148510000000002	0.09274998	-0.14156327330000001	0.02040249	-0.1054804899	0.08755180380000001	0.018841207	0.1401040375	-0.0341135352	-0.0014287556	-0.018192721999999998	-0.1038944236	-0.0035594525	-0.013917738	-0.040542672099999996	-0.0432559208	-0.0797950777	0.0056967181	0.01791848	0.1242105409	0.0230805195	0.2853910489	0.0684817796	0.027273348	0.1109132945	0.0169685193	-0.1261628696	0.0404917123	-0.0496777243	0.0259881047	-0.09762169429999999	-0.0599473387	-0.0289477608	0.061283705099999995	0.0032919911	0.0210646423	-0.0564716959	0.16856549920000002	-0.055269048499999994	-0.0601714726	0.0694662943	0.016129348999999998	0.0135716665	-0.0563374767	0.051838309000000006	-0.0316467826	-0.0055919138	0.0056938841	0.0841707567	-0.1205345229	0.0385313703	0.0468906355	0.0714433334	0.10545110869999999	0.0100673272	0.0661879908	-0.0657329117	0.1040646482	-0.0672820798	0.0804541663	0.11041287400000001	-0.0020428709	0.0723995518	-0.0442823101	0.0478434015	-0.032491013900000004	0.0562292181	-0.0804650247	-0.0021327298	0.026477868199999997	0.0415990409	-0.08665296300000001	0.0966633098	0.17186271120000002	-0.0104711982	0.1946777446	0.049648613200000004	0.10317506679999999	-0.017739458	-0.1290461554	-0.0521920746	0.09865681289999999	-0.0517159212	0.028395897000000007	-0.0235883554	-0.11654601220000001	-0.027073590499999998	0.021678591400000002	0.1325149985	0.0054167088	-0.025297855499999997	0.0795655052	0.0328462697	0.0403228662	0.010827165	-0.09222139509999999	-0.0256329897	-0.0312643369	0.0544667782	0.18428363579999998	-0.0182641056	-0.10230762880000001	0.0477653841	-0.1900083711	0.0276542148	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.06042280000000001	-0.0032432000000000155	0.0036509147598400007	1.0518346240000099e-05	0.0227945	-0.025025400000000003	0.00062627064516	0.0005195892302499999	0.116301	0.0048859999999999884	2.387299599999988e-05	0.013525922601	0.00215796	0.00013010000000000018	1.6926010000000048e-08	4.6567913616e-06	0.00214026	0.0004365100000000002	1.9054098010000017e-07	4.580712867600002e-06	0.000221672	0.0	0.0	4.9138475584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35020.22265625	31.27734375	978.2722320556641	1226415994.8933258	23197.36328125	-2.5	538117663.2022859	6.25	23371.076171875	-5.794921875	546207201.4315834	33.58111953735352	1.400888	23.305805	0.0902245	0.0931236483	0.0908339281	0.002974609	-0.049351585499999996	0.09828862279999999	0.020222448	-0.0568968123	-0.045464110700000004	0.0373436881	0.0299857972	0.22138985649999998	0.012395241000000001	-0.106230616	0.0003726839	0.0443388778	0.043737703499999996	-0.0703934284	-0.1066445502	0.010024055799999999	0.0261094928	0.0348030089	0.1013086081	-0.013727691799999999	-0.028683298599999997	-0.09798174109999999	-0.1497027126	0.0691841966	-0.0396526399	-0.008438495899999999	-0.0489613601	-0.0591928817	-0.116114164	-0.0507326813	-0.011570731599999998	0.0098954464	-0.0782724625	0.0078428496	-0.048436893200000004	0.1589687198	-0.051111076	0.052232874299999996	0.0384102255	0.095180081	-0.1294028452	0.0941585332	-0.1256027353	0.1728371329	0.08873728289999999	0.0698096973	0.0405828375	0.0467395316	0.1273367583	-0.1302158846	-0.0315525575	-0.1153993086	0.0096289671	-0.1443229331	0.0110523216	0.0659300952	-0.0200174699	-0.08660297439999999	-0.0545820829	0.0335474034	-0.1924064034	0.0267234123	-0.0709368528	-0.0245591844	0.0496024678	0.0118987713	-0.0700077482	0.029791917400000006	0.027227939500000003	0.0739227224	0.0621012653	0.0053857936	-0.0111395419	-0.1398818868	-0.1016931475	0.0171193995	-0.056515797699999995	0.2003865093	0.0267498546	0.0532148367	-0.08686776449999999	-0.051962551100000004	0.1097561535	0.0367775959	0.0749966389	-0.0432096275	0.0374983078	-0.06144553940000001	0.0962589428	-0.008227511	-0.07184459929999999	0.08374828299999999	-0.102028566	-0.1901226579	0.0749078766	-0.1018102918	0.0705519343	-0.0452717757	0.014538519299999999	0.0477136998	-0.0868848232	0.0760468362	-0.0266897442	-0.1093977275	-0.0492499	0.011172900000000006	0.0024255526500100003	0.00012483369441000018	0.0678401	0.045045600000000005	0.0020291060793600005	0.00460227916801	0.13105000000000006	0.014749000000000054	0.0002175330010000016	0.017174102500000014	0.00200546	-0.00015249999999999986	2.325624999999996e-08	4.0218698116e-06	0.0023729	0.00023263999999999967	5.4121369599999845e-08	5.630654409999999e-06	0.000221672	0.0	0.0	4.9138475584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34972.22265625	-48.0	2304.0	1223056357.5183258	23174.3359375	-23.02734375	537049846.144104	530.2585601806642	23358.509765625	-12.56640625	545619978.4707985	157.91456604003906	1.485267	24.709570000000006	0.045584	0.0042779227	0.0782969763	0.0681376989	0.0845924415	-3.23947e-05	0.0362747342	-0.036109558	0.0209815229	0.0495362004	0.0305815367	0.032213149100000005	0.0188152559	0.046716176	-0.0735316072	-0.051876695300000004	0.0499718778	-0.027038933199999997	0.0389354079	-0.11442758509999999	0.0447162597	-0.0083806483	0.0419226188	-0.0033855614	0.0541922163	-0.14223402599999999	0.0112972319	0.0007016028	-0.1222976696	-0.018324197900000002	0.0875616371	0.0285616907	-0.1619259724	0.0507706803	0.0039542214	-0.048303048200000004	0.1093888185	0.0262227873	0.1353741706	-0.0407794095	0.0503261111	-0.0496749872	0.19461656289999998	-0.10079660550000001	0.1275543061	0.0766678147	-0.1520391849	0.14979002630000002	0.0040436874	0.0666067764	-0.061037746799999994	-0.042802733200000005	0.0133209725	-0.051956209	-0.061675349000000004	-0.0050948370000000005	0.0868483033	0.007280251	-0.0205737086	0.011217595600000001	-0.0240096529	0.0347082977	-0.0223888334	0.0393276871	-0.0539689619	-0.0373990119	0.0275073427	0.0213101419	-0.07356998690000001	-0.0020883381	0.08966207679999999	0.08851422519999999	0.0048568091	-0.0087882138	-0.0287187135	0.020984791699999998	-0.0138493308	-0.0333353973	0.0595374279	0.17566129800000002	-0.0563726797	0.060283400099999995	-0.0053265791	-0.0226955939	-0.20664102850000002	-0.0081311363	-0.1523484737	0.0162857194	0.0708608436	-0.051976571500000006	0.1672845614	0.0495132057	0.028123619300000003	-0.083574236	0.043875925	0.100453685	-0.13847518820000002	0.056405473899999996	0.1424004423	0.23862778510000002	0.067753557	-0.0043450591	-0.0269231432	0.0636893522	0.0985048486	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0492077	4.219999999999918e-05	0.00242139773929	1.7808399999999312e-09	0.0420046	-0.025835500000000004	0.0006674730602500003	0.0017643864211599996	0.13105000000000006	0.0	0.0	0.017174102500000014	0.00191059	-9.487000000000015e-05	9.00031690000003e-09	3.6503541481e-06	0.00235967	-1.3229999999999926e-05	1.7503289999999802e-10	5.5680425089e-06	0.000507698	0.000286026	8.181087267599999e-08	2.57757259204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34889.7265625	-82.49609375	6805.605484008789	1217293019.606018	23166.033203125	-8.302734375	536665094.36829	68.93539810180664	23335.791015625	-22.71875	544559142.3249245	516.1416015625	1.20643	20.070717	0.08743890000000001	-0.11784764589999999	0.0014697944	-0.0026276732	0.0263517249	-0.0924332257	0.04767372860000002	0.0660818522	-0.057142825099999996	0.11694674949999999	0.046465190999999996	-0.043987465999999996	0.10641447	0.0837677201	-0.02129675	0.0481612588	0.11545462109999999	0.10734007720000001	0.0196051439	-0.0829584599	-0.036806467200000005	-0.0443361124	0.147236376	-0.030893973300000002	0.1010857846	-0.0199655999	-0.1875990095	0.06998919440000001	0.08707253960000001	-0.1028241113	-0.1029339375	0.0055344589	0.0710856908	-0.1175246202	0.0281221894	0.0136167506	0.012133648700000001	0.0008650495	0.1392217337	0.021678267	-0.0018074798000000001	-0.1794507977	-0.0450603868	-0.0767660493	-0.0137697451	0.1875380791	-0.0457308284	0.0834066689	-0.1161169336	-0.0009708463	-0.0182943608	-0.049700614500000004	0.0823734167	-0.026491765499999997	0.0324205381	0.033885612	-0.0033084484000000004	-0.0527769695	-0.060666736299999996	-0.0246619097	0.11644004320000001	0.11529447359999999	0.0124087851	0.1170541008	-0.0416107051	-0.1052279832	0.0746055334	0.0920760207	0.0711191527	0.0172718616	0.1298841094	0.0483145614	0.0028235791999999997	-0.030473900099999996	-0.0088420492	0.040869245	0.0309259422	-0.028449898900000006	-0.052536392599999995	-0.12083711230000001	0.18626015129999998	0.1232625468	-0.12945502960000002	0.0099047942	-0.041425057200000004	-0.0044396289	0.0273811742	-0.0142020898	-0.1049931826	-0.0750696032	0.1422459582	0.0557986068	-0.0796167018	0.0587174995	0.1008254425	0.0419916906	0.005569994399999999	-0.12346128320000001	-0.0488085492	-0.12468925789999999	0.0571713374	0.1079444342	-0.0803139467	0.17966932230000002	0.07403060019999999	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0655788	-0.016371100000000006	0.0043005790094400006	0.0002680129152100002	0.0765191	0.03451450000000001	0.0011912507102500008	0.005855172664810001	0.131079	2.8999999999945732e-05	8.409999999968527e-10	0.017181704241	0.00181986	-9.073000000000002e-05	8.231932900000004e-09	3.3118904196e-06	0.00200594	-0.00035373	1.251249129e-07	4.0237952836e-06	0.000221672	-0.000286026	8.181087267599999e-08	4.9138475584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34940.7265625	51.0	2601.0	1220854372.715393	23194.35546875	28.322265625	537978125.610733	802.1507301330566	23366.84375	31.052734375	546009386.8369142	964.2723121643066	1.144547	19.041191	0.09918427999999996	-0.06433175940000001	-0.0895542425	-0.11587517160000001	0.0636622471	-0.0482415037	0.090048954	0.10401256369999999	0.0293411403	-0.050066298200000005	0.048787360700000004	-0.0162640917	0.0209401688	0.0661585107	-0.0421841888	0.0563891295	-0.1578816798	0.1509075499	-0.0043803813	0.0376460693	0.1700129098	-0.0205865966	-0.07645675980000001	-0.0046053115000000006	-0.050477318	0.0061178988	0.08216852849999999	0.09441959009999999	0.0050774049	-0.0418521996	-0.0056370186999999995	-0.0552503739	-0.0043582690000000006	0.0455506889	-0.0283092048	0.10451182949999999	0.0898011368	0.0258313493	-0.022101173199999997	-0.1035600275	0.0660399546	0.14567602970000001	-0.004997879	0.0238623045	-0.08937459240000001	0.0536991383	-0.0028878459000000003	0.22352457969999998	-0.0826407777	-0.09123331119999999	0.0439597628	-0.0990337932	0.13436076019999998	0.0202465757	0.11017182910000001	0.0796609249	-0.0529383407	-0.0017214951	-0.0331132564	0.0555468615	0.0351596884	0.1326243352	-0.024809533999999998	-0.0894603924	0.0862681374	-0.0277953204	-0.0331104912	-0.052367124	0.0340583988	0.0027917365999999997	0.0979067461	-0.0314276086	-0.1803559421	0.0709846361	0.016019416499999998	-0.0170927472	0.0567094362	0.0051928756	-0.0718270569	-0.0653011025	-0.1608543349	-0.10399781050000001	0.1150737429	-0.0496856038	0.0470971163	-0.0036870907	0.023859861800000003	-0.0019573831	0.1065995931	0.0858192321	0.1658933438	0.16966049940000005	0.0045601941	-0.0821583281	-0.0532345556	-0.037027144500000005	-0.10968391470000001	-0.0043487455	0.0143874776	-0.0782057983	-0.0363487521	0.004023214099999999	0.023389958199999998	0.0980750834	0.1330867496	0.069232268	-0.0429573403	-0.1181006348	-0.0669684	-0.0013895999999999908	0.0044847665985600004	1.9309881599999746e-06	-0.00597858	-0.08249768	0.0068058672053824005	3.57434188164e-05	0.131028	-5.0999999999995487e-05	2.6009999999995405e-09	0.017168336784000003	0.00184114	2.128000000000004e-05	4.5283840000000167e-10	3.3897964996e-06	0.00228958	0.00028363999999999993	8.045164959999998e-08	5.2421765764e-06	0.000221672	0.0	0.0	4.9138475584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35016.58984375	75.86328125	5755.237442016602	1226161564.2854154	23182.85546875	-11.5	537444787.6849519	132.25	23396.4140625	29.5703125	547392190.9839479	874.4033813476562	1.10416	18.369303	0.054046879999999985	0.0649652909	-0.148401335	-0.1532548927	-0.0390272823	0.0408448465	0.0351375645	0.0991536485	-0.053575653099999995	-0.1270020832	0.0378678763	-0.0144579045	0.1110375629	0.0120189799	-0.1226390785	0.0031791156	-0.2092947443	0.010323961	0.040466336	0.080971847	0.0965528978	0.10951954039999999	0.04330651889999999	-0.10874999880000001	-0.1282774753	-0.1675352084	0.1461606923	0.14855786070000002	0.0805274718	0.1088326059	-0.07710559040000001	-0.0078214041	0.1367072367	-0.0278098112	-0.1161549029	0.0828024598	-0.0391895851	-0.00153705	-0.0608379428	-0.0652507846	-0.1422246046	0.030399250299999996	0.0335336132	0.0390158158	-0.0425799996	0.0349968686	0.055765833	-0.10810302390000001	0.0380324725	-0.0918202176	0.1233270442	-0.05900346190000001	0.1234721727	0.12639395380000001	0.1644653176	-0.0055030769999999994	-0.1396786619	-0.034645904500000005	-0.1107662193	0.0646528863	0.0716948374	0.0316721243	-0.08263781070000001	-0.1287397036	-0.0068383504	-0.0741600316	0.0097652008	-0.0640431256	-0.1279898035	0.08805968550000001	0.0728055605	-0.0050010655	-0.1305173519	0.195232137	0.0302340142	0.043268581900000005	-0.0354301563	-0.07835134440000001	-0.22851860710000002	-0.0012577239	-0.0830951526	-0.16903154920000002	-0.14730995970000002	0.0005109657	0.11827611939999999	0.0782525629	-0.0724909557	-0.0832340084	-0.0748542838	-0.0423615478	-0.07262321570000001	-0.0446089983	0.09029943300000001	0.11218103759999999	-0.0077924384999999985	-0.2259470984	0.0812456504	-0.027614794100000003	-0.0516707945	-0.0088700822	-0.027629092400000003	0.14304622390000002	0.051232141200000005	0.07863848799999999	-0.1023408813	0.0668841029	-0.0482092939	-0.1198669825	-0.0670409	-7.250000000000313e-05	0.00449448227281	5.256250000000452e-09	0.0118383	0.01781688	0.0003174412129344	0.00014014534688999998	0.131064	3.6000000000008254e-05	1.2960000000005938e-09	0.017177772096000004	0.00221312	0.00037197999999999984	1.3836912039999987e-07	4.8979001344e-06	0.00193913	-0.00035044999999999976	1.2281520249999984e-07	3.7602251569e-06	0.000221672	0.0	0.0	4.9138475584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35144.03125	127.44140625	16241.312026977539	1235102932.5009766	23188.8359375	5.98046875	537722112.1362915	35.76600646972656	23365.3125	-31.1015625	545937828.2226561	967.3071899414062	1.1510570000000002	19.149498	0.099506595	0.1906596037	0.0484134906	-0.1561990845	-0.0491558102	0.1842710447	-0.0404112428	-0.0632410967	-0.07296128639999999	-0.1123017208	0.023863006099999997	0.2153690563	0.08857816800000001	0.0350952786	0.0192890122	0.1141628283	-0.0036510874	-0.1030836532	0.06613479900000001	0.0103767541	0.0848986434	-0.0926874744	-0.08873372980000001	-0.09627195359999999	-0.1056997806	0.011411905600000001	-0.0571154246	0.0137425555	-0.0613017954	-0.0927105553	-0.0636052675	0.0279747249	0.061648366399999995	0.0181829482	-0.061198479800000004	0.0299130412	-0.045704489800000005	-0.0342035805	0.0222034988	0.1189811941	-0.0040765316	0.106025724	-0.05928276	-0.0363279465	-0.0987096633	0.2040982835	0.0266492438	0.11323228619999999	0.1863152309	0.06396737	0.1409138247	0.0135349261	0.1579955524	-0.054081765700000006	0.163762348	-0.070032912	0.0352565129	-0.2256367231	-0.0758476981	0.0814370162	-0.0152143778	-0.17279688370000001	-0.1126246219	-0.052009629800000005	-0.1321093454	-0.0337981725	-0.1422296821	0.1485635491	-0.0274069455	-0.0206649177	-0.047832516799999995	-0.0447192353	-0.1839268291	-0.0757655558	0.0554658103	-0.08385537280000001	-0.0627036709	0.0076119025	0.0191773695	-0.10436511009999999	-0.0656765684	0.0589698732	0.0184929057	-0.1078120989	0.0032543964000000002	0.0177748962	0.0359582262	0.007381006099999999	0.0056510679	-0.0380817267	0.0599238005	0.021420985400000002	-0.1532598896	0.0191511622	-0.1078896374	-0.004966056	-0.0820801867	-0.10449921279999999	0.0695387463	-0.0002769477	0.089091091	-0.1106977844	0.0505334542	0.05485756940000002	-0.0786511431	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.06626600000000002	0.0007748999999999813	0.0043911827560000035	6.004700099999708e-07	0.0702058	0.058367499999999996	0.0034067650562500003	0.00492885435364	0.131082	1.7999999999990243e-05	3.239999999996489e-10	0.017182490724	0.00195097	-0.00026214999999999984	6.872262249999991e-08	3.8062839409e-06	0.00170375	-0.0002353800000000001	5.5403744400000035e-08	2.9027640625e-06	-8.77219e-05	-0.0003093939	9.572458535721002e-08	7.695131739610001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
