csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
28706.04296875	-163.181640625	26628.24783706665	824036902.9237213	18747.568359375	6.935546875	48.10181045532226	351471319.3894386	18662.076171875	-44.470703125	1977.6434364318848	348273087.04486465	1.189861	22.000093	0.0660067385	0.045735268200000005	0.119286815	0.0504357642	-0.115992933	-0.0587780003	-0.021853858700000003	-0.0023308245	0.0686328458	-0.0492490206	-0.016627863700000002	-0.0072607735	0.1250264603	0.051468951	0.0168318673	-0.018150081999999998	-0.06873696900000001	0.0123980453	-0.1046658109	-0.0022020731	-0.0662052651	-0.0340915772	0.012567913799999999	0.011335855700000001	0.05327530900000002	-0.0081239763	0.0918709875	0.0378370021	-0.023092280099999998	0.0398309919	-0.010659889799999999	-0.0233323595	-0.0778766368	0.0592778303	-0.052183323499999996	0.0088905216	0.0490289657	0.1069072868	-0.0892067902	-0.057641604299999996	0.0069129662	-0.1034485755	-0.0762861682	-0.0486404316	0.0038146158	-0.0284507469	0.0372438462	0.087992662	-0.1174201856	0.0002880616	0.0497259846	-0.11728955710000001	0.047782173600000005	0.012575456200000001	0.0110365517	0.078608917	0.0415796034	0.0175916826	-0.1071058242	0.0096230538	-0.0660573195	0.0922273514	0.018435578600000002	0.05671336990000001	0.0381958837	-0.024157809	0.0647159378	0.015836716	-0.0294103534	0.0336275575	-0.012753704499999999	-0.0016667106	-0.0162131202	0.0553226176	-0.0214874502	0.07810594400000001	-0.051863467999999996	-0.0560772354	0.011450658600000002	0.0857386167	-0.1140741851	-0.0554084839	-0.042241499	0.08974000900000001	0.0134212842	0.0250692731	-0.0602274328	0.08201532480000001	0.0314428006	0.0866980929	-0.0733226613	0.0829218159	-0.0095520578	0.0988043356	0.0646102301	0.016103539899999998	-0.035970438	-0.013727	-0.012959932000000002	0.00018843052900000004	0.00016795983744462406	0.0687808	-0.01924149999999997	0.004730798448640001	0.00037023532224999867	0.0479176	-0.011736999999999996	0.00229609638976	0.00013775716899999996	-0.000380341	-3.560999999999961e-06	1.4465927628099994e-07	1.2680720999999725e-11	-4.280430000000001e-05	-0.0002536703	1.8322080984900004e-09	6.434862110209e-08	0.000186298	0.00018413483	3.4706944804000004e-08	3.39056356191289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28795.119140625	89.076171875	7934.564395904541	829158886.3227882	18730.57421875	-16.994140625	288.8008155822754	350834410.5641022	18713.73046875	51.654296875	2668.166385650635	350203708.0570221	1.374244	25.409266	0.16025685499999998	0.016211164	0.0151371952	0.0183979916	-0.024434143	-0.0909692704	0.0118489726	-0.0190037049	0.08534660390000001	0.0689808685	-0.0868479924	0.023913672799999997	0.0532745774	0.10208634330000001	0.0330263669	-0.12293127710000001	0.0632834817	-0.0804968031	-0.0136301187	-0.015292800700000001	-0.09371050369999999	0.015619430600000001	-0.0924813425	-0.1110278601	0.1172367318	-0.0368847316	0.046072610599999994	0.1160439166	-0.052877036100000004	0.1859886552	0.0734779171	-0.0732525117	0.0707379275	0.02450466	0.012534015700000001	0.07995798929999999	0.11174047460000001	-0.0820677283	0.07649217950000001	0.0585016835	-0.0222757273	-0.0241274556	0.10318956859999999	0.10862926	-0.0385074185	-0.0416838192	0.0099488934	-0.0105841701	-0.0515128916	-0.0302461491	0.0160736391	-0.0320804863	0.086093204	-0.014771450600000001	0.0161123848	0.1134559514	-0.0928604083	0.0491635849	-0.092285684	0.0474718435	0.0100247262	0.057511063200000004	0.128039348	-0.079609282	0.0024139822	-0.076197705	-0.0260034541	0.080254567	0.0522651634	0.0306466785	0.1433517909	-0.0062608434	0.0183750726	0.1411282432	-0.1089550271	0.1080964149	0.06010067440000001	-0.2021363716	0.0883997182	-0.0427135341	-0.11429698199999999	-0.1203194977	-0.0155204692	-0.107020459	-0.0669721279	0.0644692939	0.0524597729	0.051715203700000004	-0.0060169716000000005	-0.0683311268	-0.0018577335	-0.11578760130000001	0.0943072525	0.09780015460000001	0.061056553099999994	0.0096839714	-0.0440088629	-0.0133639	0.0003630999999999998	0.00017859382321000006	1.318416099999999e-07	0.0865047	0.0177239	0.00748306312209	0.00031413663121000003	-0.0811515	-0.1290691	0.006585565952250001	0.016658832574809997	-0.000642356	-0.000262015	4.12621230736e-07	6.865186022499999e-08	-4.2804399999999986e-05	-9.999999998666673e-11	1.8322166593599993e-09	9.99999999733335e-21	0.000186298	0.0	3.4706944804000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28943.62109375	148.501953125	22052.830081939697	837733202.0185701	18764.18359375	33.609375	1129.590087890625	352094585.93995667	18698.470703125	-15.259765625	232.86044692993164	349632806.63562393	1.485365	27.463856	0.17124281500000002	0.025119284500000002	0.0118168145	0.0318686403	-0.042667930599999994	0.0094718007	-0.1378435602	0.0629152014	-0.05390038269999999	0.0084877138	0.0757061536	0.0205860086	-0.0476254734	0.1595666999	0.059889634800000015	-0.10067664330000001	0.0019949911	-0.0697166725	-0.1092230742	0.039849324900000004	-0.094044549	-0.16583950109999998	-0.0639634796	-0.0825395942	0.0103161312	-0.022605322599999998	0.0380730862	-0.028217777599999997	0.0369782716	0.0682732523	0.1005014732	0.002539394	-0.1580556257	0.0057152868	0.09932505779999999	-0.0618161151	-0.0401244396	-0.083914604	0.0680197557	0.0400146826	0.05729482480000001	0.09489105949999999	0.011492238600000001	-0.0899531769	0.034344835899999995	-0.1296742683	0.0238094831	0.0189989261	0.0182299696	0.0707526451	0.0284823065	-0.0587043899	0.0025994675	0.1393372218	-0.0455634239	-0.0899575484	-0.0033237433	-0.0415794827	0.0070665816	0.0932921466	-0.0718108519	0.055327163	0.1135617945	-0.08126909730000001	0.1116630341	-0.0170989527	-0.0429394232	0.0718457596	-0.0249749896	0.0372560463	-0.0941263691	-0.0627871113	0.054576063099999995	-0.0350617625	-0.1500972562	-0.0347397662	-0.05061475940000002	0.0446472969	-0.0111285391	-0.1656717144	-0.046011831100000004	0.1102936118	-0.1261887801	-0.0360885027	0.0930419335	0.0076364684	0.0706449751	-0.11318783339999999	-0.0399953494	0.0768105223	-0.0572011703	-0.0207481678	-0.0953808209	0.0967591949	0.0574110412	0.0032316353999999998	-0.0517826133	-0.00629584	0.007068060000000002	3.96376013056e-05	4.995747216360002e-05	0.022865	-0.06363970000000001	0.000522808225	0.004050011416090001	-0.0333976	0.0477539	0.00111539968576	0.00228043496521	6.87815e-05	0.0007111375	4.73089474225e-09	5.057165439062499e-07	-0.00038729	-0.0003444856	1.499935441e-07	1.1867032860736e-07	0.000186298	0.0	3.4706944804000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28994.984375	51.36328125	2638.1866607666016	840709118.9064941	18752.95703125	-11.2265625	126.03570556640624	351673397.4159088	18690.84375	-7.626953125	58.17041397094727	349347640.08691406	1.349086	24.944103	0.097634415	0.0328984445	0.050744469400000006	0.0358257918	-0.0704723595	0.10341853320000001	-0.117222484	0.0350205679	-0.0127682929	0.0233456596	-0.1198558473	-0.0780434097	0.09081855300000001	0.1155334689	0.08991368289999999	-0.022392633999999998	-0.0017581418	-0.0518837655	-0.097842715	0.0509089551	0.0835517483	0.0274148626	0.0183154382	0.028127404100000003	0.1844556977	-0.0453747092	0.0322019728	0.1115356087	-0.0295542179	-0.0841612392	-0.045902870400000004	0.0520651204	-0.0071677651	0.108680338	0.006588785	-0.0365550151	-0.0669021166	0.021641203199999997	-0.0675040475	-0.0652668325	0.0204857684	0.0218440802	0.081810165	0.0155294707	0.027267424300000002	0.1598127783	0.0380717908	0.0497102241	0.0684407113	0.08932652699999999	0.0412198867	-0.07719993309999999	-0.1087925208	0.1131158542	-0.0477447966	0.0162481164	-0.047216178899999996	0.13888539	-0.07073989509999999	-0.0106506949	-0.10337835869999999	-0.0101189083	0.0674005282	-0.0135004872	0.046306973499999994	-0.08998722880000001	0.1222904217	-0.0181903216	0.0519880038	0.0288392217	0.0966449538	-0.046052734000000005	0.062023208899999994	0.0424836106	0.0326507938	0.10533915070000001	-0.040843992999999995	0.1512892288	-0.0913599838	0.0920633815	-0.0534936252	-0.0256667209	0.030153294700000007	-0.0809889758	-0.028616797700000002	-0.0161525425	-0.1726988278	-0.025889999700000003	-0.0155974438	0.018415543	0.008680094499999999	-0.0797926553	0.0856251888	0.09568184800000001	0.0536791777	-0.0032316353999999998	-0.059244937000000004	-0.00289783	0.0033980099999999995	8.397418708900001e-06	1.1546471960099995e-05	0.0229154	5.040000000000253e-05	0.0005251155571600001	2.5401600000002552e-09	0.008357379999999998	0.04175498	6.984580046439996e-05	0.0017434783548003995	-0.000473484	-0.0005422655000000001	2.2418709825600004e-07	2.9405187249025e-07	0.00011906500000000005	0.000506355	1.4176474225000012e-08	2.56395386025e-07	0.000186298	0.0	3.4706944804000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28853.71875	-141.265625	19955.976806640625	832537085.7041017	18739.865234375	-13.091796875	171.39514541625974	351182549.00253683	18676.326171875	-14.517578125	210.7600746154785	348805159.27826315	1.155226	21.359705	0.06790543	0.0521147752	0.1422600984	0.030796982999999997	-0.1238191914	0.0190970795	-0.0182047398	0.0423768536	-0.012924189099999999	-0.0227726217	-0.12476416380000001	-0.0585759074	0.0302479223	0.0065762537	0.13150616710000002	0.059769297400000004	-0.12037123529999999	0.1331675744	0.0962422803	-0.0598909379	0.0029479321999999995	0.09934099240000001	-0.0030090267	-0.05145704190000002	-0.1125736708	0.14562512119999999	0.12210529619999999	-0.0818710587	0.1344775617	-0.09614608039999999	0.10866231890000001	-0.1041727883	-0.0054743799	-0.034263953199999996	-0.0333891386	0.0330312672	0.1355069537	-0.0311894559	-0.047418194000000004	-0.025150867900000002	-0.058296929500000004	0.054070678399999995	-0.034616377000000004	-0.08060288780000001	0.11720766490000001	0.1376156705	0.0516463449	0.13914096509999999	-0.06360020599999999	-0.0210706817	0.0303482234	-0.1246642607	-0.0161189325	0.0100399717	-0.0360857671	-0.0013466772	-0.0066947451	0.1498130697	-0.0703307933	-0.05951488200000001	-0.1218707321	-0.11575902769999999	-0.061849997000000004	0.0953391185	-0.060326507599999996	-0.024003220899999997	-0.0184291455	0.027211179	0.113506704	-0.061102774900000004	-0.0459153396	-0.0642272232	-0.2011432225	-0.167348208	0.0403267691	-0.00579381	0.0261109936	-0.11339320259999999	0.0830325768	0.1405910379	-0.1075855266	0.0049682842	0.0234241895	-0.036693174700000004	0.024489185400000002	-0.002829598	0.0006021094999999999	0.0527512295	0.11141919480000001	0.0190575332	0.1801294557	-0.0035674923	-0.11425609449999999	0.09456851919999999	0.0498665756	-0.0096839714	-0.0663509546	-0.00628309	-0.00338526	3.94772199481e-05	1.1459985267599996e-05	0.0229195	4.0999999999964684e-06	0.00052530348025	1.6809999999971037e-11	0.0579952	0.04963782	0.0033634432230399995	0.0024639131743524	-0.0005066140000000001	-3.313000000000003e-05	2.5665774499600004e-07	1.0975969000000021e-09	0.0003835	0.00026443499999999993	1.4707225e-07	6.992586922499997e-08	0.000186298	0.0	3.4706944804000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28888.015625	34.296875	1176.275634765625	834517446.7502441	18725.30859375	-14.556640625	211.8957862854004	350637181.9311676	18696.49609375	20.169921875	406.8257484436035	349558966.183609	1.587752	29.356949	0.253475105	0.006390580799999999	-0.0370109934	0.0056942602000000005	0.0037535434000000004	-0.1146119601	0.070344424	-0.0060840803	0.0351330631	0.11989887369999999	-0.0810690965	-0.1461504385	-0.19102576170000002	0.0571837361	0.0505697688	0.12608548449999998	0.0389526002	-0.0469116621	-0.005517549300000001	-0.0203226038	-0.0068594773	0.16918849170000005	-0.1734920984	-0.1418926888	-0.0382671022	-0.002332466	-0.0348416257	0.0804883117	0.0173187556	-0.0876477807	0.0576431982	0.0086948541	-0.0525331084	0.0094567457	0.1201165642	-0.0828305547	-0.1026860699	0.0148491778	-0.0090267445	-0.0151522202	0.098558967	-0.1184263272	0.0498590515	-0.1393775854	-0.0334137496	-0.0866452427	0.0023831881	-0.0329406971	-0.029015275299999997	-0.0336097188	-0.000943041	0.012031006499999998	0.114250159	-0.0837020481	-0.0010498493	0.0322083162	-0.100897358	0.12669746099999998	0.22088635140000001	-0.010180623199999999	-0.0959795888	-0.0510322477	-0.084580845	-0.1357240663	-0.056488932900000004	-0.0632290295	-0.0744301661	0.0041352643	0.1485823015	0.0481328638	0.1366778594	0.0425129216	-0.10019825119999999	0.0351841971	-0.0582633806	0.028191505	0.0252000251	0.2082962607	-0.0034884019000000002	-0.1336916268	-0.021792544	0.0198448021	-0.0506935099	0.021994639700000002	-0.0801214103	-0.1627686712	0.0334107622	0.013623751000000002	0.0250662743	0.0483075838	-0.1009967943	-0.0142581832	0.2238399716	0.0934196269	0.04597896940000002	-0.016103539899999998	-0.0730579298	0.017086700000000003	0.02336979	0.0002919553168900001	0.0005461470846441001	0.00821171	-0.014707789999999997	6.743218112410001e-05	0.00021631908668409995	-0.0943106	-0.1523058	0.008894489272360001	0.023197056713640002	6.91265e-05	0.0005757405000000001	4.778473002249999e-09	3.314771233402501e-07	-0.000302594	-0.0006860939999999999	9.1563128836e-08	4.7072497683599994e-07	0.000186298	0.0	3.4706944804000004e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28880.8828125	-7.1328125	50.87701416015625	834105392.0293579	18694.166015625	-31.142578125	969.8601722717284	349471843.0197487	18686.265625	-10.23046875	104.66249084472656	349176523.00805664	1.384325	25.595657	0.110753765	0.0036797084000000004	-0.053088165	0.002185546	0.0444558179	0.0633719915	0.0615042168	-0.059050427999999995	0.0562894034	0.1055986208	-0.024042397799999997	0.0400794627	-0.0556603392	0.1007472445	0.0174106426	0.1757731835	0.107257819	-0.050475094299999995	-0.046115776	-0.047870823	0.0507165322	-0.0316118638	-0.11088195769999999	-0.0518737009	-0.12733952939999998	-0.10335160869999999	-0.0620123008	-0.1441023152	-0.1185386972	-0.0350185796	-0.1825799923	-0.014660161000000001	0.0026726928000000002	-0.0516273349	-0.0370234365	0.0840782502	0.1372665585	0.0394406075	0.137251898	0.06137089160000001	0.0018264307	0.0232374322	-0.1323978067	-0.0242957259	0.1115733641	0.0816640231	-0.0030681959999999996	-0.06924436440000001	-0.0230106775	-0.0477258676	-0.0024689271	0.060844624699999995	-0.0577751625	-0.0700432271	0.050857064	0.0579754464	-0.1177386281	0.0098996056	0.0298056438	0.043015263	-0.08121871139999999	0.0125413297	-0.132278717	-0.1402940224	0.10210895880000001	-0.07317160730000001	-0.17734554579999998	-0.0698132365	-0.0039567671	-0.0244777198	0.0087725152	-0.0275777193	-0.058299661100000004	0.1356102475	0.0719595774	-0.0812724135	-0.0867152157	-0.067210048	0.0205753017	0.0570231007	0.1913254882	0.0116303664	-0.0392599999	0.0309953073	0.0722940511	0.0469193322	-0.0557196035	0.0703595171	0.0400456433	0.0785663458	0.0057775585	-0.0547187187	0.0183312498	0.0922356034	0.042022206500000006	-0.0224686191	-0.0793255261	0.002414	-0.014672700000000004	5.8273959999999985e-06	0.00021528812529000008	0.06288730000000001	0.05467559000000001	0.003954812501290001	0.002989420141848101	-0.109591	-0.0152804	0.012010187281	0.00023349062416	-0.000117098	-0.0001862245	1.3711941603999999e-08	3.467956440024999e-08	-0.000574459	-0.00027186500000000004	3.30003142681e-07	7.391057822500002e-08	0.00025071	6.441200000000002e-05	6.285550410000001e-08	4.148905744000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29056.78125	175.8984375	30940.260314941406	844296536.6103517	18759.025390625	64.859375	4206.738525390625	351901033.60611343	18724.03125	37.765625	1426.242431640625	350589346.25097656	1.412283	26.112593	0.105322115	0.0438703088	0.0581884851	0.0428211675	-0.0500340897	0.0229510525	-0.1108869109	0.0440804105	0.028810128799999998	-0.0016440189000000002	-0.0407944172	-0.1153293442	0.0012078935	0.18405757609999998	0.059883321600000004	0.0200043198	0.0669103506	-0.0163087603	-0.0318903719	0.007277859100000002	0.0485347538	-0.071612012	-0.0308850916	0.0337482604	0.0387215764	0.09137492189999999	-0.085036023	-0.1805021566	-0.020304336399999998	-0.0818560885	0.1336519333	0.0813194465	-0.0694657318	0.0071106313	-0.0388879574	0.0169577006	0.0726036093	-0.0945627011	0.009568456099999999	0.1480417357	-0.0764064433	-0.0316971047	0.0288647836	0.0455391828	-0.016198639	-0.0157975882	0.0437794552	0.0631381987	0.04712821019999999	0.0222126704	0.0435834176	-0.058100089800000004	-0.026795726800000003	0.11453682130000001	-0.041757474100000004	0.0138748394	-0.0068667728	0.11495780679999999	-0.0221668321	0.083515325	-0.1396906199	0.049406782	-0.0006007030000000001	-0.06811020940000001	0.0734601486	-0.0390220725	0.120135332	-0.08415953359999999	-0.0212155919	-0.08508606369999999	-0.08070830080000001	0.0034787807	-0.1035730016	-0.09428349960000001	-0.039620136	-0.0960996431	0.0029378609000000003	-0.1440907683	-0.09246145619999999	-0.0908630106	0.0998287746	0.12404213089999999	-0.0962711239	0.0271534424	-0.0069054532	-0.0682932415	0.019177073500000003	-0.022331228199999997	-0.14136849810000002	-0.0216986084	-0.02261215	-0.159521724	-0.0001335666	0.09101689380000001	0.0380022381	-0.0287576717	-0.0851160492	0.008280799999999998	0.0058667999999999975	6.857164863999998e-05	3.441934223999998e-05	0.0575908	-0.0052965000000000035	0.003316700244640001	2.8052912250000026e-05	-0.049337300000000014	0.06025369999999999	0.002434169171290001	0.00363050836369	-0.000163203	-4.6105000000000013e-05	2.6635219209e-08	2.1256710250000005e-09	-7.771169999999997e-05	0.0004967473000000001	6.039108316889995e-09	2.4675788005729014e-07	0.00011546	-0.00013525	1.33310116e-08	1.82925625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28983.78515625	-72.99609375	5328.429702758789	840059801.9836577	18782.154296875	23.12890625	534.9463043212892	352769320.03162	18692.974609375	-31.056640625	964.5149269104004	349427299.74673843	1.372136	25.3703	0.1191637905	0.034346016800000004	0.049069614299999995	0.039568191600000004	-0.05009516309999999	-0.0699552366	-0.1564016041	0.1082041637	0.0708138199	0.029043138700000002	-0.0732245961	-0.0359043913	0.0480595908	0.050883464	-0.1021814674	-0.15400013210000002	0.0382457718	0.0656621325	0.0358178831	-0.0429127033	0.0248086252	-0.08053812240000001	0.09019403849999999	0.0403923408	-0.0191931059	0.0996672362	-0.061457140800000004	0.0759973118	-0.0223567771	0.047825684400000006	-0.015100318799999997	-0.11623397419999999	-0.1611632207	-0.0316580964	-0.041268669300000005	0.0204119146	-0.0323314054	-0.07976686690000001	0.19886065100000005	-0.0672713411	0.0586159483	-0.058041995	0.0223706546	0.0906900567	-0.1473554249	0.0157894197	0.0357952396	0.0441463405	0.0146874821	-0.032504349700000004	0.0384739291	-0.055938935099999997	0.0764043185	0.1546635884	-0.0863977709	0.0715780265	-0.0418973845	0.08004673	-0.0269795571	0.0606589557	0.0939654146	0.0908946498	0.0797010488	0.0437709371	-0.0446860702	0.0624863629	0.0367148426	-0.07350995639999999	-0.0715636568	-0.11032357529999999	-0.0492613134	0.0033268745000000002	0.0031607869	-0.0390182407	-0.1141188457	0.1458333889	-0.0094993837	0.030897081899999998	0.11159200279999999	-0.0578128891	0.024746166899999998	-0.0034263556	-0.1087520816	0.0108752243	-0.0559909537	0.0395674802	-0.0336452221	0.0529370845	0.0650290765	-0.2337652825	0.0191883042	-0.0317814124	0.0868800261	0.0897639565	0.0339251109	-0.0349494174	-0.0903946745	0.0171264	0.008845600000000002	0.00029331357696	7.824463936000002e-05	0.0125695	-0.045021300000000014	0.00015799233024999998	0.0020269174536900005	-0.00687518	0.042462120000000006	4.72681000324e-05	0.0018030316348944008	-6.33279e-06	0.00015687021	4.01042291841e-11	2.46082627854441e-08	0.000204245	0.0002819567	4.1716020025e-08	7.949958067489001e-08	9.75915e-05	-1.7868499999999993e-05	9.52410087225e-09	3.1928329224999975e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28891.20703125	-92.578125	8570.709228515625	834701843.7225494	18742.689453125	-39.46484375	1557.473892211914	351288407.9362831	18660.8125	-32.162109375	1034.4012794494631	348225923.16015625	1.364276	25.22496	0.14344984549999998	0.0114554247	-0.0292382263	0.023616763500000002	-0.0140471122	-0.1398473789	0.028190600899999998	-0.0090874409	0.06202477660000001	0.26597461969999997	-0.2278141204	-0.0141292646	0.059036178700000004	0.08506174650000001	-0.082832672	0.027694141800000002	0.08604665019999999	-0.0835071837	-0.051764309	0.0217633541	-0.0195207117	0.1121543039	-0.0016737235	0.08198631519999999	-0.084147501	-0.005116875	0.0288449052	-0.0175447142	0.0736760944	0.0606433001	0.1040342478	-0.12374888490000001	-0.0425651899	0.0136072234	0.15484228490000002	-0.09422641890000001	0.1178147251	0.0095822045	-0.0285416267	-0.0447851559	-0.0339868459	0.1052699676	-0.0249229368	0.0408727552	0.0317787162	0.141070072	0.0134422365	-0.0271810834	0.0032173441999999997	-0.0015149713	0.0210681812	-0.0106850014	0.149168073	-0.0320360458	0.0054093173999999996	0.1380521237	-0.2491148441	0.18007223379999998	-0.045018839500000005	0.0047128699	0.0763574104	0.106161774	-0.0457758274	-0.1395929881	0.0560990772	0.0088913823	0.0576637429	-0.0017569051999999999	0.0988978742	0.1303642059	-0.1133560032	0.0152957853	-0.018534710700000002	0.010567438200000001	0.044845830499999996	-0.0041097228999999996	0.0055785561	-0.0267156588	0.0200583761	-0.011453199099999999	-0.0543907268	-0.1501766133	-0.1094037609	-0.1444651124	0.1049399635	-0.028259340299999998	0.038498554500000004	-0.08042774650000001	-0.0240151433	0.0257409473	0.05257039610000002	-0.0052800626000000005	0.0066416881	0.0884772626	0.029796957000000002	-0.041022905299999995	-0.09512965550000001	0.00285941	-0.01426699	8.1762255481e-06	0.0002035470036601	0.0447211	0.032151599999999995	0.00199997678521	0.00103372538256	-0.051383300000000014	-0.044508120000000005	0.0026402435188900013	0.0019809727459344003	-0.00055531	-0.00054897721	3.0836919610000007e-07	3.013759770993841e-07	0.000360912	0.00015666699999999996	1.3025747174399998e-07	2.4544548888999983e-08	0.00044241	0.0003448185	1.957266081e-07	1.1889979794224999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28958.76171875	67.5546875	4563.635803222656	838609880.2833406	18745.33203125	2.642578125	6.9832191467285165	351387472.96180725	18651.076171875	-9.736328125	94.79608535766602	347862642.3690834	1.3909840000000002	25.718786	0.07384819	0.0299831182	-0.024675565299999997	0.030336402999999998	-0.025182044100000002	0.0360561623	-0.080631787	0.0447210799	-0.0951992532	0.12556633539999998	-0.020718561599999998	0.0084562246	0.0483170646	0.029692452400000006	0.0022353751	0.081122721	-0.10642906939999999	0.0335297552	0.0316866662	-0.047546924299999994	0.0614792257	-0.0583170759	-0.037606083	0.1528876586	-0.057236868600000004	-0.1617712479	0.0171015374	0.11716102619999999	0.1376076279	0.0202124289	-0.0011774494	0.0027516384999999996	-0.12362702460000001	-0.12926343029999998	-0.018094901599999998	-0.061831786	-0.1611531367	-0.0261658204	0.025901926800000002	-0.0025937042	-0.1749153239	-0.0765311786	-0.0998282556	0.0319932364	0.0175334334	0.060689174299999996	0.0404530357	-0.0170360628	0.0591624337	0.06602323730000001	0.0306469618	-0.0348420615	-0.027732569900000004	0.0839636634	-0.0330665956	-0.0778496239	-0.1353703614	0.0547139313	-0.0335006988	-0.073225965	-0.0237807432	-0.0024667031	-0.07683423610000001	0.1141503844	-0.0081208887	-0.0487536434	-0.0839078025	-0.1836653239	0.0188031943	0.14226884880000001	-0.044363301200000003	0.0410291182	0.1188237308	-0.108928365	-0.013868793	-0.0151569031	-0.0405092509	0.1119731091	0.032850977	-0.0664070289	-0.0788092308	0.026275822400000003	-0.11475275630000001	0.2117071975	-0.0194674816	0.0337909216	0.1284059581	-0.0908656251	0.1429384894	-0.0209149649	0.050682145199999994	-0.000188005	-0.0852986578	0.08715729609999999	0.0256239856	-0.0469575846	-0.0992925156	0.0119067	0.00904729	0.00014176950488999998	8.185345634410003e-05	0.0315368	-0.013184300000000005	0.0009945697542399995	0.0001738257664900001	-0.015973399999999995	0.035409900000000015	0.0002551495075599999	0.0012538610180100006	-0.000362518	0.000192792	1.3141930032400005e-07	3.7168755264e-08	0.000360912	0.0	1.3025747174399998e-07	0.0	0.000311068	-0.000131342	9.6763300624e-08	1.7250720964000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
