csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
27937.201171875	-33.21484375	1103.225845336914	780487209.3178139	19626.375	-6.083984375	37.01486587524414	385194595.640625	19911.505859375	-18.390625	338.215087890625	396468065.58792496	1.061542	20.715809	0.09595292	0.024579526	0.0419995491	-0.0166728275	0.0221464746	-0.0287878359	0.038756658	0.000776086	-0.0246092467	0.01856908	0.1188404399	-0.1415304732	0.0941099034	0.0235816964	-0.09660899810000001	-0.1601729975	0.010818049299999999	0.1457943602	0.1494116671	-0.0399835763	0.1877134975	0.08294743360000001	-0.0595214388	0.09711384599999999	0.0577461451	0.0834083383	-0.07399532610000001	0.0480231077	0.1826070646	0.0747720518	-0.0632459882	-0.059352287000000004	-0.024462515	0.024037501200000002	0.0355137141	-0.0553330937	-0.0483661263	-0.09246207029999999	0.023734156099999997	0.0247424688	-0.049371165099999996	-0.0294348616	-0.023457821299999997	0.0345134935	-0.019855444099999998	0.031958454	-0.0100348656	0.0013493169	-0.036318814	0.121485922	-0.1040208742	0.1438804947	-0.045258447800000004	0.0043364153	0.1358738667	0.1329583349	0.065282646	-0.18374206850000002	-0.059863336600000004	-0.1286500875	-0.1603749613	0.06835805910000001	0.0030594834999999997	-0.011205501000000001	-0.1572628251	-0.1107506915	-0.0355682822	-0.09154113550000001	-0.0684537757	-0.06433921990000001	0.013330238400000001	0.018343200100000002	0.0822616132	0.12692671490000001	0.006510956500000001	-0.1464292993	0.1364696984	0.0904527076	0.0127227994	-0.07154294259999999	0.00592489	8.887000000000044e-05	7.897876900000079e-09	3.5104321512100005e-05	0.112201	9.299999999999586e-05	0.012589064401	8.648999999999231e-09	0.155291	0.046711000000000016	0.0021819175210000016	0.024115294681000002	-0.0006885410000000001	0.0005783690000000006	4.7408870868100025e-07	3.345107001610007e-07	-0.000654159	-0.000402832	1.6227362022399997e-07	4.27923997281e-07	-0.000159284	0.0	2.5371392656e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27973.650390625	36.44921875	1328.5455474853516	782525116.1769142	19621.490234375	-4.884765625	23.86093521118164	385002879.0176735	19896.46484375	-15.041015625	226.23215103149414	395869313.2785797	1.012684	19.762342	0.06550935000000001	-0.0478187297	-0.046443957800000005	-0.0125023406	0.048543957199999994	0.030680803599999997	0.0339638794	-0.059170331799999996	0.0184773075	-0.0816840667	-0.0044813428	-0.030108075800000002	0.009494674100000001	-0.0107355421	-0.1525670635	-0.12391601029999999	-0.0683340756	-0.0581549045	0.1025427708	0.0102437964	0.1441392849	0.043128168499999994	0.069350802	0.1082023941	0.0516175256	0.0242143995	0.0267497063	-0.0372745447	0.19642150260000002	0.0252968462	-0.0091189029	-0.0412408297	-0.1541758266	0.0329920832	0.0432221835	-0.0009613439	0.17219005	-0.1399636987	-0.051045017000000005	-0.0512696046	0.0280062939	-0.0918827637	-0.014557093	0.0374306169	0.047961941699999996	0.0375167113	-0.0556929943	0.0218276937	-0.06955792870000001	-0.051987269800000006	-0.0087656017	0.0392491285	-0.0699619697	-0.0939361984	0.1343474938	-0.0306284031	0.0856241767	-0.08293286820000001	-0.1620419785	-0.0999381725	-0.0203510382	0.0685185487	-0.023627552599999997	-0.1165620258	-0.0134929795	-0.0726428707	0.1504732423	-0.0720580122	-0.023104605499999997	0.0480034704	0.0111895381	-0.095084525	0.16645231859999998	-0.039639094799999997	0.1864775357	-0.145112778	0.16268256779999998	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.00591654	-8.350000000000718e-06	6.972250000001201e-11	3.50054455716e-05	0.136482	0.024281	0.018627336324	0.0005895669609999999	0.145894	-0.009397000000000016	8.830360900000032e-05	0.021285059236	-0.00112034	-0.000431799	1.2551617156e-06	1.86450376401e-07	-0.000535181	0.00011897799999999996	1.4155764483999988e-08	2.86418702761e-07	-7.3601e-05	8.568299999999999e-05	5.417107200999999e-09	7.341576488999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27912.099609375	-61.55078125	3788.498672485352	779085304.603672	19594.474609375	-27.015625	729.843994140625	383943435.2174416	19897.927734375	1.462890625	2.14004898071289	395927528.1224098	1.192045	23.262543	0.08150682	-0.0189370396	0.022245489500000003	0.0115971716	-0.0122005453	0.0501589687	-0.053813199000000006	0.0141168305	-0.0915818202	0.0275070769	0.06850090519999999	-0.2448152351000001	0.077675695	0.0782604782	-0.0740847351	-0.1277403013	-0.1556257067	0.015523258	-0.0171409674	-0.0186194026	-0.0602214263	-0.10463433189999999	0.0166681956	0.0491044516	0.0634902361	-0.042505329800000005	0.0795464497	-0.11259533570000001	0.08255778450000001	0.0598571516	0.09321089630000001	0.1106738791	0.0190034854	0.0178228203	-0.0083776618	0.07158829259999999	-0.10601727150000001	0.0167343618	-0.0135614451	-0.006890109399999999	-0.08333447349999999	0.0129170947	0.0128676428	-0.0365152339	0.048904816600000005	-0.0683396644	0.0012261233	-0.0372504484	0.0182551238	0.0812148857	-0.2224968034	0.1937192553	-0.09608727859999999	-0.004628444099999999	0.1367380367	-0.0017479842999999998	-0.049994131500000004	-0.0490708163	-0.10364844289999996	0.0659123249	-0.018387271299999997	0.0650198044	-0.049383450599999996	-0.021079637999999998	0.0237559037	0.0386474793	0.07330880099999999	-0.0840977321	0.0873022014	-0.0165014077	0.0958904797	0.013986981599999998	-0.0442488871	0.046619276200000004	-0.0329149236	0.19387206199999998	-0.10824573929999999	0.08656555070000001	0.0014161995	-0.0845511243	0.00586022	-5.631999999999946e-05	3.1719423999999397e-09	3.43421784484e-05	0.185766	0.049284000000000015	0.034509006756000014	0.0024289126560000022	0.140211	-0.005682999999999994	3.2296488999999934e-05	0.019659124521	-0.00131157	-0.00019122999999999992	1.7202158648999996e-06	3.656891289999997e-08	-0.000429454	0.000105727	1.1178198529000002e-08	1.8443073811600002e-07	-0.000306314	-0.000232713	9.3828266596e-08	5.4155340369000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27859.70703125	-52.392578125	2744.9822425842285	776163275.8670808	19604.609375	10.134765625	102.71347427368164	384340708.7463379	19894.814453125	-3.11328125	9.692520141601562	395803642.1242714	1.0739040000000002	20.957052	0.09504825044999997	-0.009888791	0.052371660199999996	0.0050126254999999995	0.0110742032	0.0077637437	0.022977984	0.0067329647	-0.033827317999999995	0.0028415203000000003	0.1197962933	-0.0293434213	-0.0176517531	-0.0200775334	-0.30281267370000003	-0.0773794537	-0.018884334699999998	0.1245731817	-0.0620092542	0.0796414341	0.006973148100000001	0.1977948548	0.0399472366	-0.0409891099	-0.0831493105	-0.0726903867	-0.0136568251	0.1043011311	-0.11771331189999999	0.014564457	0.2940131093	0.0459584498	0.0337913689	0.2164589751	-0.0720941118	-0.0790534278	-0.1323959008	-0.0248308996	-0.0002487302	0.0257150967	-0.07305820589999999	-0.0187734596	0.0013620636	0.0166645926	0.0227388386	0.0231838794	-0.0042806599	-0.0028361384000000003	-0.0029370003999999996	0.1084242281	-0.0197997145	0.1156119121	-0.0429234255	-0.3083760121	0.06699617349999999	0.18390702329999997	0.0310088135	0.007727743100000002	0.0773469594	-0.053612151799999994	-0.026017115499999997	-0.0077575912	0.16776129310000001	0.0291385378	0.0262527194	-0.070165391	-0.055960532800000004	0.0925272861	0.151588232	0.2232147981	-0.0055965445	-0.11728576859999999	-0.14580918240000001	0.1321548145	-0.17320949670000002	-0.09511636220000001	-0.1017744938	0.0845511243	-0.0042478315	-0.0904527076	0.00591153	5.130999999999973e-05	2.632716099999972e-09	3.49461869409e-05	0.158895	-0.02687100000000001	0.025247621025000003	0.0007220506410000003	0.186584	0.046373000000000004	0.002150455129	0.034813589056	-0.00118332	0.0001282499999999999	1.4002462224000002e-06	1.6448062499999968e-08	-0.000429454	0.0	0.0	1.8443073811600002e-07	4.948089999999999e-07	0.000306808809	2.4483594648099993e-13	9.413164527999847e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27906.216796875	46.509765625	2163.158298492432	778756935.9141884	19639.4296875	34.8203125	1212.4541625976562	385707198.4502564	19899.8203125	5.005859375	25.05862808227539	396002848.46978766	1.0942690000000002	21.354464	0.15391667954999996	-0.0024903331	0.06489068419999999	-0.0186519811	0.0832488829	-0.0659046269	0.0452784833	0.0030994835	-0.102235807	0.0007508805000000001	-0.0687392739	-0.1068994907	-0.036122508500000004	-0.0634306457	-0.1466502257	-0.1034038723	0.0476087257	-0.1093568505	-0.1474724557	-0.15575666130000002	0.11007656029999999	-0.0725032698	0.1391456101	-0.1686497455	0.0633279252	0.0343712724	0.0984138778	0.1002071651	0.0699877068	0.0071781577	-0.08716701800000001	0.16249090900000002	-0.0479456043	-0.0079267584	-0.1550640001	0.048626378399999996	-0.028354768199999998	0.0542297171	-0.0034973857000000002	0.024972488199999997	-0.06969313419999999	-0.0533879244	-0.0209574999	0.093300409	-0.0434316613	0.037462306699999996	0.0024141678	-0.0983869242	0.0435551291	-0.052286012300000004	-0.053549802699999996	0.1313823331	-0.1756344468	-0.0835201989	0.0937662378	-0.03575637	0.2078967746	0.12251908460000001	0.037765741	-0.0400674348	0.028962809300000007	-0.1850684853	-0.1266823548	0.0011924042	0.0929122442	-0.022578936299999998	-0.044217203600000005	0.056972290700000004	0.0777560134	0.0319879008	0.17642566699999998	0.0241575389	0.0634981582	-0.0695819181	0.0811443815	0.06679901519999999	-0.063580023	0.082490912	-0.0099026625	-0.0959136145	0.019304400000000003	0.013392870000000005	0.00017936896683690007	0.00037265985936000016	0.17586	0.01696499999999998	0.0309267396	0.00028781122499999933	0.196276	0.009692000000000006	9.393486400000012e-05	0.038524268176	-0.00149228	-0.00030895999999999983	2.2268995984e-06	9.545628159999991e-08	0.0005065769999999999	0.000936031	8.761540329609998e-07	2.566202569289999e-07	0.00103284	0.0010323451910000002	1.0667584656e-06	1.0657365933808263e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27976.466796875	70.25	4935.0625	782682694.4366492	19599.76953125	-39.66015625	1572.927993774414	384150965.67811584	19898.1796875	-1.640625	2.691650390625	395937554.87603766	1.1565200000000002	22.56929	0.214998685	-0.0031697719	0.0350362419	0.022711418799999997	-0.004692892	-0.0531156264	0.030539693	0.059918185	-0.05360215769999999	0.0259619117	0.047306311399999995	-0.1077005966	0.0689258777	0.0280613504	-0.0423830026	-0.080105813	-0.0137685232	0.0812422949	-0.1695474203	-0.1085450836	-0.04289826	-0.09295670939999999	-0.040353933599999996	0.0832414053	-0.08122860309999999	-0.0228676667	0.2798442438	-0.0613287847	0.1013166393	-0.0986575274	-0.21758986079999998	-0.055980060400000003	-0.031223465	-0.0284099662	0.0205574245	-0.0131792848	0.0048215307	0.0873863792	-0.0049131530999999996	0.0241696648	-0.033028875299999996	-0.0614811404	0.0199254865	0.0101601981	-0.0428285054	0.025787617999999998	0.0459502855	-0.030175222999999998	0.0200093082	0.0660466785	-0.0851786898	0.0645053909	-0.1206575758	-0.0066031219	0.12668776369999998	0.0802272644	-0.0554725637	0.10592807720000001	0.0986764416	0.089104894	0.0072158330000000005	0.15458872740000001	-0.1271340183	-0.029544397400000002	0.13725640220000002	0.08132251730000001	0.015282483500000001	-0.0349650418	0.1346419216	-0.12858280490000001	0.0546310419	0.0208037672	0.1837807092000001	-0.12635149099999998	0.07836639599999999	-0.1113813517	0.0557980649	0.0803860294	-0.015536046599999999	-0.1009072399	0.0320651	0.012760699999999995	0.0001628354644899999	0.00102817063801	0.291358	0.11549800000000003	0.08488948416400001	0.013339788004000005	0.227327	0.031050999999999995	0.0009641646009999998	0.051677564929	-0.00200035	-0.0005080700000000002	4.001400122500002e-06	2.5813512490000025e-07	-9.91327e-05	-0.0006057096999999999	3.6688424067408977e-07	9.827292209289999e-09	0.00103284	0.0	1.0667584656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27838.490234375	-137.9765625	19037.53179931641	774981538.5293922	19573.42578125	-26.34375	693.9931640625	383118996.8141022	19852.560546875	-45.619140625	2081.1059913635254	394124160.2673378	0.997029	19.456842	0.112375315	-0.0139366272	0.063604123	0.028712209300000006	-0.0611705393	-0.0193906476	0.06334673589999999	0.054266513200000005	-0.0509411841	0.0092315639	0.029158859500000002	-0.0301407967	0.0036392919	-0.0521812993	-0.0391741373	-0.0293949655	-0.08482641519999999	0.0211701069	0.014949831499999996	-0.0347262935	-0.11203294960000001	0.18964738899999997	0.0200883006	-0.0740789701	-0.0094210007	0.0203576541	0.10169717519999999	0.1297201059	0.0294139813	0.059520758099999994	-0.0017318298	-0.050275880599999996	0.1721889684	-0.0461308941	-0.0753066178	0.06205747	0.0087183495	0.021639635299999998	-0.0178935197	0.04786232730000002	-0.05038515	-0.0420695099	0.0395022711	-0.0525172016	-0.0338339401	0.0676547661	0.05560601019999999	-0.0519538196	0.0139954942	0.0350884849	0.0030995502	0.0268184924	-0.04901259559999999	-0.0520243809	0.06572753049999999	0.0260315958	-0.0243302931	0.042412528399999996	-0.0680214238	0.0761521671	-0.11702665300000001	-0.09142120599999999	0.1659704577	0.0698967798	0.08651801619999999	0.017360219	-0.0442689289	-0.0189575141	-0.0017182368	-0.16021167779999998	-0.0209999722	-0.0224943894	0.0186561997	-0.013421404599999999	0.09363893949999999	-0.011051181200000001	-0.0277521935	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0320358	-2.9299999999996003e-05	8.584899999997653e-10	0.0010262924816400005	0.233055	-0.058303	0.054314633025	0.0033992398089999994	0.22803	0.0007030000000000093	4.942090000000129e-07	0.051997680899999996	-0.00147664	0.0005237100000000001	2.1804656896e-06	2.742721641000002e-07	-0.00033298800000000004	-0.00023385530000000004	5.468830133809002e-08	1.1088100814400004e-07	0.000723605	-0.00030923499999999994	5.23604196025e-07	9.562628522499997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27945.28125	106.791015625	11404.321018218994	780938744.1416017	19581.4453125	8.01953125	64.31288146972656	383433000.52642816	19873.5859375	21.025390625	442.0670509338379	394959418.01519775	0.936337	18.272451	0.043967000000000006	-0.0340786208	0.0064275884999999994	0.030028633199999998	-0.0160885214	0.001532191	0.0675390111	0.0609262308	-0.0016224219	-0.0784292642	-0.0661385997	0.11359050039999999	-0.051463115700000006	-0.1278717047	0.0115147904	-0.0809870245	-0.0188085696	-0.05844255690000001	-0.0063437105	-0.0634103713	0.1068425324	-0.06288697830000001	0.018112509199999998	0.1020307584	-0.0049616040000000005	-0.0340491869	-0.0916225888	-0.0634141126	0.092321574	-0.08651151619999999	0.19020657100000002	-0.0839236677	0.0319306142	-0.09784703300000001	-0.0383974569	-0.0852370098	-0.17910421199999998	-0.0486492507	-0.029072052200000007	0.00462195	-0.0075902971	-0.0708887021	0.028875122799999996	-0.021393287200000003	-0.011686913	0.057632582599999996	0.058570970800000004	-0.0598539192	-0.035667627	-0.040966240699999996	0.1333976684	-0.0284495827	-0.0452369253	0.0479452561	0.1203869073	-0.0194857031	0.14493638820000002	0.0349828768	-0.035815167200000005	-0.0166556599	-0.0115913727	-0.0186068439	-0.0301282292	-0.0285253081	-0.1402652577	-0.0071822985999999995	0.2164375714	-0.0842502018	0.0225524482	0.0626562985	-0.0713275927	0.044005009500000004	-0.12487228619999999	-0.1002449334	-0.1425361782	-0.1511230981	-0.0352091725	0.0760468362	-0.0266897442	-0.1093977275	0.0320785	4.269999999999968e-05	1.8232899999999731e-09	0.00102903016225	0.225804	-0.007251000000000007	0.050987446416	5.25770010000001e-05	0.213433	-0.014597000000000028	0.0002130724090000008	0.04555364548899999	-0.00118879	0.00028785000000000014	1.4132216640999995e-06	8.285762250000005e-08	-0.00033298800000000004	0.0	0.0	1.1088100814400004e-07	0.000877281	0.00015367600000000005	7.696219529610002e-07	2.361631297600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27899.833984375	-45.447265625	2065.4539527893066	778400736.3556862	19588.568359375	7.123046875	50.73779678344727	383712010.3699074	19894.603515625	21.017578125	441.7385902404785	395795249.0439186	1.024116	19.985445	0.17440109999999998	-0.023522524399999998	0.0536799522	0.035174022400000005	0.04344192400000002	-0.0825785007	0.002848732	0.09959061460000004	-0.1445815711	0.0209344666	-0.1132793243	-0.0847589627	-0.1476853006	-0.1300417714	-0.0067349372	0.0532806718	-0.04326977519999999	0.035811477599999995	-0.1458791482	-0.0828183057	0.1530211943	0.0088766268	-0.046719629500000005	-0.10531017470000001	-0.044083380199999994	0.0216862641	0.008016309899999999	-0.0905458307	-0.1494497819	0.1569625718	0.00532817	-0.0556502863	-0.0235851638	-0.0306677619	-0.0728159993	-0.0674397633	0.0097131578	0.0651749113	-0.0158570179	0.027519820299999997	-0.0804876931	0.0291854088	0.034406982	0.0591492759	-0.0591426475	-0.010992862800000001	0.0801448578	-0.1655378922	0.08547883380000001	-0.072286321	0.1188760076	0.1375779824	-0.0445081721	0.012423253700000001	-0.0927589699	0.0659288799	0.1189133014	0.10817279070000001	0.0022804388	-0.0490174459	-0.044368480599999996	0.0012293436	-0.14571720400000002	-0.0017496704000000002	-0.016946726000000002	0.0639656499	-0.16487463630000002	-0.0557118139	0.0793666145	0.0128134154	-0.129728105	0.050061239800000004	0.005576215600000001	0.0620842884	-0.0363803841	0.0622508881	-0.027855980699999998	0.0738148754	-0.0321859012	-0.11285322490000001	0.0322943	0.0002157999999999952	4.6569639999997906e-08	0.0010429218124899998	0.16197899999999998	-0.06382500000000002	0.026237196440999998	0.004073630625000002	0.236954	0.023521000000000014	0.0005532374410000007	0.056147198116	-0.0018704	-0.0006816100000000002	3.4983961600000007e-06	4.6459219210000036e-07	-0.00114075	-0.0008077620000000001	6.524794486440001e-07	1.3013105625e-06	0.000629867	-0.00024741400000000005	3.96732437689e-07	6.121368739600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27833.666015625	-66.16796875	4378.2000885009775	774712963.8693581	19583.583984375	-4.984375	24.843994140625	383516761.673069	19896.01171875	1.408203125	1.9830360412597656	395851282.3126373	0.9777	19.079649	0.14559049999999998	-0.0313226098	0.0578688019	0.022300394100000002	-0.0653087729	0.0351272295	0.0335792794	0.0009206532000000001	-0.046446876100000006	0.021278716800000003	0.0607138405	-0.0577218912	-0.0763609285	-0.0724404375	-0.1032708832	0.0426549307	0.07878414360000001	0.027087019	-0.09261577900000001	0.09617657380000001	-0.1250772343	-0.06252792110000001	-0.0049657804	0.21103021989999998	-0.04487348099999999	0.014244297099999999	-0.1546604164	0.0223821663	-0.0381336254	0.0545985537	-0.100621201	0.0035854225	0.0093559804	0.058680354000000004	-0.082116812	0.022972125899999998	0.0521419782	0.0841511787	-0.0161158175	0.025191479	-0.0869950255	0.0474663379	0.0263363665	-0.07100046360000001	0.0050516497	0.0392458772	-0.0114726777	-0.0182182403	0.0226801053	0.0423439896	0.056653998	0.0979193609	-0.037367605899999996	-0.11429588730000001	-0.0298526611	-0.0444040926	-0.1333194288	0.0144916696	0.055379974500000005	0.010424861700000001	0.1260229818	0.1766844867	-0.014772838500000001	-0.05115497980000002	-0.1477877235	-0.0824041433	-0.0114489003	0.0034091406	-0.1574537834	0.0010808241	0.08402841189999999	0.08208684940000001	0.0194158462	-0.0060969241000000006	-0.0232141819	0.0286744937	-0.0184604105	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.032065300000000005	-0.00022899999999999313	5.244099999999684e-08	0.0010281834640900004	0.231411	0.06943200000000002	0.053551050921	0.0048208026240000035	0.220966	-0.015988000000000002	0.0002556161440000001	0.048825973156000006	-0.00146279	0.00040761000000000014	2.1397545841e-06	1.6614591210000008e-07	-0.000398526	0.0007422240000000001	5.508964661760002e-07	1.5882297267599995e-07	0.000678863	4.899600000000005e-05	4.608549727690001e-07	2.4006080160000047e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27885.505859375	51.83984375	2687.369400024414	777601437.0332375	19613.380859375	29.796875	887.853759765625	384684708.7348976	19880.78125	-15.23046875	231.96717834472656	395245463.1103516	1.1005459999999998	21.476955	0.036724950000000034	-0.043116877000000005	-0.0002916153	0.0100432329	0.0159494627	-0.0048457943	0.1357404889	-0.0246177265	0.017980139699999998	-0.034519507000000005	0.0534320932	0.0342935089	-0.0952162208	0.1301434761	0.0208889828	-0.044783092000000004	0.0491258525	0.15521132880000002	0.0021669598000000003	-0.1473290901	-0.0490295729	-0.14623580220000001	-0.0865276514	0.0468645055	-0.0049474925	0.0325363911	-0.0398051148	-0.013673154199999999	-0.0634560463	-0.049304409900000006	-0.0430418514	0.0224070118	0.00045255940000000003	0.183519541	0.09005876550000001	-0.1647383173	0.0025221245000000003	-0.13361162769999999	-0.045425119900000005	-0.0022233502	0.020518083700000002	-0.07516061269999999	0.0042324167999999995	0.0237717718	-0.0135033048	0.1339357602	-0.0147222113	0.0169847727	-0.0422151255	0.0204809226	-0.026570592799999997	0.0659516814	0.1524030511	0.0676918812	0.0102685624	0.11991847929999999	-0.007892551	-0.043375046699999996	0.1341349013	0.1965129125	-0.022832121	0.12715691710000002	-0.124898255	-0.009211971999999999	-0.0941726976	-0.023569119700000002	-0.053972749800000004	0.068296653	-0.0295481521	0.020798708200000002	-0.08629932929999999	0.030350009100000002	0.0818211208	0.1404997677	-0.0520636811	-0.1144289106	0.0808428171	0.069232268	-0.0429573403	-0.1181006348	0.0321226	5.729999999999624e-05	3.283289999999569e-09	0.0010318614307600002	0.236215	0.004804000000000003	0.055797526225000005	2.307841600000003e-05	0.233971	0.013005000000000015	0.00016913002500000042	0.054742428841000015	-0.00136765	9.514000000000008e-05	1.8704665225e-06	9.051619600000012e-09	-0.0005399409999999999	-0.000141415	1.9998202225e-08	2.9153628348099993e-07	0.000819481	0.000140618	6.715491093609999e-07	1.9773421924000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27870.53125	-14.974609375	224.2389259338379	776766512.1572267	19624.03515625	10.654296875	113.51404190063477	385102755.813736	19909.21484375	28.43359375	808.4692535400391	396376835.69459534	1.120497	21.866301	0.07809694999999997	0.019269037	0.1145755576	-0.0069835795	-0.0275322771	-0.0639778989	0.100674011	-0.0687021618	-0.0742923417	0.0441351912	0.0107706378	-0.0011531741000000001	-0.046666509	0.1599098998	0.11212969689999999	-0.1569857652	0.1646044987	-0.0013482798	-0.22166985949999998	0.1052859824	-0.05854700230000001	-0.0627276963	-0.0774735001	0.0789230286	-0.015458243100000001	-0.2289831032	-0.0678983807	0.0828452904	-0.025883311800000003	0.0025655242	-0.04962982690000002	-0.0379804718	-0.0323619011	-0.0432705982	-0.10227744220000001	-0.0450161036	0.1508397388	-0.0345422691	0.028108909900000003	0.0766961158	-0.0813880386	0.0096120659	-0.0079177441	-0.011163971299999999	-0.07844445900000001	0.1061626831	-0.0891793477	-0.0282665775	0.0313858627	-0.021255475099999997	-0.0534200244	0.024849012799999997	0.1668156016	0.0799725647	0.1651498523	0.0364965183	-0.1425149634	0.1876455033	0.21817005260000005	-0.1289800602	0.1326370815	0.0761504373	-0.0319147052	-0.0218277751	0.148093945	-0.013667940200000001	-0.0171175725	-0.0160754818	-0.056829894900000004	0.0909984354	0.0015651035000000002	0.0073130064000000005	-0.0454337448	-0.11928935460000001	0.0604127313	-0.09272134039999999	0.0976136433	0.0668841029	-0.0482092939	-0.1198669825	0.0347138	0.002591200000000002	6.7143174400000084e-06	0.0012050479104400002	0.230763	-0.0054519999999999855	0.05325156216900001	2.9724303999999827e-05	0.284481	0.05050999999999997	0.002551260099999997	0.08092943936099999	-0.00129206	7.558999999999995e-05	1.6694190436e-06	5.713848099999992e-09	-0.0007907439999999999	-0.000250803	6.290214480899999e-08	6.25276073536e-07	0.0007549989999999999	-6.448200000000015e-05	5.700234900009997e-07	4.157928324000019e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
