csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
28701.96875	-34.517578125	823803010.1259767	1191.4631996154785	18190.9453125	-9.400390625	330910491.36236566	88.36734390258789	18516.513671875	-27.2578125	742.9883422851562	342861278.5607338	0.928239	18.870779	0.0854016568	-0.0136821342	-0.0377934075	-0.0266712348	-0.0344940512	0.0319936729	-0.0206025692	0.038770209900000005	0.0024334406	0.07552186450000001	0.0300403011	-0.0287454431	0.0155414108	0.0685909945	0.0284889366	-0.0585005006	-0.0987637296	0.0003913595	0.0081896409	-0.09950309380000001	-0.0138515239	-0.024061899900000003	-0.0618910663	-0.061355408099999995	-0.12242755779999999	-0.0835031826	-0.0080057349	0.111802825	-0.062720627	0.0017001448	-0.0238366111	0.0460545325	0.074421981	0.1186608126	0.0374107975	-0.0267725284	-0.0492167825	-0.0295272939	-0.014446733600000001	0.0270087457	-0.1191835373	0.043050372	-0.0335080158	0.0671319682	0.0661654012	0.1523728693	-0.1669910018	0.0576525228	-0.014914954499999999	-0.009329282	-0.0264649415	-0.0089980151	-0.0390456847	-0.0278887727	-0.0348604091	0.0132922877	-0.035310705299999995	0.0626379073	0.064702929	0.0308034331	-0.0163835212	-0.044301184699999996	-0.0109427983	0.032358381	-0.07121418360000001	0.09304604289999999	0.0232375387	-0.061265075999999995	0.0029249464	0.09248293269999999	0.0451785106	0.0228471352	0.1241072651	0.086055885	0.0581520959	-0.0062610372	0.0473723241	0.08077299190000001	0.0726544244	-0.0053165916	-0.0786468633	0.0627485497	0.0695874343	-0.1196071908	0.0633250507	-0.14311383619999998	-0.0073870931	0.0868290513	0.0358067279	-0.025298573900000003	-0.1153092285	0.0046390878	-0.055835759400000004	-0.0364888608	0.0576108767	-0.1549958985	0.0682141246	0.0231496663	-0.0020919997	-0.0481025916	0.0844195428	0.017168754799999998	-0.05833073110000001	-0.1058053206	4.14787e-05	-2.136800000000003e-06	4.565914240000013e-12	1.7204825536899998e-09	-0.033736199999999994	-0.07350219999999999	0.0011381311904399994	0.005402573404839997	0.00876349	-0.00366531	7.679875698010001e-05	1.3434497396099996e-05	-8.81838e-05	-9.56152e-05	9.14226647104e-09	7.776382582439999e-09	-0.000379517	-6.902499999999996e-05	4.764450624999994e-09	1.4403315328899994e-07	-0.00052944	0.0	0.0	2.803067136000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28662.921875	-39.046875	821563090.4123535	1524.658447265625	18174.005859375	-16.939453125	330294488.97659683	286.94507217407227	18530.31640625	13.802734375	190.51547622680664	343372626.1157379	0.910111	18.502251	0.0740691413	-0.0442869116	-0.0394936175	-0.0382912765	0.0358716779	-0.0209647463	-0.050326261799999994	-0.048895593099999995	0.023787925699999997	0.0640451336	0.0376165871	-0.0065166618	-0.0461727542	-0.12737127880000002	0.0314711014	-0.045258130099999995	0.0156570834	-0.0635179117	0.0017312972	0.0222797316	-0.069990599	-0.012278819	-0.0448290893	0.05719607190000001	0.0260198937	-0.18903573829999998	0.0385901227	0.0549766723	-0.0463247211	-0.0185583454	-0.09228740839999999	-0.142737623	0.0009606289	-0.0317191568	0.004229259	-0.0735134971	-0.007037810899999998	-0.0953795842	0.046946605599999996	-0.060117007699999996	0.0476140796	-0.0859633507	0.0353141437	-0.049855405400000004	0.0069479487	0.2225995275	0.0462691705	-0.21953647140000002	-0.05440713900000002	-0.048465752699999996	0.0010520743	0.0629958887	-0.0417764281	-0.0382675444	0.0594172461	-0.006916503	-0.03437044	-0.029999617599999997	-0.0098882115	0.064561888	-0.0599102209	0.003107165	0.0039908795	-0.1072182882	0.057208265700000004	0.00497762	0.0607365984	-0.0981326186	-0.0174181547	0.0550655267	0.0581608204	-0.0449980006	0.0432471046	0.12246778609999999	-0.0779776253	-0.114522221	-0.0526870648	0.030403882900000002	-0.0461248571	0.201959246	-0.050864691100000005	-0.0559796337	-0.053095288	0.023154100499999997	0.018995755700000002	0.031193648900000006	0.0756973017	-0.0841110781	0.023026654100000002	-0.0505150532	0.0545025689	0.036155626600000004	0.06270533959999999	0.060939763200000004	0.0237230225	-0.0838596665	-0.0734086719	-0.027116821699999998	-0.0234751019	0.05692511400000001	0.0830027857	0.0128992127	-0.0637307152	-0.1081160967	0.00351484	0.0034733613	1.206423872033769e-05	1.23541002256e-05	-0.0139778	0.019758399999999995	0.00019537889284	0.0003903943705599998	-0.027034	-0.03579749	0.0007308371559999999	0.0012814602903001	0.00014358899999999998	0.0002317728	5.371863081984e-08	2.0617800921000002e-08	-0.000310492	6.902499999999996e-05	4.764450624999994e-09	9.6405282064e-08	-0.00052944	0.0	0.0	2.803067136000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28684.357421875	21.435546875	822792360.7058754	459.4826698303223	18182.78125	8.775390625	330613533.9853516	77.00748062133789	18552.732421875	22.416015625	502.4777565002442	344203880.3176918	1.024668	20.831156	0.0414500745	-0.023329656400000003	-0.0003154128	-0.048892772800000005	0.0324805585	-0.0084287393	-0.0484702554	-0.02120481	0.0933486823	-0.037036482	0.0243715369	-0.0350643049	0.0232163329	-0.08827662130000001	0.0223911208	0.0073881564	0.035237710299999996	0.0011864826	-0.068215731	0.0773525147	-0.0272918246	0.0956654184	-0.055572828899999996	-0.0086465328	0.0186676377	-0.0606277284	-0.016339136299999998	-0.0405292508	0.050425320999999995	-0.028831617200000006	-0.043926592699999996	-0.0248317027	0.0242535932	0.0546906184	-0.0399982695	0.0351760595	0.0791272768	0.055919368	-0.022011019700000002	0.0091579595	0.046594015	0.1152650745	-0.1130401213	0.16650950779999998	-0.0217808296	0.0092334791	0.06144035480000001	-0.021278750699999998	0.05166320889999999	-0.0330253467	0.0217678638	0.0331247476	-0.037787988	-0.045677047400000004	0.052505511500000004	0.011293716799999999	-0.022710490299999997	-0.0343152655	0.0904906442	-0.059660251	-0.0200512683	-0.0214963518	-0.0001936445	-0.0892750018	0.0185977546	-0.0497298482	0.0235842727	-0.0016332306	0.007467801	-0.09105040689999999	0.0929232441	0.055669005	-0.0154676421	-0.008065177	0.043297467	-0.002013135	-0.12009450039999996	-0.0660734559	0.0188709807	0.0841975559	-0.047517778600000005	-0.0230936473	0.0707140272	0.0948942898	-0.111497499	-0.0593359288	0.0009303609	0.0594117819	0.0646669885	0.0200674979	-0.0178386908	-0.055938150199999995	-0.0360649173	-0.0338622333	-0.0340309001	0.028716206	-0.1832317296	-0.1259167728	0.0706649869	-0.0720918839	0.0815548146	0.008610269	-0.0689150546	-0.10977664990000001	4.36155e-05	-0.0034712245	1.204939952940025e-05	1.90231184025e-09	0.017862099999999995	0.03183989999999999	0.00031905461640999985	0.0010137792320099991	-0.0277158	-0.0006818000000000032	0.0007681655696400001	4.648512400000044e-07	0.00025273200000000003	0.00010914300000000004	1.1912194449000009e-08	6.387346382400002e-08	-0.000310492	0.0	0.0	9.6405282064e-08	-0.00052944	0.0	0.0	2.803067136000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28760.71484375	76.357421875	827178718.3235017	5830.4558753967285	18206.068359375	23.287109375	331460925.1062355	542.2894630432129	18553.7421875	1.009765625	1.0196266174316406	344241349.16021734	1.018689	20.7096	0.0415731745	-0.028353782799999998	0.0209415113	-0.0341571544	-0.0437554763	-0.0376301161	-0.0034807534	-0.0123945832	-0.0076707745	0.0198654704	0.0087038959	0.0168223913	-0.0593267621	0.0040618874	-0.0666981356	0.0403227156	0.0472455897	-0.08873951699999999	0.0644120309	0.1669555268	-0.0042416322	-0.0205426322	-0.0297985524	0.1025065358	-0.1148196117	0.11652032400000001	0.0384203437	0.0824345172	0.1626821597	0.05394011889999999	-0.06700195910000001	0.0700260684	0.0641667919	-0.032541142099999996	-0.1259682614	-0.13413366289999998	0.0293726278	0.08568138189999999	0.011533733700000002	0.1051550918	-0.08777305839999999	-0.0710613396	-0.0783065412	-0.0522177854	-0.0530343933	0.049995464	-0.0016325222	0.17913529879999998	0.1905844428	-0.0295705863	-0.0016340259	-0.0256464089	-0.0216628956	-0.038099634199999996	-0.04626588400000002	-0.035545077599999995	-0.0257352569	-0.0217241119	-0.0082444178	0.0352741541	-0.0240944562	0.08923679400000001	0.0197219758	-0.0333060601	-0.040814095099999996	-0.0637682971	-0.040905129900000003	-0.0932151061	-0.1732986252	-0.1549678236	-0.10008412480000001	-0.045592694	-0.021425245099999997	0.0084181128	-0.0068093869	-0.1324164734	0.0625512563	-0.06232522610000001	0.18792304989999997	-0.08574818279999999	0.1389093613	0.0895011175	-0.038534623399999995	-0.0635064876	0.0352605041	-0.0193156271	0.033457260600000004	-0.1073522922	0.0829321469	0.0517311439	-0.1414718112	-0.0449209978	-0.0687101624	-0.0055459231999999995	-0.0531371167	0.1195397108	0.0411022043	0.0376560247	0.1495083213	-0.0208033958	0.080076174	0.0043083746000000004	-0.0738662073	-0.11077699349999999	0.00532964	0.005286024499999999	2.794205501460025e-05	2.84050625296e-05	0.0178678	5.700000000004312e-06	0.00031925827684	3.2490000000049174e-11	-0.00369938	0.024016420000000004	1.36854123844e-05	0.0005767884296164001	7.431399999999999e-06	-0.00024530060000000004	6.017238436036002e-08	5.522570595999998e-11	-0.000310492	0.0	0.0	9.6405282064e-08	-0.00052944	0.0	0.0	2.803067136000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28745.751953125	-14.962890625	826318255.3505898	223.8880958557129	18220.818359375	14.75	331998221.68533707	217.5625	18546.705078125	-7.037109375	49.52090835571289	343980269.25494766	0.961785	19.552755	0.0180920945	0.0171426526	0.032069289300000005	-0.0346559054	-0.0709960678	0.015963891	-0.0253847791	-0.035322957200000005	-0.036140709300000004	-0.0022510429000000003	0.050813815	0.0508553563	-0.08815755119999999	0.0845852797	0.0229286423	0.1075045259	-0.0321356938	0.061003682300000014	-0.0199458024	0.016764649	0.0176948075	0.0750288486	0.0674989952	0.11781226210000001	0.035703657	-0.016417054099999998	0.0045933756	0.0185927577	0.1083025039	0.09380007359999999	0.026774295400000002	0.0575787449	-0.1385193371	0.0423690209	0.19638868780000002	-0.1435399473	0.07841403799999999	-0.1151927932	0.0540756837	0.042462385400000004	0.043209368	0.08263991379999999	0.011869683700000001	0.0670529418	0.0779619307	-0.1050376951	-0.0020181231	0.044366948899999994	0.08763645130000003	0.00473785	0.0060710592	-0.026028387000000004	-0.0794399567	-0.0373529709	-0.0775421255	0.026799563999999998	-0.0299047754	-0.0513927463	-0.0048753155	0.0330389861	-0.0613825429	0.0662435744	0.0878723343	0.1483767508	0.0222317902	-0.0058831086	0.0137837021	-0.0171889776	0.0652997059	-0.0136622494	0.0306083011	-0.1136983501	-0.08375234849999999	-0.1081851879	-0.0186860215	-0.126234586	0.0636142195	-0.0873371299	-0.0586188942	-0.0858436316	-0.0822687161	-0.0358984938	0.022025823599999998	0.0717618939	-0.10806941029999999	-0.0451955038	0.0014120513	0.0093576411	-0.0063771625	-0.1469453024	-0.015407448600000003	-0.0285564507	0.1062353543	-0.0906074809	0.046422102800000004	0.08970919599999999	0.00047853089999999994	0.0832039261	0.1326457966	0.048984975599999994	0.0785674201	0.0	-0.0785674201	-0.11111111109999999	4.36155e-05	-0.005286024499999999	2.794205501460025e-05	1.90231184025e-09	0.0178678	0.0	0.00031925827684	0.0	0.00910669	0.01280607	8.29318027561e-05	0.00016399542884490005	7.431399999999999e-06	0.0	0.0	5.522570595999998e-11	-0.000310492	0.0	0.0	9.6405282064e-08	-0.00052944	0.0	0.0	2.803067136000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28756.541015625	10.7890625	826938651.1833229	116.40386962890624	18187.72265625	-33.095703125	330793255.4206696	1095.3255653381348	18538.65234375	-8.052734375	64.84653091430664	343681630.72242737	0.979156	19.905918	0.03932637	-0.0851499402	-0.0104393002	-0.0462432346	0.0292344381	0.0065753146999999994	0.036224227000000005	-0.0291181336	-0.0499926782	-0.053355981100000005	-0.0820394557	-0.1068652579	-0.022024281200000002	-0.11714116050000001	0.0104465656	0.11323165339999999	-0.060618838700000004	0.0089760836	0.0122604051	0.0847314401	-0.0765640839	0.1263402893	-0.0157524246	-0.0552349	-0.0221802058	-0.08165315669999999	-0.0502062135	0.0597752289	-0.09511328960000001	-0.10337085289999999	-0.0364862165	0.1675445445	0.062983845	-0.039320985499999996	-0.1169553239	0.12625598789999998	-0.017048253200000002	-0.0303651929	0.20484965649999998	-0.0421033663	-0.0809595473	-0.0711279197	0.031921754100000005	0.12202935470000001	-0.0459578051	0.0563131968	-0.0485201769	-0.0206228736	-0.1422419599	-0.06324008440000001	-0.028778850099999996	-0.035576494900000005	0.038265981	-0.052550500300000004	0.023652129100000002	0.0048651495	0.021257399500000003	-0.045250457300000005	-0.1058212212	-0.0475022293	0.041183207	-0.08437627380000001	0.0839777226	-0.0755229894	0.0226958337	-0.1250260682	-0.0451916153	0.0300616224	0.0259881652	-0.1941803527	0.1667133881	0.0723753821	0.042004224699999995	0.038093889	0.0463710562	0.047324617199999995	0.0359023417	0.106414224	0.0013343752	-0.0111365749	-0.0582919796	0.0048887235999999995	-0.10748346539999999	-0.1192812591	0.02906888	0.1020018268	-0.0036570833000000003	0.0574743117	0.1109422649	0.0391527431	-0.0964572248	0.18160524190000002	0.015143643500000003	0.07331793269999999	-0.023976052999999997	-0.0212681197	-0.0164625033	-0.09143442539999999	-0.07099178099999999	0.0204358773	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	4.36155e-05	0.0	0.0	1.90231184025e-09	0.00948606	-0.00838174	8.998533432359999e-05	7.025356542760001e-05	-0.00370861	-0.012815300000000002	1.3753788132100003e-05	0.00016423191409000004	0.000370017	0.0003625856	1.3146831732736e-07	1.36912580289e-07	-0.000310493	-1.0000000000157452e-09	1.0000000000314906e-18	9.6405903049e-08	-0.00052944	0.0	0.0	2.803067136000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28667.3125	-89.228515625	821814805.9726562	7961.728000640869	18186.85546875	-0.8671875	330761711.8412018	0.75201416015625	18523.2890625	-15.36328125	236.0304107666016	343112237.6929321	1.077358	21.902317	0.008799771499999998	-0.0508118751	-0.036537309500000004	-0.047529486399999994	0.0344312031	0.007515713	0.0335338355	-0.0161636978	-0.0120266225	0.0012030118	0.06793134769999999	-0.0363829322	-0.0244447479	-0.13202387599999998	0.0378499353	0.0045233584	0.022707850499999998	-0.0164926432	-0.0068228944	-0.021621335	-0.0252943426	0.0479235496	0.0626892235	0.0165394751	-0.0794404928	-0.0722308896	4.13728e-05	-0.0591357175	-0.043283341399999994	0.0295248631	0.0601153029	0.12561272199999998	-0.0829283955	-0.046677834800000005	-0.0682662201	-0.10993699039999999	-0.1751893186	0.010469372	-0.0408460965	-0.0705605173	-0.0451405505	-0.1167589166	0.1266528206	-0.0886084285	0.10005363710000001	-0.11793879560000001	0.0396758399	-0.0256131008	-0.0690298135	-0.0535993224	-0.029777426800000006	0.0296210046	-0.006432671	-0.047138124299999994	0.031779950099999996	-0.0028676352000000004	0.046017003	-0.0054423993	-0.0151986506	0.015599798100000001	-0.1074131809	-0.012970033700000001	0.028165360099999998	-0.0863500573	0.0949828841	-0.0455811276	0.0264865848	-0.048385532599999996	0.0700415436	0.0446378013	0.029425778599999997	0.0040788333	-0.0304923741	0.043946216600000004	-0.071064369	0.06799880679999999	0.10431563070000001	-0.060809096500000014	-0.094203651	-0.1377882977	0.1095000676	-0.012739140500000001	-0.0252851943	-0.0917769282	0.0162978251	0.0265686001	0.1720008503	-0.024403116800000003	-0.1044995615	-0.018919368	0.0003920776	0.069127255	-0.0004044549	0.024731707599999996	0.09251256699999999	0.1142486844	0.011484909599999999	0.071295638	-0.0831525473	0.0108139203	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	4.3617e-05	1.4999999999965128e-09	2.2499999999895383e-18	1.902442689e-09	0.00114856	-0.0083375	1.3191900736e-06	6.951390625e-05	-0.00371143	-2.8199999999997324e-06	1.37747126449e-05	7.952399999998491e-12	0.000379206	9.188999999999996e-06	8.443772099999994e-11	1.43797190436e-07	-0.000310493	0.0	0.0	9.6405903049e-08	-0.00052944	0.0	0.0	2.803067136000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28716.404296875	49.091796875	824631875.741581	2410.00452041626	18189.314453125	2.458984375	330851160.274662	6.0466041564941415	18532.869140625	9.580078125	91.77789688110352	343467238.58353037	1.176044	23.908577	0.026618683	-0.0337816722	0.0024492405	-0.0470879371	-0.0027099881	0.0184656019	0.0113775608	-0.0096714035	-0.0006932816999999999	-0.0514387329	0.0413721977	0.061640868200000004	0.0576955512	-0.0702005812	0.0710048851	-0.0101487833	-0.0196272626	-0.016044384	-0.0337123092	0.0592341559	-0.0085667665	0.0675926362	-0.1792385286	0.0384686379	0.0243135186	0.1100851946	-0.1329313171	-0.058616868600000004	-0.0323530273	-0.0637346633	-0.0480370676	0.021019826600000003	-0.0355037148	0.0552938246	-0.0205943999	0.0431738967	0.08536908160000001	0.0683910278	0.0063675369999999995	-0.1195181684	-0.0113662646	0.0183336754	0.09056097980000001	0.16052211759999999	0.046077455499999996	-0.0443206491	0.1224365308	-6.99867e-05	0.048178001	-0.041306795099999995	0.004385348	0.014702391100000003	-0.0322073212	-0.048197632000000004	-0.0035729433	0.020342208100000002	0.0177969194	-0.0297230848	-0.0124722084	-0.053081856399999995	-0.0463601945	0.0165515272	-0.07105958820000001	-0.0679707962	0.0916998894	0.0426102557	0.0444690679	-0.0469809937	-0.1202690575	-0.0827170854	0.1112590859	0.0186432616	-0.0164358662	-0.1443585722	0.1121018509	0.0522358701	-0.06532352030000001	0.0468032697	0.0309544525	-0.0345187996	0.0335652196	0.0090561791	0.0428784993	0.021256841800000002	-0.1302909266	-0.0352711202	-0.1202685074	0.0318651692	-0.0626160798	-0.0033419065999999997	-0.0308357638	0.185745662	-0.0611514818	-0.06258741849999999	-0.0909314678	-0.0079545146	-0.0240589905	-0.0045240225	-0.0048387446	-0.0091596104	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	0.00973638	0.009692763	9.394965457416899e-05	9.479709550439998e-05	0.0103447	0.00919614	0.00010701281809	8.456899089960001e-05	-0.00371085	5.800000000000249e-07	1.37704077225e-05	3.364000000000289e-13	0.000224622	-0.00015458399999999998	2.3896213055999998e-08	5.0455042884e-08	-0.000310493	0.0	0.0	9.6405903049e-08	-0.00052944	0.0	0.0	2.803067136000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28796.91015625	80.505859375	829262034.5471344	6481.193393707275	18212.54296875	23.228515625	331696721.38856506	539.5639381408691	18536.490234375	3.62109375	13.112319946289062	343601470.20907974	0.968906	19.697533	0.032161395	-0.0041514864	0.017780203999999997	-0.0523641281	-0.0516091312	0.0329787301	0.0497795757	0.042929836900000004	0.10558271949999999	-0.1577698359	0.0614644909	0.0662170667	-0.0638849646	0.0287919248	0.0215913889	0.076109525	-0.1220746739	-0.0475984867	-0.1093539834	-0.0964181181	0.187647263	-0.0041938290000000005	0.048586544	-0.011787499199999999	0.0519319017	-0.12335896689999999	0.0406978401	0.0302755162	-0.0367836579	0.0959855778	0.0916861432	0.0643283514	-0.0319420358	-0.0643168485	0.1026269209	-0.1117366841	0.0784755602	-0.017222811299999998	0.082173497	0.0928735875	0.0029320377	0.0375086083	-0.010132287	-0.0433830288	0.0013479853	-0.017617183	-0.0555777233	-0.0845118138	-0.09993697369999999	-0.0033053826	0.026203111	-0.035805562799999996	-0.0503004592	-0.058592879699999996	-0.073797905	0.026260555	0.0702889554	-0.021497008199999997	0.1119491249	-0.11486342890000001	-0.013661649	0.1328421321	0.0907610094	0.0453917305	0.0634690633	0.0678568968	-0.21867060300000002	0.0093352077	0.168431965	0.0990716898	-0.0071940363	-0.0457128361	0.0232598091	0.040420273799999996	0.025351882599999997	-0.0713829732	0.1128040481	0.0228834573	-0.1557386979	0.040653238599999995	-0.0438965554	0.023486402599999998	0.0747474906	0.0390746837	0.047521411900000005	0.0561598924	0.008078114499999999	0.0504831663	0.1469955749	-0.1252075835	0.08013762099999999	-0.0365342948	0.0141600448	0.10881090869999999	0.0186738846	0.1129714998	0.06934810450000001	0.0135119248	-0.018664153899999997	-0.047756607199999995	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	0.0120183	0.00228192	5.207158886399999e-06	0.00014443953488999995	0.0108012	0.0004565000000000003	0.00011666592144	2.0839225000000025e-07	0.0133121	0.017022950000000002	0.00017721200641	0.00028978082670250014	4.62605e-05	-0.00017836150000000002	3.181282468225e-08	2.140033860250001e-09	-0.000240854	6.9639e-05	4.849590321e-09	5.801064931600001e-08	-0.00052944	0.0	0.0	2.803067136000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28709.525390625	-87.384765625	824236848.1549416	7636.097263336182	18191.115234375	-21.427734375	330916673.4703102	459.14780044555664	18514.37109375	-22.119140625	489.2563819885254	342781936.99708563	0.963869	19.595129	0.030111375	-0.0143608704	0.012585813799999998	-0.027511407400000003	-0.0041579609	0.0005781807	-0.043706506299999996	0.0416279356	-0.0699829154	-0.047943338200000005	-0.0358332564	-0.055172278	-0.0352177905	0.14042435849999998	0.10148323029999999	-0.09245557689999999	-0.0347019188	0.0017242903	0.0600622226	-0.10690092470000001	0.09162279599999999	0.0693552784	-0.0120290518	0.029282032200000002	-0.0207928299	-0.0936485287	0.013317808	-0.0265709038	-0.0398670019	-0.0677570146	-0.0175656017	-0.0468652383	-0.045446672199999996	0.0779691596	0.1181761668	0.054570234800000006	0.0490944027	-0.0964270364	-0.1057007282	-0.015214880900000003	-0.1322923417	0.0468779448	0.0434044006	0.0504191473	-0.0310839684	-0.0451188092	0.2069696793	0.08480283539999997	0.09275075210000001	-0.0234348306	0.0093774623	-0.0172778181	0.0074055148	-0.030253499399999998	0.0070828006	0.0047813252	-0.0521148401	0.0663391271	-0.0509677838	-0.0790647345	0.0101718009	-0.039942231099999996	0.11504860380000001	0.0655542468	-0.0533282825	0.1251026273	-0.0505785741	-0.048393404699999996	0.020363918600000003	0.1223823127	0.072409429	-0.015898842399999998	-0.0638874226	0.0077435287	-0.0701348241	-0.012180804699999999	-0.0471018254	0.046300939299999996	-0.055759771	-0.06733861349999999	-0.08256971490000001	-0.0854354415	0.016660498200000002	0.021218063199999998	-0.10114477720000001	-0.1769226409	-0.08625966310000001	0.0090725	-0.0145124029	0.0227765159	0.007783451899999998	0.008356312900000001	-0.118062943	0.024184053599999998	-0.1040355607	0.0024586745000000003	-0.0870945024	0.0541251975	0.0615540279	0.043607615599999996	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.016971299999999998	0.004952999999999999	2.453220899999999e-05	0.00028802502369	0.0011548900000000006	-0.00964631	1.3337709121000015e-06	9.30512966161e-05	0.0218568	0.008544699999999999	0.00047771970624	7.301189808999997e-05	-2.3447800000000006e-05	-6.97083e-05	4.85924708889e-09	5.497993248400001e-10	-0.000310493	-6.9639e-05	4.849590321e-09	9.6405903049e-08	-0.00052944	0.0	0.0	2.803067136000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
