csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
36927.171875	-58.21484375	1363616022.685791	3388.968032836914	24061.283203125	13.9296875	578945349.3809853	194.03619384765625	24349.134765625	1.173828125	592880363.834568	1.3778724670410156	0.768569	20.860083	0.09557729999999998	-0.11623969449999999	-0.0445282566	-0.1007506524	0.05161964769999999	0.0376673236	0.0176156977	0.0205467056	0.0058247754	0.022130883799999997	-0.045806447800000004	-0.020316253700000002	0.0628744842	0.024185670899999998	-0.0024082799	0.0280332142	-0.0039243472	-0.138101451	-0.0187428683	-0.0674219727	-0.0401638308	-0.0237309654	0.0432105024	0.010368030600000001	-0.0315490009	-0.1083142064	-0.0070261212	-0.0496730645	-0.1134582711	0.0049685299	-0.031830589900000004	-0.055212182900000004	-0.0894967585	0.0630627504	0.032538114300000004	0.026054251	0.030194827799999997	0.002410588	-0.0360914518	0.0376979586	0.0496484013	-0.0024591954999999997	0.0737340184	0.045088227300000006	-0.0027692947999999997	0.0342657766	0.065125725	-0.1031028844	0.0381154085	0.0272284069	-0.034182817000000004	-0.0278831004	0.011677328700000001	0.0991537398	-0.0129645161	0.0286630047	-0.0891655101	0.001580759	0.053729785	-0.0819838296	0.0127716528	0.0968780181	0.1039050636	0.049530219800000004	0.0239377708	-0.0374314315	0.05856794780000001	-0.014419976599999999	-0.0772628244	-0.0857479368	-0.0339056705	0.041790700099999994	0.0591536	0.004711599999999996	0.0034991483929599997	2.2199174559999968e-05	0.0364473	-0.0286563	0.00132840567729	0.0008211835296899997	0.380948	0.02251700000000001	0.0005070152890000005	0.14512137870400002	0.00939132	0.0005136599999999991	2.638465955999991e-07	8.81968913424e-05	0.0007242149999999997	0.0002085079999999997	4.347558606399988e-08	5.244873662249996e-07	-0.00102195	7.167999999999996e-05	1.0443818025e-06	5.138022399999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37189.98828125	262.81640625	1383095228.3595126	69072.46339416504	24058.431640625	-2.8515625	578808133.0066261	8.13140869140625	24380.2109375	31.076171875	594394685.3569946	965.728458404541	0.7868890000000001	21.357307	0.18073	-0.1345559961	-0.0423029189	-0.1183553973	0.0576652643	0.0128326275	0.0323053035	0.0284876151	0.0719753187	-0.059527357300000014	-0.0432097403	-0.007592971899999999	-0.046637930999999994	-0.005328202299999999	0.0667682964	0.060067141	-0.0168890434	0.042693219000000004	-0.0108079261	-0.11757160529999999	-0.018112578100000002	0.030870182799999996	0.0414958332	0.0412028428	-0.0546248834	-0.0534990079	-0.0534912829	-0.086065238	-0.1235646271	0.0420030296	-0.0649698692	-0.0248714086	-0.1128347941	0.0650499608	0.0354876532	0.0601549271	0.0513058454	-0.0330819886	0.0488359545	0.0255302226	-0.0282083819	-0.042744762199999994	0.0193815872	-0.024543954700000002	-0.0051078334	-0.0034847448	-0.0974979408	-0.0873271013	0.0382236594	0.0111800525	0.0679399225	-0.0447771983	0.0769930631	0.07003921219999999	-0.0833968018	0.09787512359999999	-0.0067489301	0.022600981200000002	0.0317143466	-0.0354387269	0.0195906317	-0.0382221931	-0.0334779738	0.054139565099999995	0.0139888525	-0.059973880099999995	0.057680981900000004	-0.0167023882	-0.0790069746	-0.08417553119999999	-0.0284702765	0.047824028399999996	0.0677654	0.00861180000000001	0.00459214943716	7.416309924000017e-05	0.108659	0.07221169999999999	0.011806778280999998	0.005214529616889997	0.455012	0.07406399999999996	0.005485476095999996	0.207035920144	0.00950357	0.00011224999999999952	1.2600062499999888e-08	9.031784274489997e-05	0.000910305	0.00018609000000000033	3.4629488100000116e-08	8.286551930250002e-07	-0.00124046	-0.0002185100000000001	1.5387410116000004e-06	4.7746620100000043e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36948.421875	-241.56640625	1365185879.0529785	58354.32862854004	24105.05859375	46.626953125	581053849.8081207	2174.0727577209477	24599.51171875	219.30078125	605135976.8009187	48092.83265686035	2.090748	56.745964	0.7072414499999999	-0.1128413237	-0.1291219096	-0.0385969119	0.08850118679999999	-0.0209494129	0.1161678542	0.04968446730000002	-0.12789237960000002	0.15104603	-0.0758501542	-0.010620903000000001	0.05250974519999999	0.094822564	0.1289246967	0.3204841229	0.1047792022	-0.09414898210000001	0.0397587249	0.0652769316	-0.11755043779999999	0.0512493999	0.181784077	0.031082098199999998	0.0187543415	0.0477110305	-0.1322764466	-0.0739666604	-0.1144074628	0.0943621396	0.0826406308	-0.0711823596	-0.0100655352	0.1015945041	-0.0160011375	0.0831328596	-0.056838019000000004	0.13257313199999998	-0.098373512	0.11592647019999999	0.1740416158	-0.17562034149999994	0.0580417783	0.1035871561	0.30318703620000004	0.0384490734	-0.038685428	-0.0737757411	0.14012665400000002	0.0856329483	-0.1252426807	-0.008313064399999999	0.0020207738	0.0869038201	-0.1047244256	-0.0351264778	0.0508145567	0.1496404157	-0.0880302249	-0.11756433	-0.201114395	-0.0915544467	-0.0984641163	0.1069550197	-0.015378082099999999	0.0302633835	0.056784531900000004	-0.0189738151	-0.0806342227	-0.0823817253	-0.0229178921	0.0535744117	0.0348625	-0.032902900000000006	0.00121539390625	0.0010826008284100003	-0.049325	-0.157984	0.002432955625	0.024958944256	0.0437717	-0.4112403	0.16911858434409	0.00191596172089	0.008890989999999998	-0.0006125800000000015	3.752542564000018e-07	7.904970318009996e-05	0.00215355	0.001243245	1.545658130025e-06	4.637777602500002e-06	-0.00148692	-0.00024646	2.2109310864e-06	6.074253159999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37186.8828125	238.4609375	1382864253.310608	56863.618713378906	24016.326171875	-88.732421875	576783922.7938881	7873.4426918029785	24428.728515625	-170.783203125	596762776.89011	29166.902469635013	2.512514	68.193314	0.4628981	0.1269898101	0.1268332306	0.06285610679999999	-0.12666000800000002	-0.0538858761	-0.086776386	-0.1492469426	0.061937955	-0.0004430471	-0.101897704	0.0655854189	-0.0047964848	0.1544371766	0.004109862299999999	0.0776119648	0.0096050379	-0.0250699657	-0.1448110984	-0.12625318259999999	0.0574762935	0.08743108529999999	0.0667525985	-0.039040222299999996	-0.0034017868	-0.0102369265	0.2371974001	-0.011889480800000001	0.14001152220000002	-0.0768270075	-0.0883763578	0.134849346	0.0351308583	-0.13913136269999998	-0.05990605	-0.0750995017	-0.029228477000000006	-0.1074404914	0.054193974400000004	0.1003969517	0.062330630899999996	-0.08547749869999999	-0.09949544199999999	0.0997551694	-0.0170607052	0.0807725061	-0.0539380816	-0.1486009517	0.1071278801	0.1429017755	-0.0089324511	0.0177579689	-0.0759091801	-0.0240341185	0.0165515443	-0.0605000969	-0.1047904769	-0.1532234995	-0.071881883	0.25975548449999997	-0.178609556	0.0412974315	0.1187809263	-0.1476111775	-0.2031884287	-0.0741698472	0.055878745199999996	-0.0212327637	-0.0821421611	-0.0803712372	-0.0172713332	0.05900782860000001	0.0129751	-0.0218874	0.00016835322000999998	0.0004790582787599999	0.128373	0.17769800000000002	0.016479627129000002	0.031576579204000005	-0.140487	-0.18425870000000003	0.03395126852569	0.019736597169	0.00818185	-0.0007091399999999987	5.028795395999982e-07	6.694266942249999e-05	0.0015834899999999995	-0.0005700600000000008	3.2496840360000077e-07	2.5074405800999983e-06	-0.00118504	0.00030188000000000003	1.4043198016000002e-06	9.113153440000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36330.9140625	-855.96875	1319935316.6167605	732682.5009765625	24008.65625	-7.669921875	576415574.9306642	58.82770156860352	24339.990234375	-88.73828125	592435124.6094704	7874.482559204102	1.300068	35.28575900000001	0.29405089999999995	0.0319603491	0.041584166400000004	0.0223309059	-0.0891285874	0.0875955749	0.0023972428	0.0329350984	-0.10418903939999999	0.0031697906	-0.0685435301	-0.0087612671	0.0646874748	-0.0006567532000000001	-0.0279295164	0.0661901649	0.0162863013	0.0922833876	0.087874855	0.08883101619999999	0.0276872565	-0.0172540464	-0.1090960894	0.049136335999999996	0.0156780998	0.1254534155	0.12368571880000001	-0.0012665076	0.022708981899999998	-0.1329657808	0.1065559849	-0.07507750070000001	0.0044124007	-0.0805428982	0.0352548737	-0.016280131399999998	-0.0117785544	0.0477741745	0.0208121696	0.0399468905	0.08195400900000001	0.045955091100000005	-0.0386809644	-0.0166803513	0.10115643710000001	-0.0385395826	0.0039975543	0.0804586787	-0.044777233799999996	-0.0536571053	-0.06379550070000001	-0.017338459599999998	0.0079026932	-0.0684759894	0.0026785266	-0.044946109299999995	0.11071682640000001	-0.0176652159	0.048090494000000004	0.0747541674	0.013115857600000001	-0.0344726322	0.0306846353	-0.013626598500000002	-0.1277887476	0.01587662	0.0549637708	-0.0234777482	-0.0835285585	-0.078149355	-0.0115538026	0.064092133	0.021663	0.008687899999999998	0.0004692855689999999	7.547960640999997e-05	0.178178	0.04980499999999999	0.031747399684	0.0024805380249999986	-0.0610745	0.0794125	0.00630634515625	0.00373009455025	0.00519354	-0.002988309999999999	8.929996656099996e-06	2.69728577316e-05	0.00154293	-4.0559999999999374e-05	1.6451135999999498e-09	2.3806329849000004e-06	-0.00127908	-9.403999999999988e-05	1.6360456463999995e-06	8.843521599999978e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36628.11328125	297.19921875	1341618682.5440824	88327.37562561035	24023.517578125	14.861328125	577129396.8264809	220.85907363891602	24356.076171875	16.0859375	593218446.4901773	258.75738525390625	0.775319	21.043297	0.21657794	0.026744482400000002	0.0139307054	0.023869676200000002	-0.0548882089	0.0636957284	0.012811655	0.0256632956	-0.0380324278	-0.0844694492	-0.0385554725	0.0006655048	0.0623505659	0.0362355428	-0.0354256225	-0.0068892216	-0.0368133369	0.025251878199999998	0.1030265925	0.002649623	-0.0251453036	-0.0069332854	-0.0701364327	-0.0825850488	-0.0079581119	0.0383766526	0.021507491200000003	0.0667913071	0.021249350099999998	-0.0693318641	0.0781721643	-0.0531991541	0.0101587707	-0.056800988399999995	0.0357737973	0.0049154292	0.010366371999999999	0.013131846200000002	0.0881001248	0.0001601496	0.0579424324	0.0270440612	-0.0144116047	-0.0169268869	-0.0095964381	-0.0073592316	-0.0430569671	0.0238085494	-0.0183949506	-0.0865787976	-0.0228067561	0.0317240142	-0.1279604775	0.0134387252	0.0678826626	-0.039853208700000003	0.0376943836	-0.0663072034	0.0147461681	0.0273679378	0.0972830636	0.0050235002	-0.05636010900000001	0.0101903208	-0.1251598978	-0.015959658	0.0540397591	-0.0257072923	-0.08479136359999999	-0.07572192259999999	-0.005788795	0.0687972441	0.0349292	0.013266200000000002	0.00122004901264	0.00017599206244000006	0.109339	-0.068839	0.011955016921	0.0047388079210000005	0.00468024	0.06575474	0.004323685832467601	2.1904646457599995e-05	0.00638569	0.0011921500000000005	1.421221622500001e-06	4.07770367761e-05	0.00137946	-0.00016346999999999998	2.6722440899999996e-08	1.9029098916e-06	-0.0012978200000000005	-1.87400000000006e-05	1.6843367524000014e-06	3.5118760000002235e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36882.46484375	254.3515625	1360316212.9504547	64694.717346191406	23997.111328125	-26.40625	575861352.0944253	697.2900390625	24365.13671875	9.060546875	593659887.3233795	82.09350967407227	0.6912229999999999	18.760798	0.093626661	0.0442319801	0.0170391109	0.0243492535	-0.0658152526	0.0516471076	0.0238398661	-0.023870571200000003	0.018314369	-0.09208484900000001	-0.0117882027	-0.024261444700000002	-0.014795043899999999	0.0201919316	-0.0808610198	0.0271991554	-0.0367559901	0.043897386399999995	0.0346476349	-0.0187024186	-0.0033373732	-0.0064127041000000004	0.016687979199999998	0.026807034599999998	0.060036507999999995	-0.0328031675	-0.0335036083	0.11976958369999999	0.0389981773	-0.043760195999999994	0.0414462044	-0.0146269617	0.0032807657	-0.0762246243	0.047848075700000006	0.010069412600000001	-0.0151915286	-0.0280880725	0.0483484359	-0.0229111822	0.0173605015	0.07439799030000001	-0.045355849299999994	-0.007395919599999998	0.0002541732	0.0048548567	-0.044648294299999995	-0.0028883411	-0.0015901041	0.0125749878	0.0279277634	0.0422278642	0.0473783058	0.039790582799999995	0.10608419470000001	-0.0830414367	0.060569933	0.0165738744	0.041537105899999996	0.0058618622999999995	0.1318989816	-0.0073632568000000015	-0.1055007018	0.030677284	-0.0355691691	0.0389769924	0.0531068621	-0.027919929700000002	-0.08592870789999997	-0.0730953248	-0.0	0.0730953248	0.034905599999999995	-2.360000000000556e-05	0.0012184009113599993	5.569600000002623e-10	0.07718530000000001	-0.032153699999999986	0.005957570536090002	0.0010338604236899997	0.000351379	-0.004328861	1.8739037557321e-05	1.23467201641e-07	0.00557095	-0.0008147400000000004	6.638012676000007e-07	3.10354839025e-05	0.00163938	0.00025991999999999986	6.755840639999992e-08	2.6875667844e-06	-0.00136557	-6.774999999999945e-05	1.8647814249e-06	4.5900624999999265e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36969.80859375	87.34375	1366766747.4585116	7628.9306640625	24069.349609375	72.23828125	579333590.6183205	5218.3692779541025	24316.1796875	-48.95703125	591276594.5947876	2396.790908813477	0.697734	18.937527	0.11549482100000005	0.0654018301	0.020686098400000002	0.04985258730000002	-0.0210708533	-0.010065309599999999	-0.032033219700000004	0.0373559595	-0.017802496299999998	0.07247198349999999	0.0230557551	-0.036453340099999995	-0.0555313213	-0.0327944559	0.0341142631	0.005626739300000001	-0.0411728987	-0.0022276320000000002	-0.0610784474	0.0786750365	0.0428650345	-0.0019482946	0.047052889	0.040496923500000004	-0.019346821	-0.0288662685	0.09065120630000001	0.1400117886	0.0584007682	-0.0213127564	0.0155587544	-0.0027078942	0.049597181799999994	-0.022551202700000002	-0.0290496958	-0.0183189567	0.0153894421	0.036909987000000005	-0.077283592	-0.0178964586	-0.0588368485	-0.0005731433999999999	0.041402609300000004	0.023145327200000003	0.038595657400000004	0.0486787454	0.0013474951	0.0610170162	-0.024158613399999997	0.08044865080000001	0.102664754	-0.0688716228	0.0056998558	-0.0599218799	0.1508949494	0.0470383967	-0.0377684103	0.0032417945000000003	-0.0960507183	-0.0360608673	0.0526808588	0.024298764599999998	-0.1660334459	-0.0252593877	-0.1456127332	-0.0303312156	0.052165233	-0.0301142051	-0.0869389084	-0.0702764701	0.005788795	0.076960946	0.0322053	-0.002700299999999996	0.00103718134809	7.291620089999977e-06	0.0942209	0.017035599999999984	0.008877577996809998	0.00029021166735999953	0.035062300000000005	0.034710921000000006	0.0012048480366682415	0.0012293648812900005	0.00635297	0.0007820200000000005	6.115552804000007e-07	4.03602278209e-05	0.00137946	-0.00025991999999999986	6.755840639999992e-08	1.9029098916e-06	-0.00118655	0.00017902	1.4079009025e-06	3.20481604e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36963.28515625	-6.5234375	1366284449.5422516	42.55523681640625	24058.25	-11.099609375	578799393.0625	123.20132827758788	24338.337890625	22.158203125	592354691.2782326	490.98596572875977	0.849392	23.05374	0.1880187	0.046312962	-0.0029517828000000003	0.049671768399999996	-0.013865090200000001	0.010354851600000001	-0.0069137453	0.0150708005	-0.058560591399999994	0.0969175095	0.023391348500000003	-0.0107489219	0.010583430100000001	-0.0653767275	-0.0622422909	-0.0841223197	-0.0081819498	-0.0535709511	-0.0616620712	0.0328140637	-0.0517611725	-0.1213133782	-0.0375907907	0.0469279812	0.0074033161	-0.0441277447	-0.0024015633	0.0161302935	0.0399414554	-0.0141221414	0.0365600616	-0.010666140400000001	0.051866549000000005	-0.0186407536	-0.0048264652	-0.0219202018	-0.0205779586	0.078886135	-0.10747957429999999	0.0060815322	-0.032605732799999995	0.0935382649	0.0466604465	0.0041487562	-0.0332761642	0.0019823573000000002	0.1126933035	-0.005417349300000001	-0.11719762289999999	0.0247346983	-0.0403749648	-0.001374877	0.0332813302	-0.0014367257999999999	0.042008002999999995	0.0219908042	-0.061301835599999986	0.0287803987	0.0071408172999999995	-0.033513061600000005	-0.0176244674	-0.0457848685	-0.042274867800000004	0.0773205403	-0.0924154586	0.045831899599999996	0.0512150269	-0.032288675499999996	-0.0878204706	-0.0672727727	0.0115538026	0.0803712372	0.0297923	-0.0024129999999999985	0.00088758113929	5.8225689999999925e-06	-0.033336300000000006	-0.12755719999999998	0.0011113088976900003	0.016270839271840004	0.0401723	0.0051099999999999965	2.6112099999999966e-05	0.00161381368729	0.00720482	0.0008518499999999995	7.256484224999991e-07	5.19094312324e-05	0.00137946	0.0	0.0	1.9029098916e-06	-0.00139347	-0.00020692	1.9417586409e-06	4.281588639999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37136.1171875	172.83203125	1379091199.763733	29870.911026000977	24043.421875	-14.828125	578086135.4592285	219.873291015625	24382.22265625	43.884765625	594492781.6589508	1925.8726539611816	1.022063	27.740284000000006	0.15087989999999998	0.0377981727	-0.0251957344	0.03439252	-0.0150836876	0.0159218015	0.049060211500000006	-0.022110987400000004	0.0167722772	-0.0983082882	0.0297876942	0.015276687800000001	-0.021432197200000003	-0.022118121400000003	-0.0313265672	-0.0519269054	0.00032229169999999996	-0.0425378668	-0.028204179	0.0407910599	0.0030794940000000003	0.0339345999	-0.0148927417	0.0540637153	0.0232874411	0.0332128139	-0.0034304036	0.0486361045	0.027297933700000002	0.0256234705	0.0321772621	0.0034336435	0.023084814900000004	-0.0329969638	0.0399768338	0.029818425	-0.03041461	-0.0137116764	0.0769702728	-0.0604914121	-0.0440742517	0.0297674192	0.0044197517	0.011714675700000001	-0.012438847	0.0209808794	0.0499296913	0.0180177638	0.011602934099999998	0.0017991326000000001	-0.010372316	0.0309141975	0.0755998833	-0.0574205449	0.0725422234	-0.016087161399999998	-0.0500115612	0.052846338799999996	0.08239039150000001	-0.09018885880000001	-0.1093181371	0.0791575821	-0.0421840583	0.0193786682	0.0014056264000000002	0.0337080666	0.050256399800000004	-0.0344419108	-0.0885720899	-0.064092133	0.0172713332	0.0833060219	0.0348599	0.005067599999999999	0.0012152126280100001	2.5680569759999985e-05	0.028751	0.06208730000000001	0.0008266200009999999	0.0038548328212900007	0.0609023	0.020730000000000002	0.00042973289999999987	0.0037090901452899996	0.00616623	-0.0010385899999999998	1.0786691880999996e-06	3.80223924129e-05	0.00145679	7.732999999999979e-05	5.97992889999997e-09	2.1222371041e-06	-0.00124949	0.00014397999999999993	1.5612252601e-06	2.0730240399999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37116.92578125	-19.19140625	1377666179.4508212	368.3100738525391	24064.623046875	21.201171875	579106082.3881874	449.489688873291	24333.46484375	-48.7578125	592117511.3020173	2377.324279785156	0.7276209999999999	19.748711	0.08688599999999998	0.0710915055	0.0188179673	0.05990610690000001	-0.007487115600000002	-0.0152785323	-0.0077016779	0.0011681401	0.014735150700000001	-0.0078099399	0.0024339917999999998	-0.0208725417	-0.1253469059	-0.008211578	0.023451016499999998	0.058890731900000014	0.0332543535	-0.0379288279	-0.056585400099999995	0.18236717649999998	-0.0116239758	-0.040411664900000005	-0.0346368931	-0.031147041099999998	-0.0485745069	-0.0148983024	0.0785525405	-0.045405344900000005	0.06456463309999999	0.0027518091999999997	0.0039220305	0.0123818648	0.0540820532	-0.0173986363	-0.010341433	0.0098614937	0.0043456740999999995	-0.006585180899999999	-0.004139104	-0.0098304679	-0.1296856108	-0.0320451648	-0.054721872000000005	0.0743965722	0.1542187326	0.0510596824	0.051044728399999996	0.0578326792	-0.07920075160000001	0.0235273579	-0.0540022338	-0.0125839895	0.024724588399999997	0.0001493295	-0.0067833012	0.0168702878	-0.0955937632	-0.0155987721	0.029217133	-0.1071104886	-0.09160461800000001	0.0259859033	0.0474614973	-0.07980296349999999	-0.0445010763	0.0847544519	0.0492895095	-0.0365724949	-0.0891926543	-0.060742916699999996	0.0229178921	0.0857479368	0.0348414	-1.8499999999997685e-05	0.00121392315396	3.4224999999991437e-10	-0.0172899	-0.0460409	0.00029894064201	0.00211976447281	0.0532612	-0.007641100000000005	5.838640921000007e-05	0.0028367554254399995	0.00665493	0.0004886999999999999	2.388276899999999e-07	4.42880933049e-05	0.00131542	-0.00014136999999999982	1.9985476899999952e-08	1.7303297764000003e-06	-0.0012158500000000005	3.363999999999949e-05	1.4782912225000012e-06	1.1316495999999659e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36991.47265625	-125.453125	1368369049.2780914	15738.486572265625	24015.494140625	-49.12890625	576743958.8183937	2413.649429321289	24340.716796875	7.251953125	592470494.1856728	52.59082412719727	0.7630520000000001	20.710354	0.11323899999999998	0.0887032351	0.0154941369	0.0581757297	-0.0592830552	0.038553649599999996	-0.007198524200000001	-0.0207310896	-0.0068812134999999995	0.041472925099999995	-0.0048029961	-0.012001978600000001	-0.0689790809	-0.035882155299999996	-0.0311182423	-0.0191999136	0.0298154504	0.0746023481	-0.09021556970000001	0.0234176831	0.032863234399999997	-0.0265463087	0.0070896227	0.0626825575	0.05008713150000002	-0.0136982161	0.056724226399999994	0.0938138465	0.08298871	-0.0281752563	0.0215021228	-0.008051574399999999	0.04194546	-0.0778380946	0.0306985385	-0.0251760786	-0.0217600183	0.0122268738	-0.0352305379	0.020499650300000002	-0.0714273731	0.066853265	-0.036811178199999996	0.0318678623	0.016209684199999998	-0.0286599473	0.0062503885	0.0183629623	-0.0551667155	0.08905135539999999	0.0627358215	0.014418485600000001	0.11659354359999999	-0.0359276375	0.10712027210000001	-0.05765205690000001	-0.045614179299999995	0.023876971	0.08321297030000001	-0.1232163417	-0.038955399	0.04702446	-0.0013392849	-0.0308331255	-0.0665070102	0.0135679493	0.04831451480000002	-0.0386790267	-0.0896812455	-0.0572339332	0.0284702765	0.08768253449999999	0.0295656	-0.005275800000000001	0.00087412470336	2.7834065640000005e-05	0.0465181	0.063808	0.0021639336276100003	0.004071460864000001	0.0426895	-0.010571699999999995	0.00011176084088999993	0.00182239341025	0.00623232	-0.00042260999999999953	1.7859921209999952e-07	3.88418125824e-05	0.00137946	6.404000000000003e-05	4.101121600000002e-09	1.9029098916e-06	-0.00140087	-0.0001850199999999995	1.9624367569e-06	3.423240039999981e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
