csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
38382.640625	272.66796875	1473227101.3479006	74347.82118225098	23821.095703125	1.130859375	567444600.4974402	1.2788429260253906	24361.669921875	31.462890625	593490961.3823892	989.9134864807128	2.577588	66.873062	1.8300403000000005	0.11399070039999999	0.1235697399	-0.1560779722	0.021616737799999997	0.0404038604	0.1514205643	-0.0834450107	0.1053792748	0.0033463177000000004	0.1350394533	-0.0362886106	-0.2325797953	-0.1150930095	0.0156569588	0.07012108269999999	0.007396943299999998	-0.1456719064	-0.0068401377	-0.0602305347	-0.060981160599999994	0.20743936870000002	0.0413761022	0.0814906892	0.0769705041	-0.1115252601	-0.0893793027	-0.16647152199999998	-0.0033062473999999997	0.048899383399999996	-0.1761226841	-0.0478509619	-0.0643127763	0.1547337586	0.0488292836	-0.0133015556	-0.1644184149	-0.0432669177	-0.0358991388	0.0433252502	-0.21425271769999998	-0.037742187	0.0571866655	-0.0177161901	0.1018326375	0.1283828042	0.1193227664	-0.06118845990000001	0.1556459165	-0.10042758019999999	-0.009974629799999999	-0.055197536500000005	-0.0041324843	0.0912818812	-0.0448474314	0.0856717519	0.046792981399999996	-0.005495018000000001	-0.0562083378	-0.0908143174	-0.0595562	-0.07237260000000001	0.0035469409584400007	0.005237793230760002	-0.33748	-0.3584463	0.11389275039999999	0.12848374998369	-0.467637	-0.38899320000000004	0.15131570964624	0.218684363769	0.0167332	0.015959047	0.00025469118114820904	0.00027999998224	-0.00319866	-0.002414727	5.830906484528999e-06	1.02314257956e-05	-0.00183079	-0.00183079	3.351792024100001e-06	3.351792024100001e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37761.28515625	-621.35546875	1425914656.6516266	386082.61854553217	23806.853515625	-14.2421875	566766274.3144264	202.83990478515625	24246.40234375	-115.267578125	587888026.6150055	13286.61456680298	1.2437220000000002	32.267174	0.4320732	0.0661004115	0.0982655798	-0.12544249359999998	0.0334699872	0.013684792	0.112562459	0.0438559334	0.0961587723	-0.0053019847	0.0648876789	0.0012277875	-0.0129415591	-0.0271834512	0.0893019499	-0.043939102800000004	-0.0985168671	-0.077634067	0.0677140795	0.1476087512	-0.0531971123	0.1383920833	-0.0014896484	0.07559262809999999	0.0823348339	0.011335353700000002	-0.0013641439	-0.1356838734	0.0065416515000000005	0.024124114199999998	-0.1190130343	-0.047435118	-0.038629754	0.0730902657	-0.0453567303	-0.014480668300000001	-0.13744475	-0.006674908199999999	-0.1310660856	0.0515032938	-0.0711759009	-0.1047169515	-0.0228100363	-0.0258203489	0.15511481859999998	0.0542406779	0.029506270499999997	0.0197008368	0.1309132317	0.0517643134	-0.07090124980000001	-0.0411982773	-0.029135024500000002	0.0167165131	-0.06346815110000001	0.0848510215	0.043993917	-0.0101924456	-0.0612907054	-0.0938191336	-0.0445875	0.0149687	0.0019880451562500003	0.00022406197969000006	-0.27962600000000004	0.05785399999999996	0.07819069987600002	0.0033470853159999953	-0.364783	0.102854	0.010578945316000002	0.13306663708900002	0.0126772	-0.004055999999999999	1.645113599999999e-05	0.00016071139984000004	-0.00239974	0.0007989199999999997	6.382731663999997e-07	5.758752067600001e-06	-0.00155778	0.0002730100000000002	2.4266785284e-06	7.45344601000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38204.4375	443.15234375	1459579044.6914062	196383.99977111816	23842.923828125	36.0703125	568485016.6737709	1301.0674438476562	24243.8828125	-2.51953125	587765853.8262329	6.3480377197265625	1.132378	29.378454	0.5331119999999999	0.060915662999999995	0.0587249027	-0.0779365626	0.0380746405	0.043283887400000005	0.0637090667	0.033583691	0.041490656699999996	-0.0376767145	0.1364251494	0.0164517608	0.054764568099999994	0.051816713	0.07256816320000001	-0.0384958096	0.0351085457	-0.0596437884	-0.1379791475	0.0455932009	-0.026447801099999998	0.1034143641	-0.0984673309	0.0317843673	0.0562897104	-0.0570143699	0.0215235473	-0.0889396812	0.021239933199999998	0.0408100961	-0.0692990965	-0.073027941	-0.10097284599999999	0.0156245926	-0.0328543366	0.0272482865	0.040381553	0.0704747306	-0.042537765	0.07739381070000001	0.0151739552	-0.1568631143	-0.0258635372	-0.0701689205	0.0594414883	0.0205512773	0.041949754000000006	0.10356962460000001	0.0089072831	-0.089180408	-0.049120389900000005	0.08793755140000001	0.0375348739	0.00044179610000000003	-0.08424651710000003	0.08400935539999999	0.0411514359	-0.0148672434	-0.06613118650000001	-0.0962455236	-0.038034500000000006	0.006552999999999996	0.0014466231902500006	4.294180899999995e-05	-0.17207999999999998	0.10754600000000006	0.029611526399999994	0.011566142116000013	-0.207629	0.15715399999999996	0.024697379715999987	0.043109801641000006	0.00802718	-0.00465002	2.162268600040001e-05	6.44356187524e-05	-0.00222724	0.0001724999999999999	2.975624999999997e-08	4.9605980176e-06	-0.00114312	0.0004146599999999999	1.3067233344000002e-06	1.719429155999999e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38113.87109375	-90.56640625	1452667169.7509918	8202.273941040039	23812.642578125	-30.28125	567041946.5535316	916.9541015625	24181.697265625	-62.185546875	584754482.6463356	3867.0422401428223	0.964335	25.018751	0.2278871	0.030989045	0.02085584	-0.0508481053	0.0325201469	0.0162784716	0.019244569	0.024581367599999997	0.0293009225	-0.0070203248999999995	0.1164987231	-0.0196081897	0.0643684936	0.0197006465	-0.057267207199999996	-0.033517616	-0.0304528229	0.0105941388	0.0411235628	0.13539634279999999	0.0494494755	0.0111962325	-0.050482525099999995	0.0190370193	0.0319630122	-0.0349833627	0.0096780959	-0.062297354299999996	0.0247321894	0.0128326236	-0.0287043271	-0.0662325732	-0.0641809487	0.0400478007	-0.006386555699999999	0.0103726545	0.0239558294	0.09588560189999999	-0.0876068718	-0.0180718679	0.0179799058	-0.09820386140000001	0.0238843836	0.0772132092	0.0823269489	-0.153634675	0.059183738799999996	0.013406796399999999	0.0711993421	-0.0258847176	0.10325507140000001	-0.0428357806	-0.0176542258	-0.0711488725	-0.029308024199999998	0.08314696120000001	0.0382683432	-0.0195090322	-0.0707106781	-0.09807852800000001	-0.0277771	0.010257400000000009	0.0007715672844099997	0.0001052142547600002	-0.148072	0.02400799999999997	0.021925317184	0.0005763840639999988	-0.13273800000000002	0.07489099999999999	0.005608661880999998	0.017619376644	0.00591555	-0.00211163	4.4589812568999985e-06	3.49937318025e-05	-0.00216159	6.565e-05	4.3099225e-09	4.6724713281000015e-06	-0.000945786	0.000197334	8.945111577960001e-07	3.8940707555999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37920.1796875	-193.69140625	1437940027.5322876	37516.36085510254	23774.29296875	-38.349609375	565217006.1639558	1470.692539215088	24130.2421875	-51.455078125	582268588.0274048	2647.625064849853	0.95813	24.857771	0.12713320000000006	0.040321723500000003	0.023179143500000002	-0.0511398462	0.052555741100000004	-0.0126057017	0.0174178822	0.014657821000000001	-0.009929419	-0.0416936011	0.0581983668	-0.0365916362	0.044517686699999996	-0.005793905	0.0181533132	-0.06275237809999999	-0.07819100309999999	0.004467834	0.09521396189999999	0.10182464039999999	0.0082112962	-0.0362834592	-0.0146072304	0.021789634300000003	0.050149824800000006	0.005559263	-0.0094823792	-0.0606211633	0.0448722789	-0.0129633375	-0.0233102556	-0.025428299900000003	-0.0578255283	-0.0311808779	-0.0448592002	-0.016335772	-0.039138181800000005	0.0960892515	-0.0967319093	-0.0106439619	0.04279242019999999	-0.0423359207	0.0264291051	0.08339408799999999	0.06444030769999999	-0.0948490727	-0.0322217531	-0.042308937000000005	-0.0803940458	-0.066523235	0.0378552574	0.060034742099999996	0.0185346952	0.0754157233	0.051041557599999995	0.0822640518	0.0353474844	-0.0241075061	-0.07501110700000001	-0.09930684570000001	-0.027774700000000003	2.3999999999926858e-06	0.0007714339600900003	5.759999999964891e-12	-0.0669062	0.08116580000000001	0.004476439598439999	0.006587887089640003	-0.14589100000000002	-0.013152999999999998	0.00017300140899999996	0.02128418388100001	0.00563476	-0.0002807900000000004	7.884302410000021e-08	3.17505202576e-05	-0.0018358	0.0003257900000000001	1.0613912410000003e-07	3.37016164e-06	-0.000896126	4.966000000000009e-05	8.03041807876e-07	2.466115600000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37994.9765625	74.796875	1443618243.9849243	5594.572509765625	23763.072265625	-11.220703125	564683603.5013161	125.90417861938477	24187.390625	57.1484375	585029865.2463379	3265.9439086914062	1.0042870000000002	26.055254	0.0964354	0.07045196320000001	0.0412221398	-0.06605945690000001	0.0599139671	-0.0218682198	0.043900122300000004	-0.0058781552	-0.0041887324	-0.0493290834	0.0584271987	-0.0354081848	-0.0338072062	0.0293227668	0.06239483940000001	-0.019732452299999998	-0.08000880269999999	-0.0326380734	0.0607765903	-0.012996185300000001	0.0043617974	-0.031481351	-0.08610491519999999	0.023314059900000003	0.0761892839	-0.0122622199	-0.0399568863	-0.07595079860000001	0.0470011535	-0.0188702792	-0.0490974798	-0.017554021399999998	-0.0670267975	-0.0263687491	0.019072504599999998	-0.034537832000000004	-0.06312445400000001	0.038872553	-0.08539422769999999	0.0023843745	0.0026154268	0.019674709199999998	0.013843676999999999	0.0993599176	-0.0980071209	-0.053053442199999995	0.017850734899999998	-0.0164475774	0.0109407873	-0.1030375233	0.0194007153	0.14473748150000001	0.048515524000000004	-0.034362702200000005	-0.0379579268	0.081360845	0.0323917418	-0.028652455299999997	-0.0790155012	-0.09992290359999999	-0.0276074	0.00016730000000000214	0.0007621685347600001	2.798929000000072e-08	-0.07845259999999997	-0.01154639999999997	0.006154810446759996	0.00013331935295999932	-0.191218	-0.04532699999999998	0.002054536928999998	0.036564323524	0.00546569	-0.0001690700000000003	2.8584664900000114e-08	2.9873767176099994e-05	-0.00132916	0.00050664	2.566840896e-07	1.7666663056e-06	-0.00100831	-0.00011218399999999987	1.0166890560999997e-06	1.2585249855999972e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37824.66015625	-170.31640625	1430704915.9358065	29007.67823791504	23779.568359375	16.49609375	565467871.3581886	272.121109008789	24146.859375	-40.53125	583070817.6760254	1642.7822265625	0.921277	23.901653	0.10137455000000004	0.052740582800000005	0.0306772796	-0.0700335153	0.0508183887	-0.0054076698	0.0319562688	0.058492216799999996	-0.0252138163	-0.060546681	0.0750241981	-0.09522806199999999	0.0428200338	-0.061865309699999996	0.0787497977	-0.0804240452	0.0110768417	0.10015868060000001	0.0392389297	0.10327238710000004	-0.007229373199999998	0.0050876778999999995	0.049697247800000004	0.0301506527	0.0646118201	0.0093599894	-0.0109716842	-0.0812280587	0.0406098917	-0.0050737405	-0.018602563500000002	-0.0822429713	-0.077606537	-0.06945128190000001	-0.09804184869999999	-0.0763554599	-0.061723929500000004	0.1005580785	0.011559268300000002	0.0556896288	-0.0018627060999999998	-0.023149579700000002	0.0038989308000000004	-0.012538828500000002	0.062457432699999996	0.013869911799999999	0.0861164791	-0.048772675	-0.054162041200000004	0.1211114075	-0.0038894114000000003	-0.1200391583	0.0812151792	-0.0400057776	-0.0275273194	0.08043756349999999	0.0294040325	-0.0331337888	-0.0827080574	-0.09992290359999999	-0.0277415	-0.00013410000000000158	0.0007695908222500001	1.7982810000000422e-08	-0.0851317	-0.006679100000000035	0.007247406344890002	4.461037681000047e-05	-0.197938	-0.006720000000000004	4.515840000000005e-05	0.039179451844	0.00653325	0.0010675600000000004	1.1396843536000008e-06	4.26833555625e-05	-0.00196453	-0.0006353699999999999	4.036950368999999e-07	3.8593781209e-06	-0.000954413	5.389699999999991e-05	9.10904174569e-07	2.9048866089999906e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38108.01171875	283.3515625	1452220557.1563873	80288.10797119139	23844.03125	64.462890625	568537826.2509767	4155.464267730713	24225.2890625	78.4296875	586864630.1616821	6151.215881347656	0.891634	23.13258	0.17546979999999998	0.0577104867	0.0358107559	-0.061517209800000014	0.0424053178	0.0282002676	0.060221184500000004	0.0277111223	0.0435730158	-0.014940233700000001	0.099263306	-0.014683468500000001	0.0109026776	0.0288004689	-0.0074905964000000005	-0.0330144714	0.025747078	-0.0018004963	0.0743101217	-0.0464370602	0.047941469900000006	0.0828804304	0.0086418213	0.0311986042	0.0500966901	-0.0394650302	-0.0061835458	-0.0689005006	0.0290099215	0.0376215527	-0.06721325110000001	-0.0764352508	-0.0714613447	0.0255019963	0.0187701765	0.0178497064	0.0369833946	0.0400725445	-0.0124944441	0.042974911399999996	-0.08750445970000001	0.0358147219	0.0186437269	0.09567921509999999	0.0479025074	-0.0172526979	-0.06280576410000001	-0.1088582193	-0.1342381775	-0.0272663835	-0.1165254032	-0.0174908379	0.0810026566	-0.0826011774	-0.0675284093	0.0794944353	0.026387305	-0.0375415571	-0.08607420269999999	-0.09930684570000001	-0.0197515	0.007990000000000004	0.00039012175224999987	6.384010000000006e-05	-0.196092	-0.1109603	0.038452072464000016	0.012312188176090002	-0.208384	-0.010446000000000009	0.00010911891600000022	0.043423891456000015	0.00595395	-0.0005792999999999996	3.355884899999995e-07	3.5449520602500005e-05	-0.00162236	0.00034216999999999993	1.1708030889999995e-07	2.6320519696e-06	-0.000954413	0.0	9.10904174569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38180.5390625	72.52734375	1457753563.1030884	5260.215591430664	23826.6484375	-17.3828125	567709175.7642213	302.16217041015625	24268.62109375	43.33203125	588965969.7920074	1877.6649322509768	0.840657	21.810045	0.2720316	0.0296366811	0.030188718	-0.045507060300000006	0.027251725600000002	0.020339886499999998	0.0290062141	0.009628124200000001	0.0434468832	0.012000484799999999	0.08655908960000001	-0.0107757375	-0.0049741065000000004	0.045765671699999996	0.0490034403	-0.09272732800000001	-0.0127928949	0.029571115800000002	0.0296176164	-0.0284582965	0.040182376299999996	0.1234699775	-0.0605536892	0.0197684154	0.0209191325	-0.0453548145	-0.0160856833	-0.0535754518	0.016841320700000002	0.022613997	-0.0337119737	-0.048674181	-0.037420543199999996	0.040965084	0.0246146039	0.010145423	-0.0141728383	0.092222933	-0.0162561504	0.10631329269999999	-0.023525664100000003	-0.0884481388	0.0020367273	0.084091316	-0.0304077443	-0.0462807624	-0.0458512978	0.0708121062	-0.0084942742	0.013994323700000002	-0.032710841000000004	0.0025457694	0.1040674988	-0.08659750210000003	0.0791854282	0.0785316931	0.0233445364	-0.0418659738	-0.08910065240000001	-0.09807852800000001	-0.0109237	0.008827799999999997	0.00011932722169000005	7.793005283999995e-05	-0.0360067	0.16008529999999999	0.0012964824448899995	0.02562730327609001	-0.16391	0.04447400000000002	0.001977936676000001	0.026866488100000002	0.00481716	-0.0011367900000000006	1.292291504100001e-06	2.32050304656e-05	-0.00165846	-3.6100000000000064e-05	1.3032100000000044e-09	2.7504895716e-06	-0.000954413	0.0	9.10904174569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38337.67578125	157.13671875	1469777384.3082428	24691.9483795166	23860.376953125	33.728515625	569317588.3452188	1137.6127662658694	24195.2734375	-73.34765625	585411256.7153932	5379.878677368164	0.7885189999999999	20.457373	0.06770394000000003	0.0390112953	0.029709999900000002	-0.0352857387	0.030587935	0.052376378200000004	0.037260514	0.0177124405	0.0521372205	-0.020757868	0.111922769	-0.0056360598	-0.0671635558	0.1148663974	-0.014581174799999999	-0.010240581300000001	0.0726457283	-0.0205670737	-0.109836139	-0.050763200700000004	0.0090415824	0.0420518312	-0.08249847240000001	0.0151957383	0.0215952514	-0.06871829559999999	0.0188573384	-0.039564774	0.021830905	0.0504626108	-0.041212254	-0.062143618399999996	-0.0886817437	0.0662622261	0.1100320902	0.0001206131	0.0694429079	0.0448674787	0.0410092867	0.0781148146	-0.02091322	-0.0875957326	0.057897369299999994	-0.0774976112	-0.0469533025	-0.0557673645	0.0719792429	0.0463380944	-0.006417326899999999	0.0108340775	0.0172389093	0.0373636725	-0.0400533898	-0.0220712965	0.1119374445	0.0775495743	0.0202787295	-0.0460974375	-0.0917754626	-0.0962455236	-0.00589316	0.005030540000000003	3.47293347856e-05	2.5306332691600022e-05	-0.06215459999999999	-0.026147899999999998	0.003863194301159999	0.0006837126744099997	-0.15451800000000002	0.009391999999999984	8.820966399999971e-05	0.023875812324000004	0.00448505	-0.00033211000000000004	1.1029705210000002e-07	2.01156735025e-05	-0.00173765	-7.919000000000002e-05	6.271056100000005e-09	3.0194275225e-06	-0.0008230429999999998	0.00013137000000000026	6.773997798489996e-07	1.725807690000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38038.5703125	-299.10546875	1446932831.4190063	89464.08143615723	23824.185546875	-36.19140625	567591816.9719276	1309.817886352539	24150.78515625	-44.48828125	583260423.6633452	1979.2071685791016	1.062722	27.57131	0.16036814	0.08381854	0.0161578569	-0.0451276175	0.0480075848	0.014385978899999999	0.051140450999999996	0.0520426037	-0.0657630966	-0.07265747339999999	0.068256148	0.003787721	-0.0116533247	0.0722181165	-0.13232360699999998	-0.031521014900000005	0.0415430183	9.87111e-05	-0.013599618999999999	0.028516230899999998	0.0790006046	0.016377978600000002	-0.027457956800000002	0.0155714479	0.0779035067	-0.0089466394	0.0081116834	-0.0520928955	0.0401481772	0.018077893	-0.037360863700000004	-0.0704568565	-0.0834837209	-0.049202946399999996	0.1131531572	0.0167255575	0.08933647880000001	0.05677257610000001	0.0333395503	-0.06331015	-0.050624353600000005	-0.0599608296	0.024870829700000003	-0.0398061702	0.0181224189	-0.0791256388	-0.0139379326	-0.0810870817	0.0488953763	-0.0043781991	0.0218126335	-0.0125650491	-0.0356414747	-0.132851775	-0.0316524266	0.0765483213	0.01719291	-0.050226553300000004	-0.0940880769	-0.0938191336	-0.0142381	-0.00834494	0.00020272349161000003	6.96380236036e-05	-0.118264	-0.05610940000000002	0.013986373696000002	0.003148264768360002	-0.08505569999999997	0.06946230000000005	0.004825011121290006	0.007234472102489995	0.00466287	0.0001778200000000004	3.1619952400000145e-08	2.1742356636900007e-05	-0.00198881	-0.0002511600000000001	6.308134560000002e-08	3.9553652161e-06	-0.000722993	0.00010004999999999976	5.22718878049e-07	1.001000249999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38567.37890625	528.80859375	1487442715.6982574	279638.5288238525	23848.58203125	24.396484375	568754864.9012604	595.1884498596191	24303.5078125	152.72265625	590660491.9922485	23324.209732055664	1.908844	49.523125	0.64563257	-0.1661224081	-0.0164821222	0.0301255321	-0.0949319404	0.043698845300000004	-0.1089300014	-0.11524371259999999	0.0155152554	0.0378162754	0.0941159902	0.0055089442	0.0775951981	0.0538999481	-0.08753111109999999	0.007819716899999999	-0.0618543155	0.0031247340999999997	-0.060974933899999986	0.019153571499999997	0.055444348399999996	0.0053570219999999995	-0.0789752188	0.0052567696999999995	-0.1732875834	-0.13030925640000002	-0.0013426491	0.0352544574	-0.076890764	0.0081534399	0.0672792426	0.0824774792	-0.0165606551	0.0602691388	0.0693707961	0.054148250999999994	0.0598152163	0.0927295147	-0.0719687296	-0.0123643095	0.08415952480000001	-0.0692395128	0.13001789589999999	-0.10289879789999999	0.0753615279	-0.0683557954	-0.0302801358	0.00992295	-0.1055058717	-0.0005365505000000001	0.023751026600000003	-0.08132691730000001	0.042873576600000005	0.09593468150000001	0.0806736583	0.0755281812	0.0140901232	-0.0542441537	-0.0960293686	-0.0908143174	0.0498134	0.0640515	0.00248137481956	0.00410259465225	0.00892357	0.12718757	7.96301015449e-05	0.0161766779625049	0.246285	0.3313407	0.10978665947649001	0.060656301224999994	0.00280949	-0.0018533800000000004	3.435017424400001e-06	7.8932340601e-06	-0.0015000599999999995	0.0004887500000000007	2.388765625000007e-07	2.2501800035999984e-06	-0.000604067	0.000118926	3.6489694048899996e-07	1.4143393475999996e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37742.265625	-825.11328125	1424478614.5080564	680811.9268951416	23866.04296875	17.4609375	569588006.9862213	304.88433837890625	24172.552734375	-130.955078125	584312305.6961403	17149.232486724854	0.989959	25.683538	0.23326933	-0.0728271868	0.0097593031	0.0198082818	-0.057851168700000004	-0.0048420803	-0.0097884286	0.0275729217	0.0376587294	-0.0050624401	-0.0767689191	0.0056837984	0.0662771017	-0.008087211	-0.0986977906	-0.1628005717	0.071918982	-0.0605527695	-0.0240371234	0.0864282467	-0.0403595951	0.0058374029	-0.039152546600000004	0.025343796800000002	-0.0451867718	0.0794868914	-0.0299691981	0.0306430683	-0.0510010626	0.0177843546	0.0267330732	0.023364363399999998	0.0180542861	0.0498861739	-0.045136982199999995	0.044287103200000004	0.05654876320000001	0.0693123189	0.0668969533	-0.0605890588	-0.0120536698	-0.20309907579999997	0.0589933445	-0.0612878809	-0.0434043941	-0.0770955126	0.0064055380000000006	-0.0241333325	-0.0842666411	0.0809596159	-0.1047187059	-0.0980444716	-0.0055749708	-0.0940984327	0.011828955700000001	0.0744894057	0.010973431100000002	-0.058141318399999996	-0.09759167619999999	-0.0872496007	0.0320185	-0.017794900000000002	0.00102518434225	0.00031665846601000016	0.0775036	0.06858003	0.006006808012960001	0.0047032205148009	0.119904	-0.12638100000000002	0.015972157161000006	0.014376969216	0.00251103	-0.00029846	8.907837159999998e-08	6.3052716609e-06	-0.0015000599999999995	0.0	0.0	2.2501800035999984e-06	-0.000492259	0.00011180800000000002	2.42318923081e-07	1.2501028864000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
