csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
37149.9765625	-90.5625	1380120758.5942993	8201.56640625	24286.033203125	9.916015625	98.32736587524414	589811408.7432901	24701.7578125	40.33203125	610176839.0274048	1626.6727447509766	1.34994	20.724133	0.130868365	-0.0318430646	0.0270988872	0.0561263382	-0.0095730347	0.0255199386	0.0634024858	0.1017579508	-0.1233144319	0.09225009390000001	0.2685675846	0.0930701804	-0.052120424699999994	0.1255580666	-0.0105632137	-0.030990179	0.1410541487	-0.0651653259	0.09559947449999999	-0.09170631779999999	0.049147011500000004	-0.010680283200000001	0.0236073594	-0.0540988776	-0.1424702118	0.1021840405	0.0509965659	0.0492513397	0.0247662989	0.0034339898	-0.12567118060000002	0.1563248727	0.013004305800000001	-0.10641699689999999	0.0648060588	-0.0162636034	-0.025652410499999997	0.0351375149	0.0145625389	-0.0375450899	-0.0707866837	0.025465871600000002	0.0736434637	-0.1088817099	0.08539839839999999	0.07293151169999999	-0.0415118623	0.012655064399999999	-0.0160335086	0.0475195505	-0.0355755575	-0.1221278195	0.14245818789999998	0.0135648798	-0.004624575	-0.003239029	8.80501e-05	0.037267053	-0.1309703041	0.1225108885	-0.0052701702	-0.2979030221	-0.0784725627	0.08656181859999999	0.07956988549999999	0.042221362699999994	-0.1024919935	0.0969001091	0.0348223383	-0.0314291812	-0.0887583243	-0.0505136475	-0.0845909692	-0.1414797819	-0.0926516429	-0.17573572780000002	-0.0127498308	0.0283274952	-0.0829653453	0.09224182060000001	-0.0023517276000000003	0.1283014254	0.002960944	-0.0880730993	-0.009414969300000001	-0.026566830299999997	-0.0611938793	0.0425000478	-0.0114400249	0.046860411	0.0025906324	-0.0687673186	-0.0826712991	0.0293080489	-0.042028382	0.063089778	-0.1841505758	-0.061104505499999996	0.1599322555	0.0432641738	0.0959136145	0.0294457954	-0.049506407599999996	-0.015769499999999995	-0.017993069999999996	0.00024867713024999985	0.00032375056802489983	-0.0651682	-6.549999999999612e-05	0.004246894291239999	4.2902499999994914e-09	-0.0221294	-0.02603996	0.0006780795168016	0.00048971034436	-0.000356881	0.001257789	1.27364048161e-07	1.582033168521e-06	-0.000144034	4.4168e-05	1.950812224e-09	2.0745793156e-08	1.84813e-05	-0.0004334397	3.415584496900001e-10	1.8786997353609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37408.81640625	258.83984375	1399419544.9165194	66998.06471252441	24280.31640625	-5.716796875	32.68176651000977	589533764.7876129	24733.16796875	31.41015625	611729597.770401	986.5979156494141	1.553391	23.847494	0.1077497	0.014060567900000001	-0.1233377301	0.1454953718	-0.0518358759	-0.07582767650000001	0.0707455368	0.054909575099999997	-0.0208823227	0.0689281644	0.1793509852	-0.0834957809	-0.0014488013	0.15191162390000001	-0.0481846732	0.0556360754	0.09872142769999999	0.0772097485	-0.0999761393	-0.1442088644	-0.0063669676000000005	-0.07541615110000001	-0.012374153300000001	0.0533503611	-0.048865182699999996	-0.265878515	-0.0557973768	0.0033403013	0.0334253381	-0.12571479730000001	0.0683329518	-0.012284146499999999	0.0433465528	-0.021777485	0.139202246	0.0169790395	0.0269424508	0.0674837887	-0.082688571	-0.0005903358	-0.0618267317	-0.11533844019999999	0.0009276184	0.0547077429	0.0712562521	0.1089974192	0.1513867386	0.0339894936	0.0705508599	-0.11729002869999999	-0.0562429817	-0.129488653	0.17080293649999995	-0.0553022478	0.0172057968	-0.0103063362	-0.04797396599999999	0.0604169654	-0.11589282349999999	0.020823074599999998	-0.0325723044	-0.1495894811	0.041515209500000004	0.1608009227	-0.0838803378	-0.0118086005	-0.0347455095	0.076002446	0.0953836711	0.0748830119	0.0160679171	-0.0732745256	-0.1051836606	0.06156112	0.11193374119999999	0.0011085595	0.18372463460000002	0.0670415934	0.0435149582	-0.0386127763	0.0898336679	-0.0156011868	0.0202264134	0.0519857732	-0.0046598671	0.1552785573	-0.1206465305	-0.04327151059999999	0.0815221307	0.1816822568	-0.050716784800000005	0.101289504	0.0356903028	-0.0069702209999999995	0.0725289648	0.013859093400000001	-0.07606244150000001	0.2083864745	0.0084691925	0.014607045400000001	0.0941439642	0.02391924	-0.0571422589	-0.00565224	0.010117259999999996	3.19478170176e-05	0.00010235894990759991	0.00279476	0.06796295999999999	7.8106834576e-06	0.0046189639319615975	-0.0309014	-0.008772000000000002	7.694798400000002e-05	0.0009548965219600002	-0.000481387	-0.00012450599999999998	2.3173344376899995e-07	1.5501744035999995e-08	-0.000393965	-0.000249931	6.2465504761e-08	1.5520842122500002e-07	-2.50313e-05	-4.35126e-05	6.265659796900001e-10	1.8933463587600002e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37358.24609375	-50.5703125	1395638551.2011874	2557.356506347656	24332.408203125	52.091796875	2713.55530166626	592066088.9635048	24710.783203125	-22.384765625	610622806.5118446	501.07773208618164	1.273291	19.547422	0.15191397999999998	0.0588425535	-0.1756848278	-0.0684289862	-0.06414018860000001	-0.1431111152	0.1363090703	0.049523726100000005	0.0985746285	0.0092763874	-0.0746411671	-0.025571762999999997	0.13512605630000002	0.0644028601	0.0420870142	0.0313004388	0.1834632088	-0.1644897301	0.035276135800000004	-0.08964147369999999	0.06706791150000001	-0.0219962523	-0.1968095068	-0.21465411780000002	0.12821056279999998	0.0035628565000000007	0.0646787142	-0.0402027758	-0.1276730909	-0.0874253654	-0.012730368700000001	0.13886054609999998	-0.11553711859999999	0.022073685899999997	-0.0733359239	-0.0915881414	-0.0594853676	-0.1178206468	0.06414605179999999	-0.015503626000000001	0.1522825991	-0.10693660470000001	0.1691054866	0.0933783881	0.14908003109999998	0.0536875075	0.029959240800000002	-0.0395848881	0.0926710303	-0.07116553099999999	-0.118037066	0.07204154389999999	-0.032858222799999996	-0.0555180235	0.017900271000000002	0.0175637798	-0.1359547209	0.12061022560000001	-0.0932099772	-0.0842913751	-0.0646845417	0.11426868800000001	-0.0387270947	0.059411218099999996	0.0742748473	0.0278088523	-0.0013451638	0.1335101998	0.21083570440000002	-0.09405053769999999	-0.0306850554	-0.1841339542	0.1695309939	-0.1111327596	-0.0359046674	0.0682725376	-0.1462195218	0.10719533939999999	-0.041811762999999995	-0.052730428499999996	0.1059634349	0.0671989617	-0.23105527350000002	0.0019661506	0.0632928764	-0.1013894921	-0.17769931320000001	0.020334291	0.0305913867	0.0043070014000000005	-0.046162939400000005	-0.2450331572	0.17426036460000002	0.0365478983	-0.0449837946	-0.0049959452	-0.1109005033	0.0584716345	0.014756577199999999	-0.0488726442	0.0923233333	0.0183408808	-0.0644997188	0.02929	0.03494224	0.0008579040999999998	0.0012209601362176	-0.0622664	-0.06506115999999999	0.0038771045689600003	0.004232954540545599	-0.035481099999999995	-0.004579699999999992	2.0973652089999928e-05	0.0012589084572099994	6.41223e-05	0.0005455092999999999	4.111669357289999e-09	2.9758039638648986e-07	-0.000307585	8.638000000000005e-05	7.461504400000007e-09	9.4608532225e-08	0.000289697	0.0003147283	8.3924351809e-08	9.905390282089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37318.58203125	-39.6640625	1392676564.8231356	1573.2378540039062	24291.22265625	-41.185546875	1696.2492713928225	590063498.1355133	24706.384765625	-4.3984375	610405448.1871071	19.34625244140625	1.16429	17.874048000000005	0.121333	0.0060336705	-0.054147216100000006	-0.08711733349999999	0.0043596654	-0.0259235587	0.1161444343	0.1133940742	-0.04681821059999999	-0.0553774263	-0.06618226769999999	-0.1298506614	0.0657823031	0.05898486820000001	0.0375560765	0.0144847658	-0.0141087089	0.12310791210000001	0.0828713363	-0.07453181240000001	0.0808740648	0.0027850029	0.1059330508	0.0964357098	-0.029229692400000007	-0.0412632145	0.0570978047	0.0062603078	0.0249440218	0.0567809235	-0.016230319	0.11882230960000001	-0.0789258285	0.0661523205	0.0362530206	0.023139786000000002	0.17471689	0.07894269200000001	-0.0343053535	0.1399945507	0.081411691	-0.07355870240000001	-0.0069351863	-0.1826753854	-0.0863596566	-0.0004190849	0.09578960269999999	0.0038449043	0.003942113	0.0160300642	-0.1816089491	-0.046160775599999995	-0.0492510277	-0.0172331493	-0.0333230683	0.0304969543	-0.0179238546	0.046039978200000005	-0.1312092491	0.0102454891	0.1190965866	0.0758404097	0.129139643	0.0796082509	0.054419286500000004	0.0801144278	-0.0179417502	-0.11779561710000001	0.0809503395	0.0235496317	-0.0090256992	0.0658972054	-0.107226603	-0.0545734204	0.049767723300000004	-0.031246787	0.0276861998	0.0402591842	-0.0197628955	-0.0051586229	-0.0720731949	0.0626011901	0.011419241799999999	-0.09684998380000001	0.05957591440000001	0.0354604633	-0.0217307194	-0.1353353203	-0.0670876783	-0.0030240945	0.09889227869999999	0.1123000875	0.0732000392	-0.1323454354	0.1464902361	0.09561474240000001	-0.0187099525	-0.12546194630000002	0.1117293811	-0.11536349119999999	0.0904527076	0.0127227994	-0.07154294259999999	0.014691299999999997	-0.0145987	0.00021583429568999992	0.00021312204169	-0.0137684	0.048498	0.00018956883856	0.002352056004	-0.0631453	-0.02766420000000001	0.0007653079616400004	0.00398732891209	-9.03395e-05	-0.0001544618	8.161225260250003e-09	2.385844765924e-08	-0.000393965	-8.638000000000005e-05	7.461504400000007e-09	1.5520842122500002e-07	-8.090319999999998e-05	-0.0003706002	6.5453277702399965e-09	1.3734450824003998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37252.76171875	-65.8203125	1387768255.6739655	4332.313537597656	24284.0546875	-7.16796875	51.37977600097656	589715312.0654907	24655.9375	-50.447265625	607915254.0039062	2544.9266090393066	1.191957	18.298788	0.081198955	-0.0497096515	-0.0100249918	-0.0494479311	0.042627621399999996	-0.0226893937	0.0635715558	0.0632196593	-0.0529347545	-0.036996262200000005	-0.0448514181	-0.19597755449999998	0.0771341088	0.021364833399999998	0.0436963117	0.05393815019999999	0.1062788878	0.17506557550000001	0.023898486200000003	0.0630705426	0.0925057092	-0.0644550964	0.11319450380000001	-0.0366195969	-0.035972307599999996	-0.0206796414	-0.0008796399000000002	-0.1817212025	0.0430639057	-0.018553059099999998	0.0301774087	-0.0316532503	0.0364647777	-0.1021736308	0.128309137	0.0322841144	-0.0488345045	0.0390438106	0.1727542105	0.0912390958	0.11226616800000001	-0.0644145901	-0.0001946027	0.0798260225	0.0120379198	-0.0437471059	-0.039512394900000004	0.042015606399999995	-0.04301500019999999	0.010835978799999998	-0.09963598119999999	-0.0723030191	-0.0776629709	-0.0527582946	-0.0391322787	0.047278990300000004	0.0044061967	0.0136007426	-0.0877530134	0.0479416649	0.0798393401	0.0521535271	0.1582924474	0.0881861973	0.0243089121	0.0663172563	-0.1493133552	-0.1560062829	0.1563637741	0.11904426970000001	0.0671559591	0.0017862582	0.0028263659000000003	0.09651055720000001	0.038192222000000005	-0.0187854381	-0.0167306043	-0.015136986699999999	-0.067557114	0.081190914	-0.034686477599999994	-0.0166238791	-0.0089527646	-0.11204027	0.011662174099999999	-0.010407094399999999	-0.10291405619999999	-0.1278381733	-0.0050547165000000005	-0.0533977703	-0.11137282539999999	-0.0093719249	-0.0479473058	-0.0379142583	-0.1084109441	0.032706479	0.0561790633	0.1183934302	-0.1614705377	0.1015595976	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.017780200000000003	0.003088900000000005	0.0003161355120400001	9.541303210000036e-06	-0.0313022	-0.017533800000000002	0.00097982772484	0.00030743414244000015	-0.06598839999999999	-0.0028430999999999873	8.083217609999927e-06	0.004354468934559997	0.000216064	0.00030640349999999997	4.668365209600001e-08	9.388310481225002e-08	0.000348777	0.000742742	5.51665678564e-07	1.21645395729e-07	2.46144e-05	0.00010551759999999996	6.0586868736e-10	1.1133963909759994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37295.78515625	43.0234375	1390975590.4211578	1851.0161743164065	24267.912109375	-16.142578125	260.5828285217285	588931558.1483498	24641.111328125	-14.826171875	607184367.4850503	219.81537246704102	1.017923	15.627041	0.116185435	-0.12928162869999998	0.0149282825	0.0269482719	0.1033378949	0.0056843526	0.0034779254	0.006638353100000001	-0.07595343019999999	0.006898088199999999	-0.0410585906	-0.1613121945	0.1064331375	-0.0103101575	0.0581662874	0.0047931181	-0.0396560806	0.0695837864	-0.0402647542	0.0587947637	0.0100993679	-0.026433648799999997	0.1579363094	0.0423086966	-0.0187321711	-0.0926041798	0.0818595963	-0.05706780650000001	-0.0606487747	-0.0310315776	0.115522951	-0.1222031222	-0.1477207811	-0.011042363000000001	0.012830797	0.0391183865	0.0080473287	0.117821257	0.048017651200000004	-0.0114606806	0.0714950553	0.0180440148	0.0270087883	-0.0145510344	-0.0450389865	0.11101411359999999	0.0099808932	0.0209533526	-0.11360319070000001	-0.0559844506	-0.0251510425	-0.0910659847	-0.0301387584	-0.0706141039	-0.0827647354	0.0718842615	0.0491889777	-0.0162247694	-0.0023449141	0.0646083304	0.0394582662	0.0751162219	0.1540104707	0.0311191933	0.05038123480000002	0.038119329199999996	-0.0093958726	-0.08399380279999999	0.0111959449	0.1405364169	0.0170274472	0.0257796821	0.0622079487	0.0393416436	0.1132994098	-0.0247377067	0.0031098357000000003	0.013138346499999998	-0.025849235699999997	0.0288665423	-0.08522401880000001	-0.1523504283	-0.1284728909	-0.0378648437	-0.08768147130000001	-0.0022488153	-0.09518661640000001	-0.0884933817	-0.070872876	-0.0152563074	-0.021824865899999997	0.04850105440000002	0.0902287535	0.05042186480000002	-0.0326220776	-0.0731168497	-0.0220317076	-0.0029640058000000003	0.0508766737	0.0698526843	0.08656555070000001	0.0014161995	-0.0845511243	0.00468865	-0.013091550000000004	2.19834388225e-05	0.0001713886814025001	-0.0644634	-0.033161199999999995	0.004155529939560001	0.00109966518544	-0.0413151	0.024673299999999992	0.0006087717328899994	0.00170693748801	-0.000147665	-0.000363729	2.1804952225e-08	1.3229878544100005e-07	-0.000117364	-0.000466141	2.1728743188099998e-07	1.3774308496000002e-08	9.993209999999997e-05	7.531769999999998e-05	9.986424610409996e-09	5.672755933289998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37145.2109375	-150.57421875	1379766695.5913696	22672.59535217285	24247.669921875	-20.2421875	409.74615478515625	587949496.6402017	24568.00390625	-73.107421875	603586815.9375153	5344.695133209229	1.364988	20.955153	0.05804331500000001	-0.0985148114	0.08033791950000001	0.0652941755	0.0734012838	0.0482050956	-0.04262236269999999	-0.0626126387	-0.059387899699999996	0.09066211130000001	0.0460112897	-0.018480529	0.09341863199999999	-0.0066730751	0.0659979246	0.11517345130000001	0.1216436735	-0.0203054716	0.09196244740000001	-0.0661666536	-0.0333181911	0.0558526115	0.007012030600000001	-0.010722841200000001	0.09141730449999999	-0.0171798769	0.0051394477	-0.1614928251	-0.1571722376	-0.0758609754	0.0163399545	-0.0465543071	0.019731126499999998	0.08166528519999999	-0.0372389369	0.0833967918	-0.0136515023	-0.009949694	0.1087838853	-0.047946748	-0.1355317996	0.073697604	0.1531312772	-0.1151655691	0.1370189091	0.1313770593	-0.0128373329	0.09862509679999999	-0.10238247449999999	-0.0108689528	0.1065674899	-0.0504936708	-0.015071455	-0.050249735700000006	-0.0147485597	0.0222679207	0.0782917437	-0.017892240400000002	0.0514383401	0.0965110207	-0.0551040992	-0.0535477212	-0.017625504099999998	0.0026666627	-0.0029959656	0.0423684446	-0.0373475517	0.014798803000000001	0.1711656532	-0.08652783789999999	-0.09442523230000001	0.0169018327	0.0121122836	0.051926739400000005	0.1236849785	0.022310576600000003	-0.1120010357	-0.1369968861	-0.09078015519999999	-0.1034202142	0.0302232974	-0.1332091643	-0.07753337469999999	-0.0528673768	-0.0467115091	0.0291223372	-0.0277563062	0.08075395190000001	0.12201978779999999	-0.1395433828	0.1340123434	-0.1223366317	-0.0783064846	0.0388878019	-0.021693551800000002	0.046744384400000005	-0.0827199251	0.1397526039	0.1176277725	0.2179426579	0.0845511243	-0.0042478315	-0.0904527076	0.0211431	0.01645445	0.0004470306776099999	0.00027074892480249995	-0.06444630000000001	1.709999999999212e-05	0.004153325583690002	2.9240999999973057e-10	-0.0598548	-0.018539700000000003	0.00034372047608999994	0.0035825970830399997	-0.000427471	-0.000279806	1.8273145584100001e-07	7.829139763599996e-08	-0.000117364	0.0	0.0	1.3774308496000002e-08	-8.090319999999998e-05	-0.00018083529999999995	6.5453277702399965e-09	3.2701405726089986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37168.49609375	23.28515625	1381497101.871109	542.1985015869142	24255.201171875	7.53125	56.7197265625	588314783.8881264	24556.205078125	-11.798828125	603007207.838932	139.21234512329102	1.100851	16.900143	0.04438255	0.0016613982999999998	-0.0475206601	0.0135061937	-0.0026941206	0.0447706842	-0.0598438537	0.0024956406	0.1396105299	0.0873833241	-0.0083039825	-0.0313891169	0.0650127834	-0.0524570209	-0.017827969699999998	-0.0516658315	0.0028871027	-0.005999538299999999	-0.0326638206	0.1006633777	-0.0235968415	-0.0343383668	-0.1046043369	-0.0550089579	0.1099118724	-0.0684520302	-0.07409100490000001	-0.0163708044	0.1094494987	-0.0714181913	0.0635830639	-0.10602531470000001	-0.1198103285	-0.0535074934	0.10714010939999999	0.042040651799999995	0.0742375181	-0.013519431	0.1251541686	0.1148374574	0.0247798244	-0.0131620608	0.040409545299999995	-0.0584340282	0.019885447	-0.051692151799999995	0.1205236235	-0.0684356003	0.014922661299999999	-0.0231577771	0.0687139846	0.14930811859999998	0.10546928970000001	-0.047187813200000005	-0.0433832345	-0.0194508052	0.06544216230000001	-0.048818375	0.0009142692999999999	-0.0313436651	-0.14038023730000002	0.052576128300000004	0.012191312099999999	-0.024009104399999998	0.0534788114	-0.0548596445	-0.045474319900000004	-0.0102729493	-0.04957009440000002	-0.06101066440000001	0.0849482235	-0.0214250119	0.1299111702	-0.0194556522	-0.0188866823	0.0683879673	0.018863696399999998	-0.0224728534	0.0778696037	-0.0019997055	0.0869373228	0.0008126372	0.0026910646	0.014468765900000001	-0.0038444957	0.2275242061	-0.15740775880000002	-0.1729565843	-0.1415375734	-0.0705302609	-0.1287654227	0.0169791825	0.059778162	0.0181503306	-0.1075244033	0.08752266539999999	-0.0202160448	0.056718008	0.019998715	-0.1365006133	0.082490912	-0.0099026625	-0.0959136145	0.0211431	0.0	0.0004470306776099999	0.0	-0.0459212	0.01852510000000001	0.00210875660944	0.0003431793300100004	-0.06493919999999999	-0.005084399999999989	2.585112335999989e-05	0.004217099696639999	-0.000842932	-0.0004154610000000001	7.10534356624e-07	1.7260784252100006e-07	-0.000117364	0.0	0.0	1.3774308496000002e-08	-8.090319999999998e-05	0.0	6.5453277702399965e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37249.21875	80.72265625	1387504297.4853516	6516.147232055664	24252.75390625	-2.447265625	5.9891090393066415	588196072.0371246	24612.91796875	56.712890625	605795730.9364166	3216.351963043213	1.125946	17.285397	0.026530014999999983	0.11448303439999999	-0.0401444848	-0.0816155709	-0.10503197759999999	0.046850925	-0.0949846131	0.1428152021	0.0841810066	-0.0194531544	-0.125164344	-0.0585252499	0.0214445692	-0.0365693454	0.0249943865	-0.0037468294	0.0461286086	-0.0231587831	-0.068182519	-0.0344914848	-0.0171562331	0.014857096399999999	0.066369816	0.0978478726	-0.01206274	-0.0823308066	0.0811892325	0.0399589185	-0.021342441	0.1464585264	0.061618716799999994	0.026174015800000002	0.1365743004	0.12275401970000001	0.11779084599999999	0.1406795448	0.0388203675	-0.0489187066	-0.1137751555	-0.04868210480000002	0.0618420825	0.0553929633	0.040652279	-0.1623918423	0.0256309302	-0.0415782684	-0.062346982999999995	0.0020119801	0.1188311909	0.0385900379	-0.0642055394	0.053313774	-0.0415005959	-0.0347231693	-0.0708984776	-0.1205670491	0.011149753899999998	-0.14969604050000002	-0.0919357035	-0.0340760145	-0.0176424198	0.1461249943	0.0476778996	0.0076955561	-0.0311095911	-0.0113858484	-0.021261337	0.0855338716	0.0495195484	0.011951705900000002	0.034713388399999996	0.044244610499999996	-0.060645949299999995	0.0010308311	0.0480131965	0.11055210210000001	0.1265036944	-0.0264713155	0.0472986119	-0.0114302674	-0.1280996363	-0.0686136111	0.1606028891	-0.0233885311	0.0793889973	-0.0485982774	-0.0395717029	0.020528829499999998	0.0802605524	0.0356320124	0.1548925728	-0.0396291779	-0.0291728348	-0.0634909313	0.0646360403	0.11627941900000001	0.0400820772	-0.1363396502	0.0428761541	-0.09538526289999999	0.0803860294	-0.015536046599999999	-0.1009072399	0.0211609	1.7800000000001842e-05	0.00044778368881	3.168400000000656e-10	-0.0524645	-0.006543299999999995	0.00275252376025	4.281477488999993e-05	-0.0649573	-1.8100000000007e-05	3.2761000000025334e-10	0.004219450823289999	-0.00104222	-0.00019928799999999994	1.0862225284e-06	3.9715706943999984e-08	8.236430000000001e-05	0.00019972830000000003	3.9891393820889996e-08	6.783877914490001e-09	-8.090319999999998e-05	0.0	6.5453277702399965e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37048.68359375	-200.53515625	1372604956.0298007	40214.34889221192	24257.865234375	5.111328125	26.125675201416016	588444025.7290993	24614.59765625	1.6796875	605878417.779068	2.82135009765625	1.218073	18.699718	0.07913014499999999	-0.018905550900000002	0.0880704817	-0.08879649710000001	0.03982222	0.1055038909	-0.0024141593	0.014765379399999999	-0.0375226073	-0.0206140184	0.0082703408	-0.0083085734	-0.0413948068	-0.2129348941	-0.12406257470000001	0.0007137638999999999	0.1054681019	0.1103075595	0.0393690781	0.0332127592	0.1284969711	0.0191627433	-0.1368313298	0.08540346970000001	0.0816842341	0.1230559474	0.0306389523	0.0090407457	0.07023864099999999	-0.0803860326	0.032416676299999996	0.0706007747	0.0635634736	-0.0193612735	0.0482738447	0.0548125559	-0.050966182699999994	-0.048053649500000004	0.056926300199999995	-0.0276535236	0.0378081037	0.0470570024	0.0095842884	0.042555068700000004	-0.0224877584	0.18161428829999998	0.005894896	0.041451873199999996	-0.0469376446	0.1293807988	-0.0205904961	-0.0396485006	-0.024723279100000002	0.027758445299999997	-0.0769311762	-0.0004431635	0.0867179208	-0.0323208413	0.0043087991999999995	0.0518335956	0.0478518749	-0.047816945	0.0582724378	-0.1465965795	-0.0654956726	-0.1517116215	-0.1006027816	-0.0738871937	0.0504179979	-0.08927034	0.1281740962	0.058691531799999995	-0.1252963151	-0.037918645099999995	-0.0928285651	0.013724624599999999	-0.07489740389999999	0.04305677	0.10863481960000004	0.0487674862	0.07709985280000001	0.023117686000000002	-0.01030766	-0.0258565446	0.0085404907	-0.0448115382	-0.066171637	0.0454398717	0.0483285586	-0.1190093052	0.029740002400000007	0.0029748197	-0.023920271200000003	-0.1200709472	-0.1807858466	-0.1056866202	-0.022833548500000002	0.049779765999999996	-0.0537761226	0.022515318599999997	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.00461259	-0.01654831	2.12759865081e-05	0.0002738465638561	-0.06443310000000001	-0.01196860000000001	0.004151624375610001	0.00014324738596000025	-0.08443549999999997	-0.019478199999999973	0.00037940027523999904	0.007129353660249995	-0.000451423	0.0005907969999999999	2.03782724929e-07	3.490410952089999e-07	0.000114268	3.190369999999999e-05	1.0178460736899994e-09	1.3057175823999999e-08	-8.090319999999998e-05	0.0	6.5453277702399965e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
