csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
37190.71484375	-205.19921875	1383149270.5891266	42106.71937561035	23477.6875	6.3671875	40.54107666015625	551201810.3476561	24549.689453125	-63.826171875	602687252.2448769	4073.780216217041	1.12195	19.918957	0.1098417644	-0.0432657575	0.09413213029999999	0.0766279738	-0.092384905	-0.0293998996	0.0059870637	-0.0615134541	0.06136899570000001	0.19560320539999998	0.0503809225	0.00041273769999999996	-0.0639821937	-0.0041355269	-0.0648253899	-0.0891342482	-0.0409347788	-0.0400373295	-0.0754548031	0.044508974800000004	0.028480514300000002	-0.033645085899999996	-0.06385742700000001	0.0527089601	0.025476452599999998	0.0919690544	-0.060228715999999995	-0.0002625105	-0.012070368500000001	-0.0664208038	0.0247622964	0.2153958252	0.1124751898	-0.043780205499999995	0.0069991816	-0.08594966039999999	0.0463362323	-0.014700284199999997	0.0173707439	0.0044873783	-0.066132355	0.0008964982000000002	-0.08207782	-0.0247343923	-0.0360992252	-0.1706314278	0.0786836564	-0.0043321165	-0.0372529248	-0.0676671504	-0.0256435938	-0.1451139308	0.014422404199999999	-0.0888387707	0.0064053294	0.0539758382	0.0140897369	-0.1503073738	0.0655361255	-0.130137686	-0.0338053164	0.0546691925	0.0735212639	-0.021699374700000003	0.0790803055	0.013359938	0.034580224799999996	-0.0578342624	0.0574422171	-0.0939485987	0.030796748999999998	0.0825189429	0.0348334396	-0.10973300859999999	0.0034305577	0.0922378516	-0.0203708103	0.0356551754	0.052786879800000006	0.13259091539999998	-0.0780923605	0.027546939399999998	-0.07728106950000001	-0.0833523508	-0.1456569348	0.0102924925	-0.0245423054	-0.0452055887	-0.0787510829	-0.07307875700000001	-0.10626784689999999	-0.0618955108	0.0799053884	0.0304095127	-0.1481306757	-0.08395765300000001	0.0845511243	-0.0042478315	-0.0904527076	-7.92584e-05	-8.055400000000003e-06	6.488946916000006e-11	6.281893970560001e-09	0.0253006	-0.038378800000000005	0.0006401203603599998	0.0014729322894400005	-0.0249898	-0.025184259	0.0006244901040399999	0.0006342469013790812	-0.000568051	0.000767769	3.22681938601e-07	5.89469237361e-07	5.08145e-05	0.0	2.58211341025e-09	0.0	-0.000157644	-0.000157644	2.4851630736e-08	2.4851630736e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37340.44921875	149.734375	1394309147.8580475	22420.383056640625	23482.92578125	5.23828125	27.43959045410156	551447803.2476959	24632.08203125	82.392578125	606739465.1942291	6788.5369300842285	1.046846	18.585566	0.07183886380000001	-0.0171424822	0.0750521668	0.08491220699999999	0.0110934817	-0.094925179	0.0777067119	0.017581587	-0.0167829946	0.06412340230000001	-0.1311486048	-0.1157209292	0.0138808585	-0.0477122153	0.0888111902	0.07976534440000001	0.0163200992	-0.118612965	-0.0481303014	-0.11152841529999999	0.0345728395	0.003556063	0.0761942568	-0.0075392512	-0.004537183	0.0338612186	0.0403402203	-0.0420518999	-0.18685730899999997	-0.0881702459	0.047911973499999996	-0.0341712359	0.0188579329	0.119573866	-0.0100220366	0.09917207900000001	0.0250254312	-0.0622340431	-0.1349443909	0.0837459044	0.0974331933	-0.096059166	-0.0966482026	-0.023536804799999998	-0.033768953	0.0334984781	0.054014266	0.029258098399999998	0.0025046175	-0.09280331019999999	-0.049232060300000005	-0.0669101391	-0.037249587599999995	0.010805643799999999	-0.1106133751	0.0285583432	-0.0780871972	-0.0369968967	-0.1390864469	-0.0780187064	0.050141170199999995	0.0739405227	-0.0418891941	0.0197731799	-0.0996796643	-0.0138894873	0.1475138757	-0.039153287599999996	0.0060889946	0.033169247799999996	0.06290707570000001	-0.050178316699999996	0.055919017	0.0037895661	0.13298739710000002	0.0207907673	0.16134489789999998	-0.003798106	-0.038425009100000004	0.055674601500000004	-0.0674982551	0.0371325516	0.13218488720000002	0.0096165595	0.0759483113	0.013117410900000001	-0.1553610569	0.10640363230000001	0.0018177761	0.0336999404	-0.0540591558	-0.0377317077	0.1076784524	0.0674480498	-0.0400605681	0.0457255057	0.082490912	-0.0099026625	-0.0959136145	-6.916460000000002e-05	1.0093799999999988e-05	1.0188479843999976e-10	4.783741893160003e-09	0.00474477	-0.02055583	2.25128423529e-05	0.0004225421469888999	-0.00547275	0.01951705	2.99509925625e-05	0.0003809152407025	-0.000955119	-0.000387068	9.12252304161e-07	1.4982163662399994e-07	-3.95913e-05	-9.04058e-05	1.5674710356899999e-09	8.173208673639999e-09	0.0	0.000157644	2.4851630736e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37447.1640625	106.71484375	1402290096.3237915	11388.057876586914	23464.2890625	-18.63671875	347.3272857666016	550572861.2085571	24580.66015625	-51.421875	604208853.7170563	2644.209228515625	1.135218	20.15451	0.15015185960000002	0.021931564100000002	0.0098823756	0.0558367598	0.0327426399	-0.13816871390000002	-0.0229252866	-0.0254231543	-0.0115185656	0.0466561646	0.1572123695	-0.033630700699999995	0.018598881499999997	0.1547765828	0.0619848008	0.0846158153	0.0004975759	0.0405315171	-0.1626823263	-0.1337371372	0.0776993492	-0.0626860726	0.0853474152	0.022610750899999997	-0.11914275960000001	0.048578903300000004	0.0675450604	-0.045767226200000004	0.0760940261	0.11152491869999999	0.0115375346	0.035516086	-0.0799277788	0.06765807530000001	-0.055836971900000004	0.0985312896	0.1163017351	0.0275379058	0.0531804838	0.0667175046	-0.0822808026	-0.039988178	-0.1278319566	-0.1220386141	0.0621643266	0.10129559199999999	0.0394009802	-0.0211861781	0.0124998775	-0.030315334700000002	-0.0947719076	0.0413851458	-0.09626303859999999	0.0343872568	-0.1546715657	0.0743511171	0.0504155491	-0.0372522423	0.1490998824	-0.053641147199999996	0.018787005	-0.1362478742	-0.0783163668	-0.1083715294	-0.0349901242	-0.0472431154	0.016847791299999998	-0.0848515884	-0.029647433100000002	0.0555567154	0.1695825428	-0.014728421299999999	0.12335699800000001	0.0127930427	-0.0981239926	0.1004204597	-0.0735031929	-0.09210208060000001	-0.0464027361	0.051805124699999996	0.0647624495	-0.07811942150000001	0.0088369457	0.049892462400000004	-0.0409793195	-0.010526116799999999	-0.123939536	-0.0721393773	7.29673e-05	0.1482995292	-0.16807174379999998	0.0378777044	-0.0569367093	-0.1449686285	0.143428818	-0.006831424599999999	0.0803860294	-0.015536046599999999	-0.1009072399	0.00571015	0.0057793146	3.3400477245773166e-05	3.2605813022499995e-05	0.0947581	0.09001333	0.00897909751561	0.0081023995776889	0.017160499999999995	0.022633249999999997	0.0002944827602499998	0.0005122640055624997	-0.00129568	-0.00034056100000000013	1.6787866624e-06	1.1598179472100005e-07	0.000254367	0.00029395830000000003	6.470257068900001e-08	8.641148213889e-08	-5.29396e-23	-5.29396e-23	2.80260124816e-45	2.80260124816e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37366.3203125	-80.84375	1396241893.69635	6535.7119140625	23469.55859375	5.26953125	27.76795959472656	550820180.5854645	24630.984375	50.32421875	606685391.2814941	2532.526992797852	1.10312	19.584644	0.1709620066	-0.0009550895	-0.0856726519	0.0002620775	-0.0783224579	0.0897135408	0.014434839199999999	-0.031481587400000004	0.1437158043	0.0690984224	0.05659263480000001	-0.0380491877	-0.049196216200000004	0.0572914517	-0.048405830999999996	0.0480941608	0.1901636741	-0.14350436130000002	-0.0400054465	-0.1328939388	0.0158937052	-0.0498188545	-0.0318640152	-0.0889017274	-0.053892847699999996	0.008153392800000001	-0.0901929664	0.004108515	-0.0557125431	0.0259715123	0.0166632744	-0.0205214136	-0.0163833177	-0.23715044710000002	0.0700576602	0.0331048916	-0.0416057465	0.0984929094	0.0540920377	0.037875380699999996	0.0810386147	0.0613692577	0.0426557088	0.1126725315	-0.0825921887	-0.10380519279999999	-0.003498152	0.036977758900000005	-0.0139015073	0.0909224583	-0.0691767615	-0.0011066973	-0.042645232699999994	-0.090199529	0.11262952849999999	-0.017029854	-0.0016202794	-0.1569325277	0.0569368119	0.0101394777	0.020951218100000002	-0.0449566886	0.1579172983	0.0196642268	-0.05765215820000001	-0.09881525390000001	0.1756597719	0.0407398433	0.0047724352	0.0506967568	0.0782937951	-0.0818471799	-0.0028693661	0.10597216279999999	0.0315889257	0.0816483795	0.061926021	0.0013832822	0.0882019148	-0.11031129619999999	-0.08819961650000001	-0.030583645	-0.0957924405	0.0079125247	-0.008988850999999999	0.13249433130000002	0.046135767300000005	-0.0115662119	0.0411768861	-0.0412754076	-0.0665433911	-0.0247816219	0.0031960296999999998	0.0796896017	-0.12404356539999999	-0.0559253827	0.07823761629999999	-0.0211357831	-0.10540925529999999	-7.30616e-05	-0.0057832116	3.344553641037456e-05	5.33799739456e-09	0.0259577	-0.06880039999999998	0.0006738021892899999	0.004733495040159999	-0.0377969	-0.054957400000000003	0.00142860564961	0.0030203158147599995	-0.0007324339999999999	0.0005632460000000001	5.364595643559997e-07	3.1724605651600014e-07	5.08145e-05	-0.00020355250000000005	2.58211341025e-09	4.143362025625001e-08	-6.16214e-05	-6.16214e-05	3.797196937960001e-09	3.797196937960001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37459.41015625	93.08984375	1403207409.2541654	8665.719009399414	23441.029296875	-28.529296875	813.9207801818848	549481854.4969519	24585.265625	-45.71875	604435285.8518066	2090.2041015625	1.317999	23.39959	0.0861487283	0.0690112155	0.0068575573999999995	-0.0547871581	0.094593645	-0.0675188245	0.0321159248	0.0065173913	-0.0738588334	-0.10091311509999999	0.0413498653	-0.0740971658	-0.0483473564	0.0791812295	0.0034426773	0.036342597000000004	0.0454604149	-0.1235990425	0.12286257810000001	-0.1843718654	-0.0057071326	-0.046362607800000004	0.0039199821	-0.1064607738	0.0042875522	-0.0639444178	0.0354339922	0.0040288158	0.2559736024	0.09774460300000001	-0.0745767889	0.046947305599999996	0.1133615658	-0.05362502	0.04315733099999999	0.0470480359	-0.0685682682	-0.0213316079	0.1360138797	0.0017157741	-0.058045326200000004	-0.032946355499999996	0.1268546406	0.0663667996	0.0837756263	0.047900462000000005	-0.029189091	0.0830953089	0.08227516879999999	-0.0034891684999999997	0.013839251299999999	0.1525787753	0.016372374199999998	0.0800216867	-0.0784988919	0.0208947425	-0.0327292114	0.1131635415	0.0250217913	0.019224193400000002	0.0339872283	-0.0408463769	0.0472114754	-0.08251214230000001	-0.027600386	-0.056446556399999986	0.1873026955	0.2006956636	-0.0278488057	-0.036819788900000004	0.0092259361	-0.1625290099	0.0387954676	0.07001981480000001	-0.08583963720000001	-0.0157565086	-0.14687274990000002	-0.1336827081	-0.04569116980000002	-0.0265889217	0.033703975899999995	0.0435148193	-0.0481639692	0.0448646493	0.036243009	0.037995557400000005	0.1178260299	-0.0792458979	0.0282767335	-0.0474998436	0.0583560195	-0.1212678886	-0.024650725	-0.0381925341	0.0051948454	0.0914508852	0.0760468362	-0.0266897442	-0.1093977275	-7.12033e-05	1.8583000000000026e-06	3.4532788900000078e-12	5.06990993089e-09	0.053563199999999984	0.02760549999999999	0.002869016394239999	0.0007620636302499995	0.0106102	0.048407099999999995	0.00011257634404	0.0023432473304100003	-0.00059137	0.00014106399999999988	3.4971847690000005e-07	1.9899052095999966e-08	5.08145e-05	0.0	2.58211341025e-09	0.0	0.0	6.16214e-05	3.797196937960001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37165.578125	-293.83203125	1381280197.3654785	86337.26258850098	23443.8046875	2.775390625	7.7027931213378915	549611978.225647	24537.294921875	-47.970703125	602078842.0830728	2301.188358306885	1.3098530000000002	23.254959	0.0646937514	-0.0907706526	-0.0378895615	-0.0938356059	0.0190036593	0.1275474966	0.13732737609999998	-0.0801254087	-0.038933781	-0.0778938568	-0.0821883421	0.0351748685	0.1003822311	-0.1086608375	0.0318749717	0.0628315953	0.18896426019999998	-0.0089064567	0.103202985	0.0333357445	-0.0364747949	0.022453857	0.0186469523	0.1021871618	0.0182537947	0.0786612644	0.0092216358	0.018688191899999998	-0.0114671724	-0.0247516638	-0.026707014900000003	0.0331726762	0.0160733021	-0.047074558499999995	0.12293331119999999	-0.0155854473	0.1919602848	-0.028221516600000007	-0.048840182999999995	-0.073834058	0.0673310962	-0.1253962505	0.0929846466	-0.0280129497	-0.1262394397	-0.1780386848	-0.0672342096	-0.107031499	-0.0802216644	0.052971164	0.0838232163	0.012745093700000001	0.04317004	0.0182258313	0.1193933475	0.044919287800000006	-0.1513832385	0.065386922	-0.0628419316	0.0892174169	0.0176638819	-0.0435851808	-0.0382046428	0.1803373559	-0.049297569000000006	-0.1450342717	-0.0052737351	0.1249886855	-0.0707619947	0.030298523799999998	-0.0660707289	0.0551871394	0.022063006099999997	-0.112730123	0.020273941	0.015726205400000002	0.0659789131	0.0238583717	0.0604772834	-0.026946559100000003	0.0383679128	-0.0392366768	-0.0349156116	0.0005245775	0.1136494426	-0.1580103863	-0.0970566647	-0.001105068	-0.0076199341000000005	-0.1533695873	-0.0115005005	-0.1039840928	0.0646326349	-0.049170075	-0.1045284722	-0.0855135861	0.0738148754	-0.0321859012	-0.11285322490000001	-7.12047e-05	-1.4000000000030698e-09	1.9600000000085954e-18	5.07010930209e-09	0.029588	-0.02397519999999999	0.0008754497440000001	0.0005748102150399996	-0.0131444	-0.0237546	0.00017277525135999994	0.00056428102116	-0.000252091	0.0003392790000000001	6.3549872281e-08	1.1511023984100006e-07	5.08145e-05	0.0	2.58211341025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37134.17578125	-31.40234375	1378947010.952774	986.1071929931641	23461.794921875	17.990234375	323.64853286743164	550455820.9561195	24585.509765625	48.21484375	604447290.4356422	2324.671157836914	1.16245	20.637995	0.1012040664	-0.0335576049	0.0470880602	-0.0867156575	-0.1275071448	0.0119290988	-0.0472995483	-0.1010841691	-0.09225415640000001	-0.1765100114	-0.1196722311	0.015402863000000001	0.0103536922	-0.08342018679999999	-0.057214617	0.0868123024	-0.0562902395	0.028453076600000002	0.0743663786	-0.0684453819	-0.0091761707	-0.0824502007	0.0949882808	0.0602652639	0.08413129859999999	0.1335827226	-0.0067744266	0.093912051	0.0111623927	-0.0028373558	-0.1250373757	0.1051769291	-0.0650977911	0.0534694283	-0.12172793050000001	-0.0028578320000000003	0.0515225729	0.0023918214000000003	-0.0370216545	0.0257700008	-0.07807559830000001	0.0930788519	0.1054335056	-0.09997199849999999	-0.0041065184	-0.0352349592	0.0880056511	-0.0831443037	0.0075725696	-0.042846805599999996	0.1352947113	0.0754020849	0.047276550099999995	-0.12177983519999999	0.0526088163	0.1087459402	0.0307838691	0.1854646728	-0.09590992699999999	0.0647294046	0.0144134266	0.0142174854	-0.0049881535	0.049564864199999996	-0.11395759400000001	0.0299784729	-0.0516058904	0.12706129119999998	-0.0360026256	-0.13159789119999998	0.031202117799999998	-0.0009385175999999999	0.1156019787	-0.1126386127	-0.054971993200000006	0.050068637	0.043337311100000005	0.0814028453	-0.143660853	0.12149540119999999	0.11438199869999999	-0.0677552003	-0.0037493517	-0.0257175588	-0.0684411424	-0.047734367699999995	0.008274072	-0.0023803836	0.0559416378	0.0401647768	-0.1435384597	0.0612399393	-0.0186693823	-0.057521557599999995	-0.086562785	0.07191796639999999	0.07154294259999999	-0.0376123508	-0.11575891279999999	-6.75683e-05	3.6364000000000055e-06	1.3223404960000035e-11	4.56547516489e-09	0.0652929	0.035704900000000005	0.0042631627904100005	0.0012748398840099998	0.0171083	0.030252699999999997	0.00029269392889	0.00091522585729	-0.000867365	-0.0006152740000000001	7.523220432250002e-07	3.785620950760001e-07	-3.87681e-05	-8.95826e-05	1.50296557761e-09	8.02504222276e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37113.578125	-20.59765625	1377417681.2404785	424.26344299316406	23424.017578125	-37.77734375	1427.127700805664	548684599.500309	24563.080078125	-22.4296875	603344902.9243813	503.09088134765625	1.187902	21.089861	0.0823485033	0.011026150600000001	0.0639279918	-0.136546786	0.0457111655	0.0281089596	0.009144470200000001	-0.07845696	0.0233351163	-0.07376967940000001	-0.0708725772	0.1011695185	0.0390241446	-0.024135017999999998	0.062830345	-0.13433027220000002	-0.0859302432	0.0763519987	-0.0156700783	-0.0036528618	0.0794052866	-0.0404077026	0.0696759105	-0.0781920835	-0.0704742079	0.028660974199999998	-0.1308177484	-0.0785724421	0.15384181119999998	0.1102912623	0.0373388699	0.043871918200000005	0.0135494043	-0.044099083399999996	0.0405310313	0.0264130669	0.0302653907	0.0699900864	-0.1346235155	0.0535369572	0.1314503253	0.06365705940000001	0.0286391573	-0.0807930121	-0.0653718106	-0.1408542622	0.159319605	-0.0552938972	0.0455541026	0.063229375	0.1646820343	-0.0938692405	0.043677045	0.0466817821	0.0395466563	0.0647647333	-0.0080914051	0.0181817079	-0.06680388570000001	0.0858697777	-0.052855320899999995	0.0360752616	-0.1187231522	-0.0036750841	0.1491281721	0.001437876	-0.0800991076	-0.0246986569	0.011048040700000001	-0.0019976832	0.1080898159	-0.1585922257	0.0692007053	0.0089991403	-0.08541573179999999	-0.030660746000000006	-0.09372622650000001	0.0366249643	0.1837127168	0.0711754425	0.0715376049	-0.033680717	-0.0730138808	0.0390732467	0.126041849	0.0143643077	0.0513668761	0.1584120238	0.039101147	-0.09648286130000001	-0.08355879349999999	-0.0382572548	0.0534810032	0.06867567940000001	-0.0216555418	0.13394329259999999	0.069232268	-0.0429573403	-0.1181006348	0.00483751	0.0049050783	2.405979312913089e-05	2.34015030001e-05	0.0912548	0.0259619	0.00832743852304	0.0006740202516099997	-0.00660462	-0.02371292	4.362100534440001e-05	0.0005623025749263999	-0.0010842	-0.000216835	1.17548964e-06	4.701741722499998e-08	0.000299769	0.0003385371	8.986145336100003e-08	1.1460736807641001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37273.47265625	159.89453125	1389311763.8562164	25566.261123657227	23502.962890625	78.9453125	6232.362365722656	552389264.6380959	24689.830078125	126.75	609587709.2866861	16065.5625	1.220023	21.660124	0.091082877	0.0691006208	0.08306439480000001	-0.055856038200000006	-0.030362610499999998	-0.1021632978	0.0783550839	0.00529014	0.0844709148	-0.0843214768	-0.10834061560000001	-0.1104934031	0.0442387541	0.0214620727	-0.0782450234	-0.1313669016	-0.1690574527	-0.0481753741	0.07695531679999999	0.0237648235	0.0325333638	0.0767377629	-0.0286840963	-0.1206225348	-0.0197884984	0.049114464100000005	0.014020368500000002	-0.0855583533	0.060763097099999996	0.108264074	0.09882119869999999	-0.0791862145	-0.062486373399999996	0.0200692913	-0.0075860432	0.047046720099999995	-0.0764060399	0.2596613291	-0.085192533	0.0623962273	0.1063969657	0.01967146	-0.1180798827	-0.0169582533	-0.1673722728	0.0715580454	0.0218158979	0.0205631387	0.1046422572	-0.0195326411	0.100778189	-0.027474370499999998	0.1428365474	-0.0642638908	-0.1012433273	0.0396913713	-0.04542067650000002	-0.0392537807	-0.1353709936	-0.0328939097	0.09503377910000001	-0.015846906299999998	0.0271826463	-0.0052396978	0.12450781779999999	0.2151662224	-0.0405618198	0.0147166171	0.016641784099999998	0.053125844699999994	-0.0159095717	-0.1358754899	-0.0866606586	0.037418843199999996	-0.09498100779999999	0.0405810686	-0.1094410728	0.045054617400000004	0.0630174845	-0.07350494169999999	0.1322247335	-0.0369290517	-0.0139841867	-0.0963031265	0.0461235292	0.2600409316	-0.10394387769999999	0.1006727018	0.025007716699999998	0.12116527279999999	-0.0906046971	0.0426207126	0.09485536929999999	0.0966361016	0.08155822730000001	0.07757480580000001	0.0668841029	-0.0482092939	-0.1198669825	-0.000110477	-0.004947987	2.4482575352169e-05	1.2205167529e-08	0.0181259	-0.0731289	0.00032854825081	0.005347836015210001	0.00140477	0.00800939	1.9733787529e-06	6.41503281721e-05	-0.00100016	8.404000000000007e-05	1.0003200256e-06	7.062721600000012e-09	0.000315661	1.589199999999999e-05	9.964186692100001e-08	2.5255566399999967e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37285.5234375	12.05078125	1390210258.0083618	145.22132873535156	23497.14453125	-5.818359375	33.85330581665039	552115801.1224519	24617.90234375	-71.927734375	606041115.8064117	5173.598972320558	1.214206	21.556852	0.15768161200000005	0.040860638	0.0482759708	-0.0012617643	-0.15609400869999998	-0.0180845448	0.0036325690000000004	0.0418647141	0.0926551159	-0.1187900788	0.039764433599999996	0.19623965210000002	0.16468873380000001	-0.1468870583	-0.0250657475	-0.019655987	-0.033990740400000004	-0.1593563716	-0.1050301458	0.10380854810000001	0.12384585050000001	0.031350397	0.0136828729	0.0578809736	0.0052753528	-0.0543937342	0.0664007238	-0.022165218599999998	-0.0787681208	-0.044536163899999995	-0.1307638247	0.0090004995	-0.1214798827	-0.0217418442	0.0347485229	0.0178630286	0.0361807358	0.07374491009999999	-0.1544007795	-0.0728469936	0.20996628399999998	-0.025044590699999997	0.0750547718	-0.1093459472	0.0054448273	0.0119221675	-0.050327224299999994	0.060373019699999995	0.04729910440000002	-0.0056798892000000005	0.0504063902	-0.060631336200000004	0.1866001485	-0.1570495106	-0.0270920777	-0.062179333600000004	0.0139773528	-0.0092150913	0.016495909	0.19939005399999998	-0.1181175712	0.0055685985	-0.046589122000000004	0.2432445296	-0.0545698783	0.132570865	0.0104762642	-0.1439445115	0.1532778656	0.0365222212	-0.0196531557	0.0106538749	-0.0220623858	-0.0268916931	0.10689548439999999	0.0816754928	0.0867413143	0.034811872	-0.0248282196	-0.06582308320000001	0.0210425243	-0.1328077738	-0.049834935700000006	0.028089184	0.1045651195	-0.0525995199	-0.0073881233	0.220099452	0.1770321239	0.001533551	0.1301584468	-0.07158048480000001	0.041035322799999996	-0.061539016399999986	0.0324724428	-0.015663748600000003	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.000143269	-3.279199999999998e-05	1.0753152639999987e-09	2.0526006361000002e-08	0.111754	0.0936281	0.012488956516	0.008766221109610001	-0.0274653	-0.02887007	0.00075434270409	0.0008334809418049001	-0.00063535	0.00036480999999999986	4.036696225e-07	1.3308633609999995e-07	0.000151766	-0.000163895	2.3032918756e-08	2.6861571025e-08	-0.000174308	-0.000174308	3.0383278864e-08	3.0383278864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37459.7734375	174.25	1403234625.9888306	30363.0625	23515.203125	18.05859375	326.11280822753906	552964778.0100098	24600.61328125	-17.2890625	605190173.8136139	298.91168212890625	1.3066080000000002	23.197355	0.15765091300000006	-0.1074460278	0.030685697799999998	0.14733735650000002	-0.1643940822	-0.0222147215	0.1537104285	0.1055057122	-0.1148243484	0.031520682	-0.0709344986	0.0013043682	-0.111239234	-0.1619043067	-0.1214963364	-0.1314697399	-0.0030296298999999997	0.049361243099999993	0.044304912099999996	0.0079629084	-0.012854208999999998	0.0340796302	0.0571565267	0.0191367213	-0.0492946976	0.07083470730000001	-0.0029033247	-0.0804854811	0.11994349359999999	-0.077361312	-0.0332948665	-0.0258099531	-0.1034701447	-0.0098820265	0.049654246299999996	-0.01251501	-0.1595366237	-0.1878676719	0.0063230736	-0.027934364	-0.0320868485	-0.0352705394	0.0132331901	0.20396306320000002	0.0115138305	0.1763174526	-0.0076828553	0.0092526493	-0.1208189964	-0.11277804050000001	-0.07099390309999999	-0.0164196065	0.1252216817	-0.1709809687	-0.045595455599999994	-0.06918065150000001	-0.1565496123	0.1019101794	-0.0294347712	-0.07136395179999999	-0.0381747671	0.1862936742	0.10317043960000001	0.024551694199999998	0.10715281199999999	0.0194723024	-0.095800557	0.052141715199999994	-0.021444191600000002	0.001963379	-0.0382756788	-0.0512310364	0.1317495875	0.012528744199999999	-0.0208763558	0.0793528711	-0.035278478599999996	0.023468526	-0.0015318549	-0.0082535904	-0.023749063900000002	-0.0489547318	0.09093490300000001	0.0754174604	-0.12430059480000001	0.0098428561	0.1075256342	0.0165356682	-0.0407884954	-0.1254065377	0.09374577769999999	0.0319057045	0.0791760236	0.017403386399999998	0.1568350483	-0.026572615	0.062080407000000004	-0.0583888207	-0.1216419777	-0.00650799	-0.006364720999999999	4.0509673407841006e-05	4.23539338401e-05	-0.000236122	-0.111990122	5.5753598884000015e-08	0.012541787425574885	-0.00827418	0.01919112	6.846205467240001e-05	0.0003682990868544	-0.000699246	-6.389600000000003e-05	4.88944968516e-07	4.082698816000003e-09	0.000315661	0.000163895	9.964186692100001e-08	2.6861571025e-08	0.0	0.000174308	3.0383278864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
