csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41
36269.82421875	-313.4375	1315500148.859024	98243.06640625	23131.744140625	104.890625	11002.043212890625	535077586.98733896	24335.134765625	32.205078125	592198784.0611305	1037.1670570373537	0.7925569999999998	24.8062	0.06812211	-0.0225498633	-0.021592238700000002	-0.019633478700000002	-0.018216519599999998	-0.0220515046	0.10070086519999999	0.0714208455	0.0287576717	-0.019294242	-0.00213154	0.0021615600000000003	4.672341633600002e-06	4.5434627716e-06	-0.0410404	0.0021455000000000085	0.0016843144321599993	4.603170250000037e-06	-0.019641400000000003	-0.054367399999999996	0.0003857845939600001	0.0029558141827600005	3.90247e-05	0.0	1.52292721009e-09	0.0	0.00012173500000000005	3.0746900000000056e-05	1.4819410225000012e-08	9.453718596100034e-10	1.94239e-05	-0.00015820610000000002	2.502917007721e-08	3.7728789121000007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35813.0546875	-456.76953125	1282574886.0498655	208638.40467834476	23359.263671875	227.51953125	51765.13710021973	545655199.2921791	24385.5703125	50.435546875	594656039.4658812	2543.7443885803227	1.378412	43.142841	0.07351251	-0.15912566820000001	-0.1564201775	-0.1491141624	-0.11286248230000001	-0.1571504365	0.0997713604	0.0680667272	0.0224686191	-0.0277156827	-0.0031448	-0.0010132600000000002	1.0266958276000003e-06	9.889767039999999e-06	-0.0122456	0.028794799999999995	0.00014995471936000003	0.0008291405070399997	-0.0160947	0.0035467000000000033	0.00025903936808999997	1.2579080890000025e-05	-0.000602034	-0.0006410587	3.62444937156e-07	4.1095625684569e-07	1.4938800000000003e-05	-0.00010679620000000004	2.2316774544e-10	1.1405428334440012e-08	7.4724e-05	5.53001e-05	3.05810106001e-09	5.583676176e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36497.078125	684.0234375	1332036711.6623535	467888.0630493164	23046.630859375	-312.6328125	97739.27545166016	531147193.96829605	24325.58984375	-59.98046875	591734321.2463531	3597.6566314697266	1.785525	55.88504399999999	0.20036336	0.031502811299999996	0.0332311827	0.0351858958	-0.1025340942	0.0338135863	0.0988043356	0.0646102301	0.016103539899999998	-0.035970438	0.00924727	0.01239207	0.0001535633988849	8.55120024529e-05	0.132949	0.1451946	0.017675436601000002	0.02108147186916	0.00453036	0.02062506	2.05241617296e-05	0.0004253931000036	-0.0007477289999999999	-0.00014569499999999994	5.590986574409998e-07	2.1227033024999978e-08	9.56414e-05	8.070259999999999e-05	9.147277393959998e-09	6.512909646759998e-09	0.00029135900000000004	0.00021663500000000004	4.6930723225000015e-08	8.489006688100003e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36089.875	-407.203125	1302479077.515625	165814.38500976562	23265.365234375	218.734375	47844.72680664063	541277219.4888649	24388.673828125	63.083984375	594807411.0946692	3979.589084625244	1.1686470000000002	36.577419	0.17497626	-0.0639720137	-0.0612977287	-0.054054600099999996	-0.0297394782	-0.0621454471	0.09780015460000001	0.061056553099999994	0.0096839714	-0.0440088629	-0.00214495	-0.01139222	0.0001297826765284	4.6008105025e-06	0.0217622	-0.11118679999999999	0.0004735933488400001	0.01236250449424	-0.013968800000000005	-0.018499160000000004	0.00019512737344000013	0.0003422189207056002	-0.000453591	0.00029413799999999994	2.05744795281e-07	8.651716304399996e-08	7.86719e-05	-1.6969499999999987e-05	6.18926784961e-09	2.879639302499996e-10	-7.54951e-05	-0.0003668541	1.3458193068681007e-07	5.69951012401e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36490.15625	400.28125	1331531503.149414	160225.0791015625	23111.2421875	-154.123046875	23753.913578033447	534129515.4492798	24312.318359375	-76.35546875	591088824.0076027	5830.157608032227	0.801972	25.100874	0.15562099	-0.0013914181	-0.0016664946	0.0187682553	-0.0608906263	-0.0019380333	0.0967591949	0.0574110412	0.0032316353999999998	-0.0517826133	0.00219751	0.00434246	1.88569588516e-05	4.8290502001000005e-06	0.08858689999999997	0.06682469999999996	0.007847638851609995	0.004465540530089995	0.0466705	0.0606393	0.00217813557025	0.0036771247044899997	-0.000871778	-0.000418187	7.59996881284e-07	1.7488036696900005e-07	7.86719e-05	0.0	6.18926784961e-09	0.0	-1.73915e-05	5.81036e-05	3.37602833296e-09	3.024642722500001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35978.54296875	-511.61328125	1294455554.15419	261748.1495513916	23172.81640625	61.57421875	3791.384414672852	536979420.1977692	24249.439453125	-62.87890625	588035313.7907753	3953.756851196289	0.7680869999999999	24.040316	0.13687325	-0.0497378261	-0.0492777162	-0.045153073200000005	0.0651338628	-0.048992661900000005	0.09568184800000001	0.0536791777	-0.0032316353999999998	-0.059244937000000004	0.00870311	0.006505599999999999	4.232283136000001e-05	7.57441236721e-05	0.042051	-0.04653589999999997	0.0017682866009999995	0.0021655899888099973	-0.00258473	-0.04925523	6.6808291729e-06	0.0024260776823529	-0.000234535	0.000637243	5.5006666224999986e-08	4.06078641049e-07	7.86719e-05	0.0	6.18926784961e-09	0.0	-7.167890000000001e-05	-5.428740000000001e-05	2.947121798760001e-09	5.137864705210001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36097.890625	119.34765625	1303057707.5744631	14243.863052368164	23141.537109375	-31.279296875	978.3944129943848	535530739.7845802	24297.990234375	48.55078125	590392329.4297829	2357.178359985352	0.589785	18.459646	0.1626214685	-0.0266162992	-0.026706949700000003	-0.015233230700000001	-0.0180011793	-0.027801742799999998	0.09456851919999999	0.0498665756	-0.0096839714	-0.0663509546	0.00823666	-0.0004664500000000002	2.175756025000002e-07	6.78425679556e-05	-0.00541244	-0.04746344	2.92945067536e-05	0.0022527781366336	0.041699	0.04428373	0.001738806601	0.0019610487427129	-0.0010335999999999998	-0.0007990649999999997	1.0683289599999994e-06	6.385048742249996e-07	0.000619704	0.0005410321	3.8403304761599997e-07	2.9271573323041003e-07	-3.61903e-06	6.805987000000001e-05	4.632145904416902e-09	1.3097378140900006e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36282.54296875	184.65234375	1316422924.27919	34096.488052368164	22960.53125	-181.005859375	32763.121128082275	527185995.28222656	24238.548828125	-59.44140625	587507249.2933997	3533.280776977539	0.921262	28.834515000000003	0.2165564285	0.054613204000000005	0.0569938308	0.0505323039	-0.020861053	0.057746327699999996	0.0934196269	0.04597896940000002	-0.016103539899999998	-0.0730579298	0.0118469	0.0036102399999999994	1.3033832857599993e-05	0.00014034903960999994	0.111245	0.11665744000000003	0.012375450025000002	0.013608958307353605	0.00988485	-0.03181415	9.77102595225e-05	0.0010121401402225	-0.000472111	0.0005614889999999998	2.22888796321e-07	3.1526989712099976e-07	0.000361816	-0.000257888	1.30910817856e-07	6.6506220544e-08	-0.000473734	-0.00047011497	2.210080850181009e-07	2.2442390275600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36102.5	-180.04296875	1303390506.25	32415.47059631348	23209.85546875	249.32421875	62162.56605529785	538697390.8802644	24372.14453125	133.595703125	594001429.0521393	17847.81189346314	1.077402	33.721531	0.109665216	-0.0398416833	-0.038624398500000004	-0.0354228438	-0.0698878688	-0.0391408782	0.0922356034	0.042022206500000006	-0.0224686191	-0.0793255261	0.0197612	0.0079143	6.263614449000003e-05	0.00039050502544	0.0272876	-0.08395740000000003	0.0007446131137599999	0.007048845014760003	-0.0007424660000000001	-0.010627316	5.51255761156e-07	0.00011293984536385604	-0.000547314	-7.520300000000002e-05	2.9955261459600003e-07	5.655491209000005e-09	0.000293695	-6.812099999999998e-05	8.625675302500001e-08	4.640470640999997e-09	-0.000473734	0.0	0.0	2.2442390275600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36554.33984375	451.83984375	1336219761.4123688	204159.2444000244	22907.35546875	-302.5	91506.25	524746934.5716705	24266.68359375	-105.4609375	588871932.6391754	11122.009338378906	1.409015	44.100681	0.17437396600000002	0.1069072466	0.1090285486	0.11709157880000001	-0.09110600890000001	0.10930788960000001	0.09101689380000001	0.0380022381	-0.0287576717	-0.0851160492	0.0218426	0.0020814000000000006	4.3322259600000025e-06	0.00047709917476	0.12062800000000005	0.09334040000000006	0.014551114384000013	0.008712430272160012	0.0475798	0.048322266	0.00226383736804	0.0023350413913747555	-0.00109474	-0.0005474259999999999	1.1984556676e-06	2.9967522547600005e-07	0.000358867	6.517199999999995e-05	1.2878552368899994e-07	4.2473895839999935e-09	-0.000473734	0.0	0.0	2.2442390275600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36157.47265625	-396.8671875	1307362828.8874664	157503.56451416016	23076.9140625	169.55859375	28750.11671447754	532543962.6480103	24269.771484375	3.087890625	589021807.9037819	9.53506851196289	0.943831	29.540897	0.16774767	0.0404937519	0.0387249905	0.042754475300000004	0.08840275310000001	0.0388130136	0.0897639565	0.0339251109	-0.0349494174	-0.0903946745	0.00761733	-0.01422527	0.0002023583065729	5.80237163289e-05	0.056914699999999985	-0.06371330000000006	0.003239283076089999	0.004059384596890007	-0.0160329	-0.0636127	0.00025705388241000003	0.004046575601289999	-0.000590892	0.0005038480000000001	3.49153355664e-07	2.538628071040001e-07	0.00033878699999999995	-2.0080000000000008e-05	1.1477663136899993e-07	4.032064000000005e-10	-0.000473734	0.0	0.0	2.2442390275600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36245.2890625	87.81640625	1313720979.2241821	7711.721206665039	22946.412109375	-130.501953125	17030.759769439694	526537828.6932717	24149.3671875	-120.404296875	583191935.5567018	14497.194705963137	0.685503	21.455534	0.08725889999999999	0.0838566766	0.0830418607	0.09282260279999999	0.0914122472	0.0827336112	0.0884772626	0.029796957000000002	-0.041022905299999995	-0.09512965550000001	0.00760013	-1.7200000000000198e-05	2.958400000000069e-10	5.77619760169e-05	0.0412814	-0.015633299999999992	0.0017041539859600002	0.00024440006888999964	0.0122056	0.0282385	0.00014897667136000003	0.00079741288225	-0.00119779	-0.000606898	1.4347008841e-06	3.683251824040001e-07	0.000409587	7.080000000000004e-05	1.67761510569e-07	5.012640000000006e-09	-0.000663434	-0.00018969999999999995	3.5986089999999984e-08	4.4014467235599993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35730.59765625	-514.69140625	1276675608.872818	264907.2436676025	23128.69921875	182.287109375	33228.59024429321	534936727.55140686	24204.67578125	55.30859375	585866329.6754303	3059.040542602539	0.948558	29.688864	0.12266760000000003	0.0001907405	-0.0024300392000000002	0.0013094003	0.106922073	-0.0023974622	0.08715729609999999	0.0256239856	-0.0469575846	-0.0992925156	0.00500468	-0.00259545	6.7363607025e-06	2.50468219024e-05	-0.006962100000000001	-0.0482435	4.847083641000001e-05	0.0023274352922500003	-0.0234131	-0.0356187	0.0005481732516099998	0.0012686917896899998	-0.0007045910000000001	0.0004931989999999999	4.96448477281e-07	2.43245253601e-07	0.000212991	-0.00019659599999999997	4.5365166081000003e-08	3.8649987216000004e-08	-0.000697838	-3.440400000000003e-05	1.1836352160000022e-09	4.86977874244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36469.60546875	739.0078125	1330032123.0462801	546132.5469360353	22827.181640625	-301.517578125	90912.84991836546	521080221.6540871	24229.455078125	24.779296875	587066493.3828772	614.0135536193848	1.365418	42.73613	0.12720177	0.133323628	0.1330699058	0.1430302249	-0.08998491789999999	0.1332713999	0.0858045533	0.0214124734	-0.052733374400000005	-0.10285821880000001	0.00499546	-9.219999999999886e-06	8.500839999999794e-11	2.49546206116e-05	0.0169752	0.023937299999999998	0.00028815741504	0.0005729943312900001	0.05319680000000001	0.07660990000000001	0.002829899530240001	0.005869076778010001	-0.0008658639999999999	-0.00016127299999999986	7.497204664959999e-07	2.600898052899996e-08	0.000360521	0.00014753	1.2997539144100001e-07	2.17651009e-08	-0.000473734	0.000224104	5.0222602816e-08	2.2442390275600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35739.58203125	-730.0234375	1277317723.768448	532934.2192993164	23302.470703125	475.2890625	225899.6929321289	543005140.8699988	24355.712890625	126.2578125	593200750.4105568	15941.035217285156	2.011124	62.94606	0.12110071	-0.0814207663	-0.0796680265	-0.0888113461	-0.068944326	-0.0799368582	0.0844195428	0.017168754799999998	-0.05833073110000001	-0.1058053206	0.00496425	-3.1210000000000265e-05	9.740641000000169e-10	2.46437780625e-05	0.027522900000000003	0.010547700000000005	0.0007575100244100001	0.00011125397529000007	0.0125091	-0.040687700000000014	0.00015647758281000002	0.0016554889312900005	-0.00130633	-0.0004404660000000002	1.7064980689e-06	1.940102971560001e-07	0.000212991	-0.00014753	4.5365166081000003e-08	2.17651009e-08	-0.00128242	-0.0008086860000000001	6.539730465960002e-07	1.6446010564000004e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35587.3828125	-152.19921875	1266461815.4434204	23164.60218811035	23387.744140625	85.2734375	7271.559143066406	546986575.987339	24331.6953125	-24.017578125	592031396.7803345	576.8440589904785	0.8400129999999999	26.291517	0.10643814999999998	-0.1435039027	-0.139094637	-0.136301035	-0.0997021529	-0.1398790751	0.0830027857	0.0128992127	-0.0637307152	-0.1081160967	-0.00649883	-0.01146308	0.00013140220308640002	4.22347913689e-05	0.0355846	0.008061699999999998	0.0012662637571600002	6.499100688999998e-05	0.0563721	0.043863	0.00317781365841	0.001923962769	-0.00177014	-0.00046380999999999983	3.1333956196e-06	2.1511971609999985e-07	6.54736e-05	-0.00014751739999999998	4.28679229696e-09	2.1761383302759998e-08	-0.00103274	0.00024967999999999995	6.234010239999998e-08	1.0665519076000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35994.44140625	407.05859375	1295599812.1479645	165696.69874572757	23222.232421875	-165.51171875	27394.1290435791	539272078.6555824	24321.1796875	-10.515625	591519781.3916626	110.578369140625	1.170737	36.642822	0.06857779000000001	-0.033649933	-0.030933938799999998	-0.035484114	-0.0909926635	-0.0317784444	0.0815548146	0.008610269	-0.0689150546	-0.10977664990000001	-0.0115899	-0.0050910700000000005	2.591899374490001e-05	0.00013432578201	0.06263870000000002	0.02705410000000002	0.0039236067376900025	0.0007319243268100008	0.06985039999999999	0.013478299999999992	0.004879078380159999	0.00018166457088999974	-0.00196773	-0.0001975900000000001	3.8719613529e-06	3.904180810000004e-08	7.729e-05	1.1816399999999998e-05	5.9737441e-09	1.3962730895999995e-10	-0.00128242	-0.00024967999999999995	6.234010239999998e-08	1.6446010564000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36219.421875	224.98046875	1311846520.9592285	50616.21131896973	23135.703125	-86.529296875	7487.319217681885	535260759.0881348	24353.1328125	31.953125	593075077.7832643	1021.002197265625	1.042215	32.62022	0.34157845	0.0349797053	0.0386171733	0.0332086271	-0.014501261599999999	0.0389059026	0.080076174	0.0043083746000000004	-0.0738662073	-0.11077699349999999	0.0234869	0.035076800000000005	0.0012303818982400006	0.00055163447161	-0.0442991	-0.10693780000000004	0.0019624102608100003	0.011435693068840005	0.0301778	-0.03967259999999999	0.00091069961284	0.0015739151907599993	-0.000445641	0.001522089	1.98595900881e-07	2.3167549239209997e-06	0.000791612	0.000714322	6.266495585440001e-07	5.102559196839999e-07	-0.000321006	0.000961414	9.243168793959999e-07	1.03044852036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35662.703125	-556.71875	1271828394.1818848	309935.7666015625	23305.578125	169.875	28857.515625	543149971.7404785	24297.630859375	-55.501953125	590374865.3784523	3080.4668006896973	1.411054	44.164513	0.14272564999999998	-0.09421166880000001	-0.0914759369	-0.1055274373	-0.0054158709	-0.0908264414	0.0785674201	0.0	-0.0785674201	-0.11111111109999999	0.0195459	-0.003941	1.5531481e-05	0.00038204220681	0.0265298	0.0708289	0.00070383028804	0.0050167330752099995	0.00868085	-0.02149695	7.535715672250001e-05	0.0004621188593025001	-0.00054783	-0.00010218900000000003	3.001177089e-07	1.0442591721000008e-08	0.0010293600000000002	0.0002377480000000002	1.0595820096000003e-06	5.652411150400009e-08	-0.000910245	-0.000589239	3.47202599121e-07	8.285459600249998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36213.25390625	550.55078125	1311399758.4785311	303106.1627349853	23134.76953125	-170.80859375	29175.57569885254	535217561.2640533	24371.451171875	73.8203125	593967632.2230872	5449.438537597656	1.220418	38.197788	0.16486955000000006	0.0147771472	0.013327305	0.0209722474	-0.0285808358	0.013660946	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	0.011891	-0.0076549000000000035	5.859749401000004e-05	0.00014139588099999995	0.0686573	0.042127500000000005	0.0047138248432900005	0.0017747262562500003	0.06679639999999999	0.05811554999999999	0.004461759052959999	0.0033774171518024987	-0.00121151	-0.00066368	1.4677564801e-06	4.4047114240000007e-07	0.00120421	0.00017484999999999983	1.4501217241000004e-06	3.0572522499999934e-08	-0.000609343	0.00030090199999999986	9.054201360399996e-08	3.71298891649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36311.73046875	98.4765625	1318541769.635147	9697.633361816406	22734.822265625	-399.947265625	159957.8152809143	516872143.4495583	24147.51171875	-223.939453125	583102322.2071687	50148.87866592407	1.76962	55.387249	0.0707912	0.1903257892	0.18815445649999998	0.1819538902	0.0768186509	0.188619382	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	0.0127514	0.0008604000000000007	7.402881600000012e-07	0.00016259820195999998	0.0911979	0.022540599999999997	0.00831705696441	0.0005080786483599997	0.0667576	-3.879999999999162e-05	0.00445657715776	1.5054399999993496e-09	-0.000357829	0.000853681	1.2804159324100002e-07	7.287712497609999e-07	0.00116039	-4.381999999999997e-05	1.3465049521000002e-06	1.920192399999997e-09	-0.00065887	-4.952699999999995e-05	2.452923728999995e-09	4.341096769e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35146.79296875	-1164.9375	1235297055.9881744	1357079.37890625	23339.3046875	604.482421875	365398.9983558655	544723143.2959595	24186.560546875	39.048828125	584989711.0876503	1524.810977935791	2.969073	92.928848	0.16166916	-0.1376272744	-0.1390377908	-0.1309950531	0.0290019963	-0.138496365	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	0.00160279	-0.01114861	0.0001242915049321	2.5689357841e-06	0.0263403	-0.0648576	0.00069381140409	0.00420650827776	0.07288839999999999	0.006130799999999992	0.0053127188545599975	3.758670863999989e-05	-0.0011305000000000002	-0.0007726710000000003	1.2780302500000006e-06	5.970204742410003e-07	0.0007600079999999997	-0.00040038200000000034	5.776121600639996e-07	1.6030574592400027e-07	-0.00107646	-0.00041759	1.7438140810000002e-07	1.1587661316e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36275.37109375	1128.578125	1315902547.989273	1273688.5842285156	22952.001953125	-387.302734375	150003.4080543518	526794393.6562538	24246.00390625	59.443359375	587868705.4218903	3533.5129737854004	2.240032	70.11063399999999	0.15106575	0.1081519108	0.1077755606	0.1030095261	-0.0105107624	0.1080547128	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	0.00610499	0.0045022000000000005	2.0269804840000007e-05	3.72709029001e-05	0.118513	0.0921727	0.014045331169	0.008495806625290002	0.07616359999999997	0.003275199999999978	0.005800893964959995	1.0726935039999857e-05	-0.000661467	0.0004690330000000002	4.3753859208900004e-07	2.1999195508900018e-07	0.0008261749999999997	6.616699999999999e-05	6.825651306249995e-07	4.378071889000001e-09	-0.0005893469999999999	0.0004871130000000001	2.372790747690001e-07	3.4732988640899995e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
