csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
29819.24609375	148.48046875	889187437.5996246	22046.449600219727	19241.595703125	37.888671875	1435.551456451416	370239005.20251846	19885.11328125	-25.87890625	669.7177886962892	395417730.20814514	1.063149	24.023603	0.058457349999999984	0.0057823037	-0.145470231	0.0027126845	-0.10777105960000001	-0.0213651884	-0.018080518	-0.0165263987	-0.0667700062	-0.0985106043	0.0912512519	0.0413517696	0.046912442199999994	-0.0767176297	0.018925693	0.0131243141	-0.1135068335	0.0726991357	0.1108528923	0.00028962650000000003	0.0066419085	0.0632133641	0.0190724022	-0.0242427382	0.0571996778	0.1201045251	-0.038906877799999996	0.0503950057	0.005558965799999999	-0.1552605891	0.0245003917	0.08168860929999999	-0.0883477822	0.1729553727	-0.0362156244	-0.0672339813	0.1123456483	-0.0114182779	-0.17431727100000002	-0.0349011256	0.0376825207	0.0292944887	0.0372411419	-0.0633914844	0.0164028423	-0.11815515210000001	0.0307714357	-0.0416756133	0.1156267729	-0.0129724932	0.1087774697	-0.0059803273	0.015529026000000001	-0.0101093086	0.0480911463	-0.007984403000000001	-0.006121449300000001	0.0585793448	0.0353983586	-0.0363901874	0.22174205019999998	-0.09881861689999999	0.0718548962	0.06113205610000001	-0.0351736129	-0.0324910421	-0.0240187075	0.14754656830000001	0.044071380599999994	-0.0408226619	0.0272131802	0.10130746269999999	0.05057890650000001	0.02542362	0.054896448099999995	-0.0793461983	-0.030279544900000007	-0.0631207339	0.10626892289999999	-0.0512130796	0.10212106779999999	-0.0493449091	-0.0838327249	0.0086281199	0.1112538285	-0.1490559443	-0.044103363	-0.0416309287	-0.1372276154	-0.07660990320000001	0.1815006614	0.0059454777	0.0294388394	0.0698033217	-0.025265242799999997	-0.1012527768	0.0	0.0	0.0	-0.0279583	0.0039244000000000015	1.5400915360000012e-05	0.0007816665388899999	-0.0545237	-0.040497999999999985	0.0016400880039999994	0.0029728338616899995	0.0393825	0.001881400000000005	0.0015509813062499999	3.53966596000002e-06	-0.00238864	0.00016490999999999988	2.7195308099999957e-08	5.7056010496e-06	-0.00011256900000000005	0.0	0.0	1.2671779761000013e-08	0.000404505	7.816099999999999e-05	1.63624295025e-07	6.109141920999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29900.38671875	81.140625	894033125.9308014	6583.801025390625	19175.4453125	-66.150390625	4375.874179840088	367697702.93267816	19894.2421875	9.12890625	83.33692932128906	395780872.21490484	1.110151	25.085682	0.13336195	-0.045797935199999994	-0.1582668603	-0.035505719	0.0030193473	-0.0180999745	0.06410007059999999	0.0837896866	-0.1214672533	0.0468955238	0.053229787699999996	0.0774031925	-0.06415934870000001	0.0246007117	0.1451396562	0.023208129900000003	-0.0717951672	-0.0691494434	0.1495799866	-0.0413749951	0.0703570809	0.0697230786	0.1493674675	-0.15925776949999998	-0.11903268980000001	0.027051674300000002	-0.054706324699999996	0.0306210456	-0.1625969585	0.0146618183	0.0942673825	0.0220570845	-0.0544193484	0.0535036535	-0.08911315449999999	-0.10074705789999999	0.0078153115	0.056338790300000004	0.0292239092	0.043044901600000005	0.0359857347	-0.0626561442	0.0736122208	-0.0573463781	-0.042022532300000005	-0.1301405768	-0.0848562512	-0.10062819279999999	-0.042992325	0.034048006400000004	-0.0051380917	-0.031652114700000004	0.0137120939	-0.1466468501	0.0974734454	0.0594556695	0.0656624827	-0.07335092559999999	-0.0789972703	0.0905488271	0.0427128124	0.09228360460000001	-0.035173660600000003	0.0446226926	-0.0959422999	-0.025162892200000002	0.13059859869999998	-0.0184155628	-0.0579022603	0.0557190072	-0.0376460606	-0.10564740439999999	0.058534632	0.19668923530000001	-0.15307694970000002	0.0752044369	-0.095600601	-0.1042284486	0.0823177008	0.028927682000000007	0.139201628	0.0599073655	-0.1319125267	-0.0632253341	-0.0737677783	-0.0722412523	0.0790341482	-0.0211581102	0.0673289858	0.0807938426	0.0748902264	0.0708640263	-0.0936094699	0.068055325	-0.0295624686	-0.10393234550000001	0.0	0.0	0.0	-0.027957	1.2999999999992184e-06	1.6899999999979683e-12	0.000781593849	-0.0257261	0.0287976	0.0008293017657599997	0.0006618322212099999	-0.0283316	-0.06771410000000001	0.0008026795585600001	0.004585199338810001	-0.00283655	-0.0004479100000000002	2.0062336810000007e-07	8.046015902500004e-06	-0.00016748200000000002	-5.491299999999997e-05	3.0154375689999963e-09	2.8050220324000006e-08	0.000638661	0.00023415599999999999	4.07887872921e-07	5.4829032336000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29807.13671875	-93.25	888465399.3702545	8695.5625	19186.77734375	11.33203125	128.41493225097656	368132424.8386383	19876.01171875	-18.23046875	332.34999084472656	395055841.8438873	1.085024	24.517899	0.12576220000000002	0.0080364583	-0.1205772502	-0.0048608379	-0.0197075375	-0.026288226499999998	0.0749084989	0.0006946914	-0.06999866610000001	-0.0052468883	0.05258594	0.0655122528	-0.0758359857	0.0759292363	0.021712385600000002	0.0253003851	-0.0489891134	0.0765950664	0.0553950367	0.0741913629	-0.0126679362	0.0109616648	-0.065801178	0.00840584	0.200218962	0.1517003456	0.0518213386	-0.0326783861	-0.0579210209	0.15219596789999998	0.0079318445	-0.12892232550000002	-0.0838851377	0.108542377	-0.0520015291	-0.0453461218	-0.0482867459	0.0866598935	0.00952698	0.039506888399999995	-0.051053635	-0.0333972887	0.0239950368	0.0791256463	0.009341483000000001	-0.1089627569	-0.0723511458	-0.0092089909	0.0352582554	0.0109292302	-0.007343967299999999	-0.0127131759	-0.0310057325	-0.047074803	0.15717953810000002	0.0299731553	-0.0077172637	0.051135016500000005	-0.10950736960000004	-0.0189797158	0.055740693099999995	0.0790534987	0.0401593336	-0.1464582273	0.08871835369999999	0.0143791453	-0.1055691845	0.1118583391	0.0160305869	-0.0043551429	0.1234670989	-0.0782555407	0.1764682443	-0.11373671099999999	-0.0579354822	0.1485962035	-0.064249581	0.0263006433	0.021140235099999998	0.0158679197	-0.14021174720000001	0.042814779500000004	-0.033228374399999996	-0.08646871630000001	-0.061701741399999996	-0.0073552398	-0.0003227264	0.0169237848	-0.1096316667	0.0521234317	0.1014747449	-0.09600428119999999	0.0326709322	0.0662807606	-0.0338135361	-0.106246848	0.0	0.0	0.0	-0.027942900000000003	1.409999999999606e-05	1.9880999999988888e-10	0.0007808056604100003	-0.031491200000000004	-0.0057651000000000065	3.323637801000006e-05	0.0009916956774400005	0.0460906	0.0744222	0.00212434340836	0.005538663852839999	-0.00238864	0.0004479100000000002	2.0062336810000007e-07	5.7056010496e-06	-0.000204537	-3.7054999999999976e-05	1.3730730249999984e-09	4.1835384369e-08	0.00021241	-0.000426251	4.5118008100000005e-08	1.81689915001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29762.640625	-44.49609375	885814776.9729004	1979.902359008789	19188.291015625	1.513671875	2.291202545166016	368190512.10031515	19819.46484375	-56.546875	3197.549072265625	392811186.6926422	1.066162	24.091684	0.1072777	-0.0416210786	-0.0937838208	-0.0256231383	-0.0256107294	-0.0092875604	0.0422217603	0.060926134800000004	-0.018950927	-0.064984149	0.0388740111	0.1187862861	-0.0090542525	-0.12630911050000002	-0.145069339	-0.047149087	0.0004860874	0.0645320029	-0.027166181	0.0522415628	0.0630177331	0.0136405617	0.07942357480000001	-0.044219278099999995	0.0114937031	0.052031465199999995	-0.015578538500000001	0.061406126100000014	-0.0321245098	-0.0167364464	0.023628427900000002	0.0146023971	0.0831843729	0.0632761996	-0.1380665923	-0.0100371841	0.0343349216	-0.038715092	-0.111568973	0.0246198381	-0.0641774036	0.021003868999999998	-0.0606356965	-0.11062628220000001	-0.0298109927	-0.0764319671	0.0496800878	-0.0630132347	0.0414902738	0.016807386100000002	-0.0022703203	-0.0061480324	-0.0561128186	0.006039494300000001	0.0361837817	0.0058825951000000005	0.0320940631	-0.0474789192	0.06849429809999999	-0.04978860809999999	0.0979509055	-0.0995622382	-0.0110272422	0.0188530671	-0.0708629159	0.0487805019	-0.0196735936	0.0007180535	-0.09617861130000001	-0.0782438858	0.0796609012	0.0365030214	0.0434948172	0.0941380619	0.1360136307	-0.0209077952	-0.0210571789	0.084743527	0.07859211990000001	-0.046529260999999995	0.0735399559	-0.2194241897	-0.0743339131	-0.0299923458	0.0098671723	0.014905866499999997	0.035461165499999996	0.0427058558	0.08415002449999999	0.0773740684	0.0347110816	0.0025534256	0.017132874	0.0644803214	-0.0380118078	-0.1081881546	0.0	0.0	0.0	-0.0241222	0.0038207000000000033	1.4597748490000024e-05	0.00058188053284	-0.102706	-0.07121480000000001	0.005071547739039999	0.010548522435999998	0.0398103	-0.0062803000000000025	0.0015848599860900001	3.944216809000004e-05	-0.00196137	0.00042727	1.825596529e-07	3.8469722769e-06	-0.00011256900000000005	9.196799999999994e-05	8.45811302399999e-09	1.2671779761000013e-08	0.00021241	0.0	4.5118008100000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29562.572265625	-200.068359375	873945678.9603004	40027.34842300415	19196.505859375	8.21484375	67.48365783691406	368505837.2090187	19767.609375	-51.85546875	2688.9896392822266	390758380.4025879	1.215594	27.468332	0.20481351	-0.0041783784	0.0223037951	-0.0044516753	0.0041327525	0.034101428999999996	-0.0420334976	-0.0160213805	0.032646332	-0.0666319314	0.060019302300000014	-0.1013675208	-0.026485726400000003	-0.154703673	0.040417109	0.0254167862	-0.0329209677	0.0268206944	-0.1133045318	-0.0394650634	-0.0481609979	-0.0692790989	0.1241687742	0.0151214417	-0.021390443500000002	-0.0985837081	-0.0611061815	-0.0872534493	-0.0995148726	-0.045911341900000006	0.0701368441	0.0149091207	-0.0103507323	-0.005066386	-0.0114956626	0.0682923666	-0.0124601286	-0.054278243899999995	-0.1387754943	0.13961835460000002	-0.041254027400000004	-0.0412313984	0.19562232059999998	0.014413529199999999	0.0198117028	0.008604329300000001	0.1087567344	0.02035943	0.0404357836	0.016469037199999998	0.00035845809999999996	0.0381914338	0.0065738522	0.015842166100000003	-0.1214200436	0.001831363	0.0297781656	0.0177182653	0.08183508	-0.014976088700000001	-0.007554923299999999	-0.1483084919	0.05972377650000001	-0.025398939199999998	0.043955346	-0.0220783665	-0.013329268200000001	-0.1038115093	-0.16887932170000006	0.024954328900000003	-0.0357349745	0.08666661460000001	-0.0351832662	-0.0216390271	-0.0013625859	-0.1177737391	-0.0273966608	0.1516126257	0.0018205943	-0.0078489514	0.1409487992	0.0148670958	-0.0963953144	-0.1016335166	-0.0910578531	-0.0031059157	0.0398628421	0.0605424629	-0.0899679459	0.076485811	0.1275186354	-0.042089261399999994	-0.034769096	0.06265471	-0.042150728600000006	-0.1097494464	0.0	0.0	0.0	-0.0279557	-0.0038335	1.469572225e-05	0.0007815211624899999	-0.00188729	0.10081871	0.0101644122860641	3.5618635441e-06	0.0631282	0.0233179	0.00398516963524	0.0005437244604099998	-0.00336628	-0.00140491	1.9737721081000004e-06	1.13318410384e-05	-0.00011256900000000005	0.0	0.0	1.2671779761000013e-08	0.000344368	0.000131958	1.1858931942400001e-07	1.7412913764e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29691.888671875	129.31640625	881608252.903019	16722.732925415043	19211.029296875	14.5234375	210.93023681640625	369063646.6453896	19763.6796875	-3.9296875	15.44244384765625	390603034.79010016	0.8978979999999999	20.289478	0.044310660000000016	-0.0182577125	-0.05221286519999999	-0.0054236319	-0.037107259100000005	0.0279871888	-0.010712976200000002	0.042159845099999996	0.0173543824	0.0644606967	-0.0353469224	-0.21410767809999998	-0.0134073825	-0.0860084442	-0.0124737518	0.0685389845	0.0090655013	-0.0425927175	-0.05413429610000002	0.0284088456	0.022569015499999998	0.021115389	-0.0822907012	-0.0385864554	0.0787322558	-0.0097506457	0.0083403562	0.0923957366	-0.11575177619999999	0.0036546377000000003	0.12218312320000001	-0.0584129523	-0.12274918130000001	-0.0661935567	0.056632617300000014	0.1037409608	0.0736681391	0.0530855619	-0.08738659630000001	0.056741546	0.013347736899999999	-0.0701770728	0.0743124908	-0.11336994060000001	-0.015827108500000003	-0.041825446	-0.0336896823	-0.0256762697	-0.0503305379	0.020327005500000002	0.047169046500000006	0.0070825872	0.0119634852	0.0085005555	-0.21349500149999998	0.0907497258	-0.020437856299999998	0.0404943002	-0.0214558381	0.0035283895	0.0245161192	0.064054426	0.026865005600000002	-0.0668506232	0.0127641492	-0.1978961723	-0.0501317462	-0.0839449273	0.0047260239	-0.0812577046	0.049380850700000006	-0.0451079068	-0.1512249959	0.0070293076000000005	-0.0479607571	-0.0065565072	0.0929298639	-0.0241145294	-0.0782016246	-0.022128360099999998	-0.0189589524	0.0003708996	-0.19797947870000002	-0.0056379188	-0.0376088407	-0.0552022387	-0.060075585599999995	0.047026631799999996	0.0090176773	-0.0962189148	-0.1027184625	0.06570627379999999	0.0112645619	0.06080463940000001	-0.046223836	-0.11092523929999999	0.0	0.0	0.0	-0.027953500000000003	2.199999999997343e-06	4.839999999988308e-12	0.0007813981622500001	-0.016063900000000002	-0.014176610000000003	0.00020097627109210008	0.0002580488832100001	0.0734283	0.010300100000000006	0.005391715240890001	0.00010609206001000012	-0.0030323	0.0003339800000000002	1.1154264040000014e-07	9.194843289999998e-06	-0.00011256900000000005	0.0	0.0	1.2671779761000013e-08	0.000407023	6.2655e-05	1.65667722529e-07	3.925649025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29899.28515625	207.396484375	893967252.8547516	43013.30173110962	19224.982421875	13.953125	194.689697265625	369599949.12140274	19785.828125	22.1484375	490.5532836914063	391478994.592041	0.9908110000000002	22.389006	0.19962497	-0.11830461960000001	-0.1062417833	-0.067239461	-0.07634808929999999	0.049095603099999996	0.0943049627	0.2406094971	-0.0386144675	0.062425260499999996	-0.0722206932	-0.001389366	0.0772637494	-0.036089820099999996	-0.1986347133	-0.0768983196	-0.018714021	0.0298018097	0.0136861353	-0.0938409684	0.019046741399999997	-0.1733471388	-0.1914644079	-0.031999807400000004	0.0567152056	-0.1336757385	-0.0496243012	0.0390854506	0.0245071631	0.1610653186	-0.0734036451	0.0699994826	-0.1422732176	0.0346801192	-0.1794147806	0.0217010359	0.0858897215	0.0539488056	0.0134081449	0.0366242269	0.0815008059	-0.1010201095	-0.163210225	-0.0809785027	-0.1258849899	-0.0969575015	-0.0466574476	-0.1340918982	-0.15827717289999998	0.0671225768	0.056086835999999994	-0.010535200900000001	-0.0918595605	-0.1388382661	-0.0818811913	-0.0402564098	-0.06990010940000001	-0.14795852240000001	-0.031530387	-0.14446987960000002	-0.0076972267	0.1462007528	-0.0815720438	-0.0103921361	0.0123274124	-0.0630103209	-0.047429348499999996	-0.11516080570000001	0.0048507268	0.0197965599	-0.0101942251	0.0030061515	0.0679786674	-0.2130050157	-0.0548872378	-0.19603943010000002	0.1628492188	0.06217279410000001	0.10888450390000001	-0.06892025	0.043321882400000004	-0.1349083028	0.1371648405	0.037154291400000004	0.09708438039999999	0.109781142	0.0198363086	0.1630808903	0.1330154652	-0.06893957349999999	0.0342639336	0.0389245193	-0.0760400725	0.058930831600000004	-0.050224770300000006	-0.1117114032	0.0	0.0	0.0	-0.0279413	1.2200000000000405e-05	1.4884000000000987e-10	0.0007807162456900001	-0.102973	-0.08690909999999999	0.007553191662809999	0.010603438729	0.00832478	-0.06510352	6.93019620484e-05	0.0042384683163904	-0.00213851	0.0008937899999999998	7.988605640999995e-07	4.573225020100002e-06	-0.00011256900000000005	0.0	0.0	1.2671779761000013e-08	0.00034881	-5.8212999999999986e-05	1.2166841610000002e-07	3.3887533689999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29647.5234375	-251.76171875	878975645.9771117	63383.9630279541	19223.54296875	-1.439453125	2.0720252990722656	369544604.2713776	19811.05859375	25.23046875	636.5765533447267	392478042.6049957	1.268829	28.671274	0.24894497	0.054919925099999996	-0.0158989596	0.019613460200000002	-0.0468359203	-0.0387361618	0.033529749	-0.0778659273	-0.0652416929	-0.030546960800000002	-0.0435143755	-0.0466629203	-0.1393579287	0.0177354679	0.0717410128	0.0425723668	-0.020688239	0.080970923	-0.0024748784	0.08182239820000001	0.010488392099999999	-0.0767005075	0.019929167	0.079542935	0.0556513992	-0.028677744300000002	-0.0627494094	0.0021079885	0.0774312834	0.0029103878000000002	0.07418700660000001	-0.0460388391	-0.0303834127	0.0195608842	-0.10841386289999999	0.1226544601	-0.1174771686	-0.0750189973	0.0516200567	0.0087666508	-0.0802544354	-0.0962815659	0.09460472269999999	-0.08569053859999999	0.0522988594	-0.0431905261	-0.05505534559999999	0.0964805735	0.065632614	-0.0200548066	0.0631080261	-0.022146532200000003	0.014210674199999999	-0.008600591099999999	0.0247084179	0.09640895669999999	0.0645545567	0.0594292237	-0.046332627800000005	-0.0759652435	-0.0238914534	-0.0660423708	0.0624290422	-0.0042780852	0.0394220158	0.07286594519999999	-0.09663052050000001	-0.0036686254999999997	0.0079956326	0.0568870676	0.0664397966	-0.0506012863	-0.0133317449	-0.0014453549	0.1083278597	-0.0020611441	0.055979477	0.0334511744	0.22660577559999998	-0.0413777965	-0.1609308822	-0.027221654300000002	0.0452042581	-0.0155841928	0.0389553832	-0.006693956700000001	-0.0346007423	-0.0834573673	-0.0122929083	0.0798315939	-0.0428246449	-0.14036381679999999	-0.08976836349999999	0.0570340182	-0.0541472847	-0.1121051767	0.0	0.0	0.0	-0.0279477	-6.400000000000156e-06	4.096000000000199e-11	0.0007810739352900001	0.0219144	0.1248874	0.01559686267876	0.00048024092736	0.07869119999999999	0.07036641999999999	0.006192304957439998	0.004951433063616398	-0.00302457	-0.0008860599999999998	7.851023235999996e-07	9.1480236849e-06	-0.000282859	-0.00017028999999999994	2.899868409999998e-08	8.000921388099999e-08	0.000366155	1.734499999999999e-05	1.34069484025e-07	3.008490249999997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29706.009765625	58.486328125	882447016.1954079	3420.650577545166	19236.962890625	13.419921875	180.09430313110352	370060741.25528336	19734.93359375	-76.125	5795.015625	389467603.9497223	1.200917	27.136679	0.1394625	-0.0292954064	-0.06571346139999999	-0.0052035158	-0.1033120711	0.0496998559	-0.0739450657	0.0609623924	0.0410492349	-0.0981157683	0.0361644483	0.0764934616	-0.0512955759	-0.0678230527	0.006646839599999999	-0.0103797861	-0.0857866906	0.0597301946	0.0067833654000000005	0.0076944615	-0.0276062504	0.0012400388	-0.1714480907	-0.0551031896	0.0286065956	-0.08973866230000001	0.0256970247	0.035614911	-0.005813393399999999	-0.0294166093	0.1911175723	-0.0751466037	0.0313651079	0.07555892780000001	-0.0205007818	0.0138942627	-0.0879921916	-0.0510015363	0.053761232	0.012075564799999999	0.0490043054	-0.1245690318	-0.0031412488	-0.0281128681	-0.018981064	-0.0436262371	0.1467394716	-0.0696995713	0.05231053	0.0026067245999999997	0.0988916966	0.0272363293	-0.0203674848	-0.0142424873	0.0285886693	-0.1515659328	0.09105884210000001	0.09527647730000001	-0.0402544259	-0.0506335279	0.11529261119999999	-0.0657829619	-1.86323e-05	0.0090637845	-0.044637969400000005	-0.0430752692	0.026425072799999998	-0.0736491871	-0.18567787719999998	-0.0082591039	0.0831369592	-0.0190324588	0.0094363086	-0.019012347	-0.011921685500000001	-0.0446058295	-0.0435065898	0.0520585942	0.0159909633	-0.021754907599999998	-0.029051078199999997	-0.0812888799	0.07876082599999999	-0.0028384384	-0.027688353199999998	-0.014698393200000003	0.1171067787	-0.1250521561	0.0032636227	-0.0111862637	-0.0825469746	-0.0117223074	-0.0839790048	0.0551149396	-0.0579852545	-0.1121051767	0.0	0.0	0.0	-0.0279562	-8.499999999998092e-06	7.224999999996757e-11	0.00078154911844	-0.0922881	-0.1142025	0.013042211006250002	0.008517093401610002	0.085233	0.006541800000000014	0.0072646642890000016	4.279514724000019e-05	-0.00275468	0.0002698900000000001	7.284061210000003e-08	7.5882619023999985e-06	-0.000178555	0.000104304	1.0879324416e-08	3.1881888025000003e-08	0.000366155	0.0	1.34069484025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29556.03125	-149.978515625	873558983.2509767	22493.55514907837	19161.603515625	-75.359375	5679.035400390625	367167049.2900124	19703.533203125	-31.400390625	985.984531402588	388229220.6866493	1.070928	24.199362	0.1022547	-0.0611348445	0.0100198561	-0.04432639519999999	0.0548401677	0.058748977	-0.012331121100000002	0.17028813760000006	-0.010665941000000002	0.0700381999	-0.0329435487	-0.1101022862	-0.0225665294	-0.0305607498	0.10176855619999996	-0.069610441	-0.0593100042	-0.0440250541	0.0684452467	-0.0483860807	-0.1314517674	-0.0908601091	0.0410627748	-0.1557774573	-0.10397329640000001	0.0002313541	0.0215411866	0.1010861106	-0.0398853423	0.0799237061	0.09945954929999999	-0.0248243621	-0.012955748999999999	0.0029420008	0.0642190659	-0.0926642219	-0.0481500709	-0.110893158	-0.07408775599999999	-0.0809335506	0.14518812779999998	-0.0255104846	0.0004506128	-0.057492149299999996	-0.077138872	0.022611416000000002	-0.0392547887	-0.0790717846	-0.1319098199	0.054340211299999996	-0.0486215921	-0.0042788914	0.0312605929	-0.1193166282	-0.13811576039999998	-0.0383835371	-0.0044117278	-0.0383534358	-0.06846139080000001	0.1096151767	0.0159975173	0.0611132937	0.1070031231	0.12444153869999999	-0.0006612930000000001	-0.1430962022	0.11670882	-0.0481852895	-0.0147820326	0.08403904300000001	0.026840827999999997	-0.0509233163	0.17227174	0.0842486855	0.0096011039	0.0021374061999999997	0.0211327957	0.0166794995	-0.0116555976	-0.1252669299	-0.1059184474	0.0033669232	-0.020416368799999998	0.0743596373	0.0363050359	0.013513728300000001	-0.021830696	0.013327966399999999	-0.1135225784	-0.2010594005	-0.0796683325	0.0573809553	-0.0613316683	0.0531743451	-0.0617326872	-0.1117114032	0.0	0.0	0.0	-0.03478	-0.006823799999999998	4.656424643999998e-05	0.0012096484	-0.030960400000000006	0.06132770000000001	0.0037610867872900017	0.00095854636816	0.0755056	-0.009727399999999995	0.0057010956313600005	9.462231075999994e-05	-0.00317621	-0.00042153000000000026	1.7768754090000024e-07	1.00883099641e-05	-0.00011256900000000005	6.598599999999995e-05	4.354152195999993e-09	1.2671779761000013e-08	0.000366155	0.0	1.34069484025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
