csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
28392.212890625	193.966796875	806117752.8265724	37623.11828994752	20583.021484375	22.36328125	423660773.4262428	500.1163482666016	20024.78515625	30.681640625	941.3630714416504	400992020.5539704	1.110677	21.15394	0.0942313	0.0049682871000000005	0.0256144831	-0.0032936776000000003	-0.0215686025	0.021059872	-0.0135075094	-0.0507176679	0.009819153800000001	-0.0727810443	0.0150425492	0.008749468199999999	0.0696864492	0.0155720929	-0.1041650508	-0.0711455959	-0.0562449219	-0.025262018900000002	0.0558100803	0.10575096980000001	0.0348335915	-0.0286469398	0.0379239926	0.0353265339	-0.09179475990000001	-0.08494410179999999	-0.1107543211	-0.0691249438	-0.0110037769	-0.0800392846	0.132472778	0.0449000522	0.0012285541	0.12284524109999999	-0.1377697261	-0.0293890066	0.0701892172	0.0454884696	-0.0160197831	0.060298702	-0.0415060102	0.1261958982	0.049276111500000004	-0.0879904641	-0.06520663730000001	-0.0004804248	-0.032183417	-0.044281699999999986	-0.0077666831	0.0241237912	-0.0394525899	-0.026853950699999997	-0.0509078438	-0.0244944685	-0.0166123528	0.0079536299	0.051649941	-0.046217465199999995	-0.0430738845	-0.0073612655	-0.0105049246	0.0182173906	-0.04835611	0.0378156152	-0.0878442661	-0.08022132400000001	-0.0630740768	-0.0611506957	-0.0408840184	-0.0329261647	-0.0068085464000000005	-0.0222751938	0.15594211189999999	0.0202080172	0.1510534566	0.0977222916	-0.0291820835	-0.1271415645	0.0433519681	0.0356140165	-0.0754505065	0.0123565569	0.0632209363	0.0028682555	-0.1967420943	0.044276077000000004	0.0799367574	0.044255862	0.0091197387	-0.041446548	-0.0691326983	0.106434381	0.051673240499999995	-0.034944236600000005	-0.022747066	-0.051101741900000004	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	-0.103218	-0.022339599999999998	0.0004990577281600001	0.010653955524	-0.07003619999999999	5.610000000000337e-05	0.004905069310439999	3.147210000000378e-09	0.20737	0.022119999999999973	0.0004892943999999989	0.04300231689999999	0.00703053	0.0006330600000000004	4.007649636000005e-07	4.94283520809e-05	0.000421031	0.000184467	1.7726710296099995e-07	3.4028074088999984e-08	-0.000385191	-0.00017678500000000002	3.125293622500001e-08	1.4837210648099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28584.376953125	192.1640625	817066605.7983438	36927.02691650391	20616.8671875	33.845703125	425055212.62701416	1145.5316200256348	19967.431640625	-57.353515625	3289.425754547119	398698326.3230324	1.226879	23.367125	0.06312979999999999	0.0142600875	-0.080554788	-0.0065045705	-0.0187398935	0.0335098312	-0.0913808064	-0.0633478772	0.0621914496	0.0399968246	-0.028958404	0.0321178513	-0.0690726125	0.0751091686	0.11584021900000001	-0.024013192200000002	0.0119323913	0.0483713862	-0.0949386155	-0.0126335056	0.1687537397	-0.13722577800000002	-0.0412432495	0.05279679599999999	0.08180587360000001	-0.0466371978	-0.09567237710000001	0.0373493261	-0.0263523758	-0.059464051500000004	-0.0268431534	0.1031520016	-0.0237729716	0.0773041314	-0.0288397825	-0.0505362531	-0.0115153406	0.044202421799999995	0.0619066633	0.17008588239999994	-0.094728035	0.0655473173	-0.0267225681	0.0648295744	0.0201756892	-0.0934541067	-0.011406026100000001	-0.031146208300000002	0.0529282767	-0.0633646261	0.10519063140000001	-0.004821747800000001	-0.068798176	-0.0201355112	-0.036663295299999996	0.08738982099999999	0.069528418	0.0777898669	0.0394112631	0.058688062699999995	-0.016782287	-0.012363941100000001	0.1373725956	0.05323627349999999	0.10446035599999999	0.1057516632	-0.13783225400000002	-0.0342185854	-0.0533039721	0.0064431836	-0.1757859127	0.021612836200000003	-0.0202660245	-0.0713379387	0.0090663834	0.0403358556	-0.05676404860000001	-0.0692274639	-0.0681035633	0.0154332606	-0.023044582	-0.0662985162	0.001452712	0.048668855	-0.09636798490000001	-0.0338605425	-0.04204916190000002	0.06818969849999999	0.09843379109999999	-0.1013718926	-0.047443322	0.053770723799999996	0.17068424850000002	0.0047937165000000006	0.0741172384	-0.074586659	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	-0.105458	-0.002239999999999992	5.017599999999965e-06	0.011121389764000001	-0.057591	0.012445199999999995	0.0033167232809999995	0.00015488300303999992	0.22703	0.019660000000000042	0.0003865156000000016	0.051542620899999995	0.00724497	0.00021443999999999974	4.59845135999999e-08	5.24895903009e-05	0.000236564	-0.000184467	5.5962526096000005e-08	3.4028074088999984e-08	-0.000208406	0.00017678500000000002	3.125293622500001e-08	4.3433060836e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28283.841796875	-300.53515625	799975706.7906532	90321.38014221193	20565.576171875	-51.291015625	422942923.28119284	2630.768283843994	19960.01171875	-7.419921875	55.05524063110352	398402067.8126373	1.167573	22.237574	0.14282060000000002	-0.0070416842	0.050323248499999994	0.0094697315	-0.0002208214	-0.0091794366	0.0222753247	0.0083621751	-0.043085991399999995	-0.081548464	-0.0012485108	0.07337488860000001	-0.09294417279999999	0.1468654413	-0.0617334603	-0.1086418257	0.0404765537	0.053286088200000005	0.0244712145	-0.0521475953	-0.0227175848	-0.1356549746	0.035582610699999996	0.009275954599999999	0.1277578777	0.046577754000000006	-0.0126969821	0.0472503526	0.016667072800000002	0.0243622149	-0.0318168051	-0.0768934059	0.0171292966	0.024443371800000002	-0.083314188	-0.046032252999999995	-0.2552365547	0.037102513	0.1414682236	-0.0380834142	-0.066828941	0.0605588293	0.0009491674	0.0613819492	-0.0233965452	-0.0679440004	-0.0277940323	0.11899417699999999	-0.019458064	0.0434681098	-0.0118342768	0.058505467199999994	0.0681410522	-0.00038173190000000004	0.0151969275	-0.0070755267	0.007612857299999999	-0.056891722699999994	0.030020618500000002	0.1463427648	-0.0156088025	-0.0530246679	0.044801532699999994	0.1553363794	-0.0179128715	0.0071812027	-0.0043866134	0.1091517761	-0.0840503879	-0.0335246466	-0.048113038600000005	0.1341520749	0.012673708899999999	-0.0377577079	-0.0082066499	-0.0064296113	-0.028503799	0.1329930609	-0.0628195398	-0.047056548399999995	-0.0612400183	-0.11384574289999999	0.10702436	-0.0647722649	0.0888568152	-0.0928145576	4.08787e-05	0.09046969699999999	-0.035238120899999996	-0.1642063343	-0.0825359816	-0.081241226	-0.0723417917	-0.0883899928	0.0031617642999999997	0.0758823651	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	-0.103255	0.002202999999999997	4.853208999999985e-06	0.010661595025	-0.116401	-0.058810000000000015	0.013549192801	0.003458616100000001	0.202424	-0.024606000000000017	0.0006054552360000009	0.040975475776	0.00806913	0.0008241600000000009	6.792397056000014e-07	6.511085895690001e-05	0.000556436	0.000319872	3.09621022096e-07	1.02318096384e-07	-0.000208406	0.0	0.0	4.3433060836e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28345.04296875	61.201171875	803441460.9002838	3745.583438873291	20545.794921875	-19.78125	422129688.9717445	391.2978515625	19980.763671875	20.751953125	430.64355850219727	399230916.9113197	1.073769	20.450993	0.12002440000000004	0.0247427245	-0.042572966500000003	-0.0022300399	-0.0133794775	0.0130624496	0.0114890327	0.05678284610000001	0.034934421800000004	-0.0166419789	-0.0640707479	-0.0127504034	-0.0311482261	-0.0318936528	-0.1942973563	0.0025579229	0.1229728221	0.0219281026	0.0674459974	0.1253986759	-0.06914510110000001	-0.016005234099999998	0.0456206875	0.0053577924	-0.053816928	-0.0182141174	-0.053000860700000006	-0.012222319099999998	-0.0911669352	0.024280037200000004	-0.0422369078	0.1897517203	0.053503451900000006	-0.0305763896	0.0033309871999999997	-0.1858564974	-0.181033009	-0.0174711846	0.0865705756	-0.0256098359	0.0630741129	-0.054606585199999995	-0.0777565271	0.0085882794	-0.0455677748	-0.0091160335	-0.0634832034	0.1604169037	0.0549409964	0.0128070215	-0.0535129795	-0.0293371781	-0.024473872200000003	-0.0166508175	-0.0062412817	-0.028118593900000002	-0.0250233229	0.0130561305	-0.021589248	-0.0290116079	-0.1279453678	-0.0078684393	-0.1342111828	0.0095734437	-0.066720463	0.0630964277	0.0660684279	0.0030865841	-0.112715241	-0.047631233499999995	0.1518101553	-0.0043901994	-0.0272174479	0.1298220507	0.1486814813	0.0076148404000000005	-0.1413682533	-0.0319451113	0.04009026	-0.0464201255	-0.0574628384	-0.12737877460000002	0.0576243367	0.0146075251	0.153500031	-0.1024714019	0.0036287784	0.05791590820000001	0.1215247317	-0.1331214764	0.07562075110000001	-0.0634166596	-0.0572186939	-0.0308470871	-0.1073540025	0.0140819733	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	-0.103271	-1.6000000000002124e-05	2.56000000000068e-10	0.010664899440999999	-0.0201764	0.0962246	0.0004070871169600001	0.00925917364516	0.209517	0.007093000000000016	5.0310649000000217e-05	0.043897373289	0.0079264	-0.00014273000000000063	2.0371852900000185e-08	6.282781696e-05	0.000640678	8.424200000000001e-05	4.1046829968400004e-07	7.0967145639999986e-09	-0.00031525	-0.000106844	1.1415640336000004e-08	9.93825625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28281.85546875	-63.1875	799863348.7552643	3992.66015625	20572.529296875	26.734375	423228961.6707802	714.726806640625	19972.265625	-8.498046875	72.21680068969727	398891394.19555664	1.168855	22.261999	0.08410284999999998	-0.0547947509	0.0752072345	0.007873829799999999	-0.0007971891	-0.0163375825	0.0402739907	-0.1133134892	0.0537617055	0.0070674330000000014	-0.0047834044	0.027778995499999997	-0.016964414	0.0442562971	0.0916504858	0.0595489841	0.0668259915	0.18334145559999998	0.0187027173	-0.0371030006	-0.054023427	0.0620393916	0.0307632537	0.055767073099999995	-0.053014988799999996	0.012983028899999999	-0.07230062820000001	-0.1078287599	-0.0651847967	-0.1022672933	0.1438240967	0.0019883424	0.0142727908	-0.0948686466	0.0331976592	-0.0753418465	-0.10210903369999999	0.0657500752	0.10994234539999999	-0.0368368997	0.0268191527	0.08137673150000001	0.0528857904	-0.0342049487	-0.0237544493	0.1099136668	0.0321189036	-0.024586244700000003	-0.0885339927	0.0150568219	0.07204161440000001	0.037853572	0.0335752954	0.0015631279000000002	0.0170425484	-0.029609240699999997	0.10369932650000001	0.052636045599999993	0.0168714135	0.0261309852	0.0265873936	0.0164872646	0.0339722969	0.0085671732	-0.0108515312	0.10970207779999999	-0.0608580781	0.21498843410000001	0.0167661398	-0.0357421405	-0.00024856849999999996	-0.10784516640000001	-0.0306429544	0.0169068083	0.0004149742	0.0163453871	0.0817717687	-0.1061911546	-0.0405485561	-0.046471328799999996	0.09305219	-0.1393911958	0.0624009404	-0.0137402635	0.176701938	-0.0129108073	-0.0151544522	0.0565630356	0.011535537700000001	0.0740481189	0.0168715198	0.0746213268	-0.0421228314	-0.0786278639	0.1348101269	-0.0076305304	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	-0.11291099999999997	-0.009639999999999982	9.292959999999964e-05	0.012748893920999996	-0.0303392	-0.010162799999999998	0.00092046705664	0.00010328250384	0.243758	0.034240999999999994	0.0011724460809999994	0.059417962564	0.008234339999999998	0.0003079399999999979	9.482704359999868e-08	6.780435523559997e-05	0.0007994460000000001	0.0001587680000000001	6.391139069160003e-07	2.520727782400003e-08	-0.000449723	-0.00013447300000000005	1.8082987729000008e-08	2.0225077672900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28225.560546875	-56.294921875	796682268.1853065	3169.118228912353	20572.060546875	-0.46875	423209675.14429086	0.2197265625	20025.7734375	53.5078125	2863.0859985351562	401031601.77008057	1.15778	22.051065	0.18789545	-0.013075688500000002	0.0535850389	0.0319984225	0.0184474972	-0.0309348487	-0.0394713758	0.024295522200000003	-0.1772371347	0.0539348028	0.0419446833	0.062042868	-0.050358209800000005	-0.005630580400000001	-0.0829978561	-0.0198941586	0.029932022000000006	0.0193762444	-0.0654352339	0.1020874	-0.026937695	-0.0028309144	-0.030942014599999998	-0.0059774936	0.0224102702	0.057147067	0.09680104490000001	-0.0970455593	-0.0018928892	-0.061485042000000004	-0.037365799500000005	-0.0406561168	0.0563878244	0.010149285400000001	-0.0082279412	0.0712844862	-0.0175048475	-0.0464084746	0.0308078767	-0.1134318862	-0.0190826264	0.0159641575	0.0221216893	-0.2084800518	0.0732518222	-0.0252051535	0.0877801547	0.0420700475	-0.0387191685	0.0682790818	-0.0887987843	-0.0413506464	-0.011458786100000002	0.0123315743	0.015952233899999998	0.0380805578	-0.0467220222	-0.058527751399999994	0.10580493949999999	0.09437335919999999	0.0553382819	-0.023996805299999997	-0.07366405320000001	0.0307069679	-0.0488355446	0.0781246433	0.0040908598	-0.0219448698	0.019341323	0.0794915144	0.1181193753	0.0498816844	0.0471357097	-0.07301544389999999	-0.07662530940000001	0.026788615099999996	0.082132363	0.0554474954	0.0654689668	-0.010109428699999999	-0.0512074471	-0.0137320678	0.0261019755	0.0052512074	0.015944487099999998	-0.015049571299999997	0.1303325072	-0.0707185744	0.102171999	-0.0267587452	0.0485648636	0.0346274758	-0.12242900960000001	0.16777302170000002	-0.0824164805	0.0012595433	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	-0.120093	-0.007182000000000022	5.158112400000031e-05	0.014422328649	-0.10256099999999999	-0.0722218	0.010518758721	0.005215988395239999	0.223811	-0.019946999999999996	0.0003978828089999997	0.050091363721	0.00956343	0.0013290900000000015	1.766480228100004e-06	9.14591933649e-05	0.0007875960000000001	-1.184999999999999e-05	6.20307459216e-07	1.4042249999999975e-10	-0.000879676	-0.000429953	1.84859582209e-07	7.738298649760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28601.6875	376.126953125	818056527.8476562	141471.48486709595	20580.189453125	8.12890625	423544197.9265175	66.07911682128906	20047.451171875	21.677734375	469.92416763305664	401900298.4887123	1.165498	22.198061	0.11816300000000005	-0.0053136242	-0.1170806075	0.031266505699999995	0.0198111292	-0.0028999977000000003	-0.0683596506	-0.031949775	0.0856659432	-0.006593299	-0.052716619900000004	0.0028989039000000003	-0.0784511575	-0.0457542612	0.0469943735	0.0591613955	0.1253007865	-0.015136954199999999	0.0076589866000000015	0.0603271358	0.0267527104	0.0640626926	-0.1834478937	0.06898433799999999	0.0725737908	0.1168888144	0.02188309	-0.0246941051	0.0072726918000000015	0.0333754636	0.0229842744	-0.0998613968	-0.024594148	0.1391097007	0.0510376082	-0.013472111100000001	0.0116767322	0.060238503799999996	0.027255863199999997	-0.0072308123	0.0601677131	-0.0364188218	0.024534469500000003	-0.0656741784	0.0562029564	0.0903193268	0.167307543	-0.0173112417	0.0591386701	-0.0979841132	0.0669395225	-0.047355280300000004	-0.0958471883	0.0152132323	-0.0015842426999999998	0.054430317199999995	0.041134978100000004	0.051437213600000004	-0.0564810782	0.0110633358	-0.09218088279999999	-0.030987675	0.0173169087	-0.0393888187	0.1112355526	0.09225603480000001	0.09746072	0.0381169181	0.0821915213	0.0921063317	0.031741108999999997	0.12054662220000001	-0.0528657786	-0.1199251069	-0.0589316246	-0.0655979235	0.0105706874	-0.0940814478	0.0238854491	-0.0451482382	-0.0019936363	0.0088812616	0.037042534700000004	-0.0887625149	0.0515958681	0.0342788614	-0.1402374202	0.0605514172	-0.0065453690000000005	0.0318974775	0.049057105999999996	-0.056297473499999987	0.0010662201	0.0379794825	0.0237162799	0.0815124521	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	-0.120144	-5.0999999999995487e-05	2.6009999999995405e-09	0.014434580736	-0.023015200000000003	0.07954580000000001	0.0005296994310400001	0.00632753429764	0.230778	0.006967000000000001	4.853908900000002e-05	0.053258485284000005	0.00990003	0.0003366000000000012	1.1329956000000074e-07	9.80105940009e-05	0.00108298	0.000295384	1.1728456804000002e-06	8.725170745599999e-08	-0.000879676	0.0	0.0	7.738298649760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28456.916015625	-144.771484375	809796069.1203346	20958.78268814087	20576.6796875	-3.509765625	423399746.96197516	12.31845474243164	19950.13671875	-97.314453125	9470.102787017822	398007955.096817	1.103501	21.017263	0.11239239999999992	-0.046964897900000004	-0.0829337696	0.0385280335	0.0073601987	-0.0279816928	-0.0689831232	-0.027359291600000002	0.05262187	-0.0530349455	-0.09098264439999999	0.0497356693	-0.0587469509	0.020498097399999998	0.11636892730000001	0.149927959	0.053799193700000005	0.0756406523	0.0474622283	0.045687546600000004	0.103456409	-0.09021284759999999	0.01985909	-0.0731040233	0.0238558393	-0.013716876000000001	-0.11320202	-0.0800696944	0.0082888304	0.050093193499999994	-0.1322163664	0.0719195621	-0.1377296916	-0.037385020299999995	0.0292211763	-0.0613646662	-0.0058378617	-0.012330733899999998	0.0727590094	0.0133797029	0.0399529969	0.0313362421	0.045425910099999994	-0.0598879317	-0.0726548002	-0.022116021200000002	-0.0478061449	0.046640733600000005	0.0071665910999999995	-0.13719816	0.1260114674	0.0229172981	0.0783903193	0.0022139918	0.0224614362	0.0689039551	0.0126019853	0.020070876499999998	-0.0320628384	0.0652644674	-0.10005674390000001	0.024731628500000002	0.0219431334	-0.0222966612	0.1559135803	0.0540502142	-0.07048002219999999	0.08147587839999999	-0.050999020199999995	0.0728354938	-0.00014821879999999998	-0.009558742299999999	-0.0370239651	-0.0069358883	0.0011797047	0.0784442018	-0.092783981	0.0220770064	0.1251435425	0.1188292383	0.0941813474	-0.0007459635	-0.077650883	0.0135937419	0.0422896217	-0.0696021718	0.0282168066	0.11107160349999999	0.1282603993	-0.0417923387	-0.0052306106	0.0481033783	0.1352502058	-0.0773923002	-0.0600747876	0.1946188388	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	-0.136413	-0.016269000000000006	0.0002646803610000002	0.018608506569	-0.0585801	-0.0355649	0.00343162811601	0.00126486211201	0.278283	0.047504999999999985	0.0022567250249999997	0.077441428089	0.0101611	0.0002610700000000004	6.815754490000021e-08	0.00010324795321000002	0.00108298	0.0	1.1728456804000002e-06	0.0	-0.000879676	0.0	0.0	7.738298649760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28202.95703125	-253.958984375	795406785.3065338	64495.16574478149	20512.037109375	-64.642578125	420743666.37637717	4178.662906646729	19900.537109375	-49.599609375	2460.121250152588	396031377.24161154	1.043689	19.878098	0.09746144999999992	-0.0393138902	-0.0016701547	0.0540822812	0.0348340439	-0.0762992829	0.046867210599999994	0.10701698	-0.08553983890000001	-0.0224097438	-0.0506775841	0.08493689789999999	-0.012732156100000001	-0.015245014599999999	0.0234979481	-0.0214647042	0.11762664699999999	0.0351048237	0.0123319468	-0.0775190722	0.0183733968	-0.0575311384	-0.048704919299999996	-0.0744735904	0.1716370959	0.08894894869999999	-0.0493052453	0.0507700915	-0.0224346347	0.0104058995	-0.0822610488	-0.000846473	0.0887285903	0.0573833183	0.0472252075	0.0064656939000000005	-0.1497609291	0.0805996126	0.0290827392	-0.019794849	0.07412193480000001	-0.0837386036	0.014487335700000001	-0.1503019213	0.0223328067	-0.0808760267	0.0061870048	-0.1261605523	-0.0024071289	-0.0031233621000000002	-0.0900590606	-0.0230170802	0.0579350005	0.0313229185	0.08443691199999999	-0.0465471063	-0.11882845660000001	-0.06291173	0.0543335979	0.0982783863	-0.0301390301	0.0512594186	0.046275540899999995	-0.0123069345	0.0237883575	0.0546037211	0.1142214632	0.06923010339999999	0.0592826449	-0.0007783282000000001	-0.0795789672	0.0959478632	-0.1104927084	0.00023657009999999997	-0.052547113099999994	-0.025897801800000002	-0.0528424301	0.0309972309	0.0130726852	0.0009362205	-0.0086432132	-0.0781618449	0.0676384669	0.0301373872	-0.035175825699999996	-0.0411024537	-0.013690378400000001	-0.1176278733	0.0117747119	0.054361145599999994	-0.0430103825	-0.09608950869999999	0.16831065239999998	-0.0665119005	0.0106056513	0.1057587743	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	-0.147574	-0.011161000000000004	0.0001245679210000001	0.021778085476	-0.110552	-0.05197190000000001	0.012221744704	0.0027010783896100005	0.280291	0.0020080000000000093	4.0320640000000396e-06	0.078563044681	0.0098311	-0.00033000000000000043	1.0890000000000027e-07	9.665052721e-05	0.00114441	6.14299999999999e-05	1.3096742481e-06	3.773644899999988e-09	-0.000624695	0.00025498100000000004	6.501531036100002e-08	3.90243843025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28219.1796875	16.22265625	796322102.2354126	263.1745758056641	20534.986328125	22.94921875	421685663.4962807	526.6666412353517	19935.81640625	35.279296875	1244.6287879943848	397436775.78370667	1.015794	19.346798	0.08703985	-0.044473105199999995	-0.0136481652	0.050761131699999996	0.0315253182	-0.0678625061	0.0697029557	-0.0014424518	0.09740504230000001	0.0627865668	-0.0149127761	-0.0174420255	0.08884685980000001	-0.1050036199	-0.0247402837	0.0674654088	0.10820154369999999	0.0437137924	0.10736652039999996	-0.024820502799999998	0.1073289225	0.026905135499999996	-0.07763662889999999	-0.0097012687	0.037785461299999996	-0.0074629267000000015	-0.1015909955	0.05259064559999999	-0.026809146800000003	0.0629999886	0.10312941880000001	0.1595991537	-0.0385951586	-0.0764535668	-0.0170185755	0.0354746727	-0.0690801414	0.0404935309	0.1162386007	-0.028969142200000002	0.0366481897	0.0289259913	0.0364681271	-0.1078019417	0.1212499299	-0.09147610119999999	-0.042203175999999995	0.0104844923	-0.0163538527	-0.0191603079	-0.1052426057	-0.0609356604	0.0045915281	0.0281403521	0.0812830277	-0.0587535545	0.0284406023	0.08764190150000001	-0.0203464864	-0.06312542389999999	0.015027722700000001	0.0391394162	-0.054311321100000004	-0.1721208053	-0.0103939088	0.1095437521	0.0768337665	0.0603488606	0.0023312173999999997	0.0028579894	-0.0840961749	0.0615988038	-0.0263928133	-0.0160930185	0.07094148900000001	0.0455002037	-0.1095753561	-0.0205759048	0.08830676550000001	-0.0181400176	0.0816834072	-0.0044715187	0.0193547304	0.0075380049	0.0511141913	-0.054240272400000004	0.07233512019999999	0.1533009777	0.135500849	0.0037744958000000004	0.0766540639	0.0662434162	0.0335518467	0.0837295293	-0.0167548571	-0.0349507731	0.0564859537	-0.0536791777	-0.1110641056	-0.059244937000000004	-0.123958	0.02361600000000001	0.0005577154560000005	0.015365585764	-0.0673617	0.0431903	0.00453759862689	0.00186540201409	0.275878	-0.004413	1.9474569000000007e-05	0.076108670884	0.0098311	0.0	0.0	9.665052721e-05	0.00108298	-6.14299999999999e-05	1.1728456804000002e-06	3.773644899999988e-09	-0.000879676	-0.00025498100000000004	6.501531036100002e-08	7.738298649760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28227.587890625	8.408203125	796796718.1229591	70.69787979125977	20574.099609375	39.11328125	423293574.7364845	1529.8487701416016	19995.185546875	59.369140625	3524.694858551025	399807445.0539589	1.273293	24.251129	0.09087599999999996	-0.09143955	0.1331077077	0.0424582415	0.0371958598	-0.0562166872	0.0179904113	-0.11238567619999999	-0.103527803	0.1834217018	0.0933410538	-0.0427122879	-0.19599522149999998	-0.0229462731	0.0152653973	0.0831376038	0.0608852313	0.0260983499	0.16025139019999998	-0.0315225097	-0.0596717268	0.023870439700000003	0.095220346	-0.053705699	-0.024446173300000002	-0.128270992	0.0550528056	-0.0673238479	-0.1500751093	0.1315073667	-0.0341598494	-0.0600333796	-0.0802835843	-0.0679348439	0.0391644894	-0.0028809367	0.0124130914	-0.1595536673	0.029526913999999998	-0.047693606900000005	0.0152797379	0.1170286789	0.0537973745	-0.001170904	0.0641075126	0.0604214116	0.0863828693	-0.1502660786	-0.16472735089999999	0.0687519896	0.0228004464	-0.0066311046	0.1090132462	0.0339994369	0.0563765934	-0.012474487	0.0290948015	0.026898301099999997	0.1662950463	0.0242234408	0.09554867859999999	-0.2298870145	-0.0952848159	-0.0308580627	0.0303307138	-0.0036466126000000002	-0.0045361976	0.1342263956	0.0276923213	0.0343631635	0.09054618630000001	-0.0565005293	-0.0819453859	0.0347942506	0.0518798085	-0.077134804	-0.0406697596	0.0620102183	0.061230107199999995	0.1360421051	-0.07099873429999999	0.0831902138	-0.061451238899999996	0.0150785324	0.0194655608	-0.0017760992999999996	-0.0428561258	0.026093372599999998	0.0241744131	-0.006329458100000001	0.0518331308	0.11639408150000001	-0.0323906325	0.0867552457	0.1338081045	0.0165529594	0.0546199342	-0.0574110412	-0.1110641056	-0.0517826133	-0.134949	-0.010991000000000016	0.00012080208100000031	0.018211232601000004	-0.0827897	-0.015427999999999997	0.006854134426089999	0.0002380231839999999	0.248571	-0.027307	0.0007456722489999999	0.06178754204100001	0.0105741	0.0007429999999999989	5.520489999999985e-07	0.00011181159081	0.00108298	0.0	1.1728456804000002e-06	0.0	-0.000879676	0.0	0.0	7.738298649760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
