csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
34041.68359375	-46.0546875	2121.034240722656	1158836221.8969882	24267.3515625	-11.26953125	127.00233459472656	588904351.8579713	24334.48046875	-37.708984375	1421.9675025939941	592166939.6839753	1.477617	26.260433000000006	0.15325700000000006	0.09098863619999999	0.0514444157	0.0448235665	-0.024882498399999998	-0.011812523500000002	-0.0679396151	0.0152633231	-0.0468156708	-0.092135165	-0.0005413014	0.0309107413	-0.0960174233	-0.0040905452	0.0359435021	0.0101418862	0.020762537	0.0789921322	-0.021657295299999997	0.070506964	0.0068942236	0.08982252550000001	-0.048783788099999996	-0.0117358017	0.0682758782	0.071189902	-0.0916304515	0.0256384685	0.17199036339999998	-0.0009404819	-0.17172234100000006	-0.0100865668	-0.1370777477	-0.045131512199999994	0.2259805993	-0.1094442682	0.0787524361	0.10501313849999999	-0.0098199012	-0.0110380301	0.1324691774	-0.054954143	0.0389794137	-0.0685496177	-0.0796102305	0.045003475599999995	-0.1302998458	-0.07895903950000001	-0.13362573560000002	-0.0613833605	-0.0193422933	-0.0007987738000000001	-0.0989509355	-0.1433157197	0.0795182445	-0.0791049443	0.037683552200000005	-0.0490302045	0.0455019895	-0.0935486679	0.01819318	-0.0106098229	0.054310412599999996	-0.006336988199999999	-0.0553738583	0.0360846153	0.0980579241	-0.0452473149	-0.0621869237	0.013326392900000001	-0.0192168323	0.0737833271	0.0215611887	-0.0414377013	-0.0862594009	-0.0405904798	-0.0090159017	-0.0348630518	0.1413246549	-0.0030988422999999998	-0.1621570318	0.0781983033	0.09135197800000001	-0.062264644699999996	-0.1639370648	-0.0260461568	-0.2393699604	0.0182639631	-0.0398788769	-0.0093834296	0.08303217389999999	-0.0415905557	-0.21253927420000002	0.1268411706	-0.0078694159	0.0125208129	-0.08517335039999999	0.1543893293	0.0315935535	0.0557834849	0.017245680700000002	-0.0064280132999999995	-0.14723960460000002	0.0238358503	-0.0259308475	0.0308258756	-0.0378226341	-0.0102161573	-0.1022367499	-0.1157870324	0.0897639565	0.0339251109	-0.0349494174	-0.0903946745	0.0052465	-1.1949999999999288e-05	2.752576225e-05	1.4280249999998297e-10	0.0550657	0.09701660000000001	0.00941222067556	0.00303223131649	0.0129737	0.0240353	0.00057769564609	0.00016831689168999995	-0.000866221	0.000350809	7.50338820841e-07	1.2306695448099999e-07	-0.0005591719999999999	-6.874899999999991e-05	3.12673325584e-07	4.7264250009999855e-09	-0.000442423	-0.000224305	1.9573811092899999e-07	5.0312733025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34076.16015625	34.4765625	1188.6333618164062	1161184690.9944	24231.5	-35.8515625	1285.3345336914062	587165592.25	24306.466796875	-28.013671875	784.765811920166	590804328.1475867	1.317876	23.421486	0.05983492	-0.0182576687	-0.1020539213	-0.1217613841	-0.041742615	0.023695875	0.0460207891	-0.0302084408	0.0728136444	0.008872513299999999	-0.0411103866	0.0336316037	-0.059880318700000004	0.1219427791	-0.10634522810000001	0.0555891337	0.061070753099999986	0.0572370611	0.0352151785	-0.0227998305	0.0633850534	0.0409966455	-0.07095945349999999	0.0124014174	-0.0224901233	-0.0346075807	0.040237484	0.0052624744	-0.1219920265	-0.0096050149	0.0163875008	0.0157986181	-0.1959042678	0.048564562199999994	0.13759922130000002	-0.17711525449999999	0.1200945456	-0.0291959998	-0.028103642999999998	-0.0682849062	-0.022370980099999997	0.005325990300000001	0.1226558527	-0.0391652635	0.0326972434	-0.1153356518	-0.076006043	0.0823632835	-0.025170203399999997	-0.1258324475	-0.1119676997	0.0178678845	0.048863968499999993	0.08724300630000001	-0.014502783500000001	0.0137730586	-0.074771847	0.047325508499999995	-0.1361212493	-0.0010239467	-0.0218978159	0.0179662694	-0.038415954100000003	0.0190135471	0.0773539646	-0.0198529409	0.0166942163	-0.0870529689	0.0231957912	-0.078875351	0.10001516220000001	0.02262864	0.0038862268	0.0206049852	-0.1290300591	0.0225532198	-0.017022691399999998	0.0932384898	0.0456688693	0.0619004555	0.0652919664	-0.2058941881	0.017855445	0.0147225178	-0.0618908235	-0.045502487800000005	-0.0661421645	-0.0189471377	0.08204094049999999	-0.09156506369999999	-0.0709659293	0.0013885372	-0.1512401999	0.0159240755	0.0074441581000000015	0.045475059299999995	-0.0203944496	0.1937771117	0.0028109809999999997	-0.0166618706	0.0012416104	0.055255571399999995	-0.0307610237	-0.1910099898	0.08723150449999999	-0.11265681300000001	-0.0420754637	0.017562064199999998	0.005750702	0.0578308138	0.0884772626	0.029796957000000002	-0.041022905299999995	-0.09512965550000001	0.00525845	1.1949999999999288e-05	2.76512964025e-05	1.4280249999998297e-10	0.037585	-0.0174807	0.0003055748724899998	0.001412632225	-0.00457792	-0.01755162	0.0003080593646244	2.09573515264e-05	-0.00106898	-0.00020275899999999995	1.1427182403999998e-06	4.1111212080999985e-08	-0.000490423	6.874899999999991e-05	2.4051471892900005e-07	4.7264250009999855e-09	-0.000218118	0.000224305	4.7575461924e-08	5.0312733025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34147.4296875	71.26953125	5079.3460845947275	1166046954.2627563	24221.77734375	-9.72265625	94.53004455566406	586694497.6902008	24357.248046875	50.78125	2578.7353515625	593275532.416996	1.120083	19.906284	0.051583272	-0.012817426299999999	0.054699617400000004	0.0817538624	0.0494480638	0.0405122506	0.048559364199999996	0.011140368999999999	-0.0243544064	-0.0692676677	0.037042169	0.0979768983	-0.017773820200000002	-0.0779788339	0.05237554269999999	-0.0723843674	-0.1754563019	-0.0130773351	0.049798024	-0.0728655373	0.1201273418	-0.0779692217	-0.06869070719999999	0.0566847757	0.18899917789999998	0.0252187917	0.046047322	0.0199133754	0.061567500899999995	0.0856008732	0.08677964390000001	-0.0186401422	-0.0473300785	-0.011452147099999999	-0.013352569	0.103142433	0.0197019026	0.1669031715	0.025029279900000003	-0.0360142313	-0.0639490425	-0.049832299000000004	-0.0001490946	0.025709010499999997	0.0756930255	0.0358225574	0.0863139317	-0.018751073899999998	0.0445719633	-0.0614471637	-0.0163750652	-0.0446214542	0.1461484207	0.0459095819	-0.012271257399999999	0.0335942414	0.043370503899999996	-0.0419952043	0.0835859791	-0.1025860867	-0.0510098955	0.046991944699999996	-0.055864631	-0.0172187112	-0.021353859399999998	0.09791748550000001	0.0628837389	-0.0010126274	-0.0267577205	0.046029556299999996	0.01026668	-0.0140495099	0.1375258402	-0.0599435321	0.2555223724	-0.0240876573	0.1266253224	-0.0400438237	0.1815580504	0.044674787199999996	-0.0062540734	0.0398645012	-0.0132623768	-0.0831455866	0.0798102862	0.0366866909	0.0174776477	-0.0550166987	-0.0276142147	-0.0250105722	0.08845188039999999	0.07077037309999999	-0.0493851083	-0.0243079731	-0.0032135926	-0.0713085156	0.0019966183	-0.0022827097	0.03223659	-0.0439114788	-0.0032469522999999997	-0.0735127871	0.0741466382	-0.08782188789999999	0.0167115894	0.0133686771	0.13051591740000001	-0.11886782380000001	0.0025141932	-0.025647451600000003	0.08715729609999999	0.0256239856	-0.0469575846	-0.0992925156	-0.00199357	-0.00725202	3.9743213449e-06	5.2591794080399985e-05	0.0266319	-0.0109531	0.00011997039961	0.00070925809761	-0.0004744180000000001	0.004103502	1.6838728664004003e-05	2.2507243872400003e-07	-0.00106898	0.0	1.1427182403999998e-06	0.0	-0.000880048	-0.000389625	7.74484482304e-07	1.51807640625e-07	-0.000413986	-0.000195868	1.7138440819599998e-07	3.836427342399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34069.48828125	-77.94140625	6074.862808227539	1160730031.746231	24249.333984375	27.556640625	759.3684425354004	588030198.6857643	24435.12109375	77.873046875	6064.211429595947	597075142.8662263	1.140653	20.271854	0.08518434299999998	-0.082361684	0.08234295650000001	-0.0231968615	0.058480537699999995	0.037182453	0.0406473338	0.0268670625	0.0526267278	0.08259334	-0.037659034	0.1023242244	0.08203267110000001	0.035459989	-0.0075314918999999985	-0.10584307150000001	0.0205400507	0.074788335	0.045048553600000006	-0.0816631411	-0.0187466274	-0.1342969649	0.050232676500000004	0.06428487570000001	-0.047831587099999996	-0.0093077773	0.050959431	-0.08340505349999999	-0.1107468023	0.0512836991	0.0362721561	-0.0149754871	0.1606409631	0.0023232142999999998	0.0004974002	0.07334526429999999	0.026365703900000002	-0.030159794500000007	0.1085790383	-0.1602890782	0.0519282213	0.0424607741	0.0068336539	0.0874133949	-0.0313063527	0.0983936667	0.08583593519999999	-0.1072443274	-0.0926185661	-0.0254354929	0.09422727380000001	0.0961022007	-0.0629651073	-0.0324672635	-0.0342525367	0.0915101052	0.0871071808	0.0120789744	0.046905214400000006	0.028641645	-0.0132991348	0.0375101725	-0.0198292308	-0.0347112692	0.060666522199999996	-0.0618590355	-0.0042474755	-0.0327155631	0.1473925361	-0.055067503	0.080451247	0.044053704400000004	0.0192948128	-0.0200002295	0.1169717799	0.0290350801	0.0868944608	0.0188513713	-0.12830346439999998	0.0190619398	0.006322095	0.0039207520000000004	0.0895342922	0.0268673523	0.0249539039	0.0067134297	0.1850733473	0.0740397517	0.0778734044	-0.057627859000000003	-0.0700150792	0.0028879469	0.0165137634	0.010340429	-0.0017925975	-0.10183988810000001	0.0510407665	0.0048386313	0.1025082248	0.012903075	-0.0472152345	-0.1584290703	-0.1206091898	0.1114903219	-0.0660412999	0.0677751253	0.0134308117	0.1050687807	0.0621211324	0.0097020863	0.0858045533	0.0214124734	-0.052733374400000005	-0.10285821880000001	0.00529572	0.00728929	2.8044650318400006e-05	5.3133748704100014e-05	0.0266374	5.500000000002031e-06	3.025000000002234e-11	0.0007095510787600001	0.00333884	0.003813258	1.4540936574564002e-05	1.11478525456e-05	-0.00125608	-0.00018709999999999994	1.5777369664e-06	3.500640999999997e-08	-6.02346e-05	0.0008198134	3.62820703716e-09	6.720940108195599e-07	6.06265e-05	0.0004746125	3.6755725022500003e-09	2.2525702515625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34122.17578125	52.6875	2775.97265625	1164322880.046524	24267.392578125	18.05859375	326.11280822753906	588906342.5408362	24383.2734375	-51.84765625	2688.179458618164	594544023.5278932	1.331198	23.658257	0.189630525	0.09276660140000001	0.0479172911	0.029372043900000002	0.027555855	0.0129565324	-0.038630163599999996	-0.0285691465	-0.0350258922	-0.1129098626	0.040316732200000004	0.0654095688	0.1288509778	-0.0737928163	0.0113956451	0.10621914560000001	0.0936593274	-0.0109384039	-0.11245619859999999	0.0547223469	0.0284800173	-0.1557398951	0.0160959351	-0.059753323399999995	-0.0549213257	0.021545184900000004	-0.0267069867	-0.0407168936	0.10963284640000001	0.0516458526	-0.0047436019	-0.073558384	-0.0023070351000000003	0.1459864088	-0.030670950099999997	0.0377204204	0.1113846211	-0.1319218687	0.08280484490000001	-0.0223962912	-0.0170831301	0.040478408	-0.006834145799999999	0.1582290463	0.1014115748	-0.0731992972	0.0297830897	-0.09686557550000001	0.1812609539	0.0352755258	0.015388746200000001	-0.1081477693	-0.043296809400000004	-0.0083848431	-0.1063674908	-0.0911871865	0.0444639453	-0.0097232611	0.054333710800000004	0.0311411292	0.0043203171	0.0184759357	0.0175459289	0.0395285945	-0.0245575643	0.09034729970000001	0.1017214647	0.12052984970000001	0.0874990126	0.012424746499999998	-0.14347933699999998	-0.0365483091	-0.0191302241	-0.030246091699999998	-0.0926595623	0.0194060292	0.11805026240000001	0.1808385466	-0.12053429310000001	-0.07605816950000001	0.0142117048	0.0364071738	0.050732634900000004	-0.1129816818	0.0159549002	0.0118892127	-0.018730050800000002	-0.0065303826	0.0899998252	0.0230516144	-0.0245593729	-0.0406023391	0.0348768064	0.0628731141	-0.0329317412	-0.0229732442	0.13147361529999999	-0.0612255929	-0.1111353049	-0.1325048077	0.2080179814	-0.1171179767	0.059073600199999986	0.0171207585	-0.033224404900000004	0.1410977757	0.065998268	-0.0506026969	-0.0136324294	0.055825209	0.0844195428	0.017168754799999998	-0.05833073110000001	-0.1058053206	0.00526205	-3.3670000000000394e-05	2.76891702025e-05	1.133668900000027e-09	0.0491077	0.0224703	0.0005049143820899998	0.0024115661992900003	0.0484641	0.045125259999999986	0.0020362890900676	0.00234876898881	-0.0027348000000000003	-0.0014787200000000006	7.4791310400000034e-06	2.1866128384000013e-06	-0.000621693	-0.0005614584	3.8650218624899996e-07	3.1523553493056e-07	-0.000339221	-0.0003998475	1.15070886841e-07	1.5987802325625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34060.125	-62.05078125	3850.299453735352	1160092115.015625	24247.693359375	-19.69921875	388.0592193603516	587950633.2502785	24339.20703125	-44.06640625	1941.848159790039	592396998.9100494	1.319058	23.442493	0.14526383999999998	-0.0399037087	-0.1265360219	-0.0709403554	-0.0068200746999999996	-0.0067716899	-0.0244287531	-0.026629933199999997	-0.13532190759999999	-0.0110625473	0.1773296085	-0.0418891604	-0.06730862509999999	0.010069652	-0.022798439	0.0756710105	0.1395381654	-0.0634931974	-0.0656114171	-0.099406381	0.0633157384	-0.032374626600000005	0.0721025066	-0.0847043879	-0.020896230800000002	-0.0751896106	0.014314196000000001	-0.035611389300000004	0.0899448178	-0.1467070351	0.1154995543	0.08998742720000001	-0.0026739841	-0.0095764152	-0.0874256213	-0.1464798053	-0.0255445625	-0.0557525677	0.0788315793	-0.09505058300000001	0.0635102491	-0.0625489103	0.031471114	0.1156202242	0.0150007168	0.0328543273	0.10526059689999999	0.1379706799	-0.0348090738	-0.095966791	-0.0638382814	0.0635432474	0.0921128031	-0.0255302931	-0.065026689	0.0169241486	-0.1139360557	0.05100221059999999	-0.090766153	0.0455829476	-0.0006267646	-0.0136671684	0.021593027400000003	0.0294980071	-0.13218028140000002	0.1524199566	-0.0410560576	-0.058495508200000004	-0.0470081237	0.0301704628	-0.0349840161	6.83177e-05	-0.1311208931	0.038701692200000005	0.0273183479	-0.038110564300000004	-0.1408395289	0.1295996147	-0.050280469	-0.0310146467	-0.0488654214	0.06225623860000001	0.0414731577	0.0886723517	-0.0251643777	0.0791757973	0.0240054636	-0.1082464082	0.19116854170000008	0.1320414922	0.08442766369999999	0.0220879091	0.0730705643	-0.030466215	0.0660632044	-0.0036602435	0.027046659100000002	0.13814784130000002	0.0049762435	-0.0423159964	0.047464893	-0.0633624067	-0.0272935189	-0.14704465	-0.0350509801	-0.0246793319	0.0657739811	0.0358045471	0.0491884387	0.0556108897	0.0830027857	0.0128992127	-0.0637307152	-0.1081160967	0.00519223	-6.981999999999995e-05	2.69592523729e-05	4.874832399999994e-09	0.039871300000000005	-0.009236399999999992	8.531108495999985e-05	0.0015897205636900007	0.00966418	-0.03879992	0.0015054337920063995	9.33963750724e-05	-0.00128404	0.0014507600000000006	1.6487587216e-06	2.104704577600001e-06	-0.000200909	0.000420784	4.0364426281e-08	1.7705917465599999e-07	-0.000410831	-7.161e-05	1.6878211056100002e-07	5.1279921000000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34089.53125	29.40625	864.7275390625	1162096140.8447266	24225.783203125	-21.91015625	480.05494689941406	586888571.8048134	24383.751953125	44.544921875	1984.2500648498533	594567359.3115273	1.152559	20.483448000000006	0.07678501	0.0085507422	0.1035882947	0.0298269639	0.0529972805	0.0402085252	-0.019581539	-0.026409919	-0.0828524265	-0.018935991200000002	0.0640428282	0.10559190439999999	0.0747260819	-0.0095222309	-0.0234611664	-0.06469258509999999	0.0223903281	-0.0781514096	0.0712228852	0.0073860526	0.0057834809	-0.0456727075	0.0532946514	0.030872148	0.0603438998	-0.0730838229	0.012294536299999999	-0.0083529269	0.039458772	0.058417122099999996	0.0206453292	0.1505493353	0.21269701789999998	0.0046256656	0.1450611088	-0.0710362375	0.0726440213	-0.0867751459	-0.0897201037	0.083965756	0.12101081220000001	0.13546087269999998	-0.0216891508	0.0879605532	-0.0704393126	0.1195902741	-0.035858384	0.08820701980000001	-0.1082626218	-0.0368207804	-0.015475682	-0.02640533	0.0771909403	-0.0445856871	0.0059836603000000006	0.009899984799999999	0.11720363880000001	-0.0089575245	0.0736471362	-0.0069529445	0.0117544133	0.0417972859	-0.001761835	0.033498418700000004	-0.103482789	0.0726201019	0.0327089777	0.0037301765999999997	0.092100945	-0.0036964034999999998	0.051831868899999994	-0.0129704296	-0.04323218349999999	0.11046198369999999	0.0804718708	-0.035738495099999996	0.014814375900000001	-0.0424542734	0.0382806518	-0.08589341060000001	-0.06664316049999999	-0.0512751183	0.0654261142	0.039551456	0.0310276456	0.0356071004	0.1167470298	0.13517459880000002	0.0166106858	-0.027359961699999998	0.0964581226	-0.1860676415	0.0923295308	0.0040834104	-0.1595620823	0.1901095959	-0.0742685875	0.0770130467	0.06814242549999999	-0.0075820904000000015	-0.0009128383	-0.0467063673	-0.0661046512	-0.0478416718	-0.0608659247	-0.1320462132	-0.007180916700000001	0.0422714155	0.0300326523	-0.030125205899999997	0.0815548146	0.008610269	-0.0689150546	-0.10977664990000001	0.00519795	5.719999999999857e-06	2.70186842025e-05	3.2718399999998363e-11	0.0692942	0.029422899999999995	0.0008657070444099997	0.00480168615364	0.00488354	-0.00478064	2.28545188096e-05	2.38489629316e-05	-0.00167851	-0.0003944700000000001	2.8173958201000007e-06	1.5560658090000005e-07	-0.000388873	-0.000187964	1.5122221012900002e-07	3.5330465296000016e-08	-0.00014175	0.000269081	2.00930625e-08	7.2404584561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34113.0390625	23.5078125	552.6172485351561	1163699434.0796509	24254.177734375	28.39453125	806.2494049072266	588265137.570652	24420.900390625	37.1484375	1380.0064086914062	596380375.8888283	1.206676	21.445234	0.13449402	-0.0761662172	-0.1012131152	-0.0445335079	0.0465408791	-0.0076874624	0.0357686174	-0.0083345114	-0.0080715528	0.0719822788	0.0574050887	-0.04969264599999999	-0.092885354	0.037718541200000004	0.0104449366	-0.0517914351	0.0589985756	0.04984759	0.0974442167	0.1085532642	-0.0429410343	0.0454778743	0.025351458900000002	-0.053725197599999996	0.0787165155	0.0146671772	0.054257063499999994	-0.0684158134	0.0264434237	0.0350673875	-0.1424016203	-0.0274313063	0.05603325519999999	0.0752518311	0.0720732318	-0.0935447654	-0.0534272696	0.010317679599999999	0.11527745730000001	-0.094241381	-0.0810707138	-0.0175660654	0.0653684702	0.037144437599999997	-0.0022952451	0.0308215471	0.1270583084	0.0634378045	0.15162652669999999	0.0378749014	-0.1185865887	0.032812540099999996	-0.0194465578	0.1162074279	-0.011942407700000001	0.0598009968	-0.07713796719999999	0.0737772664	-0.032214948300000004	0.0729154157	0.0731781612	-0.0102720258	-0.023415869	0.0025532362	-0.0078652538	-0.0042310257	-0.092934462	-0.09257314230000001	-0.0534216555	0.0087823816	0.012847093700000001	0.0543786721	-0.0277845985	0.0804139954	-0.1064520645	-0.060971800599999994	0.0602556031	-0.065319385	0.056474962300000014	-0.0267394865	-0.1016080109	-0.0978647418	0.0379225453	-0.0152635635	-0.017873386499999998	-0.0089889679	0.0262755181	0.0632660815	0.10401111019999999	-0.0001823293	-0.1643351882	0.12218195400000001	-0.0431909879	-0.0180960075	0.0879463777	-0.009633135	0.0924805168	-0.0778017699	0.0456125581	-0.1170885809	-0.0375171551	0.013516751100000002	-0.0033517064	-0.15421738529999998	-0.2159220213	0.0868088329	-0.0159406804	-0.1035478564	0.0887023931	0.0648243517	0.080076174	0.0043083746000000004	-0.0738662073	-0.11077699349999999	0.00516237	-3.5579999999999466e-05	2.6650064016900007e-05	1.265936399999962e-09	0.039881	-0.0294132	0.00086513633424	0.001590494161	-0.0337206	-0.03860414	0.0014902796251395993	0.0011370788643599995	-0.000776953	0.000901557	6.03655964209e-07	8.128050242489999e-07	-0.0003955230000000001	-6.650000000000026e-06	1.5643844352900006e-07	4.422250000000035e-11	-0.000562365	-0.000420615	3.16254393225e-07	1.76916978225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34199.890625	86.8515625	7543.193908691406	1169632518.7619631	24231.05859375	-23.119140625	534.4946632385254	587144200.5737457	24422.37109375	1.470703125	2.1629676818847656	596452209.8408357	1.200024	21.327007	0.08530612	0.0694475679	0.0685523567	0.0290565561	0.0456204895	0.020691378	-0.0366438513	-0.032772121099999996	-0.10938677449999999	-0.07247203519999999	0.11300885460000001	0.0452565096	0.054631160899999996	-0.0116968576	0.1202071887	-0.1036192434	0.1227200165	0.0146995809	0.1272795266	-0.0192472303	0.0072747356	-0.023304587999999998	0.00016100459999999998	0.0400767873	0.0482634054	0.0002717058	0.014231284399999999	0.06330650089999999	0.0674071712	0.033845063700000004	-0.09216796460000001	0.0613682504	0.0178567947	-0.1262164121	-0.031732756800000005	-0.0360356034	-0.0100415715	-0.0985109377	0.0201030878	-0.0035532653999999996	0.0169915385	0.0329674599	-0.027140377400000002	-0.0056624564	0.1256361621	-0.0951498615	-0.2394077204	-0.0322890338	-0.0954200131	0.04490733	0.0330612718	-0.09718174289999999	0.034529436499999996	0.0699226045	0.053568858399999995	-0.052992088799999996	0.0696618812	0.0024216575	0.0905525418	0.0258175277	0.013072344	0.0229812681	0.013340751000000001	0.0381823587	-0.13825146619999998	0.13078446259999998	-0.0067660649	0.022244445699999997	0.0005072913	-0.0442762996	-0.0039184099	0.13296280189999998	-0.0478766773	0.1010422399	0.0608194259	0.0290591169	0.06856484730000001	-0.0138680323	0.055900889	0.0881437832	-0.052501521100000004	0.0002460859	0.016972148	0.030705806000000002	-0.020223076200000002	0.0002714894	-0.009089726	0.053316380999999996	-0.0181209417	0.09136420949999999	-0.0206689436	-0.1236866666	0.0407208104	0.07054055299999999	-0.0211797269	0.21066397010000001	-0.006709735600000001	-0.0954366079	-0.1164511941	0.1463458578	0.0837850103	-0.055190719000000006	-0.0129881341	0.1285647651	0.10073495240000001	-0.0788298244	0.0079302032	0.0095687228	0.0672634438	-0.021040948700000003	0.0785674201	0.0	-0.0785674201	-0.11111111109999999	0.00518196	1.9589999999999885e-05	2.6852709441600006e-05	3.837680999999955e-10	0.0293862	-0.0104948	0.00011014082703999995	0.0008635487504400001	-0.00529967	0.02842093	0.0008077492620648997	2.80865021089e-05	-0.00128814	-0.0005111869999999999	1.6593046595999996e-06	2.613121489689999e-07	-0.000271958	0.00012356500000000007	7.3961153764e-08	1.5268309225000016e-08	-0.000269701	0.000292664	7.2738629401e-08	8.565221689600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34036.0234375	-163.8671875	26852.45513916016	1158450891.4380493	24256.298828125	25.240234375	637.0694313049316	588368032.8392982	24396.892578125	-25.478515625	649.1547584533691	595208367.4685707	1.166488	20.730995	0.11365689999999998	-0.083018932	-0.059595536399999996	-0.0660671316	-0.023436706499999998	-0.0499614212	0.0061454744999999995	-0.014249923500000001	-0.10549015279999999	0.08552090119999999	0.0537375347	-0.0581285603	-0.0171649701	0.033291528	-0.10163953380000001	-0.022935655699999998	-0.0318052571	0.1326621133	-0.0586983325	0.135943911	-0.1258931416	0.1040877374	-0.0268130687	0.058821259699999996	0.0079109768	0.011874202700000001	-0.0337335597	0.0245867464	0.0077781277	-0.012113271799999999	-0.0973543825	0.1008894529	-0.0391070394	-0.0746810589	0.014136483899999996	0.10698676509999999	0.0384318509	-0.020265425	-0.040868032900000004	0.0364557405	-0.1224735565	-0.0380588896	0.0922190782	0.0156742603	0.0120733327	0.10179767279999999	2.5638299999999998e-05	0.0806209988	0.0260260854	-0.0775573623	-0.08959654289999999	0.0621424036	-0.1772116113	0.07709887530000001	-0.0677873791	0.0665241528	-0.0476739406	0.0486204418	-0.0796161356	0.0685924623	0.11588158380000001	-0.0527328687	0.0008445488	0.0098308089	-0.10452787990000001	-0.007551659899999999	-0.1202852747	-0.0279821806	0.0153519508	0.053956986799999995	0.0646478952	0.0267766758	0.0514683834	-0.0948349381	-0.162973584	0.0374540702	-0.0074132341	-0.1368717298	-0.026759699100000003	0.0039155518	-0.1076307925	0.0106551115	-0.006871373199999999	0.0586479811	0.029825072400000006	0.1112481516	-0.0574823759	-0.0458533192	-0.041613518599999996	-0.0194140601	-0.0410883986	0.0015459273000000002	-0.0291719584	0.0196321075	0.045678928	0.0317218289	0.102146443	-0.1318518756	0.1317508946	-0.0629799273	-0.0243723029	0.10798713210000001	-0.0027176322	-0.042025440899999995	-0.0725448355	-0.0172597988	-0.06214349860000001	0.0568550903	0.04946244599999999	0.0053051731	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	-0.00490312	-0.01008508	2.4040585734400005e-05	0.0001017088386064	0.0687469	0.0393607	0.0015492647044899998	0.00472613625961	0.0101392	0.01543887	0.0002383587068769	0.00010280337664000003	-0.000770635	0.0005175049999999999	5.93878303225e-07	2.678114250249999e-07	-0.000416639	-0.00014468100000000002	1.73588056321e-07	2.0932591761000004e-08	-0.00058296	-0.00031325900000000003	3.398423616e-07	9.813120108099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
