csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
35449.51171875	68.64453125	4712.0716705322275	1256667881.0977936	22532.703125	3.76171875	14.150527954101562	507722710.1193848	24097.244140625	75.599609375	5715.300937652588	580677175.1728859	0.696116	21.642303	0.120808178	0.0727566974	0.0048475820000000005	-0.0175636463	0.014265343400000003	0.06389481080000001	-0.0177417078	0.0189968224	0.0234182195	-0.0349038703	-0.0462928321	0.0067075408999999996	-0.0513048891	0.0437199832	-0.0051597919	0.0162416183	0.0124034121	0.046560486100000006	-0.0037328496	0.0082857083	0.026231066299999998	-0.0105139946	0.0010305279	-0.038084335	-0.07482797599999999	-0.0366724951	-0.0339967333	0.0640916703	0.0249859554	-0.0687910408	-0.0111120172	-0.0066906939	-0.024294908100000002	0.0378144255	0.0096076445	0.0604008696	-0.011932546899999999	-0.0204696314	0.030244191099999998	0.035868867	-0.0341372122	0.0198298544	-0.0297019704	0.0429338816	-0.0373189628	-0.0162516059	-0.0074302402	0.055837284699999996	-0.013082058899999999	-0.015482948	-0.0103854612	-0.0118010335	0.0057279795	0.0528826749	0.0226755404	-0.055318247300000005	0.07893846	-0.0323367829	0.0335209081	0.0713367127	0.060668235099999995	-0.026387305	-0.09268565960000001	-0.08607420269999999	-0.0117537397	0.0205828	-0.00013569999999999902	1.841448999999973e-08	0.00042365165584000013	0.204758	0.03851199999999999	0.0014831741439999993	0.041925838564	0.42726	0.053162000000000036	0.1825511076	0.0028261982440000045	-0.0013842	0.0002572499999999999	1.9160096399999998e-06	6.617756249999992e-08	-6.53844e-06	0.00032271956000000005	1.0414791440659364e-07	4.27511976336e-11	-0.0011873700000000005	0.0	0.0	1.4098475169000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35430.68359375	-18.828125	354.498291015625	1255333339.9204257	22591.0703125	58.3671875	3406.7285766601562	510356457.8643189	24070.57421875	-26.669921875	711.2847328186035	579392543.2203523	0.764878	23.780119	0.03850457799999999	0.0464476636	0.010132858	-0.042670734800000006	0.0273334346	0.0109169675	-0.026170035600000002	0.0617222546	0.0116107446	0.0029542688	-0.0464925784	-0.0458476483	-0.0365775144	0.014278257800000001	0.0012876086	0.0374574438	-0.0035898763	0.0149973902	0.0478318958	0.036979152200000004	-0.0257680337	-0.0215056519	0.017302336	0.0932940567	0.09028276060000001	0.1573884647	-0.08547126349999999	0.10254013320000001	0.0717754475	-0.05922740820000001	-0.0024945805	0.0190593948	-0.021591933100000002	0.0168189496	0.0254155882	0.0025185553	-0.0046972769	-0.0681870575	0.0129432917	0.0075290176	-0.05917921950000001	-0.0271286751	-0.013626633999999999	0.0189153804	-0.022847570499999997	-0.038122307200000004	-0.0251902517	0.0215246438	0.043704058600000005	0.0498713463	-0.0061260986	0.0049369448	-0.0998145539	-0.19823936890000002	-0.035370447299999996	-0.05080689099999999	0.0682461652	0.0210874946	0.0070571268999999985	0.0630939858	0.059412106299999996	-0.0294040325	-0.09435121640000001	-0.0827080574	-0.0039259816	0.0206573	7.449999999999471e-05	5.550249999999212e-09	0.0004267240432899999	0.189638	-0.015119999999999996	0.00022861439999999984	0.035962571044000004	0.416998	-0.010262000000000049	0.17388733200399994	0.000105308644000001	-0.00145843	-7.422999999999978e-05	2.1270180649e-06	5.510092899999968e-09	-0.00019327	-0.00018673156000000002	3.48686755000336e-08	3.73532929e-08	-0.0011873700000000005	0.0	0.0	1.4098475169000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35460.19140625	29.5078125	870.7109985351562	1257425174.5678866	22622.056640625	30.986328125	960.152530670166	511757446.65164566	24088.2109375	17.63671875	311.0538482666016	580241906.1694946	0.749328	23.296684	0.12121084999999998	-0.0024606656	0.0040211737	-0.0385728208	0.0383996728	0.0051801294	0.0019916144	0.0745477859	0.0064641544	0.0016720396	0.08584063189999999	-0.0170961189	-0.0401941323	0.0014903944	-0.059408782599999994	0.05809996200000001	-0.0972332786	-0.0156483922	0.0399301203	0.028759512999999997	0.061249742999999995	0.034103958399999995	0.0098564289	0.0261452725	-0.1108531361	0.0151577743	0.0270864146	0.023124822200000002	0.11965777300000001	-0.0003680191	0.0142714911	0.0373485794	-0.0318573	0.0386956269	0.038085374	0.0062057566	0.0288478646	-0.0752556861	-0.004594967	-0.001509419	0.0865613615	-0.046315926900000005	-0.0183784686	-0.016382771299999998	-0.017136310800000002	-0.0250788587	-0.10946431570000001	-0.006126020699999999	0.0628653998	-0.0544882894	-0.026747146800000003	-0.035042386	0.0137865644	0.056927038799999996	0.036175909	-0.0557407614	0.0541176096	0.0718519181	0.0090070809	0.1013778959	0.058141318399999996	-0.0323917418	-0.09580728990000001	-0.0790155012	0.0039259816	0.0207768	0.00011950000000000503	1.4280250000001201e-08	0.0004316754182400001	0.12291	-0.06672800000000001	0.004452625984	0.0151068681	0.392023	-0.02497499999999997	0.153682032529	0.0006237506249999983	-0.00171221	-0.0002537800000000001	2.9316630841e-06	6.440428840000006e-08	-0.0005272569999999999	-0.00033398699999999994	1.1154731616899996e-07	2.77999944049e-07	-0.0011873700000000005	0.0	0.0	1.4098475169000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35522.11328125	61.921875	3834.318603515625	1261820531.9659574	22633.388671875	11.33203125	128.41493225097656	512270282.7721597	24148.166015625	59.955078125	3594.611392974853	583133921.9181862	0.716256	22.268452	0.109068785	-0.0009054687	0.0058565269	-0.036490165899999996	0.0284186698	-0.0187465972	0.0187453061	0.0922395695	0.009938336800000001	0.0196810248	0.1189288871	0.0117326704	-0.0043381477	-0.0346722204	-0.0315711689	0.059458378	-0.07100662049999999	0.032488667	0.047538186600000004	0.0093869149	0.004698912800000001	0.0595887717	0.035167392	0.011959216100000001	-0.0906485263	0.0116973298	-0.014187193300000001	-0.0173420484	0.037587468	-0.0077119537	0.0126359035	0.0493714394	-0.023061432599999997	0.011907307800000001	0.030785061699999998	-0.019255886	0.053738382599999995	-0.0916030036	0.005552850400000001	-0.0197198125	0.1197862002	-0.0165696524	-0.0049270667	-0.0398150096	0.0346105164	-0.0237829169	-0.0776625212	0.032620574900000004	0.0495521589	-0.038215815099999995	0.0112956847	-0.0749868396	-0.011119826999999999	0.0765538038	0.040695603999999996	-0.052825419500000005	-0.0210272443	0.0507795893	0.0514373892	0.1157917627	0.0568561851	-0.0353474844	-0.0970506473	-0.07501110700000001	0.0117537397	0.0205341	-0.00024270000000000194	5.890329000000094e-08	0.00042164926281	0.06406759999999999	-0.058842399999999996	0.0034624280377600005	0.004104657369759999	0.3869260000000001	-0.0050969999999999635	0.14971172947600006	2.597940899999962e-05	-0.0013049400000000005	0.0004072699999999995	1.7028684036000014e-06	1.6586885289999962e-07	-3.67933e-05	0.0004904636999999999	2.4055464101768993e-07	1.35374692489e-09	-0.0011873700000000005	0.0	0.0	1.4098475169000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35653.38671875	131.2734375	17232.715393066406	1271163984.5167391	22589.033203125	-44.35546875	1967.4076080322266	510264421.0518837	24345.203125	197.037109375	38823.62247085571	592688915.1975098	1.587457	49.354176	0.5214008649999999	0.013222214599999999	-0.0402570739	-0.0446767764	-0.0094645539	-0.028942447200000002	0.079990018	0.09817349689999999	-0.09206985880000004	0.099076687	-0.1571261762	-0.0018498432999999998	0.0321389108	-0.0099790402	0.0277611279	0.10224187259999999	-0.018137490200000002	0.0598428658	-0.1308071361	-0.0262349269	0.015570354299999999	0.1390808101	-0.0045730418	0.0279993984	-0.09612941529999999	-0.3123325218	-0.1527765288	-0.0075670076	0.0039951523	-0.019371617	-0.0168322997	0.0661936696	-0.0455177176	0.014861291799999999	-0.0090259363	-0.0189512125	0.10627728880000001	-0.0524012742	-0.0987819695	-0.1104436007	-0.1668000873	0.0493888658	0.0044935202	-0.0048681474	-8.86571e-05	-0.0748829449	-0.0741389775	0.013742572	-0.0166985957	-0.0786564927	0.1378362379	-0.09702557980000001	0.2348451297	0.0779145312	0.3094289047	0.0342261007	0.0649644805	-0.09089902849999999	0.0641764525	0.0586413206	0.0555570233	-0.0382683432	-0.09807852800000001	-0.0707106781	0.0195090322	-0.010976799999999998	-0.031510899999999994	0.0009929368188099997	0.00012049013823999995	-0.0122964	-0.07636399999999999	0.005831460495999997	0.00015120145295999994	0.0895108	-0.29741520000000005	0.00801218331664	0.08845580119104003	-0.000375806	0.0009291340000000004	1.4123014963599994e-07	8.632899899560009e-07	0.0008463779999999997	0.0008831712999999998	7.799915451436896e-07	7.163557188839995e-07	-0.00169728	-0.0005099099999999995	2.6000820809999946e-07	2.8807593984e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35372.390625	-280.99609375	78958.80470275879	1251206018.5275881	22495.41796875	-93.615234375	8763.812107086182	506043829.5887604	23977.189453125	-368.013671875	135434.06268692017	574905614.0710487	2.89748	90.082916	1.45581015	0.1424067242	0.13106502109999998	-0.0720927077	-0.0950096047	-0.0527839252	-0.2052388571	0.0241110214	0.1774205643	-0.0074248458	-0.1377490202	0.1205112031	0.0236405683	-0.0631832039	0.1417245799	0.0391719098	-0.0874387494	-0.0696187999	-0.1608397999	0.2587612275	0.2749358676	-0.1258534036	0.021256170699999997	0.026672109500000003	-0.0116966817	-0.0006409093	-0.108704225	0.09591167460000001	-0.0031777118	-0.17354252120000002	0.10127078689999999	-0.0615981454	-0.0685395774	-0.12061129949999999	-0.0931906803	-0.09114824210000001	-0.1570046824	-0.08674800560000001	0.19028886920000002	0.0026404236	-0.12455890060000001	0.1076487106	-0.05775271360000001	-0.0123302571	0.1565059295	-0.0483950752	-0.1069493399	-0.21916301579999997	-0.1672985932	-0.2518917171	-0.0793296276	-0.0043404635999999995	-0.1482862094	-0.1163574567	0.10323456519999999	-0.0205108817	0.129510064	0.0984435356	-0.0201557935	-0.0819458955	0.0542441537	-0.0411514359	-0.0988886499	-0.06613118650000001	0.027144045	0.08975599999999999	0.10073279999999997	0.010147096995839995	0.008056139535999998	0.08592919999999997	0.09822559999999997	0.009648268495359994	0.007383827412639995	0.782745	0.6932341999999999	0.612689735025	0.48057365604964	-0.00930336	-0.008927554	8.65525072896e-05	7.970122042291602e-05	0.000433025	-0.0004133529999999997	1.7086070260899976e-07	1.87510650625e-07	0.000234164	0.001931444	3.730475925136e-06	5.4832778896e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35457.68359375	85.29296875	7274.890518188477	1257247325.8344882	22384.24609375	-111.171875	12359.185791015625	501054473.1855621	24235.970703125	258.78125	66967.7353515625	587382275.9227332	3.978848	123.702744	4.97389604	-0.1270692038	0.2564289332	0.0796759521	-0.2394171815	-0.1336147611	-0.23119605129999998	-0.3298673562	-0.1995902208	0.1963030769	0.0617540917	-0.2476995595	-0.1727225188	0.0016101153	-0.0452387145	0.044670891399999996	-0.1057310557	0.0871703573	-0.36426563240000004	-0.1430387127	-0.1036678987	-0.3759659556	-0.23231193239999998	0.0898048526	0.0506536596	0.0016765466	0.0255664501	-0.1963432747	0.0533819954	0.0361004125	0.30165303039999997	0.0741276638	0.2406221685	0.025190254	-0.2402205438	-0.1469532774	-0.34718522960000003	0.1943098204	-0.21975843039999998	-0.1551686796	0.022218119300000002	-0.2784960562	-0.1293497119	0.0467698518	-0.08843444789999999	-0.0437787903	-0.175455373	-0.0763687303	-0.4522906625	0.1845635202	0.0215096697	0.2357245441	0.18082680710000001	-0.0179723192	-0.0425035613	-0.025650976699999998	-0.19588063600000002	0.030480047200000002	-0.0510363132	0.1068085824	0.0529179001	-0.043993917	-0.0994792142	-0.0612907054	0.034611705699999995	-0.00501919	-0.09477518999999998	0.008982336639536095	2.51922682561e-05	-0.888734	-0.9746632	0.94996835343424	0.789848122756	0.0910608	-0.6916842	0.008292069296640002	0.47842703252964003	-0.06139159999999999	-0.05208824	0.003768928550559999	0.002713184746297599	0.00575076	0.005317735	2.8278305530225e-05	3.30712405776e-05	-0.00661533	-0.006849494	4.6915568056036e-05	4.37625910089e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35436.75	-20.93359375	438.2153472900391	1255763250.5625	22629.345703125	245.099609375	60073.81851577759	512087286.9515419	24212.626953125	-23.34375	544.9306640625	586251303.9711952	3.5411269999999995	110.093987	3.20172006	-0.0755597104	0.0318526471	-0.1312826378	0.0130882122	-0.166216111	-0.054983108600000004	-0.0192623549	0.0220495652	-0.1621553174	0.0746164188	-0.09862210800000001	0.0787453981	0.12558001259999999	-0.0008860285	-0.1163396807	-0.1147918626	-0.1625618298	0.05889898690000001	-0.12067123699999999	-0.0155630945	0.0510130316	0.0155097893	0.1320502513	-0.0836705831	-0.11208992890000001	0.0467782366	0.0287655265	-0.13751691800000002	0.0368954052	0.0819703502	0.086317559	-0.1143800711	0.0237955608	0.019169334099999998	-0.17259324969999998	-0.049698514400000005	0.01295696	0.0091723437	0.1468403662	0.048300311299999996	-0.0580997983	0.14850575119999998	0.0724723433	-0.0455810903	0.15279096679999998	-0.0644973584	-0.1518939657	0.12143158550000001	0.068523446	-0.1139018451	-0.0428732367	0.14650328099999999	0.011730128400000001	-0.0117357151	-0.0216591218	-0.025429093399999998	-0.0672342759	0.0514896403	-0.20609596530000002	0.051578589800000005	-0.046792981399999996	-0.0998489097	-0.0562083378	0.0418659738	-0.00152583	0.00349336	1.22035640896e-05	2.3281571889e-06	-0.5363859999999999	0.3523480000000001	0.12414911310400008	0.2877099409959999	0.384171	0.29311020000000004	0.147587357241	0.08591358934403999	-0.017034899999999995	0.04435669999999999	0.0002901878180099998	0.0019675168348900003	0.00309189	-0.00265887	7.069589676899998e-06	9.5597837721e-06	-0.00257553	0.0040398000000000005	1.631998404e-05	6.6333547808999985e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34737.5859375	-699.1640625	488830.3862915039	1206699876.7651978	22586.4140625	-42.931640625	1843.1257667541504	510146100.20269775	23983.41015625	-229.216796875	52540.33996963501	575203962.7229156	1.055427	32.813316	0.4050503600000001	-0.0813901412	0.0371972064	-0.0872106357	-0.0076081395	-0.12897596109999998	-0.0353316853	-0.0493599262	0.0360620852	-0.1562576631	0.0632439318	-0.06537295650000001	0.0745708404	0.038111553199999995	0.0800783766	-0.1015824518	-0.0847738799	-0.1025960651	-0.0037231187	-0.0702130599	-0.014626858999999999	0.10958238039999996	0.0211629229	0.1472601127	-0.1085465202	-0.015906881100000003	0.08745844259999999	0.0223133106	-0.0768324288	0.0818993949	0.0693516361	-0.041570673100000004	-0.1116854696	-0.0360118373	-0.0044669073	-0.1372632457	-0.043766076699999996	0.0424008141	0.0346078233	0.1489734822	0.0364475721	-0.0468651471	0.1108336092	0.0496027974	0.066863588	0.12249368779999999	-0.016270348400000002	-0.12884722710000002	0.1267203726	-0.0006109973	-0.028777703999999998	-0.09021417640000001	0.1649610974	0.0143180226	-0.110472554	-0.0803730689	-0.0367721898	0.004467791699999999	0.0661344292	-0.1117728744	0.050226553300000004	-0.0495458668	-0.0999969158	-0.0509041416	0.0488621241	-0.00668469	-0.00515886	2.6613836499600006e-05	4.46850803961e-05	-0.248025	0.2883609999999999	0.08315206632099996	0.061516400625	0.41476	0.030589000000000036	0.17202585760000005	0.000935686921000002	-0.016192500000000002	0.0008423999999999933	0.0002621970562500001	7.096377599999885e-07	0.00295366	-0.00013823000000000004	1.910753290000001e-08	8.7241073956e-06	-0.00193733	0.0006382	4.0729923999999994e-07	3.7532475289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35009.8125	272.2265625	74107.30133056639	1225686971.2851562	22547.58984375	-38.82421875	1507.3199615478516	508393807.76197815	23868.375	-115.03515625	13233.087173461914	569699325.140625	0.934351	29.049047	0.4164131799999998	-0.0668792517	0.0339470304	-0.0531200539	-0.016112999	-0.09688277619999999	-0.046063842699999996	-0.0474833136	0.086428565	-0.12648003789999998	0.014694056200000001	-0.0081537408	0.0530450792	-0.0590742233	0.1496892185	-0.09163499929999999	-0.0408265427	-0.0363631119	0.0108874127	-0.0026834606	-0.0064163817	0.1227567006	-0.0355511913	0.1314156611	-0.0847206741	0.0163191293	0.1328038787	0.0419629111	-0.0382524381	0.050408186699999996	0.039467469500000005	-0.0098587886	-0.0332467011	-0.0933585063	-0.0120645298	-0.10325979939999999	-0.0545171009	0.0315442322	0.0881450875	0.10780789029999999	-0.028436242900000002	-0.0121526081	0.0346177087	0.0070103731999999995	0.1447531325	0.106851374	0.021948971299999998	-0.0670823532	0.1088052689	-0.036160140699999996	0.0285557962	-0.015273043200000001	0.1347475561	0.0277988352	-0.1090486975	-0.041080654700000004	-0.0262563163	-0.0006924199000000001	-0.0674100903	-0.2069943027	0.0488621241	-0.052249856500000004	-0.09992290359999999	-0.04539905	0.0555570233	-0.00632921	0.00035548000000000003	1.2636603040000002e-07	4.00588992241e-05	-0.034318800000000003	0.2137062	0.04567033991844	0.00117778003344	0.457949	0.043188999999999984	0.20971728660100003	0.001865289720999998	-0.013969100000000005	0.002223399999999997	0.00019513575481000018	4.943507559999986e-06	0.00253875	-0.00041490999999999967	1.7215030809999973e-07	6.445251562500001e-06	-0.00139239	0.0005449399999999998	2.9695960359999983e-07	1.9387499121000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35382.3125	372.5	138756.25	1251908037.8476562	22519.09375	-28.49609375	812.0273590087891	507109583.32128906	23828.22265625	-40.15234375	1612.210708618164	567784194.9558258	2.103713	65.40463299999999	1.12061196	-0.015036176399999997	-0.0344832952	0.1199110725	-0.0692703146	0.038719031200000004	0.026556191	0.0401047233	0.1420592031	0.0643033171	-0.0104200403	0.1197441393	0.0040533203000000005	-0.1770590543	0.05889397740000001	0.0451658704	0.1414280286	0.1067072326	0.026597049100000002	-0.10598223300000001	0.0491317146	0.0691667175	-0.1394558101	0.0111689305	0.028299987999999998	-0.14730371679999998	0.17150723489999994	-0.041119313399999996	0.1451017548	0.025238681800000003	-0.0687406591	-0.0206234261	0.028084619300000002	-0.2527735513	-0.0732113804	0.026638846299999998	0.0494267447	-0.0234665082	0.1570849133	-0.0650848265	-0.0032737337	0.0718367379	-0.0767758675	-0.12450608380000001	0.0775590767	-0.0510403188	0.1002680813	0.139802507	0.024584519300000003	-0.057645170999999995	-0.016697045	0.0821298515	0.2075250615	0.0718036216	-0.057436003799999996	0.0764193981	-0.0215059246	0.09358290820000001	-0.1894230086	-0.0719756006	0.047485639	-0.054902281799999994	-0.0996270376	-0.0397147891	0.06190939490000001	0.0534999	0.05982911000000001	0.003579522403392101	0.0028622393000100003	0.0586172	0.092936	0.008637100096000001	0.00343597613584	0.498612	0.040663000000000005	0.248613926544	0.0016534795690000006	0.00145383	0.015422930000000003	2.1136216689e-06	0.0002378667697849001	0.00482668	0.00228793	5.234623684899999e-06	2.32968398224e-05	-0.0005595730000000001	0.000832817	6.93584155489e-07	3.1312194232900013e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34614.41015625	-767.90234375	589674.0095367432	1198157390.4651034	22476.84765625	-42.24609375	1784.732437133789	505208680.5622711	23595.84765625	-232.375	53998.140625	556764026.6169586	2.354169	73.191345	1.2826183	-0.0285536867	0.0802971641	0.3018510375	-0.1944037866	0.1456731911	0.08730364210000001	0.113943368	0.0319270277	0.1322153786	-0.0388150315	-0.051411245300000005	0.1615625362	-0.1283158693	0.0215482596	-0.13656365369999998	0.053924040599999994	-0.09064067210000001	0.0289377148	-0.0346597698	-0.1828059357	0.0869896366	-0.1897404834	-0.19891507390000002	0.055368555300000004	-0.0389831187	0.0272682229	-0.0607217683	0.20434691300000002	0.026260861	0.0256649694	-0.1912675103	0.0508978784	-0.1548112634	-0.1982695333	0.138409045	0.11328484890000001	-0.09360034310000001	0.0352137188	-0.1468076784	-0.0681636009	-0.0418307765	0.1108977614	-0.1350435233	0.0489234742	0.1266257352	0.1519443891	-0.027662771200000002	0.0907680241	0.0818140592	0.13657313880000002	0.2513577431	0.0391640367	0.09683748310000001	1.99026e-05	0.0851856508	-0.029682947999999997	0.0358746913	-0.056526059299999994	0.0292012332	0.0460974375	-0.057500525199999986	-0.0991099747	-0.033873792	0.06788007459999999	0.0955997	0.042099799999999986	0.0017723931600399996	0.00913930264009	-0.0208708	-0.079488	0.0063183421440000005	0.00043559029263999993	0.784108	0.285496	0.6148253556640001	0.08150796601600002	0.0173981	0.01594427	0.00030269388361	0.0002542197458329	0.00431485	-0.0005118299999999996	2.6196994889999964e-07	1.8617930522500007e-05	0.0004950169999999999	0.00105459	1.1121600681e-06	2.4504183028899996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
