csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
36004.65625	-127.36328125	16221.405410766602	1296335271.680664	23065.267578125	-39.623046875	1569.9858436584473	532006568.4505043	23246.357421875	-59.845703125	3581.5081825256348	540393133.3855629	1.19472	20.415424	0.095700415	0.0013203995	0.0380432509	-0.059910921799999996	-0.0749705437	0.0185095586	-0.0774835188	-0.032809637200000005	-0.1305324096	-0.0280033348	-0.07599572980000001	0.0202885063	-0.0618263191	0.028996403100000002	-0.1299117993	0.07004675240000001	0.060955927	-0.0073319713	0.1140104707	-0.20611881329999998	0.0308728994	0.0071892983	0.0276317081	0.0683280641	-0.0005848866	0.0929834865	-0.023040798900000003	-0.0267044054	-0.0353712709	-0.0772522241	0.0289101788	0.054343124900000005	0.1986981553	0.049826641100000006	-0.11329135369999999	-0.0515815781	0.0119092769	-0.09819574369999999	0.0147308427	-0.055639852000000004	0.044893999000000004	-0.138422681	0.18093997309999998	-0.0279601004	0.027977401800000003	0.022164887	-0.0237043305	0.0237370607	-0.06230926990000001	0.0994232233	-0.10502391119999999	0.0744889816	0.0449556283	0.0925315843	0.0155834272	0.081603278	0.0333918895	0.0074316995	-0.11102963449999999	-0.0272997391	0.0144988693	-0.0878187307	-0.0770671558	0.1148459135	-0.1799742594	-0.0006814691999999999	-0.050474684900000004	0.0691867962	0.0353206707	-0.0389755986	0.0906409159	-0.0164535504	0.099400517	0.0124136865	0.0018821654	-0.0326633441	0.1029651998	-0.0717029263	-0.05522716849999999	0.0901087434	-0.17857348420000002	-0.018292334099999998	-0.0681166646	0.0447213595	0.0036940842	0.10308849269999999	0.0510178971	0.12004289509999999	0.0266351946	-0.06124718320000001	-0.029041235699999998	-0.052172091500000004	0.02115843	-0.0062300548	-0.0211459452	0.1254922923	0.015006966299999999	0.0107055337	0.0845511243	-0.0042478315	-0.0904527076	0.06826710000000001	0.024743400000000013	0.0006122358435600005	0.0046603969424100005	-0.0920173	0.005317000000000015	2.8270489000000172e-05	0.00846718349929	-0.0572222	0.011142799999999994	0.00327438017284	0.00012416199183999988	-0.000552953	-0.0005006712999999999	2.5067175064369004e-07	3.0575702020900003e-07	-0.000343171	0.000364193	1.1776633524099998e-07	1.3263654124899995e-07	0.00150272	0.0002250799999999999	5.0661006399999955e-08	2.2581673984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35908.36328125	-96.29296875	9272.335830688477	1289410553.5382233	23072.265625	6.998046875	48.97266006469727	532329441.07055664	23253.150390625	6.79296875	46.14442443847656	540709003.0890236	1.193361	20.392212	0.02306165	-0.0107216202	-0.057508468099999994	-0.0035557769	-0.1026844879	0.0396572817	0.0124025393	0.12340759679999999	-0.124966638	0.07640558759999999	-0.0812984498	0.05874360190000001	0.0730551916	-0.009226108	0.0419605942	-0.0046771936	-0.1065123409	0.0037385587	0.0022658349	-0.1442016753	0.0372898777	-0.043333454699999996	-0.059355271200000004	0.0479698285	0.12026802130000001	0.028915460299999998	0.0401227827	-0.0030009013	-0.050997815499999995	0.0296886442	-0.024492194900000003	0.1784961688	0.0012770778	-0.09945980210000001	-0.0649952107	-0.012978211399999998	-0.021549977999999997	-0.030382	0.1308785459	-0.0029525474	-0.0102590533	-0.1359016647	0.0119900763	-0.1912451594	0.037635549	0.0108285481	-0.0351596961	0.0785749386	-0.0060012692	0.1652106351	0.0970716209	-0.0502230107	0.0183135172	0.0948205394	-0.031114024599999998	-0.062583497	-0.0819077808	0.054774999500000005	-0.047150166900000005	-0.10904528699999999	-0.0171782428	-0.1563604361	-0.13586122779999998	-0.0580895318	-0.020283226799999998	-0.09621428509999999	-0.061643364900000004	0.08693932900000001	-0.015870841599999998	-0.0417363532	0.1204828881	-0.0343876676	-0.0003179701	0.1948276482	0.0571724639	-0.054924910300000004	0.0634646316	-0.0040420237	-0.0958835583	-0.057307642	-0.1224488497	-0.0108076067	0.06279435139999999	-0.0319386902	-0.0105387962	0.1882422198	0.11067508720000001	-0.1366672125	0.0134825372	-0.059250315	-0.0576266745	0.0529252317	-0.0694469121	0.0084391421	0.0050559841	-0.032243973700000005	0.0338798062	0.089823628	0.082490912	-0.0099026625	-0.0959136145	0.07248899999999997	0.004221899999999959	1.7824439609999656e-05	0.005254655120999996	-0.0986674	-0.006650100000000006	4.422383001000008e-05	0.00973525582276	-0.0616175	-0.004395299999999998	0.00379671630625	1.931866208999998e-05	-0.000412296	0.00014065700000000006	1.978439164900001e-08	1.6998799161600002e-07	-0.000343171	0.0	1.1776633524099998e-07	0.0	0.0015179499999999995	1.5229999999999539e-05	2.31952899999986e-10	2.3041722024999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36004.4375	96.07421875	9230.255508422852	1296319519.6914062	23097.1796875	24.9140625	620.7105102539062	533479709.5166626	23254.787109375	1.63671875	2.6788482666015625	540785123.5023537	1.211037	20.694246	0.09338174	-0.11639730150000001	-0.0942303797	0.0458478655	-0.039966055699999996	0.0998297219	0.11190470529999999	0.0338006648	-0.0208510947	-0.0375626355	-0.17624223890000001	0.0566450016	-0.0094068972	-0.11515144869999999	-0.0337559656	0.0188217028	0.0985497875	-0.0720937294	-0.024125402	-0.0128514287	-0.034654068999999996	-0.008753419699999999	0.11111029210000001	0.0339862815	0.0044072367	-0.007474933100000002	-0.0423138049	-0.0237217998	-0.06846553059999999	-0.145375469	-0.0840410058	-0.09771455529999999	-0.0194895345	-0.0940182167	0.0016778893	-0.0040376409	0.0315616596	0.0315172275	-0.1600393278	0.0366283512	0.13389389599999998	-0.0913956805	-0.0311065864	0.0196220957	-0.1269316827	-0.0046016803	-0.08575887630000001	0.056417359199999996	0.1071234725	0.0646311792	-0.0044874304999999995	-0.1286950041	-0.024681569	0.046213774299999996	-0.0891753127	-0.0700035304	0.021003795899999997	-0.0179555752	-0.14045641220000002	0.0071819658	-0.1502535032	-0.0928221254	0.1298710578	0.003473136	0.0061225439	0.1196067789	-0.10513064150000001	0.0401240742	0.0913596394	0.1370380641	-0.0686187069	-0.1064275125	-0.0183663456	-0.0254100114	-0.0584961496	0.07857117400000001	0.1170550054	-0.0488083093	0.0066701899	-0.0615919158	0.08785353119999999	-0.0335112298	0.1520861356	0.140355427	0.0102151108	-0.0079337736	0.05714475860000001	0.023434057400000003	-0.0713423349	-0.0080276814	0.1250760831	0.0208572183	-0.1020845874	-0.0544702321	-0.056131643099999996	0.0751244239	-0.1060609726	0.0685868432	0.0803860294	-0.015536046599999999	-0.1009072399	0.06830550000000002	-0.004183499999999951	1.750167224999959e-05	0.0046656413302500034	-0.16650299999999998	-0.06783559999999997	0.004601668627359998	0.027723249008999997	-0.0660572	-0.004439699999999998	0.00436355367184	1.9710936089999978e-05	-0.000402285	1.0010999999999983e-05	1.0022012099999964e-10	1.61833221225e-07	-1.47232e-05	0.0003284478	2.1677261823999998e-10	1.0787795732483999e-07	0.0015179499999999995	0.0	0.0	2.3041722024999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36031.76953125	27.33203125	747.0399322509766	1298288415.5531158	23108.599609375	11.419921875	130.41461563110352	534007375.90640634	23227.447265625	-27.33984375	747.4670562744141	539514306.4773903	1.05609	18.046518	0.028539439	-0.1280312358	0.0258553839	-0.0481598113	-0.0338870972	0.1547074776	0.058314841	-0.0514418006	0.047417062	0.0310159675	-0.114964941	-0.0520085266	-0.2054262387	0.0952765334	-0.0044260685	0.0326414877	-0.0636027878	-0.0169552819	-0.08543880710000001	-0.0337343593	0.1412987932	-0.0360809562	-0.017466519399999998	0.1010872518	-0.0799814424	0.0027870282	0.1028976949	0.1109373451	0.0245441034	-0.0901108805	0.052605655	-0.07684592030000001	0.16976614629999998	-0.098803725	0.0723887944	0.168212382	-0.0717716261	-0.0627446037	-0.17416533399999998	-0.0446426122	-0.13969572460000002	0.0401960407	-0.1223219869	-0.151659663	-0.1175105561	0.08825292259999999	-0.11388270619999999	0.0443705282	-0.0020069216	-0.0633824325	-0.06775785349999999	-0.06725933099999999	0.09593464199999999	0.031894933199999996	-0.1913630516	-0.0444321769	0.030187107400000007	-0.0403843001	-0.2127868059	0.132483909	0.0439351874	0.0961500842	-0.0423690107	-0.025028941699999998	0.0453091017	0.0027077484999999996	-0.036616967599999994	0.1523618108	-0.0541578258	-0.0498656013	-0.11909422189999999	0.0226514027	-0.0276081303	0.0445532333	0.017936001599999998	0.044434823899999996	0.1530147159	0.08412864449999999	-0.046135809400000005	0.1368654222	0.1425171713	-0.1105399772	0.024824236800000003	0.06716322570000001	-0.08443002849999999	-0.0929088417	0.0270295467	0.1776489634	0.08419044	-0.0505058708	-0.1866280591	0.2201025632	-0.125665353	0.0002138887	0.1538256014	0.0163013089	-0.0063097324	0.0087124372	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0683058	2.999999999808711e-07	8.999999998852267e-14	0.00466568231364	-0.152951	0.013551999999999979	0.0001836567039999995	0.023394008401	-0.0563087	0.0097485	0.00317066969569	9.503325225e-05	-0.000306208	9.607700000000002e-05	9.230789929000004e-09	9.3763339264e-08	-6.02742e-06	8.695780000000001e-06	3.63297918564e-11	7.561658980840001e-11	0.0015179499999999995	0.0	0.0	2.3041722024999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35941.296875	-90.47265625	8185.301528930664	1291776821.0568848	23112.712890625	4.11328125	16.919082641601562	534197497.16446304	23172.4296875	-55.017578125	3026.9339027404785	536961497.6221313	1.158152	19.79055	0.05851662099999999	-0.0781293219	0.1098611326	-0.0394614732	0.008921871999999999	0.1668466223	-0.030448093500000002	-0.0825392669	-0.14481648130000002	0.0871990154	-0.0443814839	-0.1294067658	-0.0554931604	-0.0284712702	0.0829309934	0.09075408289999999	-0.1637679742	-0.019301523	0.119160078	0.10113856019999999	0.08528116150000001	-0.037403419900000005	-0.0598414968	0.0317463259	-0.0571366894	0.0659691607	0.1019006372	-0.1064818286	0.0549053413	-0.0360065188	0.0060972237	0.0564197746	-0.0098927291	-0.0179311113	-0.0386719462	0.0964248227	-0.0733729872	0.0835838263	-0.0755453286	0.1055471708	-0.062249441100000004	-0.0628920088	-0.016874121399999997	0.071129862	-0.0194405908	-0.0551083042	-0.1299297797	-0.0260593265	-0.0745255028	0.0789077277	-0.146914275	-0.0025218379	0.0039939021	-0.014189006100000004	-0.1931342559	0.0167130647	0.0304010215	-0.0243352522	-0.144289008	-0.1463380481	0.0774687697	-0.018054186200000003	-0.047696708899999996	-0.1046403122	0.0542044312	0.0071677393999999995	0.0398584771	-0.0757908892	0.0802097685	-0.20058242199999998	-0.07116593610000001	0.0338560679	0.0403670328	0.0164292305	-0.0035797936999999998	0.024353024700000003	0.046091106500000006	0.21828619940000002	0.06727697490000001	-0.056183965	-0.0762256472	0.0473973304	0.0587116314	-0.0572723791	-0.1603983763	-0.0756307632	-0.0282057985	0.08113755190000001	-0.1691662432	-0.008556044	-0.047255934699999995	-0.0194903784	-0.07453592690000001	-0.1291714333	-0.0767517944	-0.0355996498	-0.0659581769	-0.1228710978	0.0760468362	-0.0266897442	-0.1093977275	0.0626575	-0.005648299999999995	3.190329288999994e-05	0.003925962306250001	-0.15346500000000002	-0.0005140000000000143	2.6419600000001487e-07	0.023551506225000005	-0.0376315	0.0186772	0.00141612979225	0.00034883779983999985	0.000256136	0.000562344	3.16230774336e-07	6.560565049599997e-08	0.00010517100000000004	0.00011119842000000004	1.1060939241000009e-08	1.236508861049641e-08	0.0015179499999999995	0.0	0.0	2.3041722024999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36129.30078125	188.00390625	35345.46876525879	1305326374.942032	23135.55078125	22.837890625	521.5692481994629	535253709.9517975	23239.1015625	66.671875	4445.138916015625	540055841.4321901	1.391787	23.782917	0.19527555	0.08837645050000001	0.0958917634	0.0851604598	0.1323278743	-0.034544443700000003	-0.0099154028	-0.2376364125	-0.1197844557	-0.0149443589	-0.0178104922	-0.010260210300000001	0.0463650588	0.1417672051	-0.0073318414000000005	0.006522868100000001	0.0901817762	-0.0789790132	0.0744983313	-0.1628016224	-0.1482920306	-0.0867158383	-0.0060977233999999995	-0.0375167333	-0.0417119496	0.1795439482	-0.0055053958	0.0043249194	0.07783753809999999	-0.0710858154	0.014016585900000001	0.029428209	0.0376240852	-0.2739095062	0.0170686632	0.032944714900000005	0.0445078344	-0.1388176072	0.24576316829999997	0.059965011	0.0793253699	0.1108699391	-0.0350139937	0.11239136279999999	0.0590755934	0.0205144964	0.060418695099999996	-0.158074369	-0.0174945382	-0.0213283868	-0.22186049010000009	-0.067042992	0.0100184629	-0.1170474266	-0.0207979026	0.0432910375	0.21801963789999998	-0.0028080009000000005	0.0314123756	-0.05473119519999999	0.0665481524	-0.0286333998	-0.13188931369999998	0.0009261836	-0.2530639569	0.10529110119999999	-0.05795225690000001	-0.033621552799999996	0.0081964874	0.0646598419	0.12029860939999999	-0.0114786145	0.03033113	-0.09010577210000001	0.029386830899999997	-0.010474782299999999	0.2886313317	-0.0366612637	-0.008704062299999999	0.1563567718	-0.018370011699999998	0.2054166411	-0.026633918	-0.0307597123	-0.08749998710000001	0.0165141109	-0.1858121191	-0.07348075820000001	-0.1002467418	0.04223520730000002	0.0968477579	-0.0469399292	0.0313420784	0.071414546	0.022153329399999998	0.0194842631	0.0675053566	-0.1000696771	0.0738148754	-0.0321859012	-0.11285322490000001	0.0511381	-0.011519400000000006	0.00013269657636000014	0.00261510527161	-0.103311	0.05015400000000003	0.0025154237160000033	0.010673162720999996	0.054157	0.0917885	0.0029329806490000004	0.008425128732249999	0.000569416	0.00031328000000000004	9.814435840000003e-08	3.24234581056e-07	-0.000417822	-0.000522993	1.74575223684e-07	2.7352167804900004e-07	0.0015179499999999995	0.0	0.0	2.3041722024999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36114.0390625	-15.26171875	232.9200592041016	1304223817.4077759	23108.224609375	-27.326171875	746.719669342041	533990044.59732443	23286.11328125	47.01171875	2210.1016998291016	542243071.7472076	1.158868	19.802794	0.16405835	-0.0207877729	-0.00039171800000000016	-0.106550705	-0.0087072349	0.020491016299999998	-0.0665522556	-0.1845058533	0.0747931033	-0.0027131997999999997	0.056860613	0.1095787389	-0.0291764402	-0.1789316805	-0.0079780733	-0.075080486	-0.0875173958	-0.0905184423	0.0663068217	-0.0745569659	-0.0952779455	0.057956718899999995	-0.009466795600000001	0.0808903446	0.10218152970000001	-0.0775517694	-0.0604429561	-0.0673737138	0.0039341957	0.034637124500000005	0.0528123301	0.16092164949999999	-0.0496228776	0.0323311667	0.0086928063	-0.06887471099999999	-0.0795541307	0.13313144470000002	0.10874375210000001	0.11636444970000001	-0.0055877413	0.0078884862	0.022186136000000002	0.18422863760000002	0.1135494701	0.0661283169	-0.0202981214	0.0364372351	-0.0605950689	-0.08681237720000001	-0.0269674198	0.06416285070000001	-0.1443740189	0.0043111791	-0.0285740917	0.10180043849999999	0.1644747107	0.1431312516	0.05229966230000002	0.0091756764	-0.0455570337	0.0526337454	0.163861425	0.036311556099999996	0.0278610565	0.0151940474	-0.0902858644	-0.0331055816	-0.0020733248	-0.122197736	0.17568424370000002	0.0218893215	0.0943788814	-0.0237377946	0.04948406	-0.0695458206	-0.11968707390000001	-0.0880911047	0.0185646605	-0.096260623	-0.1648285493	0.015453469899999999	-0.0580590724	-0.0093874443	-0.0675116242	-0.0363872678	-0.0414130164	0.0481129915	-0.181496303	0.05350502519999999	0.056262274400000006	-0.090643236	-0.0109732452	-0.060961075499999996	0.0334019488	-0.1226072283	-0.2038826353	-0.17489123550000002	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.0449879	-0.006150199999999994	3.782496003999993e-05	0.00202391114641	-0.14934	-0.04602900000000002	0.002118668841000001	0.0223024356	-0.011161	-0.065318	0.00012456792100000002	0.0042664411240000005	0.00087927	0.00030985400000000003	9.6009501316e-08	7.731157329000002e-07	-0.000532491	-0.00011466899999999996	2.8354666508099995e-07	1.3148979560999992e-08	0.0010112500000000002	-0.0005066999999999994	2.567448899999992e-07	1.0226265625000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35900.625	-213.4140625	45545.56207275391	1288854875.390625	23052.59375	-55.630859375	3094.792514801025	531422078.6025391	23224.322265625	-61.791015625	3818.129611968994	539369144.6976051	1.556863	26.603739	0.21448567	0.1092580025	0.0101409057	0.061990442699999995	-0.0123836069	-0.106183285	-0.047833978099999994	0.1021896855	-0.1240703442	-0.0725973088	0.0472887633	0.0584823368	0.0520487039	0.0928082741	-0.0750289199	-0.0061659877	-0.039338655099999995	-0.0536935718	0.1089268963	-0.0405229691	-0.014291951	0.0095211841	-0.043655104900000005	-0.048223267699999996	0.0639788757	0.07139179450000001	0.1251064873	-0.0204282	-0.0118017069	-0.0546367424	-0.17355439420000002	0.0078806692	0.0645663484	-0.031360093	0.0026779786	0.0749714341	0.1034425829	0.1298174928	0.0090557841	0.085859095	-0.0340207898	0.0143821247	-0.0349295866	-0.0480705777	-0.0752772868	-0.0170651005	0.0548351278	-0.048489762400000004	-0.025810372400000003	0.152265166	0.0770125115	0.0478258917	0.0628605709	0.023219050499999998	0.143265513	0.0266873007	-0.0434039901	-0.040376444	0.0808480913	-0.0300301657	0.0307445275	-0.09331113560000001	-0.1229610959	0.0685319715	-0.0072404466	0.0668656822	-0.044616891	-0.0010394023	0.0249666211	0.0330516527	0.07453044730000001	-0.0025118515	-0.0460178762	0.0481947686	-0.10657624550000001	0.0501530755	0.0807847762	0.16911382149999998	-0.0622945159	-0.033759122999999995	-0.0644750463	-0.0888313389	0.06876228570000001	-0.17138567429999998	-0.0713401142	-0.0355620759	0.0851122034	-0.024691143399999997	0.021060900499999997	0.0477056876	0.034672309	0.1152368065	0.06946115110000001	-0.026095758700000003	0.0851667063	0.1255782983	-0.048162935999999996	-0.0291339607	0.069232268	-0.0429573403	-0.1181006348	0.0538865	0.0088986	7.918508195999999e-05	0.002903754882250001	-0.0183341	0.1310059	0.017162545834810004	0.00033613922280999994	-0.00744638	0.003714620000000001	5.54485751044e-05	1.3798401744400006e-05	0.000354784	-0.000524486	2.75085564196e-07	1.2587168665600002e-07	-0.000111026	0.000421465	1.2326772676e-08	1.7763274622499995e-07	0.00148263	0.0004713799999999998	2.2219910439999977e-07	2.1981917169e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35922.99609375	22.37109375	500.46583557128906	1290461648.3515778	23059.779296875	7.185546875	51.63208389282226	531753421.22058487	23276.51171875	52.189453125	2723.7390174865727	541795997.7931062	1.273913	21.768673	0.12556843	0.1424868516	-0.0217013592	-0.0151334286	-0.060509010999999994	-0.1634299816	-0.007898599000000001	0.0903490983	-0.007667984	0.0289948017	0.0320963712	0.0122001479	-0.0091365965	0.0584241942	0.0372402806	0.050823615999999995	0.0025615238	0.0719560714	0.0525333259	-0.0579486421	0.0473570883	0.1269091746	0.011286133500000002	0.0211664831	0.1036631016	0.0358528692	-0.0199144646	-0.0752806846	-0.0651825385	-0.024599902599999997	-0.029613089300000006	-0.08463138210000001	-0.0804105849	-0.1584289649	-0.2093634511	0.0348689777	-0.16022119740000001	0.14058962460000002	-0.0299768912	0.022225188599999997	-0.0190232329	-0.0798423209	-0.0669560991	0.0183213926	-0.0426930814	0.011135953899999999	0.1439173094	0.0179679664	-0.0474525492	0.0519297008	0.0913563092	-0.0231990039	0.026941167999999998	0.0548151667	0.1531701111	-0.0405259969	-0.0654819938	0.0031145417	0.060456660999999995	0.0410201789	0.064935879	-0.0592366479	-0.0381929737	0.046396201799999995	0.0343849997	-0.083529933	0.060631285599999994	0.0659958886	0.104732795	-0.0835748688	0.010179792	-0.08298763299999999	0.0859379102	0.0187918699	0.036521458799999997	0.1002247215	-0.0259667292	0.0025103285	0.0878001047	0.0155622397	0.024993157000000002	0.0122379424	0.1474673303	-0.0279021484	-0.14558013050000002	0.1234553916	0.0797051922	0.0273658981	-0.0013396933	0.12799446960000002	-0.0561283546	-0.0194886468	-0.1125910626	-0.17700942379999998	0.028793450800000002	-0.0365802705	-0.0991493668	0.23644435719999998	0.0668841029	-0.0482092939	-0.1198669825	0.0697961	0.015909599999999996	0.00025311537215999986	0.004871495575209999	-0.0379741	-0.01964	0.00038572959999999984	0.00144203227081	-0.0522444	-0.04479802	0.0027294773313599995	0.0020068625959203997	-3.71442e-05	-0.0003919282	1.5360771395524e-07	1.3796915936400005e-09	0.000304392	0.000415418	9.2654489664e-08	1.7257211472400002e-07	0.0013855600000000005	-9.706999999999943e-05	9.422584899999894e-09	1.9197765136000014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36010.14453125	87.1484375	7594.850158691406	1296730509.1615145	23074.521484375	14.7421875	217.33209228515625	532433541.73288345	23284.439453125	7.927734375	62.84897232055664	542165120.646244	1.1420709999999998	19.515764	0.09234992	-0.0642178145	-0.1583216581	0.0561928045	-0.0403862434	0.011047577900000001	0.1713557207	0.1179371114	0.047509995199999995	-0.0683071242	0.007411329499999998	-0.0514351354	-0.0089980754	0.0394754364	0.0794864439	0.08114131620000001	0.0345058797	-0.0165688467	0.0508777429	0.044347219199999996	0.0257994013	0.0986218123	0.0832559141	0.0335143973	0.0251990996	0.10325015130000001	-0.0748232866	-0.2179729927	0.2101338804	-0.016025792	-0.0178484054	0.0896050787	-0.073459429	0.0216295495	-0.1671395373	-0.0322104302	0.0160452131	0.0529111788	0.076606141	0.00160293	0.09514845039999999	-0.0394506369	-0.0807115959	0.0629569047	0.052969940300000004	0.0209078836	-0.0197178135	0.0700110501	0.1599245548	-0.012990404099999998	0.0970722091	-0.06186726	-0.0272304891	0.040644228399999996	-0.0168931405	-0.12878789359999998	-0.0569644479	-0.1600302258	0.0137796924	0.053754292800000006	-0.016251245600000002	-0.042246848200000006	-0.0055814522999999994	-0.0552098057	0.0147903931	-0.0264212754	0.0301801937	0.0773519922	0.0883599967	-0.09459591519999999	0.0570401632	0.0304022587	0.025596281499999998	-0.15536836880000002	-0.1653654339	-0.045456977	0.078438761	0.0175419365	0.0740489347	-0.0382610087	-0.1612876135	0.2158732738	0.0248574908	0.0340637466	0.0065781479	-0.0427582412	0.0150169771	-0.0702525317	-0.011831844099999999	0.1042942948	0.1078983616	0.0103670797	-0.026193096800000003	-0.024931855	-0.0080222532	-0.16798201149999994	0.0001154455	0.0439098884	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.0752868	0.005490700000000001	3.0147786490000013e-05	0.005668102254239999	-0.0812538	-0.0432797	0.0018731324320900003	0.00660218001444	-0.07337389999999999	-0.0211295	0.0053837292012099995	0.0004464557702499998	3.20782e-05	6.92224e-05	4.79174066176e-09	1.02901091524e-09	0.00065842	0.00035402799999999994	4.335168963999999e-07	1.2533582478399993e-07	0.00135981	-2.5750000000000602e-05	6.630625000000309e-10	1.8490832361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
