csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
30523.4921875	-245.505859375	931683575.3203737	60273.126987457275	19939.109375	-0.05078125	0.0025787353515625	397568082.6682129	20400.349609375	-51.19921875	416174264.1847267	2621.360000610352	1.121783	20.145401	0.146816295	-0.055930555199999996	-0.017046741	0.030503731200000002	-0.0251084199	0.1023229027	0.1003542135	-0.11127606720000001	-0.0779977409	0.08016043910000001	-0.014625628500000001	0.0384730739	0.037699377400000005	-0.0339412688	0.1577179159	-0.0553713254	-0.1129881009	0.056856293899999986	-0.043431542999999996	-0.07732667879999999	0.1587405648	-9.00675e-05	-0.09997374029999999	-0.0181263702	0.1578118613	0.030833262599999998	0.08409125349999999	0.0429458715	-0.1354884525	0.0381373543	0.0196565699	-0.013008269	-0.011364828600000002	0.08949019609999999	-0.1401422522	-0.129845527	0.0704098693	-0.0803017551	0.051502870199999995	-0.043927289	-0.1348776759	0.005767135699999999	-0.1441838056	0.0809540822	-0.1322121501	-0.1514711651	-0.0546067222	-0.059304932699999986	-0.016010997	-0.012108548600000001	0.0436872259	0.06942107110000001	0.0175362652	-0.0312394714	-0.0135123673	0.011654435800000001	-0.0792019054	0.0292507112	-0.0536445045	0.053253006900000004	0.12065735109999999	0.0918209953	-0.1293675223	-0.09673429	0.0352078272	-0.1026449516	0.0070133379000000004	-0.043417545700000004	0.0379078827	-0.1574671285	0.0924527384	0.0627516244	-0.0604345413	-0.1045506526	-0.06972048730000001	0.1045233307	0.0209100622	0.0796880599	-0.024311481200000002	-0.0989426427	-0.07724548469999999	-0.0456383525	0.024422865699999997	-0.0434491275	-0.1205054654	0.11372072970000001	0.1185869037	-0.09054318089999999	-0.1084723806	-0.0034656664	-0.1393217266	0.09258068050000001	0.0481015281	-0.0988221575	0.05033876809999999	0.0481553996	0.0370120801	-0.0142285056	-0.0146022719	-0.0774450982	0.0156748448	0.060932717000000004	0.0365371438	0.0596057067	0.14966654140000002	-0.053984127400000005	0.0845511243	-0.0042478315	-0.0904527076	0.0115448	-0.003661900000000001	1.3409511610000007e-05	0.00013328240704	-0.0320992	-0.0518315	0.00103035864064	0.0026865043922500004	0.117819	-0.055175	0.003044280625	0.013881316761000002	-0.000217412	0.0004967790000000001	2.467893748410001e-07	4.7267977744e-08	-0.000157198	0.0	0.0	2.4711211204e-08	-6.05319e-05	-0.0002261789	3.6641109176100002e-09	5.1156894805209986e-08	0.0	0.0	0.0	0.0
30554.775390625	31.283203125	933594299.1715431	978.6387977600098	19942.115234375	3.005859375	9.03519058227539	397687960.02109146	20400.396484375	0.046875	416176176.7196999	0.002197265625	0.925354	16.617851	0.026366795	-0.053108305700000004	-0.10047129070000001	0.054971520499999996	-0.0029316673	0.0701756689	0.045848466500000004	-0.0355472826	-0.0623261854	0.0560968942	-0.0401917988	0.0519143017	-0.0574299453	-0.0356221971	-0.017824363200000002	0.010296943000000001	-0.0390331778	0.0049010303	0.0524771225	-0.055832615700000005	0.0651618043	-0.058360428	-0.11638290960000001	-0.0605457786	0.093469006	0.0102675576	0.1033098538	0.0007951952	-0.0610588189	-0.0136725352	0.0201933509	0.061766336399999996	-0.18588936350000002	-0.055648229900000006	0.05124449440000002	0.0094580943	-0.021623936899999998	-0.050621625700000006	-0.058867585	-0.10080019550000001	-0.0158602763	0.0795438466	-0.0181906812	-0.1455364861	-0.1352909268	0.0809257015	0.14549907980000001	0.1136005751	0.0022609365	-0.0719166207	-0.024956969199999998	0.0551722296	0.10768196449999999	-0.0489233665	0.0496258163	0.0247268639	-0.048349647999999995	0.0468454891	-0.0693114589	-0.0697209024	0.0758156415	0.040476849100000004	-0.025836252999999997	-0.0366111775	0.0779187197	-0.042466971799999996	0.0429191106	0.0076674936	-0.0012716854	0.053006218099999995	0.054586713499999995	0.0226151698	0.013909363000000001	-0.0625749571	-0.0069421532	0.0643782959	0.12206216240000001	0.0549389429	-0.0854687185	0.002521181	-0.046187611100000005	0.0141343535	-0.012872931899999999	-0.081862368	-0.038732725	0.1375274974	-0.005954114	-0.1493569457	0.030604488399999998	-0.0132579971	0.1533839897	-0.0059168164	0.0686391659	-0.0718950612	0.0804037315	0.0043621432	0.1369733325	-0.0507222136	0.050898937699999994	0.0157405719	-0.0617187286	0.047962591500000006	-0.0180636764	-0.040378181	-0.0248071366	0.0645359556	0.082490912	-0.0099026625	-0.0959136145	0.00526903	-0.006275769999999999	3.9385289092899986e-05	2.77626771409e-05	-0.0281523	0.003946900000000003	0.0007925519952899999	1.5578019610000024e-05	0.109556	-0.008263000000000006	6.827716900000011e-05	0.012002517135999998	-0.000293098	-7.568600000000001e-05	5.728370595999999e-09	8.590643760399999e-08	-9.27404e-05	6.445759999999997e-05	4.154782197759998e-09	8.60078179216e-09	-7.801079999999998e-05	-1.7478899999999986e-05	6.085684916639997e-09	3.0551194520999954e-10	0.0	0.0	0.0	0.0
30464.59375	-90.181640625	928091472.3525393	8132.72830581665	19926.240234375	-15.875	252.015625	397055049.87802505	20389.359375	-11.037109375	415725975.7229004	121.81778335571288	1.000492	17.967216	0.07286668	-0.11043825310000001	0.0028950615999999998	-0.06314188030000001	-0.0740326872	0.0605864257	-0.0803076269	0.1566977524	-0.0123400415	0.0100981566	-0.0565538887	0.0273000261	0.0456886283	0.0811740249	0.1765718977	-0.063403136	-0.052790929800000004	-0.0713102186	0.0267526248	-0.1053226052	-0.0061866648	0.0161981169	-0.009493799999999998	0.08517041759999999	0.0521680801	-0.006865540799999999	-0.0717523177	-0.0770961886	-0.158922855	0.06265052389999999	0.0600228663	-0.052603218300000004	-0.0034762256	-0.0088040516	-0.08797224	-0.06505908490000001	0.0085651844	-0.194722587	-0.1764411584	-0.0405614276	-0.11025213800000001	0.054152960800000004	0.0027995236999999997	-0.1281645574	-0.0331594272	-0.0063104765	0.0266151552	0.006286353299999999	0.1624993034	0.028238806499999998	-0.0156101255	0.0881261218	-0.015113594499999999	-0.0051021729	-0.09208991539999999	-0.0330388685	-0.050776163099999994	0.0020067267999999997	-0.11024506640000001	0.0373371658	0.0629794447	-0.0941923037	0.1342520278	-0.0163360449	-0.0202710888	-0.08570316160000001	-0.0827023454	-0.1447575269	0.0256268357	-0.088791657	-0.0719231606	0.0061899013	-0.035915323799999996	0.0032634658	-0.1583378733	0.043541364000000006	0.0051546498	-0.0130409735	-0.0139340782	0.0898966608	-0.0262756332	-0.035091205699999996	0.0222793673	-0.0404311195	0.0294290024	0.087089051	0.0975229758	-0.15778460630000002	-0.07885162230000001	-0.18836600550000002	0.0894469208	0.0840678821	0.0392228544	-0.0058363797999999995	-0.071208722	-0.15611879999999995	0.09403951390000001	-0.036014022	0.0002178017	-0.0787522928	-0.0419652103	-0.0907103556	0.127139738	0.0354661752	0.05348043190000002	-0.0581976424	0.0803860294	-0.015536046599999999	-0.1009072399	0.00526899	-3.9999999999762454e-08	1.5999999999809961e-15	2.7762255620100007e-05	0.0180855	0.0462378	0.00032708531024999986	0.0021379341488399995	0.0936692	-0.015886800000000006	0.00025239041424000017	0.008773919028639998	-0.000351168	-5.8070000000000025e-05	3.372124900000002e-09	1.23318964224e-07	-0.000157198	-6.445759999999997e-05	4.154782197759998e-09	2.4711211204e-08	-0.00017032400000000002	-9.231320000000004e-05	2.9010264976000004e-08	8.521726894240005e-09	0.0	0.0	0.0	0.0
30559.69921875	95.10546875	933895216.3404694	9045.050186157228	19945.02734375	18.787109375	352.9554786682129	397804115.7429352	20401.857421875	12.498046875	416235786.262516	156.2011756896973	0.906505	16.279364	0.04980999500000001	-0.045369488099999994	0.0149858577	-0.017983347	-0.0160359962	0.06236651190000001	0.0151755248	0.0080190164	-0.0698992683	0.080811034	0.019547118500000002	0.006968312	-0.0024776736	-0.0718595435	-0.0164738548	-0.042170090300000004	-0.1695507505	-0.0138078647	-0.0553603754	-0.0772179185	-0.0855317298	-0.09283770359999999	-0.1507062859	-0.1584594727	-0.13582793880000002	-0.061601337	-0.1157283365	0.027765538	0.08249503150000001	0.0427086953	-0.08685232150000001	-0.0542459703	0.0483532403	0.0143999745	-0.1205528717	0.026483207400000004	-0.1378291149	-0.0506238027	0.17647295579999994	-0.0498320992	-0.0843521142	-0.0194993989	0.1444479521	-0.054228339800000004	-0.10648054900000001	0.0150736201	-0.1507795275	0.0628571836	0.007483206	-0.0876571229	0.0223536084	0.056541868899999986	0.008120440999999999	0.010829693100000001	-0.0256570769	0.0126440302	-0.10028354800000001	0.131303135	-0.0491949038	-0.0008966308	0.0572264944	0.0057205194	-0.0011398216	-0.0232145641	0.040025250299999995	-0.0278934642	0.0028029407	0.1419902146	0.0205315556	-0.0153630307	-0.019287130700000002	0.12319708630000001	-0.0101789984	0.0870420075	-0.0026405645	0.14218892449999998	-0.0025121893	-0.1087782517	-0.11796663	-0.10826911560000001	0.2335372426000001	0.0659232833	-0.0386828798	-0.0120808598	0.027517631	0.0459403863	0.08977263199999999	0.0601125841	-0.0040734684	0.0323149533	-0.0989950478	-0.0588656428	-0.0490461025	-0.11497269119999999	-0.048567152	-0.1554331663	-0.1418884122	-0.1347206161	0.037060983799999996	-0.0813631519	-0.06864629929999999	0.0473132764	0.1178689522	-0.1141253619	0.0293175236	-0.0652779256	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.00528015	1.1159999999999642e-05	1.2454559999999203e-10	2.78799840225e-05	0.00814537	-0.009940129999999995	6.634705243690003e-05	9.880618441689994e-05	0.102683	0.009013800000000002	8.124859044000004e-05	0.010543798489	9.345510000000004e-05	0.0004446231	1.9768970105361003e-07	8.733855716010007e-09	-0.000249232	-9.2034e-05	8.470257156000002e-09	6.2116589824e-08	-0.000250565	-8.024099999999999e-05	6.2782819225e-08	6.4386180809999985e-09	0.0	0.0	0.0	0.0
30505.4921875	-54.20703125	930585053.6016237	2938.402236938477	19941.998046875	-3.029296875	9.176639556884766	397683286.1015663	20376.2265625	-25.630859375	415190608.92633057	656.9409523010254	1.047841	18.817522	0.058761095	-0.0672658939	0.038906257	-0.0322173132	0.11637942109999999	0.04978033	-0.01228129	0.0437140017	-0.0827167142	0.0937173646	0.0506469261	-0.0597556041	-0.015254982700000001	0.0050868947	-0.0649469509	0.0297215786	0.046497997400000005	-0.0120275212	-0.00042041459999999996	0.007863830799999999	0.0904231831	-0.09380580279999999	0.13020142070000001	-0.0362975198	-0.07668870700000001	-0.0201280179	-0.10229742130000001	0.11814384119999999	0.0987261986	0.0262439868	0.0304922773	0.08624689460000001	0.0339742825	0.1179563719	0.1158182301	0.0688729621	-0.0003054167	0.0126935256	-0.0663439792	-0.0218184838	-0.0695063567	-0.0815191832	0.0282195446	-0.1768273007	-0.0953965665	0.0199822062	-0.07564858	0.0629326564	-0.0925935918	0.0761073086	0.0741890367	0.09973712119999999	0.031286809900000004	0.0996675136	0.0190015293	0.003465643	-0.037340386	0.0808274224	0.1648253839	-0.18754062850000008	0.0413901944	-0.011725826299999999	0.0415193311	-0.0758815799	0.1016290725	0.0198455253	0.10325165289999999	0.0097893636	-0.1178611377	0.0265413535	-0.0136797838	0.0195742473	-0.054953394800000006	-0.0967893591	0.0819701449	0.0536367686	-0.1290968679	-0.1321356483	0.0186526588	0.0210148718	-0.0961436001	0.0070334497	0.0716323599	-0.0343291127	0.0761366671	0.0091501347	0.0742107201	0.0348636465	0.06310771700000001	0.1361800531	-0.0013056035	-0.0646343328	-0.0917635115	0.014720609099999999	-0.136755029	-0.010001453	0.1390709785	-0.09572578550000001	0.26099337219999996	-0.0746328059	-0.06937815139999999	0.0497183493	-0.0154872653	0.029146289300000006	0.021284484300000003	0.0411368709	0.0760468362	-0.0266897442	-0.1093977275	0.00529176	1.161000000000044e-05	1.347921000000102e-10	2.8002723897600006e-05	0.0310605	0.02291513	0.00096475466025	0.0005251031829168999	0.0917085	-0.010974499999999998	0.00012043965024999995	0.00841044897225	-0.000271584	-0.0003650391	1.3325354452881002e-07	7.3757869056e-08	-0.000157198	9.2034e-05	8.470257156000002e-09	2.4711211204e-08	-0.000210441	4.012400000000001e-05	4.4285414481e-08	1.6099353760000021e-09	0.0	0.0	0.0	0.0
30581.919921875	76.427734375	935253826.107975	5841.198581695557	19946.515625	4.517578125	20.40851211547852	397863485.57836914	20396.048828125	19.822265625	415998807.7992592	392.92221450805664	1.066671	19.155672	0.07300273999999997	-0.0684556054	0.0185929624	-0.0063848123	0.1405573872	0.014162281399999999	0.0251209522	0.0578554555	-0.0742640575	0.0363709707	0.1007646362	0.0245502542	-0.0627844018	0.023188370099999998	-0.0677034652	-0.0989893526	0.1714170625	0.1578931805	0.0735335257	0.2261960073	-0.056881770899999996	0.0366232802	-0.0077117773	-0.0504514066	0.0281322406	0.0219441721	-0.0767674196	-0.0197279884	0.013597578700000001	-0.0745703208	-0.1028098449	-0.040349662200000004	0.0635685103	0.0550945807	0.19457454289999998	-0.1010785951	0.072513335	0.004763799	-0.1110722182	-0.0344817071	0.0013969245	-0.0789410075	0.0874885309	0.0926364116	-0.040440270699999996	0.10884578869999999	-0.0157298528	-0.0452005972	-0.0138658641	-0.0741018817	0.09128728550000001	0.0567514247	0.0204783208	0.0997572135	0.1288064673	-0.1321229013	-0.1412692934	-0.104208253	0.1043061436	-0.0414474191	0.008376992	0.0215721646	0.047400511	-0.0816170926	0.05321701349999999	0.04204245349999999	-0.0384055451	-0.010551123	-0.062451553	0.1360984009	0.026794267599999998	-0.0376236383	-0.1444629447	-0.0953664463	0.1799731238	-0.17769039620000002	0.0224648933	0.0270851793	0.11053242320000001	-0.0994628897	0.0889267662	0.0241665366	-0.0876303043	-0.14798799	0.0829178624	-0.0290318219	-0.0695991692	0.1531138676	-0.1332850062	0.0593057834	0.031251158	-0.1136511725	0.0377087732	0.0830330137	0.025765728999999998	-0.056176713200000006	0.023647667999999997	0.0164120717	0.0776734875	-0.0464785141	0.0848767789	-0.1444056812	0.0935447799	-0.0554405584	-0.039855640299999995	-0.0695341969	0.0738148754	-0.0321859012	-0.11285322490000001	0.00527765	-1.411000000000034e-05	1.9909210000000952e-10	2.78535895225e-05	-0.017902200000000004	-0.048962700000000005	0.00032048876484000016	0.002397345991290001	0.08495859999999998	-0.006749900000000017	4.556115001000023e-05	0.007217963713959997	-0.000181424	9.016e-05	8.128825599999999e-09	3.291466777600002e-08	-7.255419999999997e-05	8.464380000000002e-05	7.164572878440005e-09	5.264111937639995e-09	-3.97242e-05	0.00017071679999999998	1.5780120656400002e-09	2.9144225802239997e-08	0.0	0.0	0.0	0.0
30570.041015625	-11.87890625	934527407.6969948	141.10841369628906	19936.009765625	-10.505859375	110.3730812072754	397444485.37509537	20381.810546875	-14.23828125	415418201.168705	202.7286529541016	0.948327	17.030415999999995	0.04517556	-0.0483273373	0.0360131512	-0.1099737699	0.10616326779999999	0.058879982000000004	-0.0715429106	0.101414153	-0.0520484812	-0.0411382383	0.1319688767	-0.031422120899999996	-0.025483159	0.0004817845	0.011283753200000001	-0.0350876938	0.0753334002	0.1080176249	-0.0842609117	0.10657039130000001	0.0371705103	-0.1114809642	0.0232335525	-0.0401641933	-0.0721994331	0.055869596900000006	0.0088074815	-0.124032016	0.0724843322	-0.0391184818	-0.121691795	-0.16362244509999999	0.07073483629999999	-0.1533615157	0.1143416867	0.052140274199999996	-0.119129292	0.0683359732	-0.0445676763	-0.063897099	-0.0290262538	-0.110223689	-0.0999475434	0.0081631501	-0.11746601400000001	-0.1236212243	-0.11459048109999999	-0.1113605005	-0.0411380982	-0.17458842989999998	-0.0924345374	0.0461066849	-0.014775077	0.117495985	0.0154203829	-0.1413884983	-0.0607898743	-0.0783189212	0.08804942699999999	0.0497467571	0.0565392547	-0.0748073472	0.0862971607	-0.0732461153	-0.0270309725	0.0976278383	0.0475175679	-0.0076871902	-0.046132240899999996	0.08371704599999999	0.054618262599999995	0.0180574756	-0.010781912099999999	-0.10275933220000001	-0.0180420998	0.033712549	-0.1529112969	0.0660994368	0.1616120676	-0.0056076901	0.129039252	0.045308739800000004	-0.1105812966	0.0496635491	0.088789655	-0.0639926181	-0.1257386832	0.1685343161	0.0500130152	-0.026913574	0.0230467325	-0.114611676	0.0651472189	-0.087737849	-0.20338055600000002	-0.0269788992	0.0752280744	0.0459734158	-0.08883808210000001	-0.10162398619999999	-0.1402986409	0.0855806591	0.0870608926	-0.0559253089	0.0650161918	0.0039397973	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.00530668	2.90300000000002e-05	8.427409000000117e-10	2.81608526224e-05	-0.0157703	0.0021319000000000025	0.00024870236208999997	4.544997610000011e-06	0.10638	0.021421400000000018	0.0004588763779600009	0.011316704399999999	-0.000192882	-1.1457999999999998e-05	1.3128576399999995e-10	3.7203465924000004e-08	-0.000157198	-8.464380000000002e-05	7.164572878440005e-09	2.4711211204e-08	-0.000375487	-0.0003357628	1.4099048716899992e-07	1.1273665786384001e-07	0.0	0.0	0.0	0.0
30699.205078125	129.1640625	942441192.4287758	16683.355041503906	19975.76171875	39.751953125	1580.2177772521973	399031056.244278	20407.123046875	25.3125	416450671.05029684	640.72265625	1.064659	19.119551	0.08799904	0.0360818151	-0.0412433729	-0.1448813988	0.0653959788	-0.018478886599999998	-0.14042048599999998	0.0361270778	0.0233342747	-0.0852284832	0.029273338	0.11621561289999999	-0.0532100887	-0.014345769199999999	-0.0086022937	0.17787674280000002	0.029683997799999997	0.120265217	-0.0664511092	-0.0896866996	-0.011643097199999999	0.038166452000000003	0.055175353899999995	-0.07651390429999999	-0.08283688639999999	0.0186820577	-0.0836389016	-0.0394305255	0.008904738399999999	-8.193950000000001e-05	0.0272230029	-0.0246836435	0.1133449216	0.046444160899999996	-0.11896450730000001	0.0786466264	-0.0442798749	0.0773066837	-0.0130085808	0.077781349	0.0745532547	-0.0701147442	-0.0757067496	-0.1164612486	-0.0345521694	-0.0118806962	0.16585388140000001	-0.1166544568	0.05745069410000001	0.0731201422	0.1331867883	-0.0445917379	0.0407509899	0.050982825999999995	-0.056535345199999996	-0.1557516898	0.0896663927	0.0659221292	0.0689462335	0.1922526478	-0.0301223771	-0.1258569434	0.036896415	0.0227118048	-0.0266280937	0.0294786665	-0.012355344099999999	0.057920695099999996	0.13151737460000001	-0.011284191899999999	0.1670838709	-0.0441147536	0.1641617799	0.090520581	0.0032547051	-0.0016244696	-0.0678225009	0.0392519004	0.0175542981	0.0653542218	0.0322890742	-0.0197579597	-0.0080976699	-0.0732032155	-0.0675012847	-0.0792540018	0.06828770370000001	0.0813925405	0.0864907969	-0.0517721758	-0.1328965636	0.030447088599999998	0.012085886100000002	0.058131741699999996	-0.2151635352	0.0813189117	0.0598921183	-0.1017885639	0.09263187519999999	-0.0429386548	0.0384230781	-0.1382519085	-0.1780362982	0.0939557124	-0.025612774799999998	-0.0514538375	0.069232268	-0.0429573403	-0.1181006348	0.00520799	-9.869000000000025e-05	9.739716100000048e-09	2.71231598401e-05	-0.039747000000000005	-0.023976700000000004	0.0015798240090000007	0.0005748821428900003	0.114169	0.007789000000000005	6.0668521000000076e-05	0.013034560561000002	-0.000351168	-0.000158286	2.5054457796e-08	1.23318964224e-07	0.000266075	0.00042327300000000005	1.79160032529e-07	7.0795905625e-08	0.000165647	0.000541134	2.7438928609e-08	2.9282600595599995e-07	0.0	0.0	0.0	0.0
30801.271484375	102.06640625	948718325.0541725	10417.55128479004	19956.201171875	-19.560546875	382.61499404907227	398249965.2123451	20440.6796875	33.556640625	417821386.08697516	1126.0481300354006	1.256994	22.57357	0.04829705999999999	0.051921713	-0.0980573666	-0.0574430551	-0.08008806339999999	-0.0001439427	-0.0416152426	-0.053273569800000004	-0.0498828095	-0.0689588449	-0.0285218929	0.1426212545	0.094409467	0.0735617603	-0.0322721087	0.09566645119999999	-0.10006050710000004	-0.1480477323	0.0179129797	-0.023918816800000003	0.0563484206	-0.0393926093	0.0276956402	0.0812152221	-0.0563269264	0.1555940535	0.023214279700000003	-0.037203086	0.17675479219999998	-0.027024805699999998	-0.0131585477	-0.1415282863	-0.0824841496	-0.0162381315	-0.1372264875	-0.0736356699	0.08857939390000001	0.0793335991	-0.056482398499999996	-0.08296152700000001	-0.0326850302	0.0804610455	-0.0530111456	0.091896201	0.0045444832	0.0673004298	0.017675263700000002	-0.10068388710000001	0.0206148357	-0.043184539800000005	0.0244325161	-0.063482753	0.044480286900000006	-0.0729999734	-0.1163391367	0.0126635825	0.023262414	-0.0007825042	0.1472687749	0.024022727400000003	-0.0125242561	-0.0487325382	-0.040577483500000004	-0.0617137695	-0.07185709059999999	-0.0174809719	-0.1756536893	0.0869194898	0.06271466980000001	-0.0045149776	-0.10938542820000001	0.0334211075	0.040916305099999994	-0.0156674434	-0.0247593966	0.1348541067	0.05146820269999999	0.1154953984	0.0163032057	0.1825197734	-0.1242674596	0.056881869400000014	-0.005953742	0.0867471324	0.10106458	0.0728198461	-0.0871633677	0.014926672700000001	-0.14645521220000002	0.0449976712	0.0305304426	-0.0382745433	-0.0992517649	-0.0752294052	-0.0503818211	0.09752749640000001	-0.1004339934	-0.13947502009999999	-0.0738751495	-0.0200236107	0.0129197715	-0.0870089534	-0.0307508883	-0.0693588863	-0.10149145779999999	-0.106230445	0.0668841029	-0.0482092939	-0.1198669825	0.00521945	1.1459999999999596e-05	1.3133159999999074e-10	2.72426583025e-05	-0.0566461	-0.01689909999999999	0.00320878064521	0.00028557958080999976	0.13848700000000005	0.024318000000000048	0.0005913651240000024	0.01917864916900001	-0.000351168	0.0	0.0	1.23318964224e-07	0.000124705	-0.00014137	1.99854769e-08	1.5551337025e-08	0.000165647	0.0	2.7438928609e-08	0.0	0.0	0.0	0.0	0.0
30529.736328125	-271.53515625	932064800.2648354	73731.34107971191	19956.24609375	0.044921875	0.002017974853515625	398251758.1543121	20396.11328125	-44.56640625	416001436.9815826	1986.164566040039	1.1136180000000002	19.998766	0.10180772	-0.0658194569	-0.0192762593	0.0114008105	-0.0796901626	0.0108538071	0.009829486	0.0706615319	-0.051525264400000007	0.0847012987	-0.0827882918	0.0049976188	0.0078034953	-0.024016001800000002	0.155869135	-0.0328826149	-0.051266039299999996	0.0012049623	0.0397074109	-0.0379079721	-0.0038723197999999998	-0.0267255915	0.0740059071	0.015553461599999999	-0.1098287343	0.1335256232	0.1555627575	0.0039294561	0.1378778805	0.1265115559	0.0467932029	0.044632991600000005	0.1561671074	0.0015767234	-0.0499441383	0.1410774501	0.0796906609	0.0143545882	0.0175618823	-0.10521713210000001	-0.0810933651	0.1145114919	-0.04450235599999999	0.0364818548	-0.0059014428	0.0382913847	-0.0131055225	0.2741296166	-0.1493002377	1.60975e-05	-0.017527228	0.0854016615	0.0011495728	-0.0542959249	-0.0400714021	-0.0098062464	-0.0893847168	0.027618683300000002	0.024126059300000002	0.0296536347	0.0101813132	0.0085008033	0.0732182234	0.0009407178	0.0538358821	-0.1487691042	0.08782857349999999	-0.0939010943	0.0052231796	-0.1783386432	-0.0013666676	-0.040381040099999994	-0.044712906600000005	0.0257684327	-0.0182566399	0.1021865083	-0.0416744477	0.0814153242	-0.0275601719	0.0070835922	0.0038108693	-0.0376067739	-0.0116449296	0.07419697900000001	0.0550194476	0.0492518553	-0.1334383057	-0.0583773442	0.1271366449	0.16892292399999995	-0.0943911191	-0.10512426220000001	-0.30718254629999997	-0.0570608112	0.1211729567	-0.1024315715	0.0844015385	-0.06126858070000001	0.013475240500000001	0.0359336532	0.0364740423	-0.015135267800000001	-0.0007160274000000001	-0.14683745369999998	0.0141022767	0.0861849542	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.00527179	5.234000000000055e-05	2.739475600000057e-09	2.77917698041e-05	-0.016138099999999996	0.040507999999999995	0.00026043827160999983	0.0016408980640000002	0.108794	-0.02969300000000005	0.0008816742490000033	0.011836134436000002	-0.000351168	0.0	0.0	1.23318964224e-07	-9.24576e-05	-0.00021716259999999998	4.7159594838760006e-08	8.548407797759999e-09	-0.000248278	-0.000413925	6.1641965284e-08	1.71333905625e-07	0.0	0.0	0.0	0.0
