csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59
32737.70703125	228.189453125	52070.42651748657	1071757461.6639557	21801.6875	26.03125	677.6259765625	475313577.84765625	21956.306640625	8.62109375	74.32325744628906	482079401.29715353	0.609959	21.782394	0.12159505000000002	-0.001098105	-0.022801719900000003	0.0101834111	0.0363469806	0.0085910313	0.0122192984	-0.016701441299999998	-0.0107785885	0.0154973109	-0.0293718198	0.0185665621	-0.0276675793	0.040814442400000005	0.042683119400000004	-0.013913962700000001	-0.0443115554	-0.028834129700000002	-0.013291083799999999	0.022922749500000002	0.0048259789	-0.036037518500000004	0.0128234669	-0.071751777	-0.0197910407	0.033935283999999996	0.014833318100000001	-0.0147889094	-0.0191180844	-0.014615748100000001	0.0097255636	-0.020442318600000002	0.0226649366	-0.0059987063	0.015501131699999999	0.0257825856	0.023255615	0.0670813887	0.0581174932	-0.045477831399999995	0.048148129000000005	0.0473780896	-0.0124743641	0.013873083500000001	0.0848510215	0.043993917	-0.0101924456	-0.0612907054	-0.0938191336	-0.043812	-0.00011760000000000241	1.3829760000000572e-08	0.0019194913440000003	-0.0180359	-0.060581399999999994	0.00032529368880999997	0.00367010602596	0.220452	0.0049849999999999894	0.048599084304000006	2.485022499999989e-05	-0.000432069	0.0008165710000000001	6.667881980410003e-07	1.8668362076100003e-07	0.00146408	0.0002449099999999999	2.1435302464e-06	5.998090809999994e-08	-0.00149713	-5.674e-05	2.2413982369e-06	3.2194276000000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32665.291015625	-72.416015625	5244.079319000244	1067021237.1354713	21769.5390625	-32.1484375	1033.5220336914062	473912830.9937134	22030.892578125	74.5859375	5563.062072753906	485360227.7888832	0.6248060000000001	22.312601	0.21596275000000006	0.011280766999999999	-0.0264983944	0.0214845734	0.0524277795	0.021150790200000002	0.0029882392	-0.0061757091	-0.0147995988	-0.0307099396	-0.0625135241	-0.060504068499999994	-0.0408497308	-0.0386693393	0.0331386583	-0.0482648211	0.0131551736	-0.0630348046	-0.0542533584	-0.0553193244	0.0018063694	-0.0152246949	-0.0189696812	-0.0229490816	0.0010174197000000001	0.0560428122	0.0320574691	-0.0022229077	-0.0097136466	-0.026625904199999998	-0.0385767835	-0.0545730479	-0.047757225	-0.0489034121	-0.046857747400000004	0.0190461919	-0.0251697419	0.039132444100000004	-0.0592983074	-0.037557042	0.0583645728	-0.0349823067	0.002335486	-0.009399376999999999	0.08400935539999999	0.0411514359	-0.0148672434	-0.06613118650000001	-0.0962455236	-0.130956	-0.08714399999999999	0.007594076735999999	0.017149473935999998	0.00101952	0.01905542	1.0394210304000003e-06	0.0003631090313764	0.177529	-0.04292300000000002	0.031516545841	0.0018423839290000012	5.34176e-05	0.0004854866	2.3569723877955998e-07	2.8534399897600008e-09	0.00146408	0.0	2.1435302464e-06	0.0	-0.00234845	-0.0008513200000000002	5.5152174025000005e-06	7.247457424000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32699.5625	34.271484375	1174.5346412658694	1069261387.6914062	21812.94140625	43.40234375	1883.763442993164	475804412.7924957	22060.125	29.232421875	854.5344886779785	486649115.015625	0.705054	25.178389000000006	0.10693679999999996	0.019995484299999998	-0.025441189	0.0471352842	0.0308038213	0.018560695500000002	0.0058511839	-0.0117961769	0.0170027537	0.0371558627	0.0033178063	0.0071709587	0.044155300000000015	-0.0186207984	-0.0057261912	-0.021761477999999997	0.0345007172	-0.0325349531	-0.09192925789999999	0.11806755699999999	0.0215091173	-0.0007082755	-0.057036810199999996	0.0059813106	0.033723937200000005	0.0269901756	0.0181268423	-0.0105826021	-0.016819873	0.0218690541	0.0394236071	0.0056864881	0.0090329472	0.0307914792	-0.0011967615	0.0042252351	-0.0082389426	0.0040815599	-0.0035990485	-0.1552874267	-0.0058874572	-0.006440303100000001	0.016001263600000003	0.0338025457	0.08314696120000001	0.0382683432	-0.0195090322	-0.0707106781	-0.09807852800000001	-0.109294	0.021661999999999987	0.00046924224399999933	0.011945178436	0.0196058	0.01858628	0.00038438739364	0.0003454498042384	0.207294	0.029765000000000014	0.042970802435999995	0.0008859552250000007	0.000252808	0.0001993904	3.9756531612159985e-08	6.3911884864e-08	0.00100847	-0.00045561	1.0170117409e-06	2.075804721e-07	-0.00243192	-8.346999999999999e-05	5.914234886400002e-06	6.967240899999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32601.607421875	-97.955078125	9595.197330474854	1062864806.4900553	21835.623046875	22.681640625	514.4568214416504	476794433.84521866	22113.353515625	53.228515625	2833.274875640869	489000403.70700455	0.59306	21.178926	0.0543497	0.0074396048	-0.0323121402	0.04477910349999999	0.025672884700000002	0.018493904199999998	0.0186988685	-0.022284766400000003	0.0193775458	0.0612557071	-0.0133515429	0.0164110164	0.0797227565	-0.0171673805	0.0011292806	-0.0176590543	0.0150994545	-0.0450284293	-0.020297895	0.1596494074	0.021925547599999998	-0.0113177291	-0.03971122	0.0104431564	0.016338426	0.01890772	0.0172868233	-0.0221433115	-0.0214052485	0.029766894199999998	0.065192227	-0.0190623521	0.0167645953	0.0753065046	-0.015917921499999998	0.025894415299999998	-0.014932308500000003	0.0391789856	0.025201696099999997	-0.1454466412	-0.059470436900000014	0.0886467513	-0.0049518934999999995	0.0299552179	0.0822640518	0.0353474844	-0.0241075061	-0.07501110700000001	-0.09930684570000001	-0.09235040000000004	0.016943599999999958	0.00028708558095999866	0.008528596380160007	0.0296193	0.010013499999999998	0.0008773029324899999	0.00010027018224999996	0.197558	-0.009736000000000022	0.039029163364	9.478969600000043e-05	0.0003049	5.2091999999999995e-05	2.713576464e-09	9.296401e-08	0.00130951	0.00030104000000000003	1.7148164401e-06	9.062508160000002e-08	-0.00243192	0.0	5.914234886400002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32643.30078125	41.693359375	1738.3362159729004	1065585085.8951569	21822.990234375	-12.6328125	159.58795166015625	476242902.7696267	22128.244140625	14.890625	221.730712890625	489659188.74710464	0.570291	20.365826	0.16377055	-0.0031432458	-0.0271847	0.0382925661	0.0261152515	0.0077993863	0.0271736294	-0.0226622225	0.0093863312	0.0284101712	-0.0141077328	-0.0150780745	0.0600649917	-0.0345216942	0.0049526035	-0.0043159708	-0.0035208654	0.006329679300000001	0.0623744995	0.038033505	0.0093380293	-0.0125286719	-0.0436368346	0.0135206075	0.0052057555	0.021625313700000003	0.0038053359000000003	-0.030293672599999998	-0.0264898156	0.0074917870999999985	0.0271254813	-0.022761393199999997	-0.0090870858	0.0537514171	-0.0323656223	-0.0017486429999999998	-0.02652691	-0.004400171	0.0264640649	0.0358668569	-0.045144209500000004	0.1156318695	-0.0175809106	-0.0362650837	0.081360845	0.0323917418	-0.028652455299999997	-0.0790155012	-0.09992290359999999	-0.0617296	0.030620800000000045	0.0009376333926400028	0.0038105435161599993	0.09002589999999999	0.06040659999999999	0.008104662670809998	0.003648957323559999	0.20832	0.010761999999999994	0.04339722239999999	0.00011582064399999988	-0.000440183	-0.000745083	5.55148676889e-07	1.9376107348900002e-07	0.00157812	0.00026860999999999986	2.4904627344e-06	7.215133209999991e-08	-0.00220599	0.00022593000000000005	4.8663918801000014e-06	5.1044364900000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32567.16015625	-76.140625	5797.394775390625	1060619920.6428376	21835.34765625	12.357421875	152.70587539672854	476782407.2693024	22144.802734375	16.55859375	274.187026977539	490392288.14438254	0.585693	20.915842	0.17297815000000002	0.046121288499999996	-0.0432196887	0.0023917203	0.0385296825	0.037564844900000005	-0.0001388736	0.0043321905	0.0428146206	0.0350587821	0.0202025531	0.0112548045	0.09808486570000001	-0.059110139900000004	0.028031487400000003	-0.014757407299999999	0.0004502369	0.0216900698	0.0417389117	0.048443369400000005	0.059269580499999995	-0.011668553600000001	-0.026030075099999998	0.0055682917	0.0322153578	0.0331036073	0.0368184744	-0.0019909347	-7.17854e-05	0.0456260317	0.044880148499999994	0.0198456896	0.0003443624	0.08539580880000001	-0.0672447793	0.0043200422	-0.051919823	-0.02326602	0.0344285017	-0.0137962621	-0.0349062631	0.0380967263	0.0090545674	-0.09600657439999999	0.08043756349999999	0.0294040325	-0.0331337888	-0.0827080574	-0.09992290359999999	-0.051236300000000005	0.01049329999999999	0.0001101093448899998	0.0026251584376900004	0.0235093	-0.06651660000000001	0.00055268718649	0.004424458075559999	0.14892	-0.059399999999999974	0.0221771664	0.0035283599999999977	-0.0008834379999999998	-0.0004432549999999998	1.9647499502499983e-07	7.804626998439997e-07	0.00158865	1.0530000000000133e-05	2.5238088225e-06	1.1088090000000276e-10	-0.00192841	0.0002775800000000001	3.7187651281e-06	7.705065640000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32662.888671875	95.728515625	9163.948703765871	1066864296.3913002	21835.658203125	0.310546875	0.09643936157226562	476795969.1637001	22186.205078125	41.40234375	1714.154067993164	492227695.76861954	0.5506949999999999	19.666006	0.0946379	0.0009186804	-0.0184029715	0.0296976529	0.0179662225	0.0131052377	0.026642065	-0.0034962819	0.021225523	0.040237765	-0.0162913773	-0.002278946	0.0563047408	-0.0681916274	0.0440006876	-0.038160263	-0.0046044149	-0.050204088499999994	-0.0047271473	0.0560425979	0.010688013	-0.0179804313	-0.04257019099999999	-0.0010554847	0.012077486399999999	0.012111407099999999	0.0107494458	-0.0257846238	-0.0079924844	0.0250236538	0.036946312	-0.0217418043	-0.0020003777	0.048265911200000004	-0.0852839503	0.0150273673	-0.050663923300000004	0.0651532284	0.0080100203	-0.0766407093	-0.023676173199999997	0.032158285099999996	0.005597228100000001	-0.0320315902	0.0794944353	0.026387305	-0.0375415571	-0.08607420269999999	-0.09930684570000001	-0.0353477	0.01588860000000001	0.0002524476099600003	0.0012494598952899998	0.0519275	0.028418199999999994	0.0026964652562499994	0.0008075940912399996	0.153616	0.004696000000000007	0.023597875456	2.205241600000005e-05	-0.00100358	-0.00012014200000000017	1.443410016400004e-08	1.0071728164e-06	0.0018224	0.00023375	3.3211417599999997e-06	5.463906250000001e-08	-0.0013696	0.0005588100000000001	1.87580416e-06	3.122686161000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32849.015625	186.126953125	34643.242679595955	1079057827.531494	21849.4296875	13.771484375	189.65378189086914	477397577.6690064	22229.935546875	43.73046875	1912.3538970947266	494170034.4182167	0.576016	20.570259	0.14168945000000002	-0.0372385624	-0.0089876701	0.064967206	0.0096737748	0.0053138861	0.0399370026	0.0026182286	0.029600920699999998	0.0654264587	-0.0284136459	0.0011658894	0.06747002349999999	-0.055039631299999996	0.030906655	-0.0454458992	0.004609917	-0.0312763396	-0.028529716899999998	0.0766865909	-0.0283021506	-0.017473879299999998	-0.0704066019	-0.0307508329	0.0087220157	0.0096189936	0.0044443435	-0.0425260473	0.0003651059	0.0361153544	0.060444024400000004	-0.036226170099999996	-0.0006025113	0.0575765649	-0.06513386759999999	0.0071310930000000015	-0.052935350199999995	0.031965101	0.0022450213	-0.11538578779999999	-0.06791791900000001	0.0179241929	0.0316354095	0.016835535800000002	0.0785316931	0.0233445364	-0.0418659738	-0.08910065240000001	-0.09807852800000001	-0.0385889	-0.0032412000000000066	1.0505377440000045e-05	0.00148910320321	0.111948	0.06002050000000001	0.012532354704	0.0036024604202500006	0.177016	0.023400000000000004	0.031334664256000004	0.0005475600000000002	-0.000459225	0.0005443550000000001	2.963223660250001e-07	2.10887600625e-07	0.00177481	-4.7590000000000125e-05	3.1499505361e-06	2.264808100000013e-09	-0.00187821	-0.00050861	3.5276728041e-06	2.586841321000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32924.66015625	75.64453125	5722.095108032227	1084033246.4045565	21828.75	-20.6796875	427.64947509765625	476494326.5625	22189.1640625	-40.771484375	1662.3139381408691	492359001.7925415	0.594917	21.245232	0.090253945	0.0144330739	-0.0219542902	0.0667231734	0.018457921000000002	0.0213315163	0.012599036899999999	-0.0014086033	0.024438858100000002	0.025869576499999998	-0.0143785157	-0.0184452337	0.0701992188	-0.0725100746	-0.0097045265	-0.0608873391	0.0477209519	-0.0563357212	-0.0668200467	-0.0273593848	0.0210255124	-0.0034584865999999995	-0.0794952028	-0.0162742385	0.0423440446	0.0160010018	0.0216923904	-0.014140533	-0.0051970415	0.025215640600000002	0.022324079900000002	-0.0238180029	-0.0170636913	0.0503258166	-0.0531915631	0.0036476377000000003	-0.076002285	0.0041640389	-0.1013625722	-0.10246863939999999	0.0053005014	0.0064773873999999995	-0.0612044197	-0.045873178099999995	0.0775495743	0.0202787295	-0.0460974375	-0.0917754626	-0.0962455236	-0.0394427	-0.0008537999999999947	7.289744399999913e-07	0.0015557265832899993	0.0541762	-0.05777180000000001	0.00293506064644	0.0033375808752400013	0.179535	0.002518999999999993	0.032232816225	6.345360999999967e-06	-4.59481e-05	0.0004132769	1.7079779607361e-07	2.1112278936099997e-09	0.00177481	0.0	3.1499505361e-06	0.0	-0.0017093	0.00016890999999999998	2.9217064900000004e-06	2.8530588099999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32780.83984375	-143.8203125	20684.282287597656	1074583460.8615878	21799.65625	-29.09375	846.4462890625	475225012.61816406	22214.861328125	25.697265625	660.3494606018066	493500063.8278237	0.7716389999999999	27.556219	0.240434295	-0.0350046791	-0.0177545392	0.0568671945	0.0215273493	-0.0036693408000000004	0.0169180862	0.0176753566	-0.0094808342	0.0022033589	-0.0203005752	0.0081679869	0.0307473086	-0.0216050267	0.0112535406	-0.0114547495	-0.0218739986	-0.014412326000000001	0.021997847	-0.0470108313	-0.0185764209	-0.026709622599999996	-0.0623783995	-0.0109856151	0.0259588624	0.0209436779	-0.001295357	-0.0188839154	0.0170081171	-0.0090982356	-0.007014827800000001	-0.012848499199999999	0.017673629	0.033332674	-0.0320229794	-0.010504224099999999	-0.011308691200000002	0.0211914131	-0.020759686399999998	0.0358070739	0.029716647599999996	0.039636769	-0.024884248900000003	-0.038726770699999996	0.0765483213	0.01719291	-0.050226553300000004	-0.0940880769	-0.0938191336	-0.024158900000000004	0.015283799999999991	0.0002335945424399998	0.0005836524492100003	0.0453438	-0.00883239999999999	0.0020560601984400003	7.801128975999983e-05	0.289375	0.10984000000000001	0.08373789062499999	0.0120648256	-0.00130721	-0.0012612619000000002	1.5907815803916104e-06	1.7087979841000004e-06	0.00238249	0.0006076800000000003	5.6762586001000015e-06	3.6927498240000013e-07	-0.00144868	0.00026062000000000004	2.0986737424e-06	6.792278440000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32827.58984375	46.75	2185.5625	1077650654.949478	21792.201171875	-7.455078125	55.57818984985352	474900031.9154701	22120.416015625	-94.4453125	8919.917053222656	489312804.70431906	0.690541	24.660084	0.1876706	0.0094502995	-0.0299653037	0.0456225174	0.0303033338	0.0188752911	0.013957996499999998	-0.007733382	0.008519640799999999	-0.012455813999999999	-0.012746044599999999	-0.038835530699999996	-0.005291203	-0.0632039938	0.0185017522	-0.0292437581	0.008533993299999999	-0.020586179	0.0412411948	-0.0840263716	0.0166781844	-0.011405723000000001	-0.0487975083	-0.0216819479	0.0189824197	0.028750009500000007	0.0203498093	-0.0183718006	-0.0115501141	0.0017694814000000004	-0.0236149279	-0.0186355013	-0.039235677999999996	-0.023522076	-0.0648186186	-0.0052789609	-0.0394988256	0.0045539589	-0.028943380499999997	0.0400639219	0.0426446301	0.066038205	-0.0776824743	-0.100391693	0.0755281812	0.0140901232	-0.0542441537	-0.0960293686	-0.0908143174	-0.0381388	-0.013979899999999995	0.0001954376040099999	0.0014545680654399998	0.0392537	-0.006090100000000008	0.0015408529636899994	3.7089318010000105e-05	0.206629	-0.08274599999999999	0.042695543641000006	0.0068469005159999975	0.00033695199999999995	0.001644162	2.703268682244e-06	1.1353665030399995e-07	0.00232956	-5.293000000000008e-05	5.4268497936e-06	2.8015849000000088e-09	-0.00144868	0.0	2.0986737424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32666.841796875	-160.748046875	25839.9345741272	1067122552.9820596	21815.376953125	23.17578125	537.1168365478517	475910671.6069374	22129.275390625	8.859375	78.488525390625	489704829.3141213	0.552669	19.736504	0.1276784	0.0062257332999999995	-0.020154004	0.010974725800000001	0.017349023999999998	0.0131008039	0.013223244299999999	-0.0121525671	0.013239774499999999	0.0176685925	-0.0160943906	-0.055340865499999996	0.034638218	-0.0785853062	0.0277737038	0.0086621372	-0.0267531446	-0.0461913196	0.0489041163	-0.0664379013	0.01252926	-0.0072253237	-0.0247002032	-0.0081279965	0.016563373	0.0148474802	0.0112310577	-0.0141368449	-0.0152790342	0.0021789666	0.0138968924	-0.0226343236	-0.0502618846	0.0111622342	-0.09338820269999999	-0.051101276900000006	-0.0282764908	0.0393067902	-0.0476425008	0.0557535434	-0.0168313553	0.0147151523	-0.035471016	-0.0475759641	0.0744894057	0.010973431100000002	-0.058141318399999996	-0.09759167619999999	-0.0872496007	-0.07589560000000001	-0.037756800000000014	0.0014255759462400005	0.0057601420993600005	0.031802	-0.007451699999999999	0.0010113672039999998	5.5527832889999976e-05	0.17235699999999998	-0.034272000000000025	0.029706935448999994	0.0011745699840000018	-0.000134296	-0.000471248	2.2207467750399998e-07	1.8035415615999998e-08	0.0024962	0.00016664000000000002	6.23101444e-06	2.7768889600000007e-08	-0.00177475	-0.0003260700000000001	3.1497375625000008e-06	1.0632164490000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32777.34375	110.501953125	12210.681644439695	1074354263.305664	21841.32421875	25.947265625	673.2605934143066	477043443.6285553	22188.728515625	59.453125	3534.674072265625	492339673.14010996	0.955817	34.133423	0.2052003	0.0121172323	0.027892832000000003	0.0383580219	-0.004677596	0.0232859049	-0.0093069454	0.021350875499999998	0.0145848977	0.0403531065	-0.0068076991	-0.0020238725	0.0804934584	-0.135692329	0.0242972336	-0.0540316971	0.00024003369999999998	-0.0318921186	-0.05682885450000001	-0.0316620639	0.0076522095999999986	0.0361501728	-0.050922118200000005	0.0086390277	0.0459680288	-0.0043337395	0.0176068746	0.010957480600000001	0.0169457445	0.0204893329	0.0400262404	-0.006158865899999999	-0.011903799199999999	0.060450739800000014	-0.1293681023	-0.0398047592	-0.09833872490000001	0.0044205654	-0.060766480199999987	-0.07263362849999999	-0.007300874499999999	0.0267960868	-0.0428568909	-0.0897533365	0.0734322509	0.0078459096	-0.06190939490000001	-0.09876883410000001	-0.08314696120000001	-0.0478695	0.0280261	0.0007854622812100003	0.0022914890302500003	0.0568685	0.0250665	0.0032340262922499995	0.0006283294222499999	0.172672	0.00031500000000000966	0.029815619584	9.922500000000613e-08	-0.00216887	-0.002034574	4.1394913614760006e-06	4.703997076899998e-06	0.00297896	0.0004827600000000001	8.8742026816e-06	2.3305721760000004e-07	-0.00125623	0.00051852	1.5781138129000004e-06	2.688629904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
