csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
32608.078125	21.7890625	474.7632446289063	1063286759.0061038	21948.333984375	-14.09765625	198.7439117431641	481729364.68967056	22212.966796875	29.705078125	882.3916664123535	493415893.9190712	0.913341	17.360659	0.03436409	0.0314197222	0.0385638643	-0.0316497609	-0.08916797480000001	0.0498250395	0.020897280600000002	-0.05645052160000001	0.0302433675	0.1477977499	0.002260298	-0.0226028115	-0.0951190569	-0.0858248658	-0.0314737369	0.0743735519	-0.07940980269999999	-0.0792144658	-0.046037599500000005	0.0580320621	0.0004824129	-0.1094250968	-0.0911156044	0.0945071174	0.1322503369	-0.0707646481	-0.0162676293	-0.013422253200000001	-0.0172732765	-0.11352709050000001	0.0058485685	-0.0636307846	-0.0424750016	0.059483473899999986	0.11799395689999999	0.0100753188	0.015761052299999998	0.006753290699999999	-0.0150679756	-0.031885786	0.0063131738	-0.0757648485	-0.0307059231	0.1316542335	-0.2179883734	-0.13934646039999998	0.019415919099999998	-0.0372790523	0.0089146772	-0.0136484208	0.1358085711	0.0686175711	-0.0890515719	-0.0677484612	-0.0032399738	0.057235230199999994	-0.099067864	-0.058310112000000004	0.0235121998	-0.021248257599999997	0.1511258546	0.08494908640000001	0.04883350559999999	-0.0302672345	-0.0087839992	0.1275177719	0.0404099831	0.0281431239	0.0467971671	-0.0501411946	0.0701933485	-0.1282852096	-0.0127380336	-0.08712960869999999	-0.0545660883	0.0008702027000000001	-0.012281781499999998	0.043855922699999994	-0.0175326965	-0.1351667298	0.0302167854	-0.0510112602	-0.0139101614	0.056704058700000004	0.0058612166	0.0213619213	0.0410506777	-0.030882747999999998	0.11248769550000001	0.2316657854	-0.09615287130000001	-0.0417841915	0.0009472389	0.011969565500000001	-0.0935822951	-0.0647114572	0.0340674178	-0.1256502159	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	-0.0333218	8.000000000021878e-07	6.400000000035007e-13	0.00111034235524	0.061339	-0.018644399999999967	0.003762472921	0.0003476136513599989	0.00193177	0.00551784	3.7317353329e-06	3.0446558265599994e-05	0.00147815	-0.00010512	1.10502144e-08	2.1849274225e-06	0.000603248	9.890100000000009e-05	3.639081495040001e-07	9.781407801000018e-09	-0.000108729	0.0	1.1821995441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32783.5	175.421875	30772.834228515625	1074757872.25	21970.9375	22.603515625	510.9189186096192	482722094.6289063	22275.5703125	62.603515625	3919.200168609619	496201032.74713135	1.0240570000000002	19.465118	0.03674417	-0.035917290299999995	0.1126409449	-0.025949776299999998	-0.054856455400000004	0.0282825285	0.020539508999999997	-0.0340422873	-0.0362326048	0.10189847910000001	0.1752219518	-0.0475416878	-0.04537516	-0.1237306904	-0.0084605564	0.14916744810000002	-0.026435909100000002	-0.0394273095	-0.0213491769	-0.0033491671	-0.014446718300000001	0.0564559667	-0.038218532400000005	0.047323684299999995	0.0342164253	0.0669868726	0.2741889381	-0.0947518376	-0.1877329221	0.056365407699999995	-0.0954286826	-0.0943891883	-0.0166122432	-0.0243786854	0.0353222329	-0.0498985296	-0.0043884323	0.0401141121	0.0425894856	0.0233454559	0.030147791	0.0401428813	-0.1181110577	-0.079687215	-0.0694107023	-0.1185165235	0.0328377369	-0.0003666426	0.1061373131	-0.00486202	-0.0086276032	0.0274562312	-0.072917233	-0.041992660700000004	0.0169900266	0.070567201	-0.0546771661	0.0012428777000000001	0.14252632880000002	0.10081069640000001	0.0779359783	0.0662490999	0.0649846573	-0.0740797899	-0.141193544	0.0312225888	-0.049818253099999994	-0.0173209983	-0.0494620435	-0.0722778063	0.0703036818	0.0096576836	0.1858964375	-0.11323218130000001	0.0701223797	0.0758759574	-0.09106379769999999	0.0831134306	0.0785683425	0.015012501999999999	0.08062602440000001	0.1028584456	-0.0072959077000000015	0.1137523892	0.012179316899999999	-0.06706064490000001	-0.0375836727	0.1324942114	0.1411297501	0.0684340986	0.049907744299999994	-0.1577708589	-0.021722986	-0.0425352305	-0.10673401269999999	0.0216713218	-0.1040717963	0.012695412199999999	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	-0.033317900000000004	3.899999999994187e-06	1.520999999995465e-11	0.0011100824604100004	0.0600625	-0.0012765	0.00360750390625	1.6294522499999996e-06	-0.0247939	-0.02672567	0.0006147374772100001	0.0007142614369489	0.00143028	-4.786999999999999e-05	2.2915368999999987e-09	2.0457008784e-06	0.000678766	7.5518e-05	4.6072328275600005e-07	5.702968324000001e-09	-0.00016010299999999998	-5.1373999999999986e-05	2.5632970609e-08	2.6392878759999985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32675.07421875	-108.42578125	11756.150039672852	1067660475.2008207	22034.44921875	63.51171875	4033.7384185791016	485516952.3736725	22278.41015625	2.83984375	8.064712524414062	496327559.0901032	0.994465	18.902636	0.0558001	-0.0109878596	0.046716731399999996	0.049730810099999995	0.039611858199999996	0.0220860307	0.0058554879	0.0550696605	0.0074245308999999985	-0.0737342406	0.061086620999999994	-0.0421568976	-0.0270245438	0.1013725864	0.010611104599999999	-0.0499783921	-0.0773081867	0.0220005681	0.017443540900000002	-0.022500775499999997	-0.0854399194	-0.0684709239	0.12826542929999998	-0.0337791581	0.13501716800000002	-0.0481120874	-0.1343137866	-0.014870963400000001	-0.0110089197	0.0049191072999999995	-0.10125572880000001	-0.043508762699999995	0.0923460394	-0.0195988858	0.038827625899999996	-0.005824057099999999	0.012073198200000001	0.0012370675	0.032862576	0.0991041308	-0.0768458325	0.010531881699999999	0.09365017619999999	-0.0705308837	0.1439944577	-0.07783232799999999	-0.1019434017	-0.0191707925	0.0333103483	-0.0316576138	-0.0833630716	0.0068323064	0.0417171056	-0.0096408995	-0.0179108645	-0.0393262172	0.0184203855	0.0007988784	0.0184543694	0.061318884299999994	-0.0092391109	-0.0778988981	0.0145256762	-0.0320229391	0.1242023375	0.0360207752	-0.048801147	-0.043010375	0.0357815983	0.0906673439	-0.1657827684	-0.1294315311	-0.0709885155	0.026752183	0.0631252168	0.0418240241	0.038995535299999995	0.0890961359	-0.07643765400000001	0.027973957799999997	0.0119947349	0.021455741400000002	-0.0208897442	0.019521557	-0.085005329	-0.09390372470000001	-0.013901985300000001	-0.0167692155	-0.0802108011	-0.10222518480000001	-0.0914842374	-0.0896608233	-0.1397191389	0.1516654224	0.0468123744	-0.1576554149	0.0001040079	-0.0042884222	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	-0.033322000000000004	-4.099999999999937e-06	1.6809999999999484e-11	0.0011103556840000002	0.0380015	-0.022061	0.00144411400225	0.0004866877209999999	-0.003583400000000001	0.0212105	1.2840755560000005e-05	0.00044988531025	0.0015526	0.00012231999999999998	1.4962182399999994e-08	2.4105667599999995e-06	0.00060197	-7.679600000000007e-05	3.623678809e-07	5.89762561600001e-09	-0.000108729	5.1373999999999986e-05	1.1821995441e-08	2.6392878759999985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32536.03125	-139.04296875	19332.94715881348	1058593329.5009766	22045.49609375	11.046875	122.033447265625	486003898.0195465	22271.994140625	-6.416015625	41.16525650024414	496041723.00003433	0.965547	18.35298	0.10917755	0.0670754566	0.013218408300000001	0.0970968355	0.0288449281	0.0667548493	-0.0176820516	0.09516936320000001	0.0528312966	-0.11968773869999999	-0.0269165377	-0.0109933897	0.0461924717	0.023274383399999998	0.003435744	-0.14527582390000002	-0.0075865079	0.0661834183	-0.05598898	-0.0113865646	0.05817686530000001	-0.0098203987	0.0731335026	-0.09431528	0.0329437743	0.0011494613	-0.0149248899	0.1196454162	0.1582737017	-0.0264955567	-0.0490721729	0.1049630108	0.0314457206	0.1703168082	0.028388552	0.05213754809999999	-0.0481239819	0.0726834406	-0.0057380525	-0.0603499708	-0.0126818497	-0.1646358767	-0.06617625769999999	0.0171159675	0.025263486	0.006444127900000001	0.060369400499999996	-0.0905808874	-0.0291924458	-0.0555585172	-0.08916951	0.0465236044	0.0527056941	-0.0410729472	-0.013169567	-0.1203448121	0.0406507967	0.0392825078	-0.042429279199999996	0.0329177297	-0.11633097449999999	-0.0651681605	-0.1291668661	0.0109086528	0.1189652903	-0.08104642299999999	-0.011959806399999998	0.03813423	-0.031195257400000002	0.0741750178	0.0500064703	-0.0068170756999999995	0.046051483	-0.0001046108	-0.0202624074	-0.08724161050000001	0.0347657829	-0.0453885778	-0.09952020619999999	-0.0645796843	-0.14246383199999998	-0.0130035409	-0.1328296976	-0.1069064973	-0.0800547747	0.18491301219999998	0.021459299700000004	0.0402372822	-0.0585832586	0.0704694872	0.007888680799999999	-0.0416078847	0.0728478893	0.0437741041	0.0317067139	0.053286434	0.1114681036	0.126857294	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	-0.026278500000000003	0.007043500000000001	4.961089225000002e-05	0.0006905595622500001	-0.0471641	-0.08516560000000001	0.0022244523288099992	0.007253179423359998	-0.00358555	-2.149999999999374e-06	1.2856168802499997e-05	4.6224999999973114e-12	0.00167657	0.00012397000000000018	1.5368560900000037e-08	2.8108869649e-06	0.000443203	-0.00015876699999999993	1.9642889920900003e-07	2.5206960288999974e-08	-0.000165318	-5.6589e-05	2.7330041124000002e-08	3.202314921e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32461.501953125	-74.529296875	5554.616092681885	1053749109.0527383	21982.0859375	-63.41015625	4020.847915649414	483212102.16363525	22254.9609375	-17.033203125	290.13000869750977	495283286.3296509	1.083935	20.60327	0.14920195	0.0819508967	-0.0174607689	0.0586273386	-0.062484307999999995	0.0794294805	-0.0207320364	0.0203893743	-0.0127587983	-0.048093638	-0.08326778480000001	-0.054209985700000005	0.0737287117	-0.067088719	-0.0800658395	-0.1602194535	0.0557050946	0.041757226099999996	0.14759383199999998	-0.0015845886999999999	0.0876724101	-0.1406925445	0.0182918839	0.1565581758	0.057286035599999986	0.21127418829999997	0.0053789384	0.1426095072	0.073034444	0.0853423544	-0.0564316759	0.11017367199999999	-0.0035738582	-0.1128516976	-0.0391632365	-0.049377585599999996	-0.0855783673	0.0205168471	0.0188826274	0.0632726416	-0.021800936	-0.06048062780000001	-0.0226285117	-0.0337054035	-0.024169552599999998	0.15695666789999999	0.10079667560000001	-0.0935853129	-0.0431894757	0.0193789913	-0.0284599496	-0.0402381791	-0.043656451799999996	-0.07643647740000001	0.00069436	-0.0457660537	0.0085110093	-0.0566916108	-0.1033994785	0.011112886	-0.0808141427	0.07738771009999999	-0.19848896719999998	0.053513833200000006	0.047342091399999994	0.1035408724	0.06465049120000001	-0.0040395339	-0.20782513190000002	-0.0421273261	-0.045081873700000004	-0.0062992364	-0.0213489009	-0.0809563918	-0.0805240012	0.0192054034	0.036939057000000004	0.0369351949	-0.1547563736	0.09480667710000001	-0.10058115039999999	0.0323240176	0.0587750855	-0.033141378	-0.018256035900000002	-0.09708303609999999	0.0273913652	-0.0296700987	-0.011767102	-0.049384916900000006	0.1470653859	0.1544670345	0.13173749740000001	0.111957826	0.053448103	0.1304486601	-0.0216350198	-0.0092663629	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	-0.0333699	-0.007091399999999999	5.028795395999997e-05	0.00111355022601	0.0339633	0.08112739999999999	0.00115350574689	0.0065816550307599975	0.0184095	0.02199505	0.00033890969024999993	0.0004837822245025	0.00188526	0.00020868999999999987	4.3551516099999945e-08	3.554205267599999e-06	0.000761865	0.000318662	5.80438278225e-07	1.01545470244e-07	-0.000417728	-0.00025241	1.7449668198399999e-07	6.371080810000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32502.515625	41.013671875	1682.121280670166	1056413521.9533694	21993.044921875	10.958984375	120.09933853149414	483694024.9356117	22193.86328125	-61.09765625	3732.923599243164	492567567.346817	1.113572	21.166616	0.07907655000000001	0.0751543236	-0.0225929129	-0.003072315	-0.0598571254	0.0740064484	-0.0332910388	-0.0362116132	-0.0967876146	-0.0356866867	-0.0609927543	0.0037614502	0.027369568599999998	-0.036717364	0.0617446736	0.0446552154	0.08705351880000001	0.08294912530000001	0.054835497000000004	0.078560436	-0.0276682398	-0.0629827137	0.0906323864	0.013830038000000001	0.1661409415	0.2331029305	0.0323457367	0.028874319	0.0198581897	-0.0045231202	0.0001391189	-0.00034084480000000003	0.06923224230000001	0.04442544599999999	0.057782433099999995	-0.0064141617000000005	-0.06918458549999999	0.0417452351	0.0124285386	-0.0190360129	0.0685061447	-0.025662486499999998	-0.0112062118	0.0974729299	0.0779984443	-0.0170240134	0.0649855468	-0.0471652751	-0.0217333282	0.09494225070000001	0.0024626558	-0.0917429345	-0.0566774128	-0.0797856704	0.0131619993	0.028988179	0.07736554179999999	-0.0341030305	-0.0931198103	0.0084147763	-0.0503111743	-0.0396891949	-0.026688198599999997	-0.0333255962	-0.0678125289	-0.0984016284	-0.0375633393	-0.1094886971	-0.1589894401	-0.07726753509999999	-0.0677858279	-0.0587691147	-0.0438195156	-0.1762010802	0.0153732952	0.0457140568	-0.0506287132	0.009608208299999999	-0.0978574636	0.03620565	-0.08540005099999999	0.0038907122	-0.11484100359999999	0.0114245912	0.047677049299999996	0.0645792017	0.0790078013	-0.035118756099999995	-0.020061324499999998	0.0582850324	0.003562110300000001	0.0352621334	-0.12715534720000002	0.029597440299999996	-0.054565332	-0.024626334500000003	-0.054138780899999996	-0.0658163291	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	-0.0333538	1.609999999999806e-05	2.592099999999375e-10	0.0011124759744400002	0.0199064	-0.014056899999999999	0.0003962647609600001	0.00019759643761	0.0539462	0.035536700000000004	0.00291019249444	0.0012628570468900006	0.00171737	-0.00016788999999999994	2.8187052099999988e-08	2.9493597169e-06	0.000649417	-0.00011244800000000002	4.21742439889e-07	1.2644552704000004e-08	-0.000108729	0.000308999	1.1821995441e-08	9.5480382001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32400.349609375	-102.166015625	10437.894748687744	1049782654.8097267	22005.6015625	12.556640625	157.66922378540042	484246500.1275024	22142.3203125	-51.54296875	2656.677627563477	490282348.8213501	0.9757150000000002	18.546246	0.0942847	0.1220851833	-0.0367930564	-0.0227808355	-0.0186429857	0.0934841584	-0.0382228222	0.004870646	-0.0094762375	0.0160871975	-0.15110960880000002	-0.0225705431	0.0434757317	0.0456041988	0.0420224474	0.0527782204	0.0410536695	0.10576006130000001	0.10070873039999999	0.0753810807	-0.0171502311	0.0437369563	0.0161427946	0.053383753	0.10274484619999999	-0.1211609324	0.0626188017	-0.0099715246	-0.0393248478	-0.0210366565	0.0405962018	0.0400276893	0.0493105095	-0.0559566875	-0.1296062451	-0.0399476087	-0.0667562404	0.005660332	-0.019256698200000002	-0.013721406399999999	-0.061130923899999995	-0.0315325793	-0.09595681029999999	0.10795386859999999	-0.0912463003	-0.1773020894	-0.029999935	-0.08413053460000001	-0.0432603591	0.1095320421	0.0418823035	-0.0557987471	-0.0020449818	-0.0865354402	0.015442086599999997	-0.0434484386	-0.0178445902	-0.0471630513	-0.1122789235	-0.0835231495	-0.0665157505	0.0036291677000000002	0.0108762708	-0.0751484592	0.0354166146	-0.0413321214	0.0519938858	-0.1333697858	0.0708077486	-0.061609692	-0.11081768130000001	-0.0488035447	0.0864240284	-0.0126507802	-0.0103935989	0.0578324261	-0.0395090348	-0.0044498588	0.0754631784	0.0840690494	-0.0751504917	0.0140166953	0.1014490797	-0.0370505615	0.05516366650000002	0.0546575251	-0.1259492885	0.0038381174	0.0696106168	0.1808831512	-0.025781714700000003	-0.08168335730000001	0.09167354470000001	-0.0328081157	0.029715811600000006	0.0075407831	0.054610939500000004	-0.1051238267	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	-0.0436529	-0.0102991	0.00010607146080999998	0.00190557567841	-0.0194069	-0.0393133	0.0003766277676100001	0.0015455355568900005	0.06500159999999999	0.011055399999999993	0.004225208002559999	0.00012222186915999983	0.00188526	0.00016788999999999994	2.8187052099999988e-08	3.554205267599999e-06	0.000366616	-0.000282801	1.34407291456e-07	7.9976405601e-08	-0.000330376	-0.000221647	1.09148301376e-07	4.9127392609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32400.685546875	0.3359375	0.11285400390625	1049804423.9074744	21993.220703125	-12.380859375	153.28567886352542	483701756.8963661	22171.607421875	29.287109375	857.7347755432129	491580175.6697426	1.110359	21.105541	0.0953519	0.1134036758	-0.0283897254	-0.093863574	-0.0660719126	0.0605919951	-0.0266286104	-0.022308649399999998	-0.018722210700000002	0.0937106567	-0.06798654230000001	0.048643025	-0.017377033700000002	-0.0460080439	-0.060894793899999994	-0.0914139193	0.0322875891	0.021662792400000002	-0.0427902675	0.0639266411	-0.09696857810000001	0.1357579314	0.0505270138	0.09537937390000001	0.0201119787	-0.1066749282	0.10359553939999999	-0.0641232412	-0.1077090498	0.1336170248	-0.0104464561	-0.0378025243	0.0433020429	-0.0255855244	0.0012286995	0.10975864619999999	-0.023656938	0.0056090215	0.0996666982	0.0780445981	0.0625411054	0.045304214599999997	-0.06284462190000001	-0.055864167699999995	0.0551942557	0.023893459300000003	-0.07342837769999999	-0.0581963187	-0.0345487593	0.1236778319	0.10811247310000001	-0.005137646500000001	-0.057803753099999994	-0.0680912502	0.020051581000000002	-0.0003019275	-0.0200088665	-0.0126008748	0.020786881899999998	-0.08631375460000001	0.0473090961	0.0699098162	-0.1134094978	0.0300586848	-0.024139152200000003	-0.0833373475	-0.047484482599999996	0.0335785065	0.0935593197	0.0095212779	-0.0618158267	-0.1032620517	0.1393563157	-0.0379271162	0.043753422400000005	0.0276334272	-0.0967000983	-0.008939572	0.11079511800000001	-0.062733789	0.024583223199999997	0.0342590109	-0.0238451737	0.08494573820000001	-0.0423627647	-0.0807141836	-0.0172285398	0.1325341405	-0.004905394	-0.0412616764	0.097639893	0.1063456197	-0.11827328919999999	-0.0500197765	0.0199907225	-0.0855428566	0.0013582173999999998	-0.0938309055	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	-0.050223800000000006	-0.0065709000000000045	4.3176726810000064e-05	0.0025224300864400005	-0.0194109	-4.000000000000531e-06	0.00037678303881000014	1.600000000000425e-11	-0.00744545	-0.07244705	5.54347257025e-05	0.0052485750537025	0.00170362	-0.00018163999999999984	3.299308959999993e-08	2.9023211044000008e-06	0.000314202	-5.241399999999998e-05	9.872289680400002e-08	2.7472273959999976e-09	-0.000237831	9.254500000000004e-05	5.656358456099999e-08	8.564577025000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32755.625	354.939453125	125982.01538467409	1072930969.140625	22017.09765625	23.876953125	570.1088905334473	484752589.2048493	22176.310546875	4.703125	22.119384765625	491788749.47143936	1.049733	19.953175	0.11179689	0.0316669347	0.11796037220000001	-0.13223136970000002	0.0171668356	0.042364724699999995	-0.028101174	0.0474719192	-0.1010388979	0.0991124981	-0.0054750568	-0.0186284502	-0.0636533492	-0.0223751133	-0.0137909247	0.0204548795	-0.036636655899999995	-0.0052057245	0.014520256799999999	-0.0197382462	0.06721728860000001	0.0784074844	0.1130266847	-0.0742338991	0.0321367148	0.0254478443	0.05429907690000002	0.0091879757	0.0815054481	-0.0413914109	-0.055147432999999996	-0.09236847990000001	0.1124652119	-0.0535565488	-0.0091033734	0.013121984299999999	-0.021782995299999997	-0.1613908308	-0.09893628900000001	-0.1640209185	-0.047194736200000004	0.067277139	0.1022014851	-0.08426282019999999	-0.0054661295999999995	-0.0259441447	-0.10674514369999999	-0.0088652053	0.1138009807	0.1428269338	0.0284802489	0.06088290320000001	0.0014402171	-0.0335974198	0.0182158069	-0.0191342051	0.04556513	-0.1096960867	0.0317512208	-0.025875564900000002	0.0631733428	0.006918281899999999	-0.0163368931	-0.0425679045	-0.0076063967	-0.0551903679	-0.0442631657	0.0029854839	-0.042349602800000004	0.1042611091	-0.10292822869999999	0.1113173013	0.032377212200000005	-0.0914934633	0.06670225469999999	0.0097349407	0.1179879494	0.021803465499999997	-0.0098285891	0.025573764	0.0222443033	-0.0781605709	0.0772344633	0.0876985716	-0.11952879699999999	0.1074718633	0.0149367779	-0.013877305500000001	-0.0052619262	-0.128340719	0.0024524769	-0.0919617357	0.1586795746	-0.059748653	0.0879047987	-0.075057321	-0.0711258884	-0.0206387863	0.0564859537	-0.0536791777	-0.1110641056	-0.059244937000000004	-0.0444662	0.005757600000000009	3.3149957760000104e-05	0.0019772429424400003	0.008472139999999998	0.02788304	7.177715617959996e-05	0.0007774639196415999	0.039351300000000006	0.046796750000000005	0.0015485248116900005	0.0021899358105625004	0.00188526	0.00018163999999999984	3.299308959999993e-08	3.554205267599999e-06	0.000649417	0.000335215	4.21742439889e-07	1.12369096225e-07	-0.000348166	-0.00011033499999999998	1.2121956355599994e-07	1.2173812224999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32540.609375	-215.015625	46231.71899414063	1058891258.4963381	22002.91796875	-14.1796875	201.06353759765625	484128399.1395416	22202.20703125	25.896484375	670.6279029846191	492937997.0584869	0.969653	18.431023	0.04647891	0.0856698359	0.0698387162	0.030101974	-0.0414819405	0.0848262558	-0.0280325716	0.0704770732	0.026298930699999997	-0.0243106142	0.0430599709	-0.0994909439	0.0025037434	0.031958356800000004	0.0635118417	0.0032780603000000003	0.0276336818	-0.10044209039999999	-0.0085788493	0.0690711187	-0.1384894626	-0.029093266899999998	0.0927281922	0.0389018972	0.031779518199999995	0.0662919679	0.0111849148	-0.0617515265	0.0391193274	-0.0567898879	-0.0324124624	0.0798847253	0.061018584800000004	-0.1276216733	-0.021592157200000003	0.0488286197	0.10269388730000001	0.0283442598	0.10388885199999999	0.09496984189999999	0.0192514275	0.0646953298	-0.0203729336	-0.0105438715	-0.10529359070000001	0.0041794594	-0.1835841311	-0.1040095901	0.0174399907	-0.0051980486	-0.06189660280000001	0.0481430616	-0.0310633989	-0.0860569287	0.0291414942	-0.0808996467	-0.0230247403	-0.0436594929	-0.0092352136	0.10016906029999999	-0.0641273439	-0.0966084106	0.0419148002	0.028575236099999998	-0.08100954070000001	0.0542330086	0.0215278486	-0.0418855395	0.0039710961	0.1003612391	-0.0567394991	-0.0432726064	-0.0253595674	-0.0751149712	-0.0710559432	0.0254003254	0.0468788368	0.0411539825	0.1668238934	0.0834273132	-0.0027965041999999996	-0.030781492799999997	-0.06547621719999999	-0.067352569	0.0013812808	-0.1690581483	-0.0039657237	-0.027515103	0.1185166723	0.0339983594	0.1287150137	-0.012868620700000001	-0.0780272064	-0.0094377213	0.0132811068	-0.0798093907	0.1845818513	0.0892259314	0.0546199342	-0.0574110412	-0.1110641056	-0.0517826133	-0.0438386	0.000627599999999999	3.938817599999987e-07	0.00192182284996	0.0117307	0.0032585600000000024	0.00013760932249000003	1.0618213273600017e-05	0.0221457	-0.0172056	0.00049043202849	0.0002960326713600001	0.00188526	0.0	0.0	3.554205267599999e-06	0.000309827	-0.00033959	9.5992769929e-08	1.153213681e-07	-0.000180013	0.00016815299999999996	3.2404680169e-08	2.8275431408999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
