csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
29749.318359375	-246.263671875	885021942.8474463	60645.79608535767	22431.048828125	19.517578125	503151951.529728	380.9358558654785	21759.4140625	5.39453125	29.10096740722656	473472100.3433228	1.242112	22.139843	0.247360625	0.0295957173	-0.1318820742	-0.0510585364	-0.1457452545	0.023804976600000003	-0.0049979379999999995	0.1406016693	-0.017119879299999998	0.0083366047	0.1306107637	-0.0519145212	-0.0700911124	-0.056404782699999996	-0.0313566308	-0.13878607910000001	0.1040382131	-0.0465919446	0.008037801800000001	0.1446382858	-0.2316968278	0.1437824416	-0.1059308498	0.1537036015	0.025674835400000002	-0.1492464337	0.0778048657	0.0004057894	-0.0872777472	0.064426635	0.1254235239	0.0242317596	0.0009363614	0.0725539392	0.0173697805	0.053546735	-0.0316116471	-0.0073022799	0.051126322	0.1719606416	-0.0177454062	-0.019105464	0.041100720099999995	0.018578171100000002	-0.0224602219	0.0728200705	-0.0064064687	0.1279574633	0.051511115999999996	-0.0723323322	0.0479335213	-0.17018522960000002	-0.014370061200000001	0.009772851800000001	0.1520127245	-0.0146825324	0.0711218274	0.1026387608	0.0654026919	0.056830748499999986	-0.1064332433	0.0105920375	-0.0948604493	-0.1103401136	-0.0242542457	-0.08701520539999999	0.20623806050000001	-0.0741449386	0.008565770600000001	0.1194522277	-0.0019681479000000003	-0.032086420899999996	0.042668205300000005	0.0385698088	-0.1487386138	-0.025634967	-0.1648646059	0.0468830954	-0.0139619624	0.0656775738	0.1832682344	0.024381248799999998	-0.14689263689999998	0.018371228	-0.0460222983	0.1454388102	-0.0756112173	0.0003108334	0.1022596241	-0.0005393287000000001	0.0490271119	0.012049476699999999	0.0014293901	-0.0260579939	-0.0040266746	-0.0066049328	0.0346509709	0.0760468362	-0.0266897442	-0.1093977275	0.00994867	0.00489765	2.39869755225e-05	9.89760347689e-05	0.155827	0.1886526	0.024282053929	0.035589803486760004	0.0523942	-1.6100000000005e-05	0.0027451521936399997	2.5921000000016097e-10	-0.000542437	0.0002300640000000001	5.292944409600004e-08	2.94237898969e-07	0.000979494	0.0004518870000000001	2.0420186076900013e-07	9.594084960360002e-07	3.1729499999999995e-05	0.0003939345	1.0067611702499996e-09	1.5518439029024998e-07	0.0	0.0	0.0	0.0	0.0
29913.884765625	164.56640625	894840501.7710915	27082.10206604004	22449.4609375	18.412109375	503978296.3843384	339.0057716369629	21795.38671875	35.97265625	1294.031997680664	475038882.2198639	1.138736	20.297226	0.11274642499999996	0.005981283	-0.0196818777	0.1437028839	-0.0672692773	0.021182923700000002	0.0595846425	-0.017714268999999998	-0.0682623519	-0.023591727000000003	0.0116402798	-0.1022218175	-0.0626736277	-0.0441796841	-0.0511316076	-0.19308989780000002	0.0834906391	0.0196000791	0.050740294000000005	0.058617610099999995	-0.002840768	-0.0213651135	0.022506593999999998	0.0982707392	-0.0328968635	0.040967148599999996	-0.1315446051	0.0397781738	0.0040308222	0.0174493389	0.1278310976	0.0876246199	0.014457560500000001	0.09513419599999999	-0.0245503561	0.045180272	0.0754424303	0.0859353507	0.0798852761	0.0669159228	-0.0040171332	0.0959342416	0.2146362959	-0.034470805800000004	-0.0924434449	0.0554529405	-0.054302009500000005	-0.1483948596	-0.0301769998	0.0274391575	-0.0940619303	-0.1205749002	-0.1139158833	-0.0545943672	0.0756177549	-0.0094953842	-0.0465067214	0.0166783517	0.076736445	-0.045706699100000005	-0.015008493700000004	0.0776312157	-0.0600847867	-0.1242271884	0.0015624204	-0.0328158762	0.17585906910000002	0.10937080619999999	-0.0537672768	-0.025999209	-0.0169244852	0.0338201339	0.06818887280000001	0.054653323399999995	0.050120400999999995	-0.0266439881	0.0414454642	0.0741083724	-0.052939647400000005	-0.0734723631	0.0139914797	-0.23624832489999997	-0.0708258833	-0.08769098	-0.061243119299999996	0.0084065237	0.032258646	0.09216208390000001	-0.0092516379	0.072947225	-0.05505506190000002	-0.0786953553	0.1036221228	0.0056815461	-0.0726134639	-0.1180981894	0.0419882217	0.0738148754	-0.0321859012	-0.11285322490000001	0.00990767	-4.099999999999937e-05	1.6809999999999486e-09	9.81619248289e-05	0.0665953	-0.0892317	0.00443493398209	0.00796229628489	0.0524719	7.769999999999999e-05	0.00275330028961	6.0372899999999995e-09	-0.0007194160000000001	-0.00017697900000000007	3.132156644100002e-08	5.175593810560001e-07	0.000979494	0.0	0.0	9.594084960360002e-07	-0.000259212	-0.0002909415	6.7190860944e-08	8.464695642224999e-08	0.0	0.0	0.0	0.0	0.0
29800.560546875	-113.32421875	888073408.9079627	12842.378555297852	22480.927734375	31.466796875	505392111.79819113	990.1593055725098	21823.248046875	27.861328125	776.253604888916	476254155.3154335	1.010256	18.007149	0.03543898	0.1486113913	-0.004603565	0.0329382749	0.0462088578	0.0625088213	0.0037661455	0.0769587246	-0.077909884	-0.0625952753	-0.09035945050000001	-0.0611323951	0.0480628931	-0.0127029124	0.0278253698	0.0038089231	0.162558946	-0.0466557788	0.0566454204	-0.005309984499999999	-0.0288386087	0.046119833799999996	-0.1033086713	-0.009618474	0.0628458229	0.2190105548	-0.0661595009	0.011286383700000001	-0.0356793411	0.0334128216	-0.09403025640000001	0.0908409925	0.1938591443	0.0478697372	0.082374952	-0.0833839585	-0.12390848269999999	0.0345923168	0.0253766716	-0.0404725654	0.0104975247	-0.0721114633	-0.12259734439999999	-0.1363021171	-0.07650019059999999	-0.0266608986	-0.0073215077	-0.034924292999999995	0.14412712689999999	-0.0078119736	-0.07635651360000001	0.0542208666	0.0265795185	0.0839139991	-0.0488712258	-0.0507523063	0.030280150899999997	0.045044544900000004	0.08588316800000001	0.053630695	0.1146245941	0.13961241900000002	0.0077259254	0.0041249859	0.000136571	0.1418674186	0.07839559759999999	-0.041673132200000004	0.0294093547	0.012313569199999999	-0.1334020941	-0.1194680414	0.0056614280000000005	0.0398740911	0.0084218767	0.0506754112	0.0233273589	0.0402632009	0.10539981300000001	-0.0342899916	-0.0591722626	-0.0304804229	-0.0250158528	-0.0297778656	-0.13458060800000002	-0.0708167846	-0.0664836946	-0.0021060648	0.0317871209	-0.0700182334	-0.0196527048	0.0537677251	-0.1267805461	0.051494470199999996	0.0003307743	-0.1049506284	-0.0980925239	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.0141182	0.0042105300000000005	1.7728562880900006e-05	0.00019932357124	0.07081699999999999	0.004221699999999995	0.0050150474889999975	1.7822750889999955e-05	0.0346467	-0.017825200000000006	0.0012003938208899998	0.0003177377550400002	-0.000575248	0.00014416800000000007	2.0784412224000025e-08	3.30910261504e-07	0.000979494	0.0	0.0	9.594084960360002e-07	-0.000219749	3.946299999999997e-05	4.828962300100001e-08	1.5573283689999978e-09	0.0	0.0	0.0	0.0	0.0
29792.98828125	-7.572265625	887622150.7266998	57.33920669555664	22448.435546875	-32.4921875	503932258.5022012	1055.7422485351562	21810.625	-12.623046875	159.3413124084473	475703362.890625	1.012712	18.050924	0.04037327	0.0690595931	-0.0176411903	-0.0373339152	-0.0497420266	0.0205165392	0.045428610999999994	0.022754059500000003	-0.0256408705	0.0491800829	-0.0010406031	-0.0568845213	0.0563103374	-0.1753748929	0.0142721536	-0.0178275177	-0.0035321605	0.0570804381	-0.1308935233	-0.1136309905	0.0003853007	0.0159874218	0.047865165700000004	-0.14760299710000002	-0.009586167900000001	0.0729391463	0.11974450689999999	0.0957729903	0.0831756867	-0.058041465199999996	-0.0471003107	0.1161857365	0.1551559576	-0.12025162240000001	-0.08972674130000001	-0.0541412429	-0.0292163083	-0.0261732122	0.14789849929999999	-0.0754121116	-0.0311667738	0.0209326766	-0.09503253630000001	-0.1679979698	-0.0407434948	-0.0442691534	0.1566743382	0.0458609019	0.063142567	-0.0232911373	0.0070323187	0.026226352	0.0534278959	0.0206362107	0.0378441073	0.0136578558	-0.0105233796	0.0267158467	0.0316007065	-0.047885916900000006	-0.058978582599999996	0.0624369903	-0.0277378106	-0.00045716699999999997	0.1526339203	0.012545188799999999	-0.0782486189	0.0350874821	0.051088031	0.13529710109999998	-0.10723850160000001	0.0337298156	-0.0681435749	0.0356661326	0.11060287369999999	0.00572875	0.1336765144	-0.0684397975	-0.0289146269	0.0586672212	-0.12200649960000001	0.1006094677	0.1402042188	-0.1716898242	-0.14814761140000002	0.0158989043	0.0018976481	-0.0621418293	-0.0670686239	-0.019451014	-0.0190238753	0.1083690934	-0.1407146034	0.1178868442	-0.0593886801	-0.0113556272	-0.0156979962	0.069232268	-0.0429573403	-0.1181006348	0.0125272	-0.0015910000000000006	2.5312810000000008e-06	0.00015693073984	0.0627312	-0.00808579999999999	0.00393520345344	6.538016163999985e-05	0.0524716	0.017824900000000005	0.00275326880656	0.0003177270600100002	-0.0006946560000000001	-0.0001194080000000001	1.4258270464000026e-08	4.825469583360001e-07	0.000979494	0.0	0.0	9.594084960360002e-07	-8.172559999999998e-05	0.00013802340000000006	6.679073695359998e-09	1.905045894756001e-08	0.0	0.0	0.0	0.0	0.0
29892.65234375	99.6640625	893570664.1443024	9932.925354003906	22478.5234375	30.087890625	505284015.9302368	905.2811622619628	21830.587890625	19.962890625	398.5170021057129	476574567.6503028	1.185432	21.129555	0.05744726	-0.0838170746	-0.030114788599999998	-0.0621777662	-0.0043576503999999995	-0.0476985579	0.0536115142	-0.11468151480000001	0.0120374611	0.0937477541	0.1124417336	-0.0905429711	0.014746536299999996	0.029791529900000002	0.0655619124	-0.0161284289	0.0281823712	-0.0565751496	0.08658374699999999	-0.0903540847	-0.016108017	-0.2108140745	-0.0295178775	-0.064782147	-0.0227451909	-0.026256724	-0.0080634598	-0.0249221147	0.0874537001	-0.0100289079	-0.096347509	-0.1904136172	0.043536883600000006	0.05991197650000001	0.122023657	0.0621451747	0.0091298986	-0.0072373748	-0.0092473988	-0.0506233291	-0.0849532043	0.1692095977	-0.1275937816	-0.0207666185	0.022382870899999997	0.0920568023	-0.021402707200000003	-0.050192122199999994	-0.0672436555	-0.0265390859	0.0848546944	-0.0238682841	0.0549713407	0.0299674885	0.0028165984	0.0165705433	-0.1075489653	-0.077705631	-0.0021876129999999997	-0.0365171954	-0.1941087732	0.0557910628	0.004376347	0.0425199622	-0.07673471700000001	0.1377370932	-0.0077895788	0.0327261752	-0.0668214332	-0.009082257199999999	0.054637219199999996	0.164136081	-0.042421144699999996	-0.1489027707	-0.0760930988	-0.0158999999	0.0172993028	0.07497014769999999	0.0645648555	-0.0812034235	-0.0623342074	0.0820415031	0.025623466600000002	0.0998011518	0.12353074789999999	-0.0067485981	0.020377684899999998	0.0244700427	-0.10549619	0.1630208743	0.097427341	-0.0659801933	-0.0382618513	-0.013231470700000001	0.0540607424	-0.0183596605	-0.1114881239	0.0668841029	-0.0482092939	-0.1198669825	0.00992036	-0.0026068400000000013	6.7956147856000055e-06	9.84135425296e-05	0.0275052	-0.035226	0.0007565360270399999	0.001240871076	0.0455069	-0.006964699999999997	0.00207087794761	4.8507046089999955e-05	-0.000558648	0.00013600800000000007	1.849817606400002e-08	3.12087587904e-07	0.00107214	9.264600000000003e-05	8.583281316000009e-09	1.1494841796e-06	-0.000106066	-2.434040000000001e-05	1.1249996356e-08	5.924550721600007e-10	0.0	0.0	0.0	0.0	0.0
29814.1484375	-78.50390625	888883447.0532838	6162.863296508789	22493.998046875	15.474609375	505979948.1328163	239.4635353088379	21763.802734375	-66.78515625	4460.257095336914	473663109.46078867	1.192797	21.260836	0.18727222	-0.0744602924	-0.0776022475	0.0023397342	0.0121564791	-0.0059904263	0.0478459274	0.0221087366	0.1539553673	-0.0177993677	0.1232798653	0.0011678323	-0.043158630999999996	-0.0366113079	-0.00112931	0.0763347305	-0.0744821458	-0.09047634210000001	0.08960555369999999	0.041916162	0.12761225910000001	0.057958858099999996	0.036599042400000004	0.07259736280000001	0.061762525199999994	0.0381265642	0.1042694832	0.0726709796	-0.1652298211	-0.0014199292000000002	-0.10296226789999999	-0.11639716	-0.053172285599999994	-0.039303456	-0.1170659235	0.1133045234	-0.0728014501	0.015332767800000001	-0.0738063856	0.027156266800000002	-0.1106324226	0.0562509625	-0.06471978169999999	0.027960696	0.130204787	0.0051355776	-0.0847643282	-0.21382158539999999	-0.0742399484	-0.0429062842	0.0014802942000000001	-0.1099497559	0.0665078258	0.1357054153	-0.0316659113	0.0131997008	-0.07359562559999999	0.10585206429999999	-0.0795134953	0.024553248399999998	-0.1381076386	-0.11362122779999999	-0.04498834349999999	-0.0304420521	0.045738868200000005	0.0244501575	0.0671577518	-0.0577536399	0.0663677257	-0.1799328275	0.0849607424	-0.1153392011	-0.037205850299999996	0.0774684813	0.0080441781	-0.0206429653	-0.0484616479	0.0007432847	0.05949899490000001	-0.2119061234	0.0796965646	0.0666150064	-0.0030084452000000003	-0.0086861101	0.08086076980000001	0.09539795640000001	-0.05395048	0.0609144414	0.0077163117000000015	0.14683018550000002	-0.08379955759999999	0.0176069471	-0.0118963034	0.0331643264	0.2296321445	-0.0963015118	0.0389282361	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.00992748	7.120000000001084e-06	5.0694400000015434e-11	9.85548591504e-05	0.156379	0.12887379999999998	0.024454391641000002	0.016608456326439997	0.0673028	0.021795899999999997	0.004529666887839999	0.0004750612568099997	-0.00112811	-0.0005694620000000001	3.242869694440001e-07	1.2726321721000002e-06	0.000979494	-9.264600000000003e-05	8.583281316000009e-09	9.594084960360002e-07	-0.00017586599999999995	-6.979999999999998e-05	3.092884995599999e-08	4.872039999999997e-09	0.0	0.0	0.0	0.0	0.0
29981.80859375	167.66015625	898908846.5522614	28109.927993774414	22455.501953125	-38.49609375	504249567.9668007	1481.949234008789	21771.75	7.947265625	63.15903091430664	474009098.0625	1.146632	20.437969	0.21498605	-0.1191376771	-0.044575029800000006	0.16851544010000002	-0.018704886	0.008231105899999999	-0.0355444569	-0.1722991435	0.04419900400000002	-0.028858158199999998	0.0467691183	-0.0236954819	-0.16910208300000001	-0.0519585898	0.1090184666	-0.2187847639	0.045985965499999996	0.0186195485	0.0221092109	0.0407841229	-0.0685228648	0.09690032529999999	-0.024133762000000003	-0.0085622541	-0.0684957517	0.0323817076	0.1013570568	-0.036328446699999996	0.010173483	-0.0820384204	0.1118404752	0.061637563799999996	-0.027496660299999996	-0.1216277721	0.0255387944	0.1191361602	-0.0937654084	-0.0371088122	-0.0391619104	-0.0464772753	0.0095020542	0.0683491693	-0.004224521	0.0109383177	0.0196911074	-0.1426359304	0.0504899826	-0.0364654651	-0.1620602661	-0.0084062919	-0.1458182674	-0.0067666856999999995	0.0017067653	-0.0522979688	0.019568748700000003	-0.0351986894	-0.0280511948	-0.1339476895	-0.0939643152	-0.0643578251	-0.0618336642	-0.0231429573	-0.1260782062	-0.0093009963	-0.0769035121	-0.0845609626	0.2113530214	0.0427720214	-0.024906241000000003	0.0738896122	-0.10096242	-0.0724232291	0.0804341084	0.0192214676	-0.0205004606	-0.008152712	0.0836262881	-0.0080602034	-0.1445492784	-0.0665694378	-0.0010040539	0.0756844145	0.035725012	-0.10216441	0.0639979801	-0.0239636463	-0.0615176474	0.0661057733	0.1163105172	0.058663648	0.0660923656	-0.1041729002	-0.011109083	-0.026166887000000003	-0.029432305099999997	0.2018992009	0.06147297490000001	0.062080407000000004	-0.0583888207	-0.1216419777	0.00990583	-2.165000000000153e-05	4.687225000000663e-10	9.812546798889998e-05	-0.0141469	-0.17052589999999998	0.00020013477961	0.029079082570809992	0.07710360000000001	0.009800800000000012	0.005944965132960002	9.605568064000024e-05	-0.000621695	0.0005064150000000001	2.564561522250001e-07	3.86504673025e-07	0.000979494	0.0	0.0	9.594084960360002e-07	-0.000362205	-0.000186339	1.31192462025e-07	3.4722222921000016e-08	0.0	0.0	0.0	0.0	0.0
29683.859375	-297.94921875	881131507.3947754	88773.73695373535	22453.6875	-1.814453125	504168082.34765625	3.2922401428222656	21773.6484375	1.8984375	3.60406494140625	474091766.2798462	1.2048530000000002	21.475714	0.16827620999999998	0.12329311679999999	-0.068052742	0.0745193406	-0.0243383457	0.0464107637	-0.0752851757	0.0858243661	-0.018421423500000002	-0.0762650166	-0.09909337539999999	-0.0354366817	0.04343677730000002	-0.0628869645	-0.09473871119999999	-0.0501568231	-0.1760571994	0.0111418228	0.029321825899999997	0.1077011233	0.00628745	0.0637814229	0.0783495175	-0.08049299929999999	-0.02517904	-0.012892964299999999	0.0530072709	-0.1967105145	-0.0607646855	0.081099855	-0.029016186099999997	-0.0877335585	-0.054204586900000004	-0.1259830807	0.09381660619999999	0.0019478154999999998	-0.1258943766	0.0783656368	0.2053918765	0.1510611495	0.1501221956	-0.1309515702	-0.0193037727	-0.0785616188	0.1170016051	-0.023348704799999998	0.0832964439	-0.0474148234	0.11182410289999999	-0.058984540599999996	-0.127260955	0.042710259900000005	0.0072307978	0.0551405888	0.0243501213	-0.0414919964	0.08855857240000001	0.0592190217	-0.0190057329	-0.0318290427	0.0409127355	0.05934282480000001	0.055572423899999994	-0.0562036517	0.07963063599999999	-0.259963154	0.1061021397	-0.135661916	-0.0232019688	-0.0520401642	0.005043754	0.055356170700000006	0.0424111285	-0.0466469317	0.060733859	-0.0436301871	0.0317090232	-0.1474183807	0.0700728845	-0.08908717949999999	0.0847605019	0.13919977460000002	-0.08810853460000001	0.1395524454	-0.0236250023	0.0250750259	-0.06667325240000001	0.0398853339	-0.2150250485	-0.2565962666	-0.0353476279	0.0063130967000000005	0.0073918690000000006	-0.0348648827	-0.048324655599999995	0.029495425099999997	-0.0620027215	0.0596274776	-0.0632943475	-0.1216419777	0.0190387	0.00913287	8.34093144369e-05	0.00036247209769	0.111953	0.12609990000000001	0.012533474209	0.015901184780009996	0.08208389999999999	0.004980299999999979	0.0067377666392099975	2.4803388089999796e-05	-0.000763421	-0.000141726	2.0086259076e-08	5.82811623241e-07	0.000979494	0.0	0.0	9.594084960360002e-07	5.733180000000001e-05	0.0004195368	3.2869352912400005e-09	1.7601112655423998e-07	0.0	0.0	0.0	0.0	0.0
29689.31640625	5.45703125	881455508.6704254	29.77919006347656	22430.8828125	-22.8046875	503144503.7481079	520.0537719726561	21749.609375	-24.0390625	577.8765258789062	473045507.9650879	0.8670979999999999	15.45545	0.04750804	0.1008114298	-0.064066632	0.0253937891	-0.091070353	0.05520834980000002	-0.0018877988	0.0585234714	-0.048680979299999996	-0.0528491295	0.0024143381	-0.0551910004	0.1148829306	0.1135084812	0.039136404	-0.064151796	-0.0502230574	-0.0791125526	0.1280315667	0.0200463046	-0.0412967969	0.0071836352	0.0130770421	-0.0396927146	0.0417645828	-0.043398010599999995	-0.007869553100000001	-0.0076812669	0.1076965925	-0.0317096695	-0.1277662335	-0.012934397700000001	0.0724701802	-0.0632399166	-0.1075284118	0.0337515275	-0.0632003553	0.0507295529	-0.0505975854	0.09152402539999999	0.0040526365	0.059277871100000004	-0.0604669963	-0.0512107917	-0.0887497028	-0.0485794668	0.13093084189999998	0.0960301123	0.0874918615	-0.0524103844	-0.0741158699	0.061248948399999996	0.0786086109	0.0559088171	0.093452651	-0.051842529500000005	0.029286846000000002	0.05229723519999999	0.0328278911	0.0479412861	-0.022886256299999998	0.0682469348	0.1642673583	0.0421432595	-0.0939892984	0.0347786143	0.0717632087	-0.065747305	-0.005248028399999999	-0.097131769	0.0287558592	0.0042103869	-0.0629804688	-0.058351790999999986	-0.1196858673	0.10872270619999999	0.0226578104	-0.051450624900000005	-0.0057592296	0.0549314762	-0.0737661147	0.0178496113	0.0038387541	-0.1057252878	0.0483946307	-0.0479314537	-0.039053114900000005	-0.06132275280000001	-0.07704025240000001	-0.0486739816	0.133738714	-0.038792848399999996	0.027940050600000002	0.1086032264	0.023568543900000002	0.1049036095	0.040612524	0.0571422589	-0.0680627927	-0.12104935019999999	0.0180007	-0.0010379999999999973	1.0774439999999945e-06	0.0003240252004900001	0.08979089999999999	-0.022162100000000004	0.008062405722810001	0.0004911586764100002	0.0859956	0.003911700000000018	0.007395243219360002	1.530139689000014e-05	-0.0009796230000000002	-0.0002162020000000002	4.674330480400008e-08	9.596612221290004e-07	0.00113038	0.00015088600000000006	2.276658499600001e-08	1.2777589444e-06	9.81686e-05	4.08368e-05	9.637074025959999e-09	1.6676442342399997e-09	0.0	0.0	0.0	0.0	0.0
29865.9765625	176.66015625	891976556.0317992	31208.810806274414	22446.2734375	15.390625	503835191.23101807	236.871337890625	21810.9296875	61.3203125	3760.1807250976562	475716653.8330689	1.104224	19.682081	0.11292328	0.0144637662	-0.0427770628	-0.0588085699	-0.044146575199999996	-0.0124976923	-0.0703283179	0.0066179404	-0.12182603060000001	0.0512506791	0.063140245	0.0907643868	0.1653951454	-0.0027220228000000004	0.0499024916	0.0143495858	0.0279240964	-0.062084225199999996	-0.1021449879	0.07765766660000001	-0.0968915117	-0.0331294662	0.16067459509999998	-0.015187093799999999	-0.0567748654	-0.0345132481	-0.04885209980000002	0.0509537484	-0.0246864016	0.1259032986	-0.0118592974	0.0033931178999999996	0.0542372698	0.0466124867	-0.0760498501	0.028245704500000007	0.0165076585	-0.0359214704	0.076627139	0.0028058167	-0.0729742088	0.0753849223	-0.0486686239	0.1386121208	0.2106153881	0.11759345269999999	0.0802765069	-0.047576389299999994	0.0241747477	-0.054941255999999994	0.072982782	0.028624015699999998	0.028070738900000003	-0.10743417039999999	0.0449946545	0.0011047753	0.08090408639999999	-0.0582564587	0.0820533204	0.0793449083	-0.0164169757	-0.062135902699999995	0.18058919969999998	0.13422159449999999	0.0170172556	-0.0020703126	0.0561343548	-0.001454445	-0.0036418238	0.1542891836	0.028875174700000002	0.0900520276	-0.1398829495	-0.0385714462	-0.048913032599999996	0.0029537628000000002	-0.0027408000000000003	-0.0176928425	0.08320774980000001	-0.028003750299999998	0.0347712584	-0.0545738917	-0.0218504402	0.03608853	-0.0330221504	0.0768630152	0.018719266499999998	0.051978629000000005	0.0517662174	0.10451137210000001	-0.054192774400000004	0.047459322400000004	-0.09536250140000001	-0.08233912019999999	0.053183460999999994	-0.08321349559999999	0.0729276303	0.0546260966	-0.0726838291	-0.1198669825	0.0233857	0.0053849999999999966	2.899822499999997e-05	0.0005468909644900001	0.00318272	-0.08660817999999999	1.01297065984e-05	0.007500976842912398	0.07715230000000001	-0.008843299999999998	0.005952477395290001	7.820395488999998e-05	-0.0008263119999999999	0.00015331100000000027	2.3504262721000083e-08	6.82791521344e-07	0.00114965	1.9270000000000048e-05	3.71332900000002e-10	1.3216951225000002e-06	2.9013600000000006e-05	-6.9155e-05	8.417889849600002e-10	4.782414025e-09	0.0	0.0	0.0	0.0	0.0
29890.087890625	24.111328125	893417354.1092873	581.356143951416	22458.697265625	12.423828125	504393082.8689919	154.35150527954104	21848.82421875	37.89453125	1435.9954986572266	477371119.74183655	1.125573	20.062603	0.14036595	0.047176398499999994	-0.030044655099999998	-0.1006471762	-0.0202357182	0.0121765732	-0.0260648213	0.14981848849999999	-0.0207381791	0.0676053101	0.0166629301	-0.0334127262	0.0667224035	-0.0224926403	0.0018581407000000001	0.10774693460000001	0.0939337493	0.0313159395	0.1469107792	0.0127990605	-0.1619678424	-0.09122239019999999	-0.1025728632	-0.052150572699999995	-0.0579558887	-0.012029321200000002	0.1163445981	0.0852985894	-0.015410803600000004	0.0019234279999999998	-0.0933754309	-0.001541315	0.0512089712	0.2047105991	0.0513632197	0.0348517922	-0.009860525799999999	-0.0152415832	0.1167806242	0.041033636899999996	0.1225171145	-0.119723354	-0.009919430699999999	-0.10076100619999999	-0.0821707087	-0.09282115449999999	0.059260437199999995	-0.09011857449999999	0.0733266986	-0.0006656166	0.1139574075	-0.12403606800000001	-0.0012140084	0.018139129099999998	0.033172388	-0.011387164699999999	0.10563657480000001	0.09623145359999999	0.0772099758	0.0026300459999999996	-0.0232900684	0.09341452480000001	-0.0087937295	0.0429870396	0.036035385	0.1400677564	0.015310438	-0.1572482248	-0.0657735433	0.043199025099999996	0.0395358312	0.08154882620000001	0.060681325099999996	0.0652017486	0.0393826319	0.0449863268	-0.1267130715	0.0924609694	0.1227700343	0.0838256287	0.018330097099999998	0.1444354384	0.0309664819	-0.0096261103	-0.0332665897	0.030061205299999998	-0.076933765	0.0049648485	0.044421755099999995	-0.1734174951	0.0135924168	-0.0073650880000000005	0.0563648476	0.0385256558	0.1369850104	-0.0686716084	-0.0606463236	0.0520803533	-0.0771474486	-0.1181006348	0.0193819	-0.0040037999999999975	1.6030414439999985e-05	0.00037565804761	0.106312	0.10312928	0.011302241343999998	0.010635648393318398	0.0631844	-0.013967900000000005	0.00399226840336	0.0001951022304100001	-0.00106994	-0.000243628	5.935460238399997e-08	1.1447716036e-06	0.00114337	-6.280000000000002e-06	3.943840000000001e-11	1.3072949569000003e-06	0.000164405	0.0001353914	2.7029004025000007e-08	1.8330831193960006e-08	0.0	0.0	0.0	0.0	0.0
