csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
38171.1875	56.32421875	1457039555.1601562	3172.417617797852	24126.353515625	28.201171875	582080933.9609108	795.306095123291	24576.0703125	0.443359375	603983232.0049437	0.19656753540039065	0.881128	18.716137	0.034407080000000013	0.17425956239999998	-0.11241059490000001	0.1585937174	-0.0276893747	0.1401123091	0.0420821974	0.061129620999999995	-0.0380911337	0.0744174275	0.0348980151	-0.0712631437	0.0322089254	-0.0890572299	-0.0841908243	-0.05038914480000002	0.0117900756	0.0845993481	0.11764688779999999	-0.0012022185	0.03425744	-0.17338718820000001	-0.0546024758	-0.0031637019	-0.12082975929999999	0.18372344079999997	0.043930163	-0.0500863987	0.0887796418	-0.0800317109	0.08471248039999997	-0.0012117451	0.0157581648	0.0829274178	-0.0355657366	0.14356142300000002	-0.10604894720000001	0.17898487	-0.0723374038	-0.0001628705	-0.0506976399	0.0768233693	0.056368590999999996	-0.0790511571	0.1369053358	-0.0111915821	0.1238454898	-0.0470900832	0.0922551083	0.1054358069	0.015373826200000001	-0.1088819084	0.0476126466	0.0390589035	0.0911192531	0.1502002354	0.1584036742	0.037017193500000004	-0.053583193499999994	-0.1066122506	0.0013359748	-0.0368768326	-0.0396058844	-0.07136417910000001	-0.080580359	0.0430587724	-0.09696578189999999	0.038643551899999996	0.1046463583	0.0588150837	-0.0188172858	-0.0840601249	-0.0196652262	-0.09645628369999999	0.0332895422	-0.1330601907	0.0282978631	0.0851137047	-0.1324897709	0.091377266	0.060576262699999994	0.09413265130000001	0.0017366715	0.0803860294	-0.015536046599999999	-0.1009072399	0.0176815	0.005691300000000001	0.00031263544225000004	3.239089569e-05	0.0883148	-0.00023889999999998637	0.00779950389904	5.707320999999347e-08	0.197067	-0.005084999999999978	2.5857224999999785e-05	0.038835402489000005	-0.00101585	0.00019416000000000008	3.769810560000003e-08	1.0319512225e-06	-6.59232e-05	0.00015016280000000002	2.254886650384e-08	4.34586829824e-09	0.000113351	0.0001235148	1.2848449201e-08	1.525590581904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38129.83984375	-41.34765625	1453884686.510025	1709.628677368164	24147.517578125	21.1640625	583102605.1858559	447.9175415039063	24605.033203125	28.962890625	605407658.9268838	838.8490333557129	0.9439010000000002	20.049488	0.143604875	0.0698922411	0.007948569300000001	0.1069761311	0.0092872718	0.17701730850000005	0.0958161042	-0.0253634374	-0.13468383550000002	-0.0026580982	0.0180630744	-0.1154498326	-0.0034602615000000002	-0.14103122699999998	-0.1055606435	-0.08092102820000001	0.107696338	-0.026435256299999998	-0.07041007099999999	-0.0575878703	-0.0440617421	0.09543385509999999	-0.0819924969	-0.17417168	0.044546206399999996	-0.0452019168	0.11030831039999996	0.0405543823	-0.1191710918	-0.21033508120000002	-0.0720862707	-0.0821419905	-0.0039309871	0.0210938007	0.0398870337	-0.0670129751	0.0052718795	0.09478997859999999	-0.140647259	0.0882262658	0.0451587216	0.131996766	0.08023539360000001	-0.087203788	0.0891522081	0.011657762	0.20172951949999998	-0.0632624779	0.0731000349	0.0276486959	0.0832334938	-0.1571862216	0.043383415099999996	-0.0435567586	0.14903228	0.0858720868	-0.1037575484	-0.1421211304	0.0297442861	0.041373790099999995	0.1119959407	0.0191936867	-0.020192951299999998	0.1363195273	-0.06840635639999999	-0.154087936	0.1215815457	-0.022185173399999997	-0.0771565897	0.1432933333	-0.033158234	-0.0064854045	-0.0614230806	0.0643789421	0.0663638813	-0.0139746151	0.0009892139	0.1735242437	0.2416654627	-0.0960314525	-0.0201137788	0.1233330607	0.0179823803	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0119964	-0.0056851	0.00014391361295999994	3.232036201e-05	0.0365297	-0.0517851	0.0013344189820899998	0.00268169658201	0.166604	-0.030463000000000018	0.0009279943690000009	0.027756892816	-5.25793e-05	0.0009632707	9.278904414784901e-07	2.76458278849e-09	-0.000216086	-0.00015016280000000002	2.254886650384e-08	4.6693159396e-08	0.000113351	0.0	1.2848449201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38187.7734375	57.93359375	1458306040.1138306	3356.301284790039	24174.078125	26.560546875	584386053.1936035	705.4626502990723	24932.724609375	327.69140625	621640756.4469337	107381.65773010254	2.848139	60.49760799999999	0.551816485	0.0574602584	0.1527080877	-0.0098121302	-0.0168242496	0.29386392510000003	-0.0164904004	-0.0127676971	0.0937146242	0.07580277190000001	-0.38955559799999995	-0.2048028911	-0.0162897922	0.306596547	0.0833557983	0.0018326006	-0.033340609300000004	0.1340897835	0.2181436048	0.1710550786	0.21401188899999998	0.2261149881	0.1608045549	-0.06498162440000001	0.0277015133	0.1297605159	-0.1252052374	-0.019856781299999997	0.055964555199999995	-0.07309293230000001	-0.093418955	-0.0373632567	-0.0946785317	-0.0594178317	0.1707448374	0.08587712939999999	0.1330799467	0.054250716100000006	0.0488690478	0.1272307452	-0.0039765278999999995	0.44249076229999995	-0.0019696364	-0.1119285092	-0.050395141	0.071541194	0.16953282149999999	0.0060761553	-0.012806902	0.3757900237	0.1807031636	0.3052476478	-0.035044923799999995	0.119819035	-0.1083849878	-0.0602077728	0.2436389352	0.1412585952	-0.1147434883	0.2393182146	0.0215392012	0.0980511169	0.0706897004	-0.0788215357	-0.2635401413	0.011752669299999999	0.1316646405	-0.024830974300000003	-0.040940967599999996	0.025933593900000003	0.07039168	-0.123809115	-0.1366935652	0.006627194300000001	-0.0979227916	0.0029003988	-0.0268771389	-0.19002930899999998	-0.025599464199999998	0.0319580188	0.0805477993	0.045909367	-0.057918119299999994	0.0760468362	-0.0266897442	-0.1093977275	-0.0131573	-0.0251537	0.00017311454328999994	0.0006327086236899999	0.0825463	0.046016600000000005	0.0068138916436900005	0.0021175274755600004	-0.178351	-0.344955	0.118993952025	0.031809079201000005	-0.00195032	-0.0018977407	3.6014197644364897e-06	3.8037481024e-06	0.000599997	0.000816083	6.65991462889e-07	3.59996400009e-07	0.000113351	0.0	1.2848449201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
38215.73828125	27.96484375	1460442652.3809967	782.0324859619141	24147.85546875	-26.22265625	583118923.7396393	687.6277008056641	24722.3515625	-210.373046875	611194666.7798463	44256.81885147095	2.619873	55.648975	0.16621259000000002	-0.2451152332	-0.08508450599999999	-0.2419541958	-0.05527476480000002	-0.0431012279	0.08081002820000001	-0.062158905999999986	-0.013764694499999999	0.1321856695	-0.2388062407	-0.000271249	0.139319105	0.04228660150000002	-0.1425312297	-0.1443560917	-0.0819949797	-0.0040725734000000005	0.1253799441	-0.0738925648	-0.1362489395	0.0992613989	-0.0519914071	-0.2082029116	0.0044506087	-0.0069023492	0.1232301195	-0.1164565023	0.0200626725	0.0379699621	-0.027308275	0.14181536279999998	0.0502309689	-0.1076334526	-0.2430914036	-0.2801117841	-0.0376140504	-0.2822193984	0.0607768925	0.1217512103	-0.07689832860000001	0.079296916	-0.0489533709	-0.2270781488	-0.20442061379999998	-0.0312246892	-0.020851338799999997	0.0400607583	-0.140176216	0.2325487311	0.052910196	-0.0396014877	-0.1076563492	-0.001648535	0.1941818518	-0.0296103348	-0.0077378626	-0.064099289	0.0817826852	-0.0175564046	0.043246119000000006	0.0085370993	0.0275787963	0.045364653	-0.0141082894	-0.01257123	-0.1092934809	0.178612501	0.0231101334	0.0946257431	0.1356203964	0.0781732258	0.0008275689999999999	0.11939903019999999	0.0652371397	0.088205224	-0.0576238066	0.0216581031	0.0675433295	-0.1360160034	0.0473171494	0.1447261533	-0.0244119807	0.0738148754	-0.0321859012	-0.11285322490000001	-0.031686700000000005	-0.01852940000000001	0.0010040469568900004	0.00034333866436000033	0.121786	0.03923969999999999	0.014831829795999996	0.0015397540560899991	-0.242158	-0.06380699999999997	0.004071333248999997	0.058640496963999984	-0.00232851	-0.00037819000000000025	1.430276761000002e-07	5.421958820100002e-06	8.545719999999999e-05	-0.0005145398	2.6475120578404e-07	7.302933031839998e-09	0.000113351	0.0	1.2848449201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
37819.296875	-396.44140625	1430299216.1193848	157165.78858947757	24140.53515625	-7.3203125	582765437.6301423	53.58697509765625	24620.748046875	-101.603515625	606181234.3876991	10323.274387359621	1.0845870000000002	23.037815	0.186439785	-0.1360434153	-0.07111168679999999	-0.18856971670000008	-0.047747259400000006	-0.0063831415	-0.1106993232	0.0024269088	0.12593986470000001	0.1424270008	-0.14141121880000002	-0.0087715496	-0.0974249615	-0.10691036890000001	-0.20238227420000002	-0.0057603675	-0.0548628059	-0.1593019774	-0.1556759799	-0.08753793509999999	0.13334185880000002	0.0344359575	0.023320880800000002	0.0012265614	-0.0417111092	-0.0081640525	-0.1479523839	-0.0756988358	0.0806740737	0.10531888800000001	0.1694467082	0.009731576	-0.0733272197	-0.058864729500000004	-0.0730879826	0.07110764259999999	-0.10784387880000001	-0.1560523188	0.1636908547	-0.12377602720000001	-0.1176387351	0.1327208622	-0.0448272567	-0.0555107864	-0.1858534439	-0.0144351715	-0.045379337900000004	0.039200182	-0.0813836471	0.1848684553	-0.058132737000000004	0.0417256383	-0.0195767559	-0.010967203600000001	0.1262460033	0.017554513	-0.0051349329	0.003061178	0.1393268535	0.0256366294	0.0587568318	0.0668206938	0.1257862623	-0.09858613390000001	0.0351141054	0.0735252476	-0.1332641357	-0.0111090532	-0.0950419239	-0.0153793108	0.062483252	0.1821778468	0.0345002094	-0.0536519941	0.09259733380000001	0.0626857358	-0.0464195647	-0.07389590110000001	0.08608135480000001	-0.0074576914	0.009840455	-0.0685779468	-0.1156205523	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.031672000000000006	1.4699999999999436e-05	0.0010031155840000004	2.1608999999998343e-10	0.056287	-0.06549899999999999	0.0031682263690000004	0.004290119000999998	-0.189189	0.05296899999999996	0.002805714960999996	0.035792477721000006	-0.000971348	0.0013571620000000005	1.841888694244001e-06	9.435169371040001e-07	8.347749999999998e-05	-1.979700000000011e-06	3.919212090000043e-12	6.968493006249997e-09	0.000113351	0.0	1.2848449201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38064.5859375	245.2890625	1448912702.5933228	60166.724182128906	24160.51953125	19.984375	583730704.0199128	399.375244140625	24599.4609375	-21.287109375	605133478.4155884	453.1410255432129	0.914384	19.422527	0.09364696499999996	-0.1989530471	-0.12382151359999999	-0.2438462884	-0.0157795732	-0.0549481291	-0.0456138029	0.047415007300000006	0.125681491	0.1265558466	-0.0040924788	-0.0140355271	-0.023466803799999998	0.026771558100000002	-0.1387856116	0.0513779025	-0.0006635903	-0.110170475	-0.1198899565	-0.11777202380000001	0.0813525531	0.0508679487	-0.015102099099999999	-0.0328782201	-0.0853666882	-0.051408866799999994	0.0532803966	0.0388097211	-0.0008064764999999999	-0.1254320149	-0.1405453193	-0.027094977000000003	0.0622444871	-0.036165251600000003	0.1112825683	-0.06898163480000001	-0.0641714944	-0.2083684396	0.0543670391	-0.16998066050000002	-0.1462388724	0.037895886000000004	-0.0202402296	0.009051921999999999	-0.2372423806	-0.0177697157	-0.0720755526	0.08165200610000001	-0.0383203326	0.0689760291	-0.0575878695	0.0364304202	0.013081828799999999	0.10094732990000001	0.1058739226	-0.031940628900000004	-0.0522090798	-0.0749180925	0.09032584199999999	-0.006168466899999999	0.046801445899999995	0.0352522485	-0.045535466	-0.019682101	0.08992494570000001	-0.1490133576	-0.0449857887	-0.031090996800000006	-0.1606341386	0.1556454058	-0.0158495131	-0.1470416661	-0.07986182879999999	-0.041956528300000004	-0.021773006400000003	0.011393133400000002	0.014136538600000003	0.1188836801	-0.0671579409	-0.0645122172	-0.045791475	0.039131486800000004	-0.2644989493	0.069232268	-0.0429573403	-0.1181006348	-0.0317067	-3.469999999999168e-05	0.0010053148248899998	1.2040899999994228e-09	0.00630567	-0.04998133	3.97614741489e-05	0.0024981333485689003	-0.221694	-0.03250499999999998	0.0010565750249999985	0.049148229636	-0.00091149	5.9857999999999975e-05	3.582980163999998e-09	8.308140201000002e-07	-7.918319999999999e-05	-0.0001626607	2.645850332449e-08	6.2699791622399975e-09	0.000113351	0.0	1.2848449201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38325.8984375	261.3125	1468874491.041565	68284.22265625	24140.873046875	-19.646484375	582781751.4653357	385.9843482971192	24606.259765625	6.798828125	605468019.6534157	46.22406387329102	1.025349	21.779533	0.18547282	-0.1179318167	-0.1390506488	-0.1504525757	0.0681985893	-0.07209725639999999	-0.10661420890000001	0.1089872675	0.1647618485	0.1745341475	0.0642153782	-0.042171830099999995	0.0207757438	0.0510351492	-0.0137046499	-0.1182565181	-0.078909326	0.0346614877	0.061605313099999996	-0.0044856442	-0.029790543	0.055244595099999995	-0.1121139708	0.110319276	-0.0852987083	0.08359753980000001	-0.05241685559999999	0.0853662148	-0.10270031869999999	0.1459789016	-0.0600902049	0.0034849124	0.1094427998	0.0336420616	0.0173253167	0.1448217992	0.09914612240000001	-0.126682977	-0.030932255099999997	-0.3012290884	-0.0071109703	0.0575856423	0.0291360158	0.0427145538	-0.1394663568	0.0303634449	-0.1311612074	0.0268932455	-0.0656291406	0.1578568576	-0.190002279	0.0377796882	0.10235820609999999	0.0720785619	-0.002595876	-0.030910674300000007	0.0592963635	0.015485623700000001	0.0645727234	-0.06688889740000001	0.041607992	0.0226843534	0.0583281161	-0.137876322	0.0653331454	-0.028696320600000002	0.1023446611	-0.0818838592	-0.030065481800000002	-0.045916550800000004	0.0608371151	-0.042768561399999995	0.0589716666	-0.008502058199999999	0.013241986200000002	-0.21080020030000002	0.0821613343	0.0007080588000000001	0.056096405999999994	0.0048390409	-0.0590232801	-0.0684001555	0.0974144178	0.0668841029	-0.0482092939	-0.1198669825	-0.0063341000000000005	0.025372599999999995	4.0120822810000014e-05	0.0006437688307599997	0.0467317	0.04042603	0.0021838517848899995	0.0016342639015608995	-0.134374	0.08732000000000001	0.007624782400000002	0.018056371876	-0.00124292	-0.00033143	1.0984584489999998e-07	1.5448501264e-06	-0.000216086	-0.0001369028	1.8742376647839998e-08	4.6693159396e-08	0.00029210200000000003	0.00017875100000000002	8.532357840400004e-08	3.1951920001000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38166.21875	-159.6796875	1456660253.6728516	25497.602600097656	24120.623046875	-20.25	581804456.1694374	410.0625	24531.83203125	-74.427734375	601810782.8094635	5539.487644195557	1.024878	21.769533	0.08412534999999999	-0.158374404	0.060429752	-0.1519632323	0.0182997468	-0.08188877559999999	-0.0670201611	-0.10194255810000001	0.058437337	-0.0325829839	0.0678788983	-0.0607255124	-0.037050760099999996	0.0766234387	-0.1301627885	-0.1071914308	-0.0608226806	-0.015130001899999999	0.0616465838	-0.0146657685	0.0475422392	0.036263593999999996	0.0347549614	0.10895972220000001	-0.1134878275	0.054746303899999994	-0.09795649699999999	0.19323671109999999	-0.0971262611	0.0063412252	0.1075541443	-0.054489709500000004	-0.0349250946	0.1455341983	0.0047313566	-0.0156873231	-0.0674359478	-0.1503141277	0.056145134400000005	-0.1167897354	0.1197327752	0.011349194699999999	0.006167837099999999	0.0976552943	-0.1458444927	-0.0366173655	-0.038822156600000005	0.0424536481	-0.12120555390000001	-0.050422500499999995	-0.0576612921	0.0686646585	-0.050364594400000004	0.054467996100000006	0.1307497815	-0.0401903715	0.0755347569	-0.0034163970000000003	0.0588654042	0.0729935059	-0.0198719829	-0.0631352137	0.0764599779	-0.1173333276	0.0951400342	0.0336221757	0.0423900431	-0.165144631	0.1951277059	0.0027410121	-0.11873982429999999	-0.0041220337	-0.0111211755	0.064866896	0.0789522133	-0.1284268579	0.1129133292	-0.0669748824	-0.0762901527	-0.0488961794	0.0473725963	0.0024061692999999998	0.0666218699	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.0108293	-0.0044952	0.00011727373849	2.020682304e-05	0.0371787	-0.009553	0.0013822557336899994	9.125980899999998e-05	-0.0821419	0.05223209999999999	0.002728192270409999	0.006747291735610001	-0.00106477	0.00017814999999999994	3.173742249999998e-08	1.1337351529e-06	-0.000216086	0.0	0.0	4.6693159396e-08	0.000113351	-0.00017875100000000002	1.2848449201e-08	3.1951920001000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38096.6953125	-69.5234375	1451358193.7334595	4833.508361816406	24120.6875	0.064453125	581807565.4726562	0.004154205322265625	24498.177734375	-33.654296875	600160712.305027	1132.6116981506348	0.8959809999999999	19.031624	0.07266891	-0.1417929647	0.024774844900000002	-0.1489424964	0.0062842170999999995	-0.09641270269999999	-0.09162261599999999	-0.13161549890000002	0.0427609788	0.005926789799999999	0.0791024489	0.0309733308	-0.0325009429	0.023984920899999998	-0.019662614199999998	-0.0363034684	-0.0296657948	0.0448355758	-0.0014757631	-0.0515354596	0.0282560372	-0.0072351785	0.0145089921	0.0544737091	0.0242069614	0.06660405330000001	-0.0556231474	-0.042870863499999995	0.0742596314	0.1113833022	0.0752113017	0.044017508399999995	0.0680502144	0.0765373913	0.058134480599999996	0.0120749679	0.076694514	-0.14864578009999999	0.1130446942	-0.1117482127	0.051800354699999995	-0.1106506332	-0.031238630400000002	0.0357259075	-0.1333884258	-0.0302792243	-0.0175668481	0.0331669054	-0.1442358951	-0.0984316817	-0.0993924866	0.0604262313	-0.0036808903999999997	-0.0180168326	0.0251369094	0.0204483396	0.0932494839	-0.0467155953	0.0043329831	0.027637481800000002	0.0659817483	-0.0801153335	0.0535523274	-0.09645058720000001	0.0595771138	0.1012473272	-0.0642250763	0.1269662242	-0.023217925099999998	-0.0713564666	0.09819585230000001	0.0512230923	0.0670367531	0.069870721	-0.0383800506	-0.20904470030000002	-0.0178943468	0.0102884527	-0.0045104685	-0.0707082203	-0.045503595599999995	0.09814983949999999	0.1142701351	0.062080407000000004	-0.0583888207	-0.1216419777	-0.00785065	0.00297865	6.16327054225e-05	8.872355822499997e-06	0.00641204	-0.030766659999999994	4.11142569616e-05	0.0009465873675555996	-0.0549998	0.0271421	0.0007366935924100001	0.0030249780000400003	-0.0013004000000000002	-0.0002356300000000001	5.552149690000006e-08	1.6910401600000004e-06	-0.000216086	0.0	0.0	4.6693159396e-08	0.000113351	0.0	1.2848449201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38171.83203125	75.13671875	1457088760.6219635	5645.526504516602	24127.23828125	6.55078125	582123627.0802156	42.91273498535156	24479.072265625	-19.10546875	599224978.9856911	365.01893615722656	1.236208	26.258425	0.15541830350000002	-0.0303497079	0.013955314299999999	-0.0738925528	0.0268511213	-0.0291114825	-0.08787459630000001	-0.11212535789999999	0.0751919015	0.0468874767	0.1052103175	0.0319226112	0.0801358275	0.060341039699999995	0.0399940235	-0.017496512199999998	0.0355124879	0.0262394874	-0.150726528	0.0182547223	0.0193883699	0.046407838300000004	0.0354304993	-0.027909344	-0.08768463259999999	0.044106998700000004	0.0055109433	-0.0028756044	-0.0427280485	-0.0146867949	0.09910567710000001	-0.0550330107	0.011195563200000001	0.1665706322	0.0178462554	-0.0099872513	-0.0020164044	-0.046839227000000004	0.0856548682	-0.1540436619	0.037501587	-0.0992625671	-0.0635719285	0.0462959649	-0.0684761872	0.0028085626	0.0368307343	0.032903980299999996	-0.09879782890000001	-0.0444929758	-0.09747473529999999	0.0301905248	0.056669945	0.035581928799999996	-0.0147403873	-0.07701869019999999	-0.1571957239	-0.0544617525	-0.0684157712	0.1176121497	0.0314448684	0.0720457214	0.0121482239	-0.0893651152	0.023495307599999998	0.0964290888	-0.0258608918	0.0638415527	0.0712638565	-0.010715990600000001	-0.2350303663	-0.014225485800000003	-0.0530435447	-0.07040510629999999	-0.0062195942	-0.0278259143	-0.011997871	-0.0644725662	0.0485316562	-0.050739804000000006	0.0297291563	-0.059905800599999996	-0.12530380800000002	0.0596274776	-0.0632943475	-0.1216419777	-0.00396621	0.00388444	1.57308217641e-05	1.5088874113600006e-05	0.0739409	0.06752886000000001	0.0054672566928100005	0.004560146932899602	-0.010052600000000002	0.0449472	0.0020202507878399997	0.00010105476676000004	-0.00187501	-0.0005746099999999999	3.301766520999999e-07	3.5156625001000007e-06	-9.53993e-06	0.00020654607	4.2661279032444896e-08	9.10102644049e-11	0.000113351	0.0	1.2848449201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38121.44921875	-50.3828125	1453244890.537735	2538.427795410156	24110.146484375	-17.091796875	581299163.4980202	292.12952041625977	24419.830078125	-59.2421875	596328101.0444983	3509.6367797851562	0.951875	20.218864	0.08063149150000001	-0.0443567993	-0.156035765	-0.06671885799999999	0.05020435980000002	-0.057844294299999995	-0.0522360858	0.030712602400000007	0.044780338200000006	0.1106105807	0.1399973864	0.09673148390000001	0.0228187202	0.1185296726	0.1152787151	-0.0100803721	0.1340670663	0.0247675054	-0.1339168217	-0.081628493	-0.0323373896	0.0698707229	0.0634769888	-0.0655806452	-0.0051013854	0.15300148660000001	0.08718307439999999	0.1189150409	0.0296496528	-0.006451351700000001	-0.0833332477	0.0875524015	-0.0647806466	-0.0307190967	-0.10361476900000001	0.0293453388	-0.073603689	-0.0529409243	-0.0284470333	-0.14416437669999999	-0.10621696050000001	-0.156901362	-0.0517435392	0.0844053477	-0.0578693322	0.037941189199999996	-0.0374882133	-0.0073356567	-0.0718003892	-0.0275393664	-0.196356119	-0.028748543900000006	0.0820250341	0.0653969395	-0.1093313732	-0.0002949598	-0.0895444296	-0.1321307281	-0.0321889077	0.0692047841	-0.0713324613	0.1390078679	-0.0705233007	-0.0123182156	-0.1238842557	-0.1127925769	-0.0683348065	-0.1328406905	0.1192262467	0.0364461976	0.064948142	0.024581107799999998	0.0815794698	-0.0483868832	0.011084234299999999	0.0505022486	-0.0068070885999999995	0.10663733730000001	0.0266475363	-0.0680998738	-0.0870338195	0.0716731039	0.06387509570000001	0.0571422589	-0.0680627927	-0.12104935019999999	-0.00377614	0.0001900700000000005	1.42592332996e-05	3.61266049000002e-08	0.0316636	-0.0422773	0.00100258356496	0.0017873700952900004	0.00954638	0.01959898	0.00038412001704040007	9.11333711044e-05	-0.00155371	0.0003213000000000001	1.0323369000000004e-07	2.4140147641e-06	4.04629e-05	5.000283e-05	2.5002830080089005e-09	1.6372462764100002e-09	0.000113351	0.0	1.2848449201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38186.3828125	64.93359375	1458199832.3027954	4216.371597290039	24114.5234375	4.376953125	581510240.6177367	19.157718658447266	24450.890625	31.060546875	597846052.3557129	964.7575721740724	0.930958	19.774565	0.129359715	-0.0671246051	-0.0217067213	-0.0511170212	0.11517343210000001	-0.1387008017	-0.0059057817	0.09351215380000001	0.0037616352000000002	-0.0089018353	0.1311585394	-0.0358558298	0.0077904377000000006	0.09895125689999999	0.0794744642	0.014052685300000001	0.0222543903	0.0671505047	-0.0795366883	0.0610539682	-0.1022909759	0.0613581058	0.1256412439	0.0633116633	-0.0286616071	-0.1180946924	-0.2121201824	-0.012049153600000001	-0.1324573792	-0.0986840141	0.1124732759	-0.0645749354	0.1208473402	-0.036610466200000004	-0.0126302007	0.1436148663	0.017910606399999997	-0.0611321424	-0.10777902130000001	-0.09659340599999999	0.052271085	-0.1280566981	0.0405106645	0.0933287718	-0.039747631400000004	0.0657977503	-0.1595339958	0.0203684337	-0.0266785786	-0.1222654249	-0.024957766200000002	-0.0181741729	0.0848476199	0.1166824774	-0.1191768482	0.0103819235	-0.1115593871	-0.0290427985	-0.0284366771	0.0805117434	-0.068262781	0.044303205899999996	0.13356784119999998	0.0136356751	0.011048883999999998	0.2342466184	0.1379618126	-0.14111741949999998	-0.0681524473	-0.0229702123	-0.0297062421	0.0381389956	-0.1136993467	-0.1144265345	0.09278240730000001	-0.0487111948	0.0537063534	-0.059499746799999996	-0.0924160778	0.1041551817	0.020700960900000002	-0.0190106795	-0.0391390721	0.0546260966	-0.0726838291	-0.1198669825	0.00744229	0.01121843	5.53876804441e-05	0.0001258531716649	0.034438	0.0027743999999999963	0.0011859758439999998	7.69729535999998e-06	0.07595419999999999	0.06640781999999998	0.004409998557152397	0.005769040497639997	-0.00223121	-0.0006774999999999999	4.5900624999999993e-07	4.9782980641e-06	-5.42284e-05	-9.46913e-05	8.966442295690003e-09	2.9407193665600007e-09	0.000320341	0.00020699	1.0261835628099998e-07	4.284486009999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
