csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
38416.08203125	0.62890625	0.3955230712890625	1475795358.6317294	20846.439453125	-22.958984375	527.1149635314941	434574037.87280655	22242.576171875	-44.4296875	494732194.7616615	1973.997131347656	1.328283	25.83469	0.101597186	0.015669473	-0.001765523	0.125030026	-0.0205519353	0.0331708718	-0.0087647758	-0.0034396388	-0.021521691699999998	-0.1173876067	-0.0376852594	0.074158769	0.0223416515	0.08234050030000001	0.0187209228	0.0061843764	0.1531311296	-0.065817633	-0.0206320062	0.12379747449999999	-0.0366498554	-0.0718181835	-0.0606575796	-0.0368262644	0.022095669	-0.013443356399999998	0.1664588957	-0.0199652419	0.0305172165	0.0203964311	0.0663235086	0.027375649900000004	0.0709091044	0.09551626490000001	-0.2166175743	0.1704751709	-0.0129071842	0.05806691200000001	0.0354886417	0.0013321207999999998	-0.0965211486	0.0166821194	0.037564395	-0.0155100413	0.1039617164	0.0187203263	0.0157736	-0.024104219700000002	-0.033543155899999996	0.040777915	-0.014696004399999999	-0.0855822026	0.0398558359	-0.1624429436	-0.0059426225	-0.08573368279999999	-0.049801916200000004	0.0599142041	0.1376402099	0.0027850507	-0.0369399207	0.1215197658	-0.2084046236	0.0275132563	-0.014576408700000001	-0.06683930519999999	-0.025033979900000003	0.044499162300000006	-0.0366591013	-0.0097892473	0.06994695320000001	0.02071842	0.0630313078	-0.0467876129	0.0893715812	0.047566744400000006	0.1955681367	0.09817183439999999	-0.2269233607	-0.1099777428	-0.0429424489	0.10063383990000001	0.021632456499999998	0.0198370688	-0.0714923067	0.0750473054	-0.0203749482	0.06117405400000001	-0.0067616372	0.0890208074	0.09568184800000001	0.0536791777	-0.0032316353999999998	-0.059244937000000004	-0.00758284	-0.0072767360000000015	5.7499462465600015e-05	5.295088681369601e-05	-0.00311329	-0.04194609	0.0017594744662881	9.6925746241e-06	-0.0133827	0.0118641	0.00014075686881	0.00017909665929	-0.00068547	0.00028558700000000023	8.155993456900014e-08	4.698691209e-07	-3.43422e-05	-0.0003243202	1.1793867008399996e-09	1.0518359212804e-07	-0.000343907	0.00020029799999999999	1.1827202464899998e-07	4.0119288804000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38372.921875	-43.16015625	1862.799087524414	1472481133.2248535	20863.4609375	17.021484375	289.7309303283692	435284002.2905884	22267.984375	25.408203125	495863128.12524414	645.5767860412598	1.375812	26.759104	0.07944135599999999	0.025085757900000002	-0.0097459275	0.0205908598	-0.0677458181	-0.0280726873	-0.0326542103	0.0327049039	-0.0942656254	-0.0042768654	0.034820143399999996	0.1033663491	-0.0735422775	0.1814257949	-0.0243282001	-0.0017156488	0.0801452377	-0.0733512699	-0.0761999984	0.0269408867	0.17705724670000006	0.05966360530000001	0.0023603172	-0.0377366973	0.11214340699999999	0.0680378064	0.0219609557	0.0271587771	0.042247008600000004	-0.1014671139	-0.0375951765	0.0856213717	-0.1602784591	0.0805610279	-0.0627592797	-0.0834654049	0.0854034532	0.0038835649	-0.0382426069	0.0373427833	-0.039131001400000004	0.0581909991	0.0434352902	0.09146403800000001	0.0885131038	0.0170744849	-0.0411640856	0.0670427755	-0.007887614499999999	-0.0653468476	0.027449789300000003	-0.12201813550000001	-0.0337066657	-0.17280381109999998	-0.0049548658	0.006414850600000001	-0.105988802	-0.0516222056	-0.0632153547	0.0558687349	-0.0298143853	0.047877650099999995	-0.0628021926	-0.0680179822	0.0985028032	0.017128204299999998	-0.0388783992	-0.0760556296	-0.0610528383	0.0431580737	0.1830498964	-0.138491683	0.0320255607	-0.0399742999	-0.0607422697	-0.11657995630000001	0.0107350938	-0.0697610425	0.2664308546	0.0993344106	-0.018813262	0.0354109112	-0.0215497449	-0.019346361200000002	-0.0744262995	0.1508428842	-0.0721414699	-0.0306627096	0.1060763429	-0.0389300195	0.09456851919999999	0.0498665756	-0.0096839714	-0.0663509546	-0.00029498400000000003	0.007287856	8.701556025600003e-08	5.311284507673601e-05	0.0235074	0.02662069	0.0007086611360761001	0.00055259785476	-0.00616879	0.007213909999999999	5.204049748809998e-05	3.8053970064100014e-05	-0.00125155	-0.00056608	3.2044656639999995e-07	1.5663774025e-06	-3.43422e-05	0.0	1.1793867008399996e-09	0.0	-0.000544205	-0.00020029799999999999	2.9615908202499994e-07	4.0119288804000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38290.73828125	-82.18359375	6754.143081665039	1466180638.1231842	20855.318359375	-8.142578125	66.30157852172853	434944303.870884	22234.375	-33.609375	494367431.640625	1129.590087890625	1.117334	21.731791	0.03395407	0.0227851589	-0.0547859763	-0.0463394871	0.0674909837	-0.0355537601	0.0114620107	0.005526537	-0.1616758466	0.06274653919999999	0.0220419127	-0.019292048899999997	-0.055419368499999996	0.0687568086	0.1388892532	-0.0219211843	0.0189212019	-0.1168607564	-0.1737516067	0.0132089458	0.037712209100000005	-0.1523989025	-0.0762160317	-0.0049141299	0.0610887159	0.0178488324	-0.06342902730000001	-0.014073603600000002	-0.10012781359999999	-0.0413741263	0.0477621266	0.005992554399999999	-0.0674991247	-0.048134280099999996	-0.027134540899999997	0.059119403200000004	0.0359141029	-0.0295415077	-0.0009545233	0.0315463425	-0.0334837679	-0.043010661299999996	0.030473541099999998	0.0401973066	-0.05028408980000002	-0.15398449779999998	-0.0321346477	0.15444615949999999	0.053493810700000005	-0.0364796727	-0.0135837922	-0.10622391800000001	0.0818630723	-0.1215039235	0.08818929029999999	0.0577009983	-0.07841103599999999	-0.1475584899	-0.0639905498	-0.1350058824	-0.0411788888	-0.049591488499999996	-0.056197898499999996	-0.0070001748	-0.0685260379	0.0197698865	0.0383374338	-0.0628405358	-0.0077458071	-0.0053185391	-0.0858757194	0.005833744399999999	0.0157273547	0.1652450177	0.0812917602	0.1429908141	-0.101616161	0.1128731114	0.07941701309999999	-0.042508119500000004	-0.0078998775	-0.06741466809999999	0.0663274408	0.0233433513	0.08816277460000001	0.14173138529999998	-0.08833999810000001	-0.0108894705	0.08757557699999999	-0.0098659534	0.0934196269	0.04597896940000002	-0.016103539899999998	-0.0730579298	-0.00029498400000000003	0.0	8.701556025600003e-08	0.0	0.0413603	0.0178529	0.00031872603841000003	0.0017106744160900005	-0.00618786	-1.9069999999999504e-05	3.6366489999998115e-10	3.82896113796e-05	-0.000929908	0.00032164199999999986	1.0345357616399994e-07	8.647288884639999e-07	-3.43422e-05	0.0	1.1793867008399996e-09	0.0	-0.000544205	0.0	2.9615908202499994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38306.58203125	15.84375	251.0244140625	1467394226.9168856	20888.994140625	33.67578125	1134.0582427978516	436350076.20706564	22251.646484375	17.271484375	495135771.26559836	298.3041725158692	1.197254	23.286219	0.112186036	-0.0040669535	-0.0512302669	0.011302632	-0.0057167728000000004	-0.0090836213	0.0015073654	0.0146483524	-0.039744545299999996	0.0087384993	0.0423644468	-0.0662395014	-0.0421627475	-0.031527064	0.16060582710000001	-0.152593855	0.1111955748	-0.0821036979	-0.085454234	0.1526354931	0.0308040219	0.0498063202	-0.046079906799999994	0.0687671376	0.041797305	-0.006970242099999999	-0.0559215636	0.0187349138	-0.2086312158	0.0101583815	0.0859773078	0.2562835462	0.07027017370000001	-0.0590507637	-0.0128094932	0.23685890850000002	-0.0030934293	-0.016680848600000003	-0.0094387921	0.0081039908	-0.0325257122	-0.0410684836	0.0055207122	-0.0649257886	0.0058551106	-0.1605140576	-0.0141924934	0.0387157889	0.0461940593	0.016318431100000003	-0.0569280472	0.019984217	0.16736080009999998	-0.0851902806	0.10976785189999999	-0.13776030449999999	-0.0454207716	-0.09537468269999999	-0.1148758775	0.057567310999999996	0.0122005092	-0.0070022622	0.1309809392	-0.054574058099999996	-0.4076946731	-0.12381087910000001	-0.013413288899999999	-0.10141892970000001	0.0420516379	0.1799359502	-0.0583341941	-0.0166369721	0.043292224000000004	0.0304604547	-0.11429755130000001	0.0408162633	0.0390972654	-0.0183701821	-0.056651793	0.1171282919	-0.045103066799999994	-0.0716122223	-0.0809778636	0.2034888695	-0.1174258451	0.0306763835	0.0817928348	-0.018655357	-0.0861077583	0.0857193666	0.0922356034	0.042022206500000006	-0.0224686191	-0.0793255261	-0.000298395	-3.4109999999999852e-06	8.903957602500002e-08	1.1634920999999895e-11	-0.0304993	-0.0718596	0.00516380211216	0.00093020730049	-0.0229468	-0.01675894	0.0002808620699236	0.00052655563024	-0.0007089110000000001	0.0002209969999999999	4.8839674008999965e-08	5.025548059210001e-07	2.09715e-05	5.53137e-05	4.3980381224999996e-10	3.05960540769e-09	-0.000349234	0.00019497099999999995	1.2196438675600006e-07	3.801369084099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38332.07421875	25.4921875	649.8516235351562	1469347913.9117587	20902.90625	13.912109375	193.5467872619629	436931489.69628906	22349.861328125	98.21484375	499516301.3864174	9646.155532836914	1.281201	24.918945	0.10861324799999998	0.0648873578	-0.020111910900000002	-0.1350771456	0.056606934500000004	-0.031591428	0.00214055	0.0686517134	-0.0568693163	0.146631963	0.0279505089	-0.0241447812	-0.1053529067	0.1461300749	-0.007993874	0.039049896	0.014538677600000001	-0.23817363030000002	0.1049404481	0.0583346908	-0.0297087992	-0.0543907493	-0.049667129500000004	-0.10294195140000001	0.0102576225	0.029308921600000006	0.056646888099999994	0.0120155603	-0.0195261055	-0.1114643705	0.0246830889	-0.0338539541	-0.0776285744	0.035476793900000005	0.13095518820000002	-0.0032984343	-0.042983806	-0.0325810207	-0.0774491497	0.0875650676	0.0837813141	-0.0293108025	-0.0059222502000000005	0.1382691878	0.047246343899999994	-0.07941634480000001	-0.0802785779	0.0756655555	0.0650575248	-0.0818646666	0.0799600669	0.0485226222	-0.0293071296	-0.0706780349	0.1568889479	-0.0046474511999999996	-0.1508694373	-0.0867929428	0.09095515439999999	0.010911028400000002	-0.052755572300000005	-0.0185847953	-0.0411445593	0.010565789499999999	0.037124162	0.1496901718	-0.0832914484	-0.1111506986	-0.0684061732	0.0935528859	0.1142174275	0.21863430039999998	-0.0302994389	0.0480066693	0.049828488	0.0302875815	-0.13911106380000002	-0.034827831499999996	-0.0422949263	-0.0200062216	0.0063088460999999995	0.058349766799999994	-0.0795073245	0.054707971200000004	0.0021626806	-0.1317701682	0.1651296708	0.0549407815	-0.1299541324	0.0114839452	0.09101689380000001	0.0380022381	-0.0287576717	-0.0851160492	-0.000271437	2.6957999999999995e-05	7.367804496900001e-08	7.267337639999998e-10	0.0167718	0.0472711	0.00223455689521	0.00028129327524	-0.0462108	-0.023264000000000003	0.0005412136960000002	0.0021354380366400004	-0.000523101	0.00018581000000000007	3.452535610000004e-08	2.73634656201e-07	8.89833e-05	6.801180000000001e-05	7.91802767889e-09	4.625604939240002e-09	0.000157968	0.000507202	2.4953889024e-08	2.57253868804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38463.7578125	131.68359375	17340.568862915043	1479460665.0586548	20894.080078125	-8.826171875	77.90130996704102	436562582.3111	22328.748046875	-21.11328125	498572989.3408241	445.7706451416016	1.323966	25.750721	0.093115682	0.0572722755	0.1247917262	0.0895876224	-0.046822398099999996	0.1137411908	0.13547674140000002	-0.026984006	-0.1647763531	0.0906605315	0.0101879884	0.001487785	0.0350291451	0.09654270039999999	0.1335149045	-0.029603331400000002	0.0155044777	0.0154756802	0.042117964699999996	0.0385246696	0.010195375	0.035096760299999995	-0.11869487890000001	0.0418898964	-0.0012662901	0.0010631202000000001	-0.0165788467	0.0846540458	0.044702031600000004	0.0937912959	-0.0040454613	-0.050955481100000005	-0.0415089268	0.0098952604	0.0320610051	0.0127764596	-0.1847595959	0.11067575240000001	0.12171524550000001	0.0059372120999999995	0.051541333099999996	-0.0834063137	0.0018455528	0.0754981568	0.06725114089999999	-0.14279709289999998	-0.051853177	0.15027400289999998	0.1622820134	-0.0183852204	-0.0549166269	-0.028378527400000002	-0.0799614495	-0.08997396140000001	-0.020842998999999997	-0.1234344324	-0.0968812193	0.068626671	-0.0671383714	-0.0851367651	0.0213947419	0.0401924342	-0.0294674704	0.1146629356	0.1006078942	-0.0660250849	0.0429010258	0.1239649852	0.0638800613	0.046182619	-0.032734552400000005	0.0180381116	-0.1151615955	0.0301185002	-0.1488395815	-0.016856164	0.067748648	-0.059668163899999994	0.0967711633	-0.014299161699999997	-0.057183698099999986	-0.0520338845	-0.107928349	0.0575035305	0.007595838699999999	-0.0702482324	0.14637220539999998	0.0771652292	-0.1184607649	0.0064150276	0.0897639565	0.0339251109	-0.0349494174	-0.0903946745	-0.000306994	-3.555699999999997e-05	9.4245316036e-08	1.264300248999998e-09	-0.033989599999999995	-0.050761400000000005	0.00257671972996	0.0011552929081599995	-0.074032	-0.0278212	0.0007740191694399997	0.005480737023999999	-0.000386099	0.000137002	1.8769548004e-08	1.49072437801e-07	-3.43422e-05	-0.00012332549999999998	1.1793867008399996e-09	1.520917895025e-08	0.000187591	2.962299999999997e-05	3.519038328099999e-08	8.775221289999983e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38468.19140625	4.43359375	19.656753540039066	1479801750.0678866	20860.142578125	-33.9375	1151.75390625	435145548.3797035	22264.828125	-63.919921875	495722571.435791	4085.756412506104	1.339187	26.046761	0.133623064	0.0648301434	-0.0170848282	0.1035109933	0.172672852	0.0121217901	0.046073683	-0.0309505042	-0.0537505411	-0.12636029769999998	-0.013042008700000001	-0.058324119199999996	-0.026425529399999998	0.0940848821	0.0367230161	0.1450477842	0.0813414358	0.0664741635	0.047731801	-0.12096158	-0.08400894029999999	0.0716020709	-0.1106259317	-0.1292971636	0.0083175282	0.0155080176	-0.0920850229	0.2294068356	0.1301598346	-0.0025245194	0.16632526220000002	-0.0261250124	0.0571207688	-0.061069519	-0.042863519800000006	0.1022560539	0.1371528849	0.0384697679	0.0868707883	0.0164322935	-0.1504496609	-0.0449745551	-0.0718490938	-0.0505472756	0.0949778942	0.0564451294	0.028889663399999998	0.0001289943	0.059138768	0.0999709258	-0.0134252725	-0.030746035499999998	-0.1305164164	-0.0958849827	-0.0209452291	0.11595909880000001	0.172468576	0.0353471544	-0.0839623582	-0.089317025	0.1705181859	0.0550993774	0.0191367656	0.2124590648	-0.033583174900000005	-0.0538992217	-0.1090912102	-0.1486842838	0.10308581539999999	0.0786062589	0.0386920236	-0.039275726000000004	0.024947154300000003	-0.0029061178999999996	-0.0382861081	0.075570325	-0.1072729942	-0.0155529294	-0.0804653367	0.0067476823	-0.025143707799999998	-0.070355652	0.0430882455	-0.007006623199999999	0.0280991702	0.06034852440000001	-0.052702217	0.0121659681	-0.0731338971	-0.004998068	0.0884772626	0.029796957000000002	-0.041022905299999995	-0.09512965550000001	0.00800316	0.008310154	6.40505699856e-05	6.9058659503716e-05	-0.050543300000000006	-0.016553700000000008	0.0002740249836900004	0.0025546251748900005	-0.0876653	-0.0136333	0.00018586686889	0.00768520482409	-0.00148374	-0.001097641	1.2048157648810006e-06	2.2014843876000003e-06	0.000240505	0.0002748472	5.7842655025e-08	7.554098334784e-08	-0.000342439	-0.0005300299999999999	1.17264468721e-07	2.809318008999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38265.50390625	-202.6875	41082.22265625	1464248789.199234	20826.37890625	-33.763671875	1139.985538482666	433738058.34669495	22282.607421875	17.779296875	496514593.5173988	316.1033973693848	1.409951	27.423105	0.14690819	-0.039703327999999996	-0.1236679894	-0.1055456611	0.050198872900000004	-0.125950452	-0.0924318783	0.0009841736	-0.21349319670000005	0.0324646602	0.0930601487	-0.0558393515	-0.037182291400000005	-0.0169106871	0.0436234687	0.0353496642	0.020056176999999998	0.0274827294	0.0624495109	-0.0704278617	-0.07406320450000001	0.12736151	0.015297495900000001	-0.0727440954	-0.11123223789999999	0.0360605376	-0.1387335946	-0.16164260519999998	-0.0739729425	0.0996158892	0.08133761860000001	-0.1145133351	-0.0433989066	0.0563820834	0.0598093668	-0.0078074817000000005	0.1174954053	-0.1061769952	-0.1447468366	0.0018860491000000001	-0.0735137121	-0.048468650999999995	-0.049169942300000005	0.11972852390000001	0.1008657593	-0.2251614773	-0.0228368401	0.2133323418	-0.0400280352	-0.035365877999999996	-0.0904915969	0.061194331799999994	0.0280383131	0.0771420556	0.0677010891	-0.0230693778	0.1352863513	-0.0377261413	-0.0350297021	0.08311106780000001	0.0878415169	0.0176976789	-0.084856505	0.0679366973	0.016434746599999998	-0.0361292809	0.0400752948	0.0406950146	-0.1109039082	-0.1575171815	4.8079e-06	-0.0035164206	0.0245534781	-0.07401409980000001	-0.0476915597	-0.0631629024	-0.1262948358	0.050603187599999995	0.0350176149	-0.0624179986	-0.0311292596	0.0350427662	0.12389808460000001	0.0161679333	-0.0588807769	0.1010632971	0.004571163499999999	-0.049150024699999996	0.0031646678	-0.0678384685	0.08715729609999999	0.0256239856	-0.0469575846	-0.0992925156	0.0198398	0.01183664	0.00039361766404	0.0001401060464896	-0.0245229	0.02602040000000001	0.0006770612161600003	0.00060137262441	-0.138782	-0.05111669999999999	0.0026129170188899987	0.019260443524	-0.000722835	0.0007609050000000001	5.789764190250002e-07	5.22490437225e-07	0.000405549	0.000165044	1.64469991401e-07	2.7239521936e-08	-0.000109699	0.00023274	1.2033870601e-08	5.41679076e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38276.10546875	10.6015625	112.39312744140624	1465060249.8548734	20844.125	17.74609375	314.92384338378906	434477547.015625	22342.78125	60.173828125	499199873.9853516	3620.889591217041	1.225481	23.835215	0.07108847999999998	0.015921277299999998	0.0601813525	-0.117250595	0.0575001141	-0.023872671	0.0123184203	-0.0032687509000000003	-0.0153990964	0.1386944133	0.027119681800000003	0.045004538	0.19660198059999998	-0.0197265601	0.0128695777	0.1213558242	0.0031111524	-0.1580053264	0.0031709657000000002	-0.0789542609	0.0269533788	0.0756630503	0.0752906464	-0.0412925061	-0.0247291637	-0.002316434	0.017493213100000002	-0.0256202632	-0.0791091855	-0.06704905679999999	-0.064210301	-0.20579303699999998	-0.0270878115	-0.0288291172	-0.051260884400000005	0.036920974100000004	0.07714518990000001	-0.0215956319	-0.016598550400000002	0.0016688764	0.1521839694	0.011933807900000001	-0.0151219477	0.1535153296	-0.0353917069	0.0079201841	-0.0299636495	0.0803882985	-0.046440777999999995	-0.0598485999	-0.0891678146	0.1029549625	-0.0537965321	-0.025280923599999998	0.0095200897	0.0669891387	-0.058201095999999994	-0.0755349833	0.0773315991	0.0362444195	0.0396317578	0.0202405646	0.0283425716	-0.0453880175	0.1527810911	-0.0598268833	-0.0653443297	-0.0004389499	-0.0283923217	-0.0667563699	0.0396094621	0.12909318039999998	-0.08853571939999999	0.0082524913	0.11281886029999999	0.0398668884	-0.0604647736	0.0299549588	0.012425823600000002	0.0031467844	0.0463076128	-0.0920036809	0.0809219593	0.058557589699999996	0.028351994	0.0450792491	-0.06943174070000001	-0.1007760131	-0.0210537242	-0.0322999055	0.0858045533	0.0214124734	-0.052733374400000005	-0.10285821880000001	0.00591781	-0.013921990000000002	3.50204751961e-05	0.00019382180556010007	-0.00970311	0.01481979	0.00021962617564410004	9.41503436721e-05	-0.11779	0.020991999999999983	0.0004406640639999993	0.013874484099999999	-0.000891297	-0.00016846199999999995	2.8379445443999995e-08	7.94410342209e-07	0.0005142069999999999	0.00010865799999999992	2.644088388489999e-07	1.1806560963999983e-08	-0.000259673	-0.00014997399999999998	6.743006692899997e-08	2.2492200676e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38321.9765625	45.87109375	2104.157241821289	1468573887.6567993	20851.056640625	6.931640625	48.04764175415039	434766563.03055185	22254.548828125	-88.232421875	495264943.5433998	7784.9602699279785	1.308118	25.442478	0.10266209	-0.0134192992	0.0202693385	0.0801840517	-0.1070102584	0.0561268092	0.0504696466	-0.0136229727	0.0660540842	-0.0023678894	-0.047765246500000004	-0.0142730449	0.1328049593	0.014969341799999999	0.0314193391	0.0025204024	-0.0156388624	-0.0644422907	-0.0884434725	-0.0958399907	0.0635703586	0.0861180451	-0.0746659479	-0.0261896363	-0.0411810088	0.0608014703	-0.0352442881	-0.0252611366	-0.181806918	-0.0181274539	0.1203217414	0.06706781769999999	0.0757905377	-0.038327672	0.0020213682	0.0735743408	0.0240537069	0.0480568188	0.0776483508	-0.0285279271	0.0512147224	0.034727184	0.0220750219	-0.009602508499999999	-0.1351272886	0.08197218349999999	0.0091219383	-0.055462253600000004	0.0025865692	0.0312818012	-0.0387303237	0.0728631636	-0.0508531174	-0.080381287	-0.049238058200000004	0.07876071650000001	-0.055202465	-0.1178885342	-0.08674609470000001	0.020978053599999998	0.0378138645	-0.013635378200000001	0.1133048562	-0.0293578488	-0.1569692867	0.0027051776000000002	-0.1414394875	-0.024398919300000002	0.1218940919	-0.0059856373999999995	-0.0900160289	-0.0197856853	-0.0086680158	-0.0716437454	0.0727692827	0.08790354	-0.058053616900000014	0.1295523877	-0.0072681556	-0.048532907800000004	-0.0046783057000000005	0.0201645596	0.0980690238	0.0580264412	0.063154194	0.048438868600000004	0.0509214553	-0.0648705757	-0.0812876116	-0.0603509216	0.0844195428	0.017168754799999998	-0.05833073110000001	-0.1058053206	0.00508477	-0.0008330400000000003	2.58548859529e-05	6.939556416000003e-07	-0.0453121	-0.03560899	0.0012680001688201	0.00205318640641	-0.11503499999999997	0.002755000000000021	7.590025000000117e-06	0.013233051224999995	-0.00175868	-0.0008673830000000001	7.523532686890001e-07	3.0929553424e-06	0.00057665	6.244300000000003e-05	3.3252522249999995e-07	3.899128249000003e-09	7.98022e-05	0.0003394752	6.368391124840001e-09	1.1524341141503994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38342.3828125	20.40625	416.4150390625	1470138319.7402954	20876.240234375	25.18359375	634.2133941650392	435817406.3233376	22246.48046875	-8.068359375	494905893.2464752	65.09842300415039	1.3248719999999998	25.768349	0.168140395	-0.0175349033	-0.0443557796	0.05084583559999999	0.0068921576000000005	0.0133728442	0.0155707595	-0.030226579500000007	-0.0763871558	-0.0070273207	0.0816186542	-0.0836174034	-0.0735126679	-0.1136823472	0.0593807207	-0.0663443104	0.0667519059	0.014648300500000001	0.09208909679999999	-0.09298345720000001	-0.0807116539	0.22819615640000002	-0.0160260984	0.1009833401	0.07960394400000001	0.09320418230000001	0.0611765344	-0.0951333751	0.032073081600000004	-0.021583760499999997	-0.0035144171999999998	-0.0008277586	0.0108890262	0.0115782852	0.1105888201	-0.0268745916	-0.0332234856	-0.0075948637	0.0047339623	-0.0348202066	-0.05103682	-0.0431255165	-0.0361557413	-0.0137644803	0.06639914570000001	-0.1059078527	0.0110093671	0.0615294052	0.1024004473	0.026105799	-0.0700206721	0.030072883999999998	0.1291164774	0.1018301058	0.016975941100000003	-0.0825335383	0.1133480946	0.09568250730000001	-0.245332907	0.0088660087	0.0537739803	0.0012171067	-0.0414215281	-0.025970001800000003	-0.0001400256	0.09101461529999999	0.0008591375999999999	0.1474922994	-0.124611285	-0.16730315	0.0075759971	-0.011822794499999999	0.0432598255	0.029859737200000007	0.0874721233	0.0120703126	0.0207850826	-0.023348206	-0.0039866074	-0.1127527383	0.11081154060000001	0.062005958	-0.0246514619	0.1390820201	0.0436323874	-0.19297336129999998	0.0749256406	-0.010739112	0.0488987413	-0.1152241474	0.0830027857	0.0128992127	-0.0637307152	-0.1081160967	0.0101745	0.005089730000000002	0.00010352045025000004	2.5905351472900016e-05	-0.117251	-0.07193889999999999	0.00517520533321	0.013747797000999998	-0.14563900000000002	-0.030604000000000037	0.000936604816000002	0.021210718321000004	-0.000891297	0.0008673830000000001	7.523532686890001e-07	7.94410342209e-07	0.000372014	-0.000204636	1.38394416196e-07	4.1875892495999984e-08	-5.83341e-05	-0.0001381363	3.4028672228100002e-09	1.9081637377690004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
